Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
30-01-2014,0,17987,18896,11616,3770,52269,1072,818,981,2871,55140
30-01-2014,1,17669,18857,11455,3663,51644,1055,805,965,2825,54469
30-01-2014,2,17471,18679,11462,3627,51239,1055,799,962,2816,54055
30-01-2014,3,17446,18716,11638,3649,51449,1059,813,973,2845,54294
30-01-2014,4,17579,18938,12077,3740,52334,1095,864,1040,2999,55333
30-01-2014,5,18264,19621,12980,4017,54882,1239,990,1248,3477,58359
30-01-2014,6,19731,21652,13363,4640,59386,1371,1167,1461,3999,63385
30-01-2014,7,21587,23719,13411,5421,64138,1453,1260,1584,4297,68435
30-01-2014,8,22277,24024,13293,5636,65230,1482,1302,1625,4409,69639
30-01-2014,9,21935,24015,13198,5668,64816,1482,1305,1613,4400,69216
30-01-2014,10,21948,24182,13093,5827,65050,1477,1286,1603,4366,69416
30-01-2014,11,21809,24233,13121,5816,64979,1448,1247,1567,4262,69241
30-01-2014,12,21731,24142,13040,5677,64590,1458,1258,1569,4285,68875
30-01-2014,13,21630,24106,12944,5645,64325,1445,1257,1561,4263,68588
30-01-2014,14,21650,23968,12894,5555,64067,1432,1244,1557,4233,68300
30-01-2014,15,21559,24066,13067,5402,64094,1430,1249,1546,4225,68319
30-01-2014,16,21664,24227,13554,5511,64956,1490,1306,1609,4405,69361
30-01-2014,17,21808,24811,13536,6031,66186,1489,1312,1630,4431,70617
30-01-2014,18,21610,24289,13586,5900,65385,1465,1270,1583,4318,69703
30-01-2014,19,21295,23859,13477,5501,64132,1428,1230,1522,4180,68312
30-01-2014,20,20938,22912,13008,5129,61987,1366,1153,1423,3942,65929
30-01-2014,21,20399,22066,13024,4808,60297,1270,1055,1254,3579,63876
30-01-2014,22,19588,20825,12800,4381,57594,1189,947,1118,3254,60848
30-01-2014,23,18619,20026,12329,4000,54974,1117,868,1034,3019,57993
31-01-2014,0,17825,19167,12060,3732,52784,1077,820,993,2890,55674
31-01-2014,1,17441,19025,11849,3585,51900,1064,805,990,2859,54759
31-01-2014,2,17376,18901,11787,3547,51611,1059,800,997,2856,54467
31-01-2014,3,17465,18881,11983,3549,51878,1071,812,1007,2890,54768
31-01-2014,4,17556,19175,12429,3617,52777,1103,857,1063,3023,55800
31-01-2014,5,18026,19740,13462,3880,55108,1223,985,1264,3472,58580
31-01-2014,6,19562,21920,13943,4565,59990,1365,1150,1459,3974,63964
31-01-2014,7,21508,24089,13991,5427,65015,1449,1249,1583,4281,69296
31-01-2014,8,21950,24317,13865,5621,65753,1487,1309,1654,4450,70203
31-01-2014,9,21778,24279,13828,5632,65517,1484,1315,1650,4449,69966
31-01-2014,10,21667,24461,13792,5697,65617,1486,1305,1651,4442,70059
31-01-2014,11,21363,24701,13657,5657,65378,1459,1267,1602,4328,69706
31-01-2014,12,21141,24491,13450,5463,64545,1478,1283,1596,4357,68902
31-01-2014,13,21053,23775,13395,5318,63541,1458,1273,1581,4312,67853
31-01-2014,14,20871,23524,13320,5129,62844,1451,1257,1570,4278,67122
31-01-2014,15,20752,23514,13384,4996,62646,1429,1256,1523,4208,66854
31-01-2014,16,20907,23845,13680,5111,63543,1463,1289,1588,4340,67883
31-01-2014,17,21065,24229,13660,5594,64548,1435,1276,1596,4307,68855
31-01-2014,18,20984,23572,13533,5508,63597,1395,1229,1547,4171,67768
31-01-2014,19,20541,22673,13297,5151,61662,1349,1189,1491,4029,65691
31-01-2014,20,19986,21572,12771,4777,59106,1279,1115,1396,3790,62896
31-01-2014,21,19398,20686,12785,4423,57292,1191,1024,1262,3477,60769
31-01-2014,22,18875,19864,12518,4111,55368,1118,935,1150,3203,58571
31-01-2014,23,18106,18914,12004,3852,52876,1061,860,1067,2988,55864
01-02-2014,0,17736,18121,11581,3601,51039,1028,810,1010,2848,53887
01-02-2014,1,17327,17828,11315,3432,49902,1005,788,980,2773,52675
01-02-2014,2,17116,17611,11216,3364,49307,993,770,965,2728,52035
01-02-2014,3,17082,17542,11193,3380,49197,992,775,963,2730,51927
01-02-2014,4,17083,17535,11261,3401,49280,1005,798,980,2783,52063
01-02-2014,5,17245,17691,11544,3496,49976,1044,847,1045,2936,52912
01-02-2014,6,17562,18107,11578,3695,50942,1100,922,1117,3139,54081
01-02-2014,7,18143,18728,11736,4019,52626,1142,970,1197,3309,55935
01-02-2014,8,18897,19402,11830,4349,54478,1202,1038,1302,3542,58020
01-02-2014,9,19529,20128,12009,4561,56227,1240,1083,1362,3685,59912
01-02-2014,10,19996,20475,12071,4704,57246,1252,1097,1378,3727,60973
01-02-2014,11,19969,20443,12059,4715,57186,1249,1084,1371,3704,60890
01-02-2014,12,19877,20297,12002,4654,56830,1253,1076,1357,3686,60516
01-02-2014,13,19700,20074,11893,4574,56241,1243,1066,1322,3631,59872
01-02-2014,14,19512,19999,11933,4533,55977,1227,1050,1298,3575,59552
01-02-2014,15,19580,20069,12300,4514,56463,1238,1064,1307,3609,60072
01-02-2014,16,19944,20795,12839,4719,58297,1297,1137,1411,3845,62142
01-02-2014,17,20260,21323,12925,5233,59741,1286,1160,1452,3898,63639
01-02-2014,18,20160,20917,12708,5114,58899,1261,1125,1406,3792,62691
01-02-2014,19,19745,20340,12193,4697,56975,1209,1094,1364,3667,60642
01-02-2014,20,19080,19640,11843,4355,54918,1159,1041,1285,3485,58403
01-02-2014,21,18615,18966,11948,4074,53603,1098,966,1180,3244,56847
01-02-2014,22,18015,18199,11767,3812,51793,1041,889,1081,3011,54804
01-02-2014,23,17489,17512,11359,3580,49940,979,814,999,2792,52732
02-02-2014,0,16846,17039,10985,3399,48269,941,771,944,2656,50925
02-02-2014,1,16341,16502,10676,3241,46760,917,749,917,2583,49343
02-02-2014,2,16120,16220,10518,3154,46012,908,736,908,2552,48564
02-02-2014,3,16077,15998,10458,3122,45655,878,741,907,2526,48181
02-02-2014,4,16117,16096,10514,3113,45840,885,759,927,2571,48411
02-02-2014,5,16114,16277,10628,3174,46193,930,796,978,2704,48897
02-02-2014,6,16181,16687,10574,3355,46797,979,845,1029,2853,49650
02-02-2014,7,16392,17065,10629,3623,47709,1015,888,1086,2989,50698
02-02-2014,8,16849,17300,10760,3893,48802,1074,957,1184,3215,52017
02-02-2014,9,17612,18001,10847,4041,50501,1103,998,1253,3354,53855
02-02-2014,10,17907,18560,11037,4045,51549,1104,1009,1280,3393,54942
02-02-2014,11,18026,18821,11033,4004,51884,1100,1009,1290,3399,55283
02-02-2014,12,17952,18754,10955,3956,51617,1097,1008,1304,3409,55026
02-02-2014,13,18097,18776,10929,3964,51766,1093,1004,1295,3392,55158
02-02-2014,14,17897,18622,11039,3942,51500,1104,1001,1283,3388,54888
02-02-2014,15,17936,18749,11289,3980,51954,1140,1026,1302,3468,55422
02-02-2014,16,18297,19308,11759,4198,53562,1212,1112,1411,3735,57297
02-02-2014,17,18547,20257,11776,4936,55516,1221,1141,1465,3827,59343
02-02-2014,18,18472,20080,11737,4983,55272,1203,1117,1445,3765,59037
02-02-2014,19,18242,19816,11574,4667,54299,1170,1097,1397,3664,57963
02-02-2014,20,18041,19161,11204,4293,52699,1123,1042,1310,3475,56174
02-02-2014,21,17725,18398,11374,4045,51542,1054,959,1186,3199,54741
02-02-2014,22,16987,17406,11229,3732,49354,980,864,1064,2908,52262
02-02-2014,23,16295,16798,10872,3430,47395,919,791,988,2698,50093
03-02-2014,0,15835,16217,10550,3258,45860,876,743,943,2562,48422
03-02-2014,1,15468,15906,10295,3134,44803,857,726,925,2508,47311
03-02-2014,2,15316,15845,10210,3111,44482,854,724,919,2497,46979
03-02-2014,3,15275,15751,10301,3147,44474,869,730,923,2522,46996
03-02-2014,4,15427,15872,10745,3260,45304,916,779,1000,2695,47999
03-02-2014,5,15927,16714,11564,3563,47768,1035,900,1226,3161,50929
03-02-2014,6,17509,18725,12095,4298,52627,1201,1074,1424,3699,56326
03-02-2014,7,19357,20552,12269,5088,57266,1280,1166,1541,3987,61253
03-02-2014,8,19677,21032,12078,5249,58036,1320,1227,1585,4132,62168
03-02-2014,9,19476,20961,11923,5231,57591,1315,1235,1586,4136,61727
03-02-2014,10,19292,20949,11977,5267,57485,1307,1226,1579,4112,61597
03-02-2014,11,19013,20998,11939,5217,57167,1285,1188,1555,4028,61195
03-02-2014,12,18816,20869,11875,5137,56697,1308,1208,1554,4070,60767
03-02-2014,13,18660,20773,11743,5142,56318,1299,1207,1541,4047,60365
03-02-2014,14,18669,20523,11673,5034,55899,1298,1190,1515,4003,59902
03-02-2014,15,18815,20816,11759,4878,56268,1292,1189,1489,3970,60238
03-02-2014,16,19087,21210,12096,4947,57340,1333,1223,1535,4091,61431
03-02-2014,17,19320,21687,12012,5568,58587,1333,1230,1573,4136,62723
03-02-2014,18,19042,21349,11977,5503,57871,1290,1187,1523,4000,61871
03-02-2014,19,18656,20711,11744,5181,56292,1241,1145,1477,3863,60155
03-02-2014,20,18441,19979,11272,4767,54459,1181,1081,1377,3639,58098
03-02-2014,21,18011,19229,11293,4445,52978,1105,983,1216,3304,56282
03-02-2014,22,17318,17888,11044,4076,50326,1021,872,1082,2975,53301
03-02-2014,23,16527,16774,10598,3681,47580,955,790,994,2739,50319
04-02-2014,0,15922,16170,10243,3442,45777,921,748,949,2618,48395
04-02-2014,1,15562,16039,9961,3297,44859,905,730,927,2562,47421
04-02-2014,2,15353,15874,9863,3270,44360,897,722,919,2538,46898
04-02-2014,3,15335,16132,9978,3288,44733,909,733,927,2569,47302
04-02-2014,4,15471,16457,10377,3346,45651,942,779,989,2710,48361
04-02-2014,5,15904,17207,11233,3640,47984,1065,908,1200,3173,51157
04-02-2014,6,17387,19131,11750,4348,52616,1219,1064,1403,3686,56302
04-02-2014,7,19220,21048,11805,5152,57225,1296,1149,1505,3950,61175
04-02-2014,8,19621,21316,11619,5335,57891,1319,1196,1534,4049,61940
04-02-2014,9,19401,21328,11610,5339,57678,1317,1199,1506,4022,61700
04-02-2014,10,19418,21491,11605,5408,57922,1313,1180,1471,3964,61886
04-02-2014,11,19267,21214,11590,5362,57433,1291,1137,1437,3865,61298
04-02-2014,12,19227,21119,11515,5265,57126,1307,1147,1435,3889,61015
04-02-2014,13,19069,21017,11535,5245,56866,1295,1134,1421,3850,60716
04-02-2014,14,19229,20933,11484,5151,56797,1289,1117,1410,3816,60613
04-02-2014,15,19290,20919,11555,5027,56791,1277,1111,1401,3789,60580
04-02-2014,16,19410,21443,11962,5085,57900,1317,1163,1460,3940,61840
04-02-2014,17,19551,22126,11997,5671,59345,1309,1197,1529,4035,63380
04-02-2014,18,19407,21935,11975,5508,58825,1274,1159,1484,3917,62742
04-02-2014,19,19019,21280,11802,5162,57263,1224,1126,1430,3780,61043
04-02-2014,20,18694,20467,11234,4779,55174,1168,1064,1331,3563,58737
04-02-2014,21,18263,19453,11283,4455,53454,1078,961,1179,3218,56672
04-02-2014,22,17425,18187,11015,4086,50713,1002,861,1047,2910,53623
04-02-2014,23,16623,17383,10464,3688,48158,938,785,969,2692,50850
05-02-2014,0,15862,16520,10128,3392,45902,906,743,928,2577,48479
05-02-2014,1,15513,16143,9920,3248,44824,890,728,910,2528,47352
05-02-2014,2,15269,16142,9854,3208,44473,888,719,906,2513,46986
05-02-2014,3,15181,16082,9946,3281,44490,897,733,915,2545,47035
05-02-2014,4,15412,16346,10345,3387,45490,938,784,983,2705,48195
05-02-2014,5,15927,17269,11296,3610,48102,1067,916,1193,3176,51278
05-02-2014,6,17712,19331,11897,4336,53276,1226,1069,1392,3687,56963
05-02-2014,7,19361,21213,11880,5129,57583,1303,1153,1486,3942,61525
05-02-2014,8,19550,21446,11756,5288,58040,1329,1202,1519,4050,62090
05-02-2014,9,19366,21205,11691,5256,57518,1314,1195,1494,4003,61521
05-02-2014,10,19420,21289,11643,5294,57646,1304,1164,1458,3926,61572
05-02-2014,11,19101,21112,11729,5279,57221,1283,1122,1423,3828,61049
05-02-2014,12,18944,21035,11620,5142,56741,1293,1133,1421,3847,60588
05-02-2014,13,19015,20853,11593,5094,56555,1279,1128,1405,3812,60367
05-02-2014,14,19023,20892,11508,5008,56431,1273,1112,1384,3769,60200
05-02-2014,15,18942,20964,11544,4885,56335,1264,1112,1371,3747,60082
05-02-2014,16,19228,21424,12074,4947,57673,1323,1165,1430,3918,61591
05-02-2014,17,19480,21850,12344,5548,59222,1333,1206,1496,4035,63257
05-02-2014,18,19338,21725,12343,5466,58872,1308,1171,1461,3940,62812
05-02-2014,19,19003,21277,12102,5088,57470,1268,1134,1408,3810,61280
05-02-2014,20,18803,20714,11620,4747,55884,1210,1066,1312,3588,59472
05-02-2014,21,18332,19757,11594,4442,54125,1123,965,1153,3241,57366
05-02-2014,22,17481,18640,11337,4046,51504,1033,860,1025,2918,54422
05-02-2014,23,16497,17622,10799,3693,48611,971,779,948,2698,51309
06-02-2014,0,15975,16618,10518,3498,46609,943,740,908,2591,49200
06-02-2014,1,15646,16397,10244,3397,45684,927,718,890,2535,48219
06-02-2014,2,15513,16289,10209,3349,45360,921,710,885,2516,47876
06-02-2014,3,15496,16426,10307,3358,45587,930,722,893,2545,48132
06-02-2014,4,15632,16652,10729,3450,46463,970,770,958,2698,49161
06-02-2014,5,16079,17474,11571,3694,48818,1094,897,1171,3162,51980
06-02-2014,6,17644,19527,12103,4342,53616,1253,1054,1365,3672,57288
06-02-2014,7,19415,21440,12127,5188,58170,1322,1137,1466,3925,62095
06-02-2014,8,19857,21395,11977,5340,58569,1356,1192,1493,4041,62610
06-02-2014,9,19561,21434,11905,5335,58235,1339,1182,1477,3998,62233
06-02-2014,10,19625,21546,11924,5394,58489,1316,1158,1457,3931,62420
06-02-2014,11,19409,21389,11971,5361,58130,1289,1116,1417,3822,61952
06-02-2014,12,19234,21163,11797,5339,57533,1291,1127,1427,3845,61378
06-02-2014,13,19267,20874,11811,5319,57271,1278,1121,1414,3813,61084
06-02-2014,14,19371,20734,11800,5189,57094,1269,1108,1404,3781,60875
06-02-2014,15,19457,21046,11834,5014,57351,1266,1106,1374,3746,61097
06-02-2014,16,19547,21194,12311,5062,58114,1320,1157,1438,3915,62029
06-02-2014,17,19726,21656,12363,5566,59311,1325,1192,1513,4030,63341
06-02-2014,18,19486,21457,12391,5407,58741,1297,1155,1470,3922,62663
06-02-2014,19,19102,20890,12219,5026,57237,1256,1112,1413,3781,61018
06-02-2014,20,18753,20116,11747,4659,55275,1198,1046,1316,3560,58835
06-02-2014,21,18225,19145,11783,4341,53494,1113,947,1160,3220,56714
06-02-2014,22,17572,17962,11583,3991,51108,1026,846,1038,2910,54018
06-02-2014,23,16814,16921,11128,3704,48567,954,769,959,2682,51249
07-02-2014,0,15958,16327,10777,3467,46529,918,731,919,2568,49097
07-02-2014,1,15637,16025,10513,3372,45547,897,713,897,2507,48054
07-02-2014,2,15397,16050,10445,3340,45232,893,707,891,2491,47723
07-02-2014,3,15375,16095,10577,3379,45426,900,718,900,2518,47944
07-02-2014,4,15388,16269,10965,3518,46140,926,760,961,2647,48787
07-02-2014,5,15882,17129,11864,3745,48620,1053,882,1165,3100,51720
07-02-2014,6,17418,18874,12349,4395,53036,1193,1034,1352,3579,56615
07-02-2014,7,19017,20837,12387,5198,57439,1263,1115,1448,3826,61265
07-02-2014,8,19511,20845,12299,5419,58074,1298,1162,1492,3952,62026
07-02-2014,9,19408,20948,12242,5456,58054,1294,1159,1484,3937,61991
07-02-2014,10,19461,21033,12212,5512,58218,1286,1138,1453,3877,62095
07-02-2014,11,19170,20947,12197,5470,57784,1264,1098,1408,3770,61554
07-02-2014,12,19016,20700,12089,5213,57018,1272,1116,1395,3783,60801
07-02-2014,13,18870,20565,11885,5096,56416,1254,1107,1366,3727,60143
07-02-2014,14,18883,20240,11836,4917,55876,1238,1089,1340,3667,59543
07-02-2014,15,18902,20488,11867,4780,56037,1225,1084,1316,3625,59662
07-02-2014,16,19040,20648,12271,4937,56896,1262,1128,1386,3776,60672
07-02-2014,17,19151,21211,12210,5368,57940,1249,1145,1428,3822,61762
07-02-2014,18,18766,20765,12122,5268,56921,1209,1102,1376,3687,60608
07-02-2014,19,18543,19840,11869,4813,55065,1155,1063,1317,3535,58600
07-02-2014,20,18064,18892,11441,4488,52885,1091,1004,1242,3337,56222
07-02-2014,21,17584,18272,11434,4259,51549,1012,914,1111,3037,54586
07-02-2014,22,16985,17379,11192,3999,49555,937,828,990,2755,52310
07-02-2014,23,16474,16484,10649,3696,47303,879,756,910,2545,49848
08-02-2014,0,15826,15965,10238,3452,45481,842,711,864,2417,47898
08-02-2014,1,15512,15657,9993,3281,44443,820,688,837,2345,46788
08-02-2014,2,15300,15354,9857,3200,43711,821,679,822,2322,46033
08-02-2014,3,15113,15271,9815,3177,43376,823,678,821,2322,45698
08-02-2014,4,15162,15438,9952,3177,43729,840,699,845,2384,46113
08-02-2014,5,15197,15791,10246,3311,44545,878,744,923,2545,47090
08-02-2014,6,15584,16201,10375,3484,45644,933,803,1008,2744,48388
08-02-2014,7,16146,16729,10528,3739,47142,979,859,1092,2930,50072
08-02-2014,8,16778,17072,10620,3998,48468,1043,935,1185,3163,51631
08-02-2014,9,17311,17975,10758,4260,50304,1072,971,1233,3276,53580
08-02-2014,10,17705,18191,10832,4403,51131,1082,973,1249,3304,54435
08-02-2014,11,17669,18376,10761,4386,51192,1079,961,1242,3282,54474
08-02-2014,12,17622,18448,10727,4347,51144,1074,954,1226,3254,54398
08-02-2014,13,17290,17992,10699,4355,50336,1067,945,1194,3206,53542
08-02-2014,14,17146,18058,10733,4300,50237,1059,931,1175,3165,53402
08-02-2014,15,17251,18220,10924,4321,50716,1059,938,1180,3177,53893
08-02-2014,16,17474,18674,11571,4450,52169,1122,999,1261,3382,55551
08-02-2014,17,18118,19361,11739,4933,54151,1137,1039,1324,3500,57651
08-02-2014,18,18175,19198,11475,4892,53740,1106,1017,1285,3408,57148
08-02-2014,19,17805,18567,11056,4522,51950,1070,987,1229,3286,55236
08-02-2014,20,17186,17916,10702,4244,50048,1025,937,1155,3117,53165
08-02-2014,21,16894,17364,10850,4026,49134,964,859,1052,2875,52009
08-02-2014,22,16456,16835,10652,3748,47691,906,787,957,2650,50341
08-02-2014,23,15726,16305,10251,3477,45759,855,719,877,2451,48210
09-02-2014,0,15396,15826,9837,3266,44325,817,679,828,2324,46649
09-02-2014,1,15316,15580,9593,3112,43601,797,659,802,2258,45859
09-02-2014,2,15016,15288,9453,3019,42776,790,647,785,2222,44998
09-02-2014,3,14827,15214,9400,3008,42449,792,650,780,2222,44671
09-02-2014,4,14865,15099,9485,3003,42452,801,661,799,2261,44713
09-02-2014,5,14945,15116,9713,3057,42831,830,702,854,2386,45217
09-02-2014,6,15087,15665,9742,3281,43775,865,745,908,2518,46293
09-02-2014,7,15464,16067,9738,3590,44859,900,787,965,2652,47511
09-02-2014,8,15861,16568,9892,3828,46149,966,860,1061,2887,49036
09-02-2014,9,16412,17217,10097,4117,47843,1004,900,1126,3030,50873
09-02-2014,10,16900,17853,10198,4280,49231,1005,912,1162,3079,52310
09-02-2014,11,17020,18189,10236,4316,49761,998,920,1180,3098,52859
09-02-2014,12,16840,18232,10215,4267,49554,990,922,1178,3090,52644
09-02-2014,13,16949,18176,10121,4198,49444,994,926,1165,3085,52529
09-02-2014,14,16963,18098,10184,4132,49377,993,926,1155,3074,52451
09-02-2014,15,17038,18215,10342,4126,49721,1014,946,1165,3125,52846
09-02-2014,16,17120,18863,10853,4294,51130,1092,1006,1256,3354,54484
09-02-2014,17,17487,19558,11038,4928,53011,1123,1041,1330,3494,56505
09-02-2014,18,17446,19669,10997,4985,53097,1106,1027,1309,3442,56539
09-02-2014,19,17335,18921,10746,4708,51710,1073,1005,1264,3342,55052
09-02-2014,20,17323,18291,10375,4380,50369,1022,956,1189,3167,53536
09-02-2014,21,17074,17458,10544,4161,49237,954,876,1073,2903,52140
09-02-2014,22,16483,16559,10384,3883,47309,881,788,951,2620,49929
09-02-2014,23,15724,15689,10015,3586,45014,826,718,876,2420,47434
10-02-2014,0,15163,15682,9644,3359,43848,794,680,846,2320,46168
10-02-2014,1,14858,15582,9490,3253,43183,780,664,827,2271,45454
10-02-2014,2,14677,15471,9403,3207,42758,777,656,821,2254,45012
10-02-2014,3,14849,15606,9527,3159,43141,790,669,832,2291,45432
10-02-2014,4,14883,15738,9915,3217,43753,822,713,903,2438,46191
10-02-2014,5,15294,16518,10887,3433,46132,950,840,1126,2916,49048
10-02-2014,6,16628,18884,11543,4033,51088,1098,995,1324,3417,54505
10-02-2014,7,18454,20397,11612,4763,55226,1187,1092,1436,3715,58941
10-02-2014,8,18895,20810,11486,5008,56199,1222,1152,1485,3859,60058
10-02-2014,9,18647,20766,11486,4974,55873,1221,1163,1490,3874,59747
10-02-2014,10,18731,20861,11475,5068,56135,1220,1150,1487,3857,59992
10-02-2014,11,18604,20623,11522,5277,56026,1206,1115,1466,3787,59813
10-02-2014,12,18447,20500,11469,5193,55609,1222,1136,1480,3838,59447
10-02-2014,13,18194,20491,11393,4935,55013,1201,1136,1473,3810,58823
10-02-2014,14,18256,20334,11245,4885,54720,1203,1126,1450,3779,58499
10-02-2014,15,18371,20427,11254,4709,54761,1187,1119,1427,3733,58494
10-02-2014,16,18482,20628,11637,4696,55443,1221,1141,1452,3814,59257
10-02-2014,17,18674,21370,11577,5243,56864,1220,1167,1509,3896,60760
10-02-2014,18,18520,21053,11572,5228,56373,1190,1134,1468,3792,60165
10-02-2014,19,18252,20440,11366,4940,54998,1154,1096,1404,3654,58652
10-02-2014,20,18025,19773,10866,4569,53233,1099,1029,1301,3429,56662
10-02-2014,21,17581,18932,10877,4351,51741,1011,935,1144,3090,54831
10-02-2014,22,16827,17877,10629,4013,49346,929,830,1013,2772,52118
10-02-2014,23,15951,16828,10159,3657,46595,874,751,927,2552,49147
11-02-2014,0,15304,15901,9809,3414,44428,842,710,885,2437,46865
11-02-2014,1,14983,15664,9598,3267,43512,819,693,863,2375,45887
11-02-2014,2,14744,15558,9499,3218,43019,808,683,858,2349,45368
11-02-2014,3,14865,15619,9574,3211,43269,815,696,866,2377,45646
11-02-2014,4,14986,15824,9919,3282,44011,846,741,928,2515,46526
11-02-2014,5,15526,16703,10853,3547,46629,969,868,1138,2975,49604
11-02-2014,6,17003,18781,11326,4200,51310,1113,1023,1325,3461,54771
11-02-2014,7,18753,20537,11299,4941,55530,1196,1114,1427,3737,59267
11-02-2014,8,19087,20515,11216,5193,56011,1231,1165,1466,3862,59873
11-02-2014,9,18952,20532,11242,5231,55957,1231,1174,1464,3869,59826
11-02-2014,10,18891,20781,11227,5332,56231,1228,1150,1457,3835,60066
11-02-2014,11,18542,20823,11177,5361,55903,1214,1115,1428,3757,59660
11-02-2014,12,18353,20551,11159,5248,55311,1230,1141,1442,3813,59124
11-02-2014,13,18241,20406,11145,5305,55097,1220,1135,1438,3793,58890
11-02-2014,14,18026,20355,11090,5107,54578,1211,1122,1427,3760,58338
11-02-2014,15,18224,20574,11094,4962,54854,1199,1122,1391,3712,58566
11-02-2014,16,18389,20813,11493,5015,55710,1230,1143,1425,3798,59508
11-02-2014,17,18928,21642,11572,5508,57650,1235,1171,1468,3874,61524
11-02-2014,18,18853,21334,11592,5445,57224,1201,1136,1425,3762,60986
11-02-2014,19,18377,20687,11389,5110,55563,1152,1102,1367,3621,59184
11-02-2014,20,18145,20079,10898,4720,53842,1100,1038,1265,3403,57245
11-02-2014,21,17724,19204,10877,4426,52231,1026,931,1117,3074,55305
11-02-2014,22,17004,18071,10570,4112,49757,936,838,987,2761,52518
11-02-2014,23,16127,17224,10029,3799,47179,869,756,905,2530,49709
12-02-2014,0,15511,16390,9711,3516,45128,840,717,860,2417,47545
12-02-2014,1,15129,15973,9459,3385,43946,817,701,833,2351,46297
12-02-2014,2,15131,15920,9387,3334,43772,809,690,820,2319,46091
12-02-2014,3,15262,16051,9464,3304,44081,816,694,828,2338,46419
12-02-2014,4,15342,16145,9836,3357,44680,857,733,887,2477,47157
12-02-2014,5,15721,17092,10800,3582,47195,982,855,1099,2936,50131
12-02-2014,6,17277,19405,11377,4215,52274,1126,1006,1285,3417,55691
12-02-2014,7,19058,21065,11324,4943,56390,1201,1096,1386,3683,60073
12-02-2014,8,19261,21178,11317,5175,56931,1223,1147,1424,3794,60725
12-02-2014,9,18957,21116,11332,5270,56675,1224,1158,1416,3798,60473
12-02-2014,10,18906,21178,11373,5331,56788,1215,1143,1395,3753,60541
12-02-2014,11,18634,21097,11367,5292,56390,1195,1097,1358,3650,60040
12-02-2014,12,18456,20815,11331,5138,55740,1216,1115,1364,3695,59435
12-02-2014,13,18412,20621,11333,5134,55500,1210,1108,1366,3684,59184
12-02-2014,14,18586,20721,11252,5063,55622,1224,1105,1345,3674,59296
12-02-2014,15,18527,20912,11300,4886,55625,1196,1092,1343,3631,59256
12-02-2014,16,18643,21125,11660,4851,56279,1228,1121,1383,3732,60011
12-02-2014,17,18833,21827,11699,5369,57728,1221,1158,1447,3826,61554
12-02-2014,18,18699,21527,11718,5410,57354,1187,1121,1414,3722,61076
12-02-2014,19,18311,20871,11566,5037,55785,1146,1081,1361,3588,59373
12-02-2014,20,17995,20049,10935,4723,53702,1088,1019,1273,3380,57082
12-02-2014,21,17711,19134,10916,4509,52270,998,922,1128,3048,55318
12-02-2014,22,17066,18285,10666,4232,50249,917,824,1014,2755,53004
12-02-2014,23,16287,17325,10178,3914,47704,847,750,937,2534,50238
13-02-2014,0,15637,16653,9817,3712,45819,819,710,885,2414,48233
13-02-2014,1,15380,16264,9563,3593,44800,807,693,861,2361,47161
13-02-2014,2,15224,16208,9502,3513,44447,807,690,855,2352,46799
13-02-2014,3,15289,16176,9562,3535,44562,822,696,859,2377,46939
13-02-2014,4,15429,16453,9941,3606,45429,854,736,923,2513,47942
13-02-2014,5,15827,17214,10902,3813,47756,974,850,1127,2951,50707
13-02-2014,6,17196,19161,11568,4392,52317,1109,996,1305,3410,55727
13-02-2014,7,18859,20948,11525,5017,56349,1193,1098,1410,3701,60050
13-02-2014,8,19074,21225,11412,5239,56950,1225,1143,1456,3824,60774
13-02-2014,9,19016,20949,11384,5327,56676,1223,1149,1451,3823,60499
13-02-2014,10,19141,21069,11373,5358,56941,1215,1131,1434,3780,60721
13-02-2014,11,19125,20777,11510,5244,56656,1200,1089,1405,3694,60350
