Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
13-02-2014,12,18960,20685,11473,5107,56225,1219,1110,1412,3741,59966
13-02-2014,13,18820,20662,11400,5055,55937,1213,1116,1395,3724,59661
13-02-2014,14,18886,20589,11371,4940,55786,1208,1114,1378,3700,59486
13-02-2014,15,18775,20833,11360,4735,55703,1190,1113,1365,3668,59371
13-02-2014,16,18905,21068,11734,4736,56443,1210,1120,1392,3722,60165
13-02-2014,17,19166,21613,11844,5174,57797,1222,1154,1447,3823,61620
13-02-2014,18,19139,21307,11860,5229,57535,1190,1121,1414,3725,61260
13-02-2014,19,18755,20636,11713,4881,55985,1157,1081,1360,3598,59583
13-02-2014,20,18519,20044,11189,4516,54268,1102,1015,1272,3389,57657
13-02-2014,21,17975,19303,11137,4195,52610,1006,920,1120,3046,55656
13-02-2014,22,17463,18101,10880,3870,50314,923,816,995,2734,53048
13-02-2014,23,16677,17033,10414,3533,47657,856,739,910,2505,50162
14-02-2014,0,15776,16333,9989,3327,45425,825,696,865,2386,47811
14-02-2014,1,15324,15992,9782,3276,44374,807,675,844,2326,46700
14-02-2014,2,14926,15764,9652,3230,43572,806,664,836,2306,45878
14-02-2014,3,15128,15775,9837,3224,43964,807,674,844,2325,46289
14-02-2014,4,15293,15999,10226,3299,44817,843,723,903,2469,47286
14-02-2014,5,15862,16738,11187,3484,47271,966,846,1106,2918,50189
14-02-2014,6,17171,18956,11735,4073,51935,1117,987,1282,3386,55321
14-02-2014,7,18875,20554,11842,4766,56037,1185,1079,1389,3653,59690
14-02-2014,8,19010,20837,11776,4982,56605,1215,1133,1440,3788,60393
14-02-2014,9,18954,20855,11735,5045,56589,1217,1143,1449,3809,60398
14-02-2014,10,18930,20689,11746,5095,56460,1211,1137,1444,3792,60252
14-02-2014,11,18827,20622,11725,5056,56230,1201,1092,1420,3713,59943
14-02-2014,12,18530,20340,11612,4882,55364,1213,1114,1426,3753,59117
14-02-2014,13,18468,19965,11497,4704,54634,1199,1115,1415,3729,58363
14-02-2014,14,18469,19800,11498,4549,54316,1191,1107,1386,3684,58000
14-02-2014,15,18222,19671,11455,4414,53762,1186,1096,1355,3637,57399
14-02-2014,16,18252,19942,11858,4532,54584,1195,1106,1395,3696,58280
14-02-2014,17,18555,20521,11961,5043,56080,1216,1131,1432,3779,59859
14-02-2014,18,18470,20263,11796,5071,55600,1175,1101,1387,3663,59263
14-02-2014,19,18133,19346,11579,4666,53724,1122,1062,1324,3508,57232
14-02-2014,20,17552,18554,11174,4280,51560,1069,1002,1236,3307,54867
14-02-2014,21,17091,17583,11248,4047,49969,993,913,1112,3018,52987
14-02-2014,22,16429,16843,10949,3895,48116,924,830,1000,2754,50870
14-02-2014,23,15865,16125,10485,3688,46163,860,758,920,2538,48701
15-02-2014,0,15335,15691,10037,3509,44572,825,708,871,2404,46976
15-02-2014,1,15017,15377,9732,3376,43502,806,682,842,2330,45832
15-02-2014,2,14779,15090,9611,3271,42751,793,668,832,2293,45044
15-02-2014,3,14764,15057,9618,3264,42703,792,671,829,2292,44995
15-02-2014,4,14982,15159,9680,3283,43104,805,692,851,2348,45452
15-02-2014,5,15154,15451,9964,3365,43934,840,740,920,2500,46434
15-02-2014,6,15570,15959,10114,3573,45216,882,792,984,2658,47874
15-02-2014,7,16098,16555,10171,3817,46641,924,849,1062,2835,49476
15-02-2014,8,16807,17175,10468,4082,48532,985,920,1156,3061,51593
15-02-2014,9,17429,18186,10679,4310,50604,1013,956,1207,3176,53780
15-02-2014,10,18235,18720,10714,4410,52079,1002,963,1217,3182,55261
15-02-2014,11,18032,18977,10642,4402,52053,1003,954,1203,3160,55213
15-02-2014,12,17820,18948,10595,4350,51713,1008,946,1181,3135,54848
15-02-2014,13,17687,18772,10633,4279,51371,1011,944,1159,3114,54485
15-02-2014,14,17509,18555,10673,4230,50967,1009,934,1136,3079,54046
15-02-2014,15,17351,18283,10869,4219,50722,1012,934,1121,3067,53789
15-02-2014,16,17443,18813,11481,4344,52081,1067,977,1178,3222,55303
15-02-2014,17,17922,19280,11785,4817,53804,1084,1023,1263,3370,57174
15-02-2014,18,18088,19228,11529,4909,53754,1065,1004,1232,3301,57055
15-02-2014,19,17519,18657,11085,4546,51807,1034,972,1176,3182,54989
15-02-2014,20,16999,17747,10778,4270,49794,984,923,1109,3016,52810
15-02-2014,21,16699,17458,10941,4065,49163,919,852,1005,2776,51939
15-02-2014,22,16258,16662,10733,3823,47476,857,773,914,2544,50020
15-02-2014,23,15690,16021,10303,3689,45703,808,708,843,2359,48062
16-02-2014,0,15390,15585,9919,3489,44383,793,678,797,2268,46651
16-02-2014,1,15009,15393,9645,3305,43352,776,660,771,2207,45559
16-02-2014,2,14775,15157,9518,3111,42561,759,652,760,2171,44732
16-02-2014,3,14630,15055,9480,3176,42341,774,651,759,2184,44525
16-02-2014,4,14582,15063,9546,3180,42371,792,668,775,2235,44606
16-02-2014,5,14592,15378,9730,3234,42934,827,705,829,2361,45295
16-02-2014,6,14863,15695,9748,3408,43714,863,741,876,2480,46194
16-02-2014,7,15229,16101,9752,3642,44724,896,781,936,2613,47337
16-02-2014,8,15642,16452,9975,3909,45978,951,851,1036,2838,48816
16-02-2014,9,16269,17039,10172,4135,47615,991,898,1100,2989,50604
16-02-2014,10,16562,17616,10310,4244,48732,1007,914,1126,3047,51779
16-02-2014,11,16400,17663,10412,4292,48767,1007,910,1139,3056,51823
16-02-2014,12,16364,17834,10353,4158,48709,999,905,1130,3034,51743
16-02-2014,13,16575,18023,10319,4108,49025,1006,901,1108,3015,52040
16-02-2014,14,16510,17859,10334,4129,48832,1008,895,1092,2995,51827
16-02-2014,15,16510,17898,10448,4108,48964,1022,900,1101,3023,51987
16-02-2014,16,16622,18217,10957,4293,50089,1077,946,1166,3189,53278
16-02-2014,17,16866,19062,11108,4819,51855,1109,999,1254,3362,55217
16-02-2014,18,17406,19216,10938,4904,52464,1097,996,1243,3336,55800
16-02-2014,19,17170,18922,10694,4605,51391,1063,974,1197,3234,54625
16-02-2014,20,17148,18411,10361,4284,50204,1015,935,1122,3072,53276
16-02-2014,21,16875,17591,10596,4037,49099,949,849,1007,2805,51904
16-02-2014,22,16524,16841,10462,3788,47615,868,760,889,2517,50132
16-02-2014,23,15886,15986,10066,3484,45422,799,688,818,2305,47727
17-02-2014,0,15288,15378,9726,3270,43662,771,654,768,2193,45855
17-02-2014,1,15036,14986,9471,3162,42655,757,631,743,2131,44786
17-02-2014,2,14991,15029,9421,3123,42564,751,631,735,2117,44681
17-02-2014,3,14931,15065,9507,3163,42666,757,637,744,2138,44804
17-02-2014,4,15084,15545,9876,3237,43742,796,682,803,2281,46023
17-02-2014,5,15642,16295,10826,3509,46272,926,804,1007,2737,49009
17-02-2014,6,16981,18148,11406,4163,50698,1062,950,1175,3187,53885
17-02-2014,7,18750,19937,11438,4854,54979,1155,1045,1303,3503,58482
17-02-2014,8,18875,20131,11578,4999,55583,1197,1115,1370,3682,59265
17-02-2014,9,18897,19920,11449,5034,55300,1201,1119,1388,3708,59008
17-02-2014,10,18879,20045,11495,5112,55531,1211,1104,1386,3701,59232
17-02-2014,11,18429,19859,11518,5024,54830,1192,1067,1361,3620,58450
17-02-2014,12,18113,19481,11444,4960,53998,1208,1085,1371,3664,57662
17-02-2014,13,17816,19252,11375,4951,53394,1194,1088,1360,3642,57036
17-02-2014,14,17737,19128,11307,4837,53009,1191,1077,1349,3617,56626
17-02-2014,15,17690,19250,11287,4624,52851,1175,1071,1325,3571,56422
17-02-2014,16,17806,19178,11603,4619,53206,1189,1076,1332,3597,56803
17-02-2014,17,18204,20215,11779,5086,55284,1215,1125,1407,3747,59031
17-02-2014,18,18558,20416,11727,5291,55992,1179,1090,1369,3638,59630
17-02-2014,19,18504,19906,11512,4976,54898,1130,1053,1311,3494,58392
17-02-2014,20,18162,19407,11013,4589,53171,1073,992,1220,3285,56456
17-02-2014,21,17852,18609,11042,4255,51758,988,894,1072,2954,54712
17-02-2014,22,17117,17579,10715,3866,49277,903,793,947,2643,51920
17-02-2014,23,16448,16338,10265,3501,46552,835,715,869,2419,48971
18-02-2014,0,15943,15750,9828,3261,44782,801,671,824,2296,47078
18-02-2014,1,15666,15470,9600,3144,43880,784,656,800,2240,46120
18-02-2014,2,15609,15477,9531,3096,43713,781,648,792,2221,45934
18-02-2014,3,15660,15646,9604,3077,43987,779,657,799,2235,46222
18-02-2014,4,15758,16001,9973,3163,44895,810,707,854,2371,47266
18-02-2014,5,16229,16901,10796,3468,47394,932,832,1038,2802,50196
18-02-2014,6,17697,18691,11368,4196,51952,1058,963,1203,3224,55176
18-02-2014,7,19377,20111,11408,4903,55799,1144,1054,1347,3545,59344
18-02-2014,8,19745,20622,11487,5123,56977,1182,1114,1405,3701,60678
18-02-2014,9,19816,20662,11520,5145,57143,1180,1107,1406,3693,60836
18-02-2014,10,19616,20291,11506,5207,56620,1177,1080,1369,3626,60246
18-02-2014,11,19327,20375,11463,5177,56342,1156,1034,1317,3507,59849
18-02-2014,12,18935,20066,11271,5063,55335,1158,1044,1320,3522,58857
18-02-2014,13,18724,20076,11190,5084,55074,1137,1040,1305,3482,58556
18-02-2014,14,18868,20085,11150,4971,55074,1131,1041,1287,3459,58533
18-02-2014,15,18666,20096,11120,4802,54684,1113,1046,1268,3427,58111
18-02-2014,16,18739,20297,11463,4801,55300,1135,1061,1292,3488,58788
18-02-2014,17,19269,21193,11767,5255,57484,1182,1118,1405,3705,61189
18-02-2014,18,19482,21092,11810,5341,57725,1159,1086,1391,3636,61361
18-02-2014,19,19211,20615,11633,4996,56455,1117,1052,1345,3514,59969
18-02-2014,20,18843,20011,11144,4645,54643,1061,988,1251,3300,57943
18-02-2014,21,18392,19046,11151,4322,52911,976,901,1101,2978,55889
18-02-2014,22,17601,18075,10920,3953,50549,900,801,973,2674,53223
18-02-2014,23,16835,16990,10419,3593,47837,833,714,893,2440,50277
19-02-2014,0,16079,16340,10029,3471,45919,797,680,854,2331,48250
19-02-2014,1,15803,16146,9793,3390,45132,780,668,835,2283,47415
19-02-2014,2,15689,16058,9711,3092,44550,779,658,830,2267,46817
19-02-2014,3,15656,16141,9770,3108,44675,796,667,841,2304,46979
19-02-2014,4,15882,16371,10073,3193,45519,840,710,904,2454,47973
19-02-2014,5,16595,17272,10987,3460,48314,959,837,1107,2903,51217
19-02-2014,6,18064,19280,11413,4181,52938,1086,971,1276,3333,56271
19-02-2014,7,19700,21000,11435,4887,57022,1179,1059,1393,3631,60653
19-02-2014,8,20046,21207,11481,5077,57811,1214,1115,1449,3778,61589
19-02-2014,9,20126,21151,11489,5136,57902,1206,1118,1459,3783,61685
19-02-2014,10,20073,21262,11497,5237,58069,1201,1108,1449,3758,61827
19-02-2014,11,19771,21147,11435,5189,57542,1177,1068,1424,3669,61211
19-02-2014,12,19614,21033,11397,5117,57161,1192,1093,1445,3730,60891
19-02-2014,13,19292,20639,11253,5121,56305,1177,1097,1433,3707,60012
19-02-2014,14,19185,20656,11209,4985,56035,1171,1089,1408,3668,59703
19-02-2014,15,19259,20772,11100,4831,55962,1154,1075,1386,3615,59577
19-02-2014,16,19245,20874,11543,4833,56495,1175,1079,1405,3659,60154
19-02-2014,17,19715,21656,11830,5208,58409,1218,1132,1463,3813,62222
19-02-2014,18,19871,21550,11898,5294,58613,1200,1094,1431,3725,62338
19-02-2014,19,19701,21023,11741,4969,57434,1166,1055,1384,3605,61039
19-02-2014,20,19304,20289,11185,4635,55413,1100,993,1293,3386,58799
19-02-2014,21,18812,19345,11170,4296,53623,1012,906,1135,3053,56676
19-02-2014,22,18075,18190,10985,3921,51171,920,803,1003,2726,53897
19-02-2014,23,17251,17258,10445,3523,48477,844,713,919,2476,50953
20-02-2014,0,16632,16463,10058,3292,46445,796,671,874,2341,48786
20-02-2014,1,16318,16108,9784,3120,45330,802,652,848,2302,47632
20-02-2014,2,16181,16132,9729,3073,45115,794,643,843,2280,47395
20-02-2014,3,16260,16228,9828,3115,45431,795,648,855,2298,47729
20-02-2014,4,16465,16420,10167,3190,46242,828,693,909,2430,48672
20-02-2014,5,17172,17207,11119,3436,48934,957,822,1109,2888,51822
20-02-2014,6,18525,19163,11561,4148,53397,1090,961,1271,3322,56719
20-02-2014,7,20047,20791,11613,4856,57307,1185,1059,1387,3631,60938
20-02-2014,8,20557,20913,11752,5054,58276,1221,1107,1447,3775,62051
20-02-2014,9,20348,20979,11766,5092,58185,1223,1115,1455,3793,61978
20-02-2014,10,20180,20860,11777,5138,57955,1217,1100,1452,3769,61724
20-02-2014,11,19969,20759,11821,5104,57653,1202,1074,1433,3709,61362
20-02-2014,12,19706,20418,11762,5040,56926,1217,1089,1450,3756,60682
20-02-2014,13,19838,20431,11744,5077,57090,1214,1083,1428,3725,60815
20-02-2014,14,19774,20451,11684,4972,56881,1208,1079,1402,3689,60570
20-02-2014,15,19837,20469,11620,4834,56760,1198,1071,1379,3648,60408
20-02-2014,16,19815,20624,11899,4827,57165,1211,1065,1378,3654,60819
20-02-2014,17,20077,21574,12184,5349,59184,1236,1109,1441,3786,62970
20-02-2014,18,20084,21514,12269,5332,59199,1215,1076,1413,3704,62903
20-02-2014,19,19642,20908,12078,5021,57649,1174,1036,1356,3566,61215
20-02-2014,20,19299,20235,11568,4668,55770,1120,980,1270,3370,59140
20-02-2014,21,18900,19426,11511,4391,54228,1035,890,1124,3049,57277
20-02-2014,22,18344,18324,11303,4093,52064,951,793,995,2739,54803
20-02-2014,23,17615,17258,10810,3746,49429,883,712,911,2506,51935
21-02-2014,0,16988,16514,10441,3466,47409,840,671,872,2383,49792
21-02-2014,1,16614,16293,10209,3316,46432,828,650,848,2326,48758
21-02-2014,2,16367,16114,10185,3252,45918,812,645,839,2296,48214
21-02-2014,3,16257,16243,10239,3240,45979,823,653,850,2326,48305
21-02-2014,4,16349,16289,10631,3303,46572,859,701,911,2471,49043
21-02-2014,5,16815,17005,11594,3492,48906,974,828,1104,2906,51812
21-02-2014,6,18100,19179,11925,4146,53350,1088,953,1262,3303,56653
21-02-2014,7,19726,20592,12034,4841,57193,1189,1043,1376,3608,60801
21-02-2014,8,20068,20876,12152,5039,58135,1234,1096,1424,3754,61889
21-02-2014,9,19855,21196,11968,5035,58054,1230,1104,1422,3756,61810
21-02-2014,10,19784,21210,11876,5063,57933,1219,1088,1408,3715,61648
21-02-2014,11,19566,21157,11833,4972,57528,1203,1042,1367,3612,61140
21-02-2014,12,19300,21052,11719,4823,56894,1210,1069,1355,3634,60528
21-02-2014,13,18911,20382,11553,4694,55540,1202,1059,1326,3587,59127
21-02-2014,14,18658,19983,11483,4506,54630,1194,1039,1292,3525,58155
21-02-2014,15,18500,19658,11448,4402,54008,1171,1021,1259,3451,57459
21-02-2014,16,18470,19588,11788,4464,54310,1173,1028,1269,3470,57780
21-02-2014,17,18820,20366,12104,4903,56193,1210,1095,1367,3672,59865
21-02-2014,18,18945,20314,12035,5030,56324,1175,1060,1347,3582,59906
21-02-2014,19,18506,19705,11774,4666,54651,1129,1019,1289,3437,58088
21-02-2014,20,17976,18921,11295,4288,52480,1065,973,1204,3242,55722
21-02-2014,21,17464,17714,11468,4008,50654,985,884,1086,2955,53609
21-02-2014,22,17075,16928,11252,3720,48975,915,792,968,2675,51650
21-02-2014,23,16496,16177,10690,3425,46788,846,701,887,2434,49222
22-02-2014,0,15874,15337,10326,3235,44772,811,662,835,2308,47080
22-02-2014,1,15685,15246,10089,3163,44183,785,640,811,2236,46419
22-02-2014,2,15460,14915,9935,3119,43429,776,629,800,2205,45634
22-02-2014,3,15326,14855,9888,3110,43179,774,631,804,2209,45388
22-02-2014,4,15306,14861,10021,3158,43346,784,647,825,2256,45602
22-02-2014,5,15507,15108,10327,3240,44182,819,687,891,2397,46579
22-02-2014,6,15787,15624,10321,3453,45185,859,733,951,2543,47728
22-02-2014,7,16170,16196,10374,3746,46486,913,797,1042,2752,49238
22-02-2014,8,16685,16883,10592,4021,48181,978,871,1140,2989,51170
22-02-2014,9,17411,17571,10755,4240,49977,1016,908,1193,3117,53094
22-02-2014,10,17781,17829,10742,4404,50756,1025,915,1207,3147,53903
22-02-2014,11,17566,17808,10747,4424,50545,1023,909,1207,3139,53684
22-02-2014,12,17426,17716,10675,4367,50184,1023,904,1200,3127,53311
22-02-2014,13,17289,17600,10689,4277,49855,1014,896,1174,3084,52939
22-02-2014,14,17232,17481,10754,4185,49652,1005,885,1153,3043,52695
22-02-2014,15,17131,17522,10839,4139,49631,997,881,1146,3024,52655
22-02-2014,16,16926,17858,11120,4201,50105,1020,899,1173,3092,53197
22-02-2014,17,17527,18625,11484,4584,52220,1073,970,1270,3313,55533
22-02-2014,18,17824,18647,11402,4768,52641,1058,964,1264,3286,55927
22-02-2014,19,17553,18257,11120,4423,51353,1021,932,1215,3168,54521
22-02-2014,20,16999,17511,10699,4100,49309,971,890,1145,3006,52315
22-02-2014,21,16550,16728,10813,3851,47942,913,824,1046,2783,50725
22-02-2014,22,15963,16138,10643,3593,46337,853,751,948,2552,48889
22-02-2014,23,15634,15385,10201,3334,44554,803,696,869,2368,46922
23-02-2014,0,15082,14836,9796,3142,42856,763,650,821,2234,45090
23-02-2014,1,14781,14528,9517,2997,41823,744,625,795,2164,43987
23-02-2014,2,14694,14344,9339,2931,41308,735,614,786,2135,43443
23-02-2014,3,14674,14334,9321,2937,41266,734,615,788,2137,43403
23-02-2014,4,14805,14278,9404,2938,41425,744,633,813,2190,43615
23-02-2014,5,14969,14568,9544,3004,42085,781,665,870,2316,44401
23-02-2014,6,14965,14863,9438,3248,42514,801,691,908,2400,44914
23-02-2014,7,15285,15135,9488,3451,43359,859,743,989,2591,45950
23-02-2014,8,15852,15812,9723,3786,45173,926,814,1068,2808,47981
23-02-2014,9,16174,16237,9879,3997,46287,958,855,1112,2925,49212
23-02-2014,10,16727,16713,10058,4141,47639,970,858,1119,2947,50586
23-02-2014,11,16929,16937,10091,4071,48028,968,852,1112,2932,50960
23-02-2014,12,16832,17094,10036,4023,47985,963,839,1092,2894,50879
23-02-2014,13,16869,16861,9973,4004,47707,956,830,1067,2853,50560
23-02-2014,14,16818,16695,9992,4027,47532,955,820,1056,2831,50363
23-02-2014,15,16807,16664,10023,3983,47477,953,821,1063,2837,50314
23-02-2014,16,16730,17087,10419,4074,48310,982,853,1109,2944,51254
23-02-2014,17,17191,18121,10851,4563,50726,1045,952,1255,3252,53978
23-02-2014,18,17266,18495,10845,4865,51471,1032,960,1287,3279,54750
23-02-2014,19,17046,18176,10670,4605,50497,1003,943,1250,3196,53693
23-02-2014,20,16881,17488,10266,4274,48909,964,902,1176,3042,51951
23-02-2014,21,16557,16703,10431,4102,47793,906,815,1045,2766,50559
23-02-2014,22,15870,15874,10238,3747,45729,843,730,920,2493,48222
23-02-2014,23,15184,15156,9861,3441,43642,790,659,834,2283,45925
24-02-2014,0,14768,14919,9556,3223,42466,748,622,797,2167,44633
24-02-2014,1,14473,14643,9292,3075,41483,729,607,779,2115,43598
24-02-2014,2,14286,14592,9231,3032,41141,720,606,779,2105,43246
24-02-2014,3,14257,14655,9223,3018,41153,719,616,792,2127,43280
24-02-2014,4,14411,14843,9625,3059,41938,742,663,857,2262,44200
24-02-2014,5,14923,15719,10615,3344,44601,780,788,1085,2653,47254
24-02-2014,6,16320,17511,10970,4022,48823,798,904,1231,2933,51756
24-02-2014,7,17702,18977,10904,4674,52257,866,1002,1355,3223,55480
24-02-2014,8,18001,19307,11038,4875,53221,923,1050,1404,3377,56598
24-02-2014,9,17879,19389,11029,4863,53160,950,1059,1412,3421,56581
24-02-2014,10,17568,19084,11037,4967,52656,954,1038,1401,3393,56049
24-02-2014,11,17401,18851,11029,4931,52212,943,998,1364,3305,55517
24-02-2014,12,17425,18456,10936,4837,51654,946,1013,1373,3332,54986
24-02-2014,13,17462,18378,10782,4903,51525,932,1005,1365,3302,54827
24-02-2014,14,17462,18158,10657,4813,51090,932,984,1350,3266,54356
24-02-2014,15,17441,18342,10627,4576,50986,938,975,1311,3224,54210
24-02-2014,16,17578,18505,10840,4540,51463,966,979,1301,3246,54709
24-02-2014,17,17847,19433,11114,5032,53426,1040,1070,1401,3511,56937
24-02-2014,18,18076,19689,11182,5236,54183,1029,1063,1400,3492,57675
24-02-2014,19,17718,19209,10939,4906,52772,1000,1026,1348,3374,56146
24-02-2014,20,17419,18606,10461,4524,51010,959,960,1247,3166,54176
24-02-2014,21,16974,17767,10545,4198,49484,900,863,1089,2852,52336
24-02-2014,22,16135,17036,10347,3791,47309,837,766,962,2565,49874
24-02-2014,23,15235,16027,9785,3421,44468,791,701,886,2378,46846
25-02-2014,0,14683,15458,9408,3176,42725,758,666,851,2275,45000
25-02-2014,1,14319,15235,9202,3093,41849,742,646,831,2219,44068
25-02-2014,2,14209,15154,9081,3059,41503,741,639,827,2207,43710
25-02-2014,3,14231,15415,9113,3087,41846,752,645,838,2235,44081
25-02-2014,4,14397,15530,9426,3206,42559,791,693,905,2389,44948
25-02-2014,5,14863,16354,10312,3415,44944,919,813,1106,2838,47782
25-02-2014,6,16475,18468,10616,4153,49712,1041,928,1244,3213,52925
25-02-2014,7,17619,19787,10722,4818,52946,1148,1027,1348,3523,56469
25-02-2014,8,17957,19750,10822,4984,53513,1176,1080,1371,3627,57140
25-02-2014,9,17926,20004,10817,4978,53725,1170,1077,1354,3601,57326
25-02-2014,10,17756,19990,10804,4966,53516,1150,1053,1329,3532,57048
25-02-2014,11,17437,19619,10797,4878,52731,1120,1008,1289,3417,56148
25-02-2014,12,17282,19358,10751,4411,51802,1130,1025,1290,3445,55247
25-02-2014,13,17169,19244,10654,4794,51861,1111,1013,1284,3408,55269
25-02-2014,14,16943,18917,10600,4876,51336,1107,997,1269,3373,54709
25-02-2014,15,16870,18913,10567,4142,50492,1088,986,1251,3325,53817
25-02-2014,16,17079,18956,10631,4470,51136,1088,984,1278,3350,54486
25-02-2014,17,17372,19783,11306,4904,53365,1158,1077,1389,3624,56989
25-02-2014,18,17763,19882,11406,5074,54125,1144,1068,1390,3602,57727
25-02-2014,19,17524,19467,11241,4791,53023,1111,1032,1336,3479,56502
25-02-2014,20,17193,19074,10738,4496,51501,1051,970,1241,3262,54763
25-02-2014,21,16793,18326,10776,4182,50077,966,872,1084,2922,52999
25-02-2014,22,16113,17348,10523,3813,47797,891,777,964,2632,50429
25-02-2014,23,15338,16316,10068,3435,45157,830,703,890,2423,47580
26-02-2014,0,14676,15670,9672,3154,43172,800,667,849,2316,45488
26-02-2014,1,14323,15455,9342,3019,42139,785,648,826,2259,44398
26-02-2014,2,14207,15334,9375,2978,41894,779,638,824,2241,44135
26-02-2014,3,14220,15429,9421,3011,42081,790,646,836,2272,44353
26-02-2014,4,14432,15637,9815,3132,43016,828,686,899,2413,45429
26-02-2014,5,14959,16527,10774,3409,45669,957,815,1110,2882,48551
26-02-2014,6,16208,18570,10991,4139,49908,1067,941,1266,3274,53182
26-02-2014,7,17776,19779,11067,4787,53409,1173,1046,1389,3608,57017
26-02-2014,8,18007,20127,11118,4928,54180,1210,1105,1432,3747,57927
26-02-2014,9,18178,20097,11092,4928,54295,1211,1106,1433,3750,58045
26-02-2014,10,18097,20189,11045,4972,54303,1211,1088,1424,3723,58026
26-02-2014,11,17836,20052,11044,4934,53866,1192,1050,1401,3643,57509
26-02-2014,12,17736,20018,10983,4803,53540,1216,1072,1419,3707,57247
26-02-2014,13,17761,19977,10939,4847,53524,1207,1070,1405,3682,57206
26-02-2014,14,17936,19882,10926,4730,53474,1196,1060,1392,3648,57122
26-02-2014,15,17957,20014,10917,4567,53455,1171,1061,1353,3585,57040
26-02-2014,16,17930,19915,11135,4674,53654,1168,1049,1334,3551,57205
26-02-2014,17,18063,20705,11535,4921,55224,1211,1123,1417,3751,58975
26-02-2014,18,18137,20826,11658,5066,55687,1190,1105,1413,3708,59395
26-02-2014,19,17902,20289,11446,4819,54456,1139,1068,1358,3565,58021
26-02-2014,20,17475,19600,10902,4506,52483,1084,1003,1255,3342,55825
26-02-2014,21,16988,18866,10888,4208,50950,1001,895,1098,2994,53944
26-02-2014,22,16426,17755,10616,3883,48680,908,796,973,2677,51357
26-02-2014,23,15671,16604,10085,3499,45859,836,706,900,2442,48301
27-02-2014,0,15090,15945,9642,3266,43943,805,666,857,2328,46271
27-02-2014,1,14751,15509,9434,3124,42818,793,647,837,2277,45095
27-02-2014,2,14588,15612,9322,3066,42588,787,643,836,2266,44854
27-02-2014,3,14484,15641,9385,3076,42586,797,651,843,2291,44877
27-02-2014,4,14549,15913,9755,3164,43381,833,695,905,2433,45814
27-02-2014,5,15053,16752,10643,3450,45898,958,820,1111,2889,48787
27-02-2014,6,16380,18568,10976,4186,50110,1069,942,1265,3276,53386
27-02-2014,7,17746,20053,11106,4810,53715,1167,1046,1391,3604,57319
27-02-2014,8,18149,20375,11256,4994,54774,1200,1105,1442,3747,58521
27-02-2014,9,18223,20323,11292,5039,54877,1176,1108,1435,3719,58596
27-02-2014,10,18206,20446,11266,5106,55024,1171,1098,1414,3683,58707
27-02-2014,11,17999,20257,11266,5103,54625,1164,1050,1380,3594,58219
27-02-2014,12,17824,20032,11190,4990,54036,1188,1073,1399,3660,57696
27-02-2014,13,17775,19970,11098,4953,53796,1175,1071,1395,3641,57437
27-02-2014,14,17752,19770,11054,4857,53433,1172,1057,1383,3612,57045
27-02-2014,15,17744,19955,10991,4679,53369,1161,1041,1343,3545,56914
27-02-2014,16,17664,19787,11167,4659,53277,1155,1033,1327,3515,56792
27-02-2014,17,17864,20259,11485,4979,54587,1193,1091,1408,3692,58279
27-02-2014,18,18200,20445,11520,5173,55338,1176,1081,1408,3665,59003
27-02-2014,19,17913,19972,11359,4914,54158,1132,1045,1356,3533,57691
27-02-2014,20,17595,19149,10824,4577,52145,1069,976,1260,3305,55450
27-02-2014,21,17163,18411,10829,4255,50658,982,878,1108,2968,53626
27-02-2014,22,16522,17295,10564,3857,48238,903,784,981,2668,50906
27-02-2014,23,15717,16319,10078,3465,45579,837,710,901,2448,48027
28-02-2014,0,15082,15617,9731,3213,43643,800,673,855,2328,45971
28-02-2014,1,14634,15182,9527,3087,42430,782,657,833,2272,44702
28-02-2014,2,14541,15156,9438,3051,42186,773,650,827,2250,44436
