Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
28-02-2014,3,14704,15295,9481,3062,42542,786,657,835,2278,44820
28-02-2014,4,14802,15383,9863,3144,43192,826,703,898,2427,45619
28-02-2014,5,15215,16083,10813,3405,45516,950,826,1102,2878,48394
28-02-2014,6,16563,18093,11129,4091,49876,1067,930,1242,3239,53115
28-02-2014,7,17989,19480,11365,4696,53530,1168,1026,1359,3553,57083
28-02-2014,8,18433,19894,11275,4880,54482,1207,1082,1401,3690,58172
28-02-2014,9,18438,20078,11280,4892,54688,1204,1081,1389,3674,58362
28-02-2014,10,18493,20199,11236,4969,54897,1197,1064,1359,3620,58517
28-02-2014,11,18261,20056,11229,4902,54448,1176,1034,1330,3540,57988
28-02-2014,12,18124,19763,11122,4804,53813,1185,1050,1343,3578,57391
28-02-2014,13,18029,19395,10985,4702,53111,1159,1037,1335,3531,56642
28-02-2014,14,18003,19076,10952,4511,52542,1147,1016,1310,3473,56015
28-02-2014,15,17803,18878,10887,4375,51943,1119,1005,1282,3406,55349
28-02-2014,16,17698,18859,11116,4449,52122,1124,1002,1288,3414,55536
28-02-2014,17,17730,19260,11443,4790,53223,1165,1066,1360,3591,56814
28-02-2014,18,17927,19262,11453,4938,53580,1154,1045,1351,3550,57130
28-02-2014,19,17751,18635,11133,4643,52162,1107,1012,1290,3409,55571
28-02-2014,20,17293,17731,10685,4272,49981,1054,949,1204,3207,53188
28-02-2014,21,16743,16948,10741,4023,48455,973,860,1075,2908,51363
28-02-2014,22,16208,16249,10416,3726,46599,900,775,966,2641,49240
28-02-2014,23,15724,15447,9900,3425,44496,837,709,883,2429,46925
01-03-2014,0,15307,15122,9473,3190,43092,804,662,834,2300,45392
01-03-2014,1,14926,14695,9288,3041,41950,782,639,808,2229,44179
01-03-2014,2,14699,14460,9139,2965,41263,775,631,798,2204,43467
01-03-2014,3,14638,14557,9118,2954,41267,780,631,796,2207,43474
01-03-2014,4,14696,14615,9220,2968,41499,794,649,819,2262,43761
01-03-2014,5,14853,14839,9509,3047,42248,831,693,895,2419,44667
01-03-2014,6,15201,15216,9374,3264,43055,855,728,945,2528,45583
01-03-2014,7,15536,15754,9605,3537,44432,929,806,1047,2782,47214
01-03-2014,8,16271,16771,9838,3871,46751,993,882,1144,3019,49770
01-03-2014,9,17050,17463,9936,4065,48514,1017,914,1191,3122,51636
01-03-2014,10,17330,17757,9942,4132,49161,1019,920,1206,3145,52306
01-03-2014,11,17253,18019,9893,4116,49281,1011,911,1210,3132,52413
01-03-2014,12,17016,17980,9843,4045,48884,1009,907,1193,3109,51993
01-03-2014,13,16821,17826,9829,3972,48448,998,895,1157,3050,51498
01-03-2014,14,16725,17657,9913,3897,48192,995,886,1134,3015,51207
01-03-2014,15,16593,17661,9998,3867,48119,1001,882,1132,3015,51134
01-03-2014,16,16820,18047,10387,3945,49199,1034,898,1164,3096,52295
01-03-2014,17,17257,18699,11074,4341,51371,1088,966,1247,3301,54672
01-03-2014,18,17760,19014,11023,4628,52425,1073,968,1258,3299,55724
01-03-2014,19,17508,18294,10580,4372,50754,1035,943,1203,3181,53935
01-03-2014,20,17107,17724,10199,4032,49062,982,893,1129,3004,52066
01-03-2014,21,16652,17036,10410,3793,47891,917,824,1025,2766,50657
01-03-2014,22,16140,16457,10254,3561,46412,863,754,936,2553,48965
01-03-2014,23,15679,15956,9831,3300,44766,806,687,857,2350,47116
02-03-2014,0,15189,15318,9447,3068,43022,770,645,805,2220,45242
02-03-2014,1,14975,14959,9178,2917,42029,746,624,778,2148,44177
02-03-2014,2,14766,14703,9099,2837,41405,737,615,765,2117,43522
02-03-2014,3,14646,14709,9084,2849,41288,736,615,766,2117,43405
02-03-2014,4,14649,14723,9150,2868,41390,746,634,781,2161,43551
02-03-2014,5,14727,14936,9324,2926,41913,778,663,832,2273,44186
02-03-2014,6,14870,15308,9127,3073,42378,793,682,864,2339,44717
02-03-2014,7,15117,15582,9242,3302,43243,858,752,955,2565,45808
02-03-2014,8,15706,16209,9570,3658,45143,933,825,1044,2802,47945
02-03-2014,9,16336,17081,9812,3981,47210,970,861,1097,2928,50138
02-03-2014,10,16693,17639,9995,4077,48404,983,870,1121,2974,51378
02-03-2014,11,16828,17924,10068,4114,48934,985,864,1122,2971,51905
02-03-2014,12,16861,17974,10002,4013,48850,978,859,1116,2953,51803
02-03-2014,13,17232,17848,9947,3975,49002,971,857,1100,2928,51930
02-03-2014,14,17092,18009,9934,3940,48975,973,851,1091,2915,51890
02-03-2014,15,16976,18031,10058,3925,48990,979,857,1100,2936,51926
02-03-2014,16,16939,18403,10287,3995,49624,1009,892,1144,3045,52669
02-03-2014,17,17062,19140,10738,4423,51363,1071,957,1245,3273,54636
02-03-2014,18,17506,19506,10775,4766,52553,1073,968,1274,3315,55868
02-03-2014,19,17518,19253,10553,4533,51857,1040,949,1230,3219,55076
02-03-2014,20,17355,18544,10141,4181,50221,985,900,1150,3035,53256
02-03-2014,21,17159,17838,10345,3898,49240,914,818,1027,2759,51999
02-03-2014,22,16622,17045,10222,3544,47433,836,731,905,2472,49905
02-03-2014,23,16049,16335,9863,3248,45495,779,665,826,2270,47765
03-03-2014,0,15325,15704,9531,3079,43639,746,628,784,2158,45797
03-03-2014,1,14979,15363,9333,3019,42694,720,609,767,2096,44790
03-03-2014,2,14793,15235,9270,3042,42340,713,604,763,2080,44420
03-03-2014,3,14835,15304,9329,3080,42548,730,614,776,2120,44668
03-03-2014,4,14987,15491,9737,3131,43346,773,661,850,2284,45630
03-03-2014,5,15520,16363,10653,3338,45874,898,788,1070,2756,48630
03-03-2014,6,17053,18361,10898,4004,50316,1024,915,1215,3154,53470
03-03-2014,7,18453,19815,11037,4653,53958,1137,1031,1345,3513,57471
03-03-2014,8,18894,20228,11126,4874,55122,1186,1100,1402,3688,58810
03-03-2014,9,18691,20245,11130,4900,54966,1192,1107,1397,3696,58662
03-03-2014,10,18488,20180,11291,5026,54985,1194,1093,1380,3667,58652
03-03-2014,11,18137,20062,11308,5057,54564,1179,1040,1350,3569,58133
03-03-2014,12,17953,19974,11234,4990,54151,1203,1047,1352,3602,57753
03-03-2014,13,17857,19790,11158,5047,53852,1194,1034,1334,3562,57414
03-03-2014,14,17665,19800,11115,4957,53537,1184,1020,1313,3517,57054
03-03-2014,15,17503,19521,11011,4755,52790,1159,1003,1281,3443,56233
03-03-2014,16,17614,19583,11068,4686,52951,1148,988,1269,3405,56356
03-03-2014,17,17904,20252,11373,4989,54518,1180,1050,1358,3588,58106
03-03-2014,18,18154,20693,11435,5211,55493,1161,1058,1386,3605,59098
03-03-2014,19,17928,20248,11276,4986,54438,1121,1026,1330,3477,57915
03-03-2014,20,17675,19587,10773,4628,52663,1059,961,1227,3247,55910
03-03-2014,21,17342,18849,10800,4270,51261,975,865,1070,2910,54171
03-03-2014,22,16661,17694,10543,3869,48767,876,767,936,2579,51346
03-03-2014,23,15795,16601,10061,3454,45911,815,695,862,2372,48283
04-03-2014,0,15084,15950,9684,3219,43937,783,657,828,2268,46205
04-03-2014,1,14810,15650,9401,3116,42977,757,640,812,2209,45186
04-03-2014,2,14567,15424,9306,3059,42356,760,628,804,2192,44548
04-03-2014,3,14623,15422,9357,3086,42488,756,637,813,2206,44694
04-03-2014,4,14811,15595,9711,3191,43308,809,676,877,2362,45670
04-03-2014,5,15252,16406,10573,3462,45693,929,791,1087,2807,48500
04-03-2014,6,16734,18407,10908,4152,50201,1045,907,1228,3180,53381
04-03-2014,7,18155,19705,11106,4741,53707,1150,1030,1350,3530,57237
04-03-2014,8,18595,19850,11216,4959,54620,1177,1079,1402,3658,58278
04-03-2014,9,18340,19817,11193,4913,54263,1153,1088,1397,3638,57901
04-03-2014,10,18060,19691,11187,4953,53891,1144,1064,1383,3591,57482
04-03-2014,11,17724,19412,11157,4915,53208,1128,1018,1355,3501,56709
04-03-2014,12,17451,19306,11053,4839,52649,1142,1030,1360,3532,56181
04-03-2014,13,17808,19316,10974,4849,52947,1130,1022,1342,3494,56441
04-03-2014,14,17767,19262,10909,4781,52719,1120,1009,1326,3455,56174
04-03-2014,15,17688,19253,10832,4681,52454,1101,986,1294,3381,55835
04-03-2014,16,17594,19230,10926,4671,52421,1100,971,1283,3354,55775
04-03-2014,17,17825,19951,11306,5003,54085,1153,1050,1352,3555,57640
04-03-2014,18,18148,20249,11411,5118,54926,1157,1073,1378,3608,58534
04-03-2014,19,17922,19982,11261,4898,54063,1113,1042,1332,3487,57550
04-03-2014,20,17576,19240,10719,4562,52097,1051,983,1234,3268,55365
04-03-2014,21,17250,18392,10673,4250,50565,964,887,1077,2928,53493
04-03-2014,22,16456,17375,10377,3847,48055,876,788,948,2612,50667
04-03-2014,23,15642,16475,9864,3475,45456,819,711,874,2404,47860
05-03-2014,0,15008,15781,9504,3225,43518,788,671,833,2292,45810
05-03-2014,1,14639,15361,9277,3104,42381,776,658,816,2250,44631
05-03-2014,2,14530,15434,9211,3066,42241,770,647,811,2228,44469
05-03-2014,3,14606,15413,9240,3102,42361,773,654,815,2242,44603
05-03-2014,4,14840,15724,9621,3207,43392,817,695,879,2391,45783
05-03-2014,5,15359,16509,10542,3498,45908,932,812,1082,2826,48734
05-03-2014,6,16569,18194,10756,4212,49731,1039,912,1230,3181,52912
05-03-2014,7,18014,19891,10973,4775,53653,1145,1021,1352,3518,57171
05-03-2014,8,18416,20254,11005,5002,54677,1163,1074,1401,3638,58315
05-03-2014,9,18636,20152,11060,5035,54883,1140,1072,1401,3613,58496
05-03-2014,10,18446,20376,10993,5122,54937,1114,1054,1389,3557,58494
05-03-2014,11,17806,20363,10981,5140,54290,1081,1015,1364,3460,57750
05-03-2014,12,17820,20083,10821,5051,53775,1097,1037,1373,3507,57282
05-03-2014,13,17850,19997,10745,5047,53639,1083,1037,1367,3487,57126
05-03-2014,14,17832,19894,10673,4929,53328,1079,1028,1356,3463,56791
05-03-2014,15,17733,20124,10639,4745,53241,1060,1012,1330,3402,56643
05-03-2014,16,17835,19912,10751,4709,53207,1052,1001,1312,3365,56572
05-03-2014,17,18114,20439,11264,5017,54834,1117,1067,1379,3563,58397
05-03-2014,18,18165,20680,11471,5132,55448,1135,1073,1396,3604,59052
05-03-2014,19,17901,20353,11302,4898,54454,1095,1037,1346,3478,57932
05-03-2014,20,17547,19638,10779,4570,52534,1039,973,1249,3261,55795
05-03-2014,21,17247,18786,10810,4228,51071,956,874,1090,2920,53991
05-03-2014,22,16567,17582,10551,3901,48601,867,771,957,2595,51196
05-03-2014,23,15605,16657,10014,3514,45790,807,698,881,2386,48176
06-03-2014,0,14869,15922,9651,3240,43682,778,662,839,2279,45961
06-03-2014,1,14529,15681,9430,3106,42746,778,644,822,2244,44990
06-03-2014,2,14311,15377,9335,3035,42058,758,638,820,2216,44274
06-03-2014,3,14343,15456,9350,3073,42222,778,647,825,2250,44472
06-03-2014,4,14481,15649,9701,3184,43015,802,689,890,2381,45396
06-03-2014,5,14891,16299,10554,3453,45197,913,811,1091,2815,48012
06-03-2014,6,16163,18329,10792,4138,49422,1028,931,1235,3194,52616
06-03-2014,7,17794,19684,11024,4746,53248,1146,1041,1370,3557,56805
06-03-2014,8,18301,19752,11127,4982,54162,1185,1100,1423,3708,57870
06-03-2014,9,18036,19553,11104,4977,53670,1177,1107,1425,3709,57379
06-03-2014,10,17920,19596,11129,5086,53731,1161,1086,1411,3658,57389
06-03-2014,11,17738,19232,11032,5052,53054,1130,1045,1377,3552,56606
06-03-2014,12,17725,19434,10894,4934,52987,1135,1066,1383,3584,56571
06-03-2014,13,17624,18977,10767,4947,52315,1113,1060,1370,3543,55858
06-03-2014,14,17640,18730,10741,4834,51945,1110,1051,1348,3509,55454
06-03-2014,15,17625,18879,10667,4671,51842,1097,1043,1324,3464,55306
06-03-2014,16,17339,18755,10794,4630,51518,1083,1015,1314,3412,54930
06-03-2014,17,17447,19425,11224,4938,53034,1136,1062,1381,3579,56613
06-03-2014,18,17641,19851,11411,5136,54039,1147,1080,1401,3628,57667
06-03-2014,19,17574,19419,11202,4934,53129,1115,1045,1345,3505,56634
06-03-2014,20,17208,18844,10638,4573,51263,1059,981,1249,3289,54552
06-03-2014,21,16729,18060,10650,4253,49692,973,883,1095,2951,52643
06-03-2014,22,16151,16819,10392,3866,47228,894,779,973,2646,49874
06-03-2014,23,15496,15834,9888,3509,44727,828,711,893,2432,47159
07-03-2014,0,14944,15184,9545,3248,42921,798,670,849,2317,45238
07-03-2014,1,14623,15062,9316,3124,42125,779,653,830,2262,44387
07-03-2014,2,14293,14870,9084,3087,41334,770,647,827,2244,43578
07-03-2014,3,14321,14823,9179,3101,41424,776,659,830,2265,43689
07-03-2014,4,14342,14899,9565,3181,41987,812,698,897,2407,44394
07-03-2014,5,14869,15829,10517,3456,44671,916,806,1093,2815,47486
07-03-2014,6,15988,17482,10845,4144,48459,1027,918,1225,3170,51629
07-03-2014,7,17450,18968,11066,4750,52234,1134,1031,1356,3521,55755
07-03-2014,8,17899,19708,11208,4964,53779,1166,1080,1394,3640,57419
07-03-2014,9,17950,19514,11178,5011,53653,1157,1076,1382,3615,57268
07-03-2014,10,17815,19315,11163,5073,53366,1143,1060,1358,3561,56927
07-03-2014,11,17636,19041,11180,5017,52874,1112,1010,1325,3447,56321
07-03-2014,12,17539,18526,11029,4859,51953,1122,1026,1331,3479,55432
07-03-2014,13,17447,18336,10853,4747,51383,1100,1008,1310,3418,54801
07-03-2014,14,17258,17819,10694,4591,50362,1082,987,1281,3350,53712
07-03-2014,15,17416,17765,10690,4506,50377,1056,968,1250,3274,53651
07-03-2014,16,17454,17749,10802,4588,50593,1047,953,1255,3255,53848
07-03-2014,17,17177,18442,11222,4944,51785,1107,1012,1319,3438,55223
07-03-2014,18,17364,18672,11328,5059,52423,1123,1048,1347,3518,55941
07-03-2014,19,17272,18151,11067,4721,51211,1079,1012,1286,3377,54588
07-03-2014,20,16883,17385,10574,4314,49156,1028,943,1193,3164,52320
07-03-2014,21,16351,16760,10646,4073,47830,948,856,1062,2866,50696
07-03-2014,22,15776,16004,10345,3769,45894,877,769,946,2592,48486
07-03-2014,23,15278,15291,9852,3447,43868,814,702,863,2379,46247
08-03-2014,0,15049,14824,9453,3162,42488,777,668,811,2256,44744
08-03-2014,1,14682,14562,9222,2986,41452,759,641,776,2176,43628
08-03-2014,2,14573,14448,9096,2894,41011,750,632,765,2147,43158
08-03-2014,3,14550,14492,9103,2873,41018,750,624,756,2130,43148
08-03-2014,4,14759,14557,9235,2902,41453,764,641,778,2183,43636
08-03-2014,5,14670,14857,9536,2992,42055,796,683,842,2321,44376
08-03-2014,6,14546,15072,9434,3180,42232,831,724,909,2464,44696
08-03-2014,7,15079,15679,9672,3493,43923,915,814,1019,2748,46671
08-03-2014,8,15695,16251,9942,3804,45692,972,872,1098,2942,48634
08-03-2014,9,16283,16642,9937,3981,46843,991,896,1130,3017,49860
08-03-2014,10,16482,16403,9836,4026,46747,987,893,1133,3013,49760
08-03-2014,11,16108,16175,9802,3952,46037,976,880,1112,2968,49005
08-03-2014,12,15916,15937,9677,3852,45382,957,868,1092,2917,48299
08-03-2014,13,15928,15659,9626,3787,45000,938,858,1054,2850,47850
08-03-2014,14,15840,15505,9656,3689,44690,925,835,1030,2790,47480
08-03-2014,15,15842,15558,9736,3652,44788,919,827,1030,2776,47564
08-03-2014,16,16300,15841,9995,3698,45834,928,833,1050,2811,48645
08-03-2014,17,16916,16742,10603,4063,48324,995,894,1133,3022,51346
08-03-2014,18,17175,17631,10868,4414,50088,1029,946,1209,3184,53272
08-03-2014,19,16962,17224,10498,4187,48871,997,925,1173,3095,51966
08-03-2014,20,16458,16475,10124,3886,46943,954,878,1107,2939,49882
08-03-2014,21,15915,15654,10236,3636,45441,907,815,1003,2725,48166
08-03-2014,22,15570,15312,10082,3380,44344,841,744,906,2491,46835
08-03-2014,23,15229,14792,9719,3157,42897,787,684,837,2308,45205
09-03-2014,0,14670,14373,9325,2994,41362,764,652,793,2209,43571
09-03-2014,1,14362,14057,9118,2890,40427,746,630,771,2147,42574
09-03-2014,2,14129,13824,9022,2839,39814,733,617,761,2111,41925
09-03-2014,3,14045,13963,8964,2825,39797,728,616,761,2105,41902
09-03-2014,4,13946,13959,8989,2839,39733,741,634,779,2154,41887
09-03-2014,5,13953,14317,9076,2887,40233,751,654,822,2227,42460
09-03-2014,6,13995,14156,8776,3033,39960,760,678,864,2302,42262
09-03-2014,7,14193,14579,9009,3250,41031,829,745,947,2521,43552
09-03-2014,8,14705,15238,9276,3598,42817,893,814,1018,2725,45542
09-03-2014,9,15229,15691,9445,3794,44159,914,838,1044,2796,46955
09-03-2014,10,15743,15901,9492,3873,45009,910,836,1039,2785,47794
09-03-2014,11,15702,15843,9515,3863,44923,903,824,1027,2754,47677
09-03-2014,12,15236,15691,9432,3797,44156,894,811,1010,2715,46871
09-03-2014,13,15221,15323,9398,3686,43628,885,806,988,2679,46307
09-03-2014,14,15146,15182,9385,3636,43349,879,797,980,2656,46005
09-03-2014,15,15197,15246,9347,3584,43374,879,795,990,2664,46038
09-03-2014,16,15365,15371,9469,3676,43881,899,809,1024,2732,46613
09-03-2014,17,15673,15979,10075,3991,45718,963,886,1124,2973,48691
09-03-2014,18,16172,17288,10459,4314,48233,1017,953,1223,3193,51426
09-03-2014,19,15970,17260,10210,4218,47658,990,947,1182,3119,50777
09-03-2014,20,16102,16575,9758,3903,46338,930,891,1099,2920,49258
09-03-2014,21,15757,15920,9953,3636,45266,860,806,973,2639,47905
09-03-2014,22,15333,15221,9743,3331,43628,788,720,856,2364,45992
09-03-2014,23,14763,14454,9277,3071,41565,736,652,778,2166,43731
10-03-2014,0,14209,14222,8944,2911,40286,707,617,744,2068,42354
10-03-2014,1,13741,13857,8728,2815,39141,706,601,727,2034,41175
10-03-2014,2,13745,13844,8656,2804,39049,709,596,725,2030,41079
10-03-2014,3,13845,13865,8683,2818,39211,714,604,738,2056,41267
10-03-2014,4,13952,14082,9058,2889,39981,758,651,798,2207,42188
10-03-2014,5,14515,15137,9954,3156,42762,856,759,958,2573,45335
10-03-2014,6,16038,16784,10286,3844,46952,959,872,1064,2895,49847
10-03-2014,7,17664,18235,10575,4471,50945,1079,981,1174,3234,54179
10-03-2014,8,18128,18743,10642,4684,52197,1109,1026,1218,3353,55550
10-03-2014,9,17914,18842,10584,4688,52028,1105,1018,1211,3334,55362
10-03-2014,10,17729,18715,10599,4753,51796,1093,999,1190,3282,55078
10-03-2014,11,17373,18665,10497,4715,51250,1072,961,1162,3195,54445
10-03-2014,12,16893,18350,10399,4599,50241,1085,980,1162,3227,53468
10-03-2014,13,16689,18174,10375,4561,49799,1063,980,1143,3186,52985
10-03-2014,14,16552,18116,10327,4495,49490,1054,962,1114,3130,52620
10-03-2014,15,16419,17994,10139,4346,48898,1044,951,1100,3095,51993
10-03-2014,16,16424,18052,10205,4347,49028,1036,925,1104,3065,52093
10-03-2014,17,16567,18509,10553,4625,50254,1090,984,1167,3241,53495
10-03-2014,18,16995,19234,10810,4782,51821,1095,1037,1236,3368,55189
10-03-2014,19,17160,18832,10707,4708,51407,1076,1009,1185,3270,54677
10-03-2014,20,16958,18320,10119,4344,49741,1009,952,1088,3049,52790
10-03-2014,21,16687,17442,10018,4005,48152,929,857,958,2744,50896
10-03-2014,22,16058,16449,9763,3630,45900,839,754,858,2451,48351
10-03-2014,23,15378,15487,9255,3297,43417,778,690,799,2267,45684
11-03-2014,0,14720,14860,8957,3045,41582,751,654,759,2164,43746
11-03-2014,1,14304,14675,8750,2982,40711,745,636,738,2119,42830
11-03-2014,2,14195,14596,8716,2932,40439,730,633,733,2096,42535
11-03-2014,3,14320,14832,8789,2939,40880,729,637,735,2101,42981
11-03-2014,4,14574,15110,9152,3049,41885,769,679,763,2211,44096
11-03-2014,5,15298,15961,9952,3359,44570,875,776,807,2458,47028
11-03-2014,6,16719,17947,10254,3995,48915,993,886,865,2744,51659
11-03-2014,7,18299,19416,10524,4572,52811,1092,989,959,3040,55851
11-03-2014,8,18388,19631,10606,4744,53369,1110,1033,1024,3167,56536
11-03-2014,9,17868,19333,10481,4751,52433,1104,1030,1050,3184,55617
11-03-2014,10,17554,19118,10456,4812,51940,1094,1012,1041,3147,55087
11-03-2014,11,17027,18582,10437,4770,50816,1070,979,1021,3070,53886
11-03-2014,12,16737,18007,10299,4652,49695,1086,1003,1004,3093,52788
11-03-2014,13,16628,17582,10194,4651,49055,1068,999,984,3051,52106
11-03-2014,14,16639,17541,10119,4523,48822,1060,986,973,3019,51841
11-03-2014,15,16552,17480,9981,4341,48354,1037,968,977,2982,51336
11-03-2014,16,16554,17418,10004,4287,48263,1029,947,1001,2977,51240
11-03-2014,17,16674,18133,10398,4527,49732,1081,1014,1083,3178,52910
11-03-2014,18,17109,19011,10861,4689,51670,1122,1062,1193,3377,55047
11-03-2014,19,17260,18861,10757,4655,51533,1088,1032,1164,3284,54817
11-03-2014,20,16929,18131,10197,4362,49619,1031,968,1087,3086,52705
11-03-2014,21,16682,17713,10177,4090,48662,944,868,959,2771,51433
11-03-2014,22,16081,16733,9825,3725,46364,859,768,853,2480,48844
11-03-2014,23,15276,15749,9340,3360,43725,793,690,786,2269,45994
12-03-2014,0,14553,15245,9018,3158,41974,769,652,750,2171,44145
12-03-2014,1,14271,15165,8838,3044,41318,754,636,738,2128,43446
12-03-2014,2,14207,14863,8750,2990,40810,734,625,733,2092,42902
12-03-2014,3,14283,14918,8821,3019,41041,739,633,739,2111,43152
12-03-2014,4,14514,15277,9224,3124,42139,779,679,805,2263,44402
12-03-2014,5,15065,15854,10031,3413,44363,875,785,1002,2662,47025
12-03-2014,6,16421,17522,10211,4033,48187,998,893,1140,3031,51218
12-03-2014,7,17953,19194,10468,4604,52219,1090,991,1255,3336,55555
12-03-2014,8,18087,19227,10514,4781,52609,1109,1037,1290,3436,56045
12-03-2014,9,17455,19236,10354,4767,51812,1100,1040,1275,3415,55227
12-03-2014,10,17101,18859,10351,4829,51140,1083,1021,1254,3358,54498
12-03-2014,11,16690,18269,10349,4700,50008,1061,984,1218,3263,53271
12-03-2014,12,16521,17859,10242,4536,49158,1078,1010,1226,3314,52472
12-03-2014,13,16230,17630,10114,4590,48564,1071,995,1221,3287,51851
12-03-2014,14,16053,17242,10009,4555,47859,1060,978,1213,3251,51110
12-03-2014,15,15932,17172,9946,4367,47417,1037,959,1183,3179,50596
12-03-2014,16,15968,16882,9966,4320,47136,1029,939,1166,3134,50270
12-03-2014,17,16162,17597,10414,4571,48744,1065,988,1225,3278,52022
12-03-2014,18,16585,18489,10814,4732,50620,1106,1040,1319,3465,54085
12-03-2014,19,16921,18401,10641,4705,50668,1073,1009,1273,3355,54023
12-03-2014,20,16725,17870,10027,4383,49005,1021,951,1171,3143,52148
12-03-2014,21,16404,17098,10027,4093,47622,936,850,1013,2799,50421
12-03-2014,22,15910,16239,9773,3720,45642,849,749,890,2488,48130
12-03-2014,23,15113,15304,9232,3358,43007,785,677,815,2277,45284
13-03-2014,0,14515,14660,8891,3147,41213,764,649,779,2192,43405
13-03-2014,1,14276,14393,8691,3033,40393,754,634,762,2150,42543
13-03-2014,2,14171,14391,8606,2982,40150,748,626,757,2131,42281
13-03-2014,3,14357,14555,8719,3016,40647,746,630,768,2144,42791
13-03-2014,4,14546,14777,9113,3133,41569,774,672,828,2274,43843
13-03-2014,5,14992,15559,9841,3420,43812,876,774,1001,2651,46463
13-03-2014,6,16402,17098,10099,4026,47625,992,885,1129,3006,50631
13-03-2014,7,18057,18763,10325,4578,51723,1087,989,1234,3310,55033
13-03-2014,8,18038,18927,10402,4800,52167,1109,1035,1260,3404,55571
13-03-2014,9,17693,18595,10349,4769,51406,1091,1026,1245,3362,54768
13-03-2014,10,17559,18278,10286,4820,50943,1083,1011,1227,3321,54264
13-03-2014,11,17246,17763,10208,4744,49961,1064,973,1191,3228,53189
13-03-2014,12,17156,17310,10113,4632,49211,1066,991,1203,3260,52471
13-03-2014,13,16904,17081,9970,4639,48594,1060,979,1202,3241,51835
13-03-2014,14,16744,17064,9913,4559,48280,1045,967,1187,3199,51479
13-03-2014,15,16534,17009,9819,4363,47725,1017,949,1157,3123,50848
13-03-2014,16,16264,16990,9733,4297,47284,999,926,1140,3065,50349
13-03-2014,17,16467,17344,10170,4583,48564,1041,970,1201,3212,51776
13-03-2014,18,16858,18195,10530,4757,50340,1090,1031,1305,3426,53766
13-03-2014,19,17092,18232,10535,4699,50558,1061,1000,1266,3327,53885
13-03-2014,20,16860,17689,10051,4370,48970,996,934,1163,3093,52063
13-03-2014,21,16303,16780,10022,4046,47151,912,840,1004,2756,49907
13-03-2014,22,15708,15756,9677,3689,44830,831,735,878,2444,47274
13-03-2014,23,14973,14630,9255,3305,42163,754,662,804,2220,44383
14-03-2014,0,14489,14269,8910,3083,40751,726,624,768,2118,42869
14-03-2014,1,14311,13804,8686,2941,39742,711,605,749,2065,41807
14-03-2014,2,14290,13809,8611,2879,39589,699,596,741,2036,41625
14-03-2014,3,14339,13946,8720,2909,39914,704,605,750,2059,41973
14-03-2014,4,14577,14200,9122,2990,40889,740,647,813,2200,43089
14-03-2014,5,14996,15135,9818,3310,43259,840,750,993,2583,45842
14-03-2014,6,16217,16932,10218,3906,47273,954,861,1133,2948,50221
14-03-2014,7,17676,18595,10472,4450,51193,1055,964,1255,3274,54467
14-03-2014,8,18065,18926,10554,4642,52187,1074,1012,1280,3366,55553
14-03-2014,9,17757,18559,10463,4710,51489,1064,1012,1258,3334,54823
14-03-2014,10,17312,18349,10464,4785,50910,1057,994,1238,3289,54199
14-03-2014,11,17280,17772,10461,4730,50243,1039,952,1204,3195,53438
14-03-2014,12,17025,17457,10333,4600,49415,1064,967,1205,3236,52651
14-03-2014,13,17472,17097,10265,4503,49337,1056,949,1193,3198,52535
14-03-2014,14,17433,16873,10182,4328,48816,1040,931,1171,3142,51958
14-03-2014,15,17388,16884,10158,4202,48632,1018,912,1153,3083,51715
14-03-2014,16,17264,17045,10204,4274,48787,1007,905,1152,3064,51851
14-03-2014,17,17238,17778,10566,4634,50216,1049,943,1199,3191,53407
14-03-2014,18,17429,18107,11011,4824,51371,1086,993,1271,3350,54721
14-03-2014,19,17343,17782,10832,4611,50568,1040,960,1233,3233,53801
