Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
14-03-2014,20,16651,16936,10332,4302,48221,981,898,1146,3025,51246
14-03-2014,21,16452,16343,10374,4049,47218,906,810,1015,2731,49949
14-03-2014,22,15975,15787,10108,3779,45649,828,728,896,2452,48101
14-03-2014,23,15312,14965,9593,3545,43415,763,660,820,2243,45658
15-03-2014,0,14753,14348,9192,3335,41628,735,621,772,2128,43756
15-03-2014,1,14549,14149,9016,3219,40933,720,601,742,2063,42996
15-03-2014,2,14441,14025,9007,3171,40644,737,597,730,2064,42708
15-03-2014,3,14490,14073,9043,3164,40770,742,598,728,2068,42838
15-03-2014,4,14506,14434,9199,3152,41291,762,615,746,2123,43414
15-03-2014,5,14569,14841,9395,3186,41991,786,639,809,2234,44225
15-03-2014,6,14827,15029,9304,3352,42512,818,696,887,2401,44913
15-03-2014,7,15402,15690,9604,3614,44310,899,783,1004,2686,46996
15-03-2014,8,15948,16392,9805,3943,46088,946,847,1091,2884,48972
15-03-2014,9,16333,16966,9988,4134,47421,976,876,1133,2985,50406
15-03-2014,10,16487,17108,9982,4206,47783,983,876,1134,2993,50776
15-03-2014,11,16199,16902,9933,4121,47155,983,867,1129,2979,50134
15-03-2014,12,16021,16641,9845,4027,46534,979,867,1117,2963,49497
15-03-2014,13,15908,16462,9832,3942,46144,976,862,1093,2931,49075
15-03-2014,14,15766,16251,9864,3878,45759,976,857,1071,2904,48663
15-03-2014,15,15675,16225,9998,3826,45724,972,863,1065,2900,48624
15-03-2014,16,16010,16569,10299,3939,46817,986,878,1075,2939,49756
15-03-2014,17,16356,17331,10762,4351,48800,1023,916,1120,3059,51859
15-03-2014,18,16847,18002,11128,4550,50527,1047,945,1165,3157,53684
15-03-2014,19,17065,17748,10806,4316,49935,1015,925,1118,3058,52993
15-03-2014,20,16670,17142,10359,4013,48184,965,863,1042,2870,51054
15-03-2014,21,16211,16461,10535,3748,46955,894,782,939,2615,49570
15-03-2014,22,15697,15759,10381,3497,45334,836,710,847,2393,47727
15-03-2014,23,15296,15307,9977,3251,43831,790,658,781,2229,46060
16-03-2014,0,14950,14832,9591,3040,42413,765,620,745,2130,44543
16-03-2014,1,14740,14782,9321,2956,41799,746,606,722,2074,43873
16-03-2014,2,14554,14736,9187,2863,41340,737,597,712,2046,43386
16-03-2014,3,14582,14648,9168,2888,41286,741,603,714,2058,43344
16-03-2014,4,14616,14689,9289,2921,41515,755,622,744,2121,43636
16-03-2014,5,14655,14943,9191,3022,41811,758,639,780,2177,43988
16-03-2014,6,14801,14971,9070,3148,41990,789,673,834,2296,44286
16-03-2014,7,14969,15177,9334,3412,42892,868,733,920,2521,45413
16-03-2014,8,15462,15814,9547,3666,44489,925,799,991,2715,47204
16-03-2014,9,15849,16378,9647,3876,45750,950,830,1028,2808,48558
16-03-2014,10,15967,16362,9776,3981,46086,950,833,1036,2819,48905
16-03-2014,11,16040,16375,9734,4000,46149,949,829,1026,2804,48953
16-03-2014,12,15948,16296,9677,3932,45853,942,822,1023,2787,48640
16-03-2014,13,15967,15942,9636,3774,45319,938,813,1007,2758,48077
16-03-2014,14,16049,15961,9622,3742,45374,935,804,1002,2741,48115
16-03-2014,15,16133,15930,9670,3761,45494,942,805,1011,2758,48252
16-03-2014,16,16254,16414,9887,3885,46440,958,810,1035,2803,49243
16-03-2014,17,16408,17173,10219,4310,48110,1001,863,1097,2961,51071
16-03-2014,18,16835,18001,10884,4579,50299,1051,940,1223,3214,53513
16-03-2014,19,17020,17837,10786,4442,50085,1024,932,1195,3151,53236
16-03-2014,20,16926,17164,10431,4204,48725,976,884,1118,2978,51703
16-03-2014,21,16483,16458,10660,3961,47562,914,803,994,2711,50273
16-03-2014,22,15535,15848,10628,3643,45654,846,723,876,2445,48099
16-03-2014,23,15169,15128,10305,3359,43961,797,657,804,2258,46219
17-03-2014,0,14788,14949,10030,3181,42948,773,622,770,2165,45113
17-03-2014,1,14610,14827,9885,3007,42329,758,605,751,2114,44443
17-03-2014,2,14627,14739,9891,3004,42261,753,600,742,2095,44356
17-03-2014,3,14599,14805,10045,3086,42535,767,615,753,2135,44670
17-03-2014,4,14702,15028,10454,3177,43361,807,656,820,2283,45644
17-03-2014,5,15199,15845,11177,3426,45647,880,732,1008,2620,48267
17-03-2014,6,16400,17235,11624,4017,49276,1006,854,1164,3024,52300
17-03-2014,7,18117,18781,11755,4647,53300,1108,984,1306,3398,56698
17-03-2014,8,18377,19150,11732,4857,54116,1150,1057,1376,3583,57699
17-03-2014,9,18227,19331,11537,4885,53980,1150,1080,1379,3609,57589
17-03-2014,10,17953,19155,11355,4933,53396,1140,1062,1377,3579,56975
17-03-2014,11,17477,19083,11221,4894,52675,1115,1018,1339,3472,56147
17-03-2014,12,17343,18991,11147,4798,52279,1136,1043,1342,3521,55800
17-03-2014,13,17407,19005,11087,4800,52299,1119,1035,1315,3469,55768
17-03-2014,14,17298,19007,10968,4660,51933,1108,1024,1294,3426,55359
17-03-2014,15,16986,18891,10742,4525,51144,1083,997,1257,3337,54481
17-03-2014,16,16982,18909,10859,4518,51268,1066,969,1209,3244,54512
17-03-2014,17,17005,19258,11097,4818,52178,1093,1007,1226,3326,55504
17-03-2014,18,17446,19671,11698,4899,53714,1142,1057,1308,3507,57221
17-03-2014,19,17882,19598,11700,4826,54006,1113,1028,1277,3418,57424
17-03-2014,20,17654,18853,11166,4514,52187,1070,961,1184,3215,55402
17-03-2014,21,17224,18030,11286,4214,50754,992,864,1031,2887,53641
17-03-2014,22,16552,16881,11075,3810,48318,913,769,924,2606,50924
17-03-2014,23,15840,15914,10664,3456,45874,857,702,849,2408,48282
18-03-2014,0,15221,15219,10366,3212,44018,826,660,820,2306,46324
18-03-2014,1,14958,14999,10132,3074,43163,809,650,813,2272,45435
18-03-2014,2,14843,14939,10093,2944,42819,808,644,799,2251,45070
18-03-2014,3,14909,15140,10193,2944,43186,803,657,809,2269,45455
18-03-2014,4,15129,15317,10647,3065,44158,828,704,860,2392,46550
18-03-2014,5,15584,16161,11354,3387,46486,858,790,1016,2664,49150
18-03-2014,6,16896,17726,11488,4020,50130,1007,903,1161,3071,53201
18-03-2014,7,18593,19119,11704,4653,54069,1114,1016,1278,3408,57477
18-03-2014,8,18869,19575,11635,4872,54951,1141,1059,1320,3520,58471
18-03-2014,9,18537,19401,11403,4899,54240,1143,1054,1315,3512,57752
18-03-2014,10,18126,19347,11328,4993,53794,1136,1029,1310,3475,57269
18-03-2014,11,17690,19147,11251,4953,53041,1113,995,1287,3395,56436
18-03-2014,12,17549,18786,11219,4829,52383,1117,1014,1300,3431,55814
18-03-2014,13,17452,18866,11151,4853,52322,1104,1006,1298,3408,55730
18-03-2014,14,17468,18853,11098,4746,52165,1089,995,1292,3376,55541
18-03-2014,15,17365,18889,11015,4633,51902,1072,985,1271,3328,55230
18-03-2014,16,17603,18744,11041,4584,51972,1049,966,1255,3270,55242
18-03-2014,17,17655,19172,11259,4854,52940,1086,1003,1300,3389,56329
18-03-2014,18,17667,19822,11799,4903,54191,1119,1057,1350,3526,57717
18-03-2014,19,18003,19871,11703,4796,54373,1086,1030,1297,3413,57786
18-03-2014,20,17866,19202,11071,4459,52598,1033,960,1196,3189,55787
18-03-2014,21,17471,18567,11076,4094,51208,970,867,1035,2872,54080
18-03-2014,22,16793,17521,10872,3679,48865,910,780,900,2590,51455
18-03-2014,23,16046,16471,10452,3341,46310,872,705,829,2406,48716
19-03-2014,0,15300,15731,10129,3114,44274,838,669,790,2297,46571
19-03-2014,1,15088,15518,9944,2995,43545,825,648,769,2242,45787
19-03-2014,2,15006,15480,9943,2970,43399,804,641,770,2215,45614
19-03-2014,3,15125,15608,10044,2956,43733,803,653,781,2237,45970
19-03-2014,4,15114,15711,10477,3051,44353,836,696,848,2380,46733
19-03-2014,5,15541,16565,11109,3324,46539,887,774,1021,2682,49221
19-03-2014,6,17163,18185,11382,3838,50568,1008,890,1176,3074,53642
19-03-2014,7,19010,19869,11581,4490,54950,1125,1014,1318,3457,58407
19-03-2014,8,19447,20521,11580,4754,56302,1160,1071,1366,3597,59899
19-03-2014,9,19040,20289,11511,4842,55682,1164,1085,1357,3606,59288
19-03-2014,10,18863,20134,11387,4975,55359,1152,1064,1336,3552,58911
19-03-2014,11,18650,19808,11296,5005,54759,1123,1024,1300,3447,58206
19-03-2014,12,18502,19768,11261,4964,54495,1147,1046,1304,3497,57992
19-03-2014,13,18251,19645,11107,4960,53963,1133,1028,1301,3462,57425
19-03-2014,14,18154,19667,11114,4890,53825,1129,1011,1283,3423,57248
19-03-2014,15,17982,19598,11081,4776,53437,1107,998,1249,3354,56791
19-03-2014,16,17789,19456,11123,4748,53116,1084,980,1237,3301,56417
19-03-2014,17,17810,19892,11355,4922,53979,1115,1028,1270,3413,57392
19-03-2014,18,17971,20397,12011,4964,55343,1158,1067,1323,3548,58891
19-03-2014,19,18169,20231,11919,4880,55199,1110,1045,1277,3432,58631
19-03-2014,20,17941,19609,11369,4583,53502,1068,986,1179,3233,56735
19-03-2014,21,17474,18811,11417,4264,51966,965,893,1018,2876,54842
19-03-2014,22,16785,17783,11292,3909,49769,895,791,893,2579,52348
19-03-2014,23,16051,16768,10856,3541,47216,838,717,824,2379,49595
20-03-2014,0,15329,16041,10543,3309,45222,816,677,786,2279,47501
20-03-2014,1,14972,15835,10339,3173,44319,805,651,763,2219,46538
20-03-2014,2,14907,15602,10354,3126,43989,801,642,756,2199,46188
20-03-2014,3,14841,15646,10543,3064,44094,812,656,760,2228,46322
20-03-2014,4,14959,15668,10958,3115,44700,840,699,823,2362,47062
20-03-2014,5,15475,16449,11538,3367,46829,904,778,984,2666,49495
20-03-2014,6,16623,17977,11705,3961,50266,1025,892,1143,3060,53326
20-03-2014,7,17990,19395,11801,4561,53747,1122,1014,1283,3419,57166
20-03-2014,8,18420,19666,11798,4793,54677,1143,1057,1331,3531,58208
20-03-2014,9,18287,19713,11560,4801,54361,1136,1059,1320,3515,57876
20-03-2014,10,18227,19660,11406,4917,54210,1132,1039,1298,3469,57679
20-03-2014,11,17845,19458,11299,4862,53464,1120,990,1265,3375,56839
20-03-2014,12,17664,19169,11208,4746,52787,1127,1004,1277,3408,56195
20-03-2014,13,17718,18954,11110,4725,52507,1114,995,1274,3383,55890
20-03-2014,14,17612,18566,11105,4594,51877,1103,984,1265,3352,55229
20-03-2014,15,17519,18406,11080,4419,51424,1083,972,1242,3297,54721
20-03-2014,16,17597,18245,11215,4348,51405,1087,954,1213,3254,54659
20-03-2014,17,17601,18499,11378,4582,52060,1121,982,1253,3356,55416
20-03-2014,18,17750,18976,11840,4694,53260,1158,1026,1320,3504,56764
20-03-2014,19,17882,18879,11739,4722,53222,1132,990,1276,3398,56620
20-03-2014,20,17606,18208,11189,4480,51483,1060,923,1182,3165,54648
20-03-2014,21,17138,17354,11113,4173,49778,980,825,1025,2830,52608
20-03-2014,22,16432,16388,10851,3835,47506,885,738,897,2520,50026
20-03-2014,23,15561,15376,10292,3474,44703,813,671,815,2299,47002
21-03-2014,0,15091,14587,9908,3236,42822,790,641,781,2212,45034
21-03-2014,1,14647,14337,9728,3099,41811,776,622,763,2161,43972
21-03-2014,2,14413,14029,9584,3047,41073,765,613,758,2136,43209
21-03-2014,3,14197,14166,9577,3046,40986,773,629,765,2167,43153
21-03-2014,4,14454,14260,9875,3125,41714,795,667,823,2285,43999
21-03-2014,5,14968,14764,10513,3343,43588,861,736,967,2564,46152
21-03-2014,6,16000,16296,10833,3824,46953,974,840,1099,2913,49866
21-03-2014,7,17647,18216,11145,4397,51405,1081,950,1199,3230,54635
21-03-2014,8,17861,18276,11280,4633,52050,1106,1010,1228,3344,55394
21-03-2014,9,17532,18186,11265,4715,51698,1113,1011,1218,3342,55040
21-03-2014,10,17277,18054,11208,4788,51327,1109,988,1200,3297,54624
21-03-2014,11,16995,18075,11006,4725,50801,1100,958,1174,3232,54033
21-03-2014,12,16689,17485,10878,4531,49583,1115,978,1185,3278,52861
21-03-2014,13,16405,17030,10683,4458,48576,1097,972,1176,3245,51821
21-03-2014,14,16397,16936,10642,4317,48292,1077,962,1159,3198,51490
21-03-2014,15,16279,16543,10544,4228,47594,1043,948,1139,3130,50724
21-03-2014,16,16198,16927,10514,4307,47946,1023,939,1141,3103,51049
21-03-2014,17,16292,17184,10712,4572,48760,1028,961,1162,3151,51911
21-03-2014,18,16661,17818,11257,4626,50362,1088,1009,1262,3359,53721
21-03-2014,19,17117,17470,11143,4534,50264,1053,987,1229,3269,53533
21-03-2014,20,16640,16484,10616,4183,47923,996,921,1136,3053,50976
21-03-2014,21,16147,15836,10631,3889,46503,927,837,1002,2766,49269
21-03-2014,22,15660,15011,10343,3576,44590,846,754,886,2486,47076
21-03-2014,23,15198,14384,9828,3322,42732,781,691,808,2280,45012
22-03-2014,0,14703,13706,9432,3079,40920,750,653,758,2161,43081
22-03-2014,1,14355,13624,9211,2905,40095,733,628,735,2096,42191
22-03-2014,2,14275,13434,9107,2850,39666,725,612,722,2059,41725
22-03-2014,3,14216,13464,9067,2797,39544,733,609,721,2063,41607
22-03-2014,4,14357,13576,9167,2793,39893,737,617,749,2103,41996
22-03-2014,5,14395,13636,9130,2847,40008,742,631,789,2162,42170
22-03-2014,6,14695,13866,9224,2964,40749,798,694,889,2381,43130
22-03-2014,7,15110,14686,9426,3283,42505,877,776,999,2652,45157
22-03-2014,8,15613,15350,9569,3600,44132,921,832,1074,2827,46959
22-03-2014,9,16162,15639,9529,3818,45148,940,855,1093,2888,48036
22-03-2014,10,16448,15610,9486,3915,45459,935,852,1090,2877,48336
22-03-2014,11,16228,15694,9386,3900,45208,925,839,1072,2836,48044
22-03-2014,12,16341,15408,9330,3812,44891,917,828,1054,2799,47690
22-03-2014,13,16344,15163,9242,3768,44517,905,821,1032,2758,47275
22-03-2014,14,16261,15019,9265,3688,44233,891,804,1021,2716,46949
22-03-2014,15,16252,15094,9401,3699,44446,889,800,1020,2709,47155
22-03-2014,16,16182,15505,9617,3767,45071,892,801,1027,2720,47791
22-03-2014,17,16371,16201,9915,4083,46570,913,830,1066,2809,49379
22-03-2014,18,16769,16857,10511,4171,48308,982,901,1165,3048,51356
22-03-2014,19,16992,16715,10278,4127,48112,964,891,1133,2988,51100
22-03-2014,20,16526,16446,9851,3834,46657,932,842,1051,2825,49482
22-03-2014,21,15975,15822,10018,3566,45381,873,774,940,2587,47968
22-03-2014,22,15459,15270,9872,3331,43932,823,700,839,2362,46294
22-03-2014,23,15070,14686,9464,3073,42293,762,642,769,2173,44466
23-03-2014,0,14602,13989,9110,2865,40566,733,612,729,2074,42640
23-03-2014,1,14434,13816,8845,2770,39865,711,593,710,2014,41879
23-03-2014,2,14398,13781,8767,2735,39681,703,587,701,1991,41672
23-03-2014,3,14486,13794,8769,2747,39796,704,589,707,2000,41796
23-03-2014,4,14536,13831,8825,2774,39966,719,604,732,2055,42021
23-03-2014,5,14615,13850,8739,2827,40031,709,606,752,2067,42098
23-03-2014,6,14562,13776,8697,2932,39967,752,655,815,2222,42189
23-03-2014,7,14860,14381,8907,3203,41351,832,729,907,2468,43819
23-03-2014,8,15298,14930,9103,3458,42789,890,793,980,2663,45452
23-03-2014,9,15809,15300,9314,3632,44055,912,819,1007,2738,46793
23-03-2014,10,15943,15691,9484,3758,44876,914,830,1011,2755,47631
23-03-2014,11,15908,15674,9535,3816,44933,912,827,1009,2748,47681
23-03-2014,12,15638,15459,9503,3773,44373,913,826,1010,2749,47122
23-03-2014,13,15400,15504,9426,3649,43979,902,827,1006,2735,46714
23-03-2014,14,15251,15340,9495,3537,43623,902,813,1005,2720,46343
23-03-2014,15,15091,15292,9536,3500,43419,908,812,1014,2734,46153
23-03-2014,16,15148,15546,9623,3619,43936,917,815,1041,2773,46709
23-03-2014,17,15408,16105,9767,3999,45279,944,848,1091,2883,48162
23-03-2014,18,15788,16935,10277,4170,47170,1013,936,1198,3147,50317
23-03-2014,19,16579,17399,10169,4228,48375,993,939,1176,3108,51483
23-03-2014,20,16618,16785,9768,3987,47158,949,884,1093,2926,50084
23-03-2014,21,16405,16144,9946,3700,46195,877,800,962,2639,48834
23-03-2014,22,15869,15573,9808,3408,44658,809,710,,,
23-03-2014,23,15292,14876,9372,3119,42659,758,650,772,2180,44839
24-03-2014,0,14785,14502,9036,2958,41281,730,624,735,2089,43370
24-03-2014,1,14499,14505,8763,2878,40645,713,610,719,2042,42687
24-03-2014,2,14376,14531,8744,2843,40494,711,596,715,2022,42516
24-03-2014,3,14513,14679,8780,2876,40848,721,604,726,2051,42899
24-03-2014,4,14794,15119,9107,2964,41984,757,638,791,2186,44170
24-03-2014,5,15268,15792,9759,3277,44096,851,729,971,2551,46647
24-03-2014,6,16686,17409,10283,3841,48219,982,868,1135,2985,51204
24-03-2014,7,18314,19089,10515,4454,52372,1101,993,1275,3369,55741
24-03-2014,8,18839,19378,10532,4680,53429,1137,1054,1333,3524,56953
24-03-2014,9,18060,18938,10368,4698,52064,1133,1064,1339,3536,55600
24-03-2014,10,17645,18754,10293,4749,51441,1125,1050,1328,3503,54944
24-03-2014,11,17268,18527,10225,4719,50739,1097,1021,1293,3411,54150
24-03-2014,12,17017,18298,10066,4521,49902,1108,1043,1302,3453,53355
24-03-2014,13,16487,18108,9926,4656,49177,1090,1037,1284,3411,52588
24-03-2014,14,16325,17635,9817,4572,48349,1081,1028,1273,3382,51731
24-03-2014,15,16122,17472,9678,4405,47677,1055,1009,1246,3310,50987
24-03-2014,16,15963,17286,9623,4347,47219,1036,986,1218,3240,50459
24-03-2014,17,16029,17598,9688,4620,47935,1047,1004,1241,3292,51227
24-03-2014,18,16380,18245,10338,4634,49597,1093,1041,1299,3433,53030
24-03-2014,19,16994,18680,10407,4698,50779,1065,1020,1266,3351,54130
24-03-2014,20,17039,18373,9908,4416,49736,1000,951,1168,3119,52855
24-03-2014,21,16802,17704,9909,4109,48524,928,852,1007,2787,51311
24-03-2014,22,16090,16652,9695,3719,46156,843,748,881,2472,48628
24-03-2014,23,15284,15805,9244,3356,43689,781,681,801,2263,45952
25-03-2014,0,14603,14931,8881,3140,41555,760,645,765,2170,43725
25-03-2014,1,14476,14715,8660,3036,40887,742,633,740,2115,43002
25-03-2014,2,14532,14666,8666,2991,40855,741,625,732,2098,42953
25-03-2014,3,14622,14873,8795,3002,41292,751,633,747,2131,43423
25-03-2014,4,14849,15125,9169,3092,42235,779,673,802,2254,44489
25-03-2014,5,15372,15427,9870,3362,44031,870,766,959,2595,46626
25-03-2014,6,16639,17611,10355,3896,48501,1002,901,1115,3018,51519
25-03-2014,7,18068,18905,10520,4523,52016,1111,1022,1245,3378,55394
25-03-2014,8,18194,19360,10466,4727,52747,1139,1072,1291,3502,56249
25-03-2014,9,17563,18968,10375,4717,51623,1143,1065,1292,3500,55123
25-03-2014,10,16896,18658,10304,4782,50640,1141,1047,1298,3486,54126
25-03-2014,11,16695,18237,10139,4737,49808,1112,1014,1282,3408,53216
25-03-2014,12,16572,18073,9993,4646,49284,1133,1045,1305,3483,52767
25-03-2014,13,16222,17942,9870,4652,48686,1125,1038,1293,3456,52142
25-03-2014,14,16132,18045,9748,4532,48457,1122,1030,1278,3430,51887
25-03-2014,15,15860,18112,9711,4395,48078,1103,1017,1244,3364,51442
25-03-2014,16,15837,17984,9751,4396,47968,1084,991,1209,3284,51252
25-03-2014,17,15833,18437,9926,4767,48963,1091,1018,1235,3344,52307
25-03-2014,18,16126,18863,10465,4754,50208,1114,1050,1315,3479,53687
25-03-2014,19,16892,18790,10526,4695,50903,1082,1029,1286,3397,54300
25-03-2014,20,16934,18425,10005,4377,49741,1022,957,1192,3171,52912
25-03-2014,21,16600,17600,10031,4108,48339,936,852,1030,2818,51157
25-03-2014,22,15791,16514,9816,3732,45853,856,745,905,2506,48359
25-03-2014,23,15029,15666,9329,3418,43442,791,680,830,2301,45743
26-03-2014,0,14527,15141,9015,3196,41879,764,643,788,2195,44074
26-03-2014,1,14404,14783,8793,3072,41052,752,630,769,2151,43203
26-03-2014,2,14360,14709,8814,3042,40925,745,623,765,2133,43058
26-03-2014,3,14471,14845,8980,3019,41315,749,629,773,2151,43466
26-03-2014,4,14539,15114,9358,3128,42139,774,654,838,2266,44405
26-03-2014,5,15032,15849,10016,3378,44275,862,747,1009,2618,46893
26-03-2014,6,16281,17489,10448,3922,48140,994,868,1168,3030,51170
26-03-2014,7,17883,19317,10513,4607,52320,1087,976,1305,3368,55688
26-03-2014,8,18344,19842,10488,4838,53512,1103,1021,1351,3475,56987
26-03-2014,9,18132,19676,10231,4878,52917,1098,1022,1345,3465,56382
26-03-2014,10,17818,19950,10244,4989,53001,1089,1004,1326,3419,56420
26-03-2014,11,17556,19793,10101,4952,52402,1066,973,1298,3337,55739
26-03-2014,12,17326,19621,9898,4869,51714,1083,1005,1307,3395,55109
26-03-2014,13,17140,19420,9764,4894,51218,1070,994,1288,3352,54570
26-03-2014,14,17153,19045,9729,4803,50730,1055,982,1264,3301,54031
26-03-2014,15,17070,18810,9615,4610,50105,1022,967,1228,3217,53322
26-03-2014,16,17173,18783,9684,4593,50233,1005,939,1196,3140,53373
26-03-2014,17,17126,19068,9852,4811,50857,1015,956,1219,3190,54047
26-03-2014,18,17072,19498,10489,4762,51821,1081,1019,1297,3397,55218
26-03-2014,19,17526,19928,10681,4804,52939,1069,1014,1279,3362,56301
26-03-2014,20,17340,19273,10124,4540,51277,1021,942,1179,3142,54419
26-03-2014,21,16874,18365,10158,4197,49594,934,840,1019,2793,52387
26-03-2014,22,16153,17235,9899,3814,47101,851,741,884,2476,49577
26-03-2014,23,15414,16252,9403,3451,44520,785,668,805,2258,46778
27-03-2014,0,14626,15374,9162,3184,42346,750,630,766,2146,44492
27-03-2014,1,14304,15131,8970,3051,41456,737,616,749,2102,43558
27-03-2014,2,14326,15127,8910,3005,41368,740,605,747,2092,43460
27-03-2014,3,14363,15375,8996,3032,41766,750,612,755,2117,43883
27-03-2014,4,14520,15392,9322,3106,42340,768,648,815,2231,44571
27-03-2014,5,15013,15932,10007,3411,44363,864,729,973,2566,46929
27-03-2014,6,16229,17545,10489,3990,48253,1008,857,1124,2989,51242
27-03-2014,7,17842,19319,10631,4594,52386,1092,967,1235,3294,55680
27-03-2014,8,18040,19526,10620,4840,53026,1114,1019,1268,3401,56427
27-03-2014,9,17712,18990,10499,4831,52032,1106,1017,1250,3373,55405
27-03-2014,10,17369,18951,10342,4922,51584,1089,999,1221,3309,54893
27-03-2014,11,17235,18830,10274,4873,51212,1062,956,1193,3211,54423
27-03-2014,12,16954,18457,10117,4822,50350,1087,983,1206,3276,53626
27-03-2014,13,16792,18341,9926,4832,49891,1070,972,1201,3243,53134
27-03-2014,14,16589,18154,9779,4725,49247,1061,956,1197,3214,52461
27-03-2014,15,16578,18175,9721,4571,49045,1027,941,1166,3134,52179
27-03-2014,16,16554,17931,9731,4559,48775,1012,915,1146,3073,51848
27-03-2014,17,16636,18417,9788,4826,49667,1003,930,1163,3096,52763
27-03-2014,18,16668,18774,10317,4803,50562,1069,1003,1271,3343,53905
27-03-2014,19,17111,18846,10460,4792,51209,1067,996,1275,3338,54547
27-03-2014,20,16764,18286,9959,4507,49516,1016,939,1175,3130,52646
27-03-2014,21,16283,17590,9991,4185,48049,925,831,1016,2772,50821
27-03-2014,22,15717,16313,9746,3788,45564,839,728,886,2453,48017
27-03-2014,23,14904,15291,9326,3391,42912,770,657,809,2236,45148
28-03-2014,0,14195,14697,8991,3177,41060,754,621,774,2149,43209
28-03-2014,1,13866,14556,8829,3078,40329,737,607,755,2099,42428
28-03-2014,2,13719,14414,8841,3016,39990,724,600,747,2071,42061
28-03-2014,3,13805,14671,9006,3017,40499,740,609,757,2106,42605
28-03-2014,4,14015,14802,9311,3114,41242,762,641,809,2212,43454
28-03-2014,5,14385,15470,10023,3371,43249,852,729,952,2533,45782
28-03-2014,6,15679,17173,10501,3923,47276,985,852,1101,2938,50214
28-03-2014,7,17024,18995,10697,4563,51279,1071,,1217,,
28-03-2014,8,17336,19149,10697,4851,52033,1083,1009,1242,3334,55367
28-03-2014,9,16877,18697,10574,4856,51004,1069,1004,1228,3301,54305
28-03-2014,10,16526,18001,10513,4885,49925,1054,978,1212,3244,53169
28-03-2014,11,16202,17563,10390,4822,48977,1032,953,1184,3169,52146
28-03-2014,12,15744,16922,10254,4631,47551,1055,961,1198,3214,50765
28-03-2014,13,15376,16358,10088,4489,46311,1043,948,1155,3146,49457
28-03-2014,14,15087,16006,9981,4272,45346,1033,930,1136,3099,48445
28-03-2014,15,14875,15812,9933,4121,44741,1000,903,1109,3012,47753
28-03-2014,16,14726,15529,9959,4132,44346,990,877,1105,2972,47318
28-03-2014,17,14619,16146,10039,4364,45168,994,891,1112,2997,48165
28-03-2014,18,14968,16481,10590,4416,46455,1048,954,1206,3208,49663
28-03-2014,19,15614,16857,10678,4429,47578,1041,964,1216,3221,50799
28-03-2014,20,15298,15990,10222,4106,45616,985,896,1128,3009,48625
28-03-2014,21,14904,15391,10252,3840,44387,904,810,993,2707,47094
28-03-2014,22,14636,14973,10002,3601,43212,838,717,884,2439,45651
28-03-2014,23,14198,14392,9507,3333,41430,780,650,813,2243,43673
29-03-2014,0,13856,14144,9158,3094,40252,754,614,767,2135,42387
29-03-2014,1,13573,13977,8905,2921,39376,734,596,746,2076,41452
29-03-2014,2,13458,13953,8736,2842,38989,735,587,735,2057,41046
29-03-2014,3,13607,14004,8813,2828,39252,733,594,735,2062,41314
29-03-2014,4,13701,14095,8871,2874,39541,734,605,752,2091,41632
29-03-2014,5,13735,14080,8903,2923,39641,750,624,796,2170,41811
29-03-2014,6,13889,14163,8987,3044,40083,806,696,899,2401,42484
29-03-2014,7,14407,14673,9175,3362,41617,878,787,990,2655,44272
29-03-2014,8,14974,15395,9376,3688,43433,924,846,1043,2813,46246
29-03-2014,9,15114,15648,9380,3840,43982,934,862,1055,2851,46833
29-03-2014,10,14976,15587,9250,3886,43699,929,846,1052,2827,46526
29-03-2014,11,14737,15203,9167,3794,42901,912,829,1038,2779,45680
29-03-2014,12,14336,14653,9122,3680,41791,909,818,1022,2749,44540
29-03-2014,13,13998,14246,9063,3563,40870,891,804,993,2688,43558
