Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
29-03-2014,14,13796,13943,9032,3483,40254,882,787,977,2646,42900
29-03-2014,15,13713,13803,9076,3468,40060,876,781,980,2637,42697
29-03-2014,16,13952,14158,9340,3535,40985,884,782,994,2660,43645
29-03-2014,17,14054,14468,9685,3891,42098,896,796,1018,2710,44808
29-03-2014,18,14327,15002,10124,4010,43463,959,877,1128,2964,46427
29-03-2014,19,15094,15481,10094,4018,44687,970,898,1150,3018,47705
29-03-2014,20,14770,14980,9615,3810,43175,920,847,1077,2844,46019
29-03-2014,21,14457,14513,9728,3563,42261,852,770,969,2591,44852
29-03-2014,22,14258,14214,9545,3314,41331,792,697,867,2356,43687
29-03-2014,23,13810,13693,9130,3067,39700,746,638,791,2175,41875
30-03-2014,0,13512,13418,8780,2863,38573,720,607,750,2077,40650
30-03-2014,1,13266,13224,8596,2715,37801,707,579,733,2019,39820
30-03-2014,2,,13953,,,,735,,,,
30-03-2014,3,13060,13125,8609,2682,37476,709,578,728,2015,39491
30-03-2014,4,13171,13399,8676,2666,37912,717,591,743,2051,39963
30-03-2014,5,13445,13531,8732,2724,38432,727,602,770,2099,40531
30-03-2014,6,13394,13590,8528,2839,38351,741,622,797,2160,40511
30-03-2014,7,13208,14011,8690,2995,38904,797,687,870,2354,41258
30-03-2014,8,14068,14231,8901,3319,40519,857,760,955,2572,43091
30-03-2014,9,14339,14863,9055,3571,41828,894,805,997,2696,44524
30-03-2014,10,14443,14977,9096,3645,42161,894,810,1007,2711,44872
30-03-2014,11,14491,14897,8987,3646,42021,880,803,999,2682,44703
30-03-2014,12,14215,14808,8934,3595,41552,880,789,990,2659,44211
30-03-2014,13,14052,14538,8877,3513,40980,872,774,974,2620,43600
30-03-2014,14,13853,14275,8843,3451,40422,859,762,955,2576,42998
30-03-2014,15,13715,14195,8896,3390,40196,853,758,947,2558,42754
30-03-2014,16,13684,14272,9043,3447,40446,855,765,963,2583,43029
30-03-2014,17,13890,14605,9143,3763,41401,859,781,987,2627,44028
30-03-2014,18,14067,15191,9431,3879,42568,877,808,1026,2711,45279
30-03-2014,19,14449,15680,9808,3821,43758,945,887,1140,2972,46730
30-03-2014,20,15117,16395,9688,3901,45101,941,890,1142,2973,48074
30-03-2014,21,15170,15778,9756,3721,44425,868,807,1020,2695,47120
30-03-2014,22,14758,14998,9693,3413,42862,792,718,880,2390,45252
30-03-2014,23,14086,14099,9343,3135,40663,737,644,788,2169,42832
31-03-2014,0,13552,13777,9048,2941,39318,702,597,741,2040,41358
31-03-2014,1,13266,13690,8881,2832,38669,681,577,719,1977,40646
31-03-2014,2,13150,13662,8817,2791,38420,680,571,712,1963,40383
31-03-2014,3,13062,13750,8924,2792,38528,696,580,723,1999,40527
31-03-2014,4,13385,14161,9336,2898,39780,731,625,786,2142,41922
31-03-2014,5,14008,14842,10109,3197,42156,831,727,993,2551,44707
31-03-2014,6,15124,16510,10467,3827,45928,950,846,1137,2933,48861
31-03-2014,7,16614,18361,10605,4407,49987,1068,971,1256,3295,53282
31-03-2014,8,17314,19018,10704,4683,51719,1111,1030,1304,3445,55164
31-03-2014,9,17199,18718,10594,4701,51212,1120,1048,1305,3473,54685
31-03-2014,10,16800,18481,10510,4768,50559,1116,1034,1303,3453,54012
31-03-2014,11,16348,18345,10484,4738,49915,1090,993,1280,3363,53278
31-03-2014,12,15937,18037,10272,4642,48888,1110,1010,1295,3415,52303
31-03-2014,13,15832,17740,10154,4632,48358,1101,1000,1282,3383,51741
31-03-2014,14,15504,17635,9964,4525,47628,1078,988,1269,3335,50963
31-03-2014,15,15437,17565,9857,4321,47180,1049,964,1234,3247,50427
31-03-2014,16,15219,17271,9841,4241,46572,1021,920,1201,3142,49714
31-03-2014,17,15051,17099,9808,4467,46425,1001,903,1202,3106,49531
31-03-2014,18,15081,17127,10008,4415,46631,1003,900,1203,3106,49737
31-03-2014,19,15347,17775,10397,4325,47844,1046,964,1270,3280,51124
31-03-2014,20,15970,18364,10206,4300,48840,1042,954,1230,3226,52066
31-03-2014,21,15968,17584,10185,4076,47813,965,862,1079,2906,50719
31-03-2014,22,15414,16472,10056,3706,45648,862,752,,,
31-03-2014,23,14679,15527,9602,3330,43138,811,665,866,2342,45480
01-04-2014,0,14152,14779,9273,3144,41348,775,619,831,2225,43573
01-04-2014,1,13826,14491,9085,3002,40404,748,609,815,2172,42576
01-04-2014,2,13748,14385,9010,2948,40091,751,602,814,2167,42258
01-04-2014,3,13764,14320,9017,2938,40039,765,613,820,2198,42237
01-04-2014,4,13966,14463,9420,3027,40876,799,653,877,2329,43205
01-04-2014,5,14387,15556,10199,3287,43429,900,757,1059,2716,46145
01-04-2014,6,15707,17345,10473,3915,47440,1015,866,1190,3071,50511
01-04-2014,7,17155,18815,10581,4456,51007,1100,972,1301,3373,54380
01-04-2014,8,17354,19232,10506,4733,51825,1123,1018,1335,3476,55301
01-04-2014,9,17260,19021,10403,,,1114,1014,1320,3448,
01-04-2014,10,16733,18886,10432,4896,50947,1109,1007,1298,3414,54361
01-04-2014,11,16234,18536,10424,4852,50046,1102,972,1270,3344,53390
01-04-2014,12,15995,18266,10393,4731,49385,1129,989,1280,3398,52783
01-04-2014,13,15724,17863,10295,4766,48648,1116,990,1264,3370,52018
01-04-2014,14,15534,17475,10208,4687,47904,1112,973,1247,3332,51236
01-04-2014,15,15520,17454,10053,4489,47516,1079,951,1216,3246,50762
01-04-2014,16,15456,17165,10121,4413,47155,1055,922,1190,3167,50322
01-04-2014,17,15374,17368,10135,4629,47506,1036,908,1188,3132,50638
01-04-2014,18,15227,17274,10283,4511,47295,1034,910,1193,3137,50432
01-04-2014,19,15418,17727,10633,4367,48145,1071,970,1276,3317,51462
01-04-2014,20,16092,18324,10461,4394,49271,1048,960,1253,3261,52532
01-04-2014,21,15881,17802,10272,4189,48144,959,868,1119,2946,51090
01-04-2014,22,15234,16603,10057,3800,45694,873,763,978,2614,48308
01-04-2014,23,14613,15571,9593,3418,43195,818,686,891,2395,45590
02-04-2014,0,14036,14892,9225,3192,41345,784,636,851,2271,43616
02-04-2014,1,13814,14779,8986,3037,40616,769,624,830,2223,42839
02-04-2014,2,13690,14738,8859,2968,40255,766,617,825,2208,42463
02-04-2014,3,13730,14818,9049,2967,40564,771,619,834,2224,42788
02-04-2014,4,13927,15103,9420,3060,41510,814,660,889,2363,43873
02-04-2014,5,14443,15938,10177,3323,43881,909,760,1065,2734,46615
02-04-2014,6,15721,17667,10472,3935,47795,1022,870,1199,3091,50886
02-04-2014,7,17284,19150,10570,4447,51451,1116,984,1321,3421,54872
02-04-2014,8,17567,19249,10666,4684,52166,1136,1041,1366,3543,55709
02-04-2014,9,17269,18648,10552,4719,51188,1134,1048,1375,3557,54745
02-04-2014,10,16984,18427,10469,4800,50680,1113,1034,1363,3510,54190
02-04-2014,11,16483,18000,10453,4792,49728,1097,993,1331,3421,53149
02-04-2014,12,16150,17420,10283,4748,48601,1126,1009,1331,3466,52067
02-04-2014,13,15820,17036,10134,4763,47753,1106,1005,1303,3414,51167
02-04-2014,14,15771,16810,10006,4715,47302,1088,978,1283,3349,50651
02-04-2014,15,15786,16840,9893,4549,47068,1050,953,1246,3249,50317
02-04-2014,16,15764,16837,9907,4521,47029,1029,918,1217,3164,50193
02-04-2014,17,15671,17202,9955,4764,47592,1012,905,1216,3133,50725
02-04-2014,18,15612,17223,10148,4620,47603,1005,896,1216,3117,50720
02-04-2014,19,15695,17479,10475,4429,48078,1046,955,1303,3304,51382
02-04-2014,20,16192,17983,10228,4415,48818,1036,955,1295,3286,52104
02-04-2014,21,16032,17266,10082,4156,47536,951,868,1137,2956,50492
02-04-2014,22,15521,16304,9921,3794,45540,857,762,993,2612,48152
02-04-2014,23,14810,15410,9487,3402,43109,814,679,908,2401,45510
03-04-2014,0,14283,14818,9077,3156,41334,781,636,874,2291,43625
03-04-2014,1,13898,14540,8859,3044,40341,767,621,853,2241,42582
03-04-2014,2,13813,14477,8742,3002,40034,762,614,847,2223,42257
03-04-2014,3,13878,14474,8825,2985,40162,771,622,853,2246,42408
03-04-2014,4,13959,14731,9095,3058,40843,804,660,912,2376,43219
03-04-2014,5,14378,15786,9819,3321,43304,889,759,1086,2734,46038
03-04-2014,6,15792,17087,10194,3946,47019,1026,876,1219,3121,50140
03-04-2014,7,17307,18765,10426,4542,51040,1129,984,1348,3461,54501
03-04-2014,8,17653,18831,10465,4743,51692,1165,1034,1398,3597,55289
03-04-2014,9,17227,18736,10414,4770,51147,1168,1037,1383,3588,54735
03-04-2014,10,16821,18347,10250,4822,50240,1152,1019,1372,3543,53783
03-04-2014,11,16287,17936,10225,4800,49248,1124,975,1336,3435,52683
03-04-2014,12,15890,17559,10109,4742,48300,1137,993,1351,3481,51781
03-04-2014,13,15645,17346,9985,4732,47708,1115,981,1330,3426,51134
03-04-2014,14,15671,17229,9921,4611,47432,1095,961,1312,3368,50800
03-04-2014,15,15378,17032,9850,4411,46671,1068,941,1262,3271,49942
03-04-2014,16,15247,16798,9816,4327,46188,1040,912,1229,3181,49369
03-04-2014,17,15242,17050,9808,4487,46587,1027,904,1219,3150,49737
03-04-2014,18,15010,16973,9880,4380,46243,1029,898,1217,3144,49387
03-04-2014,19,15272,17210,10231,4232,46945,1049,950,1273,3272,50217
03-04-2014,20,15821,17952,10195,4307,48275,1039,951,1245,3235,51510
03-04-2014,21,15956,17490,10094,4116,47656,973,852,1080,2905,50561
03-04-2014,22,15270,16236,9895,3751,45152,888,750,943,2581,47733
03-04-2014,23,14895,15377,9476,3362,43110,827,674,867,2368,45478
04-04-2014,0,14275,14644,9148,3117,41184,776,633,832,2241,43425
04-04-2014,1,13970,14669,9028,2989,40656,760,616,807,2183,42839
04-04-2014,2,14006,14741,8975,2932,40654,751,613,801,2165,42819
04-04-2014,3,14044,15100,9111,2992,41247,760,623,816,2199,43446
04-04-2014,4,14229,15476,9518,3075,42298,804,667,879,2350,44648
04-04-2014,5,14571,16154,10272,3370,44367,886,758,1044,2688,47055
04-04-2014,6,15946,17929,10680,3929,48484,1007,866,1174,3047,51531
04-04-2014,7,17544,19819,10910,4519,52792,1105,967,1299,3371,56163
04-04-2014,8,17829,19577,10899,4741,53046,1131,1014,1332,3477,56523
04-04-2014,9,17184,18813,10698,4764,51459,1131,1018,1317,3466,54925
04-04-2014,10,16693,18275,10667,4862,50497,1116,1012,1294,3422,53919
04-04-2014,11,16277,17761,10621,4834,49493,1079,973,1263,3315,52808
04-04-2014,12,15926,17324,10358,4673,48281,1092,977,1263,3332,51613
04-04-2014,13,15588,16810,10114,4539,47051,1077,973,1232,3282,50333
04-04-2014,14,15320,16507,9999,4362,46188,1057,957,1197,3211,49399
04-04-2014,15,15031,16168,9937,4228,45364,1019,935,1163,3117,48481
04-04-2014,16,14814,15794,9923,4226,44757,991,910,1146,3047,47804
04-04-2014,17,14728,16015,9914,4444,45101,970,899,1143,3012,48113
04-04-2014,18,14745,16107,10047,4431,45330,958,886,1142,2986,48316
04-04-2014,19,14971,16274,10294,4256,45795,1001,933,1206,3140,48935
04-04-2014,20,15300,16582,10295,4197,46374,1010,945,1210,3165,49539
04-04-2014,21,15237,15980,10223,4024,45464,952,864,1082,2898,48362
04-04-2014,22,14820,15190,10050,3746,43806,877,775,953,2605,46411
04-04-2014,23,14364,14371,9519,3404,41658,812,697,871,2380,44038
05-04-2014,0,14039,14222,9167,3150,40578,791,649,820,2260,42838
05-04-2014,1,13779,14102,8931,2977,39789,763,631,795,2189,41978
05-04-2014,2,13644,14024,8842,2871,39381,752,625,788,2165,41546
05-04-2014,3,13681,13992,8816,2820,39309,754,628,786,2168,41477
05-04-2014,4,13743,14242,8949,2855,39789,757,644,805,2206,41995
05-04-2014,5,13894,14550,9001,2951,40396,763,659,842,2264,42660
05-04-2014,6,14036,14770,9042,3122,40970,814,706,916,2436,43406
05-04-2014,7,14463,15188,9250,3413,42314,887,793,1016,2696,45010
05-04-2014,8,15187,15790,9453,3771,44201,938,859,1082,2879,47080
05-04-2014,9,15792,16559,9547,4027,45925,958,881,1098,2937,48862
05-04-2014,10,15956,16529,9446,4171,46102,946,866,1085,2897,48999
05-04-2014,11,15814,15956,9389,4173,45332,934,843,1067,2844,48176
05-04-2014,12,15664,15468,9246,4122,44500,912,833,1042,2787,47287
05-04-2014,13,15595,15356,9144,4028,44123,890,819,1019,2728,46851
05-04-2014,14,15487,15146,9215,3943,43791,873,798,997,2668,46459
05-04-2014,15,15472,15192,9319,3890,43873,868,784,988,2640,46513
05-04-2014,16,15531,15310,9471,3944,44256,873,779,991,2643,46899
05-04-2014,17,15734,15629,9659,4197,45219,873,784,1013,2670,47889
05-04-2014,18,15886,15996,9796,4181,45859,875,788,1021,2684,48543
05-04-2014,19,15735,16110,9896,3941,45682,916,850,1095,2861,48543
05-04-2014,20,15697,16020,9780,3877,45374,933,869,1119,2921,48295
05-04-2014,21,15393,15287,9714,3698,44092,873,794,1018,2685,46777
05-04-2014,22,14956,14546,9617,3431,42550,810,722,905,2437,44987
05-04-2014,23,14482,13967,9173,3170,40792,757,648,828,2233,43025
06-04-2014,0,14098,13532,8752,2978,39360,728,601,779,2108,41468
06-04-2014,1,13840,13221,8546,2817,38424,705,579,761,2045,40469
06-04-2014,2,13611,13046,8421,2721,37799,696,574,741,2011,39810
06-04-2014,3,13407,12906,8441,2706,37460,697,573,741,2011,39471
06-04-2014,4,13520,12876,8539,2713,37648,708,590,764,2062,39710
06-04-2014,5,13512,12926,8460,2769,37667,707,603,791,2101,39768
06-04-2014,6,13686,13064,8492,2882,38124,740,635,843,2218,40342
06-04-2014,7,13892,13342,8752,3098,39084,812,706,933,2451,41535
06-04-2014,8,14598,14315,9030,3464,41407,882,778,1012,2672,44079
06-04-2014,9,15196,15100,9199,3721,43216,925,818,1055,2798,46014
06-04-2014,10,15412,15429,9267,3841,43949,939,823,1059,2821,46770
06-04-2014,11,15231,15497,9189,3855,43772,937,809,1050,2796,46568
06-04-2014,12,14987,15335,9112,3782,43216,929,800,1033,2762,45978
06-04-2014,13,14854,15221,9058,3724,42857,916,799,1016,2731,45588
06-04-2014,14,14670,15023,9077,3707,42477,911,786,998,2695,45172
06-04-2014,15,14602,14687,9069,3699,42057,909,787,999,2695,44752
06-04-2014,16,14502,14706,9107,3807,42122,923,801,1015,2739,44861
06-04-2014,17,14480,14892,9132,4146,42650,931,810,1035,2776,45426
06-04-2014,18,14540,15430,9243,4193,43406,950,824,1054,2828,46234
06-04-2014,19,14768,15879,9426,4067,44140,980,886,1138,3004,47144
06-04-2014,20,15063,16148,9517,4036,44764,964,894,1157,3015,47779
06-04-2014,21,14972,15601,9606,3825,44004,895,806,1027,2728,46732
06-04-2014,22,14464,14668,9552,3524,42208,824,713,890,2427,44635
06-04-2014,23,13875,14027,9188,3199,40289,764,644,806,2214,42503
07-04-2014,0,13336,13693,8865,3012,38906,733,606,764,2103,41009
07-04-2014,1,12864,13420,8603,2905,37792,721,595,744,2060,39852
07-04-2014,2,12723,13347,8597,2866,37533,715,590,746,2051,39584
07-04-2014,3,12685,13411,8719,2887,37702,727,598,760,2085,39787
07-04-2014,4,12893,13504,9111,2902,38410,769,637,805,2211,40621
07-04-2014,5,13348,14211,9843,3193,40595,860,734,977,2571,43166
07-04-2014,6,14510,15937,10232,3852,44531,986,853,1132,2971,47502
07-04-2014,7,16057,17644,10550,4471,48722,1101,986,1269,3356,52078
07-04-2014,8,16389,18040,10593,4679,49701,1141,1052,1368,3561,53262
07-04-2014,9,16261,18406,10512,4726,49905,1134,1059,1362,3555,53460
07-04-2014,10,16160,18541,10549,4796,50046,1136,1052,1345,3533,53579
07-04-2014,11,15828,18520,10447,4789,49584,1107,1012,1315,3434,53018
07-04-2014,12,15280,18158,10281,4668,48387,1119,1017,1323,3459,51846
07-04-2014,13,15168,17915,10136,4693,47912,1116,1011,1310,3437,51349
07-04-2014,14,15261,17702,10109,4583,47655,1104,996,1290,3390,51045
07-04-2014,15,14915,17540,9954,4408,46817,1071,975,1256,3302,50119
07-04-2014,16,14739,17207,9907,4356,46209,1044,945,1224,3213,49422
07-04-2014,17,14619,17125,9863,4569,46176,1018,946,1218,3182,49358
07-04-2014,18,14555,17000,9900,4466,45921,1014,939,1225,3178,49099
07-04-2014,19,14738,17162,10085,4248,46233,1043,982,1267,3292,49525
07-04-2014,20,15028,17255,9969,4192,46444,1025,957,1224,3206,49650
07-04-2014,21,14997,16675,9866,4001,45539,944,858,1063,2865,48404
07-04-2014,22,14284,15556,9670,3618,43128,859,762,923,2544,45672
07-04-2014,23,13411,14369,9257,3245,40282,794,678,841,2313,42595
08-04-2014,0,12797,13857,8898,2982,38534,754,637,804,2195,40729
08-04-2014,1,12438,13571,8692,2871,37572,741,620,788,2149,39721
08-04-2014,2,12278,13460,8618,2852,37208,728,614,789,2131,39339
08-04-2014,3,12303,13495,8689,2910,37397,729,620,798,2147,39544
08-04-2014,4,12442,13517,9078,2950,37987,756,660,855,2271,40258
08-04-2014,5,12938,14236,9789,3187,40150,830,761,1024,2615,42765
08-04-2014,6,14291,15679,10202,3815,43987,960,881,1177,3018,47005
08-04-2014,7,15788,17292,10460,4463,48003,1057,1002,1313,3372,51375
08-04-2014,8,16239,18158,10471,4721,49589,1077,1049,1365,3491,53080
08-04-2014,9,16093,18182,10335,4767,49377,1068,1045,1356,3469,52846
08-04-2014,10,16148,18479,10215,4916,49758,1053,1033,1331,3417,53175
08-04-2014,11,15834,18319,10107,4911,49171,1036,1000,1302,3338,52509
08-04-2014,12,15670,18075,9945,4830,48520,1057,1026,1311,3394,51914
08-04-2014,13,15809,18041,9740,4810,48400,1045,1012,1296,3353,51753
08-04-2014,14,15650,17896,9648,4755,47949,1024,995,1272,3291,51240
08-04-2014,15,15483,17719,9471,4519,47192,987,968,1232,3187,50379
08-04-2014,16,15478,17623,9447,4414,46962,969,935,1185,3089,50051
08-04-2014,17,15423,17839,9474,4595,47331,952,920,1194,3066,50397
08-04-2014,18,15313,17830,9602,4480,47225,940,907,1224,3071,50296
08-04-2014,19,15335,17644,9803,4322,47104,973,946,1280,3199,50303
08-04-2014,20,15444,17730,9835,4266,47275,976,936,1235,3147,50422
08-04-2014,21,15334,16930,9747,4054,46065,903,841,1109,2853,48918
08-04-2014,22,14747,15834,9508,3689,43778,814,751,985,2550,46328
08-04-2014,23,13908,14860,9064,3362,41194,753,675,883,2311,43505
09-04-2014,0,13390,14281,8721,3155,39547,719,632,809,2160,41707
09-04-2014,1,13184,14178,8549,3032,38943,701,615,783,2099,41042
09-04-2014,2,13084,13992,8571,2972,38619,695,612,775,2082,40701
09-04-2014,3,13154,14028,8656,2967,38805,709,618,783,2110,40915
09-04-2014,4,13377,14017,9049,3069,39512,740,651,839,2230,41742
09-04-2014,5,13808,14518,9709,3273,41308,824,742,1013,2579,43887
09-04-2014,6,14984,16482,10157,3811,45434,957,875,1169,3001,48435
09-04-2014,7,16630,18220,10310,4477,49637,1066,995,1297,3358,52995
09-04-2014,8,17002,18960,10250,4753,50965,1097,1053,1348,3498,54463
09-04-2014,9,16909,19051,10139,4758,50857,1085,1060,1346,3491,54348
09-04-2014,10,16579,18934,9997,4807,50317,1068,1046,1330,3444,53761
09-04-2014,11,16474,18915,9994,4773,50156,1045,1011,1300,3356,53512
09-04-2014,12,16265,18885,9852,4707,49709,1061,1029,1313,3403,53112
09-04-2014,13,16054,18729,9769,4753,49305,1049,1022,1308,3379,52684
09-04-2014,14,16047,18585,9647,4678,48957,1040,1009,1284,3333,52290
09-04-2014,15,16079,18654,9582,4474,48789,1020,991,1245,3256,52045
09-04-2014,16,15992,18458,9576,4395,48421,994,953,1211,3158,51579
09-04-2014,17,15937,18382,9622,4605,48546,981,936,1210,3127,51673
09-04-2014,18,15819,18310,9740,4512,48381,972,929,1212,3113,51494
09-04-2014,19,15922,18254,9930,4336,48442,995,956,1262,3213,51655
09-04-2014,20,16151,18411,9929,4291,48782,1027,948,1246,3221,52003
09-04-2014,21,16081,17708,9844,4100,47733,951,851,1088,2890,50623
09-04-2014,22,15406,16572,9682,3759,45419,856,748,947,2551,47970
09-04-2014,23,14572,15398,9242,3362,42574,787,661,864,2312,44886
10-04-2014,0,13987,15047,8916,3097,41047,762,614,825,2201,43248
10-04-2014,1,13514,14840,8709,2997,40060,746,592,805,2143,42203
10-04-2014,2,13487,14730,8674,2954,39845,742,585,797,2124,41969
10-04-2014,3,13509,14702,8783,2950,39944,749,593,812,2154,42098
10-04-2014,4,13702,14926,9157,3061,40846,781,637,865,2283,43129
10-04-2014,5,14017,15648,9850,3300,42815,863,723,1033,2619,45434
10-04-2014,6,15259,17198,10245,3875,46577,996,846,1191,3033,49610
10-04-2014,7,16932,19072,10408,4454,50866,1086,954,1324,3364,54230
10-04-2014,8,17204,19296,10365,4686,51551,1104,1005,1374,3483,55034
10-04-2014,9,16999,19286,10260,4497,51042,1095,1002,1375,3472,54514
10-04-2014,10,17020,19179,10118,4802,51119,1086,984,1363,3433,54552
10-04-2014,11,16956,18817,10082,4778,50633,1065,938,1341,3344,53977
10-04-2014,12,16731,18592,10021,4712,50056,1076,952,1359,3387,53443
10-04-2014,13,16610,18336,9801,4713,49460,1065,944,1346,3355,52815
10-04-2014,14,16711,18234,9769,4624,49338,1055,927,1316,3298,52636
10-04-2014,15,16583,18069,9587,4441,48680,1022,906,1272,3200,51880
10-04-2014,16,16488,17764,9503,4376,48131,991,876,1231,3098,51229
10-04-2014,17,16244,17808,9509,4577,48138,976,865,1219,3060,51198
10-04-2014,18,16083,17879,9651,4446,48059,966,851,1202,3019,51078
10-04-2014,19,16055,18030,9910,4272,48267,993,891,1251,3135,51402
10-04-2014,20,16202,18194,10011,4209,48616,1018,920,1250,3188,51804
10-04-2014,21,16034,17669,9970,4071,47744,940,827,1105,2872,50616
10-04-2014,22,15308,16210,9766,3733,45017,848,722,966,2536,47553
10-04-2014,23,14598,15244,9250,3328,42420,785,643,880,2308,44728
11-04-2014,0,14067,14397,8981,3095,40540,756,601,838,2195,42735
11-04-2014,1,13746,13944,8792,2956,39438,734,582,814,2130,41568
11-04-2014,2,13554,13770,8714,2919,38957,721,574,808,2103,41060
11-04-2014,3,13584,13688,8745,2933,38950,727,581,819,2127,41077
11-04-2014,4,13761,13805,9033,3009,39608,760,621,876,2257,41865
11-04-2014,5,14067,14544,9767,3272,41650,833,706,1025,2564,44214
11-04-2014,6,15213,16281,10277,3842,45613,963,827,1171,2961,48574
11-04-2014,7,16856,18215,10487,4446,50004,1069,942,1284,3295,53299
11-04-2014,8,17221,18630,10573,4694,51118,1101,989,1318,3408,54526
11-04-2014,9,17082,18716,10528,4716,51042,1094,988,1300,3382,54424
11-04-2014,10,16776,18742,10494,4759,50771,1085,969,1282,3336,54107
11-04-2014,11,16292,18423,10467,4735,49917,1071,928,1249,3248,53165
11-04-2014,12,15927,18055,10398,4582,48962,1093,941,1249,3283,52245
11-04-2014,13,15625,17445,10395,4462,47927,1083,926,1232,3241,51168
11-04-2014,14,15153,16821,10387,4257,46618,1066,905,1203,3174,49792
11-04-2014,15,15215,16502,10335,4084,46136,1036,887,1170,3093,49229
11-04-2014,16,15070,16059,10340,4060,45529,1009,859,1153,3021,48550
11-04-2014,17,14613,16113,10285,4247,45258,994,854,1143,2991,48249
11-04-2014,18,14652,15932,10290,4181,45055,977,842,1139,2958,48013
11-04-2014,19,14877,15823,10284,3916,44900,987,871,1183,3041,47941
11-04-2014,20,14953,16017,10134,3843,44947,986,886,1202,3074,48021
11-04-2014,21,14843,15527,10042,3781,44193,912,807,1077,2796,46989
11-04-2014,22,14564,14877,9797,3505,42743,832,720,950,2502,45245
11-04-2014,23,14187,14313,9306,3235,41041,773,647,871,2291,43332
12-04-2014,0,13746,13692,8873,3003,39314,739,598,819,2156,41470
12-04-2014,1,13278,13698,8600,2868,38444,715,578,794,2087,40531
12-04-2014,2,13129,13650,8496,2803,38078,701,573,785,2059,40137
12-04-2014,3,13121,13624,8523,2779,38047,698,572,784,2054,40101
12-04-2014,4,13235,13699,8589,2794,38317,714,585,805,2104,40421
12-04-2014,5,13288,13646,8684,2870,38488,713,599,841,2153,40641
12-04-2014,6,13430,13697,8796,2985,38908,757,658,924,2339,41247
12-04-2014,7,13976,14146,9095,3284,40501,825,747,1030,2602,43103
12-04-2014,8,14695,14563,9375,3594,42227,887,811,1108,2806,45033
12-04-2014,9,15420,15242,9415,3772,43849,912,839,1132,2883,46732
12-04-2014,10,15831,15148,9374,3854,44207,915,839,1126,2880,47087
12-04-2014,11,15705,14844,9307,3810,43666,908,830,1116,2854,46520
12-04-2014,12,15699,14365,9183,3749,42996,897,,1104,,
12-04-2014,13,15535,14178,9041,3648,42402,879,807,1079,2765,45167
12-04-2014,14,15402,14071,8965,3558,41996,856,789,1059,2704,44700
12-04-2014,15,15297,14187,9013,3539,42036,841,777,1047,2665,44701
12-04-2014,16,15417,14554,9193,3604,42768,843,776,1044,2663,45431
12-04-2014,17,15313,15100,9369,3934,43716,843,772,1050,2665,46381
12-04-2014,18,15011,15271,9434,3987,43703,843,770,1055,2668,46371
12-04-2014,19,14995,15234,9433,3826,43488,856,807,1111,2774,46262
12-04-2014,20,14966,15596,9468,3747,43777,900,849,1145,2894,46671
12-04-2014,21,15146,15092,9474,3602,43314,850,775,1033,2658,45972
12-04-2014,22,14710,14513,9400,3341,41964,786,687,921,2394,44358
12-04-2014,23,14266,14129,8987,3076,40458,731,610,834,2175,42633
13-04-2014,0,13772,13604,8566,2859,38801,698,575,776,2049,40850
13-04-2014,1,13410,13212,8346,2779,37747,673,555,744,1972,39719
13-04-2014,2,13324,13171,8208,2732,37435,664,544,732,1940,39375
13-04-2014,3,13149,13060,8181,2741,37131,665,540,733,1938,39069
13-04-2014,4,13131,13009,8218,2761,37119,663,552,749,1964,39083
13-04-2014,5,13267,13047,8207,2814,37335,658,546,766,1970,39305
13-04-2014,6,13255,13144,8156,2895,37450,703,585,828,2116,39566
13-04-2014,7,13520,13644,8439,3139,38742,769,664,922,2355,41097
13-04-2014,8,13986,14213,8755,3465,40419,835,725,1004,2564,42983
13-04-2014,9,14319,14814,8982,3678,41793,868,755,1045,2668,44461
13-04-2014,10,14548,15053,9141,3745,42487,882,757,1049,2688,45175
