Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
13-04-2014,11,14458,15272,9120,3741,42591,888,759,1046,2693,45284
13-04-2014,12,14400,15250,9058,3746,42454,893,765,1042,2700,45154
13-04-2014,13,14300,14825,8994,3688,41807,890,768,1035,2693,44500
13-04-2014,14,14205,14618,8973,3574,41370,887,764,1035,2686,44056
13-04-2014,15,14021,14489,8993,3522,41025,884,764,1036,2684,43709
13-04-2014,16,14009,14625,9083,3624,41341,891,764,1053,2708,44049
13-04-2014,17,14064,14585,9141,3998,41788,899,771,1072,2742,44530
13-04-2014,18,14061,14778,9221,4031,42091,898,785,1084,2767,44858
13-04-2014,19,14327,15086,9274,3809,42496,914,813,1124,2851,45347
13-04-2014,20,14550,15574,9295,3762,43181,930,837,1141,2908,46089
13-04-2014,21,14828,15417,9426,3672,43343,868,763,1023,2654,45997
13-04-2014,22,14547,14755,9348,3434,42084,779,669,892,2340,44424
13-04-2014,23,14208,14387,8971,3137,40703,715,604,802,2121,42824
14-04-2014,0,13599,13602,8680,2984,38865,677,569,752,1998,40863
14-04-2014,1,13315,13519,8464,2883,38181,672,551,732,1955,40136
14-04-2014,2,13445,13548,8435,2860,38288,672,542,726,1940,40228
14-04-2014,3,13334,13444,8466,2870,38114,672,545,737,1954,40068
14-04-2014,4,13486,13722,8731,2954,38893,700,583,797,2080,40973
14-04-2014,5,13928,14135,9400,3181,40644,790,670,949,2409,43053
14-04-2014,6,14829,15790,9971,3569,44159,940,806,1114,2860,47019
14-04-2014,7,15708,17219,10319,4196,47442,1044,934,1264,3242,50684
14-04-2014,8,16169,17894,10431,4539,49033,1079,994,1327,3400,52433
14-04-2014,9,16292,17839,10356,4664,49151,1075,1000,1339,3414,52565
14-04-2014,10,16326,17732,10241,4756,49055,1071,988,1333,3392,52447
14-04-2014,11,16057,17578,10189,4812,48636,1047,947,1313,3307,51943
14-04-2014,12,15824,17140,10112,4711,47787,1060,969,1321,3350,51137
14-04-2014,13,15548,16746,9955,4707,46956,1052,968,1305,3325,50281
14-04-2014,14,15388,16578,9791,4610,46367,1039,944,1286,3269,49636
14-04-2014,15,15170,16373,9695,4383,45621,1010,928,1247,3185,48806
14-04-2014,16,14950,16000,9649,4257,44856,973,899,1210,3082,47938
14-04-2014,17,14900,16188,9597,4417,45102,949,880,1198,3027,48129
14-04-2014,18,14947,16305,9663,4345,45260,933,864,1189,2986,48246
14-04-2014,19,14997,16447,9788,4137,45369,940,888,1227,3055,48424
14-04-2014,20,15243,16590,9814,4054,45701,978,925,1249,3152,48853
14-04-2014,21,15457,16141,9779,4002,45379,908,836,1105,2849,48228
14-04-2014,22,14986,15047,9605,3694,43332,819,728,964,2511,45843
14-04-2014,23,14401,14220,9128,3348,41097,757,650,869,2276,43373
15-04-2014,0,13909,13647,8770,3106,39432,725,615,829,2169,41601
15-04-2014,1,13691,13393,8515,2990,38589,710,592,802,2104,40693
15-04-2014,2,13492,13367,8479,2926,38264,711,590,795,2096,40360
15-04-2014,3,13501,13446,8520,2932,38399,716,601,804,2121,40520
15-04-2014,4,13820,13538,8712,3000,39070,744,636,847,2227,41297
15-04-2014,5,14226,14260,9362,3196,41044,819,718,990,2527,43571
15-04-2014,6,14917,15892,9998,3549,44356,952,852,1149,2953,47309
15-04-2014,7,15946,17393,10248,4108,47695,1056,968,1286,3310,51005
15-04-2014,8,16257,17584,10406,4452,48699,1080,1017,1333,3430,52129
15-04-2014,9,16293,17438,10400,4572,48703,1068,1024,1333,3425,52128
15-04-2014,10,16300,17548,10320,4663,48831,1049,1000,1322,3371,52202
15-04-2014,11,16138,17509,10223,4551,48421,1024,957,1294,3275,51696
15-04-2014,12,15809,17213,10103,4427,47552,1046,964,1298,3308,50860
15-04-2014,13,15490,17168,9923,4448,47029,1038,956,1273,3267,50296
15-04-2014,14,15281,16868,9830,4331,46310,1025,938,1258,3221,49531
15-04-2014,15,15091,16350,9789,4123,45353,992,914,1217,3123,48476
15-04-2014,16,14855,16211,9773,4030,44869,965,880,1182,3027,47896
15-04-2014,17,14603,16307,9725,4187,44822,955,866,1170,2991,47813
15-04-2014,18,14680,16351,9760,4104,44895,943,853,1154,2950,47845
15-04-2014,19,14865,16589,9968,3981,45403,955,886,1182,3023,48426
15-04-2014,20,15026,16949,10060,3911,45946,987,918,1218,3123,49069
15-04-2014,21,15228,16722,10094,3861,45905,915,842,1079,2836,48741
15-04-2014,22,14888,15662,10010,3612,44172,807,741,944,2492,46664
15-04-2014,23,14436,14890,9615,3262,42203,753,654,862,2269,44472
16-04-2014,0,13945,14182,9212,3037,40376,724,617,807,2148,42524
16-04-2014,1,13688,14046,8992,2912,39638,702,597,787,2086,41724
16-04-2014,2,13553,13957,8956,2872,39338,703,591,782,2076,41414
16-04-2014,3,13566,14124,9064,2891,39645,706,599,791,2096,41741
16-04-2014,4,13619,14448,9218,2974,40259,731,624,841,2196,42455
16-04-2014,5,13941,15080,9890,3171,42082,814,700,976,2490,44572
16-04-2014,6,14458,16751,10224,3522,44955,950,832,1146,2928,47883
16-04-2014,7,15192,17965,10310,3987,47454,1065,956,1286,3307,50761
16-04-2014,8,15735,18465,10252,4227,48679,1087,1010,1334,3431,52110
16-04-2014,9,15932,17822,10184,4223,48161,1079,1003,1322,3404,51565
16-04-2014,10,15929,17836,10132,4207,48104,1065,978,1309,3352,51456
16-04-2014,11,15684,17451,10127,4060,47322,1039,930,1287,3256,50578
16-04-2014,12,15277,17182,10019,3953,46431,1053,960,1298,3311,49742
16-04-2014,13,14853,16740,9857,4274,45724,1039,958,1290,3287,49011
16-04-2014,14,14731,16585,9940,4141,45397,1017,938,1263,3218,48615
16-04-2014,15,14632,16195,9823,3949,44599,986,913,1212,3111,47710
16-04-2014,16,14546,15935,9744,3858,44083,959,883,1179,3021,47104
16-04-2014,17,14503,16166,9835,3994,44498,943,868,1169,2980,47478
16-04-2014,18,14515,16124,9994,4014,44647,933,856,1163,2952,47599
16-04-2014,19,14492,16228,10104,3818,44642,949,886,1198,3033,47675
16-04-2014,20,14510,16386,10158,3735,44789,991,925,1246,3162,47951
16-04-2014,21,14445,16173,10126,3738,44482,924,839,1113,2876,47358
16-04-2014,22,13997,15189,9939,3448,42573,836,737,963,2536,45109
16-04-2014,23,13649,14292,9472,3131,40544,773,657,877,2307,42851
17-04-2014,0,13274,13791,9082,2878,39025,739,617,835,2191,41216
17-04-2014,1,13003,13332,8864,2740,37939,724,599,813,2136,40075
17-04-2014,2,12874,13053,8795,2696,37418,717,590,806,2113,39531
17-04-2014,3,12726,13253,8860,2650,37489,722,602,812,2136,39625
17-04-2014,4,12773,13431,9008,2672,37884,744,635,860,2239,40123
17-04-2014,5,12815,14082,9615,2762,39274,825,715,993,2533,41807
17-04-2014,6,13018,15387,10175,2817,41397,946,842,1151,2939,44336
17-04-2014,7,13456,16729,10448,3070,43703,1039,956,1264,3259,46962
17-04-2014,8,13929,17206,10532,3335,45002,1066,1001,1307,3374,48376
17-04-2014,9,14572,17191,10473,3472,45708,1052,992,1296,3340,49048
17-04-2014,10,14858,17187,10411,3480,45936,1056,973,1279,3308,49244
17-04-2014,11,14959,16715,10321,3485,45480,1035,933,1250,3218,48698
17-04-2014,12,14928,16286,10126,3621,44961,1050,944,1260,3254,48215
17-04-2014,13,14982,16174,9960,3546,44662,1027,925,1251,3203,47865
17-04-2014,14,14883,15951,9848,3460,44142,1006,897,1232,3135,47277
17-04-2014,15,14756,15770,9735,3428,43689,975,871,1192,3038,46727
17-04-2014,16,14647,15903,9725,3502,43777,950,856,1155,2961,46738
17-04-2014,17,14509,16337,9716,3752,44314,936,847,1154,2937,47251
17-04-2014,18,14392,16113,9779,3807,44091,915,833,1149,2897,46988
17-04-2014,19,14207,15833,9837,3681,43558,915,845,1185,2945,46503
17-04-2014,20,14062,16015,9888,3573,43538,951,891,1238,3080,46618
17-04-2014,21,14160,15340,9889,3504,42893,869,817,1100,2786,45679
17-04-2014,22,13967,14578,9673,3280,41498,796,720,947,2463,43961
17-04-2014,23,13681,13973,9143,3058,39855,731,642,858,2231,42086
18-04-2014,0,13295,13266,8656,2854,38071,689,599,806,2094,40165
18-04-2014,1,13079,12949,8395,2695,37118,666,574,784,2024,39142
18-04-2014,2,12963,12716,8293,2602,36574,650,558,781,1989,38563
18-04-2014,3,13014,12590,8298,2605,36507,653,562,780,1995,38502
18-04-2014,4,13120,12672,8305,2674,36771,649,568,819,2036,38807
18-04-2014,5,13200,12756,8335,2742,37033,656,577,947,2180,39213
18-04-2014,6,13483,12950,8492,2815,37740,720,643,1106,2469,40209
18-04-2014,7,13850,13489,8674,3093,39106,792,729,1241,2762,41868
18-04-2014,8,14163,14552,8926,3404,41045,839,789,1280,2908,43953
18-04-2014,9,14314,15061,9122,3523,42020,854,806,1268,2928,44948
18-04-2014,10,14213,15105,9164,3636,42118,850,804,1253,2907,45025
18-04-2014,11,14035,15118,9193,3620,41966,841,781,1229,2851,44817
18-04-2014,12,13820,15079,9071,3536,41506,828,779,1232,2839,44345
18-04-2014,13,13501,14772,8964,3446,40683,814,775,1224,2813,43496
18-04-2014,14,13334,14562,9028,3405,40329,801,769,1195,2765,43094
18-04-2014,15,13181,14355,9029,3367,39932,801,769,1166,2736,42668
18-04-2014,16,13004,14192,9056,3424,39676,794,761,1149,2704,42380
18-04-2014,17,12945,14335,9056,3630,39966,786,758,1140,2684,42650
18-04-2014,18,13006,14326,9117,3603,40052,800,756,1129,2685,42737
18-04-2014,19,13023,14272,8984,3447,39726,809,770,1146,2725,42451
18-04-2014,20,13187,14395,9162,3370,40114,857,826,1191,2874,42988
18-04-2014,21,13525,14202,9420,3405,40552,825,770,1070,2665,43217
18-04-2014,22,13370,13696,9414,3196,39676,757,686,927,2370,42046
18-04-2014,23,13093,13263,9023,2927,38306,708,623,832,2163,40469
19-04-2014,0,12923,12742,8672,2722,37059,667,576,790,2033,39092
19-04-2014,1,12617,12572,8450,2635,36274,647,556,761,1964,38238
19-04-2014,2,12476,12510,8356,2598,35940,637,546,749,1932,37872
19-04-2014,3,12490,12584,8418,2591,36083,639,546,747,1932,38015
19-04-2014,4,12502,12771,8384,2626,36283,631,546,760,1937,38220
19-04-2014,5,12594,12650,8445,2686,36375,642,561,798,2001,38376
19-04-2014,6,12835,12853,8579,2765,37032,698,624,901,2223,39255
19-04-2014,7,13042,13375,8724,3024,38165,766,705,1023,2494,40659
19-04-2014,8,13453,14009,8889,3321,39672,826,767,1093,2686,42358
19-04-2014,9,13825,14447,8922,3499,40693,840,792,1117,2749,43442
19-04-2014,10,13880,14431,8875,3542,40728,833,789,1119,2741,43469
19-04-2014,11,13647,14015,8796,3489,39947,817,772,1110,2699,42646
19-04-2014,12,13454,13462,8683,3399,38998,806,767,1099,2672,41670
19-04-2014,13,13167,13241,8618,3299,38325,795,758,1080,2633,40958
19-04-2014,14,12845,12931,8685,3219,37680,786,750,1068,2604,40284
19-04-2014,15,12764,12582,8769,3170,37285,775,735,1056,2566,39851
19-04-2014,16,12767,12634,8895,3196,37492,771,734,1046,2551,40043
19-04-2014,17,12805,12669,8940,3382,37796,770,737,1043,2550,40346
19-04-2014,18,12907,12630,8968,3447,37952,770,736,1035,2541,40493
19-04-2014,19,12993,12642,8875,3310,37820,779,756,1049,2584,40404
19-04-2014,20,13078,13031,8922,3235,38266,827,814,1117,2758,41024
19-04-2014,21,13366,13396,9261,3270,39293,794,768,1020,2582,41875
19-04-2014,22,13208,12880,9198,3061,38347,728,684,891,2303,40650
19-04-2014,23,12813,12410,8814,2832,36869,670,614,782,2066,38935
20-04-2014,0,12429,12337,8457,2629,35852,632,576,712,1920,37772
20-04-2014,1,12329,12103,8251,2499,35182,617,550,686,1853,37035
20-04-2014,2,12255,12088,8173,2467,34983,616,540,674,1830,36813
20-04-2014,3,12340,12118,8182,2472,35112,614,537,667,1818,36930
20-04-2014,4,12353,12091,8060,2478,34982,599,536,670,1805,36787
20-04-2014,5,12447,11821,8029,2499,34796,606,541,691,1838,36634
20-04-2014,6,12440,11657,7999,2523,34619,656,586,766,2008,36627
20-04-2014,7,12482,11902,8205,2787,35376,720,653,841,2214,37590
20-04-2014,8,12711,12413,8333,3105,36562,775,708,896,2379,38941
20-04-2014,9,12979,12827,8452,3271,37529,797,727,899,2423,39952
20-04-2014,10,13054,12842,8465,3335,37696,791,715,863,2369,40065
20-04-2014,11,12785,12760,8435,3308,37288,777,697,824,2298,39586
20-04-2014,12,12441,12620,8255,3202,36518,766,684,794,2244,38762
20-04-2014,13,12237,12504,8167,3083,35991,754,670,771,2195,38186
20-04-2014,14,12094,12295,8093,3023,35505,747,658,765,2170,37675
20-04-2014,15,12078,12217,8062,2978,35335,746,654,770,2170,37505
20-04-2014,16,12044,12359,8091,3033,35527,746,657,781,2184,37711
20-04-2014,17,11982,12485,8212,3248,35927,757,662,801,2220,38147
20-04-2014,18,12010,12347,8322,3252,35931,775,667,809,2251,38182
20-04-2014,19,12129,12325,8397,3098,35949,789,684,839,2312,38261
20-04-2014,20,12394,12697,8643,3071,36805,828,746,921,2495,39300
20-04-2014,21,12706,12858,9000,3133,37697,796,710,873,2379,40076
20-04-2014,22,12585,12246,8925,2962,36718,712,644,779,2135,38853
20-04-2014,23,12278,11739,8540,2743,35300,660,586,708,1954,37254
21-04-2014,0,11950,11451,8205,2526,34132,632,545,663,1840,35972
21-04-2014,1,11715,11243,8041,2442,33441,614,527,641,1782,35223
21-04-2014,2,11628,11381,7968,2414,33391,618,519,635,1772,35163
21-04-2014,3,11667,11411,7984,2410,33472,620,522,642,1784,35256
21-04-2014,4,11813,11683,7913,2438,33847,637,516,646,1799,35646
21-04-2014,5,11912,11594,8002,2479,33987,731,525,653,1909,35896
21-04-2014,6,12128,11887,8115,2499,34629,863,576,708,2147,36776
21-04-2014,7,12546,12595,8284,2742,36167,968,656,799,2423,38590
21-04-2014,8,12971,13174,8427,3063,37635,1004,724,878,2606,40241
21-04-2014,9,13210,13860,8494,3316,38880,994,762,923,2679,41559
21-04-2014,10,13191,13847,8496,3455,38989,984,758,920,2662,41651
21-04-2014,11,13246,13601,8434,3503,38784,966,751,895,2612,41396
21-04-2014,12,12989,13301,8343,3445,38078,988,743,877,2608,40686
21-04-2014,13,12699,13240,8190,3369,37498,976,732,868,2576,40074
21-04-2014,14,12555,12936,8186,3340,37017,961,721,866,2548,39565
21-04-2014,15,12438,12645,8165,3282,36530,935,715,881,2531,39061
21-04-2014,16,12306,12743,8169,3300,36518,910,715,897,2522,39040
21-04-2014,17,12233,13039,8249,3551,37072,891,724,921,2536,39608
21-04-2014,18,12437,13227,8391,3590,37645,871,730,937,2538,40183
21-04-2014,19,12522,13340,8425,3491,37778,870,755,982,2607,40385
21-04-2014,20,12620,13450,8507,3388,37965,904,802,1045,2751,40716
21-04-2014,21,12878,13495,8858,3365,38596,843,738,940,2521,41117
21-04-2014,22,12692,12751,8832,3069,37344,751,641,824,2216,39560
21-04-2014,23,12230,12220,8440,2806,35696,688,577,736,2001,37697
22-04-2014,0,11783,11455,8111,2638,33987,657,502,692,1851,35838
22-04-2014,1,11563,11440,7814,2555,33372,642,485,673,1800,35172
22-04-2014,2,11454,11485,7817,2542,33298,633,480,669,1782,35080
22-04-2014,3,11457,11519,7895,2548,33419,649,486,681,1816,35235
22-04-2014,4,11687,11628,7979,2597,33891,657,505,735,1897,35788
22-04-2014,5,11868,12004,8807,2852,35531,752,588,900,2240,37771
22-04-2014,6,13023,13786,9389,3381,39579,875,723,1075,2673,42252
22-04-2014,7,14442,15607,9704,4005,43758,978,834,1199,3011,46769
22-04-2014,8,14818,16069,9798,4299,44984,1004,888,1244,3136,48120
22-04-2014,9,14540,15956,9648,4363,44507,999,894,1259,3152,47659
22-04-2014,10,14322,15931,9700,4453,44406,992,883,1270,3145,47551
22-04-2014,11,14234,15823,9621,4450,44128,975,849,1205,3029,47157
22-04-2014,12,14161,15516,9526,4400,43603,992,871,1214,3077,46680
22-04-2014,13,13927,15360,9410,4350,43047,977,866,1201,3044,46091
22-04-2014,14,13837,15151,9278,4213,42479,968,857,1188,3013,45492
22-04-2014,15,13740,15363,9140,4047,42290,939,836,1158,2933,45223
22-04-2014,16,13586,14983,9071,3977,41617,917,798,1126,2841,44458
22-04-2014,17,13413,14965,9001,4162,41541,893,787,1115,2795,44336
22-04-2014,18,13311,14785,9024,4097,41217,876,767,1103,2746,43963
22-04-2014,19,13263,14792,9010,3879,40944,869,774,1108,2751,43695
22-04-2014,20,13340,15140,9041,3744,41265,899,817,1167,2883,44148
22-04-2014,21,13659,15103,9250,3720,41732,853,747,1043,2643,44375
22-04-2014,22,13392,14015,9037,3416,39860,756,647,893,2296,42156
22-04-2014,23,12609,13055,8594,3026,37284,697,579,805,2081,39365
23-04-2014,0,11983,12636,8198,2784,35601,668,563,768,1999,37600
23-04-2014,1,11680,12487,8085,2664,34916,644,553,745,1942,36858
23-04-2014,2,11527,12422,8031,2651,34631,640,544,740,1924,36555
23-04-2014,3,11400,12487,8132,2673,34692,645,553,749,1947,36639
23-04-2014,4,11448,12767,8174,2761,35150,643,559,784,1986,37136
23-04-2014,5,11833,13155,8938,2971,36897,744,641,934,2319,39216
23-04-2014,6,12987,14788,9461,3436,40672,883,771,1099,2753,43425
23-04-2014,7,14327,16438,9741,4095,44601,997,870,1207,3074,47675
23-04-2014,8,14673,16880,9818,4379,45750,992,945,1235,3172,48922
23-04-2014,9,14723,16678,9730,4457,45588,986,933,1224,3143,48731
23-04-2014,10,14249,16413,9684,4562,44908,969,930,1207,3106,48014
23-04-2014,11,14140,16576,9668,4565,44949,936,892,1185,3013,47962
23-04-2014,12,13954,16424,9634,4461,44473,962,915,1202,3079,47552
23-04-2014,13,13867,16195,9527,4507,44096,949,907,1202,3058,47154
23-04-2014,14,13716,16055,9519,4435,43725,934,899,1182,3015,46740
23-04-2014,15,13653,16215,9455,4308,43631,940,872,1148,2960,46591
23-04-2014,16,13505,16102,9436,4272,43315,926,841,1116,2883,46198
23-04-2014,17,13265,16027,9386,4489,43167,889,833,1102,2824,45991
23-04-2014,18,13216,15866,9399,4373,42854,883,814,1087,2784,45638
23-04-2014,19,13221,15722,9473,4136,42552,872,817,1099,2788,45340
23-04-2014,20,13409,15808,9405,4000,42622,903,858,1155,2916,45538
23-04-2014,21,13814,15769,9603,3879,43065,855,799,1039,2693,45758
23-04-2014,22,13439,15012,9442,3568,41461,776,689,897,2362,43823
23-04-2014,23,12764,14187,8961,3199,39111,711,612,803,2126,41237
24-04-2014,0,12120,13584,8611,2928,37243,687,570,762,2019,39262
24-04-2014,1,11891,13145,8434,2821,36291,664,549,740,1953,38244
24-04-2014,2,11855,13158,8422,2768,36203,658,542,736,1936,38139
24-04-2014,3,11944,13356,8511,2762,36573,668,549,742,1959,38532
24-04-2014,4,12076,13498,8604,2845,37023,666,558,779,2003,39026
24-04-2014,5,12414,14061,9341,3102,38918,760,646,928,2334,41252
24-04-2014,6,13375,15697,9783,3657,42512,889,789,1100,2778,45290
24-04-2014,7,14838,17562,9985,4377,46762,979,900,1207,3086,49848
24-04-2014,8,15194,17677,9967,4653,47491,1006,951,1228,3185,50676
24-04-2014,9,15102,17351,9849,4692,46994,1004,944,1213,3161,50155
24-04-2014,10,15021,17237,9803,4709,46770,987,930,1198,3115,49885
24-04-2014,11,14751,17102,9722,4692,46267,979,894,1176,3049,49316
24-04-2014,12,14424,16570,9583,4585,45162,991,913,1192,3096,48258
24-04-2014,13,14260,16374,9467,4591,44692,982,913,1179,3074,47766
24-04-2014,14,14042,16287,9383,4504,44216,976,904,1156,3036,47252
24-04-2014,15,14105,16329,9177,4339,43950,952,885,1114,2951,46901
24-04-2014,16,13950,15898,9113,4278,43239,917,853,1108,2878,46117
24-04-2014,17,13702,15843,9046,4452,43043,900,841,1111,2852,45895
24-04-2014,18,13632,15560,9099,4334,42625,889,818,1098,2805,45430
24-04-2014,19,13652,15551,9131,4097,42431,885,823,1108,2816,45247
24-04-2014,20,13935,15718,9121,3924,42698,915,865,1167,2947,45645
24-04-2014,21,14131,15615,9397,3892,43035,878,808,1053,2739,45774
24-04-2014,22,13755,14658,9235,3586,41234,793,699,897,2389,43623
24-04-2014,23,13041,13850,8803,3217,38911,728,624,805,2157,41068
25-04-2014,0,12562,13430,8448,2947,37387,686,576,765,2027,39414
25-04-2014,1,12309,13338,8327,2803,36777,683,558,745,1986,38763
25-04-2014,2,12185,13289,8341,2760,36575,683,552,740,1975,38550
25-04-2014,3,12204,13397,8476,2760,36837,690,561,753,2004,38841
25-04-2014,4,12273,13527,8591,2809,37200,680,568,790,2038,39238
25-04-2014,5,12478,13952,9365,3037,38832,780,662,968,2410,41242
25-04-2014,6,13708,15594,9920,3530,42752,900,795,1136,2831,45583
25-04-2014,7,15069,17168,10103,4144,46484,985,898,1212,3095,49579
25-04-2014,8,15531,17434,10064,4393,47422,1013,947,1236,3196,50618
25-04-2014,9,15346,16987,10131,4540,47004,1004,944,1222,3170,50174
25-04-2014,10,14974,16628,10080,4535,46217,997,932,1203,3132,49349
25-04-2014,11,14779,16394,10024,4458,45655,972,901,1178,3051,48706
25-04-2014,12,14512,15919,9879,4299,44609,991,921,1195,3107,47716
25-04-2014,13,14355,15440,9708,4191,43694,981,917,1179,3077,46771
25-04-2014,14,14228,15040,9573,4014,42855,963,892,1155,3010,45865
25-04-2014,15,13964,14621,9404,3829,41818,937,871,1130,2938,44756
25-04-2014,16,13755,14356,9351,3796,41258,916,844,1114,2874,44132
25-04-2014,17,13709,14382,9265,3960,41316,887,832,1104,2823,44139
25-04-2014,18,13564,14138,9280,3914,40896,918,777,1087,2782,43678
25-04-2014,19,13499,14014,9209,3684,40406,915,771,1083,2769,43175
25-04-2014,20,13359,14031,9140,3488,40018,941,810,1140,2891,42909
25-04-2014,21,13439,14308,9419,3563,40729,916,767,1061,2744,43473
25-04-2014,22,13205,13573,9189,3323,39290,827,676,927,2430,41720
25-04-2014,23,12859,13110,8698,3027,37694,763,611,828,2202,39896
26-04-2014,0,12479,12608,8253,2801,36141,723,559,784,2066,38207
26-04-2014,1,12114,12294,8019,2681,35108,708,541,753,2002,37110
26-04-2014,2,11878,12224,7979,2623,34704,693,532,742,1967,36671
26-04-2014,3,11846,12252,8024,2597,34719,692,530,743,1965,36684
26-04-2014,4,11992,12419,7940,2601,34952,672,519,745,1936,36888
26-04-2014,5,11890,12395,8196,2610,35091,711,549,793,2053,37144
26-04-2014,6,12073,12596,8340,2698,35707,770,614,902,2286,37993
26-04-2014,7,12434,13168,8552,3037,37191,838,702,1007,2547,39738
26-04-2014,8,13011,13688,8740,3368,38807,885,759,1066,2710,41517
26-04-2014,9,13361,14133,8790,3563,39847,894,775,1080,2749,42596
26-04-2014,10,13454,14022,8806,3636,39918,892,765,1073,2730,42648
26-04-2014,11,13261,13767,8719,3576,39323,876,755,1061,2692,42015
26-04-2014,12,13048,13449,8617,3501,38615,868,,1054,,
26-04-2014,13,12826,13166,8535,3389,37916,859,738,1031,2628,40544
26-04-2014,14,12612,12942,8550,3318,37422,841,716,1012,2569,39991
26-04-2014,15,12402,12696,8598,3260,36956,834,705,1001,2540,39496
26-04-2014,16,12316,12722,8679,3297,37014,829,704,1002,2535,39549
26-04-2014,17,12355,12931,8762,3543,37591,822,697,1009,2528,40119
26-04-2014,18,12389,13031,8829,3553,37802,824,690,1003,2517,40319
26-04-2014,19,12364,12850,8785,3385,37384,826,697,1005,2528,39912
26-04-2014,20,12438,12836,8703,3263,37240,857,739,1071,2667,39907
26-04-2014,21,12610,13266,9068,3306,38250,838,714,1016,2568,40818
26-04-2014,22,12468,12937,8937,3100,37442,764,638,894,2296,39738
26-04-2014,23,12132,12464,8558,2837,35991,712,575,796,2083,38074
27-04-2014,0,11782,11869,8223,2643,34517,678,533,745,1956,36473
27-04-2014,1,11423,11716,8017,2511,33667,660,514,718,1892,35559
27-04-2014,2,11290,11808,7934,2453,33485,651,504,708,1863,35348
27-04-2014,3,11291,11805,7931,2470,33497,652,502,706,1860,35357
27-04-2014,4,11348,12026,7729,2466,33569,626,482,698,1806,35375
27-04-2014,5,11233,11687,7858,2457,33235,648,504,725,1877,35112
27-04-2014,6,11226,11600,7924,2554,33304,694,555,793,2042,35346
27-04-2014,7,11454,11875,8090,2807,34226,763,635,888,2286,36512
27-04-2014,8,11839,12460,8228,3138,35665,819,694,962,2475,38140
27-04-2014,9,12443,12943,8379,3377,37142,844,721,999,2564,39706
27-04-2014,10,12562,13154,8452,3457,37625,845,714,1002,2561,40186
27-04-2014,11,12440,13321,8401,3471,37633,835,700,998,2533,40166
27-04-2014,12,12261,13116,8349,3407,37133,829,699,994,2522,39655
27-04-2014,13,12129,12816,8235,3318,36498,823,690,981,2494,38992
27-04-2014,14,12034,12676,8271,3281,36262,814,683,969,2466,38728
27-04-2014,15,11857,12611,8262,3254,35984,813,682,969,2464,38448
27-04-2014,16,11820,12767,8327,3297,36211,821,682,980,2483,38694
27-04-2014,17,11911,12868,8370,3565,36714,830,685,1001,2516,39230
27-04-2014,18,12003,13191,8500,3586,37280,836,691,1016,2543,39823
27-04-2014,19,12207,13392,8499,3464,37562,839,709,1038,2586,40148
27-04-2014,20,12431,13531,8572,3391,37925,866,760,1100,2726,40651
27-04-2014,21,12669,13824,9019,3451,38963,841,718,1013,2572,41535
27-04-2014,22,12560,12864,8899,3216,37539,756,637,870,2263,39802
27-04-2014,23,12001,12019,8520,2929,35469,692,562,775,2029,37498
28-04-2014,0,11667,11890,8189,2733,34479,669,527,735,1931,36410
28-04-2014,1,11422,11764,8021,2649,33856,647,516,708,1871,35727
28-04-2014,2,11285,11802,7975,2610,33672,648,509,703,1860,35532
28-04-2014,3,11298,12036,8017,2651,34002,657,511,714,1882,35884
28-04-2014,4,11437,12231,8088,2721,34477,664,519,763,1946,36423
28-04-2014,5,11636,12823,8924,2928,36311,761,609,933,2303,38614
28-04-2014,6,12801,14409,9587,3452,40249,899,,1105,,
28-04-2014,7,14219,15747,9780,4003,43749,987,851,1221,3059,46808
28-04-2014,8,14429,16083,9950,4291,44753,1022,921,1245,3188,47941
28-04-2014,9,14273,15978,9908,4346,44505,1011,921,1235,3167,47672
28-04-2014,10,14159,15857,9801,4429,44246,979,906,1227,3112,47358
