Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
28-04-2014,11,13915,15772,9755,4395,43837,971,870,1209,3050,46887
28-04-2014,12,13827,15699,9606,4318,43450,986,894,1224,3104,46554
28-04-2014,13,13534,15397,9456,4345,42732,969,888,1214,3071,45803
28-04-2014,14,13701,15285,9473,4259,42718,966,876,1201,3043,45761
28-04-2014,15,13740,15200,9365,4110,42415,933,852,1157,2942,45357
28-04-2014,16,13609,15028,9322,4002,41961,911,823,1133,2867,44828
28-04-2014,17,13354,14889,9195,4154,41592,894,817,1124,2835,44427
28-04-2014,18,13271,14703,9308,4026,41308,873,797,1113,2783,44091
28-04-2014,19,13357,14689,9340,3841,41227,866,794,1116,2776,44003
28-04-2014,20,13319,14811,9165,3686,40981,887,829,1172,2888,43869
28-04-2014,21,13476,14723,9297,3708,41204,851,779,1073,2703,43907
28-04-2014,22,13223,13717,9078,3457,39475,748,674,920,2342,41817
28-04-2014,23,12543,12795,8602,3106,37046,689,601,825,2115,39161
29-04-2014,0,11999,12181,8244,2864,35288,657,564,785,2006,37294
29-04-2014,1,11607,12610,8012,2733,34962,636,552,765,1953,36915
29-04-2014,2,11450,13161,7924,2685,35220,630,544,759,1933,37153
29-04-2014,3,11508,11760,7876,2698,33842,632,552,761,1945,35787
29-04-2014,4,11679,12114,7901,2764,34458,624,552,792,1968,36426
29-04-2014,5,11889,12168,8727,2931,35715,736,644,954,2334,38049
29-04-2014,6,12859,13784,9338,3444,39425,870,771,1122,2763,42188
29-04-2014,7,14281,15586,9572,4021,43460,972,883,1223,3078,46538
29-04-2014,8,14650,16150,9702,4302,44804,1010,928,1248,3186,47990
29-04-2014,9,14477,16078,9709,4349,44613,1011,931,1236,3178,47791
29-04-2014,10,14321,16020,9702,4425,44468,1002,,1209,,
29-04-2014,11,14239,15997,9644,4397,44277,980,882,1208,3070,47347
29-04-2014,12,14277,15800,9551,4298,43926,994,907,1222,3123,47049
29-04-2014,13,14279,15583,9477,4348,43687,980,894,1212,3086,46773
29-04-2014,14,14259,15441,9443,4267,43410,973,881,1200,3054,46464
29-04-2014,15,14132,15339,9398,4107,42976,948,870,1168,2986,45962
29-04-2014,16,14097,15012,9285,3992,42386,915,828,1138,2881,45267
29-04-2014,17,14006,15196,9253,4170,42625,894,815,1129,2838,45463
29-04-2014,18,13806,15183,9374,4037,42400,865,799,1115,2779,45179
29-04-2014,19,13794,15065,9443,3850,42152,856,796,1121,2773,44925
29-04-2014,20,13852,15400,9339,3702,42293,867,832,1176,2875,45168
29-04-2014,21,14071,15434,9601,3707,42813,830,793,1081,2704,45517
29-04-2014,22,13863,14548,9414,3454,41279,741,689,935,2365,43644
29-04-2014,23,13258,13460,8925,3111,38754,675,610,841,2126,40880
30-04-2014,0,12679,12700,8593,2878,36850,648,566,798,2012,38862
30-04-2014,1,12322,12507,8411,2724,35964,639,547,776,1962,37926
30-04-2014,2,12153,12403,8316,2672,35544,647,542,766,1955,37499
30-04-2014,3,12083,12439,8332,2686,35540,650,541,773,1964,37504
30-04-2014,4,12312,12552,8391,2748,36003,645,547,801,1993,37996
30-04-2014,5,12601,12977,9264,2911,37753,750,638,953,2341,40094
30-04-2014,6,13897,14727,9810,3454,41888,879,766,1109,2754,44642
30-04-2014,7,15295,16722,10020,4017,46054,975,876,1203,3054,49108
30-04-2014,8,15653,17013,10081,4294,47041,999,919,1226,3144,50185
30-04-2014,9,15440,16842,10112,4334,46728,994,928,1212,3134,49862
30-04-2014,10,15312,16954,10112,4415,46793,986,916,1197,3099,49892
30-04-2014,11,14954,16667,10033,4402,46056,962,884,1178,3024,49080
30-04-2014,12,14671,16401,9854,4305,45231,977,892,1189,3058,48289
30-04-2014,13,14562,16059,9621,4291,44533,974,881,1171,3026,47559
30-04-2014,14,14413,15720,9447,4200,43780,956,859,1145,2960,46740
30-04-2014,15,14270,17067,9364,4076,44777,911,839,1118,2868,47645
30-04-2014,16,14162,15277,9362,3987,42788,886,819,1098,2803,45591
30-04-2014,17,14031,15455,9280,4142,42908,860,806,1085,2751,45659
30-04-2014,18,14001,14972,9227,4043,42243,847,781,1065,2693,44936
30-04-2014,19,13823,14630,9127,3883,41463,829,772,1050,2651,44114
30-04-2014,20,13718,14308,9016,3740,40782,836,799,1088,2723,43505
30-04-2014,21,14068,14271,9427,3699,41465,833,768,1030,2631,44096
30-04-2014,22,13918,13823,9412,3442,40595,759,677,0,1436,42031
30-04-2014,23,13494,13410,9039,3047,38990,706,608,824,2138,41128
01-05-2014,0,12927,12849,8627,2813,37216,669,564,773,2006,39222
01-05-2014,1,12599,12263,8441,2657,35960,646,545,743,1934,37894
01-05-2014,2,12460,12059,8349,2595,35463,640,530,733,1903,37366
01-05-2014,3,12474,12054,8294,2609,35431,631,531,724,1886,37317
01-05-2014,4,12684,12043,8175,2661,35563,606,522,716,1844,37407
01-05-2014,5,12636,11974,8337,2769,35716,637,544,754,1935,37651
01-05-2014,6,12875,12306,8447,3194,36822,702,607,830,2139,38961
01-05-2014,7,13360,12942,8542,3745,38589,775,693,927,2395,40984
01-05-2014,8,13717,13530,8728,3981,39956,829,758,992,2579,42535
01-05-2014,9,14046,14095,8862,4060,41063,857,788,1013,2658,43721
01-05-2014,10,14232,14325,8876,4116,41549,858,780,1009,2647,44196
01-05-2014,11,14146,14491,8865,4105,41607,856,773,1005,2634,44241
01-05-2014,12,13955,14312,8813,4008,41088,858,,1000,,
01-05-2014,13,13782,14013,8764,3942,40501,855,764,979,2598,43099
01-05-2014,14,13620,13679,8715,3865,39879,851,752,961,2564,42443
01-05-2014,15,13470,13548,8667,3780,39465,850,740,954,2544,42009
01-05-2014,16,13372,13619,8746,3756,39493,850,729,952,2531,42024
01-05-2014,17,13352,13573,8814,3950,39689,836,734,954,2524,42213
01-05-2014,18,13358,13669,8930,3882,39839,833,739,965,2537,42376
01-05-2014,19,13370,13878,8960,3705,39913,837,750,982,2569,42482
01-05-2014,20,13419,14025,8893,3543,39880,837,766,1041,2644,42524
01-05-2014,21,13690,14344,9358,3551,40943,815,730,973,2518,43461
01-05-2014,22,13733,13782,9398,3308,40221,745,648,854,2247,42468
01-05-2014,23,13375,13280,9048,2978,38681,688,589,764,2041,40722
02-05-2014,0,12825,12829,8725,2738,37117,651,543,721,1915,39032
02-05-2014,1,12615,12588,8496,2643,36342,631,528,698,1857,38199
02-05-2014,2,12547,12633,8453,2605,36238,634,522,692,1848,38086
02-05-2014,3,12603,12810,8465,2623,36501,629,521,702,1852,38353
02-05-2014,4,12841,12815,8486,2706,36848,623,507,727,1857,38705
02-05-2014,5,12983,13032,9112,2862,37989,694,540,862,2096,40085
02-05-2014,6,13919,14168,9580,3344,41011,801,615,1007,2423,43434
02-05-2014,7,15031,15277,9774,3912,43994,893,716,1123,2732,46726
02-05-2014,8,15340,15874,9818,4157,45189,931,789,1170,2890,48079
02-05-2014,9,15257,15913,9719,4213,45102,932,813,1171,2916,48018
02-05-2014,10,15146,15890,9695,4280,45011,929,806,1157,2892,47903
02-05-2014,11,15001,15885,9605,4266,44757,912,783,1129,2824,47581
02-05-2014,12,14692,15641,9518,4144,43995,921,789,1133,2843,46838
02-05-2014,13,14489,15269,9413,4037,43208,909,780,1115,2804,46012
02-05-2014,14,14282,14787,9418,3902,42389,900,761,1090,2751,45140
02-05-2014,15,14043,14598,9348,3796,41785,875,755,1067,2697,44482
02-05-2014,16,13444,14392,9356,3763,40955,862,745,1062,2669,43624
02-05-2014,17,13280,14660,9384,3919,41243,844,741,1055,2640,43883
02-05-2014,18,13418,14738,9424,3970,41550,836,733,1039,2608,44158
02-05-2014,19,13445,14666,9419,3713,41243,823,737,1036,2596,43839
02-05-2014,20,13354,14519,9308,3462,40643,840,765,1078,2683,43326
02-05-2014,21,13428,14828,9632,3525,41413,834,753,1015,2602,44015
02-05-2014,22,13387,14371,9522,3329,40609,766,670,893,2329,42938
02-05-2014,23,12944,13586,9026,3040,38596,714,602,815,2131,40727
03-05-2014,0,13022,13082,8712,2807,37623,674,565,760,1999,39622
03-05-2014,1,12611,12796,8621,2678,36706,652,549,735,1936,38642
03-05-2014,2,12413,12673,8521,2636,36243,647,536,725,1908,38151
03-05-2014,3,12412,12724,8394,2601,36131,637,532,726,1895,38026
03-05-2014,4,12460,12632,8265,2623,35980,616,516,721,1853,37833
03-05-2014,5,12467,12385,8577,2592,36021,647,539,764,1950,37971
03-05-2014,6,12652,12652,8625,2689,36618,695,594,847,2136,38754
03-05-2014,7,13062,13001,8816,2985,37864,765,660,939,2364,40228
03-05-2014,8,13506,13566,8975,3322,39369,819,724,1002,2545,41914
03-05-2014,9,14164,13926,8998,3516,40604,833,744,1016,2593,43197
03-05-2014,10,14265,13806,8963,3596,40630,827,738,1008,2573,43203
03-05-2014,11,14068,13583,9018,3544,40213,826,722,1000,2548,42761
03-05-2014,12,13950,13468,9005,3444,39867,830,717,992,2539,42406
03-05-2014,13,13786,13382,8962,3376,39506,824,712,982,2518,42024
03-05-2014,14,13554,13361,8968,3329,39212,808,697,967,2472,41684
03-05-2014,15,13372,13285,8982,3303,38942,806,693,955,2454,41396
03-05-2014,16,13245,13348,9121,3352,39066,810,689,954,2453,41519
03-05-2014,17,13302,13732,9297,3606,39937,813,688,962,2463,42400
03-05-2014,18,13376,13735,9363,3674,40148,809,685,966,2460,42608
03-05-2014,19,13538,13981,9190,3466,40175,801,699,974,2474,42649
03-05-2014,20,13398,14071,9051,3313,39833,809,737,1030,2576,42409
03-05-2014,21,13498,14125,9459,3306,40388,821,725,992,2538,42926
03-05-2014,22,13430,13697,9425,3168,39720,758,654,878,2290,42010
03-05-2014,23,13150,13240,9062,2900,38352,695,588,788,2071,40423
04-05-2014,0,12683,12632,8709,2722,36746,664,552,742,1958,38704
04-05-2014,1,12604,12200,8471,2586,35861,652,535,716,1903,37764
04-05-2014,2,12551,12065,8371,2513,35500,640,528,701,1869,37369
04-05-2014,3,12579,12072,8296,2631,35578,637,523,693,1853,37431
04-05-2014,4,12623,12115,8120,2508,35366,612,497,673,1782,37148
04-05-2014,5,12524,11846,8225,2480,35075,629,516,692,1837,36912
04-05-2014,6,12601,11983,8273,2587,35444,685,555,759,1999,37443
04-05-2014,7,12655,12480,8396,2832,36363,747,623,847,2217,38580
04-05-2014,8,12906,12999,8588,3166,37659,805,694,915,2414,40073
04-05-2014,9,13324,13434,8711,3389,38858,837,723,944,2504,41362
04-05-2014,10,13519,13773,8868,3465,39625,847,731,946,2524,42149
04-05-2014,11,13478,13783,8921,3468,39650,851,732,938,2521,42171
04-05-2014,12,13352,13953,8847,3398,39550,847,725,921,2493,42043
04-05-2014,13,13215,13808,8761,3348,39132,837,711,907,2455,41587
04-05-2014,14,13032,13592,8777,3326,38727,832,695,894,2421,41148
04-05-2014,15,12992,13500,8800,3278,38570,816,688,891,2395,40965
04-05-2014,16,12979,13570,8815,3332,38696,828,688,916,2432,41128
04-05-2014,17,13014,13812,8847,3622,39295,833,692,945,2470,41765
04-05-2014,18,13052,13961,9056,3652,39721,831,696,959,2486,42207
04-05-2014,19,13191,14229,9021,3546,39987,826,701,986,2513,42500
04-05-2014,20,13426,14505,8855,3433,40219,839,728,1030,2597,42816
04-05-2014,21,13688,14902,9313,3468,41371,835,727,972,2534,43905
04-05-2014,22,13718,14487,9381,3294,40880,767,659,844,2270,43150
04-05-2014,23,13173,13820,9001,3015,39009,706,587,756,2049,41058
05-05-2014,0,12611,13319,8666,2842,37438,660,543,709,1912,39350
05-05-2014,1,12416,13210,8466,2731,36823,648,519,687,1854,38677
05-05-2014,2,12379,13263,8384,2699,36725,629,512,680,1821,38546
05-05-2014,3,12426,13238,8350,2727,36741,648,510,691,1849,38590
05-05-2014,4,12553,13369,8485,2793,37200,651,497,720,1868,39068
05-05-2014,5,12827,13738,9400,2978,38943,764,528,905,2197,41140
05-05-2014,6,14142,15527,10002,3426,43097,914,595,1082,2591,45688
05-05-2014,7,15627,16781,10235,4071,46714,1021,684,1203,2908,49622
05-05-2014,8,15856,16873,10241,4304,47274,1071,757,1250,3078,50352
05-05-2014,9,15505,16668,10116,4398,46687,1081,799,1249,3129,49816
05-05-2014,10,15357,16775,10021,4561,46714,1074,807,1239,3120,49834
05-05-2014,11,15130,16826,9979,4541,46476,1054,781,1225,3060,49536
05-05-2014,12,14978,16634,9910,4456,45978,1074,784,1202,3060,49038
05-05-2014,13,14815,16364,9775,4486,45440,1070,781,1227,3078,48518
05-05-2014,14,14908,16158,9653,4404,45123,1059,767,1205,3031,48154
05-05-2014,15,14728,16070,9610,4244,44652,1028,759,1157,2944,47596
05-05-2014,16,14667,15750,9510,4206,44133,1002,757,1123,2882,47015
05-05-2014,17,14480,15844,9348,4464,44136,986,772,1116,2874,47010
05-05-2014,18,14355,15657,9402,4307,43721,967,774,1110,2851,46572
05-05-2014,19,14377,15643,9408,4058,43486,936,792,1119,2847,46333
05-05-2014,20,14364,15516,9164,3865,42909,947,806,1140,2893,45802
05-05-2014,21,14355,15314,9488,3797,42954,930,778,1056,2764,45718
05-05-2014,22,14069,14684,9450,3502,41705,838,681,912,2431,44136
05-05-2014,23,13340,13869,9011,3155,39375,774,606,827,2207,41582
06-05-2014,0,12739,13085,8640,2909,37373,737,562,786,2085,39458
06-05-2014,1,12443,12865,8464,2778,36550,721,548,772,2041,38591
06-05-2014,2,12178,12898,8417,2752,36245,710,545,765,2020,38265
06-05-2014,3,12167,13022,8335,2748,36272,705,546,767,2018,38290
06-05-2014,4,12266,13083,8420,2818,36587,713,548,792,2053,38640
06-05-2014,5,12448,13483,9145,3004,38080,824,650,962,2436,40516
06-05-2014,6,13570,15120,9601,3525,41816,945,785,1130,2860,44676
06-05-2014,7,15163,16847,9717,4144,45871,1048,900,1233,3181,49052
06-05-2014,8,15460,17052,9715,4426,46653,1070,958,1263,3291,49944
06-05-2014,9,15196,16858,9725,4485,46264,1067,967,1259,3293,49557
06-05-2014,10,15420,16950,9660,4568,46598,1046,948,1246,3240,49838
06-05-2014,11,15226,16803,9686,4605,46320,1027,914,1227,3168,49488
06-05-2014,12,15010,16572,9646,4533,45761,1050,935,1246,3231,48992
06-05-2014,13,14940,16263,9461,4516,45180,1034,928,1231,3193,48373
06-05-2014,14,14974,16273,9411,4450,45108,1023,909,1198,3130,48238
06-05-2014,15,14954,16515,9242,4290,45001,990,881,1161,3032,48033
06-05-2014,16,14888,16366,9232,4184,44670,964,848,1136,2948,47618
06-05-2014,17,14840,16580,9200,4427,45047,943,837,1128,2908,47955
06-05-2014,18,14746,16574,9288,4284,44892,928,827,1113,2868,47760
06-05-2014,19,14658,16160,9321,4026,44165,916,831,1113,2860,47025
06-05-2014,20,14607,16189,9053,3835,43684,904,845,1149,2898,46582
06-05-2014,21,14622,16393,9353,3802,44170,914,816,1091,2821,46991
06-05-2014,22,14145,15352,9303,3557,42357,832,731,945,2508,44865
06-05-2014,23,13395,14329,8861,3169,39754,765,653,849,2267,42021
07-05-2014,0,12787,13254,8547,2921,37509,741,606,801,2148,39657
07-05-2014,1,12444,12994,8353,2795,36586,724,590,779,2093,38679
07-05-2014,2,12228,12885,8324,2752,36189,722,582,771,2075,38264
07-05-2014,3,12196,12933,8323,2777,36229,717,586,774,2077,38306
07-05-2014,4,12199,12942,8478,2838,36457,701,591,783,2075,38532
07-05-2014,5,12473,13443,9306,2999,38221,813,682,940,2435,40656
07-05-2014,6,13875,15152,9758,3564,42349,934,810,1122,2866,45215
07-05-2014,7,15377,17270,9958,4254,46859,1022,929,1258,3209,50068
07-05-2014,8,15805,17322,9963,4517,47607,1047,979,1308,3334,50941
07-05-2014,9,15779,17627,9896,4609,47911,1042,992,1315,3349,51260
07-05-2014,10,15814,17716,9866,4695,48091,1036,980,1315,3331,51422
07-05-2014,11,15534,17613,9829,4677,47653,1013,959,1304,3276,50929
07-05-2014,12,15545,17419,9641,4580,47185,1030,994,1319,3343,50528
07-05-2014,13,15483,17290,9529,4543,46845,1020,993,1305,3318,50163
07-05-2014,14,15346,17046,9423,4469,46284,1015,985,1277,3277,49561
07-05-2014,15,15258,16998,9274,4307,45837,984,964,1226,3174,49011
07-05-2014,16,15161,16756,9136,4215,45268,955,927,1186,3068,48336
07-05-2014,17,14932,16682,9106,4597,45317,940,919,1171,3030,48347
07-05-2014,18,14788,16436,9225,4256,44705,926,903,1165,2994,47699
07-05-2014,19,14883,16314,9202,4007,44406,911,905,1175,2991,47397
07-05-2014,20,14790,16088,8923,3836,43637,912,898,1177,2987,46624
07-05-2014,21,14721,15925,9148,3761,43555,884,841,1070,2795,46350
07-05-2014,22,14305,14996,9153,3531,41985,796,732,917,2445,44430
07-05-2014,23,13542,13951,8677,3189,39359,731,650,831,2212,41571
08-05-2014,0,13089,13172,8293,2956,37510,703,609,789,2101,39611
08-05-2014,1,12799,12955,8139,2813,36706,681,593,768,2042,38748
08-05-2014,2,12658,12849,8063,2759,36329,658,579,764,2001,38330
08-05-2014,3,12684,12839,7907,2765,36195,660,579,770,2009,38204
08-05-2014,4,12792,12932,8021,2845,36590,659,578,794,2031,38621
08-05-2014,5,13028,13177,8808,3009,38022,772,680,956,2408,40430
08-05-2014,6,14192,14913,9454,3568,42127,919,822,1134,2875,45002
08-05-2014,7,15594,17037,9751,4175,46557,1022,942,1276,3240,49797
08-05-2014,8,15846,17355,9920,4513,47634,1057,992,1326,3375,51009
08-05-2014,9,15748,17420,9907,4564,47639,1053,989,1322,3364,51003
08-05-2014,10,15543,17510,9904,4635,47592,1049,973,1317,3339,50931
08-05-2014,11,15504,17170,9883,4624,47181,1031,933,1273,3237,50418
08-05-2014,12,15311,16963,9806,4553,46633,1045,,1294,,
08-05-2014,13,15304,16808,9746,4641,46499,1037,941,1274,3252,49751
08-05-2014,14,15340,16557,9786,4521,46204,1011,922,1256,3189,49393
08-05-2014,15,15165,16429,9641,4319,45554,980,893,1212,3085,48639
08-05-2014,16,15153,16206,9648,4283,45290,942,859,1168,2969,48259
08-05-2014,17,15146,16192,9699,4430,45467,924,854,1153,2931,48398
08-05-2014,18,15071,16153,9821,4331,45376,896,830,1150,2876,48252
08-05-2014,19,14968,16015,9760,4072,44815,893,832,1144,2869,47684
08-05-2014,20,14912,15826,9406,3863,44007,893,844,1164,2901,46908
08-05-2014,21,14710,15619,9467,3761,43557,890,821,1084,2795,46352
08-05-2014,22,14397,14802,9373,3555,42127,807,720,952,2479,44606
08-05-2014,23,13695,13776,8886,3196,39553,737,635,851,2223,41776
09-05-2014,0,13107,13023,8505,2932,37567,703,590,798,2091,39658
09-05-2014,1,12726,12688,8286,2796,36496,679,571,780,2030,38526
09-05-2014,2,12606,12560,8161,2750,36077,670,562,770,2002,38079
09-05-2014,3,12610,12549,8121,2748,36028,664,559,770,1993,38021
09-05-2014,4,12715,12664,8318,2817,36514,667,557,789,2013,38527
09-05-2014,5,12982,13032,9150,2964,38128,763,661,946,2370,40498
09-05-2014,6,14017,14833,9736,3496,42082,892,,1117,,
09-05-2014,7,15493,16610,9996,4120,46219,991,906,1240,3137,49356
09-05-2014,8,15909,17048,10166,4413,47536,1014,951,1273,3238,50774
09-05-2014,9,15735,17077,10191,4471,47474,1015,958,1266,3239,50713
09-05-2014,10,15548,17196,10046,4575,47365,1014,943,1256,3213,50578
09-05-2014,11,15265,17186,10058,4481,46990,996,906,1234,3136,50126
09-05-2014,12,15018,16860,9941,4374,46193,1015,927,1250,3192,49385
09-05-2014,13,14811,16426,9858,4244,45339,999,924,1253,3176,48515
09-05-2014,14,14578,15833,9793,4085,44289,993,915,1225,3133,47422
09-05-2014,15,14392,15528,9707,3939,43566,966,902,1186,3054,46620
09-05-2014,16,14277,15275,9662,3998,43212,937,880,1160,2977,46189
09-05-2014,17,14207,15489,9664,4230,43590,931,866,1143,2940,46530
09-05-2014,18,14075,14896,9710,4235,42916,922,851,1129,2902,45818
09-05-2014,19,13973,14615,9578,3915,42081,896,845,1112,2853,44934
09-05-2014,20,13755,14106,9293,,,886,834,1117,2837,
09-05-2014,21,13770,13970,9369,3584,40693,862,801,1055,2718,43411
09-05-2014,22,13633,13495,9197,3392,39717,775,712,926,2413,42130
09-05-2014,23,13280,12937,8654,3108,37979,711,643,836,2190,40169
10-05-2014,0,12829,12280,8169,2873,36151,677,599,784,2060,38211
10-05-2014,1,12452,12058,7944,2725,35179,656,579,754,1989,37168
10-05-2014,2,12290,11801,7810,2645,34546,645,564,740,1949,36495
10-05-2014,3,12262,11738,7687,2644,34331,633,554,736,1923,36254
10-05-2014,4,12212,11570,7567,2633,33982,614,550,719,1883,35865
10-05-2014,5,12059,11493,7795,2635,33982,644,616,776,2036,36018
10-05-2014,6,12083,11729,8007,2767,34586,699,713,872,2284,36870
10-05-2014,7,12608,12559,8304,3079,36550,775,802,982,2559,39109
10-05-2014,8,13073,13307,8574,3410,38364,832,858,1054,2744,41108
10-05-2014,9,13597,13961,8708,3615,39881,850,862,1084,2796,42677
10-05-2014,10,13679,14228,8808,3706,40421,843,852,1082,2777,43198
10-05-2014,11,13534,14209,8815,3656,40214,838,834,1088,2760,42974
10-05-2014,12,13230,14091,8732,3632,39685,834,827,1088,2749,42434
10-05-2014,13,12843,13897,8613,3575,38928,821,809,1065,2695,41623
10-05-2014,14,12790,13581,8568,3534,38473,816,792,1046,2654,41127
10-05-2014,15,12646,13406,8618,3486,38156,814,792,1033,2639,40795
10-05-2014,16,12627,13439,8698,3583,38347,809,792,1024,2625,40972
10-05-2014,17,12734,13595,8878,3835,39042,803,790,1024,2617,41659
10-05-2014,18,12781,13567,9007,3837,39192,791,774,1017,2582,41774
10-05-2014,19,12768,13528,8881,3577,38754,805,772,1007,2584,41338
10-05-2014,20,12578,13368,8666,3451,38063,811,771,1026,2608,40671
10-05-2014,21,12566,13318,8922,3405,38211,797,745,999,2541,40752
10-05-2014,22,12596,12861,8888,3271,37616,738,675,892,2305,39921
10-05-2014,23,12297,12373,8462,3081,36213,688,612,815,2115,38328
11-05-2014,0,11612,11954,7998,2922,34486,657,564,766,1987,36473
11-05-2014,1,10924,11472,7694,2716,32806,629,538,730,1897,34703
11-05-2014,2,10327,11317,7588,2600,31832,614,526,720,1860,33692
11-05-2014,3,10877,11291,7419,2565,32152,600,511,716,1827,33979
11-05-2014,4,10634,11175,7305,2556,31670,583,497,697,1777,33447
11-05-2014,5,10670,11066,7424,2516,31676,600,521,734,1855,33531
11-05-2014,6,10953,11285,7500,2623,32361,650,575,803,2028,34389
11-05-2014,7,10885,11731,7752,2884,33252,729,657,888,2274,35526
11-05-2014,8,11671,12339,8028,3212,35250,788,711,958,2457,37707
11-05-2014,9,12406,13163,8196,3431,37196,806,739,988,2533,39729
11-05-2014,10,12742,13571,8276,3563,38152,801,730,1002,2533,40685
11-05-2014,11,12883,13936,8218,3635,38672,791,720,1003,2514,41186
11-05-2014,12,12742,13877,8093,3648,38360,795,728,1001,2524,40884
11-05-2014,13,12660,13636,8025,3638,37959,795,732,998,2525,40484
11-05-2014,14,12693,13662,7952,3581,37888,790,721,987,2498,40386
11-05-2014,15,12634,13615,7955,3540,37744,784,721,981,2486,40230
11-05-2014,16,12794,13778,8066,3602,38240,788,729,984,2501,40741
11-05-2014,17,12972,13880,8158,3870,38880,787,739,992,2518,41398
11-05-2014,18,12849,14056,8316,3825,39046,802,728,1011,2541,41587
11-05-2014,19,12948,14147,8389,3670,39154,805,733,1032,2570,41724
11-05-2014,20,13052,14010,8287,3541,38890,818,742,1050,2610,41500
11-05-2014,21,13034,13947,8749,3509,39239,805,734,1019,2558,41797
11-05-2014,22,12871,13320,8812,3305,38308,728,650,904,2282,40590
11-05-2014,23,12361,12610,8270,2998,36239,666,578,806,2050,38289
12-05-2014,0,11778,11971,7836,2830,34415,627,535,752,1914,36329
12-05-2014,1,11534,11678,7594,2737,33543,613,518,728,1859,35402
12-05-2014,2,11389,11672,7554,2698,33313,606,512,721,1839,35152
12-05-2014,3,11406,11695,7517,2698,33316,594,513,713,1820,35136
12-05-2014,4,11548,11693,7608,2762,33611,602,521,751,1874,35485
12-05-2014,5,11770,12166,8414,2943,35293,721,628,942,2291,37584
12-05-2014,6,13073,13710,9097,3491,39371,834,775,1124,2733,42104
12-05-2014,7,14590,15386,9422,4143,43541,943,899,1264,3106,46647
12-05-2014,8,14979,16128,9576,4422,45105,991,963,1325,3279,48384
12-05-2014,9,14791,16274,9683,4485,45233,997,969,1318,3284,48517
12-05-2014,10,14618,16309,9615,4587,45129,973,952,1298,3223,48352
12-05-2014,11,14384,16189,9592,4621,44786,961,916,1281,3158,47944
12-05-2014,12,14463,15867,9546,4571,44447,979,934,1302,3215,47662
12-05-2014,13,14049,15797,9486,4585,43917,961,924,1291,3176,47093
12-05-2014,14,14187,15701,9464,4541,43893,935,917,1259,3111,47004
12-05-2014,15,14116,15924,9336,4319,43695,915,900,1218,3033,46728
12-05-2014,16,14099,15545,9283,4308,43235,899,862,1183,2944,46179
12-05-2014,17,13838,15375,9142,4513,42868,882,850,1175,2907,45775
12-05-2014,18,13676,15234,9117,4383,42410,863,835,1163,2861,45271
12-05-2014,19,13722,15054,9182,4109,42067,852,836,1156,2844,44911
12-05-2014,20,13709,14884,8836,3893,41322,848,828,1153,2829,44151
12-05-2014,21,13650,14564,9040,3758,41012,831,791,1066,2688,43700
12-05-2014,22,13409,13947,8938,3542,39836,758,691,924,2373,42209
12-05-2014,23,12742,12996,8454,3164,37356,701,618,829,2148,39504
13-05-2014,0,12183,12143,8090,2946,35362,669,575,789,2033,37395
13-05-2014,1,11906,11847,7848,2820,34421,650,555,767,1972,36393
13-05-2014,2,11765,11810,7699,2752,34026,643,546,761,1950,35976
13-05-2014,3,11701,11665,7676,2757,33799,635,537,765,1937,35736
13-05-2014,4,11735,11674,7755,2820,33984,642,544,781,1967,35951
13-05-2014,5,11923,12093,8547,2989,35552,736,652,955,2343,37895
13-05-2014,6,13166,13727,9017,3547,39457,876,792,1132,2800,42257
13-05-2014,7,14737,15763,9312,4196,44008,988,911,1261,3160,47168
13-05-2014,8,14980,16060,9440,4515,44995,1026,965,1300,3291,48286
13-05-2014,9,14840,16085,9434,4593,44952,1028,967,1298,3293,48245
13-05-2014,10,14584,15961,9471,4688,44704,1028,948,1281,3257,47961
13-05-2014,11,14475,15949,9492,4644,44560,1024,913,1251,3188,47748
