Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
13-05-2014,12,14416,15974,9372,4541,44303,1043,929,1265,3237,47540
13-05-2014,13,14181,15765,9307,4537,43790,1032,917,1252,3201,46991
13-05-2014,14,14279,15484,9276,4501,43540,1029,907,1229,3165,46705
13-05-2014,15,14381,15615,9171,4322,43489,1000,889,1194,3083,46572
13-05-2014,16,14228,15279,9115,4274,42896,980,861,1148,2989,45885
13-05-2014,17,14019,15008,9001,4491,42519,954,846,1139,2939,45458
13-05-2014,18,13968,14912,9105,4329,42314,928,833,1122,2883,45197
13-05-2014,19,13982,14653,9124,4114,41873,908,832,1122,2862,44735
13-05-2014,20,13987,14569,8744,3898,41198,886,818,1126,2830,44028
13-05-2014,21,14082,14579,8847,3819,41327,862,787,1066,2715,44042
13-05-2014,22,13853,13978,8680,3602,40113,770,692,920,2382,42495
13-05-2014,23,13027,13121,8219,3227,37594,703,612,826,2141,39735
14-05-2014,0,12510,12383,7810,3010,35713,682,568,780,2030,37743
14-05-2014,1,12246,12285,7567,2905,35003,657,548,758,1963,36966
14-05-2014,2,12096,12165,7514,2847,34622,646,536,749,1931,36553
14-05-2014,3,12070,11875,7547,2855,34347,629,535,748,1912,36259
14-05-2014,4,11930,11862,7626,2914,34332,637,543,776,1956,36288
14-05-2014,5,12292,12370,8520,3046,36228,740,653,953,2346,38574
14-05-2014,6,13557,14051,9205,3627,40440,883,788,1129,2800,43240
14-05-2014,7,15121,15970,9455,4288,44834,984,909,1245,3138,47972
14-05-2014,8,15371,16131,9620,4571,45693,1007,970,1283,3260,48953
14-05-2014,9,15112,16182,9608,4628,45530,994,974,1284,3252,48782
14-05-2014,10,14923,16203,9596,4700,45422,991,956,1274,3221,48643
14-05-2014,11,14656,16331,9611,4660,45258,976,913,1249,3138,48396
14-05-2014,12,14531,16213,9484,4572,44800,996,929,1265,3190,47990
14-05-2014,13,14455,16142,9369,4591,44557,976,918,1246,3140,47697
14-05-2014,14,14257,16041,9263,4536,44097,965,896,1231,3092,47189
14-05-2014,15,14044,15824,9174,4365,43407,932,875,1188,2995,46402
14-05-2014,16,13927,15669,9109,4315,43020,907,844,1147,2898,45918
14-05-2014,17,13481,15324,9077,4482,42364,887,831,1128,2846,45210
14-05-2014,18,13592,15439,9133,4350,42514,871,807,1114,2792,45306
14-05-2014,19,13581,15075,9084,4109,41849,857,802,1108,2767,44616
14-05-2014,20,13646,14742,8823,3881,41092,857,799,1114,2770,43862
14-05-2014,21,13754,14669,9025,3769,41217,846,796,1074,2716,43933
14-05-2014,22,13644,14292,9039,3641,40616,772,703,931,2406,43022
14-05-2014,23,13073,13471,8535,3297,38376,700,620,834,2154,40530
15-05-2014,0,12502,12651,8182,3052,36387,676,578,793,2047,38434
15-05-2014,1,12246,12636,8001,2895,35778,662,563,766,1991,37769
15-05-2014,2,12099,12537,7968,2826,35430,655,549,759,1963,37393
15-05-2014,3,12101,12472,7884,2832,35289,635,543,758,1936,37225
15-05-2014,4,12080,12373,8108,2891,35452,634,550,774,1958,37410
15-05-2014,5,12373,13020,8935,3034,37362,736,651,947,2334,39696
15-05-2014,6,13602,14684,9525,3581,41392,873,791,1121,2785,44177
15-05-2014,7,14892,16084,9772,4223,44971,968,903,1237,3108,48079
15-05-2014,8,14958,16110,9763,4487,45318,997,943,1262,3202,48520
15-05-2014,9,14819,16034,9850,4528,45231,990,941,1247,3178,48409
15-05-2014,10,14878,16369,9828,4599,45674,985,923,1227,3135,48809
15-05-2014,11,14291,16346,9806,4529,44972,969,887,1209,3065,48037
15-05-2014,12,14469,15993,9668,4461,44591,976,914,1226,3116,47707
15-05-2014,13,14305,15721,9500,4433,43959,979,899,1210,3088,47047
15-05-2014,14,14228,15554,9394,4308,43484,957,879,1185,3021,46505
15-05-2014,15,14179,14939,9265,4136,42519,919,865,1143,2927,45446
15-05-2014,16,14333,14561,9174,4063,42131,883,832,1107,2822,44953
15-05-2014,17,14253,14646,9074,4142,42115,862,822,1096,2780,44895
15-05-2014,18,14200,13889,9182,4075,41346,845,801,1085,2731,44077
15-05-2014,19,14153,14320,9144,3900,41517,836,794,1067,2697,44214
15-05-2014,20,14104,14325,8771,3723,40923,829,793,1079,2701,43624
15-05-2014,21,13940,14441,9037,3600,41018,836,783,1052,2671,43689
15-05-2014,22,13538,13701,9100,3493,39832,777,693,912,2382,42214
15-05-2014,23,12682,12594,8540,3115,36931,709,615,811,2135,39066
16-05-2014,0,11983,11820,8131,2857,34791,686,563,766,2015,36806
16-05-2014,1,11710,11505,7902,2682,33799,670,545,745,1960,35759
16-05-2014,2,11558,11394,7877,2628,33457,655,538,737,1930,35387
16-05-2014,3,11519,11434,7768,2625,33346,637,527,734,1898,35244
16-05-2014,4,11475,11376,7946,2596,33393,651,537,758,1946,35339
16-05-2014,5,11720,11789,8831,2590,34930,754,637,929,2320,37250
16-05-2014,6,12769,13330,9450,2761,38310,871,773,1098,2742,41052
16-05-2014,7,14199,15125,9818,3092,42234,963,876,1209,3048,45282
16-05-2014,8,14566,15630,9953,3432,43581,988,913,1244,3145,46726
16-05-2014,9,14565,15591,9906,3595,43657,982,910,1238,3130,46787
16-05-2014,10,14441,15510,9963,3666,43580,975,893,1235,3103,46683
16-05-2014,11,14222,15318,9798,3640,42978,969,868,1221,3058,46036
16-05-2014,12,14061,15103,9708,3574,42446,980,,1236,,
16-05-2014,13,13730,14745,9498,3487,41460,982,874,1229,3085,44545
16-05-2014,14,13667,14384,9426,3421,40898,969,853,1197,3019,43917
16-05-2014,15,13393,13969,9328,3362,40052,937,829,1165,2931,42983
16-05-2014,16,12990,13570,9181,3390,39131,908,801,1146,2855,41986
16-05-2014,17,12787,13498,9075,3552,38912,883,785,1134,2802,41714
16-05-2014,18,12704,13216,9132,3566,38618,863,773,1116,2752,41370
16-05-2014,19,12775,13092,9044,3377,38288,840,767,1107,2714,41002
16-05-2014,20,12796,12909,8691,3229,37625,823,752,1099,2674,40299
16-05-2014,21,12624,12650,8888,3214,37376,818,753,1042,2613,39989
16-05-2014,22,12539,12442,8979,3201,37161,766,679,920,2365,39526
16-05-2014,23,12059,11848,8482,2968,35357,695,604,830,2129,37486
17-05-2014,0,11479,11271,8097,2757,33604,666,556,779,2001,35605
17-05-2014,1,11127,10855,7803,2600,32385,642,533,751,1926,34311
17-05-2014,2,10765,10775,7681,2534,31755,621,515,739,1875,33630
17-05-2014,3,10541,10705,7486,2527,31259,598,496,732,1826,33085
17-05-2014,4,10513,10431,7504,2512,30960,597,486,715,1798,32758
17-05-2014,5,10463,10303,7709,2470,30945,630,531,773,1934,32879
17-05-2014,6,10791,10671,7834,2645,31941,680,598,869,2147,34088
17-05-2014,7,11518,11419,8066,2911,33914,744,685,969,2398,36312
17-05-2014,8,12273,12213,8270,3261,36017,802,745,1034,2581,38598
17-05-2014,9,12543,12658,8361,3464,37026,818,760,1052,2630,39656
17-05-2014,10,12190,12883,8330,3548,36951,812,754,1039,2605,39556
17-05-2014,11,11792,12601,8283,3514,36190,804,742,1028,2574,38764
17-05-2014,12,11475,12420,8201,3436,35532,800,,1014,,
17-05-2014,13,11320,12173,8156,3390,35039,789,740,999,2528,37567
17-05-2014,14,11045,12012,8080,3301,34438,778,721,983,2482,36920
17-05-2014,15,11026,11969,8144,3261,34400,768,702,978,2448,36848
17-05-2014,16,10988,11965,8213,3284,34450,772,697,972,2441,36891
17-05-2014,17,11109,12179,8207,3472,34967,765,691,980,2436,37403
17-05-2014,18,11256,12281,8242,3482,35261,758,682,984,2424,37685
17-05-2014,19,11287,12121,8176,3277,34861,746,675,989,2410,37271
17-05-2014,20,11262,11935,7960,3164,34321,742,676,1000,2418,36739
17-05-2014,21,11285,11883,8171,3085,34424,746,684,982,2412,36836
17-05-2014,22,11439,12113,8291,3086,34929,712,637,881,2230,37159
17-05-2014,23,11255,11268,7890,2906,33319,651,573,793,2017,35336
18-05-2014,0,10985,10885,7481,2692,32043,618,530,744,1892,33935
18-05-2014,1,10676,10614,7261,2552,31103,598,507,727,1832,32935
18-05-2014,2,10623,10521,7090,2463,30697,581,495,713,1789,32486
18-05-2014,3,10517,10421,6840,2427,30205,554,474,703,1731,31936
18-05-2014,4,10329,10177,6806,2391,29703,548,461,684,1693,31396
18-05-2014,5,10328,9931,6977,2334,29570,575,480,718,1773,31343
18-05-2014,6,10463,9925,7062,2474,29924,615,533,787,1935,31859
18-05-2014,7,10739,10345,7223,2752,31059,692,605,889,2186,33245
18-05-2014,8,11115,11331,7413,3080,32939,753,675,970,2398,35337
18-05-2014,9,11644,11883,7629,3298,34454,774,705,1017,2496,36950
18-05-2014,10,11926,12296,7765,3404,35391,774,710,1031,2515,37906
18-05-2014,11,12034,12439,7795,3432,35700,767,710,1029,2506,38206
18-05-2014,12,11831,12382,7699,3400,35312,764,700,1015,2479,37791
18-05-2014,13,11696,12265,7654,3397,35012,754,701,1003,2458,37470
18-05-2014,14,11533,12244,7607,3390,34774,748,697,989,2434,37208
18-05-2014,15,11516,12372,7706,3373,34967,750,697,985,2432,37399
18-05-2014,16,11516,12691,7781,3472,35460,758,700,991,2449,37909
18-05-2014,17,11488,12881,7726,3721,35816,765,703,1002,2470,38286
18-05-2014,18,11575,13063,7803,3701,36142,774,706,1023,2503,38645
18-05-2014,19,11719,13063,7779,3595,36156,771,719,1047,2537,38693
18-05-2014,20,11781,12944,7578,3502,35805,761,732,1067,2560,38365
18-05-2014,21,11727,12644,7848,3386,35605,754,728,1047,2529,38134
18-05-2014,22,11715,12154,7941,3209,35019,707,661,918,2286,37305
18-05-2014,23,11344,11262,7554,2972,33132,644,590,810,2044,35176
19-05-2014,0,10905,11091,7174,2777,31947,599,540,745,1884,33831
19-05-2014,1,10582,10801,6967,2672,31022,580,521,722,1823,32845
19-05-2014,2,10423,10738,6842,2629,30632,572,519,719,1810,32442
19-05-2014,3,10434,10830,6697,2630,30591,551,502,727,1780,32371
19-05-2014,4,10381,10720,6901,2655,30657,571,514,754,1839,32496
19-05-2014,5,10493,11277,7841,2834,32445,675,614,932,2221,34666
19-05-2014,6,11656,13092,8625,3391,36764,809,765,1093,2667,39431
19-05-2014,7,12930,15073,9005,3970,40978,921,868,1188,2977,43955
19-05-2014,8,13199,15381,9208,4262,42050,971,924,1237,3132,45182
19-05-2014,9,13182,15425,9239,4390,42236,974,946,1232,3152,45388
19-05-2014,10,13022,15656,9293,4528,42499,973,949,1216,3138,45637
19-05-2014,11,12850,15878,9235,4541,42504,967,924,1235,3126,45630
19-05-2014,12,12889,15809,9200,4459,42357,997,943,1221,3161,45518
19-05-2014,13,12952,15721,9111,4471,42255,994,938,1262,3194,45449
19-05-2014,14,12858,15623,8921,4411,41813,986,922,1246,3154,44967
19-05-2014,15,12686,15404,8818,4243,41151,953,905,1202,3060,44211
19-05-2014,16,12502,15015,8706,4133,40356,928,870,1162,2960,43316
19-05-2014,17,12518,15088,8576,4300,40482,888,850,1152,2890,43372
19-05-2014,18,12612,14914,8522,4193,40241,858,830,1142,2830,43071
19-05-2014,19,12471,14472,8414,3948,39305,842,815,1129,2786,42091
19-05-2014,20,12376,14098,8013,3733,38220,826,796,1111,2733,40953
19-05-2014,21,12320,13761,8043,3631,37755,803,791,1087,2681,40436
19-05-2014,22,12076,13242,8033,3519,36870,733,720,948,2401,39271
19-05-2014,23,11395,12078,7478,3156,34107,662,627,841,2130,36237
20-05-2014,0,10839,11434,7144,2896,32313,627,585,798,2010,34323
20-05-2014,1,10454,11085,6833,2764,31136,608,566,771,1945,33081
20-05-2014,2,10367,10944,6703,2698,30712,593,555,767,1915,32627
20-05-2014,3,10409,10903,6571,2710,30593,575,543,770,1888,32481
20-05-2014,4,10391,10753,6777,2740,30661,590,551,781,1922,32583
20-05-2014,5,10524,11231,7694,2869,32318,690,646,940,2276,34594
20-05-2014,6,11736,13028,8402,3420,36586,826,785,1116,2727,39313
20-05-2014,7,13025,14868,8762,4020,40675,933,903,1245,3081,43756
20-05-2014,8,13412,15205,8903,4290,41810,966,950,1291,3207,45017
20-05-2014,9,13234,15433,8994,4380,42041,973,965,1295,3233,45274
20-05-2014,10,13047,15252,9008,4485,41792,973,954,1288,3215,45007
20-05-2014,11,13035,15307,8998,4500,41840,964,932,1275,3171,45011
20-05-2014,12,13125,15214,8904,4402,41645,983,957,1294,3234,44879
20-05-2014,13,13142,15027,8748,4411,41328,972,953,1296,3221,44549
20-05-2014,14,13132,14858,8764,4349,41103,964,931,1289,3184,44287
20-05-2014,15,12782,14854,8676,4170,40482,937,912,1248,3097,43579
20-05-2014,16,12742,14629,8609,4054,40034,899,885,1212,2996,43030
20-05-2014,17,12557,14564,8426,4223,39770,873,874,1179,2926,42696
20-05-2014,18,12285,14243,8414,4096,39038,857,866,1152,2875,41913
20-05-2014,19,12265,13911,8347,3854,38377,843,868,1147,2858,41235
20-05-2014,20,12274,13852,7991,3675,37792,822,825,1131,2778,40570
20-05-2014,21,12175,13493,7948,3532,37148,796,782,1092,2670,39818
20-05-2014,22,12077,12884,7903,3468,36332,691,704,956,2351,38683
20-05-2014,23,11620,11898,7495,3133,34146,662,629,855,2146,36292
21-05-2014,0,10937,11264,7160,2878,32239,627,589,809,2025,34264
21-05-2014,1,10558,11204,7016,2731,31509,606,566,785,1957,33466
21-05-2014,2,10277,11058,6886,2687,30908,591,558,776,1925,32833
21-05-2014,3,10126,11147,6744,2696,30713,574,541,778,1893,32606
21-05-2014,4,10268,10873,6991,2700,30832,589,550,802,1941,32773
21-05-2014,5,10314,11400,7752,2847,32313,682,653,964,2299,34612
21-05-2014,6,11475,13123,8482,3392,36472,822,794,1140,2756,39228
21-05-2014,7,12713,14645,8902,4031,40291,936,919,1258,3113,43404
21-05-2014,8,13093,14852,8997,4370,41312,960,966,1299,3225,44537
21-05-2014,9,12997,14898,9020,4459,41374,975,972,1299,3246,44620
21-05-2014,10,12985,15370,8940,4635,41930,980,964,1284,3228,45158
21-05-2014,11,12865,15283,8980,4588,41716,972,933,1260,3165,44881
21-05-2014,12,12806,15281,8875,4484,41446,985,959,1274,3218,44664
21-05-2014,13,12620,14995,8777,4459,40851,977,942,1269,3188,44039
21-05-2014,14,12695,14843,8725,4433,40696,963,922,1248,3133,43829
21-05-2014,15,12774,14772,8697,4237,40480,942,902,1214,3058,43538
21-05-2014,16,12684,14465,8640,4183,39972,913,864,1179,2956,42928
21-05-2014,17,12510,14565,8535,4291,39901,885,848,1161,2894,42795
21-05-2014,18,12444,14073,8585,4149,39251,859,819,1144,2822,42073
21-05-2014,19,12442,13909,8523,3927,38801,830,806,1133,2769,41570
21-05-2014,20,12330,13407,8133,3731,37601,807,791,1130,2728,40329
21-05-2014,21,12139,12856,8131,3597,36723,788,787,1109,2684,39407
21-05-2014,22,12024,12325,8144,3502,35995,740,714,968,2422,38417
21-05-2014,23,11427,11516,7602,3149,33694,672,628,854,2154,35848
22-05-2014,0,10778,10787,7268,2910,31743,639,585,810,2034,33777
22-05-2014,1,10550,10250,7036,2768,30604,625,565,784,1974,32578
22-05-2014,2,10470,10186,6972,2719,30347,604,553,775,1932,32279
22-05-2014,3,10315,10074,6843,2702,29934,582,533,762,1877,31811
22-05-2014,4,10222,9771,7066,2758,29817,607,546,779,1932,31749
22-05-2014,5,10382,10540,7850,2917,31689,708,648,948,2304,33993
22-05-2014,6,11449,12645,8486,3471,36051,839,780,1125,2744,38795
22-05-2014,7,12994,14532,8829,4108,40463,940,895,1239,3074,43537
22-05-2014,8,13341,15360,9055,4386,42142,971,940,1276,3187,45329
22-05-2014,9,12983,15229,9041,4474,41727,975,951,1277,3203,44930
22-05-2014,10,12984,15356,9108,4593,42041,969,942,1272,3183,45224
22-05-2014,11,12880,15025,9019,4618,41542,961,914,1252,3127,44669
22-05-2014,12,12858,15118,8983,4507,41466,975,949,1264,3188,44654
22-05-2014,13,12879,15060,9001,4528,41468,955,951,1251,3157,44625
22-05-2014,14,12718,15186,9016,4432,41352,947,941,1238,3126,44478
22-05-2014,15,12811,15165,8925,4243,41144,923,924,1207,3054,44198
22-05-2014,16,12665,15099,8826,4153,40743,902,884,1174,2960,43703
22-05-2014,17,12446,14692,8650,4266,40054,872,874,1153,2899,42953
22-05-2014,18,12324,14538,8631,4153,39646,849,840,1138,2827,42473
22-05-2014,19,12346,14607,8506,3976,39435,831,820,1121,2772,42207
22-05-2014,20,12232,14459,8199,3798,38688,813,804,1103,2720,41408
22-05-2014,21,12081,13633,8234,3638,37586,796,800,1084,2680,40266
22-05-2014,22,11843,13037,8169,3522,36571,744,732,947,2423,38994
22-05-2014,23,11163,11994,7671,3184,34012,676,641,828,2145,36157
23-05-2014,0,10675,11240,7257,2917,32089,638,588,776,2002,34091
23-05-2014,1,10358,10829,7039,2790,31016,606,570,750,1926,32942
23-05-2014,2,10133,10587,6924,2729,30373,587,557,743,1887,32260
23-05-2014,3,10149,10760,6732,2727,30368,553,535,730,1818,32186
23-05-2014,4,10099,10530,6970,2771,30370,574,543,749,1866,32236
23-05-2014,5,10243,10868,7788,2877,31776,681,642,920,2243,34019
23-05-2014,6,11352,12842,8560,3458,36212,816,779,1089,2684,38896
23-05-2014,7,12790,14746,8931,4111,40578,925,893,1209,3027,43605
23-05-2014,8,13316,15337,9059,4369,42081,965,945,1253,3163,45244
23-05-2014,9,13173,15602,9120,4485,42380,971,954,1259,3184,45564
23-05-2014,10,13174,15690,9068,4532,42464,966,945,1241,3152,45616
23-05-2014,11,13047,15194,9062,4484,41787,959,920,1208,3087,44874
23-05-2014,12,13077,15187,8994,4396,41654,975,951,1210,3136,44790
23-05-2014,13,12844,14834,8871,4360,40909,963,947,1227,3137,44046
23-05-2014,14,12465,14478,8859,4163,39965,959,927,1205,3091,43056
23-05-2014,15,12460,14587,8776,3991,39814,929,901,1173,3003,42817
23-05-2014,16,12335,14229,8660,4006,39230,901,867,1156,2924,42154
23-05-2014,17,12288,14118,8476,4173,39055,873,849,1139,2861,41916
23-05-2014,18,12276,13904,8358,4116,38654,843,821,1120,2784,41438
23-05-2014,19,12196,13610,8331,3810,37947,812,806,1099,2717,40664
23-05-2014,20,11942,12898,7929,3594,36363,787,787,1069,2643,39006
23-05-2014,21,11764,12441,7915,3415,35535,769,782,1065,2616,38151
23-05-2014,22,11560,12291,7894,3316,35061,728,730,963,2421,37482
23-05-2014,23,11214,11494,7428,3048,33184,662,650,859,2171,35355
24-05-2014,0,10804,10696,7021,2796,31317,622,568,806,1996,33313
24-05-2014,1,10416,10583,6788,2640,30427,588,542,772,1902,32329
24-05-2014,2,10169,10288,6617,2560,29634,568,526,750,1844,31478
24-05-2014,3,10085,10101,6386,2522,29094,536,500,728,1764,30858
24-05-2014,4,9976,9752,6425,2487,28640,544,491,716,1751,30391
24-05-2014,5,9904,9676,6770,2464,28814,578,531,783,1892,30706
24-05-2014,6,10076,10036,6974,2633,29719,642,603,881,2126,31845
24-05-2014,7,10521,10867,7341,2946,31675,722,688,987,2397,34072
24-05-2014,8,11125,11877,7714,3298,34014,785,754,1059,2598,36612
24-05-2014,9,11765,12425,7878,3538,35606,809,781,1100,2690,38296
24-05-2014,10,12041,13040,7976,3615,36672,809,777,1099,2685,39357
24-05-2014,11,12109,13095,7990,3596,36790,803,767,1086,2656,39446
24-05-2014,12,11981,12913,7921,3557,36372,804,767,1070,2641,39013
24-05-2014,13,11874,12731,7879,3488,35972,787,758,1047,2592,38564
24-05-2014,14,11637,12508,7955,3421,35521,775,747,1030,2552,38073
24-05-2014,15,11428,12388,7988,3356,35160,763,736,1025,2524,37684
24-05-2014,16,11437,12326,8079,3368,35210,759,728,1034,2521,37731
24-05-2014,17,11504,12437,7965,3521,35427,756,718,1039,2513,37940
24-05-2014,18,11555,12185,7911,3511,35162,742,707,1033,2482,37644
24-05-2014,19,11562,12221,7790,3307,34880,723,700,1018,2441,37321
24-05-2014,20,11403,11865,7645,3183,34096,709,695,1013,2417,36513
24-05-2014,21,11242,11588,7745,3057,33632,701,697,1018,2416,36048
24-05-2014,22,11184,11407,7792,3058,33441,678,659,940,2277,35718
24-05-2014,23,11069,10905,7410,2886,32270,636,603,843,2082,34352
25-05-2014,0,10596,10433,7001,2697,30727,602,566,780,1948,32675
25-05-2014,1,10407,10006,6754,2544,29711,571,535,745,1851,31562
25-05-2014,2,10203,10094,6618,2461,29376,549,524,731,1804,31180
25-05-2014,3,10058,9805,6412,2425,28700,514,497,712,1723,30423
25-05-2014,4,9887,9355,6392,2371,28005,508,486,698,1692,29697
25-05-2014,5,9789,9447,6557,2343,28136,534,512,738,1784,29920
25-05-2014,6,9884,9809,6779,2482,28954,589,572,817,1978,30932
25-05-2014,7,10171,10487,7003,2755,30416,672,636,913,2221,32637
25-05-2014,8,10607,11278,7217,3082,32184,734,707,987,2428,34612
25-05-2014,9,11133,11998,7479,3321,33931,766,748,1006,2520,36451
25-05-2014,10,11504,12299,7643,3413,34859,767,756,1012,2535,37394
25-05-2014,11,11567,12328,7700,3452,35047,763,748,1007,2518,37565
25-05-2014,12,11572,12254,7655,3443,34924,767,748,1000,2515,37439
25-05-2014,13,11592,12138,7601,3425,34756,750,749,985,2484,37240
25-05-2014,14,11553,12020,7615,3373,34561,745,740,974,2459,37020
25-05-2014,15,11559,12077,7664,3342,34642,743,735,966,2444,37086
25-05-2014,16,11587,12182,7655,3370,34794,741,739,977,2457,37251
25-05-2014,17,11602,12420,7674,3608,35304,741,734,988,2463,37767
25-05-2014,18,11685,12384,7737,3618,35424,749,740,994,2483,37907
25-05-2014,19,11883,12725,7660,3504,35772,747,740,1002,2489,38261
25-05-2014,20,11959,12738,7448,3398,35543,734,729,1008,2471,38014
25-05-2014,21,11950,12430,7729,3328,35437,735,723,1001,2459,37896
25-05-2014,22,11834,12256,7869,3232,35191,696,675,899,2270,37461
25-05-2014,23,11333,11291,7442,2984,33050,638,600,786,2024,35074
26-05-2014,0,10817,10824,7087,2762,31490,596,547,728,1871,33361
26-05-2014,1,10530,10564,6827,2629,30550,570,530,699,1799,32349
26-05-2014,2,10409,10641,6722,2598,30370,556,522,692,1770,32140
26-05-2014,3,10421,10460,6600,2602,30083,530,501,679,1710,31793
26-05-2014,4,10396,10043,6890,2590,29919,556,513,704,1773,31692
26-05-2014,5,10569,10827,7724,2781,31901,664,611,881,2156,34057
26-05-2014,6,11712,12595,8440,3332,36079,805,744,1052,2601,38680
26-05-2014,7,12938,14314,8770,3997,40019,910,856,1169,2935,42954
26-05-2014,8,13334,15068,8996,4328,41726,949,913,1212,3074,44800
26-05-2014,9,13252,14965,9065,4425,41707,934,928,1244,3106,44813
26-05-2014,10,13366,15113,9051,4531,42061,935,925,1225,3085,45146
26-05-2014,11,13223,15364,9093,4561,42241,924,900,1200,3024,45265
26-05-2014,12,13291,15507,9030,4502,42330,947,927,1224,3098,45428
26-05-2014,13,13216,15433,8860,4514,42023,940,923,1253,3116,45139
26-05-2014,14,13153,15096,8774,4400,41423,931,909,1240,3080,44503
26-05-2014,15,12923,15097,8788,4226,41034,904,890,1195,2989,44023
26-05-2014,16,12831,14670,8671,4114,40286,875,851,1151,2877,43163
26-05-2014,17,12593,14514,8567,4253,39927,845,836,1131,2812,42739
26-05-2014,18,12430,14324,8604,4134,39492,824,808,1082,2714,42206
26-05-2014,19,12316,14187,8533,3911,38947,802,796,1068,2666,41613
26-05-2014,20,12302,13771,8143,3686,37902,772,769,1082,2623,40525
26-05-2014,21,12225,13298,8085,3551,37159,746,756,1068,2570,39729
26-05-2014,22,12075,13075,8024,3469,36643,711,692,942,2345,38988
26-05-2014,23,11601,11763,7603,3159,34126,654,610,831,2095,36221
27-05-2014,0,10893,10986,7244,2901,32024,596,564,773,1933,33957
27-05-2014,1,10559,10883,7026,2772,31240,597,544,744,1885,33125
27-05-2014,2,10381,10834,6903,2731,30849,581,533,729,1843,32692
27-05-2014,3,10353,10757,6806,2704,30620,561,513,712,1786,32406
27-05-2014,4,10231,10436,7019,2714,30400,582,521,735,1838,32238
27-05-2014,5,10459,11111,7872,2877,32319,684,614,898,2196,34515
27-05-2014,6,11414,12870,8587,3391,36262,818,747,1075,2640,38902
27-05-2014,7,12664,14508,8856,3996,40024,926,860,1199,2985,43009
27-05-2014,8,13086,15061,8950,4357,41454,971,915,1239,3125,44579
27-05-2014,9,13202,15452,9000,4473,42127,969,915,1249,3133,45260
27-05-2014,10,13136,15546,8981,4595,42258,969,903,1247,3119,45377
27-05-2014,11,12903,15504,9069,4625,42101,961,876,1208,3045,45146
27-05-2014,12,12913,15423,8943,4567,41846,984,903,1225,3112,44958
27-05-2014,13,12780,15290,8898,4569,41537,978,894,1228,3100,44637
27-05-2014,14,12642,15000,8900,4477,41019,965,876,1209,3050,44069
27-05-2014,15,12425,14765,8782,4291,40263,946,856,1181,2983,43246
27-05-2014,16,12462,14400,8800,4218,39880,901,819,1146,2866,42746
27-05-2014,17,12188,14540,8754,4381,39863,873,808,1129,2810,42673
27-05-2014,18,11900,14220,8905,4268,39293,849,786,1104,2739,42032
27-05-2014,19,12000,14085,8923,4026,39034,841,777,1089,2707,41741
27-05-2014,20,11940,14033,8546,3785,38304,827,759,1072,2658,40962
27-05-2014,21,11877,13947,8451,3615,37890,788,735,1043,2566,40456
27-05-2014,22,11733,13608,8460,3503,37304,734,663,930,2327,39631
27-05-2014,23,11329,12921,7998,3183,35431,670,589,830,2089,37520
28-05-2014,0,10819,12094,7675,2915,33503,641,539,780,1960,35463
28-05-2014,1,10434,11833,7488,2783,32538,625,524,757,1906,34444
28-05-2014,2,10420,11926,7391,2749,32486,609,516,742,1867,34353
28-05-2014,3,10381,11922,7273,2796,32372,585,499,726,1810,34182
28-05-2014,4,10293,11833,7550,2815,32491,604,506,745,1855,34346
28-05-2014,5,10528,12306,8420,2956,34210,711,607,910,2228,36438
28-05-2014,6,11548,13731,8907,3532,37718,846,737,1076,2659,40377
28-05-2014,7,12841,15344,9130,4202,41517,952,842,1188,2982,44499
28-05-2014,8,12892,15707,9323,4414,42336,987,890,1228,3105,45441
28-05-2014,9,12978,15803,9336,4493,42610,989,896,1233,3118,45728
28-05-2014,10,13035,15989,9233,4657,42914,991,886,1224,3101,46015
28-05-2014,11,12870,15808,9306,4683,42667,980,854,1206,3040,45707
28-05-2014,12,12741,15625,9256,4580,42202,980,879,1224,3083,45285
