Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
28-05-2014,13,12599,15634,9171,4573,41977,976,875,1218,3069,45046
28-05-2014,14,12600,15518,9137,4469,41724,987,859,1199,3045,44769
28-05-2014,15,12382,15537,8990,4302,41211,951,843,1158,2952,44163
28-05-2014,16,12115,15253,8978,4183,40529,911,818,1125,2854,43383
28-05-2014,17,11910,15061,8952,4269,40192,912,814,1112,2838,43030
28-05-2014,18,11708,14972,9071,4160,39911,886,793,1098,2777,42688
28-05-2014,19,11590,14639,9039,3948,39216,882,795,1094,2771,41987
28-05-2014,20,11599,14224,8707,3742,38272,852,772,1083,2707,40979
28-05-2014,21,11395,13735,8691,3571,37392,817,735,1026,2578,39970
28-05-2014,22,11281,13613,8549,3487,36930,756,668,905,2329,39259
28-05-2014,23,11167,13106,8068,3194,35535,693,593,816,2102,37637
29-05-2014,0,10833,12227,7634,2925,33619,656,553,770,1979,35598
29-05-2014,1,10454,12025,7356,2726,32561,634,537,744,1915,34476
29-05-2014,2,10258,11775,7215,2661,31909,621,527,736,1884,33793
29-05-2014,3,10215,11579,7078,2634,31506,598,511,727,1836,33342
29-05-2014,4,10112,11298,7127,2553,31090,619,521,748,1888,32978
29-05-2014,5,10129,11247,7488,2560,31424,729,625,917,2271,33695
29-05-2014,6,10370,11867,7677,2723,32637,863,752,1085,2700,35337
29-05-2014,7,10693,12549,7889,3022,34153,963,865,1203,3031,37184
29-05-2014,8,11150,12860,8117,3351,35478,1011,919,1245,3175,38653
29-05-2014,9,11570,13091,8262,3556,36479,1024,922,1245,3191,39670
29-05-2014,10,11853,13397,8462,3632,37344,1008,911,1234,3153,40497
29-05-2014,11,11981,13676,8469,3646,37772,1003,883,1219,3105,40877
29-05-2014,12,11873,13634,8497,3536,37540,1024,911,1220,3155,40695
29-05-2014,13,11631,13503,8378,3485,36997,1016,906,1225,3147,40144
29-05-2014,14,11540,13172,8447,3409,36568,997,886,1201,3084,39652
29-05-2014,15,11404,12936,8433,3371,36144,968,868,1164,3000,39144
29-05-2014,16,11358,12890,8491,3381,36120,942,834,1128,2904,39024
29-05-2014,17,11258,12982,8544,3603,36387,917,819,1117,2853,39240
29-05-2014,18,11330,13022,8648,3640,36640,897,805,1106,2808,39448
29-05-2014,19,11307,12836,8528,3453,36124,882,803,1101,2786,38910
29-05-2014,20,11283,12669,8231,3296,35479,844,790,1086,2720,38199
29-05-2014,21,11308,12548,8295,3184,35335,820,750,1038,2608,37943
29-05-2014,22,11203,12168,8266,3150,34787,769,684,917,2370,37157
29-05-2014,23,11018,11826,7891,2968,33703,702,609,823,2134,35837
30-05-2014,0,10537,11073,7524,2775,31909,667,562,778,2007,33916
30-05-2014,1,10220,10781,7365,2630,30996,642,542,752,1936,32932
30-05-2014,2,10077,10723,7253,2570,30623,628,530,743,1901,32524
30-05-2014,3,9997,10694,7119,2567,30377,608,512,734,1854,32231
30-05-2014,4,9935,10484,7308,2517,30244,621,517,755,1893,32137
30-05-2014,5,10065,10847,7995,2583,31490,730,614,919,2263,33753
30-05-2014,6,10875,11882,8518,2864,34139,855,745,1081,2681,36820
30-05-2014,7,11892,13186,8868,3317,37263,965,843,1187,2995,40258
30-05-2014,8,12408,13879,8999,3688,38974,1004,892,1227,3123,42097
30-05-2014,9,12641,14320,9063,3870,39894,1004,898,1223,3125,43019
30-05-2014,10,12780,14521,9048,3971,40320,1001,893,1214,3108,43428
30-05-2014,11,12825,14464,8992,3962,40243,986,860,1195,3041,43284
30-05-2014,12,12622,14339,8945,3912,39818,991,881,1187,3059,42877
30-05-2014,13,12472,14224,8834,3880,39410,975,878,1188,3041,42451
30-05-2014,14,12366,13861,8791,3784,38802,959,852,1161,2972,41774
30-05-2014,15,12074,13706,8718,3707,38205,927,833,1124,2884,41089
30-05-2014,16,11993,13618,8680,3708,37999,891,795,1095,2781,40780
30-05-2014,17,11794,13712,8589,3868,37963,861,781,1077,2719,40682
30-05-2014,18,11801,13611,8639,3804,37855,836,764,1059,2659,40514
30-05-2014,19,11732,13180,8606,3583,37101,805,760,1046,2611,39712
30-05-2014,20,11561,12603,8344,3389,35897,795,740,1032,2567,38464
30-05-2014,21,11349,12258,8410,3233,35250,776,722,1016,2514,37764
30-05-2014,22,11130,12144,8383,3211,34868,730,672,927,2329,37197
30-05-2014,23,10962,11860,7895,3062,33779,660,603,828,2091,35870
31-05-2014,0,10628,11171,7504,2826,32129,667,553,781,2001,34130
31-05-2014,1,10257,10721,7224,2653,30855,604,529,746,1879,32734
31-05-2014,2,10083,10564,7097,2604,30348,580,518,733,1831,32179
31-05-2014,3,10045,10402,6941,2590,29978,553,487,708,1748,31726
31-05-2014,4,9877,10038,6951,2517,29383,560,482,705,1747,31130
31-05-2014,5,9814,10101,7237,2470,29622,588,517,755,1860,31482
31-05-2014,6,10030,10459,7502,2621,30612,638,584,843,2065,32677
31-05-2014,7,10353,11144,7761,2911,32169,714,658,940,2312,34481
31-05-2014,8,10971,11984,7918,3167,34040,773,717,1003,2493,36533
31-05-2014,9,11503,12518,7994,3323,35338,799,742,1027,2568,37906
31-05-2014,10,11832,12834,8117,3422,36205,795,737,1029,2561,38766
31-05-2014,11,11909,12947,8090,3329,36275,793,728,1022,2543,38818
31-05-2014,12,11793,12879,8025,3236,35933,801,727,1011,2539,38472
31-05-2014,13,11641,12867,7963,3178,35649,789,716,993,2498,38147
31-05-2014,14,11480,12703,7972,3120,35275,781,704,971,2456,37731
31-05-2014,15,11382,12545,7999,3105,35031,776,691,960,2427,37458
31-05-2014,16,11383,12501,8088,3187,35159,771,687,952,2410,37569
31-05-2014,17,11394,12502,8112,3469,35477,765,682,951,2398,37875
31-05-2014,18,11393,12384,8086,3499,35362,761,687,948,2396,37758
31-05-2014,19,11368,12220,8040,3384,35012,734,684,939,2357,37369
31-05-2014,20,11332,11898,7797,3249,34276,726,669,926,2321,36597
31-05-2014,21,11160,11739,7959,3159,34017,712,663,934,2309,36326
31-05-2014,22,11038,11936,8064,3122,34160,703,642,871,2216,36376
31-05-2014,23,11047,11573,7711,2934,33265,650,582,780,2012,35277
01-06-2014,0,10652,10987,7352,2733,31724,622,537,722,1881,33605
01-06-2014,1,10418,10785,7112,2589,30904,602,523,694,1819,32723
01-06-2014,2,10209,10591,6935,2517,30252,577,515,679,1771,32023
01-06-2014,3,10172,10550,6773,2477,29972,550,481,656,1687,31659
01-06-2014,4,9977,10427,6750,2407,29561,548,466,642,1656,31217
01-06-2014,5,9964,10389,6877,2386,29616,571,496,673,1740,31356
01-06-2014,6,9968,10341,6997,2498,29804,610,548,743,1901,31705
01-06-2014,7,10178,10785,7170,2767,30900,660,612,832,2104,33004
01-06-2014,8,10582,11653,7396,3092,32723,729,670,916,2315,35038
01-06-2014,9,11114,12355,7685,3319,34473,770,703,964,2437,36910
01-06-2014,10,11336,12672,7843,3444,35295,772,704,970,2446,37741
01-06-2014,11,11324,12604,7863,3496,35287,762,697,965,2424,37711
01-06-2014,12,11235,12586,7835,3457,35113,757,690,956,2403,37516
01-06-2014,13,11193,12632,7726,3400,34951,746,686,946,2378,37329
01-06-2014,14,11178,12509,7747,3376,34810,738,679,937,2354,37164
01-06-2014,15,11111,12312,7784,3357,34564,729,676,933,2338,36902
01-06-2014,16,11036,12449,7800,3412,34697,722,675,938,2335,37032
01-06-2014,17,11077,12621,7821,3676,35195,736,679,956,2371,37566
01-06-2014,18,11162,12734,7936,3698,35530,747,684,975,2406,37936
01-06-2014,19,11181,12714,7934,3539,35368,743,691,987,2421,37789
01-06-2014,20,11307,12651,7801,3395,35154,730,688,976,2394,37548
01-06-2014,21,11308,12349,7974,3275,34906,708,668,936,2312,37218
01-06-2014,22,11051,12115,8101,3223,34490,688,619,843,2150,36640
01-06-2014,23,10917,11706,7769,3025,33417,632,564,739,1935,35352
02-06-2014,0,10417,11245,7454,2847,31963,594,521,700,1815,33778
02-06-2014,1,10210,10951,7309,2724,31194,567,504,681,1752,32946
02-06-2014,2,10033,10844,7157,2662,30696,543,493,674,1710,32406
02-06-2014,3,10026,10893,7071,2653,30643,528,475,670,1673,32316
02-06-2014,4,9973,10898,7284,2641,30796,551,484,698,1733,32529
02-06-2014,5,10240,11379,8080,2814,32513,655,579,860,2094,34607
02-06-2014,6,11322,13074,8599,3380,36375,795,703,1029,2527,38902
02-06-2014,7,12789,14858,8895,4038,40580,916,830,1168,2914,43494
02-06-2014,8,12750,15321,8992,4364,41427,968,893,1254,3115,44542
02-06-2014,9,12863,15377,9049,4469,41758,980,913,1262,3155,44913
02-06-2014,10,12722,15647,9067,4587,42023,981,907,1264,3152,45175
02-06-2014,11,12751,15542,9139,4615,42047,984,878,1214,3076,45123
02-06-2014,12,12806,15402,9040,4517,41765,998,,1225,,
02-06-2014,13,12723,15466,8960,4530,41679,986,908,1189,3083,44762
02-06-2014,14,12623,15390,8994,4452,41459,974,890,1185,3049,44508
02-06-2014,15,12474,15117,8896,4283,40770,944,871,1156,2971,43741
02-06-2014,16,12336,14683,8812,4198,40029,904,837,1131,2872,42901
02-06-2014,17,12154,14588,8718,4361,39821,890,822,1133,2845,42666
02-06-2014,18,12068,14425,8684,4217,39394,871,800,1118,2789,42183
02-06-2014,19,11915,14226,8626,3978,38745,851,797,1087,2735,41480
02-06-2014,20,11844,14030,8369,3763,38006,827,792,1078,2697,40703
02-06-2014,21,11745,13544,8428,3616,37333,788,755,1042,2585,39918
02-06-2014,22,11395,13169,8330,3493,36387,732,685,920,2337,38724
02-06-2014,23,10997,12274,7913,3239,34423,665,615,822,2102,36525
03-06-2014,0,10420,11487,7527,2983,32417,635,571,777,1983,34400
03-06-2014,1,10138,11204,7322,2839,31503,610,555,748,1913,33416
03-06-2014,2,9861,11207,7189,2761,31018,578,541,748,1867,32885
03-06-2014,3,9788,11061,7087,2752,30688,562,522,748,1832,32520
03-06-2014,4,9702,10989,7265,2744,30700,590,530,762,1882,32582
03-06-2014,5,9969,11339,8038,2905,32251,699,622,913,2234,34485
03-06-2014,6,11045,13150,8711,3440,36346,843,742,1068,2653,38999
03-06-2014,7,12371,15185,9061,4058,40675,948,856,1192,2996,43671
03-06-2014,8,12625,15687,9231,4384,41927,990,924,1204,3118,45045
03-06-2014,9,12479,15513,9328,4508,41828,995,942,1213,3150,44978
03-06-2014,10,12414,15650,9346,4624,42034,1001,935,1207,3143,45177
03-06-2014,11,12421,15843,9406,4637,42307,988,906,1193,3087,45394
03-06-2014,12,12526,15700,9320,4576,42122,1001,934,1204,3139,45261
03-06-2014,13,12227,15365,9217,4591,41400,979,921,1193,3093,44493
03-06-2014,14,12412,15480,9139,4501,41532,961,899,1204,3064,44596
03-06-2014,15,12192,15468,9062,4362,41084,922,876,1172,2970,44054
03-06-2014,16,12138,15376,8991,4248,40753,889,850,1136,2875,43628
03-06-2014,17,11940,15243,8845,4432,40460,865,831,1126,2822,43282
03-06-2014,18,11733,15166,8873,4298,40070,838,809,1116,2763,42833
03-06-2014,19,11675,14959,8798,4043,39475,824,790,1074,2688,42163
03-06-2014,20,11500,14572,8390,3882,38344,804,770,1071,2645,40989
03-06-2014,21,11397,13968,8323,3720,37408,771,756,1041,2568,39976
03-06-2014,22,11154,13227,8283,3548,36212,734,707,951,2392,38604
03-06-2014,23,10522,12314,7755,3258,33849,674,628,841,2143,35992
04-06-2014,0,10098,11434,7352,2990,31874,640,572,792,2004,33878
04-06-2014,1,9721,11269,7129,2852,30971,613,547,762,1922,32893
04-06-2014,2,9593,11197,7006,2775,30571,598,532,758,1888,32459
04-06-2014,3,9542,11264,6886,2771,30463,576,512,741,1829,32292
04-06-2014,4,9501,11055,7113,2764,30433,598,515,765,1878,32311
04-06-2014,5,9673,11593,7914,2924,32104,701,609,921,2231,34335
04-06-2014,6,10731,13207,8575,3478,35991,831,736,1066,2633,38624
04-06-2014,7,12005,15348,8954,4109,40416,939,858,1182,2979,43395
04-06-2014,8,12423,15940,9180,4390,41933,982,913,1238,3133,45066
04-06-2014,9,12486,15808,9271,4480,42045,991,922,1249,3162,45207
04-06-2014,10,12489,15859,9310,4599,42257,990,918,1248,3156,45413
04-06-2014,11,12390,15744,9285,4635,42054,981,900,1202,3083,45137
04-06-2014,12,12291,15510,9298,4569,41668,997,936,1213,3146,44814
04-06-2014,13,12285,15458,9284,4591,41618,992,930,1200,3122,44740
04-06-2014,14,12297,15491,9096,4489,41373,984,912,1186,3082,44455
04-06-2014,15,12300,15332,9002,4283,40917,953,896,1151,3000,43917
04-06-2014,16,12200,14904,8850,4215,40169,921,864,1115,2900,43069
04-06-2014,17,12100,14775,8711,4327,39913,892,850,1125,2867,42780
04-06-2014,18,11876,14650,8774,4245,39545,858,812,1112,2782,42327
04-06-2014,19,11952,14266,8673,4038,38929,840,792,1106,2738,41667
04-06-2014,20,11699,14085,8365,3806,37955,815,766,1092,2673,40628
04-06-2014,21,11617,13660,8346,3615,37238,781,745,1048,2574,39812
04-06-2014,22,11276,13093,8224,3501,36094,739,695,933,2367,38461
04-06-2014,23,10934,12297,7802,3247,34280,675,620,830,2125,36405
05-06-2014,0,10407,11774,7447,2976,32604,631,567,787,1985,34589
05-06-2014,1,9902,11335,7203,2818,31258,600,544,766,1910,33168
05-06-2014,2,9637,11208,7022,2740,30607,578,529,753,1860,32467
05-06-2014,3,9623,10968,6924,2690,30205,567,511,748,1826,32031
05-06-2014,4,9648,10862,7179,2637,30326,593,521,770,1884,32210
05-06-2014,5,9776,11281,7973,2690,31720,690,612,919,2221,33941
05-06-2014,6,10770,12864,8720,2920,35274,819,738,1068,2625,37899
05-06-2014,7,12106,14644,9074,3326,39150,930,859,1158,2947,42097
05-06-2014,8,12480,15117,9282,3642,40521,969,920,1209,3098,43619
05-06-2014,9,12479,15205,9338,3805,40827,975,936,1224,3135,43962
05-06-2014,10,12459,15458,9348,3947,41212,975,933,1211,3119,44331
05-06-2014,11,12460,15549,9362,3992,41363,965,907,1193,3065,44428
05-06-2014,12,12540,15529,9274,3928,41271,1000,940,1216,3156,44427
05-06-2014,13,12591,14882,9219,3915,40607,990,938,1204,3132,43739
05-06-2014,14,12497,14824,9143,3852,40316,985,919,1195,3099,43415
05-06-2014,15,12365,14596,9103,3767,39831,950,897,1200,3047,42878
05-06-2014,16,12259,14082,8970,3722,39033,921,863,1168,2952,41985
05-06-2014,17,12149,13961,8826,3928,38864,892,852,1132,2876,41740
05-06-2014,18,11969,13806,8825,3840,38440,864,824,1102,2790,41230
05-06-2014,19,11919,13183,8773,3597,37472,850,809,1078,2737,40209
05-06-2014,20,11795,12829,8411,3431,36466,825,786,1056,2667,39133
05-06-2014,21,11576,12225,8453,3271,35525,792,756,1017,2565,38090
05-06-2014,22,11365,12045,8370,3222,35002,748,704,954,2406,37408
05-06-2014,23,10965,11421,7894,3027,33307,693,632,862,2187,35494
06-06-2014,0,10350,10683,7506,2781,31320,656,586,806,2048,33368
06-06-2014,1,10049,10234,7321,2630,30234,625,559,775,1959,32193
06-06-2014,2,9806,10093,7186,2574,29659,603,540,765,1908,31567
06-06-2014,3,9839,10036,7116,2566,29557,578,516,748,1842,31399
06-06-2014,4,9723,9714,7303,2533,29273,599,536,771,1906,31179
06-06-2014,5,9831,9731,8056,2694,30312,699,635,926,2260,32572
06-06-2014,6,10809,10440,8684,3163,33096,819,755,1072,2646,35742
06-06-2014,7,12149,11149,9109,3704,36111,933,880,1165,2978,39089
06-06-2014,8,12523,11970,9229,4092,37814,981,956,1215,3152,40966
06-06-2014,9,12460,12111,9339,4245,38155,987,969,1220,3176,41331
06-06-2014,10,12546,12405,9314,4359,38624,984,974,1217,3175,41799
06-06-2014,11,12397,12511,9332,4386,38626,973,923,1211,3107,41733
06-06-2014,12,12372,12371,9391,4277,38411,998,944,1232,3174,41585
06-06-2014,13,12283,12345,9278,4175,38081,983,931,1217,3131,41212
06-06-2014,14,12278,12340,9128,4063,37809,971,911,1187,3069,40878
06-06-2014,15,12154,12272,9005,3941,37372,934,892,1184,3010,40382
06-06-2014,16,11989,12259,8943,3912,37103,903,859,1141,2903,40006
06-06-2014,17,11839,12309,8784,4051,36983,874,840,1117,2831,39814
06-06-2014,18,11766,12227,8684,3964,36641,844,803,1089,2736,39377
06-06-2014,19,11672,12114,8549,3703,36038,818,775,1062,2655,38693
06-06-2014,20,11539,12053,8220,3451,35263,795,748,1036,2579,37842
06-06-2014,21,11205,11798,8166,3299,34468,766,725,1003,2494,36962
06-06-2014,22,10955,11642,8116,3213,33926,736,692,945,2373,36299
06-06-2014,23,10786,11280,7728,2992,32786,680,623,848,2151,34937
07-06-2014,0,10493,10580,7328,2769,31170,641,569,796,2006,33176
07-06-2014,1,10095,10031,7079,2632,29837,607,545,763,1915,31752
07-06-2014,2,9796,9789,6848,2541,28974,578,524,748,1850,30824
07-06-2014,3,9747,9614,6785,2508,28654,555,503,725,1783,30437
07-06-2014,4,9677,9393,6878,2431,28379,556,492,718,1766,30145
07-06-2014,5,9798,9482,7133,2431,28844,595,536,779,1910,30754
07-06-2014,6,9896,9774,7364,2577,29611,644,598,863,2105,31716
07-06-2014,7,10136,10234,7611,2887,30868,714,672,962,2348,33216
07-06-2014,8,10643,11128,7775,3228,32774,777,735,1025,2537,35311
07-06-2014,9,11167,11653,7957,3436,34213,793,754,1048,2595,36808
07-06-2014,10,11497,11897,8002,3524,34920,797,750,1046,2593,37513
07-06-2014,11,11487,12077,8000,3499,35063,789,739,1044,2572,37635
07-06-2014,12,11349,12103,8020,3449,34921,793,,1028,,
07-06-2014,13,11224,12068,7939,3393,34624,778,729,1005,2512,37136
07-06-2014,14,11018,11845,7941,3310,34114,770,718,992,2480,36594
07-06-2014,15,10857,11464,7994,3266,33581,765,713,983,2461,36042
07-06-2014,16,10747,11464,8090,3274,33575,758,707,975,2440,36015
07-06-2014,17,10764,11621,8059,3426,33870,740,706,975,2421,36291
07-06-2014,18,10915,11979,8008,3435,34337,726,694,968,2388,36725
07-06-2014,19,10865,11677,7906,3276,33724,718,689,960,2367,36091
07-06-2014,20,10772,11501,7674,3144,33091,704,670,945,2319,35410
07-06-2014,21,10597,11217,7807,3030,32651,684,656,936,2276,34927
07-06-2014,22,10455,10925,7794,3003,32177,675,643,887,2205,34382
07-06-2014,23,10395,10718,7523,2895,31531,629,592,814,2035,33566
08-06-2014,0,10161,10008,7147,2691,30007,583,542,751,1876,31883
08-06-2014,1,9876,9799,6956,2540,29171,557,520,714,1791,30962
08-06-2014,2,9710,9686,6746,2453,28595,535,505,697,1737,30332
08-06-2014,3,9547,9506,6635,2408,28096,510,482,674,1666,29762
08-06-2014,4,9393,9141,6624,2314,27472,509,474,669,1652,29124
08-06-2014,5,9326,9210,6738,2291,27565,539,501,712,1752,29317
08-06-2014,6,9313,9531,6905,2386,28135,588,549,778,1915,30050
08-06-2014,7,9503,10103,7077,2654,29337,653,621,870,2144,31481
08-06-2014,8,9890,10600,7335,2977,30802,711,678,944,2333,33135
08-06-2014,9,10279,11317,7536,3210,32342,747,708,986,2441,34783
08-06-2014,10,10566,11656,7661,3272,33155,758,707,992,2457,35612
08-06-2014,11,10655,11783,7716,3311,33465,758,697,985,2440,35905
08-06-2014,12,10617,11837,7688,3265,33407,756,696,982,2434,35841
08-06-2014,13,10596,12111,7647,3227,33581,740,694,971,2405,35986
08-06-2014,14,10565,11975,7627,3169,33336,728,684,958,2370,35706
08-06-2014,15,10550,11911,7653,3148,33262,731,682,960,2373,35635
08-06-2014,16,10536,11949,7690,3183,33358,734,680,963,2377,35735
08-06-2014,17,10591,12160,7724,3400,33875,730,684,980,2394,36269
08-06-2014,18,10645,12083,7822,3427,33977,737,685,994,2416,36393
08-06-2014,19,10617,12307,7899,3264,34087,733,688,1002,2423,36510
08-06-2014,20,10656,12063,7686,3117,33522,715,678,995,2388,35910
08-06-2014,21,10505,11852,7844,3007,33208,687,662,981,2330,35538
08-06-2014,22,10332,11680,7896,3005,32913,677,639,913,2229,35142
08-06-2014,23,10278,11074,7672,2861,31885,600,573,806,1979,33864
09-06-2014,0,9921,10504,7349,2658,30432,560,525,750,1835,32267
09-06-2014,1,9633,10203,7135,2488,29459,542,504,725,1771,31230
09-06-2014,2,9466,9856,6975,2435,28732,530,486,713,1729,30461
09-06-2014,3,9372,9725,6844,2392,28333,515,466,691,1672,30005
09-06-2014,4,9242,9597,7060,2292,28191,541,487,726,1754,29945
09-06-2014,5,9253,10070,7902,2325,29550,638,580,893,2111,31661
09-06-2014,6,9525,12062,8555,2499,32641,766,713,1042,2521,35162
09-06-2014,7,9939,13774,8945,2811,35469,889,835,1150,2874,38343
09-06-2014,8,10391,14685,9018,3164,37258,941,897,1221,3059,40317
09-06-2014,9,10757,14788,9097,3406,38048,955,920,1220,3095,41143
09-06-2014,10,11100,15150,9149,3507,38906,953,924,1226,3103,42009
09-06-2014,11,11170,15299,9187,3505,39161,937,898,1215,3050,42211
09-06-2014,12,11166,15237,9181,3472,39056,963,929,1235,3127,42183
09-06-2014,13,11126,15079,9011,3413,38629,946,920,1213,3079,41708
09-06-2014,14,11038,14796,8902,3361,38097,940,896,1191,3027,41124
09-06-2014,15,11124,14855,8732,3319,38030,914,877,1156,2947,40977
09-06-2014,16,11104,14396,8531,3358,37389,886,843,1138,2867,40256
09-06-2014,17,11083,14223,8433,3555,37294,861,824,1130,2815,40109
09-06-2014,18,11059,14120,8477,3582,37238,839,799,1135,2773,40011
09-06-2014,19,11120,14088,8503,3441,37152,812,783,1121,2716,39868
09-06-2014,20,11165,13755,8167,3348,36435,779,755,1096,2630,39065
09-06-2014,21,11099,13242,8131,3246,35718,746,730,1051,2527,38245
09-06-2014,22,10916,12775,8106,3144,34941,707,687,967,2361,37302
09-06-2014,23,10699,11735,7647,2993,33074,661,615,863,2139,35213
10-06-2014,0,10204,11043,7249,2778,31274,622,563,799,1984,33258
10-06-2014,1,9914,10485,7059,2663,30121,593,543,773,1909,32030
10-06-2014,2,9722,10192,6864,2619,29397,568,521,759,1848,31245
10-06-2014,3,9669,10044,6821,2610,29144,548,501,732,1781,30925
10-06-2014,4,9594,9869,7135,2583,29181,571,519,761,1851,31032
10-06-2014,5,9778,10454,7956,2828,31016,666,607,920,2193,33209
10-06-2014,6,10887,12242,8615,3358,35102,787,732,1093,2612,37714
10-06-2014,7,12227,14183,8911,3981,39302,899,848,1180,2927,42229
10-06-2014,8,12684,14711,9073,4310,40778,943,903,1224,3070,43848
10-06-2014,9,12649,15021,9159,4469,41298,953,915,1220,3088,44386
10-06-2014,10,12605,15286,9116,4573,41580,951,908,1213,3072,44652
10-06-2014,11,12614,15464,8986,4593,41657,935,886,1194,3015,44672
10-06-2014,12,12520,15397,8883,4548,41348,955,907,1213,3075,44423
10-06-2014,13,12446,15234,8777,4569,41026,945,898,1200,3043,44069
10-06-2014,14,12578,15208,8663,4481,40930,937,886,1182,3005,43935
10-06-2014,15,12552,15015,8553,4343,40463,910,869,1174,2953,43416
10-06-2014,16,12365,14547,8554,4232,39698,880,838,1163,2881,42579
10-06-2014,17,12198,14511,8443,4350,39502,859,822,1151,2832,42334
10-06-2014,18,12061,14056,8468,4215,38800,832,797,1134,2763,41563
10-06-2014,19,12076,13848,8429,4020,38373,812,786,1124,2722,41095
10-06-2014,20,12022,13575,8142,3809,37548,797,761,1099,2657,40205
10-06-2014,21,11833,13184,8120,3644,36781,762,729,1063,2554,39335
10-06-2014,22,11599,12813,7958,3565,35935,717,690,988,2395,38330
10-06-2014,23,11073,12087,7610,3319,34089,664,616,879,2159,36248
11-06-2014,0,10549,11101,7235,3060,31945,623,571,820,2014,33959
11-06-2014,1,10204,10641,7051,2903,30799,591,549,781,1921,32720
11-06-2014,2,10028,10452,6900,2832,30212,559,530,769,1858,32070
11-06-2014,3,9764,10231,6808,2821,29624,539,513,744,1796,31420
11-06-2014,4,9599,10066,7051,2788,29504,558,530,776,1864,31368
11-06-2014,5,9899,10497,7765,2968,31129,658,621,934,2213,33342
11-06-2014,6,10915,12536,8426,3509,35386,779,748,1069,2596,37982
11-06-2014,7,12247,14368,8757,4175,39547,889,858,1163,2910,42457
11-06-2014,8,12580,14905,8944,4467,40896,926,917,1208,3051,43947
11-06-2014,9,12512,15092,8948,4563,41115,937,938,1218,3093,44208
11-06-2014,10,12556,15589,8900,4631,41676,924,918,1220,3062,44738
11-06-2014,11,12550,15337,8906,4664,41457,907,895,1205,3007,44464
11-06-2014,12,12737,15239,8855,4595,41426,930,923,1224,3077,44503
11-06-2014,13,12757,15410,8736,4621,41524,923,915,1219,3057,44581
11-06-2014,14,12812,15388,8672,4537,41409,915,899,1201,3015,44424
11-06-2014,15,12748,15376,8542,4363,41029,881,877,1207,2965,43994
11-06-2014,16,12684,15110,8505,4295,40594,852,845,1181,2878,43472
11-06-2014,17,12361,14925,8405,4443,40134,821,831,1155,2807,42941
11-06-2014,18,12079,14502,8342,4307,39230,794,807,1136,2737,41967
11-06-2014,19,11952,14015,8321,4070,38358,784,790,1127,2701,41059
11-06-2014,20,11971,13847,8107,3814,37739,797,766,1108,2671,40410
11-06-2014,21,11717,13219,8122,3611,36669,723,744,1074,2541,39210
11-06-2014,22,11492,12874,8001,3495,35862,687,702,996,2385,38247
11-06-2014,23,11158,12131,7587,3284,34160,638,627,886,2151,36311
12-06-2014,0,10546,11238,7219,3004,32007,594,573,825,1992,33999
12-06-2014,1,10216,11082,6975,2821,31094,561,552,796,1909,33003
12-06-2014,2,9991,10667,6825,2746,30229,548,533,779,1860,32089
12-06-2014,3,9933,10373,6814,2738,29858,533,519,764,1816,31674
12-06-2014,4,9831,10323,7026,2703,29883,554,533,791,1878,31761
12-06-2014,5,9968,10864,7707,2903,31442,648,621,939,2208,33650
12-06-2014,6,11027,12703,8393,3440,35563,775,747,1097,2619,38182
12-06-2014,7,12068,14308,8795,4093,39264,885,864,1231,2980,42244
12-06-2014,8,12326,14540,8938,4378,40182,926,923,1287,3136,43318
12-06-2014,9,12371,14682,8996,4457,40506,945,944,1297,3186,43692
12-06-2014,10,12648,15056,9033,4531,41268,961,937,1288,3186,44454
12-06-2014,11,12692,14860,9049,4553,41154,951,911,1274,3136,44290
12-06-2014,12,12650,14719,8991,4486,40846,988,,1292,,
12-06-2014,13,12594,14984,8857,4520,40955,983,921,1271,3175,44130
12-06-2014,14,12734,14809,8826,4434,40803,979,901,1250,3130,43933
