Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
12-06-2014,15,12760,14771,8712,4258,40501,943,881,1193,3017,43518
12-06-2014,16,12634,14391,8599,4238,39862,909,848,1153,2910,42772
12-06-2014,17,12371,14306,8510,4366,39553,892,830,1133,2855,42408
12-06-2014,18,12281,14023,8509,4244,39057,862,810,1113,2785,41842
12-06-2014,19,12152,13545,8512,3978,38187,848,788,1100,2736,40923
12-06-2014,20,12166,13487,8110,3817,37580,823,770,1080,2673,40253
12-06-2014,21,12101,13488,8139,3639,37367,786,751,1049,2586,39953
12-06-2014,22,11872,13086,8067,3531,36556,730,710,985,2425,38981
12-06-2014,23,11565,12610,7666,3373,35214,671,637,889,2197,37411
13-06-2014,0,10957,11735,7247,3059,32998,631,588,825,2044,35042
13-06-2014,1,10603,11333,7040,2893,31869,601,561,788,1950,33819
13-06-2014,2,10343,10996,6914,2819,31072,582,536,773,1891,32963
13-06-2014,3,10150,10780,6842,2794,30566,549,518,749,1816,32382
13-06-2014,4,10055,10684,7133,2768,30640,575,533,769,1877,32517
13-06-2014,5,10260,11178,7904,2949,32291,666,625,916,2207,34498
13-06-2014,6,11371,12829,8480,3458,36138,792,740,1063,2595,38733
13-06-2014,7,12721,14528,8724,4112,40085,903,852,1196,2951,43036
13-06-2014,8,13060,15233,8933,4396,41622,947,908,1257,3112,44734
13-06-2014,9,12990,15377,8926,4510,41803,960,920,1277,3157,44960
13-06-2014,10,13074,15605,8946,4633,42258,960,,1271,,
13-06-2014,11,12980,15502,8997,4615,42094,947,885,1253,3085,45179
13-06-2014,12,12854,15197,8879,4512,41442,964,912,1256,3132,44574
13-06-2014,13,12808,14845,8860,4449,40962,935,896,1228,3059,44021
13-06-2014,14,12658,14519,8802,4243,40222,920,862,1199,2981,43203
13-06-2014,15,12501,14368,8739,4058,39666,900,847,1165,2912,42578
13-06-2014,16,12314,13889,8622,3989,38814,880,820,1137,2837,41651
13-06-2014,17,12145,13878,8513,4120,38656,858,803,1118,2779,41435
13-06-2014,18,12061,13588,8493,4075,38217,830,777,1101,2708,40925
13-06-2014,19,11807,13272,8425,3885,37389,802,761,1085,2648,40037
13-06-2014,20,11694,12966,8057,3710,36427,773,732,1062,2567,38994
13-06-2014,21,11521,12537,8100,3581,35739,740,728,1023,2491,38230
13-06-2014,22,11334,12244,7982,3451,35011,705,697,961,2363,37374
13-06-2014,23,11253,11881,7573,3334,34041,659,631,871,2161,36202
14-06-2014,0,10945,11061,7175,3052,32233,620,567,805,1992,34225
14-06-2014,1,10645,10817,6959,2803,31224,587,538,771,1896,33120
14-06-2014,2,10409,10582,6795,2621,30407,563,516,744,1823,32230
14-06-2014,3,10187,10250,6664,2565,29666,539,496,723,1758,31424
14-06-2014,4,10029,10120,6722,2467,29338,539,489,713,1741,31079
14-06-2014,5,10068,10195,6949,2487,29699,574,521,769,1864,31563
14-06-2014,6,10252,10536,7136,2649,30573,631,578,852,2061,32634
14-06-2014,7,10591,11050,7407,2975,32023,703,653,952,2308,34331
14-06-2014,8,11110,11977,7659,3332,34078,767,720,1034,2521,36599
14-06-2014,9,11593,12658,7837,3544,35632,783,750,1078,2611,38243
14-06-2014,10,11878,12896,7831,3673,36278,789,756,1091,2636,38914
14-06-2014,11,11852,12927,7865,3675,36319,783,749,1090,2622,38941
14-06-2014,12,11699,12866,7846,3592,36003,790,745,1080,2615,38618
14-06-2014,13,11601,12765,7726,3503,35595,776,739,1060,2575,38170
14-06-2014,14,11376,12421,7773,3447,35017,760,731,1034,2525,37542
14-06-2014,15,11238,12236,7801,3416,34691,755,727,1019,2501,37192
14-06-2014,16,11261,12262,7926,3449,34898,748,710,1006,2464,37362
14-06-2014,17,11301,12261,7995,3644,35201,745,709,1003,2457,37658
14-06-2014,18,11305,12184,8054,3645,35188,740,698,996,2434,37622
14-06-2014,19,11237,12067,7992,3458,34754,739,683,988,2410,37164
14-06-2014,20,11163,11981,7774,3264,34182,724,674,977,2375,36557
14-06-2014,21,11089,11724,7877,3107,33797,685,656,964,2305,36102
14-06-2014,22,10974,11695,7893,3033,33595,679,629,919,2227,35822
14-06-2014,23,10961,11754,7659,2959,33333,625,583,828,2036,35369
15-06-2014,0,10619,11120,7282,2766,31787,594,537,771,1902,33689
15-06-2014,1,10411,10729,7021,2646,30807,573,512,741,1826,32633
15-06-2014,2,10214,10552,6816,2548,30130,545,489,720,1754,31884
15-06-2014,3,10034,10226,6766,2497,29523,519,468,694,1681,31204
15-06-2014,4,9861,9917,6804,2399,28981,523,461,686,1670,30651
15-06-2014,5,9786,9909,6944,2380,29019,546,487,723,1756,30775
15-06-2014,6,9900,10089,6967,2540,29496,592,539,787,1918,31414
15-06-2014,7,10166,10549,7132,2805,30652,654,599,870,2123,32775
15-06-2014,8,10431,11135,7338,3117,32021,712,667,954,2333,34354
15-06-2014,9,10899,11784,7454,3345,33482,741,707,1013,2461,35943
15-06-2014,10,11232,12414,7611,3456,34713,744,707,1030,2481,37194
15-06-2014,11,11414,12563,7667,3495,35139,740,693,1029,2462,37601
15-06-2014,12,11399,12500,7600,3478,34977,735,,1019,,
15-06-2014,13,11429,12313,7522,3466,34730,727,676,999,2402,37132
15-06-2014,14,11348,12086,7442,3405,34281,716,670,989,2375,36656
15-06-2014,15,11340,12057,7480,3396,34273,710,667,982,2359,36632
15-06-2014,16,11317,12024,7479,3453,34273,716,667,982,2365,36638
15-06-2014,17,11330,12338,7448,3707,34823,716,665,989,2370,37193
15-06-2014,18,11465,12266,7509,3741,34981,723,669,1001,2393,37374
15-06-2014,19,11567,12363,7573,3579,35082,722,671,1004,2397,37479
15-06-2014,20,11564,12197,7413,3436,34610,711,662,994,2367,36977
15-06-2014,21,11542,12072,7574,3269,34457,695,652,976,2323,36780
15-06-2014,22,11342,11888,7620,3222,34072,676,630,918,2224,36296
15-06-2014,23,11213,11294,7334,3036,32877,640,568,816,2024,34901
16-06-2014,0,10758,10932,6978,2851,31519,593,518,760,1871,33390
16-06-2014,1,10445,10598,6773,2747,30563,568,499,736,1803,32366
16-06-2014,2,10283,10505,6600,2694,30082,542,479,718,1739,31821
16-06-2014,3,10156,10415,6558,2690,29819,541,469,700,1710,31529
16-06-2014,4,10052,10300,6749,2677,29778,557,487,734,1778,31556
16-06-2014,5,10384,10955,7516,2845,31700,647,567,888,2102,33802
16-06-2014,6,11253,12770,8156,3424,35603,770,683,1047,2500,38103
16-06-2014,7,12692,14349,8504,4068,39613,878,800,1166,2844,42457
16-06-2014,8,13074,14816,8670,4375,40935,929,861,1216,3006,43941
16-06-2014,9,13140,15133,8735,4473,41481,938,876,1228,3042,44523
16-06-2014,10,13083,15390,8745,4582,41800,941,878,1230,3049,44849
16-06-2014,11,13071,15550,8844,4574,42039,926,847,1213,2986,45025
16-06-2014,12,13231,15640,8752,4505,42128,942,883,1234,3059,45187
16-06-2014,13,13189,15608,8670,4584,42051,936,886,1216,3038,45089
16-06-2014,14,13033,15588,8573,4517,41711,933,869,1196,2998,44709
16-06-2014,15,13027,15557,8418,4333,41335,904,862,1160,2926,44261
16-06-2014,16,12959,15128,8319,4252,40658,870,841,1124,2835,43493
16-06-2014,17,12666,14982,8238,4432,40318,854,829,1118,2801,43119
16-06-2014,18,12479,14597,8216,4308,39600,825,804,1111,2740,42340
16-06-2014,19,12320,14433,8222,4106,39081,804,774,1105,2683,41764
16-06-2014,20,12221,14021,7881,3849,37972,781,738,1098,2617,40589
16-06-2014,21,12197,13750,7868,3646,37461,751,702,1037,2490,39951
16-06-2014,22,11969,13301,7789,3516,36575,710,655,936,2301,38876
16-06-2014,23,11703,12759,7403,3302,35167,656,587,837,2080,37247
17-06-2014,0,11118,11940,7050,3037,33145,621,541,795,1957,35102
17-06-2014,1,10790,11672,6917,2876,32255,595,523,767,1885,34140
17-06-2014,2,10616,11444,6811,2798,31669,572,504,748,1824,33493
17-06-2014,3,10444,11123,6696,2778,31041,554,484,724,1762,32803
17-06-2014,4,10290,10952,6938,2767,30947,577,499,751,1827,32774
17-06-2014,5,10532,11516,7718,2955,32721,672,580,895,2147,34868
17-06-2014,6,11598,13215,8303,3475,36591,789,698,1054,2541,39132
17-06-2014,7,12802,14795,8593,4094,40284,907,810,1163,2880,43164
17-06-2014,8,13203,15270,8789,4429,41691,951,869,1204,3024,44715
17-06-2014,9,13124,15503,8862,4479,41968,962,887,1218,3067,45035
17-06-2014,10,13112,15739,8887,4601,42339,962,894,1222,3078,45417
17-06-2014,11,13069,15465,8874,4597,42005,949,867,1210,3026,45031
17-06-2014,12,12942,15526,8800,4540,41808,981,,1231,,
17-06-2014,13,12931,15539,8738,4589,41797,973,872,1217,3062,44859
17-06-2014,14,13070,15451,8642,4456,41619,960,855,1202,3017,44636
17-06-2014,15,13152,15220,8548,4352,41272,925,840,1177,2942,44214
17-06-2014,16,12927,14837,8471,4259,40494,900,815,1136,2851,43345
17-06-2014,17,12727,14986,8369,4378,40460,871,808,1116,2795,43255
17-06-2014,18,12714,14669,8448,4253,40084,843,788,1098,2729,42813
17-06-2014,19,12624,14403,8439,4071,39537,824,779,1099,2702,42239
17-06-2014,20,12384,14178,8129,3850,38541,802,757,1073,2632,41173
17-06-2014,21,12113,13661,8085,3676,37535,766,724,1025,2515,40050
17-06-2014,22,11771,13281,7993,3529,36574,727,671,950,2348,38922
17-06-2014,23,11525,12419,7566,3330,34840,675,607,850,2132,36972
18-06-2014,0,11015,11415,7152,3081,32663,642,558,800,2000,34663
18-06-2014,1,10735,11203,6906,2919,31763,612,538,772,1922,33685
18-06-2014,2,10594,11094,6723,2842,31253,590,523,754,1867,33120
18-06-2014,3,10501,10871,6598,2831,30801,573,512,734,1819,32620
18-06-2014,4,10224,10796,6724,2813,30557,597,519,761,1877,32434
18-06-2014,5,10411,11435,7471,2980,32297,689,605,905,2199,34496
18-06-2014,6,11380,13139,8004,3496,36019,812,726,1065,2603,38622
18-06-2014,7,12443,14522,8349,4132,39446,929,845,1187,2961,42407
18-06-2014,8,12964,14805,8468,4458,40695,979,,1230,,
18-06-2014,9,13382,15277,8447,4546,41652,992,923,1233,3148,44800
18-06-2014,10,13392,15485,8406,4672,41955,990,,1230,,
18-06-2014,11,12887,15352,8402,4719,41360,975,888,1212,3075,44435
18-06-2014,12,12841,15171,8307,4636,40955,997,909,1218,3124,44079
18-06-2014,13,12844,15305,8184,4669,41002,987,901,1198,3086,44088
18-06-2014,14,12889,15166,8100,4568,40723,975,891,1177,3043,43766
18-06-2014,15,12802,15121,7925,4379,40227,940,874,1144,2958,43185
18-06-2014,16,12717,14682,7844,4297,39540,908,838,1114,2860,42400
18-06-2014,17,12580,14574,7799,4383,39336,884,824,1107,2815,42151
18-06-2014,18,12771,14379,7869,4288,39307,858,798,1104,2760,42067
18-06-2014,19,12356,14123,7905,4075,38459,836,784,1089,2709,41168
18-06-2014,20,12265,13795,7558,3880,37498,812,763,1070,2645,40143
18-06-2014,21,12056,13387,7470,3710,36623,774,733,1034,2541,39164
18-06-2014,22,11823,13157,7350,3592,35922,735,686,966,2387,38309
18-06-2014,23,11480,12345,7000,3371,34196,687,613,864,2164,36360
19-06-2014,0,10738,11397,6636,3080,31851,651,562,813,2026,33877
19-06-2014,1,10384,11016,6371,2951,30722,622,540,779,1941,32663
19-06-2014,2,10190,10715,6185,2848,29938,597,522,759,1878,31816
19-06-2014,3,10114,10546,6108,2822,29590,578,501,740,1819,31409
19-06-2014,4,10003,10376,6345,2820,29544,603,518,770,1891,31435
19-06-2014,5,10154,10957,7081,2972,31164,696,601,903,2200,33364
19-06-2014,6,11131,12660,7691,3512,34994,813,717,1065,2595,37589
19-06-2014,7,12619,14218,7984,4167,38988,925,833,1186,2944,41932
19-06-2014,8,13069,14903,8112,4493,40577,965,892,1215,3072,43649
19-06-2014,9,12951,15088,8161,4612,40812,968,905,1211,3084,43896
19-06-2014,10,12958,15309,8121,4690,41078,968,896,1228,3092,44170
19-06-2014,11,12870,15530,8097,4720,41217,951,868,1223,3042,44259
19-06-2014,12,12862,14926,7939,4631,40358,975,890,1247,3112,43470
19-06-2014,13,12867,14783,7797,4705,40152,963,887,1236,3086,43238
19-06-2014,14,12826,14628,7704,4655,39813,964,881,1220,3065,42878
19-06-2014,15,12618,14171,7607,4466,38862,933,862,1188,2983,41845
19-06-2014,16,12524,13980,7551,4377,38432,900,831,1151,2882,41314
19-06-2014,17,12554,14131,7519,4446,38650,886,815,1136,2837,41487
19-06-2014,18,12400,13749,7599,4358,38106,876,790,1123,2789,40895
19-06-2014,19,12263,13362,7520,4143,37288,866,774,1113,2753,40041
19-06-2014,20,12113,12973,7223,3898,36207,847,750,1097,2694,38901
19-06-2014,21,11950,12537,7268,3681,35436,805,721,1049,2575,38011
19-06-2014,22,11672,12146,7274,3588,34680,762,680,971,2413,37093
19-06-2014,23,11425,11697,6876,3349,33347,693,605,865,2163,35510
20-06-2014,0,10919,10766,6479,3072,31236,639,560,806,2005,33241
20-06-2014,1,10463,10352,6223,2865,29903,595,538,774,1907,31810
20-06-2014,2,10273,10029,6048,2798,29148,578,522,755,1855,31003
20-06-2014,3,10234,9737,5948,2825,28744,571,500,737,1808,30552
20-06-2014,4,10170,9425,6027,2808,28430,598,514,762,1874,30304
20-06-2014,5,10432,9694,6270,2950,29346,692,599,899,2190,31536
20-06-2014,6,11327,10334,6431,3530,31622,808,721,1051,2580,34202
20-06-2014,7,12674,10930,6721,4194,34519,911,843,1162,2916,37435
20-06-2014,8,13327,11929,6876,4486,36618,951,908,1202,3061,39679
20-06-2014,9,13352,12644,6972,4544,37512,968,925,1217,3110,40622
20-06-2014,10,13198,12972,7022,4685,37877,965,917,1239,3121,40998
20-06-2014,11,13152,13008,6972,4651,37783,941,895,1219,3055,40838
20-06-2014,12,13057,12804,6818,4499,37178,961,916,1228,3105,40283
20-06-2014,13,12793,12195,6818,4409,36215,930,890,1198,3018,39233
20-06-2014,14,12701,11851,6798,4263,35613,922,873,1169,2964,38577
20-06-2014,15,12538,11808,6881,4114,35341,887,836,1139,2862,38203
20-06-2014,16,12303,11564,6972,4115,34954,865,811,1113,2789,37743
20-06-2014,17,12260,11480,6939,4262,34941,834,798,1095,2727,37668
20-06-2014,18,12188,11386,6896,4143,34613,812,785,1085,2682,37295
20-06-2014,19,12147,11488,6801,3846,34282,796,774,1066,2636,36918
20-06-2014,20,11899,11401,6650,3607,33557,777,744,1039,2560,36117
20-06-2014,21,11850,11167,6865,3428,33310,750,706,1004,2460,35770
20-06-2014,22,11627,11292,6970,3335,33224,716,677,939,2332,35556
20-06-2014,23,11428,11164,6751,3162,32505,655,620,853,2128,34633
21-06-2014,0,11110,10713,6401,2939,31163,613,579,801,1993,33156
21-06-2014,1,10800,10487,6233,2793,30313,565,550,769,1884,32197
21-06-2014,2,10495,10345,6056,2668,29564,538,524,748,1810,31374
21-06-2014,3,10337,10001,5938,2551,28827,529,501,720,1750,30577
21-06-2014,4,10220,9750,5963,2444,28377,548,501,720,1769,30146
21-06-2014,5,10153,9780,6025,2447,28405,583,539,784,1906,30311
21-06-2014,6,10326,9822,6057,2628,28833,638,603,876,2117,30950
21-06-2014,7,10755,10103,6202,2945,30005,712,683,970,2365,32370
21-06-2014,8,11312,10680,6398,3251,31641,763,745,1039,2547,34188
21-06-2014,9,11857,11401,6477,3447,33182,790,772,1069,2631,35813
21-06-2014,10,12205,11573,6603,3453,33834,787,772,1075,2634,36468
21-06-2014,11,12240,11579,6650,3382,33851,783,757,1072,2612,36463
21-06-2014,12,12085,11605,6628,3432,33750,782,,1057,,
21-06-2014,13,11902,11472,6619,3593,33586,769,742,1034,2545,36131
21-06-2014,14,11885,11426,6650,3503,33464,757,731,1013,2501,35965
21-06-2014,15,11802,11419,6681,3473,33375,745,721,999,2465,35840
21-06-2014,16,11657,11613,6758,3491,33519,742,714,993,2449,35968
21-06-2014,17,11841,11830,6800,3727,34198,738,705,992,2435,36633
21-06-2014,18,11846,11694,6883,3706,34129,730,699,986,2415,36544
21-06-2014,19,11885,11646,6870,3488,33889,713,696,973,2382,36271
21-06-2014,20,11744,11637,6779,3299,33459,709,688,960,2357,35816
21-06-2014,21,11568,11530,6957,3183,33238,690,666,947,2303,35541
21-06-2014,22,11431,11517,6975,3119,33042,662,649,902,2213,35255
21-06-2014,23,11320,11299,6809,3009,32437,636,600,817,2053,34490
22-06-2014,0,10887,10734,6502,2820,30943,611,551,761,1923,32866
22-06-2014,1,10659,10412,6308,2619,29998,581,524,729,1834,31832
22-06-2014,2,10347,10261,6134,2525,29267,556,503,689,1748,31015
22-06-2014,3,10252,10167,5998,2492,28909,532,478,693,1703,30612
22-06-2014,4,10068,9839,5962,2408,28277,534,471,687,1692,29969
22-06-2014,5,9986,9762,6094,2408,28250,554,499,716,1769,30019
22-06-2014,6,10088,9922,6169,2563,28742,595,549,773,1917,30659
22-06-2014,7,10340,10420,6328,2880,29968,658,616,843,2117,32085
22-06-2014,8,10711,10961,6496,3247,31415,712,679,926,2317,33732
22-06-2014,9,11210,11388,6635,3473,32706,746,721,971,2438,35144
22-06-2014,10,11517,11791,6767,3551,33626,755,727,990,2472,36098
22-06-2014,11,11704,11946,6871,3602,34123,753,718,998,2469,36592
22-06-2014,12,11686,11902,6827,3589,34004,756,714,992,2462,36466
22-06-2014,13,11671,11737,6832,3539,33779,750,711,982,2443,36222
22-06-2014,14,11546,11824,6852,3545,33767,747,701,961,2409,36176
22-06-2014,15,11404,11797,6932,3527,33660,745,698,957,2400,36060
22-06-2014,16,11516,12053,7070,3585,34224,750,695,957,2402,36626
22-06-2014,17,11573,12284,7124,3794,34775,750,687,968,2405,37180
22-06-2014,18,11628,12107,7190,3808,34733,744,680,974,2398,37131
22-06-2014,19,11734,12379,7242,3656,35011,723,670,970,2363,37374
22-06-2014,20,11758,12226,7069,3522,34575,703,666,954,2323,36898
22-06-2014,21,11714,11973,7221,3361,34269,677,657,936,2270,36539
22-06-2014,22,11602,11713,7324,3288,33927,650,638,884,2172,36099
22-06-2014,23,11407,11347,6994,3151,32899,623,585,781,1989,34888
23-06-2014,0,10973,10948,6624,2958,31503,582,537,739,1858,33361
23-06-2014,1,10694,10718,6424,2795,30631,553,516,713,1782,32413
23-06-2014,2,10542,10678,6273,2743,30236,531,497,699,1727,31963
23-06-2014,3,10359,10551,6241,2687,29838,512,471,686,1669,31507
23-06-2014,4,10226,10348,6418,2664,29656,512,464,709,1685,31341
23-06-2014,5,10542,11089,7221,2838,31690,538,494,824,1856,33546
23-06-2014,6,11400,12710,7907,3396,35413,580,550,942,2072,37485
23-06-2014,7,12742,14763,8277,4032,39814,639,606,1048,2293,42107
23-06-2014,8,13221,15567,8492,4325,41605,691,667,1103,2461,44066
23-06-2014,9,13384,15381,8508,4462,41735,722,704,1127,2553,44288
23-06-2014,10,13391,15363,8586,4556,41896,731,710,1124,2565,44461
23-06-2014,11,13210,15213,8587,4580,41590,731,705,1115,2551,44141
23-06-2014,12,13237,15124,8452,4538,41351,726,700,1115,2541,43892
23-06-2014,13,13162,15163,8366,4560,41251,720,684,1095,2499,43750
23-06-2014,14,13083,15042,8301,4501,40927,712,670,1075,2457,43384
23-06-2014,15,12804,14869,8088,4317,40078,699,661,1049,2409,42487
23-06-2014,16,12643,14681,8101,4230,39655,693,650,1033,2376,42031
23-06-2014,17,12565,14943,8008,4332,39848,676,636,1021,2333,42181
23-06-2014,18,12546,14562,8032,4129,39269,655,612,996,2263,41532
23-06-2014,19,12316,14285,8066,3838,38505,640,585,960,2185,40690
23-06-2014,20,12162,14099,7800,3633,37694,625,565,,,
23-06-2014,21,12071,13493,7840,3487,36891,613,561,907,2081,38972
23-06-2014,22,11877,12853,7829,3450,36009,621,578,876,2075,38084
23-06-2014,23,11621,12429,7438,3281,34769,611,565,816,1992,36761
24-06-2014,0,10972,11575,7037,3045,32629,586,537,764,1887,34516
24-06-2014,1,10661,11140,6883,2846,31530,560,515,730,1805,33335
24-06-2014,2,10500,10974,6785,2779,31038,532,488,707,1727,32765
24-06-2014,3,10385,10840,6721,2775,30721,509,457,673,1639,32360
24-06-2014,4,10321,10678,6996,2740,30735,510,446,668,1624,32359
24-06-2014,5,10531,11133,7796,2915,32375,528,460,708,1696,34071
24-06-2014,6,11413,12824,8409,3438,36084,560,479,766,1805,37889
24-06-2014,7,12524,14281,8799,4063,39667,600,518,832,1950,41617
24-06-2014,8,13010,15050,8980,4376,41416,646,566,917,2129,43545
24-06-2014,9,13008,15193,8922,4460,41583,672,606,975,2253,43836
24-06-2014,10,13039,15415,9043,4540,42037,689,626,989,2304,44341
24-06-2014,11,12966,15316,9073,4580,41935,691,627,986,2304,44239
24-06-2014,12,12905,15309,9073,4508,41795,693,621,977,2291,44086
24-06-2014,13,12762,15110,8978,4528,41378,683,624,966,2273,43651
24-06-2014,14,12816,14921,8857,4431,41025,677,618,952,2247,43272
24-06-2014,15,12686,14781,8736,4246,40449,676,612,944,2232,42681
24-06-2014,16,12661,14591,8651,4173,40076,680,621,936,2237,42313
24-06-2014,17,12512,14332,8607,4340,39791,687,634,942,2263,42054
24-06-2014,18,12355,14021,8638,4217,39231,691,638,955,2284,41515
24-06-2014,19,12255,13862,8624,4016,38757,692,648,956,2296,41053
24-06-2014,20,12190,13612,8364,3805,37971,690,651,952,2293,40264
24-06-2014,21,12043,13076,8396,3628,37143,664,637,931,2232,39375
24-06-2014,22,11835,12680,8361,3479,36355,648,607,875,2130,38485
24-06-2014,23,11530,12217,7974,3277,34998,613,550,792,1955,36953
25-06-2014,0,11070,11568,7517,3005,33160,573,509,741,1823,34983
25-06-2014,1,10784,11071,7332,2848,32035,547,490,716,1753,33788
25-06-2014,2,10643,10919,7180,2773,31515,528,476,701,1705,33220
25-06-2014,3,10591,10675,7188,2760,31214,518,463,687,1668,32882
25-06-2014,4,10471,10596,7407,2737,31211,542,471,716,1729,32940
25-06-2014,5,10619,11063,8157,2912,32751,628,551,866,2045,34796
25-06-2014,6,11507,12822,8695,3449,36473,744,664,1026,2434,38907
25-06-2014,7,12604,14456,8966,4076,40102,861,779,1164,2804,42906
25-06-2014,8,13093,14910,9088,4368,41459,919,845,1224,2988,44447
25-06-2014,9,12921,15218,9092,4448,41679,941,875,1234,3050,44729
25-06-2014,10,12989,15416,9213,4562,42180,941,881,1234,3056,45236
25-06-2014,11,12930,15293,9203,4573,41999,925,858,1219,3002,45001
25-06-2014,12,12863,15109,9176,4499,41647,946,876,1238,3060,44707
25-06-2014,13,12878,15016,9028,4567,41489,936,865,1228,3029,44518
25-06-2014,14,12815,15038,8985,4451,41289,926,851,1210,2987,44276
25-06-2014,15,12847,14899,8786,4266,40798,894,833,1169,2896,43694
25-06-2014,16,12638,14571,8721,4221,40151,868,796,1134,2798,42949
25-06-2014,17,12404,14641,8590,4349,39984,833,792,1121,2746,42730
25-06-2014,18,12362,14361,8708,4205,39636,808,768,1103,2679,42315
25-06-2014,19,12218,14187,8670,4004,39079,801,761,1092,2654,41733
25-06-2014,20,12159,13767,8381,3794,38101,790,742,1060,2592,40693
25-06-2014,21,11978,13453,8464,3614,37509,757,712,1027,2496,40005
25-06-2014,22,11805,13248,8364,3491,36908,721,677,960,2358,39266
25-06-2014,23,11499,12631,7968,3291,35389,669,610,859,2138,37527
26-06-2014,0,10872,11884,7611,3011,33378,627,560,808,1995,35373
26-06-2014,1,10494,11361,7397,2845,32097,602,541,775,1918,34015
26-06-2014,2,10356,11307,7245,2766,31674,579,525,763,1867,33541
26-06-2014,3,10213,11197,7106,2759,31275,564,503,736,1803,33078
26-06-2014,4,10109,11006,7319,2730,31164,587,508,761,1856,33020
26-06-2014,5,10286,11696,8073,2887,32942,674,590,902,2166,35108
26-06-2014,6,11259,13235,8622,3408,36524,778,697,1060,2535,39059
26-06-2014,7,12475,14581,8874,4011,39941,896,811,1189,2896,42837
26-06-2014,8,12916,15182,8935,4341,41374,939,872,1242,3053,44427
26-06-2014,9,13029,15156,9006,4437,41628,954,893,1257,3104,44732
26-06-2014,10,13046,15459,9104,4571,42180,960,887,1262,3109,45289
26-06-2014,11,13074,15465,9136,4571,42246,948,863,1252,3063,45309
26-06-2014,12,13015,15399,9038,4519,41971,964,889,1261,3114,45085
26-06-2014,13,13070,15180,8910,4528,41688,952,885,1249,3086,44774
26-06-2014,14,13136,15255,8864,4486,41741,947,872,1239,3058,44799
26-06-2014,15,12798,15094,8746,4342,40980,922,853,1200,2975,43955
26-06-2014,16,12748,14819,8722,4240,40529,890,830,1168,2888,43417
26-06-2014,17,12546,14763,8695,4371,40375,863,817,1150,2830,43205
26-06-2014,18,12487,14444,8739,4231,39901,850,799,1136,2785,42686
26-06-2014,19,12363,14214,8720,3999,39296,833,790,1123,2746,42042
26-06-2014,20,12243,13758,8458,3811,38270,814,768,1101,2683,40953
26-06-2014,21,12008,13241,8425,3620,37294,773,739,1058,2570,39864
26-06-2014,22,11751,12832,8423,3498,36504,733,692,986,2411,38915
26-06-2014,23,11576,12346,8034,3451,35407,680,623,890,2193,37600
27-06-2014,0,11118,11505,7645,3182,33450,644,575,827,2046,35496
27-06-2014,1,10729,11351,7405,3155,32640,621,549,791,1961,34601
27-06-2014,2,10545,11214,7283,2900,31942,598,534,777,1909,33851
27-06-2014,3,10395,10978,7226,2879,31478,586,515,757,1858,33336
27-06-2014,4,10318,10794,7463,2874,31449,608,525,786,1919,33368
27-06-2014,5,10493,11382,8191,2950,33016,691,606,922,2219,35235
27-06-2014,6,11314,12763,8760,3425,36262,797,718,1075,2590,38852
27-06-2014,7,12442,14295,8913,4045,39695,893,837,1200,2930,42625
27-06-2014,8,12922,14919,9046,4318,41205,936,899,1254,3089,44294
27-06-2014,9,12955,15075,9031,4402,41463,941,919,1261,3121,44584
27-06-2014,10,12965,15500,9021,4517,42003,950,913,1256,3119,45122
27-06-2014,11,12990,15441,9039,4471,41941,928,879,1241,3048,44989
27-06-2014,12,13153,15234,8968,4374,41729,957,,1248,,
27-06-2014,13,13063,14765,8936,4331,41095,945,883,1229,3057,44152
27-06-2014,14,12798,14276,8885,4153,40112,923,870,1203,2996,43108
27-06-2014,15,12444,13983,8912,4021,39360,897,845,1166,2908,42268
27-06-2014,16,12235,13719,8761,3978,38693,880,824,1142,2846,41539
27-06-2014,17,12062,13785,8693,4081,38621,850,809,1131,2790,41411
