Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
27-06-2014,18,11936,13453,8739,3987,38115,819,785,1113,2717,40832
27-06-2014,19,11824,13034,8639,3738,37235,791,766,1092,2649,39884
27-06-2014,20,11703,12726,8269,3513,36211,782,742,1066,2590,38801
27-06-2014,21,11469,12258,8274,3371,35372,741,719,1033,2493,37865
27-06-2014,22,11216,11972,8275,3304,34767,709,693,980,2382,37149
27-06-2014,23,11032,11677,7952,3122,33783,676,630,882,2188,35971
28-06-2014,0,10973,11135,7577,2864,32549,640,577,818,2035,34584
28-06-2014,1,10496,10619,7380,2723,31218,608,546,783,1937,33155
28-06-2014,2,10330,10487,7208,2635,30660,579,526,762,1867,32527
28-06-2014,3,10172,10231,7096,2586,30085,559,499,732,1790,31875
28-06-2014,4,9997,10011,7143,2550,29701,566,499,735,1800,31501
28-06-2014,5,10050,9948,7377,2550,29925,592,531,796,1919,31844
28-06-2014,6,10143,10411,7546,2698,30798,641,599,889,2129,32927
28-06-2014,7,10489,11193,7775,2970,32427,708,680,989,2377,34804
28-06-2014,8,10990,12037,8018,3288,34333,762,746,1060,2568,36901
28-06-2014,9,11351,12679,8072,3492,35594,796,783,1087,2666,38260
28-06-2014,10,11703,13017,8172,3612,36504,796,782,1087,2665,39169
28-06-2014,11,11736,13172,8146,3603,36657,789,764,1074,2627,39284
28-06-2014,12,11736,13239,8116,3572,36663,784,759,1059,2602,39265
28-06-2014,13,11566,13054,8017,3475,36112,767,743,1031,2541,38653
28-06-2014,14,11455,12888,8052,3390,35785,752,732,1010,2494,38279
28-06-2014,15,11316,12808,8055,3353,35532,743,718,1001,2462,37994
28-06-2014,16,11415,12838,8178,3362,35793,747,710,996,2453,38246
28-06-2014,17,11606,13162,8184,3580,36532,739,705,998,2442,38974
28-06-2014,18,11520,13191,8217,3575,36503,737,700,996,2433,38936
28-06-2014,19,11206,12831,8124,3388,35549,719,697,991,2407,37956
28-06-2014,20,11023,12325,7920,3227,34495,701,683,976,2360,36855
28-06-2014,21,10978,12086,8040,3100,34204,682,677,966,2325,36529
28-06-2014,22,10908,11953,8049,3057,33967,666,655,904,2225,36192
28-06-2014,23,10790,11506,7772,2940,33008,618,597,815,2030,35038
29-06-2014,0,10586,10861,7370,2712,31529,568,548,758,1874,33403
29-06-2014,1,10289,10701,7131,2557,30678,553,522,723,1798,32476
29-06-2014,2,10142,10529,6954,2477,30102,541,504,714,1759,31861
29-06-2014,3,10043,10213,6826,2434,29516,523,483,693,1699,31215
29-06-2014,4,9786,9995,6833,2327,28941,526,478,685,1689,30630
29-06-2014,5,9733,9973,6962,2315,28983,545,501,722,1768,30751
29-06-2014,6,9839,10216,7014,2432,29501,581,546,788,1915,31416
29-06-2014,7,10053,10664,7266,2660,30643,642,606,873,2121,32764
29-06-2014,8,10551,11269,7474,2990,32284,711,673,957,2341,34625
29-06-2014,9,10912,11927,7673,3227,33739,759,716,1019,2494,36233
29-06-2014,10,11188,12294,7824,3365,34671,785,,1040,,
29-06-2014,11,11301,12760,7858,3426,35345,791,730,1050,2571,37916
29-06-2014,12,11263,12794,7873,3433,35363,794,741,1055,2590,37953
29-06-2014,13,11264,12652,7834,3434,35184,790,737,1046,2573,37757
29-06-2014,14,11239,12569,7835,3402,35045,792,733,1021,2546,37591
29-06-2014,15,11127,12528,7932,3371,34958,795,740,1023,2558,37516
29-06-2014,16,11129,12735,8014,3406,35284,801,737,1027,2565,37849
29-06-2014,17,11131,12962,8119,3690,35902,796,736,1035,2567,38469
29-06-2014,18,11117,12959,8096,3667,35839,797,738,1039,2574,38413
29-06-2014,19,11051,12788,8053,3486,35378,781,740,1035,2556,37934
29-06-2014,20,11041,12718,7902,3361,35022,758,715,1024,2497,37519
29-06-2014,21,11046,12555,8023,3239,34863,734,683,997,2414,37277
29-06-2014,22,11034,12248,8036,3153,34471,704,642,920,2266,36737
29-06-2014,23,10875,11739,7668,3000,33282,648,587,824,2059,35341
30-06-2014,0,10593,11151,7305,2808,31857,610,546,770,1926,33783
30-06-2014,1,10287,10931,7100,2662,30980,581,526,741,1848,32828
30-06-2014,2,10167,10773,7018,2603,30561,565,511,734,1810,32371
30-06-2014,3,10132,10607,6957,2577,30273,543,496,726,1765,32038
30-06-2014,4,10023,10478,7139,2562,30202,560,502,752,1814,32016
30-06-2014,5,10302,10943,7882,2735,31862,631,590,905,2126,33988
30-06-2014,6,11262,12614,8460,3260,35596,760,710,1071,2541,38137
30-06-2014,7,12292,14082,8771,3851,38996,867,835,1220,2922,41918
30-06-2014,8,12826,14934,8986,4196,40942,932,908,1280,3120,44062
30-06-2014,9,12977,15239,9103,4331,41650,943,932,1289,3164,44814
30-06-2014,10,13075,15547,9085,4425,42132,951,941,1285,3177,45309
30-06-2014,11,13065,15532,9183,4454,42234,940,915,1273,3128,45362
30-06-2014,12,12902,15413,9132,4392,41839,955,,1285,,
30-06-2014,13,12744,15276,8996,4433,41449,946,925,1269,3140,44589
30-06-2014,14,12743,14933,8959,4329,40964,934,906,1242,3082,44046
30-06-2014,15,12404,14612,8816,4169,40001,912,879,1229,3020,43021
30-06-2014,16,12389,14474,8802,4075,39740,879,843,1202,2924,42664
30-06-2014,17,12326,14367,8749,4269,39711,857,828,1188,2873,42584
30-06-2014,18,12185,14264,8728,4188,39365,830,807,1172,2809,42174
30-06-2014,19,12049,14123,8592,3978,38742,806,794,1162,2762,41504
30-06-2014,20,11877,13708,8333,3761,37679,791,775,1158,2724,40403
30-06-2014,21,11680,13386,8281,3570,36917,757,750,1102,2609,39526
30-06-2014,22,11531,13166,8261,3489,36447,717,698,989,2404,38851
30-06-2014,23,11201,12408,7895,3275,34779,667,631,898,2196,36975
01-07-2014,0,10699,11282,7600,3028,32609,635,583,840,2058,34667
01-07-2014,1,10318,11124,7322,2846,31610,601,560,803,1964,33574
01-07-2014,2,10194,11022,7204,2752,31172,579,541,791,1911,33083
01-07-2014,3,10110,10756,7094,2735,30695,561,526,780,1867,32562
01-07-2014,4,10054,10631,7260,2724,30669,577,527,796,1900,32569
01-07-2014,5,10205,10959,7974,2893,32031,659,606,940,2205,34236
01-07-2014,6,10941,12329,8521,3358,35149,764,714,1102,2580,37729
01-07-2014,7,11825,14118,8840,3948,38731,883,843,1227,2953,41684
01-07-2014,8,12301,14669,9056,4241,40267,937,917,1290,3144,43411
01-07-2014,9,12500,15003,9135,4359,40997,957,950,1313,3220,44217
01-07-2014,10,12677,15188,9191,4486,41542,966,949,1310,3225,44767
01-07-2014,11,12660,15134,9219,4509,41522,972,916,1282,3170,44692
01-07-2014,12,12750,14974,9218,4412,41354,995,930,1287,3212,44566
01-07-2014,13,12436,14909,9160,4429,40934,989,921,1266,3176,44110
01-07-2014,14,12433,14748,9105,4360,40646,980,902,1239,3121,43767
01-07-2014,15,12221,14644,9003,4202,40070,958,888,1194,3040,43110
01-07-2014,16,12071,14178,8891,4106,39246,933,850,1152,2935,42181
01-07-2014,17,12058,14266,8884,4268,39476,910,835,1130,2875,42351
01-07-2014,18,12398,14191,8848,4197,39634,884,813,1137,2834,42468
01-07-2014,19,11951,13892,8792,3972,38607,860,785,1211,2856,41463
01-07-2014,20,11656,13555,8506,3777,37494,828,763,1232,2823,40317
01-07-2014,21,11579,13072,8529,3599,36779,793,735,1231,2759,39538
01-07-2014,22,11473,12819,8475,3455,36222,751,698,,,
01-07-2014,23,11145,12180,8045,3286,34656,693,624,1199,2516,37172
02-07-2014,0,10561,11439,7608,3025,32633,649,573,1270,2492,35125
02-07-2014,1,10304,11064,7387,2839,31594,620,548,1259,2427,34021
02-07-2014,2,10174,10891,7240,2752,31057,599,527,1260,2386,33443
02-07-2014,3,10014,10650,7096,2731,30491,575,508,1282,2365,32856
02-07-2014,4,9867,10441,7315,2718,30341,589,521,1225,2335,32676
02-07-2014,5,10041,10753,8025,2873,31692,670,599,1108,2377,34069
02-07-2014,6,10797,12202,8474,3361,34834,774,712,1078,2564,37398
02-07-2014,7,11812,13755,8821,3921,38309,887,833,1182,2902,41211
02-07-2014,8,12371,14575,8979,4258,40183,933,893,1239,3065,43248
02-07-2014,9,12501,14813,9022,4379,40715,945,911,1250,3106,43821
02-07-2014,10,12590,15030,9058,4493,41171,939,907,1249,3095,44266
02-07-2014,11,12562,14985,9086,4532,41165,927,876,1230,3033,44198
02-07-2014,12,12464,14907,9052,4469,40892,946,903,1248,3097,43989
02-07-2014,13,12435,14834,9032,4484,40785,941,892,1237,3070,43855
02-07-2014,14,12427,14684,9037,4399,40547,918,875,1226,3019,43566
02-07-2014,15,12190,14365,8943,4244,39742,899,860,1194,2953,42695
02-07-2014,16,12027,13993,8907,4185,39112,874,837,1160,2871,41983
02-07-2014,17,11854,13800,8819,4365,38838,857,833,1147,2837,41675
02-07-2014,18,11779,13584,8831,4202,38396,825,802,1132,2759,41155
02-07-2014,19,11664,13151,8896,3992,37703,807,782,1115,2704,40407
02-07-2014,20,11499,12762,8578,3792,36631,784,762,1094,2640,39271
02-07-2014,21,11376,12336,8521,3629,35862,761,734,1057,2552,38414
02-07-2014,22,11175,11692,8448,3486,34801,729,686,980,2395,37196
02-07-2014,23,10880,11101,8004,3246,33231,675,611,883,2169,35400
03-07-2014,0,10382,10692,7657,2997,31728,630,561,828,2019,33747
03-07-2014,1,10032,10469,7385,2849,30735,603,542,793,1938,32673
03-07-2014,2,9877,10487,7270,2786,30420,581,527,784,1892,32312
03-07-2014,3,9764,10333,7160,2752,30009,555,502,768,1825,31834
03-07-2014,4,9722,10230,7324,2762,30038,569,513,797,1879,31917
03-07-2014,5,9954,10858,8013,2915,31740,641,596,926,2163,33903
03-07-2014,6,10829,12198,8544,3429,35000,744,710,1079,2533,37533
03-07-2014,7,11681,13517,8848,4016,38062,846,833,1201,2880,40942
03-07-2014,8,12032,14174,9087,4365,39658,889,894,1255,3038,42696
03-07-2014,9,12198,14453,9103,4470,40224,910,917,1269,3096,43320
03-07-2014,10,12462,14585,9087,4639,40773,905,912,1264,3081,43854
03-07-2014,11,12484,14781,9124,4674,41063,891,879,1254,3024,44087
03-07-2014,12,12360,14711,9004,4583,40658,912,,1264,,
03-07-2014,13,12265,14639,8834,4614,40352,901,894,1251,3046,43398
03-07-2014,14,12227,14392,8776,4507,39902,893,882,1236,3011,42913
03-07-2014,15,12201,14440,8701,4320,39662,867,861,1203,2931,42593
03-07-2014,16,12160,14091,8620,4258,39129,840,830,1171,2841,41970
03-07-2014,17,11992,14086,8571,4412,39061,816,813,1150,2779,41840
03-07-2014,18,11844,13831,8635,4272,38582,791,794,1133,2718,41300
03-07-2014,19,11798,13649,8650,4018,38115,781,781,1124,2686,40801
03-07-2014,20,11668,13102,8310,3812,36892,755,758,1103,2616,39508
03-07-2014,21,11406,12753,8329,3607,36095,728,733,1073,2534,38629
03-07-2014,22,11281,12194,8236,3475,35186,699,679,991,2369,37555
03-07-2014,23,11044,11832,7835,3234,33945,645,611,893,2149,36094
04-07-2014,0,10645,11043,7581,3015,32284,607,555,824,1986,34270
04-07-2014,1,10143,10672,7382,2881,31078,587,538,791,1916,32994
04-07-2014,2,10053,10623,7278,2783,30737,570,522,779,1871,32608
04-07-2014,3,9998,10316,7172,2789,30275,556,507,770,1833,32108
04-07-2014,4,9820,10277,7383,2763,30243,568,512,786,1866,32109
04-07-2014,5,9986,10697,8007,2887,31577,648,596,917,2161,33738
04-07-2014,6,10685,12212,8585,3354,34836,762,708,1071,2541,37377
04-07-2014,7,11493,13630,8826,3937,37886,871,830,1206,2907,40793
04-07-2014,8,12100,14414,9065,4258,39837,919,890,1266,3075,42912
04-07-2014,9,12251,14675,9129,4369,40424,938,905,1282,3125,43549
04-07-2014,10,12492,15024,9128,4485,41129,939,909,1284,3132,44261
04-07-2014,11,12447,14864,9057,4467,40835,924,882,1261,3067,43902
04-07-2014,12,12314,14831,8969,4322,40436,937,904,1281,3122,43558
04-07-2014,13,12128,14362,8838,4242,39570,922,899,1267,3088,42658
04-07-2014,14,12077,13905,8832,4113,38927,902,883,1244,3029,41956
04-07-2014,15,11909,13575,8680,3948,38112,875,860,1203,2938,41050
04-07-2014,16,11736,13311,8675,3899,37621,843,827,1168,2838,40459
04-07-2014,17,11833,13414,8562,3975,37784,818,808,1143,2769,40553
04-07-2014,18,11648,12984,8511,3902,37045,792,788,1124,2704,39749
04-07-2014,19,11389,12582,8461,3689,36121,767,766,1103,2636,38757
04-07-2014,20,11089,12160,8216,3438,34903,750,737,1073,2560,37463
04-07-2014,21,10978,11687,8196,3301,34162,730,716,1044,2490,36652
04-07-2014,22,10798,10992,8127,3234,33151,711,696,990,2397,35548
04-07-2014,23,10580,10521,7758,3093,31952,676,628,896,2200,34152
05-07-2014,0,10399,10139,7402,2856,30796,627,571,823,2021,32817
05-07-2014,1,10082,9981,7206,2658,29927,597,547,783,1927,31854
05-07-2014,2,9893,9883,6975,2592,29343,575,524,764,1863,31206
05-07-2014,3,9712,9668,6832,2542,28754,554,500,736,1790,30544
05-07-2014,4,9446,9359,6852,2465,28122,558,494,734,1786,29908
05-07-2014,5,9439,9344,7078,2448,28309,582,524,788,1894,30203
05-07-2014,6,9658,9770,7241,2628,29297,616,587,882,2085,31382
05-07-2014,7,10103,10354,7438,2929,30824,683,669,986,2338,33162
05-07-2014,8,10393,11198,7675,3290,32556,740,740,1061,2541,35097
05-07-2014,9,10914,11684,7905,3518,34021,767,779,1093,2639,36660
05-07-2014,10,11207,12082,7974,3619,34882,769,782,1089,2640,37522
05-07-2014,11,11219,11977,7976,3625,34797,761,766,1079,2606,37403
05-07-2014,12,11108,11866,7924,3578,34476,760,761,1070,2591,37067
05-07-2014,13,10958,11829,7924,3454,34165,749,756,1048,2553,36718
05-07-2014,14,10873,11765,7874,3376,33888,740,744,1031,2515,36403
05-07-2014,15,10678,11651,7911,3330,33570,738,745,1021,2504,36074
05-07-2014,16,10643,11727,7988,3416,33774,737,739,1018,2494,36268
05-07-2014,17,10760,11747,7942,3631,34080,726,726,1019,2471,36551
05-07-2014,18,10744,11653,7931,3623,33951,720,717,1015,2452,36403
05-07-2014,19,10721,11390,7811,3446,33368,704,711,1003,2418,35786
05-07-2014,20,10629,11124,7667,3297,32717,683,697,984,2364,35081
05-07-2014,21,10445,10963,7774,3177,32359,668,685,972,2325,34684
05-07-2014,22,10315,10739,7830,3113,31997,657,668,936,2261,34258
05-07-2014,23,10103,10385,7583,2954,31025,629,618,850,2097,33122
06-07-2014,0,9800,10103,7224,2771,29898,608,579,787,1974,31872
06-07-2014,1,9529,9750,7026,2568,28873,570,549,748,1867,30740
06-07-2014,2,9386,9339,6859,2473,28057,547,532,728,1807,29864
06-07-2014,3,9123,9131,6740,2427,27421,518,500,699,1717,29138
06-07-2014,4,8897,8870,6714,2353,26834,521,490,687,1698,28532
06-07-2014,5,8746,8798,6770,2315,26629,546,518,728,1792,28421
06-07-2014,6,8954,9181,6906,2423,27464,578,562,800,1940,29404
06-07-2014,7,9461,9677,7064,2708,28910,641,627,893,2161,31071
06-07-2014,8,9729,10424,7290,3037,30480,707,700,969,2376,32856
06-07-2014,9,10504,11185,7461,3291,32441,739,739,1013,2491,34932
06-07-2014,10,10843,11496,7628,3424,33391,747,748,1017,2512,35903
06-07-2014,11,10902,11445,7746,3482,33575,738,742,1010,2490,36065
06-07-2014,12,10960,11568,7690,3467,33685,732,736,1001,2469,36154
06-07-2014,13,10868,11745,7660,3423,33696,737,734,999,2470,36166
06-07-2014,14,10785,11550,7735,3391,33461,733,732,999,2464,35925
06-07-2014,15,10758,11399,7751,3345,33253,729,731,994,2454,35707
06-07-2014,16,10787,11602,7805,3367,33561,730,746,999,2475,36036
06-07-2014,17,10579,11768,7731,3605,33683,725,739,1010,2474,36157
06-07-2014,18,10659,12019,7738,3622,34038,719,741,1018,2478,36516
06-07-2014,19,10676,11862,7779,3462,33779,713,738,1018,2469,36248
06-07-2014,20,10719,11696,7670,3345,33430,704,728,1012,2444,35874
06-07-2014,21,10627,11395,7780,3217,33019,695,714,1005,2414,35433
06-07-2014,22,10318,11062,7804,3188,32372,678,694,945,2317,34689
06-07-2014,23,9937,10513,7539,3026,31015,629,627,841,2097,33112
07-07-2014,0,9891,10046,7205,2809,29951,592,550,777,1919,31870
07-07-2014,1,9584,9592,7022,2671,28869,570,529,750,1849,30718
07-07-2014,2,9490,9483,6868,2608,28449,553,513,738,1804,30253
07-07-2014,3,9419,9411,6806,2628,28264,533,492,722,1747,30011
07-07-2014,4,9312,9281,7027,2619,28239,554,504,747,1805,30044
07-07-2014,5,9493,9501,7693,2813,29500,631,586,896,2113,31613
07-07-2014,6,10390,10933,8256,3296,32875,747,720,1067,2534,35409
07-07-2014,7,11181,12583,8606,3889,36259,862,851,1209,2922,39181
07-07-2014,8,11758,13543,8758,4207,38266,926,919,1286,3131,41397
07-07-2014,9,12163,14120,8797,4365,39445,949,953,1311,3213,42658
07-07-2014,10,12220,14432,8921,4507,40080,949,960,1312,3221,43301
07-07-2014,11,12250,14482,8971,4530,40233,944,935,1304,3183,43416
07-07-2014,12,12163,14333,8980,4453,39929,960,,1330,,
07-07-2014,13,12109,14431,8953,4445,39938,946,938,1316,3200,43138
07-07-2014,14,12058,14460,8858,4342,39718,931,924,1304,3159,42877
07-07-2014,15,11886,14493,8779,4176,39334,902,907,1267,3076,42410
07-07-2014,16,11782,14050,8648,4059,38539,883,879,1229,2991,41530
07-07-2014,17,11671,13760,8427,4188,38046,858,856,1209,2923,40969
07-07-2014,18,11583,13424,8350,4086,37443,830,829,1188,2847,40290
07-07-2014,19,11520,13015,8303,3853,36691,798,812,1165,2775,39466
07-07-2014,20,11345,12713,8020,3654,35732,769,778,1137,2684,38416
07-07-2014,21,11051,12033,8001,3497,34582,739,752,1109,2600,37182
07-07-2014,22,10834,11705,7906,3372,33817,707,721,1041,2469,36286
07-07-2014,23,10453,11243,7523,3186,32405,656,640,927,2223,34628
08-07-2014,0,10116,10602,7149,2917,30784,618,600,861,2079,32863
08-07-2014,1,9783,10455,6899,2784,29921,598,575,824,1997,31918
08-07-2014,2,9710,10272,6814,2710,29506,572,557,804,1933,31439
08-07-2014,3,9539,10042,6746,2668,28995,554,538,805,1897,30892
08-07-2014,4,9390,9969,6967,2664,28990,573,546,820,1939,30929
08-07-2014,5,9546,10163,7534,2790,30033,643,625,950,2218,32251
08-07-2014,6,10119,11068,8143,3240,32570,748,750,1114,2612,35182
08-07-2014,7,10972,12555,8518,3772,35817,861,877,1261,2999,38816
08-07-2014,8,11512,13572,8727,4136,37947,918,943,1315,3176,41123
08-07-2014,9,11914,14236,8874,4287,39311,927,968,1325,3220,42531
08-07-2014,10,12073,14299,8894,4459,39725,929,973,1324,3226,42951
08-07-2014,11,11998,14217,8971,4503,39689,916,942,1314,3172,42861
08-07-2014,12,12130,14260,8913,4435,39738,934,964,1331,3229,42967
08-07-2014,13,12046,14163,8810,4441,39460,927,959,1323,3209,42669
08-07-2014,14,12027,13940,8722,4374,39063,913,937,1306,3156,42219
08-07-2014,15,11761,13666,8605,4224,38256,892,918,1272,3082,41338
08-07-2014,16,11675,13393,8525,4133,37726,864,886,1229,2979,40705
08-07-2014,17,11525,13289,8410,4258,37482,840,866,1202,2908,40390
08-07-2014,18,11408,12779,8360,4136,36683,807,839,1181,2827,39510
08-07-2014,19,11237,12601,8335,3899,36072,791,825,1164,2780,38852
08-07-2014,20,11109,12659,8118,3671,35557,769,795,1137,2701,38258
08-07-2014,21,10938,12180,8132,3591,34841,739,775,1113,2627,37468
08-07-2014,22,10736,11677,8054,3470,33937,703,746,1049,2498,36435
08-07-2014,23,10565,11635,7732,3273,33205,652,671,947,2270,35475
09-07-2014,0,10019,11200,7309,2972,31500,609,604,867,2080,33580
09-07-2014,1,9555,10726,7056,2781,30118,582,581,824,1987,32105
09-07-2014,2,9266,10397,6877,2711,29251,559,563,809,1931,31182
09-07-2014,3,9106,10193,6758,2688,28745,541,545,790,1876,30621
09-07-2014,4,8984,10012,6858,2697,28551,554,542,805,1901,30452
09-07-2014,5,9232,10150,7454,2835,29671,630,623,936,2189,31860
09-07-2014,6,9851,11111,7970,3308,32240,738,741,1098,2577,34817
09-07-2014,7,10859,12438,8340,3857,35494,840,869,1236,2945,38439
09-07-2014,8,11443,13405,8546,4232,37626,899,935,1300,3134,40760
09-07-2014,9,11784,14009,8710,4410,38913,916,954,1317,3187,42100
09-07-2014,10,11972,13959,8744,4565,39240,917,952,1315,3184,42424
09-07-2014,11,11883,13656,8756,4576,38871,905,925,1305,3135,42006
09-07-2014,12,11818,13525,8720,4518,38581,924,955,1317,3196,41777
09-07-2014,13,11717,13383,8645,4544,38289,921,948,1304,3173,41462
09-07-2014,14,11697,13372,8657,4467,38193,910,935,1292,3137,41330
09-07-2014,15,11566,13400,8551,4316,37833,893,911,1257,3061,40894
09-07-2014,16,11373,13147,8450,4204,37174,865,880,1215,2960,40134
09-07-2014,17,11333,13199,8282,4271,37085,837,859,1190,2886,39971
09-07-2014,18,11219,12862,8333,4161,36575,813,824,1168,2805,39380
09-07-2014,19,11114,12823,8240,3911,36088,786,808,1152,2746,38834
09-07-2014,20,10948,12602,7972,3692,35214,763,777,1127,2667,37881
09-07-2014,21,10803,12191,8001,3558,34553,747,755,1110,2612,37165
09-07-2014,22,10731,11858,7935,3493,34017,715,736,1050,2501,36518
09-07-2014,23,10476,11526,7541,3362,32905,666,653,945,2264,35169
10-07-2014,0,10164,10777,7172,3088,31201,624,596,,,
10-07-2014,1,9772,10311,6899,2858,29840,588,567,833,1988,31828
10-07-2014,2,9528,10052,6754,2748,29082,565,549,809,1923,31005
10-07-2014,3,9410,9790,6643,2737,28580,540,524,794,1858,30438
10-07-2014,4,9228,9565,6790,2725,28308,553,535,808,1896,30204
10-07-2014,5,9305,9873,7392,2882,29452,627,617,937,2181,31633
10-07-2014,6,10012,10848,7860,3347,32067,733,736,1097,2566,34633
10-07-2014,7,10949,12218,8194,3897,35258,834,867,1225,2926,38184
10-07-2014,8,11447,13147,8444,4275,37313,886,935,1282,3103,40416
10-07-2014,9,11764,13545,8542,4358,38209,905,953,1304,3162,41371
10-07-2014,10,11991,13759,8568,4528,38846,904,948,1304,3156,42002
10-07-2014,11,11961,13669,8588,4499,38717,891,916,1296,3103,41820
10-07-2014,12,11879,13705,8523,4452,38559,913,945,1315,3173,41732
10-07-2014,13,11737,13533,8460,4466,38196,903,937,1303,3143,41339
10-07-2014,14,11684,13480,8421,4392,37977,889,919,1281,3089,41066
10-07-2014,15,11570,13392,8297,4245,37504,866,900,1245,3011,40515
10-07-2014,16,11333,13111,8254,4130,36828,840,865,1196,2901,39729
10-07-2014,17,11276,13034,8213,4190,36713,823,840,1179,2842,39555
10-07-2014,18,10976,12862,8203,4068,36109,789,811,1160,2760,38869
10-07-2014,19,10909,12676,8239,3868,35692,766,792,1140,2698,38390
10-07-2014,20,10877,12270,7962,3700,34809,736,764,1115,2615,37424
10-07-2014,21,10696,11728,7986,3515,33925,710,748,1088,2546,36471
10-07-2014,22,10562,11366,7928,3437,33293,691,716,1018,2425,35718
10-07-2014,23,10358,10812,7554,3236,31960,640,641,905,2186,34146
11-07-2014,0,10026,10312,7227,3002,30567,599,583,840,2022,32589
11-07-2014,1,9554,9960,6996,2823,29333,579,561,804,1944,31277
11-07-2014,2,9303,9672,6769,2726,28470,557,539,791,1887,30357
11-07-2014,3,9188,9417,6701,2710,28016,531,519,774,1824,29840
11-07-2014,4,9073,9284,6872,2704,27933,550,526,788,1864,29797
11-07-2014,5,9332,9507,7486,2841,29166,632,611,916,2159,31325
11-07-2014,6,10033,10740,8034,3271,32078,731,722,1057,2510,34588
11-07-2014,7,10752,11890,8318,3832,34792,828,837,1177,2842,37634
11-07-2014,8,11218,12714,8453,4140,36525,881,893,1231,3005,39530
11-07-2014,9,11502,12959,8585,4283,37329,889,910,1248,3047,40376
11-07-2014,10,11649,13097,8620,4425,37791,889,902,1254,3045,40836
11-07-2014,11,11678,13064,8634,4385,37761,879,877,1248,3004,40765
11-07-2014,12,11744,13141,8630,4253,37768,894,903,1255,3052,40820
11-07-2014,13,11658,13157,8566,4156,37537,883,891,1239,3013,40550
11-07-2014,14,11470,12922,8476,4022,36890,870,871,1208,2949,39839
11-07-2014,15,11286,12607,8382,3889,36164,845,847,1172,2864,39028
11-07-2014,16,11147,12384,8299,3820,35650,820,826,1145,2791,38441
11-07-2014,17,11031,12587,8155,3881,35654,794,805,1124,2723,38377
11-07-2014,18,10955,12363,8127,3796,35241,762,777,1106,2645,37886
11-07-2014,19,10888,11895,8074,3595,34452,741,755,1090,2586,37038
11-07-2014,20,10698,11554,7794,3408,33454,719,728,1069,2516,35970
11-07-2014,21,10521,11229,7853,3272,32875,695,709,1036,2440,35315
11-07-2014,22,10350,11056,7826,3208,32440,671,685,960,2316,34756
11-07-2014,23,10196,10765,7509,3086,31556,625,616,873,2114,33670
12-07-2014,0,9980,9979,7138,2853,29950,599,561,816,1976,31926
12-07-2014,1,9601,9744,6928,2687,28960,570,535,780,1885,30845
12-07-2014,2,9338,9554,6746,2587,28225,546,517,763,1826,30051
12-07-2014,3,9221,9403,6634,2548,27806,521,493,756,1770,29576
12-07-2014,4,9042,9133,6652,2477,27304,526,481,742,1749,29053
12-07-2014,5,8898,9136,6849,2432,27315,554,516,787,1857,29172
12-07-2014,6,9047,9500,7012,2554,28113,592,571,860,2023,30136
12-07-2014,7,9391,10130,7286,2830,29637,653,641,953,2247,31884
12-07-2014,8,9911,10790,7520,3148,31369,709,705,1037,2451,33820
12-07-2014,9,10377,11343,7639,3355,32714,740,739,1086,2565,35279
12-07-2014,10,10698,11684,7699,3457,33538,737,744,1102,2583,36121
12-07-2014,11,10677,11740,7754,3461,33632,734,736,1100,2570,36202
12-07-2014,12,10580,11432,7718,3402,33132,731,733,1094,2558,35690
12-07-2014,13,10460,11342,7701,3332,32835,723,728,1072,2523,35358
12-07-2014,14,10406,11168,7698,3277,32549,713,726,1046,2485,35034
12-07-2014,15,10277,11159,7725,3242,32403,703,725,1036,2464,34867
12-07-2014,16,10386,11238,7800,3279,32703,700,713,1033,2446,35149
12-07-2014,17,10574,11305,7717,3438,33034,695,714,1025,2434,35468
12-07-2014,18,10741,11391,7628,3444,33204,692,704,1014,2410,35614
12-07-2014,19,10604,11406,7612,3292,32914,679,701,1005,2385,35299
12-07-2014,20,10333,11091,7440,3159,32023,667,687,1007,2361,34384
