Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
12-07-2014,21,10133,10914,7623,3104,31774,656,681,1004,2341,34115
12-07-2014,22,10036,10767,7761,3068,31632,651,668,945,2264,33896
12-07-2014,23,9968,10348,7478,2929,30723,612,618,860,2090,32813
13-07-2014,0,9614,9935,7124,2704,29377,570,560,792,1922,31299
13-07-2014,1,9322,9802,6933,2531,28588,542,539,755,1836,30424
13-07-2014,2,9145,9721,6794,2450,28110,524,524,736,1784,29894
13-07-2014,3,8981,9558,6581,2403,27523,498,500,720,1718,29241
13-07-2014,4,8775,9370,6529,2362,27036,496,490,703,1689,28725
13-07-2014,5,8699,9298,6655,2330,26982,515,517,742,1774,28756
13-07-2014,6,8711,9435,6765,2432,27343,559,556,798,1913,29256
13-07-2014,7,8893,9822,6975,2626,28316,626,616,879,2121,30437
13-07-2014,8,9402,10635,7195,2883,30115,693,675,964,2332,32447
13-07-2014,9,9884,11895,7412,3135,32326,724,714,1025,2463,34789
13-07-2014,10,9963,11317,7621,3279,32180,729,727,1051,2507,34687
13-07-2014,11,9990,11439,7721,3324,32474,723,728,1052,2503,34977
13-07-2014,12,10080,11382,7752,3325,32539,724,724,1048,2496,35035
13-07-2014,13,10087,11815,7752,3307,32961,724,722,1046,2492,35453
13-07-2014,14,10101,11652,7756,3274,32783,724,720,1036,2480,35263
13-07-2014,15,10156,11579,7757,3246,32738,719,715,1030,2464,35202
13-07-2014,16,10238,11567,7801,3285,32891,724,717,1030,2471,35362
13-07-2014,17,10295,11752,7690,3533,33270,725,725,1028,2478,35748
13-07-2014,18,10434,11844,7689,3615,33582,734,723,1029,2486,36068
13-07-2014,19,10447,11778,7709,3447,33381,730,724,1031,2485,35866
13-07-2014,20,10479,11645,7659,3325,33108,718,715,1025,2458,35566
13-07-2014,21,10277,11191,7877,3190,32535,702,704,1020,2426,34961
13-07-2014,22,10235,11203,7922,3083,32443,677,669,967,2313,34756
13-07-2014,23,10080,10651,7613,2911,31255,630,605,876,2111,33366
14-07-2014,0,9668,10027,7195,2686,29576,590,553,794,1937,31513
14-07-2014,1,9308,9670,6958,2524,28460,564,525,757,1846,30306
14-07-2014,2,9079,9653,6861,2506,28099,554,510,735,1799,29898
14-07-2014,3,8997,9505,6775,2495,27772,528,492,720,1740,29512
14-07-2014,4,8885,9327,6952,2516,27680,538,498,739,1775,29455
14-07-2014,5,9017,9389,7550,2602,28558,611,580,876,2067,30625
14-07-2014,6,9785,10224,8021,3015,31045,713,691,1030,2434,33479
14-07-2014,7,10549,11486,8427,3484,33946,825,810,1163,2798,36744
14-07-2014,8,11191,12393,8654,3859,36097,886,879,1232,2997,39094
14-07-2014,9,11530,12868,8775,4083,37256,898,911,1258,3067,40323
14-07-2014,10,11750,12917,8887,4217,37771,899,911,1268,3078,40849
14-07-2014,11,11729,13169,8858,4251,38007,873,883,1260,3016,41023
14-07-2014,12,11740,13183,8800,4178,37901,892,909,1270,3071,40972
14-07-2014,13,11647,13100,8687,4170,37604,890,904,1262,3056,40660
14-07-2014,14,11538,12885,8641,4087,37151,883,890,1237,3010,40161
14-07-2014,15,11377,12747,8504,3930,36558,867,878,1213,2958,39516
14-07-2014,16,11211,12712,8416,3870,36209,832,851,1188,2871,39080
14-07-2014,17,11223,13043,8266,3971,36503,812,835,1175,2822,39325
14-07-2014,18,11113,12907,8270,3946,36236,792,806,1157,2755,38991
14-07-2014,19,11061,12581,8247,3739,35628,769,783,1137,2689,38317
14-07-2014,20,10927,12174,7887,3500,34488,744,762,1118,2624,37112
14-07-2014,21,10751,11806,8027,3342,33926,719,749,1102,2570,36496
14-07-2014,22,10666,11646,7983,3257,33552,696,706,1009,2411,35963
14-07-2014,23,10484,11085,7595,3011,32175,645,622,901,2168,34343
15-07-2014,0,10005,10228,7254,2792,30279,601,572,852,2025,32304
15-07-2014,1,9586,10017,7021,2650,29274,572,552,841,1965,31239
15-07-2014,2,9234,9773,6894,2562,28463,555,541,829,1925,30388
15-07-2014,3,9036,9558,6772,2526,27892,532,523,787,1842,29734
15-07-2014,4,8972,9286,6918,2521,27697,548,522,798,1868,29565
15-07-2014,5,9131,9285,7522,2590,28528,625,596,922,2143,30671
15-07-2014,6,9666,10077,8061,2946,30750,715,704,1079,2498,33248
15-07-2014,7,10408,11187,8445,3384,33424,823,824,1207,2854,36278
15-07-2014,8,10844,11980,8687,3742,35253,880,886,1276,3042,38295
15-07-2014,9,11231,12462,8755,3919,36367,902,904,1296,3102,39469
15-07-2014,10,11419,12755,8821,4050,37045,906,910,1297,3113,40158
15-07-2014,11,11502,13004,8867,4061,37434,903,895,1291,3089,40523
15-07-2014,12,11512,12743,8767,4010,37032,925,923,1307,3155,40187
15-07-2014,13,11462,12680,8718,4025,36885,918,920,1296,3134,40019
15-07-2014,14,11453,12359,8695,3969,36476,905,903,1280,3088,39564
15-07-2014,15,11419,12425,8566,3831,36241,878,887,1248,3013,39254
15-07-2014,16,11366,12391,8476,3739,35972,855,853,1211,2919,38891
15-07-2014,17,11306,12343,8287,3860,35796,831,827,1178,2836,38632
15-07-2014,18,11163,11956,8223,3785,35127,805,805,1123,2733,37860
15-07-2014,19,10902,11976,8253,3574,34705,780,787,1123,2690,37395
15-07-2014,20,10726,11634,7957,3338,33655,756,760,1111,2627,36282
15-07-2014,21,10562,11319,7970,3172,33023,729,747,1100,2576,35599
15-07-2014,22,10487,11080,7889,3110,32566,702,704,1020,2426,34992
15-07-2014,23,10231,10593,7511,2909,31244,643,623,910,2176,33420
16-07-2014,0,9811,9975,7156,2671,29613,608,570,847,2025,31638
16-07-2014,1,9458,9668,6947,2512,28585,581,553,815,1949,30534
16-07-2014,2,9268,9479,6849,2434,28030,568,540,799,1907,29937
16-07-2014,3,9201,9359,6712,2420,27692,546,520,789,1855,29547
16-07-2014,4,9138,9114,6861,2400,27513,563,521,803,1887,29400
16-07-2014,5,9208,9297,7427,2483,28415,630,597,926,2153,30568
16-07-2014,6,9691,10124,7944,2850,30609,729,716,1079,2524,33133
16-07-2014,7,10388,11280,8336,3341,33345,830,835,1210,2875,36220
16-07-2014,8,10824,11754,8520,3689,34787,886,894,1271,3051,37838
16-07-2014,9,11117,12250,8670,3861,35898,904,909,1291,3104,39002
16-07-2014,10,11473,12639,8717,3958,36787,908,,1294,,
16-07-2014,11,11520,12677,8722,3969,36888,900,889,1286,3075,39963
16-07-2014,12,11623,12756,8700,3884,36963,924,917,1300,3141,40104
16-07-2014,13,11572,12654,8648,3889,36763,916,914,1287,3117,39880
16-07-2014,14,11415,12590,8585,3839,36429,906,905,1274,3085,39514
16-07-2014,15,11387,12444,8497,3735,36063,885,886,,,
16-07-2014,16,11304,12516,8393,3667,35880,854,851,,,
16-07-2014,17,11204,12457,8296,3776,35733,823,832,1191,2846,38579
16-07-2014,18,11071,12133,8242,3694,35140,791,804,1170,2765,37905
16-07-2014,19,10961,11941,8117,3513,34532,772,787,1147,2706,37238
16-07-2014,20,10841,11584,7926,3308,33659,752,765,1125,2642,36301
16-07-2014,21,10686,11288,7942,3181,33097,732,749,1110,2591,35688
16-07-2014,22,10598,11168,7937,3105,32808,708,710,1026,2444,35252
16-07-2014,23,10365,10843,7556,2921,31685,651,629,913,2193,33878
17-07-2014,0,9955,10157,7172,2710,29994,634,580,854,2068,32062
17-07-2014,1,9705,9839,7004,2561,29109,591,555,820,1966,31075
17-07-2014,2,9497,9474,6847,2482,28300,574,541,806,1921,30221
17-07-2014,3,9468,9350,6740,2437,27995,549,524,795,1868,29863
17-07-2014,4,9340,9111,6838,2424,27713,563,525,806,1894,29607
17-07-2014,5,9388,9267,7402,2502,28559,634,604,929,2167,30726
17-07-2014,6,9906,10120,7849,2870,30745,730,716,1079,2525,33270
17-07-2014,7,10499,11223,8177,3320,33219,830,833,1212,2875,36094
17-07-2014,8,10955,11974,8400,3661,34990,886,897,1258,3041,38031
17-07-2014,9,11418,12359,8548,3837,36162,905,922,1274,3101,39263
17-07-2014,10,11538,12717,8599,3939,36793,907,921,1277,3105,39898
17-07-2014,11,11677,12868,8640,3937,37122,899,901,1266,3066,40188
17-07-2014,12,11706,12923,8579,3903,37111,920,922,1290,3132,40243
17-07-2014,13,11667,12912,8516,3903,36998,913,922,1293,3128,40126
17-07-2014,14,11474,12674,8553,3842,36543,908,909,1278,3095,39638
17-07-2014,15,11469,12571,8503,3720,36263,880,882,1250,3012,39275
17-07-2014,16,11442,12546,8428,3704,36120,848,854,1214,2916,39036
17-07-2014,17,11312,12638,8258,3780,35988,820,835,1194,2849,38837
17-07-2014,18,11259,12267,8262,3735,35523,785,806,1169,2760,38283
17-07-2014,19,11104,11888,8257,3549,34798,762,784,1151,2697,37495
17-07-2014,20,10988,11672,8008,3355,34023,738,759,1126,2623,36646
17-07-2014,21,10750,11348,8035,3214,33347,720,751,1113,2584,35931
17-07-2014,22,10668,11290,8023,3146,33127,701,713,1034,2448,35575
17-07-2014,23,10556,10590,7638,2950,31734,648,638,921,2207,33941
18-07-2014,0,10031,10025,7198,2721,29975,620,585,860,2065,32040
18-07-2014,1,9676,9712,7027,2572,28987,600,558,827,1985,30972
18-07-2014,2,9564,9665,6903,2484,28616,579,548,811,1938,30554
18-07-2014,3,9537,9445,6776,2463,28221,552,532,796,1880,30101
18-07-2014,4,9462,9224,6880,2468,28034,562,530,808,1900,29934
18-07-2014,5,9448,9347,7470,2538,28803,627,605,928,2160,30963
18-07-2014,6,9875,10200,7973,2888,30936,723,723,1069,2515,33451
18-07-2014,7,10640,11263,8351,3337,33591,813,844,1195,2852,36443
18-07-2014,8,11017,12094,8576,3657,35344,861,905,1221,2987,38331
18-07-2014,9,11406,12661,8626,3844,36537,875,930,1273,3078,39615
18-07-2014,10,11892,12936,8789,3942,37559,870,929,1274,3073,40632
18-07-2014,11,11922,12999,8817,3933,37671,865,907,1262,3034,40705
18-07-2014,12,11842,12949,8788,3857,37436,875,926,1274,3075,40511
18-07-2014,13,11754,12863,8662,3810,37089,871,916,1259,3046,40135
18-07-2014,14,11628,12753,8632,3676,36689,856,896,1233,2985,39674
18-07-2014,15,11294,12570,8504,3585,35953,836,876,1204,2916,38869
18-07-2014,16,11079,12165,8435,3557,35236,809,847,1173,2829,38065
18-07-2014,17,10960,12234,8307,3634,35135,794,827,1153,2774,37909
18-07-2014,18,10950,11835,8265,3587,34637,773,795,1139,2707,37344
18-07-2014,19,10874,11522,8224,3374,33994,751,780,1115,2646,36640
18-07-2014,20,10734,11122,7936,3186,32978,729,753,1085,2567,35545
18-07-2014,21,10494,10868,7981,3073,32416,712,745,1067,2524,34940
18-07-2014,22,10371,10774,8024,3051,32220,693,715,1007,2415,34635
18-07-2014,23,10256,10471,7576,2919,31222,642,636,907,2185,33407
19-07-2014,0,9859,9929,7179,2692,29659,608,586,852,2046,31705
19-07-2014,1,9578,9493,6950,2535,28556,583,559,814,1956,30512
19-07-2014,2,9357,9309,6805,2466,27937,566,547,793,1906,29843
19-07-2014,3,9241,9135,6675,2432,27483,539,523,778,1840,29323
19-07-2014,4,9106,8781,6679,2388,26954,530,511,761,1802,28756
19-07-2014,5,8993,8751,6944,2330,27018,555,544,805,1904,28922
19-07-2014,6,9163,8969,7140,2477,27749,601,606,893,2100,29849
19-07-2014,7,9452,9564,7420,2749,29185,670,689,993,2352,31537
19-07-2014,8,9893,10284,7735,3040,30952,729,755,1072,2556,33508
19-07-2014,9,10362,10962,7894,3251,32469,759,781,1105,2645,35114
19-07-2014,10,10624,11144,7940,3348,33056,760,779,1109,2648,35704
19-07-2014,11,10596,11237,8002,3332,33167,752,769,1102,2623,35790
19-07-2014,12,10509,11131,7840,3277,32757,753,762,1091,2606,35363
19-07-2014,13,10355,11056,7841,3255,32507,746,755,1069,2570,35077
19-07-2014,14,10175,10950,7902,3219,32246,736,740,1048,2524,34770
19-07-2014,15,10153,10779,7892,3219,32043,727,734,1039,2500,34543
19-07-2014,16,10217,10885,7894,3259,32255,726,727,1035,2488,34743
19-07-2014,17,10353,10949,7875,3359,32536,720,721,1039,2480,35016
19-07-2014,18,10419,11000,7852,3379,32650,715,707,1032,2454,35104
19-07-2014,19,10370,10861,7760,3249,32240,694,700,1019,2413,34653
19-07-2014,20,10159,10602,7592,3116,31469,670,678,1004,2352,33821
19-07-2014,21,10084,10308,7751,3028,31171,663,677,1000,2340,33511
19-07-2014,22,9951,10420,7840,3022,31233,657,658,942,2257,33490
19-07-2014,23,9808,10022,7513,2860,30203,605,600,852,2057,32260
20-07-2014,0,9515,9758,7134,2643,29050,608,553,793,1954,31004
20-07-2014,1,9177,9421,6933,2522,28053,543,528,760,1831,29884
20-07-2014,2,9005,9083,6819,2493,27400,524,514,740,1778,29178
20-07-2014,3,8904,8940,6651,2451,26946,499,493,727,1719,28665
20-07-2014,4,8768,8635,6624,2370,26397,492,479,710,1681,28078
20-07-2014,5,8633,8546,6746,2341,26266,515,506,746,1767,28033
20-07-2014,6,8647,8752,6881,2446,26726,551,557,807,1915,28641
20-07-2014,7,8918,9275,7077,2655,27925,621,629,884,2134,30059
20-07-2014,8,9162,9823,7327,2942,29254,679,699,928,2306,31560
20-07-2014,9,9906,10358,7520,3152,30936,712,738,976,2426,33362
20-07-2014,10,10153,10764,7734,3214,31865,717,744,985,2446,34311
20-07-2014,11,10248,10856,7794,3283,32181,716,741,983,2440,34621
20-07-2014,12,10255,11002,7739,3267,32263,719,736,977,2432,34695
20-07-2014,13,10134,10877,7681,3260,31952,719,724,968,2411,34363
20-07-2014,14,9902,10851,7631,3239,31623,716,716,953,2385,34008
20-07-2014,15,9923,10763,7664,3217,31567,708,711,961,2380,33947
20-07-2014,16,9949,10854,7731,3242,31776,709,713,966,2388,34164
20-07-2014,17,10106,11172,7669,3442,32389,709,717,971,2397,34786
20-07-2014,18,10177,11006,7565,3486,32234,708,714,975,2397,34631
20-07-2014,19,10172,11622,7585,3321,32700,700,707,978,2385,35085
20-07-2014,20,10100,10706,7514,3196,31516,683,708,971,2362,33878
20-07-2014,21,10053,10646,7727,3089,31515,671,702,1011,2384,33899
20-07-2014,22,10042,10565,7828,3067,31502,654,658,939,2251,33753
20-07-2014,23,9881,10143,7475,2823,30322,593,578,835,2006,32328
21-07-2014,0,9403,9475,7170,2627,28675,556,539,782,1877,30552
21-07-2014,1,9127,9143,6988,2477,27735,539,525,759,1823,29558
21-07-2014,2,8943,9062,6878,2411,27294,524,515,746,1785,29079
21-07-2014,3,8882,9019,6740,2409,27050,505,499,739,1743,28793
21-07-2014,4,8702,8858,6864,2398,26822,518,503,754,1775,28597
21-07-2014,5,8799,8971,7498,2474,27742,588,594,886,2068,29810
21-07-2014,6,9532,9882,8087,2839,30340,694,711,1035,2440,32780
21-07-2014,7,10332,10960,8406,3330,33028,808,831,1162,2801,35829
21-07-2014,8,10881,11827,8691,3712,35111,877,,1219,,
21-07-2014,9,11345,12402,8836,3926,36509,902,920,1265,3087,39596
21-07-2014,10,11427,12641,8911,4049,37028,901,926,1270,3097,40125
21-07-2014,11,11499,12730,8874,4068,37171,891,907,1269,3067,40238
21-07-2014,12,11367,12718,8859,4023,36967,905,930,1285,3120,40087
21-07-2014,13,11195,12709,8765,4029,36698,894,928,1266,3088,39786
21-07-2014,14,11234,12599,8682,3952,36467,882,910,1257,3049,39516
21-07-2014,15,11149,12586,8597,3835,36167,859,884,1228,2971,39138
21-07-2014,16,10989,12430,8504,3754,35677,835,852,1196,2883,38560
21-07-2014,17,10937,12373,8330,3867,35507,809,838,1177,2824,38331
21-07-2014,18,10923,12191,8279,3818,35211,783,812,1150,2745,37956
21-07-2014,19,10912,11983,8241,3613,34749,766,793,1131,2690,37439
21-07-2014,20,10789,11712,7975,3422,33898,743,770,1119,2632,36530
21-07-2014,21,10590,11243,8069,3287,33189,728,759,1097,2584,35773
21-07-2014,22,10558,11059,8078,3253,32948,685,702,999,2386,35334
21-07-2014,23,10275,10506,7713,3003,31497,627,622,898,2147,33644
22-07-2014,0,9897,9797,7345,2794,29833,587,569,840,1996,31829
22-07-2014,1,9329,9444,7098,2631,28502,568,548,814,1930,30432
22-07-2014,2,9142,9253,6923,2542,27860,552,533,802,1887,29747
22-07-2014,3,9048,9244,6758,2520,27570,532,515,788,1835,29405
22-07-2014,4,9043,8998,6862,2534,27437,540,513,792,1845,29282
22-07-2014,5,9041,9201,7415,2594,28251,611,592,907,2110,30361
22-07-2014,6,9535,9870,7824,2951,30180,714,705,1060,2479,32659
22-07-2014,7,10269,11186,8175,3431,33061,824,830,1201,2855,35916
22-07-2014,8,10877,12050,8497,3772,35196,878,901,1265,3044,38240
22-07-2014,9,11284,12542,8683,3960,36469,899,922,1280,3101,39570
22-07-2014,10,11544,12766,8736,4065,37111,900,923,1281,3104,40215
22-07-2014,11,11493,12958,8739,4090,37280,878,899,1275,3052,40332
22-07-2014,12,11460,12861,8695,4050,37066,892,921,1293,3106,40172
22-07-2014,13,11476,12810,8586,4044,36916,878,914,1289,3081,39997
22-07-2014,14,11296,12428,8520,3976,36220,870,904,1276,3050,39270
22-07-2014,15,11230,12376,8429,3852,35887,845,891,1237,2973,38860
22-07-2014,16,11102,12494,8367,3769,35732,813,866,1200,2879,38611
22-07-2014,17,11118,12365,8312,3870,35665,805,845,1182,2832,38497
22-07-2014,18,10960,12047,8207,3803,35017,785,819,1160,2764,37781
22-07-2014,19,10861,11899,8159,3620,34539,772,804,1139,2715,37254
22-07-2014,20,10707,11615,7968,3475,33765,755,778,1113,2646,36411
22-07-2014,21,10528,11420,8032,3323,33303,742,763,1095,2600,35903
22-07-2014,22,10540,11305,8065,3276,33186,706,712,992,2410,35596
22-07-2014,23,10321,10708,7595,3068,31692,642,633,888,2163,33855
23-07-2014,0,9790,10061,7253,2803,29907,599,575,834,2008,31915
23-07-2014,1,9337,9829,7052,2659,28877,589,551,814,1954,30831
23-07-2014,2,9121,9523,6973,2573,28190,571,543,799,1913,30103
23-07-2014,3,9114,9431,6826,2549,27920,552,523,791,1866,29786
23-07-2014,4,9100,9233,6930,2527,27790,554,518,787,1859,29649
23-07-2014,5,9134,9288,7490,2597,28509,622,597,904,2123,30632
23-07-2014,6,9565,10023,7927,2929,30444,721,713,1056,2490,32934
23-07-2014,7,10230,11049,8374,3392,33045,828,842,1176,2846,35891
23-07-2014,8,10824,12278,8606,3764,35472,892,912,1253,3057,38529
23-07-2014,9,11164,12587,8804,3929,36484,904,934,1265,3103,39587
23-07-2014,10,11416,12987,8892,4062,37357,904,938,1267,3109,40466
23-07-2014,11,11450,12930,8925,4066,37371,895,912,1230,3037,40408
23-07-2014,12,11398,12817,8907,4020,37142,906,938,1280,3124,40266
23-07-2014,13,11388,12699,8847,4034,36968,913,929,1274,3116,40084
23-07-2014,14,11415,12447,8834,3923,36619,903,913,1262,3078,39697
23-07-2014,15,11278,12385,8667,3788,36118,882,894,1228,3004,39122
23-07-2014,16,11180,12220,8580,3724,35704,856,864,1190,2910,38614
23-07-2014,17,11053,12338,8441,3816,35648,829,847,1170,2846,38494
23-07-2014,18,10916,12284,8372,3804,35376,810,817,1154,2781,38157
23-07-2014,19,10895,12182,8312,3615,35004,786,796,1134,2716,37720
23-07-2014,20,10793,11776,8012,3409,33990,767,775,1113,2655,36645
23-07-2014,21,10647,11495,8149,3291,33582,749,768,1103,2620,36202
23-07-2014,22,10572,11402,8120,3270,33364,706,717,1005,2428,35792
23-07-2014,23,10277,10822,7630,3057,31786,638,629,893,2160,33946
24-07-2014,0,9674,9914,7277,2806,29671,603,573,809,1985,31656
24-07-2014,1,9474,9812,7097,2661,29044,588,547,809,1944,30988
24-07-2014,2,9194,9807,6982,2601,28584,572,542,798,1912,30496
24-07-2014,3,9074,9595,6837,2559,28065,552,521,791,1864,29929
24-07-2014,4,8985,9251,6900,2569,27705,556,519,795,1870,29575
24-07-2014,5,8992,9217,7449,2611,28269,627,594,908,2129,30398
24-07-2014,6,9486,9944,8006,2961,30397,727,679,1059,2465,32862
24-07-2014,7,10276,11401,8442,3412,33531,839,830,1195,2864,36395
24-07-2014,8,10785,12283,8751,3751,35570,897,915,1272,3084,38654
24-07-2014,9,11105,12820,8897,3952,36774,915,938,1298,3151,39925
24-07-2014,10,11441,13031,8992,4077,37541,921,932,1292,3145,40686
24-07-2014,11,11367,12946,9019,4066,37398,911,909,1280,3100,40498
24-07-2014,12,11212,12832,8948,4032,37024,922,933,1297,3152,40176
24-07-2014,13,11309,12746,8892,4028,36975,914,933,1291,3138,40113
24-07-2014,14,11324,12595,8769,3948,36636,907,920,1281,3108,39744
24-07-2014,15,11288,12532,8679,3828,36327,887,894,1259,3040,39367
24-07-2014,16,11179,12569,8585,3767,36100,857,864,1224,2945,39045
24-07-2014,17,11062,12476,8469,3833,35840,839,846,1208,2893,38733
24-07-2014,18,10891,12175,8391,3806,35263,813,814,1188,2815,38078
24-07-2014,19,10783,11965,8284,3618,34650,794,795,1169,2758,37408
24-07-2014,20,10532,11534,8039,3422,33527,766,769,1147,2682,36209
24-07-2014,21,10431,11199,8115,3301,33046,737,769,1143,2649,35695
24-07-2014,22,10353,10998,8167,3292,32810,691,720,1044,2455,35265
24-07-2014,23,10141,10551,7701,3062,31455,627,643,931,2201,33656
25-07-2014,0,9775,9976,7302,2812,29865,598,587,865,2050,31915
25-07-2014,1,9411,9675,7126,2656,28868,583,563,832,1978,30846
25-07-2014,2,9212,9473,7038,2617,28340,574,548,816,1938,30278
25-07-2014,3,9155,9383,6859,2594,27991,556,533,812,1901,29892
25-07-2014,4,9032,9176,6936,2577,27721,562,529,819,1910,29631
25-07-2014,5,9021,9098,7485,2623,28227,631,607,935,2173,30400
25-07-2014,6,9652,9892,8089,2948,30581,729,724,1085,2538,33119
25-07-2014,7,10461,11103,8509,3387,33460,836,849,1227,2912,36372
25-07-2014,8,11061,12204,8803,3751,35819,897,930,1300,3127,38946
25-07-2014,9,11345,12717,8883,3948,36893,905,954,1325,3184,40077
25-07-2014,10,11555,13018,8922,4079,37574,926,951,1327,3204,40778
25-07-2014,11,11583,12914,8878,4093,37468,903,926,1321,3150,40618
25-07-2014,12,11431,12619,8849,4047,36946,916,942,1326,3184,40130
25-07-2014,13,11389,12576,8708,3981,36654,903,931,1314,3148,39802
25-07-2014,14,11312,12462,8592,3885,36251,890,912,1288,3090,39341
25-07-2014,15,11146,12403,8503,3773,35825,866,891,1256,3013,38838
25-07-2014,16,11263,12199,8425,3743,35630,841,859,1233,2933,38563
25-07-2014,17,11150,12195,8216,3812,35373,815,838,1208,2861,38234
25-07-2014,18,11058,12065,8102,3734,34959,783,807,1178,2768,37727
25-07-2014,19,10986,11727,7991,3551,34255,761,781,1148,2690,36945
25-07-2014,20,10758,11577,7758,3375,33468,738,754,1120,2612,36080
25-07-2014,21,10512,11234,7863,3273,32882,731,757,1113,2601,35483
25-07-2014,22,10453,11258,7910,3232,32853,698,717,1021,2436,35289
25-07-2014,23,10164,10649,7460,3031,31304,645,646,918,2209,33513
26-07-2014,0,9829,10384,7077,2836,30126,603,599,851,2053,32179
26-07-2014,1,9502,9817,6874,2673,28866,579,565,817,1961,30827
26-07-2014,2,9283,9742,6824,2586,28435,562,550,808,1920,30355
26-07-2014,3,9054,9493,6629,2522,27698,539,530,794,1863,29561
26-07-2014,4,9035,9153,6613,2511,27312,532,514,778,1824,29136
26-07-2014,5,8831,9016,6794,2430,27071,557,549,828,1934,29005
26-07-2014,6,9140,9240,7024,2581,27985,604,609,913,2126,30111
26-07-2014,7,9431,9758,7338,2836,29363,674,694,1021,2389,31752
26-07-2014,8,9973,10643,7641,3135,31392,734,756,1103,2593,33985
26-07-2014,9,10519,11447,7811,3369,33146,767,787,1141,2695,35841
26-07-2014,10,10671,11640,7835,3496,33642,771,788,1142,2701,36343
26-07-2014,11,10694,11518,7884,3527,33623,765,781,1134,2680,36303
26-07-2014,12,10650,11769,7859,3471,33749,761,779,1128,2668,36417
26-07-2014,13,10563,11484,7797,3453,33297,745,768,1104,2617,35914
26-07-2014,14,10436,11249,7802,3388,32875,731,764,1091,2586,35461
26-07-2014,15,10360,11183,7838,3332,32713,727,750,1082,2559,35272
26-07-2014,16,10425,11046,7826,3350,32647,731,741,1082,2554,35201
26-07-2014,17,10566,11382,7741,3504,33193,723,742,1082,2547,35740
26-07-2014,18,10505,11235,7713,3517,32970,714,728,1073,2515,35485
26-07-2014,19,10492,11121,7601,3357,32571,707,723,1051,2481,35052
26-07-2014,20,10402,11009,7523,3237,32171,690,709,1032,2431,34602
26-07-2014,21,10399,10914,7738,3117,32168,696,717,1040,2453,34621
26-07-2014,22,10452,10940,7801,3104,32297,672,683,964,2319,34616
26-07-2014,23,10304,10394,7420,2925,31043,616,625,871,2112,33155
27-07-2014,0,9597,9836,7076,2731,29240,583,574,821,1978,31218
27-07-2014,1,9275,9648,6832,2573,28328,561,548,794,1903,30231
27-07-2014,2,9028,9463,6758,2485,27734,544,535,778,1857,29591
27-07-2014,3,8934,9512,6558,2443,27447,516,515,770,1801,29248
27-07-2014,4,8870,9206,6368,2432,26876,506,493,747,1746,28622
27-07-2014,5,8841,8894,6497,2367,26599,528,520,779,1827,28426
27-07-2014,6,8926,9140,6681,2445,27192,571,574,847,1992,29184
27-07-2014,7,9101,9598,6839,2694,28232,639,646,940,2225,30457
27-07-2014,8,9523,10226,7094,3015,29858,701,707,1024,2432,32290
27-07-2014,9,9835,10876,7307,3248,31266,732,743,1066,2541,33807
27-07-2014,10,10103,11214,7512,3374,32203,741,749,1074,2564,34767
27-07-2014,11,10161,11319,7615,3425,32520,733,751,1068,2552,35072
27-07-2014,12,10278,11411,7543,3408,32640,730,744,1055,2529,35169
27-07-2014,13,10419,11145,7429,3355,32348,726,734,1050,2510,34858
27-07-2014,14,10292,10892,7432,3349,31965,723,731,1045,2499,34464
27-07-2014,15,10176,10716,7417,3320,31629,723,731,1045,2499,34128
27-07-2014,16,10267,10838,7460,3340,31905,724,731,1049,2504,34409
27-07-2014,17,10234,10996,7412,3542,32184,726,733,1067,2526,34710
27-07-2014,18,10369,10843,7400,3570,32182,724,729,1073,2526,34708
27-07-2014,19,10321,11199,7397,3422,32339,716,731,1068,2515,34854
27-07-2014,20,10271,11141,7297,3310,32019,705,726,1074,2505,34524
27-07-2014,21,10397,10971,7615,3213,32196,716,736,1087,2539,34735
27-07-2014,22,10379,11090,7623,3167,32259,683,684,988,2355,34614
27-07-2014,23,10080,10526,7218,2937,30761,613,610,874,2097,32858
28-07-2014,0,9801,10136,6841,2708,29486,576,558,826,1960,31446
