Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
28-07-2014,1,9327,9849,6674,2580,28430,556,539,798,1893,30323
28-07-2014,2,9142,9591,6634,2502,27869,536,529,785,1850,29719
28-07-2014,3,9116,9469,6501,2487,27573,523,517,784,1824,29397
28-07-2014,4,9130,9271,6591,2530,27522,522,511,788,1821,29343
28-07-2014,5,9184,9045,7270,2625,28124,603,584,914,2101,30225
28-07-2014,6,9732,10542,7853,3010,31137,718,709,1074,2501,33638
28-07-2014,7,10550,11490,8304,3522,33866,838,840,1230,2908,36774
28-07-2014,8,11207,12453,8607,3906,36173,905,924,1311,3140,39313
28-07-2014,9,11526,13157,8760,4077,37520,931,957,1340,3228,40748
28-07-2014,10,11748,13510,8859,4256,38373,941,970,1346,3257,41630
28-07-2014,11,11724,13580,8940,4301,38545,931,948,1340,3219,41764
28-07-2014,12,11737,13483,8877,4260,38357,948,967,1362,3277,41634
28-07-2014,13,11585,13535,8812,4279,38211,936,962,1361,3259,41470
28-07-2014,14,11473,13166,8653,4207,37499,924,943,1350,3217,40716
28-07-2014,15,11418,12936,8420,4012,36786,892,918,1315,3125,39911
28-07-2014,16,11253,12775,8224,3925,36177,864,883,1271,3018,39195
28-07-2014,17,11119,12704,8088,4031,35942,849,869,1241,2959,38901
28-07-2014,18,11012,12433,8011,3979,35435,819,848,1220,2887,38322
28-07-2014,19,10982,12210,7935,3773,34900,800,826,1201,2827,37727
28-07-2014,20,10882,11872,7721,3572,34047,785,800,1182,2767,36814
28-07-2014,21,10726,11606,7862,3476,33670,781,790,1162,2733,36403
28-07-2014,22,10675,11311,7819,3408,33213,724,721,1041,2486,35699
28-07-2014,23,10301,10664,7297,3123,31385,656,648,930,2234,33619
29-07-2014,0,9828,10071,6900,2869,29668,621,606,879,2106,31774
29-07-2014,1,9394,9722,6769,2716,28601,602,580,847,2029,30630
29-07-2014,2,9246,9636,6698,2628,28208,586,569,835,1990,30198
29-07-2014,3,9208,9548,6575,2604,27935,572,560,836,1968,29903
29-07-2014,4,9149,9291,6664,2612,27716,568,551,836,1955,29671
29-07-2014,5,9209,9231,7314,2698,28452,650,628,960,2238,30690
29-07-2014,6,9836,10048,7922,3065,30871,751,746,1115,2612,33483
29-07-2014,7,10771,11701,8402,3595,34469,860,868,1253,2981,37450
29-07-2014,8,11192,12377,8661,3939,36169,923,937,1320,3180,39349
29-07-2014,9,11523,12960,8775,4116,37374,939,964,1354,3257,40631
29-07-2014,10,11724,13450,8842,4241,38257,938,962,1377,3277,41534
29-07-2014,11,11675,13350,8855,4252,38132,932,947,1362,3241,41373
29-07-2014,12,11674,13340,8740,4210,37964,954,974,1392,3320,41284
29-07-2014,13,11505,13055,8622,4223,37405,937,973,1381,3291,40696
29-07-2014,14,11543,13297,8555,4141,37536,917,951,1363,3231,40767
29-07-2014,15,11481,12868,8393,4005,36747,896,928,1328,3152,39899
29-07-2014,16,11356,12524,8317,3948,36145,872,901,1286,3059,39204
29-07-2014,17,11159,12734,8126,4030,36049,851,882,1258,2991,39040
29-07-2014,18,11061,12237,8087,3985,35370,823,857,1235,2915,38285
29-07-2014,19,10964,12300,8002,3787,35053,802,827,1211,2840,37893
29-07-2014,20,10963,11824,7796,3551,34134,785,792,1198,2775,36909
29-07-2014,21,10799,11258,7944,3431,33432,778,776,1170,2724,36156
29-07-2014,22,10717,10891,7861,3391,32860,724,710,1042,2476,35336
29-07-2014,23,10385,10328,7384,3104,31201,656,630,937,2223,33424
30-07-2014,0,9968,10054,7012,2830,29864,627,593,891,2111,31975
30-07-2014,1,9519,9868,6835,2700,28922,606,571,858,2035,30957
30-07-2014,2,9349,9664,6783,2617,28413,586,557,837,1980,30393
30-07-2014,3,9293,9505,6646,2618,28062,575,552,840,1967,30029
30-07-2014,4,9195,9297,6743,2625,27860,577,545,846,1968,29828
30-07-2014,5,9283,9359,7336,2690,28668,651,625,965,2241,30909
30-07-2014,6,9860,10152,7934,3085,31031,753,743,1110,2606,33637
30-07-2014,7,10588,11530,8325,3617,34060,862,871,1218,2951,37011
30-07-2014,8,11243,12427,8545,3976,36191,924,944,1289,3157,39348
30-07-2014,9,11441,12949,8736,4148,37274,933,976,1342,3251,40525
30-07-2014,10,11598,13418,8825,4289,38130,945,974,1337,3256,41386
30-07-2014,11,11759,13595,8855,4313,38522,939,955,1322,3216,41738
30-07-2014,12,11748,13542,8841,4265,38396,956,974,1309,3239,41635
30-07-2014,13,11697,13256,8725,4238,37916,953,970,1334,3257,41173
30-07-2014,14,11673,13011,8621,4160,37465,943,960,1341,3244,40709
30-07-2014,15,11561,12836,8551,4016,36964,913,940,1309,3162,40126
30-07-2014,16,11427,12613,8412,3952,36404,889,903,1264,3056,39460
30-07-2014,17,11281,12578,8269,4047,36175,864,883,1243,2990,39165
30-07-2014,18,11109,12365,8217,3978,35669,839,852,1215,2906,38575
30-07-2014,19,11009,12215,8106,3768,35098,821,831,1198,2850,37948
30-07-2014,20,10915,11990,7853,3557,34315,801,811,1183,2795,37110
30-07-2014,21,10778,11792,7959,3430,33959,797,813,1172,2782,36741
30-07-2014,22,10717,11505,7832,3359,33413,735,743,1050,2528,35941
30-07-2014,23,10337,10782,7329,3071,31519,667,658,938,2263,33782
31-07-2014,0,9827,10256,6986,2830,29899,630,607,883,2120,32019
31-07-2014,1,9494,10009,6784,2696,28983,607,584,856,2047,31030
31-07-2014,2,9206,9758,6759,2613,28336,588,574,842,2004,30340
31-07-2014,3,9169,9769,6633,2605,28176,578,561,846,1985,30161
31-07-2014,4,9172,9643,6637,2622,28074,574,556,857,1987,30061
31-07-2014,5,9269,9660,7292,2677,28898,649,628,963,2240,31138
31-07-2014,6,9690,10388,7951,3042,31071,751,746,1121,2618,33689
31-07-2014,7,10295,11532,8353,3544,33724,856,876,1259,2991,36715
31-07-2014,8,10930,12224,8574,3930,35658,900,943,1336,3179,38837
31-07-2014,9,11254,12551,8721,4130,36656,940,970,1361,3271,39927
31-07-2014,10,11518,12870,8831,4283,37502,941,960,1375,3276,40778
31-07-2014,11,11512,12903,8880,4292,37587,934,941,1354,3229,40816
31-07-2014,12,11434,12689,8733,4270,37126,929,969,1388,3286,40412
31-07-2014,13,11368,12652,8599,4248,36867,895,952,1378,3225,40092
31-07-2014,14,11437,12681,8441,4137,36696,899,928,1359,3186,39882
31-07-2014,15,11477,12398,8355,4016,36246,908,909,1325,3142,39388
31-07-2014,16,11354,12095,8268,3932,35649,881,877,1277,3035,38684
31-07-2014,17,11257,12268,8068,4081,35674,859,854,1255,2968,38642
31-07-2014,18,11194,12177,8028,4028,35427,828,821,1224,2873,38300
31-07-2014,19,11157,11919,8085,3802,34963,804,801,1203,2808,37771
31-07-2014,20,10922,11690,7853,3586,34051,783,785,1192,2760,36811
31-07-2014,21,10754,11492,7916,3481,33643,774,777,1158,2709,36352
31-07-2014,22,10760,11257,7856,3430,33303,715,703,1035,2453,35756
31-07-2014,23,10390,10379,7525,3131,31425,646,633,933,2212,33637
01-08-2014,0,10061,10007,7022,2866,29956,616,582,895,2093,32049
01-08-2014,1,9633,9690,6829,2714,28866,595,562,864,2021,30887
01-08-2014,2,9430,9546,6786,2640,28402,584,549,846,1979,30381
01-08-2014,3,9349,9388,6724,2628,28089,573,542,851,1966,30055
01-08-2014,4,9308,9193,6801,2662,27964,570,536,861,1967,29931
01-08-2014,5,9327,9281,7556,2717,28881,643,605,968,2216,31097
01-08-2014,6,9943,10081,8193,3083,31300,743,718,1115,2576,33876
01-08-2014,7,10692,11564,8598,3578,34432,850,845,1262,2957,37389
01-08-2014,8,11129,12565,8833,3954,36481,914,910,1337,3161,39642
01-08-2014,9,11406,12768,8933,4091,37198,930,928,1356,3214,40412
01-08-2014,10,11449,12891,8711,4266,37317,931,932,1353,3216,40533
01-08-2014,11,11592,12969,8718,4297,37576,920,911,1333,3164,40740
01-08-2014,12,11593,12851,8686,4232,37362,940,925,1343,3208,40570
01-08-2014,13,11534,12842,8552,4116,37044,925,919,1326,3170,40214
01-08-2014,14,11469,12599,8521,3997,36586,910,897,1306,3113,39699
01-08-2014,15,11235,12358,8443,3828,35864,880,876,1270,3026,38890
01-08-2014,16,11076,12209,8368,3803,35456,852,848,1236,2936,38392
01-08-2014,17,11061,12252,8195,3906,35414,825,825,1199,2849,38263
01-08-2014,18,11059,12310,8069,3897,35335,797,798,1174,2769,38104
01-08-2014,19,11003,11972,8038,3647,34660,775,779,1155,2709,37369
01-08-2014,20,10827,11688,7851,3421,33787,753,758,1152,2663,36450
01-08-2014,21,10649,11374,8023,3350,33396,755,760,1126,2641,36037
01-08-2014,22,10574,11009,7988,3299,32870,705,699,1020,2424,35294
01-08-2014,23,10236,10365,7522,3064,31187,651,632,926,2209,33396
02-08-2014,0,9815,9825,7138,2816,29594,614,577,872,2063,31657
02-08-2014,1,9528,9642,6925,2656,28751,597,555,841,1993,30744
02-08-2014,2,9324,9471,6821,2581,28197,575,540,825,1940,30137
02-08-2014,3,9236,9387,6741,2536,27900,560,532,825,1917,29817
02-08-2014,4,9104,9204,6630,2530,27468,543,508,810,1861,29329
02-08-2014,5,8935,8875,6810,2474,27094,565,534,838,1937,29031
02-08-2014,6,9026,9150,7050,2588,27814,604,594,907,2105,29919
02-08-2014,7,9571,9899,7345,2855,29670,682,679,1014,2375,32045
02-08-2014,8,10033,10614,7624,3209,31480,739,746,1102,2587,34067
02-08-2014,9,10422,11228,7816,3460,32926,770,774,1146,2690,35616
02-08-2014,10,10710,11467,7888,3590,33655,777,775,1149,2701,36356
02-08-2014,11,10893,11546,7890,3594,33923,780,775,1142,2697,36620
02-08-2014,12,10828,11525,7892,3502,33747,782,769,1136,2687,36434
02-08-2014,13,10727,11392,7886,3443,33448,771,769,1116,2656,36104
02-08-2014,14,10562,11234,7867,3441,33104,762,760,1101,2623,35727
02-08-2014,15,10452,11210,7849,3439,32950,755,748,1097,2600,35550
02-08-2014,16,10475,11242,7865,3449,33031,749,745,1091,2585,35616
02-08-2014,17,10503,11233,7797,3620,33153,739,744,1090,2573,35726
02-08-2014,18,10586,11177,7759,3632,33154,727,729,1082,2538,35692
02-08-2014,19,10555,11014,7681,3402,32652,716,720,1066,2502,35154
02-08-2014,20,10389,10895,7574,3258,32116,714,718,1055,2487,34603
02-08-2014,21,10162,10691,7841,3208,31902,712,736,1053,2501,34403
02-08-2014,22,10243,10428,7870,3125,31666,667,681,970,2318,33984
02-08-2014,23,9997,10076,7461,2944,30478,605,612,875,2092,32570
03-08-2014,0,9519,9782,7036,2744,29081,580,571,825,1976,31057
03-08-2014,1,9261,9574,6780,2578,28193,556,546,797,1899,30092
03-08-2014,2,9112,9447,6656,2507,27722,544,533,779,1856,29578
03-08-2014,3,9037,9235,6557,2498,27327,532,528,771,1831,29158
03-08-2014,4,8998,9174,6437,2481,27090,517,508,751,1776,28866
03-08-2014,5,8800,8935,6486,2451,26672,528,539,777,1844,28516
03-08-2014,6,8743,9101,6615,2536,26995,581,596,851,2028,29023
03-08-2014,7,8975,9702,6819,2744,28240,643,666,949,2258,30498
03-08-2014,8,9352,10200,7060,3044,29656,709,732,1037,2478,32134
03-08-2014,9,9925,10655,7275,3308,31163,750,776,1084,2610,33773
03-08-2014,10,10307,10918,7485,3458,32168,759,789,1092,2640,34808
03-08-2014,11,10454,11206,7591,3524,32775,760,777,1087,2624,35399
03-08-2014,12,10484,11345,7565,3538,32932,761,777,1076,2614,35546
03-08-2014,13,10570,11445,7569,3479,33063,754,776,1063,2593,35656
03-08-2014,14,10567,11456,7593,3451,33067,753,766,1053,2572,35639
03-08-2014,15,10515,11550,7643,3445,33153,756,771,1055,2582,35735
03-08-2014,16,10486,11478,7701,3506,33171,757,766,1062,2585,35756
03-08-2014,17,10493,11694,7623,3735,33545,757,769,1072,2598,36143
03-08-2014,18,10565,11743,7593,3767,33668,758,763,1083,2604,36272
03-08-2014,19,10373,11626,7626,3591,33216,750,759,1073,2582,35798
03-08-2014,20,10412,11361,7572,3436,32781,738,759,1077,2574,35355
03-08-2014,21,10333,11537,7868,3367,33105,751,769,1081,2601,35706
03-08-2014,22,10463,11165,7834,3284,32746,699,695,970,2364,35110
03-08-2014,23,9955,10368,7400,3005,30728,629,626,861,2116,32844
04-08-2014,0,9448,9871,7092,2793,29204,578,580,805,1963,31167
04-08-2014,1,9231,9708,6924,2663,28526,561,564,775,1900,30426
04-08-2014,2,9038,9424,6854,2626,27942,550,552,761,1863,29805
04-08-2014,3,8973,9238,6809,2621,27641,540,555,766,1861,29502
04-08-2014,4,9016,9268,6882,2668,27834,540,542,777,1859,29693
04-08-2014,5,9093,9529,7567,2808,28997,628,615,913,2156,31153
04-08-2014,6,9910,10987,8243,3221,32361,747,735,1073,2555,34916
04-08-2014,7,10919,12766,8666,3791,36142,871,875,1234,2980,39122
04-08-2014,8,11371,13968,8970,4169,38478,945,955,1327,3227,41705
04-08-2014,9,11531,13990,9082,4340,38943,963,987,1351,3301,42244
04-08-2014,10,11897,14765,9085,4530,40277,975,993,1369,3337,43614
04-08-2014,11,11996,14719,9307,4584,40606,970,976,1371,3317,43923
04-08-2014,12,11949,14864,9197,4493,40503,995,995,1388,3378,43881
04-08-2014,13,11859,14371,9045,4504,39779,985,988,1369,3342,43121
04-08-2014,14,11837,14266,8898,4145,39146,973,977,1343,3293,42439
04-08-2014,15,11740,14113,8768,4193,38814,949,954,1315,3218,42032
04-08-2014,16,11510,13606,8636,4092,37844,917,909,1267,3093,40937
04-08-2014,17,11491,13435,8514,4236,37676,888,886,1244,3018,40694
04-08-2014,18,11355,12930,8455,4158,36898,860,856,1221,2937,39835
04-08-2014,19,11397,12729,8386,3915,36427,827,843,1193,2863,39290
04-08-2014,20,11193,12554,8079,3693,35519,805,828,1190,2823,38342
04-08-2014,21,11081,12570,8290,3570,35511,804,832,1161,2797,38308
04-08-2014,22,10894,12050,8126,3266,34336,732,749,1017,2498,36834
04-08-2014,23,10361,11120,7633,3195,32309,658,665,909,2232,34541
05-08-2014,0,9645,10510,7271,2968,30394,619,608,852,2079,32473
05-08-2014,1,9395,10297,7054,2825,29571,598,582,831,2011,31582
05-08-2014,2,9237,10157,6951,2740,29085,579,576,821,1976,31061
05-08-2014,3,9246,10020,6855,2718,28839,566,575,825,1966,30805
05-08-2014,4,9176,9986,6950,2774,28886,576,565,830,1971,30857
05-08-2014,5,9186,10160,7632,2892,29870,657,644,947,2248,32118
05-08-2014,6,9949,11235,8276,3309,32769,767,759,1099,2625,35394
05-08-2014,7,10875,12914,8723,3895,36407,879,881,1235,2995,39402
05-08-2014,8,11461,14182,9012,4231,38886,943,951,1269,3163,42049
05-08-2014,9,11585,14511,9166,4381,39643,960,978,1293,3231,42874
05-08-2014,10,11792,14548,9139,4552,40031,970,988,1345,3303,43334
05-08-2014,11,11832,14590,9169,4579,40170,956,963,1331,3250,43420
05-08-2014,12,11863,14483,9081,4537,39964,983,982,1320,3285,43249
05-08-2014,13,11848,14618,9013,4550,40029,971,980,1334,3285,43314
05-08-2014,14,11766,14431,8807,4470,39474,964,964,1344,3272,42746
05-08-2014,15,11755,14143,8684,4275,38857,938,946,1322,3206,42063
05-08-2014,16,11627,13734,8636,4201,38198,910,908,1281,3099,41297
05-08-2014,17,11422,13647,8477,4342,37888,885,883,1246,3014,40902
05-08-2014,18,11385,14045,8437,4169,38036,859,851,1211,2921,40957
05-08-2014,19,11272,13483,8407,3929,37091,829,841,1190,2860,39951
05-08-2014,20,11065,12425,8155,3698,35343,807,828,1191,2826,38169
05-08-2014,21,11043,12610,8373,3620,35646,803,823,1164,2790,38436
05-08-2014,22,11016,12058,8205,3507,34786,725,734,1030,2489,37275
05-08-2014,23,10469,11024,7586,3172,32251,656,650,931,2237,34488
06-08-2014,0,10077,10405,7191,2887,30560,621,603,883,2107,32667
06-08-2014,1,9723,10211,7032,2747,29713,599,586,850,2035,31748
06-08-2014,2,9455,10030,6990,2691,29166,587,574,837,1998,31164
06-08-2014,3,9367,10018,6922,2684,28991,578,573,838,1989,30980
06-08-2014,4,9462,9907,6937,2729,29035,576,565,851,1992,31027
06-08-2014,5,9542,10090,7510,2821,29963,659,640,960,2259,32222
06-08-2014,6,10180,11176,8196,3254,32806,773,752,1114,2639,35445
06-08-2014,7,11157,12832,8642,3826,36457,878,879,1251,3008,39465
06-08-2014,8,11768,13898,8859,4194,38719,947,951,1324,3222,41941
06-08-2014,9,11943,14429,8969,4366,39707,967,976,1348,3291,42998
06-08-2014,10,12039,14789,9016,4505,40349,978,986,1337,3301,43650
06-08-2014,11,12074,14797,9041,4541,40453,970,974,1300,3244,43697
06-08-2014,12,12064,14716,9026,4456,40262,989,996,1319,3304,43566
06-08-2014,13,12060,14526,8930,4484,40000,978,998,1307,3283,43283
06-08-2014,14,11966,14527,8859,4396,39748,971,979,1334,3284,43032
06-08-2014,15,11828,14262,8771,4167,39028,947,955,1318,3220,42248
06-08-2014,16,11752,13916,8634,4094,38396,916,920,1257,3093,41489
06-08-2014,17,11597,13796,8477,4221,38091,888,888,1189,2965,41056
06-08-2014,18,11443,13721,8467,4118,37749,858,858,1157,2873,40622
06-08-2014,19,11359,13192,8411,3906,36868,834,841,1187,2862,39730
06-08-2014,20,11164,12812,8186,3709,35871,819,833,1198,2850,38721
06-08-2014,21,11134,12639,8299,3650,35722,821,819,1168,2808,38530
06-08-2014,22,11081,12227,8176,3516,35000,748,730,1030,2508,37508
06-08-2014,23,10492,11276,7582,3155,32505,675,650,927,2252,34757
07-08-2014,0,10040,10528,7230,2900,30698,634,605,879,2118,32816
07-08-2014,1,9570,10313,7069,2768,29720,608,589,851,2048,31768
07-08-2014,2,9241,10074,7043,2681,29039,602,576,836,2014,31053
07-08-2014,3,9263,10010,6946,2667,28886,591,575,837,2003,30889
07-08-2014,4,9354,10062,6967,2724,29107,585,563,854,2002,31109
07-08-2014,5,9359,10211,7687,2846,30103,664,634,960,2258,32361
07-08-2014,6,10173,11272,8270,3264,32979,773,753,1117,2643,35622
07-08-2014,7,11011,12609,8672,3850,36142,883,876,1263,3022,39164
07-08-2014,8,11880,13519,8926,4218,38543,941,947,1340,3228,41771
07-08-2014,9,11988,13854,9086,4369,39297,967,965,1358,3290,42587
07-08-2014,10,11989,14314,9107,4521,39931,982,968,1375,3325,43256
07-08-2014,11,11972,14277,9199,4546,39994,970,951,1344,3265,43259
07-08-2014,12,11953,14204,9064,4540,39761,997,975,1331,3303,43064
07-08-2014,13,12053,14104,8947,4493,39597,979,978,1321,3278,42875
07-08-2014,14,11991,14029,8927,4455,39402,967,965,1366,3298,42700
07-08-2014,15,11891,13990,8818,4259,38958,936,950,1342,3228,42186
07-08-2014,16,11847,13569,8789,4177,38382,904,912,1291,3107,41489
07-08-2014,17,11769,13534,8628,4296,38227,878,885,1268,3031,41258
07-08-2014,18,11691,13141,8579,4189,37600,850,858,1231,2939,40539
07-08-2014,19,11564,12810,8554,3976,36904,824,846,1212,2882,39786
07-08-2014,20,11418,12541,8288,3766,36013,817,849,1226,2892,38905
07-08-2014,21,11307,12627,8474,3693,36101,815,823,1174,2812,38913
07-08-2014,22,11404,12185,8296,3518,35403,734,731,1038,2503,37906
07-08-2014,23,10811,11129,7817,3192,32949,649,658,940,2247,35196
08-08-2014,0,10005,10658,7444,2950,31057,600,614,892,2106,33163
08-08-2014,1,9776,10290,7243,2833,30142,577,589,860,2026,32168
08-08-2014,2,9546,10124,7188,2765,29623,572,576,846,1994,31617
08-08-2014,3,9541,10139,7162,2754,29596,565,575,850,1990,31586
08-08-2014,4,9471,10106,7178,2824,29579,577,568,866,2011,31590
08-08-2014,5,9508,10101,7815,2933,30357,657,637,971,2265,32622
08-08-2014,6,10117,11297,8489,3276,33179,767,751,1124,2642,35821
08-08-2014,7,11144,13037,8922,3850,36953,870,872,1264,3006,39959
08-08-2014,8,11685,13949,9138,4198,38970,936,948,1342,3226,42196
08-08-2014,9,11844,14259,9257,4326,39686,955,967,1364,3286,42972
08-08-2014,10,12046,14530,9294,4476,40346,959,963,1375,3297,43643
08-08-2014,11,12101,14818,9240,4500,40659,951,932,1367,3250,43909
08-08-2014,12,12120,14747,9143,4381,40391,966,953,1357,3276,43667
08-08-2014,13,11995,14632,9109,4279,40015,952,948,1349,3249,43264
08-08-2014,14,11882,14330,9011,4079,39302,936,935,1324,3195,42497
08-08-2014,15,11695,13467,8879,3945,37986,908,909,1282,3099,41085
08-08-2014,16,11483,13238,8769,3901,37391,881,877,1278,3036,40427
08-08-2014,17,11229,12963,8594,4020,36806,851,850,1248,2949,39755
08-08-2014,18,11146,12541,8476,3943,36106,820,817,1227,2864,38970
08-08-2014,19,11085,12183,8376,3708,35352,797,797,1214,2808,38160
08-08-2014,20,10898,11799,8142,3468,34307,787,795,1215,2797,37104
08-08-2014,21,10821,11804,8340,3404,34369,786,790,1139,2715,37084
08-08-2014,22,10743,11556,8215,3307,33821,714,709,1015,2438,36259
08-08-2014,23,10359,10729,7672,3038,31798,655,641,927,2223,34021
09-08-2014,0,10013,10224,7297,2778,30312,624,599,885,2108,32420
09-08-2014,1,9640,9870,7113,2662,29285,603,574,862,2039,31324
09-08-2014,2,9405,9781,7040,2612,28838,591,563,847,2001,30839
09-08-2014,3,9278,9704,6932,2591,28505,579,557,841,1977,30482
09-08-2014,4,9229,9642,6722,2633,28226,559,539,832,1930,30156
09-08-2014,5,9229,9460,6917,2577,28183,582,561,858,2001,30184
09-08-2014,6,9272,9621,7101,2675,28669,629,613,929,2171,30840
09-08-2014,7,9540,9947,7372,2958,29817,693,688,1040,2421,32238
09-08-2014,8,10100,10646,7638,3309,31693,756,750,1129,2635,34328
09-08-2014,9,10643,11445,7811,3586,33485,783,781,1167,2731,36216
09-08-2014,10,10907,11755,7874,3753,34289,789,788,1168,2745,37034
09-08-2014,11,10969,11853,7879,3749,34450,782,781,1160,2723,37173
09-08-2014,12,10861,11724,7857,3773,34215,782,779,1153,2714,36929
09-08-2014,13,10812,11572,7827,3821,34032,776,767,1131,2674,36706
09-08-2014,14,10675,11628,7857,3771,33931,764,759,1109,2632,36563
09-08-2014,15,10753,11700,7927,3638,34018,758,751,1094,2603,36621
09-08-2014,16,10767,11841,7905,3626,34139,746,746,1091,2583,36722
09-08-2014,17,10775,11892,7849,3731,34247,739,734,1086,2559,36806
09-08-2014,18,10818,11701,7831,3691,34041,729,722,1077,2528,36569
09-08-2014,19,10832,11416,7787,3463,33498,716,720,1064,2500,35998
09-08-2014,20,10694,11127,7640,3233,32694,717,725,1084,2526,35220
09-08-2014,21,10623,11129,7965,3178,32895,726,725,1072,2523,35418
09-08-2014,22,10470,10941,7852,3071,32334,664,659,968,2291,34625
09-08-2014,23,10060,10419,7431,2840,30750,605,603,885,2093,32843
10-08-2014,0,9825,10240,7057,2625,29747,558,559,836,1953,31700
10-08-2014,1,9680,10064,6848,2497,29089,536,538,809,1883,30972
10-08-2014,2,9441,9840,6773,2423,28477,536,524,792,1852,30329
10-08-2014,3,9279,9762,6679,2385,28105,537,518,785,1840,29945
10-08-2014,4,9116,9571,6497,2365,27549,514,488,769,1771,29320
10-08-2014,5,8980,9333,6576,2331,27220,528,510,785,1823,29043
10-08-2014,6,8919,9564,6696,2394,27573,569,559,847,1975,29548
10-08-2014,7,9059,10112,6923,2642,28736,642,630,945,2217,30953
10-08-2014,8,9644,10608,7201,2986,30439,701,705,1036,2442,32881
10-08-2014,9,10096,11209,7447,3286,32038,738,747,1084,2569,34607
10-08-2014,10,10429,11394,7594,3444,32861,744,755,1094,2593,35454
10-08-2014,11,10520,11665,7722,3493,33400,743,750,1093,2586,35986
10-08-2014,12,10485,11754,7695,3490,33424,746,747,1092,2585,36009
10-08-2014,13,10527,11685,7606,3485,33303,741,742,1086,2569,35872
10-08-2014,14,10565,11659,7549,3466,33239,740,737,1077,2554,35793
10-08-2014,15,10528,11744,7629,3434,33335,739,735,1079,2553,35888
10-08-2014,16,10521,11759,7667,3534,33481,739,741,1083,2563,36044
10-08-2014,17,10562,11862,7669,3763,33856,726,745,1090,2561,36417
10-08-2014,18,10540,11908,7708,3794,33950,718,738,1094,2550,36500
10-08-2014,19,10563,11779,7780,3633,33755,713,741,1092,2546,36301
10-08-2014,20,10603,11636,7695,3488,33422,729,760,1129,2618,36040
10-08-2014,21,10675,11737,8059,3508,33979,737,748,1097,2582,36561
10-08-2014,22,10496,11213,7905,3316,32930,672,671,971,2314,35244
10-08-2014,23,10121,10721,7423,3036,31301,610,603,870,2083,33384
11-08-2014,0,9670,10432,7023,2883,30008,574,554,819,1947,31955
11-08-2014,1,9246,10297,6951,2808,29302,558,537,790,1885,31187
11-08-2014,2,9301,10349,6901,2765,29316,561,531,775,1867,31183
11-08-2014,3,9310,10471,6952,2760,29493,562,532,773,1867,31360
11-08-2014,4,9359,10503,7025,2809,29696,562,535,795,1892,31588
11-08-2014,5,9525,10768,7717,2960,30970,646,605,916,2167,33137
11-08-2014,6,10232,11927,8462,3407,34028,764,718,1079,2561,36589
11-08-2014,7,11513,13575,8782,4038,37908,896,849,1231,2976,40884
11-08-2014,8,11933,14448,9016,4343,39740,950,929,1315,3194,42934
11-08-2014,9,12059,14728,9113,4476,40376,976,968,1346,3290,43666
11-08-2014,10,12207,15075,9235,4668,41185,989,975,1355,3319,44504
11-08-2014,11,12130,15058,9301,4692,41181,986,945,1346,3277,44458
11-08-2014,12,12203,14972,9222,4703,41100,1008,967,1362,3337,44437
11-08-2014,13,12305,15094,9120,4687,41206,993,973,1363,3329,44535
11-08-2014,14,12250,14907,9005,4603,40765,984,954,1374,3312,44077
11-08-2014,15,12029,14970,8882,4479,40360,950,927,1338,3215,43575
11-08-2014,16,11996,14586,8796,4384,39762,917,905,1299,3121,42883
11-08-2014,17,11887,14473,8696,4535,39591,891,895,1243,3029,42620
11-08-2014,18,11866,14086,8633,4384,38969,865,871,1237,2973,41942
11-08-2014,19,11708,13946,8635,4121,38410,853,859,1247,2959,41369
11-08-2014,20,11648,13713,8377,3843,37581,853,853,1264,2970,40551
11-08-2014,21,11655,13646,8422,3780,37503,814,792,1154,2760,40263
11-08-2014,22,11525,12639,8078,3515,35757,731,698,1010,2439,38196
11-08-2014,23,10764,11823,7542,3193,33322,666,629,922,2217,35539
12-08-2014,0,10321,10721,7169,2906,31117,626,589,876,2091,33208
12-08-2014,1,9882,10406,6956,2807,30051,617,565,851,2033,32084
12-08-2014,2,9729,10275,6950,2769,29723,606,557,830,1993,31716
