Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
12-08-2014,3,9685,10355,6976,2774,29790,616,560,833,2009,31799
12-08-2014,4,9783,10366,7101,2825,30075,608,559,855,2022,32097
12-08-2014,5,10164,10429,7776,2981,31350,670,621,963,2254,33604
12-08-2014,6,10846,11747,8514,3390,34497,780,736,1108,2624,37121
12-08-2014,7,11659,13399,8894,4003,37955,890,865,1240,2995,40950
12-08-2014,8,11932,14415,9147,4330,39824,949,941,1308,3198,43022
12-08-2014,9,11984,14414,9214,4466,40078,969,955,1332,3256,43334
12-08-2014,10,12133,14590,9094,4626,40443,972,954,1334,3260,43703
12-08-2014,11,12170,14729,9274,4508,40681,951,923,1321,3195,43876
12-08-2014,12,12058,14653,9177,4354,40242,977,946,1347,3270,43512
12-08-2014,13,12052,14509,9067,4642,40270,961,942,1342,3245,43515
12-08-2014,14,12150,14640,8937,4510,40237,951,917,1319,3187,43424
12-08-2014,15,12097,14550,8765,4308,39720,915,902,1280,3097,42817
12-08-2014,16,12060,14034,8667,4232,38993,891,879,1242,3012,42005
12-08-2014,17,11799,14065,8501,4429,38794,861,858,1213,2932,41726
12-08-2014,18,11749,13835,8468,4252,38304,828,830,1190,2848,41152
12-08-2014,19,11692,13590,8423,3976,37681,812,820,1176,2808,40489
12-08-2014,20,11627,13227,8228,3772,36854,810,825,1206,2841,39695
12-08-2014,21,11609,13283,8325,3747,36964,793,783,1143,2719,39683
12-08-2014,22,11393,12364,8074,3488,35319,709,679,994,2382,37701
12-08-2014,23,10819,11413,7552,3111,32895,641,606,891,2138,35033
13-08-2014,0,10181,10684,7220,2884,30969,607,570,852,2029,32998
13-08-2014,1,9823,10535,7078,2791,30227,584,550,824,1958,32185
13-08-2014,2,9611,10325,7053,2727,29716,567,539,807,1913,31629
13-08-2014,3,9627,10372,7011,2718,29728,563,539,814,1916,31644
13-08-2014,4,9699,10346,7017,2751,29813,565,532,834,1931,31744
13-08-2014,5,10015,10447,7819,2874,31155,648,600,932,2180,33335
13-08-2014,6,10606,11902,8467,3373,34348,757,720,1087,2564,36912
13-08-2014,7,11752,13732,8833,3979,38296,861,841,1219,2921,41217
13-08-2014,8,12160,14415,9014,4299,39888,910,914,1278,3102,42990
13-08-2014,9,12316,14453,9149,4422,40340,932,932,1289,3153,43493
13-08-2014,10,12418,14569,9198,4531,40716,933,930,1297,3160,43876
13-08-2014,11,12374,14670,9133,4582,40759,925,906,1290,3121,43880
13-08-2014,12,12344,14617,9154,4495,40610,954,932,1314,3200,43810
13-08-2014,13,12239,14626,8965,4555,40385,938,922,1312,3172,43557
13-08-2014,14,12329,14777,8927,4415,40448,928,906,1300,3134,43582
13-08-2014,15,12190,14562,8971,4298,40021,902,889,1278,3069,43090
13-08-2014,16,12173,14189,8845,4169,39376,872,855,1250,2977,42353
13-08-2014,17,12111,14193,8706,4386,39396,856,835,1225,2916,42312
13-08-2014,18,11926,13816,8787,4231,38760,835,816,1196,2847,41607
13-08-2014,19,11974,13606,8675,3985,38240,810,805,1178,2793,41033
13-08-2014,20,11907,13318,8383,3742,37350,812,809,1211,2832,40182
13-08-2014,21,11928,13332,8431,3706,37397,790,772,1138,2700,40097
13-08-2014,22,11729,12487,8346,3486,36048,707,678,987,2372,38420
13-08-2014,23,10967,11755,7786,3091,33599,643,603,897,2143,35742
14-08-2014,0,10299,10931,7488,2811,31529,608,559,851,2018,33547
14-08-2014,1,9960,10728,7337,2725,30750,590,542,822,1954,32704
14-08-2014,2,9738,10724,7345,2692,30499,588,536,813,1937,32436
14-08-2014,3,9764,10639,7400,2695,30498,584,541,823,1948,32446
14-08-2014,4,9772,10709,7321,2766,30568,581,543,857,1981,32549
14-08-2014,5,9960,10921,8038,2905,31824,659,613,962,2234,34058
14-08-2014,6,10738,11964,8520,3388,34610,770,729,1100,2599,37209
14-08-2014,7,11787,13579,8646,3954,37966,881,862,1241,2984,40950
14-08-2014,8,12353,14607,8756,4267,39983,928,927,1316,3171,43154
14-08-2014,9,12508,14713,8894,4360,40475,948,943,1328,3219,43694
14-08-2014,10,12704,14982,9037,4488,41211,947,935,1339,3221,44432
14-08-2014,11,12704,15065,9023,4505,41297,946,908,1327,3181,44478
14-08-2014,12,12596,14937,8954,4513,41000,971,935,1328,3234,44234
14-08-2014,13,12508,14895,8906,4511,40820,957,930,1286,3173,43993
14-08-2014,14,12375,14811,8919,4444,40549,947,922,1246,3115,43664
14-08-2014,15,12337,14726,8806,4265,40134,927,898,1205,3030,43164
14-08-2014,16,12270,14359,8772,4179,39580,898,873,1170,2941,42521
14-08-2014,17,12172,14334,8721,4279,39506,869,858,1141,2868,42374
14-08-2014,18,12121,14163,8787,4144,39215,843,834,1120,2797,42012
14-08-2014,19,12000,13891,8753,3913,38557,835,821,1107,2763,41320
14-08-2014,20,11896,13768,8477,3661,37802,840,822,1136,2798,40600
14-08-2014,21,11883,13682,8466,3644,37675,789,776,1074,2639,40314
14-08-2014,22,11704,12788,8302,3420,36214,703,684,960,2347,38561
14-08-2014,23,11085,11758,7860,3049,33752,640,608,870,2118,35870
15-08-2014,0,10435,10971,7524,2808,31738,613,565,824,2002,33740
15-08-2014,1,10104,10660,7362,2683,30809,590,550,796,1936,32745
15-08-2014,2,9955,10602,7356,2615,30528,585,539,779,1903,32431
15-08-2014,3,9884,10676,7408,2623,30591,581,540,774,1895,32486
15-08-2014,4,9881,10672,7444,2688,30685,577,542,774,1893,32578
15-08-2014,5,9937,10869,8081,2859,31746,656,610,787,2053,33799
15-08-2014,6,10660,12088,8683,3296,34727,767,721,865,2353,37080
15-08-2014,7,11805,13932,8724,3881,38342,868,841,963,2672,41014
15-08-2014,8,12439,14615,9034,4192,40280,919,905,1041,2865,43145
15-08-2014,9,12514,14998,9076,4298,40886,934,927,1077,2938,43824
15-08-2014,10,12600,15028,9142,4433,41203,933,924,1079,2936,44139
15-08-2014,11,12455,14998,9226,4412,41091,923,900,1072,2895,43986
15-08-2014,12,12338,14655,9130,4300,40423,946,922,1062,2930,43353
15-08-2014,13,12217,14389,9005,4178,39789,935,911,1056,2902,42691
15-08-2014,14,12069,14045,8909,4025,39048,914,892,1047,2853,41901
15-08-2014,15,12011,13756,8813,3894,38474,888,866,1038,2792,41266
15-08-2014,16,11889,13335,8686,3889,37799,860,840,1030,2730,40529
15-08-2014,17,11810,13364,8590,4058,37822,832,820,1024,2676,40498
15-08-2014,18,11808,13034,8602,3949,37393,809,796,1017,2622,40015
15-08-2014,19,11738,12805,8519,3654,36716,793,778,1008,2579,39295
15-08-2014,20,11662,12488,8331,3421,35902,795,795,1053,2643,38545
15-08-2014,21,11617,12320,8498,3411,35846,776,760,1012,2548,38394
15-08-2014,22,11429,11742,8232,3229,34632,700,678,910,2288,36920
15-08-2014,23,10940,11029,7816,2946,32731,641,608,830,2079,34810
16-08-2014,0,10447,10557,7496,2715,31215,605,563,786,1954,33169
16-08-2014,1,10035,10184,7277,2611,30107,592,545,761,1898,32005
16-08-2014,2,9867,9980,7169,2527,29543,578,533,751,1862,31405
16-08-2014,3,9797,9857,7165,2511,29330,573,529,749,1851,31181
16-08-2014,4,9722,9729,7047,2508,29006,551,506,748,1805,30811
16-08-2014,5,9672,9609,7193,2558,29032,566,524,769,1859,30891
16-08-2014,6,9801,9861,7436,2541,29639,615,586,842,2043,31682
16-08-2014,7,10371,10481,7701,2886,31439,688,668,940,2296,33735
16-08-2014,8,10705,11231,7955,3204,33095,749,741,1020,2510,35605
16-08-2014,9,11222,11866,8131,3424,34643,777,774,1062,2613,37256
16-08-2014,10,11509,12293,8192,3588,35582,786,777,1073,2636,38218
16-08-2014,11,11578,12325,8094,3627,35624,791,764,1076,2631,38255
16-08-2014,12,11438,12294,7970,3597,35299,795,759,1062,2616,37915
16-08-2014,13,11317,11968,7981,3548,34814,787,747,1045,2579,37393
16-08-2014,14,11180,11805,7951,3495,34431,776,738,1034,2548,36979
16-08-2014,15,11145,11843,7963,3478,34429,763,729,1030,2522,36951
16-08-2014,16,11167,11893,8025,3507,34592,759,726,1023,2508,37100
16-08-2014,17,11256,12041,8051,3685,35033,748,723,1027,2498,37531
16-08-2014,18,11351,12060,8112,3614,35137,703,711,1025,2439,37576
16-08-2014,19,11340,11952,8061,3426,34779,659,712,1020,2391,37170
16-08-2014,20,11220,11751,7999,3306,34276,676,739,1062,2477,36753
16-08-2014,21,11254,11702,8216,3285,34457,672,710,995,2377,36834
16-08-2014,22,11015,11396,8097,3080,33588,611,635,895,2141,35729
16-08-2014,23,10661,10923,7646,2871,32101,716,577,812,2105,34206
17-08-2014,0,10280,10582,7254,2690,30806,716,548,766,2030,32836
17-08-2014,1,10112,10369,7055,2584,30120,688,529,742,1959,32079
17-08-2014,2,9938,10215,6928,2579,29660,670,517,729,1916,31576
17-08-2014,3,9879,10270,6941,2534,29624,676,511,725,1912,31536
17-08-2014,4,9830,10120,6752,2539,29241,676,498,727,1901,31142
17-08-2014,5,9817,9912,6820,2535,29084,717,506,734,1957,31041
17-08-2014,6,9755,9956,6989,2575,29275,711,553,796,2060,31335
17-08-2014,7,9915,10413,7183,2845,30356,813,622,890,2325,32681
17-08-2014,8,10370,10989,7418,3169,31946,691,693,968,2352,34298
17-08-2014,9,10871,11655,7573,3402,33501,725,731,1010,2466,35967
17-08-2014,10,11351,12270,7790,3562,34973,738,739,1020,2497,37470
17-08-2014,11,11412,12634,7876,3690,35612,745,736,1021,2502,38114
17-08-2014,12,11391,12750,7787,3691,35619,741,732,1019,2492,38111
17-08-2014,13,11250,12496,7807,3668,35221,729,725,1020,2474,37695
17-08-2014,14,11258,12669,7872,3630,35429,719,717,1011,2447,37876
17-08-2014,15,11271,12777,7848,3579,35475,717,709,1012,2438,37913
17-08-2014,16,11189,12702,7871,3656,35418,723,707,1017,2447,37865
17-08-2014,17,11282,12964,7843,3979,36068,729,706,1029,2464,38532
17-08-2014,18,11301,12832,8010,3994,36137,733,707,1038,2478,38615
17-08-2014,19,11375,12648,8019,3778,35820,737,715,1057,2509,38329
17-08-2014,20,11447,12645,8031,3609,35732,754,748,1101,2603,38335
17-08-2014,21,11598,12624,8235,3508,35965,723,706,1018,2447,38412
17-08-2014,22,11437,11937,8046,3262,34682,649,626,890,2165,36847
17-08-2014,23,10830,11368,7555,3030,32783,586,562,799,1947,34730
18-08-2014,0,10230,10864,7252,2831,31177,547,523,747,1817,32994
18-08-2014,1,9984,10513,7135,2749,30381,538,507,719,1764,32145
18-08-2014,2,9819,10332,7129,2680,29960,533,498,709,1740,31700
18-08-2014,3,9794,10273,7165,2695,29927,535,503,712,1750,31677
18-08-2014,4,9900,10291,7304,2763,30258,543,511,747,1801,32059
18-08-2014,5,10235,10597,8047,2949,31828,626,574,863,2063,33891
18-08-2014,6,11068,12084,8798,3450,35400,747,696,1011,2454,37854
18-08-2014,7,12513,13889,9152,4037,39591,866,810,1152,2828,42419
18-08-2014,8,12806,14334,9327,4350,40817,921,875,1222,3018,43835
18-08-2014,9,12772,14231,9394,4523,40920,936,900,1238,3074,43994
18-08-2014,10,12763,14739,9386,4612,41500,939,904,1243,3086,44586
18-08-2014,11,12671,14837,9395,4575,41478,928,885,1231,3044,44522
18-08-2014,12,12580,14796,9319,4485,41180,949,911,1260,3120,44300
18-08-2014,13,12642,14795,9222,4522,41181,942,910,1267,3119,44300
18-08-2014,14,12603,14709,9089,4475,40876,938,891,1266,3095,43971
18-08-2014,15,12500,14810,9002,4308,40620,909,882,1242,3033,43653
18-08-2014,16,12351,14417,8879,4280,39927,888,850,1205,2943,42870
18-08-2014,17,12267,14398,8690,4487,39842,872,848,1189,2909,42751
18-08-2014,18,12129,14059,8734,4364,39286,845,829,1177,2851,42137
18-08-2014,19,12161,13866,8736,4154,38917,830,830,1178,2838,41755
18-08-2014,20,12190,13610,8530,3955,38285,838,829,1193,2860,41145
18-08-2014,21,12265,13336,8377,3895,37873,789,764,1074,2627,40500
18-08-2014,22,11849,12197,8007,3559,35612,696,673,930,2299,37911
18-08-2014,23,11039,11116,7561,3273,32989,627,598,842,2067,35056
19-08-2014,0,10479,10551,7266,3033,31329,604,549,801,1954,33283
19-08-2014,1,10204,10310,7040,2904,30458,586,537,776,1899,32357
19-08-2014,2,9989,10129,7003,2864,29985,567,527,758,1852,31837
19-08-2014,3,10029,10123,7013,2861,30026,557,523,766,1846,31872
19-08-2014,4,10120,10205,7161,2947,30433,560,533,792,1885,32318
19-08-2014,5,10344,10562,7839,3121,31866,631,600,891,2122,33988
19-08-2014,6,11208,11730,8463,3534,34935,739,717,1041,2497,37432
19-08-2014,7,12450,13250,8864,4126,38690,857,841,1175,2873,41563
19-08-2014,8,12786,13998,9053,4395,40232,916,895,1234,3045,43277
19-08-2014,9,12601,14222,9137,4483,40443,927,912,1248,3087,43530
19-08-2014,10,12630,14625,9170,4601,41026,926,914,1249,3089,44115
19-08-2014,11,12637,14727,9206,4624,41194,910,885,1233,3028,44222
19-08-2014,12,12576,14636,9144,4521,40877,926,914,1252,3092,43969
19-08-2014,13,12415,14685,9062,4523,40685,913,905,1246,3064,43749
19-08-2014,14,12359,14682,8870,4487,40398,897,890,1245,3032,43430
19-08-2014,15,12311,14650,8781,4322,40064,864,877,1219,2960,43024
19-08-2014,16,12419,14088,8709,4285,39501,832,848,1187,2867,42368
19-08-2014,17,12255,14151,8601,4365,39372,809,845,1164,2818,42190
19-08-2014,18,12214,14015,8682,4231,39142,781,821,1150,2752,41894
19-08-2014,19,12119,13725,8670,3932,38446,765,817,1146,2728,41174
19-08-2014,20,12141,13670,8511,3755,38077,786,839,1195,2820,40897
19-08-2014,21,12409,13707,8534,3707,38357,750,775,1089,2614,40971
19-08-2014,22,11766,12689,8155,3457,36067,673,673,936,2282,38349
19-08-2014,23,11024,11764,7652,3130,33570,612,602,841,2055,35625
20-08-2014,0,10618,11112,7341,2937,32008,589,560,799,1948,33956
20-08-2014,1,10180,10775,7118,2849,30922,573,542,773,1888,32810
20-08-2014,2,10047,10615,7091,2766,30519,564,538,758,1860,32379
20-08-2014,3,10000,10602,7196,2787,30585,541,539,761,1841,32426
20-08-2014,4,10115,10584,7319,2867,30885,542,550,794,1886,32771
20-08-2014,5,10505,10928,8069,3068,32570,567,617,902,2086,34656
20-08-2014,6,11212,12092,8730,3539,35573,632,729,1057,2418,37991
20-08-2014,7,12650,13758,9055,4103,39566,719,846,1190,2755,42321
20-08-2014,8,12863,14451,9221,4352,40887,771,900,1247,2918,43805
20-08-2014,9,12860,14698,9292,4453,41303,795,926,1257,2978,44281
20-08-2014,10,12693,14831,9336,4603,41463,804,928,1256,2988,44451
20-08-2014,11,12641,14691,9264,4585,41181,801,904,1240,2945,44126
20-08-2014,12,12558,14695,9204,4513,40970,808,915,1255,2978,43948
20-08-2014,13,12464,14413,9169,4544,40590,805,907,1254,2966,43556
20-08-2014,14,12394,14396,9085,4434,40309,795,893,1237,2925,43234
20-08-2014,15,12334,14372,8935,4293,39934,787,875,1204,2866,42800
20-08-2014,16,12250,13970,8908,4246,39374,774,844,1183,2801,42175
20-08-2014,17,12226,14022,8858,4412,39518,766,832,1174,2772,42290
20-08-2014,18,12221,13557,8998,4273,39049,752,817,1164,2733,41782
20-08-2014,19,12040,13490,9029,4006,38565,759,807,1169,2735,41300
20-08-2014,20,12103,13402,8808,3794,38107,790,829,1209,2828,40935
20-08-2014,21,12291,13298,8691,3769,38049,741,768,1092,2601,40650
20-08-2014,22,11912,12375,8321,3442,36050,668,671,943,2282,38332
20-08-2014,23,11038,11252,7819,3080,33189,614,603,847,2064,35253
21-08-2014,0,10461,10850,7419,2895,31625,586,558,772,1916,33541
21-08-2014,1,10162,10642,7229,2753,30786,564,540,772,1876,32662
21-08-2014,2,10127,10556,7236,2704,30623,556,535,751,1842,32465
21-08-2014,3,10058,10589,7331,2713,30691,559,543,791,1893,32584
21-08-2014,4,10097,10798,7448,2757,31100,568,550,820,1938,33038
21-08-2014,5,10351,11022,7985,2930,32288,627,610,927,2164,34452
21-08-2014,6,11247,12297,8688,3412,35644,757,717,1085,2559,38203
21-08-2014,7,12518,14050,9089,3994,39651,870,835,1217,2922,42573
21-08-2014,8,13036,14850,9262,4284,41432,918,892,1287,3097,44529
21-08-2014,9,12911,14707,9289,4405,41312,931,905,1305,3141,44453
21-08-2014,10,12879,14963,9270,4494,41606,938,912,1311,3161,44767
21-08-2014,11,12746,14946,9289,4498,41479,927,883,1302,3112,44591
21-08-2014,12,12741,14934,9161,4467,41303,942,916,1321,3179,44482
21-08-2014,13,12623,14864,9113,4490,41090,940,909,1317,3166,44256
21-08-2014,14,12605,14789,9058,4466,40918,920,896,1299,3115,44033
21-08-2014,15,12474,14518,8999,4279,40270,901,875,1276,3052,43322
21-08-2014,16,12438,14231,8879,4195,39743,872,847,1237,2956,42699
21-08-2014,17,12187,14316,8715,4322,39540,852,847,1219,2918,42458
21-08-2014,18,12320,14129,8736,4231,39416,829,834,1203,2866,42282
21-08-2014,19,12284,14022,8798,3952,39056,827,823,1208,2858,41914
21-08-2014,20,12243,14051,8710,3794,38798,845,839,1235,2919,41717
21-08-2014,21,12332,14006,8702,3803,38843,803,773,1114,2690,41533
21-08-2014,22,11914,12720,8258,3497,36389,705,684,972,2361,38750
21-08-2014,23,11208,11489,7825,3171,33693,640,608,882,2130,35823
22-08-2014,0,10681,10926,7484,2921,32012,603,572,820,1995,34007
22-08-2014,1,10312,10663,7326,2789,31090,582,553,783,1918,33008
22-08-2014,2,10163,10577,7298,2752,30790,564,545,767,1876,32666
22-08-2014,3,10116,10544,7392,2756,30808,572,550,767,1889,32697
22-08-2014,4,10221,10725,7514,2834,31294,578,561,805,1944,33238
22-08-2014,5,10479,11144,8165,2999,32787,671,629,917,2217,35004
22-08-2014,6,11246,12403,8834,3449,35932,773,734,1064,2571,38503
22-08-2014,7,12687,14261,9200,4049,40197,882,844,1201,2927,43124
22-08-2014,8,13181,15055,9187,4281,41704,929,901,1217,3047,44751
22-08-2014,9,13139,14884,9233,4430,41686,939,913,1263,3115,44801
22-08-2014,10,12972,14943,9340,4551,41806,943,910,1264,3117,44923
22-08-2014,11,12734,14856,9322,4548,41460,932,882,1254,3068,44528
22-08-2014,12,12587,14501,9272,4402,40762,962,905,1269,3136,43898
22-08-2014,13,12457,14106,9159,4304,40026,953,901,1251,3105,43131
22-08-2014,14,12325,13793,9111,4163,39392,934,882,1223,3039,42431
22-08-2014,15,12244,13512,8946,4041,38743,900,862,1190,2952,41695
22-08-2014,16,12184,13256,8877,3994,38311,867,837,1173,2877,41188
22-08-2014,17,12175,13376,8817,4189,38557,840,820,1157,2817,41374
22-08-2014,18,12093,13256,8804,4114,38267,820,806,1141,2767,41034
22-08-2014,19,12077,13023,8802,3785,37687,809,811,1147,2767,40454
22-08-2014,20,12001,12940,8705,3577,37223,835,836,1188,2859,40082
22-08-2014,21,12060,12734,8743,3508,37045,784,772,1075,2631,39676
22-08-2014,22,11647,11996,8394,3257,35294,701,681,944,2326,37620
22-08-2014,23,11124,11201,7862,2996,33183,643,616,858,2117,35300
23-08-2014,0,10713,10794,7504,2761,31772,614,579,807,2000,33772
23-08-2014,1,10344,10618,7339,2624,30925,593,560,777,1930,32855
23-08-2014,2,10191,10415,7292,2573,30471,578,549,760,1887,32358
23-08-2014,3,10109,10345,7245,2555,30254,579,546,757,1882,32136
23-08-2014,4,10075,10412,7234,2581,30302,573,539,768,1880,32182
23-08-2014,5,10091,10369,7299,2583,30342,583,552,786,1921,32263
23-08-2014,6,10196,10321,7498,2651,30666,631,607,865,2103,32769
23-08-2014,7,10531,10767,7854,2914,32066,702,693,971,2366,34432
23-08-2014,8,11137,11610,8127,3245,34119,756,754,1055,2565,36684
23-08-2014,9,11676,12400,8268,3495,35839,777,781,1089,2647,38486
23-08-2014,10,12003,12839,8283,3624,36749,783,777,1096,2656,39405
23-08-2014,11,11901,12751,8370,3621,36643,788,768,1090,2646,39289
23-08-2014,12,11795,12550,8316,3535,36196,785,764,1088,2637,38833
23-08-2014,13,11645,12563,8262,3477,35947,778,756,1069,2603,38550
23-08-2014,14,11468,12214,8222,3442,35346,775,741,1050,2566,37912
23-08-2014,15,11354,12140,8368,3411,35273,776,732,1044,2552,37825
23-08-2014,16,11412,12386,8517,3413,35728,771,734,1048,2553,38281
23-08-2014,17,11588,12357,8545,3674,36164,756,727,1049,2532,38696
23-08-2014,18,11662,12400,8584,3596,36242,762,724,1040,2526,38768
23-08-2014,19,11769,12200,8540,3376,35885,761,741,1049,2551,38436
23-08-2014,20,11449,12237,8571,3251,35508,780,769,1092,2641,38149
23-08-2014,21,11500,11976,8619,3225,35320,735,715,1010,2460,37780
23-08-2014,22,11245,11417,8391,3012,34065,701,646,906,2253,36318
23-08-2014,23,10879,10883,7947,2812,32521,625,588,825,2038,34559
24-08-2014,0,10281,10544,7546,2619,30990,597,553,779,1929,32919
24-08-2014,1,10055,10338,7325,2496,30214,576,538,754,1868,32082
24-08-2014,2,10015,10197,7215,2442,29869,562,531,738,1831,31700
24-08-2014,3,9943,10162,7280,2419,29804,554,525,734,1813,31617
24-08-2014,4,9988,10175,7217,2453,29833,543,516,739,1798,31631
24-08-2014,5,9950,10117,7117,2479,29663,539,518,745,1802,31465
24-08-2014,6,9959,10170,7246,2538,29913,582,565,806,1953,31866
24-08-2014,7,10187,10630,7456,2805,31078,655,636,907,2198,33276
24-08-2014,8,10658,11342,7780,3132,32912,722,704,996,2422,35334
24-08-2014,9,11166,11891,7915,3415,34387,755,739,1039,2533,36920
24-08-2014,10,11428,12419,8143,3555,35545,770,742,1038,2550,38095
24-08-2014,11,11444,12468,8162,3624,35698,772,734,1040,2546,38244
24-08-2014,12,11413,12628,8150,3721,35912,761,732,1046,2539,38451
24-08-2014,13,11383,12473,8099,3666,35621,755,728,1049,2532,38153
24-08-2014,14,11386,12416,8140,3675,35617,761,723,1043,2527,38144
24-08-2014,15,11425,12379,8134,3681,35619,755,721,1045,2521,38140
24-08-2014,16,11443,12514,8115,3720,35792,753,734,1050,2537,38329
24-08-2014,17,11631,12811,8207,3918,36567,747,744,1067,2558,39125
24-08-2014,18,11496,12865,8358,3880,36599,759,754,1080,2593,39192
24-08-2014,19,11512,12757,8353,3638,36260,775,782,1111,2668,38928
24-08-2014,20,11653,12790,8433,3515,36391,806,805,1123,2734,39125
24-08-2014,21,11887,12744,8624,3458,36713,758,734,1002,2494,39207
24-08-2014,22,11662,11965,8339,3181,35147,694,639,873,2206,37353
24-08-2014,23,11043,11390,7872,2892,33197,627,579,793,1999,35196
25-08-2014,0,10456,11232,7577,2715,31980,594,538,747,1879,33859
25-08-2014,1,10209,11011,7430,2602,31252,564,518,728,1810,33062
25-08-2014,2,10097,10974,7378,2608,31057,556,512,718,1786,32843
25-08-2014,3,10109,11040,7385,2619,31153,567,520,723,1810,32963
25-08-2014,4,10269,11207,7663,2650,31789,578,536,769,1883,33672
25-08-2014,5,10567,11582,8291,2886,33326,661,606,901,2168,35494
25-08-2014,6,11531,13213,8969,3418,37131,784,728,1053,2565,39696
25-08-2014,7,12817,14961,9335,3981,41094,910,846,1186,2942,44036
25-08-2014,8,13090,15440,9429,4309,42268,964,923,1252,3139,45407
25-08-2014,9,13007,15377,9395,4405,42184,970,949,1266,3185,45369
25-08-2014,10,13044,15638,9456,4563,42701,979,953,1256,3188,45889
25-08-2014,11,12865,15689,9490,4572,42616,973,912,1234,3119,45735
25-08-2014,12,12719,15371,9398,4439,41927,1000,938,1252,3190,45117
25-08-2014,13,12706,15308,9281,4494,41789,992,928,1229,3149,44938
25-08-2014,14,12648,15101,9189,4407,41345,985,906,1212,3103,44448
25-08-2014,15,12579,15209,9097,4174,41059,965,885,1189,3039,44098
25-08-2014,16,12539,14903,9078,4116,40636,940,845,1158,2943,43579
25-08-2014,17,12358,15046,9042,4333,40779,924,823,1143,2890,43669
25-08-2014,18,12138,14806,9080,4200,40224,901,811,1129,2841,43065
25-08-2014,19,12132,14888,9062,3912,39994,893,817,1153,2863,42857
25-08-2014,20,12210,14938,8904,3767,39819,900,849,1201,2950,42769
25-08-2014,21,12387,14523,8729,3739,39378,818,763,1063,2644,42022
25-08-2014,22,11866,13073,8401,3395,36735,710,661,921,2292,39027
25-08-2014,23,11213,12071,7870,3048,34202,648,592,833,2073,36275
26-08-2014,0,10709,11265,7500,2818,32292,611,549,786,1946,34238
26-08-2014,1,10405,10913,7364,2706,31388,587,533,759,1879,33267
26-08-2014,2,10258,10830,7278,2658,31024,568,523,751,1842,32866
26-08-2014,3,10236,10794,7288,2680,30998,573,527,757,1857,32855
26-08-2014,4,10244,10845,7486,2737,31312,603,546,801,1950,33262
26-08-2014,5,10479,11318,8078,2976,32851,670,612,917,2199,35050
26-08-2014,6,11389,13094,8666,3491,36640,795,728,1073,2596,39236
26-08-2014,7,12853,14646,8987,4085,40571,912,852,1206,2970,43541
26-08-2014,8,13129,15538,9158,4383,42208,960,,1260,,
26-08-2014,9,13094,15443,9219,4455,42211,975,923,1273,3171,45382
26-08-2014,10,13037,15409,9244,4444,42134,978,919,1270,3167,45301
26-08-2014,11,12787,15366,9244,4427,41824,962,892,1255,3109,44933
26-08-2014,12,12687,15544,9130,4417,41778,985,910,1270,3165,44943
26-08-2014,13,12621,15242,9021,4439,41323,985,906,1253,3144,44467
26-08-2014,14,12654,15181,9008,4375,41218,976,892,1241,3109,44327
26-08-2014,15,12443,14958,8890,4268,40559,950,870,1213,3033,43592
26-08-2014,16,12338,14799,8847,4217,40201,917,843,1181,2941,43142
26-08-2014,17,12159,14648,8823,4359,39989,900,835,1170,2905,42894
26-08-2014,18,12070,14198,8962,4238,39468,877,823,1155,2855,42323
26-08-2014,19,12244,14169,9015,4028,39456,871,829,1183,2883,42339
26-08-2014,20,12354,14340,8909,3895,39498,885,858,1225,2968,42466
26-08-2014,21,12523,13937,8628,3854,38942,817,775,1093,2685,41627
26-08-2014,22,11979,12334,8243,3491,36047,722,678,943,2343,38390
26-08-2014,23,11201,11156,7672,3092,33121,652,603,847,2102,35223
27-08-2014,0,10723,10679,7366,2824,31592,620,565,802,1987,33579
27-08-2014,1,10269,10455,7190,2692,30606,602,548,775,1925,32531
27-08-2014,2,10119,10322,7108,2644,30193,592,538,765,1895,32088
27-08-2014,3,10125,10318,7179,2654,30276,596,545,765,1906,32182
