Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
27-08-2014,4,10266,10580,7447,2712,31005,618,562,808,1988,32993
27-08-2014,5,10461,11015,8029,2975,32480,684,619,922,2225,34705
27-08-2014,6,11294,12567,8663,3489,36013,802,724,1069,2595,38608
27-08-2014,7,12732,14490,9094,4086,40402,916,854,1204,2974,43376
27-08-2014,8,13076,15237,9243,4412,41968,972,925,1267,3164,45132
27-08-2014,9,13068,15308,9283,4518,42177,989,951,1286,3226,45403
27-08-2014,10,12899,15341,9288,4618,42146,986,949,1277,3212,45358
27-08-2014,11,12733,15294,9287,4595,41909,974,917,1259,3150,45059
27-08-2014,12,12670,15001,9235,4493,41399,988,936,1271,3195,44594
27-08-2014,13,12847,14898,9141,4481,41367,977,924,1256,3157,44524
27-08-2014,14,12846,14799,8998,4297,40940,962,907,1237,3106,44046
27-08-2014,15,12678,14501,8880,4112,40171,925,883,1211,3019,43190
27-08-2014,16,12500,14339,8784,4169,39792,898,856,1179,2933,42725
27-08-2014,17,12328,14143,8671,4350,39492,880,853,1172,2905,42397
27-08-2014,18,12374,14224,8833,4207,39638,853,851,1166,2870,42508
27-08-2014,19,12453,14180,8952,3981,39566,853,864,1193,2910,42476
27-08-2014,20,12424,13841,8812,3880,38957,877,869,1217,2963,41920
27-08-2014,21,12525,13674,8572,3838,38609,812,786,1077,2675,41284
27-08-2014,22,12063,12576,8158,3494,36291,721,676,930,2327,38618
27-08-2014,23,11243,11680,7644,3102,33669,663,600,838,2101,35770
28-08-2014,0,10583,11133,7308,2840,31864,617,564,793,1974,33838
28-08-2014,1,10295,10931,7158,2701,31085,593,546,764,1903,32988
28-08-2014,2,10161,10777,7181,2645,30764,581,536,751,1868,32632
28-08-2014,3,10128,10785,7247,2649,30809,586,546,760,1892,32701
28-08-2014,4,10271,10948,7486,2718,31423,600,564,805,1969,33392
28-08-2014,5,10579,11463,8166,2959,33167,686,631,929,2246,35413
28-08-2014,6,11394,12953,8756,3477,36580,798,747,1088,2633,39213
28-08-2014,7,12559,14826,9064,4068,40517,918,871,1225,3014,43531
28-08-2014,8,12916,15618,9279,4387,42200,970,932,1287,3189,45389
28-08-2014,9,12880,15437,9294,4477,42088,975,952,1290,3217,45305
28-08-2014,10,12767,15327,9301,4618,42013,972,942,1274,3188,45201
28-08-2014,11,12648,15440,9291,4597,41976,955,913,1251,3119,45095
28-08-2014,12,12511,15138,9210,4498,41357,975,934,1272,3181,44538
28-08-2014,13,12560,15062,9000,4501,41123,966,924,1262,3152,44275
28-08-2014,14,12541,14953,8935,4399,40828,959,899,1241,3099,43927
28-08-2014,15,12533,15023,8840,4238,40634,931,877,1203,3011,43645
28-08-2014,16,12448,14690,8793,4187,40118,899,850,1163,2912,43030
28-08-2014,17,12236,14788,8692,4329,40045,874,847,1161,2882,42927
28-08-2014,18,12145,14601,8767,4214,39727,847,841,1167,2855,42582
28-08-2014,19,12149,14448,8811,3985,39393,843,858,1189,2890,42283
28-08-2014,20,12226,14655,8764,3912,39557,878,867,1221,2966,42523
28-08-2014,21,12338,14186,8632,4000,39156,802,785,1084,2671,41827
28-08-2014,22,11834,12944,8287,3465,36530,720,685,941,2346,38876
28-08-2014,23,11002,12015,7784,3098,33899,669,616,856,2141,36040
29-08-2014,0,10499,11484,7431,2861,32275,630,568,807,2005,34280
29-08-2014,1,10215,11124,7244,2741,31324,611,548,777,1936,33260
29-08-2014,2,10093,11048,7197,2683,31021,600,542,766,1908,32929
29-08-2014,3,10125,10909,7327,2681,31042,605,543,773,1921,32963
29-08-2014,4,10205,11039,7584,2735,31563,622,561,814,1997,33560
29-08-2014,5,10437,11424,8211,2954,33026,687,621,928,2236,35262
29-08-2014,6,11311,12847,8943,3497,36598,804,730,1081,2615,39213
29-08-2014,7,12839,14612,9380,4048,40879,913,862,1206,2981,43860
29-08-2014,8,13251,15182,9492,4271,42196,959,917,1261,3137,45333
29-08-2014,9,12850,15154,9517,4414,41935,971,941,1264,3176,45111
29-08-2014,10,12915,15189,9460,4539,42103,969,932,1262,3163,45266
29-08-2014,11,12927,15176,9344,4540,41987,958,899,1245,3102,45089
29-08-2014,12,12723,14933,9239,4438,41333,980,919,1259,3158,44491
29-08-2014,13,12600,14642,9164,4332,40738,963,905,1241,3109,43847
29-08-2014,14,12482,14262,9049,4159,39952,945,881,1216,3042,42994
29-08-2014,15,12292,13815,8950,4043,39100,909,863,1183,2955,42055
29-08-2014,16,12135,13497,8912,4050,38594,882,839,1171,2892,41486
29-08-2014,17,12068,13700,8848,4197,38813,866,824,1155,2845,41658
29-08-2014,18,12148,13608,8902,4125,38783,852,817,1149,2818,41601
29-08-2014,19,11994,13297,8979,3856,38126,847,835,1178,2860,40986
29-08-2014,20,12011,13197,8992,3701,37901,872,845,1214,2931,40832
29-08-2014,21,11834,12791,8860,3561,37046,798,767,1087,2652,39698
29-08-2014,22,11468,11926,8489,3271,35154,715,679,961,2355,37509
29-08-2014,23,10929,11441,7939,3007,33316,648,607,872,2127,35443
30-08-2014,0,10488,10777,7524,2770,31559,622,563,817,2002,33561
30-08-2014,1,10223,10698,7376,2614,30911,606,544,788,1938,32849
30-08-2014,2,10016,10505,7321,2536,30378,593,532,774,1899,32277
30-08-2014,3,9982,10438,7366,2511,30297,593,528,774,1895,32192
30-08-2014,4,9925,10514,7417,2514,30370,588,529,788,1905,32275
30-08-2014,5,9885,10471,7428,2568,30352,591,537,810,1938,32290
30-08-2014,6,10044,10619,7640,2653,30956,636,584,882,2102,33058
30-08-2014,7,10434,11274,7953,2946,32607,704,660,983,2347,34954
30-08-2014,8,10996,11962,8118,3296,34372,766,730,1057,2553,36925
30-08-2014,9,11534,12725,8188,3548,35995,789,757,1086,2632,38627
30-08-2014,10,11963,12932,8230,3681,36806,792,,1097,,
30-08-2014,11,11963,12810,8213,3722,36708,792,752,1097,2641,39349
30-08-2014,12,11868,12698,8173,3689,36428,795,747,1091,2633,39061
30-08-2014,13,11738,12666,8156,3628,36188,785,743,1075,2603,38791
30-08-2014,14,11617,12407,8191,3553,35768,777,731,1065,2573,38341
30-08-2014,15,11604,12311,8289,3478,35682,772,730,1064,2566,38248
30-08-2014,16,11626,12452,8451,3536,36065,768,726,1062,2556,38621
30-08-2014,17,11736,12570,8520,3789,36615,761,730,1063,2554,39169
30-08-2014,18,11795,12586,8531,3754,36666,754,729,1070,2553,39219
30-08-2014,19,11765,12365,8566,3509,36205,763,762,1121,2646,38851
30-08-2014,20,11703,12671,8644,3457,36475,784,785,1130,2699,39174
30-08-2014,21,11543,12245,8626,3372,35786,730,718,1028,2476,38262
30-08-2014,22,11006,11709,8408,3152,34275,669,643,916,2228,36503
30-08-2014,23,10674,11251,7988,2898,32811,619,584,823,2026,34837
31-08-2014,0,10461,10926,7575,2685,31647,585,545,771,1901,33548
31-08-2014,1,10195,10707,7371,2544,30817,566,529,747,1842,32659
31-08-2014,2,10019,10541,7293,2484,30337,556,514,731,1801,32138
31-08-2014,3,9996,10463,7279,2458,30196,556,513,727,1796,31992
31-08-2014,4,9982,10424,7305,2456,30167,550,509,738,1797,31964
31-08-2014,5,9972,10389,7207,2491,30059,544,512,757,1813,31872
31-08-2014,6,10011,10279,7358,2557,30205,584,554,810,1948,32153
31-08-2014,7,10138,10550,7581,2795,31064,656,621,908,2185,33249
31-08-2014,8,10562,11273,7763,3124,32722,717,688,997,2402,35124
31-08-2014,9,11142,11882,7932,3378,34334,749,721,1037,2507,36841
31-08-2014,10,11409,12120,8021,3522,35072,752,724,1045,2521,37593
31-08-2014,11,11493,12316,8079,3575,35463,747,720,1044,2511,37974
31-08-2014,12,11446,12246,8058,3596,35346,749,719,1041,2509,37855
31-08-2014,13,11394,12295,8036,3573,35298,748,718,1036,2502,37800
31-08-2014,14,11291,12231,8052,3500,35074,750,715,1027,2492,37566
31-08-2014,15,11230,12285,8111,3502,35128,755,712,1029,2496,37624
31-08-2014,16,11224,12373,8224,3594,35415,760,714,1031,2505,37920
31-08-2014,17,11326,12595,8249,3859,36029,768,719,1037,2524,38553
31-08-2014,18,11338,12697,8425,3881,36341,778,734,1058,2570,38911
31-08-2014,19,11416,12974,8561,3710,36661,805,780,1121,2706,39367
31-08-2014,20,11703,13085,8599,3627,37014,823,811,1168,2802,39816
31-08-2014,21,11778,12572,8592,3489,36431,749,723,1035,2507,38938
31-08-2014,22,11310,11928,8324,3155,34717,669,629,892,2190,36907
31-08-2014,23,10745,11206,7899,2857,32707,603,561,783,1947,34654
01-09-2014,0,10241,10782,7569,2682,31274,569,516,732,1817,33091
01-09-2014,1,10032,10527,7429,2590,30578,549,500,713,1762,32340
01-09-2014,2,9996,10652,7349,2546,30543,547,497,711,1755,32298
01-09-2014,3,10003,10771,7468,2551,30793,550,505,717,1772,32565
01-09-2014,4,10096,10974,7781,2613,31464,572,532,771,1875,33339
01-09-2014,5,10455,11460,8442,2907,33264,649,602,922,2173,35437
01-09-2014,6,11312,12921,9105,3458,36796,786,,1102,,
01-09-2014,7,12542,15027,9481,4044,41094,907,848,1228,2983,44077
01-09-2014,8,13113,15467,9620,4293,42493,956,877,1266,3099,45592
01-09-2014,9,13023,15482,9634,4384,42523,956,880,1246,3082,45605
01-09-2014,10,13135,15518,9617,4493,42763,950,882,1243,3075,45838
01-09-2014,11,12875,15579,9578,4389,42421,937,860,1245,3042,45463
01-09-2014,12,12736,15469,9448,4025,41678,955,889,1276,3120,44798
01-09-2014,13,12792,15446,9313,3791,41342,942,887,1277,3106,44448
01-09-2014,14,12798,15084,9235,3761,40878,942,869,1265,3076,43954
01-09-2014,15,12744,14738,9068,4203,40753,900,853,1242,2995,43748
01-09-2014,16,12709,14608,8981,4161,40459,868,824,1213,2905,43364
01-09-2014,17,12608,14941,8967,4369,40885,848,815,1199,2862,43747
01-09-2014,18,12472,14584,9060,4245,40361,830,800,1189,2819,43180
01-09-2014,19,12462,14629,9207,4040,40338,847,823,1235,2905,43243
01-09-2014,20,12714,14748,9133,3984,40579,869,844,1256,2969,43548
01-09-2014,21,12704,14181,8952,3873,39710,781,749,1094,2624,42334
01-09-2014,22,11946,13199,8624,3488,37257,690,642,942,2274,39531
01-09-2014,23,11231,12193,8122,3122,34668,623,579,868,2070,36738
02-09-2014,0,10746,11383,7764,2866,32759,599,542,826,1967,34726
02-09-2014,1,10352,11196,7544,2744,31836,582,525,807,1914,33750
02-09-2014,2,10207,11039,7499,2710,31455,579,519,801,1899,33354
02-09-2014,3,10202,11081,7580,2708,31571,583,524,807,1914,33485
02-09-2014,4,10326,11162,7871,2762,32121,607,550,859,2016,34137
02-09-2014,5,10601,11712,8483,3008,33804,692,629,1015,2336,36140
02-09-2014,6,11489,13154,9127,3545,37315,822,762,1178,2762,40077
02-09-2014,7,12678,14826,9491,4107,41102,945,874,1289,3108,44210
02-09-2014,8,12967,15258,9661,4383,42269,979,934,1337,3250,45519
02-09-2014,9,12874,15336,9665,4462,42337,978,941,1335,3254,45591
02-09-2014,10,12895,15327,9642,4295,42159,974,927,1325,3226,45385
02-09-2014,11,12848,15377,9599,4306,42130,955,895,1303,3153,45283
02-09-2014,12,12723,15234,9407,4421,41785,978,921,1321,3220,45005
02-09-2014,13,12668,15156,9296,4458,41578,971,916,1311,3198,44776
02-09-2014,14,12772,15036,9219,4360,41387,960,901,1291,3152,44539
02-09-2014,15,12618,14989,9058,4205,40870,930,881,1259,3070,43940
02-09-2014,16,12505,14641,9059,4144,40349,905,847,1227,2979,43328
02-09-2014,17,12238,14556,9002,4338,40134,893,843,1228,2964,43098
02-09-2014,18,12037,14345,9134,4219,39735,875,828,1216,2919,42654
02-09-2014,19,12287,14324,9328,4010,39949,900,864,1261,3025,42974
02-09-2014,20,12494,14515,9189,3954,40152,900,878,1274,3052,43204
02-09-2014,21,12487,13979,8927,3843,39236,812,778,1110,2700,41936
02-09-2014,22,11913,12725,8579,3498,36715,721,675,955,2351,39066
02-09-2014,23,11235,11783,8015,3126,34159,659,598,862,2119,36278
03-09-2014,0,10414,11271,7613,2884,32182,645,562,839,2046,34228
03-09-2014,1,10070,11126,7425,2741,31362,616,546,829,1991,33353
03-09-2014,2,9957,10866,7415,2704,30942,602,536,821,1959,32901
03-09-2014,3,9919,10900,7489,2722,31030,596,540,820,1956,32986
03-09-2014,4,10128,10949,7837,2772,31686,615,566,862,2043,33729
03-09-2014,5,10446,11623,8440,3030,33539,695,644,1019,2358,35897
03-09-2014,6,11418,12954,9067,3533,36972,818,772,1179,2769,39741
03-09-2014,7,12680,14671,9376,4069,40796,917,881,1297,3095,43891
03-09-2014,8,13048,15244,9525,4346,42163,951,934,1333,3218,45381
03-09-2014,9,12867,15383,9487,4433,42170,938,940,1322,3200,45370
03-09-2014,10,12942,15638,9385,4552,42517,937,923,1310,3170,45687
03-09-2014,11,12884,15467,9432,4568,42351,930,893,1298,3121,45472
03-09-2014,12,12710,15208,9270,4414,41602,948,920,1323,3191,44793
03-09-2014,13,12537,15233,9127,4401,41298,941,916,1318,3175,44473
03-09-2014,14,12696,15044,9088,4424,41252,924,905,1301,3130,44382
03-09-2014,15,12714,14920,9021,4267,40922,904,889,1248,3041,43963
03-09-2014,16,12646,14662,8943,4218,40469,880,856,1234,2970,43439
03-09-2014,17,12389,14735,8906,4375,40405,863,844,1224,2931,43336
03-09-2014,18,12191,14361,9020,4263,39835,849,833,1217,2899,42734
03-09-2014,19,12225,14130,9229,4034,39618,877,873,1278,3028,42646
03-09-2014,20,12344,14370,9091,3981,39786,902,892,1292,3086,42872
03-09-2014,21,12351,13778,8789,3864,38782,809,785,1132,2726,41508
03-09-2014,22,11647,12656,8438,3506,36247,707,683,972,2362,38609
03-09-2014,23,11007,11575,7881,3127,33590,658,604,875,2137,35727
04-09-2014,0,10673,11027,7505,2905,32110,627,568,835,2030,34140
04-09-2014,1,10302,10995,7367,2781,31445,597,553,816,1966,33411
04-09-2014,2,10113,10963,7347,2731,31154,588,549,804,1941,33095
04-09-2014,3,10134,11065,7393,2730,31322,604,553,813,1970,33292
04-09-2014,4,10251,11244,7646,2811,31952,630,578,864,2072,34024
04-09-2014,5,10669,11664,8260,3045,33638,710,659,1019,2388,36026
04-09-2014,6,11512,12913,8918,3565,36908,843,781,1174,2798,39706
04-09-2014,7,12648,14633,9283,4130,40694,947,888,1273,3108,43802
04-09-2014,8,12940,15513,9466,4373,42292,980,939,1284,3203,45495
04-09-2014,9,12808,15224,9419,4418,41869,982,946,1266,3194,45063
04-09-2014,10,12764,15553,9385,4526,42228,971,931,1259,3161,45389
04-09-2014,11,12613,15278,9390,4948,42229,959,900,1279,3138,45367
04-09-2014,12,12620,15149,9232,5139,42140,974,921,1298,3193,45333
04-09-2014,13,12569,15093,9093,4488,41243,958,921,1289,3168,44411
04-09-2014,14,12624,14932,8991,4375,40922,960,914,1280,3154,44076
04-09-2014,15,12723,14853,8832,4235,40643,932,901,1256,3089,43732
04-09-2014,16,12613,14568,8760,4176,40117,910,867,1224,3001,43118
04-09-2014,17,12371,14530,8678,4325,39904,892,859,1220,2971,42875
04-09-2014,18,12202,14287,8767,4202,39458,869,845,1214,2928,42386
04-09-2014,19,12218,14425,8996,3996,39635,896,882,1274,3052,42687
04-09-2014,20,12351,14552,8912,3964,39779,913,896,1291,3100,42879
04-09-2014,21,12433,13712,8645,3801,38591,816,794,1135,2745,41336
04-09-2014,22,11874,12571,8282,3413,36140,715,689,992,2396,38536
04-09-2014,23,11201,11869,7744,3067,33881,652,622,898,2172,36053
05-09-2014,0,10593,11207,7387,2845,32032,618,584,839,2041,34073
05-09-2014,1,10292,11032,7243,2726,31293,615,565,814,1994,33287
05-09-2014,2,10049,10901,7251,2672,30873,596,555,802,1953,32826
05-09-2014,3,10166,10891,7336,2679,31072,601,560,805,1966,33038
05-09-2014,4,10263,11121,7671,2729,31784,630,586,854,2070,33854
05-09-2014,5,10604,11679,8307,2947,33537,708,664,999,2371,35908
05-09-2014,6,11416,13096,8988,3184,36684,831,788,1153,2772,39456
05-09-2014,7,12765,15098,9287,3358,40508,922,896,1261,3079,43587
05-09-2014,8,13252,15518,9465,3634,41869,962,952,1307,3221,45090
05-09-2014,9,13070,15594,9397,3709,41770,950,959,1296,3205,44975
05-09-2014,10,12831,15334,9311,3772,41248,953,948,1288,3189,44437
05-09-2014,11,12885,15464,9347,3736,41432,943,917,1272,3132,44564
05-09-2014,12,12781,14969,9320,3629,40699,951,938,1287,3176,43875
05-09-2014,13,12648,14577,9203,3510,39938,940,929,1273,3142,43080
05-09-2014,14,12563,14298,9073,3357,39291,934,901,1254,3089,42380
05-09-2014,15,12431,13845,8994,3221,38491,898,887,1231,3016,41507
05-09-2014,16,12252,13912,8916,3197,38277,883,862,1212,2957,41234
05-09-2014,17,12243,14123,8840,3356,38562,861,844,1199,2904,41466
05-09-2014,18,12137,13871,8848,3302,38158,843,830,1187,2860,41018
05-09-2014,19,12041,13650,8954,3058,37703,859,869,1234,2962,40665
05-09-2014,20,12176,13592,8868,3007,37643,868,874,1237,2979,40622
05-09-2014,21,11939,13016,8656,2840,36451,784,783,1101,2668,39119
05-09-2014,22,11443,12264,8299,2707,34713,697,693,963,2353,37066
05-09-2014,23,11095,11365,7766,2983,33209,638,628,876,2142,35351
06-09-2014,0,10692,10919,7396,2736,31743,611,589,829,2029,33772
06-09-2014,1,10290,10599,7218,2595,30702,589,569,805,1963,32665
06-09-2014,2,10108,10420,7165,2537,30230,581,556,793,1930,32160
06-09-2014,3,10081,10363,7197,2507,30148,579,554,791,1924,32072
06-09-2014,4,10034,10358,7283,2510,30185,591,562,811,1964,32149
06-09-2014,5,10123,10487,7341,2581,30532,587,569,850,2006,32538
06-09-2014,6,10221,10513,7537,2700,30971,635,622,920,2177,33148
06-09-2014,7,10459,11057,7870,2934,32320,712,705,1030,2447,34767
06-09-2014,8,11076,11942,8086,3274,34378,760,772,1101,2633,37011
06-09-2014,9,11715,12592,8225,3541,36073,795,797,1125,2717,38790
06-09-2014,10,12021,12918,8296,3654,36889,792,797,1122,2711,39600
06-09-2014,11,11955,12981,8309,3633,36878,788,780,1117,2685,39563
06-09-2014,12,11770,12833,8231,3559,36393,792,779,1114,2685,39078
06-09-2014,13,11606,12575,8153,3481,35815,784,770,1097,2651,38466
06-09-2014,14,11483,12304,8159,3446,35392,778,760,1088,2626,38018
06-09-2014,15,11429,12221,8225,3443,35318,770,754,1083,2607,37925
06-09-2014,16,11471,12258,8301,3450,35480,770,758,1083,2611,38091
06-09-2014,17,11563,12350,8358,3657,35928,765,752,1087,2604,38532
06-09-2014,18,11629,12301,8447,3683,36060,768,758,1090,2616,38676
06-09-2014,19,11681,12179,8630,3462,35952,803,801,1147,2751,38703
06-09-2014,20,11710,12383,8597,3433,36123,815,810,1158,2783,38906
06-09-2014,21,11492,11925,8508,3264,35189,748,730,1037,2515,37704
06-09-2014,22,11081,11431,8264,3039,33815,675,653,921,2249,36064
06-09-2014,23,10687,10901,7778,2814,32180,625,604,840,2069,34249
07-09-2014,0,10382,10541,7406,2600,30929,593,563,787,1943,32872
07-09-2014,1,10042,10333,7222,2500,30097,576,545,766,1887,31984
07-09-2014,2,9839,10111,7176,2424,29550,569,539,758,1866,31416
07-09-2014,3,9763,10064,7171,2411,29409,567,539,755,1861,31270
07-09-2014,4,9766,10062,7239,2426,29493,570,539,773,1882,31375
07-09-2014,5,9727,10287,7187,2477,29678,560,538,794,1892,31570
07-09-2014,6,9710,9956,7263,2562,29491,596,575,842,2013,31504
07-09-2014,7,9730,10261,7511,2786,30288,665,650,945,2260,32548
07-09-2014,8,10276,10908,7756,3121,32061,732,721,1039,2492,34553
07-09-2014,9,10807,11737,7931,3357,33832,762,753,1076,2591,36423
07-09-2014,10,11190,12187,8030,3518,34925,767,757,1080,2604,37529
07-09-2014,11,11313,12302,8025,3569,35209,763,751,1073,2587,37796
07-09-2014,12,11320,12319,7953,3556,35148,763,750,1073,2586,37734
07-09-2014,13,11255,12320,7888,3527,34990,759,746,1071,2576,37566
07-09-2014,14,11302,12227,7871,3500,34900,758,743,1066,2567,37467
07-09-2014,15,11306,12294,7821,3462,34883,752,741,1077,2570,37453
07-09-2014,16,11310,12373,7874,3548,35105,757,744,1094,2595,37700
07-09-2014,17,11375,12553,7942,3891,35761,764,746,1094,2604,38365
07-09-2014,18,11436,12636,8093,3904,36069,774,756,1112,2642,38711
07-09-2014,19,11630,12760,8362,3725,36477,823,816,1210,2849,39326
07-09-2014,20,11833,13044,8366,3697,36940,824,824,1209,2857,39797
07-09-2014,21,11715,12298,8316,3489,35818,743,729,1051,2523,38341
07-09-2014,22,11203,11481,8130,3205,34019,656,637,898,2191,36210
07-09-2014,23,10636,10891,7668,2940,32135,598,576,811,1985,34120
08-09-2014,0,10281,10708,7334,2723,31046,559,538,768,1865,32911
08-09-2014,1,10053,10297,7198,2601,30149,534,529,754,1817,31966
08-09-2014,2,9766,10438,7166,2551,29921,536,519,749,1804,31725
08-09-2014,3,9959,10529,7245,2552,30285,548,519,756,1823,32108
08-09-2014,4,10056,10625,7552,2633,30866,576,546,812,1934,32800
08-09-2014,5,10337,11240,8206,2938,32721,666,631,994,2291,35012
08-09-2014,6,11384,12852,8827,3522,36585,802,755,1150,2707,39292
08-09-2014,7,12618,14830,9156,4082,40686,909,862,1260,3031,43717
08-09-2014,8,13099,15319,9264,4363,42045,947,921,1308,3176,45221
08-09-2014,9,12871,15410,9296,4465,42042,955,941,1317,3213,45255
08-09-2014,10,12957,15609,9317,4594,42477,957,930,1307,3194,45671
08-09-2014,11,12821,15544,9318,4587,42270,944,905,1295,3144,45414
08-09-2014,12,12711,15359,9300,4480,41850,962,928,1322,3212,45062
08-09-2014,13,12827,15375,9188,4466,41856,954,924,1318,3196,45052
08-09-2014,14,12806,15214,9071,4454,41545,940,910,1308,3158,44703
08-09-2014,15,12847,15185,8940,4303,41275,922,894,1289,3105,44380
08-09-2014,16,12716,14700,8875,4209,40500,891,865,1255,3011,43511
08-09-2014,17,12670,14644,8771,4396,40481,872,848,1245,2965,43446
08-09-2014,18,12560,14474,8850,4305,40189,866,840,1243,2949,43138
08-09-2014,19,12694,14432,9160,4113,40399,898,896,1325,3119,43518
08-09-2014,20,12855,14600,8939,4103,40497,870,872,1285,3027,43524
08-09-2014,21,12690,14074,8614,3804,39182,781,770,1112,2663,41845
08-09-2014,22,11996,12863,8235,3447,36541,686,671,960,2317,38858
08-09-2014,23,11199,11628,7714,3097,33638,619,604,881,2104,35742
09-09-2014,0,10568,10872,7341,2868,31649,578,571,846,1995,33644
09-09-2014,1,10355,10704,7146,2760,30965,558,551,827,1936,32901
09-09-2014,2,10108,10717,7114,2735,30674,552,544,818,1914,32588
09-09-2014,3,10164,10744,7197,2748,30853,563,548,825,1936,32789
09-09-2014,4,10240,10790,7506,2828,31364,595,570,877,2042,33406
09-09-2014,5,10564,11285,8223,3056,33128,675,656,1041,2372,35500
09-09-2014,6,11571,12788,8851,3600,36810,811,786,1198,2795,39605
09-09-2014,7,12813,14340,9162,4151,40466,915,896,1323,3134,43600
09-09-2014,8,13253,14842,9341,4392,41828,949,,1368,,
09-09-2014,9,13138,14899,9335,4491,41863,955,961,1358,3274,45137
09-09-2014,10,13116,15133,9334,4550,42133,957,,1346,,
09-09-2014,11,13053,15057,9262,4562,41934,955,916,1320,3191,45125
09-09-2014,12,12975,15025,9186,4604,41790,970,939,1340,3249,45039
09-09-2014,13,12990,14875,9145,4582,41592,966,933,1338,3237,44829
09-09-2014,14,12860,14577,9062,4524,41023,968,911,1330,3209,44232
09-09-2014,15,12797,14613,9007,4308,40725,945,902,1307,3154,43879
09-09-2014,16,12845,14485,9035,4211,40576,926,873,1273,3072,43648
09-09-2014,17,12632,14654,8948,4492,40726,909,863,1267,3039,43765
09-09-2014,18,12570,14224,9074,4441,40309,895,856,1259,3010,43319
09-09-2014,19,12635,14186,9284,4269,40374,923,914,1338,3175,43549
09-09-2014,20,12792,14572,8959,4195,40518,888,877,1283,3048,43566
09-09-2014,21,12568,14046,8658,3923,39195,790,775,1120,2685,41880
09-09-2014,22,11939,13015,8255,3560,36769,699,677,971,2347,39116
09-09-2014,23,11269,11960,7786,3174,34189,635,602,877,2114,36303
10-09-2014,0,10560,11179,7421,2937,32097,605,571,842,2018,34115
10-09-2014,1,10212,10773,7194,2833,31012,585,556,819,1960,32972
10-09-2014,2,10069,10601,7162,2754,30586,584,550,806,1940,32526
10-09-2014,3,10102,10617,7170,2751,30640,594,550,811,1955,32595
10-09-2014,4,10247,10686,7447,2791,31171,623,579,859,2061,33232
10-09-2014,5,10559,11346,8094,3051,33050,722,664,1039,2425,35475
10-09-2014,6,11508,13059,8601,3621,36789,841,781,1193,2815,39604
10-09-2014,7,12795,14775,8899,4157,40626,943,892,1303,3138,43764
10-09-2014,8,13015,15282,8985,4393,41675,986,944,1340,3270,44945
10-09-2014,9,12874,15286,9032,4413,41605,987,948,1338,3273,44878
10-09-2014,10,12951,15396,9059,4487,41893,980,930,1328,3238,45131
10-09-2014,11,12784,15374,9041,4403,41602,966,902,1303,3171,44773
10-09-2014,12,12750,15078,8990,4353,41171,987,,1318,,
10-09-2014,13,12547,14718,8901,4370,40536,971,924,1309,3204,43740
10-09-2014,14,12683,14779,8814,4325,40601,961,909,1303,3173,43774
10-09-2014,15,12522,14731,8739,4189,40181,935,894,1273,3102,43283
10-09-2014,16,12460,14701,8723,4076,39960,901,869,1239,3009,42969
10-09-2014,17,12202,14579,8668,4316,39765,882,856,1232,2970,42735
10-09-2014,18,12053,14218,8772,4293,39336,878,848,1239,2965,42301
10-09-2014,19,12212,14206,9039,4049,39506,919,911,1328,3158,42664
10-09-2014,20,12685,14509,8793,4059,40046,897,872,1276,3045,43091
10-09-2014,21,12490,13902,8482,3814,38688,803,781,1111,2695,41383
10-09-2014,22,11787,12812,8150,3466,36215,709,690,966,2365,38580
10-09-2014,23,11070,11784,7614,3079,33547,650,625,878,2153,35700
11-09-2014,0,10561,11104,7271,2840,31776,617,579,841,2037,33813
11-09-2014,1,10309,10736,7203,2728,30976,600,556,821,1977,32953
11-09-2014,2,10059,10675,7177,2671,30582,592,552,808,1952,32534
11-09-2014,3,10042,10677,7221,2691,30631,598,556,815,1969,32600
11-09-2014,4,10273,10804,7520,2765,31362,626,582,867,2075,33437
