Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
11-09-2014,5,10650,11541,8170,3073,33434,715,677,1046,2438,35872
11-09-2014,6,11596,12938,8762,3631,36927,833,795,1197,2825,39752
11-09-2014,7,12786,14647,9020,4167,40620,930,894,1311,3135,43755
11-09-2014,8,13191,15253,9084,4418,41946,969,949,1340,3258,45204
11-09-2014,9,13188,15441,9125,4485,42239,975,953,1343,3271,45510
11-09-2014,10,13205,15530,9101,4577,42413,972,948,1333,3253,45666
11-09-2014,11,13155,15460,9090,4520,42225,952,903,1308,3163,45388
11-09-2014,12,12801,15353,9117,4508,41779,975,930,1330,3235,45014
11-09-2014,13,12811,15144,9073,4498,41526,965,921,1324,3210,44736
11-09-2014,14,12659,14910,8983,4385,40937,965,910,1318,3193,44130
11-09-2014,15,12665,15031,8844,4263,40803,932,886,1293,3111,43914
11-09-2014,16,12768,14850,8801,4184,40603,904,856,1263,3023,43626
11-09-2014,17,12617,14970,8698,4230,40515,882,843,1253,2978,43493
11-09-2014,18,12492,14474,8842,4188,39996,880,837,1268,2985,42981
11-09-2014,19,12351,14659,9243,4113,40366,930,904,1347,3181,43547
11-09-2014,20,12776,14858,9023,4147,40804,900,876,1302,3078,43882
11-09-2014,21,12584,14071,8705,3923,39283,811,782,1141,2734,42017
11-09-2014,22,11959,13048,8354,3546,36907,715,687,1019,2421,39328
11-09-2014,23,11293,11990,7806,3180,34269,647,619,914,2180,36449
12-09-2014,0,10844,11376,7538,2953,32711,623,586,857,2066,34777
12-09-2014,1,10486,11046,7395,2823,31750,605,575,829,2009,33759
12-09-2014,2,10372,10860,7347,2767,31346,594,560,811,1965,33311
12-09-2014,3,10286,10914,7443,2786,31429,599,561,816,1976,33405
12-09-2014,4,10472,11016,7737,2847,32072,628,580,861,2069,34141
12-09-2014,5,10765,11662,8550,3093,34070,725,679,1030,2434,36504
12-09-2014,6,11640,12954,9223,3640,37457,840,792,1173,2805,40262
12-09-2014,7,12927,14567,9579,4203,41276,940,903,1278,3121,44397
12-09-2014,8,13404,15199,9737,4438,42778,978,961,1330,3269,46047
12-09-2014,9,13184,15286,9692,4501,42663,979,970,1282,3231,45894
12-09-2014,10,13104,15232,9652,4613,42601,975,954,1321,3250,45851
12-09-2014,11,13228,15175,9631,4387,42421,959,920,1301,3180,45601
12-09-2014,12,12891,14890,9517,4352,41650,982,945,1324,3251,44901
12-09-2014,13,12717,14538,9367,4251,40873,965,938,1317,3220,44093
12-09-2014,14,12791,14242,9222,3925,40180,953,919,1303,3175,43355
12-09-2014,15,12628,14213,9109,3777,39727,924,892,1266,3082,42809
12-09-2014,16,12394,13959,9062,3777,39192,896,862,1238,2996,42188
12-09-2014,17,12182,14057,9012,4052,39303,868,851,1213,2932,42235
12-09-2014,18,12211,13856,9103,4045,39215,859,846,1214,2919,42134
12-09-2014,19,12203,13788,9393,3841,39225,899,892,1289,3080,42305
12-09-2014,20,12423,13858,9064,3832,39177,870,853,1244,2967,42144
12-09-2014,21,12169,12935,8733,3562,37399,784,764,1109,2657,40056
12-09-2014,22,11734,12193,8460,3315,35702,697,684,975,2356,38058
12-09-2014,23,11326,11427,7954,3055,33762,644,626,895,2165,35927
13-09-2014,0,10809,10918,7558,2831,32116,607,594,837,2038,34154
13-09-2014,1,10335,10639,7356,2684,31014,587,565,806,1958,32972
13-09-2014,2,10306,10410,7371,2589,30676,583,554,794,1931,32607
13-09-2014,3,10221,10335,7388,2555,30499,584,555,792,1931,32430
13-09-2014,4,10200,10312,7492,2583,30587,592,554,805,1951,32538
13-09-2014,5,10321,10449,7618,2639,31027,604,577,851,2032,33059
13-09-2014,6,10442,10524,7708,2789,31463,646,624,922,2192,33655
13-09-2014,7,10726,10918,7978,3013,32635,726,702,1033,2461,35096
13-09-2014,8,11378,11812,8179,3343,34712,784,761,1107,2652,37364
13-09-2014,9,11876,12415,8211,3552,36054,807,785,1139,2731,38785
13-09-2014,10,12001,12939,8227,3657,36824,805,784,1143,2732,39556
13-09-2014,11,11955,12948,8171,3663,36737,800,776,1137,2713,39450
13-09-2014,12,11746,12744,8119,3603,36212,799,775,1138,2712,38924
13-09-2014,13,11666,12594,8027,3553,35840,795,769,1121,2685,38525
13-09-2014,14,11477,12391,8095,3498,35461,789,763,1106,2658,38119
13-09-2014,15,11431,12286,8109,3450,35276,781,751,1101,2633,37909
13-09-2014,16,11446,12350,8209,3525,35530,783,752,1101,2636,38166
13-09-2014,17,11584,12537,8288,3750,36159,777,744,1105,2626,38785
13-09-2014,18,11739,12515,8419,3768,36441,782,756,1108,2646,39087
13-09-2014,19,11834,12610,8714,3556,36714,835,821,1168,2824,39538
13-09-2014,20,12035,12735,8512,3545,36827,814,800,1155,2769,39596
13-09-2014,21,11757,12201,8418,3365,35741,745,724,1031,2500,38241
13-09-2014,22,11355,11676,8143,3125,34299,678,651,918,2247,36546
13-09-2014,23,10957,11010,7683,2866,32516,621,594,842,2057,34573
14-09-2014,0,10615,10631,7377,2643,31266,592,553,804,1949,33215
14-09-2014,1,10294,10417,7249,2493,30453,577,534,779,1890,32343
14-09-2014,2,10179,10373,7213,2441,30206,562,521,766,1849,32055
14-09-2014,3,10110,10272,7222,2425,30029,561,519,762,1842,31871
14-09-2014,4,10127,10264,7306,2405,30102,565,523,775,1863,31965
14-09-2014,5,10152,10334,7304,2444,30234,570,533,801,1904,32138
14-09-2014,6,10269,10358,7291,2573,30491,597,562,842,2001,32492
14-09-2014,7,10441,10510,7454,2782,31187,673,640,947,2260,33447
14-09-2014,8,10933,11354,7671,3113,33071,740,708,1037,2485,35556
14-09-2014,9,11478,12140,7788,3390,34796,766,744,1072,2582,37378
14-09-2014,10,11610,12276,7916,3517,35319,774,739,1075,2588,37907
14-09-2014,11,11537,12372,7998,3608,35515,762,733,1073,2568,38083
14-09-2014,12,11449,12412,7953,3618,35432,761,733,1067,2561,37993
14-09-2014,13,11370,12323,7871,3571,35135,755,730,1059,2544,37679
14-09-2014,14,11253,12177,7904,3552,34886,749,721,1050,2520,37406
14-09-2014,15,11209,12198,7948,3528,34883,750,717,1049,2516,37399
14-09-2014,16,11210,12262,8016,3621,35109,756,720,1062,2538,37647
14-09-2014,17,11219,12456,8121,3900,35696,769,724,1078,2571,38267
14-09-2014,18,11358,12741,8332,3883,36314,789,742,1110,2641,38955
14-09-2014,19,11702,13222,8772,3761,37457,871,821,1216,2908,40365
14-09-2014,20,12211,13307,8588,3736,37842,844,807,1179,2830,40672
14-09-2014,21,12041,12681,8501,3482,36705,760,720,1031,2511,39216
14-09-2014,22,11632,12006,8321,3172,35131,680,627,896,2203,37334
14-09-2014,23,11020,11382,8000,2908,33310,627,568,810,2005,35315
15-09-2014,0,10462,11270,7642,2773,32147,603,533,771,1907,34054
15-09-2014,1,10173,11049,7470,2656,31348,576,521,754,1851,33199
15-09-2014,2,10127,10946,7382,2612,31067,574,516,749,1839,32906
15-09-2014,3,10209,10949,7579,2625,31362,586,522,757,1865,33227
15-09-2014,4,10409,10987,7977,2712,32085,621,554,818,1993,34078
15-09-2014,5,10913,11670,8702,2989,34274,722,651,1007,2380,36654
15-09-2014,6,11952,13235,9182,3641,38010,848,763,1153,2764,40774
15-09-2014,7,13248,14788,9454,4195,41685,952,868,1258,3078,44763
15-09-2014,8,13404,15453,9539,4419,42815,987,924,1296,3207,46022
15-09-2014,9,13176,15265,9449,4525,42415,990,936,1291,3217,45632
15-09-2014,10,13139,15408,9384,4630,42561,981,918,1268,3167,45728
15-09-2014,11,13181,15615,9405,4629,42830,961,883,1252,3096,45926
15-09-2014,12,12853,15168,9339,4528,41888,996,906,1283,3185,45073
15-09-2014,13,12861,15106,9216,4564,41747,983,896,1276,3155,44902
15-09-2014,14,12698,14798,9205,4465,41166,969,886,1263,3118,44284
15-09-2014,15,12653,14763,9071,4244,40731,940,878,1232,3050,43781
15-09-2014,16,12679,14511,9005,4087,40282,914,848,1199,2961,43243
15-09-2014,17,12444,14556,8906,4415,40321,902,840,1200,2942,43263
15-09-2014,18,12416,14452,9059,4287,40214,913,843,1205,2961,43175
15-09-2014,19,12618,14695,9587,4151,41051,965,925,1307,3197,44248
15-09-2014,20,13071,14540,9204,4136,40951,916,878,1248,3042,43993
15-09-2014,21,12757,13946,8943,3882,39528,823,778,1078,2679,42207
15-09-2014,22,12164,12753,8672,3487,37076,728,677,932,2337,39413
15-09-2014,23,11329,11850,8138,3071,34388,665,610,858,2133,36521
16-09-2014,0,10839,11329,7830,2818,32816,640,575,824,2039,34855
16-09-2014,1,10511,11180,7636,2716,32043,623,561,805,1989,34032
16-09-2014,2,10458,11194,7578,2663,31893,624,552,800,1976,33869
16-09-2014,3,10417,11089,7680,2653,31839,635,554,808,1997,33836
16-09-2014,4,10399,11303,8028,2721,32451,661,585,863,2109,34560
16-09-2014,5,10889,11933,8807,3007,34636,754,678,1037,2469,37105
16-09-2014,6,11917,13543,9185,3640,38285,876,799,1183,2858,41143
16-09-2014,7,13173,15327,9421,4177,42098,965,904,1287,3156,45254
16-09-2014,8,13376,15448,9473,4383,42680,991,955,1318,3264,45944
16-09-2014,9,13206,15296,9398,4377,42277,985,956,1307,3248,45525
16-09-2014,10,13341,15203,9336,4346,42226,977,937,1295,3209,45435
16-09-2014,11,13035,15039,9309,4552,41935,953,904,1271,3128,45063
16-09-2014,12,13078,14855,9142,4483,41558,981,927,1291,3199,44757
16-09-2014,13,13082,14762,9097,4525,41466,973,922,1286,3181,44647
16-09-2014,14,13013,14655,9100,4420,41188,967,914,1277,3158,44346
16-09-2014,15,12718,14706,9004,4262,40690,934,888,1248,3070,43760
16-09-2014,16,12762,14450,9021,4224,40457,905,858,1212,2975,43432
16-09-2014,17,12592,14504,8975,4406,40477,894,848,1207,2949,43426
16-09-2014,18,12489,14251,9187,4257,40184,906,852,1221,2979,43163
16-09-2014,19,12729,14523,9632,4116,41000,969,926,1328,3223,44223
16-09-2014,20,13083,14559,9220,4132,40994,919,877,1259,3055,44049
16-09-2014,21,12805,13875,8917,3863,39460,824,775,1080,2679,42139
16-09-2014,22,12196,12759,8599,3502,37056,729,674,933,2336,39392
16-09-2014,23,11474,12086,8029,3151,34740,659,612,852,2123,36863
17-09-2014,0,10862,11640,7701,2899,33102,638,573,822,2033,35135
17-09-2014,1,10575,11206,7576,2756,32113,626,557,805,1988,34101
17-09-2014,2,10392,11315,7515,2695,31917,628,550,799,1977,33894
17-09-2014,3,10432,11367,7580,2692,32071,632,559,807,1998,34069
17-09-2014,4,10561,11432,7943,2745,32681,664,588,861,2113,34794
17-09-2014,5,11027,12158,8668,3024,34877,759,685,1044,2488,37365
17-09-2014,6,12045,13576,9157,3641,38419,875,803,1190,2868,41287
17-09-2014,7,13242,15308,9428,4170,42148,965,905,1288,3158,45306
17-09-2014,8,13670,15662,9515,4383,43230,993,950,1311,3254,46484
17-09-2014,9,13487,15702,9498,4436,43123,988,952,1299,3239,46362
17-09-2014,10,13294,15642,9466,4539,42941,984,,1288,,
17-09-2014,11,13255,15505,9400,4551,42711,968,905,1271,3144,45855
17-09-2014,12,13268,15255,9296,4476,42295,992,932,1298,3222,45517
17-09-2014,13,13275,15119,9162,4499,42055,978,923,1300,3201,45256
17-09-2014,14,12938,14902,9090,4402,41332,972,909,1287,3168,44500
17-09-2014,15,12946,14815,8958,4243,40962,947,891,1257,3095,44057
17-09-2014,16,12912,14651,8886,4172,40621,916,856,1219,2991,43612
17-09-2014,17,12918,14602,8849,4377,40746,904,840,1208,2952,43698
17-09-2014,18,12893,14557,9135,4229,40814,913,850,1224,2987,43801
17-09-2014,19,12817,14987,9575,4107,41486,964,927,1323,3214,44700
17-09-2014,20,13092,14939,9121,4119,41271,919,872,1250,3041,44312
17-09-2014,21,12773,14152,8854,3848,39627,825,765,1074,2664,42291
17-09-2014,22,12289,12800,8565,3488,37142,730,672,930,2332,39474
17-09-2014,23,11628,11913,8016,3114,34671,672,602,854,2128,36799
18-09-2014,0,10999,11354,7707,2838,32898,643,566,820,2029,34927
18-09-2014,1,10740,11226,7531,2725,32222,623,551,805,1979,34201
18-09-2014,2,10731,11232,7533,2662,32158,619,543,797,1959,34117
18-09-2014,3,10727,11300,7638,2653,32318,608,550,805,1963,34281
18-09-2014,4,10839,11432,7969,2727,32967,657,572,855,2084,35051
18-09-2014,5,11146,12224,8747,3026,35143,753,674,1033,2460,37603
18-09-2014,6,12199,13825,9205,3639,38868,874,788,1179,2841,41709
18-09-2014,7,13545,15315,9468,4207,42535,972,894,1277,3143,45678
18-09-2014,8,13792,15706,9613,4405,43516,1000,941,1307,3248,46764
18-09-2014,9,13589,15734,9597,4459,43379,997,941,1304,3242,46621
18-09-2014,10,13579,15809,9558,4570,43516,991,930,1296,3217,46733
18-09-2014,11,13213,15591,9510,4545,42859,979,893,1267,3139,45998
18-09-2014,12,13218,15356,9392,4458,42424,997,913,1288,3198,45622
18-09-2014,13,13133,15094,9194,4475,41896,980,914,1292,3186,45082
18-09-2014,14,13261,15142,9104,4385,41892,974,897,1279,3150,45042
18-09-2014,15,13228,14972,8999,4253,41452,947,883,1252,3082,44534
18-09-2014,16,13107,14893,8982,4195,41177,919,857,1216,2992,44169
18-09-2014,17,13007,14916,9012,4366,41301,906,840,1211,2957,44258
18-09-2014,18,12900,14697,9240,4243,41080,914,847,1227,2988,44068
18-09-2014,19,13045,15086,9649,4115,41895,959,918,1320,3197,45092
18-09-2014,20,13443,14903,9170,4088,41604,910,868,,,
18-09-2014,21,13173,14048,8873,3812,39906,814,759,1073,2646,42552
18-09-2014,22,12624,13051,8537,3435,37647,720,658,930,2308,39955
18-09-2014,23,11879,12098,8048,3053,35078,647,594,848,2089,37167
19-09-2014,0,11291,11692,7735,2804,33522,624,558,811,1993,35515
19-09-2014,1,11065,11313,7620,2688,32686,604,542,790,1936,34622
19-09-2014,2,10912,11304,7622,2646,32484,605,534,785,1924,34408
19-09-2014,3,10956,11377,7705,2653,32691,617,543,793,1953,34644
19-09-2014,4,11061,11482,8052,2727,33322,649,569,846,2064,35386
19-09-2014,5,11397,12243,8977,2989,35606,755,666,1026,2447,38053
19-09-2014,6,12413,13857,9434,3583,39287,863,777,1166,2806,42093
19-09-2014,7,13761,15223,9708,4127,42819,959,880,1259,3098,45917
19-09-2014,8,14084,15927,9821,4214,44046,986,926,1284,3196,47242
19-09-2014,9,13978,15842,9725,4006,43551,986,929,1271,3186,46737
19-09-2014,10,13935,15983,9655,4329,43902,975,920,1264,3159,47061
19-09-2014,11,13715,15892,9570,4454,43631,966,886,1241,3093,46724
19-09-2014,12,13361,15535,9447,4358,42701,983,909,1258,3150,45851
19-09-2014,13,13102,15027,9270,4229,41628,967,895,1249,3111,44739
19-09-2014,14,13070,14782,9151,4050,41053,949,872,1222,3043,44096
19-09-2014,15,12849,14172,9043,3897,39961,925,859,1196,2980,42941
19-09-2014,16,12485,14185,8986,3886,39542,899,827,1175,2901,42443
19-09-2014,17,12477,14021,8992,4061,39551,868,812,1159,2839,42390
19-09-2014,18,12575,13812,9324,3974,39685,875,822,1173,2870,42555
19-09-2014,19,12876,14216,9531,3848,40471,921,897,1241,3059,43530
19-09-2014,20,12817,14027,9071,3803,39718,873,836,1170,2879,42597
19-09-2014,21,12459,13329,8839,3525,38152,792,742,1033,2567,40719
19-09-2014,22,12067,12414,8548,3251,36280,708,660,913,2281,38561
19-09-2014,23,11593,11627,8056,2972,34248,651,595,834,2080,36328
20-09-2014,0,11263,11073,7696,2737,32769,620,555,792,1967,34736
20-09-2014,1,10924,10919,7509,2605,31957,610,538,768,1916,33873
20-09-2014,2,10642,10769,7464,2521,31396,598,530,759,1887,33283
20-09-2014,3,10559,10697,7463,2480,31199,603,531,756,1890,33089
20-09-2014,4,10529,10805,7562,2473,31369,614,540,758,1912,33281
20-09-2014,5,10585,10890,7793,2533,31801,630,566,815,2011,33812
20-09-2014,6,10744,11159,7681,2732,32316,660,609,874,2143,34459
20-09-2014,7,11134,11696,8026,2969,33825,742,697,990,2429,36254
20-09-2014,8,11914,12350,8324,3296,35884,805,,1074,,
20-09-2014,9,12462,13000,8437,3497,37396,818,777,1098,2693,40089
20-09-2014,10,12898,13302,8405,3593,38198,813,772,1098,2683,40881
20-09-2014,11,12861,13328,8367,3591,38147,808,759,1091,2658,40805
20-09-2014,12,12492,13170,8267,3547,37476,803,758,1081,2642,40118
20-09-2014,13,12405,12917,8250,3494,37066,802,750,1059,2611,39677
20-09-2014,14,12349,12761,8333,3446,36889,788,733,1040,2561,39450
20-09-2014,15,12247,12602,8345,3388,36582,783,730,1029,2542,39124
20-09-2014,16,12136,12611,8437,3431,36615,778,725,1028,2531,39146
20-09-2014,17,12258,12868,8597,3671,37394,781,726,1035,2542,39936
20-09-2014,18,12464,12795,8937,3700,37896,814,757,1075,2646,40542
20-09-2014,19,12645,13184,9062,3630,38521,857,825,1149,2831,41352
20-09-2014,20,12606,13017,8627,3567,37817,818,782,1099,2699,40516
20-09-2014,21,12170,12429,8486,3343,36428,746,699,980,2425,38853
20-09-2014,22,11668,11747,8323,3122,34860,672,623,879,2174,37034
20-09-2014,23,11129,11184,7855,2853,33021,625,570,807,2002,35023
21-09-2014,0,10778,10708,7605,2632,31723,591,537,765,1893,33616
21-09-2014,1,10536,10642,7487,2488,31153,580,525,748,1853,33006
21-09-2014,2,10468,10568,7281,2419,30736,568,517,735,1820,32556
21-09-2014,3,10415,10499,7167,2418,30499,570,516,732,1818,32317
21-09-2014,4,10344,10496,7255,2439,30534,581,520,749,1850,32384
21-09-2014,5,10424,10490,7305,2522,30741,596,542,785,1923,32664
21-09-2014,6,10357,10516,7227,2690,30790,612,565,822,1999,32789
21-09-2014,7,10475,10722,7464,2827,31488,689,641,924,2254,33742
21-09-2014,8,11090,11575,7727,3117,33509,750,712,1017,2479,35988
21-09-2014,9,11904,12335,7923,3347,35509,775,743,1057,2575,38084
21-09-2014,10,12049,12826,8054,3466,36395,776,739,1057,2572,38967
21-09-2014,11,12000,13135,8099,3548,36782,767,728,1059,2554,39336
21-09-2014,12,12009,13175,7963,3591,36738,766,724,1053,2543,39281
21-09-2014,13,11934,12908,7973,3577,36392,763,723,1046,2532,38924
21-09-2014,14,11829,12811,7983,3511,36134,758,714,1040,2512,38646
21-09-2014,15,11974,12761,8007,3451,36193,756,710,1041,2507,38700
21-09-2014,16,12045,12987,8119,3545,36696,768,715,1057,2540,39236
21-09-2014,17,12086,13185,8202,3842,37315,787,729,1080,2596,39911
21-09-2014,18,12137,13456,8503,3839,37935,832,780,1153,2765,40700
21-09-2014,19,12754,14024,8709,3744,39231,867,835,1226,2928,42159
21-09-2014,20,12901,13550,8435,3754,38640,822,793,1156,2771,41411
21-09-2014,21,12649,12849,8385,3458,37341,742,700,1013,2455,39796
21-09-2014,22,12341,12160,8195,3239,35935,668,613,875,2156,38091
21-09-2014,23,11783,11690,7774,2918,34165,615,558,801,1974,36139
22-09-2014,0,11345,11532,7437,2784,33098,582,533,768,1883,34981
22-09-2014,1,11111,11456,7279,2732,32578,568,522,757,1847,34425
22-09-2014,2,11010,11246,7254,2729,32239,564,515,750,1829,34068
22-09-2014,3,11057,11268,7324,2788,32437,575,524,761,1860,34297
22-09-2014,4,11228,11453,7690,2842,33213,611,553,824,1988,35201
22-09-2014,5,11717,12188,8620,3049,35574,727,665,1039,2431,38005
22-09-2014,6,12996,13816,9174,3588,39574,845,795,1204,2844,42418
22-09-2014,7,14477,15283,9496,4141,43397,951,905,1330,3186,46583
22-09-2014,8,14788,16141,9608,4354,44891,1001,,1400,,
22-09-2014,9,14599,16275,9676,4434,44984,1009,979,1405,3393,48377
22-09-2014,10,14082,16401,9656,4632,44771,1011,966,1418,3395,48166
22-09-2014,11,13733,16374,9594,4698,44399,1007,929,1377,3313,47712
22-09-2014,12,13465,16263,9489,4618,43835,1034,954,1382,3370,47205
22-09-2014,13,13317,16276,9420,4652,43665,1028,952,1385,3365,47030
22-09-2014,14,12920,15877,9397,4509,42703,1024,941,1364,3329,46032
22-09-2014,15,13252,15903,9269,3631,42055,996,924,1323,3243,45298
22-09-2014,16,13513,15664,9356,4269,42802,971,896,1300,3167,45969
22-09-2014,17,13492,15851,9395,4561,43299,965,895,1301,3161,46460
22-09-2014,18,13592,15953,9641,4419,43605,990,915,1338,3243,46848
22-09-2014,19,14120,16437,9753,4259,44569,980,937,1371,3288,47857
22-09-2014,20,14264,16235,9216,4112,43827,913,872,1277,3062,46889
22-09-2014,21,13916,15446,8982,3865,42209,821,773,1110,2704,44913
22-09-2014,22,13290,14166,8738,3493,39687,713,684,964,2361,42048
22-09-2014,23,12524,13439,8322,3078,37363,665,625,883,2173,39536
23-09-2014,0,11945,12885,8026,2869,35725,634,568,846,2048,37773
23-09-2014,1,11751,12632,7866,2775,35024,616,543,824,1983,37007
23-09-2014,2,11648,12543,7819,2736,34746,614,538,814,1966,36712
23-09-2014,3,11757,12628,7865,2730,34980,621,543,816,1980,36960
23-09-2014,4,11762,12859,8212,2823,35656,653,564,864,2081,37737
23-09-2014,5,12263,13399,9145,3106,37913,772,676,1063,2511,40424
23-09-2014,6,13640,15423,9619,3769,42451,905,799,1222,2926,45377
23-09-2014,7,15073,17172,9909,4313,46467,1021,912,1338,3271,49738
23-09-2014,8,15346,17516,9972,4513,47347,1053,972,1384,3409,50756
23-09-2014,9,14906,17146,9960,4540,46552,1044,988,1377,3409,49961
23-09-2014,10,14674,17116,9860,4612,46262,1031,972,1364,3367,49629
23-09-2014,11,14764,16806,9793,4577,45940,1016,934,1334,3284,49224
23-09-2014,12,14699,16465,9658,4478,45300,1045,952,1344,3341,48641
23-09-2014,13,14453,16288,9557,4474,44772,1038,942,1326,3306,48078
23-09-2014,14,14515,15881,9431,4390,44217,1032,923,1301,3256,47473
23-09-2014,15,14497,15772,9377,4218,43864,1003,903,1260,3166,47030
23-09-2014,16,14141,15768,9529,4210,43648,983,874,1225,3082,46730
23-09-2014,17,14252,16241,9592,4488,44573,987,880,1234,3101,47674
23-09-2014,18,14280,16424,10007,4396,45107,1014,906,1294,3214,48321
23-09-2014,19,14698,16855,10183,4358,46094,1022,938,1355,3315,49409
23-09-2014,20,14586,16431,9678,4179,44874,958,877,1269,3104,47978
23-09-2014,21,14265,15456,9412,3876,43009,856,774,1110,2740,45749
23-09-2014,22,13516,14365,9142,3492,40515,756,676,966,2398,42913
23-09-2014,23,12709,13287,8650,3096,37742,701,611,886,2198,39940
24-09-2014,0,12099,12758,8292,2856,36005,681,571,858,2110,38115
24-09-2014,1,11754,12496,8128,2756,35134,661,555,844,2060,37194
24-09-2014,2,11564,12376,8084,2735,34759,661,550,836,2047,36806
24-09-2014,3,11536,12356,8069,2757,34718,662,561,835,2058,36776
24-09-2014,4,11738,12429,8420,2848,35435,683,587,890,2160,37595
24-09-2014,5,12118,12970,9311,3088,37487,811,691,1091,2593,40080
24-09-2014,6,13211,14971,9584,3759,41525,917,806,1235,2958,44483
24-09-2014,7,14577,16285,9752,4354,44968,1009,919,1339,3267,48235
24-09-2014,8,15351,16794,9819,4561,46525,1052,980,1375,3407,49932
24-09-2014,9,15451,16719,9795,4590,46555,1058,976,1359,3393,49948
24-09-2014,10,15479,16902,9672,4703,46756,1052,954,1339,3345,50101
24-09-2014,11,15194,16862,9594,4703,46353,1041,919,1313,3273,49626
24-09-2014,12,14343,16616,9482,4615,45056,1061,935,1324,3320,48376
24-09-2014,13,14122,16600,9388,4631,44741,1051,929,1311,3291,48032
24-09-2014,14,14516,16649,9291,4566,45022,1035,912,1294,3241,48263
24-09-2014,15,14221,16599,9247,4396,44463,995,897,1262,3154,47617
24-09-2014,16,14396,16417,9251,4327,44391,961,871,1232,3064,47455
24-09-2014,17,14149,16694,9382,4587,44812,959,884,1240,3083,47895
24-09-2014,18,14242,16506,9881,4500,45129,1000,925,1317,3242,48371
24-09-2014,19,14427,16780,10010,4456,45673,999,942,1367,3308,48981
24-09-2014,20,14504,16048,9433,4191,44176,949,876,1269,3094,47270
24-09-2014,21,14164,14989,9225,3843,42221,855,774,1104,2733,44954
24-09-2014,22,13513,13804,8974,3486,39777,765,674,962,2401,42178
24-09-2014,23,12399,12814,8468,3107,36788,699,608,879,2186,38974
25-09-2014,0,11856,12363,8107,2866,35192,667,566,844,2077,37269
25-09-2014,1,11754,12100,7959,2782,34595,648,550,824,2022,36617
25-09-2014,2,11754,11992,7889,2715,34350,639,542,816,1997,36347
25-09-2014,3,11668,12072,7957,2701,34398,641,553,825,2019,36417
25-09-2014,4,11770,12163,8310,2808,35051,667,593,884,2144,37195
25-09-2014,5,12168,12757,9216,3061,37202,773,707,1081,2561,39763
25-09-2014,6,13399,14644,9586,3741,41370,884,825,1234,2943,44313
25-09-2014,7,14819,15908,9751,4343,44821,999,933,1343,3275,48096
25-09-2014,8,15145,16086,9849,4565,45645,1039,987,1392,3418,49063
25-09-2014,9,15115,16098,9842,4630,45685,1032,990,1377,3399,49084
25-09-2014,10,14918,16566,9863,4722,46069,1031,977,1353,3361,49430
25-09-2014,11,14677,16400,9862,4734,45673,1016,939,1321,3276,48949
25-09-2014,12,14323,16140,9763,4629,44855,1030,962,1343,3335,48190
25-09-2014,13,13971,15769,9696,4619,44055,1022,958,1340,3320,47375
25-09-2014,14,13990,15734,9598,4533,43855,1008,941,1329,3278,47133
25-09-2014,15,13980,15588,9501,4394,43463,978,918,1301,3197,46660
25-09-2014,16,13895,15311,9478,4290,42974,946,883,1274,3103,46077
25-09-2014,17,14150,15769,9514,4454,43887,943,900,1288,3131,47018
25-09-2014,18,14263,15993,9800,4439,44495,985,926,1348,3259,47754
25-09-2014,19,14678,16379,9890,4378,45325,996,955,1373,3324,48649
25-09-2014,20,14732,15846,9399,4190,44167,937,896,1283,3116,47283
25-09-2014,21,14080,15098,9195,3837,42210,853,792,1116,2761,44971
25-09-2014,22,13436,14022,8965,3483,39906,766,692,977,2435,42341
25-09-2014,23,12588,13195,8468,3143,37394,697,623,897,2217,39611
26-09-2014,0,12032,12373,8163,2933,35501,682,579,861,2122,37623
26-09-2014,1,11815,12224,7972,2779,34790,661,563,843,2067,36857
26-09-2014,2,11783,12186,7918,2728,34615,655,554,839,2048,36663
26-09-2014,3,11768,12256,7978,2731,34733,647,563,845,2055,36788
26-09-2014,4,11479,12191,8290,2755,34715,682,595,898,2175,36890
