Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
26-09-2014,5,11766,13082,9137,3026,37011,798,703,1096,2597,39608
26-09-2014,6,12910,14656,9505,3675,40746,912,818,1251,2981,43727
26-09-2014,7,14043,15893,9673,4258,43867,1010,934,1374,3318,47185
26-09-2014,8,14357,16058,9757,4475,44647,1047,988,1424,3459,48106
26-09-2014,9,14477,16147,9725,4547,44896,1038,990,1420,3448,48344
26-09-2014,10,14255,16244,9704,4577,44780,1027,979,1400,3406,48186
26-09-2014,11,14087,15809,9620,4556,44072,1015,942,1361,3318,47390
26-09-2014,12,14005,15541,9377,4467,43390,1032,948,1364,3344,46734
26-09-2014,13,13704,15253,9152,4401,42510,1013,935,1332,3280,45790
26-09-2014,14,13714,15094,9190,4288,42286,994,912,1290,3196,45482
26-09-2014,15,13484,15040,9168,4140,41832,962,878,1247,3087,44919
26-09-2014,16,13362,14879,9191,4139,41571,935,846,1225,3006,44577
26-09-2014,17,13384,15065,9294,4310,42053,926,848,1224,2998,45051
26-09-2014,18,13698,14924,9673,4178,42473,958,889,1287,3134,45607
26-09-2014,19,13969,15195,9480,4071,42715,960,923,1337,3220,45935
26-09-2014,20,13776,14644,9002,3863,41285,908,859,1242,3009,44294
26-09-2014,21,13153,13720,8774,3588,39235,827,775,1098,2700,41935
26-09-2014,22,12791,12949,8534,3327,37601,742,691,978,2411,40012
26-09-2014,23,12276,12371,8010,3077,35734,688,615,897,2200,37934
27-09-2014,0,11886,11926,7533,2866,34211,644,584,846,2074,36285
27-09-2014,1,11618,11395,7321,2703,33037,636,560,818,2014,35051
27-09-2014,2,11426,11327,7265,2593,32611,618,554,803,1975,34586
27-09-2014,3,11369,11420,7287,2575,32651,617,554,801,1972,34623
27-09-2014,4,11363,11462,7439,2555,32819,624,562,820,2006,34825
27-09-2014,5,11357,11617,7744,2623,33341,657,600,885,2142,35483
27-09-2014,6,11697,11852,7633,2813,33995,677,632,946,2255,36250
27-09-2014,7,12133,12193,7862,3016,35204,754,709,1047,2510,37714
27-09-2014,8,12609,12730,8155,3391,36885,801,771,1125,2697,39582
27-09-2014,9,13069,13245,8204,3614,38132,833,791,1137,2761,40893
27-09-2014,10,13361,13494,8251,3731,38837,826,788,1123,2737,41574
27-09-2014,11,13151,13448,8227,3674,38500,824,776,1107,2707,41207
27-09-2014,12,13037,13272,8214,3611,38134,827,772,1097,2696,40830
27-09-2014,13,12814,13154,8081,3557,37606,811,763,1076,2650,40256
27-09-2014,14,12744,12945,8182,3489,37360,802,748,1059,2609,39969
27-09-2014,15,12605,12904,8323,3479,37311,797,742,1052,2591,39902
27-09-2014,16,12653,12958,8487,3491,37589,799,738,1060,2597,40186
27-09-2014,17,12823,12855,8648,3753,38079,808,749,1082,2639,40718
27-09-2014,18,13151,13244,9088,3801,39284,863,816,1164,2843,42127
27-09-2014,19,13303,14027,9054,3768,40152,880,861,1218,2959,43111
27-09-2014,20,12977,13556,8602,3607,38742,842,805,1144,2791,41533
27-09-2014,21,12449,13027,8556,3369,37401,760,732,1031,2523,39924
27-09-2014,22,12097,12343,8373,3068,35881,706,653,923,2282,38163
27-09-2014,23,11640,11752,7897,2854,34143,653,600,845,2098,36241
28-09-2014,0,11263,11460,7517,2669,32909,617,566,802,1985,34894
28-09-2014,1,11143,11102,7320,2522,32087,598,547,779,1924,34011
28-09-2014,2,11047,10946,7271,2474,31738,586,538,771,1895,33633
28-09-2014,3,10881,10968,7258,2450,31557,583,539,772,1894,33451
28-09-2014,4,10844,10964,7359,2451,31618,593,543,787,1923,33541
28-09-2014,5,10996,11098,7540,2504,32138,620,570,827,2017,34155
28-09-2014,6,11046,11502,7335,2658,32541,632,591,862,2085,34626
28-09-2014,7,11157,11806,7561,2847,33371,720,663,961,2344,35715
28-09-2014,8,11433,12176,7773,3207,34589,759,739,1059,2557,37146
28-09-2014,9,11950,12645,7913,3450,35958,788,769,1100,2657,38615
28-09-2014,10,12295,12944,8017,3545,36801,795,770,1106,2671,39472
28-09-2014,11,12328,13045,8037,3589,36999,789,757,1101,2647,39646
28-09-2014,12,12230,13176,8005,3546,36957,783,758,1092,2633,39590
28-09-2014,13,12406,13037,7983,3493,36919,777,757,1075,2609,39528
28-09-2014,14,12260,12762,8008,3462,36492,778,749,1058,2585,39077
28-09-2014,15,12102,12598,8085,3435,36220,776,741,1053,2570,38790
28-09-2014,16,12411,12815,8223,3486,36935,796,746,1067,2609,39544
28-09-2014,17,12294,13308,8383,3812,37797,820,765,1109,2694,40491
28-09-2014,18,12483,13727,8784,3921,38915,894,840,1227,2961,41876
28-09-2014,19,13011,14605,8865,3941,40422,893,866,1253,3012,43434
28-09-2014,20,13081,14326,8521,3784,39712,835,813,1174,2822,42534
28-09-2014,21,12727,13476,8486,3511,38200,761,730,1037,2528,40728
28-09-2014,22,12350,12636,8354,3209,36549,679,640,905,2224,38773
28-09-2014,23,11668,11883,7809,2906,34266,628,581,823,2032,36298
29-09-2014,0,11195,11383,7551,2699,32828,598,547,783,1928,34756
29-09-2014,1,11035,11178,7451,2610,32274,588,535,764,1887,34161
29-09-2014,2,10915,11122,7357,2595,31989,585,529,767,1881,33870
29-09-2014,3,10987,11194,7501,2618,32300,595,540,774,1909,34209
29-09-2014,4,11146,11319,7852,2666,32983,631,577,837,2045,35028
29-09-2014,5,11502,12046,8785,2939,35272,757,693,1057,2507,37779
29-09-2014,6,12794,13837,9257,3650,39538,878,821,1228,2927,42465
29-09-2014,7,13994,15315,9485,4254,43048,982,907,1340,3229,46277
29-09-2014,8,14472,15613,9564,4437,44086,1021,963,1390,3374,47460
29-09-2014,9,14589,15659,9534,4390,44172,1019,984,1378,3381,47553
29-09-2014,10,14378,15694,9471,4486,44029,1006,,1364,,
29-09-2014,11,14067,15595,9421,4465,43548,981,931,1325,3237,46785
29-09-2014,12,13896,15456,9258,4375,42985,1002,954,1307,3263,46248
29-09-2014,13,13717,15319,9140,4432,42608,995,946,1286,3227,45835
29-09-2014,14,13728,15021,9064,4364,42177,990,926,1278,3194,45371
29-09-2014,15,13558,14974,8948,4227,41707,959,915,1251,3125,44832
29-09-2014,16,13478,14782,9029,4192,41481,929,888,1221,3038,44519
29-09-2014,17,13429,15179,9065,4437,42110,932,892,1231,3055,45165
29-09-2014,18,13548,15548,9541,4392,43029,982,941,1311,3234,46263
29-09-2014,19,13982,15884,9631,4415,43912,980,956,1349,3285,47197
29-09-2014,20,13959,15283,9058,4169,42469,920,882,1253,3055,45524
29-09-2014,21,13557,14547,8816,3883,40803,833,783,1085,2701,43504
29-09-2014,22,13071,13426,8529,3499,38525,736,692,943,2371,40896
29-09-2014,23,12261,12596,8062,3132,36051,680,630,867,2177,38228
30-09-2014,0,11824,12045,7630,2855,34354,649,592,843,2084,36438
30-09-2014,1,11463,11699,7503,2707,33372,637,577,824,2038,35410
30-09-2014,2,11385,11518,7513,2673,33089,627,569,816,2012,35101
30-09-2014,3,11393,11615,7594,2698,33300,629,570,819,2018,35318
30-09-2014,4,11665,11847,7937,2778,34227,670,602,878,2150,36377
30-09-2014,5,12029,12483,8919,3047,36478,788,715,1081,2584,39062
30-09-2014,6,13026,14354,9159,3731,40270,898,839,1244,2981,43251
30-09-2014,7,14570,15862,9291,4346,44069,998,936,1346,3280,47349
30-09-2014,8,14836,16645,9422,4537,45440,1016,984,1371,3371,48811
30-09-2014,9,14707,16825,9469,4567,45568,1014,975,1351,3340,48908
30-09-2014,10,14562,16815,9449,4677,45503,1011,956,1327,3294,48797
30-09-2014,11,14250,16419,9450,4695,44814,983,915,1285,3183,47997
30-09-2014,12,14017,15706,9383,4655,43761,999,935,1293,3227,46988
30-09-2014,13,13863,15495,9304,4686,43348,988,931,1281,3200,46548
30-09-2014,14,13906,15388,9180,4573,43047,975,917,1272,3164,46211
30-09-2014,15,13833,15451,9153,4431,42868,952,891,1238,3081,45949
30-09-2014,16,13771,15318,9174,4375,42638,935,865,1207,3007,45645
30-09-2014,17,13721,15703,9204,4603,43231,941,876,1216,3033,46264
30-09-2014,18,13821,16016,9789,4540,44166,1003,939,1311,3253,47419
30-09-2014,19,14195,16507,9894,4491,45087,999,956,1344,3299,48386
30-09-2014,20,14182,15734,9350,4232,43498,933,893,1249,3075,46573
30-09-2014,21,13746,14904,9080,3949,41679,843,796,1081,2720,44399
30-09-2014,22,13213,13525,8879,3541,39158,754,698,940,2392,41550
30-09-2014,23,12552,12544,8446,3179,36721,697,627,859,2183,38904
01-10-2014,0,11976,12328,8103,2916,35323,669,589,831,2089,37412
01-10-2014,1,11567,12030,7994,2787,34378,655,579,813,2047,36425
01-10-2014,2,11431,11936,7987,2708,34062,652,571,808,2031,36093
01-10-2014,3,11433,12180,8094,2714,34421,661,577,815,2053,36474
01-10-2014,4,11585,12400,8451,2766,35202,691,610,867,2168,37370
01-10-2014,5,12288,13055,9424,3060,37827,820,733,1078,2631,40458
01-10-2014,6,13315,15264,9727,3754,42060,920,857,1242,3019,45079
01-10-2014,7,14512,16708,9848,4390,45458,1011,948,1342,3301,48759
01-10-2014,8,14693,17071,9863,4621,46248,1029,995,1374,3398,49646
01-10-2014,9,14782,17025,9697,4665,46169,1016,1000,1346,3362,49531
01-10-2014,10,14488,17061,9548,4781,45878,1004,973,1330,3307,49185
01-10-2014,11,14585,16831,9582,4752,45750,983,924,1297,3204,48954
01-10-2014,12,14350,16265,9456,4670,44741,1001,950,1304,3255,47996
01-10-2014,13,14224,16091,9286,4636,44237,974,944,1294,3212,47449
01-10-2014,14,14078,16055,9187,4536,43856,961,925,1276,3162,47018
01-10-2014,15,14192,16047,9113,4384,43736,936,903,1242,3081,46817
01-10-2014,16,14203,15922,9160,4336,43621,920,872,1217,3009,46630
01-10-2014,17,14226,15868,9328,4581,44003,933,885,1229,3047,47050
01-10-2014,18,14332,15957,9991,4538,44818,1006,961,1335,3302,48120
01-10-2014,19,14576,16094,10117,4520,45307,1003,977,1368,3348,48655
01-10-2014,20,14172,15550,9547,4226,43495,952,913,1267,3132,46627
01-10-2014,21,13698,14723,9316,3917,41654,867,814,1093,2774,44428
01-10-2014,22,13129,13376,9087,3625,39217,775,711,935,2421,41638
01-10-2014,23,12368,12499,8609,3382,36858,713,638,854,2205,39063
02-10-2014,0,11925,11962,8207,3142,35236,686,599,815,2100,37336
02-10-2014,1,11550,11756,8046,2801,34153,671,588,797,2056,36209
02-10-2014,2,11368,11583,8009,2699,33659,665,584,790,2039,35698
02-10-2014,3,11330,11642,8095,2710,33777,671,594,799,2064,35841
02-10-2014,4,11471,11645,8450,2760,34326,703,626,851,2180,36506
02-10-2014,5,11876,12478,9402,3045,36801,829,752,1070,2651,39452
02-10-2014,6,12917,14825,9814,3760,41316,943,874,1232,3049,44365
02-10-2014,7,14201,16253,9876,4373,44703,1031,964,1328,3323,48026
02-10-2014,8,14565,16426,9900,4554,45445,1058,1008,1355,3421,48866
02-10-2014,9,14474,16685,9809,4602,45570,1048,1003,1334,3385,48955
02-10-2014,10,14374,17067,9706,4644,45791,1030,984,1317,3331,49122
02-10-2014,11,13913,16835,9646,4627,45021,1006,938,1281,3225,48246
02-10-2014,12,13871,16489,9528,4561,44449,1018,957,1292,3267,47716
02-10-2014,13,13866,16361,9432,4575,44234,1004,946,1282,3232,47466
02-10-2014,14,13754,16144,9380,4470,43748,1000,930,1269,3199,46947
02-10-2014,15,13726,15963,9350,4311,43350,975,926,1233,3134,46484
02-10-2014,16,13663,15765,9414,4221,43063,954,890,1205,3049,46112
02-10-2014,17,13606,15955,9522,4463,43546,957,904,1215,3076,46622
02-10-2014,18,13728,16118,10020,4410,44276,1021,969,1330,3320,47596
02-10-2014,19,14177,16354,9961,4434,44926,1009,979,1345,3333,48259
02-10-2014,20,14121,15929,9476,4182,43708,947,913,1248,3108,46816
02-10-2014,21,13803,14805,9272,3895,41775,869,813,1084,2766,44541
02-10-2014,22,13355,13777,8984,3525,39641,775,710,943,2428,42069
02-10-2014,23,12732,12479,8500,3152,36863,716,640,861,2217,39080
03-10-2014,0,12148,11911,8155,2885,35099,688,603,830,2121,37220
03-10-2014,1,11939,11620,8033,2731,34323,675,587,814,2076,36399
03-10-2014,2,11687,11610,7966,2672,33935,666,579,805,2050,35985
03-10-2014,3,11611,11490,8056,2673,33830,672,583,811,2066,35896
03-10-2014,4,11739,11622,8392,2735,34488,702,610,858,2170,36658
03-10-2014,5,12147,12386,9304,2999,36836,827,733,1072,2632,39468
03-10-2014,6,13336,14381,9765,3708,41190,943,855,1227,3025,44215
03-10-2014,7,14554,16002,9900,4337,44793,1030,946,1331,3307,48100
03-10-2014,8,14822,16239,9991,4543,45595,1059,996,1369,3424,49019
03-10-2014,9,14803,16171,9934,4588,45496,1049,993,1356,3398,48894
03-10-2014,10,14918,16117,9825,4622,45482,1049,977,1335,3361,48843
03-10-2014,11,14575,15730,9769,4614,44688,1025,934,1293,3252,47940
03-10-2014,12,14386,15526,9656,4483,44051,1037,949,1294,3280,47331
03-10-2014,13,14156,14984,9509,4327,42976,1016,933,1268,3217,46193
03-10-2014,14,14006,14545,9439,4149,42139,998,916,1233,3147,45286
03-10-2014,15,13791,14244,9382,4007,41424,970,900,1194,3064,44488
03-10-2014,16,13843,14233,9432,3996,41504,949,884,1174,3007,44511
03-10-2014,17,13953,14584,9535,4246,42318,954,896,1185,3035,45353
03-10-2014,18,14050,14837,10056,4262,43205,997,950,1284,3231,46436
03-10-2014,19,14235,14818,9871,4208,43132,966,945,1306,3217,46349
03-10-2014,20,13893,13929,9319,3902,41043,910,878,1215,3003,44046
03-10-2014,21,13382,13010,9120,3649,39161,835,793,1077,2705,41866
03-10-2014,22,12741,12381,8758,3346,37226,756,704,952,2412,39638
03-10-2014,23,12301,11920,8331,3045,35597,694,632,876,2202,37799
04-10-2014,0,11666,11505,7943,2838,33952,665,588,837,2090,36042
04-10-2014,1,11350,11272,7701,2744,33067,648,567,816,2031,35098
04-10-2014,2,11125,11159,7615,2624,32523,639,557,805,2001,34524
04-10-2014,3,11069,11141,7653,2582,32445,635,557,803,1995,34440
04-10-2014,4,11077,11186,7778,2592,32633,649,574,824,2047,34680
04-10-2014,5,11208,11273,8048,2645,33174,685,622,890,2197,35371
04-10-2014,6,11448,11697,8103,2813,34061,714,654,943,2311,36372
04-10-2014,7,11875,11911,8273,3037,35096,775,729,1014,2518,37614
04-10-2014,8,12191,12607,8507,3377,36682,830,789,1133,2752,39434
04-10-2014,9,12798,13296,8584,3601,38279,853,808,1151,2812,41091
04-10-2014,10,13215,13538,8590,3672,39015,850,800,1139,2789,41804
04-10-2014,11,13247,13507,8661,3672,39087,841,779,1118,2738,41825
04-10-2014,12,13175,13267,8612,3673,38727,837,773,1100,2710,41437
04-10-2014,13,12954,13177,8592,3626,38349,826,769,1084,2679,41028
04-10-2014,14,12728,13114,8630,3553,38025,818,758,1072,2648,40673
04-10-2014,15,12616,13127,8701,3494,37938,813,750,1068,2631,40569
04-10-2014,16,12722,13038,8939,3491,38190,822,761,1073,2656,40846
04-10-2014,17,12791,13289,9140,3732,38952,848,777,1096,2721,41673
04-10-2014,18,12983,13671,9627,3804,40085,907,849,1203,2959,43044
04-10-2014,19,13277,13984,9318,3849,40428,888,855,1214,2957,43385
04-10-2014,20,12860,13406,8735,3627,38628,840,804,1129,2773,41401
04-10-2014,21,12407,12896,8772,3396,37471,776,734,1014,2524,39995
04-10-2014,22,11994,12249,8598,3179,36020,721,665,906,2292,38312
04-10-2014,23,11608,11864,8179,2928,34579,671,609,827,2107,36686
05-10-2014,0,11312,11311,7755,2708,33086,636,569,784,1989,35075
05-10-2014,1,11083,10921,7612,2560,32176,622,542,759,1923,34099
05-10-2014,2,10796,10797,7568,2509,31670,610,531,748,1889,33559
05-10-2014,3,10851,10758,7573,2469,31651,606,534,745,1885,33536
05-10-2014,4,10911,10874,7722,2459,31966,618,544,759,1921,33887
05-10-2014,5,11096,11085,7893,2519,32593,641,570,814,2025,34618
05-10-2014,6,11302,11448,7823,2664,33237,666,591,850,2107,35344
05-10-2014,7,11486,11615,7991,2881,33973,735,658,941,2334,36307
05-10-2014,8,11966,12150,8235,3170,35521,795,727,1032,2554,38075
05-10-2014,9,12577,12599,8391,3375,36942,822,762,1067,2651,39593
05-10-2014,10,12721,13043,8463,3503,37730,823,760,1067,2650,40380
05-10-2014,11,12635,13126,8522,3558,37841,813,745,1056,2614,40455
05-10-2014,12,12536,13073,8469,3476,37554,810,738,1043,2591,40145
05-10-2014,13,12371,12884,8405,3414,37074,801,732,1027,2560,39634
05-10-2014,14,12247,12872,8464,3411,36994,796,723,1018,2537,39531
05-10-2014,15,12407,12878,8462,3380,37127,794,722,1019,2535,39662
05-10-2014,16,12597,13107,8615,3455,37774,811,731,1035,2577,40351
05-10-2014,17,12753,13573,8867,3828,39021,852,760,1069,2681,41702
05-10-2014,18,13018,14419,9341,4003,40781,942,861,1209,3012,43793
05-10-2014,19,13401,14590,9254,4049,41294,922,876,1215,3013,44307
05-10-2014,20,13191,14102,8963,3821,40077,876,828,1127,2831,42908
05-10-2014,21,12808,13359,8996,3508,38671,810,744,987,2541,41212
05-10-2014,22,12351,12570,8813,3223,36957,736,649,858,2243,39200
05-10-2014,23,11736,11917,8420,2908,34981,670,580,777,2027,37008
06-10-2014,0,11122,11573,8094,2731,33520,639,547,737,1923,35443
06-10-2014,1,10753,11399,7956,2630,32738,626,536,723,1885,34623
06-10-2014,2,10759,11352,7871,2611,32593,618,536,716,1870,34463
06-10-2014,3,10828,11296,7985,2658,32767,629,546,727,1902,34669
06-10-2014,4,10995,11294,8356,2692,33337,667,587,790,2044,35381
06-10-2014,5,11391,12175,9285,2907,35758,796,715,1019,2530,38288
06-10-2014,6,12671,14232,9981,3667,40551,935,841,1202,2978,43529
06-10-2014,7,13863,15852,10087,4247,44049,1035,934,1320,3289,47338
06-10-2014,8,14341,16136,10205,4427,45109,1075,1003,1377,3455,48564
06-10-2014,9,14184,16163,10240,4468,45055,1077,1012,1368,3457,48512
06-10-2014,10,14379,16207,10195,4623,45404,1069,1001,1353,3423,48827
06-10-2014,11,14188,16064,10123,4585,44960,1057,968,1332,3357,48317
06-10-2014,12,14213,16055,10027,4526,44821,1077,991,1347,3415,48236
06-10-2014,13,13991,15860,9885,4591,44327,1069,975,1337,3381,47708
06-10-2014,14,13815,15857,9840,4546,44058,1059,954,1322,3335,47393
06-10-2014,15,13931,16047,9735,4390,44103,1034,939,1289,3262,47365
06-10-2014,16,14096,16111,9812,4314,44333,1017,915,1260,3192,47525
06-10-2014,17,14105,16352,9949,4585,44991,1034,924,1283,3241,48232
06-10-2014,18,14288,16897,10295,4609,46089,1065,984,1345,3394,49483
06-10-2014,19,14587,16975,10126,4626,46314,1026,979,1318,3323,49637
06-10-2014,20,14277,16389,9590,4364,44620,966,912,1209,3087,47707
06-10-2014,21,13806,15373,9329,4041,42549,877,805,1041,2723,45272
06-10-2014,22,13376,14213,9080,3693,40362,789,696,902,2387,42749
06-10-2014,23,12729,13417,8594,3320,38060,727,613,827,2167,40227
07-10-2014,0,12336,12776,8254,3071,36437,697,590,793,2080,38517
07-10-2014,1,11921,12435,8050,2965,35371,679,579,771,2029,37400
07-10-2014,2,11823,12279,8005,2899,35006,676,573,765,2014,37020
07-10-2014,3,11912,12258,8087,2908,35165,683,575,776,2034,37199
07-10-2014,4,12009,12368,8455,2962,35794,722,613,831,2166,37960
07-10-2014,5,12313,12873,9431,3213,37830,841,746,1040,2627,40457
07-10-2014,6,13585,14688,10013,3908,42194,963,883,1220,3066,45260
07-10-2014,7,14816,16196,10005,4586,45603,1050,972,1331,3353,48956
07-10-2014,8,15105,16379,10096,4750,46330,1075,1024,1354,3453,49783
07-10-2014,9,15205,16681,10070,4774,46730,1067,1020,1328,3415,50145
07-10-2014,10,15174,16643,9996,4883,46696,1055,996,1299,3350,50046
07-10-2014,11,15101,16773,9909,4867,46650,1036,952,1265,3253,49903
07-10-2014,12,14933,16658,9773,4811,46175,1050,963,1279,3292,49467
07-10-2014,13,14600,16471,9726,4821,45618,1029,955,1266,3250,48868
07-10-2014,14,14483,16390,9599,4721,45193,1036,939,1242,3217,48410
07-10-2014,15,14602,16482,9576,4601,45261,1003,915,1208,3126,48387
07-10-2014,16,14587,16290,9609,4617,45103,983,895,1187,3065,48168
07-10-2014,17,14776,16800,9712,4936,46224,1001,924,1227,3152,49376
07-10-2014,18,15264,16924,10181,4821,47190,1064,990,1335,3389,50579
07-10-2014,19,15377,16722,9978,4631,46708,1043,984,1312,3339,50047
07-10-2014,20,14772,15809,9373,4298,44252,980,903,1211,3094,47346
07-10-2014,21,14004,14886,9183,3978,42051,890,803,1042,2735,44786
07-10-2014,22,13504,13834,8863,3615,39816,801,704,900,2405,42221
07-10-2014,23,12613,13096,8412,3236,37357,727,635,822,2184,39541
08-10-2014,0,12007,12683,8016,2986,35692,707,587,789,2083,37775
08-10-2014,1,11648,12264,7901,2901,34714,696,572,767,2035,36749
08-10-2014,2,11371,12092,7898,2875,34236,685,567,761,2013,36249
08-10-2014,3,11253,12089,7917,2856,34115,695,572,770,2037,36152
08-10-2014,4,11303,12115,8203,2884,34505,729,623,833,2185,36690
08-10-2014,5,11752,12786,9208,3109,36855,854,750,1046,2650,39505
08-10-2014,6,13280,14577,9697,3830,41384,979,880,1227,3086,44470
08-10-2014,7,14894,16014,9805,4481,45194,1070,974,1339,3383,48577
08-10-2014,8,15129,16070,9858,4574,45631,1102,1031,1382,3515,49146
08-10-2014,9,15297,16203,9881,4597,45978,1110,1032,1377,3519,49497
08-10-2014,10,15450,16321,9945,4663,46379,1102,1023,1366,3491,49870
08-10-2014,11,15477,16191,9909,4619,46196,1091,990,1338,3419,49615
08-10-2014,12,15227,16049,9872,4535,45683,1120,1028,1354,3502,49185
08-10-2014,13,15003,15841,9823,4528,45195,1112,1015,1352,3479,48674
08-10-2014,14,15096,15673,9732,4429,44930,1105,998,1339,3442,48372
08-10-2014,15,14978,15655,9699,4269,44601,1069,967,1295,3331,47932
08-10-2014,16,14740,15520,9799,4200,44259,1026,943,1257,3226,47485
08-10-2014,17,14620,16096,9961,4466,45143,1054,973,1303,3330,48473
08-10-2014,18,14851,16176,10287,4501,45815,1084,1017,1381,3482,49297
08-10-2014,19,15284,16219,10096,4474,46073,1047,998,1359,3404,49477
08-10-2014,20,14869,15478,9428,4153,43928,990,931,1249,3170,47098
08-10-2014,21,14118,14730,9177,3879,41904,898,824,1076,2798,44702
08-10-2014,22,13221,13711,8875,3513,39320,806,722,936,2464,41784
08-10-2014,23,12282,12725,8387,3171,36565,746,641,853,2240,38805
09-10-2014,0,11744,12304,8103,2957,35108,714,603,820,2137,37245
09-10-2014,1,11398,12120,7781,2855,34154,700,584,804,2088,36242
09-10-2014,2,11254,12103,7676,2804,33837,690,579,802,2071,35908
09-10-2014,3,11328,12153,7769,2772,34022,699,590,811,2100,36122
09-10-2014,4,11459,12246,8127,2852,34684,727,639,867,2233,36917
09-10-2014,5,11972,12875,9089,3100,37036,849,764,1081,2694,39730
09-10-2014,6,13453,14476,9779,3798,41506,973,898,1264,3135,44641
09-10-2014,7,15211,16011,9854,4460,45536,1051,998,1357,3406,48942
09-10-2014,8,15517,16149,9902,4645,46213,1083,1050,1386,3519,49732
09-10-2014,9,15538,16247,9896,4696,46377,1082,1061,1366,3509,49886
09-10-2014,10,15540,16137,9864,4717,46258,1071,1038,1344,3453,49711
09-10-2014,11,15332,16115,9883,4689,46019,1056,997,1312,3365,49384
09-10-2014,12,14912,16006,9735,4574,45227,1084,1021,1334,3439,48666
09-10-2014,13,14550,15758,9638,4556,44502,1072,1009,1330,3411,47913
09-10-2014,14,14665,15624,9680,4510,44479,1070,989,1323,3382,47861
09-10-2014,15,14837,15739,9620,4358,44554,1046,968,1281,3295,47849
09-10-2014,16,14547,15652,9649,4300,44148,1037,940,1245,3222,47370
09-10-2014,17,14829,15829,9901,4485,45044,1052,975,1283,3310,48354
09-10-2014,18,15225,15911,10234,4493,45863,1067,1012,1379,3458,49321
09-10-2014,19,15161,16068,10085,4481,45795,1034,996,1351,3381,49176
09-10-2014,20,14984,15413,9471,4179,44047,965,918,1257,3140,47187
09-10-2014,21,14519,14112,9183,3867,41681,885,819,1091,2795,44476
09-10-2014,22,13548,13499,8950,3468,39465,797,722,953,2472,41937
09-10-2014,23,12352,12585,8489,3150,36576,735,644,871,2250,38826
10-10-2014,0,11757,12318,8150,2988,35213,696,605,828,2129,37342
10-10-2014,1,11396,11958,7956,2871,34181,678,585,804,2067,36248
10-10-2014,2,11076,11852,7930,2819,33677,667,579,798,2044,35721
10-10-2014,3,11012,11932,8027,2810,33781,673,586,807,2066,35847
10-10-2014,4,11099,12015,8389,2836,34339,708,629,864,2201,36540
10-10-2014,5,11600,12443,9367,3049,36459,828,761,1071,2660,39119
10-10-2014,6,13031,14262,10029,3774,41096,953,875,1240,3068,44164
10-10-2014,7,14425,15775,10151,4472,44823,1045,960,1330,3335,48158
10-10-2014,8,14923,15933,10195,4567,45618,1091,1015,1360,3466,49084
10-10-2014,9,14913,15899,10222,4571,45605,1089,1012,1346,3447,49052
10-10-2014,10,15074,15789,10188,4654,45705,1082,994,1327,3403,49108
10-10-2014,11,14873,15951,10161,4583,45568,1056,951,1293,3300,48868
10-10-2014,12,14531,15816,9980,4469,44796,1073,984,1301,3358,48154
10-10-2014,13,14384,15467,9776,4390,44017,1053,966,1280,3299,47316
10-10-2014,14,14183,15311,9740,4141,43375,1039,947,1258,3244,46619
10-10-2014,15,13975,15100,9739,3998,42812,1007,910,1228,3145,45957
10-10-2014,16,13946,14901,9794,3963,42604,988,879,1214,3081,45685
10-10-2014,17,14214,15255,9954,4149,43572,1011,898,1237,3146,46718
10-10-2014,18,14529,15819,10231,4207,44786,1034,952,1338,3324,48110
10-10-2014,19,14821,15509,9899,4160,44389,1004,936,1309,3249,47638
10-10-2014,20,14403,14761,9390,3851,42405,945,871,1218,3034,45439
10-10-2014,21,13882,14005,9147,3582,40616,858,790,1081,2729,43345
10-10-2014,22,13442,13135,8940,3314,38831,778,705,956,2439,41270
10-10-2014,23,12573,12470,8305,3002,36350,723,626,879,2228,38578
11-10-2014,0,12550,12106,7914,2786,35356,678,590,835,2103,37459
11-10-2014,1,11905,11888,7783,2625,34201,656,566,804,2026,36227
11-10-2014,2,11796,11917,7697,2535,33945,645,556,792,1993,35938
