Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
11-10-2014,3,11762,11734,7749,2514,33759,646,557,783,1986,35745
11-10-2014,4,11791,11738,7874,2511,33914,659,581,807,2047,35961
11-10-2014,5,11961,12048,8186,2580,34775,708,627,884,2219,36994
11-10-2014,6,12455,12508,8347,2791,36101,740,678,958,2376,38477
11-10-2014,7,13249,12707,8437,3071,37464,792,741,1044,2577,40041
11-10-2014,8,13779,13234,8658,3361,39032,844,803,1126,2773,41805
11-10-2014,9,14234,14101,8859,3555,40749,863,825,1153,2841,43590
11-10-2014,10,14147,14410,8907,3664,41128,866,816,1146,2828,43956
11-10-2014,11,13965,14349,8912,3670,40896,851,801,1133,2785,43681
11-10-2014,12,13782,14009,8885,3582,40258,847,795,1122,2764,43022
11-10-2014,13,13858,13616,8853,3480,39807,835,784,1094,2713,42520
11-10-2014,14,13576,13502,8899,3394,39371,825,770,1075,2670,42041
11-10-2014,15,13689,13497,8995,3373,39554,822,761,1071,2654,42208
11-10-2014,16,13934,13705,9206,3481,40326,824,766,1078,2668,42994
11-10-2014,17,14324,14362,9667,3802,42155,866,817,1131,2814,44969
11-10-2014,18,14722,15057,9945,3983,43707,933,895,1222,3050,46757
11-10-2014,19,14708,14723,9582,3871,42884,908,885,1182,2975,45859
11-10-2014,20,14148,13820,9130,3609,40707,854,828,1100,2782,43489
11-10-2014,21,13767,13116,9028,3358,39269,775,749,988,2512,41781
11-10-2014,22,13097,12732,8891,3133,37853,727,674,892,2293,40146
11-10-2014,23,12529,12104,8451,2901,35985,685,615,819,2119,38104
12-10-2014,0,12224,11872,8065,2688,34849,645,568,774,1987,36836
12-10-2014,1,11823,11530,7857,2569,33779,626,544,749,1919,35698
12-10-2014,2,11541,11449,7801,2494,33285,613,532,733,1878,35163
12-10-2014,3,11444,11342,7782,2469,33037,612,534,728,1874,34911
12-10-2014,4,11519,11442,7911,2466,33338,621,553,744,1918,35256
12-10-2014,5,11746,11615,8135,2538,34034,653,591,799,2043,36077
12-10-2014,6,11978,11745,8201,2694,34618,683,636,853,2172,36790
12-10-2014,7,12140,12044,8168,2925,35277,725,686,928,2339,37616
12-10-2014,8,12790,12342,8390,3198,36720,791,765,1028,2584,39304
12-10-2014,9,13544,13170,8633,3394,38741,826,808,1075,2709,41450
12-10-2014,10,13994,13753,8779,3499,40025,833,827,1085,2745,42770
12-10-2014,11,14008,14028,8846,3514,40396,829,820,1083,2732,43128
12-10-2014,12,13849,13953,8761,3458,40021,831,823,1067,2721,42742
12-10-2014,13,13726,13979,8713,3409,39827,821,819,1054,2694,42521
12-10-2014,14,13654,13733,8689,3374,39450,803,810,1046,2659,42109
12-10-2014,15,13604,13800,8711,3329,39444,808,815,1048,2671,42115
12-10-2014,16,13631,13961,8868,3395,39855,836,829,1086,2751,42606
12-10-2014,17,13692,14390,9235,3738,41055,905,877,1147,2929,43984
12-10-2014,18,14284,15149,9482,3957,42872,949,918,1243,3110,45982
12-10-2014,19,14627,15221,9226,3976,43050,913,897,1204,3014,46064
12-10-2014,20,14530,14779,8918,3690,41917,865,846,1125,2836,44753
12-10-2014,21,14208,13832,8925,3457,40422,801,761,983,2545,42967
12-10-2014,22,13752,13058,8809,3203,38822,732,669,866,2267,41089
12-10-2014,23,13096,12413,8387,2944,36840,680,594,789,2063,38903
13-10-2014,0,12258,12146,8082,2737,35223,645,555,747,1947,37170
13-10-2014,1,12181,11922,7881,2627,34611,624,539,730,1893,36504
13-10-2014,2,12056,11781,7833,2562,34232,618,537,726,1881,36113
13-10-2014,3,12049,11945,7914,2571,34479,628,544,736,1908,36387
13-10-2014,4,12283,12095,8188,2650,35216,663,593,800,2056,37272
13-10-2014,5,12902,12665,9154,2921,37642,793,723,1033,2549,40191
13-10-2014,6,14370,14754,9840,3485,42449,926,862,1225,3013,45462
13-10-2014,7,16208,16617,9988,4145,46958,1007,935,1326,3268,50226
13-10-2014,8,16199,17000,10072,4427,47698,1047,983,1374,3404,51102
13-10-2014,9,15781,17057,10104,4565,47507,1046,996,1362,3404,50911
13-10-2014,10,15641,17063,10088,4706,47498,1020,975,1346,3341,50839
13-10-2014,11,15519,17352,10111,4699,47681,984,936,1311,3231,50912
13-10-2014,12,15319,16967,10038,4635,46959,1024,963,1328,3315,50274
13-10-2014,13,14996,16938,9891,4646,46471,1019,950,1311,3280,49751
13-10-2014,14,14677,16763,9821,4579,45840,1017,927,1289,3233,49073
13-10-2014,15,14483,16582,9760,4409,45234,983,901,1243,3127,48361
13-10-2014,16,14567,16352,9762,4380,45061,964,888,1208,3060,48121
13-10-2014,17,14785,16831,10079,4723,46418,1008,937,1266,3211,49629
13-10-2014,18,15634,17274,10329,4765,48002,1030,990,1364,3384,51386
13-10-2014,19,15942,17275,10101,4540,47858,993,971,1325,3289,51147
13-10-2014,20,15732,16417,9568,4185,45902,936,908,1222,3066,48968
13-10-2014,21,15027,15360,9321,3878,43586,846,811,1059,2716,46302
13-10-2014,22,14206,14164,9051,3547,40968,757,709,917,2383,43351
13-10-2014,23,13372,13220,8642,3182,38416,699,629,838,2166,40582
14-10-2014,0,12708,12861,8183,2944,36696,674,589,802,2065,38761
14-10-2014,1,12338,12520,8005,2804,35667,657,579,778,2014,37681
14-10-2014,2,12149,12289,7925,2727,35090,648,572,771,1991,37081
14-10-2014,3,12200,12137,7923,2719,34979,656,581,782,2019,36998
14-10-2014,4,12391,12253,8281,2782,35707,690,634,843,2167,37874
14-10-2014,5,13086,12968,9137,3001,38192,813,766,1045,2624,40816
14-10-2014,6,15026,14721,9697,3576,43020,948,905,1248,3101,46121
14-10-2014,7,16618,16470,9765,4249,47102,1026,994,1341,3361,50463
14-10-2014,8,16763,16761,9950,4513,47987,1057,1045,1379,3481,51468
14-10-2014,9,16572,16782,9997,4628,47979,1055,1048,1369,3472,51451
14-10-2014,10,16296,17027,9960,4749,48032,1046,1031,1354,3431,51463
14-10-2014,11,16104,16808,10021,4698,47631,1024,998,1320,3342,50973
14-10-2014,12,15750,16536,9908,4633,46827,1045,1024,1347,3416,50243
14-10-2014,13,15317,16297,9749,4636,45999,1031,1006,1349,3386,49385
14-10-2014,14,15035,16169,9657,4553,45414,1021,982,1329,3332,48746
14-10-2014,15,15049,16367,9666,4351,45433,988,964,1284,3236,48669
14-10-2014,16,15002,16742,9710,4344,45798,968,945,1257,3170,48968
14-10-2014,17,14802,16833,10028,4573,46236,1010,983,1313,3306,49542
14-10-2014,18,15326,17170,10333,4658,47487,1031,1005,1380,3416,50903
14-10-2014,19,15504,17007,10163,4489,47163,1003,982,1344,3329,50492
14-10-2014,20,15208,16204,9603,4200,45215,952,914,1238,3104,48319
14-10-2014,21,14839,14894,9374,3909,43016,865,823,1080,2768,45784
14-10-2014,22,14249,13899,9212,3582,40942,781,719,937,2437,43379
14-10-2014,23,13498,12929,8711,3246,38384,719,639,857,2215,40599
15-10-2014,0,12779,12561,8388,2967,36695,691,607,825,2123,38818
15-10-2014,1,12440,12258,8195,2826,35719,674,591,805,2070,37789
15-10-2014,2,12339,12241,8111,2785,35476,666,582,798,2046,37522
15-10-2014,3,12365,12305,8221,2773,35664,673,589,808,2070,37734
15-10-2014,4,12553,12364,8592,2826,36335,705,629,865,2199,38534
15-10-2014,5,13115,13048,9499,3015,38677,824,750,1067,2641,41318
15-10-2014,6,14433,15164,10136,3529,43262,965,889,1267,3121,46383
15-10-2014,7,16096,16825,10147,4235,47303,1040,982,1366,3388,50691
15-10-2014,8,16321,17105,10264,4538,48228,1074,1040,1418,3532,51760
15-10-2014,9,15998,17205,10295,4626,48124,1075,1042,1412,3529,51653
15-10-2014,10,15936,17515,10263,4772,48486,1070,1027,1392,3489,51975
15-10-2014,11,15645,17545,10208,4733,48131,1049,988,1366,3403,51534
15-10-2014,12,15324,17231,10088,4645,47288,1081,1031,1360,3472,50760
15-10-2014,13,15143,17102,9979,4671,46895,1069,1020,1329,3418,50313
15-10-2014,14,15081,16828,9919,4639,46467,1055,1014,1348,3417,49884
15-10-2014,15,15146,17068,9895,4456,46565,1027,995,1311,3333,49898
15-10-2014,16,15334,17124,10023,4407,46888,1018,966,1295,3279,50167
15-10-2014,17,15429,17516,10467,4654,48066,1057,1003,1326,3386,51452
15-10-2014,18,15732,17869,10820,4663,49084,1064,1018,1386,3468,52552
15-10-2014,19,15792,17568,10635,4452,48447,1026,993,1348,3367,51814
15-10-2014,20,15584,16739,10127,4111,46561,970,925,1253,3148,49709
15-10-2014,21,15302,15874,9839,3881,44896,888,832,1097,2817,47713
15-10-2014,22,14677,14745,9615,3526,42563,805,730,964,2499,45062
15-10-2014,23,13865,13821,9160,3172,40018,741,653,892,2286,42304
16-10-2014,0,13161,13493,8833,2927,38414,709,611,857,2177,40591
16-10-2014,1,12901,13159,8659,2781,37500,688,589,838,2115,39615
16-10-2014,2,12837,12950,8646,2715,37148,686,580,831,2097,39245
16-10-2014,3,12933,12911,8717,2732,37293,693,583,838,2114,39407
16-10-2014,4,13074,12928,9113,2807,37922,727,629,881,2237,40159
16-10-2014,5,13600,13676,9963,3029,40268,852,755,1075,2682,42950
16-10-2014,6,14872,15552,10513,3528,44465,991,900,1268,3159,47624
16-10-2014,7,16651,17109,10512,4191,48463,1073,998,1364,3435,51898
16-10-2014,8,16943,17245,10592,4477,49257,1110,1054,1416,3580,52837
16-10-2014,9,16807,17843,10519,4597,49766,1101,1055,1423,3579,53345
16-10-2014,10,16714,18016,10453,4693,49876,1083,1038,1405,3526,53402
16-10-2014,11,16475,18058,10359,4660,49552,1061,1005,1366,3432,52984
16-10-2014,12,16365,17790,10327,4557,49039,1085,1039,1386,3510,52549
16-10-2014,13,16362,17627,10155,4519,48663,1068,1029,1365,3462,52125
16-10-2014,14,16403,17515,10142,4415,48475,1057,1020,1356,3433,51908
16-10-2014,15,16340,17591,10113,4254,48298,1033,1004,1305,3342,51640
16-10-2014,16,16490,17341,10155,4158,48144,1022,971,1279,3272,51416
16-10-2014,17,16412,17763,10570,4388,49133,1070,1012,1333,3415,52548
16-10-2014,18,16750,18119,10973,4548,50390,1096,1029,1358,3483,53873
16-10-2014,19,16712,17648,10869,4444,49673,1053,996,1335,3384,53057
16-10-2014,20,16476,17009,10367,4114,47966,995,932,1249,3176,51142
16-10-2014,21,16168,16143,10142,3825,46278,912,829,1086,2827,49105
16-10-2014,22,15493,14951,9997,3482,43923,826,726,952,2504,46427
16-10-2014,23,14755,13737,9536,3147,41175,763,635,876,2274,43449
17-10-2014,0,14076,13386,9173,2904,39539,727,603,827,2157,41696
17-10-2014,1,13719,12998,9014,2759,38490,713,584,806,2103,40593
17-10-2014,2,13583,12870,8960,2702,38115,709,579,798,2086,40201
17-10-2014,3,13536,12821,9068,2702,38127,717,589,794,2100,40227
17-10-2014,4,13627,13045,9439,2780,38891,752,640,852,2244,41135
17-10-2014,5,14051,13850,10390,2980,41271,877,756,1058,2691,43962
17-10-2014,6,15286,15780,10913,3500,45479,1013,901,1261,3175,48654
17-10-2014,7,17120,17552,10928,4131,49731,1088,996,1368,3452,53183
17-10-2014,8,17545,17806,11016,4440,50807,1114,1037,1416,3567,54374
17-10-2014,9,17450,17726,10964,4576,50716,1100,1026,1409,3535,54251
17-10-2014,10,17300,17741,10851,4702,50594,1091,1001,1403,3495,54089
17-10-2014,11,16965,17429,10792,4655,49841,1069,960,1380,3409,53250
17-10-2014,12,16715,16950,10612,4534,48811,1081,973,1391,3445,52256
17-10-2014,13,16516,16620,10459,4416,48011,1065,979,1372,3416,51427
17-10-2014,14,16423,16346,10398,4225,47392,1047,958,1336,3341,50733
17-10-2014,15,16266,16089,10418,4036,46809,1018,937,1277,3232,50041
17-10-2014,16,16132,15963,10438,4051,46584,1000,914,1279,3193,49777
17-10-2014,17,16158,16506,10863,4337,47864,1050,960,1328,3338,51202
17-10-2014,18,16466,16871,11162,4476,48975,1080,1014,1371,3465,52440
17-10-2014,19,16490,16471,10839,4248,48048,1039,980,1324,3343,51391
17-10-2014,20,16048,15653,10442,3892,46035,986,912,1232,3130,49165
17-10-2014,21,15552,14874,10353,3592,44371,907,824,1096,2827,47198
17-10-2014,22,15007,13902,10116,3319,42344,832,742,969,2543,44887
17-10-2014,23,14443,13206,9618,3032,40299,779,660,884,2323,42622
18-10-2014,0,13996,12732,9222,2832,38782,740,615,835,2190,40972
18-10-2014,1,13504,12453,9091,2663,37711,718,586,806,2110,39821
18-10-2014,2,13314,12211,8970,2587,37082,705,574,797,2076,39158
18-10-2014,3,13181,12176,8966,2553,36876,706,580,795,2081,38957
18-10-2014,4,13131,12108,9120,2538,36897,718,610,816,2144,39041
18-10-2014,5,13267,12221,9461,2613,37562,756,663,895,2314,39876
18-10-2014,6,13764,12617,9604,2814,38799,799,729,975,2503,41302
18-10-2014,7,14221,13167,9643,3075,40106,848,784,1057,2689,42795
18-10-2014,8,14705,13892,9840,3356,41793,911,850,1134,2895,44688
18-10-2014,9,15433,14547,9875,3615,43470,935,877,1152,2964,46434
18-10-2014,10,15768,14629,9776,3740,43913,935,874,1140,2949,46862
18-10-2014,11,15763,14771,9699,3775,44008,930,862,1126,2918,46926
18-10-2014,12,15627,14674,9585,3737,43623,921,869,1106,2896,46519
18-10-2014,13,15476,14566,9513,3667,43222,906,844,1074,2824,46046
18-10-2014,14,15391,14466,9620,3625,43102,902,832,1062,2796,45898
18-10-2014,15,15114,14424,9763,3625,42926,905,828,1063,2796,45722
18-10-2014,16,15131,14593,10093,3710,43527,926,840,1083,2849,46376
18-10-2014,17,15316,15139,10653,4086,45194,982,897,1173,3052,48246
18-10-2014,18,15387,15305,10674,4263,45629,999,940,1271,3210,48839
18-10-2014,19,15116,14844,10295,4035,44290,965,910,1227,3102,47392
18-10-2014,20,14483,14117,9853,3720,42173,922,859,1145,2926,45099
18-10-2014,21,14018,13544,9763,3516,40841,866,792,1027,2685,43526
18-10-2014,22,13544,13004,9700,3293,39541,803,710,923,2436,41977
18-10-2014,23,12618,12387,9360,3042,37407,757,639,844,2240,39647
19-10-2014,0,12555,12249,8926,2857,36587,719,591,792,2102,38689
19-10-2014,1,12257,12223,8637,2699,35816,698,577,760,2035,37851
19-10-2014,2,11955,12045,8519,2612,35131,689,565,742,1996,37127
19-10-2014,3,11812,12026,8503,2576,34917,688,565,737,1990,36907
19-10-2014,4,11785,12002,8539,2563,34889,700,590,757,2047,36936
19-10-2014,5,11749,11913,8745,2614,35021,724,632,813,2169,37190
19-10-2014,6,11926,12238,8824,2731,35719,761,664,879,2304,38023
19-10-2014,7,12220,12399,8879,2997,36495,795,708,946,2449,38944
19-10-2014,8,12613,12754,8947,3260,37574,864,780,1045,2689,40263
19-10-2014,9,13072,13380,9238,3498,39188,908,820,1106,2834,42022
19-10-2014,10,13599,13896,9461,3680,40636,933,843,1129,2905,43541
19-10-2014,11,13590,14139,9501,3800,41030,945,847,1146,2938,43968
19-10-2014,12,13745,14255,9490,3782,41272,958,843,1150,2951,44223
19-10-2014,13,13649,14352,9395,3797,41193,946,841,1137,2924,44117
19-10-2014,14,13601,14136,9397,3782,40916,939,839,1120,2898,43814
19-10-2014,15,13613,14267,9404,3760,41044,933,836,1123,2892,43936
19-10-2014,16,13673,14548,9597,3853,41671,948,856,1143,2947,44618
19-10-2014,17,13831,14916,10012,4190,42949,998,907,1212,3117,46066
19-10-2014,18,14089,15284,10056,4387,43816,995,928,1293,3216,47032
19-10-2014,19,14125,15146,9829,4240,43340,949,912,1243,3104,46444
19-10-2014,20,13998,14596,9485,3940,42019,898,864,1158,2920,44939
19-10-2014,21,13720,13898,9509,3711,40838,841,786,1013,2640,43478
19-10-2014,22,13189,13265,9416,3448,39318,773,705,880,2358,41676
19-10-2014,23,12486,12469,9015,3159,37129,718,615,796,2129,39258
20-10-2014,0,12059,12092,8643,2991,35785,685,580,751,2016,37801
20-10-2014,1,11751,11758,8454,2866,34829,668,552,736,1956,36785
20-10-2014,2,11667,11758,8351,2840,34616,660,542,725,1927,36543
20-10-2014,3,11610,11852,8453,2839,34754,665,553,729,1947,36701
20-10-2014,4,11790,12186,8801,2911,35688,698,595,788,2081,37769
20-10-2014,5,12206,12946,9695,3140,37987,816,731,1017,2564,40551
20-10-2014,6,13829,14599,10420,3859,42707,952,883,1235,3070,45777
20-10-2014,7,15338,16473,10520,4559,46890,1047,967,1349,3363,50253
20-10-2014,8,15505,16780,10466,4672,47423,1095,1018,1390,3503,50926
20-10-2014,9,15519,16921,10386,4706,47532,1111,1030,1386,3527,51059
20-10-2014,10,15288,17008,10361,4793,47450,1112,1023,1383,3518,50968
20-10-2014,11,14922,17167,10368,4778,47235,1101,978,1363,3442,50677
20-10-2014,12,14734,16997,10420,4726,46877,1108,998,1378,3484,50361
20-10-2014,13,14766,17001,10345,4778,46890,1094,997,1370,3461,50351
20-10-2014,14,14611,17197,10284,4714,46806,1085,976,1360,3421,50227
20-10-2014,15,14460,17286,10258,4472,46476,1063,956,1331,3350,49826
20-10-2014,16,14748,17226,10366,4399,46739,1035,943,1289,3267,50006
20-10-2014,17,14733,17620,10760,4678,47791,1084,993,1354,3431,51222
20-10-2014,18,15194,17819,10870,4827,48710,1068,1011,1394,3473,52183
20-10-2014,19,15414,17592,10706,4637,48349,1031,976,1336,3343,51692
20-10-2014,20,15194,17129,10191,4280,46794,966,915,1230,3111,49905
20-10-2014,21,14808,16167,10066,3947,44988,892,811,1066,2769,47757
20-10-2014,22,14119,14943,9782,3594,42438,808,713,919,2440,44878
20-10-2014,23,13341,14089,9328,3194,39952,745,630,835,2210,42162
21-10-2014,0,12834,13265,8935,2954,37988,714,588,791,2093,40081
21-10-2014,1,12492,12952,8780,2816,37040,704,569,773,2046,39086
21-10-2014,2,12372,12712,8689,2754,36527,696,564,775,2035,38562
21-10-2014,3,12375,12700,8770,2760,36605,701,570,784,2055,38660
21-10-2014,4,12496,12882,9129,2827,37334,734,613,846,2193,39527
21-10-2014,5,12949,13443,9993,3085,39470,844,749,1066,2659,42129
21-10-2014,6,14249,15525,10750,3778,44302,992,897,1278,3167,47469
21-10-2014,7,15871,17301,10824,4495,48491,1089,983,1375,3447,51938
21-10-2014,8,16146,17428,10796,4629,48999,1135,1034,1410,3579,52578
21-10-2014,9,15967,17313,10766,4636,48682,1143,1037,1398,3578,52260
21-10-2014,10,15877,17499,10742,4746,48864,1136,1028,1379,3543,52407
21-10-2014,11,15793,17460,10730,4716,48699,1127,982,1344,3453,52152
21-10-2014,12,15680,17473,10723,4694,48570,1150,1007,1373,3530,52100
21-10-2014,13,15522,17120,10716,4752,48110,1137,1000,1363,3500,51610
21-10-2014,14,15551,17194,10682,4656,48083,1130,992,1335,3457,51540
21-10-2014,15,15551,17119,10673,4548,47891,1106,982,1299,3387,51278
21-10-2014,16,15560,16890,10795,4597,47842,1103,959,1296,3358,51200
21-10-2014,17,15784,17491,11216,4974,49465,1143,1015,1374,3532,52997
21-10-2014,18,16033,17659,11320,5015,50027,1126,1027,1425,3578,53605
21-10-2014,19,15761,17287,11119,4747,48914,1074,985,1376,3435,52349
21-10-2014,20,15542,16616,10578,4370,47106,1020,912,1268,3200,50306
21-10-2014,21,15203,15969,10432,4041,45645,949,831,1099,2879,48524
21-10-2014,22,14622,14968,10248,3672,43510,871,726,957,2554,46064
21-10-2014,23,13889,13857,9832,3294,40872,796,633,866,2295,43167
22-10-2014,0,13182,13254,9486,3054,38976,766,592,822,2180,41156
22-10-2014,1,12830,12950,9344,2922,38046,757,582,804,2143,40189
22-10-2014,2,12644,12855,9256,2856,37611,751,574,796,2121,39732
22-10-2014,3,12593,13009,9313,2882,37797,754,581,799,2134,39931
22-10-2014,4,12653,13131,9635,2953,38372,785,634,862,2281,40653
22-10-2014,5,12978,13818,10524,3195,40515,892,764,1072,2728,43243
22-10-2014,6,14342,15622,11152,3893,45009,1037,928,1292,3257,48266
22-10-2014,7,15969,17303,11132,4617,49021,1122,1022,1397,3541,52562
22-10-2014,8,16385,17511,11129,4757,49782,1151,1082,1445,3678,53460
22-10-2014,9,16243,17658,11145,4749,49795,1158,1084,1450,3692,53487
22-10-2014,10,16181,17857,10976,4820,49834,1144,1059,1453,3656,53490
22-10-2014,11,16133,18057,10905,4728,49823,1128,1020,1424,3572,53395
22-10-2014,12,16113,18039,10820,4631,49603,1146,1038,1412,3596,53199
22-10-2014,13,16105,17927,10692,4721,49445,1133,1030,1400,3563,53008
22-10-2014,14,16266,17742,10607,4688,49303,1125,1013,1376,3514,52817
22-10-2014,15,16199,17803,10561,4502,49065,1093,986,1341,3420,52485
22-10-2014,16,16289,17795,10770,4502,49356,1098,962,1321,3381,52737
22-10-2014,17,16404,18210,11293,4835,50742,1147,1045,1398,3590,54332
22-10-2014,18,16507,18542,11601,4905,51555,1146,1066,1429,3641,55196
22-10-2014,19,16544,18174,11466,4647,50831,1111,1031,1370,3512,54343
22-10-2014,20,16369,17374,10912,4291,48946,1068,964,1269,3301,52247
22-10-2014,21,15844,16547,10708,3996,47095,991,867,1108,2966,50061
22-10-2014,22,15121,15593,10482,3613,44809,896,769,974,2639,47448
22-10-2014,23,14380,14573,10126,3230,42309,831,680,891,2402,44711
23-10-2014,0,13836,13800,9804,2978,40418,795,640,856,2291,42709
23-10-2014,1,13392,13623,9654,2842,39511,765,622,836,2223,41734
23-10-2014,2,13159,13460,9544,2791,38954,763,614,835,2212,41166
23-10-2014,3,13198,13449,9695,2792,39134,771,626,846,2243,41377
23-10-2014,4,13457,13528,10078,2848,39911,804,678,906,2388,42299
23-10-2014,5,13716,14080,10936,3091,41823,929,797,1115,2841,44664
23-10-2014,6,15187,15905,11503,3789,46384,1068,963,1330,3361,49745
23-10-2014,7,16579,17960,11542,4542,50623,1161,1052,1412,3625,54248
23-10-2014,8,17016,18269,11550,4692,51527,1206,1102,1461,3769,55296
23-10-2014,9,16885,18223,11483,4695,51286,1205,1099,1430,3734,55020
23-10-2014,10,16804,18590,11465,4771,51630,1202,1070,1402,3674,55304
23-10-2014,11,16646,18320,11390,4732,51088,1178,1023,1365,3566,54654
23-10-2014,12,16419,17957,11253,4660,50289,1199,1050,1374,3623,53912
23-10-2014,13,16321,17944,11082,4671,50018,1178,1033,1358,3569,53587
23-10-2014,14,16357,17962,11003,4642,49964,1167,1020,1348,3535,53499
23-10-2014,15,16343,17870,10971,4519,49703,1136,999,1321,3456,53159
23-10-2014,16,16227,17900,11085,4539,49751,1111,985,1309,3405,53156
23-10-2014,17,16309,18618,11521,4853,51301,1181,1064,1399,3644,54945
23-10-2014,18,16434,18660,11643,4927,51664,1177,1091,1448,3716,55380
23-10-2014,19,16263,18189,11530,4681,50663,1156,1051,1410,3617,54280
23-10-2014,20,15940,17592,11002,4333,48867,1105,986,1311,3402,52269
23-10-2014,21,15412,16492,10768,4002,46674,1036,880,1149,3065,49739
23-10-2014,22,14599,15376,10510,3617,44102,931,779,1005,2715,46817
23-10-2014,23,13994,14625,10043,3241,41903,867,692,929,2488,44391
24-10-2014,0,13253,14118,9779,3001,40151,839,651,881,2371,42522
24-10-2014,1,13086,13762,9562,2875,39285,827,634,857,2318,41603
24-10-2014,2,12835,13732,9468,2806,38841,815,628,851,2294,41135
24-10-2014,3,12766,13612,9457,2800,38635,826,633,857,2316,40951
24-10-2014,4,12820,13553,9847,2869,39089,856,691,919,2466,41555
24-10-2014,5,13074,14237,10815,3136,41262,978,821,1132,2931,44193
24-10-2014,6,14453,16025,11437,3833,45748,1100,969,1342,3411,49159
24-10-2014,7,15770,17752,11388,4565,49475,1187,1051,1451,3689,53164
24-10-2014,8,16237,17855,11414,4791,50297,1251,1100,1477,3828,54125
24-10-2014,9,15980,17803,11320,4793,49896,1251,1098,1451,3800,53696
24-10-2014,10,15931,18150,11232,4882,50195,1237,1092,1422,3751,53946
24-10-2014,11,15811,18089,11112,4804,49816,1210,1037,1380,3627,53443
24-10-2014,12,15598,17749,10941,4619,48907,1210,1052,1379,3641,52548
24-10-2014,13,15494,17446,10804,4522,48266,1189,1035,1351,3575,51841
24-10-2014,14,15304,17084,10734,4320,47442,1171,1009,1314,3494,50936
24-10-2014,15,15194,17012,10691,4172,47069,1149,993,1286,3428,50497
24-10-2014,16,15134,16842,10904,4223,47103,1127,977,1285,3389,50492
24-10-2014,17,15196,17262,11312,4532,48302,1193,1046,1373,3612,51914
24-10-2014,18,15450,17187,11306,4682,48625,1185,1060,1410,3655,52280
24-10-2014,19,15311,16516,11003,4364,47194,1137,1023,1356,3516,50710
24-10-2014,20,14789,15660,10478,4035,44962,1084,955,1264,3303,48265
24-10-2014,21,14255,14874,10292,3757,43178,995,870,1125,2990,46168
24-10-2014,22,13724,14193,10127,3487,41531,916,783,1004,2703,44234
24-10-2014,23,13183,13545,9635,3194,39557,860,693,923,2476,42033
25-10-2014,0,12903,12730,9197,2934,37764,825,648,876,2349,40113
25-10-2014,1,12447,12399,8930,2824,36600,805,622,848,2275,38875
25-10-2014,2,12205,12230,8811,2707,35953,784,611,836,2231,38184
25-10-2014,3,12118,11994,8776,2644,35532,784,616,836,2236,37768
25-10-2014,4,12171,11959,8833,2632,35595,791,647,860,2298,37893
25-10-2014,5,12256,12099,9114,2782,36251,833,692,938,2463,38714
25-10-2014,6,12586,12557,9307,2967,37417,888,765,1027,2680,40097
25-10-2014,7,13139,13034,9503,3289,38965,928,817,1096,2841,41806
25-10-2014,8,13749,13659,9579,3607,40594,992,884,1179,3055,43649
25-10-2014,9,14348,14149,9718,3832,42047,1025,911,1211,3147,45194
25-10-2014,10,14646,14531,9735,3920,42832,1030,906,1200,3136,45968
25-10-2014,11,14527,14873,9755,3920,43075,1022,897,1189,3108,46183
25-10-2014,12,14245,14962,9673,3807,42687,1013,895,1170,3078,45765
25-10-2014,13,14056,14984,9636,3745,42421,996,884,1136,3016,45437
25-10-2014,14,13999,14873,9729,3679,42280,985,868,1118,2971,45251
25-10-2014,15,14032,14806,9890,3640,42368,981,857,1121,2959,45327
25-10-2014,16,14163,15181,10292,3710,43346,1009,872,1139,3020,46366
25-10-2014,17,14561,15432,10641,4054,44688,1079,950,1242,3271,47959
25-10-2014,18,14950,15468,10509,4248,45175,1080,960,1286,3326,48501
25-10-2014,19,14697,15116,10104,3983,43900,1039,935,1241,3215,47115
25-10-2014,20,14148,14409,9696,3704,41957,990,882,1170,3042,44999
