Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
25-10-2014,21,13831,13988,9662,3476,40957,926,810,1059,2795,43752
25-10-2014,22,13454,13347,9523,3241,39565,861,738,963,2562,42127
25-10-2014,23,13121,12828,9058,3023,38030,809,665,890,2364,40394
26-10-2014,0,12568,12185,8616,2835,36204,774,620,842,2236,38440
26-10-2014,1,12144,11800,8308,2669,34921,754,596,813,2163,37084
26-10-2014,2,11647,11394,8200,2539,33780,739,585,798,2122,35902
26-10-2014,2,11508,11268,8052,2538,33366,732,584,795,2111,35477
26-10-2014,3,11922,11321,8150,2543,33936,738,592,804,2134,36070
26-10-2014,4,11936,11441,8261,2570,34208,754,623,838,2215,36423
26-10-2014,5,12064,11646,8508,2682,34900,789,666,905,2360,37260
26-10-2014,6,12253,12151,8509,2882,35795,823,708,968,2499,38294
26-10-2014,7,12510,12452,8623,3149,36734,879,784,1064,2727,39461
26-10-2014,8,13123,13056,8844,3439,38462,929,852,1138,2919,41381
26-10-2014,9,13506,13569,9003,3620,39698,960,867,1163,2990,42688
26-10-2014,10,13788,13887,9123,3701,40499,968,862,1167,2997,43496
26-10-2014,11,13752,14116,9165,3741,40774,968,860,1162,2990,43764
26-10-2014,12,13786,14271,9047,3713,40817,972,856,1151,2979,43796
26-10-2014,13,14023,14210,9063,3687,40983,968,853,1142,2963,43946
26-10-2014,14,14062,14182,9157,3684,41085,978,855,1141,2974,44059
26-10-2014,15,14241,14350,9454,3697,41742,1012,879,1171,3062,44804
26-10-2014,16,14491,15186,9800,3989,43466,1083,945,1279,3307,46773
26-10-2014,17,14915,15785,9811,4633,45144,1082,962,1320,3364,48508
26-10-2014,18,14759,15453,9668,4519,44399,1061,946,1283,3290,47689
26-10-2014,19,14449,15069,9381,4220,43119,1004,914,1215,3133,46252
26-10-2014,20,14316,14664,8976,3916,41872,943,854,1130,2927,44799
26-10-2014,21,13935,14086,9110,3629,40760,875,767,1007,2649,43409
26-10-2014,22,13355,13375,8887,3345,38962,810,686,901,2397,41359
26-10-2014,23,12577,12323,8481,3078,36459,758,618,836,2212,38671
27-10-2014,0,12152,12028,8196,2917,35293,733,590,795,2118,37411
27-10-2014,1,11980,11930,7983,2795,34688,714,574,776,2064,36752
27-10-2014,2,11767,11760,7934,2763,34224,710,564,767,2041,36265
27-10-2014,3,11824,11851,7971,2792,34438,720,577,779,2076,36514
27-10-2014,4,12118,11825,8284,2927,35154,760,637,852,2249,37403
27-10-2014,5,12549,12752,9130,3172,37603,888,754,1060,2702,40305
27-10-2014,6,13672,14423,9785,3913,41793,1013,878,1211,3102,44895
27-10-2014,7,15276,15706,9942,4487,45411,1126,986,1352,3464,48875
27-10-2014,8,15501,16355,10039,4556,46451,1163,1049,1406,3618,50069
27-10-2014,9,15203,16257,10067,4685,46212,1164,1055,1403,3622,49834
27-10-2014,10,15125,16511,10064,4768,46468,1150,1037,1404,3591,50059
27-10-2014,11,15005,16508,10048,4763,46324,1134,1000,1387,3521,49845
27-10-2014,12,15038,16520,10000,4683,46241,1147,1016,1401,3564,49805
27-10-2014,13,14936,16516,9881,4698,46031,1140,1013,1385,3538,49569
27-10-2014,14,14932,16528,9886,4678,46024,1131,1008,1373,3512,49536
27-10-2014,15,14944,16417,9987,4518,45866,1133,1024,1350,3507,49373
27-10-2014,16,15288,16728,10398,4652,47066,1165,1061,1422,3648,50714
27-10-2014,17,15457,17208,10384,5262,48311,1144,1063,1452,3659,51970
27-10-2014,18,15524,17084,10276,5037,47921,1100,1018,1391,3509,51430
27-10-2014,19,15341,16264,10114,4708,46427,1046,980,1317,3343,49770
27-10-2014,20,14885,15921,9578,4213,44597,981,904,1208,3093,47690
27-10-2014,21,14418,15065,9440,3816,42739,896,808,1070,2774,45513
27-10-2014,22,13673,14002,9113,3358,40146,814,716,959,2489,42635
27-10-2014,23,12955,13003,8564,3087,37609,752,634,890,2276,39885
28-10-2014,0,12559,12599,8239,2947,36344,724,593,857,2174,38518
28-10-2014,1,12285,12377,7988,2823,35473,711,580,839,2130,37603
28-10-2014,2,12160,12179,7919,2813,35071,687,575,835,2097,37168
28-10-2014,3,12115,12090,8028,2808,35041,702,579,848,2129,37170
28-10-2014,4,12132,12313,8429,2864,35738,732,635,917,2284,38022
28-10-2014,5,12538,13017,9365,3163,38083,856,757,1107,2720,40803
28-10-2014,6,13800,14471,9887,3950,42108,990,869,1249,3108,45216
28-10-2014,7,15190,15619,9923,4557,45289,1070,987,1376,3433,48722
28-10-2014,8,15266,16060,9989,4706,46021,1107,1031,1409,3547,49568
28-10-2014,9,15496,16174,9959,4710,46339,1103,1025,1393,3521,49860
28-10-2014,10,15230,16065,9960,4762,46017,1098,1003,1375,3476,49493
28-10-2014,11,15227,15963,10012,4663,45865,1079,958,1344,3381,49246
28-10-2014,12,15281,15758,9918,4512,45469,1116,984,1356,3456,48925
28-10-2014,13,15349,15994,9868,4535,45746,1094,978,1344,3416,49162
28-10-2014,14,15164,15879,9835,4440,45318,1081,960,1339,3380,48698
28-10-2014,15,15152,16175,10010,4238,45575,1082,974,1318,3374,48949
28-10-2014,16,15467,16548,10346,4214,46575,1127,1041,1412,3580,50155
28-10-2014,17,15525,17014,10274,4882,47695,1122,1066,1451,3639,51334
28-10-2014,18,15388,16669,10243,4743,47043,1084,1024,1404,3512,50555
28-10-2014,19,15240,16298,10039,4429,46006,1044,980,1341,3365,49371
28-10-2014,20,14955,15772,9426,4113,44266,975,914,1236,3125,47391
28-10-2014,21,14572,14973,9333,3821,42699,888,814,1084,2786,45485
28-10-2014,22,13715,13833,8985,3564,40097,807,724,966,2497,42594
28-10-2014,23,12954,12927,8448,3271,37600,752,642,903,2297,39897
29-10-2014,0,12351,12363,8137,3043,35894,720,601,864,2185,38079
29-10-2014,1,12096,12058,7928,2870,34952,706,582,844,2132,37084
29-10-2014,2,12033,12230,7825,2820,34908,702,576,839,2117,37025
29-10-2014,3,12016,12475,7879,2832,35202,705,587,854,2146,37348
29-10-2014,4,12206,12370,8276,2959,35811,740,644,915,2299,38110
29-10-2014,5,12690,12902,9187,3255,38034,871,764,1112,2747,40781
29-10-2014,6,14003,14563,9586,3921,42073,980,874,1249,3103,45176
29-10-2014,7,15406,15966,9684,4494,45550,1065,987,1367,3419,48969
29-10-2014,8,15717,16768,9801,4537,46823,1096,1035,1399,3530,50353
29-10-2014,9,15699,16635,9795,4700,46829,1087,1029,1373,3489,50318
29-10-2014,10,15384,17183,9834,4655,47056,1073,1010,1370,3453,50509
29-10-2014,11,14973,17136,9979,4663,46751,1051,959,1343,3353,50104
29-10-2014,12,14903,16914,9897,4615,46329,1071,982,1357,3410,49739
29-10-2014,13,14848,16933,9911,4625,46317,1059,973,1344,3376,49693
29-10-2014,14,14841,16818,9961,4534,46154,1060,961,1343,3364,49518
29-10-2014,15,14901,17078,10179,4376,46534,1069,965,1338,3372,49906
29-10-2014,16,15228,17316,10412,4469,47425,1122,1040,1429,3591,51016
29-10-2014,17,15921,18036,10427,5080,49464,1115,1066,1468,3649,53113
29-10-2014,18,15871,17791,10454,4930,49046,1075,1024,1416,3515,52561
29-10-2014,19,15702,17288,10230,4626,47846,1034,981,1350,3365,51211
29-10-2014,20,15601,16613,9608,4293,46115,974,910,1249,3133,49248
29-10-2014,21,15168,15980,9554,4004,44706,889,813,1101,2803,47509
29-10-2014,22,14625,14978,9228,3622,42453,809,726,991,2526,44979
29-10-2014,23,14017,14123,8714,3245,40099,746,646,920,2312,42411
30-10-2014,0,13664,13745,8387,3006,38802,707,608,881,2196,40998
30-10-2014,1,13376,13617,8203,2894,38090,703,596,863,2162,40252
30-10-2014,2,13316,13288,8143,2871,37618,696,588,857,2141,39759
30-10-2014,3,13377,13527,8179,2892,37975,708,595,872,2175,40150
30-10-2014,4,13545,13932,8524,2974,38975,733,649,933,2315,41290
30-10-2014,5,14002,14419,9458,3258,41137,875,768,1122,2765,43902
30-10-2014,6,15324,16416,10005,3968,45713,991,888,1265,3144,48857
30-10-2014,7,16919,17875,10120,4550,49464,1082,1009,1393,3484,52948
30-10-2014,8,17287,18509,10194,4701,50691,1107,1067,1438,3612,54303
30-10-2014,9,16912,18207,10109,4706,49934,1096,1078,1437,3611,53545
30-10-2014,10,16797,18179,10101,4742,49819,1086,1060,1431,3577,53396
30-10-2014,11,16633,17792,10126,4707,49258,1071,1025,1400,3496,52754
30-10-2014,12,16351,17458,10014,4612,48435,1086,1044,1425,3555,51990
30-10-2014,13,15951,17386,9917,4598,47852,1068,1028,1416,3512,51364
30-10-2014,14,16124,17322,9878,4526,47850,1066,1015,1404,3485,51335
30-10-2014,15,16261,17424,10118,4375,48178,1055,1020,1395,3470,51648
30-10-2014,16,16686,17988,10608,4506,49788,1118,1077,1479,3674,53462
30-10-2014,17,16968,18894,10551,5136,51549,1109,1077,1487,3673,55222
30-10-2014,18,16994,18745,10564,4978,51281,1077,1036,1445,3558,54839
30-10-2014,19,16872,18370,10462,4640,50344,1035,998,1378,3411,53755
30-10-2014,20,16549,17608,9954,4320,48431,970,924,1271,3165,51596
30-10-2014,21,15952,16686,9869,4012,46519,892,833,1122,2847,49366
30-10-2014,22,15351,15649,9576,3618,44194,808,740,1009,2557,46751
30-10-2014,23,14661,14621,9089,3237,41608,750,663,938,2351,43959
31-10-2014,0,14072,14160,8780,3004,40016,718,621,891,2230,42246
31-10-2014,1,13859,13870,8655,2858,39242,708,605,874,2187,41429
31-10-2014,2,13775,13755,8636,2804,38970,700,605,866,2171,41141
31-10-2014,3,13832,13729,8752,2821,39134,708,614,867,2189,41323
31-10-2014,4,13918,13908,9148,2891,39865,753,667,931,2351,42216
31-10-2014,5,14367,14662,10077,3155,42261,883,785,1120,2788,45049
31-10-2014,6,15742,16602,10594,3883,46821,996,894,1266,3156,49977
31-10-2014,7,17316,17918,10723,4504,50461,1074,1001,1391,3466,53927
31-10-2014,8,17786,18607,10796,4699,51888,1099,1054,1443,3596,55484
31-10-2014,9,17446,18455,10741,4748,51390,1090,1052,1436,3578,54968
31-10-2014,10,17208,18260,10741,4797,51006,1075,1029,1424,3528,54534
31-10-2014,11,17100,17907,10634,4729,50370,1050,988,1385,3423,53793
31-10-2014,12,17049,17717,10510,4617,49893,1065,1007,1384,3456,53349
31-10-2014,13,16943,17341,10396,4517,49197,1052,991,1359,3402,52599
31-10-2014,14,16853,17218,10419,4348,48838,1053,974,1324,3351,52189
31-10-2014,15,16880,17295,10675,4267,49117,1058,982,1322,3362,52479
31-10-2014,16,16956,17733,10999,4462,50150,1119,1050,1422,3591,53741
31-10-2014,17,17025,18188,10963,4843,51019,1114,1055,1432,3601,54620
31-10-2014,18,16821,17708,10953,4659,50141,1079,1010,1376,3465,53606
31-10-2014,19,16458,16955,10639,4292,48344,1029,967,1308,3304,51648
31-10-2014,20,15911,15993,10138,3952,45994,971,906,1203,3080,49074
31-10-2014,21,15473,15424,10135,3690,44722,902,829,1079,2810,47532
31-10-2014,22,14871,14659,9904,3405,42839,827,746,964,2537,45376
31-10-2014,23,14354,13807,9421,3085,40667,767,676,892,2335,43002
01-11-2014,0,13826,13118,9025,2870,38839,744,627,852,2223,41062
01-11-2014,1,13325,12900,8902,2718,37845,722,606,824,2152,39997
01-11-2014,2,13096,12835,8881,2636,37448,710,598,808,2116,39564
01-11-2014,3,13064,12666,8952,2584,37266,708,597,804,2109,39375
01-11-2014,4,13070,12739,9090,2605,37504,721,629,823,2173,39677
01-11-2014,5,13180,12936,9327,2680,38123,769,674,878,2321,40444
01-11-2014,6,13417,13342,9340,2885,38984,802,721,929,2452,41436
01-11-2014,7,13735,13699,9447,3190,40071,862,793,1002,2657,42728
01-11-2014,8,14309,14253,9644,3533,41739,925,859,1053,2837,44576
01-11-2014,9,14926,14667,9755,3731,43079,947,888,1058,2893,45972
01-11-2014,10,15325,15202,9782,3838,44147,950,886,1046,2882,47029
01-11-2014,11,15312,15426,9749,3778,44265,949,876,1031,2856,47121
01-11-2014,12,15297,15472,9658,3720,44147,943,869,1021,2833,46980
01-11-2014,13,15023,15289,9610,3613,43535,942,863,1017,2822,46357
01-11-2014,14,15004,15332,9710,3556,43602,936,856,1017,2809,46411
01-11-2014,15,15202,15564,10182,3586,44534,965,891,1053,2909,47443
01-11-2014,16,15513,16047,10651,3831,46042,1057,970,1170,3197,49239
01-11-2014,17,15661,16206,10785,4452,47104,1041,963,1184,3188,50292
01-11-2014,18,15549,15839,10537,4329,46254,1018,935,1168,3121,49375
01-11-2014,19,14965,15268,10246,3967,44446,977,905,1130,3012,47458
01-11-2014,20,14317,14505,9869,3681,42372,929,852,1071,2852,45224
01-11-2014,21,13839,13893,9988,3467,41187,873,774,980,2627,43814
01-11-2014,22,13458,13280,9875,3223,39836,820,700,880,2400,42236
01-11-2014,23,13137,12738,9425,2984,38284,766,635,824,2225,40509
02-11-2014,0,12863,12400,9080,2778,37121,721,592,787,2100,39221
02-11-2014,1,12605,12207,8799,2645,36256,711,570,764,2045,38301
02-11-2014,2,12342,12003,8705,2565,35615,715,559,754,2028,37643
02-11-2014,3,12225,11995,8634,2520,35374,706,562,755,2023,37397
02-11-2014,4,12262,11965,8700,2533,35460,695,587,775,2057,37517
02-11-2014,5,12331,12008,8852,2599,35790,728,627,836,2191,37981
02-11-2014,6,12429,12273,8873,2789,36364,775,659,873,2307,38671
02-11-2014,7,12697,12298,8919,3041,36955,825,711,960,2496,39451
02-11-2014,8,13053,12899,9086,3337,38375,893,778,1042,2713,41088
02-11-2014,9,13588,13358,9294,3546,39786,937,809,1085,2831,42617
02-11-2014,10,13970,13621,9426,3661,40678,947,822,1101,2870,43548
02-11-2014,11,14164,13757,9449,3685,41055,947,813,1101,2861,43916
02-11-2014,12,14194,13836,9398,3667,41095,941,811,1086,2838,43933
02-11-2014,13,14255,13845,9380,3621,41101,937,809,1072,2818,43919
02-11-2014,14,14212,13868,9466,3632,41178,941,812,1070,2823,44001
02-11-2014,15,14339,14261,9794,3672,42066,972,836,1107,2915,44981
02-11-2014,16,14575,15094,10020,3914,43603,1016,929,1259,3204,46807
02-11-2014,17,14725,15495,9910,4572,44702,1006,938,1295,3239,47941
02-11-2014,18,14639,15284,9811,4464,44198,995,917,1267,3179,47377
02-11-2014,19,14418,15106,9560,4185,43269,946,893,1210,3049,46318
02-11-2014,20,14162,14525,9204,3884,41775,897,840,1128,2865,44640
02-11-2014,21,13873,13894,9392,3640,40799,834,767,1003,2604,43403
02-11-2014,22,13314,13253,9155,3336,39058,762,684,884,2330,41388
02-11-2014,23,12770,12263,8693,3069,36795,710,609,811,2130,38925
03-11-2014,0,12297,11875,8384,2891,35447,681,568,772,2021,37468
03-11-2014,1,11963,11740,8090,2790,34583,664,552,756,1972,36555
03-11-2014,2,11821,11869,7976,2740,34406,672,551,753,1976,36382
03-11-2014,3,11834,11959,8066,2817,34676,680,560,766,2006,36682
03-11-2014,4,12092,12235,8461,2927,35715,726,617,837,2180,37895
03-11-2014,5,12597,12910,9403,3178,38088,850,747,1079,2676,40764
03-11-2014,6,13938,14809,10074,3858,42679,992,893,1245,3130,45809
03-11-2014,7,15482,16177,10178,4531,46368,1102,987,1358,3447,49815
03-11-2014,8,15593,16332,10258,4708,46891,1135,1040,1405,3580,50471
03-11-2014,9,15608,16478,10170,4764,47020,1141,1051,1399,3591,50611
03-11-2014,10,15701,16615,10147,4834,47297,1137,1022,1385,3544,50841
03-11-2014,11,15523,16579,10150,4803,47055,1116,973,1349,3438,50493
03-11-2014,12,15426,16555,10122,4707,46810,1142,995,1360,3497,50307
03-11-2014,13,15543,16518,10036,4695,46792,1127,986,1349,3462,50254
03-11-2014,14,15785,16287,10118,4625,46815,1120,991,1347,3458,50273
03-11-2014,15,15928,16403,10339,4515,47185,1124,1009,1360,3493,50678
03-11-2014,16,16260,17098,10462,4651,48471,1149,1056,1451,3656,52127
03-11-2014,17,16238,17390,10344,5200,49172,1128,1048,1450,3626,52798
03-11-2014,18,16176,17068,10269,4997,48510,1087,1011,1389,3487,51997
03-11-2014,19,16028,16457,10066,4672,47223,1037,969,1329,3335,50558
03-11-2014,20,15690,15769,9487,4354,45300,966,900,1228,3094,48394
03-11-2014,21,15169,14937,9419,4078,43603,883,802,1079,2764,46367
03-11-2014,22,14448,13686,9119,3672,40925,801,704,953,2458,43383
03-11-2014,23,13605,12908,8579,3311,38403,738,629,880,2247,40650
04-11-2014,0,13278,12504,8191,3086,37059,702,586,839,2127,39186
04-11-2014,1,13017,12210,8013,2970,36210,688,572,815,2075,38285
04-11-2014,2,12789,12088,7933,2883,35693,683,568,811,2062,37755
04-11-2014,3,12710,12236,7989,2865,35800,687,583,822,2092,37892
04-11-2014,4,12877,12547,8422,2933,36779,725,630,881,2236,39015
04-11-2014,5,13298,13278,9390,3179,39145,849,759,1100,2708,41853
04-11-2014,6,14657,14883,10076,3950,43566,985,889,1258,3132,46698
04-11-2014,7,16256,16504,10216,4624,47600,1062,970,1350,3382,50982
04-11-2014,8,16386,16658,10276,4796,48116,1095,1021,1377,3493,51609
04-11-2014,9,16414,16553,10264,4827,48058,1095,1015,1365,3475,51533
04-11-2014,10,16491,16898,10219,4798,48406,1090,996,1345,3431,51837
04-11-2014,11,16361,17368,10199,4732,48660,1072,949,1311,3332,51992
04-11-2014,12,16222,17305,10131,4653,48311,1095,976,1321,3392,51703
04-11-2014,13,16027,17022,10120,4660,47829,1073,970,1324,3367,51196
04-11-2014,14,16099,17229,10188,4627,48143,1082,966,1317,3365,51508
04-11-2014,15,16318,17490,10384,4445,48637,1115,990,1334,3439,52076
04-11-2014,16,16684,17978,10486,4659,49807,1120,1047,1435,3602,53409
04-11-2014,17,17034,18414,10396,5198,51042,1099,1038,1438,3575,54617
04-11-2014,18,17019,18064,10318,4971,50372,1067,1002,1386,3455,53827
04-11-2014,19,16832,17406,10160,4613,49011,1027,963,1323,3313,52324
04-11-2014,20,16636,16948,9557,4301,47442,969,909,1222,3100,50542
04-11-2014,21,16168,16183,9471,3973,45795,886,814,1069,2769,48564
04-11-2014,22,15669,15156,9138,3612,43575,794,721,945,2460,46035
04-11-2014,23,14788,14083,8625,3238,40734,734,634,868,2236,42970
05-11-2014,0,14067,13581,8300,2998,38946,703,589,832,2124,41070
05-11-2014,1,13822,13366,8177,2876,38241,683,574,810,2067,40308
05-11-2014,2,13807,13072,8115,2840,37834,673,570,806,2049,39883
05-11-2014,3,13809,13118,8154,2853,37934,680,580,818,2078,40012
05-11-2014,4,14016,13377,8522,2922,38837,715,637,887,2239,41076
05-11-2014,5,14527,14301,9333,3189,41350,837,770,1114,2721,44071
05-11-2014,6,15668,16210,10088,3880,45846,983,898,1266,3147,48993
05-11-2014,7,17320,18086,10220,4594,50220,1069,989,1351,3409,53629
05-11-2014,8,17531,18287,10301,4760,50879,1097,1032,1374,3503,54382
05-11-2014,9,17482,18528,10338,4806,51154,1106,1036,1358,3500,54654
05-11-2014,10,17614,18690,10336,4894,51534,1101,1009,1352,3462,54996
05-11-2014,11,17649,18624,10374,4873,51520,1079,974,1327,3380,54900
05-11-2014,12,17726,18128,10367,4782,51003,1127,997,1334,3458,54461
05-11-2014,13,17149,18452,10326,4815,50742,1096,993,1325,3414,54156
05-11-2014,14,17302,18447,10492,4768,51009,1110,991,1322,3423,54432
05-11-2014,15,17463,18770,10857,4650,51740,1143,1020,1342,3505,55245
05-11-2014,16,17984,19659,11211,4811,53665,1132,1074,1439,3645,57310
05-11-2014,17,18084,19842,11227,5200,54353,1136,1066,1439,3641,57994
05-11-2014,18,17944,19168,11243,4959,53314,1111,1022,1392,3525,56839
05-11-2014,19,17497,18665,11060,4641,51863,1069,980,1336,3385,55248
05-11-2014,20,17219,18091,10484,4316,50110,1016,915,1232,3163,53273
05-11-2014,21,16812,17422,10457,4015,48706,927,811,1079,2817,51523
05-11-2014,22,16185,16441,10173,3621,46420,847,719,954,2520,48940
05-11-2014,23,15456,15210,9637,3234,43537,780,638,872,2290,45827
06-11-2014,0,14715,14501,9307,2994,41517,748,602,848,2198,43715
06-11-2014,1,14411,14291,9113,2888,40703,728,588,833,2149,42852
06-11-2014,2,14297,14123,9097,2839,40356,727,584,829,2140,42496
06-11-2014,3,14274,14206,9145,2836,40461,732,595,837,2164,42625
06-11-2014,4,14464,14573,9543,2916,41496,768,644,899,2311,43807
06-11-2014,5,15074,15281,10520,3192,44067,887,767,1110,2764,46831
06-11-2014,6,16387,17306,11155,3897,48745,1031,902,1256,3189,51934
06-11-2014,7,17917,19056,11200,4629,52802,1118,990,1342,3450,56252
06-11-2014,8,18180,19472,11262,4780,53694,1145,1029,1376,3550,57244
06-11-2014,9,17956,19441,11252,4806,53455,1162,1035,1356,3553,57008
06-11-2014,10,17881,19654,11176,4879,53590,1150,1013,1348,3511,57101
06-11-2014,11,17592,19974,11198,4927,53691,1116,978,1338,3432,57123
06-11-2014,12,17308,19803,11123,4828,53062,1147,1003,1350,3500,56562
06-11-2014,13,17194,19646,11034,4826,52700,1132,1009,1339,3480,56180
06-11-2014,14,17294,19842,11032,4787,52955,1135,1013,1333,3481,56436
06-11-2014,15,17712,20087,11259,4686,53744,1158,1048,1364,3570,57314
06-11-2014,16,18236,20636,11381,4832,55085,1162,1083,1447,3692,58777
06-11-2014,17,18395,20798,11292,5231,55716,1135,1068,1435,3638,59354
06-11-2014,18,18237,20399,11268,4990,54894,1103,1031,1388,3522,58416
06-11-2014,19,18103,19779,11166,4682,53730,1059,986,1326,3371,57101
06-11-2014,20,17757,19221,10694,4375,52047,1011,916,1227,3154,55201
06-11-2014,21,17246,18319,10644,4050,50259,930,820,1078,2828,53087
06-11-2014,22,16673,17106,10343,3647,47769,847,723,967,2537,50306
06-11-2014,23,15873,15862,9887,3295,44917,777,663,896,2336,47253
07-11-2014,0,15302,15105,9569,3028,43004,737,618,862,2217,45221
07-11-2014,1,15064,14670,9401,2909,42044,714,604,841,2159,44203
07-11-2014,2,14894,14740,9389,2853,41876,706,599,828,2133,44009
07-11-2014,3,14830,14685,9541,2867,41923,711,611,840,2162,44085
07-11-2014,4,15025,14809,9954,2928,42716,742,649,900,2291,45007
07-11-2014,5,15562,15577,10904,3192,45235,867,773,1109,2749,47984
07-11-2014,6,16955,17512,11472,3907,49846,1015,913,1275,3203,53049
07-11-2014,7,18528,19505,11489,4609,54131,1087,999,1369,3455,57586
07-11-2014,8,18980,19613,11475,4738,54806,1105,1048,1420,3573,58379
07-11-2014,9,18882,19527,11495,4747,54651,1105,1057,1412,3574,58225
07-11-2014,10,18766,19459,11539,4862,54626,1100,1049,1411,3560,58186
07-11-2014,11,18470,19324,11643,4761,54198,1083,1017,1384,3484,57682
07-11-2014,12,18347,19051,11548,4603,53549,1106,1048,1399,3553,57102
07-11-2014,13,18262,18785,11392,4492,52931,1105,1039,1386,3530,56461
07-11-2014,14,18135,18649,11375,4326,52485,1116,1039,1363,3518,56003
07-11-2014,15,18027,18697,11542,4248,52514,1134,1063,1382,3579,56093
07-11-2014,16,18292,19017,11689,4474,53472,1143,1084,1429,3656,57128
07-11-2014,17,18425,19399,11605,5011,54440,1111,1064,1401,3576,58016
07-11-2014,18,18243,18812,11489,4866,53410,1075,1015,1345,3435,56845
07-11-2014,19,17838,18253,11302,4469,51862,1032,982,1281,3295,55157
07-11-2014,20,17308,17318,10832,4129,49587,970,920,1191,3081,52668
07-11-2014,21,16571,16412,10830,3859,47672,904,828,1069,2801,50473
07-11-2014,22,15997,15573,10589,3539,45698,831,742,961,2534,48232
07-11-2014,23,15457,15022,10124,3271,43874,769,675,886,2330,46204
08-11-2014,0,14794,14566,9652,3013,42025,731,623,838,2192,44217
08-11-2014,1,14277,14081,9406,2863,40627,710,598,809,2117,42744
08-11-2014,2,13984,13887,9276,2803,39950,698,587,795,2080,42030
08-11-2014,3,13873,13810,9270,2771,39724,708,596,796,2100,41824
08-11-2014,4,13883,13813,9351,2788,39835,711,620,818,2149,41984
08-11-2014,5,13915,13987,9615,2865,40382,756,663,894,2313,42695
08-11-2014,6,14345,14428,9787,3074,41634,795,712,967,2474,44108
08-11-2014,7,15184,14887,9903,3343,43317,845,769,1056,2670,45987
08-11-2014,8,15659,15634,10124,3610,45027,907,836,1138,2881,47908
08-11-2014,9,16135,16246,10280,3805,46466,938,863,1177,2978,49444
08-11-2014,10,16570,16445,10282,3941,47238,949,853,1190,2992,50230
08-11-2014,11,16541,16649,10310,3941,47441,946,842,1188,2976,50417
08-11-2014,12,16339,16636,10285,3886,47146,946,839,1179,2964,50110
08-11-2014,13,16174,16476,10264,3850,46764,961,839,1157,2957,49721
08-11-2014,14,16055,16331,10443,3811,46640,977,843,1156,2976,49616
08-11-2014,15,16076,16565,10967,3851,47459,1024,886,1207,3117,50576
08-11-2014,16,16348,17286,11242,4113,48989,1055,944,1304,3303,52292
08-11-2014,17,16569,17509,11235,4612,49925,1033,930,1288,3251,53176
08-11-2014,18,16510,17033,11076,4390,49009,1004,902,1245,3151,52160
08-11-2014,19,16174,16596,10646,4022,47438,965,876,1184,3025,50463
08-11-2014,20,15712,15878,10243,3760,45593,912,827,1114,2853,48446
08-11-2014,21,15256,15130,10409,3534,44329,865,756,1009,2630,46959
08-11-2014,22,14811,14439,10244,3282,42776,808,685,920,2413,45189
08-11-2014,23,14418,13889,9809,3027,41143,757,625,851,2233,43376
09-11-2014,0,13878,13444,9311,2880,39513,740,589,805,2134,41647
09-11-2014,1,13546,13214,9036,2717,38513,708,571,775,2054,40567
09-11-2014,2,13154,13105,8863,2646,37768,700,565,762,2027,39795
09-11-2014,3,13042,12946,8800,2622,37410,700,567,761,2028,39438
09-11-2014,4,13036,12932,8773,2635,37376,710,587,781,2078,39454
09-11-2014,5,13211,13059,8900,2708,37878,736,624,843,2203,40081
09-11-2014,6,13339,13464,8946,2914,38663,763,659,889,2311,40974
09-11-2014,7,13655,13672,8973,3160,39460,812,706,959,2477,41937
09-11-2014,8,13917,14010,9123,3448,40498,871,772,1042,2685,43183
09-11-2014,9,14600,14555,9259,3651,42065,905,799,1091,2795,44860
09-11-2014,10,15057,14970,9368,3736,43131,905,801,1107,2813,45944
09-11-2014,11,15216,15272,9375,3719,43582,902,792,1108,2802,46384
09-11-2014,12,15239,15281,9257,3676,43453,897,790,1104,2791,46244
09-11-2014,13,15142,15222,9173,3636,43173,889,795,1101,2785,45958
