Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
09-11-2014,14,15117,15245,9306,3599,43267,909,801,1109,2819,46086
09-11-2014,15,15178,15864,9731,3669,44442,973,852,1174,2999,47441
09-11-2014,16,15534,16593,9879,4036,46042,1032,945,1289,3266,49308
09-11-2014,17,15592,16707,9948,4617,46864,1023,943,1293,3259,50123
09-11-2014,18,15467,16513,9901,4454,46335,999,932,1262,3193,49528
09-11-2014,19,15252,16064,9770,4184,45270,957,908,1203,3068,48338
09-11-2014,20,15171,15446,9370,3903,43890,921,854,1119,2894,46784
09-11-2014,21,14949,14912,9526,3638,43025,862,772,988,2622,45647
09-11-2014,22,14430,14345,9378,3322,41475,803,680,876,2359,43834
09-11-2014,23,13716,13430,8945,3032,39123,752,614,802,2168,41291
10-11-2014,0,13187,13041,8612,2848,37688,718,577,768,2063,39751
10-11-2014,1,12898,12908,8394,2736,36936,703,564,750,2017,38953
10-11-2014,2,12855,12717,8286,2695,36553,701,563,749,2013,38566
10-11-2014,3,12857,12892,8344,2702,36795,713,581,761,2055,38850
10-11-2014,4,12946,13104,8727,2756,37533,753,630,829,2212,39745
10-11-2014,5,13569,13993,9717,3046,40325,876,760,1061,2697,43022
10-11-2014,6,14841,15949,10354,3812,44956,1016,916,1247,3179,48135
10-11-2014,7,16503,17625,10455,4573,49156,1100,1003,1358,3461,52617
10-11-2014,8,16677,17654,10507,4772,49610,1148,1056,1413,3617,53227
10-11-2014,9,16601,17678,10498,4799,49576,1148,1064,1407,3619,53195
10-11-2014,10,16619,17825,10450,4922,49816,1145,1059,1400,3604,53420
10-11-2014,11,16542,18129,10479,4923,50073,1132,1026,1384,3542,53615
10-11-2014,12,16519,17917,10426,4858,49720,1161,1047,1411,3619,53339
10-11-2014,13,16435,17914,10386,4886,49621,1154,1050,1397,3601,53222
10-11-2014,14,16491,17830,10533,4958,49812,1160,1051,1393,3604,53416
10-11-2014,15,16588,18121,10785,4737,50231,1187,1088,1418,3693,53924
10-11-2014,16,16877,18356,10775,5005,51013,1178,1100,1460,3738,54751
10-11-2014,17,16917,18413,10662,5427,51419,1154,1081,1439,3674,55093
10-11-2014,18,16618,17992,10590,5078,50278,1110,1027,1380,3517,53795
10-11-2014,19,16433,17557,10382,4686,49058,1072,986,1316,3374,52432
10-11-2014,20,16263,16752,9863,4351,47229,1010,930,1214,3154,50383
10-11-2014,21,16041,15954,9777,4059,45831,930,835,1056,2821,48652
10-11-2014,22,15317,14877,9467,3627,43288,843,739,941,2523,45811
10-11-2014,23,14458,13915,8948,3265,40586,782,666,872,2320,42906
11-11-2014,0,13760,13248,8571,2965,38544,742,624,835,2201,40745
11-11-2014,1,13407,12934,8390,2836,37567,724,601,815,2140,39707
11-11-2014,2,13290,12858,8339,2804,37291,717,599,806,2122,39413
11-11-2014,3,13291,12802,8331,2811,37235,723,611,817,2151,39386
11-11-2014,4,13400,13034,8641,2883,37958,747,652,881,2280,40238
11-11-2014,5,13840,13650,9567,3207,40264,859,777,1101,2737,43001
11-11-2014,6,15239,15363,10292,3908,44802,1005,931,1280,3216,48018
11-11-2014,7,16784,17035,10550,4594,48963,1082,1020,1375,3477,52440
11-11-2014,8,16962,17249,10426,4714,49351,1111,1068,1417,3596,52947
11-11-2014,9,16865,17296,10350,4721,49232,1114,1067,1409,3590,52822
11-11-2014,10,16872,17556,10378,4776,49582,1113,1053,1401,3567,53149
11-11-2014,11,16835,17569,10351,4757,49512,1096,1019,1373,3488,53000
11-11-2014,12,16685,17412,10169,4657,48923,1119,1041,1392,3552,52475
11-11-2014,13,16592,17316,10088,4694,48690,1112,1034,1389,3535,52225
11-11-2014,14,16595,17200,10077,4606,48478,1135,1042,1388,3565,52043
11-11-2014,15,16807,17584,10334,4503,49228,1163,1070,1417,3650,52878
11-11-2014,16,17232,18117,10305,4797,50451,1157,1084,1469,3710,54161
11-11-2014,17,17283,18337,10337,5262,51219,1131,1065,1456,3652,54871
11-11-2014,18,17008,18002,10388,4993,50391,1094,1024,1408,3526,53917
11-11-2014,19,16748,17505,10202,4660,49115,1051,988,1350,3389,52504
11-11-2014,20,16523,17115,9656,4317,47611,998,921,1248,3167,50778
11-11-2014,21,16201,16265,9641,4022,46129,919,833,1090,2842,48971
11-11-2014,22,15565,15389,9389,3673,44016,840,741,971,2552,46568
11-11-2014,23,14721,14447,8848,3350,41366,770,662,895,2327,43693
12-11-2014,0,14056,13918,8514,3081,39569,735,622,850,2207,41776
12-11-2014,1,13770,13783,8313,2977,38843,719,605,824,2148,40991
12-11-2014,2,13649,13589,8246,2945,38429,710,598,817,2125,40554
12-11-2014,3,13671,13518,8289,2947,38425,717,613,821,2151,40576
12-11-2014,4,13759,13578,8622,3015,38974,736,656,887,2279,41253
12-11-2014,5,14318,14344,9526,3234,41422,878,785,1106,2769,44191
12-11-2014,6,15658,16130,10206,3894,45888,1021,929,1287,3237,49125
12-11-2014,7,17285,17617,10311,4685,49898,1087,1015,1385,3487,53385
12-11-2014,8,17415,17633,10297,4846,50191,1116,1069,1431,3616,53807
12-11-2014,9,17273,17594,10308,4900,50075,1113,1070,1424,3607,53682
12-11-2014,10,17224,17788,10316,5017,50345,1113,1057,1420,3590,53935
12-11-2014,11,17058,17861,10370,4980,50269,1086,1010,1387,3483,53752
12-11-2014,12,17026,17764,10243,4895,49928,1119,1040,1404,3563,53491
12-11-2014,13,17056,17850,10038,4919,49863,1119,1041,1395,3555,53418
12-11-2014,14,17082,17825,10263,4853,50023,1112,1047,1399,3558,53581
12-11-2014,15,17246,18387,10565,4790,50988,1147,1082,1432,3661,54649
12-11-2014,16,17651,18753,10576,5003,51983,1145,1092,1473,3710,55693
12-11-2014,17,17637,19097,10538,5302,52574,1138,1082,1447,3667,56241
12-11-2014,18,17463,18445,10608,5008,51524,1094,1040,1392,3526,55050
12-11-2014,19,17111,17844,10437,4643,50035,1048,995,1335,3378,53413
12-11-2014,20,16789,17084,9849,4286,48008,992,932,1234,3158,51166
12-11-2014,21,16409,16418,9804,3984,46615,905,836,1084,2825,49440
12-11-2014,22,15902,15416,9521,3593,44432,830,744,960,2534,46966
12-11-2014,23,14948,14347,8970,3248,41513,760,669,884,2313,43826
13-11-2014,0,14215,13697,8632,2999,39543,724,625,843,2192,41735
13-11-2014,1,13784,13414,8459,2859,38516,708,606,823,2137,40653
13-11-2014,2,13597,13389,8393,2773,38152,698,601,816,2115,40267
13-11-2014,3,13507,13431,8461,2783,38182,705,616,818,2139,40321
13-11-2014,4,13639,13539,8860,2863,38901,737,658,882,2277,41178
13-11-2014,5,14158,14362,9818,3123,41461,860,788,1106,2754,44215
13-11-2014,6,15623,16354,10534,3855,46366,1010,940,1299,3249,49615
13-11-2014,7,17016,18112,10632,4567,50327,1082,1031,1397,3510,53837
13-11-2014,8,17399,18381,10656,4769,51205,1115,1082,1446,3643,54848
13-11-2014,9,17298,18480,10711,4806,51295,1121,1089,1437,3647,54942
13-11-2014,10,17349,18528,10702,4899,51478,1118,1062,1434,3614,55092
13-11-2014,11,17167,18447,10741,4926,51281,1099,1021,1408,3528,54809
13-11-2014,12,17002,18487,10681,4831,51001,1124,1055,1427,3606,54607
13-11-2014,13,17102,18540,10626,4886,51154,1132,1058,1425,3615,54769
13-11-2014,14,17271,18671,10696,4842,51480,1133,1060,1411,3604,55084
13-11-2014,15,17587,19067,11002,4743,52399,1166,1096,1449,3711,56110
13-11-2014,16,17879,19194,11036,4918,53027,1158,1108,1485,3751,56778
13-11-2014,17,17785,19305,11037,5192,53319,1141,1087,1464,3692,57011
13-11-2014,18,17629,18772,11005,4913,52319,1106,1047,1407,3560,55879
13-11-2014,19,17316,18159,10974,4579,51028,1058,1011,1351,3420,54448
13-11-2014,20,16958,17341,10496,4301,49096,1001,944,1257,3202,52298
13-11-2014,21,16536,16517,10461,4011,47525,921,849,1104,2874,50399
13-11-2014,22,15803,15505,10124,3636,45068,844,751,976,2571,47639
13-11-2014,23,15109,14667,9655,3258,42689,775,674,892,2341,45030
14-11-2014,0,14272,13929,9315,3002,40518,743,627,846,2216,42734
14-11-2014,1,13908,13648,9120,2850,39526,725,607,826,2158,41684
14-11-2014,2,13752,13466,9075,2835,39128,714,601,816,2131,41259
14-11-2014,3,13561,13387,9078,2870,38896,722,608,822,2152,41048
14-11-2014,4,13590,13691,9402,2937,39620,756,655,884,2295,41915
14-11-2014,5,14437,14395,10281,3195,42308,884,779,1099,2762,45070
14-11-2014,6,15758,16418,10821,3884,46881,1031,929,1286,3246,50127
14-11-2014,7,17250,17981,10951,4609,50791,1105,1014,1386,3505,54296
14-11-2014,8,17635,18296,10897,4813,51641,1153,1070,1434,3657,55298
14-11-2014,9,17485,18295,10871,4853,51504,1141,1071,1429,3641,55145
14-11-2014,10,17407,18499,10896,4956,51758,1146,1065,1428,3639,55397
14-11-2014,11,17347,18504,10930,4943,51724,1138,1018,1400,3556,55280
14-11-2014,12,17172,18309,10818,4787,51086,1169,1045,1420,3634,54720
14-11-2014,13,17037,18118,10713,4690,50558,1171,1044,1409,3624,54182
14-11-2014,14,16854,17914,10798,4548,50114,1149,1048,1389,3586,53700
14-11-2014,15,16873,17964,11103,4501,50441,1184,1078,1408,3670,54111
14-11-2014,16,17129,18110,11134,4768,51141,1172,1095,1453,3720,54861
14-11-2014,17,17135,18174,11029,5064,51402,1145,1066,1414,3625,55027
14-11-2014,18,16905,17574,10994,4859,50332,1102,1023,1355,3480,53812
14-11-2014,19,16502,16803,10683,4465,48453,1042,981,1297,3320,51773
14-11-2014,20,16068,16056,10154,4147,46425,1000,918,1211,3129,49554
14-11-2014,21,15598,15237,10153,3847,44835,927,840,1086,2853,47688
14-11-2014,22,15018,14472,9897,3556,42943,855,760,973,2588,45531
14-11-2014,23,14441,13734,9309,3245,40729,789,684,899,2372,43101
15-11-2014,0,13951,13234,8907,3031,39123,740,632,847,2219,41342
15-11-2014,1,13687,12891,8708,2855,38141,715,610,818,2143,40284
15-11-2014,2,13452,12823,8577,2767,37619,699,594,802,2095,39714
15-11-2014,3,13274,12700,8546,2778,37298,699,600,800,2099,39397
15-11-2014,4,13347,12691,8672,2815,37525,716,626,823,2165,39690
15-11-2014,5,13387,12928,8975,2909,38199,762,677,896,2335,40534
15-11-2014,6,13740,13422,9210,3114,39486,815,747,973,2535,42021
15-11-2014,7,14306,14001,9380,3400,41087,851,808,1044,2703,43790
15-11-2014,8,14932,14518,9464,3713,42627,917,867,1141,2925,45552
15-11-2014,9,15641,15365,9643,3973,44622,954,901,1184,3039,47661
15-11-2014,10,16116,15967,9761,4132,45976,960,902,1195,3057,49033
15-11-2014,11,16115,16290,9742,4166,46313,964,891,1199,3054,49367
15-11-2014,12,16086,16158,9726,4149,46119,965,888,1198,3051,49170
15-11-2014,13,15936,16229,9743,4102,46010,962,889,1179,3030,49040
15-11-2014,14,15898,16309,9962,4085,46254,974,891,1172,3037,49291
15-11-2014,15,15991,16378,10493,4189,47051,1041,942,1230,3213,50264
15-11-2014,16,16309,16839,10717,4440,48305,1062,972,1295,3329,51634
15-11-2014,17,16515,17077,10760,4697,49049,1043,954,1267,3264,52313
15-11-2014,18,16464,16555,10526,4523,48068,1013,920,1223,3156,51224
15-11-2014,19,16108,16177,10104,4161,46550,974,894,1169,3037,49587
15-11-2014,20,15826,15802,9691,3907,45226,929,851,1098,2878,48104
15-11-2014,21,15310,15041,9796,3678,43825,869,789,995,2653,46478
15-11-2014,22,14886,14426,9637,3387,42336,813,716,904,2433,44769
15-11-2014,23,14404,13836,9158,3150,40548,768,652,836,2256,42804
16-11-2014,0,13951,13398,8744,2945,39038,731,608,787,2126,41164
16-11-2014,1,13686,13091,8506,2839,38122,712,588,759,2059,40181
16-11-2014,2,13530,12805,8352,2793,37480,700,580,743,2023,39503
16-11-2014,3,13441,12858,8334,2765,37398,702,586,745,2033,39431
16-11-2014,4,13399,12838,8422,2786,37445,723,607,760,2090,39535
16-11-2014,5,13532,12974,8613,2852,37971,744,640,817,2201,40172
16-11-2014,6,13713,13398,8606,3038,38755,778,682,876,2336,41091
16-11-2014,7,14006,13693,8668,3301,39668,818,719,928,2465,42133
16-11-2014,8,14385,14198,8835,3646,41064,883,776,1023,2682,43746
16-11-2014,9,15110,14827,8975,3838,42750,920,816,1084,2820,45570
16-11-2014,10,15634,15437,9112,3978,44161,923,828,1109,2860,47021
16-11-2014,11,15847,15961,9225,4077,45110,922,828,1116,2866,47976
16-11-2014,12,15962,16019,9186,4095,45262,925,831,1118,2874,48136
16-11-2014,13,15980,16066,9162,4077,45285,926,832,1117,2875,48160
16-11-2014,14,15909,16329,9399,4136,45773,944,841,1128,2913,48686
16-11-2014,15,16217,16719,9834,4217,46987,1020,889,1200,3109,50096
16-11-2014,16,16525,17421,10059,4511,48516,1069,934,1283,3286,51802
16-11-2014,17,16480,17383,10097,4860,48820,1065,922,1272,3259,52079
16-11-2014,18,16469,17080,10027,4717,48293,1044,899,1248,3191,51484
16-11-2014,19,16381,16788,9787,4453,47409,1002,879,1189,3070,50479
16-11-2014,20,16240,16330,9473,4146,46189,946,842,1111,2899,49088
16-11-2014,21,15950,15643,9661,3888,45142,895,776,991,2662,47804
16-11-2014,22,15385,14951,9462,3573,43371,831,704,879,2414,45785
16-11-2014,23,14654,14077,9053,3237,41021,774,640,804,2218,43239
17-11-2014,0,13974,13519,8725,2995,39213,745,603,759,2107,41320
17-11-2014,1,13743,13455,8548,2897,38643,726,584,742,2052,40695
17-11-2014,2,13577,13387,8460,2873,38297,724,573,736,2033,40330
17-11-2014,3,13657,13460,8573,2866,38556,734,582,748,2064,40620
17-11-2014,4,13768,13612,8964,2923,39267,774,608,820,2202,41469
17-11-2014,5,14438,14414,9992,3190,42034,907,669,1056,2632,44666
17-11-2014,6,15830,16256,10589,3908,46583,1066,730,1247,3043,49626
17-11-2014,7,17509,18064,10794,4666,51033,1144,796,1354,3294,54327
17-11-2014,8,18000,18428,10817,4842,52087,1184,862,1407,3453,55540
17-11-2014,9,17950,18618,10829,4843,52240,1169,902,1412,3483,55723
17-11-2014,10,18000,19018,10834,4924,52776,1176,911,1405,3492,56268
17-11-2014,11,17789,19171,10840,4938,52738,1160,898,1378,3436,56174
17-11-2014,12,17664,19070,10866,4827,52427,1198,903,1397,3498,55925
17-11-2014,13,17765,19080,10826,4851,52522,1188,900,1388,3476,55998
17-11-2014,14,17868,19244,10899,4797,52808,1196,912,1394,3502,56310
17-11-2014,15,18098,19657,11077,4725,53557,1234,960,1432,3626,57183
17-11-2014,16,18249,19806,11043,4927,54025,1232,982,1462,3676,57701
17-11-2014,17,18200,19781,11018,5351,54350,1211,963,1436,3610,57960
17-11-2014,18,17941,19189,11025,5104,53259,1165,930,1387,3482,56741
17-11-2014,19,17716,18716,10859,4753,52044,1114,900,1326,3340,55384
17-11-2014,20,17445,17822,10346,4397,50010,1062,859,1229,3150,53160
17-11-2014,21,17038,16963,10287,4046,48334,976,794,1075,2845,51179
17-11-2014,22,16287,15941,9976,3671,45875,890,722,944,2556,48431
17-11-2014,23,15451,14859,9507,3304,43121,826,656,864,2346,45467
18-11-2014,0,14723,14102,9145,3024,40994,787,612,829,2228,43222
18-11-2014,1,14353,13575,8974,2906,39808,768,590,807,2165,41973
18-11-2014,2,14108,13466,8859,2857,39290,760,584,802,2146,41436
18-11-2014,3,14072,13478,8910,2882,39342,771,586,814,2171,41513
18-11-2014,4,14308,13680,9287,3007,40282,810,608,878,2296,42578
18-11-2014,5,14808,14299,10264,3255,42626,939,646,1099,2684,45310
18-11-2014,6,16184,16249,10839,3993,47265,1096,693,1293,3082,50347
18-11-2014,7,17901,18041,10985,4760,51687,1171,734,1389,3294,54981
18-11-2014,8,18464,18474,10952,4956,52846,1214,802,1416,3432,56278
18-11-2014,9,18112,18576,10938,4977,52603,1217,842,1394,3453,56056
18-11-2014,10,17982,18612,10940,5064,52598,1205,859,1378,3442,56040
18-11-2014,11,18110,18725,10927,5078,52840,1181,851,1353,3385,56225
18-11-2014,12,18111,18635,10844,4959,52549,1209,843,1379,3431,55980
18-11-2014,13,17842,18576,10842,4962,52222,1195,836,1391,3422,55644
18-11-2014,14,17808,18780,10966,4924,52478,1208,841,1404,3453,55931
18-11-2014,15,18201,19505,11258,4904,53868,1250,908,1453,3611,57479
18-11-2014,16,18580,19429,11189,5089,54287,1256,965,1497,3718,58005
18-11-2014,17,18313,19729,11134,5364,54540,1230,951,1471,3652,58192
18-11-2014,18,18046,19321,11071,5080,53518,1196,929,1416,3541,57059
18-11-2014,19,17810,18737,10943,4715,52205,1152,903,1350,3405,55610
18-11-2014,20,17374,17905,10430,4411,50120,1094,861,1258,3213,53333
18-11-2014,21,16875,16961,10387,4114,48337,1011,805,1100,2916,51253
18-11-2014,22,16179,15911,10013,3704,45807,929,733,978,2640,48447
18-11-2014,23,15344,14986,9489,3335,43154,868,656,900,2424,45578
19-11-2014,0,14655,14341,9072,3116,41184,835,615,859,2309,43493
19-11-2014,1,14310,14055,8885,2990,40240,826,595,835,2256,42496
19-11-2014,2,14131,13993,8799,2944,39867,820,589,828,2237,42104
19-11-2014,3,14195,14035,8793,2952,39975,832,604,841,2277,42252
19-11-2014,4,14338,14122,9154,3004,40618,871,657,908,2436,43054
19-11-2014,5,14680,14945,10123,3272,43020,998,790,1127,2915,45935
19-11-2014,6,16255,16826,10818,3975,47874,1156,943,1323,3422,51296
19-11-2014,7,18099,18795,11064,4757,52715,1222,1032,1423,3677,56392
19-11-2014,8,18491,19270,10984,4891,53636,1260,1074,1474,3808,57444
19-11-2014,9,18112,19161,10951,4889,53113,1247,1080,1464,3791,56904
19-11-2014,10,17987,19258,10901,4974,53120,1245,1066,1453,3764,56884
19-11-2014,11,18019,19416,10861,4952,53248,1217,1024,1412,3653,56901
19-11-2014,12,17711,19563,10792,4925,52991,1235,1054,1437,3726,56717
19-11-2014,13,17845,19578,10777,4961,53161,1228,1061,1455,3744,56905
19-11-2014,14,17948,19621,10962,4901,53432,1236,1075,1462,3773,57205
19-11-2014,15,18158,20410,11263,4812,54643,1293,1118,1500,3911,58554
19-11-2014,16,18601,20426,11274,5067,55368,1295,1127,1518,3940,59308
19-11-2014,17,18399,20410,11294,5370,55473,1277,1106,1487,3870,59343
19-11-2014,18,18194,19711,11277,5096,54278,1238,1063,1433,3734,58012
19-11-2014,19,17925,19128,11069,4755,52877,1192,1026,1383,3601,56478
19-11-2014,20,17622,18500,10427,4412,50961,1133,959,1291,3383,54344
19-11-2014,21,17304,17448,10351,4097,49200,1043,862,1134,3039,52239
19-11-2014,22,16534,16352,10082,3750,46718,959,763,1008,2730,49448
19-11-2014,23,15686,15185,9595,3374,43840,892,686,927,2505,46345
20-11-2014,0,14976,14318,9267,3132,41693,856,646,879,2381,44074
20-11-2014,1,14584,14167,9072,3002,40825,839,628,855,2322,43147
20-11-2014,2,14487,14146,9010,2922,40565,832,621,850,2303,42868
20-11-2014,3,14406,14141,9097,2922,40566,851,635,858,2344,42910
20-11-2014,4,14580,14186,9498,2994,41258,887,680,914,2481,43739
20-11-2014,5,15136,14923,10465,3286,43810,1018,808,1131,2957,46767
20-11-2014,6,16397,17164,11108,4014,48683,1170,959,1327,3456,52139
20-11-2014,7,18082,18828,11275,4727,52912,1248,1048,1436,3732,56644
20-11-2014,8,18660,19394,11181,4913,54148,1280,1097,1484,3861,58009
20-11-2014,9,18533,19940,11178,4904,54555,1283,1102,1488,3873,58428
20-11-2014,10,18423,19874,11163,5079,54539,1268,1083,1484,3835,58374
20-11-2014,11,18319,19789,11029,5026,54163,1234,1050,1457,3741,57904
20-11-2014,12,18242,19388,10953,4923,53506,1253,1073,1477,3803,57309
20-11-2014,13,18289,19474,10888,4962,53613,1248,1086,1478,3812,57425
20-11-2014,14,18536,19629,11187,4866,54218,1265,1106,1484,3855,58073
20-11-2014,15,18654,20090,11501,4748,54993,1296,1147,1515,3958,58951
20-11-2014,16,18826,20238,11540,4992,55596,1285,1149,1527,3961,59557
20-11-2014,17,18847,20395,11424,5315,55981,1263,1126,1496,3885,59866
20-11-2014,18,18510,19815,11459,5097,54881,1222,1085,1445,3752,58633
20-11-2014,19,18255,19183,11314,4764,53516,1171,1043,1386,3600,57116
20-11-2014,20,17879,18201,10747,4464,51291,1107,975,1294,3376,54667
20-11-2014,21,17461,17107,10684,4147,49399,1025,891,1150,3066,52465
20-11-2014,22,16450,15790,10415,3766,46421,961,808,1036,2805,49226
20-11-2014,23,15814,14906,9905,3402,44027,896,726,954,2576,46603
21-11-2014,0,15325,14457,9624,3149,42555,857,685,908,2450,45005
21-11-2014,1,14931,14051,9426,3000,41408,840,671,884,2395,43803
21-11-2014,2,14703,14019,9362,2939,41023,829,658,878,2365,43388
21-11-2014,3,14601,14133,9463,2919,41116,842,670,890,2402,43518
21-11-2014,4,14781,14238,9853,3011,41883,876,728,945,2549,44432
21-11-2014,5,15304,15028,10866,3287,44485,1004,849,1143,2996,47481
21-11-2014,6,16662,17199,11605,4007,49473,1160,1005,1349,3514,52987
21-11-2014,7,18430,19108,11851,4731,54120,1251,1078,1459,3788,57908
21-11-2014,8,18975,19317,11726,4888,54906,1287,1121,1522,3930,58836
21-11-2014,9,18738,19350,11633,4887,54608,1270,1134,1521,3925,58533
21-11-2014,10,18713,19402,11687,4945,54747,1256,1118,1501,3875,58622
21-11-2014,11,18516,19359,11708,4842,54425,1236,1077,1472,3785,58210
21-11-2014,12,18407,19184,11606,4703,53900,1263,1104,1477,3844,57744
21-11-2014,13,18317,19089,11487,4596,53489,1253,1104,1465,3822,57311
21-11-2014,14,18404,18945,11697,4429,53475,1246,1114,1446,3806,57281
21-11-2014,15,18326,19224,11920,4361,53831,1279,1161,1494,3934,57765
21-11-2014,16,18554,19643,11913,4690,54800,1269,1157,1529,3955,58755
21-11-2014,17,18636,19759,11793,5043,55231,1232,1130,1482,3844,59075
21-11-2014,18,18246,19218,11676,4857,53997,1182,1091,1427,3700,57697
21-11-2014,19,17933,18395,11472,4476,52276,1138,1051,1372,3561,55837
21-11-2014,20,17482,17642,10940,4149,50213,1084,994,1280,3358,53571
21-11-2014,21,17013,16922,10927,3899,48761,1007,905,1162,3074,51835
21-11-2014,22,16490,16192,10598,3630,46910,927,809,1054,2790,49700
21-11-2014,23,15810,15431,10115,3325,44681,861,732,976,2569,47250
22-11-2014,0,15353,14806,9642,3078,42879,821,680,916,2417,45296
22-11-2014,1,14872,14486,9470,2905,41733,787,654,889,2330,44063
22-11-2014,2,14651,14241,9358,2818,41068,778,643,877,2298,43366
22-11-2014,3,14632,14196,9365,2798,40991,778,656,874,2308,43299
22-11-2014,4,14598,14319,9475,2835,41227,776,688,895,2359,43586
22-11-2014,5,14867,14470,9726,2920,41983,837,784,974,2595,44578
22-11-2014,6,15240,14873,9956,3097,43166,895,908,1056,2859,46025
22-11-2014,7,15813,15586,10188,3441,45028,942,971,1133,3046,48074
22-11-2014,8,16455,16032,10180,3742,46409,1001,1024,1224,3249,49658
22-11-2014,9,17187,16855,10289,3971,48302,1035,1041,1261,3337,51639
22-11-2014,10,17647,17240,10414,4079,49380,1040,1025,1276,3341,52721
22-11-2014,11,17641,17205,10435,4102,49383,1036,1002,1282,3320,52703
22-11-2014,12,17526,17172,10380,4040,49118,1041,1000,1279,3320,52438
22-11-2014,13,17328,17142,10422,3995,48887,1041,993,1258,3292,52179
22-11-2014,14,17358,17211,10716,3993,49278,1047,990,1256,3293,52571
22-11-2014,15,17450,17683,11238,4121,50492,1113,1042,1332,3487,53979
22-11-2014,16,17810,18479,11350,4406,52045,1123,1058,1390,3571,55616
22-11-2014,17,17882,18498,11436,4741,52557,1091,1033,1359,3483,56040
22-11-2014,18,17646,18034,11197,4547,51424,1055,995,1314,3364,54788
22-11-2014,19,17235,17657,10769,4193,49854,1010,959,1256,3225,53079
22-11-2014,20,16713,16944,10350,3909,47916,963,908,1180,3051,50967
22-11-2014,21,16300,16248,10574,3688,46810,909,834,1081,2824,49634
22-11-2014,22,15861,15684,10423,3449,45417,861,761,989,2611,48028
22-11-2014,23,15394,15080,9982,3210,43666,815,697,914,2426,46092
23-11-2014,0,14972,14532,9609,3046,42159,778,647,860,2285,44444
23-11-2014,1,14634,14368,9334,2923,41259,755,624,834,2213,43472
23-11-2014,2,14424,14220,9225,2831,40700,746,612,816,2174,42874
23-11-2014,3,14327,14024,9201,2790,40342,743,618,818,2179,42521
23-11-2014,4,14347,13986,9203,2787,40323,753,637,837,2227,42550
23-11-2014,5,14418,14155,9430,2846,40849,782,673,900,2355,43204
23-11-2014,6,14585,14445,9488,3046,41564,827,724,965,2516,44080
23-11-2014,7,14951,14926,9596,3312,42785,864,758,1015,2637,45422
23-11-2014,8,15236,15284,9637,3581,43738,931,829,1109,2869,46607
23-11-2014,9,15800,16080,9841,3821,45542,973,868,1165,3006,48548
23-11-2014,10,16343,16499,10025,3968,46835,986,883,1185,3054,49889
23-11-2014,11,16614,16785,10071,4020,47490,983,877,1192,3052,50542
23-11-2014,12,16657,16713,9998,4038,47406,979,875,1196,3050,50456
23-11-2014,13,16585,16621,9950,4006,47162,979,876,1193,3048,50210
23-11-2014,14,16634,16787,10074,4007,47502,1006,893,1205,3104,50606
23-11-2014,15,16863,17261,10533,4091,48748,1081,966,1295,3342,52090
23-11-2014,16,16915,17535,10689,4401,49540,1104,1009,1379,3492,53032
23-11-2014,17,16765,17650,10684,4795,49894,1093,998,1363,3454,53348
23-11-2014,18,16543,17397,10526,4650,49116,1076,981,1332,3389,52505
23-11-2014,19,16395,16997,10341,4314,48047,1034,961,1272,3267,51314
23-11-2014,20,16150,16499,9959,3987,46595,983,912,1194,3089,49684
23-11-2014,21,15843,15935,10114,3736,45628,924,826,1067,2817,48445
23-11-2014,22,15406,15098,9895,3440,43839,856,743,952,2551,46390
23-11-2014,23,14481,14264,9437,3152,41334,795,674,869,2338,43672
24-11-2014,0,14153,14114,9087,3019,40373,764,628,830,2222,42595
24-11-2014,1,13908,13732,8834,2891,39365,748,612,808,2168,41533
24-11-2014,2,13774,13622,8768,2858,39022,749,605,801,2155,41177
24-11-2014,3,13749,13732,8800,2855,39136,763,619,815,2197,41333
24-11-2014,4,13887,13988,9175,2959,40009,806,675,890,2371,42380
24-11-2014,5,14392,14611,10188,3230,42421,936,805,1122,2863,45284
