Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
24-11-2014,6,15871,16780,10853,3902,47406,1096,966,1329,3391,50797
24-11-2014,7,17438,18409,11104,4717,51668,1197,1057,1436,3690,55358
24-11-2014,8,17909,18964,11007,4903,52783,1233,1098,1470,3801,56584
24-11-2014,9,17810,19117,10938,4867,52732,1235,1101,1476,3812,56544
24-11-2014,10,17651,19289,10936,4900,52776,1239,1086,1462,3787,56563
24-11-2014,11,17615,19475,10968,4849,52907,1217,1042,1425,3684,56591
24-11-2014,12,17462,19334,10889,4759,52444,1236,1064,1433,3733,56177
24-11-2014,13,17357,19076,10868,4755,52056,1232,1067,1426,3725,55781
24-11-2014,14,17366,19024,11088,4730,52208,1231,1072,1440,3743,55951
24-11-2014,15,17477,19525,11204,4680,52886,1267,1142,1509,3918,56804
24-11-2014,16,17758,19519,11166,4971,53414,1248,1139,1533,3920,57334
24-11-2014,17,17764,19390,11045,5414,53613,1237,1121,1501,3859,57472
24-11-2014,18,17537,18790,10974,5148,52449,1195,1071,1447,3713,56162
24-11-2014,19,17318,18260,10784,4781,51143,1150,1027,1387,3564,54707
24-11-2014,20,16949,17628,10254,4441,49272,1110,962,1288,3360,52632
24-11-2014,21,16603,16625,10280,4133,47641,1032,872,1132,3036,50677
24-11-2014,22,15814,15610,9977,3711,45112,943,771,1010,2724,47836
24-11-2014,23,15090,14568,9457,3338,42453,882,688,938,2508,44961
25-11-2014,0,14457,13914,9111,3089,40571,843,647,905,2395,42966
25-11-2014,1,14133,13688,8864,2966,39651,825,629,881,2335,41986
25-11-2014,2,14080,13571,8831,2894,39376,820,624,870,2314,41690
25-11-2014,3,14109,13710,8896,2925,39640,830,629,885,2344,41984
25-11-2014,4,14562,13831,9222,3006,40621,863,679,953,2495,43116
25-11-2014,5,14940,14468,10145,3283,42836,995,811,1174,2980,45816
25-11-2014,6,16281,16987,10860,4005,48133,1153,965,1383,3501,51634
25-11-2014,7,17938,19084,11245,4772,53039,1227,1067,1501,3795,56834
25-11-2014,8,18280,18964,11150,4909,53303,1262,1125,1557,3944,57247
25-11-2014,9,18084,19100,11009,4847,53040,1257,1126,1559,3942,56982
25-11-2014,10,18124,19141,10939,4830,53034,1254,1115,1561,3930,56964
25-11-2014,11,17767,18843,10955,4799,52364,1232,1083,1522,3837,56201
25-11-2014,12,17572,18909,10896,4724,52101,1256,1110,1535,3901,56002
25-11-2014,13,17491,18742,10793,4734,51760,1243,1112,1529,3884,55644
25-11-2014,14,17564,18644,10988,4670,51866,1256,1123,1531,3910,55776
25-11-2014,15,17817,19343,11157,4669,52986,1298,1166,1567,4031,57017
25-11-2014,16,18190,19780,11098,4986,54054,1271,1152,1570,3993,58047
25-11-2014,17,18185,19909,10987,5354,54435,1241,1124,1540,3905,58340
25-11-2014,18,18161,19764,11014,5086,54025,1184,1082,1487,3753,57778
25-11-2014,19,18055,19092,10860,4778,52785,1150,1045,1424,3619,56404
25-11-2014,20,17756,18507,10375,4446,51084,1090,976,1324,3390,54474
25-11-2014,21,17177,17930,10241,4156,49504,1007,884,1172,3063,52567
25-11-2014,22,16515,16572,9915,3786,46788,920,789,1038,2747,49535
25-11-2014,23,15671,15397,9362,3419,43849,855,711,956,2522,46371
26-11-2014,0,15197,14632,9044,3155,42028,822,674,915,2411,44439
26-11-2014,1,14782,14318,8835,3007,40942,802,650,890,2342,43284
26-11-2014,2,14605,14134,8757,2961,40457,793,644,882,2319,42776
26-11-2014,3,14630,14264,8730,2997,40621,799,662,895,2356,42977
26-11-2014,4,14711,14595,9145,3073,41524,832,711,962,2505,44029
26-11-2014,5,15209,15384,10084,3334,44011,949,834,1182,2965,46976
26-11-2014,6,16623,17498,10756,4071,48948,1111,993,1395,3499,52447
26-11-2014,7,18418,19406,11025,4805,53654,1211,1091,1501,3803,57457
26-11-2014,8,18769,19457,10913,4981,54120,1234,1145,1547,3926,58046
26-11-2014,9,18587,19746,10804,4976,54113,1228,1145,1545,3918,58031
26-11-2014,10,18589,20075,10794,5080,54538,1236,1130,1539,3905,58443
26-11-2014,11,18371,19927,10903,5041,54242,1214,1091,1514,3819,58061
26-11-2014,12,18169,19623,10871,4940,53603,1239,1122,1536,3897,57500
26-11-2014,13,17852,19855,10792,4937,53436,1233,1122,1524,3879,57315
26-11-2014,14,18147,20083,10939,4864,54033,1247,1135,1540,3922,57955
26-11-2014,15,18426,20797,11161,4805,55189,1276,1180,1587,4043,59232
26-11-2014,16,18785,20974,11164,5088,56011,1256,1167,1589,4012,60023
26-11-2014,17,18675,20829,11075,5366,55945,1233,1145,1553,3931,59876
26-11-2014,18,18401,20334,11114,5124,54973,1197,1107,1495,3799,58772
26-11-2014,19,18124,20127,10920,4821,53992,1148,1062,1429,3639,57631
26-11-2014,20,17956,19081,10311,4511,51859,1095,1001,1339,3435,55294
26-11-2014,21,17464,18264,10316,4184,50228,1007,903,1194,3104,53332
26-11-2014,22,16791,17137,9970,3771,47669,925,799,1049,2773,50442
26-11-2014,23,15902,15878,9416,3390,44586,854,719,966,2539,47125
27-11-2014,0,15345,15376,9014,3164,42899,810,670,920,2400,45299
27-11-2014,1,14898,14990,8828,3038,41754,794,654,901,2349,44103
27-11-2014,2,14683,14869,8772,3006,41330,783,645,892,2320,43650
27-11-2014,3,14757,14890,8829,3004,41480,796,658,905,2359,43839
27-11-2014,4,14891,15148,9195,3087,42321,827,704,977,2508,44829
27-11-2014,5,15326,16112,10108,3360,44906,948,831,1190,2969,47875
27-11-2014,6,16730,18356,10742,4043,49871,1114,984,1377,3475,53346
27-11-2014,7,18592,20059,11013,4864,54528,1205,1077,1489,3771,58299
27-11-2014,8,18868,20280,10884,5014,55046,1232,1130,1543,3905,58951
27-11-2014,9,18643,20131,10867,4984,54625,1232,1146,1552,3930,58555
27-11-2014,10,18758,20302,10871,4996,54927,1233,1127,1548,3908,58835
27-11-2014,11,18712,19825,10897,4925,54359,1222,1094,1521,3837,58196
27-11-2014,12,18568,19512,10827,4843,53750,1251,1126,1544,3921,57671
27-11-2014,13,18562,19620,10817,4837,53836,1250,1129,1540,3919,57755
27-11-2014,14,18738,19822,11066,4795,54421,1265,1142,1546,3953,58374
27-11-2014,15,18995,20487,11290,4767,55539,1299,1182,1577,4058,59597
27-11-2014,16,19148,20755,11206,5103,56212,1282,1169,1582,4033,60245
27-11-2014,17,18949,20627,11057,5417,56050,1257,1142,1560,3959,60009
27-11-2014,18,18725,20064,11010,5164,54963,1216,1099,1508,3823,58786
27-11-2014,19,18450,19472,10843,4870,53635,1175,1062,1447,3684,57319
27-11-2014,20,18077,18868,10287,4557,51789,1112,1004,1347,3463,55252
27-11-2014,21,17657,17908,10248,4249,50062,1033,908,1198,3139,53201
27-11-2014,22,17034,16819,9949,3880,47682,954,807,1069,2830,50512
27-11-2014,23,16082,15904,9441,3523,44950,885,730,985,2600,47550
28-11-2014,0,15493,15168,9129,3273,43063,849,691,944,2484,45547
28-11-2014,1,15106,14867,8931,3124,42028,827,671,920,2418,44446
28-11-2014,2,14954,14846,8857,3070,41727,822,663,911,2396,44123
28-11-2014,3,14865,14779,8892,3070,41606,830,678,922,2430,44036
28-11-2014,4,15037,14933,9257,3136,42363,865,729,987,2581,44944
28-11-2014,5,15588,15856,10209,3380,45033,988,847,1203,3038,48071
28-11-2014,6,16908,17656,10871,4082,49517,1144,1011,1399,3554,53071
28-11-2014,7,18738,19703,11255,4895,54591,1215,1104,1486,3805,58396
28-11-2014,8,19355,19971,11149,5078,55553,1252,1151,1547,3950,59503
28-11-2014,9,19051,19810,11067,5071,54999,1254,1146,1548,3948,58947
28-11-2014,10,18895,19916,11034,5059,54904,1246,1122,1531,3899,58803
28-11-2014,11,18773,19685,11039,4992,54489,1232,1085,1489,3806,58295
28-11-2014,12,18497,19415,10908,4864,53684,1253,1098,1497,3848,57532
28-11-2014,13,18428,19099,10910,4791,53228,1251,1101,1484,3836,57064
28-11-2014,14,18532,19208,11197,4651,53588,1249,1113,1474,3836,57424
28-11-2014,15,18706,19661,11397,4649,54413,1287,1168,1534,3989,58402
28-11-2014,16,18758,19889,11335,4911,54893,1281,1177,1580,4038,58931
28-11-2014,17,18739,20006,11270,5116,55131,1243,1151,1541,3935,59066
28-11-2014,18,18493,19495,11191,4965,54144,1208,1103,1482,3793,57937
28-11-2014,19,18221,18793,11007,4637,52658,1164,1059,1419,3642,56300
28-11-2014,20,17717,17768,10493,4334,50312,1109,1001,1331,3441,53753
28-11-2014,21,17165,16878,10574,4091,48708,1034,917,1210,3161,51869
28-11-2014,22,16438,16267,10279,3819,46803,966,831,1097,2894,49697
28-11-2014,23,15977,15441,9677,3501,44596,913,752,1010,2675,47271
29-11-2014,0,15558,15096,9249,3265,43168,873,701,958,2532,45700
29-11-2014,1,15009,14817,9027,3154,42007,847,673,927,2447,44454
29-11-2014,2,14704,14622,8842,3040,41208,839,665,912,2416,43624
29-11-2014,3,14653,14480,8840,2994,40967,835,674,911,2420,43387
29-11-2014,4,14657,14377,8946,2953,40933,847,697,942,2486,43419
29-11-2014,5,14879,14655,9261,3039,41834,883,745,1007,2635,44469
29-11-2014,6,15294,15191,9413,3241,43139,938,819,1096,2853,45992
29-11-2014,7,15822,15938,9754,3597,45111,998,883,1181,3062,48173
29-11-2014,8,16587,16641,9878,3949,47055,1061,942,1282,3285,50340
29-11-2014,9,17283,17356,9984,4215,48838,1098,980,1325,3403,52241
29-11-2014,10,17771,17607,10045,4268,49691,1113,985,1335,3433,53124
29-11-2014,11,17864,17627,10075,4275,49841,1115,977,1329,3421,53262
29-11-2014,12,17916,17743,10104,4187,49950,1119,974,1314,3407,53357
29-11-2014,13,17675,17683,10203,4110,49671,1113,978,1297,3388,53059
29-11-2014,14,17551,17797,10548,4054,49950,1128,987,1297,3412,53362
29-11-2014,15,17833,18288,10932,4129,51182,1187,1059,1390,3636,54818
29-11-2014,16,18142,18781,11001,4505,52429,1186,1078,1457,3721,56150
29-11-2014,17,18221,18750,11046,4783,52800,1164,1068,1427,3659,56459
29-11-2014,18,18063,18288,10848,4673,51872,1133,1035,1388,3556,55428
29-11-2014,19,17708,17967,10448,4340,50463,1092,1009,1336,3437,53900
29-11-2014,20,17219,17044,10118,4062,48443,1049,966,1274,3289,51732
29-11-2014,21,16804,16335,10308,3792,47239,981,890,1170,3041,50280
29-11-2014,22,16392,15705,10100,3541,45738,930,815,1056,2801,48539
29-11-2014,23,15841,15273,9689,3351,44154,878,750,978,2606,46760
30-11-2014,0,15375,14876,9244,3130,42625,840,708,944,2492,45117
30-11-2014,1,14904,14493,8989,2967,41353,824,684,920,2428,43781
30-11-2014,2,14682,14373,8858,2902,40815,819,677,910,2406,43221
30-11-2014,3,14505,14316,8833,2870,40524,821,686,907,2414,42938
30-11-2014,4,14358,14407,8947,2901,40613,836,708,930,2474,43087
30-11-2014,5,14494,14549,9134,2997,41174,874,747,977,2598,43772
30-11-2014,6,15028,14805,9248,3181,42262,917,796,1030,2743,45005
30-11-2014,7,15345,15326,9528,3474,43673,958,839,1082,2879,46552
30-11-2014,8,15993,15819,9583,3781,45176,1023,904,1179,3106,48282
30-11-2014,9,16582,16469,9768,4081,46900,1070,944,1259,3273,50173
30-11-2014,10,17219,16951,10012,4256,48438,1078,955,1285,3318,51756
30-11-2014,11,17388,17271,10091,4304,49054,1073,946,1300,3319,52373
30-11-2014,12,17542,17324,10101,4244,49211,1069,942,1297,3308,52519
30-11-2014,13,17442,17220,10175,4129,48966,1068,943,1288,3299,52265
30-11-2014,14,17439,17448,10506,4148,49541,1097,957,1299,3353,52894
30-11-2014,15,17734,17874,10810,4170,50588,1179,1032,1395,3606,54194
30-11-2014,16,17763,18804,10901,4500,51968,1207,1060,1462,3729,55697
30-11-2014,17,17651,18856,10973,4873,52353,1204,1055,1446,3705,56058
30-11-2014,18,17630,18833,10922,4776,52161,1191,1039,1419,3649,55810
30-11-2014,19,17545,18499,10713,4520,51277,1151,1022,1360,3533,54810
30-11-2014,20,17442,18233,10371,4218,50264,1114,975,1279,3368,53632
30-11-2014,21,17064,17429,10559,3966,49018,1041,888,1148,3077,52095
30-11-2014,22,16608,16680,10393,3637,47318,975,794,1032,2801,50119
30-11-2014,23,15907,15942,9979,3356,45184,925,722,959,2606,47790
01-12-2014,0,15241,15697,9606,3148,43692,885,688,915,2488,46180
01-12-2014,1,14940,15377,9359,3072,42748,865,668,893,2426,45174
01-12-2014,2,14873,15360,9254,3019,42506,865,661,884,2410,44916
01-12-2014,3,14824,15364,9372,3059,42619,885,683,896,2464,45083
01-12-2014,4,15021,15497,9800,3129,43447,921,733,950,2604,46051
01-12-2014,5,15531,16395,10825,3416,46167,1056,866,1169,3091,49258
01-12-2014,6,16933,18205,11521,4091,50750,1225,1041,1383,3649,54399
01-12-2014,7,18635,20210,11876,4944,55665,1308,1139,1508,3955,59620
01-12-2014,8,19419,20740,11699,5112,56970,1337,1188,1574,4099,61069
01-12-2014,9,19266,20814,11593,5086,56759,1346,1205,1585,4136,60895
01-12-2014,10,19071,20939,11599,5149,56758,1348,1203,1582,4133,60891
01-12-2014,11,18781,20742,11610,5092,56225,1313,1161,1552,4026,60251
01-12-2014,12,18703,20541,11549,5054,55847,1331,1180,1566,4077,59924
01-12-2014,13,18760,20612,11528,5065,55965,1325,1182,1558,4065,60030
01-12-2014,14,18912,20714,11682,5013,56321,1343,1185,1558,4086,60407
01-12-2014,15,19179,21128,11868,4997,57172,1381,1236,1603,4220,61392
01-12-2014,16,19487,21209,11826,5263,57785,1363,1222,1614,4199,61984
01-12-2014,17,19239,21220,11697,5583,57739,1334,1197,1596,4127,61866
01-12-2014,18,19016,20690,11683,5373,56762,1309,1156,1547,4012,60774
01-12-2014,19,18661,20062,11604,5015,55342,1263,1118,1490,3871,59213
01-12-2014,20,18417,19601,11074,4654,53746,1207,1063,1394,3664,57410
01-12-2014,21,17979,18330,11051,4315,51675,1120,957,1235,3312,54987
01-12-2014,22,17330,17203,10729,3958,49220,1044,848,1104,2996,52216
01-12-2014,23,16452,16133,10291,3596,46472,978,769,1025,2772,49244
02-12-2014,0,15733,15587,9903,3331,44554,940,727,982,2649,47203
02-12-2014,1,15263,15412,9674,3172,43521,923,711,959,2593,46114
02-12-2014,2,15147,15291,9549,3132,43119,917,711,952,2580,45699
02-12-2014,3,15224,15323,9569,3127,43243,930,726,963,2619,45862
02-12-2014,4,15357,15498,9935,3194,43984,974,775,1001,2750,46734
02-12-2014,5,15931,16456,10923,3483,46793,1103,904,1220,3227,50020
02-12-2014,6,17153,18393,11593,4195,51334,1258,1075,1440,3773,55107
02-12-2014,7,18839,20378,11887,5003,56107,1349,1160,1548,4057,60164
02-12-2014,8,19609,20868,11715,5242,57434,1377,1209,1582,4168,61602
02-12-2014,9,19316,20642,11604,5203,56765,1377,1208,1581,4166,60931
02-12-2014,10,19403,20600,11546,5297,56846,1365,1186,1554,4105,60951
02-12-2014,11,19173,20628,11499,5278,56578,1338,1133,1510,3981,60559
02-12-2014,12,19192,20498,11639,5189,56518,1358,1144,1524,4026,60544
02-12-2014,13,19280,20590,11446,5220,56536,1348,1147,1520,4015,60551
02-12-2014,14,19372,20794,11663,5167,56996,1365,1157,1529,4051,61047
02-12-2014,15,19265,21263,11697,5125,57350,1408,1228,1600,4236,61586
02-12-2014,16,19534,21284,12108,5355,58281,1389,1235,1627,4251,62532
02-12-2014,17,19279,21485,11846,5621,58231,1369,1211,1594,4174,62405
02-12-2014,18,18942,20860,11603,5397,56802,1333,1165,1545,4043,60845
02-12-2014,19,18765,20236,11139,5056,55196,1285,1126,1478,3889,59085
02-12-2014,20,18468,19610,10611,4697,53386,1215,1059,1377,3651,57037
02-12-2014,21,18062,18651,10576,4388,51677,1117,954,1216,3287,54964
02-12-2014,22,17512,17625,10300,4005,49442,1031,848,1088,2967,52409
02-12-2014,23,16509,16512,9781,3615,46417,955,757,1011,2723,49140
03-12-2014,0,15762,15555,9333,3351,44001,912,715,968,2595,46596
03-12-2014,1,15356,15165,9074,3216,42811,886,700,948,2534,45345
03-12-2014,2,15216,15038,8996,3155,42405,879,695,946,2520,44925
03-12-2014,3,15260,15116,9043,3171,42590,880,712,955,2547,45137
03-12-2014,4,15415,15217,9468,3243,43343,914,756,1005,2675,46018
03-12-2014,5,16000,16095,10391,3518,46004,1040,892,1205,3137,49141
03-12-2014,6,17384,18066,11031,4219,50700,1194,1063,1417,3674,54374
03-12-2014,7,19329,20047,11379,5007,55762,1299,1161,1541,4001,59763
03-12-2014,8,19649,20528,11141,5272,56590,1314,1200,1582,4096,60686
03-12-2014,9,19502,20335,11018,5236,56091,1315,1201,1568,4084,60175
03-12-2014,10,19365,20400,10978,5304,56047,1302,1182,1543,4027,60074
03-12-2014,11,19138,20144,10937,5281,55500,1276,1141,1517,3934,59434
03-12-2014,12,18918,20066,10874,5148,55006,1293,1159,1537,3989,58995
03-12-2014,13,18776,20152,10826,5138,54892,1275,1163,1539,3977,58869
03-12-2014,14,18928,20038,11059,5075,55100,1288,1172,1561,4021,59121
03-12-2014,15,18926,20396,11310,5015,55647,1340,1237,1637,4214,59861
03-12-2014,16,19101,20737,11289,5270,56397,1311,1231,1638,4180,60577
03-12-2014,17,18912,20768,11226,5563,56469,1287,1204,1591,4082,60551
03-12-2014,18,18740,20355,11265,5324,55684,1249,1165,1545,3959,59643
03-12-2014,19,18493,19863,11027,5008,54391,1211,1130,1506,3847,58238
03-12-2014,20,18236,19298,10427,4628,52589,1149,1062,1407,3618,56207
03-12-2014,21,17878,18169,10359,4320,50726,1058,967,1245,3270,53996
03-12-2014,22,17120,17045,10016,3886,48067,979,867,1120,2966,51033
03-12-2014,23,16084,15990,9480,3511,45065,907,784,1036,2727,47792
04-12-2014,0,15224,15401,9179,3266,43070,867,733,990,2590,45660
04-12-2014,1,14878,15045,8960,3126,42009,849,713,969,2531,44540
04-12-2014,2,14778,14927,8868,3077,41650,843,706,966,2515,44165
04-12-2014,3,14784,14964,8859,3095,41702,853,719,974,2546,44248
04-12-2014,4,14975,15039,9230,3171,42415,883,766,1018,2667,45082
04-12-2014,5,15470,15819,10223,3445,44957,1011,897,1246,3154,48111
04-12-2014,6,16923,18127,10882,4169,50101,1150,1071,1437,3658,53759
04-12-2014,7,18628,20329,11275,4978,55210,1255,1169,1549,3973,59183
04-12-2014,8,19196,20493,11107,5211,56007,1269,1215,1599,4083,60090
04-12-2014,9,19024,20224,10962,5189,55399,1266,1217,1600,4083,59482
04-12-2014,10,18986,20275,10914,5262,55437,1264,1195,1585,4044,59481
04-12-2014,11,18867,20391,10886,5244,55388,1240,1152,1552,3944,59332
04-12-2014,12,18561,20252,10783,5135,54731,1259,1169,1568,3996,58727
04-12-2014,13,18649,20138,10713,5165,54665,1257,1163,1563,3983,58648
04-12-2014,14,18648,20490,10961,5075,55174,1274,1182,1565,4021,59195
04-12-2014,15,19023,21082,11291,5045,56441,1316,1243,1613,4172,60613
04-12-2014,16,19261,21151,11380,5262,57054,1297,1220,1604,4121,61175
04-12-2014,17,18967,21051,11302,5495,56815,1255,1207,1571,4033,60848
04-12-2014,18,18601,20304,11377,5229,55511,1220,1152,1533,3905,59416
04-12-2014,19,18440,19568,11318,4904,54230,1181,1094,1469,3744,57974
04-12-2014,20,18195,18907,10751,4599,52452,1123,1043,1378,3544,55996
04-12-2014,21,17684,17992,10728,4275,50679,1029,935,1245,3209,53888
04-12-2014,22,16851,16744,10455,3882,47932,946,834,1121,2901,50833
04-12-2014,23,16077,15723,9975,3498,45273,870,750,1037,2657,47930
05-12-2014,0,15464,15178,9584,3239,43465,834,708,988,2530,45995
05-12-2014,1,15114,14845,9395,3092,42446,813,687,960,2460,44906
05-12-2014,2,14964,14609,9259,3069,41901,808,670,951,2429,44330
05-12-2014,3,14884,14665,9347,3060,41956,820,685,960,2465,44421
05-12-2014,4,15049,14918,9768,3151,42886,855,731,1026,2612,45498
05-12-2014,5,15496,15785,10702,3427,45410,986,859,1218,3063,48473
05-12-2014,6,16672,17812,11220,4142,49846,1142,1024,1405,3571,53417
05-12-2014,7,18394,19672,11624,4905,54595,1241,1133,1515,3889,58484
05-12-2014,8,19132,20228,11423,5151,55934,1257,1183,1553,3993,59927
05-12-2014,9,19312,20285,11282,5183,56062,1261,1184,1556,4001,60063
05-12-2014,10,19041,20451,11278,5258,56028,1263,1168,1545,3976,60004
05-12-2014,11,18879,20413,11220,5210,55722,1241,1123,1518,3882,59604
05-12-2014,12,18730,20228,11183,5051,55192,1263,1145,1528,3936,59128
05-12-2014,13,18516,19926,11079,4972,54493,1245,1152,1515,3912,58405
05-12-2014,14,18502,19753,11451,4809,54515,1280,1165,1506,3951,58466
05-12-2014,15,18686,20119,11571,4791,55167,1303,1202,1548,4053,59220
05-12-2014,16,18765,19950,11551,5052,55318,1276,1184,1568,4028,59346
05-12-2014,17,18665,19964,11464,5242,55335,1240,1153,1523,3916,59251
05-12-2014,18,18266,19439,11350,5045,54100,1192,1109,1466,3767,57867
05-12-2014,19,17969,18757,11062,4672,52460,1134,1073,1406,3613,56073
05-12-2014,20,17669,17930,10544,4326,50469,1080,1017,1335,3432,53901
05-12-2014,21,17027,17044,10517,4056,48644,1023,934,1205,3162,51806
05-12-2014,22,16522,16364,10274,3775,46935,952,844,1094,2890,49825
05-12-2014,23,16020,15534,9676,3502,44732,889,765,1007,2661,47393
06-12-2014,0,15353,14859,9310,3245,42767,846,713,960,2519,45286
06-12-2014,1,14977,14385,9007,3054,41423,826,689,937,2452,43875
06-12-2014,2,14749,14164,8876,2930,40719,815,679,923,2417,43136
06-12-2014,3,14731,14053,8813,2876,40473,815,687,921,2423,42896
06-12-2014,4,14872,14144,8904,2871,40791,832,709,946,2487,43278
06-12-2014,5,15121,14375,9110,2948,41554,866,760,1029,2655,44209
06-12-2014,6,15524,14754,9248,3149,42675,944,837,1129,2910,45585
06-12-2014,7,16152,15545,9594,3486,44777,1007,907,1208,3122,47899
06-12-2014,8,16919,16225,9616,3810,46570,1059,966,1293,3318,49888
06-12-2014,9,17597,16908,9660,4028,48193,1100,1000,1347,3447,51640
06-12-2014,10,18220,17378,9913,4119,49630,1118,1010,1363,3491,53121
06-12-2014,11,18076,17653,10097,4101,49927,1120,1001,1363,3484,53411
06-12-2014,12,17952,17637,10126,3994,49709,1127,1000,1356,3483,53192
06-12-2014,13,17961,17581,10146,3899,49587,1122,999,1347,3468,53055
06-12-2014,14,18073,17559,10432,3892,49956,1143,1013,1356,3512,53468
06-12-2014,15,18390,18202,10709,3976,51277,1186,1073,1426,3685,54962
06-12-2014,16,18849,18726,10784,4403,52762,1169,1075,1451,3695,56457
06-12-2014,17,18956,18820,10639,4739,53154,1139,1055,1409,3603,56757
06-12-2014,18,18654,18385,10412,4589,52040,1105,1024,1361,3490,55530
06-12-2014,19,18111,17740,10256,4274,50381,1067,986,1301,3354,53735
06-12-2014,20,17699,16920,10019,4030,48668,1023,939,1231,3193,51861
06-12-2014,21,17331,16234,10268,3783,47616,954,857,1128,2939,50555
06-12-2014,22,16558,15704,10076,3506,45844,898,786,1041,2725,48569
06-12-2014,23,16035,14997,9620,3260,43912,841,721,960,2522,46434
07-12-2014,0,15549,14749,9257,3072,42627,806,675,910,2391,45018
07-12-2014,1,15211,14408,8977,2939,41535,784,654,878,2316,43851
07-12-2014,2,14956,14250,8821,2874,40901,766,639,864,2269,43170
07-12-2014,3,14675,14104,8793,2871,40443,768,646,863,2277,42720
07-12-2014,4,14631,14221,8884,2890,40626,776,663,883,2322,42948
07-12-2014,5,14775,14455,9037,2973,41240,804,702,945,2451,43691
07-12-2014,6,14917,14781,9159,3141,41998,845,751,1010,2606,44604
07-12-2014,7,15122,15298,9451,3465,43336,900,801,1065,2766,46102
07-12-2014,8,15584,15629,9529,3786,44528,946,860,1151,2957,47485
07-12-2014,9,15976,16132,9657,4025,45790,1000,906,1212,3118,48908
07-12-2014,10,16746,16867,9833,4210,47656,1019,921,1236,3176,50832
07-12-2014,11,17042,17160,9869,4279,48350,1020,919,1245,3184,51534
07-12-2014,12,16953,17276,9863,4284,48376,1016,918,1244,3178,51554
07-12-2014,13,16949,17216,9906,4254,48325,1027,909,1244,3180,51505
07-12-2014,14,17176,17343,10205,4330,49054,1057,928,1264,3249,52303
07-12-2014,15,17272,17679,10486,4423,49860,1126,1012,1364,3502,53362
07-12-2014,16,17482,18147,10508,4635,50772,1141,1034,1411,3586,54358
07-12-2014,17,17459,18018,10505,4800,50782,1124,1021,1398,3543,54325
07-12-2014,18,17249,17829,10504,4682,50264,1107,999,1384,3490,53754
07-12-2014,19,17040,17288,10296,4385,49009,1063,983,1317,3363,52372
07-12-2014,20,16765,16715,9837,4171,47488,1015,943,1234,3192,50680
07-12-2014,21,16633,16215,9986,3915,46749,944,846,1108,2898,49647
07-12-2014,22,16384,15418,9780,3565,45147,877,759,993,2629,47776
07-12-2014,23,15750,14686,9310,3222,42968,827,688,909,2424,45392
08-12-2014,0,15413,14252,8923,3072,41660,786,649,862,2297,43957
08-12-2014,1,15046,14134,8747,2974,40901,768,628,838,2234,43135
08-12-2014,2,14978,14238,8610,2940,40766,763,624,835,2222,42988
08-12-2014,3,15059,14185,8721,2973,40938,773,641,847,2261,43199
08-12-2014,4,14987,14222,9118,3085,41412,814,688,925,2427,43839
08-12-2014,5,15506,15161,10042,3410,44119,946,821,1159,2926,47045
08-12-2014,6,17124,17379,10787,4099,49389,1114,980,1370,3464,52853
08-12-2014,7,18991,19284,11229,4916,54420,1232,1089,1491,3812,58232
08-12-2014,8,19556,19656,11165,5177,55554,1251,1139,1542,3932,59486
08-12-2014,9,19705,19513,10936,5124,55278,1252,1153,1552,3957,59235
08-12-2014,10,19366,19684,10832,5140,55022,1255,1143,1549,3947,58969
08-12-2014,11,19088,19664,10971,5104,54827,1234,1104,1521,3859,58686
08-12-2014,12,18889,19767,10913,4988,54557,1260,1129,1542,3931,58488
08-12-2014,13,19008,19751,10902,5022,54683,1268,1136,1526,3930,58613
08-12-2014,14,19187,19911,11056,5001,55155,1302,1145,1542,3989,59144
08-12-2014,15,19403,20454,11205,4980,56042,1312,1196,1579,4087,60129
08-12-2014,16,19671,20654,11087,5284,56696,1285,1163,1572,4020,60716
08-12-2014,17,19410,20625,11046,5573,56654,1259,1149,1527,3935,60589
08-12-2014,18,19190,20094,11018,5325,55627,1225,1107,1483,3815,59442
