Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
08-12-2014,19,18934,19773,10872,4987,54566,1184,1068,1431,3683,58249
08-12-2014,20,18659,19148,10374,4641,52822,1122,993,1333,3448,56270
08-12-2014,21,18225,18300,10359,4325,51209,1036,898,1176,3110,54319
08-12-2014,22,17566,17179,10065,3916,48726,925,792,1046,2763,51489
08-12-2014,23,16696,16019,9511,3529,45755,857,714,964,2535,48290
09-12-2014,0,16210,15520,9102,3272,44104,836,674,923,2433,46537
09-12-2014,1,15842,15004,8836,3171,42853,816,653,904,2373,45226
09-12-2014,2,15616,14939,8759,3116,42430,806,648,898,2352,44782
09-12-2014,3,15676,14939,8818,3119,42552,820,661,907,2388,44940
09-12-2014,4,15894,15214,9172,3201,43481,854,705,973,2532,46013
09-12-2014,5,16513,16199,10120,3468,46300,983,834,1188,3005,49305
09-12-2014,6,18037,18359,10691,4185,51272,1137,992,1394,3523,54795
09-12-2014,7,19814,20300,11024,4992,56130,1237,1096,1509,3842,59972
09-12-2014,8,20423,20897,10801,5252,57373,1252,1139,1541,3932,61305
09-12-2014,9,20248,20766,10618,5160,56792,1245,1139,1534,3918,60710
09-12-2014,10,20080,20679,10581,5135,56475,1231,1125,1517,3873,60348
09-12-2014,11,20051,20692,10557,5076,56376,1204,1071,1487,3762,60138
09-12-2014,12,19919,20304,10525,4950,55698,1229,1099,1497,3825,59523
09-12-2014,13,19807,20154,10581,4708,55250,1224,1109,1487,3820,59070
09-12-2014,14,19906,20131,10868,4952,55857,1251,1132,1500,3883,59740
09-12-2014,15,20098,20849,11001,4955,56903,1295,1186,1562,4043,60946
09-12-2014,16,20411,20854,11025,5259,57549,1271,1171,1575,4017,61566
09-12-2014,17,20107,20827,10967,5571,57472,1247,1149,1536,3932,61404
09-12-2014,18,19706,20217,10923,5268,56114,1205,1100,1484,3789,59903
09-12-2014,19,19497,19783,10800,4984,55064,1168,1064,1428,3660,58724
09-12-2014,20,19381,18949,10219,4698,53247,1109,1000,1328,3437,56684
09-12-2014,21,18781,18118,10236,4403,51538,1010,905,1183,3098,54636
09-12-2014,22,17746,17137,9849,4048,48780,934,803,1053,2790,51570
09-12-2014,23,16647,16068,9300,3683,45698,866,718,968,2552,48250
10-12-2014,0,15945,15450,8952,3436,43783,818,674,921,2413,46196
10-12-2014,1,15462,15241,8718,3301,42722,793,657,899,2349,45071
10-12-2014,2,15210,15338,8625,3256,42429,781,644,891,2316,44745
10-12-2014,3,15225,15484,8707,3282,42698,786,657,898,2341,45039
10-12-2014,4,15316,15756,9112,3378,43562,821,705,972,2498,46060
10-12-2014,5,15768,16582,9964,3652,45966,947,834,1184,2965,48931
10-12-2014,6,16974,18347,10565,4323,50209,1107,997,1393,3497,53706
10-12-2014,7,18686,20178,10841,5023,54728,1215,1103,1502,3820,58548
10-12-2014,8,19077,20840,10714,5250,55881,1224,1146,1525,3895,59776
10-12-2014,9,18997,20703,10601,5284,55585,1234,1135,1511,3880,59465
10-12-2014,10,18995,20972,10554,5326,55847,1240,1117,1492,3849,59696
10-12-2014,11,18702,20875,10519,5405,55501,1229,1076,1452,3757,59258
10-12-2014,12,18653,20714,10541,5275,55183,1257,1105,1466,3828,59011
10-12-2014,13,18581,20537,10641,5191,54950,1249,1103,1459,3811,58761
10-12-2014,14,18727,20369,10796,5066,54958,1286,1126,1476,3888,58846
10-12-2014,15,19054,20971,10835,4954,55814,1316,1182,1540,4038,59852
10-12-2014,16,19217,21080,10829,5335,56461,1290,1167,1534,3991,60452
10-12-2014,17,19128,21033,10780,5628,56569,1264,1144,1497,3905,60474
10-12-2014,18,18883,20510,10873,5398,55664,1226,1100,1457,3783,59447
10-12-2014,19,18573,19918,10734,5078,54303,1187,1060,1400,3647,57950
10-12-2014,20,18205,19148,10168,4810,52331,1136,1006,1305,3447,55778
10-12-2014,21,17828,18401,10130,4536,50895,1037,901,1150,3088,53983
10-12-2014,22,17323,17457,9884,4095,48759,962,800,1019,2781,51540
10-12-2014,23,16441,16449,9364,3667,45921,898,718,943,2559,48480
11-12-2014,0,15441,15549,9016,3425,43431,862,674,903,2439,45870
11-12-2014,1,15128,15383,8785,3300,42596,840,654,886,2380,44976
11-12-2014,2,15006,15260,8703,3246,42215,826,644,887,2357,44572
11-12-2014,3,14983,15217,8722,3307,42229,825,656,902,2383,44612
11-12-2014,4,15207,15265,9022,3408,42902,863,698,962,2523,45425
11-12-2014,5,15678,16037,9916,3594,45225,989,832,1181,3002,48227
11-12-2014,6,17247,17857,10550,4251,49905,1151,998,1397,3546,53451
11-12-2014,7,18806,19817,10895,5048,54566,1252,1112,1519,3883,58449
11-12-2014,8,19407,20152,10812,5264,55635,1267,1151,1569,3987,59622
11-12-2014,9,19281,20170,10680,5259,55390,1262,1147,1580,3989,59379
11-12-2014,10,19134,20258,10690,5328,55410,1258,1137,1569,3964,59374
11-12-2014,11,19114,20064,10664,5281,55123,1248,1095,1523,3866,58989
11-12-2014,12,19044,19878,10610,5227,54759,1280,1123,1545,3948,58707
11-12-2014,13,18841,20096,10682,5214,54833,1266,1135,1543,3944,58777
11-12-2014,14,19058,20212,10859,5197,55326,1298,1149,1555,4002,59328
11-12-2014,15,19389,20977,10942,5110,56418,1325,1193,1584,4102,60520
11-12-2014,16,19555,20785,10919,5381,56640,1287,1164,1582,4033,60673
11-12-2014,17,19111,20737,10877,5617,56342,1261,1146,1546,3953,60295
11-12-2014,18,18880,20286,10922,5372,55460,1228,1099,1494,3821,59281
11-12-2014,19,18743,19852,10844,4955,54394,1180,1063,1429,3672,58066
11-12-2014,20,18438,19014,10351,4658,52461,1120,995,1343,3458,55919
11-12-2014,21,18037,18286,10328,4367,51018,1039,901,1189,3129,54147
11-12-2014,22,17457,17367,10004,4039,48867,958,800,1055,2813,51680
11-12-2014,23,16633,16164,9525,3679,46001,893,722,972,2587,48588
12-12-2014,0,15682,15282,9175,3416,43555,850,676,924,2450,46005
12-12-2014,1,15284,14782,8992,3262,42320,828,655,898,2381,44701
12-12-2014,2,15184,14721,8916,3146,41967,820,643,888,2351,44318
12-12-2014,3,15232,14901,8982,3153,42268,822,655,900,2377,44645
12-12-2014,4,15577,15150,9373,3228,43328,857,699,967,2523,45851
12-12-2014,5,16061,16084,10303,3563,46011,984,823,1188,2995,49006
12-12-2014,6,17523,18121,10935,4280,50859,1141,987,1394,3522,54381
12-12-2014,7,19147,19808,11319,5068,55342,1247,1101,1510,3858,59200
12-12-2014,8,19716,20385,11304,5319,56724,1262,1136,1544,3942,60666
12-12-2014,9,19692,20150,11153,5244,56239,1255,1139,1527,3921,60160
12-12-2014,10,19531,20043,11152,5307,56033,1253,1126,1513,3892,59925
12-12-2014,11,19172,20071,11082,5334,55659,1231,1079,1480,3790,59449
12-12-2014,12,19025,20065,10965,5221,55276,1254,1100,1486,3840,59116
12-12-2014,13,18938,19901,10984,5144,54967,1257,1103,1468,3828,58795
12-12-2014,14,19076,19985,11204,4991,55256,1275,1107,1460,3842,59098
12-12-2014,15,19140,20186,11377,5021,55724,1291,1161,1516,3968,59692
12-12-2014,16,19242,20427,11348,5244,56261,1260,1145,1519,3924,60185
12-12-2014,17,19182,20343,11260,5405,56190,1225,1110,1469,3804,59994
12-12-2014,18,18852,19775,11168,5185,54980,1185,1058,1418,3661,58641
12-12-2014,19,18565,19075,10940,4745,53325,1136,1028,1363,3527,56852
12-12-2014,20,18146,18582,10458,4429,51615,1084,977,1278,3339,54954
12-12-2014,21,17633,17707,10447,4169,49956,1015,907,1147,3069,53025
12-12-2014,22,17053,16827,10088,3927,47895,939,826,1032,2797,50692
12-12-2014,23,16447,16096,9509,3663,45715,881,741,940,2562,48277
13-12-2014,0,16088,15608,9110,3457,44263,840,683,879,2402,46665
13-12-2014,1,15649,15271,8919,3228,43067,827,653,852,2332,45399
13-12-2014,2,15260,15135,8779,3123,42297,815,644,834,2293,44590
13-12-2014,3,15088,15152,8795,3144,42179,814,656,837,2307,44486
13-12-2014,4,15243,15237,8942,3069,42491,838,682,864,2384,44875
13-12-2014,5,15382,15293,9273,3151,43099,878,736,947,2561,45660
13-12-2014,6,15804,15757,9490,3374,44425,931,800,1041,2772,47197
13-12-2014,7,16441,16331,9719,3697,46188,990,868,1124,2982,49170
13-12-2014,8,17437,17050,10034,3993,48514,1026,917,1192,3135,51649
13-12-2014,9,18083,17659,10085,4093,49920,1056,932,1225,3213,53133
13-12-2014,10,18440,17751,10147,4154,50492,1063,937,1242,3242,53734
13-12-2014,11,18401,17761,10185,4108,50455,1063,929,1247,3239,53694
13-12-2014,12,18271,17715,10199,4002,50187,1068,939,1249,3256,53443
13-12-2014,13,18161,17548,10299,3957,49965,1063,926,1234,3223,53188
13-12-2014,14,18175,17719,10671,3972,50537,1084,938,1245,3267,53804
13-12-2014,15,18548,18391,10948,4095,51982,1133,1008,1341,3482,55464
13-12-2014,16,19028,19327,11084,4434,53873,1131,1012,1373,3516,57389
13-12-2014,17,19249,19348,11137,4690,54424,1108,999,1338,3445,57869
13-12-2014,18,19035,18557,10988,4574,53154,1084,972,1295,3351,56505
13-12-2014,19,18435,17657,10662,4240,50994,1046,939,1243,3228,54222
13-12-2014,20,18060,17130,10222,3982,49394,1006,894,1170,3070,52464
13-12-2014,21,17777,16656,10325,3766,48524,950,822,1072,2844,51368
13-12-2014,22,17307,16113,10077,3547,47044,889,751,986,2626,49670
13-12-2014,23,16822,15753,9625,3294,45494,827,683,910,2420,47914
14-12-2014,0,16323,15411,9191,3093,44018,784,635,851,2270,46288
14-12-2014,1,16116,15016,8948,2950,43030,766,610,819,2195,45225
14-12-2014,2,15981,14774,8832,2892,42479,746,598,809,2153,44632
14-12-2014,3,15688,14781,8807,2846,42122,752,604,806,2162,44284
14-12-2014,4,15862,14917,8884,2881,42544,761,622,836,2219,44763
14-12-2014,5,15927,15116,9067,2959,43069,795,659,898,2352,45421
14-12-2014,6,16085,15651,9211,3145,44092,832,717,972,2521,46613
14-12-2014,7,16321,16164,9502,3497,45484,890,763,1039,2692,48176
14-12-2014,8,16950,16505,9617,3776,46848,936,811,1104,2851,49699
14-12-2014,9,17378,16851,9761,3983,47973,983,854,1163,3000,50973
14-12-2014,10,17848,17235,9952,4098,49133,1002,867,1182,3051,52184
14-12-2014,11,18170,17450,10004,4164,49788,1001,863,1196,3060,52848
14-12-2014,12,18257,17570,9930,4173,49930,1002,865,1208,3075,53005
14-12-2014,13,18333,17677,9929,4155,50094,1013,866,1213,3092,53186
14-12-2014,14,18254,17755,10252,4180,50441,1044,888,1238,3170,53611
14-12-2014,15,18406,18286,10564,4283,51539,1119,976,1346,3441,54980
14-12-2014,16,18272,18663,10573,4630,52138,1130,1004,1405,3539,55677
14-12-2014,17,18077,18777,10608,4987,52449,1125,998,1393,3516,55965
14-12-2014,18,17686,18427,10580,4940,51633,1111,979,1372,3462,55095
14-12-2014,19,17510,18188,10407,4635,50740,1074,962,1319,3355,54095
14-12-2014,20,17283,17774,9982,4358,49397,1032,926,1248,3206,52603
14-12-2014,21,16972,17066,10115,4104,48257,960,844,1123,2927,51184
14-12-2014,22,16509,16278,9851,3810,46448,887,747,1003,2637,49085
14-12-2014,23,15582,15508,9467,3523,44080,830,672,917,2419,46499
15-12-2014,0,14658,15037,9089,3287,42071,792,633,871,2296,44367
15-12-2014,1,14371,14763,8835,3196,41165,773,618,851,2242,43407
15-12-2014,2,14296,14796,8753,3137,40982,765,609,848,2222,43204
15-12-2014,3,14298,14818,8836,3193,41145,770,627,855,2252,43397
15-12-2014,4,14620,14948,9203,3279,42050,810,666,928,2404,44454
15-12-2014,5,14961,15813,10167,3531,44472,943,798,1160,2901,47373
15-12-2014,6,16795,17747,10828,4242,49612,1107,968,1380,3455,53067
15-12-2014,7,18649,19593,11219,4968,54429,1228,1082,1500,3810,58239
15-12-2014,8,19107,20109,11168,5229,55613,1244,1128,1538,3910,59523
15-12-2014,9,19145,19966,11047,5199,55357,1247,1126,1533,3906,59263
15-12-2014,10,19011,20130,11048,5213,55402,1247,1119,1536,3902,59304
15-12-2014,11,18942,20168,11003,5164,55277,1227,1073,1513,3813,59090
15-12-2014,12,18656,20064,10944,5041,54705,1245,1100,1522,3867,58572
15-12-2014,13,18683,20062,10944,5030,54719,1242,1109,1522,3873,58592
15-12-2014,14,18962,20352,11080,4939,55333,1271,1133,1512,3916,59249
15-12-2014,15,19071,20845,11063,4946,55925,1292,1163,1559,4014,59939
15-12-2014,16,19366,20793,11015,5168,56342,1264,1133,1538,3935,60277
15-12-2014,17,19343,20784,10873,5506,56506,1232,1115,1503,3850,60356
15-12-2014,18,19011,20217,10868,5296,55392,1187,1069,1444,3700,59092
15-12-2014,19,18857,19621,10807,4943,54228,1148,1035,1386,3569,57797
15-12-2014,20,18750,18944,10320,4583,52597,1089,971,1295,3355,55952
15-12-2014,21,18306,18149,10302,4294,51051,1008,873,1143,3024,54075
15-12-2014,22,17629,17123,10005,3910,48667,926,771,1011,2708,51375
15-12-2014,23,16716,15984,9578,3514,45792,863,692,930,2485,48277
16-12-2014,0,16006,15275,9207,3267,43755,832,646,888,2366,46121
16-12-2014,1,15778,15060,8935,3125,42898,814,631,865,2310,45208
16-12-2014,2,15811,14901,8844,3089,42645,801,622,863,2286,44931
16-12-2014,3,15748,14821,8929,3085,42583,799,636,879,2314,44897
16-12-2014,4,15760,15041,9262,3133,43196,817,674,942,2433,45629
16-12-2014,5,16343,15978,10193,3408,45922,936,799,1153,2888,48810
16-12-2014,6,17825,18017,10869,4149,50860,1086,965,1368,3419,54279
16-12-2014,7,19543,20050,11150,5001,55744,1195,1077,1500,3772,59516
16-12-2014,8,20079,20835,11066,5288,57268,1200,1104,1516,3820,61088
16-12-2014,9,20019,20495,10956,5283,56753,1199,1105,1506,3810,60563
16-12-2014,10,19828,20378,10895,5317,56418,1188,1095,1490,3773,60191
16-12-2014,11,19749,20243,10838,5303,56133,1161,1060,1461,3682,59815
16-12-2014,12,19580,20436,10813,5154,55983,1193,1078,1479,3750,59733
16-12-2014,13,19680,20506,10817,5103,56106,1192,1079,1476,3747,59853
16-12-2014,14,19748,20817,11129,5038,56732,1217,1106,1491,3814,60546
16-12-2014,15,20020,21308,11334,5010,57672,1251,1157,1545,3953,61625
16-12-2014,16,20151,21381,11221,5271,58024,1234,1139,1532,3905,61929
16-12-2014,17,19937,21562,11027,5604,58130,1206,1117,1496,3819,61949
16-12-2014,18,19714,21249,11080,5396,57439,1170,1071,1450,3691,61130
16-12-2014,19,19560,20639,10995,5063,56257,1133,1034,1390,3557,59814
16-12-2014,20,19248,20182,10481,4747,54658,1080,978,1308,3366,58024
16-12-2014,21,18808,19126,10366,4412,52712,1000,877,1156,3033,55745
16-12-2014,22,18151,18010,10023,4016,50200,923,785,1023,2731,52931
16-12-2014,23,17301,16977,9541,3640,47459,842,702,933,2477,49936
17-12-2014,0,16656,16203,9211,3433,45503,801,658,889,2348,47851
17-12-2014,1,16170,15712,9049,3304,44235,791,640,861,2292,46527
17-12-2014,2,16007,15743,8947,3231,43928,785,629,851,2265,46193
17-12-2014,3,16048,15599,8993,3219,43859,793,640,862,2295,46154
17-12-2014,4,16270,15948,9305,3300,44823,827,686,930,2443,47266
17-12-2014,5,16887,16703,10281,3503,47374,947,814,1145,2906,50280
17-12-2014,6,18626,18496,10847,4115,52084,1103,974,1363,3440,55524
17-12-2014,7,20409,20725,11209,4976,57319,1219,1094,1485,3798,61117
17-12-2014,8,20963,21266,11179,5282,58690,1224,1124,1506,3854,62544
17-12-2014,9,20739,20969,10984,5227,57919,1209,1121,1503,3833,61752
17-12-2014,10,20619,21121,10989,5277,58006,1212,1092,1476,3780,61786
17-12-2014,11,20294,20882,11023,5218,57417,1198,1058,1441,3697,61114
17-12-2014,12,20063,20607,10968,5122,56760,1213,1085,1467,3765,60525
17-12-2014,13,20335,20942,10941,5154,57372,1207,1093,1461,3761,61133
17-12-2014,14,20589,21263,11203,5108,58163,1221,1111,1465,3797,61960
17-12-2014,15,20977,22115,11424,5054,59570,1259,1164,1511,3934,63504
17-12-2014,16,21072,22562,11406,5268,60308,1238,1137,1505,3880,64188
17-12-2014,17,20752,22626,11273,5516,60167,1210,1119,1478,3807,63974
17-12-2014,18,20346,21906,11215,5251,58718,1178,1083,1420,3681,62399
17-12-2014,19,20015,21442,11150,4925,57532,1143,1050,1374,3567,61099
17-12-2014,20,19562,20690,10608,4617,55477,1089,982,1287,3358,58835
17-12-2014,21,19119,19466,10576,4263,53424,1006,891,1140,3037,56461
17-12-2014,22,18552,18381,10214,3885,51032,926,785,1012,2723,53755
17-12-2014,23,17699,19305,9644,3541,50189,863,710,934,2507,52696
18-12-2014,0,16658,16430,9358,3323,45769,824,665,889,2378,48147
18-12-2014,1,16357,16050,9129,3227,44763,801,649,867,2317,47080
18-12-2014,2,16047,15796,9101,3182,44126,781,638,861,2280,46406
18-12-2014,3,15912,15890,9196,3185,44183,793,650,871,2314,46497
18-12-2014,4,16223,15965,9603,3226,45017,829,697,938,2464,47481
18-12-2014,5,16824,16738,10549,3476,47587,955,827,1154,2936,50523
18-12-2014,6,18094,18715,11103,4131,52043,1097,976,1369,3442,55485
18-12-2014,7,19966,20543,11450,4900,56859,1211,1091,1482,3784,60643
18-12-2014,8,20482,20930,11300,5159,57871,1225,1129,1500,3854,61725
18-12-2014,9,20311,20532,11142,5106,57091,1224,1138,1508,3870,60961
18-12-2014,10,20057,20460,11171,5220,56908,1212,1118,1501,3831,60739
18-12-2014,11,19780,20170,11155,5223,56328,1188,1074,1478,3740,60068
18-12-2014,12,19630,20069,11125,5166,55990,1213,1099,1492,3804,59794
18-12-2014,13,19707,20019,11137,5189,56052,1202,1103,1495,3800,59852
18-12-2014,14,19688,20243,11371,5129,56431,1232,1115,1493,3840,60271
18-12-2014,15,19874,20649,11523,5140,57186,1262,1161,1539,3962,61148
18-12-2014,16,20021,20668,11468,5342,57499,1230,1139,1525,3894,61393
18-12-2014,17,19790,20636,11366,5553,57345,1213,1115,1499,3827,61172
18-12-2014,18,19368,20256,11386,5322,56332,1177,1071,1441,3689,60021
18-12-2014,19,19077,19575,11275,4971,54898,1143,1041,1384,3568,58466
18-12-2014,20,18859,19015,10684,4672,53230,1095,980,1295,3370,56600
18-12-2014,21,18329,18416,10654,4397,51796,1010,888,1146,3044,54840
18-12-2014,22,17463,17166,10258,4011,48898,932,798,1018,2748,51646
18-12-2014,23,16724,16192,9811,3660,46387,857,720,926,2503,48890
19-12-2014,0,16023,15626,9401,3434,44484,821,678,890,2389,46873
19-12-2014,1,15643,15052,9119,3242,43056,800,659,866,2325,45381
19-12-2014,2,15448,14648,9011,3146,42253,791,646,856,2293,44546
19-12-2014,3,15459,14462,9097,3125,42143,796,653,859,2308,44451
19-12-2014,4,15493,14623,9484,3195,42795,829,692,908,2429,45224
19-12-2014,5,15992,15262,10390,3419,45063,946,803,1096,2845,47908
19-12-2014,6,17520,17316,11096,4072,50004,1090,959,1298,3347,53351
19-12-2014,7,19286,19336,11464,4747,54833,1205,1065,1415,3685,58518
19-12-2014,8,19885,19684,11480,4997,56046,1233,1092,1422,3747,59793
19-12-2014,9,19896,19279,11307,4976,55458,1213,1096,1411,3720,59178
19-12-2014,10,19773,19403,11137,4988,55301,1212,1071,1396,3679,58980
19-12-2014,11,19493,19272,11088,4861,54714,1184,1027,1360,3571,58285
19-12-2014,12,19166,19131,10987,4756,54040,1194,1044,1367,3605,57645
19-12-2014,13,19155,18678,10911,4667,53411,1184,1045,1352,3581,56992
19-12-2014,14,19284,18553,11180,4584,53601,1207,1063,1363,3633,57234
19-12-2014,15,19474,19153,11262,4588,54477,1232,1111,1441,3784,58261
19-12-2014,16,19597,19897,11235,4909,55638,1197,1103,1461,3761,59399
19-12-2014,17,19442,20014,11199,5136,55791,1163,1067,1414,3644,59435
19-12-2014,18,19211,19915,11128,4974,55228,1120,1027,1357,3504,58732
19-12-2014,19,19008,19445,10874,4680,54007,1072,984,1298,3354,57361
19-12-2014,20,18526,17810,10433,4346,51115,1039,934,1209,3182,54297
19-12-2014,21,18097,16839,10424,4086,49446,964,866,1086,2916,52362
19-12-2014,22,17384,16213,10139,3811,47547,895,773,980,2648,50195
19-12-2014,23,16733,15734,9628,3589,45684,849,692,902,2443,48127
20-12-2014,0,16097,15289,9198,3283,43867,806,643,841,2290,46157
20-12-2014,1,15656,14928,8988,3157,42729,783,619,799,2201,44930
20-12-2014,2,15455,14722,8916,3083,42176,768,603,785,2156,44332
20-12-2014,3,15499,14710,8867,3101,42177,769,609,785,2163,44340
20-12-2014,4,15580,14686,9019,3106,42391,782,627,813,2222,44613
20-12-2014,5,15874,14812,9386,3216,43288,816,683,891,2390,45678
20-12-2014,6,16224,15355,9707,3459,44745,873,754,993,2620,47365
20-12-2014,7,16782,15996,10086,3786,46650,939,836,1078,2853,49503
20-12-2014,8,17552,16948,10125,4145,48770,982,886,1155,3023,51793
20-12-2014,9,18313,17432,10142,4314,50201,1022,912,1208,3142,53343
20-12-2014,10,18772,17751,10197,4395,51115,1036,919,1222,3177,54292
20-12-2014,11,18746,17986,10159,4406,51297,1037,908,1219,3164,54461
20-12-2014,12,18622,17924,10181,4375,51102,1043,910,1222,3175,54277
20-12-2014,13,18519,17915,10253,4381,51068,1043,913,1214,3170,54238
20-12-2014,14,18495,18059,10644,4387,51585,1079,925,1236,3240,54825
20-12-2014,15,18633,18736,11004,4473,52846,1129,1005,1344,3478,56324
20-12-2014,16,18878,19106,11095,4731,53810,1124,1016,1375,3515,57325
20-12-2014,17,19005,19157,11111,5024,54297,1102,991,1350,3443,57740
20-12-2014,18,18916,18800,11015,4908,53639,1071,962,1308,3341,56980
20-12-2014,19,18628,18219,10699,4557,52103,1030,939,1252,3221,55324
20-12-2014,20,18253,17496,10250,4209,50208,993,898,1178,3069,53277
20-12-2014,21,17841,17035,10382,3942,49200,932,830,1075,2837,52037
20-12-2014,22,17329,16359,10210,3717,47615,878,757,975,2610,50225
20-12-2014,23,16813,15894,9693,3483,45883,822,698,902,2422,48305
21-12-2014,0,16378,15358,9223,3269,44228,784,653,847,2284,46512
21-12-2014,1,15932,15103,8951,3098,43084,762,625,816,2203,45287
21-12-2014,2,15743,14937,8729,2974,42383,753,604,806,2163,44546
21-12-2014,3,15724,14866,8743,2892,42225,753,612,803,2168,44393
21-12-2014,4,15739,14856,8862,2883,42340,764,626,821,2211,44551
21-12-2014,5,15764,15146,9129,2966,43005,801,665,880,2346,45351
21-12-2014,6,16062,15514,9262,3170,44008,842,719,951,2512,46520
21-12-2014,7,16457,16144,9613,3492,45706,903,777,1020,2700,48406
21-12-2014,8,17053,16996,9721,3822,47592,945,831,1078,2854,50446
21-12-2014,9,17777,17584,9829,3996,49186,993,872,1136,3001,52187
21-12-2014,10,18338,18063,9982,4165,50548,1011,885,1151,3047,53595
21-12-2014,11,18596,18335,10027,4180,51138,1014,883,1161,3058,54196
21-12-2014,12,18615,18243,10007,4155,51020,1016,875,1164,3055,54075
21-12-2014,13,18615,18288,9971,4174,51048,1024,865,1169,3058,54106
21-12-2014,14,18599,18692,10244,4260,51795,1064,893,1190,3147,54942
21-12-2014,15,18800,19321,10531,4387,53039,1126,966,1290,3382,56421
21-12-2014,16,18788,19559,10587,4637,53571,1136,999,1350,3485,57056
21-12-2014,17,18671,19526,10608,4930,53735,1120,1003,1338,3461,57196
21-12-2014,18,18403,19253,10598,4832,53086,1099,985,1314,3398,56484
21-12-2014,19,18103,18954,10489,4541,52087,1065,960,1265,3290,55377
21-12-2014,20,17978,18635,10121,4303,51037,1021,914,1195,3130,54167
21-12-2014,21,17555,18004,10245,4063,49867,959,833,1075,2867,52734
21-12-2014,22,16986,17109,10037,3762,47894,888,749,963,2600,50494
21-12-2014,23,16354,16181,9555,3407,45497,831,683,885,2399,47896
22-12-2014,0,15739,15492,9120,3171,43522,802,653,834,2289,45811
22-12-2014,1,15403,15168,8887,3052,42510,775,630,803,2208,44718
22-12-2014,2,15161,15011,8886,2999,42057,765,619,794,2178,44235
22-12-2014,3,15142,14899,8907,2987,41935,772,630,801,2203,44138
22-12-2014,4,15296,15088,9197,3023,42604,803,674,862,2339,44943
22-12-2014,5,15847,15780,9921,3227,44775,898,791,1026,2715,47490
22-12-2014,6,16875,17127,10395,3734,48131,1020,927,1219,3166,51297
22-12-2014,7,18160,18706,10850,4431,52147,1125,1041,1367,3533,55680
22-12-2014,8,19015,19461,10868,4789,54133,1163,1097,1414,3674,57807
22-12-2014,9,19341,19767,10695,4878,54681,1175,1098,1430,3703,58384
22-12-2014,10,19356,19840,10657,4943,54796,1170,1088,1421,3679,58475
22-12-2014,11,19180,20209,10628,4866,54883,1155,1054,1398,3607,58490
22-12-2014,12,19114,19762,10616,4800,54292,1170,1070,1400,3640,57932
22-12-2014,13,19068,19057,10623,4749,53497,1168,1072,1388,3628,57125
22-12-2014,14,19038,19516,10950,4693,54197,1212,1082,1407,3701,57898
22-12-2014,15,19284,19897,11072,4681,54934,1269,1126,1462,3857,58791
22-12-2014,16,19544,20051,10958,4936,55489,1269,1104,1458,3831,59320
22-12-2014,17,19389,19968,10835,5147,55339,1240,1073,1421,3734,59073
22-12-2014,18,18911,19591,10840,4995,54337,1201,1036,1369,3606,57943
22-12-2014,19,18447,19330,10731,4646,53154,1150,1009,1311,3470,56624
22-12-2014,20,18221,18949,10332,4339,51841,1102,955,1225,3282,55123
22-12-2014,21,17834,18280,10412,4080,50606,1038,871,1087,2996,53602
22-12-2014,22,17325,17389,10130,3750,48594,972,784,964,2720,51314
22-12-2014,23,16577,16567,9636,3425,46205,897,699,870,2466,48671
23-12-2014,0,16208,15697,9218,3208,44331,852,657,814,2323,46654
23-12-2014,1,15711,15363,8948,3050,43072,833,624,786,2243,45315
23-12-2014,2,15431,15162,8822,2936,42351,820,615,773,2208,44559
23-12-2014,3,15426,15141,8861,2915,42343,821,628,781,2230,44573
23-12-2014,4,15630,15318,9160,2997,43105,841,667,834,2342,45447
23-12-2014,5,16105,15819,9888,3189,45001,910,772,982,2664,47665
23-12-2014,6,17115,17034,10262,3597,48008,1005,899,1162,3066,51074
23-12-2014,7,18236,18234,10764,4179,51413,1103,1001,1287,3391,54804
23-12-2014,8,18891,19106,10790,4588,53375,1141,1026,1323,3490,56865
23-12-2014,9,19316,19298,10684,4731,54029,1145,1029,1334,3508,57537
