Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
23-12-2014,10,19595,19396,10657,4834,54482,1136,1020,1326,3482,57964
23-12-2014,11,19427,19257,10661,4832,54177,1113,997,1298,3408,57585
23-12-2014,12,19080,18848,10547,4733,53208,1098,1007,1299,3404,56612
23-12-2014,13,18881,18584,10526,4708,52699,1089,1002,1288,3379,56078
23-12-2014,14,18830,18295,10818,4641,52584,1119,1008,1287,3414,55998
23-12-2014,15,19020,18833,11089,4645,53587,1190,1075,1364,3629,57216
23-12-2014,16,19385,19217,11116,4864,54582,1188,1088,1403,3679,58261
23-12-2014,17,19244,19446,11113,4987,54790,1164,1070,1378,3612,58402
23-12-2014,18,18977,19032,11151,4803,53963,1133,1031,1329,3493,57456
23-12-2014,19,18726,18417,11021,4460,52624,1089,992,1269,3350,55974
23-12-2014,20,18271,17670,10623,4184,50748,1040,941,1191,3172,53920
23-12-2014,21,17810,17042,10738,3955,49545,976,864,1058,2898,52443
23-12-2014,22,17483,16275,10504,3667,47929,906,784,947,2637,50566
23-12-2014,23,16967,15560,9993,3349,45869,843,708,851,2402,48271
24-12-2014,0,16577,15325,9497,3067,44466,802,649,784,2235,46701
24-12-2014,1,15878,14760,9211,2866,42715,779,624,749,2152,44867
24-12-2014,2,15675,14670,9056,2798,42199,770,609,732,2111,44310
24-12-2014,3,15619,14692,9051,2809,42171,770,613,733,2116,44287
24-12-2014,4,15704,14826,9214,2822,42566,781,631,766,2178,44744
24-12-2014,5,16065,15229,9582,2949,43825,817,670,837,2324,46149
24-12-2014,6,16984,15949,9813,3169,45915,873,733,926,2532,48447
24-12-2014,7,17712,16652,10376,3496,48236,930,788,996,2714,50950
24-12-2014,8,18428,17522,10552,3858,50360,977,827,1073,2877,53237
24-12-2014,9,19191,18097,10638,4065,51991,1020,868,1135,3023,55014
24-12-2014,10,19693,18476,10644,4221,53034,1036,886,1179,3101,56135
24-12-2014,11,19799,18569,10505,4292,53165,1044,885,1182,3111,56276
24-12-2014,12,19659,18443,10316,4216,52634,1048,892,1180,3120,55754
24-12-2014,13,19655,18306,10287,4204,52452,1062,910,1189,3161,55613
24-12-2014,14,19799,17946,10481,4263,52489,1098,940,1215,3253,55742
24-12-2014,15,20125,18258,10601,4374,53358,1157,1003,1304,3464,56822
24-12-2014,16,20304,18386,10406,4739,53835,1129,1017,1301,3447,57282
24-12-2014,17,19270,18115,10216,5027,52628,1075,977,1194,3246,55874
24-12-2014,18,18550,17578,10065,4267,50460,1038,924,1072,3034,53494
24-12-2014,19,18088,17462,9904,3865,49319,1003,865,1025,2893,52212
24-12-2014,20,17727,17186,9772,3743,48428,966,855,995,2816,51244
24-12-2014,21,17506,17037,10141,3551,48235,932,782,939,2653,50888
24-12-2014,22,17433,16927,10140,3388,47888,889,735,875,2499,50387
24-12-2014,23,17245,16630,9834,3317,47026,854,690,807,2351,49377
25-12-2014,0,17037,16045,9485,3163,45730,798,640,743,2181,47911
25-12-2014,1,16730,15726,9249,2931,44636,773,615,704,2092,46728
25-12-2014,2,16484,15520,9166,2806,43976,767,595,686,2048,46024
25-12-2014,3,16487,15504,9162,2697,43850,768,603,683,2054,45904
25-12-2014,4,16541,15608,9315,2715,44179,784,615,701,2100,46279
25-12-2014,5,16879,16004,9566,2798,45247,815,648,763,2226,47473
25-12-2014,6,17361,16501,9625,2963,46450,863,685,820,2368,48818
25-12-2014,7,17902,17100,9910,3227,48139,901,717,865,2483,50622
25-12-2014,8,18447,17560,10004,3511,49522,927,756,942,2625,52147
25-12-2014,9,18979,18041,10090,3781,50891,966,805,994,2765,53656
25-12-2014,10,19561,18679,10255,4012,52507,985,824,1017,2826,55333
25-12-2014,11,19751,18971,10184,4099,53005,991,829,1014,2834,55839
25-12-2014,12,19797,18903,10185,4048,52933,990,830,984,2804,55737
25-12-2014,13,19715,18737,10144,3943,52539,988,824,957,2769,55308
25-12-2014,14,19747,18814,10413,3878,52852,1012,837,958,2807,55659
25-12-2014,15,20117,19643,10753,3922,54435,1080,918,1053,3051,57486
25-12-2014,16,20358,20202,10737,4201,55498,1081,947,1118,3146,58644
25-12-2014,17,20046,20315,10728,4399,55488,1059,945,1111,3115,58603
25-12-2014,18,19846,20085,10745,4351,55027,1038,925,1094,3057,58084
25-12-2014,19,19683,20308,10570,4201,54762,1020,905,1063,2988,57750
25-12-2014,20,19321,19703,10249,4079,53352,994,883,1035,2912,56264
25-12-2014,21,19270,18697,10451,3899,52317,948,826,975,2749,55066
25-12-2014,22,18850,18142,10313,3681,50986,907,760,921,2588,53574
25-12-2014,23,18326,17350,9916,3438,49030,850,702,858,2410,51440
26-12-2014,0,17911,17473,9514,3212,48110,818,662,808,2288,50398
26-12-2014,1,17648,17104,9253,3065,47070,803,641,783,2227,49297
26-12-2014,2,17339,17131,9099,2973,46542,785,629,770,2184,48726
26-12-2014,3,17247,17058,9039,2954,46298,789,631,769,2189,48487
26-12-2014,4,17375,17207,9089,2986,46657,801,651,789,2241,48898
26-12-2014,5,17764,17569,9329,3062,47724,825,696,842,2363,50087
26-12-2014,6,18252,18079,9317,3232,48880,872,751,896,2519,51399
26-12-2014,7,18824,18545,9555,3491,50415,923,798,939,2660,53075
26-12-2014,8,19025,19165,9625,3795,51610,960,836,1002,2798,54408
26-12-2014,9,19780,19566,9654,4024,53024,995,880,1059,2934,55958
26-12-2014,10,20354,20094,9736,4189,54373,1006,891,1071,2968,57341
26-12-2014,11,20556,20157,9735,4209,54657,998,880,1068,2946,57603
26-12-2014,12,20497,19689,9718,4094,53998,1001,872,1057,2930,56928
26-12-2014,13,20467,19643,9695,3938,53743,1000,866,1047,2913,56656
26-12-2014,14,20516,19724,10042,3832,54114,1032,879,1055,2966,57080
26-12-2014,15,20601,20141,10368,3890,55000,1102,961,1152,3215,58215
26-12-2014,16,20751,20799,10476,4191,56217,1107,1002,1234,3343,59560
26-12-2014,17,20421,20607,10533,4418,55979,1085,993,1222,3300,59279
26-12-2014,18,19997,20231,10487,4378,55093,1065,971,1198,3234,58327
26-12-2014,19,19749,19643,10313,4225,53930,1034,946,1171,3151,57081
26-12-2014,20,19533,18927,10063,4049,52572,999,905,1123,3027,55599
26-12-2014,21,19193,18449,10224,3870,51736,948,844,1044,2836,54572
26-12-2014,22,18815,17847,10116,3676,50454,897,777,975,2649,53103
26-12-2014,23,18464,17132,9731,3434,48761,851,711,897,2459,51220
27-12-2014,0,17900,16469,9320,3186,46875,808,655,851,2314,49189
27-12-2014,1,17575,16222,9109,3067,45973,786,633,821,2240,48213
27-12-2014,2,17460,16139,9026,2988,45613,779,621,805,2205,47818
27-12-2014,3,17433,16301,9019,2946,45699,794,626,804,2224,47923
27-12-2014,4,17513,16290,9160,2963,45926,812,646,825,2283,48209
27-12-2014,5,17712,16834,9471,3067,47084,840,697,886,2423,49507
27-12-2014,6,18084,17396,9531,3273,48284,885,760,968,2613,50897
27-12-2014,7,18651,17849,9946,3568,50014,941,823,1039,2803,52817
27-12-2014,8,19294,18783,10046,3894,52017,976,868,1114,2958,54975
27-12-2014,9,19909,19351,10115,4123,53498,1023,908,1183,3114,56612
27-12-2014,10,20375,19888,10139,4228,54630,1040,924,1202,3166,57796
27-12-2014,11,20562,20123,10146,4249,55080,1038,910,1191,3139,58219
27-12-2014,12,20492,20283,10166,4176,55117,1049,907,1170,3126,58243
27-12-2014,13,20319,20047,10217,4051,54634,1052,903,1158,3113,57747
27-12-2014,14,20275,19916,10587,4001,54779,1085,911,1163,3159,57938
27-12-2014,15,20591,20398,11074,4106,56169,1153,992,1261,3406,59575
27-12-2014,16,20985,21177,11225,4401,57788,1150,1023,1334,3507,61295
27-12-2014,17,21192,21611,11288,4687,58778,1135,1013,1314,3462,62240
27-12-2014,18,21075,21311,11194,4669,58249,1115,992,1288,3395,61644
27-12-2014,19,20675,20969,10906,4419,56969,1092,971,1247,3310,60279
27-12-2014,20,20297,20173,10519,4158,55147,1050,931,1191,3172,58319
27-12-2014,21,19942,19449,10749,3958,54098,993,867,1102,2962,57060
27-12-2014,22,19531,18850,10588,3745,52714,942,802,1024,2768,55482
27-12-2014,23,19094,18583,10214,3499,51390,885,748,945,2578,53968
28-12-2014,0,18594,17921,9862,3303,49680,857,697,884,2438,52118
28-12-2014,1,18266,18010,9588,3137,49001,833,671,851,2355,51356
28-12-2014,2,18184,18244,9486,3049,48963,827,660,836,2323,51286
28-12-2014,3,18099,18881,9464,3066,49510,832,666,833,2331,51841
28-12-2014,4,18081,19198,9521,3089,49889,843,690,854,2387,52276
28-12-2014,5,18251,19656,9753,3136,50796,873,730,905,2508,53304
28-12-2014,6,18281,18824,9784,3333,50222,911,789,977,2677,52899
28-12-2014,7,18592,19773,10025,3611,52001,961,833,1031,2825,54826
28-12-2014,8,19055,20413,10133,3914,53515,1002,885,1101,2988,56503
28-12-2014,9,19650,20789,10333,4125,54897,1052,933,1183,3168,58065
28-12-2014,10,20124,21298,10593,4184,56199,1066,946,1215,3227,59426
28-12-2014,11,20427,21013,10691,4199,56330,1070,940,1226,3236,59566
28-12-2014,12,20477,20722,10697,4114,56010,1078,931,1225,3234,59244
28-12-2014,13,20445,20550,10740,4088,55823,1081,925,1220,3226,59049
28-12-2014,14,20275,20474,11047,4038,55834,1109,938,1223,3270,59104
28-12-2014,15,20497,21730,11462,4162,57851,1176,1017,1319,3512,61363
28-12-2014,16,21005,22519,11568,4467,59559,1185,1049,1387,3621,63180
28-12-2014,17,21040,22532,11612,4781,59965,1171,1042,1372,3585,63550
28-12-2014,18,20792,22686,11677,4744,59899,1151,1025,1345,3521,63420
28-12-2014,19,20577,22212,11569,4501,58859,1123,1002,1296,3421,62280
28-12-2014,20,20347,21731,11272,4262,57612,1080,956,1230,3266,60878
28-12-2014,21,20030,21145,11486,4033,56694,1022,876,1125,3023,59717
28-12-2014,22,19535,20136,11491,3704,54866,955,799,1032,2786,57652
28-12-2014,23,18986,19413,11089,3466,52954,906,735,950,2591,55545
29-12-2014,0,18377,18813,10767,3252,51209,862,694,894,2450,53659
29-12-2014,1,18068,18557,10674,3106,50405,842,674,864,2380,52785
29-12-2014,2,17890,18518,10616,3053,50077,838,663,856,2357,52434
29-12-2014,3,17907,18771,10731,3034,50443,849,674,861,2384,52827
29-12-2014,4,18068,19111,11066,3091,51336,868,712,911,2491,53827
29-12-2014,5,18307,19755,11742,3286,53090,945,799,1046,2790,55880
29-12-2014,6,19020,20922,12132,3630,55704,1049,925,1210,3184,58888
29-12-2014,7,19864,22351,12504,4109,58828,1146,1029,1317,3492,62320
29-12-2014,8,20624,23536,12551,4461,61172,1182,1070,1379,3631,64803
29-12-2014,9,21218,23562,12577,4579,61936,1194,1087,1400,3681,65617
29-12-2014,10,21258,23591,12564,4663,62076,1195,1077,1428,3700,65776
29-12-2014,11,21225,23311,12553,4635,61724,1186,1046,1406,3638,65362
29-12-2014,12,21078,22967,12474,4577,61096,1192,1050,1407,3649,64745
29-12-2014,13,20973,22812,12359,4507,60651,1184,1050,1399,3633,64284
29-12-2014,14,21070,22858,12418,4480,60826,1206,1067,1384,3657,64483
29-12-2014,15,21061,23287,12647,4521,61516,1274,1136,1451,3861,65377
29-12-2014,16,21070,23309,12581,4832,61792,1265,1155,1475,3895,65687
29-12-2014,17,20721,23243,12515,5106,61585,1247,1134,1447,3828,65413
29-12-2014,18,20403,22667,12497,4957,60524,1214,1092,1401,3707,64231
29-12-2014,19,20043,21838,12325,4613,58819,1184,1060,1375,3619,62438
29-12-2014,20,19487,21015,11966,4335,56803,1141,1017,1300,3458,60261
29-12-2014,21,19054,19670,12060,4052,54836,1061,935,1174,3170,58006
29-12-2014,22,18564,18968,11823,3732,53087,998,845,1070,2913,56000
29-12-2014,23,17825,17980,11323,3449,50577,925,771,982,2678,53255
30-12-2014,0,17374,17318,10947,3179,48818,882,719,931,2532,51350
30-12-2014,1,16971,16908,10687,3044,47610,881,689,913,2483,50093
30-12-2014,2,16740,16690,10540,2954,46924,874,684,902,2460,49384
30-12-2014,3,16598,16440,10548,2913,46499,880,696,912,2488,48987
30-12-2014,4,16743,16500,10738,2964,46945,896,725,960,2581,49526
30-12-2014,5,17005,16866,11401,3144,48416,981,817,1093,2891,51307
30-12-2014,6,17772,17941,11651,3434,50798,1080,932,1256,3268,54066
30-12-2014,7,18758,19209,12051,3849,53867,1176,1033,1383,3592,57459
30-12-2014,8,19474,19781,11983,4229,55467,1191,1070,1431,3692,59159
30-12-2014,9,19837,19908,11844,4381,55970,1216,1090,1440,3746,59716
30-12-2014,10,20213,20242,11806,4455,56716,1222,1084,1443,3749,60465
30-12-2014,11,20219,20104,11698,4399,56420,1210,1051,1416,3677,60097
30-12-2014,12,20002,20063,11575,4337,55977,1215,1049,1404,3668,59645
30-12-2014,13,19956,19980,11487,4313,55736,1211,1048,1388,3647,59383
30-12-2014,14,19799,19998,11591,4292,55680,1226,1058,1397,3681,59361
30-12-2014,15,19854,20278,11772,4331,56235,1273,1113,1473,3859,60094
30-12-2014,16,19873,20611,11713,4611,56808,1277,1131,1504,3912,60720
30-12-2014,17,19673,20593,11622,4923,56811,1247,1113,1470,3830,60641
30-12-2014,18,19292,20089,11551,4855,55787,1213,1085,1419,3717,59504
30-12-2014,19,18915,19361,11344,4552,54172,1171,1054,1367,3592,57764
30-12-2014,20,18619,18469,10858,4232,52178,1118,1002,1294,3414,55592
30-12-2014,21,18121,17686,10882,3998,50687,1048,917,1163,3128,53815
30-12-2014,22,17446,16742,10607,3702,48497,971,836,1065,2872,51369
30-12-2014,23,16848,15754,10038,3380,46020,902,740,975,2617,48637
31-12-2014,0,16274,15106,9560,3087,44027,866,679,912,2457,46484
31-12-2014,1,15742,14520,9286,2896,42444,836,655,874,2365,44809
31-12-2014,2,15467,14303,9171,2817,41758,817,645,857,2319,44077
31-12-2014,3,15354,14128,9139,2813,41434,807,647,855,2309,43743
31-12-2014,4,15403,14075,9399,2824,41701,823,670,899,2392,44093
31-12-2014,5,15658,14573,10026,2948,43205,880,707,1025,2612,45817
31-12-2014,6,16212,15217,10368,3120,44917,945,756,1150,2851,47768
31-12-2014,7,16693,15697,10689,3358,46437,1019,804,1253,3076,49513
31-12-2014,8,17201,16304,10657,3657,47819,1051,838,1314,3203,51022
31-12-2014,9,17755,16821,10620,3927,49123,1082,886,1362,3330,52453
31-12-2014,10,18225,17328,10596,4107,50256,1083,906,1367,3356,53612
31-12-2014,11,18279,17550,10530,4069,50428,1074,911,1352,3337,53765
31-12-2014,12,18175,17461,10507,3984,50127,1065,912,1334,3311,53438
31-12-2014,13,18042,17329,10416,3946,49733,1056,913,1306,3275,53008
31-12-2014,14,18242,17593,10565,3925,50325,1083,932,1307,3322,53647
31-12-2014,15,18685,18323,10897,4038,51943,1175,1015,1405,3595,55538
31-12-2014,16,19001,18978,10891,4459,53329,1175,1084,1471,3730,57059
31-12-2014,17,18994,18939,10680,4738,53351,1139,1060,1436,3635,56986
31-12-2014,18,18551,17990,10371,4508,51420,1072,1012,1350,3434,54854
31-12-2014,19,17705,17029,10101,4050,48885,1003,947,1241,3191,52076
31-12-2014,20,16928,16365,9734,3687,46714,949,880,1140,2969,49683
31-12-2014,21,16496,15680,10048,3584,45808,903,822,1067,2792,48600
31-12-2014,22,16040,15595,10096,3465,45196,871,773,1027,2671,47867
31-12-2014,23,15582,15075,9632,3329,43618,840,741,993,2574,46192
01-01-2015,0,15505,14706,9229,3289,42729,825,714,940,2479,45208
01-01-2015,1,15471,14725,8893,3213,42302,793,678,891,2362,44664
01-01-2015,2,15105,14485,8735,3098,41423,765,645,846,2256,43679
01-01-2015,3,14883,14297,8626,2979,40785,750,629,814,2193,42978
01-01-2015,4,14755,14248,8674,2939,40616,746,631,803,2180,42796
01-01-2015,5,14903,14267,8845,2942,40957,755,644,819,2218,43175
01-01-2015,6,15131,14654,8877,2993,41655,771,652,829,2252,43907
01-01-2015,7,15415,14994,9044,3176,42629,788,655,835,2278,44907
01-01-2015,8,15567,15162,8994,3290,43013,791,657,864,2312,45325
01-01-2015,9,15852,15166,9074,3373,43465,827,688,919,2434,45899
01-01-2015,10,16041,15671,9205,3561,44478,862,719,963,2544,47022
01-01-2015,11,16263,16133,9307,3733,45436,881,742,991,2614,48050
01-01-2015,12,16628,16178,9338,3835,45979,892,741,1000,2633,48612
01-01-2015,13,16827,16273,9456,3878,46434,898,750,1003,2651,49085
01-01-2015,14,16895,16530,9831,3855,47111,931,772,1003,2706,49817
01-01-2015,15,17204,17087,10159,3988,48438,996,836,1089,2921,51359
01-01-2015,16,17484,17514,10188,4258,49444,999,865,1147,3011,52455
01-01-2015,17,17222,17628,10206,4492,49548,992,863,1142,2997,52545
01-01-2015,18,17014,17433,10184,4482,49113,976,856,1125,2957,52070
01-01-2015,19,16827,16872,10023,4285,48007,956,843,1093,2892,50899
01-01-2015,20,16536,16456,9747,4048,46787,931,817,1037,2785,49572
01-01-2015,21,16275,15887,9996,3849,46007,885,763,976,2624,48631
01-01-2015,22,15770,15250,9830,3582,44432,840,710,893,2443,46875
01-01-2015,23,15195,14791,9366,3416,42768,785,653,823,2261,45029
02-01-2015,0,14681,14199,8956,3214,41050,746,618,772,2136,43186
02-01-2015,1,14290,13920,8721,2996,39927,717,589,746,2052,41979
02-01-2015,2,14120,13648,8662,2944,39374,708,577,731,2016,41390
02-01-2015,3,13966,13596,8739,2941,39242,711,577,729,2017,41259
02-01-2015,4,14023,13798,9006,3028,39855,736,598,767,2101,41956
02-01-2015,5,14465,14422,9608,3103,41598,792,647,874,2313,43911
02-01-2015,6,15195,15551,10012,3525,44283,865,709,987,2561,46844
02-01-2015,7,16244,16618,10333,3865,47060,946,779,1078,2803,49863
02-01-2015,8,17084,17173,10443,4186,48886,976,817,1133,2926,51812
02-01-2015,9,17377,17280,10340,4338,49335,1010,869,1190,3069,52404
02-01-2015,10,17722,17516,10288,4514,50040,1032,900,1211,3143,53183
02-01-2015,11,17851,17782,10266,4526,50425,1042,903,1239,3184,53609
02-01-2015,12,17973,17808,10329,4476,50586,1049,911,1239,3199,53785
02-01-2015,13,17858,17661,10498,4448,50465,1060,914,1235,3209,53674
02-01-2015,14,18009,17823,10748,4392,50972,1082,932,1239,3253,54225
02-01-2015,15,18175,18522,10945,4429,52071,1111,974,1294,3379,55450
02-01-2015,16,18417,18927,10903,4731,52978,1102,983,1320,3405,56383
02-01-2015,17,18335,18926,10911,5175,53347,1080,967,1291,3338,56685
02-01-2015,18,18173,18676,10843,5094,52786,1055,936,1246,3237,56023
02-01-2015,19,18061,18234,10651,4724,51670,1022,912,1198,3132,54802
02-01-2015,20,17735,17691,10231,4315,49972,978,869,1136,2983,52955
02-01-2015,21,17169,17065,10306,4123,48663,922,804,1036,2762,51425
02-01-2015,22,16701,16371,10105,3829,47006,866,736,944,2546,49552
02-01-2015,23,16164,15987,9660,3530,45341,813,675,859,2347,47688
03-01-2015,0,15758,15545,9218,3389,43910,768,627,798,2193,46103
03-01-2015,1,15414,15273,8972,3277,42936,728,600,763,2091,45027
03-01-2015,2,15218,15464,8880,3119,42681,728,588,747,2063,44744
03-01-2015,3,15166,15625,8847,3034,42672,726,586,748,2060,44732
03-01-2015,4,15162,15600,8922,3019,42703,741,606,761,2108,44811
03-01-2015,5,15242,15431,9220,3081,42974,786,641,822,2249,45223
03-01-2015,6,15556,15933,9312,3317,44118,827,689,894,2410,46528
03-01-2015,7,15928,16350,9591,3639,45508,874,748,940,2562,48070
03-01-2015,8,16507,16789,9663,3891,46850,912,794,1022,2728,49578
03-01-2015,9,17248,17252,9742,4066,48308,960,841,1102,2903,51211
03-01-2015,10,17826,17776,9850,4170,49622,993,870,1127,2990,52612
03-01-2015,11,18019,18011,9907,4135,50072,1012,873,1145,3030,53102
03-01-2015,12,18066,17843,9979,4068,49956,1024,873,1149,3046,53002
03-01-2015,13,17926,17741,10033,4046,49746,1031,872,1141,3044,52790
03-01-2015,14,17936,17925,10445,3981,50287,1060,878,1157,3095,53382
03-01-2015,15,18097,18430,10853,3970,51350,1119,942,1222,3283,54633
03-01-2015,16,18552,19133,10955,4333,52973,1127,968,1282,3377,56350
03-01-2015,17,18625,19252,11077,4813,53767,1113,961,1265,3339,57106
03-01-2015,18,18639,18864,10995,4746,53244,1086,926,1231,3243,56487
03-01-2015,19,18223,18389,10657,4324,51593,1054,904,1170,3128,54721
03-01-2015,20,17776,17744,10238,4049,49807,1014,866,1136,3016,52823
03-01-2015,21,17415,17236,10420,3795,48866,965,806,1062,2833,51699
03-01-2015,22,17149,16671,10280,3571,47671,912,735,965,2612,50283
03-01-2015,23,16871,16021,9834,3380,46106,857,664,879,2400,48506
04-01-2015,0,16208,15764,9413,3182,44567,824,630,805,2259,46826
04-01-2015,1,15901,15539,9219,3057,43716,798,598,764,2160,45876
04-01-2015,2,15641,15400,9097,2962,43100,768,593,747,2108,45208
04-01-2015,3,15674,15422,9118,2949,43163,787,599,743,2129,45292
04-01-2015,4,15651,15514,9174,2965,43304,786,608,760,2154,45458
04-01-2015,5,15901,15573,9363,2978,43815,809,643,814,2266,46081
04-01-2015,6,16196,15969,9385,3110,44660,869,691,878,2438,47098
04-01-2015,7,16515,16569,9639,3345,46068,908,742,934,2584,48652
04-01-2015,8,16855,17021,9726,3637,47239,940,796,997,2733,49972
04-01-2015,9,17333,17752,10011,3898,48994,983,857,1076,2916,51910
04-01-2015,10,18092,19255,10233,4040,51620,1011,891,1124,3026,54646
04-01-2015,11,18160,18138,10348,4098,50744,1023,905,1145,3073,53817
04-01-2015,12,17961,18279,10320,4022,50582,1037,913,1152,3102,53684
04-01-2015,13,17818,18253,10334,3952,50357,1040,916,1167,3123,53480
04-01-2015,14,18037,18505,10621,3923,51086,1068,928,1187,3183,54269
04-01-2015,15,18561,19055,11028,3973,52617,1133,988,1268,3389,56006
04-01-2015,16,19142,19935,11135,4449,54661,1145,1018,1340,3503,58164
04-01-2015,17,19289,20032,11111,4932,55364,1139,1017,1315,3471,58835
04-01-2015,18,19142,19989,11071,4815,55017,1126,990,1286,3402,58419
04-01-2015,19,19088,19535,10915,4469,54007,1096,963,1250,3309,57316
04-01-2015,20,18740,18794,10680,4142,52356,1054,920,1177,3151,55507
04-01-2015,21,18431,18105,10950,3912,51398,984,841,1058,2883,54281
04-01-2015,22,17958,17600,10823,3514,49895,913,756,937,2606,52501
04-01-2015,23,17352,16987,10434,3344,48117,865,682,849,2396,50513
05-01-2015,0,16703,16654,10116,3191,46664,829,643,798,2270,48934
05-01-2015,1,16228,16360,9976,3079,45643,821,619,777,2217,47860
05-01-2015,2,16189,16202,9889,2972,45252,806,611,769,2186,47438
05-01-2015,3,16134,16202,10087,2949,45372,814,630,784,2228,47600
05-01-2015,4,16307,16422,10494,2997,46220,850,682,846,2378,48598
05-01-2015,5,16852,17032,11322,3309,48515,978,807,1057,2842,51357
05-01-2015,6,18212,18233,11759,4051,52255,1131,970,1264,3365,55620
05-01-2015,7,20028,19613,12194,4797,56632,1240,1075,1395,3710,60342
05-01-2015,8,20771,20412,12257,5054,58494,1277,1122,1440,3839,62333
05-01-2015,9,20638,20284,12268,5091,58281,1284,1124,1442,3850,62131
05-01-2015,10,20656,20514,12271,5148,58589,1284,1124,1443,3851,62440
05-01-2015,11,20559,20949,12298,5108,58914,1265,1077,1419,3761,62675
05-01-2015,12,20312,20573,12298,5025,58208,1278,1101,1441,3820,62028
05-01-2015,13,20206,20510,12215,5028,57959,1273,1099,1438,3810,61769
05-01-2015,14,20254,20590,12411,4984,58239,1287,1101,1434,3822,62061
05-01-2015,15,20530,21579,12750,4917,59776,1322,1155,1468,3945,63721
05-01-2015,16,20659,21921,12862,5147,60589,1309,1171,1519,3999,64588
05-01-2015,17,20346,21913,12793,5524,60576,1291,1155,1500,3946,64522
05-01-2015,18,20068,21591,12806,5258,59723,1253,1120,1449,3822,63545
05-01-2015,19,19814,21029,12787,4902,58532,1220,1081,1403,3704,62236
05-01-2015,20,19545,20608,12394,4561,57108,1165,1015,1319,3499,60607
05-01-2015,21,19067,19815,12513,4233,55628,1090,926,1185,3201,58829
05-01-2015,22,18344,18858,12378,3852,53432,1008,823,1061,2892,56324
05-01-2015,23,17377,17788,11927,3485,50577,936,747,966,2649,53226
06-01-2015,0,16671,17062,11553,3251,48537,888,707,921,2516,51053
06-01-2015,1,16410,16772,11315,3133,47630,873,689,904,2466,50096
06-01-2015,2,16187,16625,11226,3102,47140,871,683,887,2441,49581
06-01-2015,3,16106,16529,11254,3088,46977,887,701,897,2485,49462
06-01-2015,4,16318,16557,11426,3171,47472,927,747,955,2629,50101
06-01-2015,5,16591,16689,11733,3422,48435,1057,874,1158,3089,51524
06-01-2015,6,17707,17472,11730,4115,51024,1217,1042,1367,3626,54650
06-01-2015,7,19417,18349,11982,4895,54643,1320,1147,1492,3959,58602
06-01-2015,8,19773,18650,11946,5161,55530,1325,1177,1526,4028,59558
06-01-2015,9,19620,19036,12070,5126,55852,1314,1178,1519,4011,59863
06-01-2015,10,19591,19379,12116,5169,56255,1301,1157,1500,3958,60213
06-01-2015,11,19466,19548,12052,5187,56253,1279,1121,1466,3866,60119
06-01-2015,12,19566,19660,12030,5126,56382,1303,1138,1469,3910,60292
06-01-2015,13,19561,19418,12213,5156,56348,1291,1133,1462,3886,60234
06-01-2015,14,19553,19670,12389,5084,56696,1298,1142,1472,3912,60608
06-01-2015,15,19827,20312,12881,5006,58026,1359,1200,1527,4086,62112
06-01-2015,16,19934,20740,12945,5228,58847,1360,1222,1590,4172,63019
06-01-2015,17,19472,20925,12918,5565,58880,1344,1207,1571,4122,63002
06-01-2015,18,19120,20391,12872,5300,57683,1314,1167,1517,3998,61681
06-01-2015,19,18868,19913,12594,4953,56328,1271,1126,1463,3860,60188
06-01-2015,20,18447,19253,12129,4613,54442,1223,1066,1368,3657,58099
06-01-2015,21,18177,18393,12178,4305,53053,1140,976,1224,3340,56393
06-01-2015,22,17460,17450,12005,3947,50862,1056,872,1088,3016,53878
06-01-2015,23,16447,16852,11505,3614,48418,995,791,999,2785,51203
07-01-2015,0,16048,16704,11061,3357,47170,961,742,946,2649,49819
07-01-2015,1,15613,16534,10784,3250,46181,941,726,920,2587,48768
07-01-2015,2,15404,16332,10631,3171,45538,931,718,911,2560,48098
