Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
07-01-2015,3,15371,16399,10662,3157,45589,936,736,920,2592,48181
07-01-2015,4,15481,16622,11011,3238,46352,968,775,986,2729,49081
07-01-2015,5,16130,17469,11848,3484,48931,1087,899,1180,3166,52097
07-01-2015,6,17171,19269,12330,4187,52957,1242,1048,1382,3672,56629
07-01-2015,7,19034,21091,12622,4965,57712,1343,1153,1511,4007,61719
07-01-2015,8,19560,21601,12548,5197,58906,1366,1190,1540,4096,63002
07-01-2015,9,19438,21422,12304,5110,58274,1358,1190,1540,4088,62362
07-01-2015,10,19351,21513,12141,5093,58098,1353,1175,1521,4049,62147
07-01-2015,11,19215,21567,12188,5038,58008,1334,1129,1490,3953,61961
07-01-2015,12,19115,21638,12151,4916,57820,1350,1136,1488,3974,61794
07-01-2015,13,19143,21536,12112,4968,57759,1338,1136,1477,3951,61710
07-01-2015,14,19246,21500,12230,4872,57848,1354,1147,1478,3979,61827
07-01-2015,15,19437,21734,12370,4827,58368,1394,1202,1520,4116,62484
07-01-2015,16,19708,21950,12323,5077,59058,1380,1214,1559,4153,63211
07-01-2015,17,19444,21915,12150,5485,58994,1359,1194,1530,4083,63077
07-01-2015,18,19131,21561,12102,5273,58067,1326,1146,1495,3967,62034
07-01-2015,19,18985,20516,11946,4972,56419,1273,1109,1419,3801,60220
07-01-2015,20,18505,19459,11395,4634,53993,1231,1053,1307,3591,57584
07-01-2015,21,18038,18509,11387,4314,52248,1142,957,1177,3276,55524
07-01-2015,22,17359,17629,11070,3974,50032,1058,852,1055,2965,52997
07-01-2015,23,16658,16730,10541,3667,47596,984,768,967,2719,50315
08-01-2015,0,16042,16084,10186,3418,45730,945,721,915,2581,48311
08-01-2015,1,15482,15732,9916,3299,44429,924,704,892,2520,46949
08-01-2015,2,15229,15591,9803,3280,43903,918,697,890,2505,46408
08-01-2015,3,15016,15517,9816,3294,43643,924,709,902,2535,46178
08-01-2015,4,14927,15693,10168,3375,44163,962,754,963,2679,46842
08-01-2015,5,15542,16369,11039,3635,46585,1082,876,1159,3117,49702
08-01-2015,6,16958,18060,11616,4277,50911,1234,1036,1372,3642,54553
08-01-2015,7,18556,19898,11880,5070,55404,1340,1142,1495,3977,59381
08-01-2015,8,19006,20524,11723,5294,56547,1350,1179,1528,4057,60604
08-01-2015,9,18894,20177,11489,5270,55830,1351,1193,1530,4074,59904
08-01-2015,10,18919,20206,11441,5294,55860,1339,1174,1517,4030,59890
08-01-2015,11,18794,20210,11473,5235,55712,1323,1141,1484,3948,59660
08-01-2015,12,18604,20337,11554,5155,55650,1345,1168,1493,4006,59656
08-01-2015,13,18677,20026,11616,5133,55452,1340,1174,1485,3999,59451
08-01-2015,14,18767,20313,11697,5025,55802,1346,1177,1486,4009,59811
08-01-2015,15,18982,21027,11789,4912,56710,1372,1225,1521,4118,60828
08-01-2015,16,19193,21130,11754,5162,57239,1340,1204,1534,4078,61317
08-01-2015,17,19116,21094,11637,5477,57324,1314,1179,1501,3994,61318
08-01-2015,18,18906,20616,11578,5250,56350,1271,1131,1455,3857,60207
08-01-2015,19,18714,20214,11356,4914,55198,1228,1089,1390,3707,58905
08-01-2015,20,18338,19130,10815,4593,52876,1170,1028,1297,3495,56371
08-01-2015,21,17927,18452,10796,4346,51521,1081,939,1164,3184,54705
08-01-2015,22,17420,17587,10555,4096,49658,992,835,1046,2873,52531
08-01-2015,23,16843,16550,10104,4050,47547,918,755,966,2639,50186
09-01-2015,0,16150,15235,9750,3631,44766,877,724,927,2528,47294
09-01-2015,1,15687,15657,9572,3288,44204,860,709,901,2470,46674
09-01-2015,2,15567,15503,9459,3215,43744,852,705,896,2453,46197
09-01-2015,3,15689,15551,9535,3244,44019,854,713,897,2464,46483
09-01-2015,4,15967,15702,9948,3293,44910,885,753,947,2585,47495
09-01-2015,5,16521,16463,10896,3521,47401,1004,871,1135,3010,50411
09-01-2015,6,17834,18650,11531,4270,52285,1155,1020,1330,3505,55790
09-01-2015,7,19808,20658,11849,4999,57314,1265,1119,1440,3824,61138
09-01-2015,8,20338,21104,11720,5296,58458,1276,1150,1471,3897,62355
09-01-2015,9,20175,21068,11538,5324,58105,1267,1158,1464,3889,61994
09-01-2015,10,20081,21534,11590,5407,58612,1254,1135,1443,3832,62444
09-01-2015,11,19900,21488,11558,5275,58221,1230,1094,1412,3736,61957
09-01-2015,12,19754,21083,11467,5125,57429,1250,1099,1424,3773,61202
09-01-2015,13,19593,20937,11453,5051,57034,1232,1096,1415,3743,60777
09-01-2015,14,19672,20736,11619,4872,56899,1235,1105,1414,3754,60653
09-01-2015,15,19882,20942,11949,4845,57618,1270,1146,905,3321,60939
09-01-2015,16,20044,21222,11959,5103,58328,1258,1162,1507,3927,62255
09-01-2015,17,19958,21216,11881,5448,58503,1228,1142,1482,3852,62355
09-01-2015,18,19901,20734,11790,5273,57698,1198,1099,1432,3729,61427
09-01-2015,19,19419,19871,11596,4820,55706,1153,1060,1366,3579,59285
09-01-2015,20,18920,19259,11084,4398,53661,1096,1005,1283,3384,57045
09-01-2015,21,18440,18302,11115,4092,51949,1022,922,1156,3100,55049
09-01-2015,22,18005,17579,10800,3782,50166,944,832,1038,2814,52980
09-01-2015,23,17398,17175,10249,3524,48346,878,752,950,2580,50926
10-01-2015,0,17037,16430,9863,3258,46588,854,708,898,2460,49048
10-01-2015,1,16669,16254,9657,3123,45703,829,679,865,2373,48076
10-01-2015,2,16309,16262,9564,3061,45196,820,671,842,2333,47529
10-01-2015,3,16215,15922,9595,3086,44818,814,680,844,2338,47156
10-01-2015,4,16290,16033,9695,3111,45129,820,709,865,2394,47523
10-01-2015,5,16530,15820,9947,3214,45511,856,774,937,2567,48078
10-01-2015,6,16757,16084,10089,3392,46322,905,866,1032,2803,49125
10-01-2015,7,17160,16961,10468,3733,48322,967,948,1108,3023,51345
10-01-2015,8,17820,17606,10640,4092,50158,1013,994,1191,3198,53356
10-01-2015,9,18520,18157,10700,4324,51701,1049,1015,1245,3309,55010
10-01-2015,10,19104,18668,10797,4521,53090,1062,1008,1267,3337,56427
10-01-2015,11,19161,18620,10822,4599,53202,1065,992,1272,3329,56531
10-01-2015,12,19220,19063,10782,4595,53660,1065,986,1273,3324,56984
10-01-2015,13,19052,19095,10859,4430,53436,1064,984,1251,3299,56735
10-01-2015,14,19005,19107,11114,4344,53570,1081,997,1245,3323,56893
10-01-2015,15,19004,19390,11624,4372,54390,1151,1047,1323,3521,57911
10-01-2015,16,19274,19937,11803,4691,55705,1163,1070,1384,3617,59322
10-01-2015,17,19545,20165,11890,5096,56696,1145,1057,1356,3558,60254
10-01-2015,18,19124,19821,11736,4915,55596,1122,1028,1315,3465,59061
10-01-2015,19,18490,19588,11407,4546,54031,1086,1011,1239,3336,57367
10-01-2015,20,17957,18906,10975,4289,52127,1055,953,1150,3158,55285
10-01-2015,21,17733,18638,11194,4056,51621,1013,865,1053,2931,54552
10-01-2015,22,17308,18048,11083,3797,50236,955,781,950,2686,52922
10-01-2015,23,16958,17626,10654,3590,48828,913,710,865,2488,51316
11-01-2015,0,16332,16946,10232,3437,46947,878,667,822,2367,49314
11-01-2015,1,15940,16752,9978,3214,45884,854,646,795,2295,48179
11-01-2015,2,15749,16487,9905,3104,45245,819,634,779,2232,47477
11-01-2015,3,15672,16421,9876,3057,45026,808,643,780,2231,47257
11-01-2015,4,15735,16427,9985,3080,45227,813,661,794,2268,47495
11-01-2015,5,15911,16637,10143,3146,45837,839,697,838,2374,48211
11-01-2015,6,16125,17123,10259,3298,46805,881,752,900,2533,49338
11-01-2015,7,16355,17610,10579,3526,48070,932,801,957,2690,50760
11-01-2015,8,17195,18225,10698,3893,50011,965,845,1029,2839,52850
11-01-2015,9,17703,19197,10916,4098,51914,1007,882,1104,2993,54907
11-01-2015,10,18213,19855,11173,4253,53494,1034,899,1141,3074,56568
11-01-2015,11,18544,19400,11274,4264,53482,1038,898,1163,3099,56581
11-01-2015,12,18621,19441,11281,4281,53624,1038,905,1163,3106,56730
11-01-2015,13,18737,19341,11285,4348,53711,1043,909,1158,3110,56821
11-01-2015,14,18725,19511,11510,4321,54067,1079,925,1152,3156,57223
11-01-2015,15,18906,20060,11968,4306,55240,1156,1002,1226,3384,58624
11-01-2015,16,19315,20871,12146,4642,56974,1184,1054,1328,3566,60540
11-01-2015,17,19381,20843,12226,5196,57646,1171,1054,1325,3550,61196
11-01-2015,18,19386,21140,12277,5061,57864,1149,1031,1296,3476,61340
11-01-2015,19,19228,20841,12054,4663,56786,1113,991,1246,3350,60136
11-01-2015,20,18887,20366,11782,4370,55405,1080,943,1166,3189,58594
11-01-2015,21,18486,19667,11980,4077,54210,1013,864,1048,2925,57135
11-01-2015,22,18081,18850,11829,3729,52489,948,784,928,2660,55149
11-01-2015,23,17477,18106,11435,3449,50467,895,718,847,2460,52927
12-01-2015,0,16999,17720,11138,3249,49106,862,666,799,2327,51433
12-01-2015,1,16662,17271,10877,3187,47997,841,652,780,2273,50270
12-01-2015,2,16524,17273,10847,3104,47748,837,637,771,2245,49993
12-01-2015,3,16511,17487,10964,3193,48155,849,659,784,2292,50447
12-01-2015,4,16698,17613,11399,3326,49036,883,705,849,2437,51473
12-01-2015,5,17210,18055,12333,3552,51150,1006,811,1077,2894,54044
12-01-2015,6,18731,20319,12694,4154,55898,1166,991,1288,3445,59343
12-01-2015,7,20594,22357,13022,5034,61007,1278,1104,1414,3796,64803
12-01-2015,8,20867,23377,12856,5287,62387,1308,1122,1460,3890,66277
12-01-2015,9,20775,23331,12778,5349,62233,1315,1127,1459,3901,66134
12-01-2015,10,20234,22448,12741,5340,60763,1303,1108,1443,3854,64617
12-01-2015,11,20350,22233,12632,5361,60576,1277,1067,1412,3756,64332
12-01-2015,12,20376,22309,12496,5287,60468,1295,1077,1418,3790,64258
12-01-2015,13,20052,22194,12473,5215,59934,1280,1079,1422,3781,63715
12-01-2015,14,20476,22028,12433,5179,60116,1278,1091,1431,3800,63916
12-01-2015,15,20466,22539,12775,5124,60904,1316,1139,1464,3919,64823
12-01-2015,16,20487,22731,12833,5282,61333,1314,1153,1492,3959,65292
12-01-2015,17,20378,22645,12774,5603,61400,1290,1139,1453,3882,65282
12-01-2015,18,20140,22090,12728,5380,60338,1259,1100,1403,3762,64100
12-01-2015,19,19768,21448,12590,5043,58849,1228,1053,1337,3618,62467
12-01-2015,20,19239,20565,12385,4678,56867,1173,985,1248,3406,60273
12-01-2015,21,18846,19719,12444,4350,55359,1091,894,1095,3080,58439
12-01-2015,22,18157,18629,12226,4062,53074,1014,791,965,2770,55844
12-01-2015,23,17412,17442,11820,3758,50432,953,711,879,2543,52975
13-01-2015,0,16575,16561,11474,3419,48029,904,673,842,2419,50448
13-01-2015,1,16052,15982,11108,3181,46323,876,651,819,2346,48669
13-01-2015,2,15939,15941,11053,3084,46017,857,638,806,2301,48318
13-01-2015,3,16050,16172,11007,3128,46357,850,653,812,2315,48672
13-01-2015,4,16284,16517,11443,3189,47433,872,692,871,2435,49868
13-01-2015,5,16695,17291,12176,3454,49616,993,812,1081,2886,52502
13-01-2015,6,18172,18795,12348,4156,53471,1143,956,1282,3381,56852
13-01-2015,7,19833,20741,12364,4924,57862,1242,1046,1397,3685,61547
13-01-2015,8,20222,21797,12227,5133,59379,1252,1078,1428,3758,63137
13-01-2015,9,19646,21611,12073,5083,58413,1258,1074,1407,3739,62152
13-01-2015,10,19844,21030,12113,4997,57984,1254,1052,1384,3690,61674
13-01-2015,11,19751,20683,12105,4611,57150,1229,1017,1362,3608,60758
13-01-2015,12,19508,20778,12084,4264,56634,1244,1031,1395,3670,60304
13-01-2015,13,19432,20555,11983,4563,56533,1243,1030,1392,3665,60198
13-01-2015,14,19525,20464,11929,5149,57067,1252,1049,1396,3697,60764
13-01-2015,15,19685,20846,12164,4889,57584,1284,1097,1435,3816,61400
13-01-2015,16,19975,21501,12252,5043,58771,1290,1116,1477,3883,62654
13-01-2015,17,20059,21320,12021,5489,58889,1264,1100,1446,3810,62699
13-01-2015,18,19752,20809,12150,5277,57988,1215,1061,1392,3668,61656
13-01-2015,19,19395,20186,12140,4881,56602,1176,1025,1335,3536,60138
13-01-2015,20,18868,19572,11716,4595,54751,1119,961,1242,3322,58073
13-01-2015,21,18176,18989,11787,4237,53189,1041,880,1104,3025,56214
13-01-2015,22,17603,17782,11487,3882,50754,963,790,970,2723,53477
13-01-2015,23,16642,16709,11052,3643,48046,916,709,880,2505,50551
14-01-2015,0,16240,16180,10521,3434,46375,871,659,838,2368,48743
14-01-2015,1,16067,15742,10069,3193,45071,846,639,812,2297,47368
14-01-2015,2,15878,15461,9999,3196,44534,830,638,809,2277,46811
14-01-2015,3,15898,15582,10037,3181,44698,829,654,822,2305,47003
14-01-2015,4,15982,16115,10468,3182,45747,865,698,888,2451,48198
14-01-2015,5,16687,16732,11411,3502,48332,981,808,1105,2894,51226
14-01-2015,6,18075,18882,11949,4237,53143,1134,960,1311,3405,56548
14-01-2015,7,19763,20790,12220,5002,57775,1237,1060,1423,3720,61495
14-01-2015,8,20242,21637,12018,5275,59172,1237,1082,1448,3767,62939
14-01-2015,9,20051,21366,11896,5258,58571,1231,1085,1442,3758,62329
14-01-2015,10,19785,21602,11799,5342,58528,1227,1071,1429,3727,62255
14-01-2015,11,19699,21406,11700,5391,58196,1203,1029,1390,3622,61818
14-01-2015,12,19670,21410,11585,5284,57949,1237,1051,1400,3688,61637
14-01-2015,13,19488,21248,11511,5289,57536,1233,1042,1387,3662,61198
14-01-2015,14,19534,21362,11490,5145,57531,1248,1052,1382,3682,61213
14-01-2015,15,19749,21787,11713,5004,58253,1270,1091,1405,3766,62019
14-01-2015,16,20117,22177,11792,5218,59304,1272,1115,1458,3845,63149
14-01-2015,17,20058,22192,11779,5628,59657,1252,1107,1433,3792,63449
14-01-2015,18,19773,21681,11756,5414,58624,1212,1070,1385,3667,62291
14-01-2015,19,19597,21043,11531,5007,57178,1164,1039,1331,3534,60712
14-01-2015,20,19073,20036,10944,4715,54768,1105,976,1236,3317,58085
14-01-2015,21,18609,19162,10867,4385,53023,1018,873,1102,2993,56016
14-01-2015,22,18019,18182,10591,4064,50856,937,777,973,2687,53543
14-01-2015,23,17297,17320,10147,3714,48478,874,701,888,2463,50941
15-01-2015,0,16609,16721,9723,3425,46478,837,662,850,2349,48827
15-01-2015,1,16014,16210,9556,3263,45043,819,642,829,2290,47333
15-01-2015,2,15955,16151,9437,3224,44767,812,632,827,2271,47038
15-01-2015,3,15915,16132,9573,3244,44864,819,648,837,2304,47168
15-01-2015,4,16079,16460,9993,3347,45879,853,698,903,2454,48333
15-01-2015,5,16729,17152,10974,3618,48473,976,812,1114,2902,51375
15-01-2015,6,18224,19025,11588,4312,53149,1125,961,1328,3414,56563
15-01-2015,7,19869,20980,11843,5107,57799,1231,1066,1448,3745,61544
15-01-2015,8,20285,21295,11712,5392,58684,1245,1092,1473,3810,62494
15-01-2015,9,19954,21146,11612,5397,58109,1240,1098,1456,3794,61903
15-01-2015,10,19880,21298,11504,5454,58136,1228,1079,1421,3728,61864
15-01-2015,11,19806,21042,11402,5489,57739,1201,1036,1384,3621,61360
15-01-2015,12,19816,20935,11223,5464,57438,1222,1053,1397,3672,61110
15-01-2015,13,19797,21098,11135,5376,57406,1212,1045,1398,3655,61061
15-01-2015,14,19796,21162,11215,5270,57443,1222,1046,1405,3673,61116
15-01-2015,15,19852,21601,11572,5094,58119,1253,1096,1439,3788,61907
15-01-2015,16,19929,21968,11670,5301,58868,1256,1129,1493,3878,62746
15-01-2015,17,19759,21947,11565,5643,58914,1234,1110,1466,3810,62724
15-01-2015,18,19364,21341,11584,5436,57725,1200,1069,1412,3681,61406
15-01-2015,19,19078,20803,11483,4997,56361,1164,1035,1348,3547,59908
15-01-2015,20,18739,19872,10960,4703,54274,1109,966,1257,3332,57606
15-01-2015,21,18212,19205,11049,4409,52875,1030,871,1103,3004,55879
15-01-2015,22,17501,18233,10733,4068,50535,950,783,973,2706,53241
15-01-2015,23,16563,17162,10145,3731,47601,888,703,889,2480,50081
16-01-2015,0,15906,16320,9934,3469,45629,847,660,836,2343,47972
16-01-2015,1,15671,15834,9691,3355,44551,832,639,810,2281,46832
16-01-2015,2,15595,15752,9643,3437,44427,829,629,803,2261,46688
16-01-2015,3,15554,15717,9775,3390,44436,841,640,813,2294,46730
16-01-2015,4,15676,15816,10165,3505,45162,880,684,879,2443,47605
16-01-2015,5,16060,16508,11106,3700,47374,999,804,1079,2882,50256
16-01-2015,6,17551,18245,11705,4309,51810,1156,956,1288,3400,55210
16-01-2015,7,19228,20228,12046,5077,56579,1275,1073,1421,3769,60348
16-01-2015,8,19636,20477,11931,5297,57341,1287,1112,1447,3846,61187
16-01-2015,9,19393,20324,11786,5261,56764,1276,1113,1451,3840,60604
16-01-2015,10,19322,20407,11751,5359,56839,1259,1096,1450,3805,60644
16-01-2015,11,19176,20320,11679,5208,56383,1231,1054,1414,3699,60082
16-01-2015,12,18965,20118,11553,5018,55654,1242,1070,1418,3730,59384
16-01-2015,13,18778,19835,11418,4855,54886,1228,1059,1394,3681,58567
16-01-2015,14,18900,19744,11438,4705,54787,1228,1050,1362,3640,58427
16-01-2015,15,18978,19820,11677,4608,55083,1245,1069,1381,3695,58778
16-01-2015,16,19244,20259,11746,4795,56044,1255,1102,1454,3811,59855
16-01-2015,17,19236,20463,11628,5210,56537,1228,1083,1433,3744,60281
16-01-2015,18,19044,20028,11592,5020,55684,1189,1040,1380,3609,59293
16-01-2015,19,18672,19130,11316,4663,53781,1148,999,1314,3461,57242
16-01-2015,20,18193,18429,10844,4323,51789,1089,943,1238,3270,55059
16-01-2015,21,17641,17589,10852,4016,50098,1017,866,1114,2997,53095
16-01-2015,22,17077,16823,10540,3680,48120,944,787,1016,2747,50867
16-01-2015,23,16549,16185,10034,3427,46195,875,713,932,2520,48715
17-01-2015,0,16154,15399,9652,3291,44496,838,667,876,2381,46877
17-01-2015,1,15791,15122,9388,3129,43430,805,640,842,2287,45717
17-01-2015,2,15678,14912,9308,2970,42868,792,625,826,2243,45111
17-01-2015,3,15600,14918,9294,2935,42747,791,626,829,2246,44993
17-01-2015,4,15538,14998,9371,3028,42935,804,655,854,2313,45248
17-01-2015,5,15523,15311,9645,3050,43529,842,691,912,2445,45974
17-01-2015,6,15886,15739,9737,3322,44684,885,765,1000,2650,47334
17-01-2015,7,16379,16460,10078,3554,46471,951,826,1076,2853,49324
17-01-2015,8,17279,16979,10101,3956,48315,997,881,1166,3044,51359
17-01-2015,9,17912,17501,10119,4226,49758,1031,929,1228,3188,52946
17-01-2015,10,18376,17791,10218,4234,50619,1038,940,1252,3230,53849
17-01-2015,11,18416,17520,10185,4182,50303,1041,935,1250,3226,53529
17-01-2015,12,18216,17667,10120,4159,50162,1039,935,1249,3223,53385
17-01-2015,13,18070,17301,10133,4126,49630,1041,936,1225,3202,52832
17-01-2015,14,17964,17248,10352,4079,49643,1053,931,1217,3201,52844
17-01-2015,15,18006,17636,10824,4107,50573,1109,958,1270,3337,53910
17-01-2015,16,18393,18660,11201,4343,52597,1136,998,1338,3472,56069
17-01-2015,17,18647,19186,11256,4862,53951,1113,983,1314,3410,57361
17-01-2015,18,18654,18574,11093,4790,53111,1090,953,1277,3320,56431
17-01-2015,19,18386,17843,10743,4403,51375,1051,922,1226,3199,54574
17-01-2015,20,17913,17094,10428,4067,49502,1011,873,1152,3036,52538
17-01-2015,21,17349,16627,10582,3838,48396,949,804,1056,2809,51205
17-01-2015,22,17017,16024,10448,3617,47106,896,736,963,2595,49701
17-01-2015,23,16608,15344,10006,3424,45382,844,675,892,2411,47793
18-01-2015,0,16228,15168,9603,3217,44216,805,640,848,2293,46509
18-01-2015,1,15963,15038,9295,3059,43355,784,617,819,2220,45575
18-01-2015,2,15738,14881,9210,2984,42813,776,604,803,2183,44996
18-01-2015,3,15667,14852,9186,3030,42735,775,608,802,2185,44920
18-01-2015,4,15681,14904,9272,2944,42801,782,627,825,2234,45035
18-01-2015,5,15808,15223,9394,2989,43414,809,660,877,2346,45760
18-01-2015,6,16179,15729,9431,3181,44520,850,711,948,2509,47029
18-01-2015,7,16447,16421,9685,3451,46004,894,750,1001,2645,48649
18-01-2015,8,16920,17034,9640,3738,47332,943,801,1086,2830,50162
18-01-2015,9,17535,17665,9817,3964,48981,991,848,1155,2994,51975
18-01-2015,10,18236,18183,10012,4121,50552,1005,861,1176,3042,53594
18-01-2015,11,18403,18308,10099,4160,50970,1016,859,1181,3056,54026
18-01-2015,12,18056,18417,9989,4153,50615,1014,859,1176,3049,53664
18-01-2015,13,17861,18730,9988,4117,50696,1012,855,1166,3033,53729
18-01-2015,14,17966,18702,10070,4106,50844,1023,862,1158,3043,53887
18-01-2015,15,18211,19105,10544,4117,51977,1071,901,1214,3186,55163
18-01-2015,16,18627,19890,10750,4431,53698,1118,981,1342,3441,57139
18-01-2015,17,18959,20335,10781,4990,55065,1118,987,1358,3463,58528
18-01-2015,18,18922,20326,10755,4913,54916,1108,972,1336,3416,58332
18-01-2015,19,18850,19706,10567,4502,53625,1081,956,1290,3327,56952
18-01-2015,20,18651,19152,10297,4227,52327,1025,908,1224,3157,55484
18-01-2015,21,18463,18227,10531,3926,51147,953,830,1087,2870,54017
18-01-2015,22,18008,17297,10375,3621,49301,884,749,982,2615,51916
18-01-2015,23,17343,16429,9969,3349,47090,831,680,907,2418,49508
19-01-2015,0,16904,16161,9635,3184,45884,793,638,860,2291,48175
19-01-2015,1,16662,15918,9439,3072,45091,779,621,840,2240,47331
19-01-2015,2,16529,15879,9425,3045,44878,784,610,832,2226,47104
19-01-2015,3,16575,15826,9552,3071,45024,778,635,845,2258,47282
19-01-2015,4,16852,16149,10010,3170,46181,813,676,916,2405,48586
19-01-2015,5,17415,16890,10963,3465,48733,942,806,1148,2896,51629
19-01-2015,6,18961,19253,11531,4238,53983,1110,969,1345,3424,57407
19-01-2015,7,21052,21725,11911,4987,59675,1211,1078,1463,3752,63427
19-01-2015,8,21359,21852,11763,5235,60209,1236,1111,1528,3875,64084
19-01-2015,9,21180,21591,11754,5256,59781,1241,1117,1531,3889,63670
19-01-2015,10,21105,21981,11736,5328,60150,1222,1101,1516,3839,63989
19-01-2015,11,20966,21800,11776,5333,59875,1196,1062,1496,3754,63629
19-01-2015,12,20774,21722,11724,5255,59475,1221,1087,1518,3826,63301
19-01-2015,13,20663,21691,11719,5186,59259,1216,1082,1508,3806,63065
19-01-2015,14,20627,21796,11704,5176,59303,1231,1087,1505,3823,63126
19-01-2015,15,20714,22001,11988,4929,59632,1259,1115,1510,3884,63516
19-01-2015,16,21001,22554,12156,5008,60719,1270,1147,1549,3966,64685
19-01-2015,17,21035,22581,12111,5470,61197,1236,1128,1526,3890,65087
19-01-2015,18,20679,22265,12078,5252,60274,1198,1083,1466,3747,64021
19-01-2015,19,20429,21726,12014,4940,59109,1155,1039,1407,3601,62710
19-01-2015,20,20202,20766,11525,4648,57141,1099,977,1314,3390,60531
19-01-2015,21,19729,19864,11640,4368,55601,1017,886,1165,3068,58669
19-01-2015,22,19007,18885,11408,3985,53285,933,801,1038,2772,56057
19-01-2015,23,18239,17842,10996,3577,50654,863,725,966,2554,53208
20-01-2015,0,17530,16856,10664,3347,48397,834,681,926,2441,50838
20-01-2015,1,17167,16591,10437,3207,47402,817,668,905,2390,49792
20-01-2015,2,17059,16488,10357,3127,47031,810,651,900,2361,49392
20-01-2015,3,17053,16457,10495,3181,47186,801,665,910,2376,49562
20-01-2015,4,17305,16749,10895,3240,48189,855,708,969,2532,50721
20-01-2015,5,17756,17466,11921,3547,50690,983,830,1171,2984,53674
20-01-2015,6,19426,19727,12458,4308,55919,1133,991,1381,3505,59424
20-01-2015,7,21010,21831,12785,5014,60640,1234,1098,1503,3835,64475
20-01-2015,8,21461,22232,12343,5197,61233,1260,1127,1535,3922,65155
20-01-2015,9,21393,22050,12220,5176,60839,1260,1132,1530,3922,64761
20-01-2015,10,21203,22367,12199,5306,61075,1258,1120,1522,3900,64975
20-01-2015,11,21001,22452,12173,5289,60915,1237,1082,1483,3802,64717
20-01-2015,12,20862,22191,12150,5248,60451,1256,1101,1479,3836,64287
20-01-2015,13,20650,22122,12232,5259,60263,1246,1097,1462,3805,64068
20-01-2015,14,20680,22029,12119,5218,60046,1248,1099,1449,3796,63842
20-01-2015,15,20673,22378,12320,5095,60466,1276,1111,1454,3841,64307
20-01-2015,16,20987,22611,12682,5229,61509,1271,1149,1512,3932,65441
20-01-2015,17,20952,22684,12679,5711,62026,1251,1138,1492,3881,65907
20-01-2015,18,20623,22108,12695,5494,60920,1220,1100,1435,3755,64675
20-01-2015,19,20376,21406,12593,5100,59475,1193,1068,1385,3646,63121
20-01-2015,20,20090,20656,12050,4775,57571,1132,999,1287,3418,60989
20-01-2015,21,19651,19822,12070,4537,56080,1048,903,1138,3089,59169
20-01-2015,22,18828,18795,11819,4173,53615,968,810,1021,2799,56414
20-01-2015,23,17850,17627,11322,3792,50591,900,730,942,2572,53163
21-01-2015,0,17158,16923,10999,3551,48631,872,690,904,2466,51097
21-01-2015,1,16892,16732,10771,3437,47832,851,673,884,2408,50240
21-01-2015,2,16826,16692,10738,3388,47644,844,669,878,2391,50035
21-01-2015,3,16894,16799,10822,3397,47912,859,688,889,2436,50348
21-01-2015,4,16997,16827,11240,3480,48544,887,726,953,2566,51110
21-01-2015,5,17527,17703,12182,3749,51161,1011,854,1158,3023,54184
21-01-2015,6,18790,20009,12608,4453,55860,1195,1005,1370,3570,59430
21-01-2015,7,20530,22154,12935,5206,60825,1274,1112,1487,3873,64698
21-01-2015,8,21109,22251,12802,5280,61442,1287,1146,1523,3956,65398
21-01-2015,9,20979,22158,12690,5175,61002,1278,1149,1513,3940,64942
21-01-2015,10,21072,22316,12650,5227,61265,1268,1146,1502,3916,65181
21-01-2015,11,20814,22101,12613,5194,60722,1246,1103,1474,3823,64545
21-01-2015,12,20520,21768,12566,5122,59976,1264,1120,1489,3873,63849
21-01-2015,13,20530,21770,12528,5134,59962,1259,1109,1480,3848,63810
21-01-2015,14,20528,21660,12500,5019,59707,1263,1106,1482,3851,63558
21-01-2015,15,20691,21936,12822,4910,60359,1269,1133,1486,3888,64247
