Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
21-01-2015,16,20946,22444,12991,5049,61430,1298,1174,1544,4016,65446
21-01-2015,17,21119,22647,12969,5504,62239,1272,1164,1523,3959,66198
21-01-2015,18,20771,22135,13027,5298,61231,1243,1117,1467,3827,65058
21-01-2015,19,20596,21516,12946,5014,60072,1207,1085,1407,3699,63771
21-01-2015,20,20352,20822,12346,4772,58292,1149,1025,1312,3486,61778
21-01-2015,21,19929,19682,12324,4432,56367,1068,932,1161,3161,59528
21-01-2015,22,19208,18630,12160,4077,54075,986,843,1048,2877,56952
21-01-2015,23,18270,17508,11684,3713,51175,920,768,969,2657,53832
22-01-2015,0,17778,16786,11374,3450,49388,902,728,927,2557,51945
22-01-2015,1,17472,16646,11174,3335,48627,889,711,902,2502,51129
22-01-2015,2,17381,16596,11115,3269,48361,887,708,894,2489,50850
22-01-2015,3,17277,16519,11262,3293,48351,887,713,905,2505,50856
22-01-2015,4,17331,16776,11706,3357,49170,910,752,956,2618,51788
22-01-2015,5,17911,17637,12703,3638,51889,1048,868,1168,3084,54973
22-01-2015,6,19700,19756,13210,4306,56972,1195,1014,1381,3590,60562
22-01-2015,7,21410,21737,13494,5002,61643,1294,1113,1489,3896,65539
22-01-2015,8,21742,22028,13321,5194,62285,1306,1142,1516,3964,66249
22-01-2015,9,21595,21842,13255,5136,61828,1315,1141,1513,3969,65797
22-01-2015,10,21392,21872,13172,5185,61621,1307,1121,1496,3924,65545
22-01-2015,11,21354,21807,13100,5130,61391,1283,1084,1464,3831,65222
22-01-2015,12,21242,21663,13066,5039,61010,1298,1107,1472,3877,64887
22-01-2015,13,20968,21586,12797,5046,60397,1288,1099,1465,3852,64249
22-01-2015,14,20889,21510,12634,4945,59978,1293,1095,1455,3843,63821
22-01-2015,15,21088,21783,12754,4833,60458,1314,1116,1465,3895,64353
22-01-2015,16,21426,22250,13071,4972,61719,1337,1153,1528,4018,65737
22-01-2015,17,21634,22507,12889,5487,62517,1311,1143,1509,3963,66480
22-01-2015,18,21456,22115,12925,5300,61796,1278,1096,1454,3828,65624
22-01-2015,19,21373,21962,12844,4992,61171,1236,1061,1399,3696,64867
22-01-2015,20,20947,21076,12351,4739,59113,1175,994,1302,3471,62584
22-01-2015,21,20572,20303,12321,4469,57665,1084,902,1153,3139,60804
22-01-2015,22,19845,19062,12108,4088,55103,998,818,1043,2859,57962
22-01-2015,23,19071,18035,11721,3742,52569,926,740,965,2631,55200
23-01-2015,0,18423,17158,11276,3508,50365,903,702,920,2525,52890
23-01-2015,1,18076,16729,11077,3371,49253,885,684,893,2462,51715
23-01-2015,2,17978,16716,11075,3298,49067,885,679,888,2452,51519
23-01-2015,3,17969,16907,11196,3329,49401,881,687,900,2468,51869
23-01-2015,4,18159,17050,11608,3421,50238,922,723,948,2593,52831
23-01-2015,5,18602,18137,12566,3692,52997,1039,846,1158,3043,56040
23-01-2015,6,20065,20474,12901,4371,57811,1190,996,1365,3551,61362
23-01-2015,7,21929,22415,13142,5111,62597,1267,1095,1488,3850,66447
23-01-2015,8,22509,22624,12874,5222,63229,1295,1141,1528,3964,67193
23-01-2015,9,22341,22662,13097,5207,63307,1285,1140,1523,3948,67255
23-01-2015,10,22414,22907,12965,5226,63512,1289,1118,1511,3918,67430
23-01-2015,11,22261,22508,12925,5141,62835,1265,1080,1467,3812,66647
23-01-2015,12,22047,22169,12792,5018,62026,1284,1101,1476,3861,65887
23-01-2015,13,21654,21777,12829,4809,61069,1267,1085,1462,3814,64883
23-01-2015,14,21598,21737,12818,4561,60714,1257,1082,1438,3777,64491
23-01-2015,15,21515,21859,12989,4335,60698,1266,1108,1441,3815,64513
23-01-2015,16,21616,22367,13213,4552,61748,1298,1153,1521,3972,65720
23-01-2015,17,21543,22862,13135,5307,62847,1268,1138,1495,3901,66748
23-01-2015,18,21306,22354,13047,5230,61937,1231,1095,1435,3761,65698
23-01-2015,19,20910,21492,12788,4852,60042,1183,1065,1368,3616,63658
23-01-2015,20,20364,20629,12243,4525,57761,1128,999,1286,3413,61174
23-01-2015,21,19637,19541,12253,4277,55708,1048,913,1159,3120,58828
23-01-2015,22,19010,18907,11963,4006,53886,988,835,1060,2883,56769
23-01-2015,23,18323,18143,11457,3777,51700,901,755,977,2633,54333
24-01-2015,0,17631,17675,11013,3540,49859,865,712,925,2502,52361
24-01-2015,1,17210,17308,10740,3400,48658,837,682,893,2412,51070
24-01-2015,2,16949,17139,10630,3331,48049,823,665,881,2369,50418
24-01-2015,3,16774,16967,10625,3293,47659,823,669,882,2374,50033
24-01-2015,4,16656,16956,10719,3306,47637,833,694,904,2431,50068
24-01-2015,5,16919,17165,11001,3375,48460,880,740,976,2596,51056
24-01-2015,6,17184,17536,11083,3626,49429,946,812,1054,2812,52241
24-01-2015,7,17731,18295,11350,3929,51305,994,870,1130,2994,54299
24-01-2015,8,18468,18764,11342,4198,52772,1065,926,1236,3227,55999
24-01-2015,9,19059,19469,11355,4447,54330,1102,959,1294,3355,57685
24-01-2015,10,19436,19948,11347,4559,55290,1112,963,1308,3383,58673
24-01-2015,11,19504,19982,11273,4507,55266,1111,954,1291,3356,58622
24-01-2015,12,19338,19903,11137,4446,54824,1107,951,1278,3336,58160
24-01-2015,13,19103,19803,11154,4350,54410,1100,947,1246,3293,57703
24-01-2015,14,18953,19524,11291,4196,53964,1092,936,1230,3258,57222
24-01-2015,15,18935,19952,11684,4151,54722,1129,956,1255,3340,58062
24-01-2015,16,19277,20537,12103,4360,56277,1186,1028,1364,3578,59855
24-01-2015,17,19677,20927,12166,4941,57711,1169,1029,1372,3570,61281
24-01-2015,18,19615,20528,11925,4857,56925,1149,1006,1333,3488,60413
24-01-2015,19,19191,19889,11505,4429,55014,1109,980,1281,3370,58384
24-01-2015,20,18625,19254,11084,4108,53071,1066,934,1215,3215,56286
24-01-2015,21,18185,18579,11229,3907,51900,1003,868,1119,2990,54890
24-01-2015,22,18019,17840,11033,3674,50566,942,801,1044,2787,53353
24-01-2015,23,17605,17131,10580,3448,48764,890,742,965,2597,51361
25-01-2015,0,17115,16558,10164,3272,47109,855,699,905,2459,49568
25-01-2015,1,16742,16241,9884,3141,46008,831,682,883,2396,48404
25-01-2015,2,16498,16062,9775,3113,45448,824,679,871,2374,47822
25-01-2015,3,16458,15743,9687,3039,44927,818,680,863,2361,47288
25-01-2015,4,16476,15727,9787,3095,45085,837,690,879,2406,47491
25-01-2015,5,16743,16132,9917,3185,45977,865,716,918,2499,48476
25-01-2015,6,16966,16395,9983,3317,46661,908,761,988,2657,49318
25-01-2015,7,17385,17011,10254,3566,48216,934,806,1033,2773,50989
25-01-2015,8,18063,17524,10249,3837,49673,1004,866,1131,3001,52674
25-01-2015,9,18525,18054,10403,4035,51017,1048,908,1182,3138,54155
25-01-2015,10,18916,18535,10516,4055,52022,1059,918,1206,3183,55205
25-01-2015,11,18921,18806,10572,4062,52361,1057,910,1213,3180,55541
25-01-2015,12,18815,18958,10533,4003,52309,1053,906,1209,3168,55477
25-01-2015,13,18812,18727,10467,3931,51937,1044,906,1201,3151,55088
25-01-2015,14,18821,18704,10520,3881,51926,1048,911,1199,3158,55084
25-01-2015,15,18988,19018,10887,3940,52833,1090,946,1232,3268,56101
25-01-2015,16,19399,19747,11211,4207,54564,1163,1037,1353,3553,58117
25-01-2015,17,19595,20452,11283,4937,56267,1165,1047,1375,3587,59854
25-01-2015,18,19408,20169,11239,4887,55703,1151,1034,1352,3537,59240
25-01-2015,19,19084,19651,11040,4589,54364,1113,1008,1304,3425,57789
25-01-2015,20,18713,19189,10703,4225,52830,1063,953,1223,3239,56069
25-01-2015,21,18289,18178,10875,3958,51300,989,866,1093,2948,54248
25-01-2015,22,17763,17209,10643,3627,49242,922,778,994,2694,51936
25-01-2015,23,16917,16359,10271,3342,46889,865,705,918,2488,49377
26-01-2015,0,16295,16227,9923,3136,45581,827,669,876,2372,47953
26-01-2015,1,16074,16318,9693,3041,45126,809,656,856,2321,47447
26-01-2015,2,15876,16110,9595,3012,44593,810,656,857,2323,46916
26-01-2015,3,15824,16481,9602,3066,44973,822,669,875,2366,47339
26-01-2015,4,15929,16608,9944,3184,45665,861,711,931,2503,48168
26-01-2015,5,16505,17516,10999,3426,48446,993,843,1149,2985,51431
26-01-2015,6,17807,19437,11682,4145,53071,1159,1005,1351,3515,56586
26-01-2015,7,19563,21225,11848,4978,57614,1253,1099,1368,3720,61334
26-01-2015,8,19849,21188,11700,5177,57914,1285,1145,1512,3942,61856
26-01-2015,9,19734,21440,11653,5197,58024,1277,1142,1511,3930,61954
26-01-2015,10,19893,21473,11684,5327,58377,1276,1120,1491,3887,62264
26-01-2015,11,19710,21235,11654,5326,57925,1252,1075,1459,3786,61711
26-01-2015,12,19629,21143,11575,5263,57610,1269,1097,1473,3839,61449
26-01-2015,13,19453,21154,11456,5261,57324,1257,1093,1462,3812,61136
26-01-2015,14,19400,21271,11398,5167,57236,1250,1081,1452,3783,61019
26-01-2015,15,19357,21475,11590,5020,57442,1256,1084,1441,3781,61223
26-01-2015,16,19808,21861,11776,5092,58537,1298,1123,1501,3922,62459
26-01-2015,17,19887,21985,11746,5545,59163,1279,1116,1504,3899,63062
26-01-2015,18,19647,21720,11696,5341,58404,1242,1068,1457,3767,62171
26-01-2015,19,19542,21270,11519,4916,57247,1198,1029,1391,3618,60865
26-01-2015,20,19150,20543,11031,4553,55277,1142,967,1291,3400,58677
26-01-2015,21,18821,19654,11032,4245,53752,1057,881,1142,3080,56832
26-01-2015,22,17956,18396,10762,3922,51036,974,785,1028,2787,53823
26-01-2015,23,17074,17065,10258,3595,47992,907,714,953,2574,50566
27-01-2015,0,16455,16442,9872,3353,46122,869,672,902,2443,48565
27-01-2015,1,16110,16031,9642,3251,45034,848,654,884,2386,47420
27-01-2015,2,15915,15886,9508,3223,44532,845,651,876,2372,46904
27-01-2015,3,15982,16078,9553,3246,44859,854,666,886,2406,47265
27-01-2015,4,16227,16396,9935,3296,45854,892,709,932,2533,48387
27-01-2015,5,16732,17451,10833,3596,48612,1025,827,1152,3004,51616
27-01-2015,6,18399,19356,11293,4288,53336,1183,998,1360,3541,56877
27-01-2015,7,20153,21315,11569,5033,58070,1258,1087,1460,3805,61875
27-01-2015,8,20643,21610,11392,5226,58871,1281,1132,1496,3909,62780
27-01-2015,9,20387,21490,11313,5177,58367,1277,1131,1488,3896,62263
27-01-2015,10,20183,21567,11293,5176,58219,1265,1114,1473,3852,62071
27-01-2015,11,19772,21424,11239,5084,57519,1247,1079,1436,3762,61281
27-01-2015,12,19385,21078,11206,4975,56644,1270,1095,1440,3805,60449
27-01-2015,13,19190,21028,11155,4984,56357,1256,1088,1430,3774,60131
27-01-2015,14,19171,20987,11126,4872,56156,1257,1082,1426,3765,59921
27-01-2015,15,19216,21103,11320,4766,56405,1260,1089,1429,3778,60183
27-01-2015,16,19587,21652,11668,4867,57774,1295,1145,1499,3939,61713
27-01-2015,17,19673,22180,11637,5446,58936,1271,1137,1508,3916,62852
27-01-2015,18,19366,22071,11574,5321,58332,1246,1099,1469,3814,62146
27-01-2015,19,18969,21473,11369,4973,56784,1214,1062,1414,3690,60474
27-01-2015,20,18575,20719,10789,4611,54694,1151,999,1312,3462,58156
27-01-2015,21,18077,19721,10864,4326,52988,1071,920,1165,3156,56144
27-01-2015,22,17532,18834,10609,3959,50934,974,828,1049,2851,53785
27-01-2015,23,16574,17636,10057,3555,47822,923,745,971,2639,50461
28-01-2015,0,15894,17015,9716,3320,45945,886,707,929,2522,48467
28-01-2015,1,15384,16512,9593,3202,44691,867,684,909,2460,47151
28-01-2015,2,15258,16261,9577,3153,44249,860,679,906,2445,46694
28-01-2015,3,15152,16258,9634,3173,44217,862,693,916,2471,46688
28-01-2015,4,15256,16268,10034,3264,44822,891,732,966,2589,47411
28-01-2015,5,15692,17107,10925,3505,47229,1016,851,1176,3043,50272
28-01-2015,6,17314,19196,11526,4226,52262,1169,997,1381,3547,55809
28-01-2015,7,18864,21142,11737,5007,56750,1245,1095,1480,3820,60570
28-01-2015,8,19341,20985,11545,5217,57088,1263,1130,1518,3911,60999
28-01-2015,9,19133,20834,11465,5196,56628,1269,1130,1513,3912,60540
28-01-2015,10,19035,20734,11441,5164,56374,1256,1112,1495,3863,60237
28-01-2015,11,18813,20666,11364,5236,56079,1237,1057,1464,3758,59837
28-01-2015,12,18811,20622,11277,5169,55879,1264,1072,1466,3802,59681
28-01-2015,13,18875,20695,11253,5219,56042,1254,1063,1448,3765,59807
28-01-2015,14,18860,20668,11279,5179,55986,1261,1070,1440,3771,59757
28-01-2015,15,18801,20902,11481,5141,56325,1264,1092,1438,3794,60119
28-01-2015,16,19291,21408,11683,5248,57630,1299,1130,1496,3925,61555
28-01-2015,17,19321,21648,11710,5668,58347,1278,1109,1489,3876,62223
28-01-2015,18,19112,21016,11684,5462,57274,1236,1067,1437,3740,61014
28-01-2015,19,18908,20417,11489,5056,55870,1198,1037,1379,3614,59484
28-01-2015,20,18589,19887,10928,4712,54116,1139,975,1277,3391,57507
28-01-2015,21,18145,19020,10830,4446,52441,1052,877,1127,3056,55497
28-01-2015,22,17437,18220,10585,4058,50300,975,776,1009,2760,53060
28-01-2015,23,16489,17309,10076,3651,47525,903,696,933,2532,50057
29-01-2015,0,16023,16708,9728,3447,45906,868,653,889,2410,48316
29-01-2015,1,15663,16298,9520,3346,44827,849,638,866,2353,47180
29-01-2015,2,15426,16343,9474,3327,44570,843,633,857,2333,46903
29-01-2015,3,15431,16372,9547,3405,44755,850,643,864,2357,47112
29-01-2015,4,15532,16490,9955,3378,45355,894,688,925,2507,47862
29-01-2015,5,16088,17060,10924,3638,47710,1013,814,1139,2966,50676
29-01-2015,6,17551,19174,11566,4468,52759,1165,969,1340,3474,56233
29-01-2015,7,19425,21064,11785,5242,57516,1259,1054,1327,3640,61156
29-01-2015,8,19896,21138,11675,5194,57903,1286,1105,1470,3861,61764
29-01-2015,9,19671,21100,11613,5177,57561,1289,1116,1479,3884,61445
29-01-2015,10,19684,21300,11619,5238,57841,1278,1105,1471,3854,61695
29-01-2015,11,19466,21125,11649,5200,57440,1256,1068,1443,3767,61207
29-01-2015,12,19220,20708,11497,5112,56537,1282,1086,1450,3818,60355
29-01-2015,13,18967,20797,11425,5075,56264,1274,1084,1440,3798,60062
29-01-2015,14,19196,20634,11374,5039,56243,1270,1077,1426,3773,60016
29-01-2015,15,18715,20900,11620,5103,56338,1271,1087,1424,3782,60120
29-01-2015,16,19374,21393,11895,5074,57736,1306,1120,1482,3908,61644
29-01-2015,17,19915,21977,11782,5614,59288,1283,1119,1492,3894,63182
29-01-2015,18,19647,21821,11761,5424,58653,1240,1075,1443,3758,62411
29-01-2015,19,19378,21283,11564,5118,57343,1189,1040,1372,3601,60944
29-01-2015,20,18955,20273,10982,4851,55061,1127,973,1271,3371,58432
29-01-2015,21,18554,19330,11020,4555,53459,1037,880,1126,3043,56502
29-01-2015,22,17927,18348,10740,4141,51156,956,786,1013,2755,53911
29-01-2015,23,16894,17126,10274,3773,48067,888,711,938,2537,50604
30-01-2015,0,16002,16364,9944,3506,45816,845,673,895,2413,48229
30-01-2015,1,15796,16195,9724,3402,45117,830,649,863,2342,47459
30-01-2015,2,15781,16203,9644,3357,44985,810,634,854,2298,47283
30-01-2015,3,15780,16210,9754,3355,45099,829,647,869,2345,47444
30-01-2015,4,16014,16267,10134,3453,45868,870,694,927,2491,48359
30-01-2015,5,16416,17157,11095,3706,48374,1004,821,1136,2961,51335
30-01-2015,6,18036,19226,11709,4409,53380,1151,982,1335,3468,56848
30-01-2015,7,19712,21169,11866,5183,57930,1230,1066,1424,3720,61650
30-01-2015,8,20355,21344,11687,5384,58770,1249,1106,1461,3816,62586
30-01-2015,9,20196,21317,11632,5281,58426,1245,1101,1452,3798,62224
30-01-2015,10,20063,21577,11669,5250,58559,1234,1079,1438,3751,62310
30-01-2015,11,19972,21556,11595,5204,58327,1211,1043,1398,3652,61979
30-01-2015,12,19897,21342,11543,5025,57807,1226,1066,1402,3694,61501
30-01-2015,13,19612,20831,11427,4902,56772,1205,1063,1391,3659,60431
30-01-2015,14,19497,20843,11380,4700,56420,1203,1062,1360,3625,60045
30-01-2015,15,19317,20637,11570,4579,56103,1208,1068,1342,3618,59721
30-01-2015,16,19442,21177,11958,4711,57288,1264,1106,1420,3790,61078
30-01-2015,17,19639,21739,11982,5203,58563,1245,1100,1428,3773,62336
30-01-2015,18,19508,21234,11938,5141,57821,1206,1050,1376,3632,61453
30-01-2015,19,19020,20701,11654,4725,56100,1162,1018,1307,3487,59587
30-01-2015,20,18411,19829,11211,4370,53821,1108,960,1217,3285,57106
30-01-2015,21,18074,19073,11184,4071,52402,1011,878,1106,2995,55397
30-01-2015,22,17436,18114,10891,3849,50290,937,790,998,2725,53015
30-01-2015,23,16880,17347,10381,3559,48167,861,715,916,2492,50659
31-01-2015,0,16560,16734,10027,3308,46629,828,679,870,2377,49006
31-01-2015,1,16036,16337,9738,3143,45254,815,661,842,2318,47572
31-01-2015,2,15823,16088,9621,3073,44605,803,646,834,2283,46888
31-01-2015,3,15723,16020,9591,3058,44392,803,641,833,2277,46669
31-01-2015,4,15720,16236,9659,3085,44700,810,659,861,2330,47030
31-01-2015,5,15837,16492,9940,3183,45452,852,713,933,2498,47950
31-01-2015,6,16260,17117,10116,3399,46892,907,777,1018,2702,49594
31-01-2015,7,16831,17761,10284,3755,48631,961,834,1085,2880,51511
31-01-2015,8,17588,18371,10379,4092,50430,1025,902,1184,3111,53541
31-01-2015,9,18282,19226,10492,4334,52334,1064,944,1249,3257,55591
31-01-2015,10,18798,19644,10593,4413,53448,1074,951,1277,3302,56750
31-01-2015,11,18922,19984,10619,4357,53882,1075,948,1289,3312,57194
31-01-2015,12,18671,19888,10593,4262,53414,1080,945,1275,3300,56714
31-01-2015,13,18382,19744,10560,4203,52889,1080,943,1251,3274,56163
31-01-2015,14,18212,19670,10704,4135,52721,1076,933,1231,3240,55961
31-01-2015,15,18346,19586,11130,4126,53188,1098,954,1253,3305,56493
31-01-2015,16,18941,20282,11589,4321,55133,1148,1014,1338,3500,58633
31-01-2015,17,19543,20704,11627,4838,56712,1134,1009,1336,3479,60191
31-01-2015,18,19406,20256,11436,4801,55899,1103,984,1302,3389,59288
31-01-2015,19,18963,19383,11039,4444,53829,1063,954,1244,3261,57090
31-01-2015,20,18506,18707,10704,4166,52083,1015,909,1173,3097,55180
31-01-2015,21,18112,17894,10857,3952,50815,949,835,1084,2868,53683
31-01-2015,22,17703,17202,10648,3719,49272,890,769,982,2641,51913
31-01-2015,23,17168,16558,10262,3500,47488,842,715,897,2454,49942
01-02-2015,0,16819,16355,9863,3257,46294,819,673,843,2335,48629
01-02-2015,1,16520,16041,9640,3106,45307,800,656,813,2269,47576
01-02-2015,2,16368,15902,9481,3030,44781,777,637,797,2211,46992
01-02-2015,3,16250,15843,9428,3034,44555,787,637,792,2216,46771
01-02-2015,4,16341,15832,9363,3035,44571,804,650,805,2259,46830
01-02-2015,5,16395,16016,9557,3105,45073,835,682,863,2380,47453
01-02-2015,6,16713,16429,9605,3306,46053,875,722,927,2524,48577
01-02-2015,7,17115,16909,9748,3551,47323,909,758,977,2644,49967
01-02-2015,8,17672,17332,9849,3822,48675,969,828,1067,2864,51539
01-02-2015,9,18256,18046,10094,4059,50455,1013,873,1131,3017,53472
01-02-2015,10,18687,18490,10271,4167,51615,1028,889,1151,3068,54683
01-02-2015,11,18793,18801,10317,4169,52080,1025,887,1154,3066,55146
01-02-2015,12,18665,19016,10269,4139,52089,1030,887,1158,3075,55164
01-02-2015,13,18639,18963,10167,4138,51907,1029,890,1138,3057,54964
01-02-2015,14,18755,19042,10258,4088,52143,1029,890,1128,3047,55190
01-02-2015,15,18822,19151,10499,4103,52575,1061,914,1156,3131,55706
01-02-2015,16,19223,20001,11074,4315,54613,1140,992,1273,3405,58018
01-02-2015,17,19552,20734,11146,4945,56377,1140,1005,1329,3474,59851
01-02-2015,18,19543,20725,11100,4921,56289,1131,986,1301,3418,59707
01-02-2015,19,19501,20402,10892,4653,55448,1096,965,1256,3317,58765
01-02-2015,20,19226,19924,10428,4296,53874,1038,911,1181,3130,57004
01-02-2015,21,18874,19229,10676,4054,52833,961,832,1046,2839,55672
01-02-2015,22,18336,18324,10596,3762,51018,891,741,937,2569,53587
01-02-2015,23,17682,17624,10131,3523,48960,839,668,864,2371,51331
02-02-2015,0,17078,17084,9818,3333,47313,810,632,820,2262,49575
02-02-2015,1,16838,16784,9622,3194,46438,794,615,801,2210,48648
02-02-2015,2,16601,16780,9562,3140,46083,785,612,797,2194,48277
02-02-2015,3,16752,16837,9643,3217,46449,789,631,813,2233,48682
02-02-2015,4,17033,16979,10034,3307,47353,829,678,882,2389,49742
02-02-2015,5,17638,18206,11021,3540,50405,964,797,1115,2876,53281
02-02-2015,6,19378,20466,11670,4251,55765,1126,967,1304,3397,59162
02-02-2015,7,21183,22267,11793,5028,60271,1214,1051,1399,3664,63935
02-02-2015,8,21580,22536,11746,5196,61058,1235,1092,1433,3760,64818
02-02-2015,9,21229,22569,11721,5226,60745,1234,1097,1418,3749,64494
02-02-2015,10,21160,22559,11690,5293,60702,1240,1083,1399,3722,64424
02-02-2015,11,21192,22629,11691,5239,60751,1221,1052,1378,3651,64402
02-02-2015,12,21052,22615,11610,5134,60411,1236,1071,1387,3694,64105
02-02-2015,13,20806,22406,11549,5116,59877,1229,1070,1388,3687,63564
02-02-2015,14,20791,22345,11545,5029,59710,1225,1060,1385,3670,63380
02-02-2015,15,20969,22408,11629,4902,59908,1219,1073,1364,3656,63564
02-02-2015,16,20859,22684,12023,4939,60505,1253,1098,1420,3771,64276
02-02-2015,17,21200,23392,11963,5489,62044,1232,1101,1453,3786,65830
02-02-2015,18,21211,22977,11920,5415,61523,1202,1053,1413,3668,65191
02-02-2015,19,20903,22474,11772,5077,60226,1166,1018,1351,3535,63761
02-02-2015,20,20574,21620,11318,4736,58248,1098,963,1258,3319,61567
02-02-2015,21,20132,20666,11355,4421,56574,1019,871,1104,2994,59568
02-02-2015,22,19324,19580,11075,4046,54025,934,779,989,2702,56727
02-02-2015,23,18409,18512,10595,3727,51243,873,709,912,2494,53737
03-02-2015,0,17984,17889,10267,3481,49621,841,670,880,2391,52012
03-02-2015,1,17690,17448,10045,3329,48512,827,651,868,2346,50858
03-02-2015,2,17517,17371,10000,3271,48159,809,647,863,2319,50478
03-02-2015,3,17508,17375,10015,3289,48187,828,661,879,2368,50555
03-02-2015,4,17724,17471,10453,3328,48976,861,708,947,2516,51492
03-02-2015,5,18285,18472,11395,3652,51804,983,830,1154,2967,54771
03-02-2015,6,19842,20767,11857,4376,56842,1133,983,1358,3474,60316
03-02-2015,7,21528,22607,11951,5131,61217,1216,1072,1461,3749,64966
03-02-2015,8,21906,22650,11778,5131,61465,1241,1120,1497,3858,65323
03-02-2015,9,21733,22591,11680,5273,61277,1231,1108,1479,3818,65095
03-02-2015,10,21650,22837,11652,5332,61471,1213,1079,1447,3739,65210
03-02-2015,11,21352,22937,11715,5266,61270,1195,1039,1405,3639,64909
03-02-2015,12,21014,22610,11599,5200,60423,1211,1054,1411,3676,64099
03-02-2015,13,20774,22550,11520,5130,59974,1204,1053,1395,3652,63626
03-02-2015,14,20570,22481,11546,5041,59638,1201,1050,1381,3632,63270
03-02-2015,15,20986,22788,11617,4947,60338,1206,1051,1377,3634,63972
03-02-2015,16,20992,22926,12020,4970,60908,1259,1107,1444,3810,64718
03-02-2015,17,21267,23741,12020,5518,62546,1247,1130,1481,3858,66404
03-02-2015,18,21190,23368,11973,5429,61960,1223,1087,1448,3758,65718
03-02-2015,19,21044,22798,11830,5048,60720,1192,1053,1393,3638,64358
03-02-2015,20,20821,21820,11355,4739,58735,1110,987,1297,3394,62129
03-02-2015,21,20484,21087,11309,4430,57310,1036,900,1142,3078,60388
03-02-2015,22,19793,19761,11030,4043,54627,966,818,1023,2807,57434
03-02-2015,23,18970,18810,10581,3683,52044,896,735,951,2582,54626
04-02-2015,0,18316,18081,10239,3437,50073,870,701,911,2482,52555
04-02-2015,1,17961,17843,9968,3330,49102,848,682,891,2421,51523
04-02-2015,2,17743,17771,9922,3275,48711,841,676,883,2400,51111
04-02-2015,3,17851,17923,9984,3289,49047,849,694,893,2436,51483
04-02-2015,4,18168,18107,10455,3396,50126,892,745,958,2595,52721
04-02-2015,5,18658,18835,11337,3649,52479,1026,860,1168,3054,55533
04-02-2015,6,20420,21007,11588,4359,57374,1191,1015,1349,3555,60929
04-02-2015,7,22135,22886,11705,5134,61860,1261,1100,1425,3786,65646
04-02-2015,8,22530,22868,11624,5293,62315,1283,1147,1456,3886,66201
04-02-2015,9,22206,22770,11588,5287,61851,1283,1146,1445,3874,65725
04-02-2015,10,22032,23008,11620,5367,62027,1276,1118,1422,3816,65843
04-02-2015,11,21576,22778,11773,5307,61434,1246,1069,1405,3720,65154
04-02-2015,12,21170,22463,11738,5212,60583,1265,1087,1407,3759,64342
04-02-2015,13,21023,22377,11605,5247,60252,1253,1084,1395,3732,63984
04-02-2015,14,20842,22339,11596,5172,59949,1244,1084,1387,3715,63664
04-02-2015,15,20876,22513,11665,5020,60074,1228,1086,1349,3663,63737
04-02-2015,16,21155,22965,12075,5066,61261,1277,1130,1413,3820,65081
04-02-2015,17,21553,23389,12073,5567,62582,1265,1154,1457,3876,66458
04-02-2015,18,21537,22949,12099,5469,62054,1235,1107,1418,3760,65814
04-02-2015,19,21509,22646,11889,5132,61176,1198,1075,1389,3662,64838
04-02-2015,20,21290,21969,11400,4807,59466,1165,1014,1286,3465,62931
04-02-2015,21,20893,20936,11416,4487,57732,1073,917,1137,3127,60859
04-02-2015,22,20164,19824,11119,4082,55189,997,836,1044,2877,58066
04-02-2015,23,19333,18538,10609,3719,52199,934,753,969,2656,54855
05-02-2015,0,18780,17788,10364,3458,50390,893,708,926,2527,52917
05-02-2015,1,18460,17540,10122,3346,49468,884,687,908,2479,51947
05-02-2015,2,18365,17398,10038,3281,49082,880,679,901,2460,51542
05-02-2015,3,18349,17405,10120,3324,49198,890,693,911,2494,51692
05-02-2015,4,18481,17616,10511,3428,50036,937,739,971,2647,52683
