Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
05-02-2015,5,18851,18661,11369,3716,52597,1063,858,1153,3074,55671
05-02-2015,6,20283,20744,11856,4393,57276,1223,1009,1354,3586,60862
05-02-2015,7,22123,22546,11954,5143,61766,1287,1101,1435,3823,65589
05-02-2015,8,22455,22678,11863,5329,62325,1313,1147,1475,3935,66260
05-02-2015,9,22334,22530,11807,5269,61940,1312,1141,1470,3923,65863
05-02-2015,10,22272,22548,11757,5271,61848,1301,1116,1453,3870,65718
05-02-2015,11,21956,22338,11730,5207,61231,1275,1076,1445,3796,65027
05-02-2015,12,21591,22020,11701,5035,60347,1274,1098,1459,3831,64178
05-02-2015,13,21577,21863,11616,5015,60071,1252,1092,1445,3789,63860
05-02-2015,14,21459,21806,11527,4893,59685,1249,1084,1433,3766,63451
05-02-2015,15,21388,22044,11533,4759,59724,1242,1089,1424,3755,63479
05-02-2015,16,21463,22338,11898,4841,60540,1294,1124,1463,3881,64421
05-02-2015,17,21709,23083,11960,5419,62171,1289,1140,1463,3892,66063
05-02-2015,18,21433,22803,11943,5418,61597,1267,1107,1440,3814,65411
05-02-2015,19,21156,22362,11793,5103,60414,1235,1078,1381,3694,64108
05-02-2015,20,20695,21751,11309,4765,58520,1184,1020,1281,3485,62005
05-02-2015,21,20164,20945,11280,4456,56845,1102,932,1131,3165,60010
05-02-2015,22,19395,20016,10981,4114,54506,1024,851,1040,2915,57421
05-02-2015,23,18369,18831,10447,3760,51407,944,774,963,2681,54088
06-02-2015,0,17728,18218,10167,3579,49692,917,728,918,2563,52255
06-02-2015,1,17271,17922,9914,3466,48573,900,710,894,2504,51077
06-02-2015,2,17181,17771,9857,3418,48227,893,705,887,2485,50712
06-02-2015,3,17156,17664,9952,3402,48174,903,721,901,2525,50699
06-02-2015,4,17373,17765,10369,3505,49012,933,761,961,2655,51667
06-02-2015,5,17894,18596,11400,3756,51646,1048,880,1135,3063,54709
06-02-2015,6,19451,20632,11992,4416,56491,1198,1029,1328,3555,60046
06-02-2015,7,21089,22127,12022,5079,60317,1278,1116,1434,3828,64145
06-02-2015,8,21503,22232,11964,5217,60916,1301,1165,1462,3928,64844
06-02-2015,9,21313,22116,11885,5210,60524,1295,1161,1477,3933,64457
06-02-2015,10,21208,21668,11747,5192,59815,1288,1147,1445,3880,63695
06-02-2015,11,20906,21326,11570,5091,58893,1262,1094,1398,3754,62647
06-02-2015,12,20632,20977,11376,4855,57840,1275,1115,1397,3787,61627
06-02-2015,13,20078,20484,11248,4734,56544,1244,1110,1366,3720,60264
06-02-2015,14,19915,20218,11180,4573,55886,1224,1101,1336,3661,59547
06-02-2015,15,19911,19930,11227,4520,55588,1202,1106,1341,3649,59237
06-02-2015,16,19991,20192,11782,4631,56596,1245,1129,1379,3753,60349
06-02-2015,17,20281,20869,11952,5117,58219,1244,1143,1407,3794,62013
06-02-2015,18,20152,20893,11909,5068,58022,1211,1095,1357,3663,61685
06-02-2015,19,19818,20041,11638,4691,56188,1162,1049,1302,3513,59701
06-02-2015,20,19322,19171,11119,4322,53934,1106,986,1224,3316,57250
06-02-2015,21,18826,18600,11078,4043,52547,1028,900,1105,3033,55580
06-02-2015,22,18211,17549,10811,3743,50314,956,820,1017,2793,53107
06-02-2015,23,17685,16674,10291,3449,48099,895,738,940,2573,50672
07-02-2015,0,17123,16290,9908,3207,46528,851,690,887,2428,48956
07-02-2015,1,16619,15901,9632,3064,45216,0,665,860,1525,46741
07-02-2015,2,16434,15740,9516,3022,44712,0,658,847,1505,46217
07-02-2015,3,16297,15689,9483,3001,44470,0,663,845,1508,45978
07-02-2015,4,16259,15612,9588,3019,44478,0,684,864,1548,46026
07-02-2015,5,16548,16031,9899,3099,45577,0,724,938,1662,47239
07-02-2015,6,17031,16505,9969,3350,46855,0,790,1001,1791,48646
07-02-2015,7,17445,17063,9981,3656,48145,0,830,1082,1912,50057
07-02-2015,8,18026,17593,10159,3908,49686,0,895,1176,2071,51757
07-02-2015,9,18609,18172,10246,4163,51190,0,929,1230,2159,53349
07-02-2015,10,19026,18278,10299,4250,51853,1062,929,1250,3241,55094
07-02-2015,11,18745,18054,10270,4310,51379,1059,930,1247,3236,54615
07-02-2015,12,18315,17940,10250,4292,50797,1058,935,1235,3228,54025
07-02-2015,13,18159,17734,10185,4230,50308,1047,939,1215,3201,53509
07-02-2015,14,18203,17719,10241,4196,50359,1048,937,1199,3184,53543
07-02-2015,15,18328,17954,10427,4168,50877,1069,935,1204,3208,54085
07-02-2015,16,18650,18690,11190,4288,52818,1157,990,1283,3430,56248
07-02-2015,17,19311,19730,11526,4855,55422,1168,1006,1317,3491,58913
07-02-2015,18,19660,19875,11375,4883,55793,1138,989,1286,3413,59206
07-02-2015,19,19247,19227,10950,4525,53949,1094,966,1222,3282,57231
07-02-2015,20,18678,18564,10610,4256,52108,1043,916,1159,3118,55226
07-02-2015,21,18125,18147,10723,4025,51020,969,837,1063,2869,53889
07-02-2015,22,17799,17830,10537,3833,49999,914,764,966,2644,52643
07-02-2015,23,17660,17296,10131,3647,48734,862,703,887,2452,51186
08-02-2015,0,17132,16893,9821,3469,47315,827,666,841,2334,49649
08-02-2015,1,16954,16724,9562,3393,46633,800,632,813,2245,48878
08-02-2015,2,16782,16691,9453,3310,46236,795,624,796,2215,48451
08-02-2015,3,16687,16555,9481,3291,46014,793,632,798,2223,48237
08-02-2015,4,16679,16658,9588,3293,46218,801,651,822,2274,48492
08-02-2015,5,16812,17024,9819,3351,47006,831,687,875,2393,49399
08-02-2015,6,17005,17506,9825,3420,47756,869,730,924,2523,50279
08-02-2015,7,17327,17856,9823,3593,48599,914,763,985,2662,51261
08-02-2015,8,17734,18373,10021,3822,49950,983,837,1077,2897,52847
08-02-2015,9,18299,18836,10249,3971,51355,1029,875,1130,3034,54389
08-02-2015,10,18747,18960,10344,4008,52059,1041,889,1148,3078,55137
08-02-2015,11,18615,19146,10387,4030,52178,1048,889,1152,3089,55267
08-02-2015,12,18408,18843,10347,4064,51662,1043,885,1148,3076,54738
08-02-2015,13,18398,18503,10328,3948,51177,1042,884,1136,3062,54239
08-02-2015,14,18449,18164,10365,3890,50868,1047,881,1125,3053,53921
08-02-2015,15,18325,17849,10575,3844,50593,1051,894,1134,3079,53672
08-02-2015,16,18565,18414,11252,4019,52250,1126,966,1234,3326,55576
08-02-2015,17,18884,19803,11603,4666,54956,1164,1008,1329,3501,58457
08-02-2015,18,18969,19391,11635,4762,54757,1155,997,1319,3471,58228
08-02-2015,19,18646,18767,11447,4465,53325,1119,975,1278,3372,56697
08-02-2015,20,18404,18073,11110,4157,51744,1071,922,1197,3190,54934
08-02-2015,21,18105,17621,11276,3991,50993,998,838,1071,2907,53900
08-02-2015,22,17569,16640,11133,3728,49070,926,758,951,2635,51705
08-02-2015,23,16823,16083,10717,3453,47076,876,699,882,2457,49533
09-02-2015,0,16309,15830,10403,3264,45806,843,658,850,2351,48157
09-02-2015,1,15981,15644,10214,3166,45005,826,638,828,2292,47297
09-02-2015,2,15817,15485,10174,3151,44627,824,634,829,2287,46914
09-02-2015,3,15835,15591,10271,3172,44869,837,651,849,2337,47206
09-02-2015,4,16009,15903,10694,3267,45873,877,702,922,2501,48374
09-02-2015,5,16458,16895,11630,3503,48486,996,818,1147,2961,51447
09-02-2015,6,17744,19018,12115,4084,52961,1145,989,1310,3444,56405
09-02-2015,7,19484,20352,12159,4752,56747,1230,1070,1405,3705,60452
09-02-2015,8,19913,20659,12242,4947,57761,1275,1120,1475,3870,61631
09-02-2015,9,19700,20218,12160,4981,57059,1276,1134,1478,3888,60947
09-02-2015,10,19643,20424,12100,4992,57159,1270,1117,1459,3846,61005
09-02-2015,11,19396,20197,12096,4943,56632,1252,1069,1448,3769,60401
09-02-2015,12,18925,19634,11978,4841,55378,1269,1087,1451,3807,59185
09-02-2015,13,18782,19287,11847,4803,54719,1247,1080,1436,3763,58482
09-02-2015,14,18765,19328,11693,4646,54432,1240,1071,1428,3739,58171
09-02-2015,15,18707,19368,11590,4469,54134,1221,1063,1395,3679,57813
09-02-2015,16,18577,19493,11911,4447,54428,1254,1096,1428,3778,58206
09-02-2015,17,19001,20333,11940,4952,56226,1273,1127,1490,3890,60116
09-02-2015,18,18973,20521,11827,5026,56347,1237,1088,1456,3781,60128
09-02-2015,19,18709,19743,11602,4722,54776,1196,1056,1391,3643,58419
09-02-2015,20,18370,19079,11052,4397,52898,1136,990,1289,3415,56313
09-02-2015,21,17892,18132,11037,4120,51181,1050,890,1139,3079,54260
09-02-2015,22,17113,17175,10737,3760,48785,968,798,1026,2792,51577
09-02-2015,23,16264,16086,10217,3458,46025,902,718,952,2572,48597
10-02-2015,0,15547,15604,9863,3284,44298,858,668,904,2430,46728
10-02-2015,1,15298,15276,9603,3161,43338,841,647,882,2370,45708
10-02-2015,2,15172,15228,9458,3116,42974,829,645,876,2350,45324
10-02-2015,3,15349,15617,9502,3129,43597,833,659,891,2383,45980
10-02-2015,4,15398,15661,9804,3227,44090,873,705,942,2520,46610
10-02-2015,5,15879,16572,10711,3488,46650,995,823,1152,2970,49620
10-02-2015,6,17476,18721,11225,4065,51487,1134,973,1341,3448,54935
10-02-2015,7,19183,20315,11169,4753,55420,1214,1056,1441,3711,59131
10-02-2015,8,19369,20441,11003,5005,55818,1238,1101,1480,3819,59637
10-02-2015,9,19006,20030,10919,5032,54987,1218,1091,1466,3775,58762
10-02-2015,10,18879,19955,10868,4992,54694,1197,1062,1448,3707,58401
10-02-2015,11,18622,19551,10677,4942,53792,1168,1021,1413,3602,57394
10-02-2015,12,18485,19393,10516,4795,53189,1184,1033,1413,3630,56819
10-02-2015,13,18159,19099,10403,4771,52432,1166,1020,1400,3586,56018
10-02-2015,14,18229,19128,10429,4651,52437,1150,1006,1384,3540,55977
10-02-2015,15,18077,18958,10399,4481,51915,1138,1000,1364,3502,55417
10-02-2015,16,18329,19238,10837,4483,52887,1189,1037,1411,3637,56524
10-02-2015,17,18698,20015,11072,4911,54696,1214,1101,1475,3790,58486
10-02-2015,18,18675,20105,11102,5029,54911,1186,1067,1439,3692,58603
10-02-2015,19,18545,19419,10994,4719,53677,1148,1033,1377,3558,57235
10-02-2015,20,18109,18759,10450,4392,51710,1091,971,1277,3339,55049
10-02-2015,21,17745,17717,10453,4149,50064,1006,881,1123,3010,53074
10-02-2015,22,17142,16931,10178,3839,48090,927,790,1010,2727,50817
10-02-2015,23,16271,16160,9687,3515,45633,861,712,930,2503,48136
11-02-2015,0,15928,15608,9344,3287,44167,831,677,890,2398,46565
11-02-2015,1,15539,15567,9121,3158,43385,815,661,873,2349,45734
11-02-2015,2,15398,15450,9020,3103,42971,807,657,875,2339,45310
11-02-2015,3,15444,15557,9089,3114,43204,815,670,887,2372,45576
11-02-2015,4,15591,15747,9478,3170,43986,857,728,955,2540,46526
11-02-2015,5,16076,16885,10466,3417,46844,980,845,1162,2987,49831
11-02-2015,6,17549,19112,11039,3996,51696,1118,987,1342,3447,55143
11-02-2015,7,19275,20833,10933,4667,55708,1193,1069,1445,3707,59415
11-02-2015,8,19465,20696,10884,4938,55983,1221,1120,1495,3836,59819
11-02-2015,9,19270,20531,10812,5020,55633,1207,1127,1490,3824,59457
11-02-2015,10,19118,20166,10822,5098,55204,1194,1098,1479,3771,58975
11-02-2015,11,18889,19700,10715,5075,54379,1168,1062,1448,3678,58057
11-02-2015,12,18771,19516,10626,4957,53870,1184,1077,1460,3721,57591
11-02-2015,13,18750,19446,10540,4953,53689,1171,1075,1446,3692,57381
11-02-2015,14,18729,19446,10508,4859,53542,1169,1076,1437,3682,57224
11-02-2015,15,18646,19524,10576,4764,53510,1158,1066,1420,3644,57154
11-02-2015,16,18701,19881,11067,4791,54440,1206,1086,1444,3736,58176
11-02-2015,17,18958,20684,11313,5225,56180,1227,1120,1495,3842,60022
11-02-2015,18,18802,20422,11350,5165,55739,1201,1084,1449,3734,59473
11-02-2015,19,18632,19876,11169,4816,54493,1167,1051,1391,3609,58102
11-02-2015,20,18618,19469,10607,4454,53148,1113,982,1286,3381,56529
11-02-2015,21,18125,18396,10565,4154,51240,1028,887,1128,3043,54283
11-02-2015,22,17421,17111,10347,3826,48705,938,793,1014,2745,51450
11-02-2015,23,16628,16393,9853,3503,46377,871,714,934,2519,48896
12-02-2015,0,16248,15723,9526,3253,44750,838,668,882,2388,47138
12-02-2015,1,15894,15512,9286,3138,43830,818,646,859,2323,46153
12-02-2015,2,15814,15326,9239,3080,43459,814,641,855,2310,45769
12-02-2015,3,15813,15268,9328,3090,43499,821,658,863,2342,45841
12-02-2015,4,15884,15431,9689,3168,44172,858,700,912,2470,46642
12-02-2015,5,16520,16284,10608,3422,46834,985,815,1129,2929,49763
12-02-2015,6,18249,18097,11193,4005,51544,1129,956,1317,3402,54946
12-02-2015,7,19734,20073,11169,4708,55684,1217,1045,1432,3694,59378
12-02-2015,8,20082,20235,11169,4964,56450,1248,1101,1479,3828,60278
12-02-2015,9,20005,20532,11152,5083,56772,1253,1109,1484,3846,60618
12-02-2015,10,19838,20573,11146,5146,56703,1244,1103,1473,3820,60523
12-02-2015,11,19460,20283,11149,5165,56057,1232,1057,1446,3735,59792
12-02-2015,12,18988,20066,11123,5109,55286,1257,1083,1469,3809,59095
12-02-2015,13,19071,19984,11055,5076,55186,1252,1079,1452,3783,58969
12-02-2015,14,19036,20077,11043,4998,55154,1248,1067,1444,3759,58913
12-02-2015,15,18905,19967,10997,4839,54708,1226,1067,1422,3715,58423
12-02-2015,16,19021,20014,11392,4822,55249,1250,1086,1435,3771,59020
12-02-2015,17,19449,20975,11484,5228,57136,1251,1113,1428,3792,60928
12-02-2015,18,19633,20951,11463,5146,57193,1214,1081,1384,3679,60872
12-02-2015,19,19512,20520,11376,4820,56228,1176,1039,1372,3587,59815
12-02-2015,20,19173,19785,11002,4491,54451,1121,979,1281,3381,57832
12-02-2015,21,18828,18741,10986,4198,52753,1034,890,1129,3053,55806
12-02-2015,22,18119,17779,10785,3871,50554,949,809,1015,2773,53327
12-02-2015,23,17179,16653,10326,3544,47702,882,733,937,2552,50254
13-02-2015,0,16563,16285,10003,3297,46148,840,686,894,2420,48568
13-02-2015,1,16181,15833,9797,3187,44998,820,667,870,2357,47355
13-02-2015,2,16010,15653,9692,3127,44482,812,660,864,2336,46818
13-02-2015,3,15962,15619,9845,3135,44561,821,675,873,2369,46930
13-02-2015,4,16072,15844,10249,3215,45380,858,708,926,2492,47872
13-02-2015,5,16614,16802,11132,3453,48001,987,825,1133,2945,50946
13-02-2015,6,17992,18984,11634,3996,52606,1108,963,1279,3350,55956
13-02-2015,7,19631,20292,11674,4666,56263,1193,1054,1386,3633,59896
13-02-2015,8,20087,20487,11709,4958,57241,1221,1100,1443,3764,61005
13-02-2015,9,20224,20898,11699,5067,57888,1222,1103,1440,3765,61653
13-02-2015,10,20208,20997,11533,5198,57936,1217,1089,1434,3740,61676
13-02-2015,11,19825,20929,11421,5146,57321,1208,1061,1447,3716,61037
13-02-2015,12,19785,20637,11366,4951,56739,1224,1086,1456,3766,60505
13-02-2015,13,19592,20314,11286,4816,56008,1204,1075,1422,3701,59709
13-02-2015,14,19334,20074,11273,4678,55359,1197,1064,1386,3647,59006
13-02-2015,15,19364,20117,11231,4563,55275,1177,1057,1357,3591,58866
13-02-2015,16,19314,20201,11590,4635,55740,1201,1074,1346,3621,59361
13-02-2015,17,19540,20798,11776,5045,57159,1221,1097,1400,3718,60877
13-02-2015,18,19453,20480,11674,5051,56658,1188,1057,1358,3603,60261
13-02-2015,19,19243,19781,11531,4690,55245,1141,1022,1322,3485,58730
13-02-2015,20,18585,18988,11075,4287,52935,1086,958,1255,3299,56234
13-02-2015,21,17953,18375,11066,4027,51421,1012,886,1133,3031,54452
13-02-2015,22,17417,17619,10855,3754,49645,937,805,1025,2767,52412
13-02-2015,23,16850,16764,10297,3510,47421,873,727,947,2547,49968
14-02-2015,0,16147,16096,9927,3306,45476,837,675,895,2407,47883
14-02-2015,1,15879,15880,9678,3127,44564,810,654,864,2328,46892
14-02-2015,2,15696,15657,9550,3069,43972,808,641,854,2303,46275
14-02-2015,3,15587,15578,9536,3045,43746,810,645,853,2308,46054
14-02-2015,4,15637,15693,9624,3060,44014,819,664,875,2358,46372
14-02-2015,5,15823,15875,9960,3133,44791,841,715,943,2499,47290
14-02-2015,6,16111,16486,10119,3303,46019,907,779,1018,2704,48723
14-02-2015,7,16589,17045,10190,3592,47416,962,830,1088,2880,50296
14-02-2015,8,17265,17917,10381,3905,49468,1031,894,1178,3103,52571
14-02-2015,9,17947,18417,10517,4164,51045,1069,934,1222,3225,54270
14-02-2015,10,18276,18672,10524,4292,51764,1072,940,1226,3238,55002
14-02-2015,11,18307,18661,10536,4298,51802,1072,926,1205,3203,55005
14-02-2015,12,18052,18510,10447,4205,51214,1068,922,1179,3169,54383
14-02-2015,13,17787,18192,10375,4119,50473,1055,913,1149,3117,53590
14-02-2015,14,17562,17879,10402,4041,49884,1040,898,1131,3069,52953
14-02-2015,15,17538,17920,10460,4022,49940,1044,898,1134,3076,53016
14-02-2015,16,17814,18441,11042,4129,51426,1102,939,1196,3237,54663
14-02-2015,17,18488,19688,11456,4619,54251,1119,984,1299,3402,57653
14-02-2015,18,18781,19586,11362,4730,54459,1096,958,1275,3329,57788
14-02-2015,19,18536,19021,11002,4399,52958,1061,935,1227,3223,56181
14-02-2015,20,18002,18465,10701,4141,51309,1018,893,1159,3070,54379
14-02-2015,21,17474,17649,10900,3893,49916,955,827,1062,2844,52760
14-02-2015,22,17053,16981,10794,3658,48486,905,767,985,2657,51143
14-02-2015,23,16679,16331,10451,3414,46875,859,703,913,2475,49350
15-02-2015,0,16214,15732,10183,3197,45326,825,657,865,2347,47673
15-02-2015,1,15925,15441,10039,3053,44458,806,636,832,2274,46732
15-02-2015,2,15718,15402,10010,3053,44183,792,623,816,2231,46414
15-02-2015,3,15678,15349,10057,3011,44095,791,628,814,2233,46328
15-02-2015,4,15711,15328,10177,3022,44238,799,645,826,2270,46508
15-02-2015,5,15878,15474,10437,3086,44875,834,683,882,2399,47274
15-02-2015,6,16156,16065,10493,3256,45970,859,715,928,2502,48472
15-02-2015,7,16395,16383,10572,3513,46863,911,757,987,2655,49518
15-02-2015,8,16802,16887,10821,3789,48299,971,821,1067,2859,51158
15-02-2015,9,17382,17621,10938,4051,49992,1004,863,1109,2976,52968
15-02-2015,10,17763,18057,10979,4209,51008,1004,864,1119,2987,53995
15-02-2015,11,17715,18049,10852,4260,50876,996,853,1112,2961,53837
15-02-2015,12,17598,18087,10625,4250,50560,991,850,1097,2938,53498
15-02-2015,13,17579,17970,10499,4267,50315,982,847,1077,2906,53221
15-02-2015,14,17580,17841,10491,4215,50127,985,838,1065,2888,53015
15-02-2015,15,17630,17976,10627,4165,50398,992,839,1069,2900,53298
15-02-2015,16,17862,18695,11121,4237,51915,1063,888,1123,3074,54989
15-02-2015,17,18221,19883,11611,4775,54490,1140,981,1239,3360,57850
15-02-2015,18,18345,19787,11591,4879,54602,1137,980,1230,3347,57949
15-02-2015,19,18210,19652,11423,4567,53852,1100,972,1183,3255,57107
15-02-2015,20,18065,19013,11099,4232,52409,1054,918,1117,3089,55498
15-02-2015,21,17768,18396,11310,3983,51457,984,834,1024,2842,54299
15-02-2015,22,17405,17576,11232,3700,49913,927,754,928,2609,52522
15-02-2015,23,16897,16816,10928,3444,48085,875,687,859,2421,50506
16-02-2015,0,16278,16597,10667,3248,46790,852,649,815,2316,49106
16-02-2015,1,16082,16361,10474,3130,46047,842,635,794,2271,48318
16-02-2015,2,15947,16508,10479,3089,46023,842,632,791,2265,48288
16-02-2015,3,15948,16629,10609,3086,46272,858,656,793,2307,48579
16-02-2015,4,16023,16851,11044,3164,47082,894,699,816,2409,49491
16-02-2015,5,16618,17695,12009,3479,49801,1010,821,882,2713,52514
16-02-2015,6,17951,19871,12368,4187,54377,1139,961,914,3014,57391
16-02-2015,7,19587,21434,12408,4868,58297,1230,1055,983,3268,61565
16-02-2015,8,19949,21598,12521,5087,59155,1268,1105,1059,3432,62587
16-02-2015,9,20079,21817,12417,5111,59424,1254,1101,1098,3453,62877
16-02-2015,10,19977,21872,12165,5210,59224,1239,1079,1098,3416,62640
16-02-2015,11,19883,21849,11987,5199,58918,1213,1041,1088,3342,62260
16-02-2015,12,19608,21580,11770,5160,58118,1220,1053,1073,3346,61464
16-02-2015,13,19410,21529,11635,5222,57796,1198,1047,1054,3299,61095
16-02-2015,14,19511,21433,11521,5182,57647,1186,1034,1052,3272,60919
16-02-2015,15,19486,21415,11433,5018,57352,1168,1024,1071,3263,60615
16-02-2015,16,19546,21529,11776,4998,57849,1191,1033,1141,3365,61214
16-02-2015,17,19870,22313,12106,5438,59727,1250,1111,1267,3628,63355
16-02-2015,18,19769,22054,12159,5409,59391,1229,1087,1267,3583,62974
16-02-2015,19,19517,21474,11967,5038,57996,1192,1045,1225,3462,61458
16-02-2015,20,18978,20617,11394,4619,55608,1133,983,1147,3263,58871
16-02-2015,21,18664,19777,11338,4305,54084,1049,888,1020,2957,57041
16-02-2015,22,18011,19027,11071,3999,52108,975,806,927,2708,54816
16-02-2015,23,17147,17633,10707,3616,49103,911,730,863,2504,51607
17-02-2015,0,16649,17263,10442,3377,47731,871,688,825,2384,50115
17-02-2015,1,16243,16915,10251,3250,46659,858,674,805,2337,48996
17-02-2015,2,15931,16920,10179,3202,46232,857,663,792,2312,48544
17-02-2015,3,16038,16929,10265,3201,46433,862,678,806,2346,48779
17-02-2015,4,16106,17003,10669,3267,47045,906,720,876,2502,49547
17-02-2015,5,16559,17805,11570,3507,49441,1037,840,1089,2966,52407
17-02-2015,6,18008,19749,11877,4199,53833,1162,974,1242,3378,57211
17-02-2015,7,19472,21514,11709,4900,57595,1247,1063,1362,3672,61267
17-02-2015,8,19859,21610,11748,5094,58311,1268,1105,1386,3759,62070
17-02-2015,9,19817,21682,11735,5129,58363,1252,1098,1395,3745,62108
17-02-2015,10,19992,21922,11781,5185,58880,1230,1078,1374,3682,62562
17-02-2015,11,19771,21782,11879,5238,58670,1211,1045,1348,3604,62274
17-02-2015,12,19561,21602,11799,5186,58148,1219,1054,1353,3626,61774
17-02-2015,13,19338,21496,11616,5139,57589,1201,1040,1339,3580,61169
17-02-2015,14,19111,21252,11558,4995,56916,1195,1029,1324,3548,60464
17-02-2015,15,19003,21285,11531,4848,56667,1173,1022,1305,3500,60167
17-02-2015,16,19085,21347,11830,4809,57071,1200,1029,1318,3547,60618
17-02-2015,17,19373,21872,12043,5214,58502,1252,1111,1406,3769,62271
17-02-2015,18,19427,21705,11994,5279,58405,1234,1088,1404,3726,62131
17-02-2015,19,18954,21206,11787,4946,56893,1209,1048,1340,3597,60490
17-02-2015,20,18546,20559,11232,4615,54952,1152,974,1248,3374,58326
17-02-2015,21,17998,19705,11213,4307,53223,1065,887,1100,3052,56275
17-02-2015,22,17302,18460,10972,3981,50715,982,789,988,2759,53474
17-02-2015,23,16454,17184,10424,3604,47666,918,704,912,2534,50200
18-02-2015,0,15724,16366,9987,3330,45407,885,661,864,2410,47817
18-02-2015,1,15256,15903,9639,3219,44017,867,645,844,2356,46373
18-02-2015,2,15113,15726,9598,3163,43600,863,639,840,2342,45942
18-02-2015,3,15087,15763,9640,3215,43705,870,659,856,2385,46090
18-02-2015,4,15322,16004,9983,3279,44588,909,706,917,2532,47120
18-02-2015,5,15756,16782,10730,3500,46768,1032,820,1108,2960,49728
18-02-2015,6,16925,19061,11115,4207,51308,1158,954,1268,3380,54688
18-02-2015,7,18414,20397,11088,4845,54744,1245,1054,1401,3700,58444
18-02-2015,8,18827,20273,11140,5009,55249,1284,1107,1466,3857,59106
18-02-2015,9,18641,20336,11040,5014,55031,1272,1119,1481,3872,58903
18-02-2015,10,18610,20255,10947,5094,54906,1257,1105,1478,3840,58746
18-02-2015,11,18565,20248,10949,5061,54823,1229,1061,1452,3742,58565
18-02-2015,12,18049,19996,10805,4973,53823,1232,1076,1465,3773,57596
18-02-2015,13,18179,20119,10697,4983,53978,1208,1074,1452,3734,57712
18-02-2015,14,18167,20129,10691,4873,53860,1201,1061,1434,3696,57556
18-02-2015,15,18119,19916,10734,4721,53490,1188,1061,1411,3660,57150
18-02-2015,16,18149,19925,11148,4766,53988,1202,1065,1404,3671,57659
18-02-2015,17,18264,20890,11548,5214,55916,1237,1112,1409,3758,59674
18-02-2015,18,18214,21064,11596,5269,56143,1207,1077,1385,3669,59812
18-02-2015,19,17721,20199,11320,4934,54174,1177,1036,1361,3574,57748
18-02-2015,20,17158,19377,10785,4609,51929,1121,963,1262,3346,55275
18-02-2015,21,16858,18565,10703,4302,50428,1030,876,1117,3023,53451
18-02-2015,22,16217,17406,10511,3910,48044,950,786,990,2726,50770
18-02-2015,23,15475,16429,10025,3551,45480,887,710,909,2506,47986
19-02-2015,0,14860,15626,9671,3341,43498,848,670,868,2386,45884
19-02-2015,1,14634,15227,9447,3195,42503,831,653,845,2329,44832
19-02-2015,2,14506,15128,9404,3141,42179,821,646,841,2308,44487
19-02-2015,3,14515,15214,9493,3162,42384,831,661,852,2344,44728
19-02-2015,4,14688,15323,9838,3292,43141,863,712,911,2486,45627
19-02-2015,5,15172,16027,10596,3497,45292,984,828,1115,2927,48219
19-02-2015,6,16454,17929,11113,4120,49616,1113,954,1292,3359,52975
19-02-2015,7,17728,19489,11140,4830,53187,1197,1041,1418,3656,56843
19-02-2015,8,18117,19733,11188,5041,54079,1231,1103,1481,3815,57894
19-02-2015,9,17921,19800,11175,5175,54071,1225,1115,1483,3823,57894
19-02-2015,10,17920,19768,11130,5230,54048,1226,1092,1476,3794,57842
19-02-2015,11,18006,20011,11089,5181,54287,1207,1053,1437,3697,57984
19-02-2015,12,17801,19650,10979,5091,53521,1223,1082,1453,3758,57279
19-02-2015,13,17686,19500,10880,5054,53120,1214,1084,1438,3736,56856
19-02-2015,14,17714,19639,10874,4973,53200,1208,1059,1428,3695,56895
19-02-2015,15,17668,19620,10843,4837,52968,1196,1050,1406,3652,56620
19-02-2015,16,17652,19589,11119,4900,53260,1207,1055,1398,3660,56920
19-02-2015,17,17867,20666,11385,5279,55197,1232,1102,1459,3793,58990
19-02-2015,18,18076,20628,11348,5301,55353,1203,1065,1432,3700,59053
