Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
19-02-2015,19,17790,19927,11235,5001,53953,1162,1030,1370,3562,57515
19-02-2015,20,17284,19280,10688,4649,51901,1100,963,1271,3334,55235
19-02-2015,21,17063,18641,10671,4357,50732,1012,873,1110,2995,53727
19-02-2015,22,16370,17425,10433,4002,48230,935,785,984,2704,50934
19-02-2015,23,15652,16131,9885,3666,45334,867,707,908,2482,47816
20-02-2015,0,15272,15396,9556,3417,43641,824,664,855,2343,45984
20-02-2015,1,14802,15158,9340,3325,42625,807,645,829,2281,44906
20-02-2015,2,14639,15113,9235,3239,42226,805,638,823,2266,44492
20-02-2015,3,14611,15250,9321,3245,42427,809,651,831,2291,44718
20-02-2015,4,14724,15179,9663,3327,42893,833,687,900,2420,45313
20-02-2015,5,15157,16059,10490,3563,45269,953,801,1112,2866,48135
20-02-2015,6,16417,18010,10933,4216,49576,1081,922,1274,3277,52853
20-02-2015,7,17840,19433,10959,4906,53138,1173,1015,1386,3574,56712
20-02-2015,8,18325,19959,11130,5151,54565,1213,1068,1428,3709,58274
20-02-2015,9,18409,20175,11171,5212,54967,1216,1063,1420,3699,58666
20-02-2015,10,18236,20159,11019,5312,54726,1217,1043,1397,3657,58383
20-02-2015,11,17928,20310,10945,5271,54454,1201,999,1356,3556,58010
20-02-2015,12,17644,20062,10964,5106,53776,1222,1017,1357,3596,57372
20-02-2015,13,17484,19712,10859,4964,53019,1209,1010,1332,3551,56570
20-02-2015,14,17304,19569,10873,4817,52563,1189,997,1308,3494,56057
20-02-2015,15,17308,19439,10891,4698,52336,1163,996,1288,3447,55783
20-02-2015,16,17593,19675,11185,4737,53190,1173,1004,1303,3480,56670
20-02-2015,17,17930,20246,11397,5024,54597,1190,1061,1408,3659,58256
20-02-2015,18,18084,20120,11334,5043,54581,1161,1023,1377,3561,58142
20-02-2015,19,17975,19459,11089,4674,53197,1126,985,1318,3429,56626
20-02-2015,20,17518,18832,10599,4284,51233,1070,924,1232,3226,54459
20-02-2015,21,17002,18031,10610,3973,49616,996,848,1102,2946,52562
20-02-2015,22,16369,17183,10360,3700,47612,936,770,989,2695,50307
20-02-2015,23,15997,16272,9805,3419,45493,865,694,915,2474,47967
21-02-2015,0,15449,15371,9480,3208,43508,825,649,865,2339,45847
21-02-2015,1,15220,15096,9265,3073,42654,802,623,835,2260,44914
21-02-2015,2,15026,14928,9161,3000,42115,790,611,822,2223,44338
21-02-2015,3,15038,15090,9122,2972,42222,791,620,825,2236,44458
21-02-2015,4,15077,15128,9253,2977,42435,805,643,846,2294,44729
21-02-2015,5,15226,15306,9570,3047,43149,847,692,918,2457,45606
21-02-2015,6,15609,15711,9555,3274,44149,891,734,974,2599,46748
21-02-2015,7,16099,16222,9645,3557,45523,949,803,1064,2816,48339
21-02-2015,8,16750,17191,9867,3901,47709,1024,871,1151,3046,50755
21-02-2015,9,17428,17985,10050,4150,49613,1054,896,1177,3127,52740
21-02-2015,10,17633,18383,10093,4284,50393,1063,902,1179,3144,53537
21-02-2015,11,17344,18214,10084,4300,49942,1059,882,1165,3106,53048
21-02-2015,12,17118,18172,10059,4266,49615,1063,871,1159,3093,52708
21-02-2015,13,16862,17914,10028,4194,48998,1054,857,1137,3048,52046
21-02-2015,14,16710,17780,10110,4129,48729,1041,845,1117,3003,51732
21-02-2015,15,16656,17802,10181,4148,48787,1032,847,1120,2999,51786
21-02-2015,16,17003,18142,10749,4261,50155,1071,882,1170,3123,53278
21-02-2015,17,17616,18746,11231,4649,52242,1117,958,1270,3345,55587
21-02-2015,18,18052,18792,11133,4746,52723,1098,950,1260,3308,56031
21-02-2015,19,17854,18275,10682,4418,51229,1060,919,1208,3187,54416
21-02-2015,20,17423,17593,10222,4097,49335,1019,870,1129,3018,52353
21-02-2015,21,17092,17227,10326,3827,48472,957,798,1029,2784,51256
21-02-2015,22,16737,16748,10202,3552,47239,907,726,931,2564,49803
21-02-2015,23,16303,16161,9825,3340,45629,854,665,856,2375,48004
22-02-2015,0,15887,15439,9433,3138,43897,816,635,813,2264,46161
22-02-2015,1,15555,15112,9200,3012,42879,793,614,788,2195,45074
22-02-2015,2,15386,15056,9037,2910,42389,779,599,776,2154,44543
22-02-2015,3,15387,15084,9000,2876,42347,781,601,773,2155,44502
22-02-2015,4,15487,15186,9132,2905,42710,790,618,794,2202,44912
22-02-2015,5,15624,15322,9304,2980,43230,821,654,854,2329,45559
22-02-2015,6,15948,15651,9313,3182,44094,844,680,887,2411,46505
22-02-2015,7,16106,16183,9369,3382,45040,894,734,965,2593,47633
22-02-2015,8,16533,16762,9574,3686,46555,966,822,1059,2847,49402
22-02-2015,9,17094,17279,9809,3878,48060,1005,856,1107,2968,51028
22-02-2015,10,17376,17693,10033,3964,49066,1018,858,1119,2995,52061
22-02-2015,11,17222,17879,10071,3935,49107,1001,855,1118,2974,52081
22-02-2015,12,17002,17734,10013,3881,48630,995,849,1111,2955,51585
22-02-2015,13,16729,17468,9949,3823,47969,992,835,1098,2925,50894
22-02-2015,14,16559,17453,9937,3811,47760,979,830,1097,2906,50666
22-02-2015,15,16567,17567,9974,3773,47881,986,838,1108,2932,50813
22-02-2015,16,16835,17850,10270,3960,48915,1022,880,1175,3077,51992
22-02-2015,17,17502,18892,10710,4443,51547,1083,951,1306,3340,54887
22-02-2015,18,18111,19293,10767,4737,52908,1074,952,1312,3338,56246
22-02-2015,19,18119,18945,10517,4467,52048,1038,931,1262,3231,55279
22-02-2015,20,17988,18558,10195,4132,50873,997,880,1177,3054,53927
22-02-2015,21,17697,17880,10344,3920,49841,933,797,1054,2784,52625
22-02-2015,22,17310,17323,10201,3633,48467,872,717,935,2524,50991
22-02-2015,23,16572,16516,9814,3362,46264,812,647,868,2327,48591
23-02-2015,0,16046,15938,9488,3264,44736,775,609,825,2209,46945
23-02-2015,1,15890,15763,9266,3196,44115,756,595,804,2155,46270
23-02-2015,2,15817,15755,9197,3180,43949,745,589,802,2136,46085
23-02-2015,3,15870,15795,9209,3161,44035,756,605,813,2174,46209
23-02-2015,4,15987,15776,9632,3261,44656,791,652,885,2328,46984
23-02-2015,5,16220,16919,10558,3553,47250,887,785,1114,2786,50036
23-02-2015,6,17751,18884,10964,4184,51783,990,911,1277,3178,54961
23-02-2015,7,19390,20540,11080,4882,55892,1065,1010,1404,3479,59371
23-02-2015,8,19748,20979,11054,5123,56904,1104,1060,1461,3625,60529
23-02-2015,9,19865,21207,10977,5310,57359,1109,1054,1460,3623,60982
23-02-2015,10,19724,21518,10903,5279,57424,1109,1038,1443,3590,61014
23-02-2015,11,19605,21668,10841,5218,57332,1090,1000,1399,3489,60821
23-02-2015,12,19411,21692,10804,5105,57012,1076,1033,1410,3519,60531
23-02-2015,13,19121,21513,10759,5055,56448,1051,1031,1394,3476,59924
23-02-2015,14,18876,21289,10672,4934,55771,1035,1030,1377,3442,59213
23-02-2015,15,18941,21395,10531,4759,55626,1026,1025,1344,3395,59021
23-02-2015,16,18962,21248,10757,4698,55665,1050,1025,1342,3417,59082
23-02-2015,17,19142,21725,11141,5084,57092,1097,1073,1422,3592,60684
23-02-2015,18,19049,21759,11122,5207,57137,1069,1045,1398,3512,60649
23-02-2015,19,18933,21054,10974,4951,55912,1050,1007,1342,3399,59311
23-02-2015,20,18616,20120,10467,4559,53762,994,943,1239,3176,56938
23-02-2015,21,18092,19135,10462,4253,51942,933,849,1084,2866,54808
23-02-2015,22,17330,18097,10279,3867,49573,874,750,958,2582,52155
23-02-2015,23,16431,16878,9760,3510,46579,821,678,886,2385,48964
24-02-2015,0,15972,16334,9442,3274,45022,786,645,848,2279,47301
24-02-2015,1,15677,16062,9217,3181,44137,767,633,831,2231,46368
24-02-2015,2,15459,15879,9111,3100,43549,756,626,829,2211,45760
24-02-2015,3,15470,15772,9222,3158,43622,758,643,838,2239,45861
24-02-2015,4,15688,15824,9548,3267,44327,773,686,901,2360,46687
24-02-2015,5,16087,16869,10416,3539,46911,801,793,1122,2716,49627
24-02-2015,6,17581,18597,10905,4243,51326,832,926,1287,3045,54371
24-02-2015,7,18918,20186,10894,4885,54883,899,1036,1415,3350,58233
24-02-2015,8,19268,20400,11062,5075,55805,950,1094,1466,3510,59315
24-02-2015,9,19094,20378,11031,5076,55579,998,1108,1473,3579,59158
24-02-2015,10,18981,20390,11120,5128,55619,1022,1091,1472,3585,59204
24-02-2015,11,18784,20059,11069,5086,54998,1009,1055,1445,3509,58507
24-02-2015,12,18689,19930,11048,5012,54679,1014,1069,1457,3540,58219
24-02-2015,13,18744,19884,10937,5065,54630,1004,1066,1439,3509,58139
24-02-2015,14,18734,19686,10878,4926,54224,1005,1059,1419,3483,57707
24-02-2015,15,18691,19701,10814,4785,53991,1010,1041,1386,3437,57428
24-02-2015,16,18641,19650,10947,4783,54021,1039,1033,1372,3444,57465
24-02-2015,17,18782,20448,11264,5193,55687,1060,1081,1448,3589,59276
24-02-2015,18,18842,20500,11291,5277,55910,1043,1054,1423,3520,59430
24-02-2015,19,18638,19898,11102,4975,54613,1019,1017,1376,3412,58025
24-02-2015,20,18362,19220,10577,4629,52788,985,958,1271,3214,56002
24-02-2015,21,17838,18252,10478,4292,50860,927,866,1117,2910,53770
24-02-2015,22,17180,17218,10195,3933,48526,873,773,984,2630,51156
24-02-2015,23,16326,16310,9693,3543,45872,823,693,903,2419,48291
25-02-2015,0,15583,15532,9300,3303,43718,786,654,862,2302,46020
25-02-2015,1,15262,15293,9053,3186,42794,769,633,841,2243,45037
25-02-2015,2,15155,15356,8973,3139,42623,764,631,832,2227,44850
25-02-2015,3,15201,15250,9053,3152,42656,771,654,848,2273,44929
25-02-2015,4,15274,15444,9336,3197,43251,811,695,909,2415,45666
25-02-2015,5,15697,15767,10236,3495,45195,935,821,1127,2883,48078
25-02-2015,6,17132,17448,10600,4204,49384,1060,934,1283,3277,52661
25-02-2015,7,18615,18801,10655,4843,52914,1167,1028,1399,3594,56508
25-02-2015,8,18860,19767,10748,4971,54346,1195,1074,1441,3710,58056
25-02-2015,9,18799,19817,10763,4771,54150,1189,1074,1435,3698,57848
25-02-2015,10,18732,19785,10826,4871,54214,1179,1057,1416,3652,57866
25-02-2015,11,18397,19537,10747,5004,53685,1150,1014,1387,3551,57236
25-02-2015,12,18206,19276,10663,4842,52987,1160,1034,1397,3591,56578
25-02-2015,13,18049,19332,10550,4832,52763,1147,1025,1380,3552,56315
25-02-2015,14,17896,18869,10492,4722,51979,1143,1015,1366,3524,55503
25-02-2015,15,17790,18861,10418,4582,51651,1110,998,1340,3448,55099
25-02-2015,16,17782,18907,10605,4550,51844,1118,998,1331,3447,55291
25-02-2015,17,18255,19894,11049,4923,54121,1191,1076,1425,3692,57813
25-02-2015,18,18560,20301,11158,5098,55117,1179,1063,1426,3668,58785
25-02-2015,19,18446,19757,10953,4842,53998,1140,1031,1367,3538,57536
25-02-2015,20,18310,18969,10459,4545,52283,1086,971,1270,3327,55610
25-02-2015,21,17779,18300,10438,4253,50770,1006,871,1115,2992,53762
25-02-2015,22,17227,17333,10128,3876,48564,921,779,993,2693,51257
25-02-2015,23,16406,16473,9595,3515,45989,861,708,913,2482,48471
26-02-2015,0,15856,15543,9272,3313,43984,828,669,872,2369,46353
26-02-2015,1,15541,15786,9000,3211,43538,817,655,850,2322,45860
26-02-2015,2,15355,15379,8909,3153,42796,811,652,845,2308,45104
26-02-2015,3,15338,15485,9006,3160,42989,817,671,855,2343,45332
26-02-2015,4,15517,15714,9343,3244,43818,854,701,921,2476,46294
26-02-2015,5,15904,16413,10191,3516,46024,989,829,1139,2957,48981
26-02-2015,6,17437,18321,10489,4223,50470,1093,941,1292,3326,53796
26-02-2015,7,18950,19722,10647,4845,54164,1191,1037,1411,3639,57803
26-02-2015,8,19319,19808,10730,5030,54887,1223,1083,1458,3764,58651
26-02-2015,9,19517,19409,10692,4982,54600,1219,1083,1443,3745,58345
26-02-2015,10,19537,19421,10693,5048,54699,1209,1059,1428,3696,58395
26-02-2015,11,19378,19463,10622,5010,54473,1173,1019,1403,3595,58068
26-02-2015,12,19093,19054,10541,4856,53544,1186,1035,1417,3638,57182
26-02-2015,13,19305,18866,10500,4847,53518,1179,1033,1405,3617,57135
26-02-2015,14,19164,18527,10505,4740,52936,1180,1023,1387,3590,56526
26-02-2015,15,19150,18803,10539,4592,53084,1164,1015,1361,3540,56624
26-02-2015,16,19085,19129,10685,4603,53502,1164,1010,1351,3525,57027
26-02-2015,17,19182,20285,11127,4979,55573,1213,1079,1440,3732,59305
26-02-2015,18,19173,20182,11184,5126,55665,1200,1057,1434,3691,59356
26-02-2015,19,18854,19872,11031,4846,54603,1151,1028,1379,3558,58161
26-02-2015,20,18435,19335,10563,4555,52888,1090,971,1276,3337,56225
26-02-2015,21,18069,18824,10542,4236,51671,1003,876,1119,2998,54669
26-02-2015,22,17202,17164,10262,3839,48467,928,783,993,2704,51171
26-02-2015,23,16486,16502,9770,3480,46238,856,707,914,2477,48715
27-02-2015,0,15908,16354,9420,3247,44929,824,675,863,2362,47291
27-02-2015,1,15624,15913,9225,3174,43936,809,657,844,2310,46246
27-02-2015,2,15582,15791,9176,3110,43659,804,651,841,2296,45955
27-02-2015,3,15513,15701,9199,3112,43525,811,661,851,2323,45848
27-02-2015,4,15611,15946,9561,3154,44272,849,705,911,2465,46737
27-02-2015,5,16105,16529,10457,3425,46516,973,827,1118,2918,49434
27-02-2015,6,17373,18365,10798,4108,50644,1091,937,1269,3297,53941
27-02-2015,7,18925,19972,10976,4747,54620,1193,1046,1396,3635,58255
27-02-2015,8,19367,20386,11129,4979,55861,1222,1100,1441,3763,59624
27-02-2015,9,19278,20445,11130,4999,55852,1214,1102,1439,3755,59607
27-02-2015,10,19003,20510,11120,5024,55657,1202,1084,1429,3715,59372
27-02-2015,11,18725,20290,11019,4902,54936,1175,1036,1395,3606,58542
27-02-2015,12,18388,20173,10808,4746,54115,1188,1045,1404,3637,57752
27-02-2015,13,18035,19927,10764,4631,53357,1179,1047,1380,3606,56963
27-02-2015,14,17751,19632,10773,4447,52603,1158,1034,1345,3537,56140
27-02-2015,15,17428,19511,10752,4333,52024,1153,1024,1312,3489,55513
27-02-2015,16,17426,19242,10919,4375,51962,1150,1013,1317,3480,55442
27-02-2015,17,17890,19952,11444,4678,53964,1185,1071,1398,3654,57618
27-02-2015,18,18261,20002,11442,4884,54589,1156,1046,1388,3590,58179
27-02-2015,19,18198,19400,11219,4567,53384,1109,1007,1332,3448,56832
27-02-2015,20,17732,18574,10676,4190,51172,1043,943,1240,3226,54398
27-02-2015,21,17321,17823,10689,3956,49789,964,859,1110,2933,52722
27-02-2015,22,16777,16790,10478,3674,47719,904,779,995,2678,50397
27-02-2015,23,16239,16361,9851,3407,45858,836,708,922,2466,48324
28-02-2015,0,15777,15323,9464,3176,43740,805,669,871,2345,46085
28-02-2015,1,15468,15093,9104,3016,42681,790,649,842,2281,44962
28-02-2015,2,15453,15028,8985,2920,42386,776,641,833,2250,44636
28-02-2015,3,15311,14907,8973,2893,42084,776,647,834,2257,44341
28-02-2015,4,15303,15008,9079,2922,42312,787,668,855,2310,44622
28-02-2015,5,15476,15342,9379,2993,43190,828,714,930,2472,45662
28-02-2015,6,15727,15764,9341,3205,44037,859,754,983,2596,46633
28-02-2015,7,16064,16157,9539,3448,45208,922,825,1080,2827,48035
28-02-2015,8,16737,16891,9766,3797,47191,981,890,1173,3044,50235
28-02-2015,9,17377,17439,9938,3998,48752,1015,921,1221,3157,51909
28-02-2015,10,17678,17667,9968,4063,49376,1022,924,1234,3180,52556
28-02-2015,11,17515,17505,9980,4016,49016,1022,912,1232,3166,52182
28-02-2015,12,17443,17269,10016,3962,48690,1024,905,1221,3150,51840
28-02-2015,13,17385,17086,9957,3911,48339,1015,890,1191,3096,51435
28-02-2015,14,17113,16865,10037,3840,47855,1004,878,1168,3050,50905
28-02-2015,15,17110,16990,10198,3786,48084,1004,877,1165,3046,51130
28-02-2015,16,17111,17245,10544,3872,48772,1021,897,1194,3112,51884
28-02-2015,17,17439,18121,11087,4327,50974,1078,960,1281,3319,54293
28-02-2015,18,17720,18649,11073,4603,52045,1068,957,1278,3303,55348
28-02-2015,19,17334,17992,10680,4289,50295,1031,933,1222,3186,53481
28-02-2015,20,16913,17433,10274,3990,48610,986,885,1145,3016,51626
28-02-2015,21,16497,16833,10409,3830,47569,926,804,1036,2766,50335
28-02-2015,22,16173,16152,10244,3635,46204,868,739,942,2549,48753
28-02-2015,23,15709,15640,9767,3407,44523,823,672,868,2363,46886
01-03-2015,0,15354,15512,9370,3245,43481,787,639,816,2242,45723
01-03-2015,1,14855,15143,9112,3094,42204,770,623,791,2184,44388
01-03-2015,2,14801,15202,8988,3017,42008,758,610,779,2147,44155
01-03-2015,3,14810,15272,8945,2993,42020,759,617,780,2156,44176
01-03-2015,4,14817,15310,8920,3022,42069,767,628,796,2191,44260
01-03-2015,5,14876,15476,9162,3100,42614,794,661,853,2308,44922
01-03-2015,6,15153,15876,9003,3250,43282,800,680,887,2367,45649
01-03-2015,7,15331,16040,9101,3517,43989,870,747,969,2586,46575
01-03-2015,8,15830,16605,9254,3913,45602,930,820,1057,2807,48409
01-03-2015,9,16579,17224,9531,4200,47534,971,856,1096,2923,50457
01-03-2015,10,17033,17888,9643,4276,48840,983,868,1100,2951,51791
01-03-2015,11,17229,17999,9701,4298,49227,984,859,1090,2933,52160
01-03-2015,12,17238,18122,9651,4208,49219,980,851,1076,2907,52126
01-03-2015,13,17219,18093,9659,4168,49139,978,844,1059,2881,52020
01-03-2015,14,16756,17796,9671,4124,48347,981,844,1045,2870,51217
01-03-2015,15,16758,17881,9754,4083,48476,981,840,1057,2878,51354
01-03-2015,16,16851,18278,10070,4095,49294,1009,853,1094,2956,52250
01-03-2015,17,17152,18733,10580,4484,50949,1071,931,1215,3217,54166
01-03-2015,18,17395,19425,10631,4741,52192,1070,959,1256,3285,55477
01-03-2015,19,17315,18931,10379,4520,51145,1041,943,1211,3195,54340
01-03-2015,20,17119,18165,10026,4119,49429,991,887,1130,3008,52437
01-03-2015,21,16715,17566,10177,3894,48352,927,805,1010,2742,51094
01-03-2015,22,16139,16687,10007,3553,46386,871,720,904,2495,48881
01-03-2015,23,15469,16079,9655,3256,44459,814,656,829,2299,46758
02-03-2015,0,14970,15595,9331,3109,43005,771,624,780,2175,45180
02-03-2015,1,14741,15153,9142,2976,42012,749,607,760,2116,44128
02-03-2015,2,14590,14864,9045,2973,41472,740,600,760,2100,43572
02-03-2015,3,14664,15172,9087,3008,41931,752,626,772,2150,44081
02-03-2015,4,14856,15286,9443,3125,42710,789,668,844,2301,45011
02-03-2015,5,15550,16284,10299,3429,45562,909,781,1069,2759,48321
02-03-2015,6,16977,18259,10641,4092,49969,1030,897,1234,3161,53130
02-03-2015,7,18594,19931,10854,4764,54143,1138,1008,1371,3517,57660
02-03-2015,8,18929,20458,11002,4991,55380,1186,1074,1433,3693,59073
02-03-2015,9,18725,20257,10992,5018,54992,1190,1082,1441,3713,58705
02-03-2015,10,18237,20388,11054,5121,54800,1189,1079,1432,3700,58500
02-03-2015,11,17831,20209,11088,5062,54190,1172,1040,1397,3609,57799
02-03-2015,12,17441,19856,10969,4931,53197,1191,1052,1405,3648,56845
02-03-2015,13,17395,19836,10854,4932,53017,1160,1042,1379,3581,56598
02-03-2015,14,17454,19748,10736,4846,52784,1161,1022,1349,3532,56316
02-03-2015,15,17626,19792,10636,4750,52804,1144,1013,1302,3459,56263
02-03-2015,16,17609,19432,10776,4732,52549,1138,984,1283,3405,55954
02-03-2015,17,17836,20223,11141,5064,54264,1182,1043,1370,3595,57859
02-03-2015,18,18271,20311,11164,5194,54940,1161,1032,1381,3574,58514
02-03-2015,19,18213,20053,10907,4942,54115,1119,993,1328,3440,57555
02-03-2015,20,17971,19524,10396,4482,52373,1058,927,1229,3214,55587
02-03-2015,21,17674,18753,10424,4144,50995,979,840,1063,2882,53877
02-03-2015,22,16918,17524,10159,3804,48405,897,740,928,2565,50970
02-03-2015,23,16107,16589,9728,3443,45867,830,673,853,2356,48223
03-03-2015,0,15516,15715,9385,3224,43840,794,640,811,2245,46085
03-03-2015,1,15247,15588,9181,3168,43184,778,621,791,2190,45374
03-03-2015,2,15182,15551,9069,3169,42971,773,616,786,2175,45146
03-03-2015,3,15259,15515,9120,3174,43068,779,627,795,2201,45269
03-03-2015,4,15401,15794,9475,3201,43871,815,672,859,2346,46217
03-03-2015,5,15911,16802,10302,3509,46524,933,789,1063,2785,49309
03-03-2015,6,17360,18493,10647,4164,50664,1050,909,1210,3169,53833
03-03-2015,7,18852,20076,10822,4813,54563,1156,1027,1338,3521,58084
03-03-2015,8,19263,20395,10983,4974,55615,1193,1095,1393,3681,59296
03-03-2015,9,18847,20191,10994,4879,54911,1194,1102,1388,3684,58595
03-03-2015,10,18596,20114,11013,4935,54658,1186,1088,1375,3649,58307
03-03-2015,11,18170,19795,11012,4933,53910,1164,1053,1351,3568,57478
03-03-2015,12,17850,19274,10961,4796,52881,1190,1068,1363,3621,56502
03-03-2015,13,17725,19205,10849,4828,52607,1178,1052,1360,3590,56197
03-03-2015,14,17774,19080,10812,4693,52359,1175,1028,1334,3537,55896
03-03-2015,15,17896,19289,10744,4543,52472,1157,1019,1304,3480,55952
03-03-2015,16,17789,19284,10843,4575,52491,1150,1008,1287,3445,55936
03-03-2015,17,18130,20124,11173,4935,54362,1187,1061,1356,3604,57966
03-03-2015,18,18656,20727,11306,5125,55814,1172,1064,1364,3600,59414
03-03-2015,19,18576,20285,11156,4919,54936,1139,1033,1313,3485,58421
03-03-2015,20,18442,19679,10585,4507,53213,1071,947,1209,3227,56440
03-03-2015,21,18123,18673,10626,4219,51641,995,850,1055,2900,54541
03-03-2015,22,17505,17891,10324,3870,49590,917,753,927,2597,52187
03-03-2015,23,16589,16725,9864,3525,46703,845,672,854,2371,49074
04-03-2015,0,15941,16056,9457,3283,44737,809,643,814,2266,47003
04-03-2015,1,15650,15995,9240,3196,44081,791,624,799,2214,46295
04-03-2015,2,15623,15974,9169,3165,43931,786,623,798,2207,46138
04-03-2015,3,15712,16072,9211,3199,44194,796,634,812,2242,46436
04-03-2015,4,15907,16079,9580,3249,44815,834,679,879,2392,47207
04-03-2015,5,16359,17324,10444,3522,47649,957,795,1091,2843,50492
04-03-2015,6,18185,19015,10616,4204,52020,1059,903,1222,3184,55204
04-03-2015,7,19735,20414,10732,4775,55656,1166,1009,1352,3527,59183
04-03-2015,8,20082,20622,10820,4983,56507,1199,1058,1405,3662,60169
04-03-2015,9,19488,20562,10820,4995,55865,1201,1059,1410,3670,59535
04-03-2015,10,18989,20247,10779,5063,55078,1196,1044,1414,3654,58732
04-03-2015,11,18488,20115,10816,5067,54486,1172,1007,1404,3583,58069
04-03-2015,12,18068,19697,10756,5031,53552,1191,1031,1426,3648,57200
04-03-2015,13,17893,19501,10658,5076,53128,1169,1031,1416,3616,56744
04-03-2015,14,17873,19468,10599,4947,52887,1161,1018,1400,3579,56466
04-03-2015,15,17740,19570,10589,4705,52604,1135,1011,1366,3512,56116
04-03-2015,16,17704,19534,10716,4706,52660,1117,992,1335,3444,56104
04-03-2015,17,18055,20375,11147,5064,54641,1172,1065,1396,3633,58274
04-03-2015,18,18683,21007,11338,5133,56161,1172,1062,1399,3633,59794
04-03-2015,19,18764,20220,11215,4880,55079,1144,1024,1350,3518,58597
04-03-2015,20,18466,19601,10657,4527,53251,1090,964,1251,3305,56556
04-03-2015,21,18199,18810,10681,4214,51904,1006,869,1101,2976,54880
04-03-2015,22,17478,17779,10436,3845,49538,909,770,973,2652,52190
04-03-2015,23,16802,16906,9906,3494,47108,856,700,893,2449,49557
05-03-2015,0,16088,16282,9516,3260,45146,824,671,857,2352,47498
05-03-2015,1,15853,16282,9306,3179,44620,808,651,835,2294,46914
05-03-2015,2,15746,16308,9249,3117,44420,797,646,828,2271,46691
05-03-2015,3,15759,16608,9315,3142,44824,807,658,836,2301,47125
05-03-2015,4,15946,16907,9673,3199,45725,844,695,898,2437,48162
05-03-2015,5,16506,17818,10498,3459,48281,952,809,1098,2859,51140
05-03-2015,6,18064,19638,10651,4163,52516,1063,914,1235,3212,55728
05-03-2015,7,19798,21404,10840,4717,56759,1153,1032,1363,3548,60307
05-03-2015,8,19892,21381,10936,4933,57142,1180,1084,1414,3678,60820
05-03-2015,9,19550,20947,10926,4908,56331,1169,1083,1410,3662,59993
05-03-2015,10,18976,20445,10885,4956,55262,1152,1064,1391,3607,58869
05-03-2015,11,18639,19768,10831,4921,54159,1128,1027,1355,3510,57669
05-03-2015,12,18388,19403,10671,4831,53293,1145,1050,1360,3555,56848
05-03-2015,13,18354,18745,10647,4809,52555,1125,1040,1352,3517,56072
05-03-2015,14,18540,18447,10689,4643,52319,1117,1020,1346,3483,55802
05-03-2015,15,18562,18335,10614,4481,51992,1110,1014,1324,3448,55440
05-03-2015,16,18547,18315,10602,4468,51932,1101,990,1305,3396,55328
05-03-2015,17,18526,18776,11036,4787,53125,1149,1057,1383,3589,56714
05-03-2015,18,18754,19515,11198,4917,54384,1153,1073,1407,3633,58017
05-03-2015,19,18696,19039,11148,4696,53579,1119,1040,1357,3516,57095
05-03-2015,20,18224,18468,10657,4404,51753,1071,972,1260,3303,55056
05-03-2015,21,17797,17605,10652,4107,50161,994,875,1104,2973,53134
05-03-2015,22,17233,16695,10403,3803,48134,912,776,978,2666,50800
05-03-2015,23,16154,15663,9903,3437,45157,848,707,900,2455,47612
06-03-2015,0,15398,15451,9552,3171,43572,816,659,856,2331,45903
06-03-2015,1,15005,15114,9320,3070,42509,800,646,835,2281,44790
06-03-2015,2,14932,14955,9240,3015,42142,797,642,831,2270,44412
06-03-2015,3,14931,15020,9303,3038,42292,800,659,845,2304,44596
06-03-2015,4,15048,15480,9688,3096,43312,835,706,905,2446,45758
06-03-2015,5,15507,16227,10581,3370,45685,938,822,1103,2863,48548
06-03-2015,6,16823,18089,10849,4037,49798,1048,931,1235,3214,53012
06-03-2015,7,18538,19366,11040,4635,53579,1149,1025,1363,3537,57116
06-03-2015,8,18874,19776,11134,4904,54688,1177,1071,1412,3660,58348
06-03-2015,9,18718,19792,11107,4931,54548,1181,1066,1407,3654,58202
06-03-2015,10,18151,19954,11025,5024,54154,1177,1054,1391,3622,57776
