Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
06-03-2015,11,17893,19773,11104,4928,53698,1160,1016,1359,3535,57233
06-03-2015,12,17656,19429,10940,4773,52798,1174,1027,1363,3564,56362
06-03-2015,13,17400,18946,10812,4666,51824,1163,1026,1341,3530,55354
06-03-2015,14,16987,18759,10852,4482,51080,1157,1015,1315,3487,54567
06-03-2015,15,16939,18490,10798,4362,50589,1119,1012,1282,3413,54002
06-03-2015,16,16728,18364,10864,4418,50374,1116,1005,1275,3396,53770
06-03-2015,17,17061,18858,11286,4751,51956,1162,1052,1337,3551,55507
06-03-2015,18,17640,19116,11416,4886,53058,1164,1055,1352,3571,56629
06-03-2015,19,17474,18274,11150,4535,51433,1123,1021,1297,3441,54874
06-03-2015,20,16873,17107,10633,4136,48749,1062,963,1204,3229,51978
06-03-2015,21,16300,16323,10641,3853,47117,982,884,1073,2939,50056
06-03-2015,22,15698,15648,10362,3605,45313,909,802,968,2679,47992
06-03-2015,23,15355,14861,9824,3347,43387,854,721,890,2465,45852
07-03-2015,0,15049,14565,9426,3109,42149,819,669,847,2335,44484
07-03-2015,1,14494,14489,9223,2983,41189,797,640,817,2254,43443
07-03-2015,2,14254,14262,9105,2935,40556,781,628,807,2216,42772
07-03-2015,3,14218,14215,9045,2930,40408,778,630,802,2210,42618
07-03-2015,4,14136,14516,9247,2985,40884,789,652,827,2268,43152
07-03-2015,5,14170,14673,9496,3070,41409,820,690,892,2402,43811
07-03-2015,6,14574,15062,9334,3266,42236,843,727,946,2516,44752
07-03-2015,7,14932,15570,9590,3497,43589,923,817,1053,2793,46382
07-03-2015,8,15682,16123,9796,3780,45381,984,877,1142,3003,48384
07-03-2015,9,16504,16862,9906,4015,47287,1009,899,1179,3087,50374
07-03-2015,10,16867,17229,10012,4110,48218,1014,890,1191,3095,51313
07-03-2015,11,16805,17306,10060,4081,48252,1010,878,1179,3067,51319
07-03-2015,12,16559,17170,10027,3993,47749,1017,877,1162,3056,50805
07-03-2015,13,16382,17034,10042,3925,47383,1017,868,1134,3019,50402
07-03-2015,14,16003,16858,10080,3839,46780,1014,863,1117,2994,49774
07-03-2015,15,15700,16873,10189,3800,46562,1019,867,1120,3006,49568
07-03-2015,16,15793,17116,10432,3906,47247,1031,877,1139,3047,50294
07-03-2015,17,16115,17871,11034,4268,49288,1068,932,1210,3210,52498
07-03-2015,18,16614,18216,11015,4507,50352,1067,942,1226,3235,53587
07-03-2015,19,16517,17837,10528,4254,49136,1026,909,1172,3107,52243
07-03-2015,20,15964,16851,10114,3950,46879,976,860,1092,2928,49807
07-03-2015,21,15632,16074,10233,3709,45648,913,779,980,2672,48320
07-03-2015,22,15340,15300,10082,3468,44190,864,709,884,2457,46647
07-03-2015,23,14803,14762,9543,3216,42324,820,652,810,2282,44606
08-03-2015,0,14382,14338,9230,3006,40956,773,617,763,2153,43109
08-03-2015,1,14113,14122,8949,2862,40046,756,597,736,2089,42135
08-03-2015,2,13825,13867,8748,2824,39264,741,588,725,2054,41318
08-03-2015,3,13704,13786,8665,2824,38979,738,594,726,2058,41037
08-03-2015,4,13610,13712,8812,2843,38977,749,608,747,2104,41081
08-03-2015,5,13637,13871,8974,2928,39410,772,627,790,2189,41599
08-03-2015,6,13834,13983,8790,3093,39700,789,652,825,2266,41966
08-03-2015,7,13988,14322,8929,3266,40505,862,732,920,2514,43019
08-03-2015,8,14525,14972,9187,3605,42289,917,798,997,2712,45001
08-03-2015,9,15080,15469,9356,3766,43671,954,825,1030,2809,46480
08-03-2015,10,15402,15765,9478,3841,44486,951,821,1029,2801,47287
08-03-2015,11,15457,15711,9503,3767,44438,945,808,1017,2770,47208
08-03-2015,12,15376,15402,9408,3741,43927,931,805,993,2729,46656
08-03-2015,13,15349,15341,9338,3701,43729,918,792,975,2685,46414
08-03-2015,14,15413,15286,9340,3626,43665,894,776,968,2638,46303
08-03-2015,15,15388,15252,9370,3630,43640,885,779,979,2643,46283
08-03-2015,16,15434,15452,9488,3715,44089,896,786,1011,2693,46782
08-03-2015,17,15694,16437,9986,4122,46239,969,859,1117,2945,49184
08-03-2015,18,16365,17304,10235,4450,48354,1014,919,1208,3141,51495
08-03-2015,19,16525,17135,10046,4263,47969,993,909,1171,3073,51042
08-03-2015,20,16387,16725,9684,3930,46726,953,859,1087,2899,49625
08-03-2015,21,16055,16238,9820,3654,45767,887,777,958,2622,48389
08-03-2015,22,15550,15369,9580,3370,43869,814,686,839,2339,46208
08-03-2015,23,15016,14621,9204,3074,41915,763,622,765,2150,44065
09-03-2015,0,14672,14306,8894,2941,40813,733,591,729,2053,42866
09-03-2015,1,14556,14213,8698,2841,40308,729,580,715,2024,42332
09-03-2015,2,14497,14255,8647,2815,40214,713,578,712,2003,42217
09-03-2015,3,14608,14217,8753,2807,40385,722,593,728,2043,42428
09-03-2015,4,14835,14324,9136,2893,41188,764,639,798,2201,43389
09-03-2015,5,15496,15231,9992,3163,43882,881,754,1006,2641,46523
09-03-2015,6,17119,17194,10390,3842,48545,1000,869,1157,3026,51571
09-03-2015,7,18664,19089,10644,4404,52801,1117,977,1298,3392,56193
09-03-2015,8,18835,19177,10699,4633,53344,1160,1041,1353,3554,56898
09-03-2015,9,18347,18967,10561,4675,52550,1157,1042,1359,3558,56108
09-03-2015,10,17988,18751,10502,4722,51963,1149,1039,1351,3539,55502
09-03-2015,11,17317,18501,10370,4670,50858,1136,995,1327,3458,54316
09-03-2015,12,17128,18236,10275,4550,50189,1144,1014,1343,3501,53690
09-03-2015,13,17056,17945,10130,4543,49674,1123,1006,1335,3464,53138
09-03-2015,14,17012,17752,9957,4423,49144,1107,1000,1320,3427,52571
09-03-2015,15,16846,17758,9838,4253,48695,1070,996,1288,3354,52049
09-03-2015,16,17137,17862,9845,4205,49049,1051,969,1260,3280,52329
09-03-2015,17,17581,18598,10360,4514,51053,1096,1010,1317,3423,54476
09-03-2015,18,17842,19417,10863,4739,52861,1127,1037,1356,3520,56381
09-03-2015,19,17891,18886,10823,4595,52195,1091,1006,1304,3401,55596
09-03-2015,20,17633,18108,10323,4270,50334,1041,945,1203,3189,53523
09-03-2015,21,17143,16844,10368,3956,48311,965,844,1053,2862,51173
09-03-2015,22,16437,15680,10134,3630,45881,886,746,927,2559,48440
09-03-2015,23,15749,14853,9634,3345,43581,823,677,854,2354,45935
10-03-2015,0,15223,14614,9253,3095,42185,795,640,817,2252,44437
10-03-2015,1,14849,14391,9070,3000,41310,777,626,798,2201,43511
10-03-2015,2,14669,14353,8985,2975,40982,776,625,795,2196,43178
10-03-2015,3,14690,14271,9046,3020,41027,784,649,802,2235,43262
10-03-2015,4,14867,14525,9385,3052,41829,821,688,864,2373,44202
10-03-2015,5,15218,15442,10178,3294,44132,926,796,1059,2781,46913
10-03-2015,6,16651,17349,10470,3939,48409,1040,906,1200,3146,51555
10-03-2015,7,18054,18783,10701,4514,52052,1147,1017,1333,3497,55549
10-03-2015,8,18370,19431,10780,4700,53281,1179,1066,1384,3629,56910
10-03-2015,9,18257,19512,10758,4705,53232,1170,1052,1376,3598,56830
10-03-2015,10,17898,19322,10762,4786,52768,1161,1033,1348,3542,56310
10-03-2015,11,17355,19119,10736,4742,51952,1139,991,1306,3436,55388
10-03-2015,12,17201,18572,10653,4649,51075,1158,1003,1294,3455,54530
10-03-2015,13,17105,18145,10528,4738,50516,1144,1003,1269,3416,53932
10-03-2015,14,16952,18026,10499,4616,50093,1144,986,1227,3357,53450
10-03-2015,15,16896,17889,10560,4471,49816,1125,973,1196,3294,53110
10-03-2015,16,17005,17865,10712,4416,49998,1116,952,1192,3260,53258
10-03-2015,17,17110,18682,10984,4723,51499,1151,1001,1256,3408,54907
10-03-2015,18,17530,19386,11176,4854,52946,1155,1022,1310,3487,56433
10-03-2015,19,17660,18925,10972,4707,52264,1114,989,1255,3358,55622
10-03-2015,20,17339,18338,10413,4361,50451,1051,921,1155,3127,53578
10-03-2015,21,16870,17742,10306,4057,48975,963,830,1028,2821,51796
10-03-2015,22,16283,16683,9991,3675,46632,882,736,922,2540,49172
10-03-2015,23,15425,15819,9467,3366,44077,815,660,848,2323,46400
11-03-2015,0,14663,15195,9086,3136,42080,787,625,800,2212,44292
11-03-2015,1,14368,14907,8874,3053,41202,769,612,771,2152,43354
11-03-2015,2,14350,15057,8795,3009,41211,763,602,756,2121,43332
11-03-2015,3,14454,15164,8809,3004,41431,773,623,754,2150,43581
11-03-2015,4,14846,15150,9113,3071,42180,808,672,775,2255,44435
11-03-2015,5,15247,15832,9997,3306,44382,904,779,820,2503,46885
11-03-2015,6,16897,17511,10382,3929,48719,1026,899,873,2798,51517
11-03-2015,7,18477,19079,10694,4481,52731,1129,1008,973,3110,55841
11-03-2015,8,18648,19586,10779,4683,53696,1161,1059,1050,3270,56966
11-03-2015,9,18028,19117,10675,4673,52493,1160,1053,1087,3300,55793
11-03-2015,10,17540,19003,10580,4726,51849,1152,1026,1092,3270,55119
11-03-2015,11,17136,18938,10427,4649,51150,1134,975,1080,3189,54339
11-03-2015,12,17010,18615,10239,4538,50402,1155,998,1066,3219,53621
11-03-2015,13,16535,18398,10044,4521,49498,1138,990,1040,3168,52666
11-03-2015,14,16243,18065,10014,4396,48718,1122,969,1013,3104,51822
11-03-2015,15,16235,17974,9966,4258,48433,1097,959,1008,3064,51497
11-03-2015,16,16242,18053,10033,4246,48574,1078,942,1033,3053,51627
11-03-2015,17,16474,18558,10425,4551,50008,1120,1001,1117,3238,53246
11-03-2015,18,17051,19109,10968,4696,51824,1147,1038,1210,3395,55219
11-03-2015,19,17569,18977,10917,4621,52084,1113,1001,1178,3292,55376
11-03-2015,20,17491,18220,10428,4255,50394,1068,926,1099,3093,53487
11-03-2015,21,17163,17500,10366,3973,49002,980,826,970,2776,51778
11-03-2015,22,16507,16166,10082,3619,46374,896,729,856,2481,48855
11-03-2015,23,15809,14991,9666,3273,43739,830,663,786,2279,46018
12-03-2015,0,15253,14925,9290,3098,42566,798,624,745,2167,44733
12-03-2015,1,15001,14863,9146,2979,41989,781,617,728,2126,44115
12-03-2015,2,14808,15041,9119,2953,41921,778,614,722,2114,44035
12-03-2015,3,14938,15175,9218,2984,42315,787,624,727,2138,44453
12-03-2015,4,15162,15163,9632,3085,43042,824,672,795,2291,45333
12-03-2015,5,15570,16390,10364,3387,45711,918,772,992,2682,48393
12-03-2015,6,16996,18217,10775,4001,49989,1035,879,1138,3052,53041
12-03-2015,7,18265,19858,10963,4568,53654,1120,996,1270,3386,57040
12-03-2015,8,18490,19653,10901,4676,53720,1145,1034,1313,3492,57212
12-03-2015,9,18011,19478,10744,4640,52873,1131,1031,1308,3470,56343
12-03-2015,10,17718,19082,10587,4693,52080,1122,1001,1295,3418,55498
12-03-2015,11,17296,18682,10420,4651,51049,1108,964,1272,3344,54393
12-03-2015,12,17071,18257,10219,4527,50074,1119,981,1286,3386,53460
12-03-2015,13,16790,18080,9994,4515,49379,1106,970,1279,3355,52734
12-03-2015,14,16644,17872,9892,4400,48808,1096,953,1257,3306,52114
12-03-2015,15,16550,17839,9913,4221,48523,1077,940,1223,3240,51763
12-03-2015,16,16635,17657,10069,4183,48544,1070,919,1195,3184,51728
12-03-2015,17,16737,18424,10437,4436,50034,1121,969,1254,3344,53378
12-03-2015,18,17175,19358,10949,4631,52113,1147,1023,1329,3499,55612
12-03-2015,19,17604,19486,10882,4603,52575,1125,997,1277,3399,55974
12-03-2015,20,17432,18949,10412,4314,51107,1058,937,1172,3167,54274
12-03-2015,21,17045,18021,10462,4022,49550,968,840,1017,2825,52375
12-03-2015,22,16530,17289,10268,3634,47721,900,743,887,2530,50251
12-03-2015,23,15818,16047,9750,3306,44921,834,666,814,2314,47235
13-03-2015,0,15056,15158,9524,3101,42839,805,636,775,2216,45055
13-03-2015,1,14821,15030,9356,3014,42221,790,617,759,2166,44387
13-03-2015,2,14770,15031,9273,2986,42060,783,613,758,2154,44214
13-03-2015,3,14847,15133,9417,3015,42412,794,625,769,2188,44600
13-03-2015,4,15134,15522,9841,3120,43617,833,670,839,2342,45959
13-03-2015,5,15579,16694,10605,3426,46304,918,766,1008,2692,48996
13-03-2015,6,16935,18587,10939,4038,50499,1051,885,1164,3100,53599
13-03-2015,7,18405,20401,11219,4617,54642,1151,1000,1270,3421,58063
13-03-2015,8,18646,20088,11155,4774,54663,1155,1038,1302,3495,58158
13-03-2015,9,18141,19597,10972,4836,53546,1142,1030,1294,3466,57012
13-03-2015,10,17778,19379,10787,4923,52867,1127,1005,1269,3401,56268
13-03-2015,11,17221,18428,10625,4796,51070,1109,967,1237,3313,54383
13-03-2015,12,16634,17712,10409,4612,49367,1126,978,1243,3347,52714
13-03-2015,13,16259,17500,10202,4447,48408,1096,968,1219,3283,51691
13-03-2015,14,16149,17284,10171,4237,47841,1087,948,1188,3223,51064
13-03-2015,15,15904,17257,10201,4074,47436,1058,930,1163,3151,50587
13-03-2015,16,15712,17380,10263,4089,47444,1043,907,1159,3109,50553
13-03-2015,17,16031,17903,10558,4361,48853,1076,947,1217,3240,52093
13-03-2015,18,16753,18458,11005,4541,50757,1124,1001,1286,3411,54168
13-03-2015,19,17254,18199,10943,4408,50804,1091,973,1239,3303,54107
13-03-2015,20,16864,17663,10504,4059,49090,1033,909,1146,3088,52178
13-03-2015,21,16539,16973,10525,3792,47829,961,822,1011,2794,50623
13-03-2015,22,16165,16341,10291,3511,46308,890,738,900,2528,48836
13-03-2015,23,15785,15877,9789,3237,44688,827,672,826,2325,47013
14-03-2015,0,15410,15461,9470,3024,43365,796,630,782,2208,45573
14-03-2015,1,15103,15217,9224,2887,42431,780,609,762,2151,44582
14-03-2015,2,14939,15016,9224,2829,42008,762,597,755,2114,44122
14-03-2015,3,14926,14897,9261,2823,41907,768,604,750,2122,44029
14-03-2015,4,15052,15041,9431,2872,42396,787,631,773,2191,44587
14-03-2015,5,15372,15266,9572,2962,43172,800,654,817,2271,45443
14-03-2015,6,15705,15527,9557,3141,43930,851,714,892,2457,46387
14-03-2015,7,16106,16267,9765,3420,45558,925,802,999,2726,48284
14-03-2015,8,16605,17199,9841,3714,47359,968,863,1072,2903,50262
14-03-2015,9,16850,17530,9801,3914,48095,977,884,1093,2954,51049
14-03-2015,10,16682,17302,9664,3974,47622,966,878,1092,2936,50558
14-03-2015,11,16233,16805,9544,3946,46528,955,852,1078,2885,49413
14-03-2015,12,15826,16494,9474,3863,45657,943,832,1061,2836,48493
14-03-2015,13,15447,16087,9378,3789,44701,918,818,1039,2775,47476
14-03-2015,14,15225,15951,9366,3689,44231,910,806,1021,2737,46968
14-03-2015,15,14991,15833,9450,3647,43921,911,805,1025,2741,46662
14-03-2015,16,15041,16127,9733,3763,44664,926,806,1047,2779,47443
14-03-2015,17,15508,16803,10340,4106,46757,970,851,1113,2934,49691
14-03-2015,18,16348,17754,10912,4295,49309,1026,925,1200,3151,52460
14-03-2015,19,16701,17615,10588,4134,49038,995,903,1155,3053,52091
14-03-2015,20,16302,16810,10174,3817,47103,954,849,1080,2883,49986
14-03-2015,21,15965,16189,10306,3554,46014,893,772,967,2632,48646
14-03-2015,22,15652,15750,10167,3274,44843,833,698,867,2398,47241
14-03-2015,23,15382,15265,9789,3033,43469,785,639,793,2217,45686
15-03-2015,0,15024,15047,9419,2864,42354,760,606,752,2118,44472
15-03-2015,1,14861,14883,9158,2740,41642,742,582,726,2050,43692
15-03-2015,2,14737,14811,9164,2701,41413,738,579,713,2030,43443
15-03-2015,3,14777,14729,9222,2726,41454,740,588,714,2042,43496
15-03-2015,4,14873,14727,9316,2749,41665,757,610,738,2105,43770
15-03-2015,5,15084,15025,9353,2828,42290,753,623,773,2149,44439
15-03-2015,6,15223,15060,9251,2942,42476,794,666,830,2290,44766
15-03-2015,7,15414,15287,9376,3231,43308,858,740,925,2523,45831
15-03-2015,8,15810,15794,9370,3543,44517,902,794,1008,2704,47221
15-03-2015,9,16113,16079,9405,3719,45316,911,820,1042,2773,48089
15-03-2015,10,16049,16398,9357,3806,45610,902,804,1039,2745,48355
15-03-2015,11,15626,16249,9232,3856,44963,890,793,1029,2712,47675
15-03-2015,12,15331,16062,9093,3756,44242,875,790,1016,2681,46923
15-03-2015,13,15216,15794,9015,3769,43794,866,782,999,2647,46441
15-03-2015,14,15004,15550,8977,3778,43309,861,772,987,2620,45929
15-03-2015,15,15143,15684,8972,3777,43576,860,771,994,2625,46201
15-03-2015,16,15227,16133,9183,3914,44457,882,780,1024,2686,47143
15-03-2015,17,15459,16719,9585,4312,46075,945,832,1106,2883,48958
15-03-2015,18,16126,17449,10200,4486,48261,1021,919,1227,3167,51428
15-03-2015,19,16605,17394,10103,4331,48433,1003,908,1193,3104,51537
15-03-2015,20,16466,16923,9824,4015,47228,954,855,1105,2914,50142
15-03-2015,21,16228,16405,9988,3738,46359,887,769,979,2635,48994
15-03-2015,22,15744,15679,9928,3411,44762,823,689,865,2377,47139
15-03-2015,23,15097,14983,9586,3197,42863,774,630,785,2189,45052
16-03-2015,0,14618,14514,9357,3071,41560,747,594,742,2083,43643
16-03-2015,1,14372,14411,9175,2970,40928,736,591,725,2052,42980
16-03-2015,2,14139,14469,9190,2958,40756,743,591,719,2053,42809
16-03-2015,3,14196,14581,9336,2976,41089,752,615,732,2099,43188
16-03-2015,4,14373,14978,9759,3039,42149,782,652,809,2243,44392
16-03-2015,5,14955,15862,10520,3338,44675,866,737,998,2601,47276
16-03-2015,6,16303,17519,10875,3966,48663,988,850,1145,2983,51646
16-03-2015,7,17976,18975,11017,4574,52542,1098,979,1269,3346,55888
16-03-2015,8,18372,19038,11018,4807,53235,1126,1028,1290,3444,56679
16-03-2015,9,18102,18603,10805,4850,52360,1114,1024,1269,3407,55767
16-03-2015,10,17968,18572,10676,4882,52098,1096,1001,1237,3334,55432
16-03-2015,11,17568,18289,10525,4798,51180,1068,959,1194,3221,54401
16-03-2015,12,17274,17906,10378,4686,50244,1085,966,1199,3250,53494
16-03-2015,13,17207,17634,10221,4733,49795,1066,958,1194,3218,53013
16-03-2015,14,17277,17785,10118,4606,49786,1054,943,1178,3175,52961
16-03-2015,15,17149,17731,10001,4360,49241,1027,932,1159,3118,52359
16-03-2015,16,17092,17693,9992,4409,49186,1005,906,1140,3051,52237
16-03-2015,17,17034,18158,10315,4715,50222,1041,943,1191,3175,53397
16-03-2015,18,17345,18630,10925,4813,51713,1091,1006,1299,3396,55109
16-03-2015,19,17511,18436,10894,4753,51594,1070,975,1262,3307,54901
16-03-2015,20,17261,17789,10391,4413,49854,1016,904,1151,3071,52925
16-03-2015,21,16844,16995,10346,4094,48279,937,814,993,2744,51023
16-03-2015,22,16099,16009,10152,3699,45959,853,718,865,2436,48395
16-03-2015,23,15193,15174,9676,3353,43396,791,649,797,2237,45633
17-03-2015,0,14536,14692,9448,3133,41809,765,617,762,2144,43953
17-03-2015,1,14300,14657,9258,3009,41224,752,605,748,2105,43329
17-03-2015,2,14322,14749,9226,3004,41301,735,598,747,2080,43381
17-03-2015,3,14339,14895,9326,3007,41567,740,614,760,2114,43681
17-03-2015,4,14512,15201,9732,3093,42538,776,658,821,2255,44793
17-03-2015,5,14973,16100,10458,3354,44885,850,740,989,2579,47464
17-03-2015,6,16308,17493,10925,3948,48674,974,857,1130,2961,51635
17-03-2015,7,17706,19015,10991,4556,52268,1072,978,1244,3294,55562
17-03-2015,8,17926,19040,10878,4730,52574,1089,1026,1276,3391,55965
17-03-2015,9,17593,18937,10754,4759,52043,1077,1019,1255,3351,55394
17-03-2015,10,17382,18747,10529,4847,51505,1064,994,1232,3290,54795
17-03-2015,11,17122,17986,10338,4833,50279,1035,948,1184,3167,53446
17-03-2015,12,16826,17506,10230,4645,49207,1045,962,1195,3202,52409
17-03-2015,13,16698,17298,10101,4639,48736,1029,954,1183,3166,51902
17-03-2015,14,16602,17185,9982,4561,48330,1017,945,1168,3130,51460
17-03-2015,15,16668,17254,9951,4402,48275,986,928,1145,3059,51334
17-03-2015,16,16648,17242,9977,4356,48223,972,904,1126,3002,51225
17-03-2015,17,16704,17810,10199,4622,49335,1005,942,1178,3125,52460
17-03-2015,18,16938,18364,10810,4708,50820,1065,1009,1290,3364,54184
17-03-2015,19,17214,18544,10751,4655,51164,1035,981,1252,3268,54432
17-03-2015,20,16971,18005,10128,4313,49417,976,912,1145,3033,52450
17-03-2015,21,16685,17074,10106,4012,47877,896,818,989,2703,50580
17-03-2015,22,15885,15911,9891,3648,45335,823,723,869,2415,47750
17-03-2015,23,15045,15115,9449,3267,42876,764,645,802,2211,45087
18-03-2015,0,14475,14403,9177,3067,41122,754,609,762,2125,43247
18-03-2015,1,14274,14157,9016,2961,40408,750,604,750,2104,42512
18-03-2015,2,14238,14205,8944,2905,40292,740,602,751,2093,42385
18-03-2015,3,14285,14300,9086,2967,40638,743,615,765,2123,42761
18-03-2015,4,14429,14523,9511,3043,41506,793,658,830,2281,43787
18-03-2015,5,15030,15371,10292,3322,44015,869,738,998,2605,46620
18-03-2015,6,16248,17580,10737,3890,48455,985,857,1139,2981,51436
18-03-2015,7,17782,19116,10877,4393,52168,1086,969,1243,3298,55466
18-03-2015,8,18116,19138,10909,4506,52669,1109,1019,1267,3395,56064
18-03-2015,9,17758,18798,10731,4500,51787,1095,1015,1254,3364,55151
18-03-2015,10,17662,18500,10532,4566,51260,1078,995,1227,3300,54560
18-03-2015,11,17066,18130,10363,4563,50122,1040,950,1194,3184,53306
18-03-2015,12,16857,17576,10113,4459,49005,1047,964,1205,3216,52221
18-03-2015,13,16667,17346,9908,4445,48366,1026,956,1194,3176,51542
18-03-2015,14,16812,17106,9789,4348,48055,1019,941,1188,3148,51203
18-03-2015,15,16861,17207,9779,4203,48050,991,932,1166,3089,51139
18-03-2015,16,16923,17382,9833,4194,48332,978,910,1144,3032,51364
18-03-2015,17,16789,17670,10036,4472,48967,998,946,1185,3129,52096
18-03-2015,18,17078,18587,10611,4559,50835,1066,1016,1303,3385,54220
18-03-2015,19,17225,18535,10587,4538,50885,1042,991,1273,3306,54191
18-03-2015,20,16852,18111,10024,4209,49196,991,924,1167,3082,52278
18-03-2015,21,16549,17249,9976,3910,47684,911,826,1010,2747,50431
18-03-2015,22,16029,16210,9672,3565,45476,835,727,886,2448,47924
18-03-2015,23,15309,15382,9205,3267,43163,776,662,815,2253,45416
19-03-2015,0,14634,15182,8939,3057,41812,744,618,780,2142,43954
19-03-2015,1,14379,15068,8798,2947,41192,737,609,769,2115,43307
19-03-2015,2,14334,14976,8798,2930,41038,742,607,770,2119,43157
19-03-2015,3,14446,15167,8941,2959,41513,752,621,786,2159,43672
19-03-2015,4,14620,15373,9274,3046,42313,791,669,853,2313,44626
19-03-2015,5,15158,16121,10024,3319,44622,848,757,1017,2622,47244
19-03-2015,6,16425,18036,10418,3863,48742,964,871,1166,3001,51743
19-03-2015,7,17965,19509,10650,4477,52601,1059,978,1269,3306,55907
19-03-2015,8,18308,19179,10633,4604,52724,1082,1017,1290,3389,56113
19-03-2015,9,18197,18633,10470,4597,51897,1067,1023,1266,3356,55253
19-03-2015,10,18111,18426,10273,4629,51439,1056,1002,1247,3305,54744
19-03-2015,11,18067,18031,10189,4583,50870,1030,957,1223,3210,54080
19-03-2015,12,17938,17605,10129,4480,50152,1058,976,1241,3275,53427
19-03-2015,13,17821,17205,10075,4460,49561,1044,965,1230,3239,52800
19-03-2015,14,17546,17056,10057,4331,48990,1039,949,1216,3204,52194
19-03-2015,15,17302,17081,9966,4156,48505,1010,949,1194,3153,51658
19-03-2015,16,17393,17140,10012,4122,48667,998,916,1172,3086,51753
19-03-2015,17,17522,17715,10205,4379,49821,1024,945,1214,3183,53004
19-03-2015,18,17764,18254,10798,4467,51283,1091,1012,1333,3436,54719
19-03-2015,19,17884,18248,10675,4537,51344,1055,989,1302,3346,54690
19-03-2015,20,17544,17794,10101,4282,49721,991,921,1203,3115,52836
19-03-2015,21,17092,16900,10068,3986,48046,919,826,1049,2794,50840
19-03-2015,22,16456,15956,9781,3600,45793,828,733,919,2480,48273
19-03-2015,23,15641,15215,9351,3259,43466,769,667,848,2284,45750
20-03-2015,0,15004,14565,9036,3033,41638,746,638,804,2188,43826
20-03-2015,1,14666,14369,8809,2948,40792,729,621,784,2134,42926
20-03-2015,2,14533,14177,8812,2903,40425,725,616,781,2122,42547
20-03-2015,3,14606,14258,8914,2915,40693,726,631,797,2154,42847
20-03-2015,4,14935,14539,9343,2982,41799,769,669,862,2300,44099
20-03-2015,5,15349,15631,9979,3251,44210,840,747,1019,2606,46816
20-03-2015,6,16540,17461,10486,3821,48308,959,861,1164,2984,51292
20-03-2015,7,18116,19221,10782,4392,52511,1060,983,1268,3311,55822
20-03-2015,8,18470,19449,10777,4643,53339,1098,1040,1298,3436,56775
20-03-2015,9,18330,19323,10668,4647,52968,1098,1040,1283,3421,56389
20-03-2015,10,18156,19532,10605,4775,53068,1087,1024,1271,3382,56450
20-03-2015,11,18027,19511,10709,4757,53004,1096,998,1261,3355,56359
20-03-2015,12,17584,18893,10503,4529,51509,1116,1010,1244,3370,54879
20-03-2015,13,17485,18679,10292,4421,50877,1090,995,1222,3307,54184
20-03-2015,14,17431,18538,10247,4254,50470,1093,982,1205,3280,53750
20-03-2015,15,17404,18351,10248,4181,50184,1082,977,1183,3242,53426
20-03-2015,16,17077,18496,10292,4264,50129,1066,964,1181,3211,53340
20-03-2015,17,17265,18903,10474,4522,51164,1085,991,1226,3302,54466
20-03-2015,18,17506,19256,10981,4605,52348,1110,1018,1301,3429,55777
20-03-2015,19,17611,18876,10855,4459,51801,1075,988,1262,3325,55126
20-03-2015,20,17254,17989,10313,4082,49638,1016,921,1169,3106,52744
20-03-2015,21,16821,17042,10285,3804,47952,948,833,1035,2816,50768
20-03-2015,22,16274,16496,10016,3519,46305,874,750,921,2545,48850
20-03-2015,23,15837,15838,9503,3250,44428,812,675,845,2332,46760
21-03-2015,0,15293,14702,9214,3007,42216,773,634,804,2211,44427
21-03-2015,1,15040,14536,9094,2868,41538,761,615,779,2155,43693
21-03-2015,2,14937,14484,9024,2803,41248,747,609,770,2126,43374
21-03-2015,3,14961,14595,9108,2769,41433,746,618,766,2130,43563
21-03-2015,4,15087,14752,9246,2763,41848,762,645,790,2197,44045
