Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
21-03-2015,5,15316,14962,9307,2848,42433,765,662,835,2262,44695
21-03-2015,6,15568,15453,9413,3028,43462,822,731,924,2477,45939
21-03-2015,7,16044,16073,9709,3311,45137,902,816,1038,2756,47893
21-03-2015,8,16686,17132,9835,3689,47342,958,875,1121,2954,50296
21-03-2015,9,17097,17668,9859,3975,48599,984,902,1157,3043,51642
21-03-2015,10,17121,17632,9848,4070,48671,988,904,1171,3063,51734
21-03-2015,11,16816,17490,9790,4123,48219,981,898,1174,3053,51272
21-03-2015,12,16352,17314,9687,4054,47407,975,891,1164,3030,50437
21-03-2015,13,16127,16949,9647,3952,46675,957,883,1136,2976,49651
21-03-2015,14,15947,16900,9706,3891,46444,949,872,1112,2933,49377
21-03-2015,15,15869,16941,9817,3877,46504,949,872,1100,2921,49425
21-03-2015,16,15924,17023,10038,3957,46942,961,868,1105,2934,49876
21-03-2015,17,16314,17709,10412,4253,48688,990,881,1146,3017,51705
21-03-2015,18,17000,18632,10981,4377,50990,1051,939,1209,3199,54189
21-03-2015,19,17480,18843,10757,4241,51321,1024,923,1169,3116,54437
21-03-2015,20,17062,18494,10331,3933,49820,985,877,1085,2947,52767
21-03-2015,21,16742,18209,10506,3707,49164,920,798,972,2690,51854
21-03-2015,22,16218,17588,10447,3457,47710,862,728,880,2470,50180
21-03-2015,23,15745,17032,10111,3232,46120,812,670,809,2291,48411
22-03-2015,0,15500,16508,9752,3117,44877,788,630,774,2192,47069
22-03-2015,1,15220,16061,9550,3015,43846,775,615,752,2142,45988
22-03-2015,2,15037,15705,9440,2970,43152,766,605,745,2116,45268
22-03-2015,3,15059,15597,9452,2967,43075,771,607,748,2126,45201
22-03-2015,4,15073,15576,9469,2967,43085,775,626,767,2168,45253
22-03-2015,5,15150,15929,9369,3029,43477,764,638,787,2189,45666
22-03-2015,6,15226,16004,9370,3113,43713,806,686,868,2360,46073
22-03-2015,7,15456,16506,9527,3380,44869,873,761,964,2598,47467
22-03-2015,8,16194,17043,9627,3654,46518,926,819,1029,2774,49292
22-03-2015,9,16786,17536,9884,3810,48016,954,841,1052,2847,50863
22-03-2015,10,17099,17665,10005,3863,48632,956,840,1051,2847,51479
22-03-2015,11,17431,17918,9966,3857,49172,958,836,1059,2853,52025
22-03-2015,12,17342,17958,9851,3773,48924,962,835,1052,2849,51773
22-03-2015,13,17248,17972,9784,3709,48713,953,831,1043,2827,51540
22-03-2015,14,17101,17772,9812,3652,48337,947,824,1046,2817,51154
22-03-2015,15,17070,17599,9872,3662,48203,946,827,1057,2830,51033
22-03-2015,16,17137,17786,10009,3766,48698,962,828,1069,2859,51557
22-03-2015,17,17310,18585,10251,4167,50313,1005,876,1124,3005,53318
22-03-2015,18,17678,19249,10678,4392,51997,1075,944,1249,3268,55265
22-03-2015,19,17988,19324,10484,4380,52176,1046,938,1223,3207,55383
22-03-2015,20,17624,18514,10056,4069,50263,996,880,1137,3013,53276
22-03-2015,21,17267,17444,10271,3817,48799,923,795,998,2716,51515
22-03-2015,22,16652,16517,10123,3491,46783,853,710,877,2440,49223
22-03-2015,23,15958,16007,9735,3214,44914,795,642,804,2241,47155
23-03-2015,0,15325,15662,9402,3015,43404,765,613,765,2143,45547
23-03-2015,1,14948,15325,9148,2868,42289,746,603,749,2098,44387
23-03-2015,2,14753,15121,9095,2842,41811,745,591,746,2082,43893
23-03-2015,3,14784,15132,9125,2893,41934,749,610,758,2117,44051
23-03-2015,4,14959,15210,9495,2989,42653,788,645,831,2264,44917
23-03-2015,5,15323,16052,10184,3274,44833,875,741,1010,2626,47459
23-03-2015,6,16377,18004,10583,3892,48856,1002,870,1174,3046,51902
23-03-2015,7,18070,19575,10895,4522,53062,1124,999,1301,3424,56486
23-03-2015,8,18458,20067,11014,4747,54286,1171,1055,1357,3583,57869
23-03-2015,9,18458,19946,11022,4798,54224,1176,1055,1353,3584,57808
23-03-2015,10,17958,20092,11048,4849,53947,1183,1045,1335,3563,57510
23-03-2015,11,17538,19709,11021,4837,53105,1177,1006,1295,3478,56583
23-03-2015,12,17593,19222,10966,4684,52465,1215,1027,1311,3553,56018
23-03-2015,13,17468,19311,10875,4676,52330,1198,1031,1297,3526,55856
23-03-2015,14,17082,19296,10786,4624,51788,1187,1018,1277,3482,55270
23-03-2015,15,16746,18716,10669,4483,50614,1156,997,1252,3405,54019
23-03-2015,16,16709,18798,10621,4478,50606,1143,971,1228,3342,53948
23-03-2015,17,16741,19017,10768,4786,51312,1155,985,1253,3393,54705
23-03-2015,18,17016,19283,11053,4809,52161,1170,1016,1346,3532,55693
23-03-2015,19,17358,19201,10903,4710,52172,1131,991,1314,3436,55608
23-03-2015,20,17367,18602,10329,4403,50701,1055,929,1202,3186,53887
23-03-2015,21,16936,17860,10255,4071,49122,967,834,1042,2843,51965
23-03-2015,22,16402,16811,9933,3681,46827,891,736,918,2545,49372
23-03-2015,23,15693,15946,9490,3318,44447,816,663,847,2326,46773
24-03-2015,0,15075,15065,9145,3101,42386,795,629,793,2217,44603
24-03-2015,1,14659,14989,8897,3017,41562,779,619,780,2178,43740
24-03-2015,2,14627,14885,8776,2959,41247,776,616,777,2169,43416
24-03-2015,3,14838,14774,8838,2965,41415,781,630,782,2193,43608
24-03-2015,4,15021,14960,9185,3048,42214,817,671,851,2339,44553
24-03-2015,5,15642,15871,9696,3338,44547,889,761,1018,2668,47215
24-03-2015,6,17010,17591,10105,3903,48609,1029,893,1176,3098,51707
24-03-2015,7,18496,19035,10295,4544,52370,1140,1012,1299,3451,55821
24-03-2015,8,18519,19269,10394,4762,52944,1159,1069,1336,3564,56508
24-03-2015,9,17913,19034,10343,4753,52043,1151,1075,1323,3549,55592
24-03-2015,10,17507,18780,10187,4803,51277,1139,1055,1297,3491,54768
24-03-2015,11,17075,18533,10236,4741,50585,1120,1021,1268,3409,53994
24-03-2015,12,16741,18196,10137,4622,49696,1129,1035,1286,3450,53146
24-03-2015,13,16526,17898,10038,4668,49130,1108,1029,1280,3417,52547
24-03-2015,14,16325,17582,10048,4580,48535,1098,1013,1270,3381,51916
24-03-2015,15,16313,17792,9974,4423,48502,1073,987,1247,3307,51809
24-03-2015,16,16436,17792,9997,4414,48639,1050,951,1223,3224,51863
24-03-2015,17,16465,18027,10187,4692,49371,1057,976,1252,3285,52656
24-03-2015,18,16780,18672,10784,4732,50968,1109,1037,1355,3501,54469
24-03-2015,19,17181,18998,10812,4688,51679,1096,1008,1336,3440,55119
24-03-2015,20,17095,18390,10301,4343,50129,1055,947,1235,3237,53366
24-03-2015,21,16771,17766,10364,4071,48972,964,850,1076,2890,51862
24-03-2015,22,16202,17161,10154,3713,47230,877,748,946,2571,49801
24-03-2015,23,15551,16065,9698,3363,44677,821,678,880,2379,47056
25-03-2015,0,14939,15188,9420,3125,42672,788,645,842,2275,44947
25-03-2015,1,14540,14967,9198,3000,41705,779,633,826,2238,43943
25-03-2015,2,14519,14685,9174,2945,41323,772,628,824,2224,43547
25-03-2015,3,14569,14743,9325,2961,41598,779,643,834,2256,43854
25-03-2015,4,14876,15199,9656,3039,42770,810,683,897,2390,45160
25-03-2015,5,15366,16067,10290,3320,45043,893,766,1059,2718,47761
25-03-2015,6,16781,17460,10681,3879,48801,1027,900,1219,3146,51947
25-03-2015,7,18438,19148,10850,4488,52924,1128,1009,1348,3485,56409
25-03-2015,8,18776,19698,10824,4688,53986,1151,1051,1390,3592,57578
25-03-2015,9,18481,19300,10795,4699,53275,1143,1038,1375,3556,56831
25-03-2015,10,18339,19345,10742,4787,53213,1153,1017,1355,3525,56738
25-03-2015,11,18050,19046,10619,4781,52496,1136,976,1318,3430,55926
25-03-2015,12,17948,18959,10540,4757,52204,1161,993,1307,3461,55665
25-03-2015,13,17892,18725,10369,4826,51812,1139,984,1289,3412,55224
25-03-2015,14,17603,18712,10189,4764,51268,1119,966,1290,3375,54643
25-03-2015,15,17484,18722,10254,4576,51036,1089,946,1258,3293,54329
25-03-2015,16,17484,18835,10306,4601,51226,1069,921,1220,3210,54436
25-03-2015,17,17485,19318,10536,4892,52231,1089,939,1233,3261,55492
25-03-2015,18,17842,19948,11154,4893,53837,1142,1009,1332,3483,57320
25-03-2015,19,18221,19587,11242,4808,53858,1123,996,1310,3429,57287
25-03-2015,20,18014,19087,10695,4537,52333,1079,929,1216,3224,55557
25-03-2015,21,17623,18243,10664,4171,50701,992,830,1060,2882,53583
25-03-2015,22,17104,17121,10468,3802,48495,911,737,934,2582,51077
25-03-2015,23,16390,16223,10055,3425,46093,849,664,867,2380,48473
26-03-2015,0,15884,15793,9710,3154,44541,819,631,836,2286,46827
26-03-2015,1,15618,15534,9542,3048,43742,806,617,815,2238,45980
26-03-2015,2,15546,15603,9501,3023,43673,803,611,806,2220,45893
26-03-2015,3,15727,15620,9635,3034,44016,811,624,814,2249,46265
26-03-2015,4,15859,15873,9988,3142,44862,833,664,876,2373,47235
26-03-2015,5,16531,16453,10647,3438,47069,924,745,1029,2698,49767
26-03-2015,6,17821,18066,11034,3990,50911,1045,871,1177,3093,54004
26-03-2015,7,19262,19555,11149,4618,54584,1140,975,1291,3406,57990
26-03-2015,8,19627,20398,10990,4875,55890,1166,1023,1326,3515,59405
26-03-2015,9,19514,20617,10806,4899,55836,1157,1018,1309,3484,59320
26-03-2015,10,19505,20653,10743,4936,55837,1146,1000,1298,3444,59281
26-03-2015,11,19234,20195,10673,4900,55002,1132,954,1265,3351,58353
26-03-2015,12,19057,19826,10598,4807,54288,1139,971,1282,3392,57680
26-03-2015,13,19044,19624,10488,4685,53841,1128,976,1278,3382,57223
26-03-2015,14,18802,19432,10505,4701,53440,1124,969,1261,3354,56794
26-03-2015,15,18793,19995,10477,4519,53784,1105,955,1233,3293,57077
26-03-2015,16,18716,20689,10478,4451,54334,1086,930,1205,3221,57555
26-03-2015,17,18702,19995,10546,4640,53883,1103,956,1234,3293,57176
26-03-2015,18,18823,20126,11113,4653,54715,1137,1017,1324,3478,58193
26-03-2015,19,18959,20089,11188,4686,54922,1110,996,1299,3405,58327
26-03-2015,20,18699,19536,10702,4458,53395,1055,928,1199,3182,56577
26-03-2015,21,18248,18220,10683,4107,51258,980,828,1040,2848,54106
26-03-2015,22,17603,17223,10399,3759,48984,897,730,919,2546,51530
26-03-2015,23,16754,16308,9980,3396,46438,831,663,853,2347,48785
27-03-2015,0,16074,15461,9653,3174,44362,807,628,823,2258,46620
27-03-2015,1,15715,15142,9470,3088,43415,791,612,801,2204,45619
27-03-2015,2,15585,15178,9367,3015,43145,783,612,796,2191,45336
27-03-2015,3,15597,15208,9503,3018,43326,793,625,803,2221,45547
27-03-2015,4,15800,15315,9851,3099,44065,819,668,860,2347,46412
27-03-2015,5,16207,16154,10468,3361,46190,905,747,1017,2669,48859
27-03-2015,6,17292,17874,10908,3876,49950,1036,883,1184,3103,53053
27-03-2015,7,18972,19227,11104,4514,53817,1135,1007,1320,3462,57279
27-03-2015,8,19220,19547,11145,4756,54668,1156,1059,1362,3577,58245
27-03-2015,9,19015,19808,11032,4807,54662,1176,1065,1343,3584,58246
27-03-2015,10,18742,19890,10957,4892,54481,1161,1049,1321,3531,58012
27-03-2015,11,18464,19773,10899,4803,53939,1149,1010,1281,3440,57379
27-03-2015,12,17992,19235,10875,4653,52755,1165,1029,1288,3482,56237
27-03-2015,13,17726,18714,10765,4526,51731,1154,1014,1267,3435,55166
27-03-2015,14,17519,18392,10735,4363,51009,1145,987,1235,3367,54376
27-03-2015,15,17259,18087,10606,4271,50223,1124,973,1208,3305,53528
27-03-2015,16,17193,18213,10600,4263,50269,1099,951,1199,3249,53518
27-03-2015,17,17121,18508,10810,4492,50931,1098,954,1207,3259,54190
27-03-2015,18,17583,18884,11106,4566,52139,1124,1001,1288,3413,55552
27-03-2015,19,17906,18746,10974,4462,52088,1085,982,1262,3329,55417
27-03-2015,20,17631,17838,10476,4104,50049,1031,911,1180,3122,53171
27-03-2015,21,17172,17043,10391,3831,48437,960,823,1057,2840,51277
27-03-2015,22,16534,16211,10122,3571,46438,876,735,943,2554,48992
27-03-2015,23,15929,15730,9556,3301,44516,812,664,856,2332,46848
28-03-2015,0,15572,14730,9226,3095,42623,775,620,812,2207,44830
28-03-2015,1,15364,14395,8989,2958,41706,757,606,787,2150,43856
28-03-2015,2,15277,14251,8903,2884,41315,741,601,785,2127,43442
28-03-2015,3,15256,14247,8890,2877,41270,746,608,791,2145,43415
28-03-2015,4,15301,14426,8962,2894,41583,747,623,809,2179,43762
28-03-2015,5,15337,14577,8950,2962,41826,752,639,844,2235,44061
28-03-2015,6,15471,14804,9059,3067,42401,816,710,942,2468,44869
28-03-2015,7,16006,15484,9328,3381,44199,888,794,1059,2741,46940
28-03-2015,8,16453,15973,9589,3673,45688,942,872,1142,2956,48644
28-03-2015,9,16745,16235,9732,3855,46567,969,903,1177,3049,49616
28-03-2015,10,16740,16363,9846,3910,46859,978,902,1192,3072,49931
28-03-2015,11,16289,16186,9820,3919,46214,992,882,1192,3066,49280
28-03-2015,12,16080,15811,9732,3868,45491,996,880,1180,3056,48547
28-03-2015,13,15834,15702,9641,3863,45040,984,870,1148,3002,48042
28-03-2015,14,15805,15443,9757,3865,44870,973,851,1137,2961,47831
28-03-2015,15,15874,14933,9844,3830,44481,972,844,1138,2954,47435
28-03-2015,16,16054,15274,10050,3910,45288,970,845,1145,2960,48248
28-03-2015,17,16419,15964,10239,4207,46829,980,860,1165,3005,49834
28-03-2015,18,16611,16325,10620,4370,47926,1024,913,1236,3173,51099
28-03-2015,19,16897,16121,10365,4280,47663,1004,917,1211,3132,50795
28-03-2015,20,16636,15501,9808,4023,45968,959,863,1130,2952,48920
28-03-2015,21,16177,15158,9929,3786,45050,901,787,1020,2708,47758
28-03-2015,22,15761,14821,9790,3557,43929,838,714,920,2472,46401
28-03-2015,23,15313,14243,9365,3331,42252,788,653,852,2293,44545
29-03-2015,0,14730,13510,9052,3146,40438,763,625,815,2203,42641
29-03-2015,1,14520,13440,8797,2964,39721,743,606,741,2090,41811
29-03-2015,2,,14251,,,,741,,,,
29-03-2015,3,14485,13361,8669,2868,39383,739,599,786,2124,41507
29-03-2015,4,14458,13732,8715,2806,39711,746,607,798,2151,41862
29-03-2015,5,14500,13875,8788,2849,40012,759,627,835,2221,42233
29-03-2015,6,14633,14245,8571,2960,40409,759,643,857,2259,42668
29-03-2015,7,14475,14350,8812,3104,40741,813,703,923,2439,43180
29-03-2015,8,15028,14983,9028,3411,42450,882,774,1005,2661,45111
29-03-2015,9,15611,15647,9257,3660,44175,927,825,1057,2809,46984
29-03-2015,10,16086,16355,9400,3747,45588,939,837,1065,2841,48429
29-03-2015,11,16099,16762,9394,3840,46095,937,836,1059,2832,48927
29-03-2015,12,15990,16787,9393,3848,46018,933,829,1056,2818,48836
29-03-2015,13,15681,16574,9369,3813,45437,926,827,1043,2796,48233
29-03-2015,14,15546,16501,9341,3778,45166,926,814,1032,2772,47938
29-03-2015,15,15362,16379,9338,3771,44850,923,805,1028,2756,47606
29-03-2015,16,15273,16524,9433,3797,45027,938,812,1038,2788,47815
29-03-2015,17,15316,16706,9518,4009,45549,958,820,1057,2835,48384
29-03-2015,18,15437,17015,9751,4082,46285,993,838,1092,2923,49208
29-03-2015,19,15706,17458,10057,3993,47214,1024,899,1163,3086,50300
29-03-2015,20,16141,17548,9892,3926,47507,993,884,1130,3007,50514
29-03-2015,21,15932,16581,9924,3773,46210,923,802,1013,2738,48948
29-03-2015,22,15606,15826,9841,3524,44797,850,713,886,2449,47246
29-03-2015,23,15146,15204,9386,3268,43004,786,644,803,2233,45237
30-03-2015,0,14585,14653,8965,3065,41268,750,602,749,2101,43369
30-03-2015,1,14409,14521,8862,2983,40775,739,583,722,2044,42819
30-03-2015,2,14267,14387,8717,2991,40362,730,576,709,2015,42377
30-03-2015,3,14257,14349,8751,2988,40345,740,597,723,2060,42405
30-03-2015,4,14483,14410,9155,3058,41106,777,633,785,2195,43301
30-03-2015,5,14775,15150,10078,3229,43232,893,751,973,2617,45849
30-03-2015,6,15852,17106,10408,3694,47060,1018,877,1126,3021,50081
30-03-2015,7,16883,18536,10850,4251,50520,1129,993,1290,3412,53932
30-03-2015,8,17607,19138,11087,4580,52412,1179,1059,1382,3620,56032
30-03-2015,9,17593,18909,11097,4753,52352,1191,1071,1413,3675,56027
30-03-2015,10,17391,19122,11082,4916,52511,1191,1065,1418,3674,56185
30-03-2015,11,17270,19135,11048,4913,52366,1165,1028,1387,3580,55946
30-03-2015,12,17030,18751,11003,4884,51668,1180,1058,1398,3636,55304
30-03-2015,13,16798,18597,10930,4848,51173,1177,1045,1368,3590,54763
30-03-2015,14,16532,18394,10783,4731,50440,1163,1027,1309,3499,53939
30-03-2015,15,16351,18321,10686,4563,49921,1126,1002,1249,3377,53298
30-03-2015,16,16356,18243,10590,4464,49653,1104,950,1210,3264,52917
30-03-2015,17,16066,18352,10592,4638,49648,1092,934,1194,3220,52868
30-03-2015,18,16005,18189,10735,4568,49497,1085,917,1192,3194,52691
30-03-2015,19,16225,18512,10978,4424,50139,1115,969,1260,3344,53483
30-03-2015,20,16635,18528,10672,4432,50267,1085,909,1223,3217,53484
30-03-2015,21,16637,18038,10513,4161,49349,994,845,1069,2908,52257
30-03-2015,22,16172,17018,10300,3805,47295,904,756,933,2593,49888
30-03-2015,23,15540,16080,9855,3508,44983,840,689,853,2382,47365
31-03-2015,0,15074,15604,9481,3295,43454,789,635,810,2234,45688
31-03-2015,1,14912,15335,9258,3191,42696,764,614,788,2166,44862
31-03-2015,2,14855,15415,9136,3182,42588,757,608,782,2147,44735
31-03-2015,3,14868,15420,9155,3138,42581,769,615,791,2175,44756
31-03-2015,4,15049,15640,9519,3171,43379,800,656,842,2298,45677
31-03-2015,5,15477,16206,10209,3365,45257,914,751,1010,2675,47932
31-03-2015,6,16363,17961,10419,3845,48588,1023,867,1151,3041,51629
31-03-2015,7,17357,19191,10682,4440,51670,1133,991,1305,3429,55099
31-03-2015,8,17921,20009,10807,4792,53529,1179,1067,1376,3622,57151
31-03-2015,9,17916,19826,10801,5002,53545,1174,1047,1384,3605,57150
31-03-2015,10,17701,19807,10806,5184,53498,1172,1030,1371,3573,57071
31-03-2015,11,17399,19598,10686,5135,52818,1152,997,1340,3489,56307
31-03-2015,12,17044,19003,10661,4966,51674,1174,1024,1357,3555,55229
31-03-2015,13,16748,18670,10552,4940,50910,1149,1004,1332,3485,54395
31-03-2015,14,16511,18284,10515,4850,50160,1133,987,1303,3423,53583
31-03-2015,15,16482,18277,10397,4743,49899,1095,965,1264,3324,53223
31-03-2015,16,16321,18230,10363,4682,49596,1065,928,1214,3207,52803
31-03-2015,17,16272,18317,10338,4869,49796,1048,920,1206,3174,52970
31-03-2015,18,16279,18189,10435,4775,49678,1027,915,1217,3159,52837
31-03-2015,19,16473,18344,10706,4617,50140,1068,971,1299,3338,53478
31-03-2015,20,17013,18450,10425,4471,50359,1064,955,1255,3274,53633
31-03-2015,21,16844,17836,10307,4281,49268,979,862,1108,2949,52217
31-03-2015,22,16329,17025,10133,3966,47453,889,759,970,2618,50071
31-03-2015,23,15825,16158,9683,3615,45281,828,681,890,2399,47680
01-04-2015,0,15335,15525,9327,3325,43512,794,630,849,2273,45785
01-04-2015,1,15014,15219,9163,3214,42610,777,615,831,2223,44833
01-04-2015,2,14833,15038,8975,3163,42009,769,610,822,2201,44210
01-04-2015,3,14828,14846,9022,3189,41885,776,626,834,2236,44121
01-04-2015,4,14869,14891,9315,3238,42313,800,668,879,2347,44660
01-04-2015,5,15306,15688,10114,3468,44576,901,761,1044,2706,47282
01-04-2015,6,16074,17424,10424,3884,47806,1013,885,1185,3083,50889
01-04-2015,7,16825,18994,10730,4371,50920,1119,1001,1297,3417,54337
01-04-2015,8,17396,19260,10795,4788,52239,1156,1058,1351,3565,55804
01-04-2015,9,17355,19099,10720,4910,52084,1155,1067,1361,3583,55667
01-04-2015,10,17285,18898,10686,5014,51883,1148,1050,1347,3545,55428
01-04-2015,11,16948,18464,10663,4945,51020,1135,1008,1352,3495,54515
01-04-2015,12,16361,18144,10554,4901,49960,1151,1023,1375,3549,53509
01-04-2015,13,15987,17962,10510,4815,49274,1137,1012,1361,3510,52784
01-04-2015,14,15699,17433,10328,4723,48183,1137,1004,1336,3477,51660
01-04-2015,15,15557,17306,10333,4530,47726,1105,985,1292,3382,51108
01-04-2015,16,15611,16975,10377,4438,47401,1079,948,1248,3275,50676
01-04-2015,17,15577,17472,10423,4566,48038,1078,939,1230,3247,51285
01-04-2015,18,15456,17556,10594,4476,48082,1070,933,1237,3240,51322
01-04-2015,19,15584,17958,10883,4316,48741,1094,978,1296,3368,52109
01-04-2015,20,15811,18229,10617,4320,48977,1078,960,1258,3296,52273
01-04-2015,21,15565,17594,10505,4121,47785,987,857,1115,2959,50744
01-04-2015,22,15230,16683,10266,3804,45983,895,750,970,2615,48598
01-04-2015,23,14617,16014,9758,3470,43859,827,672,881,2380,46239
02-04-2015,0,14199,15499,9351,3238,42287,795,639,836,2270,44557
02-04-2015,1,13841,15198,9138,3061,41238,773,622,810,2205,43443
02-04-2015,2,13794,15309,9085,2996,41184,770,618,816,2204,43388
02-04-2015,3,13846,15259,9141,2964,41210,776,640,828,2244,43454
02-04-2015,4,14089,15484,9478,2988,42039,811,683,885,2379,44418
02-04-2015,5,14415,16184,10251,3059,43909,917,784,1046,2747,46656
02-04-2015,6,14772,17768,10600,3175,46315,1035,885,1176,3096,49411
02-04-2015,7,15075,19327,10867,3367,48636,1151,1015,1316,3482,52118
02-04-2015,8,15508,19882,11011,3654,50055,1188,1065,1365,3618,53673
02-04-2015,9,15626,19701,11004,3853,50184,1183,1064,1368,3615,53799
02-04-2015,10,15538,19519,10892,4023,49972,1188,1048,1369,3605,53577
02-04-2015,11,15192,19024,10834,3990,49040,1166,1004,1338,3508,52548
02-04-2015,12,14951,18499,10720,3907,48077,1178,1015,1353,3546,51623
02-04-2015,13,14847,17763,10494,3840,46944,1161,996,1340,3497,50441
02-04-2015,14,14602,17347,10394,3734,46077,1150,970,1317,3437,49514
02-04-2015,15,14725,16740,10269,3707,45441,1111,947,1287,3345,48786
02-04-2015,16,14741,17065,10297,3753,45856,1083,925,1244,3252,49108
02-04-2015,17,14678,17154,10329,3876,46037,1069,915,1238,3222,49259
02-04-2015,18,14737,17384,10472,3868,46461,1064,909,1241,3214,49675
02-04-2015,19,14900,17608,10711,3727,46946,1092,956,1308,3356,50302
02-04-2015,20,15431,17549,10509,3767,47256,1067,929,1282,3278,50534
02-04-2015,21,15482,16555,10391,3624,46052,982,844,1130,2956,49008
02-04-2015,22,14916,15802,10179,3405,44302,892,758,995,2645,46947
02-04-2015,23,14498,15082,9730,3154,42464,831,682,913,2426,44890
03-04-2015,0,14343,14668,9323,2990,41324,785,637,863,2285,43609
03-04-2015,1,14170,14210,9059,2910,40349,760,615,837,2212,42561
03-04-2015,2,14015,14139,8955,2851,39960,747,611,834,2192,42152
03-04-2015,3,14011,14217,8943,2864,40035,740,614,840,2194,42229
03-04-2015,4,14103,14158,9018,2893,40172,747,633,895,2275,42447
03-04-2015,5,14322,14404,9113,2980,40819,767,655,1055,2477,43296
03-04-2015,6,14710,14767,9008,3083,41568,796,682,1187,2665,44233
03-04-2015,7,15074,15299,9202,3280,42855,883,768,1295,2946,45801
03-04-2015,8,15400,16423,9387,3523,44733,942,835,1363,3140,47873
03-04-2015,9,15470,16591,9525,3742,45328,972,875,1373,3220,48548
03-04-2015,10,15366,16444,9585,3855,45250,976,875,1362,3213,48463
03-04-2015,11,15145,16176,9567,3817,44705,971,863,1327,3161,47866
03-04-2015,12,14909,15995,9492,3717,44113,965,866,1325,3156,47269
03-04-2015,13,14701,15577,9324,3577,43179,957,858,1319,3134,46313
03-04-2015,14,14520,15368,9381,3485,42754,949,846,1303,3098,45852
03-04-2015,15,14423,15308,9449,3451,42631,941,839,1261,3041,45672
03-04-2015,16,14388,15391,9549,3454,42782,938,836,1236,3010,45792
03-04-2015,17,14430,15451,9643,3640,43164,934,837,1225,2996,46160
03-04-2015,18,14496,15560,9752,3709,43517,940,849,1236,3025,46542
03-04-2015,19,14829,15685,9951,3596,44061,978,900,1298,3176,47237
03-04-2015,20,15282,16143,9926,3657,45008,968,890,1270,3128,48136
03-04-2015,21,15286,15708,9984,3544,44522,908,818,1138,2864,47386
03-04-2015,22,15021,15441,9884,3329,43675,845,738,1003,2586,46261
03-04-2015,23,14673,14634,9518,3112,41937,795,674,909,2378,44315
04-04-2015,0,14347,14244,9154,2930,40675,755,618,861,2234,42909
04-04-2015,1,14150,13936,8903,2811,39800,728,592,828,2148,41948
04-04-2015,2,14077,13747,8786,2755,39365,714,583,815,2112,41477
04-04-2015,3,14086,13668,8738,2728,39220,715,591,814,2120,41340
04-04-2015,4,14213,13794,8831,2755,39593,728,613,834,2175,41768
04-04-2015,5,14489,14044,8965,2878,40376,743,627,882,2252,42628
04-04-2015,6,14716,14213,8899,2994,40822,772,665,943,2380,43202
04-04-2015,7,14959,14630,9066,3215,41870,848,745,1062,2655,44525
04-04-2015,8,15402,15471,9302,3493,43668,918,815,1163,2896,46564
04-04-2015,9,15686,16040,9435,3657,44818,960,855,1213,3028,47846
04-04-2015,10,15564,15895,9435,3705,44599,973,860,1233,3066,47665
04-04-2015,11,15192,15612,9414,3629,43847,975,851,1230,3056,46903
04-04-2015,12,14745,15408,9302,3526,42981,969,851,1217,3037,46018
04-04-2015,13,14494,15311,9235,3425,42465,960,845,1182,2987,45452
04-04-2015,14,14272,15003,9258,3347,41880,954,838,1153,2945,44825
04-04-2015,15,14162,14822,9329,3321,41634,951,828,1147,2926,44560
04-04-2015,16,14036,14905,9453,3376,41770,949,824,1148,2921,44691
04-04-2015,17,14207,15056,9556,3642,42461,945,826,1139,2910,45371
04-04-2015,18,14333,15021,9595,3706,42655,951,834,1139,2924,45579
04-04-2015,19,14550,15285,9791,3546,43172,986,894,1218,3098,46270
04-04-2015,20,14997,15761,9750,3586,44094,974,882,1208,3064,47158
04-04-2015,21,15186,15489,9836,3489,44000,913,812,1085,2810,46810
04-04-2015,22,14904,14889,9655,3289,42737,851,734,961,2546,45283
04-04-2015,23,14737,14617,9304,3064,41722,799,667,865,2331,44053
