Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
05-04-2015,0,14391,14207,8921,2882,40401,758,617,794,2169,42570
05-04-2015,1,14224,13780,8694,2753,39451,733,593,762,2088,41539
05-04-2015,2,14140,13703,8640,2670,39153,718,582,748,2048,41201
05-04-2015,3,14075,13690,8607,2662,39034,715,582,744,2041,41075
05-04-2015,4,14201,13891,8672,2726,39490,720,601,763,2084,41574
05-04-2015,5,14356,14053,8666,2792,39867,725,609,799,2133,42000
05-04-2015,6,14422,14052,8526,2881,39881,752,630,834,2216,42097
05-04-2015,7,14576,14372,8622,3056,40626,826,698,896,2420,43046
05-04-2015,8,14970,14808,8880,3301,41959,893,762,968,2623,44582
05-04-2015,9,15099,15198,9001,3464,42762,934,790,988,2712,45474
05-04-2015,10,15265,15245,9042,3564,43116,945,791,971,2707,45823
05-04-2015,11,15157,15051,8997,3532,42737,942,778,944,2664,45401
05-04-2015,12,14894,14884,8887,3419,42084,935,769,910,2614,44698
05-04-2015,13,14803,14780,8874,3315,41772,923,760,880,2563,44335
05-04-2015,14,14638,14544,8830,3258,41270,916,743,859,2518,43788
05-04-2015,15,14551,14232,8792,3228,40803,911,737,853,2501,43304
05-04-2015,16,14709,14393,8806,3295,41203,907,738,856,2501,43704
05-04-2015,17,14935,14654,8797,3513,41899,907,746,882,2535,44434
05-04-2015,18,15119,14936,8941,3557,42553,920,763,906,2589,45142
05-04-2015,19,15240,15298,9239,3500,43277,973,823,993,2789,46066
05-04-2015,20,15560,15721,9461,3547,44289,982,830,1015,2827,47116
05-04-2015,21,15538,15434,9624,3466,44062,917,769,952,2638,46700
05-04-2015,22,15124,14731,9669,3240,42764,842,698,872,2412,45176
05-04-2015,23,14784,14078,9292,3029,41183,781,631,802,2214,43397
06-04-2015,0,14298,13742,8968,2823,39831,748,591,763,2102,41933
06-04-2015,1,13920,13628,8771,2672,38991,734,573,740,2047,41038
06-04-2015,2,13725,13788,8703,2652,38868,733,569,729,2031,40899
06-04-2015,3,13674,14041,8699,2663,39077,740,576,728,2044,41121
06-04-2015,4,13856,14131,8863,2702,39552,777,591,746,2114,41666
06-04-2015,5,13994,14373,8871,2804,40042,870,605,764,2239,42281
06-04-2015,6,14257,14686,8797,2951,40691,999,643,782,2424,43115
06-04-2015,7,14687,15115,8965,3147,41914,1107,718,863,2688,44602
06-04-2015,8,15120,15832,9099,3423,43474,1138,780,943,2861,46335
06-04-2015,9,15530,15885,9137,3621,44173,1132,818,991,2941,47114
06-04-2015,10,15772,16102,9122,3685,44681,1123,825,1009,2957,47638
06-04-2015,11,15810,15765,9059,3662,44296,1097,816,1011,2924,47220
06-04-2015,12,15497,15502,8924,3559,43482,1114,806,995,2915,46397
06-04-2015,13,15182,15133,8891,3468,42674,1099,794,974,2867,45541
06-04-2015,14,15105,14742,8913,3354,42114,1081,782,961,2824,44938
06-04-2015,15,14935,14583,8926,3298,41742,1053,786,955,2794,44536
06-04-2015,16,14830,14650,8999,3360,41839,1031,794,967,2792,44631
06-04-2015,17,14879,14904,9125,3679,42587,1017,795,990,2802,45389
06-04-2015,18,15066,15238,9346,3730,43380,1014,809,1020,2843,46223
06-04-2015,19,15229,15621,9546,3618,44014,1049,872,1099,3020,47034
06-04-2015,20,15543,15841,9441,3670,44495,1042,881,1105,3028,47523
06-04-2015,21,15459,15275,9478,3564,43776,959,798,988,2745,46521
06-04-2015,22,14968,14474,9386,3244,42072,867,705,885,2457,44529
06-04-2015,23,14310,13762,9062,2991,40125,809,631,816,2256,42381
07-04-2015,0,13770,13482,8708,2851,38811,776,595,777,2148,40959
07-04-2015,1,13523,13385,8587,2774,38269,760,582,761,2103,40372
07-04-2015,2,13325,13375,8449,2703,37852,754,578,755,2087,39939
07-04-2015,3,13172,13315,8483,2727,37697,764,587,764,2115,39812
07-04-2015,4,13286,13596,8924,2849,38655,796,627,828,2251,40906
07-04-2015,5,13647,14402,9621,3127,40797,882,719,1005,2606,43403
07-04-2015,6,14842,16279,10062,3787,44970,1001,847,1165,3013,47983
07-04-2015,7,16422,17649,10365,4444,48880,1111,958,1290,3359,52239
07-04-2015,8,16960,18265,10454,4711,50390,1145,1012,1327,3484,53874
07-04-2015,9,16873,18273,10374,4778,50298,1139,1022,1354,3515,53813
07-04-2015,10,16517,17557,10375,4880,49329,1134,1011,1330,3475,52804
07-04-2015,11,16063,17241,10345,4845,48494,1115,986,1297,3398,51892
07-04-2015,12,15763,17398,10261,4714,48136,1129,1006,1307,3442,51578
07-04-2015,13,15661,17022,10178,4716,47577,1113,993,1313,3419,50996
07-04-2015,14,15622,16829,10072,4600,47123,1103,986,1299,3388,50511
07-04-2015,15,15421,16696,9932,4439,46488,1074,973,1260,3307,49795
07-04-2015,16,15236,16054,9837,4353,45480,1045,946,1225,3216,48696
07-04-2015,17,15329,16240,9724,4603,45896,1028,934,1223,3185,49081
07-04-2015,18,15259,16375,9801,4506,45941,1025,912,1236,3173,49114
07-04-2015,19,15309,16426,10014,4307,46056,1050,955,1293,3298,49354
07-04-2015,20,15546,16871,10017,4270,46704,1054,952,1259,3265,49969
07-04-2015,21,15378,16128,9896,4090,45492,961,858,1133,2952,48444
07-04-2015,22,14769,15240,9676,3745,43430,871,753,995,2619,46049
07-04-2015,23,14135,14388,9164,3346,41033,813,672,923,2408,43441
08-04-2015,0,13602,13817,8815,3128,39362,780,632,875,2287,41649
08-04-2015,1,13205,13562,8620,3000,38387,765,618,854,2237,40624
08-04-2015,2,13079,13673,8537,2966,38255,753,607,847,2207,40462
08-04-2015,3,13126,13828,8569,2977,38500,757,615,856,2228,40728
08-04-2015,4,13319,13893,8894,3041,39147,790,653,907,2350,41497
08-04-2015,5,13700,14589,9455,3269,41013,886,748,1073,2707,43720
08-04-2015,6,14959,15889,9829,3895,44572,1016,873,1228,3117,47689
08-04-2015,7,16671,17420,10206,4448,48745,1114,980,1357,3451,52196
08-04-2015,8,16937,17942,10291,4700,49870,1142,1018,1379,3539,53409
08-04-2015,9,16855,18062,10255,4808,49980,1136,1015,1347,3498,53478
08-04-2015,10,16592,17869,10156,4818,49435,1118,992,1335,3445,52880
08-04-2015,11,16342,17701,10118,4686,48847,1100,956,1284,3340,52187
08-04-2015,12,16242,17510,10012,4569,48333,1111,980,1276,3367,51700
08-04-2015,13,16063,17437,9923,4553,47976,1096,967,1239,3302,51278
08-04-2015,14,15877,17259,9810,4407,47353,1078,952,1236,3266,50619
08-04-2015,15,15538,17049,9713,4188,46488,1043,945,1203,3191,49679
08-04-2015,16,15533,16599,9745,4099,45976,1015,913,1170,3098,49074
08-04-2015,17,15020,16517,9739,4352,45628,1000,895,1162,3057,48685
08-04-2015,18,14951,16504,9856,4226,45537,987,885,1155,3027,48564
08-04-2015,19,15203,16833,10053,4056,46145,1014,930,1208,3152,49297
08-04-2015,20,15536,17291,10017,4078,46922,1040,949,1236,3225,50147
08-04-2015,21,15465,16767,9846,3953,46031,959,845,1085,2889,48920
08-04-2015,22,15066,15904,9633,3627,44230,874,750,942,2566,46796
08-04-2015,23,14489,15061,9176,3285,42011,806,660,868,2334,44345
09-04-2015,0,14005,14445,8806,3026,40282,777,622,825,2224,42506
09-04-2015,1,13661,14061,8562,2894,39178,759,619,806,2184,41362
09-04-2015,2,13567,13683,8460,2840,38550,748,620,807,2175,40725
09-04-2015,3,13626,13711,8474,2852,38663,751,630,814,2195,40858
09-04-2015,4,13814,13856,8832,2951,39453,782,662,867,2311,41764
09-04-2015,5,14271,14629,9397,3198,41495,864,750,1021,2635,44130
09-04-2015,6,15475,15787,9926,3749,44937,993,869,1169,3031,47968
09-04-2015,7,16934,17413,10187,4324,48858,1090,969,1286,3345,52203
09-04-2015,8,17212,17708,10266,4569,49755,1121,1018,1294,3433,53188
09-04-2015,9,16984,17630,10162,4585,49361,1116,1011,1285,3412,52773
09-04-2015,10,16780,17368,10082,4661,48891,1107,996,1259,3362,52253
09-04-2015,11,16580,17252,10043,4617,48492,1084,960,1223,3267,51759
09-04-2015,12,16369,16955,9800,4495,47619,1104,978,1231,3313,50932
09-04-2015,13,16057,16666,9774,4491,46988,1088,970,1213,3271,50259
09-04-2015,14,15997,16702,9560,4385,46644,1062,952,1194,3208,49852
09-04-2015,15,15671,16559,9544,4198,45972,1026,935,1161,3122,49094
09-04-2015,16,15498,16403,9574,4111,45586,1009,910,1145,3064,48650
09-04-2015,17,15485,16588,9476,4300,45849,1001,894,1151,3046,48895
09-04-2015,18,15423,16605,9610,4247,45885,996,880,1155,3031,48916
09-04-2015,19,15486,16550,9854,4072,45962,1024,920,1210,3154,49116
09-04-2015,20,15700,16895,9748,4031,46374,1025,947,1229,3201,49575
09-04-2015,21,15841,16715,9639,3927,46122,940,845,1079,2864,48986
09-04-2015,22,15048,16076,9417,3587,44128,854,746,934,2534,46662
09-04-2015,23,14218,14987,8978,3224,41407,786,661,859,2306,43713
10-04-2015,0,13639,13991,8635,2981,39246,754,622,821,2197,41443
10-04-2015,1,13467,13535,8422,2857,38281,735,600,800,2135,40416
10-04-2015,2,13335,13132,8406,2829,37702,729,596,796,2121,39823
10-04-2015,3,13219,13218,8468,2844,37749,733,606,804,2143,39892
10-04-2015,4,13496,13354,8809,2936,38595,764,648,862,2274,40869
10-04-2015,5,13963,14085,9427,3200,40675,854,739,1022,2615,43290
10-04-2015,6,14942,15673,10029,3739,44383,980,859,1160,2999,47382
10-04-2015,7,16189,17241,10202,4317,47949,1073,970,1238,3281,51230
10-04-2015,8,16544,17311,10170,4527,48552,1100,1010,1267,3377,51929
10-04-2015,9,16248,17586,10048,4588,48470,1086,991,1251,3328,51798
10-04-2015,10,16224,17709,9919,4652,48504,1070,991,1216,3277,51781
10-04-2015,11,15937,17355,9989,4556,47837,1054,951,1183,3188,51025
10-04-2015,12,15454,17155,9902,4378,46889,1063,960,1178,3201,50090
10-04-2015,13,15181,16855,9840,4216,46092,1041,944,1177,3162,49254
10-04-2015,14,15008,16352,9746,3996,45102,1024,908,1164,3096,48198
10-04-2015,15,14542,16063,9600,3843,44048,996,896,1118,3010,47058
10-04-2015,16,14444,15764,9517,3805,43530,977,876,1109,2962,46492
10-04-2015,17,14591,15932,9451,4004,43978,968,869,1104,2941,46919
10-04-2015,18,14612,15739,9442,3995,43788,958,854,1084,2896,46684
10-04-2015,19,14614,16024,9626,3767,44031,975,887,1119,2981,47012
10-04-2015,20,14602,16136,9590,3725,44053,988,909,1193,3090,47143
10-04-2015,21,14592,15623,9488,3602,43305,919,830,1084,2833,46138
10-04-2015,22,14067,15066,9259,3324,41716,834,741,956,2531,44247
10-04-2015,23,13636,14562,8827,3045,40070,767,664,870,2301,42371
11-04-2015,0,13276,13543,8386,2829,38034,736,626,827,2189,40223
11-04-2015,1,12861,13618,8193,2697,37369,714,601,806,2121,39490
11-04-2015,2,12756,13665,8098,2649,37168,706,588,796,2090,39258
11-04-2015,3,12693,13686,8077,2617,37073,702,598,795,2095,39168
11-04-2015,4,12808,13610,8223,2625,37266,714,617,815,2146,39412
11-04-2015,5,12887,13527,8290,2699,37403,715,629,855,2199,39602
11-04-2015,6,13117,13647,8420,2790,37974,767,684,938,2389,40363
11-04-2015,7,13530,14099,8640,3080,39349,841,774,1043,2658,42007
11-04-2015,8,14164,14826,8875,3401,41266,883,828,1105,2816,44082
11-04-2015,9,14832,15464,8879,3589,42764,892,842,1111,2845,45609
11-04-2015,10,15117,15769,8829,3633,43348,878,828,1095,2801,46149
11-04-2015,11,14961,15204,8751,3571,42487,866,809,1077,2752,45239
11-04-2015,12,14730,14496,8632,3533,41391,860,801,1056,2717,44108
11-04-2015,13,14463,14368,8572,3452,40855,844,790,1030,2664,43519
11-04-2015,14,14365,14125,8568,3404,40462,835,784,1004,2623,43085
11-04-2015,15,14214,13861,8641,3368,40084,824,775,1001,2600,42684
11-04-2015,16,14208,13940,8721,3421,40290,816,773,1007,2596,42886
11-04-2015,17,14382,14403,8830,3768,41383,821,773,1016,2610,43993
11-04-2015,18,14410,14403,9000,3930,41743,828,769,1024,2621,44364
11-04-2015,19,14481,14316,9075,3757,41629,854,818,1074,2746,44375
11-04-2015,20,14440,14239,9222,3659,41560,893,856,1127,2876,44436
11-04-2015,21,14411,14162,9249,3512,41334,844,785,1018,2647,43981
11-04-2015,22,14043,13298,9067,3355,39763,775,707,898,2380,42143
11-04-2015,23,13466,13290,8611,3114,38481,723,640,814,2177,40658
12-04-2015,0,13090,12623,8296,2915,36924,698,597,767,2062,38986
12-04-2015,1,12853,12552,8091,2794,36290,680,578,740,1998,38288
12-04-2015,2,12742,12622,8007,2752,36123,673,568,731,1972,38095
12-04-2015,3,12609,12599,8048,2723,35979,667,570,726,1963,37942
12-04-2015,4,12708,12798,8003,2708,36217,669,588,743,2000,38217
12-04-2015,5,12882,13021,7937,2753,36593,655,583,761,1999,38592
12-04-2015,6,12849,12789,7942,2799,36379,695,629,813,2137,38516
12-04-2015,7,13036,13162,8159,3038,37395,767,700,908,2375,39770
12-04-2015,8,13391,13797,8282,3366,38836,820,764,994,2578,41414
12-04-2015,9,13932,14553,8456,3601,40542,839,798,1039,2676,43218
12-04-2015,10,14260,14915,8517,3643,41335,838,809,1056,2703,44038
12-04-2015,11,14115,15036,8555,3680,41386,847,812,1048,2707,44093
12-04-2015,12,14010,14941,8531,3540,41022,862,794,1023,2679,43701
12-04-2015,13,13854,14815,8555,3494,40718,859,784,986,2629,43347
12-04-2015,14,13940,14832,8650,3480,40902,860,778,965,2603,43505
12-04-2015,15,13928,15061,8714,3492,41195,855,767,951,2573,43768
12-04-2015,16,13948,15070,8797,3603,41418,858,760,968,2586,44004
12-04-2015,17,13927,15624,8874,4016,42441,869,758,987,2614,45055
12-04-2015,18,14158,15823,8979,4021,42981,881,760,1013,2654,45635
12-04-2015,19,14327,16154,8983,3862,43326,905,806,1079,2790,46116
12-04-2015,20,14761,16397,8980,3847,43985,919,847,1125,2891,46876
12-04-2015,21,14998,16370,9013,3714,44095,852,772,1002,2626,46721
12-04-2015,22,14704,15486,8844,3392,42426,785,705,873,2363,44789
12-04-2015,23,14219,14584,8449,3172,40424,733,641,794,2168,42592
13-04-2015,0,13606,13451,8128,2973,38158,701,583,760,2044,40202
13-04-2015,1,13458,13413,7964,2895,37730,689,569,748,2006,39736
13-04-2015,2,13302,13572,7928,2866,37668,684,568,739,1991,39659
13-04-2015,3,13321,13340,8010,2878,37549,692,579,751,2022,39571
13-04-2015,4,13409,13599,8259,2975,38242,721,621,814,2156,40398
13-04-2015,5,13784,14180,8850,3232,40046,810,712,991,2513,42559
13-04-2015,6,15184,15463,9464,3738,43849,957,845,1161,2963,46812
13-04-2015,7,16648,17281,9713,4340,47982,1071,974,1271,3316,51298
13-04-2015,8,16913,17483,9833,4604,48833,1109,1032,1309,3450,52283
13-04-2015,9,16642,17649,9865,4663,48819,1108,1037,1330,3475,52294
13-04-2015,10,16368,17451,9794,4755,48368,1118,1027,1318,3463,51831
13-04-2015,11,16089,17462,9725,4680,47956,1099,996,1300,3395,51351
13-04-2015,12,16034,17156,9644,4644,47478,1121,1024,1323,3468,50946
13-04-2015,13,15797,16874,9521,4710,46902,1111,1015,1321,3447,50349
13-04-2015,14,15866,16507,9431,4510,46314,1097,998,1295,3390,49704
13-04-2015,15,15520,16395,9252,4308,45475,1064,984,1259,3307,48782
13-04-2015,16,15385,16637,9233,4243,45498,1027,957,1223,3207,48705
13-04-2015,17,15040,16645,9157,4415,45257,1009,939,1208,3156,48413
13-04-2015,18,15014,16502,9205,4265,44986,984,936,1195,3115,48101
13-04-2015,19,15230,16684,9287,4088,45289,989,936,1213,3138,48427
13-04-2015,20,15507,17044,9334,4024,45909,1008,926,1221,3155,49064
13-04-2015,21,15802,16810,9295,3930,45837,931,826,1073,2830,48667
13-04-2015,22,15332,15696,9099,3571,43698,843,725,936,2504,46202
13-04-2015,23,14560,14874,8645,3200,41279,780,654,863,2297,43576
14-04-2015,0,13835,14330,8359,3003,39527,753,621,816,2190,41717
14-04-2015,1,13503,14125,8200,2925,38753,737,604,795,2136,40889
14-04-2015,2,13448,14287,8120,2864,38719,733,601,792,2126,40845
14-04-2015,3,13568,14326,8144,2882,38920,744,608,806,2158,41078
14-04-2015,4,13812,14644,8402,2925,39783,768,644,866,2278,42061
14-04-2015,5,14316,15326,9042,3206,41890,853,713,1023,2589,44479
14-04-2015,6,15618,16756,9636,3756,45766,982,838,1182,3002,48768
14-04-2015,7,17021,18414,9952,4384,49771,1079,943,1286,3308,53079
14-04-2015,8,17342,18803,9961,4715,50821,1104,989,1310,3403,54224
14-04-2015,9,17354,18426,9908,4794,50482,1141,984,1290,3415,53897
14-04-2015,10,17291,18178,9827,4929,50225,1132,969,1268,3369,53594
14-04-2015,11,16947,18017,9832,4909,49705,1096,937,1248,3281,52986
14-04-2015,12,16707,17778,9697,4898,49080,1116,955,1263,3334,52414
14-04-2015,13,16461,17682,9672,4906,48721,1101,932,1236,3269,51990
14-04-2015,14,16448,17580,9600,4824,48452,1089,929,1207,3225,51677
14-04-2015,15,16223,17526,9427,4614,47790,1058,904,1167,3129,50919
14-04-2015,16,15834,17569,9326,4549,47278,1030,873,1132,3035,50313
14-04-2015,17,15597,17723,9274,4707,47301,1016,864,1142,3022,50323
14-04-2015,18,15387,17672,9384,4561,47004,1002,849,1146,2997,50001
14-04-2015,19,15292,17744,9444,4300,46780,1005,887,1208,3100,49880
14-04-2015,20,15549,17508,9543,4174,46774,1023,919,1225,3167,49941
14-04-2015,21,15692,16912,9412,3995,46011,942,825,1078,2845,48856
14-04-2015,22,15009,15940,9248,3642,43839,858,727,940,2525,46364
14-04-2015,23,14315,15114,8773,3276,41478,790,665,863,2318,43796
15-04-2015,0,13612,14626,8373,3085,39696,764,619,817,2200,41896
15-04-2015,1,13295,14306,8179,2951,38731,750,594,790,2134,40865
15-04-2015,2,13216,14110,8116,2870,38312,747,578,786,2111,40423
15-04-2015,3,13176,14159,8168,2866,38369,757,601,790,2148,40517
15-04-2015,4,13497,14368,8412,2909,39186,778,639,844,2261,41447
15-04-2015,5,13811,14859,8928,3158,40756,861,730,1016,2607,43363
15-04-2015,6,15084,16701,9540,3735,45060,993,868,1176,3037,48097
15-04-2015,7,16528,18039,9787,4370,48724,1092,994,1309,3395,52119
15-04-2015,8,16795,18617,9810,4653,49875,1120,1041,1359,3520,53395
15-04-2015,9,16484,18401,9742,4685,49312,1117,1060,1346,3523,52835
15-04-2015,10,16486,18564,9605,4775,49430,1106,1051,1319,3476,52906
15-04-2015,11,16278,18282,9576,4732,48868,1081,1002,1279,3362,52230
15-04-2015,12,15976,17855,9445,4680,47956,1103,1012,1284,3399,51355
15-04-2015,13,15883,17467,9320,4711,47381,1081,994,1265,3340,50721
15-04-2015,14,15635,17357,9212,4624,46828,1076,974,1236,3286,50114
15-04-2015,15,15452,17178,9172,4486,46288,1032,948,1197,3177,49465
15-04-2015,16,15394,17082,9221,4436,46133,1009,911,1172,3092,49225
15-04-2015,17,15171,17146,9249,4699,46265,995,901,1185,3081,49346
15-04-2015,18,15180,16894,9423,4537,46034,985,901,1190,3076,49110
15-04-2015,19,15018,16962,9489,4277,45746,992,933,1238,3163,48909
15-04-2015,20,15250,17129,9400,4092,45871,1014,935,1221,3170,49041
15-04-2015,21,15369,16631,9309,4038,45347,930,843,1055,2828,48175
15-04-2015,22,14933,15626,9144,3710,43413,848,737,915,2500,45913
15-04-2015,23,14181,14722,8665,3300,40868,782,662,823,2267,43135
16-04-2015,0,13612,14213,8335,3035,39195,753,630,773,2156,41351
16-04-2015,1,13287,13842,8132,2939,38200,737,602,749,2088,40288
16-04-2015,2,13210,13706,8099,2883,37898,730,587,743,2060,39958
16-04-2015,3,13191,13909,8162,2878,38140,736,602,749,2087,40227
16-04-2015,4,13285,14128,8405,2960,38778,761,643,806,2210,40988
16-04-2015,5,13728,14936,9067,3200,40931,846,729,967,2542,43473
16-04-2015,6,15110,16241,9648,3727,44726,982,864,1139,2985,47711
16-04-2015,7,16376,17772,9889,4344,48381,1090,966,1284,3340,51721
16-04-2015,8,16673,18039,9962,4626,49300,1120,1042,1325,3487,52787
16-04-2015,9,16371,17717,9949,4656,48693,1109,1045,1329,3483,52176
16-04-2015,10,16341,17710,9966,4721,48738,1099,1025,1314,3438,52176
16-04-2015,11,15872,17166,9894,4688,47620,1080,968,1274,3322,50942
16-04-2015,12,15681,16899,9772,4567,46919,1097,985,1276,3358,50277
16-04-2015,13,15482,16756,9606,4560,46404,1081,974,1254,3309,49713
16-04-2015,14,15400,16581,9636,4473,46090,1065,940,1225,3230,49320
16-04-2015,15,15306,16554,9511,4306,45677,1037,924,1179,3140,48817
16-04-2015,16,15243,16362,9513,4272,45390,1004,892,1136,3032,48422
16-04-2015,17,15165,16567,9467,4446,45645,989,883,1137,3009,48654
16-04-2015,18,15061,16662,9567,4343,45633,974,876,1133,2983,48616
16-04-2015,19,15024,16460,9683,4063,45230,983,886,1171,3040,48270
16-04-2015,20,15322,16910,9662,3958,45852,1009,919,1204,3132,48984
16-04-2015,21,15588,16562,9589,3903,45642,919,835,1059,2813,48455
16-04-2015,22,15060,15616,9415,3538,43629,829,734,923,2486,46115
16-04-2015,23,14332,14508,8949,3164,40953,765,660,842,2267,43220
17-04-2015,0,13709,14096,8570,2931,39306,733,615,807,2155,41461
17-04-2015,1,13388,13911,8361,2836,38496,713,595,789,2097,40593
17-04-2015,2,13297,13917,8273,2807,38294,727,588,777,2092,40386
17-04-2015,3,13323,13982,8359,2824,38488,735,598,788,2121,40609
17-04-2015,4,13543,13975,8661,2888,39067,759,628,844,2231,41298
17-04-2015,5,13927,14855,9342,3148,41272,847,717,1002,2566,43838
17-04-2015,6,15171,16465,9953,3674,45263,978,849,1171,2998,48261
17-04-2015,7,16957,18095,10296,4270,49618,1077,967,1289,3333,52951
17-04-2015,8,17145,18428,10322,4523,50418,1117,1024,1334,3475,53893
17-04-2015,9,16801,18399,10297,4541,50038,1112,1021,1327,3460,53498
17-04-2015,10,16246,18185,10222,4570,49223,1114,1004,1316,3434,52657
17-04-2015,11,15949,17870,10100,4467,48386,1099,965,1293,3357,51743
17-04-2015,12,15665,17449,9951,4335,47400,1112,974,1288,3374,50774
17-04-2015,13,15248,17127,9773,4253,46401,1094,962,1273,3329,49730
17-04-2015,14,14979,16814,9582,4061,45436,1070,943,1238,3251,48687
17-04-2015,15,14759,16521,9426,3943,44649,1031,924,1203,3158,47807
17-04-2015,16,14525,16261,9370,3977,44133,1011,899,1169,3079,47212
17-04-2015,17,14502,16271,9328,4169,44270,996,887,1168,3051,47321
17-04-2015,18,14475,16128,9359,4101,44063,975,868,1158,3001,47064
17-04-2015,19,14523,15974,9461,3841,43799,965,876,1178,3019,46818
17-04-2015,20,14547,16079,9480,3658,43764,995,903,1207,3105,46869
17-04-2015,21,14615,15980,9604,3616,43815,938,833,1092,2863,46678
17-04-2015,22,14260,15110,9374,3358,42102,855,739,967,2561,44663
17-04-2015,23,13866,14438,8865,3093,40262,788,662,879,2329,42591
18-04-2015,0,13468,13982,8496,2872,38818,749,621,828,2198,41016
18-04-2015,1,13070,13809,8238,2747,37864,727,604,801,2132,39996
18-04-2015,2,12940,13788,8169,2705,37602,716,595,791,2102,39704
18-04-2015,3,12978,13802,8179,2707,37666,714,601,789,2104,39770
18-04-2015,4,13096,13994,8176,2725,37991,717,613,800,2130,40121
18-04-2015,5,13256,13704,8254,2794,38008,719,624,825,2168,40176
18-04-2015,6,13436,13956,8404,2897,38693,773,683,914,2370,41063
18-04-2015,7,13761,14633,8651,3181,40226,849,776,1020,2645,42871
18-04-2015,8,14199,15245,8810,3509,41763,905,837,1112,2854,44617
18-04-2015,9,14615,15618,8955,3674,42862,924,851,1146,2921,45783
18-04-2015,10,14769,15249,9016,3710,42744,918,840,1147,2905,45649
18-04-2015,11,14470,15010,8952,3651,42083,911,833,1139,2883,44966
18-04-2015,12,14113,14511,8904,3518,41046,905,823,1119,2847,43893
18-04-2015,13,13865,14414,8807,3436,40522,890,814,1097,2801,43323
18-04-2015,14,13665,14058,8860,3402,39985,883,795,1071,2749,42734
18-04-2015,15,13646,14055,9020,3342,40063,883,782,1059,2724,42787
18-04-2015,16,13631,14320,9152,3381,40484,882,786,1050,2718,43202
18-04-2015,17,13839,14646,9262,3626,41373,887,780,1051,2718,44091
18-04-2015,18,13978,14928,9363,3669,41938,886,775,1054,2715,44653
18-04-2015,19,13954,14945,9220,3484,41603,895,800,1091,2786,44389
18-04-2015,20,13865,14943,9196,3436,41440,922,847,1123,2892,44332
18-04-2015,21,14016,14604,9295,3420,41335,874,785,1034,2693,44028
18-04-2015,22,13748,14026,9160,3170,40104,808,713,930,2451,42555
18-04-2015,23,13453,13683,8793,2921,38850,755,647,850,2252,41102
19-04-2015,0,12993,12757,8472,2670,36892,723,601,790,2114,39006
19-04-2015,1,12685,12546,8225,2532,35988,705,581,766,2052,38040
19-04-2015,2,12583,12244,8054,2492,35373,700,571,758,2029,37402
19-04-2015,3,12533,12192,8073,2492,35290,702,574,758,2034,37324
19-04-2015,4,12521,12420,7990,2495,35426,696,585,769,2050,37476
19-04-2015,5,12585,12443,7865,2531,35424,692,587,788,2067,37491
19-04-2015,6,12585,12576,7970,2621,35752,737,635,854,2226,37978
19-04-2015,7,12959,12916,8177,2895,36947,805,708,946,2459,39406
19-04-2015,8,13446,13554,8418,3239,38657,866,784,1033,2683,41340
19-04-2015,9,13549,14083,8627,3405,39664,893,814,1072,2779,42443
19-04-2015,10,13769,14483,8614,3419,40285,897,808,1083,2788,43073
19-04-2015,11,13643,14429,8546,3369,39987,898,801,1081,2780,42767
19-04-2015,12,13469,14217,8534,3331,39551,895,794,1057,2746,42297
19-04-2015,13,13230,13893,8451,3249,38823,890,791,1044,2725,41548
19-04-2015,14,13136,13520,8414,3207,38277,883,788,1028,2699,40976
19-04-2015,15,13048,13357,8423,3205,38033,882,789,1033,2704,40737
19-04-2015,16,12899,13467,8490,3285,38141,888,790,1043,2721,40862
19-04-2015,17,12818,13612,8524,3598,38552,889,798,1060,2747,41299
19-04-2015,18,12953,13955,8559,3644,39111,896,803,1083,2782,41893
19-04-2015,19,13025,14287,8632,3505,39449,900,823,1121,2844,42293
19-04-2015,20,13098,14524,8720,3409,39751,923,848,1132,2903,42654
19-04-2015,21,13426,14413,9104,3405,40348,868,772,1006,2646,42994
