Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
19-04-2015,22,13262,13551,9037,3116,38966,793,676,865,2334,41300
19-04-2015,23,12728,13003,8572,2805,37108,740,616,786,2142,39250
20-04-2015,0,12261,12836,8240,2631,35968,698,556,744,1998,37966
20-04-2015,1,12029,12730,8020,2550,35329,688,536,732,1956,37285
20-04-2015,2,11981,12576,7967,2558,35082,684,541,731,1956,37038
20-04-2015,3,12061,12828,8017,2598,35504,698,549,746,1993,37497
20-04-2015,4,12258,13021,8261,2682,36222,717,598,803,2118,38340
20-04-2015,5,12689,13494,9010,2941,38134,816,693,974,2483,40617
20-04-2015,6,13751,15100,9620,3473,41944,959,839,1151,2949,44893
20-04-2015,7,15316,16786,9767,3984,45853,1059,947,1274,3280,49133
20-04-2015,8,15509,17360,9771,4327,46967,1095,990,1308,3393,50360
20-04-2015,9,15136,17309,9730,4380,46555,1093,999,1310,3402,49957
20-04-2015,10,14905,16975,9676,4460,46016,1087,990,1299,3376,49392
20-04-2015,11,14633,16768,9601,4430,45432,1056,950,1278,3284,48716
20-04-2015,12,14435,16602,9471,4338,44846,1080,968,1293,3341,48187
20-04-2015,13,14119,15873,9344,4346,43682,1072,965,1278,3315,46997
20-04-2015,14,14038,15576,9298,4254,43166,1064,941,1256,3261,46427
20-04-2015,15,13934,15624,9198,4054,42810,1030,922,1219,3171,45981
20-04-2015,16,13696,15072,9128,3955,41851,995,904,1184,3083,44934
20-04-2015,17,13616,15057,8977,4176,41826,978,894,1175,3047,44873
20-04-2015,18,13441,14838,9044,4091,41414,964,873,1170,3007,44421
20-04-2015,19,13466,14829,9118,3914,41327,957,883,1190,3030,44357
20-04-2015,20,13531,14809,9172,3785,41297,988,915,1226,3129,44426
20-04-2015,21,13808,14502,9299,3766,41375,930,838,1087,2855,44230
20-04-2015,22,13400,13690,9053,3400,39543,838,728,947,2513,42056
20-04-2015,23,12605,12978,8585,3017,37185,771,645,868,2284,39469
21-04-2015,0,12042,12644,8190,2797,35673,747,605,826,2178,37851
21-04-2015,1,11749,12351,7990,2678,34768,714,587,808,2109,36877
21-04-2015,2,11643,12138,7926,2651,34358,705,578,806,2089,36447
21-04-2015,3,11736,12162,8037,2645,34580,706,595,819,2120,36700
21-04-2015,4,11937,12355,8183,2750,35225,719,625,873,2217,37442
21-04-2015,5,12265,12840,8857,2965,36927,823,708,1033,2564,39491
21-04-2015,6,13693,14301,9488,3467,40949,948,849,1208,3005,43954
21-04-2015,7,15031,16041,9629,4070,44771,1033,969,1329,3331,48102
21-04-2015,8,15244,16794,9553,4370,45961,1061,1015,1366,3442,49403
21-04-2015,9,15021,16458,9488,4377,45344,1055,1017,1355,3427,48771
21-04-2015,10,15026,16580,9433,4516,45555,1045,998,1331,3374,48929
21-04-2015,11,14723,16199,9475,4531,44928,1024,956,1302,3282,48210
21-04-2015,12,14541,15694,9369,4403,44007,1050,978,1318,3346,47353
21-04-2015,13,14259,15475,9284,4357,43375,1037,972,1304,3313,46688
21-04-2015,14,14099,15122,9176,4301,42698,1017,966,1275,3258,45956
21-04-2015,15,14048,15177,9145,4155,42525,987,939,1227,3153,45678
21-04-2015,16,13854,15010,9200,4019,42083,964,910,1190,3064,45147
21-04-2015,17,13572,14925,9135,4224,41856,955,895,1180,3030,44886
21-04-2015,18,13585,14705,9220,4157,41667,939,871,1170,2980,44647
21-04-2015,19,13579,14573,9165,3964,41281,943,878,1184,3005,44286
21-04-2015,20,13694,14641,9165,3859,41359,963,919,1245,3127,44486
21-04-2015,21,13997,14534,9241,3811,41583,902,850,1115,2867,44450
21-04-2015,22,13635,13851,8953,3505,39944,811,741,970,2522,42466
21-04-2015,23,12933,13129,8445,3182,37689,744,658,888,2290,39979
22-04-2015,0,12309,12629,8091,2918,35947,721,616,847,2184,38131
22-04-2015,1,12024,12412,7915,2805,35156,704,597,829,2130,37286
22-04-2015,2,11951,12349,7919,2753,34972,701,592,825,2118,37090
22-04-2015,3,11952,12558,7988,2784,35282,703,606,832,2141,37423
22-04-2015,4,11937,12751,8143,2840,35671,712,638,882,2232,37903
22-04-2015,5,12403,13265,8815,3052,37535,820,727,1041,2588,40123
22-04-2015,6,13520,14960,9383,3556,41419,953,854,1206,3013,44432
22-04-2015,7,15064,16480,9566,4141,45251,1051,975,1314,3340,48591
22-04-2015,8,15099,16744,9732,4410,45985,1075,1030,1340,3445,49430
22-04-2015,9,14914,16734,9676,4433,45757,1074,1030,1320,3424,49181
22-04-2015,10,14755,16387,9591,4517,45250,1069,1008,1294,3371,48621
22-04-2015,11,14404,16251,9501,4463,44619,1051,976,1274,3301,47920
22-04-2015,12,14109,15981,9422,4370,43882,1066,989,1290,3345,47227
22-04-2015,13,14154,15836,9360,4372,43722,1044,980,1274,3298,47020
22-04-2015,14,14277,15746,9285,4255,43563,1039,960,1251,3250,46813
22-04-2015,15,14253,15531,9246,4082,43112,1017,947,1209,3173,46285
22-04-2015,16,14249,15600,9194,3983,43026,991,902,1169,3062,46088
22-04-2015,17,14086,15465,9163,4156,42870,980,899,1160,3039,45909
22-04-2015,18,13900,15214,9279,4038,42431,968,884,1160,3012,45443
22-04-2015,19,13703,14845,9340,3859,41747,959,889,1181,3029,44776
22-04-2015,20,13872,14766,9254,3733,41625,986,911,1226,3123,44748
22-04-2015,21,14042,14712,9405,3739,41898,927,837,1094,2858,44756
22-04-2015,22,13669,13748,9229,3425,40071,834,733,945,2512,42583
22-04-2015,23,12867,12869,8685,3064,37485,771,660,852,2283,39768
23-04-2015,0,12227,12694,8262,2832,36015,746,619,810,2175,38190
23-04-2015,1,11897,12460,8092,2740,35189,726,595,788,2109,37298
23-04-2015,2,11748,12386,8053,2689,34876,718,586,787,2091,36967
23-04-2015,3,11757,12445,8122,2722,35046,723,590,789,2102,37148
23-04-2015,4,11841,12677,8266,2790,35574,736,616,831,2183,37757
23-04-2015,5,12209,13162,8979,3047,37397,826,698,985,2509,39906
23-04-2015,6,13339,14764,9587,3564,41254,955,826,1144,2925,44179
23-04-2015,7,14724,16519,9767,4179,45189,1052,935,1244,3231,48420
23-04-2015,8,14955,16807,9836,4405,46003,1080,986,1263,3329,49332
23-04-2015,9,14848,16584,9759,4431,45622,1071,989,1230,3290,48912
23-04-2015,10,14771,16511,9713,4537,45532,1071,985,1218,3274,48806
23-04-2015,11,14564,16224,9693,4516,44997,1049,953,1202,3204,48201
23-04-2015,12,14443,16071,9630,4451,44595,1069,984,1218,3271,47866
23-04-2015,13,14158,15952,9516,4471,44097,1051,975,1208,3234,47331
23-04-2015,14,14229,15746,9515,4337,43827,1038,955,1197,3190,47017
23-04-2015,15,14170,15476,9331,4166,43143,1012,943,1169,3124,46267
23-04-2015,16,14204,15201,9238,4119,42762,987,916,1140,3043,45805
23-04-2015,17,14132,15384,9230,4327,43073,968,903,1136,3007,46080
23-04-2015,18,13964,15124,9280,4177,42545,952,890,1130,2972,45517
23-04-2015,19,13980,15365,9250,3958,42553,936,885,1150,2971,45524
23-04-2015,20,14173,15414,9259,3863,42709,965,910,1201,3076,45785
23-04-2015,21,14409,15386,9393,3818,43006,919,842,1076,2837,45843
23-04-2015,22,13946,14216,9251,3501,40914,833,741,929,2503,43417
23-04-2015,23,13223,13384,8794,3127,38528,769,667,832,2268,40796
24-04-2015,0,12643,12821,8469,2907,36840,750,629,795,2174,39014
24-04-2015,1,12459,12456,8264,2801,35980,726,607,772,2105,38085
24-04-2015,2,12371,12555,8281,2767,35974,718,594,766,2078,38052
24-04-2015,3,12479,12614,8325,2745,36163,725,597,776,2098,38261
24-04-2015,4,12670,12644,8466,2824,36604,729,612,820,2161,38765
24-04-2015,5,12945,13306,9219,3024,38494,821,705,972,2498,40992
24-04-2015,6,14077,14994,9701,3534,42306,947,827,1136,2910,45216
24-04-2015,7,15540,16612,9960,4166,46278,1030,934,1244,3208,49486
24-04-2015,8,15862,16920,9903,4445,47130,1062,978,1266,3306,50436
24-04-2015,9,15863,16682,9799,4464,46808,1054,977,1246,3277,50085
24-04-2015,10,15766,16582,9817,4551,46716,1052,965,1224,3241,49957
24-04-2015,11,15481,16282,9762,4492,46017,1044,932,1197,3173,49190
24-04-2015,12,15093,16075,9558,4348,45074,1065,955,1201,3221,48295
24-04-2015,13,14911,15546,9461,4256,44174,1039,953,1178,3170,47344
24-04-2015,14,14791,15014,9371,4047,43223,1022,937,1141,3100,46323
24-04-2015,15,14621,15145,9296,3889,42951,993,925,1107,3025,45976
24-04-2015,16,14607,15037,9307,3873,42824,969,898,1092,2959,45783
24-04-2015,17,14559,15270,9313,4044,43186,955,888,1093,2936,46122
24-04-2015,18,14614,15326,9341,3964,43245,939,875,1093,2907,46152
24-04-2015,19,14596,15001,9313,3725,42635,920,879,1116,2915,45550
24-04-2015,20,14396,15101,9240,3538,42275,946,899,1168,3013,45288
24-04-2015,21,14324,15250,9459,3542,42575,909,840,1077,2826,45401
24-04-2015,22,13943,14758,9326,3329,41356,826,747,944,2517,43873
24-04-2015,23,13435,13957,8824,3039,39255,767,674,863,2304,41559
25-04-2015,0,13017,13083,8490,2798,37388,738,624,813,2175,39563
25-04-2015,1,12692,12678,8312,2679,36361,721,599,786,2106,38467
25-04-2015,2,12419,12398,8252,2621,35690,711,583,775,2069,37759
25-04-2015,3,12364,12373,8305,2597,35639,711,594,775,2080,37719
25-04-2015,4,12386,12204,8195,2617,35402,694,597,783,2074,37476
25-04-2015,5,12373,12021,8412,2669,35475,708,620,819,2147,37622
25-04-2015,6,12546,12211,8547,2778,36082,762,689,910,2361,38443
25-04-2015,7,13028,12927,8699,3065,37719,831,779,1024,2634,40353
25-04-2015,8,13853,13751,8801,3396,39801,874,841,1098,2813,42614
25-04-2015,9,14541,14480,8763,3612,41396,888,857,1104,2849,44245
25-04-2015,10,14842,14545,8749,3673,41809,881,841,1086,2808,44617
25-04-2015,11,14739,14374,8685,3654,41452,870,825,1057,2752,44204
25-04-2015,12,14577,14052,8604,3596,40829,866,824,1033,2723,43552
25-04-2015,13,14462,13607,8517,3595,40181,849,813,1004,2666,42847
25-04-2015,14,14265,13525,8535,3535,39860,834,799,987,2620,42480
25-04-2015,15,14298,13543,8629,3482,39952,830,792,980,2602,42554
25-04-2015,16,14243,13611,8787,3594,40235,832,793,979,2604,42839
25-04-2015,17,14387,14135,8960,3940,41422,834,779,991,2604,44026
25-04-2015,18,14462,14225,9021,3888,41596,837,773,994,2604,44200
25-04-2015,19,14277,14171,8878,3636,40962,837,794,1008,2639,43601
25-04-2015,20,14154,14167,8868,3442,40631,862,831,1074,2767,43398
25-04-2015,21,14056,14021,9061,3414,40552,828,787,1003,2618,43170
25-04-2015,22,13635,13482,8929,3202,39248,759,707,888,2354,41602
25-04-2015,23,13153,12741,8456,2939,37289,711,642,799,2152,39441
26-04-2015,0,12794,12246,8097,2743,35880,679,603,746,2028,37908
26-04-2015,1,12604,11919,7907,2584,35014,658,585,721,1964,36978
26-04-2015,2,12601,11946,7816,2533,34896,659,577,711,1947,36843
26-04-2015,3,12604,12202,7772,2500,35078,658,582,707,1947,37025
26-04-2015,4,12634,12136,7702,2505,34977,651,581,713,1945,36922
26-04-2015,5,12640,11878,7694,2523,34735,653,594,735,1982,36717
26-04-2015,6,12697,12108,7803,2608,35216,689,636,811,2136,37352
26-04-2015,7,12887,12391,8019,2923,36220,772,713,908,2393,38613
26-04-2015,8,13320,12908,8256,3272,37756,833,777,992,2602,40358
26-04-2015,9,13662,13517,8468,3479,39126,865,805,1025,2695,41821
26-04-2015,10,13796,14013,8662,3565,40036,873,806,1020,2699,42735
26-04-2015,11,13835,14189,8708,3600,40332,871,801,1016,2688,43020
26-04-2015,12,13603,13929,8670,3544,39746,865,791,1004,2660,42406
26-04-2015,13,13618,13818,8639,3535,39610,856,788,991,2635,42245
26-04-2015,14,13495,13676,8619,3495,39285,851,784,977,2612,41897
26-04-2015,15,13395,13611,8604,3460,39070,844,783,979,2606,41676
26-04-2015,16,13361,13730,8650,3512,39253,846,788,993,2627,41880
26-04-2015,17,13405,14035,8714,3838,39992,849,792,1017,2658,42650
26-04-2015,18,13426,14264,8723,3840,40253,857,796,1035,2688,42941
26-04-2015,19,13582,14589,8685,3654,40510,856,826,1061,2743,43253
26-04-2015,20,13822,14780,8713,3527,40842,877,854,1124,2855,43697
26-04-2015,21,14156,14885,9000,3520,41561,848,796,1033,2677,44238
26-04-2015,22,14140,14279,8950,3304,40673,768,707,890,2365,43038
26-04-2015,23,13624,13458,8528,3021,38631,718,639,801,2158,40789
27-04-2015,0,13290,12918,8140,2827,37175,680,599,756,2035,39210
27-04-2015,1,12872,12672,7892,2717,36153,660,588,732,1980,38133
27-04-2015,2,12856,12810,7856,2652,36174,657,586,727,1970,38144
27-04-2015,3,13029,13019,7899,2697,36644,670,594,737,2001,38645
27-04-2015,4,13280,13238,8052,2799,37369,673,612,785,2070,39439
27-04-2015,5,13642,13796,8863,3000,39301,781,705,963,2449,41750
27-04-2015,6,14963,15436,9556,3596,43551,923,835,1133,2891,46442
27-04-2015,7,16372,16956,9826,4194,47348,1032,941,1246,3219,50567
27-04-2015,8,16468,17194,9955,4429,48046,1066,991,1276,3333,51379
27-04-2015,9,16042,17057,9846,4517,47462,1054,996,1269,3319,50781
27-04-2015,10,15813,16850,9821,4574,47058,1049,987,1247,3283,50341
27-04-2015,11,15503,16719,9818,4567,46607,1025,956,1226,3207,49814
27-04-2015,12,15380,16544,9687,4491,46102,1042,975,1235,3252,49354
27-04-2015,13,15236,16339,9630,4500,45705,1035,973,1224,3232,48937
27-04-2015,14,15047,16090,9542,4421,45100,1021,946,1210,3177,48277
27-04-2015,15,14911,16026,9443,4225,44605,989,927,1170,3086,47691
27-04-2015,16,14899,15576,9388,4116,43979,963,897,1131,2991,46970
27-04-2015,17,14832,15836,9362,4320,44350,948,889,1129,2966,47316
27-04-2015,18,14707,15475,9396,4206,43784,936,872,1118,2926,46710
27-04-2015,19,14705,15499,9403,4040,43647,933,876,1123,2932,46579
27-04-2015,20,14926,15611,9232,3841,43610,941,900,1178,3019,46629
27-04-2015,21,15129,15586,9313,3843,43871,878,831,1059,2768,46639
27-04-2015,22,14771,14726,9143,3529,42169,791,723,910,2424,44593
27-04-2015,23,13940,13834,8640,3163,39577,729,644,821,2194,41771
28-04-2015,0,13298,13326,8271,2945,37840,696,611,777,2084,39924
28-04-2015,1,13267,13208,8041,2827,37343,680,593,760,2033,39376
28-04-2015,2,13175,13274,7953,2813,37215,674,579,754,2007,39222
28-04-2015,3,13311,13468,8026,2831,37636,680,585,762,2027,39663
28-04-2015,4,13510,13427,8134,2926,37997,689,596,806,2091,40088
28-04-2015,5,13853,14056,8937,3119,39965,788,690,968,2446,42411
28-04-2015,6,15064,15694,9489,3633,43880,920,819,1137,2876,46756
28-04-2015,7,16484,17107,9793,4213,47597,1025,942,1247,3214,50811
28-04-2015,8,16552,16988,9791,4517,47848,1056,1034,1240,3330,51178
28-04-2015,9,16056,16932,9633,4542,47163,1057,1011,1273,3341,50504
28-04-2015,10,15780,16870,9629,4635,46914,1065,1002,1259,3326,50240
28-04-2015,11,15349,16692,9604,4571,46216,1049,956,1240,3245,49461
28-04-2015,12,15157,16364,9495,4458,45474,1072,982,1263,3317,48791
28-04-2015,13,14789,16086,9351,4434,44660,1050,970,1260,3280,47940
28-04-2015,14,14900,15837,9233,4336,44306,1032,952,1252,3236,47542
28-04-2015,15,14771,15642,9159,4147,43719,1009,938,1222,3169,46888
28-04-2015,16,14716,15585,9077,4071,43449,973,905,1190,3068,46517
28-04-2015,17,14585,15619,9022,4275,43501,960,907,1174,3041,46542
28-04-2015,18,14451,15340,9093,4200,43084,941,912,1161,3014,46098
28-04-2015,19,14515,15415,9190,3995,43115,936,906,1180,3022,46137
28-04-2015,20,14668,15572,9070,3848,43158,944,898,1207,3049,46207
28-04-2015,21,14835,15547,9251,3878,43511,895,820,1062,2777,46288
28-04-2015,22,14668,14715,9102,3605,42090,805,714,919,2438,44528
28-04-2015,23,13914,13731,8594,3239,39478,738,651,834,2223,41701
29-04-2015,0,12950,13012,8191,2993,37146,704,612,791,2107,39253
29-04-2015,1,12641,12755,8018,2886,36300,686,597,764,2047,38347
29-04-2015,2,12822,12744,7932,2853,36351,684,593,756,2033,38384
29-04-2015,3,12938,12806,7934,2859,36537,684,592,757,2033,38570
29-04-2015,4,13223,13041,8025,2937,37226,699,603,790,2092,39318
29-04-2015,5,13557,13508,8801,3126,38992,810,701,950,2461,41453
29-04-2015,6,14787,15220,9363,3657,43027,949,835,1121,2905,45932
29-04-2015,7,16323,17015,9715,4240,47293,1064,962,1254,3280,50573
29-04-2015,8,16511,17171,9822,4463,47967,1113,1032,1314,3459,51426
29-04-2015,9,16122,16852,9827,4494,47295,1120,1043,1318,3481,50776
29-04-2015,10,15812,16739,9883,4555,46989,1121,1017,1294,3432,50421
29-04-2015,11,15445,16676,9825,4523,46469,1092,963,1248,3303,49772
29-04-2015,12,15364,16547,9865,4443,46219,1109,969,1244,3322,49541
29-04-2015,13,15202,16488,9906,4432,46028,1103,955,1212,3270,49298
29-04-2015,14,15293,16299,9856,4374,45822,1096,927,1177,3200,49022
29-04-2015,15,15221,16156,9774,4215,45366,1060,913,1145,3118,48484
29-04-2015,16,14912,15964,9888,4127,44891,1020,875,1106,3001,47892
29-04-2015,17,14714,15898,9905,4366,44883,990,856,1085,2931,47814
29-04-2015,18,14636,15842,10036,4286,44800,972,827,1092,2891,47691
29-04-2015,19,14610,15822,10027,4080,44539,946,818,1097,2861,47400
29-04-2015,20,14646,16187,9772,3897,44502,934,845,1156,2935,47437
29-04-2015,21,14813,15816,9789,3856,44274,900,801,1072,2773,47047
29-04-2015,22,14592,14962,9585,3583,42722,806,700,931,2437,45159
29-04-2015,23,13960,14053,9019,3232,40264,758,632,841,2231,42495
30-04-2015,0,13301,13386,8624,3022,38333,723,587,797,2107,40440
30-04-2015,1,13053,13190,8399,2880,37522,707,570,773,2050,39572
30-04-2015,2,12946,13090,8280,2842,37158,703,563,768,2034,39192
30-04-2015,3,12991,13041,8312,2865,37209,709,580,777,2066,39275
30-04-2015,4,13148,13260,8431,2939,37778,702,577,809,2088,39866
30-04-2015,5,13483,13727,9273,3152,39635,818,678,962,2458,42093
30-04-2015,6,14822,15294,9810,3686,43612,950,804,1093,2847,46459
30-04-2015,7,16305,16974,9923,4317,47519,1058,907,1220,3185,50704
30-04-2015,8,16690,17330,9908,4551,48479,1095,953,1221,3269,51748
30-04-2015,9,16500,16808,9817,4548,47673,1085,944,1203,3232,50905
30-04-2015,10,16277,16585,9793,4630,47285,1065,919,1177,3161,50446
30-04-2015,11,16117,16612,9706,4612,47047,1041,885,1142,3068,50115
30-04-2015,12,15765,16615,9539,4535,46454,1052,902,1144,3098,49552
30-04-2015,13,15361,16250,9246,4525,45382,1025,878,1165,3068,48450
30-04-2015,14,15230,15953,9015,4363,44561,1006,850,1130,2986,47547
30-04-2015,15,14995,15803,8898,4178,43874,974,841,1058,2873,46747
30-04-2015,16,14944,15606,8789,4092,43431,948,824,1037,2809,46240
30-04-2015,17,14780,15678,8674,4228,43360,928,808,1028,2764,46124
30-04-2015,18,14581,15344,8649,4165,42739,910,784,1018,2712,45451
30-04-2015,19,14564,15056,8531,4029,42180,903,784,1055,2742,44922
30-04-2015,20,14506,15040,8428,3857,41831,910,807,1109,2826,44657
30-04-2015,21,14533,15032,8916,3824,42305,881,776,1039,2696,45001
30-04-2015,22,14327,14391,8884,3555,41157,806,690,909,2405,43562
30-04-2015,23,13684,13607,8468,3203,38962,734,621,819,2174,41136
01-05-2015,0,13183,13172,8108,2900,37363,690,568,768,2026,39389
01-05-2015,1,12863,12880,7880,2731,36354,661,549,735,1945,38299
01-05-2015,2,12675,12759,7769,2673,35876,654,545,726,1925,37801
01-05-2015,3,12775,12639,7735,2662,35811,651,550,726,1927,37738
01-05-2015,4,12779,12601,7593,2703,35676,625,530,723,1878,37554
01-05-2015,5,12889,12436,7743,2724,35792,652,549,758,1959,37751
01-05-2015,6,13170,12781,7835,2863,36649,704,609,841,2154,38803
01-05-2015,7,13601,13255,7955,3163,37974,771,689,936,2396,40370
01-05-2015,8,14020,13951,8095,3464,39530,823,739,1004,2566,42096
01-05-2015,9,14367,14482,8187,3632,40668,841,760,1026,2627,43295
01-05-2015,10,14558,14800,8068,3686,41112,836,755,1014,2605,43717
01-05-2015,11,14476,14894,8015,3656,41041,824,743,998,2565,43606
01-05-2015,12,14369,14815,7981,3587,40752,815,734,984,2533,43285
01-05-2015,13,13969,14737,7920,3541,40167,807,728,976,2511,42678
01-05-2015,14,13875,14573,8043,3462,39953,799,725,952,2476,42429
01-05-2015,15,13762,14399,8133,3403,39697,793,718,951,2462,42159
01-05-2015,16,13695,14366,8216,3394,39671,793,723,952,2468,42139
01-05-2015,17,13701,14623,8226,3617,40167,788,718,975,2481,42648
01-05-2015,18,13699,14425,8408,3615,40147,787,711,988,2486,42633
01-05-2015,19,13711,14252,8412,3430,39805,782,720,1009,2511,42316
01-05-2015,20,13584,14086,8329,3308,39307,804,752,1058,2614,41921
01-05-2015,21,13769,14108,8705,3356,39938,799,720,997,2516,42454
01-05-2015,22,13752,13486,8615,3214,39067,746,643,887,2276,41343
01-05-2015,23,13361,12860,8159,2941,37321,696,583,806,2085,39406
02-05-2015,0,13064,12435,7823,2729,36051,657,548,749,1954,38005
02-05-2015,1,12798,12321,7636,2605,35360,634,528,723,1885,37245
02-05-2015,2,12732,12223,7587,2573,35115,628,525,706,1859,36974
02-05-2015,3,12815,12337,7558,2587,35297,622,526,699,1847,37144
02-05-2015,4,12931,12438,7468,2612,35449,599,513,698,1810,37259
02-05-2015,5,12913,11995,7629,2622,35159,621,533,737,1891,37050
02-05-2015,6,13103,12709,7755,2704,36271,675,589,821,2085,38356
02-05-2015,7,13534,13287,8038,2966,37825,751,665,913,2329,40154
02-05-2015,8,13896,13853,8198,3291,39238,822,726,981,2529,41767
02-05-2015,9,14171,14498,8358,3452,40479,861,751,1000,2612,43091
02-05-2015,10,14351,14651,8396,3495,40893,866,756,992,2614,43507
02-05-2015,11,14222,14705,8430,3433,40790,868,744,990,2602,43392
02-05-2015,12,14010,14653,8424,3349,40436,866,741,981,2588,43024
02-05-2015,13,13689,14397,8417,3277,39780,859,759,967,2585,42365
02-05-2015,14,13539,14360,8454,3196,39549,847,746,953,2546,42095
02-05-2015,15,13571,14246,8527,3170,39514,836,725,944,2505,42019
02-05-2015,16,13480,14272,8733,3211,39696,836,734,955,2525,42221
02-05-2015,17,13564,14509,8866,3470,40409,832,739,967,2538,42947
02-05-2015,18,13674,14538,8930,3536,40678,833,737,981,2551,43229
02-05-2015,19,13611,14435,8733,3356,40135,827,749,996,2572,42707
02-05-2015,20,13534,14312,8587,3242,39675,838,762,1029,2629,42304
02-05-2015,21,13623,14421,8881,3290,40215,823,731,963,2517,42732
02-05-2015,22,13663,13975,8821,3141,39600,758,651,859,2268,41868
02-05-2015,23,13369,13378,8414,2895,38056,707,594,777,2078,40134
03-05-2015,0,12938,12801,7992,2712,36443,675,549,735,1959,38402
03-05-2015,1,12836,12574,7762,2599,35771,655,531,711,1897,37668
03-05-2015,2,12727,12493,7661,2540,35421,652,523,698,1873,37294
03-05-2015,3,12785,12553,7589,2550,35477,644,525,700,1869,37346
03-05-2015,4,12830,12590,7455,2590,35465,620,506,694,1820,37285
03-05-2015,5,12714,12350,7543,2570,35177,637,521,725,1883,37060
03-05-2015,6,12709,12529,7710,2666,35614,683,570,801,2054,37668
03-05-2015,7,13019,12527,7860,2903,36309,751,639,892,2282,38591
03-05-2015,8,13436,12810,8022,3206,37474,816,716,977,2509,39983
03-05-2015,9,13646,13113,8174,3376,38309,841,741,1013,2595,40904
03-05-2015,10,14071,13186,8294,3445,38996,843,743,1011,2597,41593
03-05-2015,11,13866,13400,8303,3411,38980,836,727,997,2560,41540
03-05-2015,12,13632,13902,8171,3337,39042,832,724,974,2530,41572
03-05-2015,13,13379,13624,8018,3296,38317,827,716,949,2492,40809
03-05-2015,14,13267,13312,8089,3279,37947,821,705,928,2454,40401
03-05-2015,15,13200,13186,8135,3249,37770,824,702,926,2452,40222
03-05-2015,16,13128,13199,8139,3323,37789,830,701,936,2467,40256
03-05-2015,17,13137,13333,8224,3623,38317,836,701,954,2491,40808
03-05-2015,18,13204,13521,8332,3649,38706,849,699,967,2515,41221
03-05-2015,19,13360,13546,8300,3522,38728,849,704,990,2543,41271
03-05-2015,20,13507,13491,8307,3424,38729,857,739,1056,2652,41381
03-05-2015,21,13677,13518,8794,3406,39395,856,733,1008,2597,41992
03-05-2015,22,13636,13155,8825,3178,38794,786,657,871,2314,41108
03-05-2015,23,13158,12715,8385,2962,37220,723,594,777,2094,39314
04-05-2015,0,12790,12523,8113,2802,36228,702,551,730,1983,38211
04-05-2015,1,12532,12421,7966,2702,35621,690,529,709,1928,37549
04-05-2015,2,12421,12386,7899,2672,35378,688,519,705,1912,37290
04-05-2015,3,12255,12554,7908,2689,35406,686,521,713,1920,37326
04-05-2015,4,12445,12587,8059,2781,35872,691,499,747,1937,37809
04-05-2015,5,12693,13279,8855,2949,37776,801,528,930,2259,40035
04-05-2015,6,14092,14759,9410,3512,41773,926,592,1108,2626,44399
04-05-2015,7,15396,16605,9585,4182,45768,1021,674,1232,2927,48695
04-05-2015,8,16054,17001,9627,4450,47132,1052,729,1277,3058,50190
04-05-2015,9,16018,16947,9548,4506,47019,1049,757,1266,3072,50091
04-05-2015,10,15886,16968,9489,4607,46950,1036,757,1246,3039,49989
04-05-2015,11,15944,17045,9391,4576,46956,1022,740,1226,2988,49944
04-05-2015,12,15621,16806,9251,4505,46183,1034,735,1245,3014,49197
04-05-2015,13,15530,16680,9105,4531,45846,1016,728,1238,2982,48828
04-05-2015,14,15530,16715,9021,4386,45652,994,718,1221,2933,48585
04-05-2015,15,15460,16664,8932,4256,45312,965,720,1194,2879,48191
04-05-2015,16,15265,16509,8799,4297,44870,945,726,1162,2833,47703
04-05-2015,17,15166,16603,8736,4571,45076,936,731,1159,2826,47902
04-05-2015,18,14969,16455,8851,4541,44816,924,733,1150,2807,47623
04-05-2015,19,15009,16284,8853,4244,44390,907,752,1157,2816,47206
04-05-2015,20,14935,16215,8664,3789,43603,908,776,1169,2853,46456
