Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
04-05-2015,21,14947,16141,8920,3753,43761,881,732,1058,2671,46432
04-05-2015,22,14387,15020,8765,3527,41699,792,636,911,2339,44038
04-05-2015,23,13556,13868,8197,3151,38772,724,577,828,2129,40901
05-05-2015,0,12993,12964,7852,2905,36714,696,548,794,2038,38752
05-05-2015,1,12551,12622,7639,2797,35609,676,532,775,1983,37592
05-05-2015,2,12373,12431,7553,2785,35142,668,526,768,1962,37104
05-05-2015,3,12407,12413,7506,2775,35101,672,534,777,1983,37084
05-05-2015,4,12425,12406,7607,2840,35278,671,541,814,2026,37304
05-05-2015,5,12654,12739,8433,2994,36820,776,639,981,2396,39216
05-05-2015,6,14019,14432,8986,3492,40929,916,781,1152,2849,43778
05-05-2015,7,15544,15949,9333,4065,44891,1031,903,1270,3204,48095
05-05-2015,8,15877,16528,9412,4390,46207,1069,952,1297,3318,49525
05-05-2015,9,15588,16584,9408,4497,46077,1071,956,1282,3309,49386
05-05-2015,10,15366,16379,9376,4640,45761,1064,946,1268,3278,49039
05-05-2015,11,15103,16348,9205,4672,45328,1043,911,1243,3197,48525
05-05-2015,12,15022,16034,9002,4622,44680,1060,935,1257,3252,47932
05-05-2015,13,14945,15684,8930,4591,44150,1044,927,1240,3211,47361
05-05-2015,14,14827,15613,8909,4533,43882,1032,905,1216,3153,47035
05-05-2015,15,14689,15724,8810,4400,43623,991,888,1182,3061,46684
05-05-2015,16,14690,15521,8831,4316,43358,957,850,1147,2954,46312
05-05-2015,17,14662,15876,8731,4467,43736,941,830,1142,2913,46649
05-05-2015,18,14641,15663,8786,4351,43441,917,807,1127,2851,46292
05-05-2015,19,14477,15617,8740,4158,42992,898,802,1127,2827,45819
05-05-2015,20,14374,15625,8466,4000,42465,892,824,1163,2879,45344
05-05-2015,21,14027,15264,8635,3870,41796,878,789,1081,2748,44544
05-05-2015,22,13366,14121,8534,3548,39569,791,686,933,2410,41979
05-05-2015,23,12657,13148,7997,3187,36989,729,618,834,2181,39170
06-05-2015,0,12194,12420,7698,2952,35264,694,577,785,2056,37320
06-05-2015,1,11822,12190,7451,2835,34298,673,557,755,1985,36283
06-05-2015,2,11684,12173,7336,2752,33945,665,550,745,1960,35905
06-05-2015,3,11528,11968,7266,2802,33564,655,572,756,1983,35547
06-05-2015,4,11691,12069,7255,2842,33857,648,565,790,2003,35860
06-05-2015,5,11883,12284,7991,2965,35123,759,667,964,2390,37513
06-05-2015,6,13035,14335,8577,3513,39460,891,795,1155,2841,42301
06-05-2015,7,14491,15922,8883,4132,43428,995,918,1287,3200,46628
06-05-2015,8,14524,16444,9030,4381,44379,1033,983,1342,3358,47737
06-05-2015,9,14558,16360,8993,4466,44377,1032,992,1354,3378,47755
06-05-2015,10,14526,16403,9032,4512,44473,1031,988,1348,3367,47840
06-05-2015,11,14169,15978,9077,4501,43725,1015,957,1323,3295,47020
06-05-2015,12,13932,15833,8936,4418,43119,1053,984,1338,3375,46494
06-05-2015,13,13937,15560,8809,4435,42741,1041,968,1322,3331,46072
06-05-2015,14,14024,15265,8761,4349,42399,1028,955,1313,3296,45695
06-05-2015,15,13809,15297,8649,4186,41941,995,942,1274,3211,45152
06-05-2015,16,13787,15100,8656,4104,41647,969,898,1221,3088,44735
06-05-2015,17,13738,14983,8683,4328,41732,958,877,1210,3045,44777
06-05-2015,18,13772,14750,8777,4243,41542,940,849,1195,2984,44526
06-05-2015,19,13748,14821,8824,4079,41472,920,841,1181,2942,44414
06-05-2015,20,13693,14413,8501,3846,40453,913,842,1182,2937,43390
06-05-2015,21,13854,14273,8575,3756,40458,873,804,1084,2761,43219
06-05-2015,22,13443,13638,8382,3507,38970,785,706,940,2431,41401
06-05-2015,23,12565,12717,7874,3214,36370,722,637,844,2203,38573
07-05-2015,0,12114,12185,7389,2944,34632,690,596,800,2086,36718
07-05-2015,1,11765,11634,7228,2880,33507,673,578,775,2026,35533
07-05-2015,2,11607,11697,7215,2871,33390,667,574,768,2009,35399
07-05-2015,3,11655,11761,7242,2899,33557,665,576,775,2016,35573
07-05-2015,4,11904,11769,7320,2944,33937,661,571,801,2033,35970
07-05-2015,5,12245,12147,8138,3100,35630,766,671,966,2403,38033
07-05-2015,6,13493,13708,8865,3617,39683,902,801,1143,2846,42529
07-05-2015,7,14729,15398,9028,4235,43390,1017,916,1257,3190,46580
07-05-2015,8,15036,15689,9060,4533,44318,1050,967,1263,3280,47598
07-05-2015,9,15223,15665,9076,4551,44515,1051,968,1248,3267,47782
07-05-2015,10,15098,15699,9097,4640,44534,1041,959,1238,3238,47772
07-05-2015,11,14739,15467,9049,4622,43877,1024,917,1219,3160,47037
07-05-2015,12,14805,15580,9068,4479,43932,1058,938,1221,3217,47149
07-05-2015,13,14520,15670,9002,4499,43691,1048,931,1210,3189,46880
07-05-2015,14,14419,15369,8965,4380,43133,1040,911,1185,3136,46269
07-05-2015,15,14442,15475,8897,4202,43016,1007,890,1153,3050,46066
07-05-2015,16,14377,15182,8864,4138,42561,972,861,1124,2957,45518
07-05-2015,17,14325,15177,8831,4349,42682,941,844,1121,2906,45588
07-05-2015,18,14226,14893,8857,4222,42198,917,824,1116,2857,45055
07-05-2015,19,14127,14668,8881,4018,41694,898,845,1115,2858,44552
07-05-2015,20,13948,14823,8597,3852,41220,890,867,1148,2905,44125
07-05-2015,21,13986,14689,8654,3802,41131,885,848,1078,2811,43942
07-05-2015,22,13763,13733,8399,3566,39461,794,751,924,2469,41930
07-05-2015,23,13078,13269,7858,3167,37372,726,672,823,2221,39593
08-05-2015,0,12698,12515,7421,2943,35577,691,638,787,2116,37693
08-05-2015,1,12417,12067,7299,2789,34572,673,610,763,2046,36618
08-05-2015,2,12284,12043,7265,2805,34397,663,595,750,2008,36405
08-05-2015,3,12380,12093,7268,2836,34577,659,613,758,2030,36607
08-05-2015,4,12523,12244,7426,2924,35117,661,585,780,2026,37143
08-05-2015,5,12742,12588,8294,3072,36696,775,683,946,2404,39100
08-05-2015,6,13850,14199,9044,3612,40705,908,803,1111,2822,43527
08-05-2015,7,15136,15879,9378,4247,44640,1006,909,1214,3129,47769
08-05-2015,8,15474,16361,9578,4421,45834,1045,954,1243,3242,49076
08-05-2015,9,15166,16184,9609,4444,45403,1040,952,1228,3220,48623
08-05-2015,10,14949,16119,9575,4480,45123,1037,935,1213,3185,48308
08-05-2015,11,14809,16300,9556,4483,45148,1024,898,1190,3112,48260
08-05-2015,12,14563,16122,9392,4331,44408,1039,922,1199,3160,47568
08-05-2015,13,14328,15275,9211,4212,43026,1020,954,1181,3155,46181
08-05-2015,14,14229,14792,9139,4005,42165,1008,925,1151,3084,45249
08-05-2015,15,13952,14543,9087,3855,41437,970,905,1118,2993,44430
08-05-2015,16,13757,14059,8945,3805,40566,938,873,1096,2907,43473
08-05-2015,17,13829,14470,8808,3978,41085,918,872,1087,2877,43962
08-05-2015,18,13776,14064,8890,3952,40682,901,857,1079,2837,43519
08-05-2015,19,13775,13834,8866,3713,40188,884,836,1072,2792,42980
08-05-2015,20,13643,13660,8509,3490,39302,870,843,1096,2809,42111
08-05-2015,21,13615,13870,8727,3434,39646,879,854,1072,2805,42451
08-05-2015,22,13670,13495,8646,3320,39131,798,751,942,2491,41622
08-05-2015,23,13298,12959,8105,3055,37417,731,659,850,2240,39657
09-05-2015,0,13101,12458,7671,2813,36043,696,608,795,2099,38142
09-05-2015,1,12773,12236,7451,2660,35120,673,618,769,2060,37180
09-05-2015,2,12605,12180,7402,2580,34767,661,604,757,2022,36789
09-05-2015,3,12580,12144,7394,2598,34716,646,601,753,2000,36716
09-05-2015,4,12676,12059,7276,2603,34614,628,544,735,1907,36521
09-05-2015,5,12605,11786,7460,2564,34415,655,573,788,2016,36431
09-05-2015,6,12862,12215,7700,2733,35510,707,637,883,2227,37737
09-05-2015,7,13038,12772,8013,3016,36839,754,719,979,2452,39291
09-05-2015,8,13444,13451,8238,3330,38463,804,778,1040,2622,41085
09-05-2015,9,13916,13855,8422,3566,39759,832,793,1052,2677,42436
09-05-2015,10,14192,13861,8469,3714,40236,826,780,1037,2643,42879
09-05-2015,11,14036,13597,8471,3735,39839,822,762,1026,2610,42449
09-05-2015,12,13929,13617,8355,3666,39567,817,753,1014,2584,42151
09-05-2015,13,13658,13474,8226,3677,39035,812,778,990,2580,41615
09-05-2015,14,13515,13309,8174,3644,38642,799,760,971,2530,41172
09-05-2015,15,13511,13322,8269,3594,38696,794,772,967,2533,41229
09-05-2015,16,13587,13424,8398,3623,39032,789,772,967,2528,41560
09-05-2015,17,13811,13641,8465,3873,39790,784,764,972,2520,42310
09-05-2015,18,13954,13690,8609,3871,40124,785,741,974,2500,42624
09-05-2015,19,14064,13660,8548,3614,39886,780,748,971,2499,42385
09-05-2015,20,13989,13367,8296,3395,39047,782,759,1008,2549,41596
09-05-2015,21,13840,13298,8583,3345,39066,806,764,1005,2575,41641
09-05-2015,22,13648,12849,8554,3212,38263,752,693,897,2342,40605
09-05-2015,23,13385,12425,8141,3024,36975,684,647,804,2135,39110
10-05-2015,0,12960,12269,7774,2817,35820,634,601,743,1978,37798
10-05-2015,1,12759,12130,7598,2711,35198,624,578,712,1914,37112
10-05-2015,2,12634,11763,7460,2657,34514,632,571,697,1900,36414
10-05-2015,3,12583,11620,7337,2634,34174,627,561,691,1879,36053
10-05-2015,4,12507,11385,7278,2659,33829,607,499,667,1773,35602
10-05-2015,5,12385,11358,7355,2691,33789,629,512,711,1852,35641
10-05-2015,6,12592,11793,7424,2790,34599,671,559,787,2017,36616
10-05-2015,7,12865,12472,7593,2999,35929,736,636,882,2254,38183
10-05-2015,8,13171,13066,7796,3331,37364,791,704,960,2455,39819
10-05-2015,9,13404,13220,7885,3505,38014,809,735,1000,2544,40558
10-05-2015,10,13641,14109,7898,3648,39296,804,737,1009,2550,41846
10-05-2015,11,13598,13984,7883,3669,39134,791,732,1009,2532,41666
10-05-2015,12,13469,14175,7772,3587,39003,783,723,1008,2514,41517
10-05-2015,13,13337,14296,7673,3511,38817,773,711,1003,2487,41304
10-05-2015,14,13140,14281,7667,3401,38489,769,709,992,2470,40959
10-05-2015,15,12991,14184,7705,3329,38209,767,716,990,2473,40682
10-05-2015,16,12947,14268,7776,3352,38343,779,717,1002,2498,40841
10-05-2015,17,12945,14449,7904,3575,38873,787,717,1010,2514,41387
10-05-2015,18,12983,14475,8064,3610,39132,803,724,1026,2553,41685
10-05-2015,19,13191,14886,8098,3467,39642,814,743,1040,2597,42239
10-05-2015,20,13387,14823,8068,3361,39639,821,752,1066,2639,42278
10-05-2015,21,13430,14899,8417,3347,40093,810,732,1009,2551,42644
10-05-2015,22,13450,14489,8321,3235,39495,742,653,877,2272,41767
10-05-2015,23,12857,13523,7865,2963,37208,682,582,789,2053,39261
11-05-2015,0,12368,12727,7490,2747,35332,648,538,743,1929,37261
11-05-2015,1,12063,12524,7372,2667,34626,634,520,727,1881,36507
11-05-2015,2,12018,12532,7292,2641,34483,631,514,727,1872,36355
11-05-2015,3,12146,12917,7283,2677,35023,629,520,737,1886,36909
11-05-2015,4,12188,12904,7441,2758,35291,628,519,767,1914,37205
11-05-2015,5,12363,13423,8331,2890,37007,744,624,961,2329,39336
11-05-2015,6,13636,14635,9111,3431,40813,889,762,1147,2798,43611
11-05-2015,7,15177,16095,9335,4065,44672,1018,883,1267,3168,47840
11-05-2015,8,15473,16185,9477,4356,45491,1042,940,1336,3318,48809
11-05-2015,9,15276,15685,9438,4399,44798,1042,950,1331,3323,48121
11-05-2015,10,15343,15660,9387,4466,44856,1041,953,1323,3317,48173
11-05-2015,11,15217,15388,9313,4435,44353,1033,916,1298,3247,47600
11-05-2015,12,15087,15300,9198,4340,43925,1066,953,1308,3327,47252
11-05-2015,13,15011,15302,9100,4384,43797,1050,962,1288,3300,47097
11-05-2015,14,15023,15038,8884,4260,43205,1023,916,1261,3200,46405
11-05-2015,15,14973,14961,8827,4071,42832,992,912,1214,3118,45950
11-05-2015,16,14910,14741,8742,4028,42421,956,864,1171,2991,45412
11-05-2015,17,14791,14707,8643,4229,42370,936,832,1162,2930,45300
11-05-2015,18,14652,14533,8661,4158,42004,914,825,1151,2890,44894
11-05-2015,19,14649,14569,8761,3962,41941,900,828,1137,2865,44806
11-05-2015,20,14513,14489,8547,3779,41328,891,841,1151,2883,44211
11-05-2015,21,14260,14326,8742,3709,41037,887,835,1107,2829,43866
11-05-2015,22,13744,13509,8604,3499,39356,803,742,957,2502,41858
11-05-2015,23,13066,12593,8036,3101,36796,733,672,862,2267,39063
12-05-2015,0,12271,12100,7740,2865,34976,704,631,816,2151,37127
12-05-2015,1,12204,11967,7545,2773,34489,685,617,783,2085,36574
12-05-2015,2,12092,11985,7474,2700,34251,684,610,772,2066,36317
12-05-2015,3,12018,11902,7422,2711,34053,670,598,774,2042,36095
12-05-2015,4,12011,12070,7492,2775,34348,671,590,795,2056,36404
12-05-2015,5,12251,12509,8296,2936,35992,784,660,965,2409,38401
12-05-2015,6,13361,13963,8864,3493,39681,921,791,1147,2859,42540
12-05-2015,7,14736,15647,9172,4132,43687,1024,895,1254,3173,46860
12-05-2015,8,15223,16074,9264,4438,44999,1044,941,1281,3266,48265
12-05-2015,9,15174,16150,9250,4473,45047,1025,933,1267,3225,48272
12-05-2015,10,15001,16269,9239,4571,45080,1021,921,1248,3190,48270
12-05-2015,11,14835,16280,9310,4555,44980,999,883,1244,3126,48106
12-05-2015,12,14649,16097,9192,4514,44452,1018,912,1261,3191,47643
12-05-2015,13,14531,16069,9099,4623,44322,1000,941,1237,3178,47500
12-05-2015,14,14530,15873,9115,4487,44005,987,928,1219,3134,47139
12-05-2015,15,14472,16080,9029,4337,43918,960,914,1184,3058,46976
12-05-2015,16,14517,16034,8917,4298,43766,934,890,1146,2970,46736
12-05-2015,17,14391,15842,8903,4537,43673,920,870,1143,2933,46606
12-05-2015,18,14257,15688,9025,4443,43413,900,828,1133,2861,46274
12-05-2015,19,14298,15496,9035,4202,43031,886,814,1129,2829,45860
12-05-2015,20,14192,15072,8675,3969,41908,861,832,1150,2843,44751
12-05-2015,21,14117,14828,8788,3831,41564,835,831,1088,2754,44318
12-05-2015,22,13897,14136,8720,3562,40315,744,717,932,2393,42708
12-05-2015,23,13338,13189,8174,3181,37882,677,657,831,2165,40047
13-05-2015,0,12771,12750,7766,2960,36247,647,581,776,2004,38251
13-05-2015,1,12340,12369,7541,2858,35108,632,570,751,1953,37061
13-05-2015,2,12238,12207,7466,2826,34737,624,559,749,1932,36669
13-05-2015,3,12235,12309,7454,2836,34834,613,550,753,1916,36750
13-05-2015,4,12307,12260,7674,2898,35139,619,564,782,1965,37104
13-05-2015,5,12514,12800,8480,2992,36786,733,665,958,2356,39142
13-05-2015,6,13690,14319,9128,3580,40717,879,799,1145,2823,43540
13-05-2015,7,15052,15908,9493,4179,44632,991,908,1256,3155,47787
13-05-2015,8,15416,16597,9667,4517,46197,1039,955,1287,3281,49478
13-05-2015,9,14994,16460,9623,4578,45655,1039,956,1274,3269,48924
13-05-2015,10,14885,16337,9675,4656,45553,1031,943,1262,3236,48789
13-05-2015,11,14694,16122,9696,4612,45124,1011,898,1238,3147,48271
13-05-2015,12,14532,16123,9638,4508,44801,1036,941,1256,3233,48034
13-05-2015,13,14344,16116,9523,4487,44470,1033,966,1242,3241,47711
13-05-2015,14,14166,15970,9452,4414,44002,1034,928,1225,3187,47189
13-05-2015,15,13978,15567,9380,4252,43177,1008,931,1191,3130,46307
13-05-2015,16,13785,15191,9480,4212,42668,976,909,1158,3043,45711
13-05-2015,17,13631,15371,9513,4325,42840,944,885,1154,2983,45823
13-05-2015,18,13600,15543,9550,4274,42967,918,870,1145,2933,45900
13-05-2015,19,13588,15382,9497,4030,42497,898,860,1141,2899,45396
13-05-2015,20,13420,15059,9198,3852,41529,893,852,1146,2891,44420
13-05-2015,21,13345,14837,9265,3718,41165,871,825,1077,2773,43938
13-05-2015,22,13262,14273,9029,3498,40062,784,725,932,2441,42503
13-05-2015,23,12969,13356,8456,3166,37947,716,654,837,2207,40154
14-05-2015,0,12527,12599,8136,2912,36174,683,629,784,2096,38270
14-05-2015,1,12175,12175,7855,2755,34960,662,609,763,2034,36994
14-05-2015,2,12074,12154,7691,2672,34591,656,598,757,2011,36602
14-05-2015,3,12175,12309,7664,2649,34797,643,601,758,2002,36799
14-05-2015,4,12080,12167,7553,2655,34455,644,579,788,2011,36466
14-05-2015,5,12146,12234,7823,2649,34852,757,660,971,2388,37240
14-05-2015,6,12410,12486,8055,2809,35760,894,801,1147,2842,38602
14-05-2015,7,12810,13135,8141,3156,37242,993,917,1256,3166,40408
14-05-2015,8,13274,13731,8360,3451,38816,1030,978,1295,3303,42119
14-05-2015,9,13727,14244,8593,3589,40153,1025,987,1292,3304,43457
14-05-2015,10,13867,14445,8702,3653,40667,1018,969,1282,3269,43936
14-05-2015,11,13792,14436,8663,3613,40504,998,923,1260,3181,43685
14-05-2015,12,13554,14321,8631,3540,40046,1018,943,1271,3232,43278
14-05-2015,13,13535,13974,8519,3438,39466,1003,963,1268,3234,42700
14-05-2015,14,13354,13718,8480,3341,38893,991,950,1248,3189,42082
14-05-2015,15,13248,13829,8492,3303,38872,966,935,1209,3110,41982
14-05-2015,16,13147,13835,8481,3331,38794,939,888,1172,2999,41793
14-05-2015,17,13061,14337,8458,3603,39459,924,874,1159,2957,42416
14-05-2015,18,13244,14278,8572,3623,39717,905,851,1149,2905,42622
14-05-2015,19,13242,14250,8544,3451,39487,885,855,1140,2880,42367
14-05-2015,20,13264,14244,8300,3310,39118,877,848,1150,2875,41993
14-05-2015,21,13387,14269,8709,3256,39621,870,829,1099,2798,42419
14-05-2015,22,13487,14027,8819,3162,39495,800,742,955,2497,41992
14-05-2015,23,13188,13429,8373,2945,37935,729,671,860,2260,40195
15-05-2015,0,12652,12659,7971,2704,35986,694,628,810,2132,38118
15-05-2015,1,12373,12363,7796,2566,35098,680,609,786,2075,37173
15-05-2015,2,12378,12229,7706,2519,34832,675,595,780,2050,36882
15-05-2015,3,12376,12312,7617,2518,34823,653,591,781,2025,36848
15-05-2015,4,12406,12178,7783,2555,34922,672,572,806,2050,36972
15-05-2015,5,12628,12346,8433,2605,36012,780,654,978,2412,38424
15-05-2015,6,13376,13648,8904,2905,38833,900,776,1160,2836,41669
15-05-2015,7,14330,14657,9172,3347,41506,1000,883,1279,3162,44668
15-05-2015,8,14892,15390,9225,3685,43192,1030,932,1321,3283,46475
15-05-2015,9,15065,15710,9163,3842,43780,1034,943,1311,3288,47068
15-05-2015,10,15104,15361,9156,3891,43512,1027,932,1291,3250,46762
15-05-2015,11,14678,15385,9107,3872,43042,1019,896,1248,3163,46205
15-05-2015,12,14257,15246,8977,3793,42273,1044,912,1249,3205,45478
15-05-2015,13,14080,15104,8926,3744,41854,1027,935,1239,3201,45055
15-05-2015,14,13980,15096,8913,3639,41628,1012,924,1197,3133,44761
15-05-2015,15,13804,15088,8827,3530,41249,983,905,1154,3042,44291
15-05-2015,16,13577,14950,8752,3555,40834,960,879,1122,2961,43795
15-05-2015,17,13524,15085,8676,3709,40994,944,874,1113,2931,43925
15-05-2015,18,13519,14768,8751,3722,40760,920,846,1096,2862,43622
15-05-2015,19,13532,14512,8685,3485,40214,900,843,1090,2833,43047
15-05-2015,20,13382,14048,8529,3299,39258,880,830,1087,2797,42055
15-05-2015,21,13317,13922,8745,3232,39216,871,822,1064,2757,41973
15-05-2015,22,13252,13911,8831,3168,39162,811,751,941,2503,41665
15-05-2015,23,12895,13363,8367,2905,37530,746,658,849,2253,39783
16-05-2015,0,12442,12760,8024,2706,35932,710,634,795,2139,38071
16-05-2015,1,12170,12545,7806,2573,35094,693,597,770,2060,37154
16-05-2015,2,12017,12513,7677,2496,34703,680,588,760,2028,36731
16-05-2015,3,11877,12433,7494,2481,34285,655,574,749,1978,36263
16-05-2015,4,11822,12234,7488,2459,34003,642,528,733,1903,35906
16-05-2015,5,11701,12013,7722,2456,33892,668,559,799,2026,35918
16-05-2015,6,11850,12157,7831,2600,34438,719,616,897,2232,36670
16-05-2015,7,12299,12643,8089,2933,35964,789,699,992,2480,38444
16-05-2015,8,12901,13204,8209,3233,37547,848,766,1065,2679,40226
16-05-2015,9,13585,13672,8228,3436,38921,864,795,1084,2743,41664
16-05-2015,10,13998,13762,8258,3565,39583,854,795,1090,2739,42322
16-05-2015,11,14002,13799,8298,3570,39669,845,787,1085,2717,42386
16-05-2015,12,13883,13696,8219,3536,39334,839,781,1073,2693,42027
16-05-2015,13,13690,13507,8157,3499,38853,827,765,1042,2634,41487
16-05-2015,14,13518,13395,8241,3464,38618,815,749,1016,2580,41198
16-05-2015,15,13469,13468,8253,3415,38605,809,734,1007,2550,41155
16-05-2015,16,13457,13396,8414,3470,38737,805,728,1006,2539,41276
16-05-2015,17,13473,13981,8522,3775,39751,800,724,1007,2531,42282
16-05-2015,18,13539,13768,8551,3735,39593,796,712,1009,2517,42110
16-05-2015,19,13612,13897,8430,3470,39409,788,715,1004,2507,41916
16-05-2015,20,13489,13619,8192,3277,38577,783,711,1020,2514,41091
16-05-2015,21,13495,13702,8487,3186,38870,799,722,1029,2550,41420
16-05-2015,22,13393,13440,8574,3149,38556,762,672,933,2367,40923
16-05-2015,23,13037,12744,8166,2915,36862,707,614,837,2158,39020
17-05-2015,0,12522,12175,7801,2719,35217,674,570,786,2030,37247
17-05-2015,1,12222,11867,7557,2622,34268,660,549,755,1964,36232
17-05-2015,2,12072,12215,7484,2580,34351,651,534,745,1930,36281
17-05-2015,3,12007,12147,7335,2627,34116,619,523,736,1878,35994
17-05-2015,4,11926,12078,7250,2593,33847,614,502,717,1833,35680
17-05-2015,5,11812,11891,7330,2554,33587,636,528,746,1910,35497
17-05-2015,6,12083,12061,7367,2648,34159,672,582,810,2064,36223
17-05-2015,7,12730,12685,7530,2842,35787,734,646,894,2274,38061
17-05-2015,8,13544,13300,7701,3135,37680,791,700,978,2469,40149
17-05-2015,9,13701,13769,7810,3334,38614,815,745,1027,2587,41201
17-05-2015,10,13565,14290,7946,3448,39249,811,759,1040,2610,41859
17-05-2015,11,13210,14567,7978,3468,39223,801,764,1033,2598,41821
17-05-2015,12,12953,14502,7911,3449,38815,797,760,1012,2569,41384
17-05-2015,13,12805,14357,7844,3449,38455,796,755,995,2546,41001
17-05-2015,14,12616,14246,7858,3474,38194,792,743,975,2510,40704
17-05-2015,15,12525,14329,7886,3384,38124,800,740,962,2502,40626
17-05-2015,16,12497,14580,7967,3484,38528,815,739,967,2521,41049
17-05-2015,17,12544,14872,8008,3738,39162,830,739,983,2552,41714
17-05-2015,18,12606,14747,8116,3660,39129,842,739,1003,2584,41713
17-05-2015,19,12953,14915,8085,3460,39413,830,744,1013,2587,42000
17-05-2015,20,12794,14933,7916,3311,38954,817,750,1031,2598,41552
17-05-2015,21,12913,14788,8223,3259,39183,812,745,1006,2563,41746
17-05-2015,22,12924,14361,8271,3158,38714,753,677,881,2311,41025
17-05-2015,23,12664,13575,7861,2852,36952,693,609,784,2086,39038
18-05-2015,0,12279,12825,7547,2694,35345,658,554,731,1943,37288
18-05-2015,1,12041,12527,7337,2619,34524,639,534,709,1882,36406
18-05-2015,2,12001,12492,7255,2569,34317,637,527,700,1864,36181
18-05-2015,3,12095,12467,7112,2585,34259,619,528,703,1850,36109
18-05-2015,4,12176,12370,7374,2658,34578,631,535,733,1899,36477
18-05-2015,5,12576,12873,8258,2794,36501,745,636,926,2307,38808
18-05-2015,6,13988,14915,8906,3391,41200,888,774,1108,2770,43970
18-05-2015,7,15335,16388,9213,4023,44959,1003,896,1243,3142,48101
18-05-2015,8,15436,16716,9255,4323,45730,1050,968,1305,3323,49053
18-05-2015,9,15178,16612,9350,4361,45501,1061,976,1310,3347,48848
18-05-2015,10,14890,16512,9335,4483,45220,1059,972,1298,3329,48549
18-05-2015,11,14707,16454,9263,4485,44909,1040,944,1276,3260,48169
18-05-2015,12,14485,16297,9195,4420,44397,1058,966,1288,3312,47709
18-05-2015,13,14294,16097,9189,4460,44040,1036,954,1262,3252,47292
18-05-2015,14,14277,15801,9063,4387,43528,1024,938,1237,3199,46727
18-05-2015,15,14082,15548,8984,4222,42836,994,924,1189,3107,45943
18-05-2015,16,13896,15429,8958,4194,42477,967,886,1151,3004,45481
18-05-2015,17,13818,15427,8915,4416,42576,966,867,1145,2978,45554
18-05-2015,18,13878,15343,8972,4347,42540,943,850,1140,2933,45473
18-05-2015,19,13839,15114,8983,4110,42046,923,839,1137,2899,44945
18-05-2015,20,13844,14894,8619,3879,41236,903,827,1136,2866,44102
18-05-2015,21,13783,14462,8716,3784,40745,869,797,1098,2764,43509
18-05-2015,22,13550,13911,8596,3529,39586,798,701,961,2460,42046
18-05-2015,23,12858,13015,8092,3186,37151,738,640,875,2253,39404
19-05-2015,0,12230,12554,7831,2989,35604,701,596,832,2129,37733
19-05-2015,1,11898,12275,7506,2812,34491,677,578,810,2065,36556
19-05-2015,2,11711,12303,7399,2764,34177,681,574,801,2056,36233
19-05-2015,3,11772,12355,7326,2738,34191,663,567,795,2025,36216
19-05-2015,4,11797,12409,7441,2858,34505,677,567,818,2062,36567
19-05-2015,5,12269,12667,8250,2989,36175,783,663,990,2436,38611
19-05-2015,6,13554,14169,8794,3556,40073,924,794,1169,2887,42960
19-05-2015,7,15008,16122,9017,4212,44359,1036,921,1292,3249,47608
19-05-2015,8,15200,16372,9198,4454,45224,1070,975,1327,3372,48596
19-05-2015,9,15182,16574,9205,4453,45414,1054,970,1310,3334,48748
19-05-2015,10,15086,16934,9222,4597,45839,1046,948,1294,3288,49127
19-05-2015,11,14818,16762,9191,4574,45345,1020,911,1265,3196,48541
19-05-2015,12,14773,16561,9044,4487,44865,1042,929,1263,3234,48099
19-05-2015,13,14570,16375,8960,4490,44395,1029,919,1240,3188,47583
19-05-2015,14,14307,16420,8915,4367,44009,1020,901,1205,3126,47135
19-05-2015,15,14120,16028,8820,4272,43240,985,887,1187,3059,46299
19-05-2015,16,14021,15815,8740,4105,42681,951,856,1154,2961,45642
19-05-2015,17,14066,15923,8665,4263,42917,924,847,1155,2926,45843
19-05-2015,18,14073,15618,8733,4158,42582,918,838,1151,2907,45489
19-05-2015,19,14013,15565,8771,3969,42318,905,840,1163,2908,45226
