Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
19-05-2015,20,13989,15047,8508,3900,41444,897,825,1168,2890,44334
19-05-2015,21,13937,14893,8565,3782,41177,879,794,1107,2780,43957
19-05-2015,22,13805,14402,8534,3558,40299,810,702,971,2483,42782
19-05-2015,23,13016,13389,7978,3202,37585,734,634,865,2233,39818
20-05-2015,0,12382,12717,7592,2948,35639,693,588,820,2101,37740
20-05-2015,1,12093,12683,7336,2820,34932,675,573,796,2044,36976
20-05-2015,2,11945,12781,7256,2760,34742,666,569,793,2028,36770
20-05-2015,3,11917,12566,7201,2747,34431,640,551,795,1986,36417
20-05-2015,4,11905,12567,7312,2811,34595,658,555,815,2028,36623
20-05-2015,5,12247,13096,8119,2942,36404,776,661,992,2429,38833
20-05-2015,6,13554,14400,8826,3517,40297,904,791,1136,2831,43128
20-05-2015,7,14784,16203,9210,4142,44339,1010,905,1286,3201,47540
20-05-2015,8,15060,16338,9232,4393,45023,1034,951,1346,3331,48354
20-05-2015,9,14762,16194,9266,4453,44675,1023,947,1353,3323,47998
20-05-2015,10,14522,16041,9159,4523,44245,1021,934,1347,3302,47547
20-05-2015,11,14444,15999,9116,4498,44057,1000,901,1347,3248,47305
20-05-2015,12,14371,15861,9069,4379,43680,1024,927,1361,3312,46992
20-05-2015,13,14267,15747,8905,4402,43321,1004,919,1328,3251,46572
20-05-2015,14,14112,15591,8875,4325,42903,997,914,1317,3228,46131
20-05-2015,15,13878,15563,8762,4191,42394,963,900,1264,3127,45521
20-05-2015,16,13797,15295,8676,4180,41948,928,871,1208,3007,44955
20-05-2015,17,13722,15454,8567,4388,42131,915,862,1195,2972,45103
20-05-2015,18,13553,15158,8699,4235,41645,909,849,1177,2935,44580
20-05-2015,19,13467,14957,8759,4006,41189,889,851,1164,2904,44093
20-05-2015,20,13429,14746,8439,3772,40386,876,832,1156,2864,43250
20-05-2015,21,13572,14757,8477,3626,40432,859,783,1096,2738,43170
20-05-2015,22,13524,14407,8494,3520,39945,789,694,955,2438,42383
20-05-2015,23,12986,13422,7978,3192,37578,725,630,865,2220,39798
21-05-2015,0,12112,12787,7589,2935,35423,687,581,822,2090,37513
21-05-2015,1,11899,12658,7325,2812,34694,663,568,800,2031,36725
21-05-2015,2,11844,12508,7191,2769,34312,655,562,786,2003,36315
21-05-2015,3,11885,12533,7109,2766,34293,645,554,789,1988,36281
21-05-2015,4,11902,12549,7256,2793,34500,654,571,808,2033,36533
21-05-2015,5,12175,12847,8108,2967,36097,770,671,980,2421,38518
21-05-2015,6,13378,14206,8733,3542,39859,916,805,1154,2875,42734
21-05-2015,7,14781,15824,9086,4142,43833,1042,929,1287,3258,47091
21-05-2015,8,15032,16067,9136,4386,44621,1085,986,1350,3421,48042
21-05-2015,9,14741,15807,9147,4452,44147,1087,1006,1350,3443,47590
21-05-2015,10,14608,15720,9155,4539,44022,1090,991,1340,3421,47443
21-05-2015,11,14494,15757,9180,4512,43943,1069,953,1314,3336,47279
21-05-2015,12,14365,15509,9147,4424,43445,1092,975,1341,3408,46853
21-05-2015,13,14091,15135,9004,4448,42678,1070,965,1316,3351,46029
21-05-2015,14,14256,15193,8948,4359,42756,1053,936,1283,3272,46028
21-05-2015,15,13994,14999,8748,4199,41940,1012,904,1246,3162,45102
21-05-2015,16,13851,14418,8694,4143,41106,974,862,1194,3030,44136
21-05-2015,17,13803,14590,8593,4292,41278,950,843,1182,2975,44253
21-05-2015,18,13682,14350,8694,4183,40909,926,820,1171,2917,43826
21-05-2015,19,13739,14165,8629,3996,40529,904,817,1157,2878,43407
21-05-2015,20,13606,14069,8413,3769,39857,880,795,1145,2820,42677
21-05-2015,21,13546,13600,8415,3642,39203,862,783,1108,2753,41956
21-05-2015,22,13281,12991,8431,3510,38213,817,719,998,2534,40747
21-05-2015,23,12742,12496,7938,3177,36353,751,651,892,2294,38647
22-05-2015,0,12211,12124,7587,2921,34843,713,601,833,2147,36990
22-05-2015,1,11669,11918,7364,2796,33747,690,584,804,2078,35825
22-05-2015,2,11475,11853,7255,2753,33336,673,571,794,2038,35374
22-05-2015,3,11459,11969,7139,2747,33314,646,559,789,1994,35308
22-05-2015,4,11441,11763,7402,2783,33389,669,568,809,2046,35435
22-05-2015,5,11718,12028,8302,2955,35003,779,669,977,2425,37428
22-05-2015,6,12704,13503,8885,3526,38618,903,793,1150,2846,41464
22-05-2015,7,14221,15075,9097,4127,42520,1001,901,1279,3181,45701
22-05-2015,8,14854,15313,9144,4402,43713,1038,947,1278,3263,46976
22-05-2015,9,14784,15307,9093,4460,43644,1032,950,1266,3248,46892
22-05-2015,10,14690,15541,9031,4547,43809,1020,934,1287,3241,47050
22-05-2015,11,14639,15339,9002,4494,43474,1003,893,1260,3156,46630
22-05-2015,12,14365,15332,8834,4352,42883,1026,913,1259,3198,46081
22-05-2015,13,14208,15136,8682,4254,42280,1005,901,1236,3142,45422
22-05-2015,14,14310,14902,8678,4065,41955,986,873,1198,3057,45012
22-05-2015,15,13896,14583,8566,3898,40943,949,848,1118,2915,43858
22-05-2015,16,14015,14341,8494,3854,40704,928,822,1132,2882,43586
22-05-2015,17,14066,14581,8413,4026,41086,908,810,1112,2830,43916
22-05-2015,18,13963,14226,8493,3967,40649,881,785,1097,2763,43412
22-05-2015,19,13755,13974,8428,3766,39923,860,771,1085,2716,42639
22-05-2015,20,13383,13659,8134,3550,38726,840,747,1042,2629,41355
22-05-2015,21,13213,13355,8144,3397,38109,839,752,1093,2684,40793
22-05-2015,22,13094,12825,8227,3280,37426,798,694,987,2479,39905
22-05-2015,23,12706,12101,7706,3049,35562,735,628,882,2245,37807
23-05-2015,0,12394,11597,7226,2799,34016,697,578,821,2096,36112
23-05-2015,1,11895,11391,6964,2673,32923,677,560,790,2027,34950
23-05-2015,2,11926,11208,6792,2597,32523,654,546,774,1974,34497
23-05-2015,3,11829,11020,6702,2579,32130,621,525,751,1897,34027
23-05-2015,4,11500,10617,6708,2552,31377,614,509,738,1861,33238
23-05-2015,5,11408,10469,6961,2554,31392,646,544,797,1987,33379
23-05-2015,6,11637,10867,7233,2706,32443,697,614,896,2207,34650
23-05-2015,7,11925,11298,7558,3003,33784,778,698,992,2468,36252
23-05-2015,8,12412,11811,7849,3323,35395,834,752,1056,2642,38037
23-05-2015,9,12821,12280,8023,3530,36654,859,768,1073,2700,39354
23-05-2015,10,13229,12729,8086,3629,37673,868,772,1073,2713,40386
23-05-2015,11,13006,12891,8051,3582,37530,863,761,1070,2694,40224
23-05-2015,12,13015,13108,7951,3499,37573,856,759,1068,2683,40256
23-05-2015,13,12730,12873,7935,3430,36968,832,757,1055,2644,39612
23-05-2015,14,12580,12683,7951,3360,36574,813,746,1041,2600,39174
23-05-2015,15,12410,12593,7986,3299,36288,806,746,1027,2579,38867
23-05-2015,16,12321,12475,8022,3338,36156,799,745,1027,2571,38727
23-05-2015,17,12305,12640,8197,3551,36693,793,739,1031,2563,39256
23-05-2015,18,12477,13082,8291,3577,37427,796,733,1030,2559,39986
23-05-2015,19,12521,12922,8247,3378,37068,799,736,1024,2559,39627
23-05-2015,20,12437,12685,8004,3213,36339,786,725,1030,2541,38880
23-05-2015,21,12332,12528,8121,3120,36101,777,718,1022,2517,38618
23-05-2015,22,12400,12533,8200,3122,36255,756,675,942,2373,38628
23-05-2015,23,12355,11755,7893,2935,34938,718,628,869,2215,37153
24-05-2015,0,12150,11419,7499,2738,33806,684,587,822,2093,35899
24-05-2015,1,11975,11315,7267,2574,33131,656,559,776,1991,35122
24-05-2015,2,11783,11202,7092,2488,32565,627,537,747,1911,34476
24-05-2015,3,11553,11039,6912,2444,31948,592,517,728,1837,33785
24-05-2015,4,11573,10871,6924,2385,31753,598,503,710,1811,33564
24-05-2015,5,11507,10836,6987,2367,31697,624,526,745,1895,33592
24-05-2015,6,11470,11024,7104,2478,32076,653,571,815,2039,34115
24-05-2015,7,11524,11328,7268,2739,32859,709,644,898,2251,35110
24-05-2015,8,11964,11834,7503,3029,34330,770,709,978,2457,36787
24-05-2015,9,12465,12439,7660,3217,35781,797,736,1020,2553,38334
24-05-2015,10,12806,12760,7715,3301,36582,798,732,1020,2550,39132
24-05-2015,11,12913,12848,7757,3301,36819,790,716,1008,2514,39333
24-05-2015,12,12848,12654,7688,3222,36412,786,706,994,2486,38898
24-05-2015,13,12729,12484,7589,3149,35951,778,709,985,2472,38423
24-05-2015,14,12794,12148,7547,3101,35590,774,696,971,2441,38031
24-05-2015,15,12879,12189,7469,3064,35601,772,689,967,2428,38029
24-05-2015,16,12901,12300,7461,3134,35796,784,690,975,2449,38245
24-05-2015,17,13087,12568,7520,3378,36553,791,696,992,2479,39032
24-05-2015,18,13095,12886,7643,3432,37056,801,700,1017,2518,39574
24-05-2015,19,13270,13108,7694,3318,37390,804,707,1032,2543,39933
24-05-2015,20,13052,12993,7558,3217,36820,795,708,1043,2546,39366
24-05-2015,21,12852,12735,7854,3139,36580,786,709,1038,2533,39113
24-05-2015,22,12708,12418,7958,3096,36180,746,650,916,2312,38492
24-05-2015,23,12358,11750,7607,2879,34594,692,587,803,2082,36676
25-05-2015,0,11832,11247,7316,2649,33044,653,545,760,1958,35002
25-05-2015,1,11519,11082,7130,2508,32239,629,528,739,1896,34135
25-05-2015,2,11403,11105,7055,2441,32004,612,517,733,1862,33866
25-05-2015,3,11337,11127,7013,2425,31902,584,500,720,1804,33706
25-05-2015,4,11245,11119,7261,2399,32024,599,517,762,1878,33902
25-05-2015,5,11297,11636,8071,2397,33401,715,624,953,2292,35693
25-05-2015,6,11746,13449,8780,2578,36553,864,754,1124,2742,39295
25-05-2015,7,12323,15424,9129,2839,39715,971,869,1220,3060,42775
25-05-2015,8,12770,15746,9225,3190,40931,1012,917,1256,3185,44116
25-05-2015,9,12941,15944,9244,3408,41537,1010,913,1251,3174,44711
25-05-2015,10,13178,16049,9179,3517,41923,995,906,1245,3146,45069
25-05-2015,11,13323,16187,9195,3556,42261,974,879,1232,3085,45346
25-05-2015,12,13187,15944,9074,3530,41735,995,904,1246,3145,44880
25-05-2015,13,12991,15775,8933,3489,41188,984,899,1234,3117,44305
25-05-2015,14,12944,15730,8814,3459,40947,977,874,1217,3068,44015
25-05-2015,15,12871,15593,8620,3422,40506,942,857,1180,2979,43485
25-05-2015,16,12754,15376,8655,3453,40238,922,827,1146,2895,43133
25-05-2015,17,12688,15429,8538,3732,40387,906,817,1139,2862,43249
25-05-2015,18,12746,15213,8562,3739,40260,886,792,1128,2806,43066
25-05-2015,19,12771,15071,8502,3540,39884,866,781,1123,2770,42654
25-05-2015,20,12787,14533,8219,3354,38893,845,764,1125,2734,41627
25-05-2015,21,12806,14303,8259,3250,38618,818,753,1086,2657,41275
25-05-2015,22,12724,13767,8232,3177,37900,774,686,954,2414,40314
25-05-2015,23,12287,13050,7827,2891,36055,708,605,853,2166,38221
26-05-2015,0,11774,12616,7400,2710,34500,676,559,813,2048,36548
26-05-2015,1,11599,12265,7194,2603,33661,649,538,787,1974,35635
26-05-2015,2,11519,12087,7060,2572,33238,633,533,773,1939,35177
26-05-2015,3,11628,12105,7018,2594,33345,609,519,762,1890,35235
26-05-2015,4,11561,11876,7213,2627,33277,631,522,798,1951,35228
26-05-2015,5,11881,12284,8001,2804,34970,742,622,975,2339,37309
26-05-2015,6,13165,14002,8578,3412,39157,878,755,1147,2780,41937
26-05-2015,7,14471,15663,8886,4028,43048,976,883,1243,3102,46150
26-05-2015,8,14899,15997,9009,4328,44233,1006,943,1328,3277,47510
26-05-2015,9,14759,15911,9000,4410,44080,1001,961,1338,3300,47380
26-05-2015,10,14677,15877,9010,4494,44058,1001,960,1332,3293,47351
26-05-2015,11,14268,15918,9034,4601,43821,991,928,1279,3198,47019
26-05-2015,12,14146,15736,8894,4554,43330,1025,948,1275,3248,46578
26-05-2015,13,13954,15566,8802,4379,42701,1018,937,1260,3215,45916
26-05-2015,14,14026,15425,8661,4303,42415,1016,929,1239,3184,45599
26-05-2015,15,13719,15355,8539,4110,41723,990,904,1237,3131,44854
26-05-2015,16,13635,15141,8538,4050,41364,960,877,1192,3029,44393
26-05-2015,17,13471,14911,8468,4266,41116,941,861,1168,2970,44086
26-05-2015,18,13377,14687,8555,4152,40771,922,830,1109,2861,43632
26-05-2015,19,13335,14537,8557,3937,40366,903,809,1126,2838,43204
26-05-2015,20,13323,14271,8245,3738,39577,875,786,1101,2762,42339
26-05-2015,21,13283,14104,8228,3584,39199,847,763,1068,2678,41877
26-05-2015,22,13052,13663,7978,3459,38152,772,692,943,2407,40559
26-05-2015,23,12615,13003,7520,3129,36267,710,613,840,2163,38430
27-05-2015,0,11988,12368,7225,2912,34493,678,568,802,2048,36541
27-05-2015,1,11632,12184,6958,2782,33556,654,552,787,1993,35549
27-05-2015,2,11517,12072,6845,2719,33153,641,542,780,1963,35116
27-05-2015,3,11431,12016,6727,2725,32899,616,527,777,1920,34819
27-05-2015,4,11487,11948,6887,2751,33073,636,543,806,1985,35058
27-05-2015,5,11730,12445,7750,2933,34858,747,652,975,2374,37232
27-05-2015,6,12988,13874,8401,3466,38729,888,778,1152,2818,41547
27-05-2015,7,14354,15197,8731,4046,42328,978,899,1269,3146,45474
27-05-2015,8,14445,15947,8879,4290,43561,1021,953,1318,3292,46853
27-05-2015,9,14271,15994,8886,4401,43552,1031,960,1319,3310,46862
27-05-2015,10,14132,16053,8904,4481,43570,1030,951,1309,3290,46860
27-05-2015,11,14044,16057,8860,4469,43430,1011,908,1279,3198,46628
27-05-2015,12,13856,15891,8796,4387,42930,1030,930,1294,3254,46184
27-05-2015,13,13742,15883,8668,4383,42676,1018,921,1283,3222,45898
27-05-2015,14,13698,15749,8641,4292,42380,1008,905,1263,3176,45556
27-05-2015,15,13572,15348,8477,4113,41510,981,887,1211,3079,44589
27-05-2015,16,13329,14994,8323,4038,40684,953,856,1145,2954,43638
27-05-2015,17,13231,15077,8241,4212,40761,934,844,1148,2926,43687
27-05-2015,18,13212,14638,8316,4077,40243,915,821,1137,2873,43116
27-05-2015,19,13215,14561,8340,3867,39983,892,804,1131,2827,42810
27-05-2015,20,13159,14509,7994,3702,39364,866,785,1111,2762,42126
27-05-2015,21,13115,14191,7983,3550,38839,831,766,1068,2665,41504
27-05-2015,22,12957,13897,7946,3431,38231,787,701,961,2449,40680
27-05-2015,23,12467,13058,7535,3155,36215,722,628,863,2213,38428
28-05-2015,0,12015,12389,7261,2933,34598,683,582,817,2082,36680
28-05-2015,1,11522,12265,7004,2775,33566,659,561,795,2015,35581
28-05-2015,2,11402,12216,6871,2704,33193,642,550,787,1979,35172
28-05-2015,3,11334,12140,6800,2709,32983,620,534,780,1934,34917
28-05-2015,4,11261,12161,7004,2735,33161,640,551,806,1997,35158
28-05-2015,5,11613,12603,7775,2890,34881,752,654,979,2385,37266
28-05-2015,6,12796,14269,8309,3488,38862,883,787,1133,2803,41665
28-05-2015,7,14229,15667,8699,4148,42743,991,898,1240,3129,45872
28-05-2015,8,14582,15913,8804,4456,43755,1026,939,1273,3238,46993
28-05-2015,9,14400,15798,8812,4480,43490,1021,943,1258,3222,46712
28-05-2015,10,14523,15931,8799,4638,43891,1016,932,1241,3189,47080
28-05-2015,11,14426,15729,8802,4501,43458,997,903,1220,3120,46578
28-05-2015,12,14201,15542,8686,4619,43048,1024,917,1210,3151,46199
28-05-2015,13,14472,15405,8599,4592,43068,1008,912,1222,3142,46210
28-05-2015,14,14376,15446,8576,4509,42907,995,897,1204,3096,46003
28-05-2015,15,14354,15750,8500,4687,43291,958,875,1163,2996,46287
28-05-2015,16,14332,15339,8462,4723,42856,929,843,1126,2898,45754
28-05-2015,17,14150,15245,8317,4742,42454,908,830,1124,2862,45316
28-05-2015,18,14028,15049,8367,4508,41952,883,814,1114,2811,44763
28-05-2015,19,14020,14999,8417,3955,41391,866,804,1106,2776,44167
28-05-2015,20,14044,14654,8158,3748,40604,851,777,1098,2726,43330
28-05-2015,21,13737,14352,8099,3608,39796,823,759,1065,2647,42443
28-05-2015,22,13428,13771,8094,3484,38777,786,693,966,2445,41222
28-05-2015,23,12712,13065,7661,3219,36657,724,619,860,2203,38860
29-05-2015,0,12157,12337,7313,2926,34733,685,574,803,2062,36795
29-05-2015,1,11779,12085,7090,2807,33761,663,552,777,1992,35753
29-05-2015,2,11638,11902,6926,2766,33232,640,539,768,1947,35179
29-05-2015,3,11608,11852,6863,2774,33097,613,517,757,1887,34984
29-05-2015,4,11573,11707,7053,2781,33114,633,538,786,1957,35071
29-05-2015,5,12021,12231,7965,2941,35158,744,647,956,2347,37505
29-05-2015,6,13153,13788,8640,3477,39058,868,777,1114,2759,41817
29-05-2015,7,14472,15274,8977,4051,42774,971,875,1229,3075,45849
29-05-2015,8,14785,15747,9052,4299,43883,1011,915,1261,3187,47070
29-05-2015,9,14511,15731,9089,4240,43571,1011,922,1233,3166,46737
29-05-2015,10,14426,15659,9124,4318,43527,1012,918,1235,3165,46692
29-05-2015,11,14226,15472,9069,4421,43188,999,888,1218,3105,46293
29-05-2015,12,14032,15292,8956,4253,42533,1016,907,1231,3154,45687
29-05-2015,13,13992,14860,8935,4179,41966,989,895,1193,3077,45043
29-05-2015,14,13956,14903,8834,3994,41687,979,870,1140,2989,44676
29-05-2015,15,13711,14698,8719,3860,40988,950,849,1103,2902,43890
29-05-2015,16,13666,14579,8533,3872,40650,920,820,1099,2839,43489
29-05-2015,17,13595,14551,8528,4074,40748,894,799,1071,2764,43512
29-05-2015,18,13436,14445,8666,4021,40568,867,771,1077,2715,43283
29-05-2015,19,13317,14241,8602,3760,39920,839,764,1073,2676,42596
29-05-2015,20,13113,13911,8353,3532,38909,811,732,1057,2600,41509
29-05-2015,21,12910,13493,8262,3401,38066,790,728,1048,2566,40632
29-05-2015,22,12770,13158,8188,3296,37412,767,694,966,2427,39839
29-05-2015,23,12444,12458,7761,3052,35715,711,624,869,2204,37919
30-05-2015,0,12069,12098,7331,2853,34351,675,576,806,2057,36408
30-05-2015,1,11662,11823,7127,2703,33315,646,551,774,1971,35286
30-05-2015,2,11478,11541,6988,2622,32629,626,533,752,1911,34540
30-05-2015,3,11392,11477,6865,2595,32329,597,509,724,1830,34159
30-05-2015,4,11323,11456,6911,2552,32242,597,512,716,1825,34067
30-05-2015,5,11343,11330,7179,2584,32436,630,547,768,1945,34381
30-05-2015,6,11610,11594,7504,2701,33409,682,618,864,2164,35573
30-05-2015,7,12052,12025,7725,2982,34784,751,698,962,2411,37195
30-05-2015,8,12684,12829,7883,3300,36696,797,754,1032,2583,39279
30-05-2015,9,13207,13599,7998,3525,38329,815,772,1057,2644,40973
30-05-2015,10,13577,13930,8051,3619,39177,815,770,1045,2630,41807
30-05-2015,11,13573,14153,8059,3578,39363,806,756,1037,2599,41962
30-05-2015,12,13446,14117,8035,3493,39091,799,752,1031,2582,41673
30-05-2015,13,13297,14139,7866,3434,38736,788,753,1013,2554,41290
30-05-2015,14,13169,14040,7898,3376,38483,778,750,992,2520,41003
30-05-2015,15,13043,13825,7938,3252,38058,771,739,983,2493,40551
30-05-2015,16,13065,13734,7953,3125,37877,766,731,988,2485,40362
30-05-2015,17,13288,13936,7894,3567,38685,766,733,992,2491,41176
30-05-2015,18,13158,13839,7889,3592,38478,765,740,988,2493,40971
30-05-2015,19,13043,13707,7907,3393,38050,756,738,970,2464,40514
30-05-2015,20,12817,13532,7741,3247,37337,753,719,973,2445,39782
30-05-2015,21,12577,13461,7837,3110,36985,749,698,976,2423,39408
30-05-2015,22,12460,13208,7949,3083,36700,716,664,903,2283,38983
30-05-2015,23,12257,12693,7574,2905,35429,666,599,815,2080,37509
31-05-2015,0,12251,12051,7185,2727,34214,629,557,757,1943,36157
31-05-2015,1,11642,11767,6932,2608,32949,606,539,728,1873,34822
31-05-2015,2,11467,11510,6752,2558,32287,578,527,711,1816,34103
31-05-2015,3,11403,11388,6565,2508,31864,555,502,686,1743,33607
31-05-2015,4,11335,11215,6496,2467,31513,557,508,682,1747,33260
31-05-2015,5,11265,11424,6684,2448,31821,582,531,724,1837,33658
31-05-2015,6,11402,11755,6820,2503,32480,626,586,797,2009,34489
31-05-2015,7,11464,12096,7078,2739,33377,693,649,887,2229,35606
31-05-2015,8,11902,12680,7411,3030,35023,754,706,963,2423,37446
31-05-2015,9,12200,13239,7559,3249,36247,780,732,995,2507,38754
31-05-2015,10,12497,13696,7709,3342,37244,784,734,995,2513,39757
31-05-2015,11,12639,13709,7837,3393,37578,778,730,981,2489,40067
31-05-2015,12,12569,13703,7742,3341,37355,782,730,968,2480,39835
31-05-2015,13,12460,13670,7689,3321,37140,778,727,955,2460,39600
31-05-2015,14,12331,13321,7716,3322,36690,774,710,945,2429,39119
31-05-2015,15,12246,13256,7769,3298,36569,780,708,941,2429,38998
31-05-2015,16,12159,13319,7812,3398,36688,797,699,953,2449,39137
31-05-2015,17,12224,13617,7874,3758,37473,791,707,974,2472,39945
31-05-2015,18,12377,13553,8032,3739,37701,803,714,993,2510,40211
31-05-2015,19,12484,13720,8044,3624,37872,790,718,1003,2511,40383
31-05-2015,20,12547,13799,7835,3471,37652,767,706,997,2470,40122
31-05-2015,21,12510,13574,8052,3323,37459,747,695,992,2434,39893
31-05-2015,22,12352,13345,8142,3163,37002,732,657,892,2281,39283
31-05-2015,23,11941,12699,7820,2944,35404,670,600,789,2059,37463
01-06-2015,0,11528,12047,7397,2751,33723,631,545,728,1904,35627
01-06-2015,1,11336,11701,7165,2679,32881,612,521,699,1832,34713
01-06-2015,2,11150,11619,7013,2630,32412,593,508,693,1794,34206
01-06-2015,3,11136,11612,6867,2668,32283,572,489,677,1738,34021
01-06-2015,4,11178,11568,7124,2684,32554,599,511,713,1823,34377
01-06-2015,5,11356,12355,8025,2840,34576,710,611,897,2218,36794
01-06-2015,6,12702,13771,8672,3385,38530,839,726,1066,2631,41161
01-06-2015,7,14129,15354,8947,3987,42417,952,843,1184,2979,45396
01-06-2015,8,14326,15900,9089,4282,43597,994,904,1222,3120,46717
01-06-2015,9,14284,16020,9208,4336,43848,993,909,1214,3116,46964
01-06-2015,10,14376,15971,9289,4454,44090,990,900,1209,3099,47189
01-06-2015,11,14266,16027,9270,4477,44040,977,873,1198,3048,47088
01-06-2015,12,14188,16063,9166,4400,43817,1001,901,1221,3123,46940
01-06-2015,13,14020,15908,9077,4364,43369,986,894,1212,3092,46461
01-06-2015,14,14097,15936,9039,4283,43355,977,884,1202,3063,46418
01-06-2015,15,14051,15662,8950,4102,42765,946,871,1171,2988,45753
01-06-2015,16,13823,15233,8799,4023,41878,920,844,1148,2912,44790
01-06-2015,17,13630,15054,8762,4234,41680,903,833,1144,2880,44560
01-06-2015,18,13460,14844,8821,4124,41249,886,819,1139,2844,44093
01-06-2015,19,13424,14841,8755,3913,40933,872,810,1111,2793,43726
01-06-2015,20,13593,14577,8371,3694,40235,842,796,1078,2716,42951
01-06-2015,21,13412,14395,8398,3511,39716,810,765,1050,2625,42341
01-06-2015,22,13213,13918,8338,3436,38905,756,691,930,2377,41282
01-06-2015,23,12748,13088,7918,3145,36899,696,617,841,2154,39053
02-06-2015,0,12108,12568,7581,2888,35145,661,572,793,2026,37171
02-06-2015,1,11801,12396,7368,2742,34307,641,553,770,1964,36271
02-06-2015,2,11673,12224,7213,2663,33773,633,540,762,1935,35708
02-06-2015,3,11586,12065,7107,2676,33434,613,523,749,1885,35319
02-06-2015,4,11604,12098,7376,2707,33785,627,535,777,1939,35724
02-06-2015,5,11865,12552,8210,2924,35551,731,630,932,2293,37844
02-06-2015,6,13196,14123,8764,3483,39566,850,751,1077,2678,42244
02-06-2015,7,14709,16032,8861,4093,43695,958,819,1201,2978,46673
02-06-2015,8,15232,16322,9044,4352,44950,989,869,1247,3105,48055
02-06-2015,9,15227,16411,9107,4442,45187,975,928,1253,3156,48343
02-06-2015,10,14940,16146,9162,4594,44842,968,928,1250,3146,47988
02-06-2015,11,14676,15975,9130,4627,44408,957,898,1263,3118,47526
02-06-2015,12,14519,15767,9044,4589,43919,992,924,1257,3173,47092
02-06-2015,13,14646,15750,8987,4620,44003,989,923,1246,3158,47161
02-06-2015,14,14659,15673,8943,4522,43797,984,911,1213,3108,46905
02-06-2015,15,14597,15876,8847,4402,43722,955,883,1179,3017,46739
02-06-2015,16,14471,15633,8863,4327,43294,924,845,1174,2943,46237
02-06-2015,17,14275,15636,8791,4513,43215,914,834,1138,2886,46101
02-06-2015,18,14132,15517,8816,4351,42816,892,806,1118,2816,45632
02-06-2015,19,13897,15366,8834,4144,42241,872,793,1103,2768,45009
02-06-2015,20,13837,15231,8613,3891,41572,841,768,1102,2711,44283
02-06-2015,21,13624,14761,8504,3744,40633,808,750,1067,2625,43258
02-06-2015,22,13323,13913,8412,3509,39157,773,700,953,2426,41583
02-06-2015,23,13167,13295,7925,3204,37591,702,619,852,2173,39764
03-06-2015,0,12418,12651,7507,2940,35516,669,566,787,2022,37538
03-06-2015,1,11974,12443,7319,2838,34574,648,538,760,1946,36520
03-06-2015,2,11703,12373,7234,2779,34089,634,522,752,1908,35997
03-06-2015,3,11600,12135,7183,2779,33697,614,504,735,1853,35550
03-06-2015,4,11598,11969,7427,2782,33776,628,520,767,1915,35691
03-06-2015,5,11889,12512,8187,2949,35537,735,616,930,2281,37818
03-06-2015,6,12922,14260,8783,3464,39429,862,747,1094,2703,42132
03-06-2015,7,14272,15614,9083,4046,43015,974,859,1212,3045,46060
03-06-2015,8,14588,16252,9276,4336,44452,1014,912,1278,3204,47656
03-06-2015,9,14510,16428,9248,4395,44581,1018,927,1281,3226,47807
03-06-2015,10,14391,16470,9366,4471,44698,1019,921,1262,3202,47900
03-06-2015,11,14326,16301,9336,4435,44398,1003,894,1253,3150,47548
03-06-2015,12,14199,16269,9282,4411,44161,1002,921,1260,3183,47344
03-06-2015,13,13971,16047,9123,4430,43571,978,918,1260,3156,46727
03-06-2015,14,13898,15856,8910,4315,42979,974,901,1247,3122,46101
03-06-2015,15,13757,15893,8714,4082,42446,950,879,1206,3035,45481
03-06-2015,16,13761,15657,8724,4036,42178,933,850,1172,2955,45133
03-06-2015,17,13472,15587,8825,4200,42084,910,827,1144,2881,44965
03-06-2015,18,13281,15130,8720,4077,41208,889,801,1120,2810,44018
03-06-2015,19,13267,14975,8805,3831,40878,867,783,1092,2742,43620
