Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
03-06-2015,20,13139,14674,8471,3645,39929,836,762,1077,2675,42604
03-06-2015,21,13196,14297,8431,3476,39400,810,738,1020,2568,41968
03-06-2015,22,12990,13886,8445,3356,38677,772,680,917,2369,41046
03-06-2015,23,12534,13207,8020,3114,36875,708,603,822,2133,39008
04-06-2015,0,12033,12689,7647,2838,35207,670,549,771,1990,37197
04-06-2015,1,11716,12378,7426,2710,34230,650,530,752,1932,36162
04-06-2015,2,11609,12249,7223,2678,33759,628,516,744,1888,35647
04-06-2015,3,11616,12253,7103,2705,33677,611,492,724,1827,35504
04-06-2015,4,11620,12176,7406,2726,33928,631,511,756,1898,35826
04-06-2015,5,11912,12763,8159,2885,35719,730,609,916,2255,37974
04-06-2015,6,13008,14140,8674,3433,39255,855,737,1081,2673,41928
04-06-2015,7,14275,15429,8983,4035,42722,964,851,1184,2999,45721
04-06-2015,8,14554,15760,9011,4275,43600,1004,906,1225,3135,46735
04-06-2015,9,14469,15677,8979,4303,43428,1001,914,1228,3143,46571
04-06-2015,10,14348,15610,9047,4421,43426,1002,910,1218,3130,46556
04-06-2015,11,14189,15580,9110,4368,43247,988,881,1190,3059,46306
04-06-2015,12,14046,15394,8969,4288,42697,1011,903,1181,3095,45792
04-06-2015,13,14041,15347,8917,4260,42565,1002,899,1179,3080,45645
04-06-2015,14,14028,15131,8858,4116,42133,989,875,1165,3029,45162
04-06-2015,15,13915,14973,8764,3944,41596,962,856,1136,2954,44550
04-06-2015,16,13799,14949,8682,3863,41293,926,822,1117,2865,44158
04-06-2015,17,13579,14558,8588,3966,40691,908,815,1105,2828,43519
04-06-2015,18,13459,14241,8646,3901,40247,879,792,1082,2753,43000
04-06-2015,19,13442,13942,8738,3722,39844,856,778,1049,2683,42527
04-06-2015,20,13344,13854,8417,3529,39144,835,752,1027,2614,41758
04-06-2015,21,13219,13580,8362,3383,38544,801,729,1038,2568,41112
04-06-2015,22,12891,13224,8264,3293,37672,767,687,949,2403,40075
04-06-2015,23,12612,12532,7900,3049,36093,710,619,846,2175,38268
05-06-2015,0,11951,11973,7555,2775,34254,668,570,795,2033,36287
05-06-2015,1,11593,11693,7340,2613,33239,644,547,773,1964,35203
05-06-2015,2,11422,11770,7145,2542,32879,618,527,765,1910,34789
05-06-2015,3,11429,11698,7130,2523,32780,603,503,746,1852,34632
05-06-2015,4,11355,11547,7416,2482,32800,625,518,775,1918,34718
05-06-2015,5,11613,11869,8160,2522,34164,720,617,923,2260,36424
05-06-2015,6,12910,13590,8682,2792,37974,847,739,1047,2633,40607
05-06-2015,7,14238,14894,8863,3158,41153,949,851,1166,2966,44119
05-06-2015,8,14596,15249,8914,3444,42203,977,902,1200,3079,45282
05-06-2015,9,14460,15188,8980,3565,42193,968,911,1195,3074,45267
05-06-2015,10,14276,15281,9000,3631,42188,961,906,1191,3058,45246
05-06-2015,11,14060,14953,8905,3619,41537,956,873,1171,3000,44537
05-06-2015,12,13920,14843,8760,3525,41048,987,893,1179,3059,44107
05-06-2015,13,13720,14365,8664,3436,40185,970,882,1166,3018,43203
05-06-2015,14,13588,13852,8654,3286,39380,954,863,1138,2955,42335
05-06-2015,15,13308,13549,8601,3170,38628,931,852,1102,2885,41513
05-06-2015,16,13125,13456,8631,3234,38446,904,819,1126,2849,41295
05-06-2015,17,12972,13386,8512,3477,38347,873,797,1110,2780,41127
05-06-2015,18,12854,13262,8551,3435,38102,854,780,1097,2731,40833
05-06-2015,19,12731,12962,8541,3270,37504,830,761,1038,2629,40133
05-06-2015,20,12564,12436,8264,3112,36376,806,736,1046,2588,38964
05-06-2015,21,12278,12059,8273,2999,35609,781,720,1038,2539,38148
05-06-2015,22,12257,12084,8271,2978,35590,759,694,970,2423,38013
05-06-2015,23,11937,11540,7923,2791,34191,701,621,869,2191,36382
06-06-2015,0,11382,10955,7607,2561,32505,657,571,804,2032,34537
06-06-2015,1,11163,10880,7338,2402,31783,643,546,774,1963,33746
06-06-2015,2,11050,10632,7140,2348,31170,613,520,754,1887,33057
06-06-2015,3,10858,10235,7055,2353,30501,588,489,720,1797,32298
06-06-2015,4,10735,9888,7126,2331,30080,592,491,718,1801,31881
06-06-2015,5,10793,9920,7329,2331,30373,621,527,770,1918,32291
06-06-2015,6,11069,10262,7540,2471,31342,673,595,865,2133,33475
06-06-2015,7,11427,11014,7832,2757,33030,740,675,960,2375,35405
06-06-2015,8,12151,11948,8003,3093,35195,792,732,995,2519,37714
06-06-2015,9,12629,12359,8115,3302,36405,812,757,1019,2588,38993
06-06-2015,10,13002,12776,8037,3398,37213,810,751,1011,2572,39785
06-06-2015,11,13045,12968,8133,3355,37501,801,736,1016,2553,40054
06-06-2015,12,12637,12729,8111,3332,36809,800,731,1002,2533,39342
06-06-2015,13,12453,12622,8064,3250,36389,782,727,1001,2510,38899
06-06-2015,14,12290,12298,8156,3146,35890,777,718,987,2482,38372
06-06-2015,15,12105,11913,8176,3105,35299,768,709,982,2459,37758
06-06-2015,16,12200,11848,8372,3164,35584,769,697,949,2415,37999
06-06-2015,17,12219,12129,8348,3348,36044,759,688,973,2420,38464
06-06-2015,18,12288,12176,8380,3349,36193,766,685,954,2405,38598
06-06-2015,19,12223,11973,8174,3153,35523,761,687,982,2430,37953
06-06-2015,20,12085,11769,8030,3044,34928,747,674,965,2386,37314
06-06-2015,21,11916,11605,8084,2950,34555,735,667,969,2371,36926
06-06-2015,22,11850,11592,8055,2909,34406,710,647,919,2276,36682
06-06-2015,23,11720,11544,7602,2805,33671,666,584,828,2078,35749
07-06-2015,0,11218,11140,7312,2643,32313,625,537,765,1927,34240
07-06-2015,1,10835,10901,7046,2479,31261,595,523,729,1847,33108
07-06-2015,2,10783,10726,6854,2412,30775,529,502,715,1746,32521
07-06-2015,3,10657,10550,6689,2419,30315,525,476,685,1686,32001
07-06-2015,4,10372,10317,6719,2336,29744,524,475,679,1678,31422
07-06-2015,5,10365,10364,6824,2325,29878,546,505,718,1769,31647
07-06-2015,6,10540,10735,7029,2413,30717,583,555,791,1929,32646
07-06-2015,7,10782,11229,7093,2646,31750,659,624,883,2166,33916
07-06-2015,8,11227,11946,7316,2944,33433,730,690,938,2358,35791
07-06-2015,9,11632,12582,7640,3134,34988,771,722,991,2484,37472
07-06-2015,10,12125,13114,7756,3227,36222,772,725,994,2491,38713
07-06-2015,11,12145,13432,7876,3247,36700,771,718,982,2471,39171
07-06-2015,12,12090,13515,7929,3206,36740,767,711,968,2446,39186
07-06-2015,13,12037,13130,7742,3142,36051,752,698,951,2401,38452
07-06-2015,14,12018,13139,7693,3126,35976,747,687,937,2371,38347
07-06-2015,15,12017,13341,7788,3074,36220,745,680,937,2362,38582
07-06-2015,16,12002,13419,7911,3166,36498,755,688,954,2397,38895
07-06-2015,17,11942,13530,7974,3476,36922,764,692,960,2416,39338
07-06-2015,18,12090,13588,8049,3499,37226,758,696,948,2402,39628
07-06-2015,19,12207,13665,8068,3321,37261,762,703,957,2422,39683
07-06-2015,20,12265,13658,7912,3177,37012,741,694,951,2386,39398
07-06-2015,21,12175,13477,8052,3069,36773,714,669,948,2331,39104
07-06-2015,22,12138,13133,8152,3001,36424,709,642,903,2254,38678
07-06-2015,23,11868,12550,7841,2848,35107,662,569,807,2038,37145
08-06-2015,0,11424,11966,7539,2663,33592,623,523,753,1899,35491
08-06-2015,1,11116,11528,7283,2546,32473,606,505,730,1841,34314
08-06-2015,2,10996,11413,7104,2495,32008,577,493,723,1793,33801
08-06-2015,3,10967,11318,7071,2528,31884,549,474,702,1725,33609
08-06-2015,4,10913,11173,7286,2527,31899,567,493,738,1798,33697
08-06-2015,5,11414,11920,8135,2733,34202,678,592,915,2185,36387
08-06-2015,6,12840,13704,8883,3298,38725,812,724,1047,2583,41308
08-06-2015,7,13978,15617,9128,3929,42652,922,834,1168,2924,45576
08-06-2015,8,14374,16572,9199,4278,44423,969,891,1222,3082,47505
08-06-2015,9,14148,16569,9258,4348,44323,978,899,1235,3112,47435
08-06-2015,10,14090,16357,9270,4447,44164,976,885,1233,3094,47258
08-06-2015,11,13976,16314,9243,4428,43961,962,855,1214,3031,46992
08-06-2015,12,13810,16333,9164,4359,43666,982,884,1234,3100,46766
08-06-2015,13,13784,16077,9166,4359,43386,970,875,1218,3063,46449
08-06-2015,14,13717,16102,9069,4251,43139,962,859,1200,3021,46160
08-06-2015,15,13524,15875,8918,4113,42430,931,842,1162,2935,45365
08-06-2015,16,13355,15304,8881,4038,41578,907,815,1121,2843,44421
08-06-2015,17,13310,15148,8710,4245,41413,883,804,1109,2796,44209
08-06-2015,18,13073,14712,8714,4153,40652,861,785,1099,2745,43397
08-06-2015,19,13002,14590,8769,3925,40286,844,771,1088,2703,42989
08-06-2015,20,12893,14287,8461,3688,39329,813,741,1063,2617,41946
08-06-2015,21,12787,13947,8444,3505,38683,778,713,1030,2521,41204
08-06-2015,22,12680,13696,8354,3393,38123,735,670,982,2387,40510
08-06-2015,23,12213,12908,7980,3158,36259,684,589,880,2153,38412
09-06-2015,0,11555,12151,7550,2911,34167,651,548,825,2024,36191
09-06-2015,1,11294,11912,7424,2783,33413,637,533,802,1972,35385
09-06-2015,2,11107,12016,7251,2719,33093,607,516,785,1908,35001
09-06-2015,3,11097,11948,7189,2712,32946,591,492,765,1848,34794
09-06-2015,4,11093,12065,7385,2704,33247,615,522,795,1932,35179
09-06-2015,5,11632,12442,8161,2865,35100,721,622,952,2295,37395
09-06-2015,6,12735,14064,8813,3402,39014,837,742,1069,2648,41662
09-06-2015,7,13898,15457,9072,4003,42430,943,855,1190,2988,45418
09-06-2015,8,14126,16049,9209,4267,43651,986,904,1230,3120,46771
09-06-2015,9,13983,15806,9245,4323,43357,990,916,1224,3130,46487
09-06-2015,10,13969,15683,9273,4389,43314,971,902,1224,3097,46411
09-06-2015,11,13843,15657,9211,4398,43109,949,873,1207,3029,46138
09-06-2015,12,13814,15982,9089,4324,43209,970,898,1228,3096,46305
09-06-2015,13,13840,15659,9009,4349,42857,952,891,1213,3056,45913
09-06-2015,14,13833,15737,8939,4277,42786,940,874,1198,3012,45798
09-06-2015,15,13676,15223,8757,4093,41749,902,859,1164,2925,44674
09-06-2015,16,13532,14644,8661,4005,40842,873,821,1123,2817,43659
09-06-2015,17,13300,14562,8571,4175,40608,851,806,1110,2767,43375
09-06-2015,18,13084,14158,8647,4067,39956,834,781,1098,2713,42669
09-06-2015,19,13057,14109,8642,3838,39646,819,764,1086,2669,42315
09-06-2015,20,13013,14129,8294,3652,39088,800,739,1060,2599,41687
09-06-2015,21,12850,13940,8277,3458,38525,763,718,1015,2496,41021
09-06-2015,22,12669,13528,8237,3361,37795,725,674,964,2363,40158
09-06-2015,23,12088,12547,7916,3116,35667,669,597,870,2136,37803
10-06-2015,0,11657,11636,7529,2868,33690,637,549,815,2001,35691
10-06-2015,1,11212,11366,7289,2736,32603,619,527,789,1935,34538
10-06-2015,2,10968,11320,7061,2681,32030,597,518,779,1894,33924
10-06-2015,3,10882,11471,7018,2691,32062,577,494,757,1828,33890
10-06-2015,4,10733,11332,7295,2689,32049,596,518,790,1904,33953
10-06-2015,5,11020,11871,8073,2842,33806,703,615,948,2266,36072
10-06-2015,6,12194,13719,8633,3385,37931,816,740,1066,2622,40553
10-06-2015,7,13601,15324,9028,4017,41970,915,858,1177,2950,44920
10-06-2015,8,14114,15750,9105,4282,43251,953,908,1221,3082,46333
10-06-2015,9,14027,15556,9104,4348,43035,954,924,1221,3099,46134
10-06-2015,10,13806,15803,9097,4425,43131,954,909,1216,3079,46210
10-06-2015,11,13842,15599,9105,4409,42955,942,882,1200,3024,45979
10-06-2015,12,13782,15665,9075,4334,42856,961,902,1216,3079,45935
10-06-2015,13,13779,15605,8962,4314,42660,950,891,1207,3048,45708
10-06-2015,14,13680,15541,8680,4196,42097,938,879,1188,3005,45102
10-06-2015,15,13515,14945,8633,4089,41182,909,859,1158,2926,44108
10-06-2015,16,13272,14736,8631,3970,40609,881,823,1168,2872,43481
10-06-2015,17,13100,14573,8600,4094,40367,863,815,1154,2832,43199
10-06-2015,18,12923,14125,8688,3963,39699,845,798,1145,2788,42487
10-06-2015,19,12843,13908,8699,3764,39214,823,782,1089,2694,41908
10-06-2015,20,12841,13881,8296,3589,38607,798,758,1077,2633,41240
10-06-2015,21,12627,13318,8214,3405,37564,773,731,1064,2568,40132
10-06-2015,22,12340,13058,8216,3313,36927,730,688,981,2399,39326
10-06-2015,23,11907,12496,7780,3045,35228,673,600,862,2135,37363
11-06-2015,0,11239,11882,7468,2831,33420,638,543,807,1988,35408
11-06-2015,1,10998,11432,7212,2702,32344,617,523,773,1913,34257
11-06-2015,2,10846,11488,7111,2609,32054,598,511,756,1865,33919
11-06-2015,3,10815,11473,7037,2603,31928,576,491,730,1797,33725
11-06-2015,4,10616,11283,7265,2610,31774,596,514,762,1872,33646
11-06-2015,5,10910,11970,7969,2784,33633,696,613,925,2234,35867
11-06-2015,6,11938,13684,8477,3366,37465,816,735,1091,2642,40107
11-06-2015,7,13253,15177,8849,3981,41260,915,859,1211,2985,44245
11-06-2015,8,13574,15454,9175,4276,42479,938,909,1240,3087,45566
11-06-2015,9,13486,15630,9267,4748,43131,941,922,1205,3068,46199
11-06-2015,10,13448,15519,9237,4454,42658,950,917,1211,3078,45736
11-06-2015,11,13441,15477,9231,4455,42604,935,891,1218,3044,45648
11-06-2015,12,13310,15421,9179,4395,42305,967,911,1199,3077,45382
11-06-2015,13,13305,15467,9068,4523,42363,954,913,1189,3056,45419
11-06-2015,14,13319,15509,8880,4293,42001,945,895,1182,3022,45023
11-06-2015,15,13245,15186,8860,4140,41431,922,869,1153,2944,44375
11-06-2015,16,13070,15118,8840,4042,41070,897,841,1116,2854,43924
11-06-2015,17,12819,14914,8735,4153,40621,869,830,1110,2809,43430
11-06-2015,18,12724,14447,8873,4041,40085,847,801,1102,2750,42835
11-06-2015,19,12669,14105,8915,3822,39511,826,788,1089,2703,42214
11-06-2015,20,12508,14077,8602,3628,38815,801,768,1107,2676,41491
11-06-2015,21,12559,13740,8480,3458,38237,764,738,1080,2582,40819
11-06-2015,22,12161,13128,8521,3358,37168,727,690,1001,2418,39586
11-06-2015,23,11835,12466,8148,3116,35565,672,610,898,2180,37745
12-06-2015,0,11376,11797,7792,2866,33831,639,564,844,2047,35878
12-06-2015,1,10995,11441,7563,2743,32742,616,544,814,1974,34716
12-06-2015,2,10837,11423,7386,2679,32325,583,521,798,1902,34227
12-06-2015,3,10729,11281,7325,2657,31992,573,500,777,1850,33842
12-06-2015,4,10650,11382,7586,2640,32258,595,522,807,1924,34182
12-06-2015,5,10924,11800,8389,2829,33942,697,621,962,2280,36222
12-06-2015,6,12148,13324,8982,3347,37801,812,747,1119,2678,40479
12-06-2015,7,13431,15084,9300,3951,41766,914,860,1245,3019,44785
12-06-2015,8,14089,15492,9429,4260,43270,960,908,1284,3152,46422
12-06-2015,9,13950,15579,9441,4335,43305,968,912,1286,3166,46471
12-06-2015,10,13929,15559,9401,4415,43304,966,905,1288,3159,46463
12-06-2015,11,13767,15232,9353,4372,42724,952,881,1274,3107,45831
12-06-2015,12,13425,15119,9202,4230,41976,973,905,1284,3162,45138
12-06-2015,13,13380,14867,9119,4130,41496,956,912,1269,3137,44633
12-06-2015,14,13205,14670,8973,3942,40790,945,884,1244,3073,43863
12-06-2015,15,13095,14242,8809,3775,39921,916,871,1203,2990,42911
12-06-2015,16,12748,14115,8722,3733,39318,883,844,1174,2901,42219
12-06-2015,17,12677,14102,8637,3798,39214,854,830,1156,2840,42054
12-06-2015,18,12562,13694,8655,3729,38640,827,801,1141,2769,41409
12-06-2015,19,12457,13328,8575,3520,37880,807,782,1118,2707,40587
12-06-2015,20,12211,12980,8292,3335,36818,771,748,1080,2599,39417
12-06-2015,21,11937,12658,8277,3202,36074,733,723,1054,2510,38584
12-06-2015,22,11775,12433,8245,3145,35598,703,698,994,2395,37993
12-06-2015,23,11553,11949,7884,2993,34379,654,631,888,2173,36552
13-06-2015,0,11236,11299,7587,2745,32867,624,572,820,2016,34883
13-06-2015,1,11082,11003,7222,2564,31871,598,539,785,1922,33793
13-06-2015,2,10788,10792,7095,2479,31154,578,520,770,1868,33022
13-06-2015,3,10610,10487,6956,2448,30501,546,495,752,1793,32294
13-06-2015,4,10372,10210,7015,2355,29952,544,510,751,1805,31757
13-06-2015,5,10457,10425,7217,2364,30463,589,546,803,1938,32401
13-06-2015,6,10670,10891,7474,2537,31572,633,608,890,2131,33703
13-06-2015,7,11048,11474,7703,2855,33080,712,689,985,2386,35466
13-06-2015,8,11797,12225,7987,3202,35211,773,751,1060,2584,37795
13-06-2015,9,12332,12760,8072,3415,36579,788,773,1098,2659,39238
13-06-2015,10,12569,12959,8131,3536,37195,796,773,1104,2673,39868
13-06-2015,11,12579,13079,8104,3536,37298,794,767,1096,2657,39955
13-06-2015,12,12455,13023,8038,3478,36994,787,767,1082,2636,39630
13-06-2015,13,12232,12959,7925,3440,36556,779,758,1058,2595,39151
13-06-2015,14,12108,12848,8021,3394,36371,765,747,1034,2546,38917
13-06-2015,15,12032,12713,7992,3358,36095,753,740,1026,2519,38614
13-06-2015,16,12024,12468,8069,3384,35945,748,729,1023,2500,38445
13-06-2015,17,12216,12675,8058,3643,36592,736,717,1023,2476,39068
13-06-2015,18,12335,12763,8186,3687,36971,736,711,1019,2466,39437
13-06-2015,19,12162,12485,8108,3480,36235,724,707,1010,2441,38676
13-06-2015,20,11953,12323,7869,3262,35407,702,691,990,2383,37790
13-06-2015,21,11752,12198,8017,3122,35089,683,676,975,2334,37423
13-06-2015,22,11595,12096,8059,2988,34738,672,660,944,2276,37014
13-06-2015,23,11490,11614,7760,2813,33677,640,596,855,2091,35768
14-06-2015,0,11077,11097,7459,2594,32227,612,546,793,1951,34178
14-06-2015,1,10863,10707,7201,2426,31197,595,525,759,1879,33076
14-06-2015,2,10646,10622,7015,2353,30636,562,497,739,1798,32434
14-06-2015,3,10507,10452,6831,2305,30095,538,476,696,1710,31805
14-06-2015,4,10358,10121,6857,2288,29624,544,484,687,1715,31339
14-06-2015,5,10343,10030,6935,2250,29558,570,511,730,1811,31369
14-06-2015,6,10538,10388,7079,2368,30373,590,562,800,1952,32325
14-06-2015,7,10730,10783,7310,2646,31469,655,638,904,2197,33666
14-06-2015,8,11163,11478,7577,2952,33170,710,707,988,2405,35575
14-06-2015,9,11654,12159,7766,3148,34727,744,739,1039,2522,37249
14-06-2015,10,12076,12823,7934,3295,36128,752,743,1052,2547,38675
14-06-2015,11,12154,13483,8015,3290,36942,758,741,1060,2559,39501
14-06-2015,12,12108,13438,7899,3273,36718,767,737,1036,2540,39258
14-06-2015,13,12015,13508,7925,3235,36683,765,738,1018,2521,39204
14-06-2015,14,11844,13029,8019,3199,36091,757,726,1002,2485,38576
14-06-2015,15,11892,12916,8082,3150,36040,762,722,1005,2489,38529
14-06-2015,16,11938,12809,8166,3208,36121,768,720,1001,2489,38610
14-06-2015,17,12081,12772,8201,3485,36539,770,723,1010,2503,39042
14-06-2015,18,12230,13348,8279,3541,37398,777,728,1019,2524,39922
14-06-2015,19,12266,12979,8325,3362,36932,774,737,1029,2540,39472
14-06-2015,20,12311,13030,8090,3206,36637,744,725,1015,2484,39121
14-06-2015,21,12268,12601,8208,3070,36147,717,686,996,2399,38546
14-06-2015,22,12099,12145,8259,2993,35496,685,640,931,2256,37752
14-06-2015,23,11798,11662,7879,2804,34143,648,569,829,2046,36189
15-06-2015,0,11452,11601,7509,2623,33185,625,530,773,1928,35113
15-06-2015,1,11189,11651,7293,2519,32652,609,505,744,1858,34510
15-06-2015,2,11042,11537,7173,2486,32238,572,491,729,1792,34030
15-06-2015,3,10980,11456,7113,2509,32058,552,476,705,1733,33791
15-06-2015,4,11056,11353,7318,2478,32205,574,495,746,1815,34020
15-06-2015,5,11452,11983,8151,2655,34241,682,588,910,2180,36421
15-06-2015,6,12606,13692,8792,3236,38326,795,696,1070,2561,40887
15-06-2015,7,14055,15129,9164,3886,42234,908,827,1189,2924,45158
15-06-2015,8,14461,15612,9308,4190,43571,958,887,1245,3090,46661
15-06-2015,9,14297,15490,9287,4266,43340,969,904,1252,3125,46465
15-06-2015,10,14225,15618,9321,4353,43517,971,904,1249,3124,46641
15-06-2015,11,14100,15672,9374,4344,43490,962,868,1233,3063,46553
15-06-2015,12,14025,15634,9309,4272,43240,987,884,1252,3123,46363
15-06-2015,13,13900,15754,9250,4288,43192,974,878,1239,3091,46283
15-06-2015,14,13796,15736,9121,4213,42866,965,863,1222,3050,45916
15-06-2015,15,13784,15465,8962,4043,42254,938,849,1184,2971,45225
15-06-2015,16,13575,15225,8883,3948,41631,901,817,1147,2865,44496
15-06-2015,17,13267,15047,8722,4181,41217,873,808,1136,2817,44034
15-06-2015,18,13035,14757,8716,4061,40569,851,786,1126,2763,43332
15-06-2015,19,13032,14642,8708,3846,40228,832,781,1104,2717,42945
15-06-2015,20,12868,14379,8389,3616,39252,801,755,1080,2636,41888
15-06-2015,21,12852,13973,8310,3445,38580,747,719,1042,2508,41088
15-06-2015,22,12604,13450,8255,3306,37615,705,678,957,2340,39955
15-06-2015,23,12289,13019,7873,3072,36253,659,596,861,2116,38369
16-06-2015,0,11777,12223,7513,2839,34352,616,550,802,1968,36320
16-06-2015,1,11305,12060,7250,2730,33345,601,526,769,1896,35241
16-06-2015,2,11130,11948,6958,2661,32697,566,506,761,1833,34530
16-06-2015,3,11032,11593,6977,2666,32268,553,488,739,1780,34048
16-06-2015,4,11087,11448,7214,2658,32407,577,515,768,1860,34267
16-06-2015,5,11395,12189,7979,2831,34394,679,614,924,2217,36611
16-06-2015,6,12476,13618,8525,3418,38037,789,731,1085,2605,40642
16-06-2015,7,13880,14867,8850,4024,41621,896,842,1207,2945,44566
16-06-2015,8,14204,15213,8995,4327,42739,934,886,1260,3080,45819
16-06-2015,9,13988,15005,8987,4306,42286,944,902,1257,3103,45389
16-06-2015,10,13911,15570,8994,4406,42881,945,900,1254,3099,45980
16-06-2015,11,13689,15785,9122,4443,43039,932,876,1241,3049,46088
16-06-2015,12,13961,15805,9006,4349,43121,956,900,1256,3112,46233
16-06-2015,13,13743,16025,8944,4356,43068,938,894,1242,3074,46142
16-06-2015,14,13729,15867,8875,4299,42770,932,877,1225,3034,45804
16-06-2015,15,13484,15600,8683,4096,41863,903,864,1195,2962,44825
16-06-2015,16,13270,15341,8624,4007,41242,870,836,1155,2861,44103
16-06-2015,17,13238,15122,8371,4179,40910,851,817,1142,2810,43720
16-06-2015,18,12995,14857,8443,4057,40352,827,792,1125,2744,43096
16-06-2015,19,12865,14500,8585,3826,39776,806,779,1114,2699,42475
16-06-2015,20,12836,14274,8233,3620,38963,778,760,1094,2632,41595
16-06-2015,21,12725,13974,8183,3417,38299,742,721,1058,2521,40820
16-06-2015,22,12534,13643,8035,3314,37526,705,674,976,2355,39881
16-06-2015,23,12189,13095,7573,3062,35919,655,602,874,2131,38050
17-06-2015,0,11559,12335,7267,2824,33985,623,554,821,1998,35983
17-06-2015,1,11314,12114,6915,2695,33038,602,531,788,1921,34959
17-06-2015,2,11186,12038,6684,2630,32538,573,513,775,1861,34399
17-06-2015,3,11192,12353,6660,2650,32855,557,497,753,1807,34662
17-06-2015,4,11189,12548,6829,2635,33201,572,519,781,1872,35073
17-06-2015,5,11332,12795,7689,2813,34629,676,616,937,2229,36858
17-06-2015,6,12438,14249,8224,3388,38299,791,739,1096,2626,40925
17-06-2015,7,13699,15606,8456,4005,41766,892,854,1208,2954,44720
17-06-2015,8,14301,15783,8564,4248,42896,935,907,1243,3085,45981
17-06-2015,9,14244,15911,8584,4257,42996,938,921,1246,3105,46101
17-06-2015,10,14339,16194,8569,4435,43537,945,912,1244,3101,46638
17-06-2015,11,14326,16255,8584,4433,43598,931,877,1240,3048,46646
17-06-2015,12,14344,15964,8539,4350,43197,935,908,1257,3100,46297
17-06-2015,13,14384,16011,8482,4376,43253,925,906,1242,3073,46326
17-06-2015,14,14362,15874,8418,4357,43011,918,886,1229,3033,46044
17-06-2015,15,14241,15698,8258,4228,42425,896,870,1199,2965,45390
17-06-2015,16,14241,15548,8168,4222,42179,866,834,1165,2865,45044
17-06-2015,17,13968,15367,8144,4412,41891,846,820,1152,2818,44709
17-06-2015,18,13627,15090,8143,4234,41094,829,792,1139,2760,43854
17-06-2015,19,13304,15094,8125,4001,40524,808,788,1113,2709,43233
17-06-2015,20,13170,14867,7794,3732,39563,786,771,1095,2652,42215
17-06-2015,21,13028,14478,7788,3540,38834,744,732,1058,2534,41368
17-06-2015,22,12784,13882,7754,3381,37801,704,680,982,2366,40167
17-06-2015,23,12409,13107,7373,3091,35980,646,598,882,2126,38106
18-06-2015,0,11757,12565,6970,2840,34132,604,553,824,1981,36113
18-06-2015,1,11446,12406,6766,2739,33357,579,529,795,1903,35260
18-06-2015,2,11226,12344,6564,2665,32799,559,512,780,1851,34650
18-06-2015,3,11167,12190,6495,2657,32509,540,498,766,1804,34313
18-06-2015,4,11110,11975,6713,2664,32462,562,513,788,1863,34325
18-06-2015,5,11247,12331,7425,2823,33826,674,607,932,2213,36039
18-06-2015,6,12483,13893,8077,3402,37855,778,726,1091,2595,40450
18-06-2015,7,13723,15437,8398,4028,41586,897,846,1214,2957,44543
18-06-2015,8,14198,16474,8541,4293,43506,951,900,1254,3105,46611
18-06-2015,9,14055,16343,8586,4354,43338,958,913,1245,3116,46454
18-06-2015,10,14058,16351,8613,4470,43492,970,913,1273,3156,46648
18-06-2015,11,13910,16369,8568,4446,43293,964,891,1260,3115,46408
18-06-2015,12,13880,16244,8450,4371,42945,991,916,1263,3170,46115
18-06-2015,13,13665,15901,8255,4338,42159,972,907,1281,3160,45319
18-06-2015,14,13728,15559,8180,4256,41723,960,888,1228,3076,44799
18-06-2015,15,13502,15389,8050,4065,41006,945,865,1213,3023,44029
18-06-2015,16,13348,15037,7980,3996,40361,922,830,1170,2922,43283
18-06-2015,17,13332,15208,7957,4177,40674,896,820,1175,2891,43565
18-06-2015,18,13051,15110,8014,4054,40229,875,804,1140,2819,43048
18-06-2015,19,12852,14616,8000,3864,39332,841,803,1115,2759,42091
18-06-2015,20,12740,14031,7671,3698,38140,803,772,1106,2681,40821
