Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
18-06-2015,21,12720,13596,7695,3528,37539,761,736,1055,2552,40091
18-06-2015,22,12497,13068,7587,3397,36549,714,683,977,2374,38923
18-06-2015,23,12051,12396,7215,3207,34869,666,607,879,2152,37021
19-06-2015,0,11554,11577,6776,2978,32885,631,559,827,2017,34902
19-06-2015,1,11230,11199,6555,2838,31822,610,540,799,1949,33771
19-06-2015,2,10961,10843,6361,2690,30855,589,521,783,1893,32748
19-06-2015,3,10863,10585,6223,2671,30342,561,511,768,1840,32182
19-06-2015,4,10841,10310,6319,2666,30136,586,531,789,1906,32042
19-06-2015,5,11129,10576,6571,2812,31088,686,628,939,2253,33341
19-06-2015,6,12243,11163,6861,3343,33610,803,742,1097,2642,36252
19-06-2015,7,13677,11881,7073,3972,36603,909,857,1214,2980,39583
19-06-2015,8,14030,12676,7273,4247,38226,947,909,1262,3118,41344
19-06-2015,9,13795,13220,7379,4326,38720,965,914,1275,3154,41874
19-06-2015,10,13846,13499,7501,4438,39284,984,905,1279,3168,42452
19-06-2015,11,13728,13389,7408,4435,38960,969,876,1259,3104,42064
19-06-2015,12,13523,13445,7330,4275,38573,987,891,1281,3159,41732
19-06-2015,13,13261,13024,7308,4154,37747,962,881,1252,3095,40842
19-06-2015,14,13209,12750,7409,3961,37329,947,864,1223,3034,40363
19-06-2015,15,12889,12470,7429,3810,36598,925,845,1187,2957,39555
19-06-2015,16,12776,12534,7409,3803,36522,894,819,1166,2879,39401
19-06-2015,17,12658,12447,7370,3941,36416,863,804,1141,2808,39224
19-06-2015,18,12480,12164,7291,3881,35816,833,781,1119,2733,38549
19-06-2015,19,12370,11956,7112,3634,35072,814,776,1095,2685,37757
19-06-2015,20,12162,11723,6957,3430,34272,772,757,1061,2590,36862
19-06-2015,21,12037,11606,7131,3247,34021,735,727,1023,2485,36506
19-06-2015,22,11843,11583,7227,3156,33809,713,688,960,2361,36170
19-06-2015,23,11662,11337,6929,2990,32918,665,613,876,2154,35072
20-06-2015,0,11241,10992,6697,2756,31686,641,558,817,2016,33702
20-06-2015,1,10995,10875,6454,2604,30928,620,535,789,1944,32872
20-06-2015,2,10798,10667,6240,2517,30222,591,517,771,1879,32101
20-06-2015,3,10591,10436,6078,2483,29588,566,495,747,1808,31396
20-06-2015,4,10421,10133,6037,2417,29008,565,509,740,1814,30822
20-06-2015,5,10468,10079,6147,2418,29112,606,549,793,1948,31060
20-06-2015,6,10662,10429,6241,2589,29921,661,622,879,2162,32083
20-06-2015,7,10998,10852,6394,2878,31122,732,705,971,2408,33530
20-06-2015,8,11732,11149,6553,3213,32647,799,774,1043,2616,35263
20-06-2015,9,12342,11328,6717,3410,33797,824,792,1070,2686,36483
20-06-2015,10,12625,12147,6790,3506,35068,822,797,1076,2695,37763
20-06-2015,11,12651,12280,6869,3529,35329,811,782,1074,2667,37996
20-06-2015,12,12421,12121,6845,3452,34839,814,779,1067,2660,37499
20-06-2015,13,12215,11914,6895,3382,34406,803,766,1041,2610,37016
20-06-2015,14,12023,11815,6844,3293,33975,781,750,1022,2553,36528
20-06-2015,15,11868,11676,6894,3235,33673,764,740,1007,2511,36184
20-06-2015,16,11768,11814,6946,3233,33761,756,728,1000,2484,36245
20-06-2015,17,11862,11841,7015,3403,34121,741,718,999,2458,36579
20-06-2015,18,11860,11903,7046,3399,34208,728,709,992,2429,36637
20-06-2015,19,11796,11899,7005,3266,33966,720,702,981,2403,36369
20-06-2015,20,11699,11767,6881,3090,33437,699,688,970,2357,35794
20-06-2015,21,11507,11694,7035,2976,33212,671,667,961,2299,35511
20-06-2015,22,11407,11745,7019,2955,33126,664,652,920,2236,35362
20-06-2015,23,11325,11730,6750,2867,32672,639,591,839,2069,34741
21-06-2015,0,11003,10771,6525,2687,30986,612,543,781,1936,32922
21-06-2015,1,10793,10498,6270,2527,30088,599,524,751,1874,31962
21-06-2015,2,10659,10458,6062,2495,29674,567,504,735,1806,31480
21-06-2015,3,10527,10376,5948,2472,29323,537,476,708,1721,31044
21-06-2015,4,10378,10150,5929,2415,28872,541,480,701,1722,30594
21-06-2015,5,10324,10190,6095,2429,29038,566,508,738,1812,30850
21-06-2015,6,10470,10387,6201,2584,29642,608,561,805,1974,31616
21-06-2015,7,10657,10701,6322,2822,30502,655,631,866,2152,32654
21-06-2015,8,11050,11372,6526,3130,32078,720,690,966,2376,34454
21-06-2015,9,11499,12103,6718,3288,33608,757,717,1019,2493,36101
21-06-2015,10,11788,12471,6871,3373,34503,761,724,1034,2519,37022
21-06-2015,11,11879,12638,6980,3415,34912,749,717,1033,2499,37411
21-06-2015,12,11798,12587,6943,3391,34719,745,721,1029,2495,37214
21-06-2015,13,11732,12552,6923,3355,34562,744,725,1016,2485,37047
21-06-2015,14,11612,12261,6933,3292,34098,737,722,1002,2461,36559
21-06-2015,15,11564,12164,6938,3237,33903,735,715,999,2449,36352
21-06-2015,16,11587,12273,6946,3264,34070,733,713,997,2443,36513
21-06-2015,17,11596,12627,6979,3553,34755,734,714,1010,2458,37213
21-06-2015,18,11682,12595,6980,3624,34881,736,717,1011,2464,37345
21-06-2015,19,11806,12713,6976,3490,34985,729,713,1015,2457,37442
21-06-2015,20,11849,12562,6908,3361,34680,710,697,1000,2407,37087
21-06-2015,21,11845,12433,7059,3215,34552,693,674,966,2333,36885
21-06-2015,22,11689,12243,7066,3099,34097,675,638,901,2214,36311
21-06-2015,23,11352,12027,6730,2896,33005,630,575,810,2015,35020
22-06-2015,0,10863,11418,6453,2710,31444,590,541,759,1890,33334
22-06-2015,1,10578,11168,6272,2615,30633,575,525,738,1838,32471
22-06-2015,2,10518,11032,6119,2557,30226,555,506,729,1790,32016
22-06-2015,3,10405,10961,6059,2563,29988,536,489,708,1733,31721
22-06-2015,4,10359,10844,6303,2574,30080,543,494,742,1779,31859
22-06-2015,5,10590,11501,7111,2777,31979,607,532,900,2039,34018
22-06-2015,6,11897,12898,7786,3335,35916,679,600,1059,2338,38254
22-06-2015,7,12930,14743,8161,3958,39792,764,680,1191,2635,42427
22-06-2015,8,13421,15240,8369,4246,41276,792,739,1219,2750,44026
22-06-2015,9,13444,15376,8389,4357,41566,808,766,1212,2786,44352
22-06-2015,10,13311,15772,8445,4468,41996,809,761,1213,2783,44779
22-06-2015,11,13346,15885,8486,4446,42163,805,749,1203,2757,44920
22-06-2015,12,13218,15735,8410,4328,41691,799,753,1217,2769,44460
22-06-2015,13,13144,15613,8188,4383,41328,790,740,1230,2760,44088
22-06-2015,14,13071,15551,8131,4298,41051,782,732,1186,2700,43751
22-06-2015,15,12998,15561,7939,4172,40670,755,729,1149,2633,43303
22-06-2015,16,12984,15352,7915,4057,40308,750,729,1101,2580,42888
22-06-2015,17,12807,15070,7920,4236,40033,732,725,1133,2590,42623
22-06-2015,18,12593,14660,7933,4127,39313,715,712,1120,2547,41860
22-06-2015,19,12515,14509,7894,3922,38840,697,698,1089,2484,41324
22-06-2015,20,12497,14220,7680,3700,38097,667,672,1081,2420,40517
22-06-2015,21,12418,13859,7727,3516,37520,644,652,1035,2331,39851
22-06-2015,22,12185,13622,7674,3378,36859,641,641,953,2235,39094
22-06-2015,23,11857,12914,7323,3152,35246,619,569,852,2040,37286
23-06-2015,0,11280,12271,7082,2876,33509,575,522,794,1891,35400
23-06-2015,1,10918,12029,6817,2739,32503,551,501,765,1817,34320
23-06-2015,2,10715,12012,6641,2694,32062,530,480,754,1764,33826
23-06-2015,3,10651,11765,6584,2695,31695,503,454,735,1692,33387
23-06-2015,4,10597,11554,6786,2660,31597,507,460,764,1731,33328
23-06-2015,5,10741,12037,7603,2834,33215,531,495,906,1932,35147
23-06-2015,6,11544,13454,8238,3375,36611,564,552,1058,2174,38785
23-06-2015,7,12731,14849,8457,4000,40037,625,618,1175,2418,42455
23-06-2015,8,13176,15357,8620,4260,41413,676,670,1203,2549,43962
23-06-2015,9,13288,15602,8748,4317,41955,705,705,1219,2629,44584
23-06-2015,10,13229,15772,8748,4423,42172,707,712,1225,2644,44816
23-06-2015,11,13136,15755,8794,4416,42101,704,715,1209,2628,44729
23-06-2015,12,13024,15612,8673,4381,41690,699,712,1213,2624,44314
23-06-2015,13,13255,15536,8664,4424,41879,693,706,1186,2585,44464
23-06-2015,14,13142,15229,8551,4346,41268,694,685,1161,2540,43808
23-06-2015,15,12875,15124,8464,4119,40582,685,673,1136,2494,43076
23-06-2015,16,12668,14876,8439,4013,39996,683,659,1145,2487,42483
23-06-2015,17,12436,14987,8343,4093,39859,665,641,1128,2434,42293
23-06-2015,18,12350,14598,8382,3881,39211,639,623,1105,2367,41578
23-06-2015,19,12426,14401,8393,3531,38751,618,604,1080,2302,41053
23-06-2015,20,12260,14112,8125,3483,37980,603,590,1027,2220,40200
23-06-2015,21,12112,13564,8094,3353,37123,594,587,976,2157,39280
23-06-2015,22,11979,13247,7944,3290,36460,609,592,926,2127,38587
23-06-2015,23,11562,12668,7602,3103,34935,596,565,857,2018,36953
24-06-2015,0,11020,11919,7283,2862,33084,573,534,811,1918,35002
24-06-2015,1,10680,11519,7017,2724,31940,559,503,775,1837,33777
24-06-2015,2,10532,11324,6889,2657,31402,536,482,749,1767,33169
24-06-2015,3,10424,11167,6806,2628,31025,507,450,719,1676,32701
24-06-2015,4,10340,11056,7046,2624,31066,503,445,707,1655,32721
24-06-2015,5,10469,11604,7742,2800,32615,521,461,742,1724,34339
24-06-2015,6,11536,12821,8419,3274,36050,552,480,806,1838,37888
24-06-2015,7,12743,14597,8755,3825,39920,588,521,885,1994,41914
24-06-2015,8,13188,15151,9003,4164,41506,628,564,943,2135,43641
24-06-2015,9,13318,15307,9110,4272,42007,656,591,988,2235,44242
24-06-2015,10,13411,15408,9192,4356,42367,673,611,999,2283,44650
24-06-2015,11,13306,15397,9213,4346,42262,681,616,1000,2297,44559
24-06-2015,12,13356,15373,9106,4264,42099,682,615,996,2293,44392
24-06-2015,13,13192,15339,9000,4287,41818,683,621,979,2283,44101
24-06-2015,14,13212,15171,8933,4094,41410,679,622,966,2267,43677
24-06-2015,15,13022,14983,8744,4090,40839,679,629,962,2270,43109
24-06-2015,16,12936,14459,8678,4027,40100,683,631,963,2277,42377
24-06-2015,17,12734,14738,8626,4230,40328,686,634,976,2296,42624
24-06-2015,18,12642,14557,8735,4109,40043,689,637,979,2305,42348
24-06-2015,19,12657,14387,8692,3865,39601,685,648,980,2313,41914
24-06-2015,20,12548,14159,8382,3663,38752,674,644,967,2285,41037
24-06-2015,21,12370,13939,8332,3543,38184,650,626,943,2219,40403
24-06-2015,22,12149,13961,8261,3356,37727,634,601,896,2131,39858
24-06-2015,23,11843,13426,7833,3124,36226,599,538,810,1947,38173
25-06-2015,0,11202,12867,7451,2943,34463,566,491,761,1818,36281
25-06-2015,1,10870,11691,7065,2815,32441,541,470,734,1745,34186
25-06-2015,2,10660,11653,6828,2753,31894,524,453,721,1698,33592
25-06-2015,3,10636,11571,6869,2719,31795,508,438,705,1651,33446
25-06-2015,4,10606,11393,7095,2708,31802,530,462,732,1724,33526
25-06-2015,5,10571,12068,7889,2843,33371,619,550,887,2056,35427
25-06-2015,6,12098,13462,8484,3350,37394,735,670,1043,2448,39842
25-06-2015,7,13297,14947,8867,3919,41030,846,786,1168,2800,43830
25-06-2015,8,13459,15766,8987,4182,42394,884,839,1192,2915,45309
25-06-2015,9,13543,15899,9063,4293,42798,905,874,1205,2984,45782
25-06-2015,10,13530,16025,9185,4388,43128,916,867,1204,2987,46115
25-06-2015,11,13597,15985,9228,4361,43171,913,821,1187,2921,46092
25-06-2015,12,13639,15889,9128,4311,42967,936,821,1227,2984,45951
25-06-2015,13,13644,15817,9052,4328,42841,928,812,1225,2965,45806
25-06-2015,14,13458,15538,8975,4237,42208,916,815,1206,2937,45145
25-06-2015,15,13345,15455,8820,4068,41688,890,817,1170,2877,44565
25-06-2015,16,13286,14965,8759,4020,41030,863,792,1128,2783,43813
25-06-2015,17,13158,14877,8696,4174,40905,841,788,1110,2739,43644
25-06-2015,18,13168,14623,8717,4092,40600,817,772,1093,2682,43282
25-06-2015,19,12977,14411,8725,3872,39985,793,754,1083,2630,42615
25-06-2015,20,12843,13901,8466,3663,38873,777,728,1068,2573,41446
25-06-2015,21,12756,13615,8410,3467,38248,745,690,1032,2467,40715
25-06-2015,22,12464,13361,8366,3306,37497,714,650,949,2313,39810
25-06-2015,23,12208,12930,7978,3097,36213,665,580,851,2096,38309
26-06-2015,0,11736,12186,7560,2846,34328,629,539,798,1966,36294
26-06-2015,1,11442,11824,7349,2705,33320,606,518,769,1893,35213
26-06-2015,2,11262,11674,7233,2666,32835,585,500,752,1837,34672
26-06-2015,3,11096,11458,7170,2651,32375,571,480,725,1776,34151
26-06-2015,4,10986,11126,7360,2619,32091,672,501,750,1923,34014
26-06-2015,5,11077,11857,8109,2774,33817,770,590,888,2248,36065
26-06-2015,6,12057,13502,8626,3301,37486,862,697,1028,2587,40073
26-06-2015,7,13154,15025,8898,3920,40997,891,798,1127,2816,43813
26-06-2015,8,13610,15602,9047,4181,42440,927,845,1187,2959,45399
26-06-2015,9,13539,15647,9160,4237,42583,921,867,1193,2981,45564
26-06-2015,10,13688,16063,9121,4343,43215,923,881,1185,2989,46204
26-06-2015,11,13678,15832,9080,4320,42910,915,859,1171,2945,45855
26-06-2015,12,13399,15521,9009,4155,42084,934,875,1186,2995,45079
26-06-2015,13,13158,15276,8835,4079,41348,932,873,1165,2970,44318
26-06-2015,14,13082,14931,8733,3926,40672,918,856,1139,2913,43585
26-06-2015,15,12863,14576,8738,3794,39971,878,839,1133,2850,42821
26-06-2015,16,12696,14433,8735,3751,39615,864,811,1112,2787,42402
26-06-2015,17,12571,14282,8621,3883,39357,847,795,1098,2740,42097
26-06-2015,18,12542,13980,8565,3833,38920,821,768,1085,2674,41594
26-06-2015,19,12324,13595,8482,3610,38011,800,753,1057,2610,40621
26-06-2015,20,12220,13106,8289,3399,37014,776,733,1041,2550,39564
26-06-2015,21,11939,12719,8230,3255,36143,737,710,1010,2457,38600
26-06-2015,22,11748,12368,8171,3154,35441,716,677,955,2348,37789
26-06-2015,23,11412,12184,7825,2969,34390,668,617,864,2149,36539
27-06-2015,0,11327,11680,7514,2764,33285,624,563,802,1989,35274
27-06-2015,1,10850,11387,7277,2606,32120,595,535,768,1898,34018
27-06-2015,2,10579,11034,7061,2509,31183,570,513,741,1824,33007
27-06-2015,3,10340,10614,7015,2447,30416,546,489,712,1747,32163
27-06-2015,4,10228,10549,7053,2386,30216,549,509,713,1771,31987
27-06-2015,5,10331,10947,7304,2369,30951,591,576,774,1941,32892
27-06-2015,6,10458,11393,7512,2583,31946,640,662,858,2160,34106
27-06-2015,7,10772,11600,7756,2871,32999,705,758,953,2416,35415
27-06-2015,8,11281,12184,7978,3179,34622,761,823,1021,2605,37227
27-06-2015,9,11844,13005,8155,3406,36410,786,832,1053,2671,39081
27-06-2015,10,12141,13414,8223,3537,37315,790,837,1054,2681,39996
27-06-2015,11,12143,13402,8175,3546,37266,789,823,1050,2662,39928
27-06-2015,12,12066,13316,8133,3490,37005,784,823,1045,2652,39657
27-06-2015,13,11902,13101,8034,3430,36467,768,805,1024,2597,39064
27-06-2015,14,11765,12746,7994,3354,35859,766,785,997,2548,38407
27-06-2015,15,11549,12613,8076,3309,35547,761,771,989,2521,38068
27-06-2015,16,11496,12618,8162,3355,35631,751,756,982,2489,38120
27-06-2015,17,11625,12745,8167,3566,36103,748,749,980,2477,38580
27-06-2015,18,11641,12732,8192,3564,36129,743,736,975,2454,38583
27-06-2015,19,11515,12551,8109,3372,35547,741,721,966,2428,37975
27-06-2015,20,11342,12239,7867,3212,34660,716,698,949,2363,37023
27-06-2015,21,11190,11983,7836,3081,34090,682,674,933,2289,36379
27-06-2015,22,11039,11787,7892,2981,33699,665,654,907,2226,35925
27-06-2015,23,10943,11492,7590,2811,32836,641,595,821,2057,34893
28-06-2015,0,10664,10946,7215,2625,31450,612,547,766,1925,33375
28-06-2015,1,10407,10556,6903,2484,30350,586,518,741,1845,32195
28-06-2015,2,10295,10414,6762,2410,29881,554,495,724,1773,31654
28-06-2015,3,10192,10077,6634,2366,29269,535,476,692,1703,30972
28-06-2015,4,10052,9841,6664,2324,28881,522,483,689,1694,30575
28-06-2015,5,10039,10052,6829,2311,29231,542,508,727,1777,31008
28-06-2015,6,10176,10522,6944,2431,30073,580,557,788,1925,31998
28-06-2015,7,10342,10885,7173,2666,31066,642,632,875,2149,33215
28-06-2015,8,10732,11762,7382,2967,32843,693,699,953,2345,35188
28-06-2015,9,11200,12368,7590,3192,34350,731,732,985,2448,36798
28-06-2015,10,11588,12533,7787,3307,35215,744,738,990,2472,37687
28-06-2015,11,11686,12595,7853,3350,35484,738,728,988,2454,37938
28-06-2015,12,11640,12391,7824,3334,35189,743,724,982,2449,37638
28-06-2015,13,11530,12294,7788,3279,34891,732,713,973,2418,37309
28-06-2015,14,11432,12196,7794,3234,34656,719,706,956,2381,37037
28-06-2015,15,11532,12266,7769,3207,34774,714,703,949,2366,37140
28-06-2015,16,11595,12203,7824,3292,34914,710,703,956,2369,37283
28-06-2015,17,11656,12365,7757,3549,35327,714,710,972,2396,37723
28-06-2015,18,11757,12531,7820,3613,35721,718,707,986,2411,38132
28-06-2015,19,11843,12585,7861,3483,35772,720,714,995,2429,38201
28-06-2015,20,11889,12460,7813,3352,35514,702,707,982,2391,37905
28-06-2015,21,11799,12141,7992,3217,35149,680,683,967,2330,37479
28-06-2015,22,11639,11673,7982,3098,34392,662,655,915,2232,36624
28-06-2015,23,11243,11085,7589,2926,32843,625,584,813,2022,34865
29-06-2015,0,10914,11379,7304,2748,32345,590,544,759,1893,34238
29-06-2015,1,10527,11063,7053,2619,31262,580,523,734,1837,33099
29-06-2015,2,10222,10998,6877,2581,30678,551,508,723,1782,32460
29-06-2015,3,10221,10799,6838,2580,30438,539,495,702,1736,32174
29-06-2015,4,10180,10696,7092,2577,30545,554,508,737,1799,32344
29-06-2015,5,10474,11196,7849,2758,32277,649,596,896,2141,34418
29-06-2015,6,11341,12656,8373,3254,35624,767,714,1044,2525,38149
29-06-2015,7,12601,14308,8741,3855,39505,875,830,1179,2884,42389
29-06-2015,8,13176,15061,8823,4192,41252,927,888,1206,3021,44273
29-06-2015,9,13352,15573,8892,4268,42085,942,907,1221,3070,45155
29-06-2015,10,13451,15650,8966,4389,42456,941,911,1225,3077,45533
29-06-2015,11,13430,15735,8951,4414,42530,935,880,1217,3032,45562
29-06-2015,12,13218,15558,8881,4330,41987,962,904,1234,3100,45087
29-06-2015,13,13192,15535,8829,4340,41896,945,901,1216,3062,44958
29-06-2015,14,13054,15401,8825,4258,41538,934,888,1199,3021,44559
29-06-2015,15,12909,15431,8735,4099,41174,905,877,1158,2940,44114
29-06-2015,16,12788,14853,8677,3983,40301,882,845,1148,2875,43176
29-06-2015,17,12630,14875,8493,4145,40143,859,833,1129,2821,42964
29-06-2015,18,12502,14447,8501,4039,39489,843,812,1112,2767,42256
29-06-2015,19,12458,14170,8531,3817,38976,817,801,1083,2701,41677
29-06-2015,20,12333,13885,8243,3625,38086,799,778,1071,2648,40734
29-06-2015,21,12261,13368,8288,3442,37359,769,744,1031,2544,39903
29-06-2015,22,12029,12949,8216,3312,36506,735,710,948,2393,38899
29-06-2015,23,11607,12533,7878,3096,35114,687,626,859,2172,37286
30-06-2015,0,11067,11543,7561,2871,33042,644,577,776,1997,35039
30-06-2015,1,10786,11049,7320,2742,31897,620,557,779,1956,33853
30-06-2015,2,10606,10838,7189,2678,31311,593,530,763,1886,33197
30-06-2015,3,10453,10627,7047,2684,30811,573,505,747,1825,32636
30-06-2015,4,10351,10553,7162,2652,30718,600,524,772,1896,32614
30-06-2015,5,10553,11085,7873,2779,32290,687,609,912,2208,34498
30-06-2015,6,11442,12579,8442,3288,35751,796,715,1037,2548,38299
30-06-2015,7,12505,14070,8684,3867,39126,886,830,1165,2881,42007
30-06-2015,8,13021,14789,8768,4176,40754,925,884,1214,3023,43777
30-06-2015,9,13129,15089,8855,4266,41339,936,904,1223,3063,44402
30-06-2015,10,13242,15382,8905,4386,41915,938,903,1228,3069,44984
30-06-2015,11,13283,15447,8993,4416,42139,927,879,1215,3021,45160
30-06-2015,12,13178,15088,8936,4341,41543,954,905,1236,3095,44638
30-06-2015,13,13068,15022,8899,4334,41323,953,905,1224,3082,44405
30-06-2015,14,13033,14931,8820,4254,41038,949,883,1207,3039,44077
30-06-2015,15,12996,14820,8710,4081,40607,919,867,1170,2956,43563
30-06-2015,16,12923,14540,8724,3974,40161,898,838,1131,2867,43028
30-06-2015,17,12681,14499,8689,4151,40020,870,823,1116,2809,42829
30-06-2015,18,12564,14101,8752,4104,39521,841,804,1099,2744,42265
30-06-2015,19,12453,14002,8727,3825,39007,820,789,1086,2695,41702
30-06-2015,20,12408,13648,8404,3661,38121,798,773,1059,2630,40751
30-06-2015,21,12185,13413,8363,3503,37464,761,735,1015,2511,39975
30-06-2015,22,11890,13001,8231,3372,36494,724,690,969,2383,38877
30-06-2015,23,11556,12473,7835,3171,35035,668,624,875,2167,37202
01-07-2015,0,11090,11722,7498,2928,33238,630,570,820,2020,35258
01-07-2015,1,10720,11402,7247,2763,32132,612,548,791,1951,34083
01-07-2015,2,10518,11139,7051,2700,31408,588,527,777,1892,33300
01-07-2015,3,10412,10918,6909,2718,30957,571,508,764,1843,32800
01-07-2015,4,10322,10791,7036,2681,30830,592,520,786,1898,32728
01-07-2015,5,10537,11237,7721,2833,32328,671,609,924,2204,34532
01-07-2015,6,11275,12641,8277,3343,35536,787,722,1064,2573,38109
01-07-2015,7,12332,14196,8571,3964,39063,898,839,1160,2897,41960
01-07-2015,8,12864,14987,8678,4312,40841,952,891,1218,3061,43902
01-07-2015,9,12979,15419,8701,4389,41488,962,910,1228,3100,44588
01-07-2015,10,13128,15491,8697,4485,41801,959,903,1227,3089,44890
01-07-2015,11,12972,15423,8700,4455,41550,944,872,1209,3025,44575
01-07-2015,12,12963,15130,8700,4390,41183,962,904,1218,3084,44267
01-07-2015,13,12785,14802,8765,4423,40775,948,907,1203,3058,43833
01-07-2015,14,12841,14616,8720,4305,40482,938,885,1180,3003,43485
01-07-2015,15,12786,14586,8639,4074,40085,909,866,1148,2923,43008
01-07-2015,16,12843,14667,8577,3936,40023,882,837,1144,2863,42886
01-07-2015,17,12697,14278,8505,3984,39464,863,824,1123,2810,42274
01-07-2015,18,12392,13793,8498,3866,38549,835,801,1112,2748,41297
01-07-2015,19,12227,13457,8521,3665,37870,812,781,1102,2695,40565
01-07-2015,20,12104,13022,8229,3612,36967,792,759,1071,2622,39589
01-07-2015,21,11836,12496,8156,3489,35977,757,730,1030,2517,38494
01-07-2015,22,11688,12291,8007,3361,35347,725,704,961,2390,37737
01-07-2015,23,11471,12124,7700,3169,34464,678,621,869,2168,36632
02-07-2015,0,10983,11135,7407,2900,32425,638,570,810,2018,34443
02-07-2015,1,10389,10833,7156,2760,31138,617,547,782,1946,33084
02-07-2015,2,10199,10415,6979,2699,30292,590,528,768,1886,32178
02-07-2015,3,10181,10102,6945,2680,29908,568,507,748,1823,31731
02-07-2015,4,10065,10033,7124,2639,29861,584,517,773,1874,31735
02-07-2015,5,10354,10497,7783,2815,31449,667,604,920,2191,33640
02-07-2015,6,11162,11982,8232,3313,34689,784,724,1040,2548,37237
02-07-2015,7,12045,13569,8463,3897,37974,894,851,1165,2910,40884
02-07-2015,8,12630,14564,8675,4179,40048,945,905,1226,3076,43124
02-07-2015,9,12815,14624,8766,4314,40519,955,927,1232,3114,43633
02-07-2015,10,12928,14815,8787,4440,40970,951,925,1233,3109,44079
02-07-2015,11,12846,14686,8898,4422,40852,939,891,1224,3054,43906
02-07-2015,12,12916,14635,8814,4339,40704,963,916,1242,3121,43825
02-07-2015,13,12933,14560,8766,4367,40626,951,912,1232,3095,43721
02-07-2015,14,12707,14459,8732,4282,40180,943,900,1214,3057,43237
02-07-2015,15,12564,14515,8550,4072,39701,917,885,1188,2990,42691
02-07-2015,16,12439,14233,8539,3944,39155,898,858,1146,2902,42057
02-07-2015,17,12410,14203,8474,3999,39086,875,843,1131,2849,41935
02-07-2015,18,12322,13836,8541,3906,38605,850,811,1113,2774,41379
02-07-2015,19,12255,13399,8553,3743,37950,824,794,1096,2714,40664
02-07-2015,20,12045,13150,8343,3600,37138,807,771,1052,2630,39768
02-07-2015,21,11763,12792,8356,3443,36354,779,744,1018,2541,38895
02-07-2015,22,11528,12134,8272,3327,35261,743,714,992,2449,37710
02-07-2015,23,11262,11387,7912,3155,33716,688,634,894,2216,35932
03-07-2015,0,10703,10979,7509,2938,32129,644,587,829,2060,34189
03-07-2015,1,10416,11049,7275,2801,31541,617,558,796,1971,33512
03-07-2015,2,10220,10643,7010,2760,30633,588,535,778,1901,32534
03-07-2015,3,10056,10678,6945,2738,30417,570,509,761,1840,32257
03-07-2015,4,9811,9991,7196,2693,29691,592,526,789,1907,31598
03-07-2015,5,10092,10300,7921,2830,31143,682,608,929,2219,33362
03-07-2015,6,11116,12111,8446,3330,35003,796,732,1043,2571,37574
03-07-2015,7,12194,13796,8810,3885,38685,902,857,1174,2933,41618
03-07-2015,8,12509,14600,9011,4177,40297,957,919,1230,3106,43403
03-07-2015,9,12604,14861,9134,4287,40886,968,934,1242,3144,44030
03-07-2015,10,12806,15195,9221,4411,41633,968,942,1246,3156,44789
03-07-2015,11,12889,14972,9182,4412,41455,956,919,1236,3111,44566
03-07-2015,12,12597,14594,9041,4309,40541,962,939,1246,3147,43688
03-07-2015,13,12666,14468,8984,4234,40352,934,934,1230,3098,43450
03-07-2015,14,12580,14219,8875,4069,39743,918,920,1202,3040,42783
03-07-2015,15,12394,13863,8774,3940,38971,887,899,1165,2951,41922
03-07-2015,16,12178,13560,8711,3879,38328,861,865,1141,2867,41195
03-07-2015,17,12051,13641,8569,3907,38168,829,841,1124,2794,40962
03-07-2015,18,12005,13502,8531,3823,37861,803,820,1109,2732,40593
03-07-2015,19,11958,13183,8313,3596,37050,783,795,1085,2663,39713
03-07-2015,20,11680,12488,8059,3415,35642,769,773,1045,2587,38229
03-07-2015,21,11525,11653,8068,3289,34535,748,740,1024,2512,37047
