Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
03-07-2015,22,11307,11342,8081,3238,33968,722,722,1008,2452,36420
03-07-2015,23,11010,10987,7749,3127,32873,678,643,915,2236,35109
04-07-2015,0,10730,10293,7486,2906,31415,645,588,847,2080,33495
04-07-2015,1,10348,10195,7188,2740,30471,615,558,805,1978,32449
04-07-2015,2,10141,10095,6963,2646,29845,584,534,778,1896,31741
04-07-2015,3,10005,9733,6838,2605,29181,560,505,745,1810,30991
04-07-2015,4,9836,9389,6849,2517,28591,562,514,751,1827,30418
04-07-2015,5,9743,9279,7107,2504,28633,594,564,806,1964,30597
04-07-2015,6,9941,9650,7309,2661,29561,635,620,894,2149,31710
04-07-2015,7,10371,10513,7627,2952,31463,709,707,996,2412,33875
04-07-2015,8,10785,11151,7847,3278,33061,770,768,1061,2599,35660
04-07-2015,9,11261,11901,8023,3487,34672,791,794,1087,2672,37344
04-07-2015,10,11648,12264,8098,3593,35603,795,797,1086,2678,38281
04-07-2015,11,11730,12411,8134,3593,35868,792,797,1077,2666,38534
04-07-2015,12,11603,12366,8091,3542,35602,794,799,1061,2654,38256
04-07-2015,13,11439,12225,8038,3489,35191,786,790,1038,2614,37805
04-07-2015,14,11370,11939,8054,3413,34776,772,774,1016,2562,37338
04-07-2015,15,11270,11955,8060,3368,34653,765,767,1008,2540,37193
04-07-2015,16,11324,11967,8084,3374,34749,757,754,1008,2519,37268
04-07-2015,17,11324,12093,8060,3465,34942,746,746,1014,2506,37448
04-07-2015,18,11290,12066,8037,3455,34848,740,732,1013,2485,37333
04-07-2015,19,11217,12132,7960,3323,34632,725,728,1005,2458,37090
04-07-2015,20,11057,12018,7707,3219,34001,701,707,981,2389,36390
04-07-2015,21,10887,11631,7857,3118,33493,683,688,969,2340,35833
04-07-2015,22,10792,11311,7812,3093,33008,679,688,934,2301,35309
04-07-2015,23,10711,10831,7509,2998,32049,642,624,860,2126,34175
05-07-2015,0,10366,10434,7215,2790,30805,612,570,794,1976,32781
05-07-2015,1,10179,10193,7005,2655,30032,586,546,759,1891,31923
05-07-2015,2,10172,10263,6741,2562,29738,552,528,742,1822,31560
05-07-2015,3,9860,10866,6583,2521,29830,523,503,715,1741,31571
05-07-2015,4,9720,9675,6660,2435,28490,527,507,707,1741,30231
05-07-2015,5,9651,9256,6824,2421,28152,548,539,747,1834,29986
05-07-2015,6,9761,9648,6907,2530,28846,583,588,817,1988,30834
05-07-2015,7,9990,10483,7093,2779,30345,640,654,904,2198,32543
05-07-2015,8,10213,11198,7321,3078,31810,699,717,981,2397,34207
05-07-2015,9,10656,11827,7571,3308,33362,740,756,1004,2500,35862
05-07-2015,10,10888,12215,7784,3439,34326,742,763,1010,2515,36841
05-07-2015,11,11007,12441,7791,3480,34719,741,757,1004,2502,37221
05-07-2015,12,10969,12383,7711,3450,34513,736,756,999,2491,37004
05-07-2015,13,10973,12358,7639,3424,34394,721,752,992,2465,36859
05-07-2015,14,10929,12242,7704,3400,34275,717,743,989,2449,36724
05-07-2015,15,10836,12350,7708,3377,34271,716,735,981,2432,36703
05-07-2015,16,10942,12229,7736,3436,34343,723,734,984,2441,36784
05-07-2015,17,10984,12373,7675,3603,34635,724,734,991,2449,37084
05-07-2015,18,10993,12398,7709,3627,34727,730,733,994,2457,37184
05-07-2015,19,11017,12251,7759,3515,34542,734,737,984,2455,36997
05-07-2015,20,11029,11760,7712,3440,33941,720,728,962,2410,36351
05-07-2015,21,11020,11816,7837,3366,34039,698,706,952,2356,36395
05-07-2015,22,10993,11585,7854,3270,33702,690,673,933,2296,35998
05-07-2015,23,10866,11266,7575,3018,32725,643,602,838,2083,34808
06-07-2015,0,10394,10480,7308,2807,30989,601,553,775,1929,32918
06-07-2015,1,10002,10005,7094,2680,29781,564,534,739,1837,31618
06-07-2015,2,9799,10124,6959,2571,29453,543,519,719,1781,31234
06-07-2015,3,9709,9939,6848,2575,29071,525,501,694,1720,30791
06-07-2015,4,9593,9654,7096,2584,28927,538,512,685,1735,30662
06-07-2015,5,9734,9858,7758,2683,30033,627,602,733,1962,31995
06-07-2015,6,10523,11047,8232,3081,32883,731,717,807,2255,35138
06-07-2015,7,11485,12431,8575,3645,36136,844,841,865,2550,38686
06-07-2015,8,12135,13463,8699,3976,38273,900,915,943,2758,41031
06-07-2015,9,12269,13896,8805,4153,39123,911,941,1005,2857,41980
06-07-2015,10,12585,14456,8788,4287,40116,915,940,1026,2881,42997
06-07-2015,11,12534,14316,8696,4265,39811,913,913,1018,2844,42655
06-07-2015,12,12412,14138,8727,4189,39466,932,939,1022,2893,42359
06-07-2015,13,12375,14171,8692,4224,39462,934,950,1011,2895,42357
06-07-2015,14,12214,14066,8666,4156,39102,928,927,1004,2859,41961
06-07-2015,15,12244,14100,8578,3954,38876,900,917,1011,2828,41704
06-07-2015,16,12109,13964,8507,3865,38445,874,887,999,2760,41205
06-07-2015,17,12053,13706,8439,4017,38215,848,876,986,2710,40925
06-07-2015,18,12011,13701,8500,3939,38151,823,840,974,2637,40788
06-07-2015,19,11952,13522,8480,3761,37715,804,821,958,2583,40298
06-07-2015,20,11842,13097,8202,3569,36710,787,795,943,2525,39235
06-07-2015,21,11668,12480,8231,3426,35805,753,746,927,2426,38231
06-07-2015,22,11410,12362,8138,3305,35215,704,685,874,2263,37478
06-07-2015,23,11009,11706,7745,3096,33556,645,606,792,2043,35599
07-07-2015,0,10534,10933,7398,2879,31744,614,554,737,1905,33649
07-07-2015,1,10421,10911,7161,2761,31254,607,524,714,1845,33099
07-07-2015,2,10239,10694,7121,2709,30763,596,509,711,1816,32579
07-07-2015,3,10158,10598,7080,2674,30510,576,486,693,1755,32265
07-07-2015,4,9925,10389,7194,2647,30155,574,506,718,1798,31953
07-07-2015,5,10171,10618,7838,2763,31390,650,584,864,2098,33488
07-07-2015,6,10812,11787,8314,3204,34117,748,712,1018,2478,36595
07-07-2015,7,11779,12949,8578,3748,37054,847,830,1131,2808,39862
07-07-2015,8,12355,13730,8723,4016,38824,904,857,1165,2926,41750
07-07-2015,9,12763,14157,8819,4204,39943,922,897,1177,2996,42939
07-07-2015,10,12823,14220,8838,4307,40188,928,894,1182,3004,43192
07-07-2015,11,12653,14206,8828,4265,39952,910,870,1163,2943,42895
07-07-2015,12,12589,14164,8818,4234,39805,937,902,1180,3019,42824
07-07-2015,13,12644,14061,8737,4302,39744,936,894,1172,3002,42746
07-07-2015,14,12697,13995,8723,4256,39671,921,877,1157,2955,42626
07-07-2015,15,12723,14118,8644,4113,39598,909,865,1129,2903,42501
07-07-2015,16,12597,13908,8639,4051,39195,889,830,1124,2843,42038
07-07-2015,17,12487,13742,8625,4211,39065,859,808,1120,2787,41852
07-07-2015,18,12369,13460,8656,4192,38677,835,787,1109,2731,41408
07-07-2015,19,12265,13378,8609,3878,38130,821,777,1099,2697,40827
07-07-2015,20,12193,13101,8317,3675,37286,805,745,1083,2633,39919
07-07-2015,21,12078,12806,8284,3524,36692,767,721,1050,2538,39230
07-07-2015,22,11842,12323,8161,3394,35720,716,701,991,2408,38128
07-07-2015,23,11491,11887,7766,3153,34297,647,617,887,2151,36448
08-07-2015,0,11026,11268,7477,2911,32682,613,571,827,2011,34693
08-07-2015,1,10708,11037,7260,2820,31825,592,552,793,1937,33762
08-07-2015,2,10501,10700,7150,2737,31088,574,534,782,1890,32978
08-07-2015,3,10395,10591,6980,2709,30675,552,514,762,1828,32503
08-07-2015,4,10307,10509,7057,2686,30559,577,533,776,1886,32445
08-07-2015,5,10397,10835,7695,2804,31731,658,617,905,2180,33911
08-07-2015,6,11032,11982,8106,3210,34330,764,726,1014,2504,36834
08-07-2015,7,12024,13126,8354,3761,37265,859,843,1156,2858,40123
08-07-2015,8,12580,13750,8489,4053,38872,901,908,1223,3032,41904
08-07-2015,9,12919,14216,8605,4128,39868,923,921,1250,3094,42962
08-07-2015,10,12891,14541,8674,4215,40321,932,924,1244,3100,43421
08-07-2015,11,12956,14711,8671,4234,40572,936,893,1221,3050,43622
08-07-2015,12,12821,14595,8646,4144,40206,966,920,1245,3131,43337
08-07-2015,13,12669,14455,8570,4139,39833,959,915,1241,3115,42948
08-07-2015,14,12590,14367,8572,4097,39626,961,899,1224,3084,42710
08-07-2015,15,12518,14192,8520,3930,39160,939,888,1191,3018,42178
08-07-2015,16,12363,14074,8634,3825,38896,912,872,1159,2943,41839
08-07-2015,17,12221,14080,8651,4004,38956,882,851,1152,2885,41841
08-07-2015,18,12228,13915,8694,3952,38789,848,815,1142,2805,41594
08-07-2015,19,12182,13591,8643,3726,38142,817,801,1088,2706,40848
08-07-2015,20,11898,13108,8351,3512,36869,799,779,1095,2673,39542
08-07-2015,21,11913,12792,8312,3359,36376,772,755,1073,2600,38976
08-07-2015,22,11800,12453,8194,3253,35700,728,708,986,2422,38122
08-07-2015,23,11437,11844,7751,3037,34069,667,626,880,2173,36242
09-07-2015,0,10907,11108,7461,2820,32296,631,578,821,2030,34326
09-07-2015,1,10601,10559,7213,2667,31040,606,553,790,1949,32989
09-07-2015,2,10362,10291,7085,2643,30381,576,535,770,1881,32262
09-07-2015,3,10230,10056,7014,2611,29911,561,517,755,1833,31744
09-07-2015,4,10121,9905,7138,2611,29775,578,533,773,1884,31659
09-07-2015,5,10383,10205,7750,2707,31045,654,611,909,2174,33219
09-07-2015,6,11046,11328,8257,3092,33723,761,727,1035,2523,36246
09-07-2015,7,11883,12474,8519,3643,36519,869,855,1130,2854,39373
09-07-2015,8,12206,13437,8769,3938,38350,920,914,1190,3024,41374
09-07-2015,9,12513,13709,8753,4084,39059,927,931,1198,3056,42115
09-07-2015,10,12824,14342,8835,4207,40208,931,930,1195,3056,43264
09-07-2015,11,12750,14427,8886,4221,40284,896,899,1192,2987,43271
09-07-2015,12,12731,14552,8934,4192,40409,920,922,1210,3052,43461
09-07-2015,13,12639,14296,8857,4216,40008,917,915,1200,3032,43040
09-07-2015,14,12670,14145,8799,4117,39731,900,895,1181,2976,42707
09-07-2015,15,12414,14043,8675,3920,39052,887,878,1152,2917,41969
09-07-2015,16,12299,13729,8629,3845,38502,875,842,1145,2862,41364
09-07-2015,17,12090,13570,8491,3982,38133,845,825,1128,2798,40931
09-07-2015,18,12048,13387,8572,3890,37897,820,804,1120,2744,40641
09-07-2015,19,12064,13223,8584,3650,37521,799,784,1088,2671,40192
09-07-2015,20,11957,12900,8269,3462,36588,772,765,1074,2611,39199
09-07-2015,21,11745,12437,8243,3297,35722,742,739,1043,2524,38246
09-07-2015,22,11534,12192,8233,3161,35120,714,689,960,2363,37483
09-07-2015,23,11300,11534,7842,2975,33651,662,607,858,2127,35778
10-07-2015,0,10785,11004,7417,2723,31929,621,563,795,1979,33908
10-07-2015,1,10481,10774,7165,2603,31023,598,542,760,1900,32923
10-07-2015,2,10363,10785,7038,2531,30717,578,521,747,1846,32563
10-07-2015,3,10259,10816,6977,2523,30575,556,508,738,1802,32377
10-07-2015,4,10154,10675,7176,2509,30514,561,517,758,1836,32350
10-07-2015,5,10366,10869,7792,2604,31631,634,596,889,2119,33750
10-07-2015,6,11161,11878,8298,3016,34353,743,715,1037,2495,36848
10-07-2015,7,12093,13061,8575,3536,37265,849,833,1147,2829,40094
10-07-2015,8,12443,13647,8688,3860,38638,903,887,1196,2986,41624
10-07-2015,9,12730,14143,8796,3968,39637,918,896,1205,3019,42656
10-07-2015,10,12881,14512,8832,4047,40272,922,890,1200,3012,43284
10-07-2015,11,12754,14522,8839,3980,40095,917,861,1182,2960,43055
10-07-2015,12,12583,14493,8751,3875,39702,946,891,1191,3028,42730
10-07-2015,13,12477,14059,8630,3749,38915,935,880,1163,2978,41893
10-07-2015,14,12280,13908,8610,3676,38474,911,859,1135,2905,41379
10-07-2015,15,12141,13866,8535,3608,38150,879,842,1099,2820,40970
10-07-2015,16,11908,13627,8518,3587,37640,854,818,1077,2749,40389
10-07-2015,17,11848,13588,8419,3734,37589,828,802,1075,2705,40294
10-07-2015,18,11833,13221,8411,3688,37153,801,777,1070,2648,39801
10-07-2015,19,11708,12981,8333,3456,36478,777,768,1020,2565,39043
10-07-2015,20,11628,12494,8062,3260,35444,753,754,999,2506,37950
10-07-2015,21,11484,12107,8066,3111,34768,725,718,973,2416,37184
10-07-2015,22,11463,11883,8059,3057,34462,697,672,931,2300,36762
10-07-2015,23,11209,11338,7682,2907,33136,646,597,848,2091,35227
11-07-2015,0,10654,10997,7337,2682,31670,612,553,797,1962,33632
11-07-2015,1,10408,10585,7065,2519,30577,589,532,767,1888,32465
11-07-2015,2,10189,10371,7007,2479,30046,569,513,747,1829,31875
11-07-2015,3,10125,10103,6884,2464,29576,541,491,733,1765,31341
11-07-2015,4,10030,9727,6895,2391,29043,539,492,722,1753,30796
11-07-2015,5,10037,9688,7099,2376,29200,570,527,769,1866,31066
11-07-2015,6,10225,10026,7343,2509,30103,616,589,842,2047,32150
11-07-2015,7,10468,10792,7586,2771,31617,679,671,934,2284,33901
11-07-2015,8,10898,11465,7771,3065,33199,739,741,978,2458,35657
11-07-2015,9,11415,12027,7932,3257,34631,770,771,1010,2551,37182
11-07-2015,10,11685,12339,7980,3357,35361,772,767,1013,2552,37913
11-07-2015,11,11692,12316,7999,3349,35356,765,761,1039,2565,37921
11-07-2015,12,11555,12210,7989,3293,35047,764,757,1033,2554,37601
11-07-2015,13,11427,12097,7907,3260,34691,753,751,972,2476,37167
11-07-2015,14,11369,11887,7921,3199,34376,739,736,981,2456,36832
11-07-2015,15,11258,11753,8026,3159,34196,730,718,966,2414,36610
11-07-2015,16,11265,11816,8090,3175,34346,731,717,935,2383,36729
11-07-2015,17,11314,11914,8064,3352,34644,727,714,932,2373,37017
11-07-2015,18,11308,11872,8068,3372,34620,735,700,962,2397,37017
11-07-2015,19,11260,11802,8008,3243,34313,719,695,970,2384,36697
11-07-2015,20,11160,11546,7809,3101,33616,703,676,958,2337,35953
11-07-2015,21,10986,11368,7932,3007,33293,686,669,948,2303,35596
11-07-2015,22,10849,11375,7976,2936,33136,674,645,881,2200,35336
11-07-2015,23,10691,11095,7621,2781,32188,627,583,810,2020,34208
12-07-2015,0,10466,10545,7311,2595,30917,594,539,754,1887,32804
12-07-2015,1,10193,10304,7083,2470,30050,571,513,726,1810,31860
12-07-2015,2,10064,10135,6951,2400,29550,553,501,714,1768,31318
12-07-2015,3,9927,9955,6813,2364,29059,525,484,699,1708,30767
12-07-2015,4,9743,9686,6780,2308,28517,519,483,681,1683,30200
12-07-2015,5,9700,9556,6939,2289,28484,542,515,719,1776,30260
12-07-2015,6,9816,9658,7085,2392,28951,573,560,781,1914,30865
12-07-2015,7,9976,10083,7238,2606,29903,635,631,862,2128,32031
12-07-2015,8,10286,10686,7421,2857,31250,693,691,934,2318,33568
12-07-2015,9,10687,11408,7688,3074,32857,730,725,978,2433,35290
12-07-2015,10,10996,11822,7889,3191,33898,738,734,992,2464,36362
12-07-2015,11,11111,12114,7929,3225,34379,739,729,989,2457,36836
12-07-2015,12,11086,12179,7911,3196,34372,734,721,949,2404,36776
12-07-2015,13,10984,12128,7842,3166,34120,729,716,954,2399,36519
12-07-2015,14,10976,11949,7859,3119,33903,725,709,923,2357,36260
12-07-2015,15,10958,11978,7846,3095,33877,719,706,964,2389,36266
12-07-2015,16,11019,12005,7883,3147,34054,724,706,967,2397,36451
12-07-2015,17,11031,12214,7854,3382,34481,722,702,981,2405,36886
12-07-2015,18,11134,12098,7943,3432,34607,728,701,948,2377,36984
12-07-2015,19,11109,12045,7975,3291,34420,723,706,977,2406,36826
12-07-2015,20,11069,11884,7859,3163,33975,706,700,967,2373,36348
12-07-2015,21,10981,11748,8010,3057,33796,688,688,964,2340,36136
12-07-2015,22,10909,11522,7936,2973,33340,657,658,900,2215,35555
12-07-2015,23,10771,11094,7596,2781,32242,604,585,810,1999,34241
13-07-2015,0,10401,10511,7388,2590,30890,561,535,758,1854,32744
13-07-2015,1,10080,10312,7171,2484,30047,542,519,735,1796,31843
13-07-2015,2,9869,10160,7068,2429,29526,538,510,723,1771,31297
13-07-2015,3,9791,9981,6957,2423,29152,511,486,714,1711,30863
13-07-2015,4,9715,9876,7120,2433,29144,526,499,732,1757,30901
13-07-2015,5,9871,10153,7712,2513,30249,599,578,869,2046,32295
13-07-2015,6,10508,11035,8146,2882,32571,704,695,986,2385,34956
13-07-2015,7,11419,12208,8369,3359,35355,805,806,1118,2729,38084
13-07-2015,8,11923,12835,8425,3654,36837,867,877,1188,2932,39769
13-07-2015,9,12598,13364,8494,3842,38298,896,897,1204,2997,41295
13-07-2015,10,12755,13643,8607,3959,38964,894,896,1210,3000,41964
13-07-2015,11,12426,13684,8617,3956,38683,885,869,1205,2959,41642
13-07-2015,12,12259,13605,8530,3924,38318,903,889,1227,3019,41337
13-07-2015,13,12291,13247,8472,3920,37930,891,883,1213,2987,40917
13-07-2015,14,12179,13159,8395,3863,37596,882,867,1207,2956,40552
13-07-2015,15,12165,13187,8376,3715,37443,861,852,1167,2880,40323
13-07-2015,16,12220,13267,8310,3650,37447,836,837,1121,2794,40241
13-07-2015,17,12022,13171,8200,3824,37217,810,824,1103,2737,39954
13-07-2015,18,11730,12810,8245,3771,36556,790,798,1085,2673,39229
13-07-2015,19,11658,12641,8247,3586,36132,775,786,1067,2628,38760
13-07-2015,20,11528,12488,8086,3378,35480,757,771,1055,2583,38063
13-07-2015,21,11416,12073,8148,3218,34855,734,746,1018,2498,37353
13-07-2015,22,11246,11900,8098,3142,34386,700,700,964,2364,36750
13-07-2015,23,10938,11338,7746,2922,32944,639,617,871,2127,35071
14-07-2015,0,10485,10585,7443,2701,31214,607,570,818,1995,33209
14-07-2015,1,10157,10236,7272,2567,30232,588,551,792,1931,32163
14-07-2015,2,10002,10140,7184,2503,29829,576,529,779,1884,31713
14-07-2015,3,9928,10026,7065,2492,29511,554,506,769,1829,31340
14-07-2015,4,9903,9842,7209,2507,29461,567,524,781,1872,31333
14-07-2015,5,10083,10013,7738,2584,30418,637,599,909,2145,32563
14-07-2015,6,10833,10787,8204,2942,32766,727,704,1037,2468,35234
14-07-2015,7,11415,11900,8492,3418,35225,826,823,1169,2818,38043
14-07-2015,8,11995,12718,8667,3737,37117,881,885,1238,3004,40121
14-07-2015,9,12401,13022,8718,3905,38046,894,902,1259,3055,41101
14-07-2015,10,12700,13352,8763,4025,38840,895,895,1228,3018,41858
14-07-2015,11,12637,13457,8823,4012,38929,883,871,1209,2963,41892
14-07-2015,12,12376,13342,8824,3936,38478,899,894,1224,3017,41495
14-07-2015,13,12365,13289,8711,3919,38284,893,888,1212,2993,41277
14-07-2015,14,12265,13219,8695,3853,38032,889,871,1191,2951,40983
14-07-2015,15,12125,13300,8619,3765,37809,864,851,1167,2882,40691
14-07-2015,16,11946,13109,8548,3697,37300,840,826,1139,2805,40105
14-07-2015,17,11836,13124,8463,3818,37241,814,809,1129,2752,39993
14-07-2015,18,11734,12975,8499,3774,36982,787,780,1122,2689,39671
14-07-2015,19,11696,12746,8483,3590,36515,765,761,1080,2606,39121
14-07-2015,20,11590,12343,8281,3433,35647,754,737,1076,2567,38214
14-07-2015,21,11379,11941,8231,3325,34876,737,719,1048,2504,37380
14-07-2015,22,11248,11628,8181,3252,34309,706,674,940,2320,36629
14-07-2015,23,10935,11157,7784,3013,32889,645,591,846,2082,34971
15-07-2015,0,10470,10574,7426,2795,31265,604,543,791,1938,33203
15-07-2015,1,10118,10252,7263,2662,30295,580,518,760,1858,32153
15-07-2015,2,9935,10132,7149,2586,29802,570,504,742,1816,31618
15-07-2015,3,9838,10048,7005,2576,29467,542,489,728,1759,31226
15-07-2015,4,9718,9705,7192,2563,29178,557,515,738,1810,30988
15-07-2015,5,9827,9972,7736,2645,30180,632,593,877,2102,32282
15-07-2015,6,10423,11090,8152,3021,32686,730,704,1023,2457,35143
15-07-2015,7,11294,12345,8426,3513,35578,829,825,1148,2802,38380
15-07-2015,8,11980,13052,8636,3782,37450,884,885,1204,2973,40423
15-07-2015,9,12061,13336,8723,3920,38040,897,904,1217,3018,41058
15-07-2015,10,12210,13547,8732,4014,38503,896,897,1219,3012,41515
15-07-2015,11,12189,13721,8742,4015,38667,887,869,1208,2964,41631
15-07-2015,12,12078,13686,8695,3956,38415,896,904,1219,3019,41434
15-07-2015,13,12017,13563,8613,3930,38123,877,895,1206,2978,41101
15-07-2015,14,11983,13365,8569,3859,37776,864,876,1179,2919,40695
15-07-2015,15,11901,13178,8504,3725,37308,833,858,1153,2844,40152
15-07-2015,16,11799,12923,8446,3692,36860,826,835,1110,2771,39631
15-07-2015,17,11610,13036,8388,3833,36867,814,816,1089,2719,39586
15-07-2015,18,11630,12807,8364,3813,36614,791,797,1085,2673,39287
15-07-2015,19,11561,12527,8392,3630,36110,768,781,1054,2603,38713
15-07-2015,20,11450,12376,8166,3439,35431,759,765,1049,2573,38004
15-07-2015,21,11340,12083,8165,3307,34895,739,745,1026,2510,37405
15-07-2015,22,11208,11793,8110,3180,34291,706,694,924,2324,36615
15-07-2015,23,10992,11217,7756,2973,32938,644,610,839,2093,35031
16-07-2015,0,10512,10626,7402,2745,31285,604,558,777,1939,33224
16-07-2015,1,10226,10442,7213,2619,30500,581,538,752,1871,32371
16-07-2015,2,10090,10408,7067,2559,30124,574,531,743,1848,31972
16-07-2015,3,10017,10345,6921,2553,29836,548,511,738,1797,31633
16-07-2015,4,9917,10107,7043,2550,29617,554,526,745,1825,31442
16-07-2015,5,10063,10216,7582,2609,30470,621,606,861,2088,32558
16-07-2015,6,10667,11154,8024,2983,32828,719,714,1014,2447,35275
16-07-2015,7,11378,12254,8339,3460,35431,822,835,1138,2795,38226
16-07-2015,8,11960,12990,8498,3773,37221,883,900,1218,3001,40222
16-07-2015,9,12231,13510,8548,3975,38264,899,916,1243,3058,41322
16-07-2015,10,12499,13778,8604,4032,38913,898,911,1243,3052,41965
16-07-2015,11,12435,13756,8610,4029,38830,885,887,1220,2992,41822
16-07-2015,12,12324,13598,8543,3961,38426,907,909,1233,3049,41475
16-07-2015,13,12275,13432,8486,3944,38137,900,907,1222,3029,41166
16-07-2015,14,12224,13158,8446,3868,37696,896,892,1201,2989,40685
16-07-2015,15,12106,12933,8369,3752,37160,869,872,1169,2910,40070
16-07-2015,16,12023,12745,8338,3669,36775,848,848,1136,2832,39607
16-07-2015,17,11924,12788,8325,3789,36826,824,831,1115,2770,39596
16-07-2015,18,11791,12542,8319,3730,36382,801,803,1104,2708,39090
16-07-2015,19,11763,12227,8360,3563,35913,787,788,1089,2664,38577
16-07-2015,20,11722,11991,8117,3421,35251,767,768,1089,2624,37875
16-07-2015,21,11521,11775,8203,3286,34785,740,748,1074,2562,37347
16-07-2015,22,11478,11409,8130,3221,34238,698,692,970,2360,36598
16-07-2015,23,11239,10818,7709,3003,32769,642,611,878,2131,34900
17-07-2015,0,10885,10075,7382,2760,31102,604,565,825,1994,33096
17-07-2015,1,10510,9684,7204,2636,30034,585,544,794,1923,31957
17-07-2015,2,10316,9425,7130,2566,29437,577,536,778,1891,31328
17-07-2015,3,10283,9374,6950,2521,29128,549,515,767,1831,30959
17-07-2015,4,10222,9263,7086,2506,29077,557,523,778,1858,30935
17-07-2015,5,10279,9531,7621,2529,29960,623,599,898,2120,32080
17-07-2015,6,10748,10670,8034,2875,32327,719,713,1024,2456,34783
17-07-2015,7,11528,11967,8401,3344,35240,831,836,1144,2811,38051
17-07-2015,8,11911,12582,8478,3690,36661,876,891,1202,2969,39630
17-07-2015,9,12271,13164,8493,3847,37775,893,901,1214,3008,40783
17-07-2015,10,12388,13388,8567,3926,38269,901,916,1209,3026,41295
17-07-2015,11,12275,13285,8557,3893,38010,907,886,1186,2979,40989
17-07-2015,12,12186,13067,8491,3814,37558,921,897,1191,3009,40567
17-07-2015,13,11984,12902,8465,3747,37098,898,888,1174,2960,40058
17-07-2015,14,11786,12706,8431,3666,36589,864,861,1149,2874,39463
17-07-2015,15,11651,12423,8385,3550,36009,843,836,1110,2789,38798
17-07-2015,16,11558,12300,8334,3577,35769,820,814,1084,2718,38487
17-07-2015,17,11590,12332,8234,3738,35894,798,797,1091,2686,38580
17-07-2015,18,11610,12237,8208,3690,35745,771,771,1098,2640,38385
17-07-2015,19,11433,12003,8132,3453,35021,747,756,1065,2568,37589
17-07-2015,20,11273,11612,7916,3284,34085,728,734,1063,2525,36610
17-07-2015,21,11144,11339,7879,3165,33527,709,726,1051,2486,36013
17-07-2015,22,11009,11009,7914,3078,33010,688,684,981,2353,35363
17-07-2015,23,10731,10624,7505,2916,31776,640,606,890,2136,33912
18-07-2015,0,10303,10115,7165,2727,30310,598,552,829,1979,32289
18-07-2015,1,10088,9761,6951,2591,29391,580,528,800,1908,31299
18-07-2015,2,9968,9509,6820,2523,28820,565,516,785,1866,30686
18-07-2015,3,9873,9416,6650,2476,28415,535,495,769,1799,30214
18-07-2015,4,9761,9247,6680,2429,28117,530,490,753,1773,29890
18-07-2015,5,9696,9153,6926,2399,28174,557,526,807,1890,30064
18-07-2015,6,9805,9401,7128,2514,28848,599,588,887,2074,30922
18-07-2015,7,10070,10151,7384,2758,30363,658,664,980,2302,32665
18-07-2015,8,10511,10810,7649,3031,32001,718,726,1052,2496,34497
18-07-2015,9,10937,11513,7806,3238,33494,741,758,1078,2577,36071
18-07-2015,10,11194,11933,7876,3319,34322,746,759,1081,2586,36908
18-07-2015,11,11344,12024,7906,3313,34587,744,748,1072,2564,37151
18-07-2015,12,11320,12049,7869,3268,34506,743,745,1068,2556,37062
18-07-2015,13,11129,11791,7832,3243,33995,746,737,1062,2545,36540
18-07-2015,14,11163,11673,7900,3172,33908,737,727,1053,2517,36425
18-07-2015,15,11162,11522,7996,3138,33818,730,721,1051,2502,36320
18-07-2015,16,11108,11457,8140,3166,33871,730,725,1049,2504,36375
18-07-2015,17,11157,11398,8117,3321,33993,727,716,1040,2483,36476
18-07-2015,18,11241,11624,8127,3335,34327,731,707,1035,2473,36800
18-07-2015,19,11168,11295,8007,3186,33656,726,701,1025,2452,36108
18-07-2015,20,11033,11001,7856,3079,32969,714,688,1009,2411,35380
18-07-2015,21,10903,10794,7928,2970,32595,700,675,988,2363,34958
18-07-2015,22,10827,11051,7950,2982,32810,651,641,927,2219,35029
18-07-2015,23,10720,10673,7578,2820,31791,609,578,849,2036,33827
