Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
19-07-2015,0,10398,10290,7204,2612,30504,566,538,793,1897,32401
19-07-2015,1,10077,9945,7008,2458,29488,560,518,767,1845,31333
19-07-2015,2,9950,9833,6908,2387,29078,549,501,743,1793,30871
19-07-2015,3,9868,9764,6743,2361,28736,520,482,722,1724,30460
19-07-2015,4,9763,9431,6610,2332,28136,512,475,706,1693,29829
19-07-2015,5,9657,9191,6745,2273,27866,518,500,743,1761,29627
19-07-2015,6,9762,9421,6895,2365,28443,557,543,811,1911,30354
19-07-2015,7,9979,9794,7081,2587,29441,624,615,898,2137,31578
19-07-2015,8,10221,10462,7312,2841,30836,670,677,975,2322,33158
19-07-2015,9,10681,11107,7499,3059,32346,704,708,1003,2415,34761
19-07-2015,10,10925,11557,7724,3165,33371,716,717,1001,2434,35805
19-07-2015,11,11039,11953,7757,3201,33950,700,711,994,2405,36355
19-07-2015,12,11083,12034,7723,3203,34043,694,706,987,2387,36430
19-07-2015,13,11105,12102,7711,3196,34114,683,700,985,2368,36482
19-07-2015,14,11091,11981,7689,3195,33956,677,692,987,2356,36312
19-07-2015,15,11142,11842,7720,3207,33911,672,688,992,2352,36263
19-07-2015,16,11122,11834,7743,3253,33952,672,691,1002,2365,36317
19-07-2015,17,11145,11900,7739,3485,34269,683,692,1018,2393,36662
19-07-2015,18,11194,11947,7772,3492,34405,694,693,1028,2415,36820
19-07-2015,19,11160,11917,7811,3365,34253,701,705,1046,2452,36705
19-07-2015,20,11125,11879,7757,3250,34011,691,708,1054,2453,36464
19-07-2015,21,11070,11638,7919,3143,33770,684,696,1016,2396,36166
19-07-2015,22,11090,11354,7966,3051,33461,647,641,912,2200,35661
19-07-2015,23,10843,10799,7605,2827,32074,600,567,833,2000,34074
20-07-2015,0,10368,9969,7265,2603,30205,560,526,790,1876,32081
20-07-2015,1,10092,9778,7069,2477,29416,547,511,772,1830,31246
20-07-2015,2,9721,9622,7016,2434,28793,533,504,760,1797,30590
20-07-2015,3,9669,9553,6898,2416,28536,515,498,760,1773,30309
20-07-2015,4,9628,9527,7033,2403,28591,521,507,774,1802,30393
20-07-2015,5,9614,9669,7573,2472,29328,591,577,903,2071,31399
20-07-2015,6,10346,10639,7991,2807,31783,684,683,1017,2384,34167
20-07-2015,7,11273,11669,8212,3247,34401,795,803,1160,2758,37159
20-07-2015,8,11794,12646,8385,3570,36395,860,878,1236,2974,39369
20-07-2015,9,12116,13106,8471,3730,37423,876,902,1252,3030,40453
20-07-2015,10,12433,13347,8473,3822,38075,882,902,1239,3023,41098
20-07-2015,11,12277,13381,8468,3825,37951,870,875,1204,2949,40900
20-07-2015,12,12137,13224,8449,3780,37590,896,895,1219,3010,40600
20-07-2015,13,11969,13013,8403,3747,37132,892,882,1200,2974,40106
20-07-2015,14,11884,12768,8328,3686,36666,880,860,1175,2915,39581
20-07-2015,15,12083,12802,8336,3572,36793,859,842,1146,2847,39640
20-07-2015,16,11982,12857,8262,3517,36618,833,813,1111,2757,39375
20-07-2015,17,11798,13363,8182,3676,37019,820,804,1136,2760,39779
20-07-2015,18,11760,12978,8228,3681,36647,790,774,1124,2688,39335
20-07-2015,19,11664,12527,8269,3461,35921,771,758,1068,2597,38518
20-07-2015,20,11544,12081,8050,3243,34918,749,746,1085,2580,37498
20-07-2015,21,11367,11732,8087,3137,34323,731,736,1070,2537,36860
20-07-2015,22,11305,11633,8089,3092,34119,696,672,961,2329,36448
20-07-2015,23,11142,11067,7668,2836,32713,639,590,871,2100,34813
21-07-2015,0,10677,10618,7331,2590,31216,599,552,822,1973,33189
21-07-2015,1,10352,10317,7091,2463,30223,577,532,797,1906,32129
21-07-2015,2,10125,10129,6996,2402,29652,571,521,788,1880,31532
21-07-2015,3,9983,10105,6881,2395,29364,553,506,779,1838,31202
21-07-2015,4,9897,9747,6932,2432,29008,539,512,789,1840,30848
21-07-2015,5,9964,9741,7498,2531,29734,612,588,916,2116,31850
21-07-2015,6,10505,10294,7998,2871,31668,708,707,1068,2483,34151
21-07-2015,7,11306,11260,8315,3323,34204,808,822,1156,2786,36990
21-07-2015,8,11722,12127,8499,3648,35996,854,877,1214,2945,38941
21-07-2015,9,12178,12635,8620,3869,37302,873,897,1219,2989,40291
21-07-2015,10,12445,12972,8642,3944,38003,869,890,1214,2973,40976
21-07-2015,11,12437,13058,8707,3967,38169,855,867,1207,2929,41098
21-07-2015,12,12453,13145,8664,3850,38112,871,890,1223,2984,41096
21-07-2015,13,12245,12982,8596,3804,37627,859,882,1215,2956,40583
21-07-2015,14,12244,12793,8556,3770,37363,848,866,1192,2906,40269
21-07-2015,15,12113,12988,8415,3636,37152,827,856,1163,2846,39998
21-07-2015,16,11961,12766,8418,3589,36734,805,832,1163,2800,39534
21-07-2015,17,11823,12790,8340,3713,36666,782,811,1113,2706,39372
21-07-2015,18,11677,12617,8358,3665,36317,763,792,1101,2656,38973
21-07-2015,19,11681,12385,8386,3456,35908,749,776,1087,2612,38520
21-07-2015,20,11644,12081,8165,3273,35163,733,762,1076,2571,37734
21-07-2015,21,11508,11923,8217,3152,34800,726,749,1083,2558,37358
21-07-2015,22,11407,11846,8131,3117,34501,677,675,981,2333,36834
21-07-2015,23,11090,11171,7697,2877,32835,625,592,871,2088,34923
22-07-2015,0,10497,10386,7363,2634,30880,589,547,806,1942,32822
22-07-2015,1,10162,10188,7133,2484,29967,574,525,779,1878,31845
22-07-2015,2,10024,9993,7042,2422,29481,567,506,770,1843,31324
22-07-2015,3,9980,9925,7002,2412,29319,553,495,772,1820,31139
22-07-2015,4,9904,9866,7078,2412,29260,546,499,784,1829,31089
22-07-2015,5,9910,9957,7607,2477,29951,622,580,916,2118,32069
22-07-2015,6,10483,10959,8004,2800,32246,720,692,1064,2476,34722
22-07-2015,7,11391,12017,8378,3259,35045,833,816,1188,2837,37882
22-07-2015,8,11885,12590,8537,3594,36606,888,877,1200,2965,39571
22-07-2015,9,12127,13056,8693,3771,37647,925,900,1207,3032,40679
22-07-2015,10,12381,13448,8763,3904,38496,912,891,1206,3009,41505
22-07-2015,11,12213,13326,8696,3903,38138,924,863,1188,2975,41113
22-07-2015,12,12076,13480,8754,3851,38161,940,886,1210,3036,41197
22-07-2015,13,12055,13551,8661,3853,38120,926,881,1202,3009,41129
22-07-2015,14,11868,13184,8580,3793,37425,920,859,1186,2965,40390
22-07-2015,15,11871,13017,8489,3675,37052,901,844,1163,2908,39960
22-07-2015,16,11742,12862,8494,3593,36691,873,824,1123,2820,39511
22-07-2015,17,11610,12780,8436,3724,36550,855,809,1113,2777,39327
22-07-2015,18,11499,12545,8430,3643,36117,829,795,1097,2721,38838
22-07-2015,19,11467,12274,8396,3491,35628,813,778,1093,2684,38312
22-07-2015,20,11476,12131,8174,3310,35091,795,762,1120,2677,37768
22-07-2015,21,11437,11924,8122,3232,34715,775,751,1096,2622,37337
22-07-2015,22,11375,11692,8108,3164,34339,732,694,990,2416,36755
22-07-2015,23,11200,11061,7705,2911,32877,671,609,895,2175,35052
23-07-2015,0,10603,10486,7353,2655,31097,624,554,791,1969,33066
23-07-2015,1,10234,10235,7183,2518,30170,608,532,793,1933,32103
23-07-2015,2,9997,9960,7072,2450,29479,602,526,789,1917,31396
23-07-2015,3,9881,9784,6920,2431,29016,0,514,784,1298,30314
23-07-2015,4,9796,9765,7030,2431,29022,0,515,792,1307,30329
23-07-2015,5,9876,9871,7572,2471,29790,0,587,904,1491,31281
23-07-2015,6,10357,10532,7955,2771,31615,0,700,1017,1717,33332
23-07-2015,7,11062,11740,8257,3219,34278,876,825,1146,2847,37125
23-07-2015,8,11593,12463,8468,3573,36097,907,890,1228,3025,39122
23-07-2015,9,12015,12956,8510,3743,37224,925,908,1263,3096,40320
23-07-2015,10,12272,13230,8596,3836,37934,931,913,1287,3131,41065
23-07-2015,11,12313,13160,8664,3834,37971,922,890,1281,3093,41064
23-07-2015,12,12191,13108,8633,3795,37727,936,913,1290,3139,40866
23-07-2015,13,12112,13033,8607,3741,37493,930,908,1248,3086,40579
23-07-2015,14,12038,12936,8522,3670,37166,922,896,1223,3041,40207
23-07-2015,15,11948,12842,8481,3545,36816,904,873,1181,2958,39774
23-07-2015,16,11856,12703,8542,3490,36591,883,845,1138,2866,39457
23-07-2015,17,11765,12593,8438,3655,36451,847,832,1106,2785,39236
23-07-2015,18,11678,12460,8463,3589,36190,811,810,1089,2710,38900
23-07-2015,19,11655,12251,8424,3392,35722,788,796,1076,2660,38382
23-07-2015,20,11527,11990,8155,3230,34902,763,769,1047,2579,37481
23-07-2015,21,11448,11897,8233,3096,34674,734,750,1031,2515,37189
23-07-2015,22,11439,11814,8204,3066,34523,677,694,927,2298,36821
23-07-2015,23,11154,11260,7732,2840,32986,627,618,863,2108,35094
24-07-2015,0,10702,10589,7377,2577,31245,583,570,807,1960,33205
24-07-2015,1,10430,10310,7141,2446,30327,572,548,784,1904,32231
24-07-2015,2,10212,10048,7054,2384,29698,577,542,772,1891,31589
24-07-2015,3,10126,9919,6972,2366,29383,552,520,765,1837,31220
24-07-2015,4,10043,9658,7111,2382,29194,554,517,778,1849,31043
24-07-2015,5,10154,9966,7626,2434,30180,631,592,908,2131,32311
24-07-2015,6,10727,10980,7969,2777,32453,716,708,1012,2436,34889
24-07-2015,7,11376,12085,8320,3228,35009,810,820,1137,2767,37776
24-07-2015,8,11893,12893,8459,3569,36814,857,875,1193,2925,39739
24-07-2015,9,12217,13203,8568,3763,37751,855,900,1202,2957,40708
24-07-2015,10,12361,13188,8586,3852,37987,856,896,1194,2946,40933
24-07-2015,11,12327,13069,8594,3816,37806,857,868,1178,2903,40709
24-07-2015,12,12323,13157,8542,3742,37764,874,886,1187,2947,40711
24-07-2015,13,12208,13141,8449,3674,37472,862,877,1175,2914,40386
24-07-2015,14,12078,12959,8473,3578,37088,841,861,1155,2857,39945
24-07-2015,15,11900,12885,8423,3487,36695,818,844,1128,2790,39485
24-07-2015,16,11813,12770,8347,3459,36389,806,821,1103,2730,39119
24-07-2015,17,11781,12796,8248,3555,36380,780,802,1084,2666,39046
24-07-2015,18,11757,12616,8282,3554,36209,744,775,1070,2589,38798
24-07-2015,19,11714,12278,8307,3315,35614,720,753,1049,2522,38136
24-07-2015,20,11572,11828,8024,3119,34543,698,735,1025,2458,37001
24-07-2015,21,11328,11724,8064,3036,34152,688,724,1024,2436,36588
24-07-2015,22,11286,11592,8168,2992,34038,661,693,938,2292,36330
24-07-2015,23,11068,11132,7716,2775,32691,612,611,883,2106,34797
25-07-2015,0,10598,10585,7411,2591,31185,587,561,795,1943,33128
25-07-2015,1,10321,10362,7170,2433,30286,570,531,783,1884,32170
25-07-2015,2,10199,10365,7058,2372,29994,557,514,775,1846,31840
25-07-2015,3,10139,10190,6839,2383,29551,520,499,761,1780,31331
25-07-2015,4,10042,9925,6807,2362,29136,508,496,740,1744,30880
25-07-2015,5,9950,9242,7029,2369,28590,535,539,786,1860,30450
25-07-2015,6,10070,9136,7143,2470,28819,579,592,822,1993,30812
25-07-2015,7,10349,10056,7386,2621,30412,644,669,924,2237,32649
25-07-2015,8,10753,10894,7608,2919,32174,698,736,1007,2441,34615
25-07-2015,9,11187,11483,7794,3211,33675,724,759,1038,2521,36196
25-07-2015,10,11574,12095,7884,3379,34932,725,764,1038,2527,37459
25-07-2015,11,11543,12103,7851,3394,34891,716,747,1030,2493,37384
25-07-2015,12,11510,12135,7836,3355,34836,712,747,1009,2468,37304
25-07-2015,13,11454,12289,7760,3272,34775,711,744,989,2444,37219
25-07-2015,14,11368,12225,7720,3183,34496,694,734,978,2406,36902
25-07-2015,15,11194,12266,7825,3157,34442,683,725,976,2384,36826
25-07-2015,16,11428,12663,7887,3203,35181,679,714,965,2358,37539
25-07-2015,17,11420,12725,7914,3447,35506,676,714,957,2347,37853
25-07-2015,18,11545,12401,7932,3441,35319,671,705,952,2328,37647
25-07-2015,19,11408,12405,7860,3308,34981,661,700,944,2305,37286
25-07-2015,20,11341,11990,7747,3117,34195,644,689,953,2286,36481
25-07-2015,21,11216,11952,7934,3031,34133,653,697,959,2309,36442
25-07-2015,22,11082,11707,7953,2933,33675,623,661,880,2164,35839
25-07-2015,23,10818,11045,7543,2753,32159,571,593,844,2008,34167
26-07-2015,0,10548,10819,7317,2524,31208,537,552,788,1877,33085
26-07-2015,1,10259,10435,7063,2443,30200,520,532,762,1814,32014
26-07-2015,2,10135,10119,6944,2448,29646,522,522,744,1788,31434
26-07-2015,3,10058,10026,6829,2443,29356,510,505,734,1749,31105
26-07-2015,4,9951,9740,6658,2402,28751,498,497,716,1711,30462
26-07-2015,5,9789,9626,6767,2370,28552,517,522,754,1793,30345
26-07-2015,6,9915,10021,6881,2377,29194,553,570,805,1928,31122
26-07-2015,7,10156,10353,7115,2609,30233,612,639,857,2108,32341
26-07-2015,8,10460,10981,7357,2870,31668,677,710,941,2328,33996
26-07-2015,9,10852,11610,7610,3121,33193,717,753,987,2457,35650
26-07-2015,10,11024,12070,7853,3254,34201,727,759,995,2481,36682
26-07-2015,11,11122,12392,7931,3270,34715,729,751,996,2476,37191
26-07-2015,12,11213,12528,7927,3265,34933,725,748,996,2469,37402
26-07-2015,13,11121,12352,7958,3218,34649,722,739,983,2444,37093
26-07-2015,14,11161,12341,7914,3159,34575,717,725,968,2410,36985
26-07-2015,15,11184,12573,7923,3155,34835,709,716,961,2386,37221
26-07-2015,16,11266,12686,8008,3167,35127,703,717,955,2375,37502
26-07-2015,17,11309,12721,7898,3386,35314,700,716,960,2376,37690
26-07-2015,18,11254,12686,8021,3397,35358,700,718,963,2381,37739
26-07-2015,19,11467,12686,8096,3256,35505,685,720,971,2376,37881
26-07-2015,20,11415,12532,7869,3073,34889,670,708,975,2353,37242
26-07-2015,21,11383,12391,8046,2952,34772,686,703,963,2352,37124
26-07-2015,22,11391,12257,7871,2898,34417,649,649,861,2159,36576
26-07-2015,23,11048,11332,7486,2694,32560,590,576,810,1976,34536
27-07-2015,0,10469,10642,7204,2468,30783,554,534,755,1843,32626
27-07-2015,1,10239,10290,7028,2342,29899,535,514,735,1784,31683
27-07-2015,2,10101,10244,7017,2284,29646,527,510,725,1762,31408
27-07-2015,3,10045,10163,6914,2297,29419,512,500,731,1743,31162
27-07-2015,4,9978,9788,7039,2331,29136,498,501,741,1740,30876
27-07-2015,5,10077,10075,7605,2461,30218,570,581,877,2028,32246
27-07-2015,6,10728,11039,8142,2817,32726,679,701,990,2370,35096
27-07-2015,7,11490,12267,8444,3342,35543,788,812,1116,2716,38259
27-07-2015,8,12110,13132,8678,3718,37638,849,878,1174,2901,40539
27-07-2015,9,12276,13548,8777,3901,38502,861,899,1188,2948,41450
27-07-2015,10,12404,13759,8830,4038,39031,879,899,1189,2967,41998
27-07-2015,11,12330,13708,8844,4020,38902,870,877,1188,2935,41837
27-07-2015,12,12181,13737,8773,3943,38634,879,904,1203,2986,41620
27-07-2015,13,12127,13966,8589,3965,38647,880,897,1195,2972,41619
27-07-2015,14,12022,13758,8666,3891,38337,870,881,1181,2932,41269
27-07-2015,15,11847,13653,8526,3755,37781,846,865,1150,2861,40642
27-07-2015,16,11674,13546,8445,3706,37371,823,837,1109,2769,40140
27-07-2015,17,11725,13649,8386,3908,37668,810,817,1093,2720,40388
27-07-2015,18,11758,13506,8441,3882,37587,782,795,1082,2659,40246
27-07-2015,19,11724,13109,8445,3673,36951,764,781,1073,2618,39569
27-07-2015,20,11638,12731,8212,3442,36023,747,771,1072,2590,38613
27-07-2015,21,11476,12434,8362,3309,35581,745,767,1029,2541,38122
27-07-2015,22,11423,11952,8264,3148,34787,695,680,903,2278,37065
27-07-2015,23,11001,11160,7815,2863,32839,634,599,847,2080,34919
28-07-2015,0,10635,10749,7447,2630,31461,602,554,791,1947,33408
28-07-2015,1,10452,10453,7265,2515,30685,586,530,759,1875,32560
28-07-2015,2,10242,10355,7225,2457,30279,574,519,746,1839,32118
28-07-2015,3,10151,10283,7115,2438,29987,559,501,750,1810,31797
28-07-2015,4,10069,10035,7232,2468,29804,560,495,762,1817,31621
28-07-2015,5,10126,10094,7766,2576,30562,632,575,882,2089,32651
28-07-2015,6,10774,10975,8175,2948,32872,730,689,1016,2435,35307
28-07-2015,7,11642,12104,8445,3454,35645,830,816,1155,2801,38446
28-07-2015,8,12254,13143,8615,3832,37844,882,877,1229,2988,40832
28-07-2015,9,12488,13740,8720,3994,38942,911,894,1252,3057,41999
28-07-2015,10,12780,13943,8815,4109,39647,922,899,1249,3070,42717
28-07-2015,11,12764,13837,8876,4122,39599,908,869,1231,3008,42607
28-07-2015,12,12609,13902,8809,4062,39382,927,891,1253,3071,42453
28-07-2015,13,12359,13649,8777,4042,38827,914,887,1246,3047,41874
28-07-2015,14,12140,13553,8762,3956,38411,904,876,1239,3019,41430
28-07-2015,15,12140,13485,8601,3794,38020,878,858,1214,2950,40970
28-07-2015,16,12070,13231,8467,3737,37505,854,831,1169,2854,40359
28-07-2015,17,11967,13070,8385,3892,37314,835,822,1143,2800,40114
28-07-2015,18,11856,12662,8403,3861,36782,809,809,1132,2750,39532
28-07-2015,19,11874,12665,8395,3592,36526,794,817,1124,2735,39261
28-07-2015,20,11764,12441,8147,3390,35742,778,785,1100,2663,38405
28-07-2015,21,11609,12362,8206,3317,35494,768,755,1048,2571,38065
28-07-2015,22,11494,12189,8141,3199,35023,703,675,924,2302,37325
28-07-2015,23,11093,11220,7692,2896,32901,642,598,827,2067,34968
29-07-2015,0,10472,10785,7345,2648,31250,599,555,782,1936,33186
29-07-2015,1,10216,10557,7155,2511,30439,579,530,788,1897,32336
29-07-2015,2,10115,10430,7035,2453,30033,567,519,770,1856,31889
29-07-2015,3,10056,10293,6977,2450,29776,558,514,775,1847,31623
29-07-2015,4,10013,10157,7024,2455,29649,560,513,785,1858,31507
29-07-2015,5,10062,10356,7641,2541,30600,633,593,907,2133,32733
29-07-2015,6,10574,11103,8113,2913,32703,737,711,1012,2460,35163
29-07-2015,7,11342,12320,8472,3425,35559,844,828,1145,2817,38376
29-07-2015,8,11856,13045,8670,3779,37350,906,885,1210,3001,40351
29-07-2015,9,12276,13561,8776,3932,38545,922,903,1225,3050,41595
29-07-2015,10,12609,14029,8810,4064,39512,924,902,1223,3049,42561
29-07-2015,11,12593,13896,8753,4066,39308,895,870,1207,2972,42280
29-07-2015,12,12453,13644,8753,4021,38871,936,899,1226,3061,41932
29-07-2015,13,12393,13747,8764,3988,38892,919,898,1216,3033,41925
29-07-2015,14,12191,13458,8738,3903,38290,907,880,1200,2987,41277
29-07-2015,15,12239,13418,8644,3739,38040,880,866,1171,2917,40957
29-07-2015,16,12135,13500,8618,3644,37897,861,840,1140,2841,40738
29-07-2015,17,12060,13640,8529,3832,38061,844,829,1129,2802,40863
29-07-2015,18,12049,13344,8473,3810,37676,823,804,1114,2741,40417
29-07-2015,19,11971,13133,8445,3589,37138,802,785,1097,2684,39822
29-07-2015,20,11882,12932,8185,3371,36370,789,768,1103,2660,39030
29-07-2015,21,11732,12586,8252,3278,35848,782,762,1073,2617,38465
29-07-2015,22,11542,12192,8208,3194,35136,715,690,945,2350,37486
29-07-2015,23,11130,11509,7731,2902,33272,650,606,844,2100,35372
30-07-2015,0,10633,10929,7359,2660,31581,610,562,790,1962,33543
30-07-2015,1,10233,10466,7175,2508,30382,591,538,794,1923,32305
30-07-2015,2,10088,10219,7111,2437,29855,573,532,792,1897,31752
30-07-2015,3,10048,10155,7037,2478,29718,562,518,786,1866,31584
30-07-2015,4,10048,9982,7016,2495,29541,536,518,807,1861,31402
30-07-2015,5,10091,10069,7538,2538,30236,613,587,932,2132,32368
30-07-2015,6,10671,10810,7977,2911,32369,732,713,1019,2464,34833
30-07-2015,7,11494,12045,8258,3429,35226,841,833,1134,2808,38034
30-07-2015,8,11953,12803,8460,3770,36986,902,897,1197,2996,39982
30-07-2015,9,12341,13278,8554,3942,38115,916,910,1216,3042,41157
30-07-2015,10,12508,13590,8606,4061,38765,928,911,1213,3052,41817
30-07-2015,11,12443,13653,8616,4093,38805,925,877,1199,3001,41806
30-07-2015,12,12349,13527,8544,4030,38450,935,901,1221,3057,41507
30-07-2015,13,12305,13312,8498,4017,38132,932,900,1215,3047,41179
30-07-2015,14,12214,13078,8537,3933,37762,920,878,1192,2990,40752
30-07-2015,15,12072,13068,8442,3781,37363,892,866,1154,2912,40275
30-07-2015,16,11913,12902,8405,3684,36904,874,842,1127,2843,39747
30-07-2015,17,11953,12932,8407,3874,37166,847,825,1109,2781,39947
30-07-2015,18,11822,12551,8413,3849,36635,821,805,1094,2720,39355
30-07-2015,19,11663,12471,8416,3651,36201,801,804,1075,2680,38881
30-07-2015,20,11570,12376,8205,3486,35637,791,787,1091,2669,38306
30-07-2015,21,11410,12168,8318,3337,35233,778,774,1065,2617,37850
30-07-2015,22,11298,11897,8225,3217,34637,717,695,942,2354,36991
30-07-2015,23,10862,11438,7793,2947,33040,655,606,850,2111,35151
31-07-2015,0,10459,10210,7402,2723,30794,610,561,801,1972,32766
31-07-2015,1,10103,10092,7205,2625,30025,576,542,778,1896,31921
31-07-2015,2,9844,9950,7108,2554,29456,563,532,765,1860,31316
31-07-2015,3,9863,9916,7085,2517,29381,569,520,764,1853,31234
31-07-2015,4,9873,9831,7162,2525,29391,579,517,779,1875,31266
31-07-2015,5,10008,10046,7754,2612,30420,641,596,893,2130,32550
31-07-2015,6,10613,11087,8152,2937,32789,749,716,977,2442,35231
31-07-2015,7,11484,12317,8437,3429,35667,860,829,1108,2797,38464
31-07-2015,8,12028,13254,8614,3735,37631,922,895,1178,2995,40626
31-07-2015,9,12372,13473,8644,3906,38395,946,910,1198,3054,41449
31-07-2015,10,12536,13691,8690,4004,38921,941,909,1199,3049,41970
31-07-2015,11,12543,13630,8683,3950,38806,927,877,1186,2990,41796
31-07-2015,12,12332,13374,8681,3882,38269,934,897,1222,3053,41322
31-07-2015,13,12286,13220,8584,3757,37847,908,885,1208,3001,40848
31-07-2015,14,12126,12962,8587,3639,37314,888,871,1167,2926,40240
31-07-2015,15,12009,12918,8533,3501,36961,856,853,1125,2834,39795
31-07-2015,16,11811,12813,8449,3485,36558,835,821,1098,2754,39312
31-07-2015,17,11698,12722,8318,3648,36386,809,806,1087,2702,39088
31-07-2015,18,11761,12661,8350,3634,36406,786,785,1061,2632,39038
31-07-2015,19,11654,12482,8276,3414,35826,768,758,1045,2571,38397
31-07-2015,20,11493,12050,8018,3203,34764,744,742,1041,2527,37291
31-07-2015,21,11536,12035,8183,3092,34846,740,745,1074,2559,37405
31-07-2015,22,11507,11877,8095,3004,34483,683,682,976,2341,36824
31-07-2015,23,11261,11190,7596,2780,32827,626,613,843,2082,34909
01-08-2015,0,10784,10545,7247,2569,31145,586,554,796,1936,33081
01-08-2015,1,10490,10261,7021,2432,30204,580,532,764,1876,32080
01-08-2015,2,10300,10064,6943,2367,29674,570,518,748,1836,31510
01-08-2015,3,10165,9961,6841,2340,29307,554,514,751,1819,31126
01-08-2015,4,10082,9890,6774,2337,29083,532,500,737,1769,30852
01-08-2015,5,10083,9813,6961,2281,29138,559,530,781,1870,31008
01-08-2015,6,10245,10086,7154,2415,29900,608,598,864,2070,31970
01-08-2015,7,10500,10637,7410,2696,31243,666,664,915,2245,33488
01-08-2015,8,11018,11383,7699,3014,33114,727,729,1036,2492,35606
01-08-2015,9,11555,12152,7803,3226,34736,759,755,1048,2562,37298
01-08-2015,10,11917,12441,7845,3324,35527,761,751,1048,2560,38087
01-08-2015,11,11841,12349,7862,3296,35348,763,744,1065,2572,37920
01-08-2015,12,11792,12379,7816,3236,35223,766,741,1054,2561,37784
01-08-2015,13,11716,12042,7819,3177,34754,757,731,1010,2498,37252
01-08-2015,14,11469,11848,7845,3113,34275,736,720,988,2444,36719
01-08-2015,15,11425,11731,7910,3076,34142,719,707,981,2407,36549
01-08-2015,16,11585,11774,7970,3076,34405,716,702,984,2402,36807
01-08-2015,17,11485,11798,7950,3241,34474,706,700,988,2394,36868
01-08-2015,18,11547,11754,7984,3267,34552,695,687,989,2371,36923
01-08-2015,19,11557,11839,7941,3128,34465,684,689,968,2341,36806
01-08-2015,20,11507,11711,7794,3012,34024,672,686,965,2323,36347
01-08-2015,21,11401,11676,7966,2962,34005,681,690,971,2342,36347
01-08-2015,22,11318,11613,7947,2903,33781,641,640,882,2163,35944
01-08-2015,23,11034,11099,7510,2692,32335,587,573,841,2001,34336
02-08-2015,0,10496,10742,7139,2488,30865,567,532,788,1887,32752
02-08-2015,1,10308,10580,6897,2354,30139,552,512,759,1823,31962
02-08-2015,2,10200,10563,6821,2284,29868,540,497,743,1780,31648
02-08-2015,3,10165,10434,6751,2282,29632,520,485,737,1742,31374
02-08-2015,4,10146,10280,6579,2268,29273,500,469,713,1682,30955
02-08-2015,5,10005,9812,6673,2230,28720,524,489,743,1756,30476
02-08-2015,6,10021,10056,6768,2314,29159,562,543,811,1916,31075
02-08-2015,7,10219,10276,6970,2529,29994,617,611,904,2132,32126
02-08-2015,8,10578,10969,7228,2864,31639,674,672,955,2301,33940
02-08-2015,9,10972,11732,7413,3097,33214,704,707,984,2395,35609
02-08-2015,10,11334,12073,7571,3202,34180,714,712,988,2414,36594
02-08-2015,11,11459,12187,7667,3235,34548,712,702,980,2394,36942
02-08-2015,12,11405,12098,7629,3241,34373,708,699,971,2378,36751
02-08-2015,13,11407,12102,7637,3189,34335,702,699,959,2360,36695
02-08-2015,14,11331,11991,7592,3135,34049,703,695,953,2351,36400
02-08-2015,15,11308,11864,7611,3090,33873,696,693,955,2344,36217
02-08-2015,16,11273,11704,7568,3132,33677,697,696,964,2357,36034
02-08-2015,17,11314,12184,7560,3365,34423,702,700,981,2383,36806
02-08-2015,18,11347,12323,7602,3416,34688,707,698,995,2400,37088
02-08-2015,19,11363,12441,7690,3280,34774,707,709,999,2415,37189
02-08-2015,20,11480,12373,7606,3153,34612,693,712,1019,2424,37036
02-08-2015,21,11564,12070,7904,3093,34631,700,709,1002,2411,37042
02-08-2015,22,11587,11943,7864,3034,34428,652,639,875,2166,36594
02-08-2015,23,11189,11365,7424,2778,32756,590,566,812,1968,34724
03-08-2015,0,10652,10519,7083,2573,30827,563,528,764,1855,32682
03-08-2015,1,10345,10316,6908,2463,30032,530,510,739,1779,31811
