Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
03-08-2015,2,10173,10287,6883,2409,29752,527,498,727,1752,31504
03-08-2015,3,10216,10309,6853,2412,29790,517,493,734,1744,31534
03-08-2015,4,10164,10149,6978,2448,29739,520,504,758,1782,31521
03-08-2015,5,10308,10429,7796,2571,31104,603,583,896,2082,33186
03-08-2015,6,11193,11603,8323,3062,34181,723,699,1013,2435,36616
03-08-2015,7,12241,13013,8551,3661,37466,833,812,1156,2801,40267
03-08-2015,8,12820,13804,8739,4044,39407,898,882,1238,3018,42425
03-08-2015,9,13241,14301,8907,4160,40609,915,908,1246,3069,43678
03-08-2015,10,13355,14892,8985,4284,41516,916,909,1271,3096,44612
03-08-2015,11,13125,14574,9015,4268,40982,903,881,1257,3041,44023
03-08-2015,12,12940,14452,8886,4247,40525,927,903,1277,3107,43632
03-08-2015,13,12941,14250,8663,4249,40103,916,905,1257,3078,43181
03-08-2015,14,12796,14204,8727,4146,39873,901,889,1251,3041,42914
03-08-2015,15,12546,14174,8604,3965,39289,872,875,1228,2975,42264
03-08-2015,16,12389,13954,8529,3875,38747,844,845,1185,2874,41621
03-08-2015,17,12229,13850,8442,4001,38522,821,827,1169,2817,41339
03-08-2015,18,12104,13521,8458,3947,38030,794,800,1150,2744,40774
03-08-2015,19,12040,13013,8456,3730,37239,779,789,1126,2694,39933
03-08-2015,20,11911,12865,8212,3525,36513,768,778,1126,2672,39185
03-08-2015,21,11818,12582,8359,3431,36190,764,785,1102,2651,38841
03-08-2015,22,11785,12333,8300,3319,35737,700,693,959,2352,38089
03-08-2015,23,11360,11419,7791,2998,33568,635,604,891,2130,35698
04-08-2015,0,10823,10824,7412,2770,31829,599,557,835,1991,33820
04-08-2015,1,10482,10542,7220,2685,30929,579,535,804,1918,32847
04-08-2015,2,10393,10402,7115,2623,30533,571,522,791,1884,32417
04-08-2015,3,10352,10390,7035,2631,30408,564,523,793,1880,32288
04-08-2015,4,10425,10376,7100,2683,30584,561,512,802,1875,32459
04-08-2015,5,10468,10360,7777,2800,31405,643,592,932,2167,33572
04-08-2015,6,11111,11633,8220,3191,34155,754,719,1052,2525,36680
04-08-2015,7,12119,13169,8523,3763,37574,859,842,1202,2903,40477
04-08-2015,8,12659,13728,8727,4153,39267,908,904,1276,3088,42355
04-08-2015,9,12825,13967,8793,4318,39903,923,926,1287,3136,43039
04-08-2015,10,13016,14018,8811,4431,40276,932,919,1288,3139,43415
04-08-2015,11,13106,14172,8830,4470,40578,916,893,1281,3090,43668
04-08-2015,12,13107,14130,8758,4416,40411,932,926,1308,3166,43577
04-08-2015,13,12972,14065,8634,4419,40090,919,924,1296,3139,43229
04-08-2015,14,12878,14171,8590,4310,39949,892,901,1286,3079,43028
04-08-2015,15,12821,14129,8454,4147,39551,859,888,1252,2999,42550
04-08-2015,16,12706,13880,8411,4077,39074,834,862,1216,2912,41986
04-08-2015,17,12621,13988,8321,4269,39199,812,849,1193,2854,42053
04-08-2015,18,12552,13789,8399,4150,38890,800,817,1172,2789,41679
04-08-2015,19,12446,13339,8339,3940,38064,792,799,1143,2734,40798
04-08-2015,20,12240,12927,8210,3790,37167,784,788,1138,2710,39877
04-08-2015,21,12047,12609,8352,3652,36660,778,789,1109,2676,39336
04-08-2015,22,11887,12464,8218,3430,35999,715,699,962,2376,38375
04-08-2015,23,11314,11737,7717,3125,33893,649,613,895,2157,36050
05-08-2015,0,10755,11091,7374,2863,32083,609,562,834,2005,34088
05-08-2015,1,10357,10808,7186,2718,31069,589,539,806,1934,33003
05-08-2015,2,10169,10715,7101,2622,30607,583,524,793,1900,32507
05-08-2015,3,10128,10436,7034,2602,30200,569,522,798,1889,32089
05-08-2015,4,10251,10333,7181,2622,30387,568,532,811,1911,32298
05-08-2015,5,10312,10692,7794,2743,31541,642,608,941,2191,33732
05-08-2015,6,11014,11814,8275,3169,34272,731,721,1054,2506,36778
05-08-2015,7,12048,13393,8604,3792,37837,848,852,1204,2904,40741
05-08-2015,8,12489,14163,8803,4123,39578,914,918,1285,3117,42695
05-08-2015,9,12657,14464,8841,4253,40215,932,940,1309,3181,43396
05-08-2015,10,12820,14700,8904,4361,40785,937,945,1322,3204,43989
05-08-2015,11,12751,14780,8980,4361,40872,924,926,1311,3161,44033
05-08-2015,12,12747,14967,8871,4287,40872,948,957,1338,3243,44115
05-08-2015,13,12661,14875,8831,4307,40674,936,958,1324,3218,43892
05-08-2015,14,12561,14684,8721,4237,40203,927,949,1315,3191,43394
05-08-2015,15,12563,14571,8675,4059,39868,899,947,1282,3128,42996
05-08-2015,16,12513,14378,8578,3981,39450,877,912,1229,3018,42468
05-08-2015,17,12355,14394,8446,4119,39314,852,887,1220,2959,42273
05-08-2015,18,12158,14134,8554,3995,38841,824,857,1191,2872,41713
05-08-2015,19,12120,13920,8572,3780,38392,802,842,1164,2808,41200
05-08-2015,20,12052,13496,8317,3604,37469,792,836,1160,2788,40257
05-08-2015,21,11959,13458,8311,3534,37262,788,830,1130,2748,40010
05-08-2015,22,11894,12990,8096,3402,36382,711,734,989,2434,38816
05-08-2015,23,11195,12153,7589,3084,34021,641,658,913,2212,36233
06-08-2015,0,10790,11101,7282,2858,32031,605,600,865,2070,34101
06-08-2015,1,10492,10800,7103,2716,31111,585,577,832,1994,33105
06-08-2015,2,10265,10590,7075,2649,30579,576,565,820,1961,32540
06-08-2015,3,10158,10472,7055,2625,30310,575,558,827,1960,32270
06-08-2015,4,10186,10395,7069,2673,30323,566,557,843,1966,32289
06-08-2015,5,10322,10696,7697,2788,31503,647,641,964,2252,33755
06-08-2015,6,11181,12065,8226,3211,34683,754,756,1081,2591,37274
06-08-2015,7,12341,13450,8599,3840,38230,875,891,1230,2996,41226
06-08-2015,8,12786,14295,8780,4198,40059,932,965,1308,3205,43264
06-08-2015,9,12962,14683,8856,4332,40833,955,984,1332,3271,44104
06-08-2015,10,13078,14924,8951,4465,41418,960,987,1338,3285,44703
06-08-2015,11,13013,14836,8950,4433,41232,949,962,1331,3242,44474
06-08-2015,12,12777,14652,8865,4368,40662,972,986,1363,3321,43983
06-08-2015,13,12887,14601,8785,4378,40651,960,976,1352,3288,43939
06-08-2015,14,12856,14573,8700,4296,40425,945,957,1333,3235,43660
06-08-2015,15,12702,14412,8670,4119,39903,919,933,1302,3154,43057
06-08-2015,16,12559,14056,8600,4000,39215,891,893,1261,3045,42260
06-08-2015,17,12472,13881,8448,4106,38907,864,873,1240,2977,41884
06-08-2015,18,12446,13743,8460,3976,38625,836,843,1214,2893,41518
06-08-2015,19,12399,13546,8514,3793,38252,815,827,1188,2830,41082
06-08-2015,20,12234,13242,8316,3599,37391,802,819,1192,2813,40204
06-08-2015,21,12048,13098,8405,3529,37080,794,817,1168,2779,39859
06-08-2015,22,12002,12669,8235,3421,36327,726,733,1028,2487,38814
06-08-2015,23,11305,11613,7730,3104,33752,657,659,951,2267,36019
07-08-2015,0,10745,10988,7388,2863,31984,616,607,860,2083,34067
07-08-2015,1,10459,10602,7145,2683,30889,596,586,867,2049,32938
07-08-2015,2,10210,10529,7085,2620,30444,585,576,860,2021,32465
07-08-2015,3,10093,10408,7091,2607,30199,580,577,861,2018,32217
07-08-2015,4,10142,10383,7099,2664,30288,569,573,877,2019,32307
07-08-2015,5,10299,10459,7750,2784,31292,651,645,997,2293,33585
07-08-2015,6,11012,11725,8313,3190,34240,760,760,1106,2626,36866
07-08-2015,7,12017,13132,8636,3765,37550,863,879,1254,2996,40546
07-08-2015,8,12421,14058,8877,4125,39481,919,945,1332,3196,42677
07-08-2015,9,12544,14649,8940,4281,40414,932,958,1345,3235,43649
07-08-2015,10,12728,14846,9019,4406,40999,936,961,1348,3245,44244
07-08-2015,11,12690,14591,8962,4403,40646,925,935,1336,3196,43842
07-08-2015,12,12588,14520,8846,4269,40223,944,957,1364,3265,43488
07-08-2015,13,12370,14186,8756,4165,39477,926,950,1343,3219,42696
07-08-2015,14,12188,14041,8680,3997,38906,913,928,1317,3158,42064
07-08-2015,15,12008,13836,8587,3844,38275,880,912,1285,3077,41352
07-08-2015,16,11944,13864,8483,3821,38112,859,887,1250,2996,41108
07-08-2015,17,11843,13860,8393,3937,38033,833,865,1228,2926,40959
07-08-2015,18,11858,13541,8331,3859,37589,802,827,1194,2823,40412
07-08-2015,19,11848,13047,8317,3612,36824,780,812,1164,2756,39580
07-08-2015,20,11625,12616,8047,3409,35697,768,804,1159,2731,38428
07-08-2015,21,11452,12506,8173,3374,35505,775,803,1134,2712,38217
07-08-2015,22,11386,12491,8038,3279,35194,707,727,1009,2443,37637
07-08-2015,23,11001,11773,7496,2991,33261,649,650,938,2237,35498
08-08-2015,0,10459,10655,7066,2750,30930,612,596,847,2055,32985
08-08-2015,1,10146,10117,6872,2607,29742,592,567,845,2004,31746
08-08-2015,2,10009,10087,6805,2516,29417,574,554,828,1956,31373
08-08-2015,3,9894,10180,6704,2485,29263,568,550,823,1941,31204
08-08-2015,4,9838,10052,6583,2475,28948,552,533,814,1899,30847
08-08-2015,5,9721,9568,6744,2484,28517,571,557,854,1982,30499
08-08-2015,6,9918,9902,6936,2572,29328,614,629,938,2181,31509
08-08-2015,7,10255,10521,7237,2818,30831,683,712,1013,2408,33239
08-08-2015,8,10773,11436,7520,3148,32877,747,781,1105,2633,35510
08-08-2015,9,11340,12149,7710,3369,34568,783,816,1138,2737,37305
08-08-2015,10,11689,12551,7771,3501,35512,788,828,1149,2765,38277
08-08-2015,11,11678,12571,7840,3496,35585,783,822,1143,2748,38333
08-08-2015,12,11629,12343,7812,3438,35222,780,820,1137,2737,37959
08-08-2015,13,11493,12202,7829,3377,34901,774,817,1117,2708,37609
08-08-2015,14,11325,12042,7834,3293,34494,764,805,1110,2679,37173
08-08-2015,15,11161,11884,7803,3238,34086,758,798,1105,2661,36747
08-08-2015,16,11278,11725,7878,3235,34116,753,785,1101,2639,36755
08-08-2015,17,11327,11785,7852,3407,34371,745,780,1105,2630,37001
08-08-2015,18,11425,11688,7874,3469,34456,741,769,1089,2599,37055
08-08-2015,19,11441,11553,7805,3271,34070,728,755,1067,2550,36620
08-08-2015,20,11394,11443,7649,3101,33587,720,758,1070,2548,36135
08-08-2015,21,11409,11537,7840,3081,33867,716,751,1058,2525,36392
08-08-2015,22,11364,11193,7753,2985,33295,661,689,960,2310,35605
08-08-2015,23,11045,10830,7372,2755,32002,610,625,894,2129,34131
09-08-2015,0,10540,10113,6930,2575,30158,580,581,801,1962,32120
09-08-2015,1,10278,9922,6693,2441,29334,559,562,802,1923,31257
09-08-2015,2,10150,9816,6590,2378,28934,551,553,791,1895,30829
09-08-2015,3,10171,9888,6556,2352,28967,547,549,786,1882,30849
09-08-2015,4,10208,9739,6323,2359,28629,517,543,777,1837,30466
09-08-2015,5,10145,9640,6451,2306,28542,528,554,813,1895,30437
09-08-2015,6,10097,9731,6577,2376,28781,565,595,867,2027,30808
09-08-2015,7,10277,10642,6783,2611,30313,631,667,926,2224,32537
09-08-2015,8,10675,11161,7088,2956,31880,698,741,1012,2451,34331
09-08-2015,9,11110,11604,7249,3184,33147,734,771,1066,2571,35718
09-08-2015,10,11483,12111,7472,3305,34371,739,780,1077,2596,36967
09-08-2015,11,11600,12128,7575,3325,34628,732,777,1069,2578,37206
09-08-2015,12,11564,11929,7490,3298,34281,732,772,1063,2567,36848
09-08-2015,13,11475,11823,7517,3238,34053,722,768,1054,2544,36597
09-08-2015,14,11462,11745,7460,3187,33854,716,758,1045,2519,36373
09-08-2015,15,11499,11831,7500,3160,33990,715,757,1044,2516,36506
09-08-2015,16,11545,12155,7531,3186,34417,721,756,1048,2525,36942
09-08-2015,17,11616,12425,7569,3434,35044,721,754,1055,2530,37574
09-08-2015,18,11608,12682,7663,3517,35470,722,749,1051,2522,37992
09-08-2015,19,11684,12874,7720,3415,35693,720,755,1056,2531,38224
09-08-2015,20,11780,12536,7664,3305,35285,719,773,1086,2578,37863
09-08-2015,21,11807,12534,7947,3278,35566,726,760,1049,2535,38101
09-08-2015,22,11760,12420,7852,3133,35165,668,679,928,2275,37440
09-08-2015,23,11245,11612,7378,2845,33080,610,610,868,2088,35168
10-08-2015,0,10678,10972,7056,2663,31369,570,564,795,1929,33298
10-08-2015,1,10384,10648,6891,2553,30476,551,546,795,1892,32368
10-08-2015,2,10251,10684,6870,2511,30316,529,538,789,1856,32172
10-08-2015,3,10260,10722,6836,2536,30354,529,547,796,1872,32226
10-08-2015,4,10290,10572,6837,2585,30284,526,544,819,1889,32173
10-08-2015,5,10408,10796,7610,2751,31565,617,620,922,2159,33724
10-08-2015,6,11343,12210,8259,3229,35041,726,735,1067,2528,37569
10-08-2015,7,12317,13768,8618,3840,38543,845,866,1229,2940,41483
10-08-2015,8,12874,14284,8738,4192,40088,909,934,1311,3154,43242
10-08-2015,9,12989,14752,8857,4306,40904,932,969,1341,3242,44146
10-08-2015,10,13095,15231,8894,4441,41661,943,960,1349,3252,44913
10-08-2015,11,13055,15288,8941,4447,41731,948,939,1337,3224,44955
10-08-2015,12,12941,15134,8921,4417,41413,976,960,1365,3301,44714
10-08-2015,13,13011,15120,8832,4439,41402,966,958,1355,3279,44681
10-08-2015,14,12948,15066,8759,4375,41148,955,948,1342,3245,44393
10-08-2015,15,12845,15119,8561,4201,40726,928,928,1311,3167,43893
10-08-2015,16,12700,14755,8413,4106,39974,890,887,1263,3040,43014
10-08-2015,17,12493,14752,8293,4279,39817,864,863,1241,2968,42785
10-08-2015,18,12422,14393,8291,4179,39285,844,834,1215,2893,42178
10-08-2015,19,12341,14165,8275,3958,38739,830,821,1184,2835,41574
10-08-2015,20,12243,13905,8045,3756,37949,823,824,1196,2843,40792
10-08-2015,21,12192,13754,8161,3671,37778,817,817,1156,2790,40568
10-08-2015,22,12064,13201,7939,3433,36637,728,724,1000,2452,39089
10-08-2015,23,11457,12130,7452,3110,34149,658,630,907,2195,36344
11-08-2015,0,10885,11104,7100,2860,31949,616,580,843,2039,33988
11-08-2015,1,10480,11102,6895,2735,31212,594,558,813,1965,33177
11-08-2015,2,10313,11075,6861,2685,30934,584,547,832,1963,32897
11-08-2015,3,10266,10914,6886,2677,30743,586,556,838,1980,32723
11-08-2015,4,10186,10888,6914,2741,30729,581,553,857,1991,32720
11-08-2015,5,10337,10961,7637,2920,31855,668,625,973,2266,34121
11-08-2015,6,11219,12108,8321,3445,35093,794,754,1098,2646,37739
11-08-2015,7,12406,13792,8657,4039,38894,906,878,1254,3038,41932
11-08-2015,8,12760,14445,8747,4334,40286,958,951,1338,3247,43533
11-08-2015,9,13010,14734,8822,4431,40997,974,973,1362,3309,44306
11-08-2015,10,13189,15201,8891,4519,41800,975,974,1369,3318,45118
11-08-2015,11,13047,15243,8835,4505,41630,961,956,1362,3279,44909
11-08-2015,12,12988,15197,8794,4448,41427,989,980,1401,3370,44797
11-08-2015,13,12848,15233,8760,4456,41297,979,969,1393,3341,44638
11-08-2015,14,12708,15054,8620,4378,40760,972,956,1379,3307,44067
11-08-2015,15,12645,14827,8548,4229,40249,933,939,1349,3221,43470
11-08-2015,16,12522,14654,8507,4151,39834,906,903,1307,3116,42950
11-08-2015,17,12213,14639,8435,4281,39568,878,880,1286,3044,42612
11-08-2015,18,12048,14178,8452,4159,38837,851,848,1253,2952,41789
11-08-2015,19,12123,13747,8436,3923,38229,831,835,1227,2893,41122
11-08-2015,20,12125,13560,8287,3761,37733,837,841,1236,2914,40647
11-08-2015,21,12093,13444,8345,3707,37589,827,829,1189,2845,40434
11-08-2015,22,11913,12678,8001,3461,36053,739,736,1037,2512,38565
11-08-2015,23,11365,11658,7509,3131,33663,670,648,925,2243,35906
12-08-2015,0,10815,11524,7165,2879,32383,625,592,867,2084,34467
12-08-2015,1,10486,11294,6975,2766,31521,602,576,838,2016,33537
12-08-2015,2,10435,11179,6903,2696,31213,606,569,822,1997,33210
12-08-2015,3,10392,10919,6884,2691,30886,603,576,828,2007,32893
12-08-2015,4,10429,10742,6909,2737,30817,586,579,890,2055,32872
12-08-2015,5,10515,11172,7569,2910,32166,670,651,992,2313,34479
12-08-2015,6,11305,12452,8221,3401,35379,784,771,1132,2687,38066
12-08-2015,7,12306,14568,8585,3975,39434,910,902,1281,3093,42527
12-08-2015,8,12783,15159,8782,4242,40966,967,976,1362,3305,44271
12-08-2015,9,13237,15180,8863,4359,41639,983,997,1387,3367,45006
12-08-2015,10,12909,15284,8893,4464,41550,986,1000,1394,3380,44930
12-08-2015,11,12965,15421,8917,4446,41749,976,982,1386,3344,45093
12-08-2015,12,12877,15318,8773,4384,41352,1002,1008,1416,3426,44778
12-08-2015,13,12771,15342,8683,4393,41189,990,998,1402,3390,44579
12-08-2015,14,12733,15103,8603,4313,40752,981,981,1391,3353,44105
12-08-2015,15,12807,14953,8530,4147,40437,948,965,1358,3271,43708
12-08-2015,16,12549,14535,8494,4017,39595,927,923,1312,3162,42757
12-08-2015,17,12397,14579,8442,4118,39536,911,898,1283,3092,42628
12-08-2015,18,12419,14504,8459,4007,39389,872,868,1241,2981,42370
12-08-2015,19,12435,14239,8522,3868,39064,860,850,1223,2933,41997
12-08-2015,20,12360,14093,8193,3725,38371,851,853,1238,2942,41313
12-08-2015,21,12396,13824,8198,3642,38060,815,815,1163,2793,40853
12-08-2015,22,12443,12861,7923,3447,36674,731,722,1009,2462,39136
12-08-2015,23,11732,11905,7471,3087,34195,662,644,908,2214,36409
13-08-2015,0,11073,11402,7164,2844,32483,627,591,856,2074,34557
13-08-2015,1,10730,11110,7004,2733,31577,608,566,826,2000,33577
13-08-2015,2,10699,11075,6999,2679,31452,601,560,822,1983,33435
13-08-2015,3,10697,11102,6953,2666,31418,604,573,817,1994,33412
13-08-2015,4,10778,11169,7021,2711,31679,591,576,884,2051,33730
13-08-2015,5,10907,11186,7823,2861,32777,673,636,985,2294,35071
13-08-2015,6,11741,12667,8490,3348,36246,782,755,1099,2636,38882
13-08-2015,7,12899,14157,8766,3947,39769,898,877,1245,3020,42789
13-08-2015,8,13275,14710,8878,4240,41103,953,943,1308,3204,44307
13-08-2015,9,13244,14700,8875,4337,41156,964,954,1326,3244,44400
13-08-2015,10,13329,14850,8783,4444,41406,972,947,1322,3241,44647
13-08-2015,11,13416,14785,8839,4442,41482,955,926,1301,3182,44664
13-08-2015,12,13298,14796,8772,4342,41208,974,942,1317,3233,44441
13-08-2015,13,13191,14831,8716,4346,41084,959,929,1315,3203,44287
13-08-2015,14,13050,14661,8651,4287,40649,950,904,1302,3156,43805
13-08-2015,15,12886,14478,8597,4148,40109,923,883,1272,3078,43187
13-08-2015,16,12755,14156,8511,4056,39478,891,852,1232,2975,42453
13-08-2015,17,12652,14145,8415,4176,39388,868,836,1210,2914,42302
13-08-2015,18,12479,14011,8491,4098,39079,843,809,1184,2836,41915
13-08-2015,19,12442,13642,8496,3900,38480,830,796,1163,2789,41269
13-08-2015,20,12374,13375,8248,3720,37717,827,804,1180,2811,40528
13-08-2015,21,12449,13029,8378,3688,37544,823,778,1119,2720,40264
13-08-2015,22,12270,12407,8104,3467,36248,737,683,970,2390,38638
13-08-2015,23,11723,11348,7617,3146,33834,674,616,879,2169,36003
14-08-2015,0,11043,11000,7314,2890,32247,632,566,818,2016,34263
14-08-2015,1,10604,10383,7107,2747,30841,610,545,802,1957,32798
14-08-2015,2,10452,10643,7140,2691,30926,598,533,812,1943,32869
14-08-2015,3,10469,10711,7224,2675,31079,600,538,812,1950,33029
14-08-2015,4,10524,10704,7271,2740,31239,591,539,845,1975,33214
14-08-2015,5,10579,11160,8038,2870,32647,681,605,952,2238,34885
14-08-2015,6,11383,12492,8634,3363,35872,793,728,1070,2591,38463
14-08-2015,7,12559,13955,8931,3947,39392,912,859,1225,2996,42388
14-08-2015,8,12969,14633,9073,4226,40901,967,930,1302,3199,44100
14-08-2015,9,13102,14766,9047,4346,41261,975,946,1294,3215,44476
14-08-2015,10,13205,15008,9085,4379,41677,977,938,1295,3210,44887
14-08-2015,11,13117,14920,9045,4399,41481,964,919,1281,3164,44645
14-08-2015,12,12984,14752,8983,4317,41036,980,941,1312,3233,44269
14-08-2015,13,12688,14207,8850,4231,39976,964,937,1296,3197,43173
14-08-2015,14,12684,13818,8794,4067,39363,950,906,1247,3103,42466
14-08-2015,15,12345,13584,8687,3935,38551,916,892,1236,3044,41595
14-08-2015,16,12208,13215,8579,3909,37911,891,867,1210,2968,40879
14-08-2015,17,12059,13158,8506,4026,37749,865,844,1181,2890,40639
14-08-2015,18,11881,12938,8472,3947,37238,833,815,1148,2796,40034
14-08-2015,19,11835,12697,8421,3651,36604,810,803,1115,2728,39332
14-08-2015,20,11684,12514,8220,3447,35865,808,812,1117,2737,38602
14-08-2015,21,11673,12437,8333,3429,35872,797,782,1067,2646,38518
14-08-2015,22,11525,11959,8073,3254,34811,721,701,941,2363,37174
14-08-2015,23,11195,11133,7569,2967,32864,661,632,869,2162,35026
15-08-2015,0,10736,10767,7183,2754,31440,615,579,812,2006,33446
15-08-2015,1,10312,10525,6976,2621,30434,598,546,777,1921,32355
15-08-2015,2,10113,10532,6945,2536,30126,589,532,764,1885,32011
15-08-2015,3,10028,10346,6943,2512,29829,593,531,760,1884,31713
15-08-2015,4,10033,10160,6809,2499,29501,562,525,751,1838,31339
15-08-2015,5,10008,9854,6965,2514,29341,584,545,768,1897,31238
15-08-2015,6,10073,9780,7194,2618,29665,636,607,853,2096,31761
15-08-2015,7,10474,10671,7514,2924,31583,715,691,933,2339,33922
15-08-2015,8,10993,11827,7666,3245,33731,778,763,1004,2545,36276
15-08-2015,9,11749,12494,7808,3504,35555,805,798,1038,2641,38196
15-08-2015,10,12026,12840,7868,3622,36356,808,798,1035,2641,38997
15-08-2015,11,12015,12631,7840,3625,36111,800,790,1032,2622,38733
15-08-2015,12,11852,12372,7777,3506,35507,797,787,1035,2619,38126
15-08-2015,13,11704,12334,7762,3472,35272,783,779,1021,2583,37855
15-08-2015,14,11540,12149,7775,3417,34881,769,768,1014,2551,37432
15-08-2015,15,11442,12094,7819,3403,34758,759,757,1011,2527,37285
15-08-2015,16,11518,12211,7888,3427,35044,755,748,1012,2515,37559
15-08-2015,17,11593,12427,7903,3616,35539,750,741,1016,2507,38046
15-08-2015,18,11575,12389,7945,3613,35522,744,728,1006,2478,38000
15-08-2015,19,11459,12207,7859,3453,34978,730,724,990,2444,37422
15-08-2015,20,11371,11908,7731,3305,34315,741,739,1012,2492,36807
15-08-2015,21,11301,11990,7999,3265,34555,738,724,972,2434,36989
15-08-2015,22,11173,11397,7821,3058,33449,681,660,871,2212,35661
15-08-2015,23,10888,10914,7372,2829,32003,627,602,818,2047,34050
16-08-2015,0,10287,10389,7000,2647,30323,597,560,764,1921,32244
16-08-2015,1,10081,10246,6805,2520,29652,580,534,756,1870,31522
16-08-2015,2,9916,10245,6793,2447,29401,572,519,742,1833,31234
16-08-2015,3,9801,10220,6759,2412,29192,570,519,738,1827,31019
16-08-2015,4,9748,10090,6613,2407,28858,542,508,732,1782,30640
16-08-2015,5,9672,9860,6676,2430,28638,551,508,752,1811,30449
16-08-2015,6,9596,9633,6784,2491,28504,591,560,826,1977,30481
16-08-2015,7,9761,10144,7004,2720,29629,666,638,929,2233,31862
16-08-2015,8,10175,11075,7219,3040,31509,726,710,987,2423,33932
16-08-2015,9,10540,11850,7432,3280,33102,759,747,1027,2533,35635
16-08-2015,10,10944,12409,7586,3407,34346,759,750,1030,2539,36885
16-08-2015,11,11112,12581,7613,3459,34765,753,748,1024,2525,37290
16-08-2015,12,11132,12499,7590,3435,34656,750,744,1015,2509,37165
16-08-2015,13,11117,12296,7547,3432,34392,747,742,1011,2500,36892
16-08-2015,14,11119,12171,7542,3393,34225,740,733,1008,2481,36706
16-08-2015,15,11164,12113,7559,3343,34179,739,727,1008,2474,36653
16-08-2015,16,11213,12196,7610,3396,34415,743,733,1013,2489,36904
16-08-2015,17,11254,12339,7624,3669,34886,746,735,1027,2508,37394
16-08-2015,18,11263,12359,7735,3689,35046,747,737,1039,2523,37569
16-08-2015,19,11386,12608,7828,3549,35371,746,743,1043,2532,37903
16-08-2015,20,11369,12463,7775,3421,35028,759,762,1081,2602,37630
16-08-2015,21,11494,12311,8097,3395,35297,749,738,1018,2505,37802
16-08-2015,22,11244,11565,7940,3141,33890,679,652,888,2219,36109
16-08-2015,23,10664,10802,7524,2867,31857,624,580,818,2022,33879
17-08-2015,0,10129,10460,7188,2678,30455,598,540,773,1911,32366
17-08-2015,1,9844,10330,7072,2586,29832,585,523,747,1855,31687
17-08-2015,2,9686,10306,7056,2543,29591,580,516,738,1834,31425
17-08-2015,3,9698,10276,7092,2519,29585,584,526,743,1853,31438
17-08-2015,4,9734,10468,7165,2590,29957,586,531,770,1887,31844
17-08-2015,5,9954,10872,7962,2823,31611,656,587,901,2144,33755
17-08-2015,6,10894,12349,8576,3350,35169,775,711,1023,2509,37678
17-08-2015,7,12191,14072,8870,4005,39138,885,834,1163,2882,42020
17-08-2015,8,12888,14855,9010,4339,41092,938,908,1229,3075,44167
17-08-2015,9,12875,15102,9079,4440,41496,952,928,1232,3112,44608
17-08-2015,10,12668,15011,9081,4555,41315,950,918,1238,3106,44421
17-08-2015,11,12563,15063,9044,4571,41241,951,893,1264,3108,44349
17-08-2015,12,12466,14969,8951,4495,40881,979,917,1283,3179,44060
17-08-2015,13,12450,14697,8853,4481,40481,961,904,1269,3134,43615
17-08-2015,14,12428,14622,8807,4422,40279,953,882,1254,3089,43368
17-08-2015,15,12310,14575,8687,4230,39802,920,867,1220,3007,42809
17-08-2015,16,12385,14132,8610,4149,39276,892,835,1175,2902,42178
17-08-2015,17,12203,14082,8449,4388,39122,872,821,1162,2855,41977
17-08-2015,18,12034,13734,8474,4253,38495,847,802,1157,2806,41301
17-08-2015,19,11949,13646,8513,3984,38092,830,784,1149,2763,40855
17-08-2015,20,11965,13364,8363,3799,37491,843,797,1156,2796,40287
17-08-2015,21,12051,13124,8522,3747,37444,820,759,1055,2634,40078
17-08-2015,22,11806,12481,8232,3456,35975,729,675,916,2320,38295
17-08-2015,23,11104,11743,7744,3122,33713,667,597,864,2128,35841
18-08-2015,0,10462,10957,7378,2897,31694,629,550,822,2001,33695
18-08-2015,1,10135,10753,7199,2809,30896,620,533,794,1947,32843
18-08-2015,2,9916,10654,7192,2743,30505,604,521,788,1913,32418
