Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
18-08-2015,3,10032,10623,7215,2694,30564,607,529,794,1930,32494
18-08-2015,4,10182,10566,7290,2729,30767,613,529,822,1964,32731
18-08-2015,5,10335,11033,7947,2928,32243,685,599,940,2224,34467
18-08-2015,6,11126,12432,8540,3451,35549,795,727,1081,2603,38152
18-08-2015,7,12548,13782,8783,4054,39167,909,844,1213,2966,42133
18-08-2015,8,12772,14206,8987,4338,40303,953,895,1275,3123,43426
18-08-2015,9,12805,14232,8976,4419,40432,970,918,1273,3161,43593
18-08-2015,10,12813,14608,9077,4518,41016,975,914,1272,3161,44177
18-08-2015,11,12651,14557,9105,4526,40839,965,887,1260,3112,43951
18-08-2015,12,12671,14530,9027,4454,40682,988,904,1279,3171,43853
18-08-2015,13,12655,14439,8944,4476,40514,977,905,1268,3150,43664
18-08-2015,14,12554,14670,8813,4374,40411,970,891,1256,3117,43528
18-08-2015,15,12609,14460,8705,4225,39999,937,873,1228,3038,43037
18-08-2015,16,12554,14361,8644,4137,39696,906,845,1187,2938,42634
18-08-2015,17,12314,14474,8512,4289,39589,887,838,1178,2903,42492
18-08-2015,18,12195,13872,8590,4212,38869,864,814,1176,2854,41723
18-08-2015,19,12095,13577,8669,3979,38320,838,801,1165,2804,41124
18-08-2015,20,11993,13416,8545,3793,37747,857,812,1193,2862,40609
18-08-2015,21,12180,12845,8676,3781,37482,823,772,1100,2695,40177
18-08-2015,22,11932,11874,8308,3499,35613,725,671,950,2346,37959
18-08-2015,23,11127,11021,7709,3137,32994,665,586,869,2120,35114
19-08-2015,0,10679,10637,7409,2899,31624,630,544,810,1984,33608
19-08-2015,1,10319,10473,7270,2779,30841,610,532,787,1929,32770
19-08-2015,2,10219,10458,7207,2732,30616,597,521,775,1893,32509
19-08-2015,3,10180,10705,7212,2723,30820,607,533,777,1917,32737
19-08-2015,4,10276,10660,7318,2796,31050,603,542,807,1952,33002
19-08-2015,5,10408,11097,8000,2963,32468,689,606,925,2220,34688
19-08-2015,6,11360,12713,8494,3446,36013,794,736,1082,2612,38625
19-08-2015,7,12647,14659,8817,4016,40139,913,849,1215,2977,43116
19-08-2015,8,12804,14924,8853,4288,40869,958,903,1269,3130,43999
19-08-2015,9,12832,15042,8903,4411,41188,959,923,1259,3141,44329
19-08-2015,10,12727,15110,8993,4494,41324,955,911,1262,3128,44452
19-08-2015,11,12608,14675,9110,4471,40864,938,886,1249,3073,43937
19-08-2015,12,12572,14729,9007,4288,40596,964,912,1272,3148,43744
19-08-2015,13,12578,15018,8963,4399,40958,952,914,1259,3125,44083
19-08-2015,14,12548,14939,8890,4344,40721,944,907,1238,3089,43810
19-08-2015,15,12453,14905,8746,4180,40284,916,897,1210,3023,43307
19-08-2015,16,12354,14578,8711,4130,39773,886,862,1176,2924,42697
19-08-2015,17,12184,14599,8595,4261,39639,857,843,1157,2857,42496
19-08-2015,18,12146,14201,8642,4133,39122,832,824,1144,2800,41922
19-08-2015,19,12099,14055,8680,4000,38834,815,820,1138,2773,41607
19-08-2015,20,12061,13792,8569,3903,38325,837,837,1174,2848,41173
19-08-2015,21,12206,13310,8581,3884,37981,803,785,1074,2662,40643
19-08-2015,22,11876,12235,8228,3612,35951,714,683,923,2320,38271
19-08-2015,23,11028,11111,7685,3226,33050,653,600,837,2090,35140
20-08-2015,0,10476,10845,7353,2981,31655,608,561,797,1966,33621
20-08-2015,1,10221,10661,7118,2847,30847,582,541,772,1895,32742
20-08-2015,2,10131,10562,7095,2771,30559,572,528,761,1861,32420
20-08-2015,3,10104,10574,7165,2784,30627,575,528,768,1871,32498
20-08-2015,4,10163,10807,7232,2836,31038,558,544,796,1898,32936
20-08-2015,5,10328,11324,7855,3037,32544,579,608,913,2100,34644
20-08-2015,6,11248,12784,8559,3529,36120,644,726,1066,2436,38556
20-08-2015,7,12359,14406,8823,4115,39703,711,847,1207,2765,42468
20-08-2015,8,12561,14965,8912,4372,40810,789,904,1270,2963,43773
20-08-2015,9,12524,15090,8995,4460,41069,804,916,1273,2993,44062
20-08-2015,10,12745,15100,9058,4588,41491,808,917,1268,2993,44484
20-08-2015,11,12538,14979,9040,4584,41141,800,894,1258,2952,44093
20-08-2015,12,12536,14978,8977,4494,40985,800,916,1275,2991,43976
20-08-2015,13,12560,14984,8919,4531,40994,792,914,1271,2977,43971
20-08-2015,14,12559,14718,8824,4455,40556,782,903,1258,2943,43499
20-08-2015,15,12552,14600,8755,4327,40234,770,885,1228,2883,43117
20-08-2015,16,12403,14416,8641,4288,39748,768,851,1195,2814,42562
20-08-2015,17,12457,14483,8493,4418,39851,761,836,1180,2777,42628
20-08-2015,18,12228,14181,8552,4305,39266,754,814,1165,2733,41999
20-08-2015,19,12087,13747,8593,4113,38540,753,820,1154,2727,41267
20-08-2015,20,12016,13582,8525,3974,38097,779,842,1203,2824,40921
20-08-2015,21,12131,13369,8571,3970,38041,749,784,1098,2631,40672
20-08-2015,22,11781,12200,8235,3658,35874,678,686,950,2314,38188
20-08-2015,23,11136,11398,7727,3267,33528,622,604,855,2081,35609
21-08-2015,0,10554,10836,7458,3005,31853,579,556,781,1916,33769
21-08-2015,1,10351,10866,7244,2918,31379,565,539,761,1865,33244
21-08-2015,2,10160,10671,7176,2871,30878,559,534,771,1864,32742
21-08-2015,3,10108,10671,7215,2877,30871,566,540,772,1878,32749
21-08-2015,4,10184,10703,7327,2932,31146,562,550,803,1915,33061
21-08-2015,5,10358,11277,8025,3133,32793,623,610,912,2145,34938
21-08-2015,6,11139,12710,8704,3587,36140,722,728,1036,2486,38626
21-08-2015,7,12416,14385,8922,4144,39867,819,840,1170,2829,42696
21-08-2015,8,12825,14913,9135,4384,41257,877,905,1231,3013,44270
21-08-2015,9,12886,15082,9164,4463,41595,892,925,1239,3056,44651
21-08-2015,10,12861,15284,9163,4591,41899,892,922,1244,3058,44957
21-08-2015,11,12504,15229,9176,4559,41468,884,900,1237,3021,44489
21-08-2015,12,12488,15010,9065,4427,40990,896,924,1253,3073,44063
21-08-2015,13,12520,14730,8916,4306,40472,892,916,1238,3046,43518
21-08-2015,14,12431,14387,8896,4130,39844,887,900,1211,2998,42842
21-08-2015,15,12399,14211,8755,3991,39356,866,880,1177,2923,42279
21-08-2015,16,12231,13834,8629,3950,38644,846,850,1152,2848,41492
21-08-2015,17,12073,13917,8620,4066,38676,817,832,1126,2775,41451
21-08-2015,18,11977,13552,8665,4027,38221,796,804,1111,2711,40932
21-08-2015,19,12033,13146,8581,3805,37565,792,801,1097,2690,40255
21-08-2015,20,11747,12979,8434,3622,36782,809,823,1133,2765,39547
21-08-2015,21,11717,12722,8512,3632,36583,766,778,1032,2576,39159
21-08-2015,22,11348,11757,8166,3366,34637,689,685,905,2279,36916
21-08-2015,23,10874,11029,7638,3080,32621,647,610,847,2104,34725
22-08-2015,0,10466,10602,7341,2857,31266,615,567,799,1981,33247
22-08-2015,1,10207,10364,7133,2726,30430,598,544,769,1911,32341
22-08-2015,2,10099,10527,7069,2652,30347,590,534,753,1877,32224
22-08-2015,3,9993,10511,7007,2629,30140,586,533,751,1870,32010
22-08-2015,4,9919,10401,6908,2643,29871,574,537,755,1866,31737
22-08-2015,5,9844,10305,7038,2676,29863,580,547,780,1907,31770
22-08-2015,6,9867,10505,7339,2751,30462,623,607,865,2095,32557
22-08-2015,7,10189,11134,7613,3045,31981,689,695,973,2357,34338
22-08-2015,8,10864,12188,7804,3396,34252,750,767,1053,2570,36822
22-08-2015,9,11405,13061,7954,3607,36027,781,805,1072,2658,38685
22-08-2015,10,11682,13119,8027,3711,36539,778,817,1075,2670,39209
22-08-2015,11,11581,12609,7998,3667,35855,771,808,1070,2649,38504
22-08-2015,12,11309,12483,7897,3578,35267,772,796,1060,2628,37895
22-08-2015,13,11285,12344,7851,3517,34997,762,781,1039,2582,37579
22-08-2015,14,11137,12073,7942,3426,34578,756,768,1018,2542,37120
22-08-2015,15,11153,12152,7942,3373,34620,751,759,1011,2521,37141
22-08-2015,16,11145,12174,7995,3398,34712,751,756,1004,2511,37223
22-08-2015,17,11178,12393,7968,3578,35117,746,749,997,2492,37609
22-08-2015,18,11078,12232,7958,3560,34828,741,743,985,2469,37297
22-08-2015,19,11148,12053,7941,3399,34541,735,741,981,2457,36998
22-08-2015,20,11036,11972,8058,3309,34375,765,770,1031,2566,36941
22-08-2015,21,11166,12100,8249,3374,34889,734,725,956,2415,37304
22-08-2015,22,10951,11619,7993,3160,33723,664,658,841,2163,35886
22-08-2015,23,10544,11123,7532,2916,32115,604,591,778,1973,34088
23-08-2015,0,10286,10671,7219,2721,30897,578,552,730,1860,32757
23-08-2015,1,10046,10371,6963,2582,29962,580,536,707,1823,31785
23-08-2015,2,9789,10217,6893,2523,29422,557,524,696,1777,31199
23-08-2015,3,9671,10075,6847,2500,29093,561,521,687,1769,30862
23-08-2015,4,9621,10059,6736,2494,28910,549,528,691,1768,30678
23-08-2015,5,9527,9841,6711,2482,28561,533,522,701,1756,30317
23-08-2015,6,9537,9881,6858,2546,28822,558,570,771,1899,30721
23-08-2015,7,9758,10365,7067,2787,29977,642,652,879,2173,32150
23-08-2015,8,10159,11131,7323,3124,31737,710,727,958,2395,34132
23-08-2015,9,10758,11776,7479,3334,33347,738,766,1003,2507,35854
23-08-2015,10,10905,12102,7728,3428,34163,744,769,1009,2522,36685
23-08-2015,11,10925,12140,7829,3442,34336,747,763,1008,2518,36854
23-08-2015,12,10853,12145,7788,3443,34229,746,757,1005,2508,36737
23-08-2015,13,10769,12096,7786,3414,34065,738,756,998,2492,36557
23-08-2015,14,10654,12066,7770,3405,33895,734,750,986,2470,36365
23-08-2015,15,10609,11998,7822,3364,33793,743,741,985,2469,36262
23-08-2015,16,10788,12025,7872,3436,34121,745,745,987,2477,36598
23-08-2015,17,10985,12303,7885,3685,34858,741,746,999,2486,37344
23-08-2015,18,11181,12626,7926,3716,35449,742,751,1006,2499,37948
23-08-2015,19,11280,12615,7981,3610,35486,738,763,1022,2523,38009
23-08-2015,20,11417,12662,8081,3487,35647,766,804,1078,2648,38295
23-08-2015,21,11735,12454,8202,3486,35877,729,742,972,2443,38320
23-08-2015,22,11467,11554,7931,3249,34201,657,658,838,2153,36354
23-08-2015,23,10782,10902,7554,2968,32206,595,585,765,1945,34151
24-08-2015,0,10227,10711,7324,2778,31040,563,548,721,1832,32872
24-08-2015,1,9905,10452,7116,2703,30176,550,533,700,1783,31959
24-08-2015,2,9765,10512,7069,2629,29975,536,530,692,1758,31733
24-08-2015,3,9720,10543,7097,2633,29993,553,524,700,1777,31770
24-08-2015,4,9791,10781,7211,2696,30479,558,533,740,1831,32310
24-08-2015,5,10089,11479,7849,2928,32345,631,597,848,2076,34421
24-08-2015,6,10869,12606,8506,3460,35441,765,721,1013,2499,37940
24-08-2015,7,12432,14124,8863,4066,39485,883,846,1158,2887,42372
24-08-2015,8,12719,14957,9068,4365,41109,952,911,1238,3101,44210
24-08-2015,9,12589,15368,9198,4413,41568,969,938,1269,3176,44744
24-08-2015,10,12668,15457,9248,4517,41890,975,938,1274,3187,45077
24-08-2015,11,12472,15497,9218,4521,41708,972,920,1276,3168,44876
24-08-2015,12,12460,15557,9078,4435,41530,1002,948,1298,3248,44778
24-08-2015,13,12620,15587,8972,4435,41614,993,949,1291,3233,44847
24-08-2015,14,12607,15268,8754,4414,41043,978,934,1275,3187,44230
24-08-2015,15,12630,15303,8735,4220,40888,943,919,1236,3098,43986
24-08-2015,16,12740,15188,8688,4228,40844,919,889,1192,3000,43844
24-08-2015,17,12484,15016,8509,4492,40501,894,869,1171,2934,43435
24-08-2015,18,12243,14757,8551,4382,39933,862,841,1149,2852,42785
24-08-2015,19,12204,14560,8501,4152,39417,849,835,1148,2832,42249
24-08-2015,20,12103,14262,8523,3946,38834,876,861,1190,2927,41761
24-08-2015,21,12045,13920,8443,3855,38263,827,786,1057,2670,40933
24-08-2015,22,11548,12529,8110,3527,35714,728,685,925,2338,38052
24-08-2015,23,10830,11964,7650,3221,33665,657,607,834,2098,35763
25-08-2015,0,10517,11273,7299,3000,32089,626,578,785,1989,34078
25-08-2015,1,10195,10922,7138,2869,31124,612,558,758,1928,33052
25-08-2015,2,9992,10758,7060,2837,30647,598,554,749,1901,32548
25-08-2015,3,9877,10828,7121,2811,30637,602,548,752,1902,32539
25-08-2015,4,9977,10864,7251,2825,30917,611,555,785,1951,32868
25-08-2015,5,10214,11337,7902,3071,32524,682,617,899,2198,34722
25-08-2015,6,11102,12749,8522,3599,35972,805,744,1048,2597,38569
25-08-2015,7,12428,14600,8846,4194,40068,917,867,1194,2978,43046
25-08-2015,8,12734,15265,8957,4406,41362,967,929,1264,3160,44522
25-08-2015,9,12743,15316,9068,4474,41601,963,948,1294,3205,44806
25-08-2015,10,12647,15605,9099,4594,41945,965,955,1300,3220,45165
25-08-2015,11,12758,15454,9103,4560,41875,958,942,1290,3190,45065
25-08-2015,12,12704,15322,9022,4503,41551,1001,973,1314,3288,44839
25-08-2015,13,12615,15241,8946,4509,41311,1007,973,1305,3285,44596
25-08-2015,14,12629,15146,8829,4414,41018,993,967,1293,3253,44271
25-08-2015,15,12838,15093,8790,4295,41016,967,945,1265,3177,44193
25-08-2015,16,12650,14598,8689,4227,40164,937,908,1221,3066,43230
25-08-2015,17,12698,14597,8489,4388,40172,899,892,1197,2988,43160
25-08-2015,18,12368,14141,8505,4315,39329,866,866,1174,2906,42235
25-08-2015,19,12291,14012,8664,4146,39113,864,874,1191,2929,42042
25-08-2015,20,12269,13770,8647,4060,38746,893,881,1212,2986,41732
25-08-2015,21,12202,13324,8482,3971,37979,821,800,1066,2687,40666
25-08-2015,22,11661,12282,8099,3579,35621,725,702,945,2372,37993
25-08-2015,23,10966,11477,7551,3102,33096,662,626,877,2165,35261
26-08-2015,0,10431,11161,7196,2907,31695,627,596,829,2052,33747
26-08-2015,1,10101,10891,7090,2815,30897,607,572,799,1978,32875
26-08-2015,2,9979,10916,7004,2756,30655,598,561,787,1946,32601
26-08-2015,3,10003,10867,7109,2773,30752,596,565,787,1948,32700
26-08-2015,4,10138,10737,7318,2798,30991,610,582,839,2031,33022
26-08-2015,5,10323,11289,8001,2999,32612,656,644,955,2255,34867
26-08-2015,6,11126,12581,8678,3509,35894,781,761,1096,2638,38532
26-08-2015,7,12482,14494,9078,4149,40203,904,881,1224,3009,43212
26-08-2015,8,12713,14918,9231,4396,41258,955,924,1287,3166,44424
26-08-2015,9,12671,14980,9239,4505,41395,985,943,1298,3226,44621
26-08-2015,10,12752,14813,9353,4596,41514,988,929,1293,3210,44724
26-08-2015,11,12656,15010,9329,4578,41573,974,892,1279,3145,44718
26-08-2015,12,12459,14988,9249,4487,41183,995,927,1304,3226,44409
26-08-2015,13,12443,14964,9056,4501,40964,989,925,1290,3204,44168
26-08-2015,14,12601,14892,8993,4432,40918,974,914,1281,3169,44087
26-08-2015,15,12552,15096,8868,4278,40794,936,892,1255,3083,43877
26-08-2015,16,12628,14839,8750,4223,40440,912,867,1214,2993,43433
26-08-2015,17,12603,14797,8643,4423,40466,882,850,1197,2929,43395
26-08-2015,18,12510,14573,8681,4289,40053,851,826,1175,2852,42905
26-08-2015,19,12470,14346,8746,4106,39668,850,833,1185,2868,42536
26-08-2015,20,12512,14287,8695,3961,39455,878,860,1235,2973,42428
26-08-2015,21,12411,13691,8517,3833,38452,815,790,1103,2708,41160
26-08-2015,22,11811,12374,8102,3495,35782,745,698,955,2398,38180
26-08-2015,23,10970,11830,7529,3149,33478,682,611,876,2169,35647
27-08-2015,0,10615,10891,7270,2918,31694,646,570,829,2045,33739
27-08-2015,1,10194,10523,7104,2811,30632,626,555,804,1985,32617
27-08-2015,2,10116,10471,7116,2801,30504,627,551,795,1973,32477
27-08-2015,3,9965,10468,7168,2759,30360,629,547,796,1972,32332
27-08-2015,4,10136,10492,7421,2819,30868,644,560,833,2037,32905
27-08-2015,5,10324,11004,7960,3029,32317,707,627,950,2284,34601
27-08-2015,6,11189,12781,8588,3581,36139,830,744,1089,2663,38802
27-08-2015,7,12617,14418,8924,4184,40143,937,863,1226,3026,43169
27-08-2015,8,12964,15252,9083,4452,41751,982,922,1292,3196,44947
27-08-2015,9,13046,15350,9146,4546,42088,994,946,1311,3251,45339
27-08-2015,10,13018,15367,9173,4640,42198,995,954,1314,3263,45461
27-08-2015,11,12870,15444,9203,4639,42156,993,925,1305,3223,45379
27-08-2015,12,12669,15342,9113,4560,41684,1021,952,1326,3299,44983
27-08-2015,13,12652,15251,9080,4573,41556,1009,954,1320,3283,44839
27-08-2015,14,12619,15073,9013,4442,41147,1003,937,1304,3244,44391
27-08-2015,15,12758,14920,8939,4264,40881,969,923,1276,3168,44049
27-08-2015,16,12918,14818,8885,4214,40835,920,887,1238,3045,43880
27-08-2015,17,12611,14829,8814,4431,40685,896,868,1225,2989,43674
27-08-2015,18,12531,14461,8882,4315,40189,886,849,1199,2934,43123
27-08-2015,19,12433,14204,9006,4086,39729,903,865,1209,2977,42706
27-08-2015,20,12479,14380,8922,3981,39762,927,892,1238,3057,42819
27-08-2015,21,12611,14128,8720,3845,39304,850,816,1096,2762,42066
27-08-2015,22,12148,13076,8350,3513,37087,756,712,956,2424,39511
27-08-2015,23,11265,12057,7851,3152,34325,687,633,884,2204,36529
28-08-2015,0,10528,11335,7529,2931,32323,652,591,837,2080,34403
28-08-2015,1,10373,10830,7319,2818,31340,637,569,818,2024,33364
28-08-2015,2,10191,10753,7308,2762,31014,622,556,803,1981,32995
28-08-2015,3,10137,10607,7385,2745,30874,630,561,804,1995,32869
28-08-2015,4,10149,10707,7633,2812,31301,657,577,846,2080,33381
28-08-2015,5,10371,11509,8272,3003,33155,724,647,958,2329,35484
28-08-2015,6,11277,13137,8963,3469,36846,842,761,1096,2699,39545
28-08-2015,7,12558,14831,9378,4043,40810,961,887,1236,3084,43894
28-08-2015,8,12907,15361,9564,4303,42135,1015,945,1305,3265,45400
28-08-2015,9,12857,15085,9582,4363,41887,1027,956,1326,3309,45196
28-08-2015,10,12810,15060,9458,4434,41762,1034,950,1339,3323,45085
28-08-2015,11,12784,14778,9493,4410,41465,1029,927,1324,3280,44745
28-08-2015,12,12755,14580,9407,4279,41021,1055,944,1344,3343,44364
28-08-2015,13,12647,14320,9246,4201,40414,1036,933,1321,3290,43704
28-08-2015,14,12506,14191,9182,4047,39926,1015,907,1282,3204,43130
28-08-2015,15,12341,14094,9062,3868,39365,980,885,1239,3104,42469
28-08-2015,16,12102,13677,8937,3861,38577,935,850,1200,2985,41562
28-08-2015,17,12022,13496,8850,4023,38391,907,824,1167,2898,41289
28-08-2015,18,11964,13515,8890,3966,38335,876,798,1155,2829,41164
28-08-2015,19,11888,13244,8925,3763,37820,861,803,1153,2817,40637
28-08-2015,20,11773,13221,8992,3567,37553,890,834,1172,2896,40449
28-08-2015,21,11801,12887,8709,3522,36919,822,763,1051,2636,39555
28-08-2015,22,11287,11746,8335,3271,34639,740,676,923,2339,36978
28-08-2015,23,10602,10697,7756,2981,32036,674,592,861,2127,34163
29-08-2015,0,10428,10212,7357,2781,30778,639,551,818,2008,32786
29-08-2015,1,10311,10126,7184,2641,30262,617,527,782,1926,32188
29-08-2015,2,10190,9980,7103,2536,29809,606,515,772,1893,31702
29-08-2015,3,10127,9821,7165,2517,29630,606,518,769,1893,31523
29-08-2015,4,10206,9880,7171,2534,29791,605,532,782,1919,31710
29-08-2015,5,10326,10068,7191,2568,30153,608,536,799,1943,32096
29-08-2015,6,10464,10406,7402,2640,30912,657,595,886,2138,33050
29-08-2015,7,10807,11176,7690,2933,32606,738,680,998,2416,35022
29-08-2015,8,11312,12380,7901,3285,34878,800,743,1069,2612,37490
29-08-2015,9,11698,12847,8028,3489,36062,829,768,1080,2677,38739
29-08-2015,10,11954,12932,8044,3573,36503,835,768,1081,2684,39187
29-08-2015,11,11786,12648,8041,3553,36028,831,761,1071,2663,38691
29-08-2015,12,11693,12762,7989,3496,35940,833,756,1060,2649,38589
29-08-2015,13,11607,12341,7943,3455,35346,826,758,1032,2616,37962
29-08-2015,14,11495,12028,7988,3423,34934,812,748,1003,2563,37497
29-08-2015,15,11527,12204,8022,3367,35120,798,729,988,2515,37635
29-08-2015,16,11547,12176,8106,3386,35215,787,723,989,2499,37714
29-08-2015,17,11618,12277,8133,3579,35607,766,723,992,2481,38088
29-08-2015,18,11778,12381,8144,3611,35914,746,716,995,2457,38371
29-08-2015,19,11737,12412,8134,3419,35702,751,731,1024,2506,38208
29-08-2015,20,11596,12519,8282,3386,35783,777,760,1077,2614,38397
29-08-2015,21,11465,12294,8299,3356,35414,742,698,982,2422,37836
29-08-2015,22,11201,11575,8019,3114,33909,681,640,884,2205,36114
29-08-2015,23,10904,10909,7614,2877,32304,633,576,821,2030,34334
30-08-2015,0,10723,10575,7312,2683,31293,610,540,773,1923,33216
30-08-2015,1,10400,10443,7114,2567,30524,596,522,749,1867,32391
30-08-2015,2,10196,10306,7098,2505,30105,580,515,733,1828,31933
30-08-2015,3,10177,10259,7128,2472,30036,583,514,724,1821,31857
30-08-2015,4,10187,10194,7081,2467,29929,576,521,732,1829,31758
30-08-2015,5,10165,10148,6995,2515,29823,569,512,741,1822,31645
30-08-2015,6,10084,10009,7071,2566,29730,605,560,805,1970,31700
30-08-2015,7,10248,10733,7342,2774,31097,669,628,893,2190,33287
30-08-2015,8,10828,11615,7569,3101,33113,740,700,974,2414,35527
30-08-2015,9,11273,12417,7712,3341,34743,776,742,1018,2536,37279
30-08-2015,10,11662,12839,7805,3469,35775,790,748,1026,2564,38339
30-08-2015,11,11710,13217,7868,3516,36311,785,748,1027,2560,38871
30-08-2015,12,11536,12916,7854,3494,35800,792,746,1027,2565,38365
30-08-2015,13,11294,12604,7797,3456,35151,795,738,1014,2547,37698
30-08-2015,14,11366,12404,7738,3435,34943,783,736,1012,2531,37474
30-08-2015,15,11618,12470,7737,3415,35240,781,734,1009,2524,37764
30-08-2015,16,11489,12556,7885,3508,35438,777,733,1006,2516,37954
30-08-2015,17,11435,12792,7957,3793,35977,776,732,1013,2521,38498
30-08-2015,18,11484,12978,8077,3824,36363,778,733,1026,2537,38900
30-08-2015,19,11686,13251,8237,3672,36846,800,773,1083,2656,39502
30-08-2015,20,11919,13482,8423,3620,37444,827,793,1119,2739,40183
30-08-2015,21,11918,13125,8368,3488,36899,767,726,992,2485,39384
30-08-2015,22,11495,12336,8170,3198,35199,699,640,865,2204,37403
30-08-2015,23,10975,11411,7731,2924,33041,638,569,800,2007,35048
31-08-2015,0,10650,10967,7395,2733,31745,610,536,755,1901,33646
31-08-2015,1,10481,10822,7272,2634,31209,596,524,736,1856,33065
31-08-2015,2,10354,10880,7269,2590,31093,592,522,727,1841,32934
31-08-2015,3,10298,10913,7367,2605,31183,593,526,733,1852,33035
31-08-2015,4,10368,10945,7607,2669,31589,608,542,777,1927,33516
31-08-2015,5,10755,11558,8188,2887,33388,682,606,895,2183,35571
31-08-2015,6,11731,13165,8807,3449,37152,810,729,1042,2581,39733
31-08-2015,7,12899,14844,9154,4030,40927,922,859,1186,2967,43894
31-08-2015,8,13220,15272,9278,4331,42101,968,921,1255,3144,45245
31-08-2015,9,13222,15354,9312,4403,42291,980,938,1273,3191,45482
31-08-2015,10,13284,15420,9308,4500,42512,983,928,1276,3187,45699
31-08-2015,11,13014,15517,9295,4556,42382,973,905,1266,3144,45526
31-08-2015,12,13125,15409,9208,4506,42248,1003,939,1292,3234,45482
31-08-2015,13,13096,15369,9086,4507,42058,992,939,1288,3219,45277
31-08-2015,14,13055,15198,9077,4405,41735,974,927,1280,3181,44916
31-08-2015,15,12749,14967,8921,4236,40873,935,907,1245,3087,43960
31-08-2015,16,12822,14726,8867,4237,40652,908,868,1207,2983,43635
31-08-2015,17,12771,15085,8742,4486,41084,886,849,1190,2925,44009
31-08-2015,18,12524,15230,8874,4416,41044,876,836,1181,2893,43937
31-08-2015,19,12532,14979,8902,4214,40627,899,873,1226,2998,43625
31-08-2015,20,12687,14947,8913,4088,40635,923,884,1247,3054,43689
31-08-2015,21,12727,14331,8689,3862,39609,851,792,1083,2726,42335
31-08-2015,22,12003,13028,8316,3508,36855,752,690,922,2364,39219
31-08-2015,23,11307,11823,7814,3141,34085,677,602,846,2125,36210
01-09-2015,0,10923,11373,7496,2958,32750,638,554,795,1987,34737
01-09-2015,1,10588,11171,7279,2846,31884,621,535,764,1920,33804
01-09-2015,2,10495,11130,7300,2815,31740,610,528,754,1892,33632
01-09-2015,3,10563,11065,7307,2801,31736,613,537,759,1909,33645
01-09-2015,4,10666,11042,7560,2863,32131,637,550,804,1991,34122
01-09-2015,5,10854,11824,8129,3092,33899,707,634,945,2286,36185
01-09-2015,6,11930,13197,8766,3667,37560,842,775,1101,2718,40278
01-09-2015,7,13193,15008,9081,4211,41493,961,874,1236,3071,44564
01-09-2015,8,13557,15793,9210,4485,43045,1002,924,1264,3190,46235
01-09-2015,9,13500,15883,9163,4524,43070,1013,934,1252,3199,46269
01-09-2015,10,13381,15901,9105,4590,42977,1009,941,1266,3216,46193
01-09-2015,11,13496,15966,9192,4569,43223,988,927,1269,3184,46407
01-09-2015,12,13448,15951,9066,4453,42918,1020,940,1310,3270,46188
01-09-2015,13,13278,15880,9046,4530,42734,1010,931,1308,3249,45983
01-09-2015,14,13155,15621,8996,4432,42204,1001,917,1300,3218,45422
01-09-2015,15,13331,15580,8938,4282,42131,960,893,1275,3128,45259
01-09-2015,16,13299,15512,8913,4252,41976,921,860,1235,3016,44992
01-09-2015,17,13195,15619,8804,4478,42096,906,840,1215,2961,45057
01-09-2015,18,13026,15255,8901,4330,41512,893,822,1190,2905,44417
01-09-2015,19,13017,15037,9050,4097,41201,910,841,1226,2977,44178
01-09-2015,20,13149,15085,9132,4033,41399,910,844,1233,2987,44386
01-09-2015,21,13027,14442,8702,3852,40023,829,763,1067,2659,42682
01-09-2015,22,12444,12952,8403,3555,37354,741,674,930,2345,39699
01-09-2015,23,11580,11812,7820,3203,34415,677,597,859,2133,36548
02-09-2015,0,11086,11413,7539,2972,33010,648,562,823,2033,35043
02-09-2015,1,10736,11174,7411,2875,32196,628,545,801,1974,34170
02-09-2015,2,10600,11017,7397,2813,31827,621,539,794,1954,33781
02-09-2015,3,10660,11152,7477,2826,32115,622,538,792,1952,34067
