Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
02-09-2015,4,10689,11268,7691,2868,32516,647,566,837,2050,34566
02-09-2015,5,10963,12106,8106,3107,34282,725,657,1005,2387,36669
02-09-2015,6,12054,13528,8761,3638,37981,869,795,1155,2819,40800
02-09-2015,7,13444,15231,9116,4194,41985,969,910,1270,3149,45134
02-09-2015,8,13862,15884,9250,4297,43293,1015,963,1330,3308,46601
02-09-2015,9,13693,15686,9286,4364,43029,1027,977,1353,3357,46386
02-09-2015,10,13464,15723,9279,4504,42970,1029,957,1364,3350,46320
02-09-2015,11,13378,15760,9298,4486,42922,1008,931,1341,3280,46202
02-09-2015,12,13402,15763,9259,4370,42794,1040,963,1330,3333,46127
02-09-2015,13,13417,15638,9165,4476,42696,1023,963,1309,3295,45991
02-09-2015,14,13306,15421,9121,4354,42202,1015,952,1297,3264,45466
02-09-2015,15,13147,15530,9085,4214,41976,981,936,1269,3186,45162
02-09-2015,16,13105,15207,9102,4133,41547,958,902,1219,3079,44626
02-09-2015,17,13129,15116,9165,4319,41729,945,890,1206,3041,44770
02-09-2015,18,12832,15088,9208,4208,41336,936,874,1211,3021,44357
02-09-2015,19,12812,14863,9401,4002,41078,948,883,1243,3074,44152
02-09-2015,20,12986,14985,9162,3962,41095,919,871,1214,3004,44099
02-09-2015,21,12945,14155,8841,3816,39757,838,781,1051,2670,42427
02-09-2015,22,12402,13080,8464,3458,37404,747,687,903,2337,39741
02-09-2015,23,11634,12015,8008,3103,34760,671,609,842,2122,36882
03-09-2015,0,11084,11440,7555,2878,32957,639,565,805,2009,34966
03-09-2015,1,10883,11144,7393,2763,32183,626,551,795,1972,34155
03-09-2015,2,10750,11185,7433,2716,32084,619,545,787,1951,34035
03-09-2015,3,10770,11244,7503,2723,32240,626,549,798,1973,34213
03-09-2015,4,10884,11319,7807,2783,32793,655,576,854,2085,34878
03-09-2015,5,11084,11881,8504,3020,34489,749,664,1021,2434,36923
03-09-2015,6,12125,13149,9122,3542,37938,880,800,1168,2848,40786
03-09-2015,7,13393,14773,9440,4083,41689,985,914,1279,3178,44867
03-09-2015,8,13617,15228,9525,4309,42679,1027,955,1320,3302,45981
03-09-2015,9,13609,15191,9571,4385,42756,1027,956,1318,3301,46057
03-09-2015,10,13394,15269,9516,4459,42638,1037,953,1305,3295,45933
03-09-2015,11,13050,15240,9433,4430,42153,1008,923,1290,3221,45374
03-09-2015,12,13039,15250,9356,4331,41976,1025,947,1316,3288,45264
03-09-2015,13,12943,15207,9221,4364,41735,1012,944,1305,3261,44996
03-09-2015,14,12905,14968,9205,4298,41376,1007,930,1284,3221,44597
03-09-2015,15,12649,14904,9125,4190,40868,971,906,1249,3126,43994
03-09-2015,16,12887,14799,9104,4211,41001,933,865,1205,3003,44004
03-09-2015,17,12811,14776,9081,4289,40957,913,854,1194,2961,43918
03-09-2015,18,12645,14424,9191,4180,40440,899,836,1185,2920,43360
03-09-2015,19,12558,14487,9372,4001,40418,921,881,1245,3047,43465
03-09-2015,20,12877,14787,9226,3950,40840,931,895,1253,3079,43919
03-09-2015,21,12941,14205,8989,3793,39928,832,797,1092,2721,42649
03-09-2015,22,12396,13237,8643,3460,37736,734,690,951,2375,40111
03-09-2015,23,11736,12219,8098,3104,35157,674,613,869,2156,37313
04-09-2015,0,11271,11624,7690,2889,33474,654,569,832,2055,35529
04-09-2015,1,10838,11180,7530,2785,32333,636,554,808,1998,34331
04-09-2015,2,10721,11108,7444,2737,32010,618,550,801,1969,33979
04-09-2015,3,10733,11164,7543,2748,32188,630,545,806,1981,34169
04-09-2015,4,10973,11436,7839,2792,33040,658,575,858,2091,35131
04-09-2015,5,11290,11922,8517,3023,34752,738,663,1013,2414,37166
04-09-2015,6,12222,13563,9079,3564,38428,861,788,1134,2783,41211
04-09-2015,7,13408,15085,9383,4076,41952,962,885,1241,3088,45040
04-09-2015,8,13833,15657,9518,4322,43330,998,934,1280,3212,46542
04-09-2015,9,13707,15725,9475,4393,43300,998,932,1283,3213,46513
04-09-2015,10,13639,15728,9542,4460,43369,991,926,1280,3197,46566
04-09-2015,11,13589,15698,9512,4409,43208,975,891,1265,3131,46339
04-09-2015,12,13501,15342,9368,4290,42501,999,908,1286,3193,45694
04-09-2015,13,13221,15074,9182,4214,41691,984,910,1272,3166,44857
04-09-2015,14,13166,14953,9109,4055,41283,970,890,1252,3112,44395
04-09-2015,15,13073,14615,9070,3931,40689,940,875,1218,3033,43722
04-09-2015,16,13020,14169,9024,3921,40134,912,848,1196,2956,43090
04-09-2015,17,12772,14193,8948,4151,40064,886,840,1176,2902,42966
04-09-2015,18,12801,14120,8920,4070,39911,880,836,1173,2889,42800
04-09-2015,19,12738,13946,9082,3873,39639,906,860,1204,2970,42609
04-09-2015,20,12749,13953,8962,3770,39434,907,850,1170,2927,42361
04-09-2015,21,12557,13295,8661,3586,38099,829,777,1038,2644,40743
04-09-2015,22,12058,12413,8268,3321,36060,744,689,919,2352,38412
04-09-2015,23,11445,11700,7737,3037,33919,685,616,858,2159,36078
05-09-2015,0,10956,11137,7389,2799,32281,651,579,813,2043,34324
05-09-2015,1,10610,10909,7187,2666,31372,627,556,790,1973,33345
05-09-2015,2,10413,10643,7159,2587,30802,620,541,775,1936,32738
05-09-2015,3,10345,10723,7166,2541,30775,609,539,774,1922,32697
05-09-2015,4,10361,10780,7258,2527,30926,608,549,790,1947,32873
05-09-2015,5,10559,10762,7257,2576,31154,618,565,822,2005,33159
05-09-2015,6,10736,10933,7440,2755,31864,671,620,897,2188,34052
05-09-2015,7,11091,11454,7746,3002,33293,749,705,988,2442,35735
05-09-2015,8,11663,12122,8044,3345,35174,810,777,1072,2659,37833
05-09-2015,9,12243,13056,8228,3542,37069,847,807,1092,2746,39815
05-09-2015,10,12547,13375,8304,3618,37844,848,803,1085,2736,40580
05-09-2015,11,12515,13323,8282,3596,37716,841,791,1076,2708,40424
05-09-2015,12,12338,13289,8319,3569,37515,841,786,1056,2683,40198
05-09-2015,13,12124,13379,8305,3486,37294,828,776,1044,2648,39942
05-09-2015,14,12028,13170,8331,3426,36955,818,769,1028,2615,39570
05-09-2015,15,11950,12924,8352,3421,36647,811,762,1018,2591,39238
05-09-2015,16,11988,12885,8460,3489,36822,807,759,1020,2586,39408
05-09-2015,17,12275,13101,8513,3693,37582,803,754,1041,2598,40180
05-09-2015,18,12292,13149,8592,3685,37718,805,748,1058,2611,40329
05-09-2015,19,12312,13146,8629,3509,37596,837,781,1101,2719,40315
05-09-2015,20,12349,13306,8591,3479,37725,840,781,1094,2715,40440
05-09-2015,21,12248,12788,8385,3292,36713,776,719,1002,2497,39210
05-09-2015,22,11925,12060,8238,3063,35286,703,642,899,2244,37530
05-09-2015,23,11585,11642,7758,2879,33864,655,582,820,2057,35921
06-09-2015,0,11083,10834,7456,2722,32095,627,552,771,1950,34045
06-09-2015,1,10860,10710,7253,2605,31428,609,536,750,1895,33323
06-09-2015,2,10720,10429,7149,2529,30827,594,523,737,1854,32681
06-09-2015,3,10649,10392,7164,2488,30693,595,522,733,1850,32543
06-09-2015,4,10642,10515,7274,2513,30944,605,535,746,1886,32830
06-09-2015,5,10725,10463,7134,2566,30888,594,539,769,1902,32790
06-09-2015,6,10766,10462,7224,2623,31075,625,572,819,2016,33091
06-09-2015,7,10923,10855,7467,2840,32085,696,647,902,2245,34330
06-09-2015,8,11415,11851,7724,3172,34162,757,713,989,2459,36621
06-09-2015,9,11840,12570,7956,3349,35715,790,746,1027,2563,38278
06-09-2015,10,11985,12908,8120,3440,36453,791,748,1032,2571,39024
06-09-2015,11,11960,13109,8146,3481,36696,793,742,1035,2570,39266
06-09-2015,12,11987,13186,8085,3482,36740,794,738,1031,2563,39303
06-09-2015,13,11838,13365,8034,3446,36683,790,739,1021,2550,39233
06-09-2015,14,11748,13272,8046,3391,36457,795,738,1013,2546,39003
06-09-2015,15,11662,13063,8000,3374,36099,791,739,1020,2550,38649
06-09-2015,16,11667,13186,8058,3406,36317,792,735,1038,2565,38882
06-09-2015,17,11761,13277,8175,3709,36922,801,734,1062,2597,39519
06-09-2015,18,11960,13435,8387,3738,37520,823,741,1072,2636,40156
06-09-2015,19,12044,13790,8696,3568,38098,871,805,1153,2829,40927
06-09-2015,20,12583,13905,8584,3598,38670,855,811,1145,2811,41481
06-09-2015,21,12708,13405,8484,3432,38029,783,724,994,2501,40530
06-09-2015,22,12347,12630,8280,3122,36379,702,635,885,2222,38601
06-09-2015,23,11716,11688,7817,2834,34055,647,571,808,2026,36081
07-09-2015,0,11100,11376,7578,2673,32727,613,537,768,1918,34645
07-09-2015,1,10907,11162,7416,2569,32054,602,522,757,1881,33935
07-09-2015,2,10827,11149,7310,2538,31824,594,516,750,1860,33684
07-09-2015,3,10899,11109,7455,2537,32000,599,528,760,1887,33887
07-09-2015,4,10883,11163,7770,2584,32400,636,567,819,2022,34422
07-09-2015,5,11352,12058,8517,2854,34781,721,661,1019,2401,37182
07-09-2015,6,12506,13799,9042,3428,38775,854,785,1150,2789,41564
07-09-2015,7,13920,15612,9332,3983,42847,971,886,1258,3115,45962
07-09-2015,8,14058,16365,9493,4284,44200,1017,936,1309,3262,47462
07-09-2015,9,13944,16413,9522,4348,44227,1029,941,1299,3269,47496
07-09-2015,10,13761,16267,9577,4369,43974,1031,928,1291,3250,47224
07-09-2015,11,13529,16016,9566,4349,43460,1023,902,1271,3196,46656
07-09-2015,12,13530,15900,9473,4314,43217,1052,924,1288,3264,46481
07-09-2015,13,13481,15640,9398,4342,42861,1043,931,1282,3256,46117
07-09-2015,14,13337,15435,9281,4277,42330,1040,900,1267,3207,45537
07-09-2015,15,13116,15171,9196,4106,41589,1011,879,1226,3116,44705
07-09-2015,16,13122,15026,9191,4086,41425,986,855,1186,3027,44452
07-09-2015,17,13011,15007,9155,4289,41462,979,867,1187,3033,44495
07-09-2015,18,13030,14888,9238,4174,41330,965,853,1201,3019,44349
07-09-2015,19,12960,15020,9465,3961,41406,986,887,1257,3130,44536
07-09-2015,20,13158,15436,9366,3938,41898,957,853,1204,3014,44912
07-09-2015,21,13088,14284,9074,3758,40204,866,761,1042,2669,42873
07-09-2015,22,12514,13083,8713,3398,37708,764,659,923,2346,40054
07-09-2015,23,11786,12064,8233,3059,35142,703,586,851,2140,37282
08-09-2015,0,11150,11700,7962,2853,33665,674,555,815,2044,35709
08-09-2015,1,10905,11567,7661,2740,32873,654,542,795,1991,34864
08-09-2015,2,10845,11238,7655,2682,32420,645,531,792,1968,34388
08-09-2015,3,10888,11271,7743,2683,32585,650,542,803,1995,34580
08-09-2015,4,10980,11532,8056,2753,33321,679,575,862,2116,35437
08-09-2015,5,11354,12108,8816,3004,35282,774,664,1041,2479,37761
08-09-2015,6,12373,13796,9334,3566,39069,897,786,1152,2835,41904
08-09-2015,7,13608,15378,9583,4077,42646,1007,894,1268,3169,45815
08-09-2015,8,13850,15939,9746,4289,43824,1046,947,1327,3320,47144
08-09-2015,9,13648,15982,9708,4327,43665,1049,949,1317,3315,46980
08-09-2015,10,13497,15822,9730,4332,43381,1045,939,1302,3286,46667
08-09-2015,11,13301,15735,9726,4395,43157,1031,895,1279,3205,46362
08-09-2015,12,13249,15654,9561,4373,42837,1056,923,1295,3274,46111
08-09-2015,13,13247,15569,9506,4421,42743,1039,917,1287,3243,45986
08-09-2015,14,13002,15544,9403,4302,42251,1034,899,1272,3205,45456
08-09-2015,15,12891,15465,9311,4165,41832,998,881,1238,3117,44949
08-09-2015,16,12910,15275,9260,4151,41596,961,840,1192,2993,44589
08-09-2015,17,12850,15381,9176,4330,41737,945,836,1187,2968,44705
08-09-2015,18,12726,15430,9304,4253,41713,939,828,1189,2956,44669
08-09-2015,19,12773,15434,9580,4054,41841,971,868,1255,3094,44935
08-09-2015,20,13178,15700,9393,4064,42335,952,851,1214,3017,45352
08-09-2015,21,13096,15051,9199,3840,41186,860,757,1048,2665,43851
08-09-2015,22,12628,13960,8875,3492,38955,776,656,915,2347,41302
08-09-2015,23,11810,13182,8339,3127,36458,703,577,871,2151,38609
09-09-2015,0,11110,12321,8077,2893,34401,678,542,836,2056,36457
09-09-2015,1,10936,12119,7890,2787,33732,644,531,817,1992,35724
09-09-2015,2,10859,12108,7838,2738,33543,637,520,806,1963,35506
09-09-2015,3,10808,12092,7889,2746,33535,654,534,819,2007,35542
09-09-2015,4,10856,12292,8147,2795,34090,697,575,882,2154,36244
09-09-2015,5,11200,13060,8764,3074,36098,777,668,1063,2508,38606
09-09-2015,6,12264,14525,9351,3631,39771,904,790,1178,2872,42643
09-09-2015,7,13578,16125,9567,4150,43420,990,890,1296,3176,46596
09-09-2015,8,13693,16404,9662,4408,44167,1019,936,1335,3290,47457
09-09-2015,9,13794,16396,9593,4442,44225,1017,951,1326,3294,47519
09-09-2015,10,13431,16343,9507,4535,43816,1029,936,1312,3277,47093
09-09-2015,11,13289,16112,9473,4555,43429,1011,897,1282,3190,46619
09-09-2015,12,13197,15843,9405,4435,42880,1033,920,1300,3253,46133
09-09-2015,13,13018,15679,9277,4438,42412,1029,917,1292,3238,45650
09-09-2015,14,13052,15517,9195,4358,42122,1021,901,1230,3152,45274
09-09-2015,15,12845,15498,9074,4217,41634,981,882,993,2856,44490
09-09-2015,16,12789,15412,9057,4154,41412,948,847,954,2749,44161
09-09-2015,17,12775,14986,9000,4351,41112,941,843,936,2720,43832
09-09-2015,18,12593,14947,9225,4262,41027,920,799,942,2661,43688
09-09-2015,19,12731,15103,9542,4085,41461,973,840,1266,3079,44540
09-09-2015,20,13092,15277,9319,4076,41764,957,862,1232,3051,44815
09-09-2015,21,13019,14391,9056,3857,40323,875,771,1070,2716,43039
09-09-2015,22,12452,13448,8633,3492,38025,785,673,961,2419,40444
09-09-2015,23,11717,12701,8131,3127,35676,721,597,884,2202,37878
10-09-2015,0,11263,12301,7924,2895,34383,693,564,838,2095,36478
10-09-2015,1,10905,12115,7724,2759,33503,672,539,819,2030,35533
10-09-2015,2,10743,12096,7658,2710,33207,666,534,814,2014,35221
10-09-2015,3,10824,12078,7721,2698,33321,673,541,821,2035,35356
10-09-2015,4,10963,12179,8029,2746,33917,705,584,880,2169,36086
10-09-2015,5,11175,12946,8686,3017,35824,793,677,1064,2534,38358
10-09-2015,6,12337,14408,9183,3630,39558,907,786,1195,2888,42446
10-09-2015,7,13514,15915,9408,4163,43000,1011,886,1294,3191,46191
10-09-2015,8,13742,15920,9491,4390,43543,1034,931,1329,3294,46837
10-09-2015,9,13593,15882,9474,4430,43379,1032,939,1312,3283,46662
10-09-2015,10,13540,15911,9419,4489,43359,1022,927,1294,3243,46602
10-09-2015,11,13230,15826,9355,4489,42900,995,886,1270,3151,46051
10-09-2015,12,13169,15612,9188,4418,42387,1014,911,1291,3216,45603
10-09-2015,13,13127,15468,9092,4426,42113,1015,912,1258,3185,45298
10-09-2015,14,13088,15342,9113,4327,41870,1012,900,1246,3158,45028
10-09-2015,15,12971,15511,9046,4185,41713,981,883,1218,3082,44795
10-09-2015,16,12895,15140,8943,4160,41138,947,845,1186,2978,44116
10-09-2015,17,12630,15266,8947,4343,41186,930,836,1178,2944,44130
10-09-2015,18,12559,15130,9092,4233,41014,927,830,1179,2936,43950
10-09-2015,19,12778,15198,9521,4054,41551,990,893,1271,3154,44705
10-09-2015,20,13281,15353,9346,4055,42035,970,872,1235,3077,45112
10-09-2015,21,13118,14527,9081,3822,40548,880,774,1078,2732,43280
10-09-2015,22,12469,13355,8761,3454,38039,779,677,944,2400,40439
10-09-2015,23,11762,12462,8220,3113,35557,719,598,892,2209,37766
11-09-2015,0,11065,12091,7954,2897,34007,692,558,851,2101,36108
11-09-2015,1,10754,11670,7821,2789,33034,676,540,830,2046,35080
11-09-2015,2,10682,11662,7801,2710,32855,673,539,821,2033,34888
11-09-2015,3,10754,11709,7812,2714,32989,675,543,830,2048,35037
11-09-2015,4,10894,11956,8231,2775,33856,708,580,882,2170,36026
11-09-2015,5,11102,12676,8846,3030,35654,800,671,1043,2514,38168
11-09-2015,6,12037,14051,9321,3620,39029,921,790,1143,2854,41883
11-09-2015,7,13443,15558,9582,4151,42734,1009,890,1244,3143,45877
11-09-2015,8,13838,16137,9711,4337,44023,1050,940,1281,3271,47294
11-09-2015,9,13521,16013,9626,4405,43565,1049,942,1273,3264,46829
11-09-2015,10,13354,15896,9594,4457,43301,1037,927,1263,3227,46528
11-09-2015,11,13096,15483,9545,4422,42546,1027,893,1243,3163,45709
11-09-2015,12,12998,15093,9452,4301,41844,1052,913,1269,3234,45078
11-09-2015,13,12917,14698,9290,4151,41056,1028,905,1250,3183,44239
11-09-2015,14,12784,14372,9163,4082,40401,1013,884,1224,3121,43522
11-09-2015,15,12659,14193,9073,3976,39901,983,875,1191,3049,42950
11-09-2015,16,12529,14169,9021,3980,39699,957,843,1164,2964,42663
11-09-2015,17,12373,14091,8978,4171,39613,949,830,1147,2926,42539
11-09-2015,18,12289,14118,9101,4076,39584,932,821,1156,2909,42493
11-09-2015,19,12460,14111,9375,3872,39818,966,872,1231,3069,42887
11-09-2015,20,12644,13799,9203,3717,39363,947,843,1181,2971,42334
11-09-2015,21,12429,13015,8922,3487,37853,872,757,1043,2672,40525
11-09-2015,22,12019,12294,8662,3263,36238,777,674,915,2366,38604
11-09-2015,23,11459,11724,8190,2992,34365,720,599,870,2189,36554
12-09-2015,0,10999,11299,7814,2758,32870,685,562,831,2078,34948
12-09-2015,1,10673,10913,7580,2634,31800,661,538,811,2010,33810
12-09-2015,2,10533,10751,7562,2547,31393,654,530,794,1978,33371
12-09-2015,3,10505,10675,7540,2515,31235,653,530,791,1974,33209
12-09-2015,4,10522,10734,7616,2528,31400,665,550,808,2023,33423
12-09-2015,5,10559,10854,7707,2596,31716,667,562,847,2076,33792
12-09-2015,6,10705,10950,7745,2754,32154,718,614,917,2249,34403
12-09-2015,7,10928,11440,8078,3006,33452,789,704,1029,2522,35974
12-09-2015,8,11544,12198,8281,3359,35382,844,764,1094,2702,38084
12-09-2015,9,12260,12859,8348,3563,37030,865,782,1071,2718,39748
12-09-2015,10,12523,13177,8354,3633,37687,863,775,1064,2702,40389
12-09-2015,11,12469,13262,8353,3577,37661,856,764,1060,2680,40341
12-09-2015,12,12244,13189,8302,3490,37225,857,762,1060,2679,39904
12-09-2015,13,12052,13102,8258,3463,36875,847,757,1044,2648,39523
12-09-2015,14,12063,12864,8271,3418,36616,834,747,1027,2608,39224
12-09-2015,15,12054,12973,8313,3372,36712,826,741,1026,2593,39305
12-09-2015,16,12088,12824,8371,3433,36716,822,738,1024,2584,39300
12-09-2015,17,12280,13018,8450,3671,37419,830,745,1025,2600,40019
12-09-2015,18,12335,13147,8623,3716,37821,843,761,1044,2648,40469
12-09-2015,19,12364,13188,8919,3543,38014,896,812,1124,2832,40846
12-09-2015,20,12407,13102,8766,3533,37808,873,790,1084,2747,40555
12-09-2015,21,12145,12456,8591,3344,36536,806,712,971,2489,39025
12-09-2015,22,11620,11813,8360,3102,34895,740,636,896,2272,37167
12-09-2015,23,11173,11284,7908,2870,33235,698,573,828,2099,35334
13-09-2015,0,10837,11011,7556,2668,32072,664,537,787,1988,34060
13-09-2015,1,10596,10711,7377,2567,31251,646,522,769,1937,33188
13-09-2015,2,10512,10623,7339,2512,30986,635,513,754,1902,32888
13-09-2015,3,10444,10562,7374,2490,30870,634,516,753,1903,32773
13-09-2015,4,10385,10540,7453,2448,30826,645,531,769,1945,32771
13-09-2015,5,10350,10742,7374,2517,30983,645,549,799,1993,32976
13-09-2015,6,10425,10807,7440,2669,31341,676,579,848,2103,33444
13-09-2015,7,10588,10997,7686,2875,32146,749,654,955,2358,34504
13-09-2015,8,10979,11650,7864,3223,33716,808,722,1007,2537,36253
13-09-2015,9,11496,12236,8068,3456,35256,839,754,1043,2636,37892
13-09-2015,10,11935,12620,8160,3550,36265,837,758,1040,2635,38900
13-09-2015,11,12157,13103,8163,3616,37039,826,744,1034,2604,39643
13-09-2015,12,12011,13157,8110,3600,36878,823,739,1030,2592,39470
13-09-2015,13,12028,13211,8104,3537,36880,818,738,1018,2574,39454
13-09-2015,14,11961,13072,8123,3507,36663,819,730,1007,2556,39219
13-09-2015,15,12053,13081,8133,3468,36735,824,729,1012,2565,39300
13-09-2015,16,12022,13340,8170,3553,37085,829,735,1029,2593,39678
13-09-2015,17,11997,13666,8283,3873,37819,843,747,1051,2641,40460
13-09-2015,18,11939,13760,8484,3874,38057,859,776,1102,2737,40794
13-09-2015,19,12307,14093,8809,3762,38971,915,844,1203,2962,41933
13-09-2015,20,12517,14000,8591,3688,38796,890,813,1147,2850,41646
13-09-2015,21,12246,13179,8507,3453,37385,811,718,992,2521,39906
13-09-2015,22,11788,12281,8338,3163,35570,738,628,913,2279,37849
13-09-2015,23,11263,11457,7825,2894,33439,689,562,823,2074,35513
14-09-2015,0,10864,11178,7577,2707,32326,665,528,767,1960,34286
14-09-2015,1,10518,10950,7496,2615,31579,659,517,748,1924,33503
14-09-2015,2,10365,10973,7501,2579,31418,652,513,742,1907,33325
14-09-2015,3,10359,11042,7600,2582,31583,658,528,754,1940,33523
14-09-2015,4,10465,11275,7953,2634,32327,685,562,817,2064,34391
14-09-2015,5,10699,11932,8703,2887,34221,777,659,1003,2439,36660
14-09-2015,6,11757,13467,9241,3537,38002,884,780,1122,2786,40788
14-09-2015,7,13112,14752,9449,4121,41434,989,888,1236,3113,44547
14-09-2015,8,13428,15360,9455,4368,42611,1035,937,1279,3251,45862
14-09-2015,9,13521,15327,9490,4483,42821,1036,943,1252,3231,46052
14-09-2015,10,13558,15418,9465,4550,42991,1034,928,1229,3191,46182
14-09-2015,11,13473,15268,9355,4541,42637,1029,891,1204,3124,45761
14-09-2015,12,13281,15331,9361,4487,42460,1057,912,1216,3185,45645
14-09-2015,13,13366,15338,9405,4493,42602,1049,912,1208,3169,45771
14-09-2015,14,13438,15371,9307,4402,42518,1035,906,1198,3139,45657
14-09-2015,15,13449,15237,9195,4286,42167,998,890,1156,3044,45211
14-09-2015,16,13215,14887,9160,4314,41576,964,858,1117,2939,44515
14-09-2015,17,13135,14923,9015,4622,41695,946,846,1124,2916,44611
14-09-2015,18,13000,14617,9208,4562,41387,952,848,1143,2943,44330
14-09-2015,19,13124,15158,9478,4424,42184,1005,908,1238,3151,45335
14-09-2015,20,13414,14915,9112,4183,41624,969,852,1169,2990,44614
14-09-2015,21,13135,13794,8870,3859,39658,874,749,1039,2662,42320
14-09-2015,22,12537,12831,8554,3508,37430,766,643,891,2300,39730
14-09-2015,23,11753,11885,8065,3168,34871,707,576,818,2101,36972
15-09-2015,0,11227,11105,7726,2966,33024,673,547,787,2007,35031
15-09-2015,1,10814,10929,7650,2839,32232,662,533,768,1963,34195
15-09-2015,2,10702,11163,7617,2808,32290,659,526,767,1952,34242
15-09-2015,3,10600,11099,7568,2822,32089,654,534,777,1965,34054
15-09-2015,4,10613,11319,7903,2884,32719,686,571,826,2083,34802
15-09-2015,5,10938,11920,8703,3127,34688,777,665,1016,2458,37146
15-09-2015,6,12155,13529,9128,3788,38600,891,787,1146,2824,41424
15-09-2015,7,13480,14991,9482,4256,42209,983,900,1283,3166,45375
15-09-2015,8,13862,15763,9490,4399,43514,1016,954,1346,3316,46830
15-09-2015,9,13943,15679,9537,4413,43572,1014,973,1356,3343,46915
15-09-2015,10,13814,15575,9514,4523,43426,1017,963,1346,3326,46752
15-09-2015,11,13735,15319,9390,4521,42965,1005,938,1312,3255,46220
15-09-2015,12,13646,15223,9326,4359,42554,1021,969,1316,3306,45860
15-09-2015,13,13724,15235,9244,4422,42625,1023,964,1296,3283,45908
15-09-2015,14,13643,14731,9208,4396,41978,1026,947,1280,3253,45231
15-09-2015,15,13649,14830,9258,4250,41987,1010,925,1246,3181,45168
15-09-2015,16,13598,14498,9290,4230,41616,986,885,1199,3070,44686
15-09-2015,17,13586,14825,9262,4461,42134,977,881,1187,3045,45179
15-09-2015,18,13543,14779,9450,4417,42189,969,891,1205,3065,45254
15-09-2015,19,13524,15080,9628,4200,42432,989,930,1293,3212,45644
15-09-2015,20,13760,15300,9199,4114,42373,934,876,1218,3028,45401
15-09-2015,21,13490,14270,8862,3836,40458,835,780,1053,2668,43126
15-09-2015,22,12716,13198,8587,3463,37964,746,683,944,2373,40337
15-09-2015,23,11796,12083,8030,3118,35027,679,604,858,2141,37168
16-09-2015,0,11253,11607,8030,2891,33781,651,569,823,2043,35824
16-09-2015,1,10835,11278,7482,2771,32366,637,558,807,2002,34368
16-09-2015,2,10771,11214,7430,2752,32167,633,546,804,1983,34150
16-09-2015,3,10764,11158,7473,2750,32145,634,554,814,2002,34147
16-09-2015,4,10918,11271,7813,2781,32783,662,597,877,2136,34919
16-09-2015,5,11190,11841,8693,3020,34744,771,709,1055,2535,37279
16-09-2015,6,12414,13515,9203,3626,38758,893,837,1176,2906,41664
16-09-2015,7,13664,15151,9468,4155,42438,1009,947,1290,3246,45684
16-09-2015,8,14017,15825,9647,4392,43881,1055,998,1328,3381,47262
16-09-2015,9,13952,15660,9623,4423,43658,1063,996,1323,3382,47040
16-09-2015,10,13734,15811,9608,4508,43661,1059,984,1312,3355,47016
16-09-2015,11,13757,16085,9616,4500,43958,1053,946,1297,3296,47254
16-09-2015,12,13478,15709,9531,4448,43166,1076,975,1310,3361,46527
16-09-2015,13,13265,15527,9509,4439,42740,1065,969,1302,3336,46076
16-09-2015,14,13493,15612,9377,4379,42861,1054,958,1292,3304,46165
16-09-2015,15,13612,15502,9368,4251,42733,1017,938,1258,3213,45946
16-09-2015,16,13649,15149,9318,4258,42374,990,908,1216,3114,45488
16-09-2015,17,13766,15256,9321,4516,42859,980,906,1204,3090,45949
16-09-2015,18,13703,14866,9546,4411,42526,998,911,1225,3134,45660
16-09-2015,19,13592,15211,9705,4281,42789,995,947,1315,3257,46046
16-09-2015,20,13776,14856,9257,4138,42027,951,899,1234,3084,45111
16-09-2015,21,13302,14050,8942,3862,40156,869,800,1098,2767,42923
16-09-2015,22,12766,13187,8602,3499,38054,762,696,985,2443,40497
16-09-2015,23,11963,11975,8066,3189,35193,702,618,897,2217,37410
17-09-2015,0,11468,11570,7730,2973,33741,676,579,847,2102,35843
17-09-2015,1,11543,11218,7486,2847,33094,656,558,825,2039,35133
17-09-2015,2,10954,11111,7490,2794,32349,651,551,817,2019,34368
