Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
17-09-2015,3,10910,11155,7559,2761,32385,655,557,818,2030,34415
17-09-2015,4,11016,11236,7884,2798,32934,697,594,872,2163,35097
17-09-2015,5,11411,11582,8643,3016,34652,804,709,1023,2536,37188
17-09-2015,6,12287,13212,9085,3651,38235,922,835,1165,2922,41157
17-09-2015,7,13629,14721,9381,4209,41940,1023,950,1280,3253,45193
17-09-2015,8,14046,14984,9527,4391,42948,1063,991,1344,3398,46346
17-09-2015,9,14006,15237,9526,4440,43209,1067,993,1343,3403,46612
17-09-2015,10,14035,15361,9494,4518,43408,1057,981,1333,3371,46779
17-09-2015,11,13891,15336,9478,4503,43208,1036,955,1316,3307,46515
17-09-2015,12,13625,15104,9423,4402,42554,1059,982,1337,3378,45932
17-09-2015,13,13644,14875,9302,4498,42319,1046,981,1334,3361,45680
17-09-2015,14,13843,14764,9263,4364,42234,1034,968,1318,3320,45554
17-09-2015,15,13476,14764,9156,4231,41627,1006,948,1289,3243,44870
17-09-2015,16,13541,14746,9088,4243,41618,982,917,1256,3155,44773
17-09-2015,17,13361,14785,9005,4466,41617,956,898,1242,3096,44713
17-09-2015,18,13325,14514,9262,4368,41469,965,896,1242,3103,44572
17-09-2015,19,13498,14761,9285,4284,41828,1014,966,1329,3309,45137
17-09-2015,20,13691,14310,8782,4168,40951,964,912,1252,3128,44079
17-09-2015,21,13463,13529,8455,3849,39296,870,807,1075,2752,42048
17-09-2015,22,12808,12133,7976,3496,36413,771,700,972,2443,38856
17-09-2015,23,11803,11330,7244,3173,33550,704,622,883,2209,35759
18-09-2015,0,11308,10754,6753,2976,31791,684,588,842,2114,33905
18-09-2015,1,10871,10533,6183,2864,30451,666,569,821,2056,32507
18-09-2015,2,10691,10613,5903,2811,30018,658,562,814,2034,32052
18-09-2015,3,10746,10517,5794,2815,29872,657,561,813,2031,31903
18-09-2015,4,10800,10489,5898,2869,30056,690,600,876,2166,32222
18-09-2015,5,11184,11336,6493,3102,32115,794,708,1050,2552,34667
18-09-2015,6,12219,12723,6879,3715,35536,895,815,1141,2851,38387
18-09-2015,7,13530,14195,7214,4238,39177,999,919,1250,3168,42345
18-09-2015,8,13876,14653,7405,4417,40351,1027,974,1293,3294,43645
18-09-2015,9,13782,15048,7444,4466,40740,1045,974,1289,3308,44048
18-09-2015,10,13792,15311,7366,4519,40988,1039,950,1275,3264,44252
18-09-2015,11,13436,14884,7358,4468,40146,1022,914,1249,3185,43331
18-09-2015,12,13284,14900,7208,4328,39720,1037,927,1252,3216,42936
18-09-2015,13,13070,14579,7093,4176,38918,1013,906,1234,3153,42071
18-09-2015,14,12988,14340,6977,4020,38325,987,886,1202,3075,41400
18-09-2015,15,12766,14143,6987,3872,37768,967,884,1161,3012,40780
18-09-2015,16,12726,13882,6989,3847,37444,957,853,1144,2954,40398
18-09-2015,17,12782,13673,6979,4033,37467,947,843,1134,2924,40391
18-09-2015,18,12912,13859,7177,4049,37997,970,845,1160,2975,40972
18-09-2015,19,13098,13802,7276,3882,38058,975,902,1247,3124,41182
18-09-2015,20,13041,13341,6851,3814,37047,919,847,1179,2945,39992
18-09-2015,21,12512,12680,6634,3529,35355,844,760,1040,2644,37999
18-09-2015,22,12181,11946,6317,3265,33709,759,677,937,2373,36082
18-09-2015,23,11651,11098,5788,2982,31519,698,608,906,2212,33731
19-09-2015,0,11413,11219,5423,2776,30831,665,569,837,2071,32902
19-09-2015,1,11085,10896,5257,2665,29903,644,548,797,1989,31892
19-09-2015,2,10902,10716,5230,2605,29453,640,535,783,1958,31411
19-09-2015,3,10871,10608,5225,2568,29272,635,539,782,1956,31228
19-09-2015,4,10909,10663,5347,2575,29494,647,561,800,2008,31502
19-09-2015,5,11027,10821,5690,2592,30130,664,594,847,2105,32235
19-09-2015,6,11196,11016,5866,2749,30827,694,636,882,2212,33039
19-09-2015,7,11419,11251,6316,2990,31976,769,717,973,2459,34435
19-09-2015,8,12046,12105,6731,3330,34212,829,782,1045,2656,36868
19-09-2015,9,12622,13037,7031,3526,36216,838,807,1065,2710,38926
19-09-2015,10,12815,13380,7143,3620,36958,833,802,1063,2698,39656
19-09-2015,11,12765,12985,7268,3618,36636,827,790,1053,2670,39306
19-09-2015,12,12666,12808,7293,3561,36328,825,785,1045,2655,38983
19-09-2015,13,12478,12926,7329,3478,36211,817,774,1021,2612,38823
19-09-2015,14,12372,12430,7541,3423,35766,814,767,1008,2589,38355
19-09-2015,15,12226,12272,7691,3370,35559,805,763,1005,2573,38132
19-09-2015,16,12238,12461,7844,3404,35947,812,754,1005,2571,38518
19-09-2015,17,12351,12881,8027,3651,36910,826,755,1012,2593,39503
19-09-2015,18,12649,12841,8294,3685,37469,844,778,1047,2669,40138
19-09-2015,19,12796,13150,8563,3597,38106,879,841,1140,2860,40966
19-09-2015,20,12740,13147,8192,3550,37629,833,809,1084,2726,40355
19-09-2015,21,12395,12549,8102,3325,36371,766,730,964,2460,38831
19-09-2015,22,12135,11826,7857,3078,34896,708,652,850,2210,37106
19-09-2015,23,11675,11380,7383,2855,33293,660,587,816,2063,35356
20-09-2015,0,11293,10912,7039,2677,31921,637,550,780,1967,33888
20-09-2015,1,11101,10519,6873,2546,31039,619,527,761,1907,32946
20-09-2015,2,10944,10447,6788,2474,30653,613,520,750,1883,32536
20-09-2015,3,10923,10467,6859,2445,30694,615,523,749,1887,32581
20-09-2015,4,10894,10444,7030,2477,30845,623,541,764,1928,32773
20-09-2015,5,11021,10640,7160,2520,31341,638,567,793,1998,33339
20-09-2015,6,11120,10763,7045,2685,31613,648,589,828,2065,33678
20-09-2015,7,11292,11118,7245,2849,32504,724,664,892,2280,34784
20-09-2015,8,11690,11888,7428,3154,34160,789,730,983,2502,36662
20-09-2015,9,12128,12425,7637,3337,35527,818,760,1022,2600,38127
20-09-2015,10,12416,12931,7812,3420,36579,820,761,1035,2616,39195
20-09-2015,11,12481,13260,7829,3465,37035,813,755,1040,2608,39643
20-09-2015,12,12378,13236,7766,3464,36844,815,753,1053,2621,39465
20-09-2015,13,12217,13120,7779,3426,36542,810,750,1054,2614,39156
20-09-2015,14,12167,12973,7815,3395,36350,811,745,1053,2609,38959
20-09-2015,15,12187,12715,7810,3365,36077,814,741,1054,2609,38686
20-09-2015,16,12179,12903,7860,3431,36373,826,751,1066,2643,39016
20-09-2015,17,12313,13348,7944,3730,37335,836,783,1092,2711,40046
20-09-2015,18,12464,13663,8185,3837,38149,882,818,1169,2869,41018
20-09-2015,19,12854,14051,8513,3778,39196,926,869,1200,2995,42191
20-09-2015,20,13143,14021,8218,3740,39122,879,818,1107,2804,41926
20-09-2015,21,12837,13075,8187,3449,37548,796,722,997,2515,40063
20-09-2015,22,12446,12245,8050,3146,35887,722,635,868,2225,38112
20-09-2015,23,11901,11660,7648,2880,34089,669,570,828,2067,36156
21-09-2015,0,11356,11169,7452,2675,32652,645,545,794,1984,34636
21-09-2015,1,11188,10948,7297,2590,32023,622,531,778,1931,33954
21-09-2015,2,11108,10957,7247,2532,31844,620,522,771,1913,33757
21-09-2015,3,11138,11026,7292,2543,31999,624,529,782,1935,33934
21-09-2015,4,11252,11240,7680,2609,32781,659,565,848,2072,34853
21-09-2015,5,11659,11808,8503,2890,34860,783,688,1020,2491,37351
21-09-2015,6,12782,13782,9046,3574,39184,905,808,1176,2889,42073
21-09-2015,7,14159,15062,9255,4080,42556,1013,918,1294,3225,45781
21-09-2015,8,14483,15942,9356,4283,44064,1057,977,1348,3382,47446
21-09-2015,9,14515,16051,9346,4333,44245,1055,985,1348,3388,47633
21-09-2015,10,14423,15911,9330,4423,44087,1055,971,1335,3361,47448
21-09-2015,11,14113,15870,9268,4440,43691,1042,941,1304,3287,46978
21-09-2015,12,13743,15627,9249,4370,42989,1063,966,1313,3342,46331
21-09-2015,13,13821,15595,9075,4373,42864,1050,963,1300,3313,46177
21-09-2015,14,13733,15535,8999,4296,42563,1050,950,1273,3273,45836
21-09-2015,15,13644,15584,8869,4144,42241,1024,927,1229,3180,45421
21-09-2015,16,13659,15346,8894,4193,42092,999,888,1196,3083,45175
21-09-2015,17,13533,15495,8941,4500,42469,993,880,1201,3074,45543
21-09-2015,18,13536,15614,9283,4397,42830,1016,907,1238,3161,45991
21-09-2015,19,13996,15859,9487,4316,43658,1027,942,1304,3273,46931
21-09-2015,20,14062,15599,9043,4096,42800,966,875,1211,3052,45852
21-09-2015,21,13711,14621,8723,3797,40852,874,774,1046,2694,43546
21-09-2015,22,13094,13646,8453,3435,38628,781,679,904,2364,40992
21-09-2015,23,12368,12282,7922,3089,35661,715,600,869,2184,37845
22-09-2015,0,11691,11743,7618,2879,33931,688,563,834,2085,36016
22-09-2015,1,11378,11570,7367,2738,33053,668,548,821,2037,35090
22-09-2015,2,11253,11674,7410,2691,33028,657,536,815,2008,35036
22-09-2015,3,11286,11747,7445,2692,33170,657,546,824,2027,35197
22-09-2015,4,11377,11573,7803,2756,33509,694,585,880,2159,35668
22-09-2015,5,11720,12054,8759,3003,35536,812,704,1034,2550,38086
22-09-2015,6,12832,14020,9104,3660,39616,917,816,1176,2909,42525
22-09-2015,7,14255,15253,9398,4250,43156,1024,923,1289,3236,46392
22-09-2015,8,14602,15900,9526,4441,44469,1048,966,1329,3343,47812
22-09-2015,9,14512,15903,9528,4501,44444,1036,965,1318,3319,47763
22-09-2015,10,14412,16037,9478,4576,44503,1032,949,1302,3283,47786
22-09-2015,11,14475,16070,9464,4577,44586,1034,911,1270,3215,47801
22-09-2015,12,14200,15901,9331,4518,43950,1049,939,1279,3267,47217
22-09-2015,13,14274,15870,9196,4507,43847,1038,926,1258,3222,47069
22-09-2015,14,14142,15768,9202,4434,43546,1033,913,1247,3193,46739
22-09-2015,15,14067,15717,8968,4297,43049,1009,903,1212,3124,46173
22-09-2015,16,14170,15411,8983,4278,42842,976,867,1180,3023,45865
22-09-2015,17,13953,15706,8975,4512,43146,966,862,1191,3019,46165
22-09-2015,18,13889,15751,9320,4367,43327,993,892,1246,3131,46458
22-09-2015,19,14114,15975,9577,4308,43974,1024,929,1316,3269,47243
22-09-2015,20,14128,15577,9156,4145,43006,969,867,1215,3051,46057
22-09-2015,21,13769,14454,8877,3831,40931,877,771,1049,2697,43628
22-09-2015,22,13070,13410,8482,3468,38430,778,676,909,2363,40793
22-09-2015,23,12261,12527,7901,3113,35802,729,600,864,2193,37995
23-09-2015,0,11547,11729,7611,2874,33761,704,566,829,2099,35860
23-09-2015,1,11307,11438,7488,2776,33009,680,551,813,2044,35053
23-09-2015,2,11209,11437,7436,2729,32811,672,541,802,2015,34826
23-09-2015,3,11191,11408,7505,2740,32844,676,548,810,2034,34878
23-09-2015,4,11207,11389,7825,2801,33222,704,589,867,2160,35382
23-09-2015,5,11516,11991,8721,3053,35281,827,712,1027,2566,37847
23-09-2015,6,12665,13900,9099,3732,39396,928,823,1170,2921,42317
23-09-2015,7,14008,15416,9382,4317,43123,1035,934,1276,3245,46368
23-09-2015,8,14425,15943,9536,4509,44413,1062,968,1307,3337,47750
23-09-2015,9,14316,16032,9552,4525,44425,1063,965,1302,3330,47755
23-09-2015,10,14245,16087,9574,4581,44487,1063,952,1294,3309,47796
23-09-2015,11,14052,16193,9595,4546,44386,1053,917,1274,3244,47630
23-09-2015,12,13975,16178,9446,4441,44040,1066,952,1296,3314,47354
23-09-2015,13,13893,15871,9362,4443,43569,1050,944,1290,3284,46853
23-09-2015,14,13792,15912,9224,4330,43258,1039,928,1280,3247,46505
23-09-2015,15,13649,15739,9198,4184,42770,1013,914,1251,3178,45948
23-09-2015,16,13625,15482,9226,4166,42499,990,878,1214,3082,45581
23-09-2015,17,13613,15540,9164,4443,42760,974,885,1211,3070,45830
23-09-2015,18,13529,15325,9496,4366,42716,1008,916,1269,3193,45909
23-09-2015,19,13745,15421,9648,4310,43124,1032,950,1333,3315,46439
23-09-2015,20,13886,15070,9163,4128,42247,979,885,1234,3098,45345
23-09-2015,21,13544,14396,8800,3782,40522,879,787,1067,2733,43255
23-09-2015,22,13022,13254,8468,3415,38159,782,688,928,2398,40557
23-09-2015,23,12335,12153,7984,3064,35536,721,608,885,2214,37750
24-09-2015,0,11559,11692,7639,2848,33738,705,576,847,2128,35866
24-09-2015,1,11173,11345,7455,2727,32700,676,561,829,2066,34766
24-09-2015,2,10954,11409,7431,2700,32494,669,548,826,2043,34537
24-09-2015,3,10955,11468,7344,2697,32464,672,555,837,2064,34528
24-09-2015,4,11052,11396,7667,2763,32878,709,594,895,2198,35076
24-09-2015,5,11398,12093,8591,3019,35101,831,716,1055,2602,37703
24-09-2015,6,12565,13851,9041,3668,39125,931,831,1201,2963,42088
24-09-2015,7,13660,15755,9292,4209,42916,1032,935,1305,3272,46188
24-09-2015,8,14064,16031,9395,4450,43940,1071,975,1341,3387,47327
24-09-2015,9,13899,15771,9443,4480,43593,1062,966,1329,3357,46950
24-09-2015,10,13844,15664,9424,4557,43489,1050,955,1317,3322,46811
24-09-2015,11,13714,15673,9376,4565,43328,1031,930,1299,3260,46588
24-09-2015,12,13652,15599,9296,4457,43004,1051,954,1318,3323,46327
24-09-2015,13,13668,15493,9283,4425,42869,1043,943,1311,3297,46166
24-09-2015,14,13537,15330,9243,4396,42506,1041,940,1297,3278,45784
24-09-2015,15,13532,15253,9207,4191,42183,1010,922,1265,3197,45380
24-09-2015,16,13489,15025,9189,4165,41868,994,876,1230,3100,44968
24-09-2015,17,13510,15051,9264,4435,42260,993,871,1225,3089,45349
24-09-2015,18,13526,15140,9608,4400,42674,1016,906,1288,3210,45884
24-09-2015,19,13882,15291,9655,4371,43199,1028,951,1354,3333,46532
24-09-2015,20,13887,15068,9169,4168,42292,972,890,1256,3118,45410
24-09-2015,21,13457,14401,8871,3904,40633,878,781,1088,2747,43380
24-09-2015,22,12882,13394,8578,3465,38319,787,680,949,2416,40735
24-09-2015,23,12208,12345,7988,3100,35641,730,613,903,2246,37887
25-09-2015,0,11508,11707,7681,2883,33779,702,570,866,2138,35917
25-09-2015,1,11143,11439,7528,2757,32867,679,553,850,2082,34949
25-09-2015,2,11003,11443,7470,2712,32628,668,545,841,2054,34682
25-09-2015,3,11146,11304,7574,2694,32718,671,548,847,2066,34784
25-09-2015,4,11319,11349,7902,2754,33324,699,583,878,2160,35484
25-09-2015,5,11707,12063,8706,2986,35462,822,700,1057,2579,38041
25-09-2015,6,12802,13562,9013,3652,39029,926,816,1198,2940,41969
25-09-2015,7,14090,14897,9280,4171,42438,1028,920,1305,3253,45691
25-09-2015,8,14278,15305,9343,4388,43314,1063,965,1355,3383,46697
25-09-2015,9,14310,15250,9350,4421,43331,1063,964,1350,3377,46708
25-09-2015,10,14199,15278,9314,4473,43264,1059,947,1346,3352,46616
25-09-2015,11,13928,15150,9395,4414,42887,1038,914,1330,3282,46169
25-09-2015,12,13765,14820,9271,4297,42153,1051,932,1344,3327,45480
25-09-2015,13,13601,14648,9118,4266,41633,1027,925,1308,3260,44893
25-09-2015,14,13550,14286,9025,4126,40987,1019,911,1288,3218,44205
25-09-2015,15,13289,14236,8904,3921,40350,989,898,1251,3138,43488
25-09-2015,16,13236,14309,8884,3962,40391,971,875,1225,3071,43462
25-09-2015,17,13233,14547,8894,4381,41055,963,876,1231,3070,44125
25-09-2015,18,13216,14519,9162,4084,40981,995,899,1279,3173,44154
25-09-2015,19,13694,14354,9273,3931,41252,991,920,1294,3205,44457
25-09-2015,20,13403,13893,8918,3709,39923,952,859,1206,3017,42940
25-09-2015,21,13094,13447,8689,3460,38690,866,768,1060,2694,41384
25-09-2015,22,12772,12760,8428,3212,37172,782,676,942,2400,39572
25-09-2015,23,12155,11945,7929,2931,34960,728,606,906,2240,37200
26-09-2015,0,11840,11342,7548,2718,33448,698,573,859,2130,35578
26-09-2015,1,11439,11099,7235,2565,32338,676,553,833,2062,34400
26-09-2015,2,11279,11179,7197,2496,32151,665,542,820,2027,34178
26-09-2015,3,11224,10987,7268,2458,31937,661,541,822,2024,33961
26-09-2015,4,11340,10987,7387,2472,32186,678,559,842,2079,34265
26-09-2015,5,11419,11170,7664,2546,32799,709,600,903,2212,35011
26-09-2015,6,11726,11549,7724,2754,33753,730,638,927,2295,36048
26-09-2015,7,12029,11778,8002,2975,34784,817,721,1056,2594,37378
26-09-2015,8,12596,12756,8268,3316,36936,873,792,1113,2778,39714
26-09-2015,9,13098,13600,8355,3501,38554,887,812,1141,2840,41394
26-09-2015,10,13267,13582,8322,3569,38740,877,804,1143,2824,41564
26-09-2015,11,13132,13372,8293,3562,38359,871,790,1134,2795,41154
26-09-2015,12,12901,12917,8229,3471,37518,871,783,1121,2775,40293
26-09-2015,13,12727,12977,8171,3414,37289,858,774,1094,2726,40015
26-09-2015,14,12425,12832,8230,3327,36814,849,762,1077,2688,39502
26-09-2015,15,12361,12827,8306,3279,36773,844,753,1078,2675,39448
26-09-2015,16,12490,13026,8409,3349,37274,844,749,1080,2673,39947
26-09-2015,17,12795,13479,8618,3645,38537,846,749,1066,2661,41198
26-09-2015,18,13037,13699,9006,3678,39420,897,796,1136,2829,42249
26-09-2015,19,13459,13901,9057,3634,40051,927,843,1179,2949,43000
26-09-2015,20,13310,13459,8671,3490,38930,872,793,1107,2772,41702
26-09-2015,21,12878,12901,8508,3264,37551,794,718,990,2502,40053
26-09-2015,22,12523,12458,8324,3043,36348,730,642,888,2260,38608
26-09-2015,23,12222,12038,8023,2818,35101,691,578,847,2116,37217
27-09-2015,0,11870,11556,7646,2628,33700,656,548,807,2011,35711
27-09-2015,1,11568,11305,7406,2488,32767,635,530,785,1950,34717
27-09-2015,2,11533,11290,7348,2435,32606,627,521,772,1920,34526
27-09-2015,3,11528,11317,7381,2405,32631,626,520,773,1919,34550
27-09-2015,4,11555,11383,7422,2411,32771,639,541,792,1972,34743
27-09-2015,5,11649,11675,7633,2465,33422,660,570,840,2070,35492
27-09-2015,6,11798,11878,7517,2614,33807,672,590,873,2135,35942
27-09-2015,7,12073,11915,7700,2783,34471,755,663,931,2349,36820
27-09-2015,8,12368,12609,7920,3116,36013,819,733,1026,2578,38591
27-09-2015,9,12766,13104,8043,3332,37245,845,764,1045,2654,39899
27-09-2015,10,12954,13511,8224,3414,38103,840,761,1041,2642,40745
27-09-2015,11,12905,13453,8285,3418,38061,836,753,1039,2628,40689
27-09-2015,12,12707,13168,8243,3386,37504,834,748,1032,2614,40118
27-09-2015,13,12626,13178,8229,3341,37374,829,742,1038,2609,39983
27-09-2015,14,12500,13069,8234,3303,37106,817,737,1014,2568,39674
27-09-2015,15,12429,13064,8308,3289,37090,825,730,1016,2571,39661
27-09-2015,16,12422,13167,8397,3358,37344,824,736,1032,2592,39936
27-09-2015,17,12493,13757,8505,3712,38467,846,749,1089,2684,41151
27-09-2015,18,12684,14003,8899,3804,39390,921,815,1162,2898,42288
27-09-2015,19,13174,14238,9016,3823,40251,941,865,1222,3028,43279
27-09-2015,20,13342,14118,8605,3652,39717,881,814,1137,2832,42549
27-09-2015,21,13124,13306,8606,3384,38420,798,728,1016,2542,40962
27-09-2015,22,12755,12554,8384,3068,36761,716,629,866,2211,38972
27-09-2015,23,12190,11853,7992,2810,34845,666,566,819,2051,36896
28-09-2015,0,11782,11736,7747,2637,33902,640,536,784,1960,35862
28-09-2015,1,11531,11567,7598,2537,33233,616,520,769,1905,35138
28-09-2015,2,11443,11399,7561,2506,32909,620,516,765,1901,34810
28-09-2015,3,11532,11464,7659,2521,33176,631,529,777,1937,35113
28-09-2015,4,11691,11543,8012,2599,33845,664,571,837,2072,35917
28-09-2015,5,12044,12302,8895,2863,36104,792,691,1019,2502,38606
28-09-2015,6,13077,14215,9307,3573,40172,917,816,1165,2898,43070
28-09-2015,7,14405,15929,9586,4108,44028,1028,919,1271,3218,47246
28-09-2015,8,14826,16437,9678,4357,45298,1073,977,1309,3359,48657
28-09-2015,9,14690,16414,9653,4413,45170,1072,982,1299,3353,48523
28-09-2015,10,14408,16389,9613,4489,44899,1064,967,1287,3318,48217
28-09-2015,11,14115,16024,9606,4462,44207,1043,925,1273,3241,47448
28-09-2015,12,14040,15818,9470,4372,43700,1073,941,1292,3306,47006
28-09-2015,13,16637,15749,9387,4383,46156,1054,930,1277,3261,49417
28-09-2015,14,13765,15642,9331,4294,43032,1052,920,1264,3236,46268
28-09-2015,15,13591,15474,9225,4127,42417,1018,904,1224,3146,45563
28-09-2015,16,13442,15306,9253,4082,42083,990,867,1188,3045,45128
28-09-2015,17,13361,15286,9232,4320,42199,988,874,1201,3063,45262
28-09-2015,18,13428,15475,9673,4260,42836,1025,918,1278,3221,46057
28-09-2015,19,14029,16275,9777,4282,44363,1017,932,1316,3265,47628
28-09-2015,20,14028,15941,9307,4039,43315,963,865,1212,3040,46355
28-09-2015,21,13741,15028,9091,3732,41592,871,764,1041,2676,44268
28-09-2015,22,13025,13750,8828,3362,38965,772,663,901,2336,41301
28-09-2015,23,12294,12871,8367,2994,36526,718,587,864,2169,38695
29-09-2015,0,11817,12502,8067,2799,35185,677,558,828,2063,37248
29-09-2015,1,11575,12093,7866,2686,34220,678,542,813,2033,36253
29-09-2015,2,11457,11997,7841,2650,33945,669,534,810,2013,35958
29-09-2015,3,11400,11989,7899,2669,33957,683,541,821,2045,36002
29-09-2015,4,11542,12132,8245,2745,34664,699,580,879,2158,36822
29-09-2015,5,11828,12943,9129,3008,36908,805,707,1043,2555,39463
29-09-2015,6,13000,15013,9597,3731,41341,906,835,1196,2937,44278
29-09-2015,7,14219,16516,9773,4264,44772,1009,933,1309,3251,48023
29-09-2015,8,14545,16461,9769,4459,45234,1041,984,1347,3372,48606
29-09-2015,9,14429,16208,9684,4504,44825,1037,976,1337,3350,48175
29-09-2015,10,15208,16217,9548,4558,45531,1028,961,1319,3308,48839
29-09-2015,11,13929,15712,9551,4500,43692,1012,937,1296,3245,46937
29-09-2015,12,13830,15576,9413,4484,43303,1040,955,1316,3311,46614
29-09-2015,13,13813,15294,9357,4432,42896,1028,944,1304,3276,46172
29-09-2015,14,13732,15170,9307,4341,42550,1016,927,1295,3238,45788
29-09-2015,15,13683,15162,9254,4168,42267,999,910,1257,3166,45433
29-09-2015,16,13555,14789,9281,4109,41734,973,875,1222,3070,44804
29-09-2015,17,13510,14974,9330,4351,42165,967,870,1231,3068,45233
29-09-2015,18,13642,15051,9793,4279,42765,1021,921,1317,3259,46024
29-09-2015,19,14043,15393,9982,4295,43713,1035,945,1339,3319,47032
29-09-2015,20,14034,15259,9544,4108,42945,975,879,1231,3085,46030
29-09-2015,21,13690,14428,9269,3805,41192,883,778,1061,2722,43914
29-09-2015,22,13151,13275,8932,3416,38774,790,677,923,2390,41164
29-09-2015,23,12392,12320,8376,3028,36116,735,603,883,2221,38337
30-09-2015,0,11839,11931,8069,2835,34674,705,570,848,2123,36797
30-09-2015,1,11529,11623,7886,2707,33745,688,556,830,2074,35819
30-09-2015,2,11448,11616,7781,2671,33516,692,545,827,2064,35580
30-09-2015,3,11567,11828,7881,2672,33948,684,560,835,2079,36027
30-09-2015,4,11632,11955,8185,2749,34521,714,600,887,2201,36722
30-09-2015,5,12032,12679,9097,3004,36812,841,728,1061,2630,39442
30-09-2015,6,13058,14401,9480,3723,40662,942,842,1215,2999,43661
30-09-2015,7,14249,15902,9561,4241,43953,1020,945,1309,3274,47227
30-09-2015,8,14622,16161,9718,4403,44904,1052,991,1337,3380,48284
30-09-2015,9,14666,16164,9651,4415,44896,1072,984,1312,3368,48264
30-09-2015,10,14496,15735,9649,4464,44344,1060,960,1286,3306,47650
30-09-2015,11,14331,15527,9534,4444,43836,1044,922,1244,3210,47046
30-09-2015,12,14207,15421,9406,4391,43425,1074,935,1262,3271,46696
30-09-2015,13,13997,15567,9383,4380,43327,1058,925,1247,3230,46557
30-09-2015,14,13947,15088,9243,4291,42569,1043,905,1230,3178,45747
30-09-2015,15,13972,15251,9145,4139,42507,1005,884,1195,3084,45591
30-09-2015,16,13800,15104,9231,4109,42244,982,847,1168,2997,45241
30-09-2015,17,13696,15245,9225,4368,42534,991,855,1181,3027,45561
30-09-2015,18,13663,15272,9682,4290,42907,1032,916,1272,3220,46127
30-09-2015,19,14065,15539,9839,4303,43746,1023,938,1323,3284,47030
30-09-2015,20,13866,15211,9311,4082,42470,974,879,1216,3069,45539
30-09-2015,21,13500,14391,9000,3793,40684,886,782,1048,2716,43400
30-09-2015,22,12917,13439,8785,3418,38559,800,683,910,2393,40952
30-09-2015,23,12390,12284,8154,3056,35884,746,609,868,2223,38107
01-10-2015,0,11729,10735,7803,2841,33108,721,564,830,2115,35223
01-10-2015,1,11398,11394,7667,2712,33171,708,551,810,2069,35240
01-10-2015,2,11183,11386,7570,2666,32805,689,538,807,2034,34839
01-10-2015,3,11279,11400,7657,2660,32996,696,544,813,2053,35049
01-10-2015,4,11355,11583,7960,2737,33635,727,582,873,2182,35817
01-10-2015,5,11730,12537,8845,2998,36110,853,707,1027,2587,38697
01-10-2015,6,12709,13903,9357,3690,39659,962,836,1182,2980,42639
01-10-2015,7,14078,15355,9459,4292,43184,1053,938,1290,3281,46465
01-10-2015,8,14423,15688,9598,4452,44161,1087,984,1329,3400,47561
01-10-2015,9,14390,15712,9557,4492,44151,1088,989,1316,3393,47544
01-10-2015,10,14283,15837,9585,4544,44249,1079,965,1311,3355,47604
01-10-2015,11,14278,15801,9587,4552,44218,1065,926,1286,3277,47495
01-10-2015,12,14076,15743,9439,4388,43646,1087,949,1295,3331,46977
01-10-2015,13,13987,15468,9222,4479,43156,1075,943,1279,3297,46453
01-10-2015,14,13930,15073,9251,4387,42641,1058,920,1264,3242,45883
01-10-2015,15,13804,15122,9250,4218,42394,1032,905,1236,3173,45567
01-10-2015,16,13847,14980,9213,4142,42182,1005,889,1201,3095,45277
01-10-2015,17,13859,15009,9219,4389,42476,1006,910,1212,3128,45604
01-10-2015,18,13921,15256,9692,4333,43202,1052,954,1295,3301,46503
01-10-2015,19,14218,15439,9753,4345,43755,1033,942,1297,3272,47027
01-10-2015,20,13915,15066,9257,4139,42377,956,873,1196,3025,45402
01-10-2015,21,13520,14176,8940,3808,40444,873,781,1030,2684,43128
01-10-2015,22,12986,13146,8741,3388,38261,783,677,896,2356,40617
01-10-2015,23,12466,12393,8267,3047,36173,718,600,860,2178,38351
02-10-2015,0,11947,11961,7912,2801,34621,686,564,828,2078,36699
