Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
02-10-2015,1,11589,11540,7718,2688,33535,663,544,807,2014,35549
02-10-2015,2,11523,11387,7700,2621,33231,650,536,803,1989,35220
02-10-2015,3,11485,11532,7792,2631,33440,652,534,809,1995,35435
02-10-2015,4,11468,11601,8153,2696,33918,690,570,864,2124,36042
02-10-2015,5,11921,12364,8986,2940,36211,810,695,1026,2531,38742
02-10-2015,6,12998,14228,9490,3617,40333,936,818,1189,2943,43276
02-10-2015,7,14212,15432,9571,4191,43406,1023,916,1296,3235,46641
02-10-2015,8,14584,16026,9792,4396,44798,1056,964,1341,3361,48159
02-10-2015,9,14488,16062,9833,4401,44784,1052,960,1296,3308,48092
02-10-2015,10,14422,16042,9856,4432,44752,1055,940,1319,3314,48066
02-10-2015,11,14302,15782,9877,4374,44335,1034,897,1286,3217,47552
02-10-2015,12,13926,15592,9719,4246,43483,1053,917,1297,3267,46750
02-10-2015,13,13712,15228,9564,4133,42637,1031,912,1273,3216,45853
02-10-2015,14,13584,15124,9475,3980,42163,1013,884,1239,3136,45299
02-10-2015,15,13353,14791,9361,3833,41338,986,863,1193,3042,44380
02-10-2015,16,13440,14562,9337,3811,41150,969,835,1175,2979,44129
02-10-2015,17,13678,14912,9353,4041,41984,963,842,1178,2983,44967
02-10-2015,18,13602,15524,9786,4037,42949,1033,895,1263,3191,46140
02-10-2015,19,13634,15608,9668,4026,42936,1012,907,1262,3181,46117
02-10-2015,20,13492,14875,9208,3815,41390,956,850,1169,2975,44365
02-10-2015,21,13215,14003,9029,3650,39897,872,762,1077,2711,42608
02-10-2015,22,12803,13480,8745,3506,38534,786,674,957,2417,40951
02-10-2015,23,12333,12788,8282,3308,36711,728,597,881,2206,38917
03-10-2015,0,11948,11901,7908,3067,34824,693,552,839,2084,36908
03-10-2015,1,11640,11399,7703,2829,33571,673,534,817,2024,35595
03-10-2015,2,11591,11234,7651,2751,33227,661,527,809,1997,35224
03-10-2015,3,11603,11210,7671,2725,33209,659,533,809,2001,35210
03-10-2015,4,11657,11463,7784,2753,33657,675,555,832,2062,35719
03-10-2015,5,11870,11821,8124,2876,34691,714,597,899,2210,36901
03-10-2015,6,12145,12267,8044,3112,35568,737,642,968,2347,37915
03-10-2015,7,12428,12627,8353,3395,36803,809,723,1074,2606,39409
03-10-2015,8,12914,13642,8643,3726,38925,869,785,1107,2761,41686
03-10-2015,9,13472,14205,8713,3806,40196,889,811,1140,2840,43036
03-10-2015,10,13590,14380,8655,3689,40314,887,800,1144,2831,43145
03-10-2015,11,13445,14297,8641,3592,39975,877,782,1155,2814,42789
03-10-2015,12,13125,14059,8575,3506,39265,874,777,1139,2790,42055
03-10-2015,13,12908,13764,8526,3433,38631,866,767,1067,2700,41331
03-10-2015,14,12840,13356,8524,3373,38093,858,755,1050,2663,40756
03-10-2015,15,12858,13501,8620,3331,38310,850,746,1053,2649,40959
03-10-2015,16,12960,13732,8808,3378,38878,858,747,1043,2648,41526
03-10-2015,17,13103,14057,9096,3682,39938,880,764,1069,2713,42651
03-10-2015,18,13453,14360,9562,3803,41178,957,847,1188,2992,44170
03-10-2015,19,13708,14456,9474,3781,41419,948,853,1203,3004,44423
03-10-2015,20,13298,13762,9097,3568,39725,896,800,1121,2817,42542
03-10-2015,21,13012,13227,9030,3346,38615,828,725,1027,2580,41195
03-10-2015,22,12695,12357,8894,3092,37038,762,647,934,2343,39381
03-10-2015,23,12310,12311,8498,2861,35980,713,587,854,2154,38134
04-10-2015,0,11887,11841,8136,2697,34561,679,549,806,2034,36595
04-10-2015,1,11637,11595,7923,2561,33716,661,531,784,1976,35692
04-10-2015,2,11486,11412,7869,2499,33266,651,524,775,1950,35216
04-10-2015,3,11418,11307,7857,2473,33055,651,522,774,1947,35002
04-10-2015,4,11458,11176,7921,2470,33025,662,541,790,1993,35018
04-10-2015,5,11541,11321,8117,2525,33504,685,574,843,2102,35606
04-10-2015,6,11744,11712,8055,2684,34195,698,603,882,2183,36378
04-10-2015,7,12061,12064,8088,2888,35101,768,670,971,2409,37510
04-10-2015,8,12501,12900,8310,3199,36910,820,747,1062,2629,39539
04-10-2015,9,13012,13519,8575,3433,38539,851,774,1059,2684,41223
04-10-2015,10,13198,13949,8709,3558,39414,859,772,1053,2684,42098
04-10-2015,11,13099,13898,8598,3593,39188,856,763,1054,2673,41861
04-10-2015,12,12982,13847,8581,3552,38962,851,754,1073,2678,41640
04-10-2015,13,12865,13882,8514,3500,38761,846,747,1078,2671,41432
04-10-2015,14,12798,13828,8529,3436,38591,841,739,1070,2650,41241
04-10-2015,15,12815,13928,8602,3398,38743,846,737,1070,2653,41396
04-10-2015,16,12910,13987,8676,3470,39043,859,745,1081,2685,41728
04-10-2015,17,12998,14476,8850,3844,40168,894,779,1079,2752,42920
04-10-2015,18,13289,15235,9425,3967,41916,979,869,1222,3070,44986
04-10-2015,19,13942,15682,9357,4009,42990,956,880,1241,3077,46067
04-10-2015,20,13890,15179,9021,3774,41864,898,823,1150,2871,44735
04-10-2015,21,13612,14377,8924,3507,40420,825,733,1005,2563,42983
04-10-2015,22,13207,13564,8828,3196,38795,747,643,909,2299,41094
04-10-2015,23,12662,12688,8406,2915,36671,692,574,838,2104,38775
05-10-2015,0,12085,12109,8103,2731,35028,657,537,799,1993,37021
05-10-2015,1,11856,11895,7884,2625,34260,644,522,783,1949,36209
05-10-2015,2,11701,11798,7811,2600,33910,644,520,779,1943,35853
05-10-2015,3,11769,11844,7956,2614,34183,654,529,789,1972,36155
05-10-2015,4,11974,12016,8324,2677,34991,690,571,852,2113,37104
05-10-2015,5,12276,13243,9291,2958,37768,829,700,1043,2572,40340
05-10-2015,6,13559,15187,9812,3667,42225,951,837,1215,3003,45228
05-10-2015,7,15134,16576,9958,4294,45962,1046,931,1328,3305,49267
05-10-2015,8,15749,17249,10013,4461,47472,1080,983,1372,3435,50907
05-10-2015,9,15582,17290,10069,4499,47440,1079,985,1362,3426,50866
05-10-2015,10,15230,17183,10017,4540,46970,1079,964,1346,3389,50359
05-10-2015,11,14985,16799,9848,4503,46135,1052,923,1321,3296,49431
05-10-2015,12,14614,16670,9795,4395,45474,1074,942,1335,3351,48825
05-10-2015,13,14475,16428,9633,4395,44931,1064,934,1321,3319,48250
05-10-2015,14,14269,16213,9604,4328,44414,1049,915,1305,3269,47683
05-10-2015,15,14248,16175,9517,4177,44117,1022,893,1270,3185,47302
05-10-2015,16,14314,16000,9521,4159,43994,992,860,1233,3085,47079
05-10-2015,17,14262,16211,9631,4438,44542,1007,873,1258,3138,47680
05-10-2015,18,14326,16619,10235,4435,45615,1080,950,1341,3371,48986
05-10-2015,19,14707,17076,10203,4417,46403,1060,944,1322,3326,49729
05-10-2015,20,14498,16454,9859,4091,44902,999,874,1208,3081,47983
05-10-2015,21,14159,15760,9653,3803,43375,909,769,1040,2718,46093
05-10-2015,22,13567,14543,9398,3409,40917,818,671,902,2391,43308
05-10-2015,23,12717,13588,8911,3068,38284,753,595,862,2210,40494
06-10-2015,0,12304,12892,8569,2810,36575,730,559,824,2113,38688
06-10-2015,1,12035,12614,8449,2713,35811,714,544,815,2073,37884
06-10-2015,2,11868,12337,8429,2621,35255,708,533,812,2053,37308
06-10-2015,3,11801,12239,8523,2651,35214,716,538,818,2072,37286
06-10-2015,4,11908,12680,8876,2692,36156,731,582,871,2184,38340
06-10-2015,5,12224,13505,9839,2938,38506,885,706,1041,2632,41138
06-10-2015,6,13451,15636,10301,3629,43017,1011,839,1210,3060,46077
06-10-2015,7,14891,16969,10379,4288,46527,1096,933,1323,3352,49879
06-10-2015,8,15113,17161,10473,4441,47188,1124,976,1354,3454,50642
06-10-2015,9,15047,17180,10331,4503,47061,1118,971,1321,3410,50471
06-10-2015,10,15006,17031,10191,4563,46791,1103,949,1296,3348,50139
06-10-2015,11,14841,16725,10150,4565,46281,1088,910,1289,3287,49568
06-10-2015,12,14607,16501,9945,4479,45532,1110,931,1294,3335,48867
06-10-2015,13,14467,16180,9786,4371,44804,1105,923,1278,3306,48110
06-10-2015,14,14371,16076,9779,4405,44631,1095,900,1255,3250,47881
06-10-2015,15,14407,16116,9709,4274,44506,1063,881,1201,3145,47651
06-10-2015,16,14563,16089,9739,4287,44678,1044,847,1177,3068,47746
06-10-2015,17,14483,16366,9901,4549,45299,1055,870,1206,3131,48430
06-10-2015,18,14689,16923,10476,4504,46592,1118,950,1334,3402,49994
06-10-2015,19,14955,17143,10445,4403,46946,1100,940,1331,3371,50317
06-10-2015,20,14717,16587,10040,4048,45392,1039,874,1224,3137,48529
06-10-2015,21,14406,15870,9842,3765,43883,944,774,1059,2777,46660
06-10-2015,22,13769,14700,9633,3433,41535,848,670,920,2438,43973
06-10-2015,23,13028,13637,9176,3099,38940,798,585,885,2268,41208
07-10-2015,0,12472,13411,8852,2851,37586,768,552,848,2168,39754
07-10-2015,1,12201,13076,8671,2765,36713,748,537,831,2116,38829
07-10-2015,2,12130,12968,8716,2695,36509,744,526,823,2093,38602
07-10-2015,3,12143,12977,8797,2676,36593,755,539,834,2128,38721
07-10-2015,4,12208,13023,9144,2726,37101,778,596,891,2265,39366
07-10-2015,5,12562,13849,10146,2969,39526,916,728,1075,2719,42245
07-10-2015,6,13811,15540,10551,3623,43525,1036,860,1243,3139,46664
07-10-2015,7,15022,17257,10504,4317,47100,1123,961,1348,3432,50532
07-10-2015,8,15378,17506,10409,4510,47803,1143,1002,1379,3524,51327
07-10-2015,9,15266,17480,10225,4582,47553,1130,1002,1361,3493,51046
07-10-2015,10,15270,17079,10146,4630,47125,1117,980,1334,3431,50556
07-10-2015,11,15156,17008,10022,4582,46768,1089,934,1285,3308,50076
07-10-2015,12,15036,16594,9842,4532,46004,1115,959,1292,3366,49370
07-10-2015,13,14973,16561,9693,4507,45734,1110,952,1287,3349,49083
07-10-2015,14,14939,16666,9661,4424,45690,1094,931,1274,3299,48989
07-10-2015,15,14995,16786,9624,4279,45684,1060,910,1242,3212,48896
07-10-2015,16,15073,16641,9693,4259,45666,1039,879,1215,3133,48799
07-10-2015,17,15018,17123,9856,4546,46543,1047,900,1248,3195,49738
07-10-2015,18,15149,17491,10493,4518,47651,1096,972,1373,3441,51092
07-10-2015,19,15343,17442,10474,4390,47649,1072,961,1361,3394,51043
07-10-2015,20,15136,16924,10085,4082,46227,1021,901,1250,3172,49399
07-10-2015,21,14817,16115,9828,3767,44527,935,794,1080,2809,47336
07-10-2015,22,14202,15051,9732,3396,42381,842,694,936,2472,44853
07-10-2015,23,13467,14257,9242,3044,40010,790,610,894,2294,42304
08-10-2015,0,12786,13394,8966,2834,37980,761,570,865,2196,40176
08-10-2015,1,12379,12848,8814,2721,36762,748,554,850,2152,38914
08-10-2015,2,12311,12909,8728,2669,36617,744,548,847,2139,38756
08-10-2015,3,12259,12927,8868,2676,36730,750,556,859,2165,38895
08-10-2015,4,12414,13137,9191,2750,37492,788,612,915,2315,39807
08-10-2015,5,12886,13908,10115,3033,39942,926,747,1099,2772,42714
08-10-2015,6,13937,16039,10449,3714,44139,1054,883,1285,3222,47361
08-10-2015,7,15444,17587,10450,4442,47923,1140,984,1401,3525,51448
08-10-2015,8,15771,17896,10450,4666,48783,1175,1028,1427,3630,52413
08-10-2015,9,15710,17763,10302,4686,48461,1168,1031,1406,3605,52066
08-10-2015,10,15658,17604,10143,4755,48160,1157,1009,1375,3541,51701
08-10-2015,11,15453,17382,10195,4777,47807,1127,962,1331,3420,51227
08-10-2015,12,15339,16971,10063,4723,47096,1145,983,1357,3485,50581
08-10-2015,13,15259,17119,9922,4707,47007,1131,980,1349,3460,50467
08-10-2015,14,15160,17168,9854,4672,46854,1120,971,1334,3425,50279
08-10-2015,15,15212,17322,9820,4547,46901,1085,946,1294,3325,50226
08-10-2015,16,15061,17337,9886,4461,46745,1064,906,1258,3228,49973
08-10-2015,17,15148,17720,10040,4667,47575,1089,940,1294,3323,50898
08-10-2015,18,15338,18161,10657,4696,48852,1152,1025,1407,3584,52436
08-10-2015,19,15602,18143,10669,4550,48964,1125,977,1387,3489,52453
08-10-2015,20,15268,17591,10251,4217,47327,1065,911,1275,3251,50578
08-10-2015,21,14883,16520,10112,3866,45381,972,811,1107,2890,48271
08-10-2015,22,14317,15407,9918,3511,43153,882,709,967,2558,45711
08-10-2015,23,13537,14282,9481,3177,40477,820,630,920,2370,42847
09-10-2015,0,13123,13666,9179,2943,38911,790,613,885,2288,41199
09-10-2015,1,12832,13530,8987,2812,38161,773,597,864,2234,40395
09-10-2015,2,12585,13418,8961,2728,37692,770,588,859,2217,39909
09-10-2015,3,12599,13391,9051,2722,37763,769,595,867,2231,39994
09-10-2015,4,12685,13556,9413,2790,38444,810,647,919,2376,40820
09-10-2015,5,13002,14374,10401,3030,40807,939,781,1095,2815,43622
09-10-2015,6,14024,16438,10762,3734,44958,1071,913,1280,3264,48222
09-10-2015,7,15436,17694,10811,4374,48315,1146,999,1386,3531,51846
09-10-2015,8,15914,18121,10773,4486,49294,1181,1050,1417,3648,52942
09-10-2015,9,15857,18110,10650,4455,49072,1179,1039,1391,3609,52681
09-10-2015,10,16009,17718,10579,4507,48813,1166,1025,1362,3553,52366
09-10-2015,11,15822,17536,10430,4575,48363,1155,982,1330,3467,51830
09-10-2015,12,15547,17141,10303,4423,47414,1166,998,1337,3501,50915
09-10-2015,13,15195,16824,10202,4330,46551,1158,988,1317,3463,50014
09-10-2015,14,15144,16464,10177,4155,45940,1143,971,1285,3399,49339
09-10-2015,15,14978,16424,10118,4057,45577,1111,948,1250,3309,48886
09-10-2015,16,14901,16370,10171,4076,45518,1097,925,1232,3254,48772
09-10-2015,17,14869,16605,10349,4355,46178,1099,946,1258,3303,49481
09-10-2015,18,15153,17083,10787,4409,47432,1131,998,1375,3504,50936
09-10-2015,19,15203,17140,10627,4269,47239,1092,979,1350,3421,50660
09-10-2015,20,14705,16432,10259,3919,45315,1038,920,1248,3206,48521
09-10-2015,21,14241,15566,10096,3644,43547,955,822,1102,2879,46426
09-10-2015,22,13816,14938,9832,3412,41998,867,731,971,2569,44567
09-10-2015,23,13296,14163,9341,3120,39920,820,653,931,2404,42324
10-10-2015,0,12780,13782,8939,2872,38373,778,609,876,2263,40636
10-10-2015,1,12384,13296,8751,2715,37146,759,589,848,2196,39342
10-10-2015,2,12103,13190,8674,2638,36605,746,579,837,2162,38767
10-10-2015,3,12131,13198,8674,2604,36607,740,581,835,2156,38763
10-10-2015,4,12218,13397,8838,2605,37058,757,616,857,2230,39288
10-10-2015,5,12248,13682,9121,2683,37734,794,665,924,2383,40117
10-10-2015,6,12623,14118,9150,2885,38776,838,720,964,2522,41298
10-10-2015,7,13101,14741,9257,3173,40272,898,788,1073,2759,43031
10-10-2015,8,13615,15449,9455,3454,41973,960,858,1145,2963,44936
10-10-2015,9,14238,16056,9525,3653,43472,990,885,1188,3063,46535
10-10-2015,10,14511,16104,9512,3721,43848,992,883,1173,3048,46896
10-10-2015,11,14384,15909,9471,3682,43446,987,861,1164,3012,46458
10-10-2015,12,14137,15643,9379,3642,42801,987,857,1162,3006,45807
10-10-2015,13,13838,15530,9283,3605,42256,981,843,1131,2955,45211
10-10-2015,14,13811,15369,9282,3551,42013,973,834,1112,2919,44932
10-10-2015,15,13708,15191,9356,3524,41779,954,832,1111,2897,44676
10-10-2015,16,13782,15422,9549,3585,42338,978,839,1123,2940,45278
10-10-2015,17,14112,15975,9923,3899,43909,998,867,1170,3035,46944
10-10-2015,18,14460,16518,10436,4042,45456,1057,923,1264,3244,48700
10-10-2015,19,14601,16230,10145,3986,44962,1027,903,1231,3161,48123
10-10-2015,20,14146,15881,9762,3698,43487,983,854,1136,2973,46460
10-10-2015,21,13847,15215,9725,3442,42229,902,778,1027,2707,44936
10-10-2015,22,13484,14501,9579,3182,40746,838,703,918,2459,43205
10-10-2015,23,12987,13915,9248,2966,39116,780,630,880,2290,41406
11-10-2015,0,12313,13230,8942,2762,37247,748,590,826,2164,39411
11-10-2015,1,12200,13064,8749,2630,36643,727,569,799,2095,38738
11-10-2015,2,12028,12800,8689,2537,36054,717,558,790,2065,38119
11-10-2015,3,11919,12783,8706,2509,35917,722,562,788,2072,37989
11-10-2015,4,11988,12764,8767,2522,36041,730,594,807,2131,38172
11-10-2015,5,11999,12846,8962,2590,36397,760,632,864,2256,38653
11-10-2015,6,12172,13314,8928,2772,37186,782,666,912,2360,39546
11-10-2015,7,12522,13778,8888,2969,38157,843,728,963,2534,40691
11-10-2015,8,13123,14396,9091,3225,39835,904,798,1050,2752,42587
11-10-2015,9,13552,15075,9229,3423,41279,924,831,1088,2843,44122
11-10-2015,10,13707,15230,9145,3508,41590,915,825,1091,2831,44421
11-10-2015,11,13719,15004,9099,3511,41333,902,812,1090,2804,44137
11-10-2015,12,13575,14843,8939,3486,40843,894,803,1087,2784,43627
11-10-2015,13,13468,14686,8870,3436,40460,882,795,1077,2754,43214
11-10-2015,14,13495,14504,8858,3390,40247,877,785,1066,2728,42975
11-10-2015,15,13472,14334,8880,3392,40078,881,783,1067,2731,42809
11-10-2015,16,13660,14611,8991,3500,40762,897,798,1089,2784,43546
11-10-2015,17,13931,15292,9276,3821,42320,957,840,1157,2954,45274
11-10-2015,18,14393,16640,9708,4037,44778,1049,932,1296,3277,48055
11-10-2015,19,14693,16781,9671,4015,45160,1015,935,1270,3220,48380
11-10-2015,20,14349,16124,9332,3765,43570,961,882,1191,3034,46604
11-10-2015,21,14074,15501,9348,3536,42459,889,789,1045,2723,45182
11-10-2015,22,13546,14716,9288,3265,40815,816,699,938,2453,43268
11-10-2015,23,12868,13834,8940,2998,38640,764,621,861,2246,40886
12-10-2015,0,12279,13360,8578,2762,36979,732,585,825,2142,39121
12-10-2015,1,12061,13097,8473,2672,36303,712,576,806,2094,38397
12-10-2015,2,11986,13082,8450,2626,36144,707,575,804,2086,38230
12-10-2015,3,11997,13338,8578,2630,36543,711,591,817,2119,38662
12-10-2015,4,12083,13618,8926,2734,37361,749,639,890,2278,39639
12-10-2015,5,12515,14548,9849,2959,39871,890,770,1098,2758,42629
12-10-2015,6,14019,16519,10393,3544,44475,1028,916,1286,3230,47705
12-10-2015,7,15592,18246,10409,4175,48422,1122,1007,1414,3543,51965
12-10-2015,8,15870,18454,10469,4460,49253,1160,1074,1454,3688,52941
12-10-2015,9,15692,18519,10444,4587,49242,1156,1074,1439,3669,52911
12-10-2015,10,15756,18290,10342,4704,49092,1149,1046,1406,3601,52693
12-10-2015,11,15416,17798,10279,4680,48173,1122,1008,1354,3484,51657
12-10-2015,12,15233,17604,10178,4577,47592,1137,1019,1354,3510,51102
12-10-2015,13,15112,17442,9957,4628,47139,1124,1004,1336,3464,50603
12-10-2015,14,15148,17217,9870,4549,46784,1113,989,1314,3416,50200
12-10-2015,15,15011,17231,9758,4354,46354,1083,964,1279,3326,49680
12-10-2015,16,15023,16990,9736,4322,46071,1068,936,1257,3261,49332
12-10-2015,17,15025,17660,9946,4590,47221,1092,971,1306,3369,50590
12-10-2015,18,15316,18026,10362,4675,48379,1128,1028,1416,3572,51951
12-10-2015,19,15505,17799,10288,4534,48126,1090,998,1374,3462,51588
12-10-2015,20,15094,17042,9773,4194,46103,1020,929,1258,3207,49310
12-10-2015,21,14750,16358,9628,3926,44662,933,832,1092,2857,47519
12-10-2015,22,14187,15295,9429,3562,42473,846,728,989,2563,45036
12-10-2015,23,13328,14107,8932,3233,39600,778,644,918,2340,41940
13-10-2015,0,12779,13584,8594,2956,37913,735,619,871,2225,40138
13-10-2015,1,12485,13451,8411,2837,37184,712,604,851,2167,39351
13-10-2015,2,12390,13363,8324,2802,36879,707,595,846,2148,39027
13-10-2015,3,12414,13289,8459,2818,36980,714,607,856,2177,39157
13-10-2015,4,12529,13459,8827,2843,37658,746,651,914,2311,39969
13-10-2015,5,12792,14406,9759,3102,40059,880,781,1094,2755,42814
13-10-2015,6,14237,16237,10292,3639,44405,1018,923,1287,3228,47633
13-10-2015,7,15993,17498,10315,4300,48106,1101,1015,1398,3514,51620
13-10-2015,8,16271,17725,10366,4588,48950,1141,1065,1431,3637,52587
13-10-2015,9,16025,17630,10317,4694,48666,1136,1057,1409,3602,52268
13-10-2015,10,15885,17622,10166,4799,48472,1136,1031,1369,3536,52008
13-10-2015,11,15679,17431,9982,4756,47848,1121,992,1318,3431,51279
13-10-2015,12,15282,17377,9829,4665,47153,1139,1015,1324,3478,50631
13-10-2015,13,15140,17172,9696,4631,46639,1115,995,1314,3424,50063
13-10-2015,14,15154,17250,9692,4596,46692,1110,978,1301,3389,50081
13-10-2015,15,15097,17045,9650,4420,46212,1098,961,1265,3324,49536
13-10-2015,16,15018,16864,9658,4388,45928,1078,941,1241,3260,49188
13-10-2015,17,15110,17145,9994,4652,46901,1105,980,1287,3372,50273
13-10-2015,18,15546,17574,10371,4700,48191,1130,1038,1390,3558,51749
13-10-2015,19,15704,17556,10202,4559,48021,1093,1011,1343,3447,51468
13-10-2015,20,15546,17015,9654,4274,46489,1020,937,1241,3198,49687
13-10-2015,21,15098,16159,9481,3998,44736,923,831,1086,2840,47576
13-10-2015,22,14589,15515,9263,3647,43014,832,738,990,2560,45574
13-10-2015,23,13873,14452,8789,3292,40406,776,669,921,2366,42772
14-10-2015,0,13383,13735,8391,3027,38536,743,630,876,2249,40785
14-10-2015,1,12953,13437,8193,2869,37452,728,622,855,2205,39657
14-10-2015,2,12855,13330,8176,2852,37213,724,612,851,2187,39400
14-10-2015,3,12930,13265,8264,2864,37323,731,617,865,2213,39536
14-10-2015,4,13031,13244,8653,2880,37808,767,663,932,2362,40170
14-10-2015,5,13413,14237,9615,3148,40413,908,798,1146,2852,43265
14-10-2015,6,14811,16532,10200,3675,45218,1042,937,1299,3278,48496
14-10-2015,7,16616,17872,10193,4295,48976,1106,1013,1396,3515,52491
14-10-2015,8,16838,17813,10247,4573,49471,1167,1054,1426,3647,53118
14-10-2015,9,16597,17956,10155,4677,49385,1166,1060,1399,3625,53010
14-10-2015,10,16391,18016,10075,4786,49268,1149,1042,1364,3555,52823
14-10-2015,11,15939,17456,9996,4798,48189,1113,993,1320,3426,51615
14-10-2015,12,15540,17606,9868,4728,47742,1135,1008,1324,3467,51209
14-10-2015,13,15315,17450,9714,4692,47171,1129,998,1307,3434,50605
14-10-2015,14,15270,17114,9721,4608,46713,1118,982,1289,3389,50102
14-10-2015,15,15100,17001,9712,4454,46267,1083,960,1254,3297,49564
14-10-2015,16,14886,16959,9704,4433,45982,1069,933,1235,3237,49219
14-10-2015,17,15062,17222,10079,4675,47038,1086,975,1288,3349,50387
14-10-2015,18,15594,17670,10547,4686,48497,1141,1035,1392,3568,52065
14-10-2015,19,15899,17658,10380,4497,48434,1108,1005,1344,3457,51891
14-10-2015,20,15642,17162,9874,4150,46828,1032,939,1234,3205,50033
14-10-2015,21,15233,16330,9616,3899,45078,933,833,1071,2837,47915
14-10-2015,22,14657,15415,9437,3522,43031,845,741,949,2535,45566
14-10-2015,23,13862,14457,8918,3183,40420,794,664,906,2364,42784
15-10-2015,0,13364,13950,8583,2963,38860,749,627,870,2246,41106
15-10-2015,1,13066,13517,8430,2882,37895,732,613,850,2195,40090
15-10-2015,2,12907,13277,8457,2841,37482,729,603,843,2175,39657
15-10-2015,3,12906,13317,8560,2826,37609,736,616,857,2209,39818
15-10-2015,4,13000,13800,8884,2863,38547,781,663,923,2367,40914
15-10-2015,5,13465,14570,9762,3082,40879,919,800,1091,2810,43689
15-10-2015,6,14863,16533,10297,3603,45296,1065,948,1278,3291,48587
15-10-2015,7,16715,18156,10292,4253,49416,1134,1037,1373,3544,52960
15-10-2015,8,16841,18112,10309,4490,49752,1155,1074,1396,3625,53377
15-10-2015,9,16675,18170,10260,4601,49706,1147,1069,1368,3584,53290
15-10-2015,10,16578,18120,10183,4696,49577,1125,1052,1331,3508,53085
15-10-2015,11,16076,17727,10142,4641,48586,1096,1001,1289,3386,51972
15-10-2015,12,15747,17123,10023,4567,47460,1116,1016,1291,3423,50883
15-10-2015,13,15493,16918,9887,4553,46851,1101,1003,1280,3384,50235
15-10-2015,14,15252,16639,9824,4422,46137,1085,979,1266,3330,49467
15-10-2015,15,15253,16711,9752,4271,45987,1053,959,1235,3247,49234
15-10-2015,16,15311,16813,9766,4226,46116,1032,926,1216,3174,49290
15-10-2015,17,15317,17058,10067,4467,46909,1070,973,1273,3316,50225
15-10-2015,18,15837,17470,10404,4610,48321,1120,1029,1366,3515,51836
15-10-2015,19,16044,17485,10228,4472,48229,1081,989,1320,3390,51619
15-10-2015,20,15829,17040,9688,4158,46715,1014,926,1209,3149,49864
15-10-2015,21,15566,16246,9524,3869,45205,935,833,1051,2819,48024
15-10-2015,22,14800,15250,9337,3530,42917,860,741,955,2556,45473
15-10-2015,23,14021,14482,8875,3181,40559,800,664,848,2312,42871
16-10-2015,0,13413,13788,8505,2996,38702,759,627,810,2196,40898
16-10-2015,1,13142,13412,8335,2842,37731,738,611,794,2143,39874
16-10-2015,2,13033,13466,8287,2780,37566,735,606,789,2130,39696
16-10-2015,3,13151,13494,8300,2775,37720,741,616,797,2154,39874
16-10-2015,4,13323,13590,8690,2841,38444,796,658,868,2322,40766
16-10-2015,5,13660,14303,9595,3086,40644,919,786,1082,2787,43431
16-10-2015,6,15036,16425,10111,3593,45165,1066,929,1265,3260,48425
16-10-2015,7,16656,18266,10041,4215,49178,1148,1028,1363,3539,52717
16-10-2015,8,17050,18617,10119,4467,50253,1172,1077,1393,3642,53895
16-10-2015,9,16937,18597,10048,4598,50180,1154,1078,1380,3612,53792
16-10-2015,10,16759,18446,9902,4701,49808,1143,1060,1365,3568,53376
16-10-2015,11,16363,18137,9816,4641,48957,1109,1019,1330,3458,52415
16-10-2015,12,16007,17505,9665,4479,47656,1124,1038,1345,3507,51163
16-10-2015,13,15764,16842,9584,4387,46577,1101,1026,1318,3445,50022
16-10-2015,14,15466,16344,9519,4240,45569,1084,1008,1284,3376,48945
16-10-2015,15,15229,16163,9449,4111,44952,1051,987,1244,3282,48234
16-10-2015,16,15103,16192,9686,4140,45121,1045,963,1237,3245,48366
16-10-2015,17,15307,16435,10075,4468,46285,1083,1005,1280,3368,49653
16-10-2015,18,15739,17088,10348,4556,47731,1115,1019,1332,3466,51197
16-10-2015,19,15908,16965,10185,4286,47344,1075,977,1272,3324,50668
