Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
16-10-2015,20,15411,16046,9718,3967,45142,1012,912,1179,3103,48245
16-10-2015,21,15099,15373,9572,3703,43747,938,824,1050,2812,46559
16-10-2015,22,14667,14696,9309,3399,42071,863,744,939,2546,44617
16-10-2015,23,14219,13929,8833,3144,40125,809,672,862,2343,42468
17-10-2015,0,13708,13390,8463,2883,38444,779,630,823,2232,40676
17-10-2015,1,13423,13240,8284,2737,37684,759,612,794,2165,39849
17-10-2015,2,13283,13118,8176,2647,37224,755,599,779,2133,39357
17-10-2015,3,13236,13120,8209,2619,37184,758,598,782,2138,39322
17-10-2015,4,13333,13229,8344,2614,37520,764,618,804,2186,39706
17-10-2015,5,13455,13355,8663,2694,38167,796,664,877,2337,40504
17-10-2015,6,13903,13990,8821,2877,39591,844,722,961,2527,42118
17-10-2015,7,14464,14557,8889,3168,41078,899,787,1047,2733,43811
17-10-2015,8,14907,15152,9085,3467,42611,959,845,1128,2932,45543
17-10-2015,9,15446,15807,9263,3716,44232,971,865,1160,2996,47228
17-10-2015,10,15625,16200,9251,3850,44926,962,865,1162,2989,47915
17-10-2015,11,15356,16212,9085,3883,44536,947,845,1154,2946,47482
17-10-2015,12,14949,15892,8945,3831,43617,928,842,1133,2903,46520
17-10-2015,13,14639,15589,8847,3768,42843,908,837,1105,2850,45693
17-10-2015,14,14346,15322,8816,3714,42198,902,825,1089,2816,45014
17-10-2015,15,14082,15301,8902,3701,41986,895,822,1092,2809,44795
17-10-2015,16,14243,15824,9158,3787,43012,908,828,1105,2841,45853
17-10-2015,17,14638,16341,9664,4127,44770,971,878,1173,3022,47792
17-10-2015,18,15174,16895,9893,4256,46218,1018,921,1232,3171,49389
17-10-2015,19,15317,16348,9589,4019,45273,987,901,1189,3077,48350
17-10-2015,20,14848,15664,9141,3735,43388,943,849,1117,2909,46297
17-10-2015,21,14522,15020,9097,3494,42133,881,778,1009,2668,44801
17-10-2015,22,14148,14337,8991,3252,40728,819,704,903,2426,43154
17-10-2015,23,13901,13834,8568,3007,39310,783,644,831,2258,41568
18-10-2015,0,13444,13121,8181,2794,37540,734,600,825,2159,39699
18-10-2015,1,13143,12653,7945,2655,36396,708,584,797,2089,38485
18-10-2015,2,13024,12564,7878,2578,36044,704,576,788,2068,38112
18-10-2015,3,12957,12415,7930,2550,35852,700,574,788,2062,37914
18-10-2015,4,13018,12393,8013,2557,35981,713,591,804,2108,38089
18-10-2015,5,13158,12694,8215,2607,36674,756,624,860,2240,38914
18-10-2015,6,13383,13008,8360,2754,37505,806,670,921,2397,39902
18-10-2015,7,13716,13514,8282,3004,38516,839,715,985,2539,41055
18-10-2015,8,14042,14177,8484,3269,39972,896,785,1045,2726,42698
18-10-2015,9,14584,14687,8748,3539,41558,919,818,1096,2833,44391
18-10-2015,10,14794,15270,8822,3725,42611,917,814,1113,2844,45455
18-10-2015,11,14616,15364,8834,3777,42591,908,803,1112,2823,45414
18-10-2015,12,14360,15117,8727,3747,41951,902,794,1106,2802,44753
18-10-2015,13,14067,15026,8606,3700,41399,893,783,1095,2771,44170
18-10-2015,14,13925,14705,8549,3673,40852,895,773,1086,2754,43606
18-10-2015,15,13811,14682,8588,3666,40747,902,778,1093,2773,43520
18-10-2015,16,13818,14759,8727,3771,41075,923,793,1127,2843,43918
18-10-2015,17,14131,15466,9297,4110,43004,986,863,1203,3052,46056
18-10-2015,18,14746,16239,9638,4338,44961,1011,927,1250,3188,48149
18-10-2015,19,15119,16077,9456,4211,44863,962,914,1204,3080,47943
18-10-2015,20,14940,15655,9108,3892,43595,909,861,1132,2902,46497
18-10-2015,21,14757,15043,9140,3618,42558,850,773,1002,2625,45183
18-10-2015,22,14406,14401,9017,3318,41142,787,692,928,2407,43549
18-10-2015,23,13761,13663,8642,3048,39114,737,622,852,2211,41325
19-10-2015,0,13428,13342,8315,2846,37931,715,587,820,2122,40053
19-10-2015,1,13102,13142,8134,2821,37199,698,572,805,2075,39274
19-10-2015,2,12997,13077,8106,2795,36975,695,569,798,2062,39037
19-10-2015,3,13005,13162,8199,2806,37172,703,577,809,2089,39261
19-10-2015,4,13159,13579,8558,2837,38133,743,627,875,2245,40378
19-10-2015,5,13790,14494,9514,3077,40875,859,752,1093,2704,43579
19-10-2015,6,15418,16551,10249,3836,46054,1001,907,1257,3165,49219
19-10-2015,7,17224,18175,10243,4603,50245,1107,1000,1367,3474,53719
19-10-2015,8,17296,18587,10331,4749,50963,1156,1058,1417,3631,54594
19-10-2015,9,17025,18424,10229,4737,50415,1151,1062,1415,3628,54043
19-10-2015,10,16720,18336,10173,4777,50006,1132,1048,1399,3579,53585
19-10-2015,11,16339,18045,10090,4730,49204,1110,1011,1361,3482,52686
19-10-2015,12,16051,17640,9930,4595,48216,1139,1033,1363,3535,51751
19-10-2015,13,15698,17512,9798,4556,47564,1130,1026,1337,3493,51057
19-10-2015,14,15733,17317,9762,4454,47266,1125,1004,1319,3448,50714
19-10-2015,15,15657,17201,9648,4326,46832,1086,992,1279,3357,50189
19-10-2015,16,15479,17198,9664,4363,46704,1070,964,1244,3278,49982
19-10-2015,17,15601,17601,10015,4660,47877,1123,1004,1308,3435,51312
19-10-2015,18,15975,18286,10235,4800,49296,1136,1015,1376,3527,52823
19-10-2015,19,16398,17799,10138,4663,48998,1091,983,1330,3404,52402
19-10-2015,20,15688,16978,9638,4251,46555,1036,918,1226,3180,49735
19-10-2015,21,15360,16189,9450,3952,44951,950,822,1113,2885,47836
19-10-2015,22,14758,15273,9275,3590,42896,865,732,991,2588,45484
19-10-2015,23,13876,13957,8828,3220,39881,810,654,910,2374,42255
20-10-2015,0,13170,13352,8472,2991,37985,782,617,873,2272,40257
20-10-2015,1,12897,13078,8278,2901,37154,769,603,855,2227,39381
20-10-2015,2,12791,12947,8318,2848,36904,767,595,849,2211,39115
20-10-2015,3,12827,12956,8386,2842,37011,781,602,854,2237,39248
20-10-2015,4,12957,12977,8772,2910,37616,822,642,921,2385,40001
20-10-2015,5,13336,13929,9720,3176,40161,934,768,1130,2832,42993
20-10-2015,6,14757,16144,10362,3864,45127,1073,922,1283,3278,48405
20-10-2015,7,16347,17804,10376,4607,49134,1158,1007,1389,3554,52688
20-10-2015,8,16597,17730,10418,4791,49536,1201,1055,1435,3691,53227
20-10-2015,9,16373,17715,10349,4800,49237,1186,1047,1421,3654,52891
20-10-2015,10,16306,17804,10333,4870,49313,1168,1028,1406,3602,52915
20-10-2015,11,16130,17590,10414,4881,49015,1141,991,1366,3498,52513
20-10-2015,12,16169,17345,10433,4777,48724,1153,1013,1379,3545,52269
20-10-2015,13,16160,17332,10188,4736,48416,1129,1004,1365,3498,51914
20-10-2015,14,16085,17349,10117,4607,48158,1116,988,1357,3461,51619
20-10-2015,15,15866,17237,10057,4451,47611,1091,975,1332,3398,51009
20-10-2015,16,15833,17217,10236,4425,47711,1078,949,1306,3333,51044
20-10-2015,17,15945,17608,10746,4744,49043,1127,1000,1363,3490,52533
20-10-2015,18,16105,18168,10745,4864,49882,1142,1021,1390,3553,53435
20-10-2015,19,16219,17828,10479,4702,49228,1104,987,1335,3426,52654
20-10-2015,20,15963,17108,9919,4317,47307,1032,914,1227,3173,50480
20-10-2015,21,15557,16299,9777,3982,45615,951,818,1073,2842,48457
20-10-2015,22,14732,15119,9391,3607,42849,861,724,982,2567,45416
20-10-2015,23,13958,13949,9043,3222,40172,800,655,914,2369,42541
21-10-2015,0,13421,13334,8634,2973,38362,768,619,880,2267,40629
21-10-2015,1,13000,13028,8467,2854,37349,749,607,859,2215,39564
21-10-2015,2,12976,12982,8365,2801,37124,746,597,850,2193,39317
21-10-2015,3,13010,12940,8416,2818,37184,747,605,862,2214,39398
21-10-2015,4,13042,13286,8800,2891,38019,781,641,919,2341,40360
21-10-2015,5,13514,13951,9706,3152,40323,902,776,1124,2802,43125
21-10-2015,6,14806,16119,10313,3842,45080,1046,925,1299,3270,48350
21-10-2015,7,16475,17581,10349,4524,48929,1136,1015,1404,3555,52484
21-10-2015,8,16652,17769,10363,4639,49423,1178,1051,1450,3679,53102
21-10-2015,9,16456,17450,10277,4643,48826,1169,1050,1451,3670,52496
21-10-2015,10,16459,17264,10301,4700,48724,1168,1030,1435,3633,52357
21-10-2015,11,16543,17295,10314,4710,48862,1133,993,1402,3528,52390
21-10-2015,12,16442,16946,10198,4684,48270,1146,1011,1424,3581,51851
21-10-2015,13,16295,17067,10082,4489,47933,1123,1004,1412,3539,51472
21-10-2015,14,16188,16673,10128,4379,47368,1109,989,1394,3492,50860
21-10-2015,15,15985,16677,10047,4239,46948,1073,966,1366,3405,50353
21-10-2015,16,15924,16754,10122,4380,47180,1064,947,1335,3346,50526
21-10-2015,17,15968,17336,10526,4764,48594,1124,1008,1391,3523,52117
21-10-2015,18,15979,17534,10646,4844,49003,1136,1022,1409,3567,52570
21-10-2015,19,15803,17012,10446,4632,47893,1101,985,1355,3441,51334
21-10-2015,20,15416,16406,9871,4288,45981,1036,916,1256,3208,49189
21-10-2015,21,15068,15626,9664,3981,44339,957,818,1096,2871,47210
21-10-2015,22,14531,14524,9412,3603,42070,872,724,1000,2596,44666
21-10-2015,23,13603,13720,8851,3259,39433,813,648,928,2389,41822
22-10-2015,0,12969,13058,8496,3031,37554,781,615,887,2283,39837
22-10-2015,1,12467,12626,8319,2902,36314,765,599,869,2233,38547
22-10-2015,2,12261,12522,8253,2847,35883,758,588,859,2205,38088
22-10-2015,3,12272,12491,8259,2855,35877,764,595,872,2231,38108
22-10-2015,4,12576,12622,8528,2917,36643,794,640,932,2366,39009
22-10-2015,5,12948,13423,9445,3168,38984,916,764,1135,2815,41799
22-10-2015,6,14164,15240,10169,3866,43439,1052,920,1312,3284,46723
22-10-2015,7,15594,16860,10370,4583,47407,1141,1026,1409,3576,50983
22-10-2015,8,15679,16951,10245,4763,47638,1170,1075,1448,3693,51331
22-10-2015,9,15477,17123,10238,4769,47607,1180,1081,1442,3703,51310
22-10-2015,10,15477,17078,10286,4823,47664,1174,1063,1424,3661,51325
22-10-2015,11,15303,17045,10308,4793,47449,1156,1027,1399,3582,51031
22-10-2015,12,15069,16942,10242,4693,46946,1185,1049,1406,3640,50586
22-10-2015,13,14976,16796,10228,4702,46702,1170,1044,1390,3604,50306
22-10-2015,14,14850,16855,10109,4615,46429,1156,1025,1367,3548,49977
22-10-2015,15,14810,16923,10047,4423,46203,1132,989,1338,3459,49662
22-10-2015,16,14804,16613,10209,4392,46018,1122,966,1310,3398,49416
22-10-2015,17,14909,16914,10443,4656,46922,1160,1016,1370,3546,50468
22-10-2015,18,15269,17376,10499,4776,47920,1136,1023,1386,3545,51465
22-10-2015,19,15150,17215,10370,4591,47326,1081,985,1340,3406,50732
22-10-2015,20,14822,16541,9749,4235,45347,1015,910,1234,3159,48506
22-10-2015,21,14319,15719,9472,3912,43422,933,818,1076,2827,46249
22-10-2015,22,13766,14859,9141,3575,41341,840,720,983,2543,43884
22-10-2015,23,13028,13700,8657,3149,38534,786,644,903,2333,40867
23-10-2015,0,12581,13163,8301,2928,36973,754,612,865,2231,39204
23-10-2015,1,12351,12941,8109,2790,36191,732,595,843,2170,38361
23-10-2015,2,12155,12757,8062,2743,35717,728,585,830,2143,37860
23-10-2015,3,12204,12616,8203,2748,35771,734,593,840,2167,37938
23-10-2015,4,12297,13371,8505,2830,37003,769,633,901,2303,39306
23-10-2015,5,12615,14336,9456,3030,39437,882,759,1102,2743,42180
23-10-2015,6,13881,16025,10195,3703,43804,1010,921,1272,3203,47007
23-10-2015,7,15494,17976,10329,4403,48202,1108,999,1368,3475,51677
23-10-2015,8,15752,18451,10212,4542,48957,1141,1047,1418,3606,52563
23-10-2015,9,15678,17811,10181,4531,48201,1134,1045,1416,3595,51796
23-10-2015,10,15451,17050,10152,4539,47192,1135,1024,1397,3556,50748
23-10-2015,11,15095,16609,10095,4456,46255,1119,975,1351,3445,49700
23-10-2015,12,14847,16466,9929,4279,45521,1128,999,1359,3486,49007
23-10-2015,13,14414,15777,9744,4159,44094,1109,989,1325,3423,47517
23-10-2015,14,14476,15555,9711,3977,43719,1092,966,1287,3345,47064
23-10-2015,15,14453,15448,9653,3897,43451,1061,938,1251,3250,46701
23-10-2015,16,14620,15619,9755,3954,43948,1051,925,1236,3212,47160
23-10-2015,17,14934,16250,10113,4343,45640,1094,983,1299,3376,49016
23-10-2015,18,15690,16837,10296,4651,47474,1086,991,1315,3392,50866
23-10-2015,19,15282,16238,10028,4396,45944,1040,955,1275,3270,49214
23-10-2015,20,14736,15717,9509,4045,44007,974,894,1183,3051,47058
23-10-2015,21,14404,15171,9342,3764,42681,899,805,1051,2755,45436
23-10-2015,22,13821,14031,9056,3521,40429,824,720,973,2517,42946
23-10-2015,23,13331,13442,8567,3252,38592,764,645,897,2306,40898
24-10-2015,0,12985,12844,8171,2990,36990,732,614,851,2197,39187
24-10-2015,1,12637,12297,7997,2826,35757,711,593,826,2130,37887
24-10-2015,2,12411,12052,7959,2704,35126,700,585,813,2098,37224
24-10-2015,3,12394,11963,7955,2655,34967,702,587,810,2099,37066
24-10-2015,4,12395,12172,8091,2667,35325,714,594,833,2141,37466
24-10-2015,5,12554,12547,8442,2757,36300,752,643,908,2303,38603
24-10-2015,6,12796,13101,8738,2942,37577,802,707,999,2508,40085
24-10-2015,7,13287,13667,8842,3249,39045,845,751,1065,2661,41706
24-10-2015,8,13782,14052,9054,3526,40414,907,824,1136,2867,43281
24-10-2015,9,14432,14928,9192,3768,42320,932,853,1166,2951,45271
24-10-2015,10,14775,15301,9115,3875,43066,929,852,1165,2946,46012
24-10-2015,11,14787,15309,9059,3841,42996,933,836,1147,2916,45912
24-10-2015,12,14652,15230,8976,3785,42643,923,823,1098,2844,45487
24-10-2015,13,14504,14878,8926,3732,42040,913,813,1083,2809,44849
24-10-2015,14,14439,14794,8944,3729,41906,902,804,1085,2791,44697
24-10-2015,15,14395,14740,9082,3640,41857,886,796,1083,2765,44622
24-10-2015,16,14498,15064,9447,3728,42737,895,801,1092,2788,45525
24-10-2015,17,14765,15557,10103,4106,44531,968,879,1184,3031,47562
24-10-2015,18,15043,15580,10090,4294,45007,983,913,1228,3124,48131
24-10-2015,19,14732,15022,9703,3987,43444,948,887,1181,3016,46460
24-10-2015,20,14309,14579,9324,3722,41934,901,834,1105,2840,44774
24-10-2015,21,13661,13777,9342,3485,40265,846,766,1003,2615,42880
24-10-2015,22,13276,13456,9209,3219,39160,791,701,948,2440,41600
24-10-2015,23,12961,12841,8766,3012,37580,756,645,880,2281,39861
25-10-2015,0,12631,12245,8350,2834,36060,731,606,836,2173,38233
25-10-2015,1,12298,11815,8141,2666,34920,710,585,805,2100,37020
25-10-2015,2,11828,11484,7940,2565,33817,685,570,788,2043,35860
25-10-2015,2,11535,11390,7910,2522,33357,666,567,779,2012,35369
25-10-2015,3,11933,11635,7967,2542,34077,666,573,784,2023,36100
25-10-2015,4,12117,11761,8074,2548,34500,677,593,807,2077,36577
25-10-2015,5,12265,12033,8282,2629,35209,711,632,868,2211,37420
25-10-2015,6,12617,12669,8248,2852,36386,736,665,921,2322,38708
25-10-2015,7,12967,12888,8329,3079,37263,815,743,1017,2575,39838
25-10-2015,8,13476,13796,8535,3338,39145,867,798,1049,2714,41859
25-10-2015,9,13886,14365,8774,3492,40517,896,818,1075,2789,43306
25-10-2015,10,14096,14485,8904,3515,41000,894,817,1082,2793,43793
25-10-2015,11,14164,14248,8931,3502,40845,903,806,1113,2822,43667
25-10-2015,12,13976,14399,8896,3456,40727,907,804,1119,2830,43557
25-10-2015,13,13866,14102,8916,3436,40320,905,802,1113,2820,43140
25-10-2015,14,13854,14136,8937,3403,40330,915,805,1118,2838,43168
25-10-2015,15,13992,14571,9266,3432,41261,954,834,1135,2923,44184
25-10-2015,16,14213,15316,9716,3721,42966,1021,904,1203,3128,46094
25-10-2015,17,14764,16212,9766,4410,45152,1020,921,1227,3168,48320
25-10-2015,18,14801,16139,9619,4372,44931,1001,899,1196,3096,48027
25-10-2015,19,14804,16042,9331,4032,44209,954,866,1132,2952,47161
25-10-2015,20,14760,15705,8936,3717,43118,892,806,1086,2784,45902
25-10-2015,21,14464,14993,9092,3464,42013,824,731,958,2513,44526
25-10-2015,22,14086,14421,8880,3179,40566,759,652,856,2267,42833
25-10-2015,23,13694,13911,8509,2936,39050,714,614,793,2121,41171
26-10-2015,0,13079,13237,8144,2771,37231,684,573,757,2014,39245
26-10-2015,1,12845,13285,7999,2676,36805,669,559,741,1969,38774
26-10-2015,2,12820,13305,7955,2655,36735,668,556,739,1963,38698
26-10-2015,3,12825,13141,8018,2701,36685,681,568,757,2006,38691
26-10-2015,4,13080,13249,8472,2813,37614,722,612,829,2163,39777
26-10-2015,5,13364,14176,9546,3151,40237,865,733,1036,2634,42871
26-10-2015,6,14693,16177,10012,3892,44774,991,837,1165,2993,47767
26-10-2015,7,16066,17723,10150,4465,48404,1088,950,1314,3352,51756
26-10-2015,8,16320,18036,10246,4610,49212,1121,1011,1373,3505,52717
26-10-2015,9,16248,17901,10267,4590,49006,1119,1013,1364,3496,52502
26-10-2015,10,16021,17910,10153,4676,48760,1109,1003,1349,3461,52221
26-10-2015,11,15812,17752,10086,4625,48275,1092,959,1321,3372,51647
26-10-2015,12,15565,17586,9905,4544,47600,1107,982,1334,3423,51023
26-10-2015,13,15370,17434,9827,4560,47191,1091,976,1328,3395,50586
26-10-2015,14,15465,17444,9810,4482,47201,1090,969,1310,3369,50570
26-10-2015,15,15498,17303,10003,4367,47171,1081,970,1278,3329,50500
26-10-2015,16,15788,17414,10478,4420,48100,1146,1024,1360,3530,51630
26-10-2015,17,16042,18375,10431,5097,49945,1139,1052,1413,3604,53549
26-10-2015,18,15944,18316,10489,4967,49716,1102,1007,1365,3474,53190
26-10-2015,19,15772,17863,10384,4646,48665,1056,965,1295,3316,51981
26-10-2015,20,15588,17316,9831,4246,46981,1000,895,1189,3084,50065
26-10-2015,21,15373,16259,9798,3903,45333,914,802,1072,2788,48121
26-10-2015,22,14627,15448,9439,3519,43033,828,711,969,2508,45541
26-10-2015,23,13904,14784,8952,3175,40815,772,643,905,2320,43135
27-10-2015,0,13380,13755,8643,2972,38750,747,611,869,2227,40977
27-10-2015,1,13215,13466,8431,2859,37971,732,604,851,2187,40158
27-10-2015,2,13035,13479,8350,2810,37674,719,594,848,2161,39835
27-10-2015,3,13165,13288,8433,2847,37733,717,608,860,2185,39918
27-10-2015,4,13225,13363,8824,2941,38353,743,648,922,2313,40666
27-10-2015,5,13817,13983,9809,3263,40872,876,761,1073,2710,43582
27-10-2015,6,15256,16203,10195,3979,45633,997,866,1208,3071,48704
27-10-2015,7,16742,17754,10223,4580,49299,1087,979,1339,3405,52704
27-10-2015,8,16849,17896,10333,4750,49828,1110,1033,1379,3522,53350
27-10-2015,9,16593,17867,10387,4717,49564,1111,1025,1374,3510,53074
27-10-2015,10,16464,17869,10353,4729,49415,1103,1005,1351,3459,52874
27-10-2015,11,16043,17776,10299,4649,48767,1085,965,1319,3369,52136
27-10-2015,12,15671,17453,10141,4495,47760,1125,994,1330,3449,51209
27-10-2015,13,15835,17390,10174,4546,47945,1113,992,1322,3427,51372
27-10-2015,14,15891,17399,10174,4469,47933,1112,987,1323,3422,51355
27-10-2015,15,15902,17839,10359,4339,48439,1105,998,1324,3427,51866
27-10-2015,16,16320,18730,10926,4489,50465,1154,1036,1393,3583,54048
27-10-2015,17,16716,19133,10985,5081,51915,1148,1038,1429,3615,55530
27-10-2015,18,16673,18741,11037,4915,51366,1110,995,1376,3481,54847
27-10-2015,19,16514,18298,10899,4558,50269,1082,956,1313,3351,53620
27-10-2015,20,16183,17430,10324,4210,48147,1016,887,1211,3114,51261
27-10-2015,21,15817,16495,10222,3903,46437,928,800,1094,2822,49259
27-10-2015,22,15023,15462,9889,3544,43918,841,716,984,2541,46459
27-10-2015,23,14195,14551,9466,3189,41401,786,643,915,2344,43745
28-10-2015,0,13744,13918,9190,2932,39784,756,614,873,2243,42027
28-10-2015,1,13455,13575,9071,2818,38919,741,596,856,2193,41112
28-10-2015,2,13281,13672,9046,2785,38784,740,591,847,2178,40962
28-10-2015,3,13231,13842,9155,2810,39038,751,605,857,2213,41251
28-10-2015,4,13355,14007,9586,2874,39822,791,656,916,2363,42185
28-10-2015,5,13796,14770,10485,3131,42182,923,774,1113,2810,44992
28-10-2015,6,15187,16786,10953,3812,46738,1035,873,1209,3117,49855
28-10-2015,7,16761,17999,10918,4395,50073,1128,986,1329,3443,53516
28-10-2015,8,16773,18267,10882,4587,50509,1155,1040,1363,3558,54067
28-10-2015,9,16789,18376,10839,4593,50597,1138,1039,1353,3530,54127
28-10-2015,10,16534,18245,10759,4590,50128,1119,1012,1337,3468,53596
28-10-2015,11,16320,17819,10696,4554,49389,1095,971,1303,3369,52758
28-10-2015,12,16258,17556,10545,4455,48814,1110,993,1325,3428,52242
28-10-2015,13,16100,17361,10447,4473,48381,1094,988,1318,3400,51781
28-10-2015,14,15986,17512,10445,4390,48333,1086,982,1315,3383,51716
28-10-2015,15,16192,17735,10626,4283,48836,1094,983,1319,3396,52232
28-10-2015,16,16468,18287,11170,4413,50338,1171,1041,1396,3608,53946
28-10-2015,17,16918,19021,11226,5023,52188,1174,1063,1426,3663,55851
28-10-2015,18,16833,18830,11290,4857,51810,1142,1030,1370,3542,55352
28-10-2015,19,16570,18186,11164,4541,50461,1107,987,1298,3392,53853
28-10-2015,20,16304,17361,10656,4196,48517,1044,915,1200,3159,51676
28-10-2015,21,15951,16746,10472,3916,47085,958,823,1098,2879,49964
28-10-2015,22,15289,15829,10174,3560,44852,870,735,978,2583,47435
28-10-2015,23,14507,15051,9654,3210,42422,807,661,900,2368,44790
29-10-2015,0,13818,14498,9358,3022,40696,779,630,862,2271,42967
29-10-2015,1,13470,14062,9104,2916,39552,764,614,846,2224,41776
29-10-2015,2,13365,14057,9025,2876,39323,763,605,839,2207,41530
29-10-2015,3,13429,13987,9171,2868,39455,773,625,853,2251,41706
29-10-2015,4,13487,14108,9504,2951,40050,811,671,907,2389,42439
29-10-2015,5,14067,14883,10352,3223,42525,941,787,1104,2832,45357
29-10-2015,6,15487,16763,10849,3920,47019,1062,896,1211,3169,50188
29-10-2015,7,16953,18320,10878,4490,50641,1143,1004,1353,3500,54141
29-10-2015,8,17084,18578,10873,4673,51208,1185,1060,1411,3656,54864
29-10-2015,9,16889,18513,10794,4754,50950,1168,1063,1399,3630,54580
29-10-2015,10,16774,18396,10677,4829,50676,1153,1042,1382,3577,54253
29-10-2015,11,16649,18213,10636,4778,50276,1136,998,1360,3494,53770
29-10-2015,12,16514,18026,10572,4710,49822,1159,1022,1375,3556,53378
29-10-2015,13,16564,17762,10572,4702,49600,1143,1009,1361,3513,53113
29-10-2015,14,16584,17798,10537,4629,49548,1143,996,1360,3499,53047
29-10-2015,15,16603,17899,10598,4526,49626,1156,1005,1360,3521,53147
29-10-2015,16,16966,18418,11115,4649,51148,1213,1067,1452,3732,54880
29-10-2015,17,17258,18963,11070,5171,52462,1197,1076,1491,3764,56226
29-10-2015,18,17158,18738,11072,5042,52010,1165,1037,1423,3625,55635
29-10-2015,19,16798,18272,10985,4719,50774,1135,996,1330,3461,54235
29-10-2015,20,16585,17718,10428,4365,49096,1070,929,1231,3230,52326
29-10-2015,21,16164,16938,10362,4055,47519,987,835,1088,2910,50429
29-10-2015,22,15398,15795,10106,3661,44960,904,749,1005,2658,47618
29-10-2015,23,14533,14604,9618,3309,42064,855,675,935,2465,44529
30-10-2015,0,13947,13884,9282,3067,40180,826,640,891,2357,42537
30-10-2015,1,13634,13487,9099,2952,39172,812,625,874,2311,41483
30-10-2015,2,13462,13273,9095,2893,38723,801,617,872,2290,41013
30-10-2015,3,13501,13296,9179,2896,38872,813,633,883,2329,41201
30-10-2015,4,13625,13453,9582,2969,39629,855,681,952,2488,42117
30-10-2015,5,13949,14250,10588,3178,41965,985,793,1140,2918,44883
30-10-2015,6,15202,16013,10907,3846,45968,1109,901,1238,3248,49216
30-10-2015,7,16702,17448,10896,4442,49488,1198,1004,1357,3559,53047
30-10-2015,8,16931,17874,10886,4571,50262,1222,1051,1394,3667,53929
30-10-2015,9,17016,18056,10884,4553,50509,1201,1051,1378,3630,54139
30-10-2015,10,17179,18266,10776,4534,50755,1184,1034,1352,3570,54325
30-10-2015,11,16802,17756,10700,4487,49745,1150,991,1325,3466,53211
30-10-2015,12,16544,17334,10569,4495,48942,1161,1009,1327,3497,52439
30-10-2015,13,16500,17049,10545,4430,48524,1143,995,1303,3441,51965
30-10-2015,14,16411,17118,10596,4288,48413,1134,981,1284,3399,51812
30-10-2015,15,16695,17233,10832,4204,48964,1142,981,1287,3410,52374
30-10-2015,16,16879,17727,11316,4337,50259,1214,1048,1404,3666,53925
30-10-2015,17,17021,18008,11323,4781,51133,1203,1053,1424,3680,54813
30-10-2015,18,16688,17256,11310,4665,49919,1163,1011,1371,3545,53464
30-10-2015,19,16113,16391,10989,4294,47787,1113,970,1297,3380,51167
30-10-2015,20,15688,15493,10511,3959,45651,1050,902,1206,3158,48809
30-10-2015,21,15228,14978,10471,3674,44351,973,820,1106,2899,47250
30-10-2015,22,14700,14098,10119,3391,42308,901,741,999,2641,44949
30-10-2015,23,13882,13324,9548,3094,39848,834,669,928,2431,42279
31-10-2015,0,13342,12600,9160,2878,37980,801,628,878,2307,40287
31-10-2015,1,13158,12389,8949,2736,37232,781,611,856,2248,39480
31-10-2015,2,12955,12347,8853,2652,36807,773,600,847,2220,39027
31-10-2015,3,12832,12307,8821,2641,36601,775,603,850,2228,38829
31-10-2015,4,12814,12255,8866,2633,36568,789,630,874,2293,38861
31-10-2015,5,12912,12491,9041,2715,37159,837,681,946,2464,39623
31-10-2015,6,13084,12996,9118,2937,38135,870,721,1011,2602,40737
31-10-2015,7,13655,13349,9146,3201,39351,933,794,1098,2825,42176
31-10-2015,8,14147,14058,9304,3531,41040,990,860,1152,3002,44042
31-10-2015,9,14689,14733,9378,3708,42508,1008,887,1168,3063,45571
31-10-2015,10,15050,14914,9409,3767,43140,993,880,1152,3025,46165
31-10-2015,11,15124,15098,9456,3719,43397,978,853,1130,2961,46358
31-10-2015,12,14950,14899,9388,3628,42865,973,849,1113,2935,45800
