Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
31-10-2015,13,14865,14585,9348,3587,42385,964,839,1095,2898,45283
31-10-2015,14,14805,14528,9449,3553,42335,962,829,1095,2886,45221
31-10-2015,15,14880,14727,9816,3553,42976,995,849,1121,2965,45941
31-10-2015,16,15205,15443,10185,3786,44619,1073,938,1205,3216,47835
31-10-2015,17,15376,15629,10310,4397,45712,1064,947,1230,3241,48953
31-10-2015,18,14933,15008,10058,4297,44296,1029,916,1193,3138,47434
31-10-2015,19,14822,14716,9720,3919,43177,982,882,1170,3034,46211
31-10-2015,20,14308,14361,9401,3631,41701,932,838,1096,2866,44567
31-10-2015,21,13919,13948,9509,3397,40773,863,763,991,2617,43390
31-10-2015,22,13589,13293,9296,3179,39357,797,698,899,2394,41751
31-10-2015,23,13095,12754,8825,2959,37633,749,641,830,2220,39853
01-11-2015,0,12769,12461,8493,2771,36494,717,594,788,2099,38593
01-11-2015,1,12612,12470,8310,2656,36048,705,575,762,2042,38090
01-11-2015,2,12444,12336,8207,2592,35579,698,563,755,2016,37595
01-11-2015,3,12253,12191,8169,2573,35186,695,568,756,2019,37205
01-11-2015,4,12232,12153,8188,2572,35145,703,589,780,2072,37217
01-11-2015,5,12318,12319,8368,2642,35647,733,625,840,2198,37845
01-11-2015,6,12492,12804,8433,2820,36549,766,657,881,2304,38853
01-11-2015,7,12804,13057,8443,3056,37360,822,711,955,2488,39848
01-11-2015,8,13150,13410,8669,3354,38583,884,787,1015,2686,41269
01-11-2015,9,13744,13972,8890,3565,40171,920,813,1022,2755,42926
01-11-2015,10,14139,14495,9056,3681,41371,930,812,1009,2751,44122
01-11-2015,11,14284,14759,9113,3729,41885,937,801,999,2737,44622
01-11-2015,12,14335,14788,9015,3714,41852,938,800,994,2732,44584
01-11-2015,13,14265,14750,9013,3686,41714,939,793,992,2724,44438
01-11-2015,14,14322,14712,9081,3674,41789,944,798,993,2735,44524
01-11-2015,15,14543,14775,9460,3688,42466,993,820,1029,2842,45308
01-11-2015,16,14858,15725,9879,3936,44398,1048,920,1163,3131,47529
01-11-2015,17,15109,16112,9912,4509,45642,1045,942,1207,3194,48836
01-11-2015,18,14988,15983,9842,4428,45241,1027,921,1200,3148,48389
01-11-2015,19,14868,15691,9627,4107,44293,982,894,1154,3030,47323
01-11-2015,20,14596,15287,9235,3798,42916,925,834,1076,2835,45751
01-11-2015,21,14376,14596,9307,3511,41790,856,752,954,2562,44352
01-11-2015,22,13776,13678,9107,3220,39781,789,667,859,2315,42096
01-11-2015,23,13166,12948,8650,2955,37719,739,611,798,2148,39867
02-11-2015,0,12767,12306,8346,2778,36197,701,589,761,2051,38248
02-11-2015,1,12460,12267,8175,2680,35582,691,575,747,2013,37595
02-11-2015,2,12312,12140,8119,2649,35220,686,571,746,2003,37223
02-11-2015,3,12377,12071,8210,2668,35326,695,583,762,2040,37366
02-11-2015,4,12586,12352,8669,2745,36352,744,629,842,2215,38567
02-11-2015,5,13131,13247,9684,3035,39097,874,749,1067,2690,41787
02-11-2015,6,14491,14992,10333,3744,43560,1011,881,1219,3111,46671
02-11-2015,7,15993,16583,10400,4387,47363,1102,973,1343,3418,50781
02-11-2015,8,16141,16827,10382,4554,47904,1123,1033,1396,3552,51456
02-11-2015,9,15931,16778,10269,4610,47588,1114,1038,1396,3548,51136
02-11-2015,10,15711,16740,10164,4688,47303,1108,1013,1369,3490,50793
02-11-2015,11,15464,16637,10141,4712,46954,1092,973,1332,3397,50351
02-11-2015,12,15289,16768,10124,4659,46840,1127,998,1337,3462,50302
02-11-2015,13,15144,16769,10105,4660,46678,1121,992,1319,3432,50110
02-11-2015,14,15248,16562,10061,4634,46505,1109,977,1309,3395,49900
02-11-2015,15,15370,16879,10265,4500,47014,1106,989,1308,3403,50417
02-11-2015,16,15948,17703,10588,4643,48882,1158,1048,1390,3596,52478
02-11-2015,17,16121,18171,10518,5148,49958,1125,1049,1401,3575,53533
02-11-2015,18,15981,17621,10501,4955,49058,1086,1007,1351,3444,52502
02-11-2015,19,15653,16963,10228,4598,47442,1050,971,1292,3313,50755
02-11-2015,20,15322,16324,9684,4238,45568,990,898,1187,3075,48643
02-11-2015,21,15148,15410,9662,3906,44126,900,804,1040,2744,46870
02-11-2015,22,14475,14221,9319,3526,41541,811,712,937,2460,44001
02-11-2015,23,13544,13287,8784,3159,38774,745,652,878,2275,41049
03-11-2015,0,13081,12705,8500,2929,37215,717,618,845,2180,39395
03-11-2015,1,12733,12381,8251,2821,36186,705,604,835,2144,38330
03-11-2015,2,12575,12335,8173,2771,35854,712,598,824,2134,37988
03-11-2015,3,12724,12483,8245,2796,36248,721,609,837,2167,38415
03-11-2015,4,12850,12680,8636,2876,37042,762,648,890,2300,39342
03-11-2015,5,13227,13824,9507,3139,39697,895,770,1084,2749,42446
03-11-2015,6,14521,15840,10016,3862,44239,1012,899,1246,3157,47396
03-11-2015,7,16054,17263,10037,4555,47909,1095,997,1360,3452,51361
03-11-2015,8,16335,17538,10106,4742,48721,1119,1053,1398,3570,52291
03-11-2015,9,16118,17294,10024,4769,48205,1109,1051,1393,3553,51758
03-11-2015,10,16141,17209,9972,4815,48137,1091,1035,1379,3505,51642
03-11-2015,11,16111,17504,9973,4798,48386,1066,990,1343,3399,51785
03-11-2015,12,15865,17496,9847,4706,47914,1090,1020,1360,3470,51384
03-11-2015,13,15916,17680,9800,4580,47976,1078,1012,1352,3442,51418
03-11-2015,14,15821,17724,9795,4646,47986,1082,1005,1347,3434,51420
03-11-2015,15,15762,17602,10049,4545,47958,1101,1026,1356,3483,51441
03-11-2015,16,16227,18222,10449,4753,49651,1153,1065,1425,3643,53294
03-11-2015,17,16237,18432,10415,5273,50357,1136,1061,1431,3628,53985
03-11-2015,18,15998,18141,10420,4988,49547,1104,1015,1378,3497,53044
03-11-2015,19,15762,17513,10240,4667,48182,1069,976,1312,3357,51539
03-11-2015,20,15504,16878,9691,4291,46364,1005,908,1210,3123,49487
03-11-2015,21,15127,15694,9581,3993,44395,914,810,1059,2783,47178
03-11-2015,22,14559,14485,9175,3649,41868,831,728,974,2533,44401
03-11-2015,23,13733,13551,8561,3295,39140,769,659,903,2331,41471
04-11-2015,0,13169,12644,8247,3044,37104,736,626,866,2228,39332
04-11-2015,1,12779,12475,8051,2927,36232,723,612,849,2184,38416
04-11-2015,2,12672,12511,7981,2877,36041,720,610,841,2171,38212
04-11-2015,3,12718,12645,8105,2907,36375,726,618,855,2199,38574
04-11-2015,4,12786,12669,8471,2985,36911,763,653,920,2336,39247
04-11-2015,5,13254,13514,9425,3258,39451,898,777,1133,2808,42259
04-11-2015,6,14389,15713,10003,3998,44103,1036,921,1272,3229,47332
04-11-2015,7,15992,17136,10111,4660,47899,1115,1020,1388,3523,51422
04-11-2015,8,16298,17616,10122,4801,48837,1149,1061,1435,3645,52482
04-11-2015,9,16143,17644,10129,4861,48777,1155,1066,1432,3653,52430
04-11-2015,10,16133,17799,10111,4916,48959,1153,1050,1424,3627,52586
04-11-2015,11,15998,17846,10033,4865,48742,1132,1009,1402,3543,52285
04-11-2015,12,15936,17586,9891,4765,48178,1155,1052,1427,3634,51812
04-11-2015,13,15836,17636,9868,4769,48109,1142,1052,1413,3607,51716
04-11-2015,14,15840,17464,9857,4713,47874,1135,1049,1413,3597,51471
04-11-2015,15,16122,17499,10184,4592,48397,1147,1062,1419,3628,52025
04-11-2015,16,16499,18115,10616,4731,49961,1179,1078,1465,3722,53683
04-11-2015,17,16689,18577,10607,5316,51189,1154,1070,1450,3674,54863
04-11-2015,18,16540,18198,10725,5092,50555,1120,1023,1395,3538,54093
04-11-2015,19,16433,17680,10512,4751,49376,1067,986,1337,3390,52766
04-11-2015,20,16161,17272,10006,4394,47833,1013,924,1233,3170,51003
04-11-2015,21,15615,16507,9897,4024,46043,923,827,1109,2859,48902
04-11-2015,22,14868,15394,9514,3629,43405,841,736,993,2570,45975
04-11-2015,23,14017,14166,9046,3277,40506,778,670,925,2373,42879
05-11-2015,0,13655,13577,8715,3018,38965,749,632,880,2261,41226
05-11-2015,1,13266,13336,8611,2891,38104,731,618,860,2209,40313
05-11-2015,2,13097,13244,8630,2827,37798,728,613,849,2190,39988
05-11-2015,3,13163,13250,8752,2849,38014,738,614,857,2209,40223
05-11-2015,4,13401,13299,9189,2940,38829,772,654,922,2348,41177
05-11-2015,5,13691,14182,10114,3224,41211,900,777,1108,2785,43996
05-11-2015,6,15207,16230,10660,3943,46040,1028,909,1281,3218,49258
05-11-2015,7,16734,17719,10601,4636,49690,1124,989,1392,3505,53195
05-11-2015,8,17107,18264,10566,4839,50776,1145,1037,1433,3615,54391
05-11-2015,9,16911,18090,10624,4879,50504,1132,1031,1432,3595,54099
05-11-2015,10,16720,17950,10518,4954,50142,1116,1005,1418,3539,53681
05-11-2015,11,16548,18010,10460,4940,49958,1094,966,1393,3453,53411
05-11-2015,12,16407,18018,10368,4838,49631,1112,990,1411,3513,53144
05-11-2015,13,16604,17812,10300,4849,49565,1104,986,1401,3491,53056
05-11-2015,14,16572,17959,10352,4779,49662,1105,981,1396,3482,53144
05-11-2015,15,16707,18307,10673,4675,50362,1132,1007,1407,3546,53908
05-11-2015,16,16891,18756,10911,4845,51403,1182,1055,1463,3700,55103
05-11-2015,17,16994,19108,10894,5194,52190,1168,1052,1449,3669,55859
05-11-2015,18,16771,18524,10886,5014,51195,1134,1016,1394,3544,54739
05-11-2015,19,16544,17750,10859,4695,49848,1091,982,1336,3409,53257
05-11-2015,20,16384,17341,10360,4354,48439,1030,921,1233,3184,51623
05-11-2015,21,15851,16226,10266,4000,46343,949,825,1075,2849,49192
05-11-2015,22,15201,15232,9930,3616,43979,868,734,978,2580,46559
05-11-2015,23,14340,14029,9430,3259,41058,808,666,914,2388,43446
06-11-2015,0,13685,13268,9025,3034,39012,776,629,872,2277,41289
06-11-2015,1,13276,13037,8796,2900,38009,759,609,843,2211,40220
06-11-2015,2,13098,12906,8807,2863,37674,753,606,841,2200,39874
06-11-2015,3,13110,12874,8878,2876,37738,762,616,852,2230,39968
06-11-2015,4,13234,12953,9253,2970,38410,803,657,921,2381,40791
06-11-2015,5,13659,13657,10135,3259,40710,928,783,1127,2838,43548
06-11-2015,6,14977,15499,10646,3956,45078,1058,923,1279,3260,48338
06-11-2015,7,16592,17082,10683,4645,49002,1139,1017,1388,3544,52546
06-11-2015,8,16975,17435,10716,4808,49934,1168,1060,1427,3655,53589
06-11-2015,9,16891,17475,10679,4840,49885,1166,1066,1431,3663,53548
06-11-2015,10,16790,17399,10722,4903,49814,1152,1048,1419,3619,53433
06-11-2015,11,16704,17401,10586,4850,49541,1125,1014,1393,3532,53073
06-11-2015,12,16497,17207,10501,4710,48915,1145,1043,1411,3599,52514
06-11-2015,13,16323,17063,10446,4593,48425,1143,1040,1389,3572,51997
06-11-2015,14,16318,16982,10466,4464,48230,1137,1028,1364,3529,51759
06-11-2015,15,16379,16837,10638,4410,48264,1146,1040,1375,3561,51825
06-11-2015,16,16482,17420,10719,4618,49239,1161,1063,1442,3666,52905
06-11-2015,17,16552,17367,10776,4973,49668,1138,1050,1412,3600,53268
06-11-2015,18,16413,17020,10495,4736,48664,1102,1010,1352,3464,52128
06-11-2015,19,16065,16507,10435,4340,47347,1055,964,1284,3303,50650
06-11-2015,20,15388,15614,10057,4001,45060,999,901,1186,3086,48146
06-11-2015,21,14940,14714,10031,3710,43395,930,821,1059,2810,46205
06-11-2015,22,14443,14194,9727,3421,41785,859,733,979,2571,44356
06-11-2015,23,13824,13417,9087,3139,39467,796,661,912,2369,41836
07-11-2015,0,13263,12811,8626,2931,37631,757,621,852,2230,39861
07-11-2015,1,12915,12524,8539,2788,36766,738,604,833,2175,38941
07-11-2015,2,12589,12245,8420,2704,35958,728,595,815,2138,38096
07-11-2015,3,12330,12127,8369,2681,35507,727,597,810,2134,37641
07-11-2015,4,12382,12263,8425,2675,35745,739,618,829,2186,37931
07-11-2015,5,12484,12546,8754,2753,36537,781,662,909,2352,38889
07-11-2015,6,12721,13215,8926,2962,37824,824,713,982,2519,40343
07-11-2015,7,13190,13351,9063,3268,38872,877,780,1063,2720,41592
07-11-2015,8,13762,14004,9280,3547,40593,941,846,1150,2937,43530
07-11-2015,9,14463,14733,9471,3720,42387,965,868,1156,2989,45376
07-11-2015,10,14661,15321,9540,3818,43340,973,865,1162,3000,46340
07-11-2015,11,14504,15557,9584,3829,43474,970,858,1161,2989,46463
07-11-2015,12,14457,15629,9585,3759,43430,971,855,1151,2977,46407
07-11-2015,13,14385,15394,9617,3728,43124,965,852,1143,2960,46084
07-11-2015,14,14347,15237,9793,3721,43098,973,851,1142,2966,46064
07-11-2015,15,14616,15171,10160,3786,43733,1024,889,1176,3089,46822
07-11-2015,16,15172,16000,10380,4075,45627,1049,955,1287,3291,48918
07-11-2015,17,15375,16166,10375,4467,46383,1040,946,1276,3262,49645
07-11-2015,18,15220,15468,10377,4265,45330,1005,913,1229,3147,48477
07-11-2015,19,14803,14963,9894,3940,43600,973,888,1166,3027,46627
07-11-2015,20,14448,14469,9470,3649,42036,924,828,1109,2861,44897
07-11-2015,21,14136,13814,9504,3367,40821,868,758,1021,2647,43468
07-11-2015,22,13655,13136,9253,3152,39196,810,692,944,2446,41642
07-11-2015,23,13138,12401,8774,2963,37276,762,630,871,2263,39539
08-11-2015,0,12758,11946,8395,2742,35841,719,602,820,2141,37982
08-11-2015,1,12444,11815,8134,2598,34991,700,585,788,2073,37064
08-11-2015,2,12236,11836,8063,2489,34624,692,561,772,2025,36649
08-11-2015,3,12176,11808,8051,2507,34542,681,564,767,2012,36554
08-11-2015,4,12264,11846,8014,2507,34631,696,575,788,2059,36690
08-11-2015,5,12436,11945,8200,2563,35144,723,613,838,2174,37318
08-11-2015,6,12684,12253,8399,2663,35999,773,659,897,2329,38328
08-11-2015,7,13105,12508,8489,2867,36969,821,712,963,2496,39465
08-11-2015,8,13670,13038,8695,3154,38557,893,786,1053,2732,41289
08-11-2015,9,14093,13995,8920,3359,40367,934,825,1098,2857,43224
08-11-2015,10,14329,14323,9085,3455,41192,949,839,1117,2905,44097
08-11-2015,11,14295,14751,9084,3454,41584,951,836,1128,2915,44499
08-11-2015,12,14318,14875,9008,3423,41624,950,831,1129,2910,44534
08-11-2015,13,14394,14761,9046,3404,41605,942,831,1118,2891,44496
08-11-2015,14,14622,14771,9152,3409,41954,945,823,1132,2900,44854
08-11-2015,15,14901,15056,9513,3518,42988,995,862,1141,2998,45986
08-11-2015,16,15358,16332,9689,3915,45294,1031,930,1236,3197,48491
08-11-2015,17,15648,16657,9794,4499,46598,1023,925,1242,3190,49788
08-11-2015,18,15447,16702,9818,4307,46274,1003,911,1212,3126,49400
08-11-2015,19,15343,16547,9652,3995,45537,970,892,1151,3013,48550
08-11-2015,20,15083,15943,9376,3740,44142,923,835,1071,2829,46971
08-11-2015,21,14750,14943,9495,3495,42683,860,748,949,2557,45240
08-11-2015,22,14305,14227,9273,3132,40937,798,667,883,2348,43285
08-11-2015,23,13674,13247,8840,2919,38680,742,607,817,2166,40846
09-11-2015,0,13043,12661,8549,2728,36981,708,585,784,2077,39058
09-11-2015,1,12728,12460,8343,2644,36175,690,570,776,2036,38211
09-11-2015,2,12619,12391,8300,2658,35968,686,568,777,2031,37999
09-11-2015,3,12532,12652,8387,2651,36222,695,577,790,2062,38284
09-11-2015,4,12665,13057,8747,2731,37200,734,614,866,2214,39414
09-11-2015,5,13304,13714,9718,2959,39695,862,742,1077,2681,42376
09-11-2015,6,14837,15751,10438,3695,44721,1010,890,1250,3150,47871
09-11-2015,7,16592,17331,10562,4392,48877,1094,982,1359,3435,52312
09-11-2015,8,16615,17718,10628,4515,49476,1142,1037,1408,3587,53063
09-11-2015,9,16452,17859,10609,4504,49424,1150,926,1411,3487,52911
09-11-2015,10,16392,17615,10657,4598,49262,1143,1024,1393,3560,52822
09-11-2015,11,16375,17557,10654,4601,49187,1134,993,1373,3500,52687
09-11-2015,12,16506,17438,10585,4550,49079,1158,1027,1400,3585,52664
09-11-2015,13,16442,17340,10553,4584,48919,1150,1022,1384,3556,52475
09-11-2015,14,16489,17429,10647,4542,49107,1160,1016,1383,3559,52666
09-11-2015,15,16584,17845,10871,4483,49783,1180,1044,1397,3621,53404
09-11-2015,16,17033,18513,10865,4711,51122,1179,1060,1431,3670,54792
09-11-2015,17,17047,18851,10738,5087,51723,1151,1038,1406,3595,55318
09-11-2015,18,16572,18578,10741,4806,50697,1115,1004,1347,3466,54163
09-11-2015,19,16464,17936,10526,4466,49392,1071,953,1283,3307,52699
09-11-2015,20,16256,17209,9973,4101,47539,1017,882,1180,3079,50618
09-11-2015,21,15707,16265,9900,3771,45643,940,788,1018,2746,48389
09-11-2015,22,15053,15028,9594,3446,43121,857,694,933,2484,45605
09-11-2015,23,14152,14147,9023,3128,40450,791,634,860,2285,42735
10-11-2015,0,13541,13473,8664,2821,38499,756,590,816,2162,40661
10-11-2015,1,13186,13241,8461,2772,37660,740,571,793,2104,39764
10-11-2015,2,13078,13185,8473,2739,37475,739,571,790,2100,39575
10-11-2015,3,13071,13265,8526,2763,37625,744,585,804,2133,39758
10-11-2015,4,13271,13270,8940,2851,38332,782,624,864,2270,40602
10-11-2015,5,13792,14096,9821,3082,40791,907,751,1036,2694,43485
10-11-2015,6,15176,15752,10489,3706,45123,1036,900,1219,3155,48278
10-11-2015,7,16719,17129,10529,4467,48844,1108,987,1316,3411,52255
10-11-2015,8,17028,17226,10476,4697,49427,1141,1025,1359,3525,52952
10-11-2015,9,16785,17542,10402,4697,49426,1136,1021,1360,3517,52943
10-11-2015,10,16734,18001,10387,4779,49901,1128,1011,1347,3486,53387
10-11-2015,11,16575,18077,10373,4767,49792,1119,966,1334,3419,53211
10-11-2015,12,16409,17677,10323,4877,49286,1136,991,1348,3475,52761
10-11-2015,13,16340,17145,10232,4853,48570,1127,981,1344,3452,52022
10-11-2015,14,16317,17499,10360,4727,48903,1130,989,1340,3459,52362
10-11-2015,15,16577,17861,10711,4737,49886,1154,1018,1352,3524,53410
10-11-2015,16,16995,18614,10763,4707,51079,1167,1052,1430,3649,54728
10-11-2015,17,17169,18551,10696,5070,51486,1144,1030,1417,3591,55077
10-11-2015,18,16890,18151,10698,4660,50399,1111,988,1368,3467,53866
10-11-2015,19,16679,17943,10516,4292,49430,1069,946,1303,3318,52748
10-11-2015,20,16343,17381,9992,3932,47648,1007,885,1204,3096,50744
10-11-2015,21,15978,16340,9881,3627,45826,923,799,1047,2769,48595
10-11-2015,22,15360,15205,9590,3245,43400,840,716,952,2508,45908
10-11-2015,23,14538,14032,9045,2912,40527,782,650,887,2319,42846
11-11-2015,0,13957,13488,8721,2757,38923,747,604,843,2194,41117
11-11-2015,1,13630,12887,8539,2624,37680,728,585,818,2131,39811
11-11-2015,2,13573,12721,8508,2562,37364,727,582,809,2118,39482
11-11-2015,3,13680,12764,8597,2578,37619,731,588,819,2138,39757
11-11-2015,4,13879,13034,8996,2617,38526,768,619,886,2273,40799
11-11-2015,5,14212,13775,9966,2906,40859,902,742,1077,2721,43580
11-11-2015,6,15613,15873,10621,3633,45740,1042,890,1252,3184,48924
11-11-2015,7,17319,17030,10706,4313,49368,1117,966,1345,3428,52796
11-11-2015,8,17592,17326,10772,4517,50207,1150,1013,1368,3531,53738
11-11-2015,9,17053,17218,10716,4528,49515,1135,1011,1353,3499,53014
11-11-2015,10,17093,17589,10654,4612,49948,1132,993,1322,3447,53395
11-11-2015,11,16941,17575,10687,4577,49780,1112,949,1288,3349,53129
11-11-2015,12,16840,17408,10556,4523,49327,1143,973,1309,3425,52752
11-11-2015,13,16607,17020,10548,4595,48770,1143,973,1308,3424,52194
11-11-2015,14,16552,17449,10551,4598,49150,1142,967,1315,3424,52574
11-11-2015,15,16919,17837,10872,4543,50171,1167,1003,1355,3525,53696
11-11-2015,16,17480,18483,10974,4806,51743,1179,1042,1450,3671,55414
11-11-2015,17,17453,19064,10961,5157,52635,1157,1027,1426,3610,56245
11-11-2015,18,17267,18590,10976,4889,51722,1126,991,1374,3491,55213
11-11-2015,19,16980,18111,10742,4556,50389,1076,952,1314,3342,53731
11-11-2015,20,16656,17253,10187,4199,48295,1025,904,1218,3147,51442
11-11-2015,21,16180,16389,10178,3824,46571,940,815,1064,2819,49390
11-11-2015,22,15698,15631,9823,3460,44612,851,724,966,2541,47153
11-11-2015,23,14746,14528,9324,3120,41718,784,652,901,2337,44055
12-11-2015,0,14215,13774,9007,2853,39849,752,603,829,2184,42033
12-11-2015,1,13745,13579,8809,2715,38848,738,586,837,2161,41009
12-11-2015,2,13517,13498,8776,2666,38457,733,582,838,2153,40610
12-11-2015,3,13426,13407,8894,2646,38373,745,594,814,2153,40526
12-11-2015,4,13576,13636,9256,2676,39144,784,628,871,2283,41427
12-11-2015,5,14194,14592,10209,2962,41957,922,759,1102,2783,44740
12-11-2015,6,15606,16433,10778,3528,46345,1059,904,1279,3242,49587
12-11-2015,7,17237,17898,10868,3541,49544,1149,997,1388,3534,53078
12-11-2015,8,17403,17840,10855,4487,50585,1186,1044,1436,3666,54251
12-11-2015,9,17085,17872,10783,4476,50216,1192,1040,1429,3661,53877
12-11-2015,10,16983,17698,10770,4496,49947,1177,1025,1413,3615,53562
12-11-2015,11,16808,17547,10730,4259,49344,1155,984,1384,3523,52867
12-11-2015,12,16846,17436,10753,4287,49322,1167,1000,1400,3567,52889
12-11-2015,13,16679,17233,10732,4343,48987,1157,991,1388,3536,52523
12-11-2015,14,16659,17608,10763,4188,49218,1170,1006,1397,3573,52791
12-11-2015,15,16881,18307,11110,4285,50583,1190,1056,1414,3660,54243
12-11-2015,16,17588,19095,11125,4540,52348,1189,1061,1426,3676,56024
12-11-2015,17,17654,19606,11026,5106,53392,1174,1040,1392,3606,56998
12-11-2015,18,17519,19355,11022,4907,52803,1134,1003,1336,3473,56276
12-11-2015,19,17290,18597,10887,4554,51328,1099,960,1276,3335,54663
12-11-2015,20,17034,17921,10336,4214,49505,1017,892,1177,3086,52591
12-11-2015,21,16584,17216,10202,3896,47898,941,803,1023,2767,50665
12-11-2015,22,15901,16243,9910,3502,45556,854,710,944,2508,48064
12-11-2015,23,15020,15219,9440,3123,42802,789,646,867,2302,45104
13-11-2015,0,14457,14389,9107,2907,40860,752,606,828,2186,43046
13-11-2015,1,13980,13967,8911,2809,39667,737,579,810,2126,41793
13-11-2015,2,13808,13740,8812,2713,39073,728,572,819,2119,41192
13-11-2015,3,13760,13712,8924,2714,39110,736,580,832,2148,41258
13-11-2015,4,13810,13676,9305,2763,39554,772,626,904,2302,41856
13-11-2015,5,14041,14218,10249,3027,41535,891,748,1081,2720,44255
13-11-2015,6,15406,16030,10887,3747,46070,1036,889,1261,3186,49256
13-11-2015,7,16875,17830,10954,4446,50105,1118,970,1348,3436,53541
13-11-2015,8,17319,18099,10944,4604,50966,1154,1011,1386,3551,54517
13-11-2015,9,17014,18168,10968,4632,50782,1147,1000,1376,3523,54305
13-11-2015,10,16765,18468,10948,4671,50852,1145,995,1363,3503,54355
13-11-2015,11,16591,18543,10968,4607,50709,1118,949,1333,3400,54109
13-11-2015,12,16308,18433,10889,4407,50037,1140,972,1353,3465,53502
13-11-2015,13,16092,18264,10760,4230,49346,1126,974,1348,3448,52794
13-11-2015,14,16074,17872,10896,4133,48975,1129,976,1336,3441,52416
13-11-2015,15,16333,17768,11199,4065,49365,1174,1018,1373,3565,52930
13-11-2015,16,16696,18239,11255,4333,50523,1186,1037,1447,3670,54193
13-11-2015,17,16868,18356,11191,4890,51305,1158,1011,1408,3577,54882
13-11-2015,18,16775,17920,11067,4675,50437,1113,974,1352,3439,53876
13-11-2015,19,16571,17153,10717,4300,48741,1053,927,1281,3261,52002
13-11-2015,20,16033,16354,10165,3915,46467,995,870,1189,3054,49521
13-11-2015,21,15624,15771,10147,3702,45244,930,793,1058,2781,48025
13-11-2015,22,15166,14789,9837,3391,43183,856,712,991,2559,45742
13-11-2015,23,14686,14124,9269,3059,41138,786,649,917,2352,43490
14-11-2015,0,14305,13600,8852,2923,39680,756,610,872,2238,41918
14-11-2015,1,13983,13294,8614,2811,38702,735,589,846,2170,40872
14-11-2015,2,13347,13174,8449,2716,37686,721,578,839,2138,39824
14-11-2015,3,13270,13141,8441,2720,37572,727,578,837,2142,39714
14-11-2015,4,13278,13195,8547,2735,37755,733,592,847,2172,39927
14-11-2015,5,13311,13062,8848,2783,38004,769,635,861,2265,40269
14-11-2015,6,13830,13853,9046,3026,39755,820,691,945,2456,42211
14-11-2015,7,14451,14338,9254,3320,41363,861,741,1049,2651,44014
14-11-2015,8,14971,15101,9365,3558,42995,924,801,1125,2850,45845
14-11-2015,9,15692,15885,9519,3762,44858,955,829,1158,2942,47800
14-11-2015,10,15990,16064,9619,3867,45540,954,831,1157,2942,48482
14-11-2015,11,16039,16034,9608,3815,45496,950,822,1141,2913,48409
14-11-2015,12,15833,15839,9597,3774,45043,952,831,1132,2915,47958
14-11-2015,13,15566,15765,9599,3676,44606,951,835,1124,2910,47516
14-11-2015,14,15610,15881,9788,3687,44966,948,829,1132,2909,47875
14-11-2015,15,15741,16580,10292,3638,46251,1010,884,1194,3088,49339
14-11-2015,16,16208,17456,10542,3950,48156,1051,938,1273,3262,51418
14-11-2015,17,16601,17700,10578,4316,49195,1025,920,1247,3192,52387
14-11-2015,18,16444,17370,10349,4296,48459,993,895,1199,3087,51546
14-11-2015,19,16078,16939,9952,3909,46878,961,864,1150,2975,49853
14-11-2015,20,15695,16454,9500,3661,45310,919,817,1080,2816,48126
14-11-2015,21,15183,15747,9580,3484,43994,855,741,974,2570,46564
14-11-2015,22,14801,14990,9362,3253,42406,801,670,920,2391,44797
14-11-2015,23,14498,14342,8928,3025,40793,749,623,855,2227,43020
15-11-2015,0,14057,13618,8554,2786,39015,720,591,802,2113,41128
15-11-2015,1,13810,13450,8324,2656,38240,697,573,771,2041,40281
15-11-2015,2,13647,13404,8195,2608,37854,690,569,764,2023,39877
15-11-2015,3,13458,13417,8197,2566,37638,691,567,762,2020,39658
15-11-2015,4,13559,13505,8286,2579,37929,705,582,786,2073,40002
15-11-2015,5,13769,13570,8507,2643,38489,736,621,846,2203,40692
15-11-2015,6,13916,13907,8575,2827,39225,774,660,897,2331,41556
