Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
15-11-2015,7,14186,14440,8659,3088,40373,818,699,944,2461,42834
15-11-2015,8,14689,14876,8814,3384,41763,882,770,1014,2666,44429
15-11-2015,9,15021,15585,9014,3626,43246,916,804,1060,2780,46026
15-11-2015,10,15619,16018,9197,3748,44582,916,810,1087,2813,47395
15-11-2015,11,15656,16386,9214,3779,45035,917,804,1107,2828,47863
15-11-2015,12,15378,16297,9247,3732,44654,916,800,1105,2821,47475
15-11-2015,13,15281,16136,9334,3657,44408,914,802,1099,2815,47223
15-11-2015,14,15383,16289,9536,3611,44819,935,811,1108,2854,47673
15-11-2015,15,15885,16732,10028,3664,46309,1012,881,1177,3070,49379
15-11-2015,16,16519,17601,10215,4026,48361,1044,946,1283,3273,51634
15-11-2015,17,16782,17851,10246,4600,49479,1036,941,1282,3259,52738
15-11-2015,18,16798,17746,10224,4452,49220,1018,930,1254,3202,52422
15-11-2015,19,16776,17453,10057,4172,48458,975,903,1200,3078,51536
15-11-2015,20,16601,16815,9646,3869,46931,920,855,1117,2892,49823
15-11-2015,21,16173,16038,9723,3621,45555,856,771,986,2613,48168
15-11-2015,22,15728,15245,9542,3332,43847,795,695,906,2396,46243
15-11-2015,23,15164,14530,9113,3050,41857,738,630,846,2214,44071
16-11-2015,0,14683,14038,8792,2852,40365,710,590,803,2103,42468
16-11-2015,1,14448,13994,8661,2716,39819,694,576,787,2057,41876
16-11-2015,2,14131,13908,8616,2631,39286,698,571,784,2053,41339
16-11-2015,3,14165,13924,8692,2706,39487,713,587,797,2097,41584
16-11-2015,4,14432,14294,9050,2788,40564,749,636,875,2260,42824
16-11-2015,5,14980,15144,10001,3065,43190,874,758,1073,2705,45895
16-11-2015,6,16505,17139,10691,3752,48087,1037,916,1266,3219,51306
16-11-2015,7,18236,19050,10908,4478,52672,1118,1007,1380,3505,56177
16-11-2015,8,18694,19347,10855,4627,53523,1159,1058,1428,3645,57168
16-11-2015,9,18522,18743,10885,4660,52810,1159,1060,1427,3646,56456
16-11-2015,10,18437,18817,10845,4512,52611,1163,1060,1401,3624,56235
16-11-2015,11,18069,19042,10832,4461,52404,1146,1022,1375,3543,55947
16-11-2015,12,17997,19056,10736,4296,52085,1175,1045,1393,3613,55698
16-11-2015,13,17878,18883,10704,4368,51833,1162,1048,1380,3590,55423
16-11-2015,14,17818,18760,10809,4547,51934,1171,1053,1388,3612,55546
16-11-2015,15,17896,19018,11052,4519,52485,1208,1091,1420,3719,56204
16-11-2015,16,18189,19281,11050,4782,53302,1190,1096,1453,3739,57041
16-11-2015,17,18123,19472,10927,5163,53685,1176,1069,1424,3669,57354
16-11-2015,18,17825,19183,10896,4909,52813,1138,1028,1368,3534,56347
16-11-2015,19,17691,18555,10703,4517,51466,1088,984,1305,3377,54843
16-11-2015,20,17419,17900,10145,4164,49628,1030,901,1208,3139,52767
16-11-2015,21,17071,16799,10083,3875,47828,947,812,1052,2811,50639
16-11-2015,22,16306,15965,9741,3512,45524,868,720,963,2551,48075
16-11-2015,23,15484,14952,9205,3152,42793,810,642,888,2340,45133
17-11-2015,0,14882,14005,8799,2895,40581,780,613,845,2238,42819
17-11-2015,1,14591,13865,8557,2775,39788,750,591,821,2162,41950
17-11-2015,2,14417,13920,8483,2768,39588,740,590,819,2149,41737
17-11-2015,3,14497,14041,8555,2776,39869,735,595,830,2160,42029
17-11-2015,4,14779,14184,8971,2866,40800,770,644,892,2306,43106
17-11-2015,5,15236,14898,9920,3110,43164,901,771,1084,2756,45920
17-11-2015,6,16516,17154,10494,3870,48034,1046,931,1290,3267,51301
17-11-2015,7,18423,18802,10779,4635,52639,1131,1020,1396,3547,56186
17-11-2015,8,18756,19050,10701,4786,53293,1161,1068,1438,3667,56960
17-11-2015,9,18512,19031,10580,4764,52887,1178,1065,1439,3682,56569
17-11-2015,10,18193,18896,10574,4740,52403,1162,1056,1428,3646,56049
17-11-2015,11,18027,18753,10583,4714,52077,1148,1017,1415,3580,55657
17-11-2015,12,17827,18686,10474,4616,51603,1168,1036,1452,3656,55259
17-11-2015,13,17747,18538,10449,4653,51387,1150,1026,1447,3623,55010
17-11-2015,14,17848,18577,10594,4623,51642,1159,1021,1455,3635,55277
17-11-2015,15,18028,19164,10990,4576,52758,1200,1053,1483,3736,56494
17-11-2015,16,18416,19178,11035,4794,53423,1206,1059,1488,3753,57176
17-11-2015,17,18468,19533,10971,5169,54141,1156,1034,1444,3634,57775
17-11-2015,18,18003,18905,10958,4909,52775,1117,994,1387,3498,56273
17-11-2015,19,17843,18734,10715,4565,51857,1069,952,1317,3338,55195
17-11-2015,20,17454,18172,10096,4237,49959,1014,885,1210,3109,53068
17-11-2015,21,16942,17043,10141,3942,48068,933,806,1057,2796,50864
17-11-2015,22,16171,16123,9742,3622,45658,845,727,969,2541,48199
17-11-2015,23,15389,15098,9231,3293,43011,784,666,903,2353,45364
18-11-2015,0,14588,14266,8888,3044,40786,753,632,853,2238,43024
18-11-2015,1,14317,13842,8685,2880,39724,745,616,828,2189,41913
18-11-2015,2,14208,13697,8698,2803,39406,738,601,825,2164,41570
18-11-2015,3,14272,13789,8792,2847,39700,754,592,838,2184,41884
18-11-2015,4,14482,14039,9169,2854,40544,796,606,884,2286,42830
18-11-2015,5,14914,15002,10012,3121,43049,921,647,1082,2650,45699
18-11-2015,6,16467,16797,10714,3809,47787,1069,704,1286,3059,50846
18-11-2015,7,18397,18357,10905,4544,52203,1151,756,1388,3295,55498
18-11-2015,8,18625,18795,10830,4633,52883,1175,820,1426,3421,56304
18-11-2015,9,18549,18871,10777,4695,52892,1194,863,1432,3489,56381
18-11-2015,10,18425,18614,10765,4696,52500,1184,884,1424,3492,55992
18-11-2015,11,18183,18884,10698,4621,52386,1158,874,1393,3425,55811
18-11-2015,12,17864,18518,10632,4542,51556,1184,874,1405,3463,55019
18-11-2015,13,17817,18456,10641,4527,51441,1177,873,1390,3440,54881
18-11-2015,14,18031,18262,10743,4466,51502,1186,873,1388,3447,54949
18-11-2015,15,18505,18824,11093,4475,52897,1206,914,1426,3546,56443
18-11-2015,16,19137,19612,11084,4723,54556,1212,940,1458,3610,58166
18-11-2015,17,18908,19751,11019,5167,54845,1181,926,1422,3529,58374
18-11-2015,18,18410,19234,11080,4901,53625,1146,890,1361,3397,57022
18-11-2015,19,18072,18788,10858,4554,52272,1096,871,1299,3266,55538
18-11-2015,20,17728,18199,10313,4183,50423,1040,823,1199,3062,53485
18-11-2015,21,17223,17215,10178,3843,48459,950,762,1046,2758,51217
18-11-2015,22,16635,15908,9882,3497,45922,865,686,957,2508,48430
18-11-2015,23,15750,14861,9293,3164,43068,794,631,895,2320,45388
19-11-2015,0,15027,14029,8928,2881,40865,759,596,848,2203,43068
19-11-2015,1,14747,13666,8668,2805,39886,737,580,833,2150,42036
19-11-2015,2,14659,13601,8649,2757,39666,731,569,826,2126,41792
19-11-2015,3,14696,13537,8699,2762,39694,733,584,827,2144,41838
19-11-2015,4,14865,13676,8999,2855,40395,776,617,900,2293,42688
19-11-2015,5,15449,14551,9908,3161,43069,898,740,1073,2711,45780
19-11-2015,6,16821,16481,10636,3844,47782,1058,902,1273,3233,51015
19-11-2015,7,18598,18214,10842,4591,52245,1136,997,1384,3517,55762
19-11-2015,8,18989,18226,10751,4752,52718,1164,1055,1438,3657,56375
19-11-2015,9,18802,18458,10650,4787,52697,1168,1058,1442,3668,56365
19-11-2015,10,18574,18633,10631,4757,52595,1166,1056,1416,3638,56233
19-11-2015,11,18533,18525,10657,4722,52437,1159,1028,1378,3565,56002
19-11-2015,12,18733,18527,10681,4673,52614,1185,1047,1394,3626,56240
19-11-2015,13,18461,18587,10632,4707,52387,1174,1046,1379,3599,55986
19-11-2015,14,18589,18701,10793,4671,52754,1180,1028,1383,3591,56345
19-11-2015,15,18914,19174,11153,4566,53807,1205,1071,1414,3690,57497
19-11-2015,16,19171,19520,11140,4828,54659,1197,1067,1449,3713,58372
19-11-2015,17,19308,19584,11031,5195,55118,1167,1045,1415,3627,58745
19-11-2015,18,19215,19335,10978,5011,54539,1131,1008,1365,3504,58043
19-11-2015,19,18920,18690,10877,4697,53184,1087,976,1306,3369,56553
19-11-2015,20,18651,17981,10347,4382,51361,1025,911,1213,3149,54510
19-11-2015,21,18234,17356,10268,4068,49926,944,817,1062,2823,52749
19-11-2015,22,17567,16309,9897,3671,47444,862,727,965,2554,49998
19-11-2015,23,16771,15263,9428,3322,44784,800,659,896,2355,47139
20-11-2015,0,16068,15032,9055,3098,43253,761,627,853,2241,45494
20-11-2015,1,15713,14660,8884,2961,42218,742,608,825,2175,44393
20-11-2015,2,15697,14460,8848,2876,41881,736,595,816,2147,44028
20-11-2015,3,15823,14564,8950,2904,42241,741,602,824,2167,44408
20-11-2015,4,16069,14771,9388,2994,43222,775,639,878,2292,45514
20-11-2015,5,16460,15905,10197,3258,45820,897,758,1066,2721,48541
20-11-2015,6,17913,17668,10841,3943,50365,1050,909,1265,3224,53589
20-11-2015,7,19744,19719,11039,4670,55172,1142,987,1365,3494,58666
20-11-2015,8,20233,19928,11004,4813,55978,1167,1034,1407,3608,59586
20-11-2015,9,20049,20511,10940,4846,56346,1172,1035,1411,3618,59964
20-11-2015,10,19994,20625,10916,4874,56409,1165,1019,1401,3585,59994
20-11-2015,11,19731,20012,10902,4804,55449,1152,981,1372,3505,58954
20-11-2015,12,19571,19738,10805,4648,54762,1169,1012,1392,3573,58335
20-11-2015,13,19360,19638,10817,4544,54359,1159,1011,1382,3552,57911
20-11-2015,14,19308,19615,11008,4432,54363,1171,1019,1376,3566,57929
20-11-2015,15,19585,19979,11292,4362,55218,1196,1058,1418,3672,58890
20-11-2015,16,19933,20655,11326,4674,56588,1180,1062,1457,3699,60287
20-11-2015,17,20115,20659,11274,4984,57032,1150,1037,1414,3601,60633
20-11-2015,18,19896,20371,11204,4760,56231,1108,993,1358,3459,59690
20-11-2015,19,19372,19771,10951,4401,54495,1062,958,1295,3315,57810
20-11-2015,20,18792,19011,10502,4074,52379,1007,895,1207,3109,55488
20-11-2015,21,18267,17982,10506,3813,50568,940,822,1081,2843,53411
20-11-2015,22,17830,17089,10198,3522,48639,869,744,987,2600,51239
20-11-2015,23,17216,16220,9604,3227,46267,813,678,924,2415,48682
21-11-2015,0,16792,15839,9175,2979,44785,779,628,873,2280,47065
21-11-2015,1,16469,15657,8955,2852,43933,753,607,842,2202,46135
21-11-2015,2,16148,15375,8836,2765,43124,739,597,831,2167,45291
21-11-2015,3,15990,15297,8838,2772,42897,733,599,829,2161,45058
21-11-2015,4,15977,15275,8940,2789,42981,747,616,870,2233,45214
21-11-2015,5,16191,15540,9182,2836,43749,775,665,920,2360,46109
21-11-2015,6,16560,16096,9428,3072,45156,839,732,1006,2577,47733
21-11-2015,7,17288,17226,9664,3387,47565,887,774,1073,2734,50299
21-11-2015,8,17952,17843,9796,3704,49295,949,843,1153,2945,52240
21-11-2015,9,18724,18488,9987,3957,51156,985,874,1189,3048,54204
21-11-2015,10,19143,18988,9990,4074,52195,980,874,1194,3048,55243
21-11-2015,11,19171,19024,10027,4051,52273,982,858,1187,3027,55300
21-11-2015,12,18881,18840,10041,3979,51741,988,854,1169,3011,54752
21-11-2015,13,18714,18636,10117,3918,51385,981,849,1148,2978,54363
21-11-2015,14,18732,18672,10345,3909,51658,998,851,1149,2998,54656
21-11-2015,15,18912,18584,10795,4022,52313,1071,924,1228,3223,55536
21-11-2015,16,19318,18885,10970,4387,53560,1091,968,1316,3375,56935
21-11-2015,17,19472,18905,11016,4761,54154,1068,952,1289,3309,57463
21-11-2015,18,19461,19317,10821,4609,54208,1038,924,1242,3204,57412
21-11-2015,19,19126,18678,10447,4277,52528,1000,892,1190,3082,55610
21-11-2015,20,18648,18233,10055,4015,50951,958,852,1123,2933,53884
21-11-2015,21,18235,17533,10167,3765,49700,902,785,1024,2711,52411
21-11-2015,22,17775,16679,10000,3508,47962,856,722,961,2539,50501
21-11-2015,23,17341,16029,9515,3261,46146,801,658,901,2360,48506
22-11-2015,0,16951,15640,9153,2995,44739,763,618,837,2218,46957
22-11-2015,1,16597,15310,8924,2841,43672,740,594,822,2156,45828
22-11-2015,2,16501,15282,8823,2705,43311,730,584,811,2125,45436
22-11-2015,3,16444,15232,8799,2697,43172,723,589,807,2119,45291
22-11-2015,4,16493,15257,8836,2738,43324,724,614,820,2158,45482
22-11-2015,5,16713,15362,9099,2840,44014,760,652,887,2299,46313
22-11-2015,6,17012,15769,9147,3043,44971,816,703,962,2481,47452
22-11-2015,7,17354,16461,9326,3302,46443,856,740,1021,2617,49060
22-11-2015,8,17851,17041,9442,3528,47862,913,811,1105,2829,50691
22-11-2015,9,18495,17907,9689,3740,49831,952,854,1130,2936,52767
22-11-2015,10,18765,18362,9948,3856,50931,963,863,1149,2975,53906
22-11-2015,11,18714,18438,10065,3935,51152,965,854,1157,2976,54128
22-11-2015,12,18563,18609,9994,3904,51070,969,853,1157,2979,54049
22-11-2015,13,18313,18616,9990,3865,50784,972,854,1152,2978,53762
22-11-2015,14,18379,18675,10194,3887,51135,1001,869,1163,3033,54168
22-11-2015,15,18603,19262,10594,3872,52331,1081,941,1262,3284,55615
22-11-2015,16,19314,20349,10720,4235,54618,1101,987,1341,3429,58047
22-11-2015,17,19399,20629,10811,4683,55522,1089,985,1328,3402,58924
22-11-2015,18,19368,20648,10795,4588,55399,1077,971,1298,3346,58745
22-11-2015,19,19395,20497,10572,4339,54803,1034,940,1241,3215,58018
22-11-2015,20,19112,19881,10219,4080,53292,982,896,1165,3043,56335
22-11-2015,21,18886,19397,10226,3843,52352,913,809,1052,2774,55126
22-11-2015,22,18362,18689,10094,3570,50715,857,734,982,2573,53288
22-11-2015,23,17728,17995,9685,3292,48700,798,663,904,2365,51065
23-11-2015,0,16840,17056,9396,3132,46424,764,627,850,2241,48665
23-11-2015,1,16619,17134,9206,3050,46009,754,613,841,2208,48217
23-11-2015,2,16637,17169,9177,3036,46019,748,611,833,2192,48211
23-11-2015,3,16760,17312,9226,3074,46372,747,625,830,2202,48574
23-11-2015,4,16980,17701,9716,3171,47568,782,672,900,2354,49922
23-11-2015,5,17418,18694,10623,3462,50197,923,794,1108,2825,53022
23-11-2015,6,18910,21204,11307,4147,55568,1090,961,1320,3371,58939
23-11-2015,7,20396,22886,11376,4867,59525,1169,1050,1425,3644,63169
23-11-2015,8,20785,22772,11253,5022,59832,1191,1122,1477,3790,63622
23-11-2015,9,20533,22593,11414,4993,59533,1202,1123,1491,3816,63349
23-11-2015,10,20632,22448,11306,5033,59419,1200,1116,1468,3784,63203
23-11-2015,11,20460,22135,11377,4960,58932,1187,1076,1445,3708,62640
23-11-2015,12,20266,21823,11303,4851,58243,1220,1104,1460,3784,62027
23-11-2015,13,20104,21343,11221,4859,57527,1209,1096,1450,3755,61282
23-11-2015,14,20088,21402,11290,4802,57582,1223,1111,1449,3783,61365
23-11-2015,15,20367,21814,11603,4764,58548,1258,1171,1473,3902,62450
23-11-2015,16,20583,22073,11608,5050,59314,1241,1162,1481,3884,63198
23-11-2015,17,20551,22291,11511,5398,59751,1213,1132,1448,3793,63544
23-11-2015,18,20133,21703,11590,5102,58528,1185,1082,1392,3659,62187
23-11-2015,19,19950,20959,11498,4772,57179,1153,1039,1339,3531,60710
23-11-2015,20,19696,20484,11012,4450,55642,1088,967,1239,3294,58936
23-11-2015,21,19260,19269,10940,4159,53628,1015,872,1106,2993,56621
23-11-2015,22,18293,18208,10615,3786,50902,941,781,1001,2723,53625
23-11-2015,23,17421,16934,10035,3461,47851,886,699,930,2515,50366
24-11-2015,0,16707,15781,9860,3200,45548,838,665,897,2400,47948
24-11-2015,1,16374,15745,9625,3073,44817,818,649,873,2340,47157
24-11-2015,2,16213,15782,9611,3009,44615,808,646,862,2316,46931
24-11-2015,3,16158,15672,9721,2977,44528,818,655,872,2345,46873
24-11-2015,4,16152,15826,10205,3033,45216,854,698,933,2485,47701
24-11-2015,5,16460,16697,11112,3287,47556,980,818,1117,2915,50471
24-11-2015,6,17849,18806,11584,4024,52263,1143,983,1326,3452,55715
24-11-2015,7,19481,20429,11747,4727,56384,1234,1064,1424,3722,60106
24-11-2015,8,19727,20891,11632,4894,57144,1260,1112,1459,3831,60975
24-11-2015,9,19581,20788,11512,4881,56762,1249,1106,1447,3802,60564
24-11-2015,10,19573,21018,11420,4969,56980,1254,1091,1439,3784,60764
24-11-2015,11,19279,20826,11415,4907,56427,1234,1044,1402,3680,60107
24-11-2015,12,19096,20721,11333,4764,55914,1256,1070,1419,3745,59659
24-11-2015,13,19208,20474,11214,4902,55798,1257,1070,1423,3750,59548
24-11-2015,14,19193,20676,11338,4596,55803,1254,1087,1433,3774,59577
24-11-2015,15,19319,21134,11639,4750,56842,1279,1147,1482,3908,60750
24-11-2015,16,19534,21327,11565,4981,57407,1260,1140,1501,3901,61308
24-11-2015,17,19534,21179,11414,5262,57389,1239,1114,1466,3819,61208
24-11-2015,18,19134,20626,11364,5027,56151,1202,1066,1410,3678,59829
24-11-2015,19,18815,20020,11091,4692,54618,1161,1020,1341,3522,58140
24-11-2015,20,18507,19268,10540,4389,52704,1103,950,1242,3295,55999
24-11-2015,21,17891,18263,10447,4064,50665,1011,858,1114,2983,53648
24-11-2015,22,17244,17140,10195,3721,48300,928,759,991,2678,50978
24-11-2015,23,16375,16096,9676,3327,45474,861,682,910,2453,47927
25-11-2015,0,15639,15249,9311,3100,43299,827,640,865,2332,45631
25-11-2015,1,15296,14953,9064,2983,42296,808,624,850,2282,44578
25-11-2015,2,15165,14986,9016,2957,42124,804,620,845,2269,44393
25-11-2015,3,15185,14923,9036,2965,42109,806,628,862,2296,44405
25-11-2015,4,15569,15149,9469,3055,43242,840,679,935,2454,45696
25-11-2015,5,16057,15745,10360,3375,45537,969,809,1146,2924,48461
25-11-2015,6,17291,18046,11000,4106,50443,1134,973,1326,3433,53876
25-11-2015,7,19100,19838,11216,4859,55013,1219,1059,1422,3700,58713
25-11-2015,8,19525,20029,11001,4969,55524,1252,1109,1465,3826,59350
25-11-2015,9,19383,19946,11015,4968,55312,1231,1106,1455,3792,59104
25-11-2015,10,19284,20072,11081,5021,55458,1221,1097,1422,3740,59198
25-11-2015,11,19143,19861,11120,5034,55158,1196,1058,1381,3635,58793
25-11-2015,12,19145,19820,10975,4945,54885,1235,1080,1387,3702,58587
25-11-2015,13,19185,20003,11039,4860,55087,1232,1074,1386,3692,58779
25-11-2015,14,19328,20005,11292,4792,55417,1259,1076,1402,3737,59154
25-11-2015,15,19487,20517,11413,4752,56169,1303,1132,1470,3905,60074
25-11-2015,16,19766,20605,11370,4992,56733,1285,1131,1501,3917,60650
25-11-2015,17,19607,20653,11255,5327,56842,1242,1103,1461,3806,60648
25-11-2015,18,19389,20178,11253,5075,55895,1222,1065,1414,3701,59596
25-11-2015,19,19323,19563,11036,4802,54724,1172,1017,1355,3544,58268
25-11-2015,20,18873,18834,10393,4484,52584,1122,957,1250,3329,55913
25-11-2015,21,18511,18168,10310,4212,51201,1024,867,1132,3023,54224
25-11-2015,22,17790,17166,9995,3806,48757,941,774,1002,2717,51474
25-11-2015,23,16898,15980,9454,3425,45757,876,700,925,2501,48258
26-11-2015,0,16379,15048,9117,3182,43726,845,656,886,2387,46113
26-11-2015,1,16058,14862,8923,3062,42905,829,638,866,2333,45238
26-11-2015,2,15792,14688,8883,3023,42386,817,629,864,2310,44696
26-11-2015,3,15909,14699,8995,3041,42644,833,639,887,2359,45003
26-11-2015,4,16107,14966,9386,3139,43598,873,695,960,2528,46126
26-11-2015,5,16622,15960,10310,3410,46302,993,825,1147,2965,49267
26-11-2015,6,18015,17968,10973,4146,51102,1151,993,1347,3491,54593
26-11-2015,7,19942,19693,11285,4861,55781,1251,1090,1456,3797,59578
26-11-2015,8,20462,20097,11105,4968,56632,1276,1139,1503,3918,60550
26-11-2015,9,20240,20184,10972,4924,56320,1255,1148,1494,3897,60217
26-11-2015,10,20105,20222,10991,4921,56239,1268,1140,1468,3876,60115
26-11-2015,11,19905,20101,10974,4854,55834,1248,1099,1443,3790,59624
26-11-2015,12,19810,19825,10947,4705,55287,1280,1127,1470,3877,59164
26-11-2015,13,19579,19514,10911,4762,54766,1272,1123,1468,3863,58629
26-11-2015,14,19689,19456,11126,4749,55020,1284,1125,1477,3886,58906
26-11-2015,15,19870,19855,11245,4608,55578,1315,1169,1525,4009,59587
26-11-2015,16,19939,20141,11023,4863,55966,1276,1150,1548,3974,59940
26-11-2015,17,19705,20243,10910,5211,56069,1247,1125,1512,3884,59953
26-11-2015,18,19502,19738,10896,5013,55149,1220,1077,1485,3782,58931
26-11-2015,19,19093,19416,10829,4800,54138,1172,1033,1408,3613,57751
26-11-2015,20,18318,18874,10298,4494,51984,1111,965,1290,3366,55350
26-11-2015,21,17714,17765,10266,4181,49926,1027,874,1137,3038,52964
26-11-2015,22,17113,16541,9984,3804,47442,924,778,1028,2730,50172
26-11-2015,23,16144,15623,9540,3421,44728,860,701,955,2516,47244
27-11-2015,0,15668,14660,9197,3159,42684,820,652,908,2380,45064
27-11-2015,1,15245,14368,8967,3020,41600,796,636,891,2323,43923
27-11-2015,2,14898,14191,8887,2972,40948,789,623,881,2293,43241
27-11-2015,3,14909,14138,8901,3139,41087,791,631,889,2311,43398
27-11-2015,4,14963,14291,9280,3193,41727,828,677,946,2451,44178
27-11-2015,5,15322,14898,10209,3473,43902,954,792,1143,2889,46791
27-11-2015,6,16463,17116,10809,4182,48570,1108,935,1351,3394,51964
27-11-2015,7,18016,18859,11047,4900,52822,1199,1049,1467,3715,56537
27-11-2015,8,18487,19085,10935,4965,53472,1223,1095,1517,3835,57307
27-11-2015,9,18092,19014,10882,4942,52930,1219,1094,1520,3833,56763
27-11-2015,10,18033,19041,10861,4921,52856,1214,1081,1505,3800,56656
27-11-2015,11,17640,18870,10818,4831,52159,1189,1050,1476,3715,55874
27-11-2015,12,17489,18547,10773,4741,51550,1206,1069,1461,3736,55286
27-11-2015,13,17405,18235,10803,4629,51072,1198,1065,1471,3734,54806
27-11-2015,14,17382,18126,11047,4488,51043,1210,1065,1447,3722,54765
27-11-2015,15,17346,18347,11135,4472,51300,1236,1114,1484,3834,55134
27-11-2015,16,17466,18533,11085,4727,51811,1209,1109,1523,3841,55652
27-11-2015,17,17382,18431,10919,4882,51614,1177,1079,1462,3718,55332
27-11-2015,18,17180,17875,10773,4694,50522,1142,1035,1398,3575,54097
27-11-2015,19,16821,17413,10618,4418,49270,1086,992,1328,3406,52676
27-11-2015,20,16412,16578,10090,4120,47200,1027,928,1235,3190,50390
27-11-2015,21,15779,15746,10047,3801,45373,955,847,1110,2912,48285
27-11-2015,22,15549,15095,9752,3516,43912,884,758,1034,2676,46588
27-11-2015,23,14926,14442,9191,3254,41813,824,686,960,2470,44283
28-11-2015,0,14509,14322,8740,3024,40595,782,638,907,2327,42922
28-11-2015,1,14212,13949,8466,2879,39506,758,618,880,2256,41762
28-11-2015,2,14075,13767,8313,2753,38908,745,610,867,2222,41130
28-11-2015,3,14056,13551,8301,2754,38662,735,614,866,2215,40877
28-11-2015,4,14142,13358,8425,2714,38639,747,640,893,2280,40919
28-11-2015,5,14313,13516,8742,2823,39394,782,689,968,2439,41833
28-11-2015,6,14633,13936,8959,3061,40589,844,757,1064,2665,43254
28-11-2015,7,15317,14755,9287,3455,42814,901,815,1138,2854,45668
28-11-2015,8,16018,15494,9448,3806,44766,959,885,1222,3066,47832
28-11-2015,9,16578,16316,9578,4017,46489,997,924,1271,3192,49681
28-11-2015,10,17115,17102,9681,4134,48032,1012,936,1317,3265,51297
28-11-2015,11,17108,17271,9718,4085,48182,1011,919,1278,3208,51390
28-11-2015,12,17044,17390,9751,3960,48145,1016,913,1299,3228,51373
28-11-2015,13,16999,17327,9833,3863,48022,1019,921,1257,3197,51219
28-11-2015,14,17067,17224,10158,3823,48272,1034,937,1263,3234,51506
28-11-2015,15,17308,17570,10452,3899,49229,1094,999,1311,3404,52633
28-11-2015,16,17754,18088,10528,4283,50653,1092,1011,1345,3448,54101
28-11-2015,17,18003,18121,10570,4634,51328,1062,988,1318,3368,54696
28-11-2015,18,17863,17563,10421,4462,50309,1042,957,1274,3273,53582
28-11-2015,19,17467,16998,10039,4088,48592,1008,929,1235,3172,51764
28-11-2015,20,17169,16534,9640,3771,47114,969,881,1182,3032,50146
28-11-2015,21,16790,16058,9812,3526,46186,914,811,1086,2811,48997
28-11-2015,22,16268,15498,9618,3275,44659,864,740,1005,2609,47268
28-11-2015,23,15720,14882,9147,3060,42809,810,683,935,2428,45237
29-11-2015,0,15334,14438,8823,2861,41456,768,648,880,2296,43752
29-11-2015,1,14918,14160,8626,2695,40399,735,628,850,2213,42612
29-11-2015,2,14725,14061,8481,2659,39926,724,619,842,2185,42111
29-11-2015,3,14656,13996,8522,2707,39881,723,619,840,2182,42063
29-11-2015,4,14657,14117,8529,2709,40012,732,635,861,2228,42240
29-11-2015,5,14741,14302,8726,2823,40592,764,671,913,2348,42940
29-11-2015,6,14988,14731,8872,2992,41583,806,725,995,2526,44109
29-11-2015,7,15234,15293,9101,3259,42887,854,764,1044,2662,45549
29-11-2015,8,15645,15855,9114,3549,44163,902,824,1126,2852,47015
29-11-2015,9,16392,16605,9274,3678,45949,946,866,1186,2998,48947
29-11-2015,10,16640,16995,9484,3906,47025,955,878,1209,3042,50067
29-11-2015,11,17043,17262,9556,3923,47784,961,873,1219,3053,50837
29-11-2015,12,17134,17505,9508,3780,47927,961,876,1221,3058,50985
29-11-2015,13,17126,17285,9623,3830,47864,968,883,1214,3065,50929
29-11-2015,14,17261,17283,9897,3880,48321,1000,907,1230,3137,51458
29-11-2015,15,17610,17722,10203,3956,49491,1070,970,1323,3363,52854
29-11-2015,16,17879,18275,10312,4273,50739,1091,992,1367,3450,54189
29-11-2015,17,17878,18366,10334,4541,51119,1091,983,1343,3417,54536
29-11-2015,18,17783,18085,10362,4428,50658,1079,961,1315,3355,54013
29-11-2015,19,17742,17922,10124,4211,49999,1044,925,1259,3228,53227
29-11-2015,20,17619,17561,9768,3873,48821,995,869,1180,3044,51865
29-11-2015,21,17221,16876,9908,3646,47651,925,792,1059,2776,50427
29-11-2015,22,16825,16283,9738,3295,46141,854,710,946,2510,48651
