Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
29-11-2015,23,16262,15936,9340,3048,44586,792,638,865,2295,46881
30-11-2015,0,15649,15600,9020,2924,43193,750,608,820,2178,45371
30-11-2015,1,15502,15310,8762,2778,42352,731,588,797,2116,44468
30-11-2015,2,15376,15231,8724,2723,42054,726,582,796,2104,44158
30-11-2015,3,15384,15361,8763,2699,42207,736,594,807,2137,44344
30-11-2015,4,15603,15500,9091,2827,43021,778,640,885,2303,45324
30-11-2015,5,16101,15985,10011,3113,45210,924,780,1118,2822,48032
30-11-2015,6,17665,18441,10693,3752,50551,1084,948,1340,3372,53923
30-11-2015,7,19409,20324,11003,4528,55264,1194,1043,1475,3712,58976
30-11-2015,8,19866,20565,11028,4670,56129,1208,1094,1565,3867,59996
30-11-2015,9,19642,20312,10937,4694,55585,1218,1089,1599,3906,59491
30-11-2015,10,19555,20316,10952,4641,55464,1213,1069,1554,3836,59300
30-11-2015,11,19214,20223,10931,4671,55039,1195,1031,1468,3694,58733
30-11-2015,12,19000,20026,10829,4712,54567,1233,1051,1483,3767,58334
30-11-2015,13,18896,19927,10886,4715,54424,1227,1048,1473,3748,58172
30-11-2015,14,19015,20027,11101,4670,54813,1231,1072,1556,3859,58672
30-11-2015,15,19430,20759,11151,4537,55877,1260,1114,1654,4028,59905
30-11-2015,16,19761,21090,11079,5026,56956,1244,1106,1651,4001,60957
30-11-2015,17,19667,21129,10979,5353,57128,1214,1084,1503,3801,60929
30-11-2015,18,19302,20965,10963,5131,56361,1172,1043,1433,3648,60009
30-11-2015,19,19124,20453,10805,4755,55137,1131,1001,1368,3500,58637
30-11-2015,20,18795,19737,10275,4446,53253,1076,931,1271,3278,56531
30-11-2015,21,18461,19061,10189,4141,51852,996,840,1110,2946,54798
30-11-2015,22,17600,17801,9981,3735,49117,911,746,990,2647,51764
30-11-2015,23,16529,16580,9506,3328,45943,839,664,905,2408,48351
01-12-2015,0,16166,15904,9129,3097,44296,807,627,865,2299,46595
01-12-2015,1,15908,15705,8893,2997,43503,786,607,846,2239,45742
01-12-2015,2,15601,15648,8826,2958,43033,786,605,839,2230,45263
01-12-2015,3,15646,15620,8828,2922,43016,777,623,854,2254,45270
01-12-2015,4,15770,15739,9214,3005,43728,827,677,923,2427,46155
01-12-2015,5,16260,16662,10154,3231,46307,953,807,1119,2879,49186
01-12-2015,6,17711,18695,10761,4093,51260,1106,974,1323,3403,54663
01-12-2015,7,19494,20328,11098,4872,55792,1196,1044,1441,3681,59473
01-12-2015,8,20120,20454,10953,4868,56395,1214,1097,1572,3883,60278
01-12-2015,9,19921,20401,10903,4942,56167,1216,1085,1414,3715,59882
01-12-2015,10,19631,20416,10842,4912,55801,1219,1065,1366,3650,59451
01-12-2015,11,19223,20300,10878,4890,55291,1194,1028,1306,3528,58819
01-12-2015,12,18954,20103,10824,4737,54618,1216,1051,1343,3610,58228
01-12-2015,13,18828,19938,10833,4770,54369,1209,1045,1424,3678,58047
01-12-2015,14,19055,19899,11028,4772,54754,1229,1057,1438,3724,58478
01-12-2015,15,19510,20721,11234,4772,56237,1267,1115,1488,3870,60107
01-12-2015,16,19995,21069,11256,4996,57316,1248,1106,1500,3854,61170
01-12-2015,17,19904,21115,11208,5298,57525,1213,1083,1461,3757,61282
01-12-2015,18,19671,20839,11207,5051,56768,1179,1046,1403,3628,60396
01-12-2015,19,19513,20303,11057,4768,55641,1135,1007,1342,3484,59125
01-12-2015,20,19017,19892,10541,4413,53863,1077,941,1255,3273,57136
01-12-2015,21,18559,18816,10526,4116,52017,994,847,1121,2962,54979
01-12-2015,22,17805,17639,10190,3749,49383,905,754,990,2649,52032
01-12-2015,23,16723,16343,9704,3472,46242,845,677,913,2435,48677
02-12-2015,0,16144,15857,9327,3225,44553,811,640,872,2323,46876
02-12-2015,1,15892,15574,9090,3053,43609,790,621,851,2262,45871
02-12-2015,2,15700,15483,8959,2939,43081,785,607,848,2240,45321
02-12-2015,3,15768,15663,9017,2954,43402,789,616,864,2269,45671
02-12-2015,4,15923,15815,9401,3121,44260,827,668,930,2425,46685
02-12-2015,5,16213,16866,10322,3363,46764,957,798,1120,2875,49639
02-12-2015,6,17737,19063,10977,4063,51840,1108,961,1329,3398,55238
02-12-2015,7,19513,20904,11314,4795,56526,1200,1051,1431,3682,60208
02-12-2015,8,20096,21206,11128,5001,57431,1217,1088,1450,3755,61186
02-12-2015,9,19682,20958,11085,4858,56583,1216,1087,1428,3731,60314
02-12-2015,10,19492,20892,11132,4943,56459,1205,1074,1403,3682,60141
02-12-2015,11,19372,20739,11089,4833,56033,1185,1038,1366,3589,59622
02-12-2015,12,19077,20319,11034,4710,55140,1202,1059,1392,3653,58793
02-12-2015,13,18836,20025,11060,4757,54678,1206,1065,1369,3640,58318
02-12-2015,14,18894,20049,11338,4742,55023,1217,1083,1415,3715,58738
02-12-2015,15,18948,20639,11592,4633,55812,1267,1144,1637,4048,59860
02-12-2015,16,19031,20706,11602,4863,56202,1252,1123,1625,4000,60202
02-12-2015,17,18827,20937,11559,5209,56532,1227,1105,1623,3955,60487
02-12-2015,18,18546,20153,11586,5092,55377,1193,1072,1451,3716,59093
02-12-2015,19,18193,19920,11427,4764,54304,1147,1029,1377,3553,57857
02-12-2015,20,17880,19159,10899,4431,52369,1089,961,1272,3322,55691
02-12-2015,21,17390,18134,10755,4127,50406,1010,870,1118,2998,53404
02-12-2015,22,16650,16615,10453,3755,47473,927,789,1023,2739,50212
02-12-2015,23,15874,15862,9944,3376,45056,859,704,946,2509,47565
03-12-2015,0,15257,14751,9496,3177,42681,821,647,904,2372,45053
03-12-2015,1,14936,14377,9273,3061,41647,798,632,879,2309,43956
03-12-2015,2,14890,14187,9178,3012,41267,785,625,875,2285,43552
03-12-2015,3,14932,14059,9235,3013,41239,790,634,882,2306,43545
03-12-2015,4,15007,14193,9519,3074,41793,830,676,936,2442,44235
03-12-2015,5,15607,15067,10397,3258,44329,957,803,1155,2915,47244
03-12-2015,6,17165,17146,10992,4105,49408,1116,961,1352,3429,52837
03-12-2015,7,19002,19022,11320,4719,54063,1212,1059,1467,3738,57801
03-12-2015,8,19582,18749,11178,4933,54442,1230,1110,1525,3865,58307
03-12-2015,9,19367,18250,11048,4875,53540,1223,1108,1523,3854,57394
03-12-2015,10,19177,19082,10955,4848,54062,1226,1095,1519,3840,57902
03-12-2015,11,18870,19281,10818,4923,53892,1216,1064,1483,3763,57655
03-12-2015,12,18651,19052,10675,4855,53233,1233,1093,1491,3817,57050
03-12-2015,13,19009,19192,10852,4880,53933,1236,1098,1483,3817,57750
03-12-2015,14,18939,19432,11166,4832,54369,1249,1114,1490,3853,58222
03-12-2015,15,19186,20525,11371,4775,55857,1263,1152,1535,3950,59807
03-12-2015,16,19447,20250,11241,4932,55870,1239,1119,1524,3882,59752
03-12-2015,17,19300,20223,11193,5133,55849,1203,1104,1479,3786,59635
03-12-2015,18,19011,19853,11258,4957,55079,1168,1059,1424,3651,58730
03-12-2015,19,18721,19694,11114,4689,54218,1131,1028,1366,3525,57743
03-12-2015,20,18489,19089,10566,4475,52619,1071,966,1267,3304,55923
03-12-2015,21,18046,18049,10538,4184,50817,997,879,1137,3013,53830
03-12-2015,22,17479,16745,10275,3790,48289,912,777,1020,2709,50998
03-12-2015,23,16480,15432,9727,3429,45068,854,695,941,2490,47558
04-12-2015,0,15926,14639,9390,3028,42983,815,655,900,2370,45353
04-12-2015,1,15537,14539,9192,2828,42096,795,636,879,2310,44406
04-12-2015,2,15318,14394,9126,2757,41595,785,627,871,2283,43878
04-12-2015,3,15379,14313,9233,2814,41739,792,636,814,2242,43981
04-12-2015,4,15347,14498,9645,3008,42498,829,682,914,2425,44923
04-12-2015,5,15722,15342,10593,3247,44904,957,810,1140,2907,47811
04-12-2015,6,17001,17261,11299,3908,49469,1111,956,1306,3373,52842
04-12-2015,7,18578,18997,11625,4626,53826,1212,1058,1426,3696,57522
04-12-2015,8,19045,19255,11471,4792,54563,1222,1076,1450,3748,58311
04-12-2015,9,18907,19208,11367,4832,54314,1217,1072,1497,3786,58100
04-12-2015,10,18806,19594,11251,4809,54460,1205,1058,1528,3791,58251
04-12-2015,11,18582,19834,11233,4696,54345,1196,1018,1498,3712,58057
04-12-2015,12,18581,19852,11190,4515,54138,1211,1045,1500,3756,57894
04-12-2015,13,18270,19801,11181,4404,53656,1197,1040,1379,3616,57272
04-12-2015,14,18130,19487,11441,4367,53425,1234,1060,1357,3651,57076
04-12-2015,15,18164,19196,11457,4351,53168,1247,1114,1415,3776,56944
04-12-2015,16,18542,19311,11412,4720,53985,1215,1091,1429,3735,57720
04-12-2015,17,18974,19082,11304,4940,54300,1183,1062,1387,3632,57932
04-12-2015,18,18481,18782,11247,4732,53242,1142,1017,1334,3493,56735
04-12-2015,19,18098,18111,10986,4372,51567,1082,974,1277,3333,54900
04-12-2015,20,17493,17303,10473,4032,49301,1027,907,1217,3151,52452
04-12-2015,21,16840,16782,10455,3754,47831,960,825,1091,2876,50707
04-12-2015,22,16375,16096,10169,3467,46107,883,746,976,2605,48712
04-12-2015,23,15860,15353,9567,3252,44032,819,677,896,2392,46424
05-12-2015,0,15326,14835,9168,3040,42369,781,633,844,2258,44627
05-12-2015,1,14930,14341,8948,2857,41076,755,610,814,2179,43255
05-12-2015,2,14571,13936,8867,2796,40170,743,600,805,2148,42318
05-12-2015,3,14399,13816,8871,2769,39855,746,601,807,2154,42009
05-12-2015,4,14261,13796,9031,2777,39865,756,621,830,2207,42072
05-12-2015,5,14341,13964,9293,2841,40439,793,668,908,2369,42808
05-12-2015,6,14618,14298,9452,3011,41379,859,741,1006,2606,43985
05-12-2015,7,15042,15211,9844,3329,43426,905,793,1073,2771,46197
05-12-2015,8,15743,15837,9862,3683,45125,957,842,1156,2955,48080
05-12-2015,9,16535,16737,9918,3898,47088,987,888,1172,3047,50135
05-12-2015,10,16820,16867,9977,3943,47607,1002,902,1195,3099,50706
05-12-2015,11,16964,17307,9868,3703,47842,1003,897,1197,3097,50939
05-12-2015,12,16910,17206,9967,3656,47739,1012,908,1197,3117,50856
05-12-2015,13,16899,17205,10068,3615,47787,1015,912,1189,3116,50903
05-12-2015,14,16903,17126,10458,3585,48072,1050,931,1196,3177,51249
05-12-2015,15,17153,17490,10669,3740,49052,1088,991,1270,3349,52401
05-12-2015,16,17400,17840,10845,3910,49995,1077,992,1281,3350,53345
05-12-2015,17,17361,17951,10832,3968,50112,1052,957,1249,3258,53370
05-12-2015,18,17004,17573,10648,3826,49051,1022,932,1209,3163,52214
05-12-2015,19,16563,16818,10224,3568,47173,986,899,1151,3036,50209
05-12-2015,20,16248,16249,9919,3418,45834,951,846,1083,2880,48714
05-12-2015,21,15730,15572,10016,3548,44866,904,779,1014,2697,47563
05-12-2015,22,15291,14881,9820,3405,43397,837,715,932,2484,45881
05-12-2015,23,14951,14341,9370,3177,41839,784,652,855,2291,44130
06-12-2015,0,14860,14030,8950,2962,40802,742,616,802,2160,42962
06-12-2015,1,14196,13776,8698,2818,39488,720,595,775,2090,41578
06-12-2015,2,13833,13595,8600,2717,38745,709,584,762,2055,40800
06-12-2015,3,13751,13564,8555,2681,38551,713,586,758,2057,40608
06-12-2015,4,13853,13627,8584,2685,38749,725,604,778,2107,40856
06-12-2015,5,13840,13677,8785,2724,39026,747,641,836,2224,41250
06-12-2015,6,13951,13959,8898,2844,39652,794,691,912,2397,42049
06-12-2015,7,14342,14479,9118,3170,41109,849,742,965,2556,43665
06-12-2015,8,14941,15061,9206,3461,42669,896,793,1038,2727,45396
06-12-2015,9,15591,15547,9424,3682,44244,947,838,1093,2878,47122
06-12-2015,10,16260,16040,9498,3836,45634,970,854,1085,2909,48543
06-12-2015,11,16915,16381,9457,3891,46644,975,858,1096,2929,49573
06-12-2015,12,16587,16519,9417,3871,46394,978,866,1098,2942,49336
06-12-2015,13,16345,16449,9474,3841,46109,981,873,1086,2940,49049
06-12-2015,14,16318,16802,9777,3858,46755,1017,895,1100,3012,49767
06-12-2015,15,16585,17606,9960,3945,48096,1058,947,1209,3214,51310
06-12-2015,16,17004,17860,9889,4126,48879,1063,956,1277,3296,52175
06-12-2015,17,17068,17864,9857,4433,49222,1058,950,1266,3274,52496
06-12-2015,18,17027,17875,9718,4333,48953,1046,937,1240,3223,52176
06-12-2015,19,16773,17717,9616,4094,48200,995,920,1185,3100,51300
06-12-2015,20,16822,17206,9443,3858,47329,946,877,1108,2931,50260
06-12-2015,21,16674,16590,9753,3601,46618,892,794,1008,2694,49312
06-12-2015,22,16039,15951,9611,3342,44943,826,704,906,2436,47379
06-12-2015,23,15405,15053,9175,3078,42711,765,635,829,2229,44940
07-12-2015,0,14979,14550,8813,2859,41201,725,605,784,2114,43315
07-12-2015,1,14528,14237,8647,2754,40166,713,596,767,2076,42242
07-12-2015,2,14293,14234,8582,2748,39857,703,584,762,2049,41906
07-12-2015,3,14184,14283,8681,2788,39936,711,599,770,2080,42016
07-12-2015,4,14381,14580,9051,2863,40875,753,643,841,2237,43112
07-12-2015,5,14938,15687,10016,3117,43758,884,771,1052,2707,46465
07-12-2015,6,16429,17735,10688,3867,48719,1044,922,1475,3441,52160
07-12-2015,7,18199,19701,11063,4626,53589,1148,1021,1886,4055,57644
07-12-2015,8,18821,19780,11025,4826,54452,1162,1052,1927,4141,58593
07-12-2015,9,18621,19544,10949,4801,53915,1170,1052,1912,4134,58049
07-12-2015,10,18724,19697,10853,4806,54080,1174,1039,1914,4127,58207
07-12-2015,11,18852,19539,10848,4786,54025,1157,1000,1889,4046,58071
07-12-2015,12,18295,19243,10824,4680,53042,1172,1019,1896,4087,57129
07-12-2015,13,18472,19175,10783,4648,53078,1166,1015,1886,4067,57145
07-12-2015,14,18577,19403,11056,4586,53622,1192,1038,1894,4124,57746
07-12-2015,15,18828,19929,11245,4542,54544,1228,1101,1950,4279,58823
07-12-2015,16,19126,20314,11206,4837,55483,1198,1090,1970,4258,59741
07-12-2015,17,19085,20597,11038,5200,55920,1177,1071,1936,4184,60104
07-12-2015,18,19009,20386,11045,4966,55406,1145,1034,1891,4070,59476
07-12-2015,19,18898,20002,10921,4654,54475,1110,988,1858,3956,58431
07-12-2015,20,18623,19601,10463,4371,53058,1060,924,1809,3793,56851
07-12-2015,21,18177,18794,10449,4067,51487,973,838,1515,3326,54813
07-12-2015,22,17395,17637,10155,3677,48864,884,751,1070,2705,51569
07-12-2015,23,16508,16731,9609,3290,46138,822,666,925,2413,48551
08-12-2015,0,15887,15735,9313,3024,43959,790,627,875,2292,46251
08-12-2015,1,15293,15432,9028,2880,42633,772,613,868,2253,44886
08-12-2015,2,15089,15459,8969,2839,42356,767,604,867,2238,44594
08-12-2015,3,14953,15560,9120,2851,42484,776,615,872,2263,44747
08-12-2015,4,15088,15716,9546,2920,43270,811,664,913,2388,45658
08-12-2015,5,15578,16463,10480,3173,45694,944,788,1127,2859,48553
08-12-2015,6,16858,18230,10936,3873,49897,1100,949,1338,3387,53284
08-12-2015,7,18626,20087,11239,4620,54572,1205,1042,1451,3698,58270
08-12-2015,8,19160,20310,11056,4855,55381,1220,1073,1480,3773,59154
08-12-2015,9,18808,19937,11007,4817,54569,1204,1070,1462,3736,58305
08-12-2015,10,18641,20021,10974,4856,54492,1189,1047,1444,3680,58172
08-12-2015,11,18411,19971,11025,4788,54195,1168,1004,1417,3589,57784
08-12-2015,12,18464,20021,10946,4675,54106,1187,1031,1426,3644,57750
08-12-2015,13,18450,19951,11000,4681,54082,1176,1033,1432,3641,57723
08-12-2015,14,18521,19871,11246,4615,54253,1209,1051,1452,3712,57965
08-12-2015,15,18279,20222,11365,4589,54455,1253,1126,1516,3895,58350
08-12-2015,16,18328,20268,11344,4764,54704,1236,1112,1512,3860,58564
08-12-2015,17,18136,20123,11248,5223,54730,1204,1085,1473,3762,58492
08-12-2015,18,17807,19479,11255,4980,53521,1171,1042,1418,3631,57152
08-12-2015,19,17624,19023,11093,4627,52367,1129,1009,1360,3498,55865
08-12-2015,20,17328,18313,10581,4297,50519,1066,946,1261,3273,53792
08-12-2015,21,16689,17449,10499,4013,48650,985,853,1103,2941,51591
08-12-2015,22,16115,16478,10225,3650,46468,904,756,1016,2676,49144
08-12-2015,23,15166,15286,9701,3321,43474,834,678,928,2440,45914
09-12-2015,0,14408,14581,9330,3089,41408,799,636,787,2222,43630
09-12-2015,1,14153,14285,9120,2943,40501,775,621,759,2155,42656
09-12-2015,2,13867,14027,9007,2875,39776,775,612,804,2191,41967
09-12-2015,3,13903,13932,9039,2866,39740,778,615,830,2223,41963
09-12-2015,4,14080,14089,9337,2917,40423,813,665,881,2359,42782
09-12-2015,5,14485,14850,10264,3216,42815,938,802,960,2700,45515
09-12-2015,6,15828,16672,10740,3908,47148,1096,962,1250,3308,50456
09-12-2015,7,17546,18505,11136,4678,51865,1221,1066,1370,3657,55522
09-12-2015,8,17830,18958,11096,4834,52718,1237,1105,1405,3747,56465
09-12-2015,9,17939,18906,10848,4809,52502,1235,1111,1408,3754,56256
09-12-2015,10,17846,18964,10811,4840,52461,1227,1107,1398,3732,56193
09-12-2015,11,17548,18719,10738,4774,51779,1212,1060,1366,3638,55417
09-12-2015,12,17475,18545,10778,4662,51460,1223,1097,1372,3692,55152
09-12-2015,13,17648,18298,10891,4704,51541,1221,1111,1382,3714,55255
09-12-2015,14,17799,18345,11149,4604,51897,1254,1125,1400,3779,55676
09-12-2015,15,18134,19396,11120,4592,53242,1262,1157,1548,3967,57209
09-12-2015,16,18384,19860,11092,4938,54274,1232,1119,1520,3871,58145
09-12-2015,17,18150,19911,11019,5270,54350,1203,1092,1479,3774,58124
09-12-2015,18,18019,19438,10984,5084,53525,1163,1054,1423,3640,57165
09-12-2015,19,17742,19019,10788,4805,52354,1111,1011,1360,3482,55836
09-12-2015,20,17380,18382,10239,4493,50494,1073,942,1166,3181,53675
09-12-2015,21,16938,17532,10222,4157,48849,967,849,911,2727,51576
09-12-2015,22,16250,16388,9934,3772,46344,898,757,1008,2663,49007
09-12-2015,23,15402,15198,9410,3406,43416,819,685,1002,2506,45922
10-12-2015,0,14786,14680,9070,3191,41727,784,641,834,2259,43986
10-12-2015,1,14379,14234,8843,3043,40499,761,638,817,2216,42715
10-12-2015,2,14256,14035,8801,2967,40059,758,624,810,2192,42251
10-12-2015,3,14105,14006,8878,2991,39980,762,623,790,2175,42155
10-12-2015,4,14206,14323,9311,2995,40835,803,671,770,2244,43079
10-12-2015,5,14439,15038,10176,3276,42929,921,801,911,2633,45562
10-12-2015,6,15904,16911,10807,3963,47585,1090,959,1338,3387,50972
10-12-2015,7,17379,18728,11188,4755,52050,1187,1072,1435,3694,55744
10-12-2015,8,17643,19049,11056,4972,52720,1198,1095,1445,3738,56458
10-12-2015,9,17569,19030,10925,4900,52424,1202,1088,1433,3723,56147
10-12-2015,10,17752,19344,10882,5008,52986,1203,1080,1410,3693,56679
10-12-2015,11,17728,19438,10862,4938,52966,1194,1040,1378,3612,56578
10-12-2015,12,17759,19436,10835,4834,52864,1214,1067,1387,3668,56532
10-12-2015,13,17870,19396,10835,4856,52957,1213,1073,1380,3666,56623
10-12-2015,14,17941,19142,11102,4872,53057,1234,1092,1398,3724,56781
10-12-2015,15,18165,19669,11114,4813,53761,1245,1145,1473,3863,57624
10-12-2015,16,18419,19891,10993,5027,54330,1217,1118,1481,3816,58146
10-12-2015,17,18064,19942,10839,5204,54049,1183,1089,1440,3712,57761
10-12-2015,18,17928,19499,10736,5022,53185,1151,1049,1393,3593,56778
10-12-2015,19,17884,19121,10592,4719,52316,1106,1012,1361,3479,55795
10-12-2015,20,17790,18330,10169,4409,50698,1057,949,1233,3239,53937
10-12-2015,21,17395,17776,10182,4161,49514,957,856,1082,2895,52409
10-12-2015,22,16531,16725,9881,3731,46868,891,765,998,2654,49522
10-12-2015,23,15907,15829,9337,3334,44407,822,688,926,2436,46843
11-12-2015,0,15285,15038,8999,3102,42424,785,641,874,2300,44724
11-12-2015,1,14948,14550,8755,2984,41237,763,621,850,2234,43471
11-12-2015,2,14945,14635,8702,2940,41222,752,613,849,2214,43436
11-12-2015,3,15002,14759,8768,2934,41463,758,621,855,2234,43697
11-12-2015,4,15148,14731,9158,3008,42045,793,661,918,2372,44417
11-12-2015,5,15747,15829,10056,3278,44910,916,802,1091,2809,47719
11-12-2015,6,17091,17730,10753,3981,49555,1069,961,1306,3336,52891
11-12-2015,7,18796,19654,11077,4732,54259,1180,1060,1415,3655,57914
11-12-2015,8,19416,19996,10955,4957,55324,1194,1099,1440,3733,59057
11-12-2015,9,19507,19916,10866,5000,55289,1196,1099,1432,3727,59016
11-12-2015,10,19333,19957,10858,4954,55102,1202,1087,1428,3717,58819
11-12-2015,11,19076,19902,10776,4896,54650,1168,1049,1402,3619,58269
11-12-2015,12,18839,19643,10639,4665,53786,1188,1078,1418,3684,57470
11-12-2015,13,18651,19221,10635,4606,53113,1171,1085,1412,3668,56781
11-12-2015,14,18953,19580,10928,4546,54007,1188,1105,1413,3706,57713
11-12-2015,15,19216,19814,11139,4527,54696,1213,1139,1475,3827,58523
11-12-2015,16,19557,20304,11144,4848,55853,1188,1113,1475,3776,59629
11-12-2015,17,19501,20102,11027,5040,55670,1153,1084,1436,3673,59343
11-12-2015,18,19198,19482,11035,4868,54583,1117,1035,1381,3533,58116
11-12-2015,19,18822,18796,10840,4518,52976,1073,995,1315,3383,56359
11-12-2015,20,18450,17718,10334,4292,50794,1028,937,1217,3182,53976
11-12-2015,21,17917,16776,10377,4055,49125,956,877,1087,2920,52045
11-12-2015,22,17301,15847,10116,3811,47075,889,799,1013,2701,49776
11-12-2015,23,16779,15435,9546,3434,45194,827,717,935,2479,47673
12-12-2015,0,16391,14792,9146,3211,43540,784,649,880,2313,45853
12-12-2015,1,15921,14399,8888,3075,42283,770,630,849,2249,44532
12-12-2015,2,15685,14191,8818,2958,41652,760,610,838,2208,43860
12-12-2015,3,15618,14195,8754,2875,41442,753,619,834,2206,43648
12-12-2015,4,15639,14276,8906,2895,41716,773,640,851,2264,43980
12-12-2015,5,15678,14518,9221,2968,42385,799,697,937,2433,44818
12-12-2015,6,16143,15127,9465,3150,43885,858,772,1028,2658,46543
12-12-2015,7,16699,16046,9858,3443,46046,932,828,1083,2843,48889
12-12-2015,8,17404,16938,9888,3756,47986,968,875,1147,2990,50976
12-12-2015,9,18087,17543,9902,3947,49479,1007,915,1193,3115,52594
12-12-2015,10,18542,18036,9967,4067,50612,1015,914,1210,3139,53751
12-12-2015,11,18404,18199,10005,4015,50623,1008,898,1205,3111,53734
12-12-2015,12,18346,18001,9907,3917,50171,1009,899,1195,3103,53274
12-12-2015,13,18156,17873,10043,3846,49918,1014,901,1175,3090,53008
12-12-2015,14,18131,18004,10466,3844,50445,1055,910,1190,3155,53600
12-12-2015,15,18556,18997,10783,3982,52318,1088,982,1278,3348,55666
12-12-2015,16,18984,19227,10962,4370,53543,1089,992,1314,3395,56938
12-12-2015,17,19199,19453,10994,4653,54299,1056,970,1283,3309,57608
12-12-2015,18,19137,19093,10771,4544,53545,1040,944,1244,3228,56773
12-12-2015,19,18679,18702,10405,4198,51984,1003,913,1193,3109,55093
12-12-2015,20,18238,17948,10091,3932,50209,960,872,1126,2958,53167
12-12-2015,21,17827,17450,10198,3799,49274,897,811,1022,2730,52004
12-12-2015,22,17374,16938,10087,3504,47903,845,749,955,2549,50452
12-12-2015,23,16809,16359,9642,3371,46181,796,681,879,2356,48537
13-12-2015,0,16329,15812,9239,3088,44468,749,629,834,2212,46680
13-12-2015,1,16034,15460,8993,2943,43430,726,609,806,2141,45571
13-12-2015,2,15820,15221,8900,2840,42781,730,599,799,2128,44909
13-12-2015,3,15763,15078,8863,2808,42512,718,601,799,2118,44630
13-12-2015,4,15767,15158,8902,2830,42657,726,620,821,2167,44824
13-12-2015,5,15872,15442,9101,2916,43331,761,660,877,2298,45629
13-12-2015,6,16130,16040,9200,3079,44449,814,713,932,2459,46908
13-12-2015,7,16582,16734,9515,3345,46176,872,760,991,2623,48799
13-12-2015,8,17377,17202,9691,3608,47878,917,814,1062,2793,50671
13-12-2015,9,17950,18087,9853,3834,49724,959,858,1128,2945,52669
13-12-2015,10,18500,18681,10031,3908,51120,973,875,1162,3010,54130
13-12-2015,11,18682,19041,10118,3926,51767,979,876,1176,3031,54798
13-12-2015,12,18642,19063,10108,3895,51708,982,875,1185,3042,54750
13-12-2015,13,18724,18823,10182,3855,51584,986,880,1188,3054,54638
13-12-2015,14,18752,18818,10569,3871,52010,1028,898,1213,3139,55149
13-12-2015,15,19057,19496,10752,3976,53281,1088,973,1308,3369,56650
13-12-2015,16,19412,20240,10768,4380,54800,1093,988,1342,3423,58223
13-12-2015,17,19384,20479,10857,4761,55481,1087,980,1330,3397,58878
13-12-2015,18,19296,20412,10902,4696,55306,1073,963,1303,3339,58645
13-12-2015,19,19272,20157,10760,4458,54647,1041,946,1246,3233,57880
13-12-2015,20,19272,19563,10393,4184,53412,996,908,1168,3072,56484
13-12-2015,21,18984,19107,10492,3916,52499,922,825,1038,2785,55284
13-12-2015,22,18513,18253,10360,3637,50763,855,737,927,2519,53282
13-12-2015,23,17905,17427,9923,3319,48574,795,672,873,2340,50914
14-12-2015,0,17318,16854,9604,3123,46899,762,633,832,2227,49126
14-12-2015,1,16916,16510,9446,3004,45876,727,614,810,2151,48027
14-12-2015,2,16764,16393,9404,2982,45543,734,608,807,2149,47692
14-12-2015,3,16783,16519,9529,3013,45844,743,621,817,2181,48025
14-12-2015,4,17013,16762,9950,3101,46826,778,668,886,2332,49158
14-12-2015,5,17577,17894,10870,3359,49700,905,800,1083,2788,52488
14-12-2015,6,19123,20252,11555,4071,55001,1063,967,1308,3338,58339
14-12-2015,7,20816,22132,11928,4807,59683,1176,1079,1442,3697,63380
14-12-2015,8,21664,22242,11838,5015,60759,1196,1112,1513,3821,64580
14-12-2015,9,21604,21908,11734,4992,60238,1208,1103,1511,3822,64060
14-12-2015,10,21534,21874,11721,5027,60156,1204,1093,1500,3797,63953
14-12-2015,11,21374,21939,11662,4981,59956,1192,1055,1429,3676,63632
14-12-2015,12,21078,21781,11622,4892,59373,1207,1083,1439,3729,63102
14-12-2015,13,21180,21961,11612,4808,59561,1208,1092,1474,3774,63335
14-12-2015,14,21226,21973,11798,4862,59859,1236,1111,1492,3839,63698
