Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
14-12-2015,15,21418,22845,11951,4896,61110,1251,1166,1511,3928,65038
14-12-2015,16,21696,23088,11934,5155,61873,1233,1149,1506,3888,65761
14-12-2015,17,21356,23093,11796,5422,61667,1223,1114,1471,3808,65475
14-12-2015,18,21019,22545,11768,5185,60517,1187,1074,1420,3681,64198
14-12-2015,19,20961,21996,11697,4844,59498,1156,1026,1364,3546,63044
14-12-2015,20,20414,21157,11222,4597,57390,1093,965,1264,3322,60712
14-12-2015,21,20012,20320,11146,4287,55765,1008,876,1116,3000,58765
14-12-2015,22,19331,19065,10845,3927,53168,925,782,981,2688,55856
14-12-2015,23,18486,17966,10379,3524,50355,860,704,931,2495,52850
15-12-2015,0,17850,17336,9961,3279,48426,828,656,858,2342,50768
15-12-2015,1,17456,17101,9776,3156,47489,810,639,867,2316,49805
15-12-2015,2,17293,17113,9703,3101,47210,808,631,851,2290,49500
15-12-2015,3,17294,17515,9721,3104,47634,809,642,847,2298,49932
15-12-2015,4,17501,18662,10207,3178,49548,835,683,911,2429,51977
15-12-2015,5,18104,19416,11202,3427,52149,968,808,1136,2912,55061
15-12-2015,6,19496,19726,11755,4101,55078,1124,979,1365,3468,58546
15-12-2015,7,21111,21541,12037,4757,59446,1228,1071,1491,3790,63236
15-12-2015,8,21732,21667,11897,5034,60330,1231,1105,1507,3843,64173
15-12-2015,9,21567,21802,11689,4972,60030,1225,1101,1487,3813,63843
15-12-2015,10,21477,21836,11794,5028,60135,1219,1076,1454,3749,63884
15-12-2015,11,21287,21710,11717,4999,59713,1195,1033,1410,3638,63351
15-12-2015,12,21148,21546,11588,4887,59169,1225,1057,1431,3713,62882
15-12-2015,13,20987,21651,11583,4907,59128,1224,1057,1416,3697,62825
15-12-2015,14,21005,21806,11859,4854,59524,1248,1069,1420,3737,63261
15-12-2015,15,21304,22414,11954,4791,60463,1276,1143,1505,3924,64387
15-12-2015,16,21575,22590,11939,5066,61170,1246,1130,1524,3900,65070
15-12-2015,17,21391,22581,11793,5344,61109,1217,1113,1503,3833,64942
15-12-2015,18,21121,22061,11753,5128,60063,1193,1065,1454,3712,63775
15-12-2015,19,20898,21724,11652,4830,59104,1161,1024,1396,3581,62685
15-12-2015,20,20616,21026,11171,4565,57378,1100,967,1303,3370,60748
15-12-2015,21,20225,20149,11119,4291,55784,1014,871,1145,3030,58814
15-12-2015,22,19412,18837,10840,3915,53004,938,777,1012,2727,55731
15-12-2015,23,18549,17944,10336,3531,50360,865,699,930,2494,52854
16-12-2015,0,17851,17098,9946,3285,48180,834,662,905,2401,50581
16-12-2015,1,17373,16806,9693,3268,47140,803,646,879,2328,49468
16-12-2015,2,17131,16765,9581,3229,46706,795,633,865,2293,48999
16-12-2015,3,17109,16904,9618,3194,46825,798,642,874,2314,49139
16-12-2015,4,17319,17163,10112,3286,47880,839,695,943,2477,50357
16-12-2015,5,17770,17986,11029,3551,50336,971,826,1165,2962,53298
16-12-2015,6,19118,20194,11591,4235,55138,1127,988,1351,3466,58604
16-12-2015,7,20765,21864,11912,4945,59486,1239,1095,1478,3812,63298
16-12-2015,8,21359,22127,11813,5150,60449,1240,1115,1488,3843,64292
16-12-2015,9,21166,21814,11628,5095,59703,1233,1116,1463,3812,63515
16-12-2015,10,20988,21774,11510,5160,59432,1219,1099,1439,3757,63189
16-12-2015,11,20805,21809,11467,5108,59189,1207,1065,1400,3672,62861
16-12-2015,12,20865,21956,11425,5039,59285,1225,1092,1414,3731,63016
16-12-2015,13,20900,21838,11416,5034,59188,1214,1095,1408,3717,62905
16-12-2015,14,20951,22001,11631,4957,59540,1250,1108,1427,3785,63325
16-12-2015,15,21169,22499,11719,4976,60363,1278,1149,1499,3926,64289
16-12-2015,16,21303,22218,11704,5146,60371,1252,1126,1517,3895,64266
16-12-2015,17,20837,22143,11677,5369,60026,1218,1102,1474,3794,63820
16-12-2015,18,20586,21705,11690,5110,59091,1184,1069,1434,3687,62778
16-12-2015,19,20353,21185,11608,4762,57908,1144,1023,1384,3551,61459
16-12-2015,20,20154,20796,11129,4516,56595,1083,965,1290,3338,59933
16-12-2015,21,19559,19744,11105,4197,54605,997,876,1148,3021,57626
16-12-2015,22,18685,18134,10859,3875,51553,914,785,1064,2763,54316
16-12-2015,23,17946,17028,10370,3501,48845,848,703,988,2539,51384
17-12-2015,0,17460,16464,10028,3249,47201,810,652,949,2411,49612
17-12-2015,1,16799,16189,9843,3117,45948,793,638,923,2354,48302
17-12-2015,2,16516,16146,9736,3091,45489,789,628,920,2337,47826
17-12-2015,3,16426,16204,9851,3144,45625,797,632,929,2358,47983
17-12-2015,4,16528,16094,10251,3136,46009,836,682,996,2514,48523
17-12-2015,5,16980,16903,11119,3440,48442,954,811,1184,2949,51391
17-12-2015,6,18325,18974,11687,4112,53098,1109,971,1405,3485,56583
17-12-2015,7,19849,20826,12004,4751,57430,1230,1096,1545,3871,61301
17-12-2015,8,20421,21366,11786,4915,58488,1247,1135,1592,3974,62462
17-12-2015,9,20246,21130,11638,4877,57891,1240,1134,1578,3952,61843
17-12-2015,10,20014,20941,11646,4927,57528,1235,1130,1572,3937,61465
17-12-2015,11,19863,20796,11557,4954,57170,1224,1099,1512,3835,61005
17-12-2015,12,19808,20569,11543,4721,56641,1244,1129,1517,3890,60531
17-12-2015,13,19793,20310,11578,4758,56439,1239,1134,1515,3888,60327
17-12-2015,14,19885,20602,11823,4706,57016,1266,1152,1525,3943,60959
17-12-2015,15,20074,20902,11860,4572,57408,1279,1198,1565,4042,61450
17-12-2015,16,19916,21088,11740,4843,57587,1250,1156,1537,3943,61530
17-12-2015,17,19615,21031,11565,5071,57282,1234,1128,1495,3857,61139
17-12-2015,18,19439,20312,11539,4881,56171,1213,1090,1450,3753,59924
17-12-2015,19,19161,19887,11444,4532,55024,1159,1048,1390,3597,58621
17-12-2015,20,18740,19161,10927,4305,53133,1107,983,1293,3383,56516
17-12-2015,21,18317,18176,10847,4032,51372,1021,895,1174,3090,54462
17-12-2015,22,17634,17114,10559,3651,48958,945,796,1044,2785,51743
17-12-2015,23,16535,15655,10048,3270,45508,870,718,956,2544,48052
18-12-2015,0,15833,15128,9635,2988,43584,822,674,895,2391,45975
18-12-2015,1,15460,14900,9404,2880,42644,802,649,870,2321,44965
18-12-2015,2,15159,14749,9321,2868,42097,789,636,864,2289,44386
18-12-2015,3,15206,14996,9367,2903,42472,795,644,875,2314,44786
18-12-2015,4,15324,15326,9773,3000,43423,831,687,943,2461,45884
18-12-2015,5,15765,16092,10619,3235,45711,958,803,1118,2879,48590
18-12-2015,6,16946,17738,11156,3883,49723,1107,959,1334,3400,53123
18-12-2015,7,18656,19252,11555,4667,54130,1215,1072,1461,3748,57878
18-12-2015,8,19166,19734,11516,4854,55270,1231,1103,1487,3821,59091
18-12-2015,9,18889,19520,11354,4807,54570,1230,1098,1480,3808,58378
18-12-2015,10,18797,19338,11337,4865,54337,1226,1087,1465,3778,58115
18-12-2015,11,18691,19352,11118,4806,53967,1206,1055,1426,3687,57654
18-12-2015,12,18559,18970,11063,4643,53235,1214,1067,1426,3707,56942
18-12-2015,13,18575,18681,11089,4481,52826,1203,1063,1405,3671,56497
18-12-2015,14,18285,18567,11395,4485,52732,1234,1070,1399,3703,56435
18-12-2015,15,18389,18968,11391,4450,53198,1238,1107,1445,3790,56988
18-12-2015,16,18424,19065,11300,4689,53478,1203,1084,1446,3733,57211
18-12-2015,17,18332,18862,11208,4931,53333,1163,1057,1396,3616,56949
18-12-2015,18,18144,18437,11141,4790,52512,1119,1017,1335,3471,55983
18-12-2015,19,17722,17577,10925,4430,50654,1068,976,1275,3319,53973
18-12-2015,20,17096,16877,10464,4116,48553,1010,914,1188,3112,51665
18-12-2015,21,16537,15746,10436,3867,46586,937,843,1077,2857,49443
18-12-2015,22,15964,14952,10130,3583,44629,872,756,976,2604,47233
18-12-2015,23,15391,14153,9540,3231,42315,806,683,890,2379,44694
19-12-2015,0,14922,13646,9131,3031,40730,771,629,832,2232,42962
19-12-2015,1,14527,13325,8845,2866,39563,748,599,810,2157,41720
19-12-2015,2,14230,13164,8737,2793,38924,736,578,796,2110,41034
19-12-2015,3,14129,13133,8674,2756,38692,731,588,798,2117,40809
19-12-2015,4,14095,13213,8727,2749,38784,747,610,818,2175,40959
19-12-2015,5,14291,13473,8988,2819,39571,780,659,885,2324,41895
19-12-2015,6,14712,13481,9236,3037,40466,831,731,986,2548,43014
19-12-2015,7,15235,14507,9635,3381,42758,898,810,1041,2749,45507
19-12-2015,8,15928,15213,9697,3789,44627,934,857,1118,2909,47536
19-12-2015,9,16458,15750,9655,4012,45875,966,893,1172,3031,48906
19-12-2015,10,16879,16253,9748,4085,46965,972,905,1189,3066,50031
19-12-2015,11,17130,16619,9721,4059,47529,968,901,1193,3062,50591
19-12-2015,12,16999,16367,9709,4032,47107,972,902,1193,3067,50174
19-12-2015,13,16909,16143,9791,4027,46870,970,903,1188,3061,49931
19-12-2015,14,17035,16501,10192,4014,47742,995,909,1209,3113,50855
19-12-2015,15,17169,17317,10648,4106,49240,1066,971,1289,3326,52566
19-12-2015,16,17240,17687,10841,4368,50136,1067,982,1310,3359,53495
19-12-2015,17,17200,17331,10889,4589,50009,1051,959,1282,3292,53301
19-12-2015,18,16921,16819,10759,4447,48946,1026,932,1241,3199,52145
19-12-2015,19,16524,16209,10364,4131,47228,983,905,1191,3079,50307
19-12-2015,20,16054,15693,9957,3860,45564,939,861,1121,2921,48485
19-12-2015,21,15493,15062,10066,3611,44232,880,804,1018,2702,46934
19-12-2015,22,15130,14589,9853,3365,42937,826,734,952,2512,45449
19-12-2015,23,14767,14006,9391,3162,41326,775,673,873,2321,43647
20-12-2015,0,14458,13531,8921,2947,39857,736,619,823,2178,42035
20-12-2015,1,13978,13091,8660,2735,38464,710,595,791,2096,40560
20-12-2015,2,13703,12921,8524,2662,37810,698,586,778,2062,39872
20-12-2015,3,13609,12780,8465,2626,37480,692,590,772,2054,39534
20-12-2015,4,13579,12831,8461,2674,37545,709,610,792,2111,39656
20-12-2015,5,13523,12880,8592,2728,37723,737,655,855,2247,39970
20-12-2015,6,13595,13140,8634,2889,38258,785,709,921,2415,40673
20-12-2015,7,14004,13757,9025,3130,39916,850,758,962,2570,42486
20-12-2015,8,14619,14290,9196,3436,41541,900,801,1034,2735,44276
20-12-2015,9,15312,14792,9302,3670,43076,940,844,1103,2887,45963
20-12-2015,10,15855,15378,9463,3840,44536,958,868,1131,2957,47493
20-12-2015,11,16068,15680,9508,3851,45107,956,852,1143,2951,48058
20-12-2015,12,16215,15592,9474,3816,45097,956,840,1146,2942,48039
20-12-2015,13,16336,15673,9498,3785,45292,965,838,1147,2950,48242
20-12-2015,14,16338,16001,9800,3798,45937,999,860,1163,3022,48959
20-12-2015,15,16386,16582,9867,3885,46720,1044,938,1261,3243,49963
20-12-2015,16,16379,17041,9927,4228,47575,1049,952,1310,3311,50886
20-12-2015,17,16444,17025,9914,4444,47827,1034,940,1291,3265,51092
20-12-2015,18,16297,16870,9864,4388,47419,1017,922,1260,3199,50618
20-12-2015,19,16223,16670,9725,4110,46728,987,899,1210,3096,49824
20-12-2015,20,16069,16096,9339,3858,45362,939,850,1131,2920,48282
20-12-2015,21,15917,15575,9449,3611,44552,871,776,1008,2655,47207
20-12-2015,22,15375,14663,9170,3368,42576,808,706,925,2439,45015
20-12-2015,23,14629,14003,8632,3107,40371,746,632,851,2229,42600
21-12-2015,0,14082,13361,8291,2953,38687,712,594,799,2105,40792
21-12-2015,1,13842,13355,8036,2806,38039,703,578,778,2059,40098
21-12-2015,2,13695,13155,7966,2766,37582,691,569,775,2035,39617
21-12-2015,3,13669,12975,8039,2766,37449,701,574,787,2062,39511
21-12-2015,4,13847,13126,8355,2810,38138,735,608,858,2201,40339
21-12-2015,5,14152,14036,9109,3000,40297,844,713,1028,2585,42882
21-12-2015,6,15368,15757,9653,3562,44340,983,860,1243,3086,47426
21-12-2015,7,16874,17613,10140,4275,48902,1097,984,1381,3462,52364
21-12-2015,8,17441,18290,10187,4661,50579,1116,1030,1406,3552,54131
21-12-2015,9,17437,18226,10124,4698,50485,1125,1046,1406,3577,54062
21-12-2015,10,17374,18561,10082,4718,50735,1113,1027,1401,3541,54276
21-12-2015,11,17222,18381,10067,4669,50339,1101,1008,1386,3495,53834
21-12-2015,12,17079,18267,10024,4535,49905,1104,1028,1405,3537,53442
21-12-2015,13,17129,18261,9986,4537,49913,1103,1025,1409,3537,53450
21-12-2015,14,17579,18494,10296,4498,50867,1135,1026,1427,3588,54455
21-12-2015,15,17578,19057,10410,4487,51532,1161,1075,1469,3705,55237
21-12-2015,16,17747,19124,10276,4739,51886,1141,1057,1450,3648,55534
21-12-2015,17,17635,19075,10236,5025,51971,1111,1026,1412,3549,55520
21-12-2015,18,17279,19117,10224,4874,51494,1077,991,1363,3431,54925
21-12-2015,19,17235,18718,10065,4529,50547,1038,951,1318,3307,53854
21-12-2015,20,16907,17864,9594,4218,48583,994,888,1223,3105,51688
21-12-2015,21,16723,17252,9645,3860,47480,919,801,1097,2817,50297
21-12-2015,22,16262,16191,9294,3531,45278,839,716,965,2520,47798
21-12-2015,23,15538,15236,8710,3246,42730,775,653,871,2299,45029
22-12-2015,0,14782,14258,8225,3036,40301,740,620,823,2183,42484
22-12-2015,1,14515,14211,7938,2960,39624,717,590,802,2109,41733
22-12-2015,2,14316,14203,7824,2937,39280,712,569,792,2073,41353
22-12-2015,3,14290,14115,7910,2838,39153,716,580,797,2093,41246
22-12-2015,4,14336,14049,8260,2907,39552,736,630,858,2224,41776
22-12-2015,5,15008,14796,9047,3112,41963,828,740,1054,2622,44585
22-12-2015,6,15982,16402,9572,3669,45625,965,896,1226,3087,48712
22-12-2015,7,17313,18223,9959,4370,49865,1078,1006,1346,3430,53295
22-12-2015,8,17899,18683,9907,4712,51201,1089,1027,1363,3479,54680
22-12-2015,9,18235,18772,9817,4786,51610,1084,1028,1360,3472,55082
22-12-2015,10,18332,18887,9781,4822,51822,1080,1033,1348,3461,55283
22-12-2015,11,18162,18647,9848,4770,51427,1064,1003,1356,3423,54850
22-12-2015,12,17893,18558,9797,4684,50932,1070,1028,1333,3431,54363
22-12-2015,13,18041,18610,9796,4675,51122,1070,1020,1325,3415,54537
22-12-2015,14,18146,19048,10012,4403,51609,1101,1026,1329,3456,55065
22-12-2015,15,18271,19556,10224,4330,52381,1135,1065,1397,3597,55978
22-12-2015,16,18060,19619,10234,4615,52528,1115,1053,1407,3575,56103
22-12-2015,17,17793,19452,10256,4855,52356,1083,1032,1384,3499,55855
22-12-2015,18,17402,18662,10196,4712,50972,1054,996,1337,3387,54359
22-12-2015,19,17197,17937,10073,4387,49594,1017,960,1294,3271,52865
22-12-2015,20,17031,17115,9754,4106,48006,968,904,1206,3078,51084
22-12-2015,21,16662,16636,9737,3828,46863,893,830,1099,2822,49685
22-12-2015,22,16197,15567,9439,3637,44840,821,754,963,2538,47378
22-12-2015,23,15617,14839,8825,3270,42551,755,669,870,2294,44845
23-12-2015,0,15004,13921,8343,2999,40267,708,615,820,2143,42410
23-12-2015,1,14461,13516,8041,2830,38848,691,593,786,2070,40918
23-12-2015,2,14491,13474,7924,2790,38679,687,575,776,2038,40717
23-12-2015,3,14502,13661,7964,2791,38918,696,587,786,2069,40987
23-12-2015,4,14597,13812,8254,2887,39550,729,620,845,2194,41744
23-12-2015,5,14806,14359,8945,3076,41186,808,727,1025,2560,43746
23-12-2015,6,16042,15421,9457,3412,44332,917,856,1194,2967,47299
23-12-2015,7,17201,16942,9924,3994,48061,1016,966,1325,3307,51368
23-12-2015,8,17937,17590,9930,4350,49807,1037,1002,1344,3383,53190
23-12-2015,9,18398,17728,9843,4481,50450,1050,1006,1341,3397,53847
23-12-2015,10,18313,17888,9705,4500,50406,1047,1015,1330,3392,53798
23-12-2015,11,18058,18119,9637,4421,50235,1034,984,1298,3316,53551
23-12-2015,12,17853,17744,9585,4345,49527,1017,991,1291,3299,52826
23-12-2015,13,17610,17421,9657,4314,49002,1013,979,1274,3266,52268
23-12-2015,14,17720,17421,9976,4265,49382,1027,973,1271,3271,52653
23-12-2015,15,17894,17811,10226,4266,50197,1072,1011,1333,3416,53613
23-12-2015,16,17977,18358,10211,4507,51053,1073,1007,1359,3439,54492
23-12-2015,17,17712,18399,10148,4728,50987,1043,983,1331,3357,54344
23-12-2015,18,17427,18157,10127,4569,50280,1018,950,1282,3250,53530
23-12-2015,19,17382,17587,9963,4283,49215,982,919,1230,3131,52346
23-12-2015,20,17029,16661,9483,4010,47183,934,867,1137,2938,50121
23-12-2015,21,16585,15922,9551,3781,45839,868,786,1040,2694,48533
23-12-2015,22,16124,15326,9289,3492,44231,801,705,929,2435,46666
23-12-2015,23,15589,14387,8684,3214,41874,737,636,822,2195,44069
24-12-2015,0,14955,13760,8195,2948,39858,695,592,765,2052,41910
24-12-2015,1,14406,13137,7877,2793,38213,672,561,728,1961,40174
24-12-2015,2,14060,12974,7724,2657,37415,657,538,709,1904,39319
24-12-2015,3,14019,12938,7710,2636,37303,659,540,706,1905,39208
24-12-2015,4,14133,12964,7856,2623,37576,669,572,728,1969,39545
24-12-2015,5,14415,13218,8137,2718,38488,702,609,805,2116,40604
24-12-2015,6,14962,13793,8409,2921,40085,757,678,893,2328,42413
24-12-2015,7,15420,14464,8929,3220,42033,819,736,943,2498,44531
24-12-2015,8,16118,15190,9072,3580,43960,854,782,1028,2664,46624
24-12-2015,9,16859,15756,9103,3830,45548,898,814,1096,2808,48356
24-12-2015,10,17343,16060,9090,3879,46372,913,818,1123,2854,49226
24-12-2015,11,17381,16323,8920,3915,46539,911,817,1130,2858,49397
24-12-2015,12,17228,16196,8805,3854,46083,909,821,1137,2867,48950
24-12-2015,13,17204,15789,8814,3823,45630,917,823,1141,2881,48511
24-12-2015,14,17317,15728,9071,3861,45977,954,854,1166,2974,48951
24-12-2015,15,17599,16001,9213,4078,46891,1020,934,1244,3198,50089
24-12-2015,16,17449,15838,9019,4434,46740,1002,947,1270,3219,49959
24-12-2015,17,16430,15480,8822,4655,45387,947,901,1174,3022,48409
24-12-2015,18,15631,15025,8671,3869,43196,898,844,1080,2822,46018
24-12-2015,19,15298,14829,8491,3481,42099,860,797,1015,2672,44771
24-12-2015,20,14906,14885,8348,3318,41457,828,757,985,2570,44027
24-12-2015,21,14777,14613,8675,3170,41235,801,717,956,2474,43709
24-12-2015,22,14578,14354,8591,3029,40552,766,676,897,2339,42891
24-12-2015,23,14244,14174,8182,3055,39655,723,617,830,2170,41825
25-12-2015,0,14015,13669,7788,2861,38333,683,577,772,2032,40365
25-12-2015,1,13633,12998,7480,2674,36785,657,553,731,1941,38726
25-12-2015,2,13215,12773,7325,2622,35935,645,540,709,1894,37829
25-12-2015,3,13183,12810,7282,2537,35812,642,534,697,1873,37685
25-12-2015,4,13545,12851,7377,2582,36355,659,553,715,1927,38282
25-12-2015,5,13828,13102,7660,2613,37203,684,584,764,2032,39235
25-12-2015,6,14104,13763,7750,2724,38341,722,619,823,2164,40505
25-12-2015,7,14613,14232,7985,2869,39699,778,655,851,2284,41983
25-12-2015,8,15202,14845,8103,3179,41329,808,688,920,2416,43745
25-12-2015,9,15635,15201,8136,3379,42351,848,731,1040,2619,44970
25-12-2015,10,16213,15402,8244,3483,43342,863,763,1061,2687,46029
25-12-2015,11,16535,15591,8277,3528,43931,864,767,1035,2666,46597
25-12-2015,12,16498,15671,8296,3473,43938,861,760,996,2617,46555
25-12-2015,13,16323,15814,8388,3383,43908,863,751,945,2559,46467
25-12-2015,14,16408,15862,8664,3407,44341,889,761,929,2579,46920
25-12-2015,15,16839,16355,8873,3502,45569,948,826,1006,2780,48349
25-12-2015,16,16986,16707,8867,3798,46358,940,849,1070,2859,49217
25-12-2015,17,16716,16549,8917,4011,46193,920,843,1063,2826,49019
25-12-2015,18,16438,16319,8893,4032,45682,900,827,1041,2768,48450
25-12-2015,19,16256,16037,8792,3778,44863,879,811,1009,2699,47562
25-12-2015,20,16121,15463,8581,3566,43731,855,773,975,2603,46334
25-12-2015,21,15901,15038,8804,3435,43178,815,725,928,2468,45646
25-12-2015,22,15657,14792,8691,3233,42373,773,660,862,2295,44668
25-12-2015,23,15332,14369,8242,3157,41100,729,608,795,2132,43232
26-12-2015,0,14799,13853,7831,2842,39325,686,567,742,1995,41320
26-12-2015,1,14620,13546,7548,2708,38422,663,546,710,1919,40341
26-12-2015,2,14467,13469,7454,2665,38055,647,535,693,1875,39930
26-12-2015,3,14356,13561,7468,2662,38047,650,533,690,1873,39920
26-12-2015,4,14452,13586,7561,2678,38277,659,554,709,1922,40199
26-12-2015,5,14761,13722,7788,2709,38980,694,598,760,2052,41032
26-12-2015,6,15083,13976,7892,2833,39784,733,654,822,2209,41993
26-12-2015,7,15339,14682,8163,3053,41237,777,704,869,2350,43587
26-12-2015,8,16071,15318,8303,3413,43105,807,747,943,2497,45602
26-12-2015,9,16776,15676,8434,3696,44582,856,790,1024,2670,47252
26-12-2015,10,17403,16144,8588,3887,46022,876,813,1061,2750,48772
26-12-2015,11,17681,16278,8670,4001,46630,874,808,1074,2756,49386
26-12-2015,12,17659,16347,8716,3931,46653,878,803,1059,2740,49393
26-12-2015,13,17701,16376,8845,3783,46705,883,796,1020,2699,49404
26-12-2015,14,17973,16674,9223,3700,47570,910,821,1024,2755,50325
26-12-2015,15,18208,17487,9600,3711,49006,984,891,1121,2996,52002
26-12-2015,16,18434,18038,9624,3878,49974,992,904,1165,3061,53035
26-12-2015,17,18486,18189,9737,4054,50466,974,897,1153,3024,53490
26-12-2015,18,18336,17854,9769,3993,49952,956,882,1128,2966,52918
26-12-2015,19,18214,17385,9623,3807,49029,930,844,1090,2864,51893
26-12-2015,20,18110,17290,9409,3648,48457,902,800,1035,2737,51194
26-12-2015,21,17722,16426,9638,3496,47282,857,748,954,2559,49841
26-12-2015,22,17327,15940,9476,3416,46159,807,688,901,2396,48555
26-12-2015,23,17065,15631,9049,3158,44903,766,629,837,2232,47135
27-12-2015,0,16695,15462,8687,2882,43726,731,592,784,2107,45833
27-12-2015,1,16494,15181,8478,2754,42907,713,570,753,2036,44943
27-12-2015,2,16411,15081,8407,2669,42568,703,565,742,2010,44578
27-12-2015,3,16369,14811,8378,2648,42206,699,562,741,2002,44208
27-12-2015,4,16395,14849,8479,2662,42385,713,588,762,2063,44448
27-12-2015,5,16405,15118,8688,2734,42945,744,629,823,2196,45141
27-12-2015,6,16565,15664,8721,2914,43864,793,679,859,2331,46195
27-12-2015,7,16814,16223,8987,3125,45149,838,726,909,2473,47622
27-12-2015,8,17244,16677,9076,3416,46413,883,766,982,2631,49044
27-12-2015,9,17769,17039,9262,3649,47719,931,813,1055,2799,50518
27-12-2015,10,18286,17542,9461,3780,49069,951,836,1092,2879,51948
27-12-2015,11,18723,18047,9415,3793,49978,951,836,1111,2898,52876
27-12-2015,12,18917,18095,9376,3723,50111,948,839,1092,2879,52990
27-12-2015,13,18894,17888,9429,3662,49873,955,841,1092,2888,52761
27-12-2015,14,18930,17877,9790,3586,50183,997,856,1113,2966,53149
27-12-2015,15,19113,18230,10260,3704,51307,1072,926,1209,3207,54514
27-12-2015,16,19453,18639,10445,4011,52548,1094,949,1263,3306,55854
27-12-2015,17,19490,18547,10507,4264,52808,1091,943,1255,3289,56097
27-12-2015,18,19273,18328,10480,4207,52288,1074,926,1232,3232,55520
27-12-2015,19,19140,17956,10401,3933,51430,1047,900,1220,3167,54597
27-12-2015,20,18773,17420,10132,3769,50094,992,864,1152,3008,53102
27-12-2015,21,18569,17023,10337,3588,49517,931,794,1079,2804,52321
27-12-2015,22,18228,16479,10107,3314,48128,874,721,967,2562,50690
27-12-2015,23,17814,15722,9754,3095,46385,828,664,885,2377,48762
28-12-2015,0,17407,15194,9457,2738,44796,798,614,825,2237,47033
28-12-2015,1,16986,15028,9309,2639,43962,782,600,798,2180,46142
28-12-2015,2,16867,14925,9289,2623,43704,777,588,784,2149,45853
28-12-2015,3,16818,14729,9365,2674,43586,780,593,779,2152,45738
28-12-2015,4,16960,15013,9762,2722,44457,823,630,834,2287,46744
28-12-2015,5,17344,15736,10564,2881,46525,893,729,957,2579,49104
28-12-2015,6,18167,17233,10959,3280,49639,988,849,1131,2968,52607
28-12-2015,7,19176,18757,11392,3767,53092,1099,958,1273,3330,56422
28-12-2015,8,19741,19591,11469,4113,54914,1133,1006,1327,3466,58380
28-12-2015,9,20279,20121,11503,4306,56209,1144,1019,1349,3512,59721
28-12-2015,10,20961,20487,11482,4425,57355,1155,1016,1346,3517,60872
28-12-2015,11,21035,20497,11459,4418,57409,1136,987,1330,3453,60862
28-12-2015,12,20860,20372,11329,4363,56924,1140,999,1332,3471,60395
28-12-2015,13,20665,20237,11288,4320,56510,1139,994,1316,3449,59959
28-12-2015,14,20819,20358,11494,4268,56939,1152,1012,1310,3474,60413
28-12-2015,15,20924,20965,11694,4283,57866,1219,1084,1388,3691,61557
28-12-2015,16,20714,21255,11769,4598,58336,1212,1099,1428,3739,62075
28-12-2015,17,20342,21253,11718,4857,58170,1180,1077,1407,3664,61834
28-12-2015,18,20186,20702,11691,4689,57268,1155,1035,1352,3542,60810
28-12-2015,19,19829,20353,11552,4332,56066,1117,990,1305,3412,59478
28-12-2015,20,19445,19859,11172,4017,54493,1054,932,1229,3215,57708
28-12-2015,21,19026,19244,11277,3799,53346,983,851,1098,2932,56278
28-12-2015,22,18426,18206,11098,3519,51249,929,775,1003,2707,53956
28-12-2015,23,17815,17349,10624,3226,49014,859,697,925,2481,51495
29-12-2015,0,17147,16542,10326,2985,47000,810,647,876,2333,49333
29-12-2015,1,16859,16069,10104,2819,45851,777,630,852,2259,48110
29-12-2015,2,16580,15984,10036,2737,45337,771,623,842,2236,47573
29-12-2015,3,16355,16197,10149,2702,45403,785,626,851,2262,47665
29-12-2015,4,16470,16568,10465,2721,46224,817,667,902,2386,48610
29-12-2015,5,16835,16979,11182,2851,47847,908,763,1024,2695,50542
29-12-2015,6,17475,18090,11595,3235,50395,1010,887,1199,3096,53491
29-12-2015,7,18388,19274,11976,3683,53321,1115,992,1328,3435,56756
29-12-2015,8,19033,19903,11959,4075,54970,1130,1041,1382,3553,58523
