Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
29-12-2015,9,19442,20111,11983,4291,55827,1138,1053,1399,3590,59417
29-12-2015,10,19847,20218,11926,4434,56425,1134,1046,1385,3565,59990
29-12-2015,11,19905,20108,11866,4434,56313,1121,1015,1362,3498,59811
29-12-2015,12,19973,19820,11860,4384,56037,1138,1019,1363,3520,59557
29-12-2015,13,19769,19669,11812,4388,55638,1143,1021,1352,3516,59154
29-12-2015,14,19844,19674,12015,4342,55875,1170,1034,1355,3559,59434
29-12-2015,15,20122,20245,12267,4356,56990,1238,1093,1430,3761,60751
29-12-2015,16,20124,20711,12224,4540,57599,1241,1108,1466,3815,61414
29-12-2015,17,19822,20793,12204,4759,57578,1213,1091,1430,3734,61312
29-12-2015,18,19525,20382,12279,4622,56808,1180,1049,1370,3599,60407
29-12-2015,19,19130,19876,12197,4327,55530,1146,1017,1322,3485,59015
29-12-2015,20,18782,19209,11665,4028,53684,1093,959,1238,3290,56974
29-12-2015,21,18276,18474,11644,3748,52142,1025,883,1109,3017,55159
29-12-2015,22,17823,17684,11423,3485,50415,964,793,1026,2783,53198
29-12-2015,23,17202,16871,10946,3201,48220,905,724,944,2573,50793
30-12-2015,0,16617,16097,10576,3094,46384,876,681,891,2448,48832
30-12-2015,1,16286,15753,10331,2847,45217,852,664,863,2379,47596
30-12-2015,2,16100,15725,10267,2722,44814,850,655,851,2356,47170
30-12-2015,3,15874,15606,10304,2698,44482,855,669,864,2388,46870
30-12-2015,4,15832,15770,10505,2749,44856,879,708,920,2507,47363
30-12-2015,5,16072,16290,11135,2882,46379,958,808,1052,2818,49197
30-12-2015,6,16699,17451,11406,3199,48755,1071,925,1223,3219,51974
30-12-2015,7,17605,18729,11650,3635,51619,1158,1026,1348,3532,55151
30-12-2015,8,18337,19286,11659,3986,53268,1198,1069,1402,3669,56937
30-12-2015,9,18829,19605,11568,4177,54179,1219,1090,1418,3727,57906
30-12-2015,10,19175,19869,11522,4290,54856,1210,1082,1409,3701,58557
30-12-2015,11,19223,19894,11440,4308,54865,1201,1038,1371,3610,58475
30-12-2015,12,19115,19787,11377,4282,54561,1208,1019,1349,3576,58137
30-12-2015,13,19171,19824,11406,4224,54625,1200,1005,1335,3540,58165
30-12-2015,14,19173,19862,11580,4239,54854,1221,999,1343,3563,58417
30-12-2015,15,19068,20289,11700,4324,55381,1280,1068,1420,3768,59149
30-12-2015,16,18947,20576,11632,4555,55710,1280,1107,1485,3872,59582
30-12-2015,17,18743,20631,11601,4807,55782,1253,1095,1466,3814,59596
30-12-2015,18,18450,20082,11583,4663,54778,1218,1065,1426,3709,58487
30-12-2015,19,18109,19493,11409,4380,53391,1174,1030,1374,3578,56969
30-12-2015,20,17628,18930,10975,4106,51639,1128,978,1298,3404,55043
30-12-2015,21,17143,18196,10969,3852,50160,1056,905,1173,3134,53294
30-12-2015,22,16512,17270,10735,3561,48078,988,825,1077,2890,50968
30-12-2015,23,15995,16595,10241,3257,46088,927,738,984,2649,48737
31-12-2015,0,15464,15909,9808,3027,44208,885,693,926,2504,46712
31-12-2015,1,15165,15614,9509,2793,43081,859,661,892,2412,45493
31-12-2015,2,14894,15398,9413,2709,42414,844,651,890,2385,44799
31-12-2015,3,14798,15393,9426,2674,42291,844,657,896,2397,44688
31-12-2015,4,14744,15405,9623,2736,42508,864,681,930,2475,44983
31-12-2015,5,14983,15791,10218,2816,43808,918,726,1061,2705,46513
31-12-2015,6,15516,16133,10535,2988,45172,995,787,1183,2965,48137
31-12-2015,7,16303,16878,10950,3279,47410,1073,838,1291,3202,50612
31-12-2015,8,16897,17422,10951,3519,48789,1108,882,1354,3344,52133
31-12-2015,9,17437,17846,10972,3758,50013,1146,936,1392,3474,53487
31-12-2015,10,17915,18209,10987,3951,51062,1157,965,1395,3517,54579
31-12-2015,11,18270,18224,10965,4006,51465,1140,971,1370,3481,54946
31-12-2015,12,18511,18242,10939,4040,51732,1130,959,1339,3428,55160
31-12-2015,13,18494,18113,10931,4035,51573,1130,956,1303,3389,54962
31-12-2015,14,18679,18528,11292,4030,52529,1157,964,1290,3411,55940
31-12-2015,15,18940,19103,11516,4154,53713,1248,1043,1390,3681,57394
31-12-2015,16,19085,19771,11420,4479,54755,1261,1094,1493,3848,58603
31-12-2015,17,18935,19587,11169,4701,54392,1219,1078,1462,3759,58151
31-12-2015,18,18399,18831,10997,4473,52700,1152,1035,1384,3571,56271
31-12-2015,19,17551,18014,10813,4023,50401,1086,970,1278,3334,53735
31-12-2015,20,16926,17414,10541,3683,48564,1038,908,1185,3131,51695
31-12-2015,21,16458,16883,10866,3531,47738,992,854,1136,2982,50720
31-12-2015,22,16155,16629,10800,3388,46972,957,806,1091,2854,49826
31-12-2015,23,15756,16217,10431,3256,45660,929,768,1060,2757,48417
01-01-2016,0,15418,15432,10005,3159,44014,911,741,1029,2681,46695
01-01-2016,1,15129,15190,9722,3029,43070,882,710,979,2571,45641
01-01-2016,2,14959,14779,9599,2892,42229,854,679,945,2478,44707
01-01-2016,3,14707,14482,9524,2762,41475,828,668,920,2416,43891
01-01-2016,4,14663,14378,9601,2686,41328,821,671,916,2408,43736
01-01-2016,5,14880,14461,9793,2696,41830,823,691,938,2452,44282
01-01-2016,6,15056,14919,9815,2780,42570,842,708,967,2517,45087
01-01-2016,7,15350,15139,9998,2865,43352,864,713,963,2540,45892
01-01-2016,8,15787,15628,10035,2972,44422,869,725,991,2585,47007
01-01-2016,9,16118,15731,10098,3119,45066,910,754,1006,2670,47736
01-01-2016,10,16599,16105,10345,3333,46382,947,791,1041,2779,49161
01-01-2016,11,16901,16706,10478,3489,47574,967,801,1056,2824,50398
01-01-2016,12,17125,17091,10551,3561,48328,975,803,1053,2831,51159
01-01-2016,13,17250,17238,10646,3573,48707,980,806,1047,2833,51540
01-01-2016,14,17535,17481,11104,3587,49707,1008,824,1062,2894,52601
01-01-2016,15,17949,18030,11463,3677,51119,1088,893,1154,3135,54254
01-01-2016,16,18208,18580,11494,4021,52303,1108,937,1239,3284,55587
01-01-2016,17,18055,18668,11518,4233,52474,1104,923,1235,3262,55736
01-01-2016,18,17896,18320,11594,4269,52079,1092,920,1214,3226,55305
01-01-2016,19,17492,17790,11412,4038,50732,1079,910,1184,3173,53905
01-01-2016,20,17238,17419,11076,3742,49475,1054,889,1129,3072,52547
01-01-2016,21,16951,17056,11271,3501,48779,1010,837,1070,2917,51696
01-01-2016,22,16458,16487,11167,3269,47381,972,782,999,2753,50134
01-01-2016,23,16087,16028,10709,3027,45851,923,713,933,2569,48420
02-01-2016,0,15731,15375,10370,2830,44306,892,661,881,2434,46740
02-01-2016,1,15384,15030,10136,2665,43215,870,643,853,2366,45581
02-01-2016,2,15061,14821,10036,2581,42499,862,640,843,2345,44844
02-01-2016,3,14953,14776,10074,2576,42379,862,644,846,2352,44731
02-01-2016,4,15017,15101,10131,2600,42849,874,671,871,2416,45265
02-01-2016,5,15220,15598,10442,2739,43999,913,716,932,2561,46560
02-01-2016,6,15608,16010,10522,2922,45062,959,781,1009,2749,47811
02-01-2016,7,16134,16767,10926,3233,47060,1014,828,1032,2874,49934
02-01-2016,8,16841,17391,11100,3485,48817,1057,868,1113,3038,51855
02-01-2016,9,17521,18128,11237,3746,50632,1113,914,1190,3217,53849
02-01-2016,10,18170,18849,11315,3988,52322,1133,941,1221,3295,55617
02-01-2016,11,18578,18949,11353,4075,52955,1132,937,1225,3294,56249
02-01-2016,12,18706,19444,11361,4011,53522,1126,932,1218,3276,56798
02-01-2016,13,18606,19491,11437,4062,53596,1124,928,1208,3260,56856
02-01-2016,14,18801,19681,11717,4073,54272,1146,937,1213,3296,57568
02-01-2016,15,19056,20298,12224,4072,55650,1226,1005,1299,3530,59180
02-01-2016,16,19333,20863,12450,4409,57055,1236,1043,1392,3671,60726
02-01-2016,17,19647,20934,12355,4773,57709,1230,1043,1382,3655,61364
02-01-2016,18,19610,20734,12247,4703,57294,1219,1019,1361,3599,60893
02-01-2016,19,19327,20189,11984,4345,55845,1186,994,1318,3498,59343
02-01-2016,20,18953,19532,11728,4041,54254,1142,956,1261,3359,57613
02-01-2016,21,18565,18898,11784,3760,53007,1083,892,1158,3133,56140
02-01-2016,22,18157,18328,11717,3618,51820,1028,827,1113,2968,54788
02-01-2016,23,17801,17670,11267,3284,50022,978,764,1035,2777,52799
03-01-2016,0,17385,17155,10925,3112,48577,942,713,979,2634,51211
03-01-2016,1,17129,16799,10655,2980,47563,914,690,944,2548,50111
03-01-2016,2,16961,16511,10486,2930,46888,902,681,931,2514,49402
03-01-2016,3,16852,16378,10432,2829,46491,892,679,930,2501,48992
03-01-2016,4,16788,16617,10498,2891,46794,895,702,950,2547,49341
03-01-2016,5,16931,16773,10609,2939,47252,926,741,1015,2682,49934
03-01-2016,6,17142,17077,10603,3139,47961,968,793,1055,2816,50777
03-01-2016,7,17502,17642,10818,3386,49348,1020,840,1109,2969,52317
03-01-2016,8,18021,18314,10905,3683,50923,1055,898,1190,3143,54066
03-01-2016,9,18610,18817,11006,3824,52257,1108,954,1271,3333,55590
03-01-2016,10,19223,19551,11215,4076,54065,1135,976,1324,3435,57500
03-01-2016,11,19352,19611,11307,4156,54426,1145,968,1344,3457,57883
03-01-2016,12,19393,19726,11280,4071,54470,1139,961,1339,3439,57909
03-01-2016,13,19517,19847,11287,4056,54707,1132,957,1319,3408,58115
03-01-2016,14,19535,20246,11558,4073,55412,1146,972,1311,3429,58841
03-01-2016,15,20033,20728,11894,4116,56771,1216,1038,1393,3647,60418
03-01-2016,16,20427,21523,11984,4423,58357,1233,1073,1483,3789,62146
03-01-2016,17,20582,21810,11990,4819,59201,1226,1065,1466,3757,62958
03-01-2016,18,20380,21568,11943,4740,58631,1206,1047,1436,3689,62320
03-01-2016,19,20136,21151,11756,4488,57531,1177,1028,1382,3587,61118
03-01-2016,20,19884,20626,11475,4203,56188,1134,978,1297,3409,59597
03-01-2016,21,19606,19854,11721,4000,55181,1070,897,1184,3151,58332
03-01-2016,22,19137,19186,11626,3684,53633,994,816,1094,2904,56537
03-01-2016,23,18596,18652,11253,3429,51930,953,745,1017,2715,54645
04-01-2016,0,17951,18026,10925,3191,50093,923,693,952,2568,52661
04-01-2016,1,17776,18001,10684,3097,49558,907,685,931,2523,52081
04-01-2016,2,17629,17978,10622,3044,49273,909,683,926,2518,51791
04-01-2016,3,17626,17986,10758,3070,49440,923,686,936,2545,51985
04-01-2016,4,17702,18338,11164,3185,50389,962,744,988,2694,53083
04-01-2016,5,18417,19008,12024,3455,52904,1080,876,1156,3112,56016
04-01-2016,6,19887,20577,12584,4070,57118,1227,1036,1353,3616,60734
04-01-2016,7,21835,22371,12959,4910,62075,1347,1138,1512,3997,66072
04-01-2016,8,22423,23290,12927,5148,63788,1391,1183,1580,4154,67942
04-01-2016,9,22385,23609,12932,5126,64052,1397,1198,1610,4205,68257
04-01-2016,10,22343,23687,12969,5188,64187,1398,1189,1612,4199,68386
04-01-2016,11,22319,23408,12922,5127,63776,1386,1148,1587,4121,67897
04-01-2016,12,22276,23147,12918,5017,63358,1397,1165,1588,4150,67508
04-01-2016,13,22407,23240,12872,5032,63551,1396,1169,1579,4144,67695
04-01-2016,14,22270,23396,13051,4873,63590,1407,1174,1582,4163,67753
04-01-2016,15,22361,23842,13287,4869,64359,1462,1227,1628,4317,68676
04-01-2016,16,22835,24190,13217,5128,65370,1450,1227,1664,4341,69711
04-01-2016,17,22713,23936,13136,5536,65321,1428,1208,1636,4272,69593
04-01-2016,18,22161,23462,13186,5321,64130,1398,1173,1588,4159,68289
04-01-2016,19,21961,23002,12997,5021,62981,1349,1135,1529,4013,66994
04-01-2016,20,21563,22466,12481,4647,61157,1286,1078,1439,3803,64960
04-01-2016,21,21183,21530,12645,4272,59630,1209,979,1293,3481,63111
04-01-2016,22,20372,20693,12481,3932,57478,1124,875,1164,3163,60641
04-01-2016,23,19378,19615,12050,3574,54617,1039,799,1099,2937,57554
05-01-2016,0,18893,18768,11741,3325,52727,1012,760,1053,2825,55552
05-01-2016,1,18632,18437,11504,3217,51790,989,737,1040,2766,54556
05-01-2016,2,18575,18371,11417,3244,51607,986,734,1017,2737,54344
05-01-2016,3,18522,18322,11565,3255,51664,984,739,1025,2748,54412
05-01-2016,4,18628,18527,11910,3371,52436,1017,792,1105,2914,55350
05-01-2016,5,19095,19422,12771,3597,54885,1123,923,1285,3331,58216
05-01-2016,6,20463,20834,13105,4267,58669,1267,1089,1488,3844,62513
05-01-2016,7,22392,22275,13590,5025,63282,1383,1199,1633,4215,67497
05-01-2016,8,23033,22978,13514,5252,64777,1416,1234,1687,4337,69114
05-01-2016,9,22724,23425,13469,5188,64806,1429,1231,1680,4340,69146
05-01-2016,10,22565,23720,13447,5229,64961,1424,1217,1673,4314,69275
05-01-2016,11,22564,23796,13378,5210,64948,1399,1174,1628,4201,69149
05-01-2016,12,22501,23353,13374,5115,64343,1411,1186,1620,4217,68560
05-01-2016,13,22473,23097,13342,4967,63879,1409,1185,1606,4200,68079
05-01-2016,14,22424,23291,13472,4978,64165,1424,1199,1611,4234,68399
05-01-2016,15,22493,23681,13803,4907,64884,1469,1251,1653,4373,69257
05-01-2016,16,22913,24452,13820,5132,66317,1461,1254,1705,4420,70737
05-01-2016,17,22824,24408,13752,5533,66517,1436,1233,1680,4349,70866
05-01-2016,18,22484,24121,13934,5364,65903,1401,1203,1630,4234,70137
05-01-2016,19,22204,23597,13539,5058,64398,1362,1165,1570,4097,68495
05-01-2016,20,21838,22970,13066,4739,62613,1309,1098,1478,3885,66498
05-01-2016,21,21536,22212,13301,4438,61487,1234,1002,1330,3566,65053
05-01-2016,22,21115,21408,13197,4078,59798,1150,896,1197,3243,63041
05-01-2016,23,20219,20568,12765,3732,57284,1078,815,1127,3020,60304
06-01-2016,0,19378,19822,12335,3502,55037,1047,767,1090,2904,57941
06-01-2016,1,19047,19490,12167,3370,54074,1025,749,1070,2844,56918
06-01-2016,2,18937,19590,12023,3315,53865,1030,743,1063,2836,56701
06-01-2016,3,18943,19607,12110,3358,54018,1029,757,1072,2858,56876
06-01-2016,4,19136,19816,12316,3409,54677,1055,803,1135,2993,57670
06-01-2016,5,19597,20041,12532,3669,55839,1165,931,1293,3389,59228
06-01-2016,6,21019,20753,12620,4359,58751,1304,1097,1489,3890,62641
06-01-2016,7,22975,21872,12945,5107,62899,1418,1213,1644,4275,67174
06-01-2016,8,23610,22415,13083,5262,64370,1452,1250,1718,4420,68790
06-01-2016,9,23562,22881,13224,5093,64760,1464,1256,1759,4479,69239
06-01-2016,10,23427,23290,13482,5122,65321,1473,1246,1728,4447,69768
06-01-2016,11,23166,23674,13551,5744,66135,1438,1207,1685,4330,70465
06-01-2016,12,23177,23551,13428,4948,65104,1461,1218,1663,4342,69446
06-01-2016,13,23046,23314,13441,5006,64807,1454,1223,1636,4313,69120
06-01-2016,14,23067,23394,13663,4930,65054,1465,1229,1632,4326,69380
06-01-2016,15,23097,24090,14066,4943,66196,1504,1273,1671,4448,70644
06-01-2016,16,23453,24723,14094,5174,67444,1501,1275,1730,4506,71950
06-01-2016,17,23478,24770,14182,5544,67974,1470,1254,1699,4423,72397
06-01-2016,18,23008,24571,14259,5330,67168,1441,1219,1649,4309,71477
06-01-2016,19,22857,24573,14132,5052,66614,1397,1181,1595,4173,70787
06-01-2016,20,22665,24166,13710,4754,65295,1347,1119,1499,3965,69260
06-01-2016,21,22319,23250,13760,4406,63735,1270,1024,1354,3648,67383
06-01-2016,22,21675,22378,13672,4136,61861,1191,924,1260,3375,65236
06-01-2016,23,20792,21942,13285,3747,59766,1132,841,1203,3176,62942
07-01-2016,0,20065,21285,13011,3535,57896,1091,782,1152,3025,60921
07-01-2016,1,19684,20834,12821,3526,56865,1068,762,1109,2939,59804
07-01-2016,2,19397,20621,12821,3464,56303,1058,757,1083,2898,59201
07-01-2016,3,19338,20776,12953,3460,56527,1059,768,1094,2921,59448
07-01-2016,4,19592,21156,13399,3534,57681,1091,819,1152,3062,60743
07-01-2016,5,20178,21947,14160,3738,60023,1197,948,1316,3461,63484
07-01-2016,6,21593,23417,14523,4343,63876,1335,1110,1516,3961,67837
07-01-2016,7,23324,25323,14888,4974,68509,1445,1224,1667,4336,72845
07-01-2016,8,23858,25843,14808,5133,69642,1471,1276,1728,4475,74117
07-01-2016,9,23780,25842,14797,5087,69506,1491,1283,1749,4523,74029
07-01-2016,10,23834,25892,14791,5097,69614,1489,1271,1740,4500,74114
07-01-2016,11,23705,25722,14747,5064,69238,1470,1220,1721,4411,73649
07-01-2016,12,23551,25595,14670,4953,68769,1478,1222,1705,4405,73174
07-01-2016,13,23506,25457,14647,4926,68536,1469,1217,1681,4367,72903
07-01-2016,14,23572,25292,14716,4915,68495,1472,1222,1664,4358,72853
07-01-2016,15,23662,25775,15075,4875,69387,1511,1276,1688,4475,73862
07-01-2016,16,23858,25853,15105,5084,69900,1501,1291,1739,4531,74431
07-01-2016,17,23785,25853,15043,5424,70105,1486,1275,1715,4476,74581
07-01-2016,18,23395,25160,14982,5212,68749,1456,1236,1658,4350,73099
07-01-2016,19,23148,24428,14829,4980,67385,1416,1193,1599,4208,71593
07-01-2016,20,22811,23704,14342,4706,65563,1365,1133,1513,4011,69574
07-01-2016,21,22304,22653,14303,4449,63709,1291,1042,1360,3693,67402
07-01-2016,22,21648,21639,14074,4059,61420,1197,947,1258,3402,64822
07-01-2016,23,20754,20770,13643,3710,58877,1136,870,1174,3180,62057
08-01-2016,0,20018,19785,13369,3397,56569,1099,825,1121,3045,59614
08-01-2016,1,19603,19541,13142,3282,55568,1078,813,1099,2990,58558
08-01-2016,2,19487,19554,13111,3307,55459,1068,806,1104,2978,58437
08-01-2016,3,19475,19400,13213,3300,55388,1080,808,1113,3001,58389
08-01-2016,4,19681,19652,13602,3413,56348,1120,852,1147,3119,59467
08-01-2016,5,20172,20200,14414,3639,58425,1226,982,1327,3535,61960
08-01-2016,6,21611,22001,14631,4218,62461,1368,1137,1530,4035,66496
08-01-2016,7,23221,23580,14802,4929,66532,1482,1244,1675,4401,70933
08-01-2016,8,23837,24087,14750,5170,67844,1523,1288,1745,4556,72400
08-01-2016,9,23867,24080,14676,5176,67799,1538,1300,1780,4618,72417
08-01-2016,10,23859,24313,14650,5204,68026,1536,1285,1795,4616,72642
08-01-2016,11,23767,24277,14553,5153,67750,1540,1258,1735,4533,72283
08-01-2016,12,23620,24126,14374,5022,67142,1556,1257,1713,4526,71668
08-01-2016,13,23379,23777,14213,4944,66313,1551,1239,1680,4470,70783
08-01-2016,14,23277,23462,14239,4807,65785,1556,1227,1656,4439,70224
08-01-2016,15,23400,23780,14421,4676,66277,1582,1276,1674,4532,70809
08-01-2016,16,23598,23926,14457,4838,66819,1552,1292,1717,4561,71380
08-01-2016,17,23503,23961,14399,5222,67085,1506,1261,1680,4447,71532
08-01-2016,18,23330,23390,14358,5071,66149,1471,1216,1617,4304,70453
08-01-2016,19,23049,22692,14011,4709,64461,1426,1174,1554,4154,68615
08-01-2016,20,22518,22013,13515,4373,62419,1374,1116,1459,3949,66368
08-01-2016,21,21827,21335,13499,4115,60776,1311,1028,1326,3665,64441
08-01-2016,22,21350,20513,13223,3854,58940,1236,937,1233,3406,62346
08-01-2016,23,20668,19926,12729,3583,56906,1175,870,1147,3192,60098
09-01-2016,0,20312,18983,12340,3337,54972,1126,814,1084,3024,57996
09-01-2016,1,19828,18604,12151,3180,53763,1111,788,1054,2953,56716
09-01-2016,2,19539,18328,12056,3084,53007,1098,773,1038,2909,55916
09-01-2016,3,19532,18225,11957,3054,52768,1087,774,1035,2896,55664
09-01-2016,4,19497,18403,12070,3053,53023,1101,804,1055,2960,55983
09-01-2016,5,19625,18852,12286,3130,53893,1128,844,1104,3076,56969
09-01-2016,6,19879,19514,12327,3311,55031,1198,913,1193,3304,58335
09-01-2016,7,20540,20365,12718,3637,57260,1253,980,1276,3509,60769
09-01-2016,8,21268,20831,12846,3970,58915,1301,1050,1359,3710,62625
09-01-2016,9,21942,21377,12971,4164,60454,1348,1093,1422,3863,64317
09-01-2016,10,22453,22022,13019,4292,61786,1351,1103,1448,3902,65688
09-01-2016,11,22663,22058,12935,4299,61955,1345,1083,1444,3872,65827
09-01-2016,12,22574,21884,12876,4228,61562,1336,1079,1437,3852,65414
09-01-2016,13,22397,21911,12839,4169,61316,1332,1072,1418,3822,65138
09-01-2016,14,22392,21943,12972,4146,61453,1349,1073,1410,3832,65285
09-01-2016,15,22396,22417,13416,4149,62378,1413,1123,1464,4000,66378
09-01-2016,16,22662,22892,13537,4458,63549,1440,1161,1529,4130,67679
09-01-2016,17,22763,23058,13640,4842,64303,1422,1141,1505,4068,68371
09-01-2016,18,22720,22760,13553,4721,63754,1396,1111,1460,3967,67721
09-01-2016,19,22356,22051,13214,4349,61970,1353,1081,1405,3839,65809
09-01-2016,20,21772,21498,12788,4044,60102,1310,1034,1338,3682,63784
09-01-2016,21,21316,20850,12909,3817,58892,1245,960,1238,3443,62335
09-01-2016,22,20783,20185,12825,3576,57369,1182,883,1166,3231,60600
09-01-2016,23,20240,19510,12440,3344,55534,1127,811,1086,3024,58558
10-01-2016,0,19636,18859,12142,3167,53804,1098,760,1030,2888,56692
10-01-2016,1,19309,18334,11915,3038,52596,1079,735,1005,2819,55415
10-01-2016,2,19072,18006,11760,2937,51775,1067,728,987,2782,54557
10-01-2016,3,18958,17782,11768,2893,51401,1068,730,983,2781,54182
10-01-2016,4,18869,17717,11814,2867,51267,1082,751,1000,2833,54100
10-01-2016,5,18984,17771,11964,2937,51656,1109,789,1063,2961,54617
10-01-2016,6,19215,18072,11900,3102,52289,1156,846,1095,3097,55386
10-01-2016,7,19495,18718,12179,3331,53723,1208,901,1155,3264,56987
10-01-2016,8,19966,19353,12239,3634,55192,1262,961,1235,3458,58650
10-01-2016,9,20511,19641,12453,3878,56483,1309,1009,1314,3632,60115
10-01-2016,10,21042,20145,12639,4092,57918,1321,1021,1345,3687,61605
10-01-2016,11,21398,20424,12736,4165,58723,1321,1014,1349,3684,62407
10-01-2016,12,21415,20715,12653,4170,58953,1320,1007,1342,3669,62622
10-01-2016,13,21440,20914,12649,4196,59199,1318,1006,1326,3650,62849
10-01-2016,14,21353,20895,12821,4200,59269,1331,1012,1329,3672,62941
10-01-2016,15,21339,21264,13261,4253,60117,1390,1025,1398,3813,63930
10-01-2016,16,21571,21781,13310,4526,61188,1427,1118,1472,4017,65205
10-01-2016,17,21610,22063,13267,4944,61884,1415,1112,1472,3999,65883
10-01-2016,18,21408,22075,13197,4840,61520,1394,1092,1441,3927,65447
10-01-2016,19,21239,21755,13003,4524,60521,1358,1065,1385,3808,64329
10-01-2016,20,20965,20979,12612,4192,58748,1316,1019,1296,3631,62379
10-01-2016,21,20592,20302,12792,3911,57597,1228,931,1197,3356,60953
10-01-2016,22,19972,19393,12684,3605,55654,1150,840,1076,3066,58720
10-01-2016,23,19130,18530,12340,3357,53357,1094,753,993,2840,56197
11-01-2016,0,18593,18000,12026,3141,51760,1057,715,954,2726,54486
11-01-2016,1,18124,17585,11738,2974,50421,1038,696,937,2671,53092
11-01-2016,2,17897,17339,11658,2942,49836,1028,692,932,2652,52488
11-01-2016,3,17872,17476,11772,2970,50090,1035,705,940,2680,52770
11-01-2016,4,17965,17760,12201,3071,50997,1069,757,991,2817,53814
11-01-2016,5,18605,18792,13182,3302,53881,1206,888,1198,3292,57173
11-01-2016,6,20098,20830,13542,3973,58443,1376,1075,1412,3863,62306
11-01-2016,7,21755,22327,13853,4651,62586,1488,1189,1546,4223,66809
11-01-2016,8,22181,22722,13747,4903,63553,1509,1230,1600,4339,67892
11-01-2016,9,22012,22572,13620,4866,63070,1509,1240,1603,4352,67422
11-01-2016,10,22005,22968,13556,4920,63449,1507,1227,1612,4346,67795
11-01-2016,11,21856,22886,13521,4912,63175,1493,1191,1589,4273,67448
11-01-2016,12,21663,22828,13474,4812,62777,1514,1213,1600,4327,67104
11-01-2016,13,21818,22816,13460,4844,62938,1507,1211,1589,4307,67245
11-01-2016,14,21838,22849,13597,4848,63132,1508,1210,1577,4295,67427
11-01-2016,15,21943,23044,13720,4720,63427,1532,1246,1584,4362,67789
11-01-2016,16,22161,23100,13615,4890,63766,1525,1247,1601,4373,68139
11-01-2016,17,21893,23044,13422,5263,63622,1492,1220,1578,4290,67912
11-01-2016,18,21718,22559,13375,5036,62688,1458,1180,1533,4171,66859
11-01-2016,19,21550,22125,13191,4793,61659,1404,1140,1491,4035,65694
11-01-2016,20,21148,21335,12646,4437,59566,1345,1073,1389,3807,63373
11-01-2016,21,20755,20585,12544,4154,58038,1263,979,1233,3475,61513
11-01-2016,22,19921,19475,12378,3785,55559,1176,876,1130,3182,58741
11-01-2016,23,18949,18518,11905,3447,52819,1105,788,1047,2940,55759
12-01-2016,0,18316,17397,11562,3215,50490,1064,743,992,2799,53289
12-01-2016,1,17972,17280,11362,3098,49712,1046,724,966,2736,52448
12-01-2016,2,17610,17171,11271,3039,49091,1038,720,957,2715,51806
12-01-2016,3,17674,17201,11346,3061,49282,1054,731,966,2751,52033
12-01-2016,4,17827,17620,11834,3162,50443,1096,782,999,2877,53320
12-01-2016,5,18581,18481,12755,3428,53245,1212,907,1212,3331,56576
12-01-2016,6,20106,20396,12983,4055,57540,1363,1068,1415,3846,61386
12-01-2016,7,21882,22364,13251,4712,62209,1466,1180,1551,4197,66406
12-01-2016,8,22484,22628,13130,4935,63177,1480,1224,1590,4294,67471
12-01-2016,9,22428,22182,13021,4934,62565,1479,1234,1602,4315,66880
12-01-2016,10,22188,22864,13049,4990,63091,1471,1224,1585,4280,67371
12-01-2016,11,22105,22905,13092,4978,63080,1454,1186,1559,4199,67279
12-01-2016,12,21813,22908,13060,4889,62670,1473,1202,1571,4246,66916
12-01-2016,13,21970,22798,13020,4908,62696,1464,1197,1553,4214,66910
12-01-2016,14,21949,22795,13103,4838,62685,1471,1195,1555,4221,66906
12-01-2016,15,22101,23055,13369,4753,63278,1495,1222,1576,4293,67571
12-01-2016,16,22416,23556,13401,4950,64323,1485,1217,1606,4308,68631
12-01-2016,17,22245,23595,13318,5313,64471,1458,1196,1579,4233,68704
12-01-2016,18,21913,23311,13268,5077,63569,1425,1154,1521,4100,67669
12-01-2016,19,21726,22839,13146,4750,62461,1382,1111,1458,3951,66412
