Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
12-01-2016,20,21488,22183,12629,4436,60736,1322,1066,1359,3747,64483
12-01-2016,21,21085,21164,12646,4162,59057,1237,964,1209,3410,62467
12-01-2016,22,20280,20208,12385,3798,56671,1147,849,1083,3079,59750
12-01-2016,23,19334,19369,11968,3430,54101,1080,773,1022,2875,56976
13-01-2016,0,18614,18351,11643,3174,51782,1040,715,946,2701,54483
13-01-2016,1,18220,18044,11418,3078,50760,1025,698,923,2646,53406
13-01-2016,2,18070,17946,11470,3059,50545,1014,698,914,2626,53171
13-01-2016,3,18121,18187,11557,3072,50937,1015,713,922,2650,53587
13-01-2016,4,18368,18763,12023,3127,52281,1063,761,983,2807,55088
13-01-2016,5,18821,19656,12856,3369,54702,1174,889,1201,3264,57966
13-01-2016,6,20285,21813,13340,4065,59503,1332,1059,1396,3787,63290
13-01-2016,7,22014,23825,13618,4793,64250,1433,1158,1517,4108,68358
13-01-2016,8,22533,24326,13524,5102,65485,1456,1196,1555,4207,69692
13-01-2016,9,22486,24189,13446,5085,65206,1452,1193,1557,4202,69408
13-01-2016,10,22623,24352,13379,5049,65403,1446,1181,1533,4160,69563
13-01-2016,11,22403,24247,13386,4774,64810,1424,1139,1499,4062,68872
13-01-2016,12,22063,24097,13282,4566,64008,1442,1161,1515,4118,68126
13-01-2016,13,21955,24209,13247,4579,63990,1436,1154,1492,4082,68072
13-01-2016,14,22006,24366,13337,4635,64344,1436,1145,1486,4067,68411
13-01-2016,15,22465,24829,13568,4661,65523,1467,1199,1508,4174,69697
13-01-2016,16,22902,25079,13597,4925,66503,1465,1221,1566,4252,70755
13-01-2016,17,22780,25251,13586,5520,67137,1447,1198,1537,4182,71319
13-01-2016,18,22634,24781,13631,5402,66448,1414,1161,1483,4058,70506
13-01-2016,19,22380,24285,13418,5044,65127,1366,1111,1434,3911,69038
13-01-2016,20,22219,23700,12868,4696,63483,1309,1041,1341,3691,67174
13-01-2016,21,21771,23125,12871,4372,62139,1228,945,1188,3361,65500
13-01-2016,22,21100,21905,12597,4025,59627,1145,842,1078,3065,62692
13-01-2016,23,20274,21039,12159,3649,57121,1080,749,1008,2837,59958
14-01-2016,0,19638,20139,11825,3406,55008,1036,736,952,2724,57732
14-01-2016,1,19293,19825,11613,3274,54005,1019,715,921,2655,56660
14-01-2016,2,19131,19707,11484,3225,53547,1010,704,917,2631,56178
14-01-2016,3,19088,19762,11567,3247,53664,1021,718,938,2677,56341
14-01-2016,4,19330,20161,12001,3323,54815,1060,755,1001,2816,57631
14-01-2016,5,19887,21196,12967,3579,57629,1189,877,1196,3262,60891
14-01-2016,6,21408,23488,13393,4221,62510,1343,1036,1408,3787,66297
14-01-2016,7,23231,25263,13528,4940,66962,1433,1155,1524,4112,71074
14-01-2016,8,23735,25560,13251,5119,67665,1457,1190,1553,4200,71865
14-01-2016,9,23518,25521,13203,5140,67382,1453,1189,1548,4190,71572
14-01-2016,10,23392,25320,13173,5209,67094,1446,1176,1542,4164,71258
14-01-2016,11,23170,25142,13183,5198,66693,1421,1137,1505,4063,70756
14-01-2016,12,22992,24669,13127,5095,65883,1440,1152,1512,4104,69987
14-01-2016,13,22925,24791,13113,5093,65922,1432,1150,1513,4095,70017
14-01-2016,14,22869,24971,13306,5048,66194,1441,1139,1499,4079,70273
14-01-2016,15,23047,25499,13567,4928,67041,1471,1184,1509,4164,71205
14-01-2016,16,23325,26041,13527,5153,68046,1482,1207,1579,4268,72314
14-01-2016,17,23264,26112,13414,5513,68303,1460,1190,1569,4219,72522
14-01-2016,18,23115,25598,13454,5301,67468,1436,1150,1521,4107,71575
14-01-2016,19,22943,25566,13320,4971,66800,1385,1109,1466,3960,70760
14-01-2016,20,22696,24867,12878,4636,65077,1331,1048,1378,3757,68834
14-01-2016,21,22266,24323,12817,4344,63750,1243,962,1230,3435,67185
14-01-2016,22,21645,23332,12591,3992,61560,1165,867,1113,3145,64705
14-01-2016,23,20736,22170,12124,3663,58693,1085,783,1064,2932,61625
15-01-2016,0,20193,21311,11848,3429,56781,1064,744,1002,2810,59591
15-01-2016,1,19874,20984,11660,3283,55801,1050,734,989,2773,58574
15-01-2016,2,19777,21266,11685,3237,55965,1053,725,986,2764,58729
15-01-2016,3,19773,21198,11768,3271,56010,1066,738,1000,2804,58814
15-01-2016,4,19945,21548,12163,3358,57014,1085,778,1074,2937,59951
15-01-2016,5,20501,22428,13110,3606,59645,1216,906,1293,3415,63060
15-01-2016,6,21901,24583,13596,4220,64300,1370,1065,1507,3942,68242
15-01-2016,7,23572,26328,13718,4903,68521,1467,1170,1616,4253,72774
15-01-2016,8,24121,26714,13533,5217,69585,1485,1218,1649,4352,73937
15-01-2016,9,23954,26581,13381,5215,69131,1475,1209,1647,4331,73462
15-01-2016,10,23766,26453,13310,5319,68848,1455,1185,1633,4273,73121
15-01-2016,11,23666,26146,13342,5240,68394,1428,1139,1578,4145,72539
15-01-2016,12,23489,25601,13275,5059,67424,1434,1151,1559,4144,71568
15-01-2016,13,23312,25036,13156,4959,66463,1412,1130,1530,4072,70535
15-01-2016,14,23193,24906,13254,4829,66182,1412,1122,1509,4043,70225
15-01-2016,15,23186,24900,13624,4754,66464,1433,1166,1514,4113,70577
15-01-2016,16,23416,25525,13709,5044,67694,1428,1207,1599,4234,71928
15-01-2016,17,23304,25635,13671,5497,68107,1402,1194,1584,4180,72287
15-01-2016,18,23101,25258,13630,5352,67341,1364,1153,1536,4053,71394
15-01-2016,19,22849,24572,13421,4928,65770,1319,1113,1495,3927,69697
15-01-2016,20,22302,23887,13000,4557,63746,1255,1062,1411,3728,67474
15-01-2016,21,21749,23209,13087,4298,62343,1183,979,1290,3452,65795
15-01-2016,22,21231,22428,12834,4039,60532,1112,903,1172,3187,63719
15-01-2016,23,20614,21951,12323,3767,58655,1047,833,1095,2975,61630
16-01-2016,0,19959,21047,11933,3537,56476,1007,790,1035,2832,59308
16-01-2016,1,19486,20652,11746,3383,55267,979,769,1033,2781,58048
16-01-2016,2,19357,20659,11711,3311,55038,967,754,1016,2737,57775
16-01-2016,3,19366,20430,11728,3282,54806,967,758,1014,2739,57545
16-01-2016,4,19384,20665,11883,3283,55215,981,774,1009,2764,57979
16-01-2016,5,19577,21053,12170,3371,56171,1028,818,1107,2953,59124
16-01-2016,6,19992,21523,12259,3555,57329,1086,890,1182,3158,60487
16-01-2016,7,20397,22292,12653,3890,59232,1155,955,1262,3372,62604
16-01-2016,8,21090,23197,12724,4229,61240,1199,1023,1346,3568,64808
16-01-2016,9,21775,23608,12876,4419,62678,1231,1069,1400,3700,66378
16-01-2016,10,22359,23887,12877,4568,63691,1220,1064,1416,3700,67391
16-01-2016,11,22300,23699,12828,4559,63386,1219,1050,1401,3670,67056
16-01-2016,12,22139,23448,12659,4490,62736,1208,1039,1359,3606,66342
16-01-2016,13,21932,23081,12552,4398,61963,1193,1025,1321,3539,65502
16-01-2016,14,21762,22782,12751,4326,61621,1207,1009,1303,3519,65140
16-01-2016,15,21882,23031,13304,4333,62550,1265,1048,1354,3667,66217
16-01-2016,16,22322,23792,13643,4607,64364,1301,1115,1481,3897,68261
16-01-2016,17,22644,24227,13738,5082,65691,1287,1112,1481,3880,69571
16-01-2016,18,22702,24014,13623,4943,65282,1280,1088,1446,3814,69096
16-01-2016,19,22495,23497,13203,4596,63791,1253,1060,1394,3707,67498
16-01-2016,20,21973,22790,12765,4333,61861,1214,1015,1324,3553,65414
16-01-2016,21,21528,22309,12783,4100,60720,1153,946,1224,3323,64043
16-01-2016,22,21016,21558,12687,3853,59114,1100,873,1126,3099,62213
16-01-2016,23,20392,20992,12231,3586,57201,1049,802,1045,2896,60097
17-01-2016,0,20023,20191,11837,3394,55445,1009,758,988,2755,58200
17-01-2016,1,19797,20029,11594,3273,54693,981,736,970,2687,57380
17-01-2016,2,19654,19887,11514,3206,54261,974,729,959,2662,56923
17-01-2016,3,19568,19884,11493,3183,54128,973,739,960,2672,56800
17-01-2016,4,19660,20000,11523,3215,54398,987,748,975,2710,57108
17-01-2016,5,19751,20351,11676,3317,55095,1031,776,1034,2841,57936
17-01-2016,6,19897,20729,11590,3515,55731,1061,830,1108,2999,58730
17-01-2016,7,20338,21362,11921,3793,57414,1108,876,1164,3148,60562
17-01-2016,8,20782,22104,12030,4095,59011,1159,940,1239,3338,62349
17-01-2016,9,21440,22782,12269,4309,60800,1199,976,1301,3476,64276
17-01-2016,10,21890,23285,12472,4377,62024,1204,979,1324,3507,65531
17-01-2016,11,22019,23092,12503,4341,61955,1191,962,1316,3469,65424
17-01-2016,12,21880,22826,12477,4238,61421,1179,952,1303,3434,64855
17-01-2016,13,21674,22819,12451,4174,61118,1170,950,1285,3405,64523
17-01-2016,14,21504,22723,12565,4167,60959,1182,956,1282,3420,64379
17-01-2016,15,21744,22998,13114,4204,62060,1239,1006,1335,3580,65640
17-01-2016,16,22223,23655,13367,4538,63783,1294,1075,1457,3826,67609
17-01-2016,17,22326,24148,13404,5159,65037,1290,1072,1466,3828,68865
17-01-2016,18,22362,24241,13465,5079,65147,1281,1052,1443,3776,68923
17-01-2016,19,22336,23944,13216,4750,64246,1237,1029,1384,3650,67896
17-01-2016,20,22213,23194,12907,4435,62749,1199,981,1298,3478,66227
17-01-2016,21,21960,22302,13121,4201,61584,1118,891,1181,3190,64774
17-01-2016,22,21488,21103,12991,3907,59489,1042,808,1058,2908,62397
17-01-2016,23,20765,20336,12657,3671,57429,976,740,981,2697,60126
18-01-2016,0,19910,20002,12325,3499,55736,939,700,938,2577,58313
18-01-2016,1,19595,19692,12166,3389,54842,922,689,911,2522,57364
18-01-2016,2,19499,19860,12165,3345,54869,920,677,907,2504,57373
18-01-2016,3,19642,19899,12341,3356,55238,933,689,929,2551,57789
18-01-2016,4,19776,20046,12767,3473,56062,967,735,1004,2706,58768
18-01-2016,5,20288,21003,13704,3761,58756,1101,871,1223,3195,61951
18-01-2016,6,21677,23357,14153,4448,63635,1265,1040,1444,3749,67384
18-01-2016,7,23403,25036,14434,5212,68085,1362,1145,1559,4066,72151
18-01-2016,8,23887,25340,14300,5457,68984,1392,1177,1594,4163,73147
18-01-2016,9,23739,25279,14224,5400,68642,1390,1177,1570,4137,72779
18-01-2016,10,23662,25523,14211,5389,68785,1380,1161,1564,4105,72890
18-01-2016,11,23547,25387,14164,5342,68440,1348,1122,1516,3986,72426
18-01-2016,12,23388,24765,14061,5272,67486,1371,1129,1503,4003,71489
18-01-2016,13,23341,24561,13973,5254,67129,1355,1118,1484,3957,71086
18-01-2016,14,23234,24487,13972,5143,66836,1356,1116,1470,3942,70778
18-01-2016,15,23235,24677,14148,5051,67111,1363,1151,1480,3994,71105
18-01-2016,16,23454,25182,14213,5203,68052,1384,1191,1557,4132,72184
18-01-2016,17,23496,25284,14113,5701,68594,1362,1174,1549,4085,72679
18-01-2016,18,23273,24890,14108,5486,67757,1327,1133,1502,3962,71719
18-01-2016,19,23033,24450,14025,5089,66597,1277,1098,1459,3834,70431
18-01-2016,20,22703,23852,13555,4753,64863,1218,1036,1373,3627,68490
18-01-2016,21,22319,23014,13504,4441,63278,1134,943,1215,3292,66570
18-01-2016,22,21730,21698,13278,4100,60806,1048,849,1088,2985,63791
18-01-2016,23,20729,20917,12911,3682,58239,983,777,1013,2773,61012
19-01-2016,0,20052,20195,12553,3507,56307,950,743,969,2662,58969
19-01-2016,1,19593,19771,12358,3395,55117,930,726,949,2605,57722
19-01-2016,2,19438,19768,12328,3421,54955,922,723,949,2594,57549
19-01-2016,3,19481,19812,12458,3419,55170,932,734,952,2618,57788
19-01-2016,4,19802,19971,12775,3473,56021,966,781,1015,2762,58783
19-01-2016,5,20293,20631,13652,3717,58293,1095,909,1233,3237,61530
19-01-2016,6,21671,22766,13994,4395,62826,1249,1078,1447,3774,66600
19-01-2016,7,23509,24507,14155,5141,67312,1343,1189,1569,4101,71413
19-01-2016,8,24021,24850,13981,5410,68262,1356,1230,1609,4195,72457
19-01-2016,9,23925,24871,13944,5296,68036,1353,1226,1608,4187,72223
19-01-2016,10,23931,24952,13951,5424,68258,1346,1202,1592,4140,72398
19-01-2016,11,23600,24841,13937,5333,67711,1328,1162,1544,4034,71745
19-01-2016,12,23343,24516,13851,5162,66872,1344,1176,1543,4063,70935
19-01-2016,13,23392,24225,13825,5110,66552,1341,1167,1532,4040,70592
19-01-2016,14,23304,24026,13735,4971,66036,1339,1155,1530,4024,70060
19-01-2016,15,23211,24435,13967,4909,66522,1355,1183,1537,4075,70597
19-01-2016,16,23660,24986,14087,5120,67853,1367,1226,1604,4197,72050
19-01-2016,17,23669,25215,14036,5653,68573,1353,1213,1585,4151,72724
19-01-2016,18,23434,24751,14064,5461,67710,1319,1167,1532,4018,71728
19-01-2016,19,23289,24286,13958,5127,66660,1278,1123,1477,3878,70538
19-01-2016,20,22999,23793,13461,4794,65047,1221,1055,1372,3648,68695
19-01-2016,21,22604,22954,13428,4466,63452,1139,950,1217,3306,66758
19-01-2016,22,21927,21857,13224,4143,61151,1049,857,1098,3004,64155
19-01-2016,23,21136,21146,12807,3790,58879,988,779,1016,2783,61662
20-01-2016,0,20426,20398,12536,3580,56940,954,749,960,2663,59603
20-01-2016,1,20115,20105,12343,3463,56026,935,725,936,2596,58622
20-01-2016,2,20016,20014,12342,3408,55780,926,713,931,2570,58350
20-01-2016,3,20002,20134,12496,3445,56077,940,719,939,2598,58675
20-01-2016,4,20075,20423,12852,3539,56889,979,771,1001,2751,59640
20-01-2016,5,20651,21199,13683,3810,59343,1109,893,1215,3217,62560
20-01-2016,6,22107,23524,14113,4466,64210,1266,1058,1432,3756,67966
20-01-2016,7,23815,25594,14406,5215,69030,1365,1165,1558,4088,73118
20-01-2016,8,24190,25708,14202,5307,69407,1379,1203,1587,4169,73576
20-01-2016,9,24115,25527,14244,5396,69282,1378,1209,1585,4172,73454
20-01-2016,10,23960,25640,14228,5446,69274,1362,1195,1564,4121,73395
20-01-2016,11,23593,25442,14132,5347,68514,1350,1156,1532,4038,72552
20-01-2016,12,23231,24912,13985,5240,67368,1364,1168,1540,4072,71440
20-01-2016,13,23198,24642,13962,5183,66985,1360,1159,1529,4048,71033
20-01-2016,14,23119,24698,13922,5119,66858,1364,1154,1530,4048,70906
20-01-2016,15,23152,25076,14141,5029,67398,1380,1185,1526,4091,71489
20-01-2016,16,23604,25605,14335,5168,68712,1392,1226,1594,4212,72924
20-01-2016,17,23636,26089,14375,5705,69805,1363,1209,1586,4158,73963
20-01-2016,18,23670,25685,14409,5541,69305,1337,1165,1536,4038,73343
20-01-2016,19,23350,25281,14240,5201,68072,1292,1126,1483,3901,71973
20-01-2016,20,22975,24639,13712,4902,66228,1244,1067,1396,3707,69935
20-01-2016,21,22652,23813,13637,4581,64683,1157,970,1241,3368,68051
20-01-2016,22,22006,22803,13439,4228,62476,1081,880,1114,3075,65551
20-01-2016,23,21458,21832,13044,3898,60232,1022,805,1036,2863,63095
21-01-2016,0,20579,21065,12743,3712,58099,982,766,997,2745,60844
21-01-2016,1,20139,20746,12512,3591,56988,965,750,973,2688,59676
21-01-2016,2,20045,20766,12407,3553,56771,962,749,972,2683,59454
21-01-2016,3,20078,20644,12553,3562,56837,971,758,987,2716,59553
21-01-2016,4,20240,21014,12933,3647,57834,1010,805,1054,2869,60703
21-01-2016,5,20825,21970,13785,3918,60498,1141,931,1264,3336,63834
21-01-2016,6,22244,23894,14071,4562,64771,1293,1095,1480,3868,68639
21-01-2016,7,23997,25919,14199,5328,69443,1383,1197,1609,4189,73632
21-01-2016,8,24485,26064,14060,5550,70159,1406,1238,1648,4292,74451
21-01-2016,9,24307,25990,14051,5438,69786,1405,1237,1653,4295,74081
21-01-2016,10,24102,25871,13993,5433,69399,1389,1208,1617,4214,73613
21-01-2016,11,23900,25369,13997,5381,68647,1373,1163,1566,4102,72749
21-01-2016,12,23506,25135,13932,5253,67826,1387,1166,1570,4123,71949
21-01-2016,13,23381,24687,13858,5252,67178,1376,1147,1554,4077,71255
21-01-2016,14,23357,24521,13887,5182,66947,1378,1138,1562,4078,71025
21-01-2016,15,23320,24955,14042,5113,67430,1394,1173,1555,4122,71552
21-01-2016,16,23665,25475,14316,5279,68735,1410,1224,1635,4269,73004
21-01-2016,17,23755,25831,14346,5816,69748,1379,1215,1641,4235,73983
21-01-2016,18,23636,25399,14395,5632,69062,1352,1172,1599,4123,73185
21-01-2016,19,23439,25096,14329,5258,68122,1313,1129,1555,3997,72119
21-01-2016,20,23109,24685,13724,4944,66462,1261,1074,1462,3797,70259
21-01-2016,21,22685,23616,13726,4634,64661,1181,983,1314,3478,68139
21-01-2016,22,22091,22769,13611,4262,62733,1103,888,1190,3181,65914
21-01-2016,23,21318,21731,13264,3922,60235,1048,814,1125,2987,63222
22-01-2016,0,20602,20965,13013,3701,58281,1011,775,1066,2852,61133
22-01-2016,1,20289,20585,12891,3586,57351,991,753,1044,2788,60139
22-01-2016,2,20091,20333,12920,3537,56881,994,747,1037,2778,59659
22-01-2016,3,20032,20306,13072,3540,56950,1000,764,1039,2803,59753
22-01-2016,4,20113,20765,13510,3612,58000,1029,803,1096,2928,60928
22-01-2016,5,20636,21609,14333,3879,60457,1160,916,1307,3383,63840
22-01-2016,6,21952,23772,14527,4529,64780,1314,1077,1498,3889,68669
22-01-2016,7,23603,26010,14771,5257,69641,1408,1176,1621,4205,73846
22-01-2016,8,24007,25739,14617,5464,69827,1430,1220,1656,4306,74133
22-01-2016,9,23821,25322,14722,5476,69341,1424,1207,1644,4275,73616
22-01-2016,10,23780,25053,14756,5443,69032,1417,1185,1631,4233,73265
22-01-2016,11,23749,25150,14597,5326,68822,1394,1143,1581,4118,72940
22-01-2016,12,23585,24881,14439,5115,68020,1394,1149,1570,4113,72133
22-01-2016,13,23332,24148,14256,4885,66621,1380,1142,1545,4067,70688
22-01-2016,14,23122,23810,14170,4755,65857,1375,1130,1527,4032,69889
22-01-2016,15,23127,24215,14294,4692,66328,1392,1150,1512,4054,70382
22-01-2016,16,23066,24721,14389,4899,67075,1444,1205,1594,4243,71318
22-01-2016,17,22983,24880,14297,5463,67623,1427,1193,1569,4189,71812
22-01-2016,18,22844,24243,14156,5314,66557,1395,1147,1526,4068,70625
22-01-2016,19,22441,23432,13757,4912,64542,1354,1107,1462,3923,68465
22-01-2016,20,21871,22418,13322,4542,62153,1294,1053,1374,3721,65874
22-01-2016,21,21198,21370,13286,4287,60141,1203,969,1259,3431,63572
22-01-2016,22,20607,20586,12981,3996,58170,1115,888,1144,3147,61317
22-01-2016,23,19956,19899,12412,3710,55977,1062,816,1067,2945,58922
23-01-2016,0,19290,19092,12037,3460,53879,1020,774,1016,2810,56689
23-01-2016,1,18783,18868,11733,3327,52711,995,750,987,2732,55443
23-01-2016,2,18542,18578,11529,3247,51896,985,742,980,2707,54603
23-01-2016,3,18467,18543,11444,3238,51692,984,750,981,2715,54407
23-01-2016,4,18501,18401,11502,3276,51680,1006,773,1008,2787,54467
23-01-2016,5,18535,18421,11742,3368,52066,1041,820,1085,2946,55012
23-01-2016,6,18805,18795,11814,3568,52982,1103,892,1177,3172,56154
23-01-2016,7,19314,19713,12078,3919,55024,1162,954,1255,3371,58395
23-01-2016,8,20054,20328,12037,4254,56673,1214,1027,1356,3597,60270
23-01-2016,9,20542,21204,12051,4462,58259,1249,1063,1412,3724,61983
23-01-2016,10,20956,21634,12051,4574,59215,1251,1062,1419,3732,62947
23-01-2016,11,21147,21670,11978,4611,59406,1236,1051,1402,3689,63095
23-01-2016,12,21046,21503,11914,4485,58948,1226,1036,1375,3637,62585
23-01-2016,13,20811,21334,11784,4389,58318,1209,1023,1340,3572,61890
23-01-2016,14,20619,21306,11884,4302,58111,1208,1018,1312,3538,61649
23-01-2016,15,20604,21316,12286,4281,58487,1246,1041,1340,3627,62114
23-01-2016,16,20955,22109,12675,4490,60229,1302,1112,1456,3870,64099
23-01-2016,17,21262,22506,12749,5013,61530,1285,1102,1467,3854,65384
23-01-2016,18,21143,22094,12447,4916,60600,1253,1079,1438,3770,64370
23-01-2016,19,20760,21261,12015,4530,58566,1213,1051,1390,3654,62220
23-01-2016,20,20228,20522,11549,4204,56503,1165,998,1317,3480,59983
23-01-2016,21,19746,19938,11677,3959,55320,1099,919,1211,3229,58549
23-01-2016,22,19045,19250,11510,3708,53513,1048,853,1125,3026,56539
23-01-2016,23,18615,18424,11065,3434,51538,990,791,1065,2846,54384
24-01-2016,0,18158,17541,10635,3229,49563,950,750,1009,2709,52272
24-01-2016,1,17760,17248,10383,3097,48488,934,731,981,2646,51134
24-01-2016,2,17437,17106,10258,3022,47823,925,717,972,2614,50437
24-01-2016,3,17329,17025,10212,2971,47537,924,718,971,2613,50150
24-01-2016,4,17343,17145,10271,2975,47734,935,739,988,2662,50396
24-01-2016,5,17557,17185,10433,3060,48235,969,781,1040,2790,51025
24-01-2016,6,17704,17433,10449,3244,48830,1019,830,1113,2962,51792
24-01-2016,7,18149,18206,10666,3515,50536,1068,872,1165,3105,53641
24-01-2016,8,18694,18570,10731,3789,51784,1123,936,1265,3324,55108
24-01-2016,9,19264,19222,10908,4067,53461,1168,982,1325,3475,56936
24-01-2016,10,19642,19764,11056,4214,54676,1182,996,1342,3520,58196
24-01-2016,11,19761,19884,11089,4250,54984,1192,993,1333,3518,58502
24-01-2016,12,19674,19968,10997,4204,54843,1187,993,1310,3490,58333
24-01-2016,13,19717,19778,11011,4156,54662,1182,988,1295,3465,58127
24-01-2016,14,19697,19757,11079,4134,54667,1183,996,1287,3466,58133
24-01-2016,15,19855,20002,11366,4184,55407,1213,1027,1329,3569,58976
24-01-2016,16,20249,20849,11692,4447,57237,1274,1102,1441,3817,61054
24-01-2016,17,20390,21269,11730,4950,58339,1266,1103,1456,3825,62164
24-01-2016,18,20142,20908,11674,4846,57570,1250,1080,1437,3767,61337
24-01-2016,19,19894,20254,11488,4533,56169,1210,1049,1384,3643,59812
24-01-2016,20,19662,19894,11125,4231,54912,1160,1006,1298,3464,58376
24-01-2016,21,19331,19056,11292,3959,53638,1082,917,1171,3170,56808
24-01-2016,22,18717,18051,11162,3675,51605,1013,813,1058,2884,54489
24-01-2016,23,18062,17449,10760,3424,49695,956,746,979,2681,52376
25-01-2016,0,17385,17008,10479,3161,48033,913,712,936,2561,50594
25-01-2016,1,17047,16812,10194,3066,47119,899,695,937,2531,49650
25-01-2016,2,16876,16656,10094,3025,46651,893,696,931,2520,49171
25-01-2016,3,16876,16843,10149,3009,46877,903,702,948,2553,49430
25-01-2016,4,17010,17148,10654,3115,47927,944,741,990,2675,50602
25-01-2016,5,17526,17937,11570,3388,50421,1078,872,1206,3156,53577
25-01-2016,6,18915,20171,12139,4085,55310,1237,1039,1418,3694,59004
25-01-2016,7,20743,22042,12379,4859,60023,1327,1133,1544,4004,64027
25-01-2016,8,21242,22287,12194,5068,60791,1365,1176,1580,4121,64912
25-01-2016,9,20865,21966,12162,5068,60061,1368,1172,1573,4113,64174
25-01-2016,10,20791,22204,12065,5119,60179,1364,1157,1569,4090,64269
25-01-2016,11,20542,22022,12082,5085,59731,1347,1115,1535,3997,63728
25-01-2016,12,20365,21811,11961,4958,59095,1359,1135,1542,4036,63131
25-01-2016,13,20241,21592,11940,4956,58729,1339,1136,1531,4006,62735
25-01-2016,14,20272,21457,11910,4876,58515,1333,1133,1519,3985,62500
25-01-2016,15,20244,21579,12099,4739,58661,1333,1154,1503,3990,62651
25-01-2016,16,20352,22100,12292,4842,59586,1363,1182,1568,4113,63699
25-01-2016,17,20427,22504,12192,5375,60498,1332,1168,1554,4054,64552
25-01-2016,18,20169,21913,12145,5175,59402,1297,1127,1512,3936,63338
25-01-2016,19,19863,21297,12009,4843,58012,1244,1083,1447,3774,61786
25-01-2016,20,19504,20568,11638,4433,56143,1181,1020,1342,3543,59686
25-01-2016,21,18952,19781,11695,4085,54513,1104,926,1187,3217,57730
25-01-2016,22,18184,18470,11411,3640,51705,1017,836,1052,2905,54610
25-01-2016,23,17247,17482,10934,3353,49016,948,760,973,2681,51697
26-01-2016,0,16696,16859,10614,3204,47373,910,713,927,2550,49923
26-01-2016,1,16371,16310,10378,3055,46114,899,701,933,2533,48647
26-01-2016,2,16073,16050,10254,2988,45365,907,686,924,2517,47882
26-01-2016,3,15974,16054,10411,2971,45410,912,690,936,2538,47948
26-01-2016,4,16350,16142,10817,3022,46331,952,730,971,2653,48984
26-01-2016,5,16989,16941,11528,3245,48703,1070,859,1182,3111,51814
26-01-2016,6,18074,18867,12050,3983,52974,1217,1022,1395,3634,56608
26-01-2016,7,19625,20753,12328,4805,57511,1317,1132,1507,3956,61467
26-01-2016,8,20229,21188,12191,4957,58565,1338,1179,1546,4063,62628
26-01-2016,9,20041,20980,12044,4998,58063,1344,1186,1536,4066,62129
26-01-2016,10,19763,21056,11919,5038,57776,1354,1172,1543,4069,61845
26-01-2016,11,19573,20833,11869,4934,57209,1331,1138,1518,3987,61196
26-01-2016,12,19517,20721,11763,4828,56829,1346,1156,1535,4037,60866
26-01-2016,13,19574,20914,11698,4864,57050,1327,1148,1517,3992,61042
26-01-2016,14,19747,20594,11645,4800,56786,1325,1137,1501,3963,60749
26-01-2016,15,19858,20715,11792,4701,57066,1325,1146,1510,3981,61047
26-01-2016,16,20039,21251,11939,4857,58086,1342,1165,1545,4052,62138
26-01-2016,17,20201,21591,11870,5299,58961,1307,1147,1521,3975,62936
26-01-2016,18,19933,20877,11797,5097,57704,1258,1110,1466,3834,61538
26-01-2016,19,19702,20199,11498,4806,56205,1215,1060,1402,3677,59882
26-01-2016,20,19150,19527,10988,4451,54116,1145,997,1303,3445,57561
26-01-2016,21,18627,18805,10983,4117,52532,1067,899,1139,3105,55637
26-01-2016,22,17827,17737,10669,3785,50018,981,801,1014,2796,52814
26-01-2016,23,16953,16711,10171,3464,47299,922,723,964,2609,49908
27-01-2016,0,16323,16345,9798,3256,45722,891,691,926,2508,48230
27-01-2016,1,15884,16189,9617,3173,44863,866,672,911,2449,47312
27-01-2016,2,15680,15969,9561,3083,44293,870,661,905,2436,46729
27-01-2016,3,15646,16059,9604,3047,44356,879,670,915,2464,46820
27-01-2016,4,15723,16247,10041,3100,45111,905,719,967,2591,47702
27-01-2016,5,16296,17064,10903,3297,47560,1037,842,1156,3035,50595
27-01-2016,6,17793,19159,11477,4005,52434,1196,1000,1364,3560,55994
