Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
27-01-2016,7,19156,20777,11664,4763,56360,1284,1105,1487,3876,60236
27-01-2016,8,19535,20792,11495,4992,56814,1311,1161,1532,4004,60818
27-01-2016,9,19299,20707,11406,4964,56376,1315,1161,1529,4005,60381
27-01-2016,10,19240,20723,11414,5059,56436,1309,1130,1512,3951,60387
27-01-2016,11,19078,20677,11322,5039,56116,1287,1100,1488,3875,59991
27-01-2016,12,18828,20372,11196,4942,55338,1307,1112,1501,3920,59258
27-01-2016,13,18851,20069,11162,4926,55008,1289,1101,1485,3875,58883
27-01-2016,14,18884,20183,11102,4834,55003,1287,1094,1477,3858,58861
27-01-2016,15,18963,20440,11267,4615,55285,1293,1099,1466,3858,59143
27-01-2016,16,19311,21121,11553,4671,56656,1322,1129,1505,3956,60612
27-01-2016,17,19628,21519,11561,5098,57806,1299,1114,1494,3907,61713
27-01-2016,18,19402,20786,11587,4792,56567,1259,1071,1436,3766,60333
27-01-2016,19,19109,20341,11428,4437,55315,1210,1027,1372,3609,58924
27-01-2016,20,18845,19637,10907,4131,53520,1155,975,1279,3409,56929
27-01-2016,21,18398,18649,10889,3821,51757,1063,876,1121,3060,54817
27-01-2016,22,17915,17579,10593,3459,49546,981,787,1013,2781,52327
27-01-2016,23,17034,16670,10085,3187,46976,914,713,943,2570,49546
28-01-2016,0,16449,15808,9704,2929,44890,879,676,896,2451,47341
28-01-2016,1,16091,15806,9463,2838,44198,863,655,876,2394,46592
28-01-2016,2,15979,15757,9434,2814,43984,862,644,866,2372,46356
28-01-2016,3,15972,15840,9532,2846,44190,865,652,875,2392,46582
28-01-2016,4,16014,15979,9947,2897,44837,898,691,945,2534,47371
28-01-2016,5,16623,16366,10849,3182,47020,1032,810,1139,2981,50001
28-01-2016,6,17942,18080,11437,3843,51302,1176,959,1379,3514,54816
28-01-2016,7,19696,20014,11644,4598,55952,1262,1060,1517,3839,59791
28-01-2016,8,20241,20579,11476,4768,57064,1285,1114,1564,3963,61027
28-01-2016,9,19782,20434,11485,4736,56437,1285,1114,1509,3908,60345
28-01-2016,10,19600,20714,11505,4708,56527,1275,1097,1476,3848,60375
28-01-2016,11,19363,20673,11458,4694,56188,1260,1054,1446,3760,59948
28-01-2016,12,19022,20751,11333,4581,55687,1289,1078,1447,3814,59501
28-01-2016,13,18925,20553,11293,4597,55368,1276,1070,1427,3773,59141
28-01-2016,14,19012,20420,11343,4514,55289,1278,1061,1416,3755,59044
28-01-2016,15,19223,20488,11619,4567,55897,1289,1080,1395,3764,59661
28-01-2016,16,19607,21161,11822,4724,57314,1323,1118,1448,3889,61203
28-01-2016,17,19941,21957,11776,5286,58960,1304,1106,1452,3862,62822
28-01-2016,18,19721,21680,11789,5124,58314,1271,1064,1391,3726,62040
28-01-2016,19,19408,21006,11661,4788,56863,1224,1018,1334,3576,60439
28-01-2016,20,19139,20380,11174,4460,55153,1169,956,1236,3361,58514
28-01-2016,21,18738,19448,11170,4157,53513,1090,856,1107,3053,56566
28-01-2016,22,18125,18387,10893,3792,51197,1012,764,981,2757,53954
28-01-2016,23,17199,17130,10415,3433,48177,942,694,914,2550,50727
29-01-2016,0,16594,16375,10095,3242,46306,896,647,859,2402,48708
29-01-2016,1,16202,16174,9913,3125,45414,877,628,847,2352,47766
29-01-2016,2,16029,15986,9834,3108,44957,866,618,842,2326,47283
29-01-2016,3,15937,15874,9936,3110,44857,872,632,852,2356,47213
29-01-2016,4,15947,15992,10370,3145,45454,902,674,909,2485,47939
29-01-2016,5,16362,16898,11248,3392,47900,1028,788,1094,2910,50810
29-01-2016,6,17672,18763,11882,4089,52406,1178,941,1297,3416,55822
29-01-2016,7,19247,20679,12070,4804,56800,1262,1037,1410,3709,60509
29-01-2016,8,19754,21034,11962,4924,57674,1295,1091,1448,3834,61508
29-01-2016,9,19542,20874,11928,4923,57267,1293,1088,1450,3831,61098
29-01-2016,10,19618,21163,11878,5086,57745,1284,1076,1454,3814,61559
29-01-2016,11,19501,21142,11785,5014,57442,1245,1049,1431,3725,61167
29-01-2016,12,19368,20746,11706,4875,56695,1258,1063,1424,3745,60440
29-01-2016,13,19305,20473,11608,4777,56163,1246,1054,1393,3693,59856
29-01-2016,14,19109,20295,11551,4609,55564,1239,1036,1356,3631,59195
29-01-2016,15,18915,20162,11749,4400,55226,1251,1037,1338,3626,58852
29-01-2016,16,19074,20851,11900,4512,56337,1289,1065,1410,3764,60101
29-01-2016,17,19216,20927,11895,4914,56952,1260,1054,1421,3735,60687
29-01-2016,18,19182,20585,11813,4791,56371,1222,1009,1371,3602,59973
29-01-2016,19,18819,19825,11540,4437,54621,1184,974,1309,3467,58088
29-01-2016,20,18188,18818,11095,4073,52174,1120,942,1220,3282,55456
29-01-2016,21,18015,18226,11105,3857,51203,1046,860,1103,3009,54212
29-01-2016,22,17598,17735,10825,3619,49777,971,772,996,2739,52516
29-01-2016,23,16829,16788,10257,3314,47188,892,700,914,2506,49694
30-01-2016,0,16246,16185,9844,3088,45363,854,646,867,2367,47730
30-01-2016,1,16024,15904,9508,2949,44385,845,616,835,2296,46681
30-01-2016,2,15840,15554,9423,2855,43672,830,598,820,2248,45920
30-01-2016,3,15687,15374,9357,2858,43276,819,605,818,2242,45518
30-01-2016,4,15660,15528,9469,2908,43565,822,623,839,2284,45849
30-01-2016,5,15799,15754,9710,2980,44243,874,669,911,2454,46697
30-01-2016,6,16183,16261,9912,3187,45543,923,736,995,2654,48197
30-01-2016,7,16740,17060,10105,3488,47393,965,781,1060,2806,50199
30-01-2016,8,17551,17306,10157,3777,48791,1022,852,1136,3010,51801
30-01-2016,9,18229,17946,10213,3638,50026,1060,894,1196,3150,53176
30-01-2016,10,18743,18315,10287,3848,51193,1066,902,1218,3186,54379
30-01-2016,11,18732,18263,10287,3810,51092,1061,900,1215,3176,54268
30-01-2016,12,18552,18332,10209,3955,51048,1059,902,1205,3166,54214
30-01-2016,13,18558,18170,10193,3946,50867,1055,898,1185,3138,54005
30-01-2016,14,18410,18081,10317,3878,50686,1059,900,1171,3130,53816
30-01-2016,15,18348,18348,10687,3901,51284,1091,910,1200,3201,54485
30-01-2016,16,18924,19338,11225,4030,53517,1141,968,1286,3395,56912
30-01-2016,17,19276,20079,11252,4561,55168,1130,966,1292,3388,58556
30-01-2016,18,19203,19775,11054,4512,54544,1105,939,1257,3301,57845
30-01-2016,19,19055,19149,10703,4208,53115,1062,913,1204,3179,56294
30-01-2016,20,18500,18592,10300,3915,51307,1011,853,1136,3000,54307
30-01-2016,21,18101,17904,10467,3648,50120,952,775,1037,2764,52884
30-01-2016,22,17615,17273,10299,3492,48679,898,714,963,2575,51254
30-01-2016,23,17049,16722,9957,3311,47039,852,671,902,2425,49464
31-01-2016,0,16439,16333,9653,3123,45548,820,648,854,2322,47870
31-01-2016,1,16130,16000,9364,3031,44525,798,621,820,2239,46764
31-01-2016,2,15981,15785,9202,2946,43914,789,600,807,2196,46110
31-01-2016,3,15946,15669,9166,2962,43743,786,601,805,2192,45935
31-01-2016,4,16056,15921,9217,2961,44155,798,621,827,2246,46401
31-01-2016,5,16104,15982,9394,3037,44517,831,656,890,2377,46894
31-01-2016,6,16307,16243,9429,3128,45107,877,710,923,2510,47617
31-01-2016,7,16569,16931,9587,3428,46515,910,742,964,2616,49131
31-01-2016,8,16962,17310,9707,3639,47618,971,799,1053,2823,50441
31-01-2016,9,17685,17935,9892,3915,49427,1014,842,1122,2978,52405
31-01-2016,10,18090,18271,10069,3989,50419,1027,854,1151,3032,53451
31-01-2016,11,18076,18432,10122,4015,50645,1027,857,1164,3048,53693
31-01-2016,12,18053,18487,10046,4019,50605,1022,865,1161,3048,53653
31-01-2016,13,18043,18328,9948,4015,50334,1025,867,1149,3041,53375
31-01-2016,14,17950,18230,10035,3974,50189,1030,858,1145,3033,53222
31-01-2016,15,17950,18722,10266,3997,50935,1064,886,1171,3121,54056
31-01-2016,16,18332,19551,10760,4152,52795,1137,959,1275,3371,56166
31-01-2016,17,19030,20286,10844,4769,54929,1144,979,1302,3425,58354
31-01-2016,18,19056,20190,10825,4759,54830,1135,970,1277,3382,58212
31-01-2016,19,19029,19929,10651,4456,54065,1097,941,1223,3261,57326
31-01-2016,20,18862,19470,10326,4113,52771,1041,862,1144,3047,55818
31-01-2016,21,18490,18730,10479,3840,51539,965,791,1030,2786,54325
31-01-2016,22,17983,17892,10335,3554,49764,900,729,940,2569,52333
31-01-2016,23,17409,17244,9943,3274,47870,841,655,869,2365,50235
01-02-2016,0,16914,16625,9594,3127,46260,814,623,826,2263,48523
01-02-2016,1,16580,16461,9396,3075,45512,776,605,815,2196,47708
01-02-2016,2,16557,16399,9376,3039,45371,769,594,810,2173,47544
01-02-2016,3,16669,16621,9493,3074,45857,777,594,827,2198,48055
01-02-2016,4,16843,16991,9894,3172,46900,816,648,899,2363,49263
01-02-2016,5,17514,17880,10865,3423,49682,950,768,1095,2813,52495
01-02-2016,6,18909,20084,11557,4107,54657,1114,932,1310,3356,58013
01-02-2016,7,20812,22189,11729,4875,59605,1202,1023,1416,3641,63246
01-02-2016,8,21326,22635,11692,5064,60717,1242,1068,1460,3770,64487
01-02-2016,9,20981,22376,11620,5090,60067,1244,1069,1453,3766,63833
01-02-2016,10,20739,22506,11655,5152,60052,1254,1057,1443,3754,63806
01-02-2016,11,20814,22490,11574,5171,60049,1244,1031,1412,3687,63736
01-02-2016,12,20833,21980,11448,5019,59280,1259,1058,1433,3750,63030
01-02-2016,13,20818,21984,11294,5077,59173,1249,1047,1412,3708,62881
01-02-2016,14,20799,22231,11337,4982,59349,1242,1045,1396,3683,63032
01-02-2016,15,20529,22240,11564,4821,59154,1240,1044,1386,3670,62824
01-02-2016,16,20610,22039,11895,4857,59401,1278,1086,1462,3826,63227
01-02-2016,17,20561,22358,11869,5313,60101,1262,1083,1454,3799,63900
01-02-2016,18,20138,22141,11815,5137,59231,1218,1042,1385,3645,62876
01-02-2016,19,19827,21367,11625,4796,57615,1174,1006,1352,3532,61147
01-02-2016,20,19600,20270,11190,4422,55482,1123,950,1252,3325,58807
01-02-2016,21,19018,19822,11146,4063,54049,1044,860,1127,3031,57080
01-02-2016,22,18502,18660,10896,3752,51810,947,748,1003,2698,54508
01-02-2016,23,17701,17899,10419,3446,49465,893,683,930,2506,51971
02-02-2016,0,16992,16939,10045,3259,47235,863,670,880,2413,49648
02-02-2016,1,16826,16891,9793,3187,46697,845,653,856,2354,49051
02-02-2016,2,16454,16775,9704,3116,46049,852,635,841,2328,48377
02-02-2016,3,16393,16716,9899,3121,46129,872,646,845,2363,48492
02-02-2016,4,16569,16884,10303,3204,46960,909,684,903,2496,49456
02-02-2016,5,17130,17650,11214,3456,49450,1010,797,1105,2912,52362
02-02-2016,6,18461,19591,11773,4001,53826,1162,948,1281,3391,57217
02-02-2016,7,20123,21157,11875,4760,57915,1239,1033,1384,3656,61571
02-02-2016,8,20311,20971,11702,4949,57933,1268,1080,1457,3805,61738
02-02-2016,9,20180,21178,11659,4951,57968,1269,1078,1450,3797,61765
02-02-2016,10,20060,21213,11653,5000,57926,1284,1058,1408,3750,61676
02-02-2016,11,19830,21033,11714,4965,57542,1263,1027,1405,3695,61237
02-02-2016,12,19677,21009,11634,4871,57191,1282,1050,1423,3755,60946
02-02-2016,13,19699,20720,11572,4874,56865,1259,1042,1385,3686,60551
02-02-2016,14,19683,20933,11524,4781,56921,1259,1037,1368,3664,60585
02-02-2016,15,19764,21198,11576,4655,57193,1233,1054,1353,3640,60833
02-02-2016,16,20076,21639,11902,4691,58308,1267,1080,1401,3748,62056
02-02-2016,17,20173,21953,11895,5196,59217,1245,1082,1423,3750,62967
02-02-2016,18,19963,21537,11942,5043,58485,1214,1042,1383,3639,62124
02-02-2016,19,19653,20934,11713,4702,57002,1171,1001,1329,3501,60503
02-02-2016,20,19287,20354,11173,4371,55185,1121,940,1227,3288,58473
02-02-2016,21,18860,19744,11137,4080,53821,1039,846,1092,2977,56798
02-02-2016,22,18281,18772,10862,3744,51659,957,757,971,2685,54344
02-02-2016,23,17421,17645,10413,3389,48868,892,688,901,2481,51349
03-02-2016,0,16801,16746,10084,3188,46819,859,651,855,2365,49184
03-02-2016,1,16414,16451,9863,3077,45805,840,634,831,2305,48110
03-02-2016,2,16335,16417,9794,3039,45585,834,625,827,2286,47871
03-02-2016,3,16436,16434,9851,3054,45775,840,637,835,2312,48087
03-02-2016,4,16503,16520,10226,3143,46392,863,677,896,2436,48828
03-02-2016,5,17003,17252,11146,3405,48806,992,794,1066,2852,51658
03-02-2016,6,18516,19339,11592,4105,53552,1151,953,1280,3384,56936
03-02-2016,7,20300,21223,11612,4842,57977,1234,1046,1397,3677,61654
03-02-2016,8,20899,21698,11578,5014,59189,1259,1090,1431,3780,62969
03-02-2016,9,20590,21819,11542,5032,58983,1265,1091,1432,3788,62771
03-02-2016,10,20251,21663,11579,5055,58548,1265,1088,1427,3780,62328
03-02-2016,11,19895,21567,11541,4982,57985,1246,1047,1402,3695,61680
03-02-2016,12,19439,21203,11479,4893,57014,1279,1066,1412,3757,60771
03-02-2016,13,19563,21086,11367,4860,56876,1268,1064,1386,3718,60594
03-02-2016,14,19408,20941,11295,4708,56352,1271,1054,1369,3694,60046
03-02-2016,15,19573,20823,11492,4599,56487,1268,1053,1352,3673,60160
03-02-2016,16,19885,21381,11949,4659,57874,1308,1082,1406,3796,61670
03-02-2016,17,20315,22217,11969,5206,59707,1291,1097,1438,3826,63533
03-02-2016,18,19996,21835,11988,5127,58946,1250,1056,1393,3699,62645
03-02-2016,19,19872,21102,11749,4790,57513,1204,1016,1339,3559,61072
03-02-2016,20,19640,20749,11186,4465,56040,1152,955,1245,3352,59392
03-02-2016,21,19187,19788,11163,4145,54283,1068,854,1136,3058,57341
03-02-2016,22,18560,18889,10974,3805,52228,975,769,1008,2752,54980
03-02-2016,23,17844,18035,10487,3482,49848,916,694,940,2550,52398
04-02-2016,0,17255,17260,10289,3270,48074,880,657,896,2433,50507
04-02-2016,1,16971,17035,10141,3162,47309,860,645,868,2373,49682
04-02-2016,2,16804,16883,10042,3109,46838,858,639,864,2361,49199
04-02-2016,3,16761,17006,10136,3189,47092,866,646,875,2387,49479
04-02-2016,4,17083,17390,10551,3292,48316,896,698,938,2532,50848
04-02-2016,5,17589,18095,11388,3499,50571,1021,816,1132,2969,53540
04-02-2016,6,19139,20226,11976,4235,55576,1169,972,1324,3465,59041
04-02-2016,7,21004,22266,11883,4908,60061,1241,1064,1419,3724,63785
04-02-2016,8,21245,22274,11801,5026,60346,1276,1107,1499,3882,64228
04-02-2016,9,20913,22449,11760,4975,60097,1263,1096,1501,3860,63957
04-02-2016,10,20715,22407,11705,5003,59830,1264,1075,1472,3811,63641
04-02-2016,11,20418,22136,11650,4867,59071,1240,1050,1464,3754,62825
04-02-2016,12,20063,21803,11586,4760,58212,1267,1075,1483,3825,62037
04-02-2016,13,19854,21307,11482,4757,57400,1248,1074,1422,3744,61144
04-02-2016,14,19605,20879,11493,4689,56666,1243,1064,1412,3719,60385
04-02-2016,15,19635,20834,11545,4561,56575,1233,1068,1392,3693,60268
04-02-2016,16,20183,21266,11938,4641,58028,1280,1101,1448,3829,61857
04-02-2016,17,20780,22179,12073,5201,60233,1271,1116,1477,3864,64097
04-02-2016,18,20705,21964,12051,5158,59878,1237,1069,1435,3741,63619
04-02-2016,19,20517,21671,11901,4786,58875,1204,1030,1380,3614,62489
04-02-2016,20,20241,21094,11459,4492,57286,1142,966,1269,3377,60663
04-02-2016,21,19897,20340,11364,4228,55829,1054,868,1149,3071,58900
04-02-2016,22,19187,19421,11080,3863,53551,976,777,1006,2759,56310
04-02-2016,23,18071,18349,10605,3499,50524,910,693,933,2536,53060
05-02-2016,0,17542,17435,10307,3294,48578,870,658,893,2421,50999
05-02-2016,1,17305,16864,10124,3181,47474,845,643,868,2356,49830
05-02-2016,2,17131,17145,10075,3139,47490,835,631,861,2327,49817
05-02-2016,3,17256,17104,10160,3130,47650,847,639,868,2354,50004
05-02-2016,4,17362,17354,10482,3208,48406,879,695,933,2507,50913
05-02-2016,5,17815,18248,11422,3500,50985,1000,803,1107,2910,53895
05-02-2016,6,19268,20487,11985,4181,55921,1155,960,1305,3420,59341
05-02-2016,7,21224,22389,12052,4915,60580,1239,1046,1402,3687,64267
05-02-2016,8,21643,22553,12022,5040,61258,1273,1091,1443,3807,65065
05-02-2016,9,21490,22482,12043,5065,61080,1268,1086,1406,3760,64840
05-02-2016,10,21414,22621,12034,5156,61225,1275,1070,1344,3689,64914
05-02-2016,11,21058,22211,12045,5080,60394,1256,1029,1356,3641,64035
05-02-2016,12,20822,21890,11918,4911,59541,1279,1043,1374,3696,63237
05-02-2016,13,20532,21545,11740,4809,58626,1267,1034,1334,3635,62261
05-02-2016,14,20701,21265,11643,4663,58272,1254,1016,1312,3582,61854
05-02-2016,15,20386,21346,11778,4559,58069,1226,1016,1293,3535,61604
05-02-2016,16,20565,21844,12247,4640,59296,1274,1056,1374,3704,63000
05-02-2016,17,20749,22294,12328,5103,60474,1266,1073,1418,3757,64231
05-02-2016,18,20389,21830,12256,4974,59449,1241,1032,1380,3653,63102
05-02-2016,19,19964,20974,12006,4574,57518,1201,993,1316,3510,61028
05-02-2016,20,19384,19842,11555,4227,55008,1140,936,1238,3314,58322
05-02-2016,21,18691,18799,11544,3994,53028,1053,850,1136,3039,56067
05-02-2016,22,18119,17923,11259,3677,50978,994,782,1025,2801,53779
05-02-2016,23,17478,17196,10842,3373,48889,927,702,946,2575,51464
06-02-2016,0,16914,16572,10463,3091,47040,886,656,893,2435,49475
06-02-2016,1,16530,16503,10240,2936,46209,862,635,881,2378,48587
06-02-2016,2,16232,16204,10116,2866,45418,851,621,870,2342,47760
06-02-2016,3,16146,16038,10112,2874,45170,851,629,873,2353,47523
06-02-2016,4,16087,15949,10235,2882,45153,867,650,895,2412,47565
06-02-2016,5,16159,16086,10489,2967,45701,906,694,972,2572,48273
06-02-2016,6,16531,16403,10666,3157,46757,958,754,1013,2725,49482
06-02-2016,7,17056,17113,10769,3482,48420,995,806,1082,2883,51303
06-02-2016,8,17651,17803,10893,3793,50140,1055,871,1184,3110,53250
06-02-2016,9,18316,18622,11043,4065,52046,1081,901,1248,3230,55276
06-02-2016,10,18538,18961,11018,4148,52665,1085,902,1232,3219,55884
06-02-2016,11,18404,19049,10921,4148,52522,1073,899,1236,3208,55730
06-02-2016,12,18415,18774,10929,4105,52223,1070,907,1229,3206,55429
06-02-2016,13,18131,18556,10878,4094,51659,1061,909,1220,3190,54849
06-02-2016,14,17861,18322,10858,4002,51043,1059,904,1203,3166,54209
06-02-2016,15,17890,18341,11034,3977,51242,1073,915,1213,3201,54443
06-02-2016,16,18082,18687,11725,4084,52578,1148,973,1278,3399,55977
06-02-2016,17,18903,19705,11835,4559,55002,1155,978,1325,3458,58460
06-02-2016,18,18891,19666,11689,4533,54779,1132,956,1300,3388,58167
06-02-2016,19,18455,18798,11246,4143,52642,1087,928,1234,3249,55891
06-02-2016,20,18006,17882,10874,3853,50615,1038,875,1162,3075,53690
06-02-2016,21,17407,16861,10916,3678,48862,974,807,1061,2842,51704
06-02-2016,22,17044,16195,10669,3411,47319,915,741,967,2623,49942
06-02-2016,23,16617,15827,10234,3176,45854,864,679,892,2435,48289
07-02-2016,0,16237,15360,9852,2986,44435,831,644,838,2313,46748
07-02-2016,1,15850,14943,9605,2831,43229,808,625,813,2246,45475
07-02-2016,2,15574,14549,9446,2768,42337,796,618,806,2220,44557
07-02-2016,3,15454,14430,9404,2765,42053,792,623,805,2220,44273
07-02-2016,4,15390,14271,9402,2785,41848,804,643,825,2272,44120
07-02-2016,5,15409,14617,9515,2843,42384,835,679,886,2400,44784
07-02-2016,6,15578,15248,9519,3010,43355,875,726,951,2552,45907
07-02-2016,7,15842,15681,9686,3285,44494,902,758,1001,2661,47155
07-02-2016,8,16181,16014,9794,3524,45513,969,826,1092,2887,48400
07-02-2016,9,16818,16607,10038,3726,47189,1008,861,1143,3012,50201
07-02-2016,10,17454,16996,10064,3836,48350,1028,870,1148,3046,51396
07-02-2016,11,17818,17100,10146,3884,48948,1035,859,1116,3010,51958
07-02-2016,12,17817,17091,10139,3909,48956,1037,853,1106,2996,51952
07-02-2016,13,17637,16980,10061,3841,48519,1031,834,1092,2957,51476
07-02-2016,14,17646,17206,10103,3846,48801,1032,833,1085,2950,51751
07-02-2016,15,17602,17347,10226,3793,48968,1050,846,1115,3011,51979
07-02-2016,16,17707,17788,10651,3933,50079,1120,925,1207,3252,53331
07-02-2016,17,17953,18802,10780,4462,51997,1132,970,1289,3391,55388
07-02-2016,18,17999,18945,10733,4586,52263,1115,960,1278,3353,55616
07-02-2016,19,17884,18426,10533,4233,51076,1079,944,1239,3262,54338
07-02-2016,20,17736,17935,10063,3927,49661,1032,894,1164,3090,52751
07-02-2016,21,17439,17142,10310,3678,48569,957,813,1055,2825,51394
07-02-2016,22,16907,16482,10164,3376,46929,890,727,931,2548,49477
07-02-2016,23,16466,15694,9757,3134,45051,835,656,858,2349,47400
08-02-2016,0,16012,15428,9413,2982,43835,801,629,816,2246,46081
08-02-2016,1,15530,15133,9224,2892,42779,786,615,800,2201,44980
08-02-2016,2,15353,15157,9170,2849,42529,782,615,798,2195,44724
08-02-2016,3,15359,15197,9200,2900,42656,792,614,814,2220,44876
08-02-2016,4,15528,15348,9575,2964,43415,833,664,887,2384,45799
08-02-2016,5,16004,16146,10559,3232,45941,967,772,1108,2847,48788
08-02-2016,6,17383,18024,11130,3945,50482,1117,930,1283,3330,53812
08-02-2016,7,19134,19769,11319,4657,54879,1198,1022,1391,3611,58490
08-02-2016,8,19414,20015,11277,4893,55599,1255,1075,1469,3799,59398
08-02-2016,9,19354,20272,11229,4922,55777,1253,1090,1467,3810,59587
08-02-2016,10,19543,20769,11308,4938,56558,1257,1081,1480,3818,60376
08-02-2016,11,19407,21108,11303,4913,56731,1247,1046,1455,3748,60479
08-02-2016,12,19258,20609,11253,4814,55934,1277,1056,1453,3786,59720
08-02-2016,13,19196,20219,11191,4835,55441,1262,1043,1403,3708,59149
08-02-2016,14,19130,19997,11156,4767,55050,1245,1033,1380,3658,58708
08-02-2016,15,19181,19721,11093,4625,54620,1220,1026,1342,3588,58208
08-02-2016,16,19231,19707,11307,4648,54893,1247,1059,1378,3684,58577
08-02-2016,17,19409,20399,11371,5141,56320,1245,1079,1425,3749,60069
08-02-2016,18,19210,20787,11330,5054,56381,1196,1038,1380,3614,59995
08-02-2016,19,18899,20324,11131,4692,55046,1161,995,1326,3482,58528
08-02-2016,20,18554,19468,10605,4382,53009,1106,929,1250,3285,56294
08-02-2016,21,18253,18490,10561,4094,51398,1022,838,1104,2964,54362
08-02-2016,22,17649,17575,10280,3720,49224,939,750,968,2657,51881
08-02-2016,23,16886,16565,9854,3449,46754,872,680,890,2442,49196
09-02-2016,0,16306,15872,9545,3250,44973,839,643,847,2329,47302
09-02-2016,1,15873,15680,9302,3145,44000,818,622,822,2262,46262
09-02-2016,2,15649,15526,9223,3083,43481,808,616,816,2240,45721
09-02-2016,3,15609,15405,9289,3076,43379,818,632,828,2278,45657
09-02-2016,4,15682,15470,9682,3152,43986,856,668,898,2422,46408
09-02-2016,5,16233,16119,10530,3393,46275,978,788,1111,2877,49152
09-02-2016,6,17746,17837,11096,4061,50740,1123,943,1291,3357,54097
09-02-2016,7,19449,19904,11303,4759,55415,1194,1026,1389,3609,59024
09-02-2016,8,19608,19981,11142,4934,55665,1223,1089,1410,3722,59387
09-02-2016,9,19383,20267,11211,4951,55812,1211,1081,1395,3687,59499
09-02-2016,10,19227,19972,11246,4983,55428,1208,1067,1390,3665,59093
09-02-2016,11,19023,20140,11228,4878,55269,1184,1034,1389,3607,58876
09-02-2016,12,18684,19748,11110,4711,54253,1204,1064,1394,3662,57915
09-02-2016,13,18536,19909,11032,4694,54171,1198,1063,1371,3632,57803
09-02-2016,14,18638,19554,11061,4659,53912,1200,1062,1368,3630,57542
09-02-2016,15,18672,20177,11099,4609,54557,1183,1054,1366,3603,58160
09-02-2016,16,19031,20373,11402,4677,55483,1212,1066,1387,3665,59148
09-02-2016,17,19505,21250,11410,5200,57365,1212,1093,1434,3739,61104
09-02-2016,18,19594,20876,11407,5181,57058,1179,1052,1394,3625,60683
09-02-2016,19,19370,20501,11246,4843,55960,1142,1008,1339,3489,59449
09-02-2016,20,19050,19657,10662,4495,53864,1088,944,1238,3270,57134
09-02-2016,21,18571,18727,10632,4192,52122,1003,846,1106,2955,55077
09-02-2016,22,17836,17627,10292,3825,49580,917,755,996,2668,52248
09-02-2016,23,16920,16480,9815,3524,46739,850,685,905,2440,49179
10-02-2016,0,16258,15935,9433,3288,44914,822,658,859,2339,47253
10-02-2016,1,15920,15529,9170,3217,43836,803,639,831,2273,46109
10-02-2016,2,15805,15503,9051,3179,43538,803,630,821,2254,45792
10-02-2016,3,15841,15557,9052,3205,43655,811,640,830,2281,45936
10-02-2016,4,15955,15669,9406,3294,44324,842,682,892,2416,46740
10-02-2016,5,16307,16513,10277,3534,46631,973,800,1091,2864,49495
10-02-2016,6,17906,18710,10880,4215,51711,1110,952,1263,3325,55036
10-02-2016,7,19470,20554,10927,4922,55873,1194,1040,1371,3605,59478
10-02-2016,8,19980,20931,10907,5077,56895,1238,1092,1422,3752,60647
10-02-2016,9,19773,21271,10924,5095,57063,1231,1099,1430,3760,60823
10-02-2016,10,19737,21915,10981,5104,57737,1233,1082,1470,3785,61522
10-02-2016,11,19582,22032,10978,5073,57665,1217,1051,1459,3727,61392
10-02-2016,12,19410,21926,10894,4962,57192,1236,1074,1470,3780,60972
10-02-2016,13,19355,21871,10939,4964,57129,1220,1082,1423,3725,60854
10-02-2016,14,19302,21677,10958,4857,56794,1214,1069,1412,3695,60489
10-02-2016,15,19318,21518,11047,4715,56598,1212,1072,1394,3678,60276
10-02-2016,16,19510,22074,11364,4832,57780,1234,1083,1427,3744,61524
10-02-2016,17,19813,22583,11397,5249,59042,1222,1096,1456,3774,62816
10-02-2016,18,19865,22327,11431,5233,58856,1186,1060,1420,3666,62522
10-02-2016,19,19591,21716,11231,4932,57470,1152,1016,1369,3537,61007
10-02-2016,20,19305,21274,10691,4610,55880,1095,975,1291,3361,59241
