Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
10-02-2016,21,18924,19892,10606,4303,53725,1011,880,1113,3004,56729
10-02-2016,22,18197,18330,10381,3947,50855,935,788,1010,2733,53588
10-02-2016,23,17289,17172,9850,3568,47879,866,713,944,2523,50402
11-02-2016,0,16626,16150,9417,3317,45510,829,663,892,2384,47894
11-02-2016,1,16584,16093,9226,3193,45096,808,645,869,2322,47418
11-02-2016,2,16165,15883,9087,3156,44291,806,645,866,2317,46608
11-02-2016,3,16212,16022,9113,3165,44512,818,654,879,2351,46863
11-02-2016,4,16419,16125,9468,3214,45226,854,696,942,2492,47718
11-02-2016,5,16903,17083,10212,3519,47717,980,806,1140,2926,50643
11-02-2016,6,18534,19200,10869,4206,52809,1130,949,1316,3395,56204
11-02-2016,7,20495,20746,11023,4942,57206,1210,1050,1435,3695,60901
11-02-2016,8,20764,21023,11000,5233,58020,1249,1100,1483,3832,61852
11-02-2016,9,20626,21035,11036,5042,57739,1249,1098,1488,3835,61574
11-02-2016,10,20488,20917,11013,5069,57487,1245,1088,1487,3820,61307
11-02-2016,11,20144,20954,10970,5019,57087,1231,1057,1466,3754,60841
11-02-2016,12,19857,20795,10938,4917,56507,1250,1084,1471,3805,60312
11-02-2016,13,19707,20751,10870,4907,56235,1240,1074,1448,3762,59997
11-02-2016,14,19666,20814,10901,4793,56174,1234,1059,1446,3739,59913
11-02-2016,15,19620,20858,10899,4652,56029,1214,1071,1433,3718,59747
11-02-2016,16,19830,21023,11200,4684,56737,1233,1088,1459,3780,60517
11-02-2016,17,20306,21608,11256,5143,58313,1228,1104,1496,3828,62141
11-02-2016,18,20551,21604,11191,5160,58506,1197,1077,1453,3727,62233
11-02-2016,19,20358,21194,11001,4819,57372,1169,1041,1397,3607,60979
11-02-2016,20,20024,20627,10639,4519,55809,1122,988,1298,3408,59217
11-02-2016,21,19812,19809,10626,4230,54477,1050,905,1158,3113,57590
11-02-2016,22,19202,18694,10319,3885,52100,968,825,1030,2823,54923
11-02-2016,23,18205,17544,9953,3527,49229,894,753,953,2600,51829
12-02-2016,0,17456,17026,9656,3297,47435,857,690,888,2435,49870
12-02-2016,1,17225,16734,9430,3193,46582,834,675,876,2385,48967
12-02-2016,2,17152,16687,9380,3150,46369,824,666,865,2355,48724
12-02-2016,3,17234,16894,9419,3154,46701,828,675,871,2374,49075
12-02-2016,4,17491,17017,9798,3239,47545,872,712,930,2514,50059
12-02-2016,5,17994,17913,10710,3502,50119,988,817,1097,2902,53021
12-02-2016,6,19534,20022,11282,4196,55034,1109,958,1281,3348,58382
12-02-2016,7,21386,21769,11391,4874,59420,1179,1039,1388,3606,63026
12-02-2016,8,21658,21921,11385,4980,59944,1224,1077,1442,3743,63687
12-02-2016,9,21416,21996,11446,4953,59811,1237,1075,1454,3766,63577
12-02-2016,10,21298,21854,11503,4973,59628,1241,1066,1448,3755,63383
12-02-2016,11,20887,21565,11455,4905,58812,1226,1031,1425,3682,62494
12-02-2016,12,20659,21345,11372,4733,58109,1246,1052,1431,3729,61838
12-02-2016,13,20523,20847,11235,4648,57253,1225,1045,1403,3673,60926
12-02-2016,14,20394,20699,11195,4477,56765,1212,1025,1366,3603,60368
12-02-2016,15,20226,20724,11253,4351,56554,1189,1014,1334,3537,60091
12-02-2016,16,20352,20861,11610,4438,57261,1215,1033,1370,3618,60879
12-02-2016,17,20751,21559,11752,4930,58992,1235,1065,1434,3734,62726
12-02-2016,18,21016,21572,11687,5054,59329,1199,1024,1390,3613,62942
12-02-2016,19,20608,21041,11340,4654,57643,1153,987,1340,3480,61123
12-02-2016,20,20054,20205,10982,4333,55574,1092,927,1254,3273,58847
12-02-2016,21,19526,19368,10919,4071,53884,1021,845,1132,2998,56882
12-02-2016,22,18908,18465,10664,3774,51811,948,771,1022,2741,54552
12-02-2016,23,18396,17891,10072,3512,49871,880,696,943,2519,52390
13-02-2016,0,17868,17194,9676,3297,48035,841,654,857,2352,50387
13-02-2016,1,17573,16971,9429,3172,47145,824,646,828,2298,49443
13-02-2016,2,17381,16655,9344,3134,46514,808,630,817,2255,48769
13-02-2016,3,17435,16649,9352,3114,46550,801,637,819,2257,48807
13-02-2016,4,17491,16794,9482,3137,46904,814,659,841,2314,49218
13-02-2016,5,17680,17015,9766,3221,47682,852,701,926,2479,50161
13-02-2016,6,18046,17693,9897,3422,49058,891,747,1007,2645,51703
13-02-2016,7,18643,18336,10009,3720,50708,941,799,1087,2827,53535
13-02-2016,8,19376,19142,10268,4010,52796,1012,875,1176,3063,55859
13-02-2016,9,20077,19629,10412,4192,54310,1044,907,1211,3162,57472
13-02-2016,10,20333,19828,10428,4263,54852,1045,915,1206,3166,58018
13-02-2016,11,20139,19813,10350,4207,54509,1034,905,1197,3136,57645
13-02-2016,12,19690,19497,10249,4115,53551,1031,897,1186,3114,56665
13-02-2016,13,19328,19303,10207,4034,52872,1030,891,1162,3083,55955
13-02-2016,14,19116,19087,10261,3939,52403,1025,879,1153,3057,55460
13-02-2016,15,19076,19183,10428,3907,52594,1031,882,1157,3070,55664
13-02-2016,16,19390,19786,11020,4038,54234,1086,929,1222,3237,57471
13-02-2016,17,20214,20911,11385,4563,57073,1106,986,1291,3383,60456
13-02-2016,18,20570,20825,11304,4709,57408,1086,963,1261,3310,60718
13-02-2016,19,20109,20217,10908,4347,55581,1047,932,1215,3194,58775
13-02-2016,20,19810,19428,10469,4033,53740,1000,886,1145,3031,56771
13-02-2016,21,19403,18799,10576,3778,52556,941,825,1056,2822,55378
13-02-2016,22,19001,18138,10368,3555,51062,892,761,971,2624,53686
13-02-2016,23,18527,17553,9996,3364,49440,837,706,937,2480,51920
14-02-2016,0,18074,16964,9618,3178,47834,796,666,858,2320,50154
14-02-2016,1,17768,16762,9359,3042,46931,787,643,839,2269,49200
14-02-2016,2,17685,16683,9252,2973,46593,781,629,830,2240,48833
14-02-2016,3,17688,16657,9241,2963,46549,782,628,835,2245,48794
14-02-2016,4,17714,16768,9300,2979,46761,798,648,859,2305,49066
14-02-2016,5,17874,17078,9438,3042,47432,820,680,920,2420,49852
14-02-2016,6,18165,17356,9514,3203,48238,859,724,974,2557,50795
14-02-2016,7,18597,17760,9516,3474,49347,900,767,1008,2675,52022
14-02-2016,8,19091,18224,9767,3753,50835,971,834,1104,2909,53744
14-02-2016,9,19776,19131,9976,3964,52847,1011,869,1159,3039,55886
14-02-2016,10,19940,19500,10097,4030,53567,1018,879,1201,3098,56665
14-02-2016,11,19732,19617,10080,4085,53514,1017,876,1174,3067,56581
14-02-2016,12,19483,19146,10015,3950,52594,1013,882,1183,3078,55672
14-02-2016,13,19280,19097,10005,3902,52284,1002,873,1175,3050,55334
14-02-2016,14,19093,19094,10046,3891,52124,1002,870,1145,3017,55141
14-02-2016,15,19128,19175,10207,3831,52341,1021,877,1152,3050,55391
14-02-2016,16,19359,19658,10645,4063,53725,1084,929,1218,3231,56956
14-02-2016,17,20012,20979,10906,4608,56505,1112,979,1293,3384,59889
14-02-2016,18,20349,21127,10894,4737,57107,1106,968,1278,3352,60459
14-02-2016,19,20428,20871,10646,4429,56374,1071,941,1223,3235,59609
14-02-2016,20,20417,20257,10346,4156,55176,1028,899,1155,3082,58258
14-02-2016,21,20167,19648,10553,3911,54279,957,819,1050,2826,57105
14-02-2016,22,19706,18854,10427,3675,52662,897,740,953,2590,55252
14-02-2016,23,19027,18303,10017,3440,50787,840,666,890,2396,53183
15-02-2016,0,18628,17681,9670,3158,49137,803,628,835,2266,51403
15-02-2016,1,18441,17610,9427,3080,48558,787,615,810,2212,50770
15-02-2016,2,18386,17645,9390,3086,48507,781,612,804,2197,50704
15-02-2016,3,18464,17749,9467,3128,48808,788,623,811,2222,51030
15-02-2016,4,18636,17974,9890,3201,49701,824,665,869,2358,52059
15-02-2016,5,19270,18875,10818,3442,52405,940,775,1020,2735,55140
15-02-2016,6,20800,21208,11367,4126,57501,1101,928,1172,3201,60702
15-02-2016,7,22686,22985,11422,4778,61871,1172,1016,1286,3474,65345
15-02-2016,8,22944,23283,11461,4997,62685,1232,1075,1360,3667,66352
15-02-2016,9,22850,23132,11513,5022,62517,1235,1078,1384,3697,66214
15-02-2016,10,22558,23166,11508,5025,62257,1234,1061,1380,3675,65932
15-02-2016,11,21859,22955,11388,4943,61145,1220,1041,1363,3624,64769
15-02-2016,12,21480,22605,11273,4798,60156,1243,1062,1371,3676,63832
15-02-2016,13,21025,22253,11212,4782,59272,1227,1061,1346,3634,62906
15-02-2016,14,20819,22401,11128,4685,59033,1226,1061,1307,3594,62627
15-02-2016,15,20622,22345,11071,4555,58593,1188,1048,1292,3528,62121
15-02-2016,16,20790,22129,11377,4585,58881,1208,1052,1322,3582,62463
15-02-2016,17,21207,23034,11634,5070,60945,1240,1085,1369,3694,64639
15-02-2016,18,21571,23066,11627,5188,61452,1211,1052,1330,3593,65045
15-02-2016,19,21484,22788,11495,4863,60630,1161,1016,1274,3451,64081
15-02-2016,20,21107,22383,11011,4508,59009,1106,955,1176,3237,62246
15-02-2016,21,20711,21413,11037,4251,57412,1027,871,1064,2962,60374
15-02-2016,22,20041,21242,10726,3995,56004,949,781,970,2700,58704
15-02-2016,23,19310,20870,10260,3696,54136,881,711,898,2490,56626
16-02-2016,0,18559,18884,9951,3476,50870,854,661,862,2377,53247
16-02-2016,1,18393,18734,9743,3386,50256,837,646,836,2319,52575
16-02-2016,2,18286,18802,9691,3361,50140,832,641,823,2296,52436
16-02-2016,3,18332,19011,9798,3404,50545,839,645,822,2306,52851
16-02-2016,4,18382,19423,10239,3483,51527,884,687,846,2417,53944
16-02-2016,5,19222,20750,11203,3727,54902,1012,814,913,2739,57641
16-02-2016,6,20902,22925,11748,4334,59909,1156,961,961,3078,62987
16-02-2016,7,22606,24128,11643,4921,63298,1220,1058,991,3269,66567
16-02-2016,8,22910,24048,11650,4673,63281,1255,1114,1086,3455,66736
16-02-2016,9,22387,23479,11605,5099,62570,1246,1109,1144,3499,66069
16-02-2016,10,22103,23224,11450,5107,61884,1241,1088,1175,3504,65388
16-02-2016,11,21871,22397,11333,5003,60604,1211,1053,1184,3448,64052
16-02-2016,12,21432,21811,11221,4843,59307,1229,1069,1167,3465,62772
16-02-2016,13,21170,21296,11113,4802,58381,1214,1063,1141,3418,61799
16-02-2016,14,21135,21010,11096,4676,57917,1202,1045,1112,3359,61276
16-02-2016,15,20999,20566,11159,4485,57209,1180,1035,1123,3338,60547
16-02-2016,16,21100,20867,11505,4500,57972,1214,1036,1177,3427,61399
16-02-2016,17,21283,21925,11835,4952,59995,1254,1100,1282,3636,63631
16-02-2016,18,21468,22138,11902,5069,60577,1222,1070,1281,3573,64150
16-02-2016,19,21234,21806,11737,4749,59526,1189,1034,1253,3476,63002
16-02-2016,20,20710,21198,11284,4438,57630,1131,966,1178,3275,60905
16-02-2016,21,20172,20044,11281,4150,55647,1049,868,1051,2968,58615
16-02-2016,22,19446,18924,10980,3877,53227,967,786,971,2724,55951
16-02-2016,23,18495,17575,10464,3559,50093,900,711,907,2518,52611
17-02-2016,0,17800,17144,10125,3339,48408,870,670,860,2400,50808
17-02-2016,1,17452,16859,9929,3220,47460,847,655,843,2345,49805
17-02-2016,2,17161,16937,9867,3211,47176,848,649,841,2338,49514
17-02-2016,3,17120,17204,9979,3201,47504,857,662,860,2379,49883
17-02-2016,4,17273,17872,10473,3314,48932,897,712,931,2540,51472
17-02-2016,5,17737,18633,11380,3590,51340,1016,834,1122,2972,54312
17-02-2016,6,19007,20760,11796,4198,55761,1148,967,1295,3410,59171
17-02-2016,7,20657,22288,11761,4726,59432,1235,1061,1417,3713,63145
17-02-2016,8,20926,22550,11714,4941,60131,1270,1113,1464,3847,63978
17-02-2016,9,20744,22476,11620,4966,59806,1252,1105,1431,3788,63594
17-02-2016,10,20705,22282,11523,4946,59456,1231,1077,1404,3712,63168
17-02-2016,11,20429,21821,11370,4938,58558,1202,1026,1375,3603,62161
17-02-2016,12,20368,21566,11155,4828,57917,1211,1040,1376,3627,61544
17-02-2016,13,20380,21199,11053,4819,57451,1196,1036,1351,3583,61034
17-02-2016,14,20370,21248,11124,4722,57464,1183,1021,1337,3541,61005
17-02-2016,15,20309,21418,11115,4560,57402,1159,1014,1312,3485,60887
17-02-2016,16,20378,21522,11434,4584,57918,1193,1015,1321,3529,61447
17-02-2016,17,20698,22508,11728,5058,59992,1244,1091,1432,3767,63759
17-02-2016,18,20817,22501,11802,5163,60283,1227,1068,1399,3694,63977
17-02-2016,19,20424,22050,11689,4785,58948,1180,1031,1352,3563,62511
17-02-2016,20,19821,21232,11032,4488,56573,1132,969,1245,3346,59919
17-02-2016,21,19615,20532,10992,4209,55348,1046,873,1098,3017,58365
17-02-2016,22,18988,19480,10737,3920,53125,964,787,990,2741,55866
17-02-2016,23,18098,18661,10248,3604,50611,900,718,895,2513,53124
18-02-2016,0,17488,18096,9827,3397,48808,874,683,853,2410,51218
18-02-2016,1,17181,17928,9647,3295,48051,857,674,830,2361,50412
18-02-2016,2,17125,17581,9576,3258,47540,856,665,822,2343,49883
18-02-2016,3,17183,17704,9702,3272,47861,866,679,836,2381,50242
18-02-2016,4,17377,18018,10128,3349,48872,905,718,897,2520,51392
18-02-2016,5,17909,19467,10957,3586,51919,1023,842,1115,2980,54899
18-02-2016,6,19338,21368,11436,4169,56311,1152,982,1252,3386,59697
18-02-2016,7,20859,22110,11483,4807,59259,1242,1077,1303,3622,62881
18-02-2016,8,21219,22260,11590,5058,60127,1272,1135,1421,3828,63955
18-02-2016,9,21250,22919,11588,5135,60892,1272,1135,1436,3843,64735
18-02-2016,10,21077,23003,11511,5207,60798,1266,1118,1454,3838,64636
18-02-2016,11,20911,22707,11450,5161,60229,1251,1086,1450,3787,64016
18-02-2016,12,20671,22356,11428,5031,59486,1290,1100,1469,3859,63345
18-02-2016,13,20619,22519,11349,5001,59488,1279,1096,1426,3801,63289
18-02-2016,14,20718,22468,11364,4913,59463,1264,1082,1422,3768,63231
18-02-2016,15,20744,22259,11332,4765,59100,1241,1072,1399,3712,62812
18-02-2016,16,20723,22432,11681,4759,59595,1250,1076,1429,3755,63350
18-02-2016,17,21023,23391,11854,5128,61396,1252,1110,1469,3831,65227
18-02-2016,18,21039,22854,11888,5163,60944,1240,1076,1434,3750,64694
18-02-2016,19,20781,22295,11698,4847,59621,1197,1037,1382,3616,63237
18-02-2016,20,20427,21938,11166,4537,58068,1136,973,1284,3393,61461
18-02-2016,21,19851,20778,11215,4236,56080,1053,881,1164,3098,59178
18-02-2016,22,19083,19667,10923,3919,53592,978,795,1004,2777,56369
18-02-2016,23,18202,18606,10396,3603,50807,924,724,952,2600,53407
19-02-2016,0,17699,17963,10067,3373,49102,885,684,904,2473,51575
19-02-2016,1,17365,17798,9820,3256,48239,869,666,888,2423,50662
19-02-2016,2,17163,17762,9753,3191,47869,857,656,881,2394,50263
19-02-2016,3,17230,17737,9873,3214,48054,867,661,890,2418,50472
19-02-2016,4,17425,17873,10239,3299,48836,895,706,952,2553,51389
19-02-2016,5,17898,18814,11191,3548,51451,1011,830,1151,2992,54443
19-02-2016,6,19322,21135,11668,4119,56244,1137,958,1303,3398,59642
19-02-2016,7,20955,22537,11617,4718,59827,1229,1054,1430,3713,63540
19-02-2016,8,21387,22491,11684,4989,60551,1265,1115,1481,3861,64412
19-02-2016,9,21397,22464,11649,5088,60598,1266,1115,1473,3854,64452
19-02-2016,10,21193,21949,11675,5180,59997,1242,1113,1462,3817,63814
19-02-2016,11,20788,21646,11628,5103,59165,1226,1078,1432,3736,62901
19-02-2016,12,20480,21535,11467,4908,58390,1253,1095,1442,3790,62180
19-02-2016,13,20127,21341,11378,4725,57571,1230,1082,1436,3748,61319
19-02-2016,14,19940,21164,11313,4504,56921,1231,1063,1402,3696,60617
19-02-2016,15,19770,21096,11271,4374,56511,1200,1050,1369,3619,60130
19-02-2016,16,20073,21201,11543,4413,57230,1210,1058,1388,3656,60886
19-02-2016,17,20176,21941,11735,4730,58582,1232,1101,1450,3783,62365
19-02-2016,18,20170,21764,11654,4782,58370,1205,1068,1413,3686,62056
19-02-2016,19,19807,21277,11461,4362,56907,1155,1013,1378,3546,60453
19-02-2016,20,19382,20367,11027,4026,54802,1104,959,1292,3355,58157
19-02-2016,21,18934,19536,10958,3776,53204,1034,877,1161,3072,56276
19-02-2016,22,18327,18639,10729,3536,51231,959,798,1045,2802,54033
19-02-2016,23,17778,17962,10257,3291,49288,900,733,962,2595,51883
20-02-2016,0,17262,17359,9858,3130,47609,862,689,916,2467,50076
20-02-2016,1,16886,16971,9598,2966,46421,832,662,889,2383,48804
20-02-2016,2,16672,16669,9459,2796,45596,824,654,880,2358,47954
20-02-2016,3,16609,16654,9465,2789,45517,825,660,882,2367,47884
20-02-2016,4,16570,16709,9553,2844,45676,832,684,902,2418,48094
20-02-2016,5,16729,17010,9901,3010,46650,876,726,977,2579,49229
20-02-2016,6,16968,17597,9947,3215,47727,913,773,1052,2738,50465
20-02-2016,7,17410,18265,9964,3486,49125,965,832,1143,2940,52065
20-02-2016,8,18118,18928,10247,3760,51053,1029,905,1236,3170,54223
20-02-2016,9,19002,19984,10378,4044,53408,1062,938,1281,3281,56689
20-02-2016,10,19426,21042,10373,4202,55043,1064,937,1299,3300,58343
20-02-2016,11,19404,21312,10364,4233,55313,1061,933,1296,3290,58603
20-02-2016,12,19113,20314,10389,4063,53879,1063,936,1287,3286,57165
20-02-2016,13,18792,20088,10372,3942,53194,1056,924,1259,3239,56433
20-02-2016,14,18638,19867,10489,3861,52855,1051,920,1243,3214,56069
20-02-2016,15,18619,19706,10582,3886,52793,1066,925,1234,3225,56018
20-02-2016,16,18577,20158,11059,3933,53727,1110,954,1274,3338,57065
20-02-2016,17,19077,21094,11516,4352,56039,1132,1005,1307,3444,59483
20-02-2016,18,19420,21089,11406,4426,56341,1110,987,1303,3400,59741
20-02-2016,19,19210,20613,11052,3855,54730,1070,957,1256,3283,58013
20-02-2016,20,18741,19346,10601,3486,52174,1031,903,1172,3106,55280
20-02-2016,21,18235,18914,10729,3378,51256,960,840,1071,2871,54127
20-02-2016,22,17798,18311,10580,3164,49853,909,755,979,2643,52496
20-02-2016,23,17252,17251,10150,2987,47640,856,693,898,2447,50087
21-02-2016,0,16987,16950,9776,2819,46532,808,663,850,2321,48853
21-02-2016,1,16605,16424,9483,2732,45244,793,641,826,2260,47504
21-02-2016,2,16539,16150,9361,2619,44669,780,636,820,2236,46905
21-02-2016,3,16542,16152,9344,2612,44650,776,642,824,2242,46892
21-02-2016,4,16489,16364,9437,2694,44984,775,662,847,2284,47268
21-02-2016,5,16545,16465,9614,2704,45328,814,697,913,2424,47752
21-02-2016,6,16974,16739,9543,2840,46096,853,726,959,2538,48634
21-02-2016,7,17122,16823,9577,3040,46562,911,779,1030,2720,49282
21-02-2016,8,17558,17224,9823,3325,47930,981,847,1132,2960,50890
21-02-2016,9,18102,17893,10137,3546,49678,1014,886,1193,3093,52771
21-02-2016,10,18327,18225,10254,3557,50363,1025,893,1217,3135,53498
21-02-2016,11,18228,18275,10261,3534,50298,1025,892,1229,3146,53444
21-02-2016,12,18005,18076,10205,3573,49859,1027,899,1228,3154,53013
21-02-2016,13,17751,17998,10104,3683,49536,1020,894,1203,3117,52653
21-02-2016,14,17784,18026,10143,3728,49681,1021,889,1190,3100,52781
21-02-2016,15,17854,18319,10181,3756,50110,1014,895,1203,3112,53222
21-02-2016,16,18060,18987,10598,3977,51622,1064,931,1230,3225,54847
21-02-2016,17,18485,19877,11002,4467,53831,1134,997,1325,3456,57287
21-02-2016,18,18878,20242,11037,4568,54725,1132,994,1330,3456,58181
21-02-2016,19,18817,20027,10823,4290,53957,1099,966,1285,3350,57307
21-02-2016,20,18717,19456,10399,3961,52533,1044,906,1214,3164,55697
21-02-2016,21,18495,18954,10534,3792,51775,973,828,1094,2895,54670
21-02-2016,22,18012,18129,10420,3528,50089,888,748,969,2605,52694
21-02-2016,23,17388,17170,10061,3241,47860,839,679,882,2400,50260
22-02-2016,0,16946,16516,9754,3002,46218,812,641,839,2292,48510
22-02-2016,1,16697,16350,9540,2919,45506,794,628,833,2255,47761
22-02-2016,2,16621,16229,9460,2858,45168,789,624,828,2241,47409
22-02-2016,3,16675,16437,9596,2908,45616,796,634,847,2277,47893
22-02-2016,4,16845,16912,9935,2987,46679,830,681,934,2445,49124
22-02-2016,5,17399,17928,10877,3247,49451,955,801,1180,2936,52387
22-02-2016,6,18781,19879,11290,3818,53768,1075,943,1362,3380,57148
22-02-2016,7,20465,21486,11394,4450,57795,1169,1049,1483,3701,61496
22-02-2016,8,20807,21814,11509,4549,58679,1213,1114,1511,3838,62517
22-02-2016,9,20601,21644,11535,4575,58355,1218,1124,1495,3837,62192
22-02-2016,10,20355,21404,11503,4640,57902,1218,1111,1474,3803,61705
22-02-2016,11,20085,20963,11505,4591,57144,1212,1065,1446,3723,60867
22-02-2016,12,19675,20839,11379,4445,56338,1228,1071,1422,3721,60059
22-02-2016,13,19768,20749,11303,4460,56280,1217,1053,1415,3685,59965
22-02-2016,14,19634,20769,11266,4360,56029,1214,1036,1398,3648,59677
22-02-2016,15,19565,21027,11167,4185,55944,1189,1026,1359,3574,59518
22-02-2016,16,19581,21186,11425,4515,56707,1191,1009,1351,3551,60258
22-02-2016,17,20126,22263,11737,4650,58776,1235,1070,1436,3741,62517
22-02-2016,18,20408,22190,11756,4778,59132,1212,1047,1418,3677,62809
22-02-2016,19,20119,21615,11600,4515,57849,1164,1010,1363,3537,61386
22-02-2016,20,19779,20930,11074,4221,56004,1114,949,1288,3351,59355
22-02-2016,21,19450,20250,11093,3903,54696,1039,858,1133,3030,57726
22-02-2016,22,18834,19049,10869,3603,52355,956,765,999,2720,55075
22-02-2016,23,17975,17799,10408,3281,49463,900,688,913,2501,51964
23-02-2016,0,17360,16766,10084,3071,47281,859,652,868,2379,49660
23-02-2016,1,17153,16758,9836,2936,46683,822,634,850,2306,48989
23-02-2016,2,16981,16598,9770,2897,46246,810,629,846,2285,48531
23-02-2016,3,17039,16459,9850,2970,46318,815,639,855,2309,48627
23-02-2016,4,17251,16944,10239,2967,47401,845,682,921,2448,49849
23-02-2016,5,17919,18196,11082,3268,50465,971,811,1136,2918,53383
23-02-2016,6,19206,20478,11393,3929,55006,1088,934,1309,3331,58337
23-02-2016,7,20552,21868,11442,4530,58392,1177,1032,1434,3643,62035
23-02-2016,8,21087,22086,11453,4655,59281,1212,1082,1462,3756,63037
23-02-2016,9,21059,21845,11454,4610,58968,1216,1086,1449,3751,62719
23-02-2016,10,20620,21840,11385,4611,58456,1198,1068,1453,3719,62175
23-02-2016,11,20194,21654,11360,4595,57803,1171,1035,1421,3627,61430
23-02-2016,12,19853,21308,11281,4480,56922,1144,1058,1441,3643,60565
23-02-2016,13,19538,21195,11259,4474,56466,1102,1044,1419,3565,60031
23-02-2016,14,19470,21242,11196,4384,56292,1086,1032,1413,3531,59823
23-02-2016,15,19439,21263,11117,4505,56324,1076,1024,1391,3491,59815
23-02-2016,16,19378,21235,11269,4502,56384,1097,1018,1382,3497,59881
23-02-2016,17,19669,21929,11706,4913,58217,1148,1082,1462,3692,61909
23-02-2016,18,20069,22049,11786,5056,58960,1132,1057,1433,3622,62582
23-02-2016,19,20029,21811,11616,4722,58178,1085,1019,1379,3483,61661
23-02-2016,20,19643,21147,11114,4409,56313,1029,955,1303,3287,59600
23-02-2016,21,19167,20352,11138,4146,54803,964,864,1155,2983,57786
23-02-2016,22,18601,19291,10847,3783,52522,899,774,1026,2699,55221
23-02-2016,23,17734,17951,10362,3426,49473,839,701,936,2476,51949
24-02-2016,0,17224,17478,9995,3195,47892,806,665,891,2362,50254
24-02-2016,1,16943,17254,9730,3106,47033,788,649,870,2307,49340
24-02-2016,2,16782,17193,9674,3070,46719,778,642,862,2282,49001
24-02-2016,3,16808,17313,9726,3093,46940,778,649,877,2304,49244
24-02-2016,4,17151,17627,10193,3169,48140,794,699,944,2437,50577
24-02-2016,5,17825,18573,10993,3437,50828,839,830,1147,2816,53644
24-02-2016,6,19159,20752,11226,4109,55246,855,936,1318,3109,58355
24-02-2016,7,20846,22350,11331,4706,59233,919,1041,1434,3394,62627
24-02-2016,8,21123,22697,11402,4862,60084,989,1092,1479,3560,63644
24-02-2016,9,20984,22604,11435,4823,59846,1021,1086,1473,3580,63426
24-02-2016,10,20537,22512,11465,4746,59260,1030,1067,1481,3578,62838
24-02-2016,11,20050,21635,11367,4703,57755,1016,1036,1448,3500,61255
24-02-2016,12,19565,20788,11211,4493,56057,1011,1059,1453,3523,59580
24-02-2016,13,19121,20227,11130,4473,54951,994,1043,1410,3447,58398
24-02-2016,14,18952,19949,11145,4522,54568,988,1031,1389,3408,57976
24-02-2016,15,18932,20082,11106,4391,54511,980,1019,1363,3362,57873
24-02-2016,16,19048,21015,11288,4427,55778,1005,994,1359,3358,59136
24-02-2016,17,19705,22112,11711,4842,58370,1062,1071,1436,3569,61939
24-02-2016,18,20052,22288,11777,5057,59174,1054,1059,1434,3547,62721
24-02-2016,19,19976,21798,11634,4786,58194,1030,1022,1388,3440,61634
24-02-2016,20,19598,20979,11126,4486,56189,999,962,1321,3282,59471
24-02-2016,21,19249,20246,11081,4170,54746,935,869,1157,2961,57707
24-02-2016,22,18590,19530,10787,3838,52745,879,776,1020,2675,55420
24-02-2016,23,17947,18084,10299,3525,49855,834,704,941,2479,52334
25-02-2016,0,17538,17616,9990,3291,48435,794,666,897,2357,50792
25-02-2016,1,17340,17655,9758,3162,47915,779,648,874,2301,50216
25-02-2016,2,17205,17552,9704,3112,47573,776,641,869,2286,49859
25-02-2016,3,17287,17350,9783,3145,47565,784,651,876,2311,49876
25-02-2016,4,17422,18180,10178,3243,49023,820,695,944,2459,51482
25-02-2016,5,18121,19183,10981,3524,51809,944,818,1153,2915,54724
25-02-2016,6,19482,21171,11126,4201,55980,1056,934,1289,3279,59259
25-02-2016,7,20948,22214,11183,4801,59146,1165,1034,1401,3600,62746
25-02-2016,8,21298,22628,11247,4930,60103,1204,1091,1459,3754,63857
25-02-2016,9,21098,22669,11248,4879,59894,1205,1087,1456,3748,63642
25-02-2016,10,20884,22568,11243,4912,59607,1203,1065,1476,3744,63351
25-02-2016,11,20357,22081,11189,4856,58483,1169,1025,1450,3644,62127
