Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
25-02-2016,12,19959,21541,11121,4756,57377,1177,1043,1455,3675,61052
25-02-2016,13,19663,21194,11104,4723,56684,1158,1035,1418,3611,60295
25-02-2016,14,19385,20875,11069,4645,55974,1147,1017,1404,3568,59542
25-02-2016,15,19290,20772,11017,4510,55589,1124,1011,1386,3521,59110
25-02-2016,16,19311,20830,11169,4549,55859,1122,996,1375,3493,59352
25-02-2016,17,19709,21585,11581,4912,57787,1187,1077,1444,3708,61495
25-02-2016,18,20227,21972,11646,5061,58906,1170,1061,1434,3665,62571
25-02-2016,19,20132,21635,11551,4773,58091,1153,1020,1400,3573,61664
25-02-2016,20,19835,21137,11102,4478,56552,1084,950,1333,3367,59919
25-02-2016,21,19299,20213,11192,4173,54877,996,863,1167,3026,57903
25-02-2016,22,18764,18964,11000,3845,52573,918,782,1017,2717,55290
25-02-2016,23,17975,17992,10543,3491,50001,851,710,935,2496,52497
26-02-2016,0,17534,17359,10196,3272,48361,813,669,896,2378,50739
26-02-2016,1,17232,17303,10005,3147,47687,797,652,879,2328,50015
26-02-2016,2,17124,17145,9879,3107,47255,787,645,870,2302,49557
26-02-2016,3,17217,17393,9999,3143,47752,794,657,886,2337,50089
26-02-2016,4,17453,17792,10440,3203,48888,828,699,947,2474,51362
26-02-2016,5,17898,19002,11180,3472,51552,946,824,1147,2917,54469
26-02-2016,6,19129,20932,11437,4126,55624,1061,934,1297,3292,58916
26-02-2016,7,20765,22195,11577,4681,59218,1163,1037,1403,3603,62821
26-02-2016,8,21171,22491,11701,4848,60211,1203,1091,1449,3743,63954
26-02-2016,9,20913,22335,11728,4793,59769,1203,1085,1438,3726,63495
26-02-2016,10,20559,22367,11723,4796,59445,1206,1069,1439,3714,63159
26-02-2016,11,20087,22035,11684,4687,58493,1179,1031,1413,3623,62116
26-02-2016,12,19459,21424,11578,4510,56971,1187,1044,1408,3639,60610
26-02-2016,13,19097,20751,11424,4347,55619,1176,1030,1375,3581,59200
26-02-2016,14,18840,20286,11424,4190,54740,1165,1016,1343,3524,58264
26-02-2016,15,18806,20047,11368,4062,54283,1152,1004,1323,3479,57762
26-02-2016,16,18759,20309,11522,4135,54725,1135,998,1322,3455,58180
26-02-2016,17,19076,21210,12016,4529,56831,1176,1057,1401,3634,60465
26-02-2016,18,19715,21340,12023,4822,57900,1167,1039,1387,3593,61493
26-02-2016,19,19638,20781,11734,4519,56672,1136,993,1355,3484,60156
26-02-2016,20,19208,20125,11433,4165,54931,1075,927,1267,3269,58200
26-02-2016,21,18692,19592,11504,3900,53688,1000,848,1138,2986,56674
26-02-2016,22,18247,18799,11311,3633,51990,932,769,1023,2724,54714
26-02-2016,23,17669,17930,10829,3378,49806,873,699,930,2502,52308
27-02-2016,0,17466,17261,10506,3167,48400,830,659,881,2370,50770
27-02-2016,1,17155,16994,10293,3051,47493,808,639,852,2299,49792
27-02-2016,2,17001,17022,10218,2988,47229,803,627,842,2272,49501
27-02-2016,3,16912,16828,10181,3058,46979,811,631,845,2287,49266
27-02-2016,4,16980,16903,10323,3046,47252,829,650,868,2347,49599
27-02-2016,5,16962,17262,10667,3141,48032,865,690,943,2498,50530
27-02-2016,6,17572,17959,10521,3370,49422,889,728,997,2614,52036
27-02-2016,7,18139,18679,10785,3612,51215,953,806,1107,2866,54081
27-02-2016,8,18925,19906,10919,3927,53677,1002,877,1198,3077,56754
27-02-2016,9,19379,20359,10922,4078,54738,1024,903,1244,3171,57909
27-02-2016,10,19362,20320,10820,4138,54640,1018,901,1256,3175,57815
27-02-2016,11,18883,19880,10694,4118,53575,1003,892,1249,3144,56719
27-02-2016,12,18500,19408,10558,4026,52492,992,884,1232,3108,55600
27-02-2016,13,18046,19100,10485,3963,51594,992,871,1202,3065,54659
27-02-2016,14,17772,18852,10546,3861,51031,994,861,1183,3038,54069
27-02-2016,15,17681,18885,10655,3866,51087,1003,851,1187,3041,54128
27-02-2016,16,17840,19130,10977,3960,51907,1022,863,1214,3099,55006
27-02-2016,17,18533,19972,11724,4361,54590,1079,945,1284,3308,57898
27-02-2016,18,19339,20569,11708,4627,56243,1074,949,1291,3314,59557
27-02-2016,19,19272,20077,11335,4344,55028,1036,921,1240,3197,58225
27-02-2016,20,18881,19552,10920,4053,53406,992,874,1187,3053,56459
27-02-2016,21,18492,18929,11076,3833,52330,927,804,1095,2826,55156
27-02-2016,22,18049,18384,10916,3595,50944,870,742,998,2610,53554
27-02-2016,23,17696,17457,10530,3360,49043,822,684,912,2418,51461
28-02-2016,0,17405,16988,10057,3181,47631,788,645,858,2291,49922
28-02-2016,1,17069,16626,9825,3040,46560,772,624,829,2225,48785
28-02-2016,2,16846,16646,9703,3004,46199,766,612,822,2200,48399
28-02-2016,3,16836,16731,9672,2980,46219,771,615,823,2209,48428
28-02-2016,4,16898,16751,9710,3013,46372,782,634,843,2259,48631
28-02-2016,5,17164,17015,9920,3100,47199,801,670,901,2372,49571
28-02-2016,6,17425,17398,9704,3288,47815,820,694,938,2452,50267
28-02-2016,7,17636,17836,9926,3522,48920,886,768,1028,2682,51602
28-02-2016,8,18132,18545,10114,3819,50610,952,836,1123,2911,53521
28-02-2016,9,18450,19440,10188,3982,52060,979,860,1180,3019,55079
28-02-2016,10,18492,19634,10207,4026,52359,984,859,1201,3044,55403
28-02-2016,11,18107,19471,10136,4041,51755,974,844,1206,3024,54779
28-02-2016,12,17662,19089,10053,3968,50772,968,838,1185,2991,53763
28-02-2016,13,17450,18860,10046,3884,50240,960,828,1161,2949,53189
28-02-2016,14,17299,18567,9977,3839,49682,960,824,1161,2945,52627
28-02-2016,15,17282,18654,10099,3842,49877,960,836,1169,2965,52842
28-02-2016,16,17424,19161,10360,3958,50903,985,864,1184,3033,53936
28-02-2016,17,18164,20488,10955,4404,54011,1075,952,1292,3319,57330
28-02-2016,18,19141,21069,11156,4748,56114,1092,970,1315,3377,59491
28-02-2016,19,19184,20766,11067,4493,55510,1056,949,1274,3279,58789
28-02-2016,20,19022,20589,10673,4166,54450,1007,895,1191,3093,57543
28-02-2016,21,18866,19778,10849,3904,53397,945,813,1094,2852,56249
28-02-2016,22,18411,19333,10762,3611,52117,873,733,990,2596,54713
28-02-2016,23,17811,18796,10394,3361,50362,820,669,914,2403,52765
29-02-2016,0,17261,17536,10119,3186,48102,792,637,859,2288,50390
29-02-2016,1,16759,17531,10052,3135,47477,779,628,845,2252,49729
29-02-2016,2,16900,17608,10061,3095,47664,780,628,845,2253,49917
29-02-2016,3,16995,18035,10205,3120,48355,797,642,860,2299,50654
29-02-2016,4,17146,18862,10674,3235,49917,833,687,936,2456,52373
29-02-2016,5,17981,19714,11589,3511,52795,953,811,1156,2920,55715
29-02-2016,6,19731,22100,11727,4227,57785,1075,937,1284,3296,61081
29-02-2016,7,21346,23798,11901,4784,61829,1188,1050,1424,3662,65491
29-02-2016,8,21652,23633,11991,5030,62306,1229,1095,1477,3801,66107
29-02-2016,9,21378,23322,11894,5051,61645,1218,1096,1462,3776,65421
29-02-2016,10,21092,23051,11727,5071,60941,1225,1071,1458,3754,64695
29-02-2016,11,20640,22561,11529,5013,59743,1195,1034,1418,3647,63390
29-02-2016,12,20229,21866,11373,4875,58343,1203,1046,1446,3695,62038
29-02-2016,13,20113,21358,11226,4820,57517,1169,1033,1402,3604,61121
29-02-2016,14,20043,21693,11066,4713,57515,1152,1020,1388,3560,61075
29-02-2016,15,19956,21857,10977,4517,57307,1133,1001,1342,3476,60783
29-02-2016,16,20031,21022,11109,4525,56687,1120,979,1324,3423,60110
29-02-2016,17,20311,22136,11555,4928,58930,1197,1058,1422,3677,62607
29-02-2016,18,20586,22252,11716,5119,59673,1204,1062,1428,3694,63367
29-02-2016,19,20460,21943,11598,4868,58869,1175,1022,1381,3578,62447
29-02-2016,20,20282,21530,11158,4571,57541,1122,953,1317,3392,60933
29-02-2016,21,19781,20990,11218,4236,56225,1046,858,1159,3063,59288
29-02-2016,22,19038,20077,11008,3900,54023,967,766,1026,2759,56782
29-02-2016,23,18043,19126,10577,3569,51315,911,695,944,2550,53865
01-03-2016,0,17397,17814,10243,3351,48805,878,665,877,2420,51225
01-03-2016,1,17012,17531,10012,3228,47783,865,651,853,2369,50152
01-03-2016,2,16907,17417,9958,3192,47474,862,645,825,2332,49806
01-03-2016,3,16939,17626,10040,3208,47813,864,656,869,2389,50202
01-03-2016,4,17043,17836,10396,3278,48553,911,701,929,2541,51094
01-03-2016,5,17558,18526,11245,3554,50883,1028,826,1140,2994,53877
01-03-2016,6,18927,20490,11335,4232,54984,1139,941,1291,3371,58355
01-03-2016,7,20662,22374,11446,4833,59315,1245,1044,1438,3727,63042
01-03-2016,8,21122,23026,11484,5011,60643,1276,1088,1469,3833,64476
01-03-2016,9,20924,22734,11392,4946,59996,1258,1084,1460,3802,63798
01-03-2016,10,20799,22130,11283,4952,59164,1232,1059,1444,3735,62899
01-03-2016,11,20532,21530,11133,4874,58069,1186,1023,1441,3650,61719
01-03-2016,12,20739,21273,10936,4774,57722,1189,1038,1451,3678,61400
01-03-2016,13,20648,21171,10840,4758,57417,1176,1032,1412,3620,61037
01-03-2016,14,20633,20952,10823,4647,57055,1163,1020,1426,3609,60664
01-03-2016,15,20662,20962,10776,4632,57032,1130,1003,1398,3531,60563
01-03-2016,16,20694,20977,10874,4630,57175,1124,985,1387,3496,60671
01-03-2016,17,20718,21870,11406,5014,59008,1195,1058,1444,3697,62705
01-03-2016,18,20764,22034,11670,5074,59542,1199,1060,1451,3710,63252
01-03-2016,19,20668,21585,11541,4754,58548,1172,1016,1422,3610,62158
01-03-2016,20,20493,20834,11059,4422,56808,1121,953,1321,3395,60203
01-03-2016,21,19982,19785,11133,4129,55029,1037,860,1166,3063,58092
01-03-2016,22,18967,18672,10851,3794,52284,950,763,1041,2754,55038
01-03-2016,23,18177,17845,10386,3427,49835,896,693,963,2552,52387
02-03-2016,0,17612,17462,10080,3233,48387,870,659,913,2442,50829
02-03-2016,1,17195,17126,9882,3168,47371,855,646,893,2394,49765
02-03-2016,2,17078,16843,9769,3088,46778,844,634,888,2366,49144
02-03-2016,3,17136,16885,9896,3099,47016,857,645,900,2402,49418
02-03-2016,4,17389,17043,10362,3190,47984,899,689,966,2554,50538
02-03-2016,5,17723,17878,11254,3441,50296,1014,815,1162,2991,53287
02-03-2016,6,19004,19913,11269,4106,54292,1130,925,1311,3366,57658
02-03-2016,7,20653,21401,11463,4729,58246,1227,1042,1426,3695,61941
02-03-2016,8,20957,21864,11577,4958,59356,1257,1096,1466,3819,63175
02-03-2016,9,21012,21930,11503,5013,59458,1246,1095,1461,3802,63260
02-03-2016,10,20936,22135,11377,5108,59556,1214,1074,1441,3729,63285
02-03-2016,11,20705,21717,11218,5086,58726,1192,1034,1416,3642,62368
02-03-2016,12,20572,21586,11074,5013,58245,1201,1044,1428,3673,61918
02-03-2016,13,20229,21266,10952,4991,57438,1208,1036,1449,3693,61131
02-03-2016,14,20150,21427,10873,4899,57349,1204,1025,1437,3666,61015
02-03-2016,15,20267,21693,10822,4763,57545,1190,1010,1401,3601,61146
02-03-2016,16,20348,21568,10996,4789,57701,1195,987,1377,3559,61260
02-03-2016,17,20253,22106,11508,5142,59009,1242,1058,1430,3730,62739
02-03-2016,18,20497,21833,11727,5197,59254,1233,1066,1440,3739,62993
02-03-2016,19,20391,21275,11647,4879,58192,1197,1022,1388,3607,61799
02-03-2016,20,20125,20307,11160,4574,56166,1139,953,1300,3392,59558
02-03-2016,21,19794,19552,11258,4224,54828,1053,860,1151,3064,57892
02-03-2016,22,18951,18318,11048,3823,52140,969,764,1013,2746,54886
02-03-2016,23,18010,17287,10570,3507,49374,893,691,937,2521,51895
03-03-2016,0,17561,16630,10236,3293,47720,855,667,889,2411,50131
03-03-2016,1,17138,16648,10106,3198,47090,848,645,871,2364,49454
03-03-2016,2,17076,16599,10048,3166,46889,844,634,871,2349,49238
03-03-2016,3,16886,16646,10175,3209,46916,853,646,881,2380,49296
03-03-2016,4,17171,16745,10547,3309,47772,890,692,950,2532,50304
03-03-2016,5,17802,17493,11372,3572,50239,1015,809,1157,2981,53220
03-03-2016,6,19163,19504,11549,4251,54467,1125,924,1304,3353,57820
03-03-2016,7,20786,20823,11686,4802,58097,1225,1041,1426,3692,61789
03-03-2016,8,21243,21337,11687,4993,59260,1267,1087,1463,3817,63077
03-03-2016,9,21094,21376,11675,5007,59152,1265,1086,1468,3819,62971
03-03-2016,10,20850,21342,11749,5048,58989,1258,1068,1463,3789,62778
03-03-2016,11,20336,21349,11660,4991,58336,1232,1038,1428,3698,62034
03-03-2016,12,20063,21291,11606,4881,57841,1234,1062,1449,3745,61586
03-03-2016,13,20025,20863,11585,4856,57329,1210,1059,1455,3724,61053
03-03-2016,14,19882,20899,11578,4750,57109,1206,1037,1446,3689,60798
03-03-2016,15,19806,20862,11419,4617,56704,1181,1024,1401,3606,60310
03-03-2016,16,19723,20795,11483,4629,56630,1171,1006,1392,3569,60199
03-03-2016,17,19885,21344,11842,4948,58019,1227,1069,1448,3744,61763
03-03-2016,18,20283,21621,12045,5087,59036,1231,1057,1445,3733,62769
03-03-2016,19,20209,21249,11832,4827,58117,1202,1006,1412,3620,61737
03-03-2016,20,19739,20662,11362,4503,56266,1136,938,1307,3381,59647
03-03-2016,21,19257,19688,11376,4176,54497,1048,841,1154,3043,57540
03-03-2016,22,18590,18466,11195,3807,52058,947,749,1028,2724,54782
03-03-2016,23,17667,17637,10673,3482,49459,892,680,950,2522,51981
04-03-2016,0,17062,16960,10343,3279,47644,869,643,888,2400,50044
04-03-2016,1,16679,16561,10090,3169,46499,846,628,867,2341,48840
04-03-2016,2,16553,16250,10050,3117,45970,838,621,862,2321,48291
04-03-2016,3,16531,16220,10110,3119,45980,846,627,873,2346,48326
04-03-2016,4,16575,16541,10558,3209,46883,873,674,947,2494,49377
04-03-2016,5,17219,17256,11392,3460,49327,1001,793,1154,2948,52275
04-03-2016,6,18702,19384,11451,4144,53681,1111,907,1308,3326,57007
04-03-2016,7,20158,20881,11616,4713,57368,1218,1023,1432,3673,61041
04-03-2016,8,20614,21418,11763,4941,58736,1207,1092,1502,3801,62537
04-03-2016,9,20437,21303,11747,4916,58403,1219,1092,1506,3817,62220
04-03-2016,10,20171,21438,11701,5016,58326,1224,1073,1523,3820,62146
04-03-2016,11,19963,21261,11637,5000,57861,1193,1041,1490,3724,61585
04-03-2016,12,19684,21022,11520,5210,57436,1212,1058,1497,3767,61203
04-03-2016,13,19432,20728,11472,4657,56289,1183,1046,1459,3688,59977
04-03-2016,14,19500,20179,11441,4469,55589,1176,1021,1423,3620,59209
04-03-2016,15,19205,20335,11403,4351,55294,1156,1002,1381,3539,58833
04-03-2016,16,19201,20351,11418,4440,55410,1140,983,1375,3498,58908
04-03-2016,17,19320,20959,11779,4745,56803,1195,1038,1413,3646,60449
04-03-2016,18,19850,21116,11865,4903,57734,1189,1036,1422,3647,61381
04-03-2016,19,19537,20444,11677,4571,56229,1159,994,1388,3541,59770
04-03-2016,20,19020,19579,11210,4290,54099,1096,928,1307,3331,57430
04-03-2016,21,18524,18941,11148,4011,52624,1020,848,1175,3043,55667
04-03-2016,22,17965,18120,10880,3739,50704,944,761,1058,2763,53467
04-03-2016,23,17427,17432,10297,3484,48640,877,693,977,2547,51187
05-03-2016,0,16882,16618,9989,3157,46646,848,660,912,2420,49066
05-03-2016,1,16484,16373,9694,3003,45554,822,643,885,2350,47904
05-03-2016,2,16292,16079,9613,2909,44893,815,634,871,2320,47213
05-03-2016,3,16222,15917,9610,2866,44615,815,636,877,2328,46943
05-03-2016,4,16274,15980,9703,2875,44832,829,657,902,2388,47220
05-03-2016,5,16431,16140,9948,2957,45476,858,697,968,2523,47999
05-03-2016,6,16722,16396,9782,3160,46060,889,735,1019,2643,48703
05-03-2016,7,17153,16858,10034,3430,47475,969,820,1132,2921,50396
05-03-2016,8,17999,17760,10268,3806,49833,1030,887,1208,3125,52958
05-03-2016,9,18838,18751,10426,4044,52059,1057,914,1256,3227,55286
05-03-2016,10,19019,19343,10412,4159,52933,1057,913,1265,3235,56168
05-03-2016,11,18522,19290,10435,4168,52415,1050,901,1252,3203,55618
05-03-2016,12,18193,18907,10374,4102,51576,1043,897,1231,3171,54747
05-03-2016,13,18087,18659,10313,4020,51079,1034,888,1196,3118,54197
05-03-2016,14,17817,18570,10339,4011,50737,1025,877,1168,3070,53807
05-03-2016,15,17697,18456,10429,3960,50542,1021,870,1175,3066,53608
05-03-2016,16,17924,18678,10619,4029,51250,1036,879,1195,3110,54360
05-03-2016,17,18381,19433,11235,4384,53433,1093,936,1267,3296,56729
05-03-2016,18,18892,19793,11298,4510,54493,1095,954,1308,3357,57850
05-03-2016,19,18825,19303,10916,4237,53281,1045,929,1263,3237,56518
05-03-2016,20,18297,18406,10484,3964,51151,1003,883,1190,3076,54227
05-03-2016,21,17881,17494,10548,3725,49648,940,808,1094,2842,52490
05-03-2016,22,17589,17207,10469,3505,48770,888,742,1004,2634,51404
05-03-2016,23,17143,16471,10021,3301,46936,839,679,924,2442,49378
06-03-2016,0,16637,16026,9628,3081,45372,800,643,856,2299,47671
06-03-2016,1,16375,15756,9361,2931,44423,779,629,831,2239,46662
06-03-2016,2,16173,15616,9244,2848,43881,772,622,818,2212,46093
06-03-2016,3,16125,15726,9194,2830,43875,772,624,815,2211,46086
06-03-2016,4,16146,15910,9304,2889,44249,785,641,837,2263,46512
06-03-2016,5,16275,16200,9419,2965,44859,808,669,889,2366,47225
06-03-2016,6,16540,16630,9171,3130,45471,832,700,927,2459,47930
06-03-2016,7,16730,17073,9405,3354,46562,904,774,1025,2703,49265
06-03-2016,8,17282,17653,9758,3716,48409,965,840,1128,2933,51342
06-03-2016,9,17849,18463,9917,3979,50208,995,863,1176,3034,53242
06-03-2016,10,18036,18963,10042,4126,51167,1000,865,1186,3051,54218
06-03-2016,11,17972,19242,10013,4159,51386,992,850,1173,3015,54401
06-03-2016,12,17899,19191,9947,4104,51141,983,846,1169,2998,54139
06-03-2016,13,17660,19151,9948,4076,50835,976,844,1157,2977,53812
06-03-2016,14,17617,19131,9957,4025,50730,976,845,1151,2972,53702
06-03-2016,15,17755,19207,10052,4023,51037,988,852,1158,2998,54035
06-03-2016,16,17909,19554,10188,4118,51769,1005,873,1178,3056,54825
06-03-2016,17,18152,20088,10738,4490,53468,1076,936,1271,3283,56751
06-03-2016,18,18902,20828,10890,4731,55351,1108,962,1310,3380,58731
06-03-2016,19,19024,20607,10740,4478,54849,1069,946,1270,3285,58134
06-03-2016,20,18755,19907,10275,4169,53106,1016,894,1204,3114,56220
06-03-2016,21,18445,19021,10477,3890,51833,950,808,1074,2832,54665
06-03-2016,22,17935,18204,10363,3590,50092,875,727,937,2539,52631
06-03-2016,23,17401,17585,9914,3365,48265,826,665,886,2377,50642
07-03-2016,0,16839,16938,9547,3181,46505,792,631,832,2255,48760
07-03-2016,1,16533,16658,9345,3075,45611,778,621,810,2209,47820
07-03-2016,2,16449,16479,9206,3036,45170,775,617,805,2197,47367
07-03-2016,3,16430,16802,9302,3056,45590,785,627,817,2229,47819
07-03-2016,4,16612,17038,9705,3137,46492,826,675,894,2395,48887
07-03-2016,5,17364,17952,10563,3424,49303,952,794,1122,2868,52171
07-03-2016,6,18576,19703,10805,4123,53207,1072,919,1279,3270,56477
07-03-2016,7,20098,21201,11065,4724,57088,1195,1031,1427,3653,60741
07-03-2016,8,20619,21699,11158,4991,58467,1244,1085,1477,3806,62273
07-03-2016,9,20483,21717,11228,4982,58410,1241,1089,1464,3794,62204
07-03-2016,10,20148,21616,11344,5021,58129,1230,1073,1448,3751,61880
07-03-2016,11,19654,21461,11344,4968,57427,1210,1029,1421,3660,61087
07-03-2016,12,19308,21158,11246,4890,56602,1229,1047,1434,3710,60312
07-03-2016,13,19324,20944,11144,4881,56293,1213,1041,1423,3677,59970
07-03-2016,14,19051,20773,11098,4809,55731,1195,1027,1417,3639,59370
07-03-2016,15,19088,20773,10997,4664,55522,1162,1011,1391,3564,59086
07-03-2016,16,19138,20732,10993,4669,55532,1134,987,1378,3499,59031
07-03-2016,17,19176,21324,11261,5019,56780,1178,1035,1445,3658,60438
07-03-2016,18,19510,21548,11381,5124,57563,1187,1050,1459,3696,61259
07-03-2016,19,19670,21233,11221,4891,57015,1143,1011,1410,3564,60579
07-03-2016,20,19456,20459,10746,4557,55218,1085,946,1300,3331,58549
07-03-2016,21,18998,19519,10746,4215,53478,1011,855,1146,3012,56490
07-03-2016,22,18265,18319,10504,3864,50952,922,766,1020,2708,53660
07-03-2016,23,17417,17471,10036,3520,48444,864,692,941,2497,50941
08-03-2016,0,16991,16578,9706,3301,46576,839,654,878,2371,48947
08-03-2016,1,16660,16470,9496,3199,45825,828,642,857,2327,48152
08-03-2016,2,16568,16351,9371,3154,45444,813,629,851,2293,47737
08-03-2016,3,16671,16467,9462,3180,45780,813,642,864,2319,48099
08-03-2016,4,16919,16642,9838,3276,46675,846,686,939,2471,49146
08-03-2016,5,17692,17358,10680,3565,49295,963,804,1164,2931,52226
08-03-2016,6,19213,19214,10863,4222,53512,1077,927,1323,3327,56839
08-03-2016,7,20547,20502,11059,4803,56911,1178,1040,1460,3678,60589
08-03-2016,8,20848,20808,11104,4994,57754,1213,1099,1497,3809,61563
08-03-2016,9,20296,20698,11090,5037,57121,1254,1101,1507,3862,60983
08-03-2016,10,19804,20682,11131,5078,56695,1256,1095,1527,3878,60573
08-03-2016,11,19348,20726,11109,5011,56194,1195,1069,1497,3761,59955
08-03-2016,12,19083,20554,11001,4936,55574,1222,1081,1465,3768,59342
08-03-2016,13,18773,20333,10888,4926,54920,1216,1070,1496,3782,58702
08-03-2016,14,18750,20234,10876,4851,54711,1211,1063,1474,3748,58459
08-03-2016,15,18659,20221,10801,4729,54410,1169,1059,1386,3614,58024
08-03-2016,16,18698,20053,10847,4729,54327,1157,1031,1398,3586,57913
08-03-2016,17,18910,20848,11204,4996,55958,1195,1063,1431,3689,59647
08-03-2016,18,19348,21368,11482,5078,57276,1196,1061,1440,3697,60973
08-03-2016,19,19636,20997,11347,4863,56843,1159,1027,1402,3588,60431
08-03-2016,20,19354,20260,10774,4538,54926,1107,974,1308,3389,58315
08-03-2016,21,18890,19385,10790,4207,53272,1021,884,1159,3064,56336
08-03-2016,22,18248,18183,10569,3863,50863,937,800,1034,2771,53634
08-03-2016,23,17452,17365,10014,3499,48330,868,730,956,2554,50884
09-03-2016,0,16799,16659,9614,3280,46352,837,673,894,2404,48756
09-03-2016,1,16484,16060,9407,3171,45122,815,655,875,2345,47467
09-03-2016,2,16421,15937,9269,3110,44737,800,647,877,2324,47061
09-03-2016,3,16341,16041,9362,3136,44880,804,652,891,2347,47227
09-03-2016,4,16565,16336,9790,3235,45926,838,696,960,2494,48420
09-03-2016,5,17188,17137,10574,3491,48390,946,806,1160,2912,51302
09-03-2016,6,18447,19198,10755,4144,52544,1070,917,1318,3305,55849
09-03-2016,7,19995,20867,10965,4712,56539,1181,1034,1419,3634,60173
09-03-2016,8,20354,21136,11026,4951,57467,1216,1088,1456,3760,61227
09-03-2016,9,20126,20695,10987,4940,56748,1204,1160,1454,3818,60566
09-03-2016,10,19707,20677,10975,4987,56346,1201,1120,1429,3750,60096
09-03-2016,11,19396,20590,10809,4917,55712,1177,1030,1396,3603,59315
09-03-2016,12,19040,20091,10699,4777,54607,1177,1050,1409,3636,58243
09-03-2016,13,19079,19779,10641,4739,54238,1148,1035,1399,3582,57820
09-03-2016,14,18978,19719,10648,4616,53961,1149,1013,1427,3589,57550
09-03-2016,15,18763,19603,10599,4441,53406,1115,995,1356,3466,56872
09-03-2016,16,19003,19640,10601,4456,53700,1091,972,1367,3430,57130
09-03-2016,17,19214,20453,11100,4726,55493,1145,1022,1386,3553,59046
09-03-2016,18,19613,20861,11416,4917,56807,1178,1055,1420,3653,60460
09-03-2016,19,19642,20910,11236,4757,56545,1145,1018,1413,3576,60121
09-03-2016,20,19392,20502,10709,4455,55058,1098,954,1314,3366,58424
09-03-2016,21,18733,19665,10691,4133,53222,1012,864,1154,3030,56252
09-03-2016,22,18051,18710,10421,3789,50971,930,770,1024,2724,53695
09-03-2016,23,17264,17686,9878,3457,48285,872,693,948,2513,50798
10-03-2016,0,16567,16647,9498,3221,45933,842,658,892,2392,48325
10-03-2016,1,16065,16575,9295,3141,45076,827,643,874,2344,47420
10-03-2016,2,16003,16657,9218,3110,44988,820,636,868,2324,47312
10-03-2016,3,16146,16817,9357,3128,45448,831,640,877,2348,47796
10-03-2016,4,16380,17072,9727,3175,46354,866,684,938,2488,48842
10-03-2016,5,16866,17864,10429,3472,48631,965,790,1139,2894,51525
10-03-2016,6,18267,19700,10657,4139,52763,1092,918,1291,3301,56064
10-03-2016,7,19718,21239,10883,4733,56573,1204,1033,1394,3631,60204
10-03-2016,8,20248,21498,10985,4980,57711,1231,1086,1438,3755,61466
10-03-2016,9,19859,20925,10924,4945,56653,1228,1085,1429,3742,60395
10-03-2016,10,19570,20581,10863,5036,56050,1215,1062,1413,3690,59740
10-03-2016,11,19231,20185,10878,5014,55308,1190,1028,1038,3256,58564
10-03-2016,12,18941,19946,10767,4891,54545,1193,1046,1387,3626,58171
10-03-2016,13,18785,19567,10749,4876,53977,1189,1033,1355,3577,57554
10-03-2016,14,18738,19482,10741,4773,53734,1183,1017,1362,3562,57296
10-03-2016,15,18521,19413,10650,4623,53207,1141,1006,1326,3473,56680
10-03-2016,16,18497,19208,10662,4614,52981,1125,984,1322,3431,56412
10-03-2016,17,18578,19791,10986,4906,54261,1163,1032,1354,3549,57810
10-03-2016,18,18988,20813,11382,5042,56225,1174,1041,1358,3573,59798
10-03-2016,19,19230,20352,11252,4856,55690,1145,1010,1350,3505,59195
10-03-2016,20,19304,19768,10862,4527,54461,1082,946,1255,3283,57744
10-03-2016,21,18788,18955,10863,4224,52830,1000,852,1119,2971,55801
10-03-2016,22,18078,18345,10528,3874,50825,912,763,1016,2691,53516
10-03-2016,23,17362,17622,10084,3524,48592,848,687,935,2470,51062
11-03-2016,0,16794,16905,9773,3311,46783,816,652,871,2339,49122
11-03-2016,1,16484,16579,9569,3181,45813,803,637,846,2286,48099
