Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
11-03-2016,2,16354,16351,9539,3150,45394,793,629,831,2253,47647
11-03-2016,3,16400,16396,9589,3169,45554,802,638,829,2269,47823
11-03-2016,4,16567,16693,9995,3258,46513,838,683,849,2370,48883
11-03-2016,5,17176,17513,10725,3535,48949,942,791,914,2647,51596
11-03-2016,6,18585,19671,10960,4185,53401,1067,906,968,2941,56342
11-03-2016,7,20109,21178,11187,4742,57216,1186,1029,1078,3293,60509
11-03-2016,8,20445,21251,11234,4984,57914,1238,1087,1143,3468,61382
11-03-2016,9,20163,20859,11222,4993,57237,1235,1084,1181,3500,60737
11-03-2016,10,19774,20750,11122,5039,56685,1232,1072,1202,3506,60191
11-03-2016,11,19513,20005,11096,4958,55572,1203,1031,1206,3440,59012
11-03-2016,12,18813,19560,10936,4755,54064,1209,1049,1177,3435,57499
11-03-2016,13,18666,19060,10814,4625,53165,1203,1038,1162,3403,56568
11-03-2016,14,18570,18479,10759,4418,52226,1180,1030,1185,3395,55621
11-03-2016,15,18339,18402,10749,4262,51752,1158,1017,1178,3353,55105
11-03-2016,16,18241,18343,10833,4292,51709,1129,1000,1193,3322,55031
11-03-2016,17,18454,19000,11147,4586,53187,1153,1033,1234,3420,56607
11-03-2016,18,18946,19902,11524,4771,55143,1183,1046,1250,3479,58622
11-03-2016,19,19057,19464,11324,4576,54421,1159,1003,1253,3415,57836
11-03-2016,20,18585,18676,10804,4243,52308,1089,941,1188,3218,55526
11-03-2016,21,18336,18119,10961,3974,51390,1019,857,1083,2959,54349
11-03-2016,22,17665,17483,10725,3721,49594,940,775,984,2699,52293
11-03-2016,23,16953,16785,10231,3439,47408,876,702,911,2489,49897
12-03-2016,0,16591,16205,9894,3231,45921,844,669,848,2361,48282
12-03-2016,1,16217,16003,9711,3084,45015,821,648,821,2290,47305
12-03-2016,2,16081,15919,9611,3013,44624,811,633,807,2251,46875
12-03-2016,3,15990,16000,9642,3006,44638,809,635,808,2252,46890
12-03-2016,4,16048,16154,9795,3042,45039,825,657,834,2316,47355
12-03-2016,5,16263,16486,9893,3149,45791,836,687,889,2412,48203
12-03-2016,6,16485,16796,9856,3339,46476,880,736,948,2564,49040
12-03-2016,7,17029,17214,10109,3617,47969,951,821,1060,2832,50801
12-03-2016,8,17845,18025,10249,3960,50079,995,883,1158,3036,53115
12-03-2016,9,18420,18624,10262,4151,51457,1000,910,1215,3125,54582
12-03-2016,10,18537,18497,10238,4207,51479,994,903,1226,3123,54602
12-03-2016,11,18426,18280,10158,4176,51040,980,886,1221,3087,54127
12-03-2016,12,18065,17825,10044,4088,50022,968,872,1216,3056,53078
12-03-2016,13,17781,17413,9957,3982,49133,948,861,1187,2996,52129
12-03-2016,14,17626,17190,9927,3899,48642,937,840,1162,2939,51581
12-03-2016,15,17542,17090,10025,3893,48550,939,833,1162,2934,51484
12-03-2016,16,17460,17381,10292,4058,49191,951,841,1175,2967,52158
12-03-2016,17,17982,18141,10871,4389,51383,1006,890,1236,3132,54515
12-03-2016,18,18544,18967,11312,4496,53319,1059,949,1307,3315,56634
12-03-2016,19,18514,18793,10951,4348,52606,1029,923,1262,3214,55820
12-03-2016,20,17933,17889,10502,4052,50376,987,876,1190,3053,53429
12-03-2016,21,17556,17256,10692,3814,49318,925,803,1093,2821,52139
12-03-2016,22,17103,16752,10554,3563,47972,871,738,1004,2613,50585
12-03-2016,23,16601,16144,10139,3316,46200,828,682,921,2431,48631
13-03-2016,0,16048,15772,9804,3146,44770,798,650,852,2300,47070
13-03-2016,1,15812,15669,9643,3026,44150,784,635,828,2247,46397
13-03-2016,2,15638,15505,9510,2971,43624,779,629,822,2230,45854
13-03-2016,3,15540,15455,9518,2971,43484,784,630,824,2238,45722
13-03-2016,4,15547,15527,9569,3003,43646,802,655,844,2301,45947
13-03-2016,5,15526,15746,9535,3089,43896,808,668,874,2350,46246
13-03-2016,6,15548,15784,9384,3217,43933,839,699,927,2465,46398
13-03-2016,7,15745,15946,9709,3454,44854,910,770,1015,2695,47549
13-03-2016,8,16452,16857,9914,3781,47004,972,834,1085,2891,49895
13-03-2016,9,17088,17563,10024,3974,48649,995,863,1116,2974,51623
13-03-2016,10,17372,17846,10064,4046,49328,997,861,1121,2979,52307
13-03-2016,11,17379,18171,10002,4041,49593,991,857,1111,2959,52552
13-03-2016,12,17221,18017,9886,3982,49106,983,851,1095,2929,52035
13-03-2016,13,16981,17778,9802,3892,48453,974,848,1080,2902,51355
13-03-2016,14,17047,17759,9887,3794,48487,974,835,1071,2880,51367
13-03-2016,15,17027,17612,9962,3734,48335,981,833,1078,2892,51227
13-03-2016,16,16945,17753,10145,3794,48637,1000,847,1109,2956,51593
13-03-2016,17,17200,18326,10590,4193,50309,1058,902,1193,3153,53462
13-03-2016,18,17758,19360,10955,4447,52520,1088,962,1320,3370,55890
13-03-2016,19,17860,19073,10756,4340,52029,1057,944,1300,3301,55330
13-03-2016,20,17610,18433,10280,4052,50375,1001,888,1215,3104,53479
13-03-2016,21,17280,17702,10417,3758,49157,929,809,1076,2814,51971
13-03-2016,22,16799,16814,10282,3457,47352,858,736,957,2551,49903
13-03-2016,23,16124,15831,9907,3211,45073,803,666,877,2346,47419
14-03-2016,0,15645,15608,9570,3023,43846,772,630,820,2222,46068
14-03-2016,1,15368,15359,9404,2909,43040,762,615,806,2183,45223
14-03-2016,2,15191,15302,9319,2880,42692,759,612,803,2174,44866
14-03-2016,3,15319,15328,9403,2896,42946,768,619,816,2203,45149
14-03-2016,4,15411,15608,9719,2988,43726,807,667,891,2365,46091
14-03-2016,5,15982,15941,10566,3276,45765,903,768,1107,2778,48543
14-03-2016,6,17606,17998,10958,3974,50536,1046,886,1277,3209,53745
14-03-2016,7,19025,20052,11149,4616,54842,1165,1010,1425,3600,58442
14-03-2016,8,19238,20438,11194,4872,55742,1205,1078,1473,3756,59498
14-03-2016,9,18834,20300,11099,4914,55147,1209,1087,1494,3790,58937
14-03-2016,10,18466,20294,11008,4966,54734,1196,1071,1480,3747,58481
14-03-2016,11,18181,20111,10851,4948,54091,1169,1027,1453,3649,57740
14-03-2016,12,17748,19576,10688,4856,52868,1189,1039,1467,3695,56563
14-03-2016,13,17380,19141,10627,4822,51970,1175,1037,1478,3690,55660
14-03-2016,14,17140,19107,10580,4722,51549,1178,1030,1464,3672,55221
14-03-2016,15,17101,19116,10441,4560,51218,1136,1011,1425,3572,54790
14-03-2016,16,16987,18933,10495,4543,50958,1119,980,1391,3490,54448
14-03-2016,17,17045,19388,10657,4833,51923,1141,1021,1412,3574,55497
14-03-2016,18,17539,19713,11109,4898,53259,1155,1045,1424,3624,56883
14-03-2016,19,17791,19183,11007,4754,52735,1124,1004,1412,3540,56275
14-03-2016,20,17618,18512,10502,4426,51058,1060,939,1305,3304,54362
14-03-2016,21,17292,17744,10442,4075,49553,984,848,1143,2975,52528
14-03-2016,22,16790,16613,10219,3706,47328,899,759,1015,2673,50001
14-03-2016,23,15751,15581,9746,3339,44417,833,687,935,2455,46872
15-03-2016,0,15180,14749,9384,3096,42409,808,655,879,2342,44751
15-03-2016,1,14883,14429,9235,2979,41526,789,634,860,2283,43809
15-03-2016,2,14868,14487,9136,2968,41459,780,628,858,2266,43725
15-03-2016,3,14930,14492,9207,3007,41636,788,634,871,2293,43929
15-03-2016,4,15088,14659,9571,3078,42396,812,675,943,2430,44826
15-03-2016,5,15651,15390,10308,3347,44696,916,765,1134,2815,47511
15-03-2016,6,17046,17280,10602,3967,48895,1082,880,1301,3263,52158
15-03-2016,7,18412,19018,10797,4540,52767,1172,1006,1434,3612,56379
15-03-2016,8,18545,19355,10805,4743,53448,1231,1070,1482,3783,57231
15-03-2016,9,18056,19336,10665,4750,52807,1223,1079,1479,3781,56588
15-03-2016,10,17799,19332,10552,4793,52476,1207,1073,1471,3751,56227
15-03-2016,11,17146,18885,10435,4742,51208,1181,1034,1455,3670,54878
15-03-2016,12,16810,18676,10280,4591,50357,1196,1053,1462,3711,54068
15-03-2016,13,16643,18721,10161,4624,50149,1178,1049,1435,3662,53811
15-03-2016,14,16393,18163,10117,4513,49186,1168,1034,1428,3630,52816
15-03-2016,15,16202,18233,10038,4346,48819,1125,1021,1389,3535,52354
15-03-2016,16,16211,18118,10046,4306,48681,1102,996,1374,3472,52153
15-03-2016,17,16312,18520,10278,4627,49737,1126,1025,1417,3568,53305
15-03-2016,18,16719,19146,10880,4714,51459,1176,1049,1436,3661,55120
15-03-2016,19,17164,18864,10778,4656,51462,1141,1017,1433,3591,55053
15-03-2016,20,17179,18555,10169,4390,50293,1080,953,1329,3362,53655
15-03-2016,21,16757,17683,10159,4069,48668,1001,859,1161,3021,51689
15-03-2016,22,16156,16442,9907,3711,46216,911,772,1032,2715,48931
15-03-2016,23,15455,15692,9427,3365,43939,848,701,957,2506,46445
16-03-2016,0,14823,14955,9099,3130,42007,822,668,891,2381,44388
16-03-2016,1,14651,14665,8897,3031,41244,802,657,865,2324,43568
16-03-2016,2,14593,14718,8823,2990,41124,796,647,859,2302,43426
16-03-2016,3,14654,14906,8838,3028,41426,802,657,870,2329,43755
16-03-2016,4,14891,15153,9214,3127,42385,836,696,940,2472,44857
16-03-2016,5,15563,16077,9912,3432,44984,925,775,1129,2829,47813
16-03-2016,6,16973,18087,10199,4028,49287,1062,887,1304,3253,52540
16-03-2016,7,18454,19736,10350,4596,53136,1187,1007,1455,3649,56785
16-03-2016,8,18804,19635,10363,4761,53563,1258,1057,1491,3806,57369
16-03-2016,9,18211,19446,10229,4759,52645,1211,1071,1458,3740,56385
16-03-2016,10,17540,18953,10093,4763,51349,1199,1058,1474,3731,55080
16-03-2016,11,17284,18572,10001,4690,50547,1177,1022,1438,3637,54184
16-03-2016,12,16867,18241,9931,4579,49618,1188,1050,1440,3678,53296
16-03-2016,13,16600,17967,9769,4560,48896,1171,1045,1409,3625,52521
16-03-2016,14,16474,17631,9620,4450,48175,1149,1026,1386,3561,51736
16-03-2016,15,16275,17487,9641,4264,47667,1110,1014,1349,3473,51140
16-03-2016,16,16233,17699,9663,4246,47841,1085,982,1338,3405,51246
16-03-2016,17,16417,18204,9935,4532,49088,1106,1006,1386,3498,52586
16-03-2016,18,16889,18459,10576,4636,50560,1165,1038,1408,3611,54171
16-03-2016,19,17294,18691,10588,4622,51195,1135,1012,1395,3542,54737
16-03-2016,20,17105,18009,9990,4343,49447,1072,943,1292,3307,52754
16-03-2016,21,16910,17180,10008,4041,48139,988,847,1137,2972,51111
16-03-2016,22,16368,16165,9764,3678,45975,905,754,1014,2673,48648
16-03-2016,23,15624,15457,9366,3328,43775,841,692,938,2471,46246
17-03-2016,0,15189,14914,9022,3098,42223,804,662,873,2339,44562
17-03-2016,1,14895,14665,8857,3013,41430,786,654,854,2294,43724
17-03-2016,2,14793,14508,8778,2962,41041,781,646,851,2278,43319
17-03-2016,3,14951,14672,8837,2988,41448,787,655,857,2299,43747
17-03-2016,4,15304,15209,9238,3055,42806,824,694,926,2444,45250
17-03-2016,5,15748,16020,9945,3316,45029,908,773,1118,2799,47828
17-03-2016,6,17036,17763,10318,3915,49032,1035,889,1287,3211,52243
17-03-2016,7,18646,19252,10539,4485,52922,1136,1013,1432,3581,56503
17-03-2016,8,18769,19173,10544,4670,53156,1155,1071,1470,3696,56852
17-03-2016,9,18346,19195,10493,4689,52723,1143,1065,1455,3663,56386
17-03-2016,10,18223,19037,10457,4697,52414,1135,1049,1442,3626,56040
17-03-2016,11,17850,18878,10438,4694,51860,1118,1007,1411,3536,55396
17-03-2016,12,17447,18586,10366,4624,51023,1127,1024,1406,3557,54580
17-03-2016,13,17173,18106,10322,4618,50219,1108,1012,1381,3501,53720
17-03-2016,14,16977,17841,10314,4501,49633,1105,1001,1360,3466,53099
17-03-2016,15,17094,18043,10294,4347,49778,1085,988,1324,3397,53175
17-03-2016,16,17173,18277,10364,4368,50182,1073,958,1309,3340,53522
17-03-2016,17,17141,18550,10608,4694,50993,1103,985,1346,3434,54427
17-03-2016,18,17455,18968,11049,4758,52230,1141,1042,1395,3578,55808
17-03-2016,19,17779,18710,11059,4639,52187,1112,1010,1394,3516,55703
17-03-2016,20,17712,18468,10603,4335,51118,1049,942,1293,3284,54402
17-03-2016,21,17205,17778,10624,4036,49643,970,847,1131,2948,52591
17-03-2016,22,16668,16833,10440,3676,47617,894,759,998,2651,50268
17-03-2016,23,15794,15648,10003,3315,44760,854,692,925,2471,47231
18-03-2016,0,15179,14787,9688,3104,42758,825,656,872,2353,45111
18-03-2016,1,15012,14605,9522,2986,42125,823,639,850,2312,44437
18-03-2016,2,14863,14622,9470,2959,41914,822,625,844,2291,44205
18-03-2016,3,14911,14939,9615,2974,42439,819,633,854,2306,44745
18-03-2016,4,15208,15304,10034,3076,43622,851,677,917,2445,46067
18-03-2016,5,15867,16351,10721,3338,46277,922,753,1095,2770,49047
18-03-2016,6,16967,18094,11161,3978,50200,1062,872,1258,3192,53392
18-03-2016,7,18571,19823,11478,4601,54473,1174,996,1387,3557,58030
18-03-2016,8,18870,19973,11490,4847,55180,1211,1056,1391,3658,58838
18-03-2016,9,18533,19713,11369,4859,54474,1196,1065,1391,3652,58126
18-03-2016,10,18060,19486,11325,4863,53734,1199,1054,1383,3636,57370
18-03-2016,11,17674,19291,11247,4785,52997,1176,1021,1379,3576,56573
18-03-2016,12,17279,18869,11047,4599,51794,1194,1043,1395,3632,55426
18-03-2016,13,16949,18406,10933,4420,50708,1179,1040,1364,3583,54291
18-03-2016,14,16862,17858,10869,4211,49800,1163,1030,1341,3534,53334
18-03-2016,15,16586,17819,10880,4042,49327,1132,998,1314,3444,52771
18-03-2016,16,16521,17973,10944,4064,49502,1115,978,1295,3388,52890
18-03-2016,17,16640,18654,11181,4340,50815,1130,998,1320,3448,54263
18-03-2016,18,17007,19204,11745,4515,52471,1182,1048,1360,3590,56061
18-03-2016,19,17594,18911,11567,4461,52533,1144,1015,1368,3527,56060
18-03-2016,20,17126,18250,11012,4135,50523,1083,946,1281,3310,53833
18-03-2016,21,16666,17332,11035,3836,48869,1012,863,1152,3027,51896
18-03-2016,22,16225,16614,10869,3583,47291,938,781,1039,2758,50049
18-03-2016,23,15786,16068,10410,3330,45594,880,709,961,2550,48144
19-03-2016,0,15366,15026,10073,3120,43585,842,678,895,2415,46000
19-03-2016,1,15080,15112,9852,2992,43036,823,659,862,2344,45380
19-03-2016,2,14952,15095,9782,2932,42761,809,664,857,2330,45091
19-03-2016,3,14957,15154,9858,2915,42884,808,664,858,2330,45214
19-03-2016,4,15051,15323,10018,2947,43339,821,682,888,2391,45730
19-03-2016,5,15228,15518,10086,3036,43868,828,688,932,2448,46316
19-03-2016,6,15401,15640,10153,3173,44367,892,754,1003,2649,47016
19-03-2016,7,15855,16342,10407,3470,46074,964,839,1109,2912,48986
19-03-2016,8,16396,17104,10518,3784,47802,1013,903,1174,3090,50892
19-03-2016,9,16804,17406,10455,3955,48620,1025,930,1208,3163,51783
19-03-2016,10,16755,17267,10359,3991,48372,1022,928,1213,3163,51535
19-03-2016,11,16511,16957,10292,3897,47657,1008,920,1209,3137,50794
19-03-2016,12,16220,16613,10202,3760,46795,1001,909,1188,3098,49893
19-03-2016,13,16016,16215,10130,3613,45974,988,900,1159,3047,49021
19-03-2016,14,15781,16000,10140,3508,45429,980,889,1151,3020,48449
19-03-2016,15,15633,15919,10210,3457,45219,977,879,1163,3019,48238
19-03-2016,16,15632,16409,10416,3539,45996,989,884,1194,3067,49063
19-03-2016,17,15984,17215,10743,3879,47821,1016,916,1240,3172,50993
19-03-2016,18,16446,17906,11291,4092,49735,1076,975,1317,3368,53103
19-03-2016,19,16790,17806,11025,4093,49714,1053,955,1268,3276,52990
19-03-2016,20,16468,16895,10514,3844,47721,1008,902,1187,3097,50818
19-03-2016,21,16007,16495,10701,3568,46771,954,832,1084,2870,49641
19-03-2016,22,15782,15891,10626,3345,45644,896,761,983,2640,48284
19-03-2016,23,15189,15594,10229,3106,44118,851,702,920,2473,46591
20-03-2016,0,14797,15174,9977,2849,42797,820,671,887,2378,45175
20-03-2016,1,14625,14887,9789,2782,42083,802,656,858,2316,44399
20-03-2016,2,14585,14698,9698,2776,41757,797,648,877,2322,44079
20-03-2016,3,14556,14729,9672,2744,41701,798,656,894,2348,44049
20-03-2016,4,14694,14798,9768,2758,42018,812,675,914,2401,44419
20-03-2016,5,14966,14904,9784,2840,42494,811,679,937,2427,44921
20-03-2016,6,14956,14910,9781,2963,42610,860,734,1011,2605,45215
20-03-2016,7,15097,15465,9964,3147,43673,923,803,1105,2831,46504
20-03-2016,8,15551,16242,10018,3384,45195,974,846,1172,2992,48187
20-03-2016,9,15959,16644,10024,3534,46161,985,858,1187,3030,49191
20-03-2016,10,16085,16628,10028,3612,46353,987,855,1188,3030,49383
20-03-2016,11,15798,16586,9918,3605,45907,978,851,1198,3027,48934
20-03-2016,12,15428,16256,9799,3607,45090,973,846,1192,3011,48101
20-03-2016,13,15381,16072,9663,3565,44681,970,836,1182,2988,47669
20-03-2016,14,15343,15900,9667,3523,44433,974,825,1171,2970,47403
20-03-2016,15,15497,15905,9774,3437,44613,980,832,1174,2986,47599
20-03-2016,16,15199,16204,9941,3505,44849,996,849,1198,3043,47892
20-03-2016,17,15735,16861,10231,3836,46663,1031,890,1250,3171,49834
20-03-2016,18,16249,17711,10805,4093,48858,1088,969,1327,3384,52242
20-03-2016,19,16411,17709,10786,4110,49016,1065,954,1308,3327,52343
20-03-2016,20,16221,17165,10386,3845,47617,1012,903,1266,3181,50798
20-03-2016,21,16094,16560,10619,3565,46838,940,815,1150,2905,49743
20-03-2016,22,15790,15836,10549,3274,45449,876,729,1039,2644,48093
20-03-2016,23,15313,15195,10192,3027,43727,826,671,948,2445,46172
21-03-2016,0,15036,14819,9857,2867,42579,798,635,901,2334,44913
21-03-2016,1,14807,14586,9696,2759,41848,782,625,894,2301,44149
21-03-2016,2,14779,14543,9713,2738,41773,789,622,893,2304,44077
21-03-2016,3,14990,14648,9820,2740,42198,804,630,895,2329,44527
21-03-2016,4,15199,15009,10234,2848,43290,845,681,959,2485,45775
21-03-2016,5,15675,15944,10806,3100,45525,921,771,1112,2804,48329
21-03-2016,6,16562,17771,11230,3553,49116,1058,912,1248,3218,52334
21-03-2016,7,17660,19213,11337,4143,52353,1185,1032,1408,3625,55978
21-03-2016,8,18204,19659,11201,4431,53495,1231,1087,1468,3786,57281
21-03-2016,9,18059,19550,11059,4543,53211,1231,1087,1468,3786,56997
21-03-2016,10,17880,19388,10994,4598,52860,1215,1075,1450,3740,56600
21-03-2016,11,17430,19032,10908,4516,51886,1208,1039,1436,3683,55569
21-03-2016,12,17190,18752,10819,4432,51193,1216,1063,1435,3714,54907
21-03-2016,13,16976,18618,10712,4442,50748,1204,1059,1406,3669,54417
21-03-2016,14,16724,18355,10695,4346,50120,1191,1047,1412,3650,53770
21-03-2016,15,16734,18255,10596,4214,49799,1158,1024,1377,3559,53358
21-03-2016,16,16703,18272,10585,4247,49807,1133,989,1361,3483,53290
21-03-2016,17,16813,18939,10733,4478,50963,1142,1004,1390,3536,54499
21-03-2016,18,17038,19571,11345,4579,52533,1189,1046,1437,3672,56205
21-03-2016,19,17537,19572,11376,4527,53012,1172,1019,1407,3598,56610
21-03-2016,20,17314,18885,10951,4200,51350,1106,951,1302,3359,54709
21-03-2016,21,16913,18301,10941,3884,50039,1032,862,1187,3081,53120
21-03-2016,22,16467,17419,10773,3551,48210,950,765,1065,2780,50990
21-03-2016,23,15837,16443,10432,3256,45968,889,698,987,2574,48542
22-03-2016,0,15430,15764,10149,3033,44376,862,667,946,2475,46851
22-03-2016,1,15193,15549,10004,2948,43694,848,652,925,2425,46119
22-03-2016,2,15206,15591,9989,2877,43663,848,644,909,2401,46064
22-03-2016,3,15208,15618,10146,2878,43850,856,657,916,2429,46279
22-03-2016,4,15387,15981,10522,2960,44850,889,696,969,2554,47404
22-03-2016,5,15951,16693,11067,3203,46914,957,777,1120,2854,49768
22-03-2016,6,16833,18293,11531,3662,50319,1087,906,1288,3281,53600
22-03-2016,7,17672,19692,11551,4272,53187,1194,1020,1411,3625,56812
22-03-2016,8,17986,20041,11299,4600,53926,1224,1072,1464,3760,57686
22-03-2016,9,18349,19847,11095,4675,53966,1215,1072,1471,3758,57724
22-03-2016,10,18301,19636,10913,4729,53579,1213,1055,1457,3725,57304
22-03-2016,11,17521,19472,10736,4664,52393,1199,1020,1424,3643,56036
22-03-2016,12,17247,19306,10664,4591,51808,1223,1038,1442,3703,55511
22-03-2016,13,16856,19105,10558,4606,51125,1210,1029,1429,3668,54793
22-03-2016,14,16698,18899,10486,4494,50577,1199,1016,1446,3661,54238
22-03-2016,15,16592,18893,10498,4299,50282,1159,1002,1372,3533,53815
22-03-2016,16,16690,18998,10554,4258,50500,1132,969,1372,3473,53973
22-03-2016,17,16831,19462,10720,4481,51494,1129,985,1357,3471,54965
22-03-2016,18,17131,19815,11369,4564,52879,1190,1035,1443,3668,56547
22-03-2016,19,17599,19845,11501,4543,53488,1187,1012,1453,3652,57140
22-03-2016,20,17295,19187,11020,4268,51770,1118,948,1347,3413,55183
22-03-2016,21,16889,18377,11081,3983,50330,1040,855,1194,3089,53419
22-03-2016,22,16335,17060,10820,3623,47838,960,760,1056,2776,50614
22-03-2016,23,15794,16173,10371,3296,45634,904,693,980,2577,48211
23-03-2016,0,15377,15312,10011,3067,43767,875,660,943,2478,46245
23-03-2016,1,15152,15207,9809,2940,43108,857,646,923,2426,45534
23-03-2016,2,15124,15151,9731,2876,42882,858,645,917,2420,45302
23-03-2016,3,15153,15148,9811,2919,43031,864,657,930,2451,45482
23-03-2016,4,15454,15270,10267,2984,43975,896,711,994,2601,46576
23-03-2016,5,15902,15884,10868,3203,45857,982,794,1142,2918,48775
23-03-2016,6,16559,17620,11282,3613,49074,1095,923,1294,3312,52386
23-03-2016,7,17481,19477,11408,4173,52539,1198,1039,1390,3627,56166
23-03-2016,8,17991,20042,11400,4456,53889,1221,1087,1429,3737,57626
23-03-2016,9,17901,19915,11256,4546,53618,1211,1079,1432,3722,57340
23-03-2016,10,17756,19942,11152,4594,53444,1198,1054,1427,3679,57123
23-03-2016,11,17258,19750,11037,4525,52570,1167,1018,1402,3587,56157
23-03-2016,12,16659,19167,10917,4415,51158,1201,1038,1409,3648,54806
23-03-2016,13,16291,18991,10881,4376,50539,1184,1036,1391,3611,54150
23-03-2016,14,16067,18754,10878,4266,49965,1166,1021,1403,3590,53555
23-03-2016,15,15845,18708,10782,4106,49441,1139,1011,1377,3527,52968
23-03-2016,16,15736,18595,10826,4050,49207,1123,981,1339,3443,52650
23-03-2016,17,15950,18946,10974,4244,50114,1123,992,1342,3457,53571
23-03-2016,18,16390,19669,11499,4399,51957,1178,1044,1390,3612,55569
23-03-2016,19,16845,19947,11493,4416,52701,1180,1036,1416,3632,56333
23-03-2016,20,16674,19318,10931,4158,51081,1117,972,1309,3398,54479
23-03-2016,21,16447,18518,10860,3870,49695,1039,869,1155,3063,52758
23-03-2016,22,16083,17791,10620,3597,48091,957,775,1031,2763,50854
23-03-2016,23,15645,16938,10116,3302,46001,896,704,948,2548,48549
24-03-2016,0,15386,16157,9778,3102,44423,865,664,901,2430,46853
24-03-2016,1,15164,16118,9591,2980,43853,844,651,879,2374,46227
24-03-2016,2,14945,16013,9605,2933,43496,841,645,875,2361,45857
24-03-2016,3,15022,16091,9676,2926,43715,854,653,884,2391,46106
24-03-2016,4,15241,16438,9913,2972,44564,890,698,947,2535,47099
24-03-2016,5,15395,17241,10488,3079,46203,965,783,1094,2842,49045
24-03-2016,6,15805,18804,10912,3189,48710,1088,914,1253,3255,51965
24-03-2016,7,16149,19903,11163,3434,50649,1196,1026,1393,3615,54264
24-03-2016,8,16592,20240,11286,3695,51813,1199,1066,1432,3697,55510
24-03-2016,9,16821,19957,11227,3817,51822,1199,1076,1425,3700,55522
24-03-2016,10,16853,19527,11150,3831,51361,1187,1049,1412,3648,55009
24-03-2016,11,16746,19138,11054,3778,50716,1187,1007,1389,3583,54299
24-03-2016,12,16552,18500,10908,3676,49636,1201,1013,1396,3610,53246
24-03-2016,13,16430,18100,10785,3582,48897,1180,997,1384,3561,52458
24-03-2016,14,16354,17733,10761,3545,48393,1165,972,1372,3509,51902
24-03-2016,15,16401,17611,10734,3529,48275,1139,955,1339,3433,51708
24-03-2016,16,16411,17593,10667,3639,48310,1113,944,1314,3371,51681
24-03-2016,17,16368,18169,10818,3930,49285,1107,957,1329,3393,52678
24-03-2016,18,16483,18550,11282,4052,50367,1154,1013,1420,3587,53954
24-03-2016,19,16611,18485,11235,4017,50348,1137,994,1430,3561,53909
24-03-2016,20,16356,17731,10742,3796,48625,1064,926,1322,3312,51937
24-03-2016,21,15966,16939,10723,3555,47183,992,836,1171,2999,50182
24-03-2016,22,15492,16125,10556,3311,45484,912,748,1042,2702,48186
24-03-2016,23,15206,15367,10090,3063,43726,849,683,961,2493,46219
25-03-2016,0,14910,14457,9719,2880,41966,808,641,904,2353,44319
25-03-2016,1,14532,14152,9538,2755,40977,790,630,881,2301,43278
25-03-2016,2,14368,14007,9439,2695,40509,776,625,877,2278,42787
25-03-2016,3,14233,14002,9367,2696,40298,778,628,886,2292,42590
25-03-2016,4,14419,14181,9402,2702,40704,793,648,947,2388,43092
25-03-2016,5,14735,14407,9392,2797,41331,803,661,1084,2548,43879
25-03-2016,6,14918,14681,9406,2914,41919,864,732,1242,2838,44757
25-03-2016,7,15382,15324,9600,3200,43506,941,819,1383,3143,46649
25-03-2016,8,15784,16178,9820,3539,45321,985,875,1431,3291,48612
25-03-2016,9,16307,16863,9992,3729,46891,1005,904,1425,3334,50225
25-03-2016,10,16341,17133,10071,3835,47380,1008,893,1414,3315,50695
25-03-2016,11,16268,17099,9979,3842,47188,1003,870,1396,3269,50457
25-03-2016,12,16027,17018,9977,3761,46783,997,865,1397,3259,50042
25-03-2016,13,15891,16813,9967,3632,46303,983,852,1373,3208,49511
25-03-2016,14,15547,16603,10008,3545,45703,974,855,1360,3189,48892
25-03-2016,15,15313,16592,10089,3472,45466,965,856,1338,3159,48625
25-03-2016,16,15116,16564,10062,3543,45285,965,858,1340,3163,48448
25-03-2016,17,15324,16784,10210,3785,46103,974,870,1368,3212,49315
