Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
25-03-2016,18,15666,17117,10645,3879,47307,1038,923,1425,3386,50693
25-03-2016,19,16145,17158,10544,3918,47765,1016,911,1385,3312,51077
25-03-2016,20,16092,16708,10138,3677,46615,960,864,1283,3107,49722
25-03-2016,21,15744,16085,10318,3455,45602,912,789,1130,2831,48433
25-03-2016,22,15404,15337,10140,3257,44138,859,723,1009,2591,46729
25-03-2016,23,14947,14887,9707,3023,42564,810,666,920,2396,44960
26-03-2016,0,14743,14081,9357,2859,41040,774,634,864,2272,43312
26-03-2016,1,14484,13948,9180,2755,40367,752,616,839,2207,42574
26-03-2016,2,14369,13834,9061,2706,39970,744,608,829,2181,42151
26-03-2016,3,14425,13845,9036,2688,39994,739,608,829,2176,42170
26-03-2016,4,14455,13855,9088,2725,40123,749,628,850,2227,42350
26-03-2016,5,14529,13845,9076,2809,40259,751,639,888,2278,42537
26-03-2016,6,14646,13870,9100,2889,40505,811,698,992,2501,43006
26-03-2016,7,14912,14325,9401,3188,41826,889,779,1111,2779,44605
26-03-2016,8,15499,14970,9587,3435,43491,948,843,1197,2988,46479
26-03-2016,9,15823,15411,9686,3557,44477,975,864,1230,3069,47546
26-03-2016,10,15775,15272,9693,3592,44332,979,863,1238,3080,47412
26-03-2016,11,15493,15115,9627,3538,43773,973,852,1233,3058,46831
26-03-2016,12,15399,14828,9480,3479,43186,968,848,1217,3033,46219
26-03-2016,13,15458,14319,9477,3429,42683,957,847,1200,3004,45687
26-03-2016,14,15440,14090,9479,3355,42364,941,832,1183,2956,45320
26-03-2016,15,15460,14075,9600,3282,42417,934,837,1179,2950,45367
26-03-2016,16,15498,14392,9818,3308,43016,947,844,1189,2980,45996
26-03-2016,17,15616,14619,10042,3582,43859,958,867,1208,3033,46892
26-03-2016,18,15738,15087,10396,3757,44978,1015,922,1297,3234,48212
26-03-2016,19,15968,15245,10278,3804,45295,995,917,1285,3197,48492
26-03-2016,20,15742,14915,9851,3574,44082,955,872,1206,3033,47115
26-03-2016,21,15341,14696,10016,3370,43423,895,793,1079,2767,46190
26-03-2016,22,14890,14131,9871,3160,42052,834,723,964,2521,44573
26-03-2016,23,14461,13911,9466,2952,40790,789,658,873,2320,43110
27-03-2016,0,14171,13708,9148,2764,39791,759,625,817,2201,41992
27-03-2016,1,13885,13534,8849,2668,38936,742,610,766,2118,41054
27-03-2016,2,,13834,,,,744,,,,
27-03-2016,3,13643,13183,8838,2596,38260,738,605,786,2129,40389
27-03-2016,4,13754,13409,8829,2595,38587,749,615,800,2164,40751
27-03-2016,5,13592,13572,8862,2646,38672,766,636,842,2244,40916
27-03-2016,6,13718,13660,8676,2742,38796,773,645,863,2281,41077
27-03-2016,7,13660,13867,8800,2871,39198,841,702,923,2466,41664
27-03-2016,8,14081,14093,9048,3161,40383,895,771,983,2649,43032
27-03-2016,9,14486,14494,9173,3402,41555,929,803,995,2727,44282
27-03-2016,10,14797,14715,9176,3509,42197,933,800,963,2696,44893
27-03-2016,11,14932,14714,9109,3606,42361,920,785,921,2626,44987
27-03-2016,12,14879,14671,9021,3612,42183,903,769,887,2559,44742
27-03-2016,13,14867,14537,8869,3535,41808,888,749,857,2494,44302
27-03-2016,14,14830,14597,8826,3492,41745,876,734,837,2447,44192
27-03-2016,15,14710,14701,8810,3410,41631,868,728,842,2438,44069
27-03-2016,16,14646,14754,8897,3481,41778,876,731,850,2457,44235
27-03-2016,17,14735,15161,9002,3643,42541,883,741,875,2499,45040
27-03-2016,18,14877,15565,9163,3665,43270,898,754,901,2553,45823
27-03-2016,19,15052,15863,9608,3585,44108,971,833,1014,2818,46926
27-03-2016,20,15409,15942,9535,3644,44530,964,841,1026,2831,47361
27-03-2016,21,15167,15428,9645,3443,43683,903,775,967,2645,46328
27-03-2016,22,14749,14729,9560,3232,42270,830,715,874,2419,44689
27-03-2016,23,14319,14004,9151,3014,40488,771,657,800,2228,42716
28-03-2016,0,14026,13555,8807,2798,39186,732,613,753,2098,41284
28-03-2016,1,13738,13459,8612,2649,38458,716,594,729,2039,40497
28-03-2016,2,13620,13304,8506,2598,38028,710,586,721,2017,40045
28-03-2016,3,13597,13224,8592,2577,37990,721,587,724,2032,40022
28-03-2016,4,13787,13289,8740,2588,38404,763,609,745,2117,40521
28-03-2016,5,13924,13523,8904,2673,39024,882,635,787,2304,41328
28-03-2016,6,14227,13967,8734,2835,39763,995,659,801,2455,42218
28-03-2016,7,14404,14416,8961,2990,40771,1103,729,871,2703,43474
28-03-2016,8,14944,14971,9162,3261,42338,1134,789,949,2872,45210
28-03-2016,9,15417,15327,9274,3466,43484,1121,824,992,2937,46421
28-03-2016,10,15712,15354,9337,3626,44029,1110,829,995,2934,46963
28-03-2016,11,16110,15242,9176,3606,44134,1084,803,973,2860,46994
28-03-2016,12,16041,14729,9074,3467,43311,1098,791,944,2833,46144
28-03-2016,13,15851,14606,9033,3422,42912,1083,776,925,2784,45696
28-03-2016,14,15832,14589,8959,3374,42754,1066,765,919,2750,45504
28-03-2016,15,15791,14525,9020,3384,42720,1028,761,924,2713,45433
28-03-2016,16,15680,14563,9040,3467,42750,1006,766,942,2714,45464
28-03-2016,17,15630,14871,9126,3769,43396,987,778,970,2735,46131
28-03-2016,18,15564,15337,9284,3802,43987,987,796,1004,2787,46774
28-03-2016,19,15631,15557,9713,3664,44565,1042,883,1123,3048,47613
28-03-2016,20,15770,15522,9522,3644,44458,1022,877,1107,3006,47464
28-03-2016,21,15464,15031,9609,3447,43551,942,801,986,2729,46280
28-03-2016,22,15013,14456,9558,3180,42207,850,714,870,2434,44641
28-03-2016,23,14421,14181,9240,2933,40775,790,650,795,2235,43010
29-03-2016,0,14136,13641,8858,2750,39385,760,610,753,2123,41508
29-03-2016,1,13703,13373,8671,2684,38431,741,591,734,2066,40497
29-03-2016,2,13517,13310,8534,2662,38023,730,587,730,2047,40070
29-03-2016,3,13672,13414,8641,2680,38407,743,596,739,2078,40485
29-03-2016,4,14036,13686,9000,2768,39490,778,634,799,2211,41701
29-03-2016,5,14623,14638,9740,3034,42035,895,741,1008,2644,44679
29-03-2016,6,15877,16286,10150,3658,45971,1008,853,1163,3024,48995
29-03-2016,7,17214,17643,10375,4228,49460,1103,962,1302,3367,52827
29-03-2016,8,17706,18389,10424,4466,50985,1118,1014,1363,3495,54480
29-03-2016,9,17621,18427,10300,4513,50861,1121,1017,1356,3494,54355
29-03-2016,10,17612,18529,10214,4543,50898,1103,995,1328,3426,54324
29-03-2016,11,17364,18307,10106,4460,50237,1082,955,1282,3319,53556
29-03-2016,12,17205,17802,9908,4371,49286,1104,971,1279,3354,52640
29-03-2016,13,17069,17310,9835,4418,48632,1086,966,1264,3316,51948
29-03-2016,14,16988,17009,9805,4322,48124,1073,969,1254,3296,51420
29-03-2016,15,16709,16815,9723,4074,47321,1042,946,1226,3214,50535
29-03-2016,16,16841,16750,9719,4039,47349,1016,892,1198,3106,50455
29-03-2016,17,16739,17028,9710,4257,47734,1001,890,1194,3085,50819
29-03-2016,18,16550,17137,9826,4191,47704,1005,893,1207,3105,50809
29-03-2016,19,16813,17332,10151,4106,48402,1049,941,1287,3277,51679
29-03-2016,20,17044,17364,9890,4159,48457,1030,909,1243,3182,51639
29-03-2016,21,16815,16864,9830,3931,47440,936,812,1098,2846,50286
29-03-2016,22,16179,15869,9614,3601,45263,851,731,962,2544,47807
29-03-2016,23,15513,15029,9130,3239,42911,785,656,882,2323,45234
30-03-2016,0,14861,14399,8820,2987,41067,748,625,843,2216,43283
30-03-2016,1,14654,14135,8662,2899,40350,727,607,821,2155,42505
30-03-2016,2,14542,14180,8680,2845,40247,726,600,815,2141,42388
30-03-2016,3,14603,14231,8749,2871,40454,736,602,820,2158,42612
30-03-2016,4,14766,14468,9204,2947,41385,769,639,873,2281,43666
30-03-2016,5,15111,15351,9888,3182,43532,888,751,1060,2699,46231
30-03-2016,6,16423,16917,10128,3836,47304,998,865,1198,3061,50365
30-03-2016,7,18002,18571,10389,4418,51380,1107,983,1334,3424,54804
30-03-2016,8,18449,19219,10590,4693,52951,1134,1046,1409,3589,56540
30-03-2016,9,18135,18912,10564,4765,52376,1114,1057,1429,3600,55976
30-03-2016,10,17943,18783,10523,4853,52102,1114,1034,1422,3570,55672
30-03-2016,11,17717,18843,10414,4876,51850,1094,996,1390,3480,55330
30-03-2016,12,17347,18785,10250,4769,51151,1126,1004,1400,3530,54681
30-03-2016,13,17030,18320,10041,4744,50135,1133,977,1376,3486,53621
30-03-2016,14,16953,18375,10012,4567,49907,1137,970,1329,3436,53343
30-03-2016,15,16831,18143,10001,4396,49371,1098,949,1295,3342,52713
30-03-2016,16,16637,18048,10024,4298,49007,1066,919,1239,3224,52231
30-03-2016,17,16556,18231,10036,4542,49365,1034,912,1226,3172,52537
30-03-2016,18,16417,18246,10199,4463,49325,1034,895,1220,3149,52474
30-03-2016,19,16628,18494,10571,4296,49989,1065,948,1309,3322,53311
30-03-2016,20,17143,18573,10276,4301,50293,1040,922,1269,3231,53524
30-03-2016,21,17224,17939,10146,4055,49364,954,831,1139,2924,52288
30-03-2016,22,16630,16901,9998,3704,47233,866,739,993,2598,49831
30-03-2016,23,15894,15937,9516,3331,44678,800,671,900,2371,47049
31-03-2016,0,15392,15220,9171,3091,42874,760,626,843,2229,45103
31-03-2016,1,14986,14951,8955,2991,41883,744,609,814,2167,44050
31-03-2016,2,14952,14795,8880,2945,41572,726,599,799,2124,43696
31-03-2016,3,14999,14784,8910,2934,41627,740,608,802,2150,43777
31-03-2016,4,15230,14919,9169,3003,42321,784,647,861,2292,44613
31-03-2016,5,15832,15664,9938,3256,44690,890,753,1055,2698,47388
31-03-2016,6,17414,17322,10251,3899,48886,1020,868,1197,3085,51971
31-03-2016,7,18833,18498,10539,4450,52320,1130,978,1332,3440,55760
31-03-2016,8,19147,19031,10529,4653,53360,1170,1037,1362,3569,56929
31-03-2016,9,18708,18969,10518,4639,52834,1167,1033,1397,3597,56431
31-03-2016,10,18265,18930,10466,4727,52388,1162,1014,1394,3570,55958
31-03-2016,11,17849,18598,10386,4655,51488,1138,981,1355,3474,54962
31-03-2016,12,17516,18135,10333,4525,50509,1152,996,1361,3509,54018
31-03-2016,13,17434,17704,10251,4448,49837,1131,979,1342,3452,53289
31-03-2016,14,17375,17495,10199,4278,49347,1112,957,1325,3394,52741
31-03-2016,15,17184,17348,10069,4070,48671,1082,941,1282,3305,51976
31-03-2016,16,17290,17073,10062,3968,48393,1060,912,1247,3219,51612
31-03-2016,17,17085,16892,10014,4208,48199,1048,906,1238,3192,51391
31-03-2016,18,17050,17176,10131,4162,48519,1048,910,1236,3194,51713
31-03-2016,19,17301,17640,10522,4074,49537,1082,953,1284,3319,52856
31-03-2016,20,17723,17899,10243,4156,50021,1058,927,1272,3257,53278
31-03-2016,21,17614,17425,10237,3947,49223,972,837,1120,2929,52152
31-03-2016,22,17010,16382,10028,3638,47058,883,747,982,2612,49670
31-03-2016,23,16333,15542,9551,3318,44744,824,679,893,2396,47140
01-04-2016,0,15753,14995,9287,3084,43119,779,634,830,2243,45362
01-04-2016,1,15404,14724,8991,2976,42095,759,622,806,2187,44282
01-04-2016,2,15279,14610,8951,2926,41766,749,615,801,2165,43931
01-04-2016,3,15246,14669,9037,2933,41885,758,625,811,2194,44079
01-04-2016,4,15553,15078,9432,3040,43103,789,661,865,2315,45418
01-04-2016,5,16150,15923,10098,3321,45492,893,767,1055,2715,48207
01-04-2016,6,17446,17525,10436,3932,49339,1015,881,1214,3110,52449
01-04-2016,7,18811,19199,10638,4478,53126,1130,994,1357,3481,56607
01-04-2016,8,19232,19807,10722,4665,54426,1174,1051,1410,3635,58061
01-04-2016,9,18978,19687,10657,4680,54002,1176,1050,1396,3622,57624
01-04-2016,10,18502,19378,10668,4694,53242,1172,1034,1374,3580,56822
01-04-2016,11,18073,18889,10567,4581,52110,1152,998,1347,3497,55607
01-04-2016,12,17502,18228,10395,4397,50522,1166,1018,1347,3531,54053
01-04-2016,13,16999,17450,10289,4266,49004,1143,1009,1313,3465,52469
01-04-2016,14,16705,16773,10193,4070,47741,1120,993,1279,3392,51133
01-04-2016,15,16561,16669,10052,3903,47185,1072,971,1231,3274,50459
01-04-2016,16,16465,16511,10010,3869,46855,1052,946,1211,3209,50064
01-04-2016,17,16597,16936,10004,4061,47598,1036,928,1187,3151,50749
01-04-2016,18,16662,16879,10160,4098,47799,1026,913,1193,3132,50931
01-04-2016,19,16665,17041,10344,3966,48016,1051,951,1255,3257,51273
01-04-2016,20,16933,17316,10286,3923,48458,1021,934,1226,3181,51639
01-04-2016,21,16584,16609,10295,3714,47202,940,862,1104,2906,50108
01-04-2016,22,16074,15938,10050,3459,45521,858,782,976,2616,48137
01-04-2016,23,15611,15197,9604,3188,43600,800,703,894,2397,45997
02-04-2016,0,15169,14403,9259,2944,41775,768,653,823,2244,44019
02-04-2016,1,14694,14112,9048,2784,40638,744,631,800,2175,42813
02-04-2016,2,14416,14129,9009,2683,40237,738,621,788,2147,42384
02-04-2016,3,14256,13960,9046,2666,39928,737,625,784,2146,42074
02-04-2016,4,14358,14214,9117,2672,40361,751,641,807,2199,42560
02-04-2016,5,14478,14315,9229,2730,40752,762,661,856,2279,43031
02-04-2016,6,14710,14384,9270,2900,41264,809,712,924,2445,43709
02-04-2016,7,14989,14799,9474,3155,42417,887,788,1038,2713,45130
02-04-2016,8,15860,15830,9595,3475,44760,934,854,1110,2898,47658
02-04-2016,9,16557,16488,9601,3666,46312,949,876,1141,2966,49278
02-04-2016,10,16914,16523,9528,3708,46673,941,871,1139,2951,49624
02-04-2016,11,16929,15953,9433,3666,45981,926,857,1129,2912,48893
02-04-2016,12,16691,15531,9316,3555,45093,913,847,1104,2864,47957
02-04-2016,13,16475,15404,9217,3480,44576,898,830,1066,2794,47370
02-04-2016,14,16135,15178,9236,3425,43974,884,817,1041,2742,46716
02-04-2016,15,16018,15027,9289,3371,43705,871,806,1035,2712,46417
02-04-2016,16,16048,15091,9467,3418,44024,872,800,1042,2714,46738
02-04-2016,17,16253,15610,9661,3673,45197,877,796,1055,2728,47925
02-04-2016,18,16326,15997,9816,3782,45921,885,796,1071,2752,48673
02-04-2016,19,16197,16265,9944,3665,46071,934,861,1152,2947,49018
02-04-2016,20,16176,16066,9816,3679,45737,935,867,1145,2947,48684
02-04-2016,21,15903,15643,9869,3520,44935,875,799,1038,2712,47647
02-04-2016,22,15449,14931,9738,3290,43408,814,722,932,2468,45876
02-04-2016,23,14945,14294,9341,3043,41623,766,661,848,2275,43898
03-04-2016,0,14647,13491,8964,2816,39918,731,626,791,2148,42066
03-04-2016,1,14279,13239,8745,2702,38965,706,609,767,2082,41047
03-04-2016,2,14108,13084,8683,2638,38513,699,594,756,2049,40562
03-04-2016,3,13980,13202,8671,2623,38476,698,589,755,2042,40518
03-04-2016,4,14018,13293,8672,2639,38622,713,602,767,2082,40704
03-04-2016,5,14053,13460,8680,2677,38870,726,615,799,2140,41010
03-04-2016,6,14139,13502,8594,2806,39041,750,646,841,2237,41278
03-04-2016,7,14375,13954,8793,3000,40122,821,723,933,2477,42599
03-04-2016,8,14898,14290,9069,3327,41584,891,794,1025,2710,44294
03-04-2016,9,15460,14980,9316,3553,43309,928,818,1072,2818,46127
03-04-2016,10,15790,15164,9403,3665,44022,931,819,1073,2823,46845
03-04-2016,11,15733,15053,9343,3640,43769,926,797,1066,2789,46558
03-04-2016,12,15668,15052,9339,3560,43619,920,793,1047,2760,46379
03-04-2016,13,15567,14966,9265,3517,43315,913,779,1032,2724,46039
03-04-2016,14,15603,14742,9218,3494,43057,912,768,1013,2693,45750
03-04-2016,15,15636,14787,9222,3458,43103,910,761,1006,2677,45780
03-04-2016,16,15582,14952,9234,3578,43346,918,769,1021,2708,46054
03-04-2016,17,15592,15428,9199,3927,44146,923,779,1036,2738,46884
03-04-2016,18,15775,15532,9349,3990,44646,939,796,1069,2804,47450
03-04-2016,19,15922,15868,9578,3867,45235,973,862,1163,2998,48233
03-04-2016,20,16228,16080,9600,3826,45734,959,865,1161,2985,48719
03-04-2016,21,16036,15510,9719,3584,44849,893,786,1028,2707,47556
03-04-2016,22,15549,14500,9667,3312,43028,812,696,895,2403,45431
03-04-2016,23,14839,13696,9283,3026,40844,750,632,816,2198,43042
04-04-2016,0,14215,13173,8998,2864,39250,733,595,765,2093,41343
04-04-2016,1,13801,13086,8837,2748,38472,719,582,752,2053,40525
04-04-2016,2,13717,12866,8750,2737,38070,719,577,755,2051,40121
04-04-2016,3,13775,12876,8871,2760,38282,729,592,770,2091,40373
04-04-2016,4,13885,13199,9252,2834,39170,771,629,842,2242,41412
04-04-2016,5,14188,14122,9903,3102,41315,879,724,1040,2643,43958
04-04-2016,6,15638,16086,10375,3689,45788,1017,849,1192,3058,48846
04-04-2016,7,17372,17786,10654,4293,50105,1138,963,1311,3412,53517
04-04-2016,8,17852,18363,10582,4567,51364,1168,1017,1333,3518,54882
04-04-2016,9,17672,18431,10572,4597,51272,1139,1011,1319,3469,54741
04-04-2016,10,17518,18421,10452,4669,51060,1114,992,1302,3408,54468
04-04-2016,11,17155,18103,10398,4637,50293,1080,957,1275,3312,53605
04-04-2016,12,16806,17825,10162,4501,49294,1089,973,1277,3339,52633
04-04-2016,13,16646,17804,9984,4468,48902,1073,959,1258,3290,52192
04-04-2016,14,16576,17594,9908,4414,48492,1062,932,1251,3245,51737
04-04-2016,15,16474,17287,9792,4223,47776,1032,907,1210,3149,50925
04-04-2016,16,16482,17337,9745,4201,47765,1017,873,1185,3075,50840
04-04-2016,17,16427,17590,9664,4443,48124,1009,870,1188,3067,51191
04-04-2016,18,16182,17367,9759,4350,47658,1000,855,1181,3036,50694
04-04-2016,19,16193,17301,9994,4156,47644,1034,909,1239,3182,50826
04-04-2016,20,16538,17335,9967,4122,47962,1024,902,1241,3167,51129
04-04-2016,21,16334,16408,9898,3891,46531,943,816,1077,2836,49367
04-04-2016,22,15606,15275,9744,3529,44154,856,713,931,2500,46654
04-04-2016,23,14690,14353,9217,3177,41437,791,643,856,2290,43727
05-04-2016,0,14231,13747,8795,2926,39699,755,611,801,2167,41866
05-04-2016,1,13831,13673,8550,2809,38863,735,596,781,2112,40975
05-04-2016,2,13597,13297,8565,2779,38238,742,586,783,2111,40349
05-04-2016,3,13594,13483,8593,2795,38465,748,594,798,2140,40605
05-04-2016,4,13742,13768,8956,2853,39319,782,631,861,2274,41593
05-04-2016,5,14111,14579,9616,3137,41443,880,724,1050,2654,44097
05-04-2016,6,15519,16186,10123,3770,45598,1021,849,1217,3087,48685
05-04-2016,7,17031,18032,10338,4355,49756,1120,966,1330,3416,53172
05-04-2016,8,17399,18395,10429,4613,50836,1132,1022,1353,3507,54343
05-04-2016,9,17283,18254,10484,4635,50656,1127,1019,1334,3480,54136
05-04-2016,10,17196,18522,10453,4692,50863,1126,997,1318,3441,54304
05-04-2016,11,16990,18606,10390,4670,50656,1102,961,1315,3378,54034
05-04-2016,12,16729,17869,10262,4550,49410,1114,976,1330,3420,52830
05-04-2016,13,16408,17201,10192,4581,48382,1094,969,1310,3373,51755
05-04-2016,14,16519,16914,10122,4509,48064,1071,951,1287,3309,51373
05-04-2016,15,16361,17018,10079,4432,47890,1048,929,1250,3227,51117
05-04-2016,16,16328,17000,10110,4445,47883,1038,894,1217,3149,51032
05-04-2016,17,16193,17046,10074,4699,48012,1035,888,1211,3134,51146
05-04-2016,18,16044,16903,10189,4585,47721,1015,873,1210,3098,50819
05-04-2016,19,16093,17050,10292,4389,47824,1052,915,1264,3231,51055
05-04-2016,20,16220,17366,10004,4270,47860,1017,900,1230,3147,51007
05-04-2016,21,15995,16499,9924,4022,46440,925,824,1080,2829,49269
05-04-2016,22,15449,15547,9720,3665,44381,840,729,932,2501,46882
05-04-2016,23,14634,14632,9281,3329,41876,775,658,850,2283,44159
06-04-2016,0,14149,13898,8933,3059,40039,744,619,783,2146,42185
06-04-2016,1,13721,13628,8706,2885,38940,726,604,759,2089,41029
06-04-2016,2,13570,13174,8622,2757,38123,722,592,759,2073,40196
06-04-2016,3,13414,13058,8630,2639,37741,723,599,776,2098,39839
06-04-2016,4,13570,13184,8927,2693,38374,753,645,839,2237,40611
06-04-2016,5,13922,13809,9589,2918,40238,847,734,1015,2596,42834
06-04-2016,6,15397,15558,9864,3560,44379,981,851,1181,3013,47392
06-04-2016,7,17002,17326,10085,4084,48497,1078,956,1284,3318,51815
06-04-2016,8,17526,17723,10185,4513,49947,1099,1001,1300,3400,53347
06-04-2016,9,17341,17766,10133,4523,49763,1083,1005,1295,3383,53146
06-04-2016,10,17133,18125,10101,4443,49802,1074,989,1295,3358,53160
06-04-2016,11,16809,18083,10068,4612,49572,1051,955,1293,3299,52871
06-04-2016,12,16434,17957,9968,4496,48855,1071,984,1326,3381,52236
06-04-2016,13,16324,17763,9956,4276,48319,1068,994,1310,3372,51691
06-04-2016,14,16179,17715,9923,4342,48159,1074,980,1285,3339,51498
06-04-2016,15,15906,17648,9899,4199,47652,1052,954,1241,3247,50899
06-04-2016,16,15994,17630,9932,4195,47751,1045,918,1205,3168,50919
06-04-2016,17,15978,17599,9937,4449,47963,1039,908,1175,3122,51085
06-04-2016,18,15817,17458,10106,4458,47839,1011,898,1155,3064,50903
06-04-2016,19,15862,17590,10280,4257,47989,1023,926,1244,3193,51182
06-04-2016,20,16111,17655,9980,4160,47906,1007,909,1246,3162,51068
06-04-2016,21,16038,16816,9840,3933,46627,916,822,1093,2831,49458
06-04-2016,22,15489,15884,9688,3595,44656,833,729,942,2504,47160
06-04-2016,23,14714,14738,9212,3220,41884,772,661,865,2298,44182
07-04-2016,0,14183,14257,8849,3017,40306,740,616,794,2150,42456
07-04-2016,1,13787,13911,8545,2928,39171,723,603,772,2098,41269
07-04-2016,2,13631,13753,8477,2877,38738,714,594,772,2080,40818
07-04-2016,3,13638,13615,8475,2919,38647,720,603,786,2109,40756
07-04-2016,4,13734,13740,8754,2958,39186,756,652,841,2249,41435
07-04-2016,5,14253,14427,9490,3224,41394,851,741,1030,2622,44016
07-04-2016,6,15408,15763,9979,3809,44959,987,864,1189,3040,47999
07-04-2016,7,16902,17353,10282,4393,48930,1091,975,1286,3352,52282
07-04-2016,8,17451,17967,10306,4558,50282,1120,1011,1326,3457,53739
07-04-2016,9,17302,17764,10190,4657,49913,1112,996,1324,3432,53345
07-04-2016,10,16989,17783,10179,4658,49609,1097,970,1291,3358,52967
07-04-2016,11,16839,17747,10175,4672,49433,1076,934,1258,3268,52701
07-04-2016,12,16693,17441,10044,4518,48696,1087,952,1283,3322,52018
07-04-2016,13,16544,17207,9993,4452,48196,1075,951,1283,3309,51505
07-04-2016,14,16384,17062,9906,4326,47678,1063,932,1276,3271,50949
07-04-2016,15,16167,16910,9853,4219,47149,1035,924,1251,3210,50359
07-04-2016,16,16139,16855,9860,4221,47075,1031,904,1225,3160,50235
07-04-2016,17,16179,17233,9474,4450,47336,1007,895,1209,3111,50447
07-04-2016,18,15971,17243,9502,4376,47092,990,891,1218,3099,50191
07-04-2016,19,15996,17325,9598,4210,47129,1008,915,1271,3194,50323
07-04-2016,20,16320,17721,9488,4161,47690,1011,904,1238,3153,50843
07-04-2016,21,16354,17222,9443,3945,46964,930,819,1085,2834,49798
07-04-2016,22,15754,15926,9209,3618,44507,844,731,941,2516,47023
07-04-2016,23,14963,14993,8716,3270,41942,779,661,859,2299,44241
08-04-2016,0,14284,14054,8382,3054,39774,745,626,792,2163,41937
08-04-2016,1,13933,13944,8356,2963,39196,726,609,767,2102,41298
08-04-2016,2,13850,13892,8380,2851,38973,717,601,762,2080,41053
08-04-2016,3,13860,13931,8470,2856,39117,722,612,770,2104,41221
08-04-2016,4,14084,14103,8805,2948,39940,761,652,833,2246,42186
08-04-2016,5,14626,14772,9496,3210,42104,868,749,1017,2634,44738
08-04-2016,6,15852,16263,10069,3791,45975,995,870,1156,3021,48996
08-04-2016,7,17470,18164,10368,4357,50359,1092,979,1260,3331,53690
08-04-2016,8,17960,18733,10406,4543,51642,1116,1014,1317,3447,55089
08-04-2016,9,17690,18625,10316,4536,51167,1101,995,1307,3403,54570
08-04-2016,10,17447,18304,10257,4593,50601,1086,968,1304,3358,53959
08-04-2016,11,17181,17922,10189,4541,49833,1061,929,1271,3261,53094
08-04-2016,12,16918,17597,10049,4317,48881,1072,937,1284,3293,52174
08-04-2016,13,16666,17223,9945,4167,48001,1055,930,1260,3245,51246
08-04-2016,14,16510,16543,9899,3966,46918,1039,907,1230,3176,50094
08-04-2016,15,16214,16200,9777,3857,46048,1011,888,1193,3092,49140
08-04-2016,16,16153,16278,9782,3835,46048,1001,867,1184,3052,49100
08-04-2016,17,16129,16577,9796,4031,46533,976,857,1182,3015,49548
08-04-2016,18,16193,16558,9870,4051,46672,960,838,1179,2977,49649
08-04-2016,19,16169,16607,9974,3842,46592,980,863,1198,3041,49633
08-04-2016,20,16174,16458,9886,3788,46306,980,882,1207,3069,49375
08-04-2016,21,16060,15944,9870,3678,45552,904,806,1076,2786,48338
08-04-2016,22,15688,15153,9691,3415,43947,818,726,949,2493,46440
08-04-2016,23,15060,14451,9243,3126,41880,759,657,865,2281,44161
09-04-2016,0,14606,13872,8848,2905,40231,729,625,799,2153,42384
09-04-2016,1,14347,13750,8607,2763,39467,705,607,776,2088,41555
09-04-2016,2,14169,13482,8509,2710,38870,699,597,765,2061,40931
09-04-2016,3,14156,13401,8497,2708,38762,698,599,764,2061,40823
09-04-2016,4,14222,13507,8640,2738,39107,707,615,787,2109,41216
09-04-2016,5,14311,13654,8713,2820,39498,705,628,831,2164,41662
09-04-2016,6,14584,13911,8796,2953,40244,755,687,911,2353,42597
09-04-2016,7,15104,14635,9133,3227,42099,834,766,1030,2630,44729
09-04-2016,8,15617,15338,9344,3532,43831,889,822,1118,2829,46660
09-04-2016,9,16042,15798,9452,3710,45002,903,840,1143,2886,47888
09-04-2016,10,16128,15698,9405,3768,44999,891,831,1142,2864,47863
09-04-2016,11,15869,15657,9357,3716,44599,879,809,1131,2819,47418
09-04-2016,12,15673,15580,9269,3650,44172,870,798,1117,2785,46957
09-04-2016,13,15354,15170,9188,3553,43265,864,782,1094,2740,46005
09-04-2016,14,15102,14832,9235,3503,42672,860,771,1077,2708,45380
