Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
09-04-2016,15,14973,14662,9322,3447,42404,857,764,1068,2689,45093
09-04-2016,16,14886,14587,9481,3465,42419,857,758,1060,2675,45094
09-04-2016,17,14940,14697,9649,3705,42991,841,755,1061,2657,45648
09-04-2016,18,15108,14984,9700,3737,43529,828,749,1061,2638,46167
09-04-2016,19,15159,15027,9703,3545,43434,844,782,1112,2738,46172
09-04-2016,20,15359,15450,9666,3503,43978,872,815,1099,2786,46764
09-04-2016,21,15549,15276,9706,3425,43956,829,757,1001,2587,46543
09-04-2016,22,15292,14774,9604,3194,42864,781,693,895,2369,45233
09-04-2016,23,14865,14490,9207,2949,41511,738,631,813,2182,43693
10-04-2016,0,14318,14124,8840,2755,40037,703,596,762,2061,42098
10-04-2016,1,14233,13926,8569,2640,39368,685,578,738,2001,41369
10-04-2016,2,14240,13939,8543,2590,39312,681,571,726,1978,41290
10-04-2016,3,14260,14035,8521,2577,39393,681,573,728,1982,41375
10-04-2016,4,14327,14095,8527,2586,39535,694,587,743,2024,41559
10-04-2016,5,14325,14090,8403,2663,39481,685,584,772,2041,41522
10-04-2016,6,14398,14240,8447,2750,39835,734,633,830,2197,42032
10-04-2016,7,14571,14560,8643,3002,40776,806,708,930,2444,43220
10-04-2016,8,15167,14891,8802,3303,42163,865,763,1015,2643,44806
10-04-2016,9,15173,15156,8861,3469,42659,883,787,1047,2717,45376
10-04-2016,10,15239,15163,8905,3540,42847,880,786,1050,2716,45563
10-04-2016,11,15038,15012,8781,3548,42379,864,761,1038,2663,45042
10-04-2016,12,14797,14800,8660,3487,41744,844,753,1032,2629,44373
10-04-2016,13,14672,14650,8584,3426,41332,823,748,1013,2584,43916
10-04-2016,14,14470,14508,8579,3372,40929,811,732,1001,2544,43473
10-04-2016,15,14322,14415,8591,3325,40653,808,741,1000,2549,43202
10-04-2016,16,14243,14632,8667,3361,40903,813,742,1017,2572,43475
10-04-2016,17,14293,14939,8788,3674,41694,821,751,1037,2609,44303
10-04-2016,18,14444,15264,8974,3749,42431,841,761,1058,2660,45091
10-04-2016,19,14494,15450,9048,3581,42573,871,809,1122,2802,45375
10-04-2016,20,15182,15983,9238,3628,44031,908,853,1120,2881,46912
10-04-2016,21,15335,15750,9399,3510,43994,846,780,1025,2651,46645
10-04-2016,22,15004,15008,9437,3231,42680,773,687,894,2354,45034
10-04-2016,23,14361,14264,9123,2956,40704,721,622,813,2156,42860
11-04-2016,0,13743,13911,8813,2831,39298,695,586,756,2037,41335
11-04-2016,1,13567,13883,8530,2755,38735,684,576,739,1999,40734
11-04-2016,2,13532,13937,8489,2729,38687,682,569,737,1988,40675
11-04-2016,3,13654,14165,8578,2742,39139,692,574,753,2019,41158
11-04-2016,4,13796,14498,8884,2844,40022,727,614,819,2160,42182
11-04-2016,5,14362,15126,9475,3144,42107,816,698,1008,2522,44629
11-04-2016,6,15759,16922,10076,3703,46460,957,830,1176,2963,49423
11-04-2016,7,17284,18367,10287,4252,50190,1061,932,1284,3277,53467
11-04-2016,8,17600,18503,10251,4462,50816,1089,981,1350,3420,54236
11-04-2016,9,17259,18127,10133,4443,49962,1080,968,1330,3378,53340
11-04-2016,10,16791,17591,10028,4494,48904,1070,946,1303,3319,52223
11-04-2016,11,16158,17179,9960,4447,47744,1046,912,1271,3229,50973
11-04-2016,12,16055,17048,9797,4337,47237,1067,930,1297,3294,50531
11-04-2016,13,15723,16809,9687,4327,46546,1048,923,1287,3258,49804
11-04-2016,14,15617,16532,9628,4219,45996,1021,909,1290,3220,49216
11-04-2016,15,15470,16389,9477,4028,45364,992,887,1265,3144,48508
11-04-2016,16,15401,16332,9390,3955,45078,970,856,1226,3052,48130
11-04-2016,17,15241,16267,9370,4226,45104,947,870,1214,3031,48135
11-04-2016,18,15179,16162,9434,4123,44898,942,863,1215,3020,47918
11-04-2016,19,15153,16235,9528,3959,44875,950,879,1231,3060,47935
11-04-2016,20,15472,16651,9549,3918,45590,970,899,1249,3118,48708
11-04-2016,21,15740,16335,9600,3829,45504,901,811,1087,2799,48303
11-04-2016,22,15229,15565,9367,3538,43699,811,718,947,2476,46175
11-04-2016,23,14580,14738,8927,3166,41411,746,645,868,2259,43670
12-04-2016,0,13945,14089,8580,2877,39491,705,606,803,2114,41605
12-04-2016,1,13704,13999,8356,2770,38829,688,592,783,2063,40892
12-04-2016,2,13680,14046,8205,2732,38663,678,587,777,2042,40705
12-04-2016,3,13852,14180,8341,2757,39130,689,597,785,2071,41201
12-04-2016,4,14043,14272,8633,2873,39821,714,640,850,2204,42025
12-04-2016,5,14583,15068,9270,3118,42039,809,722,1030,2561,44600
12-04-2016,6,15846,16622,9854,3678,46000,954,858,1223,3035,49035
12-04-2016,7,17338,18100,10044,4259,49741,1047,964,1370,3381,53122
12-04-2016,8,17519,18439,10081,4500,50539,1054,1005,1403,3462,54001
12-04-2016,9,17066,17904,9986,4539,49495,1035,997,1394,3426,52921
12-04-2016,10,16424,17333,9917,4606,48280,1029,979,1365,3373,51653
12-04-2016,11,15926,16880,9802,4574,47182,1010,947,1331,3288,50470
12-04-2016,12,15717,16660,9555,4470,46402,1027,957,1345,3329,49731
12-04-2016,13,15684,16606,9420,4499,46209,1015,954,1319,3288,49497
12-04-2016,14,15660,16483,9441,4420,46004,998,939,1307,3244,49248
12-04-2016,15,15428,16183,9321,4257,45189,944,901,1271,3116,48305
12-04-2016,16,15332,16141,9306,4252,45031,923,882,1242,3047,48078
12-04-2016,17,15140,16180,9253,4534,45107,913,873,1232,3018,48125
12-04-2016,18,14982,16210,9324,4414,44930,907,868,1225,3000,47930
12-04-2016,19,15051,16296,9395,4173,44915,915,887,1273,3075,47990
12-04-2016,20,15428,16693,9418,4043,45582,948,891,1266,3105,48687
12-04-2016,21,15778,16290,9493,3868,45429,869,811,1109,2789,48218
12-04-2016,22,15330,15209,9314,3537,43390,780,713,962,2455,45845
12-04-2016,23,14599,14549,8899,3203,41250,726,645,873,2244,43494
13-04-2016,0,14003,13874,8602,2968,39447,696,611,799,2106,41553
13-04-2016,1,13688,13715,8465,2863,38731,678,597,778,2053,40784
13-04-2016,2,13602,13642,8403,2815,38462,668,590,773,2031,40493
13-04-2016,3,13624,13763,8500,2814,38701,686,597,781,2064,40765
13-04-2016,4,13710,14027,8834,2887,39458,711,627,846,2184,41642
13-04-2016,5,14213,14703,9491,3133,41540,807,716,1029,2552,44092
13-04-2016,6,15407,16340,10039,3710,45496,938,842,1218,2998,48494
13-04-2016,7,17114,17798,10209,4290,49411,1030,941,1379,3350,52761
13-04-2016,8,17291,18012,10175,4510,49988,1051,984,1430,3465,53453
13-04-2016,9,16961,18103,9993,4517,49574,1035,977,1414,3426,53000
13-04-2016,10,16651,17788,9918,4603,48960,1019,968,1440,3427,52387
13-04-2016,11,16173,17334,9810,4561,47878,1007,940,1425,3372,51250
13-04-2016,12,16098,17045,9687,4490,47320,1021,965,1438,3424,50744
13-04-2016,13,16147,16896,9605,4500,47148,1005,962,1409,3376,50524
13-04-2016,14,15913,16735,9455,4423,46526,994,940,1392,3326,49852
13-04-2016,15,15631,16537,9391,4276,45835,962,930,1355,3247,49082
13-04-2016,16,15566,16339,9356,4239,45500,938,912,1307,3157,48657
13-04-2016,17,15508,16640,9353,4474,45975,927,907,1292,3126,49101
13-04-2016,18,15417,16600,9544,4363,45924,919,907,1276,3102,49026
13-04-2016,19,15466,16762,9581,4166,45975,927,928,1309,3164,49139
13-04-2016,20,15740,17022,9539,4078,46379,938,908,1280,3126,49505
13-04-2016,21,15779,16527,9598,3919,45823,864,819,1119,2802,48625
13-04-2016,22,15269,15579,9468,3578,43894,778,727,972,2477,46371
13-04-2016,23,14491,14850,9035,3230,41606,713,660,885,2258,43864
14-04-2016,0,13782,14232,8764,3006,39784,680,631,811,2122,41906
14-04-2016,1,13588,13992,8589,2887,39056,665,618,786,2069,41125
14-04-2016,2,13483,14107,8543,2834,38967,660,614,774,2048,41015
14-04-2016,3,13523,14145,8688,2877,39233,665,621,782,2068,41301
14-04-2016,4,13660,14410,8977,2975,40022,694,658,847,2199,42221
14-04-2016,5,13965,14838,9560,3209,41572,787,742,1025,2554,44126
14-04-2016,6,15206,16393,10155,3768,45522,933,869,1211,3013,48535
14-04-2016,7,16865,18226,10356,4356,49803,1050,988,1363,3401,53204
14-04-2016,8,17288,18379,10287,4556,50510,1078,1041,1411,3530,54040
14-04-2016,9,16845,18194,10213,4572,49824,1082,1048,1402,3532,53356
14-04-2016,10,16594,17984,10228,4612,49418,1072,1025,1379,3476,52894
14-04-2016,11,16324,17868,10130,4587,48909,1070,990,1347,3407,52316
14-04-2016,12,16384,17578,9960,4500,48422,1088,1009,1369,3466,51888
14-04-2016,13,16386,17304,9799,4516,48005,1065,984,1349,3398,51403
14-04-2016,14,16128,17039,9762,4395,47324,1053,956,1327,3336,50660
14-04-2016,15,16045,17150,9636,4235,47066,1009,932,1334,3275,50341
14-04-2016,16,15951,16992,9625,4209,46777,984,899,1304,3187,49964
14-04-2016,17,15815,17196,9600,4422,47033,955,878,1241,3074,50107
14-04-2016,18,15713,17114,9731,4307,46865,954,866,1222,3042,49907
14-04-2016,19,15793,17132,9779,4082,46786,962,877,1240,3079,49865
14-04-2016,20,16160,17310,9896,3989,47355,995,901,1251,3147,50502
14-04-2016,21,16213,16741,9974,3869,46797,927,819,1097,2843,49640
14-04-2016,22,15624,15690,9799,3537,44650,834,729,944,2507,47157
14-04-2016,23,14745,14966,9346,3178,42235,771,655,863,2289,44524
15-04-2016,0,14270,14229,9058,2924,40481,731,610,820,2161,42642
15-04-2016,1,13934,13873,8858,2805,39470,717,594,805,2116,41586
15-04-2016,2,13754,13730,8841,2761,39086,709,588,803,2100,41186
15-04-2016,3,13726,13850,8937,2780,39293,721,596,814,2131,41424
15-04-2016,4,13857,14105,9247,2859,40068,746,632,873,2251,42319
15-04-2016,5,14556,14747,9917,3113,42333,841,718,1027,2586,44919
15-04-2016,6,15734,16203,10459,3668,46064,969,848,1200,3017,49081
15-04-2016,7,17585,17835,10622,4303,50345,1077,955,1293,3325,53670
15-04-2016,8,17535,18524,10682,4544,51285,1100,1004,1318,3422,54707
15-04-2016,9,17381,18373,10581,4561,50896,1091,996,1294,3381,54277
15-04-2016,10,17290,18024,10509,4632,50455,1087,972,1281,3340,53795
15-04-2016,11,17048,17622,10445,4574,49689,1065,938,1239,3242,52931
15-04-2016,12,16696,17149,10362,4398,48605,1080,948,1254,3282,51887
15-04-2016,13,16516,16888,10272,4288,47964,1060,936,1220,3216,51180
15-04-2016,14,16285,16670,10158,4080,47193,1035,917,1187,3139,50332
15-04-2016,15,15974,16434,10004,3948,46360,978,893,1157,3028,49388
15-04-2016,16,15970,16514,9962,4006,46452,957,868,1152,2977,49429
15-04-2016,17,15869,16532,9949,4263,46613,941,861,1133,2935,49548
15-04-2016,18,15786,16587,9918,4209,46500,920,845,1138,2903,49403
15-04-2016,19,15845,16304,9866,3962,45977,926,855,1167,2948,48925
15-04-2016,20,15705,16008,9770,3807,45290,966,885,1214,3065,48355
15-04-2016,21,15639,15372,9911,3666,44588,902,810,1101,2813,47401
15-04-2016,22,15154,14615,9793,3410,42972,816,725,953,2494,45466
15-04-2016,23,14480,14022,9310,3140,40952,757,656,864,2277,43229
16-04-2016,0,14040,13364,8858,2917,39179,716,611,805,2132,41311
16-04-2016,1,13696,13162,8575,2775,38208,699,586,777,2062,40270
16-04-2016,2,13517,13037,8561,2713,37828,689,580,764,2033,39861
16-04-2016,3,13557,13028,8594,2712,37891,697,581,762,2040,39931
16-04-2016,4,13565,13164,8565,2727,38021,696,595,782,2073,40094
16-04-2016,5,13636,13207,8601,2798,38242,702,604,809,2115,40357
16-04-2016,6,13803,13616,8708,2921,39048,742,667,902,2311,41359
16-04-2016,7,14294,14180,8950,3224,40648,803,750,1019,2572,43220
16-04-2016,8,14983,14990,9149,3555,42677,858,809,1084,2751,45428
16-04-2016,9,15337,15726,9194,3765,44022,870,826,1116,2812,46834
16-04-2016,10,15293,15906,9089,3858,44146,865,815,1097,2777,46923
16-04-2016,11,15193,15950,8916,3848,43907,853,808,1087,2748,46655
16-04-2016,12,14927,15724,8773,3755,43179,841,806,1111,2758,45937
16-04-2016,13,14587,15434,8742,3733,42496,826,797,1086,2709,45205
16-04-2016,14,14377,15144,8707,3647,41875,818,780,1053,2651,44526
16-04-2016,15,14205,15110,8807,3560,41682,811,777,1030,2618,44300
16-04-2016,16,14338,15220,8913,3566,42037,816,784,1025,2625,44662
16-04-2016,17,14565,15346,9067,3767,42745,824,777,1029,2630,45375
16-04-2016,18,14709,15402,9165,3733,43009,827,769,1038,2634,45643
16-04-2016,19,14726,15543,9107,3549,42925,841,778,1068,2687,45612
16-04-2016,20,14780,15335,9074,3390,42579,862,817,1112,2791,45370
16-04-2016,21,14704,14758,9192,3314,41968,804,757,1022,2583,44551
16-04-2016,22,14426,14121,9144,3101,40792,745,680,915,2340,43132
16-04-2016,23,14050,13592,8736,2851,39229,697,624,837,2158,41387
17-04-2016,0,13748,13321,8233,2728,38030,661,587,782,2030,40060
17-04-2016,1,13432,13077,8013,2627,37149,642,569,759,1970,39119
17-04-2016,2,13306,13001,7854,2549,36710,636,555,744,1935,38645
17-04-2016,3,13335,13011,7891,2507,36744,638,557,749,1944,38688
17-04-2016,4,13475,13086,7823,2538,36922,639,568,763,1970,38892
17-04-2016,5,13684,13074,7733,2603,37094,631,567,783,1981,39075
17-04-2016,6,13749,13044,7831,2692,37316,684,612,846,2142,39458
17-04-2016,7,13952,13450,8126,2922,38450,753,685,947,2385,40835
17-04-2016,8,14430,14386,8444,3221,40481,820,757,1035,2612,43093
17-04-2016,9,14960,15084,8652,3436,42132,849,789,1069,2707,44839
17-04-2016,10,15250,15505,8829,3523,43107,860,791,1081,2732,45839
17-04-2016,11,15321,15658,8914,3592,43485,861,785,1078,2724,46209
17-04-2016,12,15121,15544,8893,3609,43167,852,783,1077,2712,45879
17-04-2016,13,14945,15509,8811,3563,42828,844,780,1072,2696,45524
17-04-2016,14,14611,15272,8799,3536,42218,841,762,1071,2674,44892
17-04-2016,15,14332,15254,8812,3497,41895,845,764,1082,2691,44586
17-04-2016,16,14308,15424,8845,3545,42122,856,779,1093,2728,44850
17-04-2016,17,14342,15759,8944,3766,42811,862,793,1114,2769,45580
17-04-2016,18,14372,15826,9011,3755,42964,859,794,1103,2756,45720
17-04-2016,19,14701,16051,8995,3618,43365,880,823,1112,2815,46180
17-04-2016,20,14912,16287,8948,3488,43635,899,842,1142,2883,46518
17-04-2016,21,15126,16023,9092,3475,43716,829,772,1006,2607,46323
17-04-2016,22,14749,15377,9063,3211,42400,752,684,880,2316,44716
17-04-2016,23,14111,14597,8659,2966,40333,701,624,807,2132,42465
18-04-2016,0,13661,13606,8358,2794,38419,668,588,745,2001,40420
18-04-2016,1,13483,13359,8076,2714,37632,656,572,721,1949,39581
18-04-2016,2,13273,13258,7997,2682,37210,654,557,710,1921,39131
18-04-2016,3,13352,13394,8099,2703,37548,667,558,724,1949,39497
18-04-2016,4,13437,13606,8325,2802,38170,693,593,792,2078,40248
18-04-2016,5,13901,14152,9028,3058,40139,779,685,968,2432,42571
18-04-2016,6,15002,15818,9628,3630,44078,924,819,1143,2886,46964
18-04-2016,7,16605,17583,9979,4235,48402,1043,947,1274,3264,51666
18-04-2016,8,16985,17811,9943,4491,49230,1088,1006,1317,3411,52641
18-04-2016,9,16548,17320,9998,4574,48440,1089,1005,1322,3416,51856
18-04-2016,10,16493,17730,9993,4617,48833,1098,995,1325,3418,52251
18-04-2016,11,16159,17586,9975,4551,48271,1084,962,1309,3355,51626
18-04-2016,12,15929,17344,9965,4456,47694,1100,973,1328,3401,51095
18-04-2016,13,15821,17499,9852,4444,47616,1073,967,1330,3370,50986
18-04-2016,14,15687,17294,9744,4335,47060,1065,941,1308,3314,50374
18-04-2016,15,15664,17401,9578,4196,46839,1038,912,1270,3220,50059
18-04-2016,16,15658,17172,9553,4157,46540,983,883,1228,3094,49634
18-04-2016,17,15550,17466,9461,4438,46915,969,874,1206,3049,49964
18-04-2016,18,15404,17070,9524,4384,46382,936,853,1189,2978,49360
18-04-2016,19,15495,16899,9506,4102,46002,943,867,1201,3011,49013
18-04-2016,20,15590,16962,9454,3919,45925,976,881,1241,3098,49023
18-04-2016,21,15851,16573,9500,3836,45760,907,799,1105,2811,48571
18-04-2016,22,15474,15805,9370,3527,44176,809,707,945,2461,46637
18-04-2016,23,14661,14926,8876,3204,41667,745,636,866,2247,43914
19-04-2016,0,14240,14589,8555,2956,40340,712,594,815,2121,42461
19-04-2016,1,13798,14291,8354,2902,39345,692,585,789,2066,41411
19-04-2016,2,13721,14212,8251,2818,39002,688,573,781,2042,41044
19-04-2016,3,13795,14241,8338,2814,39188,691,584,789,2064,41252
19-04-2016,4,13953,14381,8574,2880,39788,701,622,850,2173,41961
19-04-2016,5,14245,15003,9194,3102,41544,799,705,1019,2523,44067
19-04-2016,6,15325,16210,9781,3627,44943,938,850,1213,3001,47944
19-04-2016,7,16784,17976,10081,4215,49056,1047,975,1378,3400,52456
19-04-2016,8,17019,18337,10202,4403,49961,1078,1030,1409,3517,53478
19-04-2016,9,16686,18231,10120,4462,49499,1076,1020,1382,3478,52977
19-04-2016,10,16315,18054,10122,4497,48988,1080,1004,1376,3460,52448
19-04-2016,11,15939,17597,10124,4367,48027,1057,967,1351,3375,51402
19-04-2016,12,15659,17278,9993,4394,47324,1070,982,1379,3431,50755
19-04-2016,13,15696,17177,9826,4387,47086,1056,967,1362,3385,50471
19-04-2016,14,15478,17004,9663,4288,46433,1045,954,1332,3331,49764
19-04-2016,15,15338,16906,9546,4186,45976,1015,933,1298,3246,49222
19-04-2016,16,15311,16564,9518,4139,45532,982,902,1234,3118,48650
19-04-2016,17,15132,16539,9541,4331,45543,972,882,1221,3075,48618
19-04-2016,18,14982,16379,9637,4183,45181,968,864,1211,3043,48224
19-04-2016,19,14974,16533,9588,3950,45045,972,877,1252,3101,48146
19-04-2016,20,15159,16703,9532,3872,45266,1000,895,1268,3163,48429
19-04-2016,21,15473,16774,9649,3806,45702,918,811,1119,2848,48550
19-04-2016,22,15227,15887,9428,3525,44067,823,705,964,2492,46559
19-04-2016,23,14459,14833,8927,3173,41392,765,638,880,2283,43675
20-04-2016,0,13839,14053,8665,2951,39508,729,595,814,2138,41646
20-04-2016,1,13594,13815,8377,2874,38660,709,581,801,2091,40751
20-04-2016,2,13494,13825,8261,2845,38425,702,579,790,2071,40496
20-04-2016,3,13522,13886,8360,2874,38642,709,604,802,2115,40757
20-04-2016,4,13639,14222,8593,2954,39408,721,629,851,2201,41609
20-04-2016,5,13993,14698,9241,3161,41093,811,700,1014,2525,43618
20-04-2016,6,15324,16361,9760,3671,45116,952,833,1197,2982,48098
20-04-2016,7,16744,18205,10076,4215,49240,1064,951,1354,3369,52609
20-04-2016,8,16977,18515,10220,4458,50170,1116,1014,1366,3496,53666
20-04-2016,9,16313,18185,10194,4492,49184,1107,1028,1351,3486,52670
20-04-2016,10,16187,18080,10124,4488,48879,1097,1006,1368,3471,52350
20-04-2016,11,15627,17405,10132,4484,47648,1091,963,1333,3387,51035
20-04-2016,12,15331,17114,9930,4394,46769,1101,982,1334,3417,50186
20-04-2016,13,15331,16744,9806,4374,46255,1084,979,1318,3381,49636
20-04-2016,14,15245,16612,9787,4255,45899,1068,960,1301,3329,49228
20-04-2016,15,15277,16723,9696,4048,45744,1031,942,1282,3255,48999
20-04-2016,16,15287,16534,9706,3992,45519,1001,913,1255,3169,48688
20-04-2016,17,15267,16569,9696,4161,45693,995,904,1249,3148,48841
20-04-2016,18,15213,16349,9811,4050,45423,976,889,1246,3111,48534
20-04-2016,19,15212,16249,9790,3884,45135,977,893,1265,3135,48270
20-04-2016,20,15306,16950,9661,3787,45704,995,900,1280,3175,48879
20-04-2016,21,15496,16883,9774,3802,45955,926,816,1137,2879,48834
20-04-2016,22,15022,15790,9576,3480,43868,834,713,980,2527,46395
20-04-2016,23,14252,14808,9085,3114,41259,773,644,885,2302,43561
21-04-2016,0,13832,14019,8770,2871,39492,742,608,825,2175,41667
21-04-2016,1,13449,13771,8580,2762,38562,725,587,806,2118,40680
21-04-2016,2,13266,13859,8537,2721,38383,716,589,801,2106,40489
21-04-2016,3,13150,13686,8649,2744,38229,725,599,813,2137,40366
21-04-2016,4,13198,13959,8759,2836,38752,749,629,875,2253,41005
21-04-2016,5,13494,14438,9491,3058,40481,828,705,1046,2579,43060
21-04-2016,6,14673,16310,10104,3590,44677,976,842,1242,3060,47737
21-04-2016,7,16205,18159,10314,4145,48823,1090,961,1359,3410,52233
21-04-2016,8,16452,18355,10363,4379,49549,1117,1012,1386,3515,53064
21-04-2016,9,16017,17941,10202,4413,48573,1105,1008,1361,3474,52047
21-04-2016,10,15863,17630,10115,4436,48044,1098,991,1329,3418,51462
21-04-2016,11,15718,17243,10040,4350,47351,1074,948,1270,3292,50643
21-04-2016,12,15658,16945,9899,4243,46745,1083,961,1286,3330,50075
21-04-2016,13,15551,16581,9784,4239,46155,1068,945,1267,3280,49435
21-04-2016,14,15392,16321,9756,4147,45616,1045,927,1233,3205,48821
21-04-2016,15,15288,16421,9687,3981,45377,1014,923,1245,3182,48559
21-04-2016,16,15220,16305,9726,3919,45170,983,892,1218,3093,48263
21-04-2016,17,15090,16786,9685,4052,45613,967,888,1203,3058,48671
21-04-2016,18,15068,16482,9789,4018,45357,945,873,1192,3010,48367
21-04-2016,19,14984,16767,9795,3844,45390,961,873,1203,3037,48427
21-04-2016,20,15196,16856,9713,3686,45451,995,897,1233,3125,48576
21-04-2016,21,15500,16682,9910,3649,45741,932,815,1111,2858,48599
21-04-2016,22,15055,15985,9672,3346,44058,837,718,952,2507,46565
21-04-2016,23,14303,14911,9264,3059,41537,769,640,871,2280,43817
22-04-2016,0,13835,14472,8978,2816,40101,730,601,824,2155,42256
22-04-2016,1,13705,14184,8799,2758,39446,719,582,799,2100,41546
22-04-2016,2,13588,14016,8729,2660,38993,715,570,783,2068,41061
22-04-2016,3,13643,13857,8820,2682,39002,718,579,788,2085,41087
22-04-2016,4,13734,14186,8968,2726,39614,714,609,847,2170,41784
22-04-2016,5,14056,14558,9699,2854,41167,821,693,1005,2519,43686
22-04-2016,6,15239,16258,10246,2927,44670,955,829,1196,2980,47650
22-04-2016,7,16826,17741,10419,3188,48174,1062,946,1342,3350,51524
22-04-2016,8,16964,17862,10433,3450,48709,1088,1002,1385,3475,52184
22-04-2016,9,16712,17812,10384,3615,48523,1080,1000,1364,3444,51967
22-04-2016,10,16661,17673,10312,3674,48320,1071,981,1349,3401,51721
22-04-2016,11,16185,17515,10264,3622,47586,1057,943,1329,3329,50915
22-04-2016,12,15913,17172,10126,3499,46710,1071,960,1347,3378,50088
22-04-2016,13,15761,16523,9998,3386,45668,1056,949,1326,3331,48999
22-04-2016,14,15549,16107,9891,3338,44885,1030,923,1267,3220,48105
22-04-2016,15,15378,15821,9764,3260,44223,993,906,1243,3142,47365
22-04-2016,16,15330,15699,9742,3280,44051,972,884,1224,3080,47131
22-04-2016,17,15160,15880,9724,3475,44239,950,872,1217,3039,47278
22-04-2016,18,15156,15932,9797,3541,44426,939,853,1208,3000,47426
22-04-2016,19,15164,15808,9700,3427,44099,924,851,1225,3000,47099
22-04-2016,20,15182,15946,9643,3294,44065,965,875,1241,3081,47146
22-04-2016,21,15339,16099,9958,3235,44631,916,814,1124,2854,47485
22-04-2016,22,15138,15434,9762,3178,43512,838,733,990,2561,46073
22-04-2016,23,14609,14826,9307,2942,41684,777,660,907,2344,44028
23-04-2016,0,14267,13773,8937,2745,39722,737,611,866,2214,41936
23-04-2016,1,14016,13697,8722,2635,39070,716,587,844,2147,41217
23-04-2016,2,13871,13753,8649,2584,38857,701,580,831,2112,40969
23-04-2016,3,13924,13772,8597,2591,38884,693,584,837,2114,40998
23-04-2016,4,14050,13867,8472,2621,39010,685,589,848,2122,41132
23-04-2016,5,14189,13819,8616,2640,39264,706,605,885,2196,41460
23-04-2016,6,14376,14102,8727,2734,39939,765,672,980,2417,42356
23-04-2016,7,14779,14895,8972,3012,41658,847,765,1096,2708,44366
23-04-2016,8,15303,15671,9110,3277,43361,898,820,1174,2892,46253
23-04-2016,9,15699,15888,9141,3470,44198,921,835,1195,2951,47149
23-04-2016,10,15854,15777,9180,3536,44347,925,825,1193,2943,47290
23-04-2016,11,15676,15560,9195,3526,43957,932,812,1177,2921,46878
23-04-2016,12,15395,15274,9186,3475,43330,928,807,1144,2879,46209
23-04-2016,13,15093,15296,9111,3372,42872,908,798,1106,2812,45684
23-04-2016,14,14914,15275,9124,3400,42713,890,790,1090,2770,45483
23-04-2016,15,14864,14907,9151,3315,42237,875,784,1080,2739,44976
23-04-2016,16,14926,14945,9209,3382,42462,875,781,1078,2734,45196
23-04-2016,17,14985,15326,9457,3659,43427,867,768,1082,2717,46144
23-04-2016,18,15110,15302,9533,3680,43625,868,758,1085,2711,46336
23-04-2016,19,15026,15075,9452,3460,43013,865,778,1086,2729,45742
23-04-2016,20,15066,15457,9310,3345,43178,899,813,1144,2856,46034
23-04-2016,21,15280,15738,9641,3383,44042,880,768,1061,2709,46751
23-04-2016,22,15146,15296,9613,3201,43256,821,693,958,2472,45728
23-04-2016,23,14793,14872,9232,2951,41848,770,631,883,2284,44132
24-04-2016,0,14269,14237,8771,2804,40081,740,596,818,2154,42235
24-04-2016,1,14171,13949,8573,2705,39398,724,577,788,2089,41487
24-04-2016,2,14083,13838,8520,2662,39103,717,570,770,2057,41160
24-04-2016,3,14025,13869,8558,2643,39095,717,569,771,2057,41152
24-04-2016,4,14106,13943,8388,2661,39098,697,571,781,2049,41147
24-04-2016,5,14103,13791,8440,2676,39010,713,578,805,2096,41106
24-04-2016,6,14211,13959,8440,2775,39385,755,636,880,2271,41656
24-04-2016,7,14463,14476,8651,3043,40633,820,710,978,2508,43141
24-04-2016,8,14805,14876,8781,3320,41782,869,789,1078,2736,44518
24-04-2016,9,15167,15543,8890,3478,43078,893,831,1136,2860,45938
24-04-2016,10,15353,15749,8977,3587,43666,889,839,1150,2878,46544
24-04-2016,11,15193,15666,8966,3598,43423,893,826,1154,2873,46296
24-04-2016,12,15016,15391,8877,3490,42774,897,822,1156,2875,45649
