Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
24-04-2016,13,14829,15369,8851,3443,42492,895,819,1127,2841,45333
24-04-2016,14,14769,15445,8812,3424,42450,899,804,1108,2811,45261
24-04-2016,15,14665,15403,8861,3363,42292,907,791,1099,2797,45089
24-04-2016,16,14742,15471,8947,3457,42617,930,805,1091,2826,45443
24-04-2016,17,14752,15768,9081,3788,43389,941,807,1093,2841,46230
24-04-2016,18,14895,16059,9219,3777,43950,948,821,1106,2875,46825
24-04-2016,19,15087,16163,9216,3603,44069,935,842,1131,2908,46977
24-04-2016,20,15367,16317,9107,3488,44279,932,861,1188,2981,47260
24-04-2016,21,15644,16554,9363,3487,45048,874,795,1083,2752,47800
24-04-2016,22,15516,15839,9351,3222,43928,796,702,953,2451,46379
24-04-2016,23,14892,15213,9036,3005,42146,742,646,873,2261,44407
25-04-2016,0,14330,14493,8757,2816,40396,708,594,814,2116,42512
25-04-2016,1,14073,14391,8497,2723,39684,691,580,794,2065,41749
25-04-2016,2,14017,14615,8386,2719,39737,692,582,788,2062,41799
25-04-2016,3,14049,14807,8401,2750,40007,701,591,804,2096,42103
25-04-2016,4,14217,15006,8584,2838,40645,718,610,863,2191,42836
25-04-2016,5,14920,15416,9242,3074,42652,823,710,1048,2581,45233
25-04-2016,6,16231,17353,9911,3614,47109,964,843,1202,3009,50118
25-04-2016,7,17936,19127,10274,4237,51574,1081,957,1355,3393,54967
25-04-2016,8,17980,19473,10439,4503,52395,1121,1015,1408,3544,55939
25-04-2016,9,17495,19053,10453,4561,51562,1116,1017,1410,3543,55105
25-04-2016,10,17101,18960,10324,4641,51026,1111,1005,1400,3516,54542
25-04-2016,11,16772,18772,10280,4732,50556,1092,968,1371,3431,53987
25-04-2016,12,16363,18269,10110,4670,49412,1095,985,1378,3458,52870
25-04-2016,13,16305,18019,9912,4646,48882,1079,971,1372,3422,52304
25-04-2016,14,16030,17677,9829,4466,48002,1073,953,1347,3373,51375
25-04-2016,15,16003,17552,9685,4306,47546,1049,933,1305,3287,50833
25-04-2016,16,15984,17334,9662,4268,47248,1020,903,1258,3181,50429
25-04-2016,17,15890,17541,9550,4501,47482,1010,895,1246,3151,50633
25-04-2016,18,15685,17444,9557,4338,47024,994,882,1229,3105,50129
25-04-2016,19,15754,17302,9566,4101,46723,987,888,1236,3111,49834
25-04-2016,20,15861,17273,9460,3936,46530,1007,893,1253,3153,49683
25-04-2016,21,16144,17441,9701,3878,47164,941,818,1112,2871,50035
25-04-2016,22,15925,16697,9525,3537,45684,846,723,1006,2575,48259
25-04-2016,23,15105,15777,9057,3183,43122,790,652,917,2359,45481
26-04-2016,0,14505,15134,8716,2981,41336,755,617,865,2237,43573
26-04-2016,1,14280,14956,8584,2862,40682,742,597,842,2181,42863
26-04-2016,2,14134,14926,8495,2815,40370,733,587,835,2155,42525
26-04-2016,3,14124,14901,8602,2842,40469,736,590,841,2167,42636
26-04-2016,4,14291,14932,8769,2891,40883,755,619,892,2266,43149
26-04-2016,5,14684,15344,9379,3054,42461,854,710,1066,2630,45091
26-04-2016,6,15759,16938,9892,3600,46189,1000,857,1226,3083,49272
26-04-2016,7,17183,18322,9981,4208,49694,1118,983,1375,3476,53170
26-04-2016,8,17279,18458,10104,4456,50297,1167,1043,1435,3645,53942
26-04-2016,9,16885,18297,10198,4512,49892,1163,1048,1444,3655,53547
26-04-2016,10,16587,18028,10276,4647,49538,1165,1040,1432,3637,53175
26-04-2016,11,16281,17928,10299,4652,49160,1156,1001,1424,3581,52741
26-04-2016,12,16200,17747,10199,4606,48752,1189,1026,1426,3641,52393
26-04-2016,13,15982,17489,10216,4594,48281,1179,1020,1409,3608,51889
26-04-2016,14,15864,17389,10099,4514,47866,1170,1006,1393,3569,51435
26-04-2016,15,15801,17278,10069,4363,47511,1127,984,1368,3479,50990
26-04-2016,16,15764,17123,10068,4311,47266,1094,943,1314,3351,50617
26-04-2016,17,15538,17223,10050,4500,47311,1073,927,1266,3266,50577
26-04-2016,18,15387,16911,10030,4370,46698,1050,903,1238,3191,49889
26-04-2016,19,15449,16996,9930,4158,46533,1036,898,1263,3197,49730
26-04-2016,20,15622,17266,9779,3994,46661,1031,900,1285,3216,49877
26-04-2016,21,15903,17086,9808,3939,46736,954,820,1171,2945,49681
26-04-2016,22,15596,16100,9598,3599,44893,861,724,1014,2599,47492
26-04-2016,23,14928,15215,9135,3284,42562,799,651,922,2372,44934
27-04-2016,0,14226,14404,8724,3042,40396,764,610,866,2240,42636
27-04-2016,1,14053,14164,8520,2908,39645,743,591,842,2176,41821
27-04-2016,2,14031,14092,8334,2834,39291,737,584,831,2152,41443
27-04-2016,3,14088,14008,8290,2853,39239,741,596,845,2182,41421
27-04-2016,4,14297,14157,8380,2883,39717,754,611,896,2261,41978
27-04-2016,5,14516,14625,9082,3135,41358,845,711,1067,2623,43981
27-04-2016,6,15717,16378,9600,3681,45376,993,844,1207,3044,48420
27-04-2016,7,17213,18193,9933,4313,49652,1112,958,1378,3448,53100
27-04-2016,8,17221,18974,10020,4560,50775,1151,1005,1397,3553,54328
27-04-2016,9,16684,18786,10015,4610,50095,1148,999,1353,3500,53595
27-04-2016,10,16329,18722,10109,4688,49848,1125,973,1327,3425,53273
27-04-2016,11,16022,18638,9956,4659,49275,1098,933,1289,3320,52595
27-04-2016,12,15880,18339,9928,4555,48702,1098,955,1305,3358,52060
27-04-2016,13,15714,17922,9849,4529,48014,1074,947,1293,3314,51328
27-04-2016,14,15532,17586,9671,4440,47229,1059,932,1274,3265,50494
27-04-2016,15,15433,17569,9512,4266,46780,1023,914,1272,3209,49989
27-04-2016,16,15504,17612,9406,4224,46746,994,863,1230,3087,49833
27-04-2016,17,15229,17565,9376,4475,46645,981,866,1211,3058,49703
27-04-2016,18,15040,17065,9449,4377,45931,978,848,1216,3042,48973
27-04-2016,19,15151,16928,9536,4130,45745,974,852,1242,3068,48813
27-04-2016,20,15144,16928,9321,3987,45380,983,880,1277,3140,48520
27-04-2016,21,15458,16952,9569,3925,45904,933,814,1154,2901,48805
27-04-2016,22,15227,16016,9475,3623,44341,841,726,1003,2570,46911
27-04-2016,23,14534,15308,9005,3272,42119,781,665,912,2358,44477
28-04-2016,0,14029,14750,8648,3037,40464,739,613,859,2211,42675
28-04-2016,1,13658,14627,8484,2947,39716,721,585,832,2138,41854
28-04-2016,2,13574,14485,8430,2901,39390,711,575,823,2109,41499
28-04-2016,3,13618,14436,8381,2893,39328,713,588,834,2135,41463
28-04-2016,4,13828,14396,8414,3001,39639,714,600,873,2187,41826
28-04-2016,5,14187,14889,9112,3222,41410,827,704,1042,2573,43983
28-04-2016,6,15487,16722,9625,3753,45587,966,839,1224,3029,48616
28-04-2016,7,16878,18369,9874,4391,49512,1077,954,1323,3354,52866
28-04-2016,8,17109,18843,9985,4233,50170,1094,991,1366,3451,53621
28-04-2016,9,16739,18927,9956,4679,50301,1114,995,1362,3471,53772
28-04-2016,10,16384,19003,9993,4742,50122,1096,978,1377,3451,53573
28-04-2016,11,16415,18784,10011,4715,49925,1079,944,1359,3382,53307
28-04-2016,12,16039,18150,9903,4583,48675,1085,970,1401,3456,52131
28-04-2016,13,15838,17978,9837,4624,48277,1082,964,1380,3426,51703
28-04-2016,14,15991,17914,9752,4584,48241,1062,956,1345,3363,51604
28-04-2016,15,15699,17972,9612,4334,47617,1035,956,1315,3306,50923
28-04-2016,16,15674,17696,9522,4250,47142,1022,925,1254,3201,50343
28-04-2016,17,15627,17794,9538,4405,47364,1009,897,1207,3113,50477
28-04-2016,18,15383,17700,9622,4271,46976,1006,869,1217,3092,50068
28-04-2016,19,15496,17793,9656,4089,47034,983,854,1211,3048,50082
28-04-2016,20,15661,17825,9404,3940,46830,981,873,1260,3114,49944
28-04-2016,21,15666,17550,9453,3908,46577,923,820,1155,2898,49475
28-04-2016,22,15313,16177,9204,3614,44308,829,722,1000,2551,46859
28-04-2016,23,14651,15062,8706,3276,41695,772,648,911,2331,44026
29-04-2016,0,14000,14170,8389,3027,39586,737,609,858,2204,41790
29-04-2016,1,13684,13985,8128,2901,38698,722,592,841,2155,40853
29-04-2016,2,13634,13851,8147,2867,38499,723,590,834,2147,40646
29-04-2016,3,13671,13811,8186,2882,38550,730,603,837,2170,40720
29-04-2016,4,13726,13727,8286,2970,38709,728,617,884,2229,40938
29-04-2016,5,14067,14080,9100,3164,40411,839,705,1053,2597,43008
29-04-2016,6,15392,15845,9707,3582,44526,967,827,1192,2986,47512
29-04-2016,7,16821,17609,9972,4020,48422,1043,937,1316,3296,51718
29-04-2016,8,17045,17781,10043,4309,49178,1063,977,1347,3387,52565
29-04-2016,9,16644,17374,9989,4425,48432,1052,978,1334,3364,51796
29-04-2016,10,16078,17304,9911,4478,47771,1040,954,1313,3307,51078
29-04-2016,11,15991,17502,9804,4441,47738,1027,919,1290,3236,50974
29-04-2016,12,15699,17127,9698,4317,46841,1041,946,1305,3292,50133
29-04-2016,13,15548,16599,9544,4170,45861,1025,928,1291,3244,49105
29-04-2016,14,15637,16339,9427,4036,45439,1008,906,1253,3167,48606
29-04-2016,15,15660,16094,9419,3928,45101,980,897,1228,3105,48206
29-04-2016,16,15474,15703,9402,3944,44523,941,875,1225,3041,47564
29-04-2016,17,15486,16132,9367,4169,45154,940,855,1173,2968,48122
29-04-2016,18,15376,16078,9384,4144,44982,924,841,1183,2948,47930
29-04-2016,19,15201,15902,9340,3914,44357,903,834,1148,2885,47242
29-04-2016,20,15087,15639,9141,3699,43566,917,843,1186,2946,46512
29-04-2016,21,15042,15426,9429,3621,43518,889,808,1131,2828,46346
29-04-2016,22,14788,14909,9281,3373,42351,807,720,1007,2534,44885
29-04-2016,23,14340,14407,8793,3097,40637,753,652,916,2321,42958
30-04-2016,0,13961,13698,8377,2870,38906,716,604,866,2186,41092
30-04-2016,1,13613,13582,8170,2700,38065,691,580,842,2113,40178
30-04-2016,2,13375,13546,8113,2651,37685,684,573,827,2084,39769
30-04-2016,3,13319,13458,8088,2640,37505,678,579,827,2084,39589
30-04-2016,4,13398,13164,7986,2643,37191,658,569,825,2052,39243
30-04-2016,5,13376,12836,8202,2681,37095,691,594,868,2153,39248
30-04-2016,6,13499,13113,8269,2838,37719,733,663,958,2354,40073
30-04-2016,7,14103,13808,8493,3145,39549,795,743,1064,2602,42151
30-04-2016,8,14952,14635,8768,3492,41847,844,806,1129,2779,44626
30-04-2016,9,15416,15140,8792,3682,43030,854,817,1144,2815,45845
30-04-2016,10,15638,14979,8742,3759,43118,842,806,1130,2778,45896
30-04-2016,11,15563,14675,8711,3705,42654,823,790,1113,2726,45380
30-04-2016,12,15459,14258,8631,3592,41940,816,775,1102,2693,44633
30-04-2016,13,15372,14439,8543,3475,41829,801,764,1083,2648,44477
30-04-2016,14,15183,14317,8522,3397,41419,789,749,1072,2610,44029
30-04-2016,15,15183,14155,8562,3359,41259,778,741,1067,2586,43845
30-04-2016,16,15049,14222,8589,3441,41301,773,734,1073,2580,43881
30-04-2016,17,15191,14503,8647,3676,42017,769,736,1080,2585,44602
30-04-2016,18,15268,14694,8649,3738,42349,769,732,1085,2586,44935
30-04-2016,19,15117,14558,8534,3513,41722,765,736,1098,2599,44321
30-04-2016,20,14886,14324,8360,3358,40928,785,766,1135,2686,43614
30-04-2016,21,14946,14814,8906,3384,42050,786,749,1070,2605,44655
30-04-2016,22,14623,14231,8898,3215,40967,731,675,951,2357,43324
30-04-2016,23,14278,13424,8484,2974,39160,683,619,861,2163,41323
01-05-2016,0,13648,13020,8042,2777,37487,641,585,785,2011,39498
01-05-2016,1,13470,12739,7887,2675,36771,626,565,756,1947,38718
01-05-2016,2,13232,12514,7841,2620,36207,615,552,742,1909,38116
01-05-2016,3,13113,12545,7808,2610,36076,612,555,742,1909,37985
01-05-2016,4,13121,12665,7644,2617,36047,587,527,737,1851,37898
01-05-2016,5,13061,12521,7716,2618,35916,607,547,761,1915,37831
01-05-2016,6,13125,12598,7728,2754,36205,645,593,840,2078,38283
01-05-2016,7,13382,12740,7857,3010,36989,706,661,939,2306,39295
01-05-2016,8,13686,13452,7984,3299,38421,764,716,1023,2503,40924
01-05-2016,9,13982,13748,8097,3474,39301,787,740,1058,2585,41886
01-05-2016,10,14258,13943,8104,3555,39860,778,732,1066,2576,42436
01-05-2016,11,14319,13880,8046,3547,39792,766,722,1063,2551,42343
01-05-2016,12,14153,13750,7957,3476,39336,759,715,1051,2525,41861
01-05-2016,13,13931,13488,7893,3399,38711,753,705,1032,2490,41201
01-05-2016,14,13802,13234,7907,3334,38277,754,698,1012,2464,40741
01-05-2016,15,13737,13086,7923,3282,38028,754,700,1005,2459,40487
01-05-2016,16,13714,13136,7937,3340,38127,761,704,1013,2478,40605
01-05-2016,17,13901,13364,8063,3600,38928,770,719,1030,2519,41447
01-05-2016,18,14005,13625,8231,3657,39518,792,727,1052,2571,42089
01-05-2016,19,14175,14050,8297,3512,40034,786,745,1078,2609,42643
01-05-2016,20,14191,14182,8130,3370,39873,819,780,1140,2739,42612
01-05-2016,21,14474,14456,8624,3418,40972,809,737,1054,2600,43572
01-05-2016,22,14523,14035,8654,3233,40445,734,647,921,2302,42747
01-05-2016,23,13917,13095,8233,2964,38209,678,579,826,2083,40292
02-05-2016,0,13533,12660,7946,2775,36914,650,552,766,1968,38882
02-05-2016,1,13166,12615,7804,2709,36294,636,537,749,1922,38216
02-05-2016,2,12938,12585,7795,2674,35992,632,532,745,1909,37901
02-05-2016,3,13022,12855,7868,2681,36426,637,544,760,1941,38367
02-05-2016,4,13169,13107,7989,2788,37053,633,552,800,1985,39038
02-05-2016,5,13414,13685,8727,2931,38757,746,653,988,2387,41144
02-05-2016,6,14646,15341,9338,3509,42834,887,791,1178,2856,45690
02-05-2016,7,16219,16950,9559,4115,46843,1020,897,1319,3236,50079
02-05-2016,8,16586,17190,9577,4398,47751,1032,954,1347,3333,51084
02-05-2016,9,16406,16853,9522,4357,47138,1018,954,1343,3315,50453
02-05-2016,10,16146,16466,9485,4395,46492,1000,939,1323,3262,49754
02-05-2016,11,15935,16303,9384,4357,45979,981,907,1299,3187,49166
02-05-2016,12,15924,16296,9207,4245,45672,999,931,1313,3243,48915
02-05-2016,13,15620,16033,9171,4238,45062,989,918,1299,3206,48268
02-05-2016,14,15535,15735,9060,4149,44479,978,902,1275,3155,47634
02-05-2016,15,15472,15503,8876,3949,43800,942,890,1236,3068,46868
02-05-2016,16,15481,15392,8854,3904,43631,913,851,1196,2960,46591
02-05-2016,17,15423,15389,8762,4120,43694,892,845,1189,2926,46620
02-05-2016,18,15321,15174,8846,4087,43428,880,822,1178,2880,46308
02-05-2016,19,15305,15266,8923,3881,43375,876,805,1176,2857,46232
02-05-2016,20,15188,15243,8681,3740,42852,881,822,1206,2909,45761
02-05-2016,21,15248,15218,9012,3692,43170,869,797,1119,2785,45955
02-05-2016,22,14746,14244,8806,3440,41236,783,698,976,2457,43693
02-05-2016,23,13876,13166,8294,3089,38425,717,630,884,2231,40656
03-05-2016,0,13459,12757,7990,2853,37059,680,590,828,2098,39157
03-05-2016,1,12971,12789,7715,2733,36208,668,574,804,2046,38254
03-05-2016,2,12798,12724,7646,2684,35852,662,566,800,2028,37880
03-05-2016,3,12727,12738,7619,2691,35775,662,573,808,2043,37818
03-05-2016,4,12655,12843,7712,2766,35976,653,565,839,2057,38033
03-05-2016,5,12836,13001,8453,2938,37228,768,659,1011,2438,39666
03-05-2016,6,14074,14669,8967,3497,41207,900,793,1189,2882,44089
03-05-2016,7,15582,16272,9165,4126,45145,1007,901,1304,3212,48357
03-05-2016,8,16039,16743,9129,4394,46305,1032,942,1344,3318,49623
03-05-2016,9,15947,16473,9095,4435,45950,1029,938,1317,3284,49234
03-05-2016,10,15636,16265,9082,4550,45533,1021,925,1302,3248,48781
03-05-2016,11,15696,16011,9003,4522,45232,1003,894,1296,3193,48425
03-05-2016,12,15509,15641,8850,4396,44396,1025,908,1320,3253,47649
03-05-2016,13,15513,15470,8765,4371,44119,1010,890,1308,3208,47327
03-05-2016,14,15248,15494,8703,4224,43669,992,865,1281,3138,46807
03-05-2016,15,14954,15609,8553,4049,43165,953,842,1232,3027,46192
03-05-2016,16,14835,15323,8519,4004,42681,926,821,1204,2951,45632
03-05-2016,17,14756,15433,8512,4221,42922,905,808,1189,2902,45824
03-05-2016,18,14653,15424,8490,4158,42725,892,788,1181,2861,45586
03-05-2016,19,14542,15356,8557,3962,42417,889,776,1177,2842,45259
03-05-2016,20,14539,15097,8422,3789,41847,892,776,1212,2880,44727
03-05-2016,21,14464,14831,8793,3720,41808,874,751,1140,2765,44573
03-05-2016,22,14400,14113,8683,3487,40683,786,666,984,2436,43119
03-05-2016,23,13653,13400,8167,3126,38346,718,598,889,2205,40551
04-05-2016,0,13308,12737,7904,2864,36813,679,558,816,2053,38866
04-05-2016,1,13110,12500,7801,2758,36169,659,543,794,1996,38165
04-05-2016,2,12998,12638,7731,2720,36087,658,533,790,1981,38068
04-05-2016,3,12977,12759,7656,2758,36150,654,532,801,1987,38137
04-05-2016,4,13181,12867,7751,2843,36642,642,513,827,1982,38624
04-05-2016,5,13449,13185,8560,3014,38208,766,545,997,2308,40516
04-05-2016,6,14724,14738,9063,3557,42082,902,626,1178,2706,44788
04-05-2016,7,15963,16322,9295,4136,45716,997,715,1277,2989,48705
04-05-2016,8,15993,16639,9347,4383,46362,1024,778,1275,3077,49439
04-05-2016,9,15720,16645,9340,4425,46130,1018,793,1271,3082,49212
04-05-2016,10,15454,16363,9376,4466,45659,1013,784,1259,3056,48715
04-05-2016,11,15154,16079,9350,4426,45009,997,756,1235,2988,47997
04-05-2016,12,14749,15719,9244,4308,44020,1026,755,1258,3039,47059
04-05-2016,13,14620,15441,9134,4297,43492,1003,746,1265,3014,46506
04-05-2016,14,14499,15175,9020,4168,42862,999,735,1262,2996,45858
04-05-2016,15,14244,14984,8924,3994,42146,962,729,1241,2932,45078
04-05-2016,16,14258,14911,8829,3873,41871,934,723,1201,2858,44729
04-05-2016,17,14061,14934,8700,3941,41636,906,726,1188,2820,44456
04-05-2016,18,13930,14822,8761,3974,41487,896,726,1173,2795,44282
04-05-2016,19,13906,14515,8762,3800,40983,883,730,1167,2780,43763
04-05-2016,20,13850,14582,8487,3610,40529,889,746,1199,2834,43363
04-05-2016,21,13937,14716,8809,3607,41069,876,724,1116,2716,43785
04-05-2016,22,13804,13990,8647,3421,39862,785,643,967,2395,42257
04-05-2016,23,13304,13290,8092,3102,37788,715,573,869,2157,39945
05-05-2016,0,12730,12451,7732,2857,35770,679,536,799,2014,37784
05-05-2016,1,12512,11980,7494,2688,34674,663,523,783,1969,36643
05-05-2016,2,12302,11919,7473,2607,34301,656,523,780,1959,36260
05-05-2016,3,12275,12042,7388,2579,34284,645,527,788,1960,36244
05-05-2016,4,12247,12059,7384,2593,34283,650,528,821,1999,36282
05-05-2016,5,12292,12053,7687,2599,34631,769,631,997,2397,37028
05-05-2016,6,12673,12242,7929,2753,35597,908,769,1177,2854,38451
05-05-2016,7,13126,13057,8142,3055,37380,1005,878,1264,3147,40527
05-05-2016,8,13479,13760,8396,3348,38983,1035,929,1298,3262,42245
05-05-2016,9,13829,14003,8434,3478,39744,1030,925,1283,3238,42982
05-05-2016,10,13934,13965,8442,3495,39836,1019,907,1266,3192,43028
05-05-2016,11,13891,13910,8414,3455,39670,1005,881,1240,3126,42796
05-05-2016,12,13768,13773,8343,3378,39262,1024,902,1257,3183,42445
05-05-2016,13,13601,13637,8288,3279,38805,1010,895,1244,3149,41954
05-05-2016,14,13473,13431,8298,3206,38408,1000,880,1223,3103,41511
05-05-2016,15,13347,13207,8234,3153,37941,964,859,1187,3010,40951
05-05-2016,16,13236,13126,8199,3300,37861,938,825,1163,2926,40787
05-05-2016,17,13098,13429,8226,3650,38403,916,816,1163,2895,41298
05-05-2016,18,13143,13411,8310,3629,38493,904,796,1149,2849,41342
05-05-2016,19,13372,13643,8270,3266,38551,887,792,1115,2794,41345
05-05-2016,20,13235,13530,8017,3204,37986,885,796,1157,2838,40824
05-05-2016,21,13300,13577,8500,3221,38598,875,774,1100,2749,41347
05-05-2016,22,13295,13099,8439,3094,37927,783,678,951,2412,40339
05-05-2016,23,12785,12496,7992,2798,36071,714,605,864,2183,38254
06-05-2016,0,12369,12091,7663,2605,34728,681,564,812,2057,36785
06-05-2016,1,12106,11909,7471,2500,33986,661,551,789,2001,35987
06-05-2016,2,12052,11897,7343,2452,33744,651,546,779,1976,35720
06-05-2016,3,12116,12132,7300,2457,34005,642,549,789,1980,35985
06-05-2016,4,12172,12175,7344,2512,34203,652,543,816,2011,36214
06-05-2016,5,12538,12352,7864,2556,35310,764,646,988,2398,37708
06-05-2016,6,13535,13256,8413,2798,38002,900,781,1170,2851,40853
06-05-2016,7,14340,14271,8751,3221,40583,996,886,1273,3155,43738
06-05-2016,8,14767,15076,8897,3578,42318,1030,930,1298,3258,45576
06-05-2016,9,14795,15309,8882,3701,42687,1028,927,1280,3235,45922
06-05-2016,10,14486,15151,8793,3700,42130,1024,911,1264,3199,45329
06-05-2016,11,14326,14585,8799,3630,41340,1009,886,1243,3138,44478
06-05-2016,12,14045,14412,8723,3546,40726,1024,904,1259,3187,43913
06-05-2016,13,13731,14022,8585,3471,39809,996,900,1238,3134,42943
06-05-2016,14,13687,13708,8539,3404,39338,976,888,1219,3083,42421
06-05-2016,15,13440,13553,8437,3346,38776,913,867,1214,2994,41770
06-05-2016,16,13197,13513,8353,3327,38390,911,834,1190,2935,41325
06-05-2016,17,13218,13699,8370,3489,38776,893,819,1177,2889,41665
06-05-2016,18,13220,13820,8429,3504,38973,880,798,1165,2843,41816
06-05-2016,19,13146,13496,8333,3330,38305,861,786,1148,2795,41100
06-05-2016,20,13063,13150,8002,3166,37381,856,786,1137,2779,40160
06-05-2016,21,13098,13301,8423,3138,37960,862,766,1113,2741,40701
06-05-2016,22,12959,12962,8408,2964,37293,786,680,982,2448,39741
06-05-2016,23,12535,12467,7959,2720,35681,716,609,881,2206,37887
07-05-2016,0,12072,12203,7615,2505,34395,667,567,794,2028,36423
07-05-2016,1,11802,12116,7459,2398,33775,642,552,766,1960,35735
07-05-2016,2,11666,12034,7375,2340,33415,645,542,766,1953,35368
07-05-2016,3,11733,12010,7296,2346,33385,625,543,771,1939,35324
07-05-2016,4,11702,11731,7219,2355,33007,602,525,758,1885,34892
07-05-2016,5,11494,11446,7393,2341,32674,638,558,821,2017,34691
07-05-2016,6,11693,11613,7542,2495,33343,684,629,921,2234,35577
07-05-2016,7,12086,12068,7761,2784,34699,764,712,1023,2499,37198
07-05-2016,8,12533,12654,7949,3066,36202,815,764,1095,2674,38876
07-05-2016,9,13056,12979,7952,3262,37249,822,784,1124,2730,39979
07-05-2016,10,13223,12825,8025,3330,37403,813,781,1122,2716,40119
07-05-2016,11,13012,13012,7985,3291,37300,799,773,1113,2685,39985
07-05-2016,12,12850,13009,7922,3206,36987,797,767,1105,2669,39656
07-05-2016,13,12598,13118,7883,3118,36717,783,758,1082,2623,39340
07-05-2016,14,12429,12880,7920,3053,36282,770,744,1061,2575,38857
07-05-2016,15,12278,12796,7941,2992,36007,767,736,1053,2556,38563
07-05-2016,16,12167,12761,8077,3016,36021,768,736,1053,2557,38578
07-05-2016,17,12213,12923,8217,3206,36559,762,732,1054,2548,39107
07-05-2016,18,12189,12643,8295,3194,36321,761,725,1054,2540,38861
07-05-2016,19,12373,12425,8201,3141,36140,758,725,1049,2532,38672
07-05-2016,20,12078,12203,7966,2925,35172,764,734,1077,2575,37747
07-05-2016,21,12069,12374,8241,2936,35620,782,728,1065,2575,38195
07-05-2016,22,12076,12275,8199,2831,35381,726,662,947,2335,37716
07-05-2016,23,11717,12287,7699,2641,34344,670,591,854,2115,36459
08-05-2016,0,11415,11678,7376,2466,32935,613,545,761,1919,34854
08-05-2016,1,11225,11514,7174,2332,32245,597,531,731,1859,34104
08-05-2016,2,11058,11386,7081,2293,31818,591,524,720,1835,33653
08-05-2016,3,10966,11223,6973,2287,31449,578,520,721,1819,33268
08-05-2016,4,10926,10904,6881,2322,31033,561,494,710,1765,32798
08-05-2016,5,10804,10549,7004,2321,30678,585,512,753,1850,32528
08-05-2016,6,10910,10766,7148,2425,31249,635,571,832,2038,33287
08-05-2016,7,11166,11280,7377,2643,32466,714,647,935,2296,34762
08-05-2016,8,11607,11642,7597,2961,33807,777,717,1033,2527,36334
08-05-2016,9,11982,12181,7753,3155,35071,795,747,1074,2616,37687
08-05-2016,10,12181,12260,7826,3216,35483,789,749,1084,2622,38105
08-05-2016,11,12154,12264,7767,3202,35387,775,738,1080,2593,37980
08-05-2016,12,12128,12416,7620,3133,35297,761,730,1074,2565,37862
08-05-2016,13,11936,12482,7498,3075,34991,758,724,1060,2542,37533
08-05-2016,14,11784,12342,7548,3030,34704,752,703,1054,2509,37213
08-05-2016,15,11813,12227,7570,3009,34619,753,702,1052,2507,37126
08-05-2016,16,11799,12315,7536,3080,34730,752,713,1060,2525,37255
08-05-2016,17,11726,12510,7533,3303,35072,757,718,1072,2547,37619
08-05-2016,18,11821,12572,7672,3332,35397,770,720,1089,2579,37976
08-05-2016,19,12054,12524,7710,3192,35480,774,730,1098,2602,38082
08-05-2016,20,12060,12356,7581,3073,35070,778,751,1141,2670,37740
08-05-2016,21,12197,12378,8070,3064,35709,784,746,1092,2622,38331
08-05-2016,22,12289,12001,8038,2933,35261,710,655,937,2302,37563
08-05-2016,23,11706,11486,7546,2654,33392,655,585,830,2070,35462
09-05-2016,0,11237,11243,7161,2510,32151,615,549,749,1913,34064
09-05-2016,1,11197,10993,7012,2405,31607,603,537,726,1866,33473
09-05-2016,2,10928,10932,6930,2381,31171,605,531,729,1865,33036
09-05-2016,3,10900,11028,6874,2410,31212,587,532,733,1852,33064
09-05-2016,4,11000,11139,7062,2450,31651,597,531,764,1892,33543
09-05-2016,5,11133,10992,7954,2615,32694,714,638,968,2320,35014
09-05-2016,6,12492,12215,8588,3192,36487,862,779,1161,2802,39289
09-05-2016,7,14030,13720,8962,3833,40545,971,897,1288,3156,43701
09-05-2016,8,14349,14190,9075,4129,41743,1013,950,1333,3296,45039
09-05-2016,9,14001,14209,9019,4192,41421,1006,959,1334,3299,44720
09-05-2016,10,13890,14176,9037,4231,41334,1001,949,1329,3279,44613
