Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
08-06-2016,12,13085,15099,9151,4316,41651,997,938,1314,3249,44900
08-06-2016,13,13055,15113,9041,4381,41590,989,931,1302,3222,44812
08-06-2016,14,13142,14973,8929,4328,41372,982,904,1295,3181,44553
08-06-2016,15,13109,14977,8775,4148,41009,934,875,1282,3091,44100
08-06-2016,16,12969,14791,8727,4086,40573,901,860,1252,3013,43586
08-06-2016,17,12761,14698,8723,4203,40385,873,862,1239,2974,43359
08-06-2016,18,12609,14304,8898,4165,39976,858,844,1204,2906,42882
08-06-2016,19,12482,14074,8882,3951,39389,841,821,1174,2836,42225
08-06-2016,20,12395,13973,8488,3749,38605,813,778,1171,2762,41367
08-06-2016,21,12231,13699,8436,3588,37954,769,744,1119,2632,40586
08-06-2016,22,12079,13385,8350,3418,37232,728,681,1009,2418,39650
08-06-2016,23,11731,12604,8071,3188,35594,672,605,903,2180,37774
09-06-2016,0,11263,11833,7718,2979,33793,625,560,845,2030,35823
09-06-2016,1,10736,11623,7484,2844,32687,607,540,820,1967,34654
09-06-2016,2,10524,11594,7286,2800,32204,581,523,807,1911,34115
09-06-2016,3,10554,11359,7232,2781,31926,561,502,788,1851,33777
09-06-2016,4,10476,11323,7429,2747,31975,588,521,812,1921,33896
09-06-2016,5,10779,11699,8079,2940,33497,686,615,966,2267,35764
09-06-2016,6,11850,13250,8646,3474,37220,822,747,1136,2705,39925
09-06-2016,7,13156,15103,8964,4030,41253,932,857,1238,3027,44280
09-06-2016,8,13448,15488,9116,4296,42348,970,913,1284,3167,45515
09-06-2016,9,13479,15503,9179,4329,42490,955,927,1269,3151,45641
09-06-2016,10,13406,15648,9218,4380,42652,960,917,1290,3167,45819
09-06-2016,11,13385,15518,9233,4407,42543,946,892,1282,3120,45663
09-06-2016,12,13336,15401,9176,4335,42248,964,912,1285,3161,45409
09-06-2016,13,13335,15177,9132,4361,42005,955,887,1274,3116,45121
09-06-2016,14,13303,14976,9026,4258,41563,939,872,1254,3065,44628
09-06-2016,15,13279,14769,9003,4080,41131,905,855,1221,2981,44112
09-06-2016,16,13037,14607,8924,4005,40573,886,817,1189,2892,43465
09-06-2016,17,12931,14765,8863,4091,40650,870,803,1172,2845,43495
09-06-2016,18,12849,14760,8986,3989,40584,856,783,1152,2791,43375
09-06-2016,19,12807,14630,9014,3827,40278,842,770,1161,2773,43051
09-06-2016,20,12888,14243,8667,3665,39463,801,745,1130,2676,42139
09-06-2016,21,12782,13718,8681,3513,38694,756,709,1103,2568,41262
09-06-2016,22,12609,13251,8645,3342,37847,720,665,1011,2396,40243
09-06-2016,23,12070,12350,8211,3123,35754,655,596,918,2169,37923
10-06-2016,0,11510,11720,7908,2853,33991,621,558,861,2040,36031
10-06-2016,1,11176,11240,7731,2713,32860,596,533,835,1964,34824
10-06-2016,2,10972,11012,7511,2649,32144,574,512,824,1910,34054
10-06-2016,3,10888,11164,7477,2655,32184,548,499,801,1848,34032
10-06-2016,4,10777,11098,7660,2636,32171,579,523,828,1930,34101
10-06-2016,5,11147,11533,8429,2813,33922,672,615,970,2257,36179
10-06-2016,6,12164,13076,8944,3315,37499,798,729,1120,2647,40146
10-06-2016,7,13430,14864,9256,3866,41416,913,835,1239,2987,44403
10-06-2016,8,13618,15552,9363,4161,42694,976,890,1286,3152,45846
10-06-2016,9,13640,15415,9437,4220,42712,982,912,1288,3182,45894
10-06-2016,10,13558,15404,9362,4340,42664,988,904,1286,3178,45842
10-06-2016,11,13334,15084,9403,4310,42131,984,876,1277,3137,45268
10-06-2016,12,13287,15031,9277,4181,41776,1001,894,1308,3203,44979
10-06-2016,13,13186,14775,9087,4090,41138,972,884,1301,3157,44295
10-06-2016,14,13078,14668,9009,3903,40658,956,868,1266,3090,43748
10-06-2016,15,12835,14447,8947,3751,39980,919,847,1230,2996,42976
10-06-2016,16,12859,14245,8893,3728,39725,902,826,1222,2950,42675
10-06-2016,17,12751,14162,8877,3851,39641,877,819,1203,2899,42540
10-06-2016,18,12551,13872,8940,3775,39138,857,803,1181,2841,41979
10-06-2016,19,12387,13862,8814,3568,38631,844,784,1148,2776,41407
10-06-2016,20,12327,13534,8464,3373,37698,821,753,1105,2679,40377
10-06-2016,21,12062,13154,8481,3235,36932,760,709,1053,2522,39454
10-06-2016,22,11847,12709,8460,3160,36176,726,666,989,2381,38557
10-06-2016,23,11696,12278,8145,2996,35115,679,602,892,2173,37288
11-06-2016,0,11280,11811,7756,2779,33626,639,559,833,2031,35657
11-06-2016,1,10991,11437,7511,2629,32568,607,531,798,1936,34504
11-06-2016,2,10763,11178,7329,2554,31824,581,514,784,1879,33703
11-06-2016,3,10748,11016,7223,2515,31502,564,502,759,1825,33327
11-06-2016,4,10589,10782,7280,2429,31080,568,495,747,1810,32890
11-06-2016,5,10563,10768,7560,2456,31347,599,525,800,1924,33271
11-06-2016,6,10855,11216,7710,2624,32405,658,590,874,2122,34527
11-06-2016,7,11059,11662,7898,2929,33548,727,666,975,2368,35916
11-06-2016,8,11535,12345,8042,3233,35155,794,737,1062,2593,37748
11-06-2016,9,12094,13102,8166,3408,36770,828,770,1117,2715,39485
11-06-2016,10,12403,13307,8227,3482,37419,835,781,1134,2750,40169
11-06-2016,11,12305,13317,8251,3435,37308,838,775,1133,2746,40054
11-06-2016,12,12133,13241,8160,3395,36929,836,767,1123,2726,39655
11-06-2016,13,12001,12980,8072,3347,36400,819,760,1095,2674,39074
11-06-2016,14,11819,12775,8114,3291,35999,823,749,1058,2630,38629
11-06-2016,15,11707,12638,8197,3243,35785,802,735,1038,2575,38360
11-06-2016,16,11768,12683,8285,3287,36023,797,724,1026,2547,38570
11-06-2016,17,11857,12708,8360,3447,36372,794,719,1016,2529,38901
11-06-2016,18,11772,12690,8454,3463,36379,788,713,1016,2517,38896
11-06-2016,19,11725,12495,8314,3308,35842,779,700,1013,2492,38334
11-06-2016,20,11577,12442,8041,3184,35244,767,692,997,2456,37700
11-06-2016,21,11438,12209,8141,3069,34857,750,670,983,2403,37260
11-06-2016,22,11303,12101,8227,2980,34611,710,640,935,2285,36896
11-06-2016,23,11233,11884,7914,2871,33902,661,584,848,2093,35995
12-06-2016,0,11012,11327,7584,2682,32605,617,546,788,1951,34556
12-06-2016,1,10656,11007,7337,2541,31541,594,523,755,1872,33413
12-06-2016,2,10440,10957,7190,2473,31060,569,508,745,1822,32882
12-06-2016,3,10453,10722,7100,2425,30700,537,488,715,1740,32440
12-06-2016,4,10312,10444,7097,2333,30186,543,486,716,1745,31931
12-06-2016,5,10225,10337,7250,2335,30147,571,509,761,1841,31988
12-06-2016,6,10344,10536,7334,2465,30679,624,558,830,2012,32691
12-06-2016,7,10529,10946,7560,2728,31763,682,623,907,2212,33975
12-06-2016,8,10925,11529,7760,3020,33234,753,684,993,2430,35664
12-06-2016,9,11331,12135,7917,3203,34586,781,709,1035,2525,37111
12-06-2016,10,11584,12462,8070,3300,35416,784,711,1050,2545,37961
12-06-2016,11,11788,12675,8097,3317,35877,783,706,1046,2535,38412
12-06-2016,12,11693,12744,8054,3267,35758,779,703,1036,2518,38276
12-06-2016,13,11677,12761,7985,3247,35670,773,696,1023,2492,38162
12-06-2016,14,11582,12697,7985,3236,35500,765,685,1016,2466,37966
12-06-2016,15,11535,12576,7965,3231,35307,760,683,1014,2457,37764
12-06-2016,16,11487,12641,8063,3292,35483,761,682,1016,2459,37942
12-06-2016,17,11517,12815,8100,3592,36024,763,684,1039,2486,38510
12-06-2016,18,11532,12690,8126,3628,35976,764,690,1057,2511,38487
12-06-2016,19,11590,12463,8107,3474,35634,759,693,1068,2520,38154
12-06-2016,20,11685,12540,7854,3328,35407,750,684,1064,2498,37905
12-06-2016,21,11753,12243,8056,3117,35169,721,657,1036,2414,37583
12-06-2016,22,11585,11911,8183,2985,34664,695,633,966,2294,36958
12-06-2016,23,11347,11488,7836,3008,33679,653,565,876,2094,35773
13-06-2016,0,10952,11217,7461,2794,32424,624,530,824,1978,34402
13-06-2016,1,10599,11084,7280,2768,31731,600,507,806,1913,33644
13-06-2016,2,10382,11210,7196,2706,31494,574,493,796,1863,33357
13-06-2016,3,10473,10977,7191,2634,31275,559,479,774,1812,33087
13-06-2016,4,10413,10777,7404,2638,31232,587,499,810,1896,33128
13-06-2016,5,10722,11243,8193,2902,33060,691,595,981,2267,35327
13-06-2016,6,11807,12823,8862,3420,36912,820,713,1138,2671,39583
13-06-2016,7,13089,14560,9158,3862,40669,937,825,1259,3021,43690
13-06-2016,8,13348,15130,9291,4097,41866,976,881,1321,3178,45044
13-06-2016,9,13285,15242,9271,4011,41809,978,889,1310,3177,44986
13-06-2016,10,13129,15350,9325,4035,41839,983,883,1304,3170,45009
13-06-2016,11,13244,15467,9388,4024,42123,976,857,1273,3106,45229
13-06-2016,12,13164,15366,9271,4214,42015,973,883,1289,3145,45160
13-06-2016,13,13099,15084,9162,4305,41650,956,878,1278,3112,44762
13-06-2016,14,13146,14922,9072,4217,41357,944,858,1283,3085,44442
13-06-2016,15,13010,14820,8951,4103,40884,914,840,1248,3002,43886
13-06-2016,16,12919,14483,8900,4093,40395,886,804,1223,2913,43308
13-06-2016,17,12633,14569,8780,4290,40272,868,793,1207,2868,43140
13-06-2016,18,12492,14073,8791,4153,39509,848,775,1193,2816,42325
13-06-2016,19,12381,13659,8738,3894,38672,830,760,1176,2766,41438
13-06-2016,20,12294,13472,8431,3704,37901,804,744,1155,2703,40604
13-06-2016,21,12097,13267,8448,3550,37362,762,710,1120,2592,39954
13-06-2016,22,11932,12680,8418,3337,36367,727,671,1027,2425,38792
13-06-2016,23,11561,12177,7979,3072,34789,681,605,916,2202,36991
14-06-2016,0,11017,11523,7610,2849,32999,636,556,860,2052,35051
14-06-2016,1,10542,11159,7410,2736,31847,615,531,835,1981,33828
14-06-2016,2,10390,11209,7200,2677,31476,584,512,826,1922,33398
14-06-2016,3,10270,11117,7188,2660,31235,570,494,800,1864,33099
14-06-2016,4,10207,11043,7404,2657,31311,597,518,827,1942,33253
14-06-2016,5,10530,11310,8239,2826,32905,700,618,974,2292,35197
14-06-2016,6,11445,12847,8759,3381,36432,822,741,1134,2697,39129
14-06-2016,7,12653,14513,9037,3961,40164,923,843,1270,3036,43200
14-06-2016,8,12941,14823,9157,4229,41150,968,900,1310,3178,44328
14-06-2016,9,12862,14766,9065,4306,40999,968,912,1306,3186,44185
14-06-2016,10,12868,14964,9110,4439,41381,959,901,1302,3162,44543
14-06-2016,11,12790,14927,9183,4439,41339,938,885,1295,3118,44457
14-06-2016,12,12756,14811,9071,4377,41015,946,908,1292,3146,44161
14-06-2016,13,12890,14718,8939,4414,40961,941,902,1299,3142,44103
14-06-2016,14,12942,14776,8948,4391,41057,930,885,1280,3095,44152
14-06-2016,15,12825,14733,8854,4208,40620,904,868,1241,3013,43633
14-06-2016,16,12812,14497,8790,4186,40285,877,839,1249,2965,43250
14-06-2016,17,12542,14486,8642,4383,40053,859,815,1224,2898,42951
14-06-2016,18,12239,14204,8716,4249,39408,844,800,1208,2852,42260
14-06-2016,19,12281,14009,8682,4000,38972,828,789,1195,2812,41784
14-06-2016,20,12326,14036,8348,3800,38510,805,767,1178,2750,41260
14-06-2016,21,12156,13282,8362,3641,37441,768,729,1140,2637,40078
14-06-2016,22,11847,12746,8239,3466,36298,719,691,1042,2452,38750
14-06-2016,23,11505,12075,7804,3176,34560,660,614,934,2208,36768
15-06-2016,0,10864,11341,7531,2930,32666,614,567,881,2062,34728
15-06-2016,1,10479,10960,7334,2820,31593,590,541,857,1988,33581
15-06-2016,2,10280,10944,7096,2772,31092,558,527,842,1927,33019
15-06-2016,3,10129,10913,7083,2765,30890,544,507,828,1879,32769
15-06-2016,4,10031,10772,7301,2769,30873,574,531,847,1952,32825
15-06-2016,5,10185,11181,8000,2939,32305,688,619,999,2306,34611
15-06-2016,6,11209,12738,8615,3484,36046,820,742,1152,2714,38760
15-06-2016,7,12445,14395,8863,4076,39779,931,858,1286,3075,42854
15-06-2016,8,12861,14795,8976,4365,40997,972,915,1356,3243,44240
15-06-2016,9,12968,15024,9006,4458,41456,974,928,1358,3260,44716
15-06-2016,10,13055,15256,9022,4532,41865,971,929,1346,3246,45111
15-06-2016,11,13147,15309,8974,4559,41989,950,902,1342,3194,45183
15-06-2016,12,12887,15238,8912,4503,41540,971,942,1370,3283,44823
15-06-2016,13,13018,15043,8872,4483,41416,962,986,1395,3343,44759
15-06-2016,14,13096,14890,8781,4419,41186,955,929,1391,3275,44461
15-06-2016,15,13067,14824,8736,4265,40892,934,911,1362,3207,44099
15-06-2016,16,13030,14562,8603,4171,40366,905,935,1316,3156,43522
15-06-2016,17,12965,14694,8524,4364,40547,890,872,1292,3054,43601
15-06-2016,18,12755,14398,8598,4252,40003,861,809,1268,2938,42941
15-06-2016,19,12649,14020,8550,4035,39254,855,757,1232,2844,42098
15-06-2016,20,12425,13710,8230,3816,38181,833,766,1201,2800,40981
15-06-2016,21,12229,13078,8171,3643,37121,793,725,1163,2681,39802
15-06-2016,22,11933,12412,8086,3488,35919,759,711,1050,2520,38439
15-06-2016,23,11528,11700,7634,3259,34121,692,531,951,2174,36295
16-06-2016,0,10886,10974,7186,3046,32092,656,587,902,2145,34237
16-06-2016,1,10413,10733,6917,2911,30974,635,568,875,2078,33052
16-06-2016,2,10293,10665,6797,2833,30588,616,550,862,2028,32616
16-06-2016,3,10168,10527,6718,2827,30240,589,539,843,1971,32211
16-06-2016,4,10193,10304,6929,2832,30258,619,555,875,2049,32307
16-06-2016,5,10471,10757,7726,3003,31957,717,652,1020,2389,34346
16-06-2016,6,11411,12137,8403,3543,35494,839,766,1166,2771,38265
16-06-2016,7,12660,14035,8781,4114,39590,944,863,1295,3102,42692
16-06-2016,8,13038,14759,8889,4377,41063,996,945,1328,3269,44332
16-06-2016,9,12943,14696,8946,4443,41028,1014,951,1356,3321,44349
16-06-2016,10,12995,15135,9048,4541,41719,1011,945,1354,3310,45029
16-06-2016,11,12954,15073,9056,4552,41635,997,915,1340,3252,44887
16-06-2016,12,12785,15004,9068,4435,41292,1027,936,1391,3354,44646
16-06-2016,13,12881,15045,8993,4488,41407,1012,931,1383,3326,44733
16-06-2016,14,12932,14902,8908,4418,41160,991,914,1356,3261,44421
16-06-2016,15,12865,14906,8887,4281,40939,962,902,1311,3175,44114
16-06-2016,16,12879,14517,8856,4168,40420,926,870,1276,3072,43492
16-06-2016,17,12801,14754,8785,4314,40654,898,855,1257,3010,43664
16-06-2016,18,12587,14274,8866,4199,39926,878,834,1237,2949,42875
16-06-2016,19,12518,13972,8816,4084,39390,853,816,1217,2886,42276
16-06-2016,20,12440,13590,8444,3804,38278,822,785,1194,2801,41079
16-06-2016,21,12295,13223,8436,3654,37608,773,757,1146,2676,40284
16-06-2016,22,11994,12716,8235,3542,36487,738,721,1075,2534,39021
16-06-2016,23,11631,11660,7774,3319,34384,688,646,966,2300,36684
17-06-2016,0,11042,11122,7497,3033,32694,644,590,898,2132,34826
17-06-2016,1,10628,10988,7127,2886,31629,632,561,867,2060,33689
17-06-2016,2,10508,10718,6949,2822,30997,629,545,855,2029,33026
17-06-2016,3,10372,10665,6852,2797,30686,558,528,831,1917,32603
17-06-2016,4,10167,10540,7114,2773,30594,585,550,863,1998,32592
17-06-2016,5,10477,11026,7915,2954,32372,689,654,999,2342,34714
17-06-2016,6,11443,12651,8591,3472,36157,810,767,1170,2747,38904
17-06-2016,7,12727,14286,8894,4028,39935,921,876,1291,3088,43023
17-06-2016,8,13179,14825,9178,4286,41468,970,932,1333,3235,44703
17-06-2016,9,13169,15084,9283,4355,41891,978,942,1351,3271,45162
17-06-2016,10,13169,15302,9354,4449,42274,981,938,1345,3264,45538
17-06-2016,11,13027,15294,9317,4409,42047,968,915,1317,3200,45247
17-06-2016,12,12861,15149,9246,4304,41560,979,947,1332,3258,44818
17-06-2016,13,12770,14844,9106,4178,40898,966,937,1328,3231,44129
17-06-2016,14,12780,14464,9119,3996,40359,953,903,1304,3160,43519
17-06-2016,15,12616,14267,9026,3879,39788,918,898,1289,3105,42893
17-06-2016,16,12293,13620,8925,3810,38648,886,859,1272,3017,41665
17-06-2016,17,12331,13578,8829,3941,38679,863,836,1235,2934,41613
17-06-2016,18,12397,13161,8843,3855,38256,854,811,1198,2863,41119
17-06-2016,19,12281,13107,8782,3639,37809,842,817,1152,2811,40620
17-06-2016,20,12051,12658,8353,3445,36507,808,778,1107,2693,39200
17-06-2016,21,11756,12105,8319,3280,35460,779,724,1061,2564,38024
17-06-2016,22,11571,11804,8243,3161,34779,724,684,1001,2409,37188
17-06-2016,23,11272,11360,7798,3001,33431,662,615,906,2183,35614
18-06-2016,0,10795,10841,7438,2767,31841,624,574,841,2039,33880
18-06-2016,1,10476,10351,7116,2615,30558,598,553,802,1953,32511
18-06-2016,2,10260,10178,7026,2544,30008,562,546,789,1897,31905
18-06-2016,3,10099,10004,6859,2524,29486,532,527,758,1817,31303
18-06-2016,4,9856,9756,6884,2465,28961,525,530,736,1791,30752
18-06-2016,5,9872,9792,7090,2471,29225,567,574,786,1927,31152
18-06-2016,6,10161,10196,7285,2636,30278,620,632,874,2126,32404
18-06-2016,7,10547,10826,7595,2873,31841,688,698,967,2353,34194
18-06-2016,8,11105,11579,7815,3143,33642,751,758,1047,2556,36198
18-06-2016,9,11721,12464,7978,3352,35515,785,783,1088,2656,38171
18-06-2016,10,12098,12853,8112,3460,36523,803,785,1095,2683,39206
18-06-2016,11,11999,12893,8150,3438,36480,808,787,1090,2685,39165
18-06-2016,12,12179,12694,8144,3389,36406,801,787,1081,2669,39075
18-06-2016,13,12098,12785,8083,3330,36296,785,772,1056,2613,38909
18-06-2016,14,11879,12596,8097,3278,35850,774,761,1039,2574,38424
18-06-2016,15,11791,12539,8181,3241,35752,767,750,1032,2549,38301
18-06-2016,16,11792,12608,8290,3291,35981,764,743,1026,2533,38514
18-06-2016,17,11906,12592,8382,3456,36336,763,741,1025,2529,38865
18-06-2016,18,11947,12504,8385,3426,36262,765,731,1028,2524,38786
18-06-2016,19,11963,12247,8273,3254,35737,751,720,1022,2493,38230
18-06-2016,20,11697,11920,7923,3092,34632,728,696,1009,2433,37065
18-06-2016,21,11473,11520,7998,2978,33969,703,670,995,2368,36337
18-06-2016,22,11377,11303,8045,2868,33593,678,647,956,2281,35874
18-06-2016,23,11152,11020,7655,2746,32573,636,591,868,2095,34668
19-06-2016,0,10785,10575,7303,2577,31240,598,548,808,1954,33194
19-06-2016,1,10467,10352,7084,2453,30356,575,537,772,1884,32240
19-06-2016,2,10319,10193,6945,2392,29849,558,513,755,1826,31675
19-06-2016,3,10210,10036,6782,2342,29370,536,489,725,1750,31120
19-06-2016,4,10035,9740,6707,2282,28764,540,488,724,1752,30516
19-06-2016,5,10019,9720,6849,2293,28881,568,523,770,1861,30742
19-06-2016,6,10172,10184,6969,2456,29781,617,579,848,2044,31825
19-06-2016,7,10515,10627,7214,2705,31061,675,646,934,2255,33316
19-06-2016,8,10924,11189,7406,2962,32481,740,713,1010,2463,34944
19-06-2016,9,11312,11795,7580,3144,33831,781,745,1023,2549,36380
19-06-2016,10,11659,12340,7672,3266,34937,783,748,1023,2554,37491
19-06-2016,11,11809,12628,7741,3302,35480,785,738,1026,2549,38029
19-06-2016,12,11876,12542,7676,3286,35380,780,742,1017,2539,37919
19-06-2016,13,11836,12437,7649,3263,35185,771,743,1008,2522,37707
19-06-2016,14,11767,12247,7651,3226,34891,765,737,1011,2513,37404
19-06-2016,15,11758,12170,7635,3212,34775,759,731,1033,2523,37298
19-06-2016,16,11717,12278,7674,3253,34922,753,727,1016,2496,37418
19-06-2016,17,11822,12481,7686,3482,35471,751,732,1042,2525,37996
19-06-2016,18,11874,12545,7675,3497,35591,751,728,1038,2517,38108
19-06-2016,19,11907,12694,7679,3360,35640,752,736,1073,2561,38201
19-06-2016,20,12030,12750,7425,3212,35417,741,719,1063,2523,37940
19-06-2016,21,11984,12442,7554,3099,35079,713,699,1051,2463,37542
19-06-2016,22,11861,12097,7532,2981,34471,690,675,985,2350,36821
19-06-2016,23,11630,11381,7143,2848,33002,646,608,874,2128,35130
20-06-2016,0,11101,11046,6815,2696,31658,603,554,819,1976,33634
20-06-2016,1,10751,10802,6606,2601,30760,577,534,789,1900,32660
20-06-2016,2,10602,10821,6434,2568,30425,547,515,780,1842,32267
20-06-2016,3,10493,10600,6442,2565,30100,537,502,757,1796,31896
20-06-2016,4,10407,10559,6660,2546,30172,566,532,794,1892,32064
20-06-2016,5,10646,11119,7434,2724,31923,669,627,924,2220,34143
20-06-2016,6,11645,12806,8088,3277,35816,786,746,1095,2627,38443
20-06-2016,7,12870,14330,8430,3875,39505,902,870,1232,3004,42509
20-06-2016,8,13521,14806,8585,4102,41014,964,938,1289,3191,44205
20-06-2016,9,13496,14767,8638,4195,41096,967,951,1302,3220,44316
20-06-2016,10,13479,14812,8663,4278,41232,964,952,1314,3230,44462
20-06-2016,11,13431,15018,8674,4251,41374,948,933,1310,3191,44565
20-06-2016,12,13452,15050,8594,4185,41281,976,964,1329,3269,44550
20-06-2016,13,13406,15088,8469,4210,41173,968,957,1311,3236,44409
20-06-2016,14,13531,14891,8376,4160,40958,947,940,1303,3190,44148
20-06-2016,15,13460,14604,8225,4036,40325,916,931,1265,3112,43437
20-06-2016,16,13364,14260,8066,3988,39678,891,898,1220,3009,42687
20-06-2016,17,13381,14012,7998,4251,39642,862,885,1202,2949,42591
20-06-2016,18,13172,13882,8026,4152,39232,838,856,1189,2883,42115
20-06-2016,19,13082,14033,8006,3906,39027,825,826,1178,2829,41856
20-06-2016,20,12825,13798,7759,3702,38084,800,803,1156,2759,40843
20-06-2016,21,12726,13248,7818,3570,37362,759,771,1123,2653,40015
20-06-2016,22,12267,12235,7640,3409,35551,726,729,1004,2459,38010
20-06-2016,23,11844,11633,7222,3160,33859,676,652,934,2262,36121
21-06-2016,0,11177,11309,6864,2949,32299,629,590,864,2083,34382
21-06-2016,1,10770,10950,6614,2837,31171,605,565,851,2021,33192
21-06-2016,2,10509,10851,6450,2810,30620,573,555,841,1969,32589
21-06-2016,3,10371,10797,6457,2800,30425,557,549,825,1931,32356
21-06-2016,4,10336,10681,6661,2805,30483,580,565,839,1984,32467
21-06-2016,5,10691,10940,7448,2959,32038,678,647,985,2310,34348
21-06-2016,6,11620,12482,7978,3459,35539,780,752,1138,2670,38209
21-06-2016,7,12878,14201,8254,4050,39383,897,870,1251,3018,42401
21-06-2016,8,13201,14997,8405,4298,40901,950,932,1299,3181,44082
21-06-2016,9,13220,15243,8521,3992,40976,965,949,1307,3221,44197
21-06-2016,10,13224,15314,8628,4428,41594,963,946,1314,3223,44817
21-06-2016,11,13099,15042,8648,4375,41164,946,927,1299,3172,44336
21-06-2016,12,12924,14937,8602,4310,40773,962,963,1313,3238,44011
21-06-2016,13,13007,14930,8434,4354,40725,948,953,1292,3193,43918
21-06-2016,14,13049,14663,8312,4261,40285,946,936,1268,3150,43435
21-06-2016,15,12927,14652,8185,4108,39872,910,918,1229,3057,42929
21-06-2016,16,12890,14492,8061,4022,39465,882,892,1213,2987,42452
21-06-2016,17,12652,14417,7967,4192,39228,855,874,1200,2929,42157
21-06-2016,18,12526,13958,7769,4036,38289,854,842,1212,2908,41197
21-06-2016,19,12521,13753,7808,3834,37916,843,822,1169,2834,40750
21-06-2016,20,12439,13482,7578,3639,37138,827,783,1166,2776,39914
21-06-2016,21,12302,12961,7579,3470,36312,784,738,1125,2647,38959
21-06-2016,22,12045,12359,7491,3354,35249,730,686,1035,2451,37700
21-06-2016,23,11640,11716,6997,3157,33510,663,618,928,2209,35719
22-06-2016,0,11095,11120,6647,2951,31813,620,573,871,2064,33877
22-06-2016,1,10711,10839,6443,2807,30800,599,552,843,1994,32794
22-06-2016,2,10555,10635,6294,2737,30221,584,539,831,1954,32175
22-06-2016,3,10455,10389,6155,2728,29727,560,532,817,1909,31636
22-06-2016,4,10314,10364,6242,2714,29634,579,547,841,1967,31601
22-06-2016,5,10610,10856,7033,2899,31398,672,635,988,2295,33693
22-06-2016,6,11506,12537,7659,3423,35125,784,745,1147,2676,37801
22-06-2016,7,12482,14057,8019,3980,38538,889,860,1248,2997,41535
22-06-2016,8,12900,14505,8204,4280,39889,945,921,1290,3156,43045
22-06-2016,9,13018,14620,8264,4356,40258,947,939,1309,3195,43453
22-06-2016,10,13060,14775,8263,4454,40552,941,933,1312,3186,43738
22-06-2016,11,13051,15012,8267,4425,40755,913,905,1301,3119,43874
22-06-2016,12,13326,15045,8161,4343,40875,896,910,1313,3119,43994
22-06-2016,13,13261,14837,8000,4389,40487,867,890,1300,3057,43544
22-06-2016,14,12981,14586,7869,4320,39756,844,859,1282,2985,42741
22-06-2016,15,12946,14452,7807,4161,39366,815,838,1244,2897,42263
22-06-2016,16,12756,14185,7694,4069,38704,797,826,1243,2866,41570
22-06-2016,17,12583,14199,7581,4223,38586,779,811,1227,2817,41403
22-06-2016,18,12508,14100,7541,4077,38226,760,784,1214,2758,40984
22-06-2016,19,12447,13944,7482,3878,37751,736,754,1168,2658,40409
22-06-2016,20,12372,13514,7212,3677,36775,718,735,1162,2615,39390
22-06-2016,21,12185,12788,7214,3516,35703,681,712,1126,2519,38222
22-06-2016,22,12102,12438,7123,3371,35034,655,686,1065,2406,37440
22-06-2016,23,11748,11817,6728,3164,33457,636,623,949,2208,35665
23-06-2016,0,10929,11187,6395,2954,31465,582,559,879,2020,33485
23-06-2016,1,10569,10826,6207,2822,30424,559,526,842,1927,32351
23-06-2016,2,10392,10654,6075,2714,29835,528,504,828,1860,31695
23-06-2016,3,10515,10446,6044,2736,29741,509,480,799,1788,31529
23-06-2016,4,10201,10304,6285,2732,29522,512,481,829,1822,31344
23-06-2016,5,10393,10706,6951,2886,30936,538,517,981,2036,32972
23-06-2016,6,11188,12259,7542,3393,34382,597,577,1150,2324,36706
23-06-2016,7,12352,13852,7921,4014,38139,668,658,1276,2602,40741
23-06-2016,8,12835,14515,8056,4302,39708,717,718,1307,2742,42450
23-06-2016,9,12658,14793,8098,4408,39957,744,747,1316,2807,42764
23-06-2016,10,12971,14918,8130,4518,40537,748,753,1321,2822,43359
23-06-2016,11,12855,14867,8185,4521,40428,742,747,1309,2798,43226
