Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
23-06-2016,12,12738,14683,7991,4474,39886,739,738,1320,2797,42683
23-06-2016,13,12730,14531,7815,4451,39527,732,724,1294,2750,42277
23-06-2016,14,12452,14170,7790,4388,38800,723,713,1258,2694,41494
23-06-2016,15,12659,13842,7677,4223,38401,711,703,1223,2637,41038
23-06-2016,16,12575,13628,7558,4177,37938,699,690,1201,2590,40528
23-06-2016,17,12725,13768,7456,4237,38186,676,673,1194,2543,40729
23-06-2016,18,12327,13655,7332,4022,37336,664,654,1167,2485,39821
23-06-2016,19,12268,13345,7310,3753,36676,632,621,1101,2354,39030
23-06-2016,20,12128,12887,6999,3584,35598,615,588,1053,2256,37854
23-06-2016,21,11983,12313,7136,3466,34898,594,573,1025,2192,37090
23-06-2016,22,11684,11832,7045,3409,33970,604,588,1002,2194,36164
23-06-2016,23,11356,11064,6659,3219,32298,597,568,932,2097,34395
24-06-2016,0,10984,10417,6371,2999,30771,566,546,862,1974,32745
24-06-2016,1,10604,10115,6126,2827,29672,549,522,818,1889,31561
24-06-2016,2,10343,9929,5967,2772,29011,535,493,785,1813,30824
24-06-2016,3,10166,9816,5858,2740,28580,495,461,747,1703,30283
24-06-2016,4,10196,9474,5839,2767,28276,493,449,745,1687,29963
24-06-2016,5,10327,9358,6083,2883,28651,518,476,794,1788,30439
24-06-2016,6,11086,9934,6296,3382,30698,551,504,901,1956,32654
24-06-2016,7,12119,11100,6535,4012,33766,596,545,981,2122,35888
24-06-2016,8,12794,12221,6688,4258,35961,639,592,1067,2298,38259
24-06-2016,9,12943,12417,6865,4326,36551,674,631,1101,2406,38957
24-06-2016,10,13085,12583,6932,4506,37106,690,651,1102,2443,39549
24-06-2016,11,13069,12704,6920,4464,37157,697,652,1110,2459,39616
24-06-2016,12,12970,12588,6896,4322,36776,702,651,1108,2461,39237
24-06-2016,13,12878,12169,6940,4238,36225,703,652,1087,2442,38667
24-06-2016,14,12643,11940,6913,4046,35542,695,654,1064,2413,37955
24-06-2016,15,12604,11825,6854,3887,35170,695,656,1059,2410,37580
24-06-2016,16,12552,11764,6878,3812,35006,692,667,1062,2421,37427
24-06-2016,17,12422,11705,6829,3892,34848,697,673,1056,2426,37274
24-06-2016,18,12221,11337,6788,3812,34158,692,669,1061,2422,36580
24-06-2016,19,12098,11152,6674,3624,33548,685,662,1055,2402,35950
24-06-2016,20,11904,10847,6437,3452,32640,676,659,1025,2360,35000
24-06-2016,21,11607,10663,6698,3292,32260,650,643,998,2291,34551
24-06-2016,22,11377,10508,6744,3173,31802,639,638,986,2263,34065
24-06-2016,23,11171,10436,6476,3024,31107,603,584,886,2073,33180
25-06-2016,0,10789,9758,6165,2848,29560,569,538,819,1926,31486
25-06-2016,1,10419,9361,5944,2724,28448,553,515,784,1852,30300
25-06-2016,2,10211,9137,5792,2613,27753,525,493,764,1782,29535
25-06-2016,3,10069,8952,5671,2602,27294,498,467,733,1698,28992
25-06-2016,4,9854,8634,5666,2525,26679,508,469,742,1719,28398
25-06-2016,5,9827,8663,5778,2533,26801,534,513,798,1845,28646
25-06-2016,6,10072,8955,5907,2718,27652,583,572,884,2039,29691
25-06-2016,7,10349,9279,6073,2970,28671,655,647,992,2294,30965
25-06-2016,8,10923,10123,6294,3234,30574,720,717,1077,2514,33088
25-06-2016,9,11448,10830,6439,3432,32149,755,758,1123,2636,34785
25-06-2016,10,11741,11256,6540,3554,33091,750,770,1129,2649,35740
25-06-2016,11,11852,11398,6606,3579,33435,750,770,1124,2644,36079
25-06-2016,12,11798,11460,6655,3578,33491,742,765,1114,2621,36112
25-06-2016,13,11776,11179,6641,3556,33152,734,761,1101,2596,35748
25-06-2016,14,11482,11128,6686,3480,32776,736,747,1087,2570,35346
25-06-2016,15,11433,11027,6752,3405,32617,729,742,1084,2555,35172
25-06-2016,16,11384,11056,6729,3428,32597,732,741,1071,2544,35141
25-06-2016,17,11443,11217,6729,3584,32973,726,735,1064,2525,35498
25-06-2016,18,11426,11249,6790,3573,33038,723,729,1066,2518,35556
25-06-2016,19,11381,11154,6760,3374,32669,714,721,1064,2499,35168
25-06-2016,20,11112,10769,6619,3223,31723,692,706,1037,2435,34158
25-06-2016,21,10967,10577,6750,3120,31414,673,691,1045,2409,33823
25-06-2016,22,10885,10384,6703,2978,30950,654,681,999,2334,33284
25-06-2016,23,10763,10143,6453,2818,30177,608,627,908,2143,32320
26-06-2016,0,10554,9898,6204,2651,29307,571,568,838,1977,31284
26-06-2016,1,10236,9531,5976,2513,28256,530,540,805,1875,30131
26-06-2016,2,10031,9333,5716,2464,27544,499,515,798,1812,29356
26-06-2016,3,9804,8995,5593,2475,26867,494,495,772,1761,28628
26-06-2016,4,9589,8746,5682,2437,26454,507,490,765,1762,28216
26-06-2016,5,9565,8844,5784,2335,26528,533,524,812,1869,28397
26-06-2016,6,9742,9293,5912,2464,27411,580,585,878,2043,29454
26-06-2016,7,10161,10016,6086,2657,28920,644,660,943,2247,31167
26-06-2016,8,10403,10457,6347,2986,30193,710,734,1027,2471,32664
26-06-2016,9,10834,11110,6581,3150,31675,752,783,1075,2610,34285
26-06-2016,10,11199,11712,6730,3244,32885,765,793,1099,2657,35542
26-06-2016,11,11419,12238,6709,3250,33616,767,790,1089,2646,36262
26-06-2016,12,11433,12307,6667,3238,33645,771,790,1088,2649,36294
26-06-2016,13,11415,12130,6670,3192,33407,763,783,1082,2628,36035
26-06-2016,14,11439,12009,6749,3182,33379,760,779,1075,2614,35993
26-06-2016,15,11420,11921,6809,3162,33312,767,780,1075,2622,35934
26-06-2016,16,11454,11901,6840,3219,33414,756,777,1084,2617,36031
26-06-2016,17,11499,11970,6828,3443,33740,751,772,1091,2614,36354
26-06-2016,18,11539,12027,6798,3494,33858,756,768,1111,2635,36493
26-06-2016,19,11486,12147,6805,3382,33820,741,767,1092,2600,36420
26-06-2016,20,11466,12216,6715,3266,33663,722,750,1090,2562,36225
26-06-2016,21,11412,12051,6896,3130,33489,701,721,1072,2494,35983
26-06-2016,22,11361,11684,6848,2996,32889,679,679,997,2355,35244
26-06-2016,23,11082,10893,6440,2885,31300,627,613,894,2134,33434
27-06-2016,0,10503,10078,6090,2727,29398,580,572,828,1980,31378
27-06-2016,1,9983,9793,5868,2593,28237,570,554,804,1928,30165
27-06-2016,2,9727,9846,5735,2544,27852,545,536,792,1873,29725
27-06-2016,3,9621,9774,5709,2542,27646,529,521,777,1827,29473
27-06-2016,4,9697,9719,5869,2539,27824,550,529,812,1891,29715
27-06-2016,5,9982,10029,6654,2716,29381,638,619,962,2219,31600
27-06-2016,6,10918,11831,7415,3208,33372,768,737,1124,2629,36001
27-06-2016,7,12089,13340,7823,3807,37059,866,851,1262,2979,40038
27-06-2016,8,12576,13804,8040,4087,38507,935,922,1285,3142,41649
27-06-2016,9,12613,14062,8137,4201,39013,957,948,1299,3204,42217
27-06-2016,10,12712,14509,8207,4306,39734,960,949,1301,3210,42944
27-06-2016,11,12579,14255,8246,4402,39482,943,922,1286,3151,42633
27-06-2016,12,12777,14535,8227,4297,39836,964,937,1301,3202,43038
27-06-2016,13,12680,14458,8220,4337,39695,960,928,1281,3169,42864
27-06-2016,14,12813,14328,8137,4293,39571,953,894,1257,3104,42675
27-06-2016,15,12740,14332,8044,4066,39182,916,867,1226,3009,42191
27-06-2016,16,12680,14392,7994,4023,39089,897,843,1235,2975,42064
27-06-2016,17,12549,14492,8018,4221,39280,862,823,1220,2905,42185
27-06-2016,18,12334,14169,8053,4129,38685,825,796,1211,2832,41517
27-06-2016,19,12267,13924,7973,3879,38043,801,774,1177,2752,40795
27-06-2016,20,12215,13638,7600,3661,37114,777,753,1153,2683,39797
27-06-2016,21,12085,13101,7599,3441,36226,718,719,1117,2554,38780
27-06-2016,22,11679,12481,7506,3326,34992,689,695,1052,2436,37428
27-06-2016,23,11316,11823,7070,3146,33355,650,619,947,2216,35571
28-06-2016,0,10865,10938,6752,2904,31459,592,567,855,2014,33473
28-06-2016,1,10484,10765,6543,2757,30549,573,536,825,1934,32483
28-06-2016,2,10327,10563,6463,2697,30050,551,514,809,1874,31924
28-06-2016,3,10224,10417,6482,2684,29807,534,488,792,1814,31621
28-06-2016,4,10192,10242,6725,2683,29842,557,508,817,1882,31724
28-06-2016,5,10464,10665,7460,2856,31445,645,596,956,2197,33642
28-06-2016,6,11288,12140,8035,3336,34799,767,712,1123,2602,37401
28-06-2016,7,12278,13472,8371,3921,38042,855,825,1206,2886,40928
28-06-2016,8,12795,14107,8579,4198,39679,915,893,1262,3070,42749
28-06-2016,9,12924,14464,8670,4304,40362,935,913,1272,3120,43482
28-06-2016,10,13020,14448,8704,4397,40569,937,912,1274,3123,43692
28-06-2016,11,12902,14200,8739,4394,40235,921,890,1279,3090,43325
28-06-2016,12,12870,14532,8737,4282,40421,940,913,1310,3163,43584
28-06-2016,13,12882,14577,8628,4338,40425,925,913,1306,3144,43569
28-06-2016,14,12873,14504,8610,4302,40289,916,892,1281,3089,43378
28-06-2016,15,12765,14523,8503,4121,39912,892,875,1239,3006,42918
28-06-2016,16,12728,14106,8534,4048,39416,877,843,1216,2936,42352
28-06-2016,17,12426,13831,8466,4206,38929,846,821,1217,2884,41813
28-06-2016,18,12411,13766,8425,4116,38718,813,793,1164,2770,41488
28-06-2016,19,12254,13623,8385,3903,38165,797,776,1144,2717,40882
28-06-2016,20,12104,13391,8047,3700,37242,765,748,1157,2670,39912
28-06-2016,21,11980,12836,8082,3519,36417,742,723,1124,2589,39006
28-06-2016,22,11771,12459,7962,3408,35600,702,687,1036,2425,38025
28-06-2016,23,11501,11950,7597,3194,34242,647,617,945,2209,36451
29-06-2016,0,11049,11175,7275,2936,32435,601,568,873,2042,34477
29-06-2016,1,10673,10940,7099,2791,31503,581,539,841,1961,33464
29-06-2016,2,10428,10920,6984,2700,31032,560,519,833,1912,32944
29-06-2016,3,10303,10711,6909,2700,30623,539,496,814,1849,32472
29-06-2016,4,10159,10765,7050,2711,30685,562,512,837,1911,32596
29-06-2016,5,10334,11193,7625,2871,32023,648,599,970,2217,34240
29-06-2016,6,11203,12497,8134,3357,35191,768,722,1133,2623,37814
29-06-2016,7,12254,13933,8482,3937,38606,884,837,1236,2957,41563
29-06-2016,8,12654,14512,8697,4236,40099,937,893,1300,3130,43229
29-06-2016,9,12501,14534,8686,4354,40075,946,910,1324,3180,43255
29-06-2016,10,12692,14840,8754,4482,40768,946,905,1326,3177,43945
29-06-2016,11,12749,14916,8865,4503,41033,939,886,1327,3152,44185
29-06-2016,12,12732,14934,8840,4448,40954,957,909,1346,3212,44166
29-06-2016,13,12730,14913,8717,4422,40782,952,908,1344,3204,43986
29-06-2016,14,12860,14758,8360,4326,40304,942,903,1326,3171,43475
29-06-2016,15,12640,14555,8203,4139,39537,908,885,1286,3079,42616
29-06-2016,16,12673,14006,8466,4026,39171,881,849,1261,2991,42162
29-06-2016,17,12593,14354,8405,4201,39553,865,835,1238,2938,42491
29-06-2016,18,12390,14201,8356,4153,39100,825,810,1221,2856,41956
29-06-2016,19,12494,14170,8321,4030,39015,803,796,1199,2798,41813
29-06-2016,20,12459,13788,7989,3856,38092,801,764,1184,2749,40841
29-06-2016,21,12252,13039,8058,3672,37021,759,751,1161,2671,39692
29-06-2016,22,12003,12470,8014,3351,35838,724,714,1080,2518,38356
29-06-2016,23,11620,11847,7700,3166,34333,667,643,972,2282,36615
30-06-2016,0,11200,11133,7343,2916,32592,606,587,887,2080,34672
30-06-2016,1,10764,10862,7125,2771,31522,582,559,852,1993,33515
30-06-2016,2,10542,10721,6959,2736,30958,556,536,842,1934,32892
30-06-2016,3,10422,10711,6866,2725,30724,531,514,826,1871,32595
30-06-2016,4,10299,10550,7030,2708,30587,555,526,849,1930,32517
30-06-2016,5,10473,11001,7667,2871,32012,648,612,983,2243,34255
30-06-2016,6,11131,12315,8209,3332,34987,767,740,1159,2666,37653
30-06-2016,7,12229,13859,8534,3908,38530,876,876,1278,3030,41560
30-06-2016,8,12797,14325,8671,4195,39988,930,936,1316,3182,43170
30-06-2016,9,13054,14788,8798,4299,40939,961,953,1346,3260,44199
30-06-2016,10,13360,14979,8840,4362,41541,972,942,1355,3269,44810
30-06-2016,11,13111,15122,8902,4341,41476,951,942,1342,3235,44711
30-06-2016,12,12972,15214,8755,4340,41281,973,967,1365,3305,44586
30-06-2016,13,12884,14853,8665,4328,40730,964,959,1352,3275,44005
30-06-2016,14,12819,14750,8646,4256,40471,954,939,1331,3224,43695
30-06-2016,15,12691,14797,8659,4107,40254,917,922,1297,3136,43390
30-06-2016,16,12552,14464,8583,3997,39596,896,877,1276,3049,42645
30-06-2016,17,12363,14613,8521,4142,39639,857,857,1240,2954,42593
30-06-2016,18,12359,14534,8553,4005,39451,829,834,1217,2880,42331
30-06-2016,19,12272,14178,8539,3762,38751,815,812,1192,2819,41570
30-06-2016,20,12230,13769,8220,3549,37768,791,779,1163,2733,40501
30-06-2016,21,11906,12945,8270,3428,36549,755,764,1134,2653,39202
30-06-2016,22,11527,12663,8137,3328,35655,731,732,1062,2525,38180
30-06-2016,23,11161,11816,7818,3166,33961,673,660,974,2307,36268
01-07-2016,0,10884,11039,7445,2914,32282,625,607,894,2126,34408
01-07-2016,1,10542,10816,7209,2825,31392,600,584,864,2048,33440
01-07-2016,2,10347,10573,7103,2760,30783,568,566,849,1983,32766
01-07-2016,3,10161,10481,7012,2736,30390,548,549,828,1925,32315
01-07-2016,4,9932,10322,7209,2741,30204,561,552,853,1966,32170
01-07-2016,5,10224,10540,7864,2867,31495,649,627,983,2259,33754
01-07-2016,6,11062,12104,8467,3297,34930,783,746,1104,2633,37563
01-07-2016,7,12075,13842,8793,3807,38517,894,867,1248,3009,41526
01-07-2016,8,12449,14360,8950,4121,39880,951,937,1331,3219,43099
01-07-2016,9,12567,14705,8978,4223,40473,972,957,1334,3263,43736
01-07-2016,10,12729,14849,9004,4339,40921,977,951,1329,3257,44178
01-07-2016,11,12636,14804,9050,4263,40753,958,930,1322,3210,43963
01-07-2016,12,12648,14527,8997,4095,40267,972,954,1336,3262,43529
01-07-2016,13,12472,13903,8936,3982,39293,961,947,1328,3236,42529
01-07-2016,14,12456,13672,8904,3808,38840,940,930,1285,3155,41995
01-07-2016,15,12328,13172,8823,3664,37987,898,907,1241,3046,41033
01-07-2016,16,12188,13257,8760,3651,37856,869,877,1208,2954,40810
01-07-2016,17,12240,13376,8568,3777,37961,838,858,1185,2881,40842
01-07-2016,18,12162,13341,8462,3756,37721,815,834,1164,2813,40534
01-07-2016,19,12094,12996,8415,3567,37072,799,813,1137,2749,39821
01-07-2016,20,11979,12744,8080,3384,36187,766,774,1094,2634,38821
01-07-2016,21,11775,12311,8068,3241,35395,733,739,1085,2557,37952
01-07-2016,22,11412,11778,8022,3102,34314,710,719,1067,2496,36810
01-07-2016,23,11081,11138,7606,2903,32728,668,656,969,2293,35021
02-07-2016,0,10683,10700,7271,2688,31342,618,606,893,2117,33459
02-07-2016,1,10378,10427,6996,2592,30393,587,574,851,2012,32405
02-07-2016,2,10234,10231,6879,2582,29926,556,552,830,1938,31864
02-07-2016,3,10145,9962,6742,2550,29399,530,526,797,1853,31252
02-07-2016,4,9907,9575,6785,2491,28758,533,529,790,1852,30610
02-07-2016,5,9879,9587,7052,2453,28971,568,563,847,1978,30949
02-07-2016,6,10122,9892,7287,2558,29859,618,631,948,2197,32056
02-07-2016,7,10610,10722,7546,2768,31646,695,712,1045,2452,34098
02-07-2016,8,11072,11526,7783,2917,33298,758,779,1121,2658,35956
02-07-2016,9,11478,11887,7932,3133,34430,788,812,1111,2711,37141
02-07-2016,10,11811,12190,7944,3295,35240,783,816,1113,2712,37952
02-07-2016,11,11805,12104,8010,3310,35229,777,803,1107,2687,37916
02-07-2016,12,11805,12017,7978,3207,35007,779,796,1104,2679,37686
02-07-2016,13,11703,11926,7944,3149,34722,762,789,1085,2636,37358
02-07-2016,14,11516,11942,7998,3032,34488,757,779,1063,2599,37087
02-07-2016,15,11386,11860,8062,3031,34339,748,766,1051,2565,36904
02-07-2016,16,11436,12028,8114,3044,34622,744,762,1049,2555,37177
02-07-2016,17,11507,12305,8110,3226,35148,741,750,1048,2539,37687
02-07-2016,18,11549,12136,8118,3262,35065,740,746,1047,2533,37598
02-07-2016,19,11596,11918,8024,3151,34689,737,735,1032,2504,37193
02-07-2016,20,11477,11734,7765,2996,33972,713,715,1003,2431,36403
02-07-2016,21,11322,11327,7857,2883,33389,693,708,1024,2425,35814
02-07-2016,22,11040,11171,7810,2834,32855,679,696,992,2367,35222
02-07-2016,23,10871,10673,7549,2768,31861,637,648,918,2203,34064
03-07-2016,0,10713,10389,7251,2603,30956,601,595,850,2046,33002
03-07-2016,1,10391,10108,6978,2439,29916,569,562,792,1923,31839
03-07-2016,2,10287,9926,6826,2367,29406,541,536,766,1843,31249
03-07-2016,3,10103,9760,6684,2372,28919,518,507,762,1787,30706
03-07-2016,4,9977,9518,6648,2340,28483,521,502,762,1785,30268
03-07-2016,5,9979,9578,6807,2351,28715,542,535,775,1852,30567
03-07-2016,6,10093,9913,6967,2462,29435,583,591,826,2000,31435
03-07-2016,7,10222,10565,7245,2646,30678,647,649,932,2228,32906
03-07-2016,8,10522,10773,7455,2889,31639,703,709,1005,2417,34056
03-07-2016,9,10922,11169,7592,3114,32797,741,752,1068,2561,35358
03-07-2016,10,11267,11806,7824,3216,34113,759,758,1091,2608,36721
03-07-2016,11,11456,12274,7869,3336,34935,756,750,1100,2606,37541
03-07-2016,12,11402,12517,7832,3339,35090,751,750,1099,2600,37690
03-07-2016,13,11412,12383,7800,3354,34949,755,741,1067,2563,37512
03-07-2016,14,11317,12027,7733,3260,34337,749,725,1060,2534,36871
03-07-2016,15,11170,12189,7716,3195,34270,754,727,1052,2533,36803
03-07-2016,16,11235,12343,7734,3207,34519,756,729,1057,2542,37061
03-07-2016,17,11294,12370,7821,3452,34937,741,727,1031,2499,37436
03-07-2016,18,11486,12623,7865,3480,35454,741,729,1072,2542,37996
03-07-2016,19,11565,12495,7840,3345,35245,733,736,1069,2538,37783
03-07-2016,20,11757,12312,7776,3219,35064,724,730,1051,2505,37569
03-07-2016,21,11679,12086,8021,3057,34843,703,698,1009,2410,37253
03-07-2016,22,11504,11717,8001,2964,34186,679,652,931,2262,36448
03-07-2016,23,11272,10995,7626,2868,32761,638,600,844,2082,34843
04-07-2016,0,10831,10735,7311,2697,31574,599,554,783,1936,33510
04-07-2016,1,10547,10419,7097,2553,30616,585,536,756,1877,32493
04-07-2016,2,10413,10264,7088,2473,30238,579,526,744,1849,32087
04-07-2016,3,10371,10245,6994,2513,30123,565,504,727,1796,31919
04-07-2016,4,10316,10352,7135,2518,30321,573,511,751,1835,32156
04-07-2016,5,10467,10804,7802,2658,31731,658,594,908,2160,33891
04-07-2016,6,11226,12190,8374,3083,34873,774,716,1070,2560,37433
04-07-2016,7,12241,13483,8738,3621,38083,875,840,1198,2913,40996
04-07-2016,8,12706,14073,8980,3912,39671,932,903,1217,3052,42723
04-07-2016,9,12787,14423,9146,4089,40445,960,926,1230,3116,43561
04-07-2016,10,12939,14430,9200,4172,40741,968,926,1233,3127,43868
04-07-2016,11,12838,14650,9094,4222,40804,954,898,1221,3073,43877
04-07-2016,12,12765,14505,9029,4151,40450,967,922,1235,3124,43574
04-07-2016,13,12700,14406,8880,4139,40125,951,918,1215,3084,43209
04-07-2016,14,12740,14374,8869,4099,40082,938,890,1217,3045,43127
04-07-2016,15,12534,14340,8787,3909,39570,915,871,1194,2980,42550
04-07-2016,16,12428,13864,8765,3829,38886,875,835,1150,2860,41746
04-07-2016,17,12268,13825,8711,3935,38739,857,817,1140,2814,41553
04-07-2016,18,12243,13599,8804,3837,38483,833,797,1128,2758,41241
04-07-2016,19,12082,13396,8696,3627,37801,827,786,1110,2723,40524
04-07-2016,20,11941,13195,8400,3441,36977,799,759,1080,2638,39615
04-07-2016,21,11804,12780,8466,3301,36351,762,726,1047,2535,38886
04-07-2016,22,11720,12458,8340,3181,35699,723,683,969,2375,38074
04-07-2016,23,11413,11532,7932,2969,33846,664,604,870,2138,35984
05-07-2016,0,11187,10956,7517,2775,32435,633,554,815,2002,34437
05-07-2016,1,10765,10725,7304,2664,31458,608,532,790,1930,33388
05-07-2016,2,10661,10499,7185,2624,30969,591,517,774,1882,32851
05-07-2016,3,10603,10306,7052,2620,30581,562,503,760,1825,32406
05-07-2016,4,10529,10361,7250,2614,30754,583,515,786,1884,32638
05-07-2016,5,10775,10867,7878,2774,32294,676,604,929,2209,34503
05-07-2016,6,11490,12509,8413,3217,35629,787,723,1085,2595,38224
05-07-2016,7,12360,13884,8749,3700,38693,891,837,1205,2933,41626
05-07-2016,8,12880,14561,8902,4019,40362,942,895,1261,3098,43460
05-07-2016,9,13037,14583,9006,4186,40812,947,913,1273,3133,43945
05-07-2016,10,13123,14770,9077,4351,41321,949,918,1278,3145,44466
05-07-2016,11,12995,14679,9092,4344,41110,944,891,1254,3089,44199
05-07-2016,12,13132,14711,8922,4302,41067,962,921,1232,3115,44182
05-07-2016,13,13197,14746,8883,4354,41180,955,906,1209,3070,44250
05-07-2016,14,13053,14492,8827,4286,40658,943,890,1195,3028,43686
05-07-2016,15,13088,14542,8961,4156,40747,916,877,1172,2965,43712
05-07-2016,16,13052,14199,8896,4113,40260,894,838,1146,2878,43138
05-07-2016,17,12890,14192,8774,4264,40120,866,819,1136,2821,42941
05-07-2016,18,12810,13787,8778,4123,39498,841,799,1117,2757,42255
05-07-2016,19,12618,13811,8701,3866,38996,830,788,1094,2712,41708
05-07-2016,20,12561,13385,8429,3682,38057,806,753,1060,2619,40676
05-07-2016,21,12316,12768,8487,3493,37064,769,724,1038,2531,39595
05-07-2016,22,12004,12433,8313,3363,36113,732,693,985,2410,38523
05-07-2016,23,11689,11756,7911,3125,34481,674,619,886,2179,36660
06-07-2016,0,11005,10985,7587,2918,32495,636,565,823,2024,34519
06-07-2016,1,10591,10645,7404,2765,31405,615,546,788,1949,33354
06-07-2016,2,10376,10496,7235,2685,30792,602,534,772,1908,32700
06-07-2016,3,10232,10297,7079,2632,30240,579,517,745,1841,32081
06-07-2016,4,10066,10252,7303,2637,30258,599,525,743,1867,32125
06-07-2016,5,10280,10582,7938,2804,31604,683,610,789,2082,33686
06-07-2016,6,10971,11867,8379,3218,34435,784,719,871,2374,36809
06-07-2016,7,12009,12905,8638,3707,37259,896,836,953,2685,39944
06-07-2016,8,12748,13907,8792,3973,39420,932,896,1039,2867,42287
06-07-2016,9,12819,14450,8944,4125,40338,939,907,1067,2913,43251
06-07-2016,10,12963,14867,9057,4224,41111,944,905,1084,2933,44044
06-07-2016,11,12856,14814,9108,4231,41009,948,881,1084,2913,43922
06-07-2016,12,12707,14577,9056,4134,40474,972,907,1076,2955,43429
06-07-2016,13,12703,14354,8980,4148,40185,955,898,1055,2908,43093
06-07-2016,14,12748,14061,8940,4073,39822,946,885,1050,2881,42703
06-07-2016,15,12539,14019,8854,3926,39338,917,869,1034,2820,42158
06-07-2016,16,12456,13745,8758,3827,38786,881,838,1028,2747,41533
06-07-2016,17,12370,13751,8690,3902,38713,855,828,1035,2718,41431
06-07-2016,18,12325,13367,8793,3726,38211,828,806,1029,2663,40874
06-07-2016,19,12432,13591,8725,3498,38246,817,787,1028,2632,40878
06-07-2016,20,12385,13424,8322,3325,37456,801,767,1011,2579,40035
06-07-2016,21,12136,12833,8276,3174,36419,774,743,1001,2518,38937
06-07-2016,22,11838,12403,8210,3090,35541,744,692,937,2373,37914
06-07-2016,23,11579,11927,7720,2879,34105,683,613,849,2145,36250
07-07-2016,0,10958,11190,7382,2701,32231,647,570,795,2012,34243
07-07-2016,1,10615,10725,7239,2550,31129,625,547,766,1938,33067
07-07-2016,2,10366,10462,7171,2490,30489,603,527,754,1884,32373
07-07-2016,3,10318,10474,7052,2472,30316,580,514,739,1833,32149
07-07-2016,4,10273,10507,7167,2475,30422,597,526,763,1886,32308
07-07-2016,5,10486,10904,7833,2631,31854,680,609,908,2197,34051
07-07-2016,6,11170,12142,8363,3074,34749,789,727,1066,2582,37331
07-07-2016,7,12264,13422,8688,3593,37967,892,839,1199,2930,40897
07-07-2016,8,12766,14117,8894,3874,39651,945,900,1253,3098,42749
07-07-2016,9,12821,14494,9011,3969,40295,966,917,1263,3146,43441
07-07-2016,10,12929,14378,9019,4104,40430,970,911,1254,3135,43565
07-07-2016,11,12857,14310,9067,4118,40352,957,880,1242,3079,43431
07-07-2016,12,12876,14307,9067,4057,40307,976,903,1261,3140,43447
07-07-2016,13,12826,14355,8993,4103,40277,979,897,1242,3118,43395
07-07-2016,14,12773,14269,9023,4019,40084,958,874,1228,3060,43144
07-07-2016,15,12530,13905,8929,3919,39283,931,858,1191,2980,42263
07-07-2016,16,12360,13622,8930,3811,38723,898,826,1155,2879,41602
07-07-2016,17,12275,13669,8865,3954,38763,879,804,1136,2819,41582
07-07-2016,18,12125,13477,8786,3884,38272,859,782,1119,2760,41032
07-07-2016,19,12150,13280,8716,3691,37837,859,768,1107,2734,40571
07-07-2016,20,11978,13273,8409,3504,37164,845,745,1088,2678,39842
07-07-2016,21,11801,13119,8462,3363,36745,806,720,1053,2579,39324
07-07-2016,22,11667,12657,8293,3256,35873,751,688,977,2416,38289
07-07-2016,23,11368,11875,7842,3004,34089,688,604,874,2166,36255
08-07-2016,0,10913,11141,7422,2774,32250,647,551,811,2009,34259
08-07-2016,1,10513,10591,7277,2630,31011,627,527,782,1936,32947
08-07-2016,2,10391,10487,7207,2593,30678,608,505,774,1887,32565
08-07-2016,3,10222,10403,7124,2566,30315,594,495,765,1854,32169
08-07-2016,4,10101,10390,7257,2580,30328,605,504,779,1888,32216
08-07-2016,5,10276,10691,7871,2720,31558,686,585,910,2181,33739
08-07-2016,6,10939,11891,8354,3169,34353,791,703,1070,2564,36917
08-07-2016,7,11759,13326,8717,3706,37508,895,819,1155,2869,40377
08-07-2016,8,12369,14008,8986,4003,39366,937,872,1201,3010,42376
08-07-2016,9,12637,14212,9054,4102,40005,954,885,1214,3053,43058
08-07-2016,10,12678,14407,9084,4210,40379,954,883,1229,3066,43445
08-07-2016,11,12517,14498,9064,4183,40262,946,862,1226,3034,43296
08-07-2016,12,12348,14306,8957,4087,39698,955,895,1246,3096,42794
