Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
08-07-2016,13,12303,13940,8899,4015,39157,943,881,1212,3036,42193
08-07-2016,14,12240,13628,8856,3882,38606,927,857,1195,2979,41585
08-07-2016,15,11997,13564,8728,3787,38076,893,835,1163,2891,40967
08-07-2016,16,11941,13360,8711,3793,37805,874,810,1161,2845,40650
08-07-2016,17,11829,13236,8582,3956,37603,845,795,1141,2781,40384
08-07-2016,18,11662,12766,8602,3902,36932,825,776,1133,2734,39666
08-07-2016,19,11565,12517,8516,3638,36236,800,759,1079,2638,38874
08-07-2016,20,11420,12144,8159,3393,35116,773,725,1083,2581,37697
08-07-2016,21,11226,11558,8184,3216,34184,747,698,1062,2507,36691
08-07-2016,22,11068,11396,8106,3129,33699,730,676,986,2392,36091
08-07-2016,23,10898,11157,7684,2940,32679,692,599,905,2196,34875
09-07-2016,0,10469,10583,7321,2730,31103,647,558,843,2048,33151
09-07-2016,1,10112,10117,7059,2579,29867,615,532,811,1958,31825
09-07-2016,2,9921,10005,6950,2475,29351,593,507,792,1892,31243
09-07-2016,3,9868,9854,6832,2453,29007,567,481,781,1829,30836
09-07-2016,4,9678,9692,6884,2394,28648,565,471,764,1800,30448
09-07-2016,5,9749,9764,7091,2389,28993,594,512,817,1923,30916
09-07-2016,6,9857,10143,7296,2519,29815,643,578,897,2118,31933
09-07-2016,7,10222,10557,7544,2739,31062,702,653,1003,2358,33420
09-07-2016,8,10593,11194,7758,2976,32521,755,717,1082,2554,35075
09-07-2016,9,11015,11689,7904,3180,33788,785,744,1127,2656,36444
09-07-2016,10,11394,12061,7986,3270,34711,786,747,1136,2669,37380
09-07-2016,11,11403,12132,8026,3286,34847,782,749,1129,2660,37507
09-07-2016,12,11330,11994,8006,3153,34483,774,744,1108,2626,37109
09-07-2016,13,11262,11894,7926,3058,34140,761,733,1047,2541,36681
09-07-2016,14,11207,11625,7969,3021,33822,755,721,1034,2510,36332
09-07-2016,15,11136,11406,7991,2952,33485,744,716,1008,2468,35953
09-07-2016,16,11074,11219,8091,3000,33384,749,709,995,2453,35837
09-07-2016,17,11143,11347,8162,3164,33816,749,707,994,2450,36266
09-07-2016,18,11476,11341,8145,3196,34158,730,693,990,2413,36571
09-07-2016,19,11253,11320,8072,3045,33690,721,693,990,2404,36094
09-07-2016,20,11175,11279,7802,2956,33212,704,680,1007,2391,35603
09-07-2016,21,10953,11078,7905,2830,32766,683,660,995,2338,35104
09-07-2016,22,10795,10978,7904,2792,32469,681,641,939,2261,34730
09-07-2016,23,10793,10550,7566,2648,31557,643,584,857,2084,33641
10-07-2016,0,10308,10031,7218,2512,30069,606,544,803,1953,32022
10-07-2016,1,10005,9931,7068,2375,29379,579,517,766,1862,31241
10-07-2016,2,9795,9841,6939,2363,28938,556,498,752,1806,30744
10-07-2016,3,9621,9572,6783,2341,28317,521,464,733,1718,30035
10-07-2016,4,9454,9350,6742,2310,27856,528,459,716,1703,29559
10-07-2016,5,9337,9489,6829,2310,27965,541,486,749,1776,29741
10-07-2016,6,9457,9727,6976,2444,28604,585,535,812,1932,30536
10-07-2016,7,9685,10078,7147,2637,29547,644,596,894,2134,31681
10-07-2016,8,10095,10674,7392,2902,31063,709,658,980,2347,33410
10-07-2016,9,10505,11417,7543,3146,32611,739,695,1017,2451,35062
10-07-2016,10,10770,11790,7671,3277,33508,745,710,1027,2482,35990
10-07-2016,11,10937,12178,7710,3322,34147,755,710,1021,2486,36633
10-07-2016,12,10932,12262,7713,3291,34198,752,709,1016,2477,36675
10-07-2016,13,10914,12224,7687,3281,34106,754,708,1007,2469,36575
10-07-2016,14,10995,12066,7665,3216,33942,749,699,968,2416,36358
10-07-2016,15,10999,11983,7640,3187,33809,750,698,968,2416,36225
10-07-2016,16,11005,11977,7645,3229,33856,750,698,980,2428,36284
10-07-2016,17,11042,12052,7702,3455,34251,739,698,996,2433,36684
10-07-2016,18,11122,12058,7796,3550,34526,744,697,1014,2455,36981
10-07-2016,19,11229,11979,7892,3350,34450,742,695,1020,2457,36907
10-07-2016,20,11312,12043,7679,3232,34266,733,686,1021,2440,36706
10-07-2016,21,11054,11409,7882,3081,33426,715,671,996,2382,35808
10-07-2016,22,10860,11200,7914,3011,32985,690,646,940,2276,35261
10-07-2016,23,10636,10820,7621,2876,31953,646,581,852,2079,34032
11-07-2016,0,10486,10256,7275,2731,30748,609,528,797,1934,32682
11-07-2016,1,10002,10102,7022,2588,29714,579,504,769,1852,31566
11-07-2016,2,9743,10056,6994,2542,29335,563,492,759,1814,31149
11-07-2016,3,9714,9890,6879,2553,29036,537,476,749,1762,30798
11-07-2016,4,9536,9769,7039,2560,28904,548,485,769,1802,30706
11-07-2016,5,9802,9888,7631,2658,29979,632,579,918,2129,32108
11-07-2016,6,10405,10858,8198,3027,32488,750,704,1076,2530,35018
11-07-2016,7,11383,12217,8503,3512,35615,843,813,1187,2843,38458
11-07-2016,8,11898,13139,8641,3853,37531,897,878,1249,3024,40555
11-07-2016,9,12136,13636,8798,3987,38557,919,903,1279,3101,41658
11-07-2016,10,12308,13846,8835,4130,39119,927,914,1292,3133,42252
11-07-2016,11,12254,13820,8817,4161,39052,924,905,1281,3110,42162
11-07-2016,12,12275,13880,8777,4078,39010,943,927,1296,3166,42176
11-07-2016,13,12046,13827,8605,4109,38587,942,914,1289,3145,41732
11-07-2016,14,12009,13495,8587,3941,38032,936,901,1272,3109,41141
11-07-2016,15,11901,13449,8490,3810,37650,920,890,1243,3053,40703
11-07-2016,16,11874,13530,8438,3704,37546,899,868,1230,2997,40543
11-07-2016,17,11664,13122,8344,3894,37024,867,853,1212,2932,39956
11-07-2016,18,11604,13111,8330,3795,36840,845,823,1191,2859,39699
11-07-2016,19,11447,12800,8273,3621,36141,814,799,1162,2775,38916
11-07-2016,20,11283,12393,7996,3417,35089,775,769,1149,2693,37782
11-07-2016,21,11168,12284,7946,3280,34678,734,741,1094,2569,37247
11-07-2016,22,10954,12042,7875,3252,34123,700,701,991,2392,36515
11-07-2016,23,10727,11254,7421,2982,32384,652,627,894,2173,34557
12-07-2016,0,10319,10688,7067,2725,30799,605,561,836,2002,32801
12-07-2016,1,9988,10335,6882,2663,29868,579,539,812,1930,31798
12-07-2016,2,9813,10137,6822,2574,29346,569,528,799,1896,31242
12-07-2016,3,9740,10043,6717,2547,29047,533,507,794,1834,30881
12-07-2016,4,9669,9914,6823,2575,28981,546,515,808,1869,30850
12-07-2016,5,9881,10119,7346,2649,29995,621,599,937,2157,32152
12-07-2016,6,10368,11229,7846,3048,32491,729,725,1105,2559,35050
12-07-2016,7,11156,12473,8159,3536,35324,839,850,1251,2940,38264
12-07-2016,8,11678,13217,8366,3822,37083,881,908,1311,3100,40183
12-07-2016,9,11981,13558,8475,3972,37986,894,924,1336,3154,41140
12-07-2016,10,12148,13782,8482,4100,38512,895,924,1314,3133,41645
12-07-2016,11,12233,13712,8515,4080,38540,888,902,1273,3063,41603
12-07-2016,12,12246,13673,8500,3996,38415,911,928,1292,3131,41546
12-07-2016,13,12083,13618,8517,4015,38233,911,928,1281,3120,41353
12-07-2016,14,11946,13348,8510,3898,37702,904,914,1266,3084,40786
12-07-2016,15,11946,13279,8405,3782,37412,887,897,1233,3017,40429
12-07-2016,16,11841,13108,8399,3662,37010,860,866,1227,2953,39963
12-07-2016,17,11865,13238,8339,3823,37265,834,848,1216,2898,40163
12-07-2016,18,11630,13042,8364,3762,36798,817,824,1203,2844,39642
12-07-2016,19,11454,12738,8394,3564,36150,790,807,1173,2770,38920
12-07-2016,20,11272,12463,8103,3344,35182,765,775,1155,2695,37877
12-07-2016,21,11077,12147,8100,3203,34527,725,747,1135,2607,37134
12-07-2016,22,10922,11793,8042,3105,33862,691,704,1037,2432,36294
12-07-2016,23,10728,11112,7601,2880,32321,629,621,912,2162,34483
13-07-2016,0,10333,10228,7231,2686,30478,590,568,841,1999,32477
13-07-2016,1,10045,9900,7071,2549,29565,570,546,810,1926,31491
13-07-2016,2,9841,9854,6941,2490,29126,554,526,799,1879,31005
13-07-2016,3,9785,9826,6796,2531,28938,527,505,796,1828,30766
13-07-2016,4,9668,9678,6956,2512,28814,545,505,806,1856,30670
13-07-2016,5,9612,9850,7507,2649,29618,631,589,947,2167,31785
13-07-2016,6,10214,10992,8065,3012,32283,723,716,1116,2555,34838
13-07-2016,7,10982,12294,8420,3490,35186,837,843,1271,2951,38137
13-07-2016,8,11485,13119,8586,3801,36991,889,897,1324,3110,40101
13-07-2016,9,11874,13625,8632,3923,38054,910,914,1317,3141,41195
13-07-2016,10,12054,13928,8647,4024,38653,913,914,1325,3152,41805
13-07-2016,11,12054,13963,8674,3985,38676,911,885,1311,3107,41783
13-07-2016,12,12029,13756,8580,3921,38286,932,912,1328,3172,41458
13-07-2016,13,11980,13833,8505,3934,38252,928,912,1304,3144,41396
13-07-2016,14,12130,13543,8487,3882,38042,917,901,1282,3100,41142
13-07-2016,15,11903,13384,8426,3682,37395,902,876,1242,3020,40415
13-07-2016,16,11727,13083,8374,3614,36798,881,850,1238,2969,39767
13-07-2016,17,11618,13197,8242,3785,36842,856,836,1203,2895,39737
13-07-2016,18,11551,13157,8268,3745,36721,825,808,1185,2818,39539
13-07-2016,19,11620,12932,8245,3539,36336,810,789,1159,2758,39094
13-07-2016,20,11436,12483,7937,3341,35197,796,763,1146,2705,37902
13-07-2016,21,11207,12195,8023,3228,34653,763,736,1121,2620,37273
13-07-2016,22,11056,11965,7895,3150,34066,727,696,1038,2461,36527
13-07-2016,23,10823,11291,7483,2951,32548,660,613,936,2209,34757
14-07-2016,0,10421,10619,7183,2732,30955,615,562,858,2035,32990
14-07-2016,1,10111,10395,7006,2595,30107,598,545,835,1978,32085
14-07-2016,2,9925,10323,6947,2522,29717,591,531,825,1947,31664
14-07-2016,3,9736,10063,6743,2523,29065,566,512,811,1889,30954
14-07-2016,4,9661,9863,6869,2538,28931,572,516,819,1907,30838
14-07-2016,5,9870,10044,7410,2684,30008,648,594,948,2190,32198
14-07-2016,6,10462,10995,7949,3080,32486,753,712,1100,2565,35051
14-07-2016,7,11227,12244,8345,3577,35393,856,834,1236,2926,38319
14-07-2016,8,11721,13117,8537,3885,37260,921,891,1305,3117,40377
14-07-2016,9,12052,13507,8614,4038,38211,937,903,1322,3162,41373
14-07-2016,10,12321,13678,8586,4165,38750,946,900,1327,3173,41923
14-07-2016,11,12305,13895,8632,4156,38988,926,880,1318,3124,42112
14-07-2016,12,12209,13862,8596,4090,38757,936,906,1340,3182,41939
14-07-2016,13,12177,13757,8562,4078,38574,930,897,1329,3156,41730
14-07-2016,14,12148,13670,8583,4008,38409,926,888,1316,3130,41539
14-07-2016,15,12242,13598,8476,3864,38180,902,871,1287,3060,41240
14-07-2016,16,11850,13187,8412,3781,37230,871,849,1246,2966,40196
14-07-2016,17,11655,13197,8281,3955,37088,853,829,1228,2910,39998
14-07-2016,18,11738,12857,8252,3870,36717,827,804,1202,2833,39550
14-07-2016,19,11600,12559,8296,3710,36165,806,796,1183,2785,38950
14-07-2016,20,11447,12281,8026,3465,35219,789,768,1159,2716,37935
14-07-2016,21,11352,12050,8089,3309,34800,761,736,1088,2585,37385
14-07-2016,22,11222,11744,8094,3253,34313,729,678,959,2366,36679
14-07-2016,23,10880,10916,7676,2980,32452,662,601,881,2144,34596
15-07-2016,0,10469,10336,7324,2772,30901,618,556,837,2011,32912
15-07-2016,1,10155,9836,7077,2666,29734,596,528,813,1937,31671
15-07-2016,2,9975,9717,7013,2583,29288,587,518,804,1909,31197
15-07-2016,3,9844,9662,6908,2575,28989,568,504,794,1866,30855
15-07-2016,4,9795,9522,7026,2577,28920,572,507,821,1900,30820
15-07-2016,5,9995,9761,7525,2690,29971,651,595,953,2199,32170
15-07-2016,6,10477,10798,8110,3058,32443,757,708,1107,2572,35015
15-07-2016,7,11362,12012,8413,3458,35245,861,833,1239,2933,38178
15-07-2016,8,11883,12893,8747,3751,37274,926,896,1305,3127,40401
15-07-2016,9,12139,13466,8888,3944,38437,952,914,1318,3184,41621
15-07-2016,10,12292,13735,8987,4044,39058,960,912,1320,3192,42250
15-07-2016,11,12242,13535,8972,3982,38731,950,875,1289,3114,41845
15-07-2016,12,12218,13423,8915,3863,38419,964,892,1296,3152,41571
15-07-2016,13,12155,13185,8853,3738,37931,957,886,1270,3113,41044
15-07-2016,14,12027,12917,8893,3612,37449,942,866,1246,3054,40503
15-07-2016,15,11779,12780,8815,3441,36815,909,844,1205,2958,39773
15-07-2016,16,11592,12630,8835,3328,36385,886,819,1182,2887,39272
15-07-2016,17,11610,12583,8797,3488,36478,855,798,1158,2811,39289
15-07-2016,18,11526,12321,8782,3397,36026,819,780,1146,2745,38771
15-07-2016,19,11467,11971,8638,3176,35252,801,765,1126,2692,37944
15-07-2016,20,11364,11569,8263,3008,34204,775,738,1100,2613,36817
15-07-2016,21,11179,11161,8320,2875,33535,752,716,1080,2548,36083
15-07-2016,22,11156,11121,8105,2837,33219,710,663,981,2354,35573
15-07-2016,23,10932,10585,7697,2683,31897,655,593,885,2133,34030
16-07-2016,0,10513,10174,7389,2498,30574,609,546,830,1985,32559
16-07-2016,1,10170,9665,7197,2392,29424,578,531,810,1919,31343
16-07-2016,2,9821,9428,7091,2340,28680,571,515,791,1877,30557
16-07-2016,3,9748,9359,6880,2327,28314,542,491,778,1811,30125
16-07-2016,4,9815,9028,6892,2285,28020,547,480,765,1792,29812
16-07-2016,5,9716,8993,7070,2270,28049,558,518,811,1887,29936
16-07-2016,6,9864,9500,7262,2415,29041,604,587,900,2091,31132
16-07-2016,7,10168,9989,7542,2639,30338,656,663,995,2314,32652
16-07-2016,8,10514,10624,7749,2921,31808,722,724,1066,2512,34320
16-07-2016,9,11006,11061,7880,3112,33059,764,754,1108,2626,35685
16-07-2016,10,11280,11371,7930,3245,33826,770,763,1144,2677,36503
16-07-2016,11,11385,11507,7926,3245,34063,772,754,1142,2668,36731
16-07-2016,12,11254,11524,7889,3231,33898,765,752,1129,2646,36544
16-07-2016,13,11104,11632,7886,3213,33835,754,747,1101,2602,36437
16-07-2016,14,10972,11558,7875,3100,33505,740,727,1069,2536,36041
16-07-2016,15,10872,11592,7884,3025,33373,720,717,1053,2490,35863
16-07-2016,16,10895,11557,7936,3035,33423,719,712,1044,2475,35898
16-07-2016,17,11066,11577,7978,3169,33790,713,703,1042,2458,36248
16-07-2016,18,11056,11481,7973,3133,33643,706,694,1038,2438,36081
16-07-2016,19,11034,11369,7844,2959,33206,701,687,1031,2419,35625
16-07-2016,20,10831,11283,7617,2834,32565,688,668,1020,2376,34941
16-07-2016,21,10622,11036,7827,2757,32242,665,658,1022,2345,34587
16-07-2016,22,10617,10963,7766,2703,32049,659,629,955,2243,34292
16-07-2016,23,10514,10570,7391,2601,31076,609,569,868,2046,33122
17-07-2016,0,10115,10047,7015,2415,29592,564,528,813,1905,31497
17-07-2016,1,9883,9856,6805,2288,28832,548,507,782,1837,30669
17-07-2016,2,9690,9664,6689,2222,28265,533,495,760,1788,30053
17-07-2016,3,9569,9469,6547,2167,27752,518,468,741,1727,29479
17-07-2016,4,9521,9260,6564,2136,27481,498,455,722,1675,29156
17-07-2016,5,9600,9208,6645,2101,27554,535,485,763,1783,29337
17-07-2016,6,9545,9423,6814,2221,28003,570,544,834,1948,29951
17-07-2016,7,9587,9681,7045,2473,28786,627,611,933,2171,30957
17-07-2016,8,9976,10213,7330,2737,30256,690,669,1025,2384,32640
17-07-2016,9,10368,10679,7479,2926,31452,727,700,1077,2504,33956
17-07-2016,10,10657,11217,7605,3054,32533,733,707,1070,2510,35043
17-07-2016,11,10957,11358,7687,3116,33118,746,707,1076,2529,35647
17-07-2016,12,10939,11365,7695,3090,33089,746,712,1094,2552,35641
17-07-2016,13,10843,11449,7605,3056,32953,745,710,1088,2543,35496
17-07-2016,14,10895,11242,7707,3011,32855,736,709,1077,2522,35377
17-07-2016,15,10900,11279,7716,3003,32898,738,710,1071,2519,35417
17-07-2016,16,10965,11453,7757,3048,33223,740,707,1071,2518,35741
17-07-2016,17,10872,11536,7774,3214,33396,738,709,1084,2531,35927
17-07-2016,18,10885,11565,7819,3310,33579,739,705,1104,2548,36127
17-07-2016,19,10943,11568,7887,3160,33558,737,713,1097,2547,36105
17-07-2016,20,11049,11470,7770,2982,33271,720,702,1084,2506,35777
17-07-2016,21,10997,11397,7999,2847,33240,701,684,1066,2451,35691
17-07-2016,22,10922,11159,7992,2766,32839,665,639,969,2273,35112
17-07-2016,23,10709,10619,7600,2604,31532,611,567,868,2046,33578
18-07-2016,0,10337,9995,7380,2415,30127,565,527,806,1898,32025
18-07-2016,1,10029,9689,7183,2348,29249,550,503,784,1837,31086
18-07-2016,2,9882,9409,7132,2314,28737,548,497,775,1820,30557
18-07-2016,3,9770,9213,6989,2300,28272,537,491,777,1805,30077
18-07-2016,4,9801,9157,7136,2329,28423,536,490,791,1817,30240
18-07-2016,5,9948,9333,7647,2383,29311,613,575,930,2118,31429
18-07-2016,6,10489,10424,8122,2682,31717,726,694,1091,2511,34228
18-07-2016,7,11163,11717,8458,3145,34483,836,816,1234,2886,37369
18-07-2016,8,11636,12535,8692,3483,36346,902,884,1296,3082,39428
18-07-2016,9,11948,12745,8803,3669,37165,921,908,1314,3143,40308
18-07-2016,10,12115,12959,8829,3770,37673,929,909,1320,3158,40831
18-07-2016,11,12086,13027,8778,3753,37644,919,887,1313,3119,40763
18-07-2016,12,12092,13015,8759,3700,37566,933,915,1330,3178,40744
18-07-2016,13,11935,13046,8681,3689,37351,925,912,1316,3153,40504
18-07-2016,14,12029,13027,8612,3612,37280,911,884,1295,3090,40370
18-07-2016,15,11932,12805,8521,3507,36765,880,871,1257,3008,39773
18-07-2016,16,11826,12860,8492,3471,36649,853,831,1216,2900,39549
18-07-2016,17,11701,12919,8380,3616,36616,833,816,1198,2847,39463
18-07-2016,18,11624,12858,8342,3600,36424,810,793,1182,2785,39209
18-07-2016,19,11520,12640,8309,3399,35868,789,780,1174,2743,38611
18-07-2016,20,11403,12232,8039,3225,34899,769,752,1157,2678,37577
18-07-2016,21,11272,11817,8114,3094,34297,746,726,1127,2599,36896
18-07-2016,22,11163,11534,8031,2988,33716,715,665,1017,2397,36113
18-07-2016,23,10948,10840,7628,2746,32162,657,586,909,2152,34314
19-07-2016,0,10545,9906,7313,2553,30317,616,546,855,2017,32334
19-07-2016,1,10256,9706,7128,2413,29503,597,520,831,1948,31451
19-07-2016,2,10106,9567,7053,2349,29075,584,512,818,1914,30989
19-07-2016,3,10055,9508,6999,2342,28904,560,495,816,1871,30775
19-07-2016,4,9894,9402,7072,2377,28745,569,498,828,1895,30640
19-07-2016,5,9985,9661,7572,2468,29686,643,579,968,2190,31876
19-07-2016,6,10542,10347,7971,2760,31620,742,703,1126,2571,34191
19-07-2016,7,11177,11699,8263,3220,34359,848,828,1251,2927,37286
19-07-2016,8,11690,12576,8460,3527,36253,909,889,1308,3106,39359
19-07-2016,9,11952,12677,8537,3681,36847,931,903,1328,3162,40009
19-07-2016,10,12073,12730,8565,3829,37197,932,903,1326,3161,40358
19-07-2016,11,12344,12901,8636,3824,37705,924,877,1318,3119,40824
19-07-2016,12,12256,12696,8574,3765,37291,930,908,1333,3171,40462
19-07-2016,13,12048,12620,8549,3791,37008,917,903,1314,3134,40142
19-07-2016,14,11991,12425,8542,3737,36695,913,887,1299,3099,39794
19-07-2016,15,11950,12445,8448,3602,36445,892,876,1268,3036,39481
19-07-2016,16,11841,12328,8464,3510,36143,868,852,1244,2964,39107
19-07-2016,17,11754,12642,8325,3626,36347,837,824,1217,2878,39225
19-07-2016,18,11549,12260,8303,3594,35706,825,808,1197,2830,38536
19-07-2016,19,11455,12143,8293,3414,35305,805,790,1187,2782,38087
19-07-2016,20,11475,11862,8046,3242,34625,781,766,1183,2730,37355
19-07-2016,21,11362,11793,8105,3099,34359,757,741,1162,2660,37019
19-07-2016,22,11271,11582,8082,3015,33950,718,682,1022,2422,36372
19-07-2016,23,10930,10725,7653,2825,32133,657,596,914,2167,34300
20-07-2016,0,10475,10060,7240,2611,30386,618,560,854,2032,32418
20-07-2016,1,10173,9882,7093,2500,29648,591,537,829,1957,31605
20-07-2016,2,9841,9743,7066,2452,29102,583,520,819,1922,31024
20-07-2016,3,9694,9620,6970,2454,28738,558,509,819,1886,30624
20-07-2016,4,9639,9467,6990,2458,28554,569,511,829,1909,30463
20-07-2016,5,9801,9654,7389,2523,29367,650,589,964,2203,31570
20-07-2016,6,10251,10408,7739,2825,31223,761,716,1123,2600,33823
20-07-2016,7,10847,11690,8008,3259,33804,865,832,1262,2959,36763
20-07-2016,8,11340,12818,8267,3595,36020,915,887,1313,3115,39135
20-07-2016,9,11634,13069,8330,3756,36789,921,907,1322,3150,39939
20-07-2016,10,11749,13256,8391,3847,37243,924,907,1320,3151,40394
20-07-2016,11,11732,13196,8506,3876,37310,916,885,1319,3120,40430
20-07-2016,12,11688,12975,8473,3825,36961,931,908,1340,3179,40140
20-07-2016,13,11422,12958,8477,3824,36681,915,900,1326,3141,39822
20-07-2016,14,11518,12795,8448,3747,36508,911,881,1289,3081,39589
20-07-2016,15,11480,12819,8331,3619,36249,889,863,1263,3015,39264
20-07-2016,16,11492,12697,8330,3532,36051,869,838,1237,2944,38995
20-07-2016,17,11342,12708,8258,3565,35873,842,824,1219,2885,38758
20-07-2016,18,11213,12422,8266,3505,35406,822,800,1206,2828,38234
20-07-2016,19,11062,12200,8240,3347,34849,802,789,1190,2781,37630
20-07-2016,20,10936,11709,7943,3170,33758,778,759,1179,2716,36474
20-07-2016,21,10825,11315,7927,3047,33114,755,742,1149,2646,35760
20-07-2016,22,10744,11208,7894,3021,32867,714,675,1011,2400,35267
20-07-2016,23,10456,10785,7461,2810,31512,644,602,912,2158,33670
21-07-2016,0,10075,10204,7114,2561,29954,597,552,850,1999,31953
21-07-2016,1,9700,9874,6969,2419,28962,581,529,817,1927,30889
21-07-2016,2,9567,9663,6897,2341,28468,570,520,802,1892,30360
21-07-2016,3,9594,9554,6756,2338,28242,554,509,803,1866,30108
21-07-2016,4,9522,9342,6799,2354,28017,554,510,816,1880,29897
21-07-2016,5,9580,9567,7313,2430,28890,624,588,943,2155,31045
21-07-2016,6,10030,10289,7784,2751,30854,730,718,1118,2566,33420
21-07-2016,7,10667,11322,8113,3156,33258,841,846,1265,2952,36210
21-07-2016,8,11265,11991,8347,3509,35112,902,911,1357,3170,38282
21-07-2016,9,11577,12323,8393,3685,35978,929,933,1371,3233,39211
21-07-2016,10,11663,12531,8452,3792,36438,927,935,1364,3226,39664
21-07-2016,11,11795,12720,8467,3791,36773,919,911,1365,3195,39968
21-07-2016,12,11883,12781,8433,3753,36850,934,927,1382,3243,40093
21-07-2016,13,11801,12562,8459,3766,36588,928,917,1362,3207,39795
21-07-2016,14,11710,12658,8450,3719,36537,919,902,1341,3162,39699
21-07-2016,15,11576,12683,8412,3579,36250,890,886,1313,3089,39339
21-07-2016,16,11504,12677,8345,3531,36057,869,858,1281,3008,39065
21-07-2016,17,11409,12783,8266,3625,36083,838,844,1266,2948,39031
21-07-2016,18,11323,12623,8250,3554,35750,817,817,1254,2888,38638
21-07-2016,19,11223,12318,8215,3378,35134,806,812,1238,2856,37990
21-07-2016,20,11075,11871,7922,3219,34087,787,792,1230,2809,36896
21-07-2016,21,10827,11565,8077,3083,33552,771,747,1193,2711,36263
21-07-2016,22,10777,11355,7943,3037,33112,717,664,1051,2432,35544
21-07-2016,23,10481,10652,7575,2812,31520,661,593,944,2198,33718
22-07-2016,0,10175,10080,7300,2578,30133,618,557,886,2061,32194
22-07-2016,1,9793,9896,7087,2443,29219,600,537,856,1993,31212
22-07-2016,2,9647,9754,7001,2374,28776,587,523,840,1950,30726
22-07-2016,3,9563,9672,6971,2367,28573,574,518,847,1939,30512
22-07-2016,4,9511,9412,7082,2384,28389,571,512,857,1940,30329
22-07-2016,5,9519,9347,7615,2453,28934,641,588,984,2213,31147
22-07-2016,6,9919,10453,8141,2792,31305,745,720,1159,2624,33929
22-07-2016,7,10578,11638,8509,3240,33965,849,835,1299,2983,36948
22-07-2016,8,11257,12505,8665,3578,36005,912,908,1362,3182,39187
22-07-2016,9,11590,12809,8705,3755,36859,938,926,1364,3228,40087
22-07-2016,10,11697,12858,8751,3835,37141,946,917,1371,3234,40375
22-07-2016,11,11738,12806,8787,3838,37169,933,894,1356,3183,40352
22-07-2016,12,11790,12631,8674,3755,36850,947,918,1368,3233,40083
22-07-2016,13,11652,12414,8573,3732,36371,931,908,1343,3182,39553
22-07-2016,14,11657,12523,8569,3622,36371,915,891,1314,3120,39491
22-07-2016,15,11629,12447,8492,3495,36063,875,867,1288,3030,39093
22-07-2016,16,11447,12355,8459,3456,35717,847,834,1263,2944,38661
22-07-2016,17,11338,12482,8432,3538,35790,820,813,1231,2864,38654
22-07-2016,18,11214,12314,8398,3513,35439,803,787,1206,2796,38235
22-07-2016,19,11012,11880,8300,3335,34527,786,770,1178,2734,37261
22-07-2016,20,10887,11447,8031,3152,33517,764,747,1156,2667,36184
22-07-2016,21,10695,11068,8168,3057,32988,748,740,1144,2632,35620
22-07-2016,22,10574,10977,8084,3020,32655,707,682,1031,2420,35075
22-07-2016,23,10461,10537,7642,2810,31450,653,610,936,2199,33649
23-07-2016,0,10028,9909,7277,2584,29798,609,557,870,2036,31834
23-07-2016,1,9811,9622,7036,2453,28922,594,534,839,1967,30889
23-07-2016,2,9599,9417,6977,2402,28395,582,522,813,1917,30312
23-07-2016,3,9535,9385,6896,2383,28199,567,511,807,1885,30084
23-07-2016,4,9418,9177,6784,2377,27756,551,499,800,1850,29606
23-07-2016,5,9260,9040,6983,2333,27616,570,525,848,1943,29559
23-07-2016,6,9516,9200,7201,2450,28367,612,587,943,2142,30509
23-07-2016,7,9738,9684,7496,2691,29609,687,673,1041,2401,32010
23-07-2016,8,10124,11248,7763,2950,32085,751,738,1133,2622,34707
23-07-2016,9,10561,12107,7941,3134,33743,784,771,1175,2730,36473
23-07-2016,10,10941,12310,7956,3252,34459,793,778,1183,2754,37213
23-07-2016,11,10942,12320,7970,3263,34495,781,771,1178,2730,37225
23-07-2016,12,10887,12247,7953,3241,34328,774,765,1170,2709,37037
23-07-2016,13,10883,12259,7921,3196,34259,769,757,1151,2677,36936
23-07-2016,14,10767,12170,7934,3140,34011,758,749,1130,2637,36648
23-07-2016,15,10745,12129,8056,3086,34016,747,738,1115,2600,36616
