Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
23-07-2016,16,10523,12212,8100,3087,33922,742,737,1110,2589,36511
23-07-2016,17,10563,12337,8090,3214,34204,738,730,1094,2562,36766
23-07-2016,18,10538,12232,8119,3214,34103,727,716,1083,2526,36629
23-07-2016,19,10569,12243,8034,3093,33939,716,708,1072,2496,36435
23-07-2016,20,10538,10764,7781,2961,32044,702,695,1063,2460,34504
23-07-2016,21,10304,10451,7897,2862,31514,694,683,1064,2441,33955
23-07-2016,22,10318,10596,7938,2866,31718,670,645,984,2299,34017
23-07-2016,23,10269,10188,7515,2686,30658,621,582,893,2096,32754
24-07-2016,0,9995,9714,7163,2508,29380,578,538,836,1952,31332
24-07-2016,1,9697,9333,6991,2376,28397,555,514,806,1875,30272
24-07-2016,2,9567,9150,6864,2299,27880,545,509,793,1847,29727
24-07-2016,3,9488,9076,6759,2301,27624,518,494,783,1795,29419
24-07-2016,4,9348,8806,6657,2291,27102,511,481,765,1757,28859
24-07-2016,5,9157,8619,6762,2253,26791,541,512,802,1855,28646
24-07-2016,6,9285,8748,6967,2363,27363,573,559,867,1999,29362
24-07-2016,7,9515,9236,7148,2588,28487,644,627,964,2235,30722
24-07-2016,8,9768,9842,7430,2870,29910,717,697,1055,2469,32379
24-07-2016,9,10075,10556,7634,3061,31326,747,741,1104,2592,33918
24-07-2016,10,10397,10920,7777,3161,32255,757,762,1122,2641,34896
24-07-2016,11,10344,11178,7845,3174,32541,761,762,1121,2644,35185
24-07-2016,12,10332,11271,7778,3148,32529,761,758,1119,2638,35167
24-07-2016,13,10337,11217,7773,3115,32442,744,750,1116,2610,35052
24-07-2016,14,10254,11071,7759,3057,32141,750,745,1107,2602,34743
24-07-2016,15,10211,11183,7740,3039,32173,740,736,1100,2576,34749
24-07-2016,16,10279,11042,7755,3079,32155,742,738,1100,2580,34735
24-07-2016,17,10367,11213,7794,3218,32592,739,733,1103,2575,35167
24-07-2016,18,10450,11274,7822,3245,32791,743,730,1109,2582,35373
24-07-2016,19,10534,11288,7810,3156,32788,738,730,1109,2577,35365
24-07-2016,20,10514,11271,7581,3037,32403,723,723,1109,2555,34958
24-07-2016,21,10479,11294,7815,2954,32542,723,709,1105,2537,35079
24-07-2016,22,10577,11220,7943,2939,32679,685,652,1001,2338,35017
24-07-2016,23,10365,10456,7509,2724,31054,621,577,893,2091,33145
25-07-2016,0,9944,9947,7180,2535,29606,583,530,828,1941,31547
25-07-2016,1,9618,9612,7007,2393,28630,571,508,802,1881,30511
25-07-2016,2,9434,9492,6943,2330,28199,562,506,792,1860,30059
25-07-2016,3,9396,9404,6854,2341,27995,544,495,793,1832,29827
25-07-2016,4,9315,9303,6946,2342,27906,544,496,805,1845,29751
25-07-2016,5,9266,9355,7495,2423,28539,623,577,949,2149,30688
25-07-2016,6,9686,10371,7941,2761,30759,734,708,1114,2556,33315
25-07-2016,7,10480,11525,8304,3221,33530,838,841,1268,2947,36477
25-07-2016,8,11147,12374,8588,3581,35690,911,925,1360,3196,38886
25-07-2016,9,11647,13057,8715,3782,37201,925,961,1389,3275,40476
25-07-2016,10,11716,13173,8835,3873,37597,939,964,1399,3302,40899
25-07-2016,11,11899,13190,8925,3891,37905,941,953,1395,3289,41194
25-07-2016,12,11840,13157,8823,3839,37659,930,982,1415,3327,40986
25-07-2016,13,11783,13023,8759,3826,37391,925,972,1399,3296,40687
25-07-2016,14,11804,12845,8678,3776,37103,923,949,1377,3249,40352
25-07-2016,15,11827,12832,8633,3636,36928,891,930,1332,3153,40081
25-07-2016,16,11668,12569,8577,3587,36401,869,897,1294,3060,39461
25-07-2016,17,11504,12677,8356,3725,36262,851,886,1269,3006,39268
25-07-2016,18,11363,12582,8309,3718,35972,829,861,1240,2930,38902
25-07-2016,19,11288,12230,8211,3475,35204,804,840,1229,2873,38077
25-07-2016,20,11140,11797,7986,3277,34200,788,814,1217,2819,37019
25-07-2016,21,10948,11331,8190,3172,33641,778,772,1162,2712,36353
25-07-2016,22,10812,11140,8053,3115,33120,723,704,1031,2458,35578
25-07-2016,23,10443,10299,7553,2858,31153,659,623,931,2213,33366
26-07-2016,0,9942,9740,7189,2623,29494,619,576,878,2073,31567
26-07-2016,1,9732,9460,6978,2480,28650,600,550,847,1997,30647
26-07-2016,2,9586,9325,6891,2432,28234,592,539,835,1966,30200
26-07-2016,3,9545,9298,6743,2419,28005,568,532,844,1944,29949
26-07-2016,4,9476,9071,6823,2438,27808,566,527,851,1944,29752
26-07-2016,5,9516,8960,7382,2483,28341,648,611,970,2229,30570
26-07-2016,6,9965,9867,7949,2797,30578,752,734,1140,2626,33204
26-07-2016,7,10638,11181,8293,3219,33331,856,857,1290,3003,36334
26-07-2016,8,11208,12077,8454,3515,35254,918,930,1369,3217,38471
26-07-2016,9,11465,12392,8603,3669,36129,938,955,1390,3283,39412
26-07-2016,10,11710,12759,8682,3736,36887,943,973,1422,3338,40225
26-07-2016,11,11813,12819,8715,3738,37085,939,963,1425,3327,40412
26-07-2016,12,11714,12763,8673,3694,36844,949,986,1445,3380,40224
26-07-2016,13,11680,12576,8616,3691,36563,947,977,1411,3335,39898
26-07-2016,14,11483,12357,8482,3614,35936,939,957,1385,3281,39217
26-07-2016,15,11374,12102,8523,3506,35505,917,936,1352,3205,38710
26-07-2016,16,11289,11519,8511,3492,34811,899,907,1329,3135,37946
26-07-2016,17,11133,11670,8300,3574,34677,871,879,1304,3054,37731
26-07-2016,18,11160,11762,8290,3521,34733,839,839,1274,2952,37685
26-07-2016,19,11065,11568,8183,3344,34160,819,822,1247,2888,37048
26-07-2016,20,10942,11572,8018,3198,33730,802,809,1239,2850,36580
26-07-2016,21,10850,11211,8229,3089,33379,799,794,1220,2813,36192
26-07-2016,22,10752,10908,8210,3057,32927,745,724,1067,2536,35463
26-07-2016,23,10550,10420,7672,2807,31449,678,637,960,2275,33724
27-07-2016,0,10242,9892,7282,2577,29993,631,582,888,2101,32094
27-07-2016,1,9927,9435,7096,2436,28894,613,556,856,2025,30919
27-07-2016,2,9743,9195,6955,2387,28280,604,547,843,1994,30274
27-07-2016,3,9667,9110,6888,2379,28044,583,540,840,1963,30007
27-07-2016,4,9632,8942,7000,2384,27958,583,533,849,1965,29923
27-07-2016,5,9642,9200,7469,2436,28747,659,611,979,2249,30996
27-07-2016,6,9924,10075,8025,2742,30766,764,726,1139,2629,33395
27-07-2016,7,10626,11253,8398,3164,33441,881,873,1274,3028,36469
27-07-2016,8,11208,11938,8600,3483,35229,936,936,1328,3200,38429
27-07-2016,9,11493,12391,8626,3658,36168,948,967,1363,3278,39446
27-07-2016,10,11611,12816,8675,3772,36874,954,971,1361,3286,40160
27-07-2016,11,11677,12892,8751,3745,37065,951,961,1344,3256,40321
27-07-2016,12,11691,12956,8780,3716,37143,964,981,1370,3315,40458
27-07-2016,13,11569,12818,8707,3723,36817,956,976,1364,3296,40113
27-07-2016,14,11636,12852,8632,3656,36776,944,952,1345,3241,40017
27-07-2016,15,11532,12662,8600,3546,36340,920,936,1322,3178,39518
27-07-2016,16,11567,12556,8586,3503,36212,896,896,1276,3068,39280
27-07-2016,17,11527,12628,8443,3653,36251,858,868,1252,2978,39229
27-07-2016,18,11474,12475,8408,3684,36041,834,848,1235,2917,38958
27-07-2016,19,11425,12093,8344,3498,35360,812,826,1199,2837,38197
27-07-2016,20,11252,11615,8090,3286,34243,795,810,1177,2782,37025
27-07-2016,21,11145,11333,8158,3190,33826,783,794,1162,2739,36565
27-07-2016,22,11175,11009,8011,3074,33269,736,722,1042,2500,35769
27-07-2016,23,10798,10220,7540,2806,31364,670,646,952,2268,33632
28-07-2016,0,10327,9511,7101,2581,29520,630,593,914,2137,31657
28-07-2016,1,9969,9308,6970,2451,28698,607,570,875,2052,30750
28-07-2016,2,9872,9378,6913,2387,28550,596,559,865,2020,30570
28-07-2016,3,9815,9384,6811,2384,28394,580,552,870,2002,30396
28-07-2016,4,9703,9157,6901,2394,28155,580,553,881,2014,30169
28-07-2016,5,9772,9265,7409,2443,28889,649,627,990,2266,31155
28-07-2016,6,10184,10062,7981,2766,30993,748,752,1122,2622,33615
28-07-2016,7,10851,11101,8340,3218,33510,854,883,1301,3038,36548
28-07-2016,8,11402,11989,8518,3538,35447,920,950,1364,3234,38681
28-07-2016,9,11787,12779,8548,3699,36813,940,982,1392,3314,40127
28-07-2016,10,11942,12665,8644,3834,37085,945,985,1396,3326,40411
28-07-2016,11,11869,12724,8665,3838,37096,941,970,1370,3281,40377
28-07-2016,12,11760,12651,8636,3787,36834,957,997,1391,3345,40179
28-07-2016,13,11789,12604,8599,3752,36744,953,987,1388,3328,40072
28-07-2016,14,11757,12462,8601,3708,36528,947,949,1371,3267,39795
28-07-2016,15,11660,12503,8485,3579,36227,920,932,1316,3168,39395
28-07-2016,16,11597,12390,8419,3519,35925,892,894,1283,3069,38994
28-07-2016,17,11504,12292,8361,3658,35815,862,880,1244,2986,38801
28-07-2016,18,11478,12184,8416,3624,35702,843,847,1212,2902,38604
28-07-2016,19,11389,12033,8393,3455,35270,820,835,1202,2857,38127
28-07-2016,20,11173,11867,8114,3280,34434,799,806,1208,2813,37247
28-07-2016,21,11036,11471,8240,3188,33935,789,783,1162,2734,36669
28-07-2016,22,11095,11346,8135,3122,33698,728,710,1049,2487,36185
28-07-2016,23,10641,10545,7693,2886,31765,667,633,949,2249,34014
29-07-2016,0,10346,9711,7386,2658,30101,631,583,892,2106,32207
29-07-2016,1,10101,9718,7226,2511,29556,603,557,859,2019,31575
29-07-2016,2,9857,9632,7158,2445,29092,595,555,843,1993,31085
29-07-2016,3,9751,9552,7125,2453,28881,583,540,847,1970,30851
29-07-2016,4,9818,9488,7151,2476,28933,576,531,850,1957,30890
29-07-2016,5,9936,9518,7653,2522,29629,648,602,957,2207,31836
29-07-2016,6,10329,10204,8144,2791,31468,750,722,1092,2564,34032
29-07-2016,7,10918,11472,8552,3208,34150,848,846,1241,2935,37085
29-07-2016,8,11259,12111,8753,3545,35668,904,918,1312,3134,38802
29-07-2016,9,11610,12788,8821,3722,36941,927,957,1340,3224,40165
29-07-2016,10,11956,13083,8826,3790,37655,929,952,1381,3262,40917
29-07-2016,11,11897,13071,8855,3834,37657,923,918,1322,3163,40820
29-07-2016,12,11859,12793,8756,3787,37195,939,926,1342,3207,40402
29-07-2016,13,11921,12680,8715,3760,37076,931,924,1322,3177,40253
29-07-2016,14,11811,12358,8670,3669,36508,916,905,1290,3111,39619
29-07-2016,15,11735,12117,8580,3544,35976,888,883,1269,3040,39016
29-07-2016,16,11728,12141,8546,3517,35932,863,846,1260,2969,38901
29-07-2016,17,11638,12286,8415,3656,35995,837,828,1225,2890,38885
29-07-2016,18,11606,12117,8380,3615,35718,819,804,1200,2823,38541
29-07-2016,19,11515,11902,8284,3410,35111,794,784,1177,2755,37866
29-07-2016,20,11272,11511,7938,3215,33936,773,766,1163,2702,36638
29-07-2016,21,11180,11329,8198,3112,33819,768,761,1135,2664,36483
29-07-2016,22,11034,11020,8154,3039,33247,719,695,1036,2450,35697
29-07-2016,23,10740,10482,7709,2822,31753,659,616,947,2222,33975
30-07-2016,0,10319,9964,7294,2600,30177,625,574,884,2083,32260
30-07-2016,1,9995,9522,7140,2478,29135,586,549,850,1985,31120
30-07-2016,2,9849,9434,7054,2425,28762,584,538,832,1954,30716
30-07-2016,3,9771,9333,6872,2410,28386,569,528,830,1927,30313
30-07-2016,4,9753,9218,6837,2419,28227,556,508,815,1879,30106
30-07-2016,5,9654,9121,6995,2365,28135,577,541,851,1969,30104
30-07-2016,6,9741,9270,7230,2478,28719,623,605,934,2162,30881
30-07-2016,7,10018,9704,7493,2706,29921,689,685,1038,2412,32333
30-07-2016,8,10449,10399,7743,2969,31560,744,753,1124,2621,34181
30-07-2016,9,10901,11023,7869,3204,32997,777,784,1164,2725,35722
30-07-2016,10,11108,11298,7898,3317,33621,780,785,1160,2725,36346
30-07-2016,11,11110,11379,7952,3277,33718,774,776,1149,2699,36417
30-07-2016,12,11059,11319,7954,3239,33571,770,776,1145,2691,36262
30-07-2016,13,11004,11144,7917,3169,33234,763,776,1127,2666,35900
30-07-2016,14,10975,10979,7917,3103,32974,753,763,1111,2627,35601
30-07-2016,15,10882,10881,7997,3049,32809,745,751,1105,2601,35410
30-07-2016,16,10810,11101,8039,3069,33019,740,739,1104,2583,35602
30-07-2016,17,10830,11176,8079,3254,33339,734,726,1101,2561,35900
30-07-2016,18,10812,11239,8112,3211,33374,729,718,1086,2533,35907
30-07-2016,19,10811,11142,7993,3074,33020,711,713,1075,2499,35519
30-07-2016,20,10685,10825,7742,2948,32200,702,707,1070,2479,34679
30-07-2016,21,10572,10781,7971,2855,32179,703,702,1060,2465,34644
30-07-2016,22,10624,10722,7998,2829,32173,669,650,969,2288,34461
30-07-2016,23,10336,10064,7520,2636,30556,619,585,889,2093,32649
31-07-2016,0,10022,9627,7194,2451,29294,583,532,854,1969,31263
31-07-2016,1,9672,9335,6975,2308,28290,560,513,820,1893,30183
31-07-2016,2,9535,9198,6870,2224,27827,560,503,804,1867,29694
31-07-2016,3,9491,9158,6755,2215,27619,531,496,801,1828,29447
31-07-2016,4,9444,8923,6579,2230,27176,520,477,781,1778,28954
31-07-2016,5,9324,8743,6736,2172,26975,539,503,810,1852,28827
31-07-2016,6,9381,8923,6893,2276,27473,577,552,882,2011,29484
31-07-2016,7,9586,9366,7045,2508,28505,643,625,975,2243,30748
31-07-2016,8,9867,9835,7365,2817,29884,716,699,1068,2483,32367
31-07-2016,9,10207,10027,7556,3035,30825,751,743,1120,2614,33439
31-07-2016,10,10514,10704,7638,3121,31977,756,750,1126,2632,34609
31-07-2016,11,10699,10913,7635,3152,32399,755,746,1122,2623,35022
31-07-2016,12,10631,11006,7644,3121,32402,761,748,1117,2626,35028
31-07-2016,13,10674,11034,7644,3084,32436,758,745,1103,2606,35042
31-07-2016,14,10682,10924,7566,3040,32212,753,740,1085,2578,34790
31-07-2016,15,10608,10580,7583,3027,31798,745,738,1079,2562,34360
31-07-2016,16,10667,10569,7672,3081,31989,744,736,1087,2567,34556
31-07-2016,17,10777,10917,7697,3280,32671,738,728,1097,2563,35234
31-07-2016,18,10892,11146,7748,3331,33117,732,722,1097,2551,35668
31-07-2016,19,10876,11061,7786,3176,32899,722,721,1092,2535,35434
31-07-2016,20,10925,11251,7673,3040,32889,717,715,1105,2537,35426
31-07-2016,21,10923,11235,7931,2982,33071,717,713,1092,2522,35593
31-07-2016,22,10950,11102,7833,2899,32784,671,643,971,2285,35069
31-07-2016,23,10731,10405,7411,2654,31201,608,585,865,2058,33259
01-08-2016,0,10130,9707,7090,2474,29401,574,539,812,1925,31326
01-08-2016,1,9822,9359,6921,2344,28446,550,519,783,1852,30298
01-08-2016,2,9688,9240,6875,2310,28113,545,513,770,1828,29941
01-08-2016,3,9636,9327,6840,2300,28103,530,508,777,1815,29918
01-08-2016,4,9632,9299,6888,2334,28153,534,510,811,1855,30008
01-08-2016,5,9794,9343,7553,2443,29133,629,598,942,2169,31302
01-08-2016,6,10389,10311,8152,2838,31690,743,713,1116,2572,34262
01-08-2016,7,11286,11655,8459,3328,34728,862,838,1266,2966,37694
01-08-2016,8,11949,12492,8740,3669,36850,926,922,1346,3194,40044
01-08-2016,9,12021,12522,8790,3818,37151,945,956,1383,3284,40435
01-08-2016,10,12060,12634,8782,3986,37462,963,967,1391,3321,40783
01-08-2016,11,11969,12702,8878,3962,37511,956,944,1377,3277,40788
01-08-2016,12,12039,12715,8842,3861,37457,976,968,1383,3327,40784
01-08-2016,13,12049,12666,8767,3856,37338,966,948,1357,3271,40609
01-08-2016,14,12085,12659,8670,3720,37134,961,917,1339,3217,40351
01-08-2016,15,12051,12654,8585,3596,36886,922,896,1295,3113,39999
01-08-2016,16,11914,12336,8505,3465,36220,885,904,1250,3039,39259
01-08-2016,17,11813,12471,8497,3702,36483,864,831,1218,2913,39396
01-08-2016,18,11851,12434,8514,3651,36450,842,803,1211,2856,39306
01-08-2016,19,11641,12245,8514,3476,35876,811,767,1189,2767,38643
01-08-2016,20,11596,11897,8287,3268,35048,796,765,1170,2731,37779
01-08-2016,21,11478,11496,8458,3177,34609,788,714,1138,2640,37249
01-08-2016,22,11443,11160,8256,3082,33941,706,670,997,2373,36314
01-08-2016,23,11028,10510,7755,2774,32067,632,589,899,2120,34187
02-08-2016,0,10550,9812,7326,2556,30244,594,534,840,1968,32212
02-08-2016,1,10232,9467,7194,2445,29338,577,512,810,1899,31237
02-08-2016,2,10125,9436,7097,2386,29044,574,504,795,1873,30917
02-08-2016,3,10054,9447,7108,2392,29001,565,501,798,1864,30865
02-08-2016,4,10088,9420,7091,2418,29017,565,496,807,1868,30885
02-08-2016,5,10280,9388,7702,2532,29902,658,579,937,2174,32076
02-08-2016,6,10807,10388,8251,2906,32352,763,697,1095,2555,34907
02-08-2016,7,11581,11398,8638,3415,35032,878,819,1237,2934,37966
02-08-2016,8,12005,12171,8858,3763,36797,932,888,1305,3125,39922
02-08-2016,9,12298,12643,8936,3901,37778,947,910,1329,3186,40964
02-08-2016,10,12471,12911,8957,4021,38360,949,912,1331,3192,41552
02-08-2016,11,12381,12985,8945,4003,38314,943,894,1315,3152,41466
02-08-2016,12,12382,12983,8984,3953,38302,969,933,1338,3240,41542
02-08-2016,13,12269,12937,8913,3916,38035,967,938,1319,3224,41259
02-08-2016,14,12284,12673,8827,3853,37637,951,920,1309,3180,40817
02-08-2016,15,12140,12447,8758,3701,37046,919,901,1275,3095,40141
02-08-2016,16,11998,12181,8658,3614,36451,892,869,1233,2994,39445
02-08-2016,17,11808,12307,8498,3791,36404,864,851,1224,2939,39343
02-08-2016,18,11786,12173,8520,3735,36214,848,824,1209,2881,39095
02-08-2016,19,11727,11990,8464,3533,35714,835,803,1196,2834,38548
02-08-2016,20,11573,11744,8206,3352,34875,823,772,1195,2790,37665
02-08-2016,21,11475,11548,8366,3262,34651,804,755,1150,2709,37360
02-08-2016,22,11468,11116,8170,3195,33949,733,673,1017,2423,36372
02-08-2016,23,11082,10308,7649,2916,31955,665,597,925,2187,34142
03-08-2016,0,10617,9974,7330,2688,30609,625,547,857,2029,32638
03-08-2016,1,10352,9865,7057,2556,29830,602,526,825,1953,31783
03-08-2016,2,10246,9796,6978,2478,29498,592,519,812,1923,31421
03-08-2016,3,10101,9914,6907,2465,29387,584,513,819,1916,31303
03-08-2016,4,10000,9703,7010,2488,29201,579,518,841,1938,31139
03-08-2016,5,10121,9767,7618,2552,30058,666,596,961,2223,32281
03-08-2016,6,10752,10551,8191,2920,32414,769,717,1118,2604,35018
03-08-2016,7,11442,11840,8511,3435,35228,877,837,1262,2976,38204
03-08-2016,8,11925,12690,8597,3771,36983,938,908,1337,3183,40166
03-08-2016,9,12069,12902,8387,3915,37273,953,931,1359,3243,40516
03-08-2016,10,12139,13041,8466,4038,37684,961,935,1361,3257,40941
03-08-2016,11,12316,13093,8609,4009,38027,954,910,1344,3208,41235
03-08-2016,12,12227,13098,8672,4033,38030,974,939,1363,3276,41306
03-08-2016,13,12237,13093,8532,4042,37904,966,939,1351,3256,41160
03-08-2016,14,12182,13019,8571,3994,37766,954,920,1327,3201,40967
03-08-2016,15,12108,13063,8537,3880,37588,925,900,1297,3122,40710
03-08-2016,16,12015,12880,8462,3881,37238,898,874,1255,3027,40265
03-08-2016,17,11850,12953,8435,4093,37331,869,855,1239,2963,40294
03-08-2016,18,11807,12629,8427,3983,36846,850,829,1223,2902,39748
03-08-2016,19,11773,12311,8453,3649,36186,831,807,1199,2837,39023
03-08-2016,20,11664,11884,8091,3415,35054,818,790,1191,2799,37853
03-08-2016,21,11587,11679,8289,3327,34882,814,772,1134,2720,37602
03-08-2016,22,11468,10916,8149,3209,33742,738,684,994,2416,36158
03-08-2016,23,11069,10346,7591,2895,31901,665,601,908,2174,34075
04-08-2016,0,10582,10195,7298,2662,30737,616,557,849,2022,32759
04-08-2016,1,10287,9998,7186,2539,30010,610,536,819,1965,31975
04-08-2016,2,10065,9902,7127,2464,29558,597,533,803,1933,31491
04-08-2016,3,9904,9824,7027,2489,29244,593,531,802,1926,31170
04-08-2016,4,9898,9773,7022,2516,29209,583,519,822,1924,31133
04-08-2016,5,10050,9688,7495,2604,29837,656,601,946,2203,32040
04-08-2016,6,10657,10402,8162,2979,32200,767,725,1106,2598,34798
04-08-2016,7,11433,11502,8485,3467,34887,884,850,1255,2989,37876
04-08-2016,8,12009,12560,8686,3801,37056,943,924,1335,3202,40258
04-08-2016,9,12107,12739,8780,3960,37586,962,952,1362,3276,40862
04-08-2016,10,12257,13117,8837,3928,38139,972,953,1371,3296,41435
04-08-2016,11,12262,13255,8905,4132,38554,973,929,1353,3255,41809
04-08-2016,12,12231,13213,8923,4044,38411,987,937,1377,3301,41712
04-08-2016,13,12074,13272,8840,4051,38237,979,927,1362,3268,41505
04-08-2016,14,12094,13101,8785,3968,37948,968,917,1334,3219,41167
04-08-2016,15,12075,13003,8709,3807,37594,935,900,1296,3131,40725
04-08-2016,16,11999,12913,8638,3728,37278,910,871,1257,3038,40316
04-08-2016,17,11988,13183,8585,3812,37568,876,860,1242,2978,40546
04-08-2016,18,11926,13039,8646,3762,37373,842,833,1219,2894,40267
04-08-2016,19,11776,12698,8558,3550,36582,825,812,1201,2838,39420
04-08-2016,20,11665,12570,8223,3372,35830,809,793,1206,2808,38638
04-08-2016,21,11609,12339,8416,3295,35659,806,789,1170,2765,38424
04-08-2016,22,11556,11836,8198,3172,34762,733,702,1033,2468,37230
04-08-2016,23,11004,10992,7741,2857,32594,674,628,939,2241,34835
05-08-2016,0,10595,10109,7442,2638,30784,630,576,877,2083,32867
05-08-2016,1,10443,9857,7295,2502,30097,607,548,844,1999,32096
05-08-2016,2,10280,9773,7232,2463,29748,596,541,830,1967,31715
05-08-2016,3,10111,9723,7206,2479,29519,581,548,833,1962,31481
05-08-2016,4,10105,9637,7216,2494,29452,577,552,849,1978,31430
05-08-2016,5,10150,9681,7853,2592,30276,672,624,969,2265,32541
05-08-2016,6,10754,10481,8448,2930,32613,778,730,1127,2635,35248
05-08-2016,7,11438,11916,8790,3431,35575,891,855,1282,3028,38603
05-08-2016,8,12020,12965,8888,3733,37606,957,930,1349,3236,40842
05-08-2016,9,12306,13211,8929,3896,38342,973,955,1363,3291,41633
05-08-2016,10,12390,13374,8931,4027,38722,979,954,1376,3309,42031
05-08-2016,11,12389,13421,8989,3987,38786,969,932,1383,3284,42070
05-08-2016,12,12233,13255,8971,3862,38321,981,949,1390,3320,41641
05-08-2016,13,12090,13045,8932,3855,37922,967,945,1384,3296,41218
05-08-2016,14,12126,12697,8867,3710,37400,949,928,1338,3215,40615
05-08-2016,15,11816,12583,8802,3555,36756,915,907,1307,3129,39885
05-08-2016,16,11633,12269,8717,3526,36145,894,874,1283,3051,39196
05-08-2016,17,11519,12240,8645,3641,36045,876,856,1255,2987,39032
05-08-2016,18,11443,11977,8647,3572,35639,861,822,1206,2889,38528
05-08-2016,19,11397,11800,8526,3351,35074,839,811,1187,2837,37911
05-08-2016,20,11271,11494,8261,3193,34219,817,813,1195,2825,37044
05-08-2016,21,11132,11374,8459,3127,34092,797,784,1155,2736,36828
05-08-2016,22,11102,10938,8326,2971,33337,726,710,1037,2473,35810
05-08-2016,23,10820,10226,7815,2764,31625,673,643,940,2256,33881
06-08-2016,0,10353,9748,7420,2553,30074,641,607,881,2129,32203
06-08-2016,1,10026,9466,7254,2423,29169,623,587,854,2064,31233
06-08-2016,2,9831,9275,7192,2366,28664,615,570,837,2022,30686
06-08-2016,3,9715,9172,7136,2334,28357,603,593,834,2030,30387
06-08-2016,4,9730,9050,7061,2359,28200,595,568,821,1984,30184
06-08-2016,5,9624,8897,7194,2305,28020,605,576,855,2036,30056
06-08-2016,6,9722,9160,7366,2405,28653,636,628,927,2191,30844
06-08-2016,7,10138,9583,7631,2632,29984,702,699,1024,2425,32409
06-08-2016,8,10588,10215,7878,2918,31599,759,769,1106,2634,34233
06-08-2016,9,11133,10864,8001,3157,33155,792,797,1169,2758,35913
06-08-2016,10,11348,11218,8083,3232,33881,804,798,1176,2778,36659
06-08-2016,11,11481,11358,8139,3243,34221,802,791,1176,2769,36990
06-08-2016,12,11407,11435,8077,3174,34093,793,782,1159,2734,36827
06-08-2016,13,11342,11495,8036,3136,34009,781,774,1145,2700,36709
06-08-2016,14,11278,11454,8013,3115,33860,774,753,1121,2648,36508
06-08-2016,15,11118,11537,8031,3053,33739,766,739,1096,2601,36340
06-08-2016,16,11212,11517,8090,3089,33908,759,736,1093,2588,36496
06-08-2016,17,11352,11605,8165,3226,34348,750,733,1102,2585,36933
06-08-2016,18,11206,11463,8188,3237,34094,744,734,1095,2573,36667
06-08-2016,19,11171,11419,8112,3063,33765,734,731,1088,2553,36318
06-08-2016,20,11131,11266,7921,2930,33248,731,722,1080,2533,35781
06-08-2016,21,11194,11179,8209,2939,33521,737,697,1037,2471,35992
06-08-2016,22,11125,10851,8109,2895,32980,686,629,955,2270,35250
06-08-2016,23,10798,10371,7655,2662,31486,634,573,874,2081,33567
07-08-2016,0,10473,10056,7340,2465,30334,593,531,819,1943,32277
07-08-2016,1,10118,9727,7150,2336,29331,571,505,780,1856,31187
07-08-2016,2,9891,9564,7079,2274,28808,566,498,769,1833,30641
07-08-2016,3,9601,9433,7025,2259,28318,564,496,769,1829,30147
07-08-2016,4,9388,9250,6855,2284,27777,539,483,760,1782,29559
07-08-2016,5,9521,8978,6929,2266,27694,543,491,777,1811,29505
07-08-2016,6,9553,9187,7011,2365,28116,585,546,837,1968,30084
07-08-2016,7,9767,9650,7206,2575,29198,649,623,933,2205,31403
07-08-2016,8,10135,10082,7399,2854,30470,704,690,1017,2411,32881
07-08-2016,9,10628,10679,7611,3096,32014,738,719,1062,2519,34533
07-08-2016,10,11150,11026,7712,3241,33129,749,726,1072,2547,35676
07-08-2016,11,11372,11391,7789,3279,33831,762,723,1064,2549,36380
07-08-2016,12,11388,11380,7823,3292,33883,755,725,1060,2540,36423
07-08-2016,13,11345,11378,7800,3284,33807,750,715,1064,2529,36336
07-08-2016,14,11411,11493,7810,3252,33966,761,714,1040,2515,36481
07-08-2016,15,11431,11498,7842,3236,34007,753,712,1032,2497,36504
07-08-2016,16,11445,11603,7914,3335,34297,763,712,1037,2512,36809
07-08-2016,17,11489,11750,7954,3570,34763,767,713,1043,2523,37286
07-08-2016,18,11450,11826,8006,3591,34873,762,713,1055,2530,37403
