Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
07-08-2016,19,11378,11743,7995,3363,34479,756,722,1052,2530,37009
07-08-2016,20,11334,11604,7804,3173,33915,757,727,1064,2548,36463
07-08-2016,21,11335,11632,8227,3123,34317,758,715,1042,2515,36832
07-08-2016,22,11388,11124,8155,2964,33631,691,634,924,2249,35880
07-08-2016,23,10935,10294,7654,2735,31618,632,568,832,2032,33650
08-08-2016,0,10335,9768,7299,2553,29955,595,525,778,1898,31853
08-08-2016,1,9911,9446,7036,2497,28890,576,510,764,1850,30740
08-08-2016,2,9704,9455,6963,2470,28592,575,507,752,1834,30426
08-08-2016,3,9719,9454,6899,2423,28495,576,515,760,1851,30346
08-08-2016,4,9741,9490,6960,2442,28633,568,514,789,1871,30504
08-08-2016,5,9890,9738,7680,2613,29921,651,598,911,2160,32081
08-08-2016,6,10799,11018,8338,3083,33238,773,710,1064,2547,35785
08-08-2016,7,11830,12310,8635,3681,36456,886,833,1169,2888,39344
08-08-2016,8,12466,13069,8861,4029,38425,947,893,1274,3114,41539
08-08-2016,9,12597,13449,8990,4096,39132,966,923,1310,3199,42331
08-08-2016,10,12596,13807,9011,4266,39680,974,932,1317,3223,42903
08-08-2016,11,12685,13715,9079,4278,39757,970,904,1295,3169,42926
08-08-2016,12,12716,13718,8884,4194,39512,992,930,1323,3245,42757
08-08-2016,13,12629,13848,8691,4188,39356,987,933,1304,3224,42580
08-08-2016,14,12601,13647,8665,4133,39046,978,923,1311,3212,42258
08-08-2016,15,12366,13571,8617,3927,38481,958,912,1293,3163,41644
08-08-2016,16,12365,13243,8706,3879,38193,929,883,1258,3070,41263
08-08-2016,17,12302,13049,8576,4032,37959,900,864,1234,2998,40957
08-08-2016,18,12232,12820,8541,3983,37576,875,843,1219,2937,40513
08-08-2016,19,12212,12884,8619,3704,37419,859,824,1206,2889,40308
08-08-2016,20,11996,12676,8329,3506,36507,851,818,1236,2905,39412
08-08-2016,21,11711,12772,8454,3439,36376,839,783,1168,2790,39166
08-08-2016,22,11839,11980,8192,3250,35261,749,690,1030,2469,37730
08-08-2016,23,11136,11069,7712,2932,32849,671,614,942,2227,35076
09-08-2016,0,10852,10704,7391,2704,31651,622,561,887,2070,33721
09-08-2016,1,10498,10572,7168,2570,30808,596,539,862,1997,32805
09-08-2016,2,10292,10420,7137,2519,30368,592,531,848,1971,32339
09-08-2016,3,10253,10340,7187,2512,30292,596,533,854,1983,32275
09-08-2016,4,10321,10340,7260,2575,30496,602,532,874,2008,32504
09-08-2016,5,10460,10510,7869,2704,31543,685,605,999,2289,33832
09-08-2016,6,11266,11306,8456,3161,34189,821,739,1174,2734,36923
09-08-2016,7,12328,13017,8874,3745,37964,938,870,1300,3108,41072
09-08-2016,8,12766,13597,9046,4008,39417,987,934,1385,3306,42723
09-08-2016,9,12913,13873,9178,3692,39656,1001,943,1418,3362,43018
09-08-2016,10,13012,14218,9245,4137,40612,1008,948,1415,3371,43983
09-08-2016,11,12972,14015,9238,4176,40401,996,925,1414,3335,43736
09-08-2016,12,12861,13807,9103,4128,39899,1012,947,1430,3389,43288
09-08-2016,13,12834,13731,9019,4134,39718,1001,946,1414,3361,43079
09-08-2016,14,12817,13804,8984,4068,39673,988,921,1393,3302,42975
09-08-2016,15,12891,13730,8861,3860,39342,957,906,1355,3218,42560
09-08-2016,16,12892,13462,8776,3823,38953,928,878,1319,3125,42078
09-08-2016,17,12722,13408,8695,4093,38918,905,857,1292,3054,41972
09-08-2016,18,12736,13214,8773,3951,38674,882,832,1275,2989,41663
09-08-2016,19,12501,13105,8786,3761,38153,866,818,1272,2956,41109
09-08-2016,20,12573,13102,8553,3560,37788,856,818,1277,2951,40739
09-08-2016,21,12489,13178,8658,3526,37851,842,778,1181,2801,40652
09-08-2016,22,12277,12555,8358,3338,36528,752,686,1045,2483,39011
09-08-2016,23,11614,11764,7863,2979,34220,684,608,961,2253,36473
10-08-2016,0,11073,11014,7548,2754,32389,641,557,889,2087,34476
10-08-2016,1,10608,10702,7324,2629,31263,616,530,858,2004,33267
10-08-2016,2,10521,10532,7305,2570,30928,611,521,838,1970,32898
10-08-2016,3,10469,10320,7351,2581,30721,602,525,845,1972,32693
10-08-2016,4,10521,10453,7362,2632,30968,598,522,875,1995,32963
10-08-2016,5,10746,10716,8012,2811,32285,683,596,994,2273,34558
10-08-2016,6,11704,11822,8724,3298,35548,808,722,1155,2685,38233
10-08-2016,7,12737,13559,9087,3854,39237,923,839,1298,3060,42297
10-08-2016,8,13507,13921,9247,4130,40805,969,905,1363,3237,44042
10-08-2016,9,13630,14148,9262,4248,41288,979,922,1393,3294,44582
10-08-2016,10,13593,14332,9316,4381,41622,981,920,1401,3302,44924
10-08-2016,11,13534,14680,9317,4321,41852,962,891,1390,3243,45095
10-08-2016,12,13422,14711,9238,4260,41631,1000,923,1403,3326,44957
10-08-2016,13,13236,14596,9070,4292,41194,991,919,1378,3288,44482
10-08-2016,14,13000,14224,9061,4204,40489,979,902,1361,3242,43731
10-08-2016,15,12998,13998,8937,4069,40002,957,891,1328,3176,43178
10-08-2016,16,12875,13728,8872,3998,39473,935,864,1298,3097,42570
10-08-2016,17,12980,13545,8826,4210,39561,901,854,1274,3029,42590
10-08-2016,18,12844,13491,8904,4124,39363,889,836,1262,2987,42350
10-08-2016,19,12777,13317,8891,3888,38873,879,830,1268,2977,41850
10-08-2016,20,12814,12931,8596,3718,38059,881,821,1273,2975,41034
10-08-2016,21,12983,12970,8676,3616,38245,846,762,1160,2768,41013
10-08-2016,22,12830,12636,8341,3357,37164,755,669,1016,2440,39604
10-08-2016,23,12212,11671,7829,3015,34727,694,600,933,2227,36954
11-08-2016,0,11666,10983,7512,2795,32956,642,556,881,2079,35035
11-08-2016,1,11201,10519,7402,2682,31804,624,529,849,2002,33806
11-08-2016,2,11032,10331,7311,2627,31301,614,518,834,1966,33267
11-08-2016,3,10886,10471,7287,2632,31276,615,527,844,1986,33262
11-08-2016,4,10913,10590,7413,2662,31578,609,530,877,2016,33594
11-08-2016,5,11222,10807,8065,2825,32919,678,601,988,2267,35186
11-08-2016,6,12047,12013,8816,3320,36196,795,725,1155,2675,38871
11-08-2016,7,13190,13484,9147,3906,39727,920,844,1296,3060,42787
11-08-2016,8,13609,14187,9364,4201,41361,960,904,1351,3215,44576
11-08-2016,9,13516,14490,9376,4238,41620,967,919,1360,3246,44866
11-08-2016,10,13579,14680,9414,4350,42023,967,918,1357,3242,45265
11-08-2016,11,13448,14542,9414,4316,41720,964,894,1348,3206,44926
11-08-2016,12,13333,14401,9354,4262,41350,994,919,1362,3275,44625
11-08-2016,13,13236,14158,9297,4307,40998,983,912,1348,3243,44241
11-08-2016,14,13172,14012,9182,4218,40584,974,896,1328,3198,43782
11-08-2016,15,12952,13959,9104,4107,40122,948,879,1305,3132,43254
11-08-2016,16,12944,13786,9023,4046,39799,929,851,1262,3042,42841
11-08-2016,17,12787,13524,8896,4237,39444,901,834,1247,2982,42426
11-08-2016,18,12687,13221,8961,4143,39012,884,813,1234,2931,41943
11-08-2016,19,12597,13056,8926,3966,38545,873,801,1217,2891,41436
11-08-2016,20,12637,12653,8664,3790,37744,880,807,1245,2932,40676
11-08-2016,21,12682,12628,8793,3697,37800,855,783,1174,2812,40612
11-08-2016,22,12681,12129,8604,3447,36861,772,691,1025,2488,39349
11-08-2016,23,12147,11295,8075,3105,34622,703,613,924,2240,36862
12-08-2016,0,11446,11025,7632,2900,33003,658,560,880,2098,35101
12-08-2016,1,11106,10697,7439,2769,32011,632,536,853,2021,34032
12-08-2016,2,10913,10681,7433,2717,31744,623,533,840,1996,33740
12-08-2016,3,10851,10741,7405,2713,31710,628,541,855,2024,33734
12-08-2016,4,10886,10731,7489,2755,31861,622,538,889,2049,33910
12-08-2016,5,11113,10980,8107,2894,33094,710,609,987,2306,35400
12-08-2016,6,11962,12608,8768,3365,36703,821,725,1141,2687,39390
12-08-2016,7,12926,13765,9065,3956,39712,930,844,1268,3042,42754
12-08-2016,8,13540,14213,9183,4208,41144,967,901,1332,3200,44344
12-08-2016,9,13484,14228,9223,4299,41234,973,915,1337,3225,44459
12-08-2016,10,13727,14650,9162,4357,41896,990,912,1345,3247,45143
12-08-2016,11,13668,14580,9159,4347,41754,979,889,1333,3201,44955
12-08-2016,12,13623,14380,9056,4207,41266,995,910,1355,3260,44526
12-08-2016,13,13490,14114,8901,4110,40615,975,903,1333,3211,43826
12-08-2016,14,13382,13589,8872,3939,39782,951,893,1313,3157,42939
12-08-2016,15,13080,13355,8778,3804,39017,927,865,1286,3078,42095
12-08-2016,16,12990,13151,8708,3781,38630,902,841,1276,3019,41649
12-08-2016,17,12906,13232,8624,3931,38693,869,825,1245,2939,41632
12-08-2016,18,12936,13021,8633,3843,38433,844,800,1225,2869,41302
12-08-2016,19,12672,12474,8563,3565,37274,827,786,1205,2818,40092
12-08-2016,20,12486,12192,8327,3328,36333,838,795,1238,2871,39204
12-08-2016,21,12299,12345,8561,3249,36454,827,770,1176,2773,39227
12-08-2016,22,12051,11993,8339,3046,35429,743,684,1053,2480,37909
12-08-2016,23,11568,10793,7775,2804,32940,675,610,959,2244,35184
13-08-2016,0,11096,10538,7411,2606,31651,635,572,887,2094,33745
13-08-2016,1,10710,10206,7327,2484,30727,613,543,850,2006,32733
13-08-2016,2,10546,10117,7314,2405,30382,603,529,834,1966,32348
13-08-2016,3,10499,10140,7261,2396,30296,600,529,831,1960,32256
13-08-2016,4,10481,10068,7176,2423,30148,582,521,828,1931,32079
13-08-2016,5,10362,10089,7253,2430,30134,598,547,856,2001,32135
13-08-2016,6,10520,10257,7459,2537,30773,644,613,943,2200,32973
13-08-2016,7,10921,10705,7721,2830,32177,713,693,1055,2461,34638
13-08-2016,8,11433,11625,8038,3148,34244,782,762,1149,2693,36937
13-08-2016,9,11965,12385,8141,3344,35835,815,792,1191,2798,38633
13-08-2016,10,12261,12603,8268,3441,36573,830,789,1202,2821,39394
13-08-2016,11,12363,12522,8298,3441,36624,832,791,1194,2817,39441
13-08-2016,12,12236,12607,8293,3387,36523,835,787,1186,2808,39331
13-08-2016,13,12089,12563,8308,3312,36272,828,780,1170,2778,39050
13-08-2016,14,11753,12466,8310,3265,35794,815,765,1151,2731,38525
13-08-2016,15,11571,12281,8301,3210,35363,802,756,1140,2698,38061
13-08-2016,16,11590,12309,8361,3284,35544,796,753,1136,2685,38229
13-08-2016,17,11589,12235,8467,3424,35715,788,749,1129,2666,38381
13-08-2016,18,11613,12366,8527,3390,35896,781,743,1122,2646,38542
13-08-2016,19,11600,12104,8385,3196,35285,773,745,1126,2644,37929
13-08-2016,20,11562,12034,8073,3040,34709,773,758,1157,2688,37397
13-08-2016,21,11563,12217,8330,3034,35144,762,717,1103,2582,37726
13-08-2016,22,11473,11730,8108,2885,34196,707,651,986,2344,36540
13-08-2016,23,11055,10840,7688,2648,32231,654,593,907,2154,34385
14-08-2016,0,10577,10552,7279,2488,30896,618,556,873,2047,32943
14-08-2016,1,10279,10287,7165,2355,30086,585,534,841,1960,32046
14-08-2016,2,10080,10055,7082,2306,29523,576,523,811,1910,31433
14-08-2016,3,10031,10021,7085,2289,29426,585,520,802,1907,31333
14-08-2016,4,9948,10005,6964,2281,29198,568,503,803,1874,31072
14-08-2016,5,9955,9891,7005,2303,29154,580,516,815,1911,31065
14-08-2016,6,9878,10075,7159,2359,29471,613,569,884,2066,31537
14-08-2016,7,10161,10519,7312,2625,30617,683,642,981,2306,32923
14-08-2016,8,10579,11104,7574,2937,32194,744,711,1063,2518,34712
14-08-2016,9,10894,11827,7773,3156,33650,785,746,1112,2643,36293
14-08-2016,10,11272,12120,7916,3275,34583,793,755,1116,2664,37247
14-08-2016,11,11397,12342,7975,3314,35028,800,749,1110,2659,37687
14-08-2016,12,11322,12345,7928,3237,34832,806,747,1106,2659,37491
14-08-2016,13,11181,12252,7934,3240,34607,800,742,1091,2633,37240
14-08-2016,14,11183,12200,7977,3227,34587,793,736,1067,2596,37183
14-08-2016,15,11111,12064,8007,3242,34424,787,729,1059,2575,36999
14-08-2016,16,11194,12236,8042,3284,34756,790,729,1057,2576,37332
14-08-2016,17,11243,12369,8091,3571,35274,795,729,1056,2580,37854
14-08-2016,18,11378,12364,8121,3643,35506,796,725,1056,2577,38083
14-08-2016,19,11471,12578,8198,3455,35702,794,736,1081,2611,38313
14-08-2016,20,11693,12629,8108,3301,35731,808,766,1117,2691,38422
14-08-2016,21,11913,12817,8430,3245,36405,785,728,1067,2580,38985
14-08-2016,22,11698,12105,8314,3071,35188,704,643,949,2296,37484
14-08-2016,23,11275,11297,7850,2824,33246,644,573,863,2080,35326
15-08-2016,0,10609,10631,7540,2640,31420,612,538,812,1962,33382
15-08-2016,1,10334,10545,7300,2544,30723,595,524,785,1904,32627
15-08-2016,2,10121,10526,7223,2484,30354,588,515,772,1875,32229
15-08-2016,3,10121,10630,7236,2453,30440,599,519,773,1891,32331
15-08-2016,4,10184,10688,7355,2538,30765,594,523,770,1887,32652
15-08-2016,5,10346,10902,8074,2767,32089,679,597,794,2070,34159
15-08-2016,6,11209,12319,8752,3218,35498,802,716,884,2402,37900
15-08-2016,7,12475,14090,9044,3844,39453,912,840,980,2732,42185
15-08-2016,8,12893,14748,9233,4163,41037,968,911,1067,2946,43983
15-08-2016,9,12981,14955,9288,4214,41438,989,932,1107,3028,44466
15-08-2016,10,12961,15125,9405,4317,41808,996,930,1116,3042,44850
15-08-2016,11,12949,15208,9382,4346,41885,985,911,1111,3007,44892
15-08-2016,12,12988,15302,9256,4224,41770,1003,941,1105,3049,44819
15-08-2016,13,12908,15117,9212,4306,41543,992,927,1091,3010,44553
15-08-2016,14,12777,14989,9148,4245,41159,981,906,1084,2971,44130
15-08-2016,15,12778,14634,8928,4046,40386,949,890,1071,2910,43296
15-08-2016,16,12666,14131,8821,3995,39613,931,866,1064,2861,42474
15-08-2016,17,12533,14251,8728,4196,39708,905,847,1078,2830,42538
15-08-2016,18,12468,14349,8788,4086,39691,878,823,1085,2786,42477
15-08-2016,19,12409,14009,8699,3889,39006,874,823,1094,2791,41797
15-08-2016,20,12410,13972,8645,3670,38697,884,832,1135,2851,41548
15-08-2016,21,12523,13738,8792,3625,38678,854,773,1059,2686,41364
15-08-2016,22,12359,12749,8483,3338,36929,761,678,926,2365,39294
15-08-2016,23,11598,11727,7914,2980,34219,689,600,842,2131,36350
16-08-2016,0,11006,11192,7521,2757,32476,656,559,801,2016,34492
16-08-2016,1,10710,10705,7377,2686,31478,631,536,774,1941,33419
16-08-2016,2,10569,10711,7329,2624,31233,620,527,636,1783,33016
16-08-2016,3,10481,10731,7286,2627,31125,625,532,791,1948,33073
16-08-2016,4,10496,10739,7333,2708,31276,638,540,833,2011,33287
16-08-2016,5,10664,10891,7882,2882,32319,719,615,947,2281,34600
16-08-2016,6,11477,12052,8517,3397,35443,841,738,1121,2700,38143
16-08-2016,7,12643,13887,8753,4026,39309,969,857,1261,3087,42396
16-08-2016,8,13108,14806,9008,4284,41206,1026,918,1347,3291,44497
16-08-2016,9,13140,15027,9169,4412,41748,1041,935,1370,3346,45094
16-08-2016,10,13177,15146,9188,4492,42003,1050,938,1372,3360,45363
16-08-2016,11,13014,15202,9214,4439,41869,1037,922,1358,3317,45186
16-08-2016,12,12895,15099,9195,4376,41565,1060,951,1380,3391,44956
16-08-2016,13,12853,15164,9143,4403,41563,1049,948,1366,3363,44926
16-08-2016,14,12811,14987,9035,4325,41158,1036,937,1345,3318,44476
16-08-2016,15,12670,14896,8952,4170,40688,1005,922,1310,3237,43925
16-08-2016,16,12614,14576,8966,4083,40239,970,891,1265,3126,43365
16-08-2016,17,12669,14656,8919,4195,40439,956,872,1249,3077,43516
16-08-2016,18,12392,14494,9029,4042,39957,937,855,1239,3031,42988
16-08-2016,19,12407,14469,9014,3903,39793,923,850,1238,3011,42804
16-08-2016,20,12335,14252,8758,3720,39065,928,848,1265,3041,42106
16-08-2016,21,12521,14036,8694,3696,38947,865,776,1131,2772,41719
16-08-2016,22,12253,12704,8406,3451,36814,772,694,982,2448,39262
16-08-2016,23,11609,11867,7888,3118,34482,706,610,907,2223,36705
17-08-2016,0,10935,11102,7495,2865,32397,662,573,847,2082,34479
17-08-2016,1,10607,10694,7359,2748,31408,638,554,827,2019,33427
17-08-2016,2,10423,10596,7319,2691,31029,629,549,818,1996,33025
17-08-2016,3,10361,10702,7385,2697,31145,632,551,826,2009,33154
17-08-2016,4,10452,10872,7497,2751,31572,639,564,865,2068,33640
17-08-2016,5,10654,11123,8128,2960,32865,714,634,977,2325,35190
17-08-2016,6,11411,12264,8747,3457,35879,837,749,1145,2731,38610
17-08-2016,7,12559,14020,9015,4013,39607,953,872,1292,3117,42724
17-08-2016,8,13062,15187,9206,4253,41708,1011,941,1358,3310,45018
17-08-2016,9,13081,15434,9247,4340,42102,1026,960,1383,3369,45471
17-08-2016,10,13177,15573,9275,4420,42445,1028,952,1378,3358,45803
17-08-2016,11,13017,15444,9378,4426,42265,1020,922,1371,3313,45578
17-08-2016,12,12832,15383,9284,4367,41866,1042,947,1397,3386,45252
17-08-2016,13,12819,15438,9081,4392,41730,1028,942,1376,3346,45076
17-08-2016,14,12815,15265,8959,4308,41347,1016,925,1364,3305,44652
17-08-2016,15,12799,15011,8928,4155,40893,981,910,1332,3223,44116
17-08-2016,16,12681,14590,8851,4065,40187,953,881,1292,3126,43313
17-08-2016,17,12462,14866,8780,4271,40379,933,871,1260,3064,43443
17-08-2016,18,12385,14603,8883,4147,40018,907,853,1255,3015,43033
17-08-2016,19,12307,14308,8853,3934,39402,892,848,1255,2995,42397
17-08-2016,20,12213,14345,8587,3751,38896,905,846,1284,3035,41931
17-08-2016,21,12271,13986,8656,3714,38627,849,784,1170,2803,41430
17-08-2016,22,11977,12999,8254,3469,36699,755,685,1008,2448,39147
17-08-2016,23,11259,12211,7743,3155,34368,689,612,941,2242,36610
18-08-2016,0,10732,11620,7398,2854,32604,634,567,865,2066,34670
18-08-2016,1,10411,11329,7229,2701,31670,617,543,840,2000,33670
18-08-2016,2,10299,11252,7134,2647,31332,622,537,832,1991,33323
18-08-2016,3,10256,11153,7332,2665,31406,631,543,840,2014,33420
18-08-2016,4,10357,11177,7435,2736,31705,639,550,877,2066,33771
18-08-2016,5,10583,11421,7946,2934,32884,714,621,989,2324,35208
18-08-2016,6,11173,12715,8637,3430,35955,836,742,1154,2732,38687
18-08-2016,7,12552,14158,9059,3966,39735,954,867,1298,3119,42854
18-08-2016,8,12826,14696,9242,4188,40952,1005,931,1372,3308,44260
18-08-2016,9,12833,15134,9241,4309,41517,1016,950,1389,3355,44872
18-08-2016,10,12939,15345,9288,4393,41965,1025,947,1385,3357,45322
18-08-2016,11,12859,15390,9285,4378,41912,1015,922,1377,3314,45226
18-08-2016,12,12772,15596,9210,4346,41924,1025,946,1407,3378,45302
18-08-2016,13,12770,15541,9133,4316,41760,1017,942,1397,3356,45116
18-08-2016,14,12632,15359,9109,4238,41338,1006,931,1381,3318,44656
18-08-2016,15,12607,15342,9002,4088,41039,981,916,1340,3237,44276
18-08-2016,16,12472,15000,8945,4091,40508,953,880,1311,3144,43652
18-08-2016,17,12312,15159,8877,4264,40612,926,860,1287,3073,43685
18-08-2016,18,12208,14709,8904,4156,39977,901,844,1263,3008,42985
18-08-2016,19,12095,14452,8829,3930,39306,897,835,1267,2999,42305
18-08-2016,20,12203,14599,8639,3757,39198,918,846,1292,3056,42254
18-08-2016,21,12301,14431,8678,3741,39151,848,776,1166,2790,41941
18-08-2016,22,11969,13315,8364,3445,37093,765,684,1009,2458,39551
18-08-2016,23,11362,12307,7841,3091,34601,702,610,926,2238,36839
19-08-2016,0,10607,11488,7460,2849,32404,654,562,865,2081,34485
19-08-2016,1,10356,11136,7285,2734,31511,634,540,831,2005,33516
19-08-2016,2,10172,11144,7215,2689,31220,622,535,817,1974,33194
19-08-2016,3,10144,11065,7284,2705,31198,626,544,826,1996,33194
19-08-2016,4,10205,11115,7494,2756,31570,629,553,863,2045,33615
19-08-2016,5,10404,11546,8136,2937,33023,708,617,976,2301,35324
19-08-2016,6,11086,12789,8799,3439,36113,829,741,1148,2718,38831
19-08-2016,7,12240,14413,9134,4023,39810,930,856,1294,3080,42890
19-08-2016,8,12802,15073,9367,4295,41537,977,919,1353,3249,44786
19-08-2016,9,12738,15262,9294,4397,41691,988,938,1373,3299,44990
19-08-2016,10,12733,15517,9282,4473,42005,986,933,1382,3301,45306
19-08-2016,11,12692,15707,9257,4436,42092,979,907,1370,3256,45348
19-08-2016,12,12599,15459,9126,4309,41493,996,930,1397,3323,44816
19-08-2016,13,12578,15127,9024,4236,40965,981,921,1378,3280,44245
19-08-2016,14,12457,14785,8943,4077,40262,976,902,1354,3232,43494
19-08-2016,15,12330,14378,8827,3954,39489,951,891,1332,3174,42663
19-08-2016,16,12114,14087,8772,3927,38900,930,862,1305,3097,41997
19-08-2016,17,11967,14218,8691,4042,38918,902,851,1275,3028,41946
19-08-2016,18,11859,13917,8696,3984,38456,883,839,1263,2985,41441
19-08-2016,19,11902,13563,8643,3731,37839,870,831,1252,2953,40792
19-08-2016,20,11828,13208,8476,3544,37056,893,849,1300,3042,40098
19-08-2016,21,11729,13105,8563,3516,36913,840,791,1198,2829,39742
19-08-2016,22,11437,12393,8210,3255,35295,750,704,1048,2502,37797
19-08-2016,23,11024,11766,7697,2972,33459,681,628,962,2271,35730
20-08-2016,0,10576,11095,7347,2857,31875,623,576,901,2100,33975
20-08-2016,1,10387,10589,7175,2715,30866,610,551,870,2031,32897
20-08-2016,2,10092,10398,7179,2638,30307,599,538,849,1986,32293
20-08-2016,3,9948,10314,7193,2599,30054,592,536,848,1976,32030
20-08-2016,4,9857,10265,7094,2591,29807,578,529,855,1962,31769
20-08-2016,5,9832,10138,7139,2633,29742,587,547,876,2010,31752
20-08-2016,6,9907,10288,7427,2731,30353,650,616,977,2243,32596
20-08-2016,7,10388,10793,7732,3015,31928,725,703,1094,2522,34450
20-08-2016,8,10689,11550,7960,3324,33523,779,771,1194,2744,36267
20-08-2016,9,11380,12289,8131,3564,35364,808,799,1230,2837,38201
20-08-2016,10,11676,12842,8224,3706,36448,810,802,1232,2844,39292
20-08-2016,11,11785,12878,8194,3690,36547,798,793,1222,2813,39360
20-08-2016,12,11698,12722,8136,3608,36164,792,788,1208,2788,38952
20-08-2016,13,11466,12532,8089,3539,35626,781,785,1193,2759,38385
20-08-2016,14,11398,12490,8093,3480,35461,774,771,1179,2724,38185
20-08-2016,15,11443,12482,8159,3479,35563,777,770,1176,2723,38286
20-08-2016,16,11488,12485,8226,3501,35700,776,765,1167,2708,38408
20-08-2016,17,11818,12555,8306,3696,36375,777,766,1161,2704,39079
20-08-2016,18,11920,12345,8342,3651,36258,764,749,1152,2665,38923
20-08-2016,19,11906,12070,8279,3465,35720,761,747,1146,2654,38374
20-08-2016,20,11823,11996,8156,3313,35288,798,787,1190,2775,38063
20-08-2016,21,11680,11839,8352,3268,35139,766,734,1104,2604,37743
20-08-2016,22,11436,11378,8109,3076,33999,696,658,977,2331,36330
20-08-2016,23,10983,10903,7636,2851,32373,641,597,894,2132,34505
21-08-2016,0,10513,10588,7301,2683,31085,608,558,838,2004,33089
21-08-2016,1,10193,10504,7109,2571,30377,590,538,804,1932,32309
21-08-2016,2,10074,10215,7056,2486,29831,590,531,788,1909,31740
21-08-2016,3,10035,10034,7064,2456,29589,582,529,786,1897,31486
21-08-2016,4,9956,10135,6909,2450,29450,560,523,790,1873,31323
21-08-2016,5,9890,10064,6930,2484,29368,567,527,800,1894,31262
21-08-2016,6,9871,10097,7051,2515,29534,604,577,889,2070,31604
21-08-2016,7,10000,10322,7236,2740,30298,672,658,997,2327,32625
21-08-2016,8,10430,11107,7518,3070,32125,745,733,1104,2582,34707
21-08-2016,9,10914,11892,7773,3330,33909,785,774,1156,2715,36624
21-08-2016,10,11221,12407,7948,3447,35023,788,778,1158,2724,37747
21-08-2016,11,11202,12874,7963,3483,35522,780,772,1153,2705,38227
21-08-2016,12,11451,13072,8015,3443,35981,778,773,1151,2702,38683
21-08-2016,13,11338,12978,7990,3369,35675,780,773,1140,2693,38368
21-08-2016,14,11226,12891,7976,3372,35465,784,768,1127,2679,38144
21-08-2016,15,11256,12766,8031,3350,35403,785,764,1121,2670,38073
21-08-2016,16,11258,12742,8064,3432,35496,786,764,1129,2679,38175
21-08-2016,17,11379,13037,8172,3698,36286,783,768,1151,2702,38988
21-08-2016,18,11413,12998,8221,3745,36377,791,763,1153,2707,39084
21-08-2016,19,11498,13007,8223,3545,36273,800,781,1184,2765,39038
21-08-2016,20,11641,13194,8164,3372,36371,839,818,1243,2900,39271
21-08-2016,21,11840,13075,8306,3406,36627,777,753,1136,2666,39293
21-08-2016,22,11650,12186,8125,3159,35120,705,660,992,2357,37477
21-08-2016,23,11011,11251,7703,2942,32907,640,593,906,2139,35046
22-08-2016,0,10459,10563,7357,2768,31147,609,554,855,2018,33165
22-08-2016,1,10182,10468,7169,2671,30490,591,535,827,1953,32443
22-08-2016,2,9996,10343,7110,2643,30092,589,528,815,1932,32024
22-08-2016,3,10016,10539,7152,2648,30355,591,531,824,1946,32301
22-08-2016,4,10190,10678,7323,2695,30886,608,548,872,2028,32914
22-08-2016,5,10450,11219,7938,2930,32537,692,622,1006,2320,34857
22-08-2016,6,11417,12604,8666,3379,36066,819,747,1178,2744,38810
22-08-2016,7,12711,14361,8997,3895,39964,945,871,1322,3138,43102
22-08-2016,8,13111,15074,9144,4190,41519,1000,937,1404,3341,44860
22-08-2016,9,13162,14999,9278,4303,41742,1016,962,1442,3420,45162
22-08-2016,10,13071,15426,9337,4411,42245,1028,963,1415,3406,45651
22-08-2016,11,13003,15300,9317,4413,42033,1019,941,1420,3380,45413
22-08-2016,12,12939,15233,9246,4320,41738,1046,964,1476,3486,45224
22-08-2016,13,12838,15054,9179,4372,41443,1012,979,1467,3458,44901
22-08-2016,14,12685,14686,9128,4289,40788,1033,953,1452,3438,44226
22-08-2016,15,12671,14752,8997,4124,40544,998,933,1420,3351,43895
22-08-2016,16,12729,14581,8952,4103,40365,966,914,1355,3235,43600
22-08-2016,17,12616,14795,8846,4340,40597,949,892,1333,3174,43771
22-08-2016,18,12424,14241,8801,4264,39730,919,869,1331,3119,42849
