Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
22-08-2016,19,12380,14070,8762,4093,39305,919,866,1339,3124,42429
22-08-2016,20,12418,13973,8579,3953,38923,933,876,1363,3172,42095
22-08-2016,21,12442,13614,8561,3818,38435,860,782,1209,2851,41286
22-08-2016,22,12074,12548,8202,3485,36309,765,684,1060,2509,38818
22-08-2016,23,11343,11527,7638,3123,33631,696,615,971,2282,35913
23-08-2016,0,10752,10967,7294,2924,31937,658,574,926,2158,34095
23-08-2016,1,10425,10746,7106,2794,31071,644,558,903,2105,33176
23-08-2016,2,10308,10564,7015,2727,30614,633,547,889,2069,32683
23-08-2016,3,10245,10352,7102,2745,30444,625,545,890,2060,32504
23-08-2016,4,10313,10571,7334,2829,31047,638,559,931,2128,33175
23-08-2016,5,10655,10930,8008,3020,32613,704,630,1044,2378,34991
23-08-2016,6,11367,12512,8669,3559,36107,824,755,1211,2790,38897
23-08-2016,7,12690,14058,9015,4135,39898,937,875,1351,3163,43061
23-08-2016,8,13096,14749,9181,4390,41416,991,942,1372,3305,44721
23-08-2016,9,13088,14680,9185,4435,41388,998,962,1411,3371,44759
23-08-2016,10,13027,14921,9181,4495,41624,1004,954,1409,3367,44991
23-08-2016,11,12993,15029,9149,4483,41654,990,920,1405,3315,44969
23-08-2016,12,12850,14997,9097,4398,41342,1007,944,1443,3394,44736
23-08-2016,13,12877,14884,9028,4393,41182,1004,938,1416,3358,44540
23-08-2016,14,12907,14761,8982,4326,40976,993,932,1407,3332,44308
23-08-2016,15,12892,14665,8845,4175,40577,967,916,1375,3258,43835
23-08-2016,16,12873,14344,8737,4132,40086,946,875,1334,3155,43241
23-08-2016,17,12698,14481,8707,4295,40181,913,859,1317,3089,43270
23-08-2016,18,12527,14168,8716,4180,39591,887,839,1296,3022,42613
23-08-2016,19,12485,13911,8788,3963,39147,877,836,1316,3029,42176
23-08-2016,20,12513,13865,8612,3818,38808,908,869,1344,3121,41929
23-08-2016,21,12684,13360,8641,3763,38448,846,782,1193,2821,41269
23-08-2016,22,12264,12378,8241,3443,36326,759,690,1042,2491,38817
23-08-2016,23,11438,11549,7700,3106,33793,692,623,978,2293,36086
24-08-2016,0,10806,10960,7358,2886,32010,640,577,912,2129,34139
24-08-2016,1,10491,10806,7112,2767,31176,618,557,880,2055,33231
24-08-2016,2,10430,10829,7096,2743,31098,611,543,871,2025,33123
24-08-2016,3,10313,10730,7142,2742,30927,612,546,876,2034,32961
24-08-2016,4,10285,10882,7314,2792,31273,632,558,899,2089,33362
24-08-2016,5,10448,10942,8000,2983,32373,709,626,1015,2350,34723
24-08-2016,6,11289,12140,8634,3472,35535,833,748,1184,2765,38300
24-08-2016,7,12710,13938,8860,4010,39518,948,872,1329,3149,42667
24-08-2016,8,12932,14791,9006,4306,41035,1004,934,1396,3334,44369
24-08-2016,9,12896,15009,9073,4367,41345,1022,954,1413,3389,44734
24-08-2016,10,12988,15246,9059,4465,41758,1034,943,1408,3385,45143
24-08-2016,11,12815,15268,9057,4437,41577,1028,927,1387,3342,44919
24-08-2016,12,12782,15188,8937,4426,41333,1043,950,1413,3406,44739
24-08-2016,13,12881,15227,8846,4449,41403,1025,940,1403,3368,44771
24-08-2016,14,12973,15142,8777,4344,41236,1024,927,1353,3304,44540
24-08-2016,15,12886,14970,8712,4184,40752,990,914,1356,3260,44012
24-08-2016,16,12795,14480,8698,4137,40110,965,877,1317,3159,43269
24-08-2016,17,12676,14609,8634,4261,40180,852,859,1297,3008,43188
24-08-2016,18,12628,14317,8745,4153,39843,957,836,1279,3072,42915
24-08-2016,19,12656,14200,8818,3906,39580,906,836,1277,3019,42599
24-08-2016,20,12583,14089,8714,3778,39164,955,863,1346,3164,42328
24-08-2016,21,12453,13679,8748,3771,38651,900,788,1196,2884,41535
24-08-2016,22,11944,12506,8464,3451,36365,781,687,1060,2528,38893
24-08-2016,23,11239,11472,7876,3098,33685,660,607,974,2241,35926
25-08-2016,0,10641,10892,7563,2871,31967,584,569,898,2051,34018
25-08-2016,1,10401,10566,7385,2750,31102,626,551,871,2048,33150
25-08-2016,2,10278,10371,7367,2679,30695,635,535,862,2032,32727
25-08-2016,3,10219,10359,7454,2707,30739,637,538,870,2045,32784
25-08-2016,4,10293,10551,7657,2748,31249,640,554,905,2099,33348
25-08-2016,5,10461,10842,8229,2959,32491,707,619,1019,2345,34836
25-08-2016,6,11470,12551,8932,3444,36397,845,741,1185,2771,39168
25-08-2016,7,12687,14058,9210,4031,39986,961,862,1326,3149,43135
25-08-2016,8,13029,14724,9346,4338,41437,1006,925,1391,3322,44759
25-08-2016,9,13066,14918,9317,4438,41739,1007,944,1421,3372,45111
25-08-2016,10,13118,15262,9366,4569,42315,1025,941,1426,3392,45707
25-08-2016,11,13131,15281,9367,4549,42328,1011,918,1418,3347,45675
25-08-2016,12,13040,15116,9337,4475,41968,1032,945,1440,3417,45385
25-08-2016,13,12991,15176,9237,4455,41859,1029,943,1427,3399,45258
25-08-2016,14,13046,14894,9182,4378,41500,1017,932,1409,3358,44858
25-08-2016,15,12998,14872,9001,4242,41113,985,918,1382,3285,44398
25-08-2016,16,13155,14760,8968,4156,41039,959,890,1348,3197,44236
25-08-2016,17,12993,14838,8950,4276,41057,935,870,1321,3126,44183
25-08-2016,18,12826,14528,9096,4160,40610,911,832,1294,3037,43647
25-08-2016,19,12771,14450,9143,3952,40316,911,834,1298,3043,43359
25-08-2016,20,12698,14321,9035,3821,39875,941,870,1346,3157,43032
25-08-2016,21,12590,13491,8992,3831,38904,866,782,1191,2839,41743
25-08-2016,22,12126,12611,8646,3528,36911,764,684,1036,2484,39395
25-08-2016,23,11430,11554,8088,3180,34252,694,610,935,2239,36491
26-08-2016,0,11019,11181,7652,2910,32762,655,572,886,2113,34875
26-08-2016,1,10600,10882,7529,2767,31778,637,551,862,2050,33828
26-08-2016,2,10426,10615,7508,2699,31248,627,540,847,2014,33262
26-08-2016,3,10403,10646,7597,2697,31343,631,548,854,2033,33376
26-08-2016,4,10409,10669,7811,2743,31632,658,566,885,2109,33741
26-08-2016,5,10625,11145,8463,2952,33185,742,625,1000,2367,35552
26-08-2016,6,11375,12615,9041,3387,36418,861,747,1159,2767,39185
26-08-2016,7,12662,14268,9243,3965,40138,975,867,1304,3146,43284
26-08-2016,8,13170,15196,9350,4299,42015,1025,929,1373,3327,45342
26-08-2016,9,13051,15327,9324,4405,42107,1028,945,1390,3363,45470
26-08-2016,10,13141,15362,9295,4503,42301,1034,943,1391,3368,45669
26-08-2016,11,13100,15434,9284,4436,42254,1027,917,1380,3324,45578
26-08-2016,12,13010,14949,9218,4260,41437,1043,946,1402,3391,44828
26-08-2016,13,12848,14582,9144,4146,40720,1024,943,1390,3357,44077
26-08-2016,14,12684,14420,9095,3942,40141,1011,930,1370,3311,43452
26-08-2016,15,12597,14044,8963,3807,39411,979,913,1345,3237,42648
26-08-2016,16,12441,13613,8932,3741,38727,951,884,1320,3155,41882
26-08-2016,17,12413,13394,8798,3819,38424,915,856,1303,3074,41498
26-08-2016,18,12371,13049,8782,3764,37966,888,828,1266,2982,40948
26-08-2016,19,12181,12811,8928,3619,37539,874,827,1254,2955,40494
26-08-2016,20,11875,12706,8846,3514,36941,906,859,1303,3068,40009
26-08-2016,21,11810,12458,8757,3451,36476,835,779,1173,2787,39263
26-08-2016,22,11419,11785,8342,3172,34718,745,686,1020,2451,37169
26-08-2016,23,11181,11040,7698,2873,32792,680,623,925,2228,35020
27-08-2016,0,10727,10587,7396,2640,31350,633,579,870,2082,33432
27-08-2016,1,10280,10244,7235,2506,30265,615,557,838,2010,32275
27-08-2016,2,9910,9930,7193,2436,29469,597,548,828,1973,31442
27-08-2016,3,9906,9878,7228,2432,29444,594,549,821,1964,31408
27-08-2016,4,10018,9929,7261,2444,29652,598,548,833,1979,31631
27-08-2016,5,10113,9955,7268,2480,29816,600,557,850,2007,31823
27-08-2016,6,10044,9845,7481,2547,29917,653,621,948,2222,32139
27-08-2016,7,10444,10688,7745,2819,31696,737,716,1090,2543,34239
27-08-2016,8,10989,11681,8017,3174,33861,800,788,1171,2759,36620
27-08-2016,9,11657,12053,8166,3374,35250,826,809,1225,2860,38110
27-08-2016,10,11934,12253,8224,3519,35930,826,809,1233,2868,38798
27-08-2016,11,11894,12454,8267,3488,36103,823,791,1220,2834,38937
27-08-2016,12,11893,12198,8228,3406,35725,814,787,1212,2813,38538
27-08-2016,13,11622,11923,8142,3397,35084,797,785,1189,2771,37855
27-08-2016,14,11595,11924,8164,3312,34995,783,768,1170,2721,37716
27-08-2016,15,11548,12245,8209,3249,35251,775,759,1157,2691,37942
27-08-2016,16,11509,12312,8284,3307,35412,772,755,1153,2680,38092
27-08-2016,17,11582,12352,8350,3417,35701,765,750,1155,2670,38371
27-08-2016,18,11675,12560,8411,3423,36069,772,734,1145,2651,38720
27-08-2016,19,11594,12373,8397,3277,35641,767,740,1154,2661,38302
27-08-2016,20,11570,12356,8322,3228,35476,805,778,1204,2787,38263
27-08-2016,21,11651,12053,8421,3209,35334,764,712,1105,2581,37915
27-08-2016,22,11358,11317,8216,2951,33842,693,636,982,2311,36153
27-08-2016,23,11015,10672,7804,2763,32254,650,579,913,2142,34396
28-08-2016,0,10725,10317,7470,2595,31107,614,541,855,2010,33117
28-08-2016,1,10434,10082,7195,2471,30182,596,525,831,1952,32134
28-08-2016,2,10385,10100,7074,2406,29965,587,517,818,1922,31887
28-08-2016,3,10381,10066,7124,2411,29982,584,518,817,1919,31901
28-08-2016,4,10261,9997,7097,2372,29727,582,517,826,1925,31652
28-08-2016,5,10222,9785,6993,2377,29377,571,518,832,1921,31298
28-08-2016,6,10308,10009,7095,2447,29859,610,563,896,2069,31928
28-08-2016,7,10459,10378,7342,2658,30837,677,639,1003,2319,33156
28-08-2016,8,10919,11031,7641,2932,32523,756,706,1101,2563,35086
28-08-2016,9,11390,11864,7868,3127,34249,785,743,1148,2676,36925
28-08-2016,10,11683,12207,7998,3296,35184,789,746,1147,2682,37866
28-08-2016,11,11756,12370,8005,3371,35502,784,743,1150,2677,38179
28-08-2016,12,11755,12695,7969,3410,35829,781,739,1156,2676,38505
28-08-2016,13,11751,12791,7933,3390,35865,777,735,1154,2666,38531
28-08-2016,14,11848,12822,7882,3334,35886,776,728,1139,2643,38529
28-08-2016,15,11824,12817,7898,3338,35877,776,729,1140,2645,38522
28-08-2016,16,11879,12902,7984,3411,36176,786,733,1147,2666,38842
28-08-2016,17,11991,13118,8036,3715,36860,784,733,1145,2662,39522
28-08-2016,18,12171,13297,8239,3742,37449,793,744,1154,2691,40140
28-08-2016,19,12339,13411,8359,3547,37656,820,784,1189,2793,40449
28-08-2016,20,12441,13733,8363,3451,37988,832,792,1230,2854,40842
28-08-2016,21,12488,13089,8444,3339,37360,760,705,1106,2571,39931
28-08-2016,22,12157,12280,8309,3031,35777,683,619,977,2279,38056
28-08-2016,23,11547,11477,7806,2806,33636,621,559,897,2077,35713
29-08-2016,0,10845,10717,7517,2649,31728,584,528,843,1955,33683
29-08-2016,1,10572,10413,7398,2541,30924,569,511,814,1894,32818
29-08-2016,2,10467,10374,7381,2491,30713,565,506,804,1875,32588
29-08-2016,3,10467,10402,7544,2484,30897,576,513,812,1901,32798
29-08-2016,4,10529,10540,7780,2566,31415,608,532,848,1988,33403
29-08-2016,5,10783,11065,8437,2774,33059,682,598,985,2265,35324
29-08-2016,6,11797,12937,9111,3258,37103,812,724,1169,2705,39808
29-08-2016,7,13249,14556,9243,3827,40875,938,855,1324,3117,43992
29-08-2016,8,13501,15026,9424,4119,42070,994,919,1391,3304,45374
29-08-2016,9,13418,15010,9429,4221,42078,1009,933,1412,3354,45432
29-08-2016,10,13483,15362,9429,4324,42598,1013,935,1430,3378,45976
29-08-2016,11,13434,15203,9352,4278,42267,1012,912,1428,3352,45619
29-08-2016,12,13263,15070,9255,4186,41774,1038,953,1457,3448,45222
29-08-2016,13,13026,15092,9233,4180,41531,1031,949,1444,3424,44955
29-08-2016,14,13096,15246,9144,4087,41573,1014,932,1422,3368,44941
29-08-2016,15,13041,14882,9096,3964,40983,979,911,1394,3284,44267
29-08-2016,16,13032,14634,9041,3890,40597,943,876,1338,3157,43754
29-08-2016,17,12881,14811,8988,4060,40740,914,854,1312,3080,43820
29-08-2016,18,12600,14570,9041,3937,40148,894,832,1294,3020,43168
29-08-2016,19,12604,14488,9044,3760,39896,903,845,1319,3067,42963
29-08-2016,20,12735,14659,8890,3661,39945,906,855,1346,3107,43052
29-08-2016,21,12888,13852,8735,3551,39026,823,760,1177,2760,41786
29-08-2016,22,12353,12577,8377,3247,36554,731,666,1018,2415,38969
29-08-2016,23,11608,11683,7888,2931,34110,663,596,952,2211,36321
30-08-2016,0,11010,11109,7580,2739,32438,631,557,879,2067,34505
30-08-2016,1,10680,11223,7421,2627,31951,615,539,845,1999,33950
30-08-2016,2,10667,11101,7402,2588,31758,602,528,837,1967,33725
30-08-2016,3,10662,11053,7515,2608,31838,602,532,843,1977,33815
30-08-2016,4,10727,11160,7765,2679,32331,630,551,882,2063,34394
30-08-2016,5,11012,11766,8381,2949,34108,700,620,1014,2334,36442
30-08-2016,6,12035,13125,8989,3437,37586,830,742,1190,2762,40348
30-08-2016,7,13381,14775,9216,4016,41388,948,869,1328,3145,44533
30-08-2016,8,13712,15195,9272,4292,42471,1006,930,1386,3322,45793
30-08-2016,9,13470,15410,9208,4323,42411,1016,946,1396,3358,45769
30-08-2016,10,13376,14927,9174,4390,41867,1031,940,1401,3372,45239
30-08-2016,11,13243,14546,9149,4354,41292,1026,910,1384,3320,44612
30-08-2016,12,13185,14988,9019,4299,41491,1043,939,1394,3376,44867
30-08-2016,13,13110,14700,9006,4306,41122,1028,935,1370,3333,44455
30-08-2016,14,12997,14513,8969,4210,40689,1013,914,1346,3273,43962
30-08-2016,15,12970,14352,8908,4063,40293,984,897,1316,3197,43490
30-08-2016,16,13060,14162,8875,4025,40122,952,859,1284,3095,43217
30-08-2016,17,12955,14532,8826,4224,40537,921,842,1278,3041,43578
30-08-2016,18,12882,14464,8941,4121,40408,892,819,1266,2977,43385
30-08-2016,19,12760,14262,9086,3913,40021,889,821,1294,3004,43025
30-08-2016,20,12828,14357,8910,3827,39922,919,837,1313,3069,42991
30-08-2016,21,12839,13809,8793,3713,39154,837,749,1149,2735,41889
30-08-2016,22,12249,12585,8454,3390,36678,742,649,1017,2408,39086
30-08-2016,23,11476,11585,7821,3048,33930,674,579,936,2189,36119
31-08-2016,0,11109,10875,7524,2825,32333,643,544,875,2062,34395
31-08-2016,1,10678,10707,7294,2730,31409,622,528,855,2005,33414
31-08-2016,2,10361,10773,7241,2680,31055,614,518,846,1978,33033
31-08-2016,3,10358,10966,7371,2680,31375,616,523,853,1992,33367
31-08-2016,4,10508,11193,7609,2769,32079,645,546,899,2090,34169
31-08-2016,5,10982,11632,8349,3004,33967,721,611,1014,2346,36313
31-08-2016,6,11871,13156,8939,3510,37476,840,728,1179,2747,40223
31-08-2016,7,13059,14896,9096,4057,41108,948,852,1318,3118,44226
31-08-2016,8,13385,15329,9219,4320,42253,987,917,1380,3284,45537
31-08-2016,9,13385,15267,9188,4405,42245,997,928,1391,3316,45561
31-08-2016,10,13277,15338,9127,4492,42234,1004,924,1388,3316,45550
31-08-2016,11,13104,15339,9111,4510,42064,983,898,1386,3267,45331
31-08-2016,12,12887,15022,9062,4399,41370,1009,918,1414,3341,44711
31-08-2016,13,12810,15068,8957,4412,41247,989,912,1422,3323,44570
31-08-2016,14,12915,15243,8858,4311,41327,985,900,1413,3298,44625
31-08-2016,15,13013,15149,8842,4172,41176,954,879,1383,3216,44392
31-08-2016,16,13161,14730,8853,4123,40867,934,854,1332,3120,43987
31-08-2016,17,13038,14976,8767,4228,41009,909,844,1306,3059,44068
31-08-2016,18,12808,14594,8893,4140,40435,893,821,1308,3022,43457
31-08-2016,19,12736,14575,9136,3940,40387,913,849,1355,3117,43504
31-08-2016,20,12962,14754,8997,3866,40579,943,868,1374,3185,43764
31-08-2016,21,12761,14153,8836,3733,39483,852,769,1217,2838,42321
31-08-2016,22,12119,12842,8457,3394,36812,750,661,1052,2463,39275
31-08-2016,23,11336,11840,7913,3015,34104,670,583,960,2213,36317
01-09-2016,0,10866,11197,7403,2781,32247,643,554,889,2086,34333
01-09-2016,1,10525,10895,7299,2686,31405,621,536,865,2022,33427
01-09-2016,2,10476,10843,7344,2629,31292,608,526,855,1989,33281
01-09-2016,3,10396,11002,7391,2644,31433,610,534,862,2006,33439
01-09-2016,4,10395,11180,7666,2715,31956,643,555,904,2102,34058
01-09-2016,5,10641,11528,8322,2933,33424,712,623,1032,2367,35791
01-09-2016,6,11428,13011,8988,3415,36842,846,751,1222,2819,39661
01-09-2016,7,12651,14591,9352,3975,40569,957,859,1360,3176,43745
01-09-2016,8,12916,15153,9550,4256,41875,1004,896,1386,3286,45161
01-09-2016,9,12944,15106,9590,4306,41946,1004,898,1363,3265,45211
01-09-2016,10,12931,15095,9653,4436,42115,999,894,1364,3257,45372
01-09-2016,11,12903,14818,9604,4429,41754,988,878,1372,3238,44992
01-09-2016,12,12960,14791,9429,4316,41496,1005,901,1407,3313,44809
01-09-2016,13,12848,15047,9244,4305,41444,992,899,1401,3292,44736
01-09-2016,14,12873,14907,9202,4228,41210,977,882,1390,3249,44459
01-09-2016,15,12897,14742,9134,4057,40830,952,875,1364,3191,44021
01-09-2016,16,12864,14517,9077,3997,40455,899,841,1317,3057,43512
01-09-2016,17,12788,14789,8909,4140,40626,878,824,1297,2999,43625
01-09-2016,18,12697,14590,8954,4020,40261,867,810,1278,2955,43216
01-09-2016,19,12736,14530,9082,3864,40212,892,834,1320,3046,43258
01-09-2016,20,12761,14644,9030,3809,40244,901,845,1328,3074,43318
01-09-2016,21,12748,14002,8860,3643,39253,825,748,1166,2739,41992
01-09-2016,22,12292,12862,8413,3295,36862,732,640,1011,2383,39245
01-09-2016,23,11563,12066,7756,2947,34332,650,576,930,2156,36488
02-09-2016,0,10913,10882,7419,2702,31916,619,542,871,2032,33948
02-09-2016,1,10653,10605,7335,2591,31184,602,523,847,1972,33156
02-09-2016,2,10530,10727,7346,2550,31153,593,515,839,1947,33100
02-09-2016,3,10414,10683,7467,2559,31123,596,520,853,1969,33092
02-09-2016,4,10497,10455,7750,2643,31345,626,545,902,2073,33418
02-09-2016,5,10805,11069,8323,2840,33037,703,623,1055,2381,35418
02-09-2016,6,11861,12697,8997,3357,36912,832,750,1216,2798,39710
02-09-2016,7,13059,14310,9306,3895,40570,946,855,1340,3141,43711
02-09-2016,8,13397,14947,9439,4183,41966,990,908,1392,3290,45256
02-09-2016,9,13286,14999,9387,4270,41942,1004,915,1392,3311,45253
02-09-2016,10,13306,14971,9428,4380,42085,1011,908,1390,3309,45394
02-09-2016,11,13184,14925,9355,4313,41777,1007,888,1389,3284,45061
02-09-2016,12,12971,14615,9227,4143,40956,1022,916,1414,3352,44308
02-09-2016,13,12803,14353,9210,4058,40424,1000,903,1393,3296,43720
02-09-2016,14,12774,13976,9074,3893,39717,980,874,1361,3215,42932
02-09-2016,15,12788,13910,9014,3738,39450,949,851,1329,3129,42579
02-09-2016,16,12616,13816,8974,3724,39130,922,820,1286,3028,42158
02-09-2016,17,12450,13911,8785,3879,39025,899,803,1259,2961,41986
02-09-2016,18,12491,13741,8855,3853,38940,880,779,1247,2906,41846
02-09-2016,19,12422,13393,8892,3645,38352,901,801,1286,2988,41340
02-09-2016,20,12501,13280,8704,3562,38047,914,809,1295,3018,41065
02-09-2016,21,12340,12938,8669,3404,37351,829,726,1160,2715,40066
02-09-2016,22,11883,12023,8441,3105,35452,739,640,1025,2404,37856
02-09-2016,23,11362,11379,7878,2850,33469,680,581,944,2205,35674
03-09-2016,0,10823,10727,7531,2631,31712,641,545,872,2058,33770
03-09-2016,1,10533,10271,7310,2504,30618,619,524,847,1990,32608
03-09-2016,2,10337,10215,7305,2418,30275,613,514,830,1957,32232
03-09-2016,3,10316,10250,7336,2382,30284,612,515,831,1958,32242
03-09-2016,4,10274,10227,7435,2394,30330,617,523,849,1989,32319
03-09-2016,5,10296,10212,7443,2469,30420,610,531,874,2015,32435
03-09-2016,6,10461,10383,7615,2567,31026,656,589,956,2201,33227
03-09-2016,7,10680,10754,7926,2810,32170,739,674,1077,2490,34660
03-09-2016,8,11190,11690,8170,3166,34216,803,734,1168,2705,36921
03-09-2016,9,11738,12399,8252,3305,35694,826,766,1202,2794,38488
03-09-2016,10,11929,12520,8348,3310,36107,827,769,1211,2807,38914
03-09-2016,11,11796,12600,8315,3334,36045,829,770,1211,2810,38855
03-09-2016,12,11856,12620,8272,3291,36039,831,774,1205,2810,38849
03-09-2016,13,11701,12390,8273,3250,35614,833,770,1172,2775,38389
03-09-2016,14,11586,12208,8288,3141,35223,836,761,1143,2740,37963
03-09-2016,15,11451,12033,8372,3091,34947,829,756,1141,2726,37673
03-09-2016,16,11506,12443,8489,3202,35640,832,755,1121,2708,38348
03-09-2016,17,11721,12478,8611,3418,36228,832,749,1110,2691,38919
03-09-2016,18,11744,12631,8697,3486,36558,822,752,1104,2678,39236
03-09-2016,19,11715,12353,8760,3329,36157,842,787,1164,2793,38950
03-09-2016,20,11769,12481,8532,3301,36083,826,772,1163,2761,38844
03-09-2016,21,11729,12088,8530,3153,35500,757,696,1055,2508,38008
03-09-2016,22,11449,11179,8263,2935,33826,686,623,946,2255,36081
03-09-2016,23,10961,10418,7752,2725,31856,636,567,856,2059,33915
04-09-2016,0,10843,10354,7383,2565,31145,599,531,807,1937,33082
04-09-2016,1,10551,10072,7245,2437,30305,584,509,791,1884,32189
04-09-2016,2,10343,9995,7203,2401,29942,571,512,790,1873,31815
04-09-2016,3,10305,9862,7186,2373,29726,568,515,791,1874,31600
04-09-2016,4,10249,9855,7256,2368,29728,571,519,809,1899,31627
04-09-2016,5,10355,9827,7201,2409,29792,557,518,834,1909,31701
04-09-2016,6,10360,9850,7149,2512,29871,609,561,884,2054,31925
04-09-2016,7,10544,10148,7401,2722,30815,689,641,987,2317,33132
04-09-2016,8,11093,11133,7687,3024,32937,759,712,1080,2551,35488
04-09-2016,9,11473,11819,7883,3251,34426,795,744,1129,2668,37094
04-09-2016,10,11721,12185,7977,3397,35280,789,752,1154,2695,37975
04-09-2016,11,11835,12445,8071,3419,35770,793,748,1164,2705,38475
04-09-2016,12,11448,12279,8035,3411,35173,797,745,1159,2701,37874
04-09-2016,13,11471,12215,7996,3399,35081,793,743,1147,2683,37764
04-09-2016,14,11411,12132,7966,3403,34912,789,731,1133,2653,37565
04-09-2016,15,11426,12116,7967,3356,34865,787,729,1127,2643,37508
04-09-2016,16,11538,12235,8061,3468,35302,791,729,1136,2656,37958
04-09-2016,17,11531,12448,8116,3785,35880,803,731,1145,2679,38559
04-09-2016,18,11684,12759,8201,3785,36429,827,736,1172,2735,39164
04-09-2016,19,11938,12945,8431,3554,36868,864,788,1235,2887,39755
04-09-2016,20,12230,13137,8289,3492,37148,860,797,1216,2873,40021
04-09-2016,21,12359,12556,8318,3319,36552,781,706,1080,2567,39119
04-09-2016,22,11960,11672,8076,2995,34703,698,619,935,2252,36955
04-09-2016,23,11311,10871,7568,2745,32495,637,556,856,2049,34544
05-09-2016,0,10696,10703,7282,2608,31289,609,524,809,1942,33231
05-09-2016,1,10544,10340,7073,2484,30441,598,509,793,1900,32341
05-09-2016,2,10516,10289,7024,2436,30265,594,511,797,1902,32167
05-09-2016,3,10497,10303,7161,2433,30394,598,521,807,1926,32320
05-09-2016,4,10602,10490,7442,2528,31062,633,549,857,2039,33101
05-09-2016,5,10905,11064,8171,2775,32915,724,637,1060,2421,35336
05-09-2016,6,11986,12978,8756,3323,37043,865,766,1219,2850,39893
05-09-2016,7,13140,14901,9144,3842,41027,971,869,1337,3177,44204
05-09-2016,8,13529,15684,9194,4117,42524,1014,924,1388,3326,45850
05-09-2016,9,13505,15433,9197,4245,42380,1022,931,1380,3333,45713
05-09-2016,10,13334,15754,9172,4345,42605,1023,925,1361,3309,45914
05-09-2016,11,13182,15698,9191,4333,42404,982,895,1328,3205,45609
05-09-2016,12,13047,15355,9123,4271,41796,1000,922,1365,3287,45083
05-09-2016,13,12999,15322,9005,4363,41689,1008,913,1357,3278,44967
05-09-2016,14,12868,15305,8953,4245,41371,1005,896,1340,3241,44612
05-09-2016,15,12718,15205,8847,4104,40874,967,879,1307,3153,44027
05-09-2016,16,12832,14965,8785,4007,40589,934,842,1270,3046,43635
05-09-2016,17,12649,15054,8676,4236,40615,916,829,1257,3002,43617
05-09-2016,18,12650,14818,8740,4163,40371,900,811,1249,2960,43331
05-09-2016,19,12652,14695,9001,3938,40286,933,852,1307,3092,43378
05-09-2016,20,13030,15074,8878,3893,40875,941,852,1294,3087,43962
05-09-2016,21,12931,14393,8704,3713,39741,859,754,1119,2732,42473
05-09-2016,22,12370,13100,8476,3347,37293,759,661,978,2398,39691
05-09-2016,23,11560,11940,7979,2990,34469,693,593,902,2188,36657
06-09-2016,0,11017,11375,7626,2748,32766,664,558,858,2080,34846
06-09-2016,1,10758,11244,7537,2639,32178,641,544,845,2030,34208
06-09-2016,2,10583,11117,7462,2596,31758,639,537,837,2013,33771
06-09-2016,3,10694,11235,7531,2612,32072,645,540,855,2040,34112
06-09-2016,4,10725,11398,7881,2679,32683,676,576,906,2158,34841
06-09-2016,5,10950,11727,8527,2882,34086,755,656,1068,2479,36565
06-09-2016,6,11803,13185,9082,3408,37478,876,775,1224,2875,40353
06-09-2016,7,13006,15152,9355,3980,41493,974,882,1335,3191,44684
06-09-2016,8,13407,15215,9380,4199,42201,1007,934,1342,3283,45484
06-09-2016,9,13397,15265,9327,4294,42283,1004,940,1359,3303,45586
06-09-2016,10,13389,15300,9266,4313,42268,1006,931,1321,3258,45526
06-09-2016,11,13184,15171,9275,4468,42098,992,900,1315,3207,45305
06-09-2016,12,13185,14821,9221,4672,41899,1020,926,1361,3307,45206
06-09-2016,13,13095,14469,9095,4246,40905,1001,910,1358,3269,44174
06-09-2016,14,13015,14660,9133,4209,41017,1003,911,1357,3271,44288
06-09-2016,15,13108,14650,9065,4046,40869,963,892,1330,3185,44054
06-09-2016,16,13086,14626,8871,3989,40572,943,859,1282,3084,43656
06-09-2016,17,12857,14757,8905,4175,40694,924,847,1265,3036,43730
