Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
06-09-2016,18,12733,14566,9008,4104,40411,902,833,1253,2988,43399
06-09-2016,19,12763,14534,9303,3942,40542,927,869,1345,3141,43683
06-09-2016,20,13068,14664,9002,3898,40632,930,866,1324,3120,43752
06-09-2016,21,12777,14209,8752,3677,39415,837,763,1164,2764,42179
06-09-2016,22,12100,12707,8411,3325,36543,736,660,1012,2408,38951
06-09-2016,23,11282,11751,7856,2964,33853,672,621,933,2226,36079
07-09-2016,0,10644,11430,7510,2758,32342,638,561,875,2074,34416
07-09-2016,1,10367,11196,7325,2653,31541,627,547,854,2028,33569
07-09-2016,2,10145,11127,7263,2617,31152,610,538,843,1991,33143
07-09-2016,3,10194,11381,7206,2625,31406,617,546,854,2017,33423
07-09-2016,4,10330,11370,7453,2707,31860,657,573,913,2143,34003
07-09-2016,5,10605,11759,8175,2983,33522,755,663,1076,2494,36016
07-09-2016,6,11612,12898,8779,3568,36857,875,790,1226,2891,39748
07-09-2016,7,12784,14628,9019,4136,40567,986,896,1338,3220,43787
07-09-2016,8,13070,15133,9132,4399,41734,1038,945,1379,3362,45096
07-09-2016,9,12961,15292,9185,4491,41929,1045,949,1382,3376,45305
07-09-2016,10,12985,15157,9143,4536,41821,1043,936,1375,3354,45175
07-09-2016,11,12932,15179,9223,4531,41865,1022,908,1353,3283,45148
07-09-2016,12,12831,14987,9207,4466,41491,1040,938,1377,3355,44846
07-09-2016,13,12792,14891,9099,4444,41226,1022,938,1371,3331,44557
07-09-2016,14,12950,14644,9090,4390,41074,1002,929,1362,3293,44367
07-09-2016,15,12732,14543,9036,4232,40543,970,915,1333,3218,43761
07-09-2016,16,12776,14702,8992,4209,40679,939,883,1293,3115,43794
07-09-2016,17,12727,15116,8975,4404,41222,922,869,1283,3074,44296
07-09-2016,18,12537,14904,9127,4266,40834,907,861,1275,3043,43877
07-09-2016,19,12565,14667,9332,4076,40640,932,890,1360,3182,43822
07-09-2016,20,12732,14628,9083,4030,40473,935,863,1319,3117,43590
07-09-2016,21,12623,14146,8779,3792,39340,836,762,1148,2746,42086
07-09-2016,22,12131,12877,8459,3432,36899,743,666,1003,2412,39311
07-09-2016,23,11262,11807,7901,3052,34022,674,597,929,2200,36222
08-09-2016,0,10738,11194,7485,2841,32258,638,563,876,2077,34335
08-09-2016,1,10472,11001,7314,2727,31514,628,546,854,2028,33542
08-09-2016,2,10267,10867,7290,2670,31094,621,541,848,2010,33104
08-09-2016,3,10233,10814,7343,2672,31062,629,550,859,2038,33100
08-09-2016,4,10286,10796,7617,2746,31445,663,580,920,2163,33608
08-09-2016,5,10694,11275,8224,3005,33198,753,670,1096,2519,35717
08-09-2016,6,11668,12934,8817,3537,36956,873,799,1253,2925,39881
08-09-2016,7,12797,14609,9077,4053,40536,979,907,1378,3264,43800
08-09-2016,8,13135,15136,9191,4378,41840,1005,954,1423,3382,45222
08-09-2016,9,13109,15256,9135,4392,41892,1008,950,1433,3391,45283
08-09-2016,10,13097,15244,9153,4440,41934,1009,946,1417,3372,45306
08-09-2016,11,12934,15031,9116,4372,41453,995,913,1396,3304,44757
08-09-2016,12,12765,14680,9127,4301,40873,1009,939,1426,3374,44247
08-09-2016,13,12692,14740,9033,4295,40760,994,933,1425,3352,44112
08-09-2016,14,12728,14824,8973,4217,40742,996,927,1420,3343,44085
08-09-2016,15,12893,14795,8961,4103,40752,960,904,1385,3249,44001
08-09-2016,16,12740,14710,8904,4047,40401,927,867,1324,3118,43519
08-09-2016,17,12640,14841,8856,4208,40545,912,847,1302,3061,43606
08-09-2016,18,12490,14662,8966,4105,40223,899,830,1290,3019,43242
08-09-2016,19,12425,14609,9252,3950,40236,938,879,1372,3189,43425
08-09-2016,20,12671,14772,9118,3944,40505,936,866,1341,3143,43648
08-09-2016,21,12471,14013,8886,3762,39132,847,763,1174,2784,41916
08-09-2016,22,11960,12708,8601,3386,36655,759,670,1046,2475,39130
08-09-2016,23,11196,11560,8114,3050,33920,698,602,966,2266,36186
09-09-2016,0,10737,10929,7776,2847,32289,664,562,902,2128,34417
09-09-2016,1,10378,10668,7632,2724,31402,647,544,886,2077,33479
09-09-2016,2,10104,10473,7622,2706,30905,639,534,875,2048,32953
09-09-2016,3,10056,10414,7697,2699,30866,642,549,883,2074,32940
09-09-2016,4,10181,10504,8036,2756,31477,673,577,932,2182,33659
09-09-2016,5,10373,11106,8801,2987,33267,763,658,1099,2520,35787
09-09-2016,6,11462,12908,9247,3546,37163,879,778,1233,2890,40053
09-09-2016,7,12510,14588,9546,4076,40720,983,875,1327,3185,43905
09-09-2016,8,12889,15097,9503,4274,41763,1017,928,1373,3318,45081
09-09-2016,9,12975,15520,9453,4319,42267,1012,928,1370,3310,45577
09-09-2016,10,12994,15859,9470,4400,42723,1009,919,1359,3287,46010
09-09-2016,11,12805,15481,9370,4362,42018,994,890,1341,3225,45243
09-09-2016,12,12789,15168,9298,4244,41499,1004,913,1380,3297,44796
09-09-2016,13,12456,14854,9148,4153,40611,987,912,1354,3253,43864
09-09-2016,14,12415,14634,9033,3961,40043,988,904,1368,3260,43303
09-09-2016,15,12398,14583,9013,3833,39827,955,881,1339,3175,43002
09-09-2016,16,12313,14437,8988,3827,39565,926,845,1301,3072,42637
09-09-2016,17,12303,14441,8937,3967,39648,910,829,1260,2999,42647
09-09-2016,18,12177,14345,9074,3909,39505,893,811,1247,2951,42456
09-09-2016,19,12188,14292,9340,3696,39516,923,853,1322,3098,42614
09-09-2016,20,12275,14221,8934,3631,39061,906,842,1302,3050,42111
09-09-2016,21,11964,13437,8793,3455,37649,826,758,1172,2756,40405
09-09-2016,22,11465,12521,8475,3163,35624,739,661,1026,2426,38050
09-09-2016,23,10987,11655,7881,2891,33414,683,601,949,2233,35647
10-09-2016,0,10601,11068,7502,2678,31849,638,554,879,2071,33920
10-09-2016,1,10317,10612,7353,2523,30805,617,540,847,2004,32809
10-09-2016,2,10165,10405,7290,2450,30310,599,534,0,1133,31443
10-09-2016,3,10122,10194,7314,2416,30046,598,534,837,1969,32015
10-09-2016,4,10106,10102,7439,2401,30048,609,541,858,2008,32056
10-09-2016,5,10166,10356,7611,2456,30589,615,548,891,2054,32643
10-09-2016,6,10140,10522,7702,2559,30923,659,603,970,2232,33155
10-09-2016,7,10388,11104,8075,2804,32371,729,695,1095,2519,34890
10-09-2016,8,11070,12165,8352,3174,34761,802,761,1176,2739,37500
10-09-2016,9,11532,12727,8463,3364,36086,821,780,1197,2798,38884
10-09-2016,10,11840,12845,8489,3447,36621,823,783,1218,2824,39445
10-09-2016,11,11806,12824,8538,3435,36603,823,773,0,1596,38199
10-09-2016,12,11807,12790,8494,3364,36455,821,776,0,1597,38052
10-09-2016,13,11758,12559,8448,3309,36074,815,773,0,1588,37662
10-09-2016,14,11688,12303,8492,3258,35741,799,763,0,1562,37303
10-09-2016,15,11583,12204,8520,3221,35528,787,756,0,1543,37071
10-09-2016,16,11687,12530,8645,3277,36139,785,754,0,1539,37678
10-09-2016,17,11818,12804,8737,3507,36866,780,749,0,1529,38395
10-09-2016,18,11796,12863,8804,3539,37002,777,747,0,1524,38526
10-09-2016,19,11823,12718,8993,3390,36924,826,805,0,1631,38555
10-09-2016,20,11809,12936,8717,3377,36839,818,793,0,1611,38450
10-09-2016,21,11546,12374,8641,3181,35742,750,710,0,1460,37202
10-09-2016,22,11276,11671,8206,2931,34084,680,636,0,1316,35400
10-09-2016,23,10833,11143,7705,2668,32349,628,583,0,1211,33560
11-09-2016,0,10464,10507,7424,2515,30910,604,548,855,2007,32917
11-09-2016,1,10134,10254,7231,2394,30013,589,530,838,1957,31970
11-09-2016,2,9977,10118,7205,2335,29635,577,522,828,1927,31562
11-09-2016,3,9866,9995,7184,2298,29343,578,526,825,1929,31272
11-09-2016,4,9811,9885,7301,2273,29270,588,529,837,1954,31224
11-09-2016,5,9846,9924,7279,2295,29344,589,535,865,1989,31333
11-09-2016,6,9794,9773,7288,2402,29257,608,575,912,2095,31352
11-09-2016,7,9790,9991,7558,2597,29936,686,654,1011,2351,32287
11-09-2016,8,10474,10817,7808,2914,32013,758,727,1109,2594,34607
11-09-2016,9,11165,11746,7991,3120,34022,785,761,1147,2693,36715
11-09-2016,10,11389,12148,8038,3172,34747,781,768,1154,2703,37450
11-09-2016,11,11405,12105,7998,3179,34687,776,763,1147,2686,37373
11-09-2016,12,11282,12142,7900,3211,34535,774,761,1144,2679,37214
11-09-2016,13,11263,12156,7863,3217,34499,767,759,1137,2663,37162
11-09-2016,14,11126,12148,7891,3186,34351,767,755,1130,2652,37003
11-09-2016,15,11251,12090,7967,3166,34474,771,750,1127,2648,37122
11-09-2016,16,11385,12254,8117,3306,35062,777,752,1134,2663,37725
11-09-2016,17,11270,12670,8205,3607,35752,783,751,1146,2680,38432
11-09-2016,18,11397,13216,8423,3663,36699,813,766,1171,2750,39449
11-09-2016,19,11670,13499,8680,3551,37400,863,838,1273,2974,40374
11-09-2016,20,12253,13790,8301,3576,37920,840,817,1240,2897,40817
11-09-2016,21,11952,13061,8291,3342,36646,755,722,1099,2576,39222
11-09-2016,22,11486,12227,7932,3059,34704,671,637,974,2282,36986
11-09-2016,23,10844,11576,7465,2803,32688,624,575,887,2086,34774
12-09-2016,0,10514,10975,7239,2639,31367,588,539,828,1955,33322
12-09-2016,1,10255,10862,7105,2533,30755,581,525,808,1914,32669
12-09-2016,2,10168,10794,7081,2472,30515,576,523,800,1899,32414
12-09-2016,3,10137,10782,7197,2471,30587,585,534,816,1935,32522
12-09-2016,4,10250,10908,7700,2526,31384,621,560,874,2055,33439
12-09-2016,5,10610,11742,8447,2750,33549,723,665,1079,2467,36016
12-09-2016,6,11734,13252,8980,3345,37311,851,793,1229,2873,40184
12-09-2016,7,13141,14914,9160,3905,41120,958,895,1349,3202,44322
12-09-2016,8,13455,15578,9270,4182,42485,997,957,1400,3354,45839
12-09-2016,9,13247,15775,9230,4265,42517,991,951,1407,3349,45866
12-09-2016,10,13096,15710,9237,4380,42423,984,947,1401,3332,45755
12-09-2016,11,13082,15416,9197,4371,42066,967,909,1379,3255,45321
12-09-2016,12,13043,15110,9104,4291,41548,992,941,1407,3340,44888
12-09-2016,13,12921,15167,9063,4318,41469,979,934,1404,3317,44786
12-09-2016,14,12960,15176,9074,4217,41427,979,924,1394,3297,44724
12-09-2016,15,12974,15224,9003,4064,41265,938,904,1359,3201,44466
12-09-2016,16,12770,15045,8938,3985,40738,914,862,1316,3092,43830
12-09-2016,17,12643,15083,8930,4178,40834,910,847,1302,3059,43893
12-09-2016,18,12398,14874,9062,4115,40449,902,831,1291,3024,43473
12-09-2016,19,12472,14878,9266,3962,40578,944,887,1376,3207,43785
12-09-2016,20,12658,14968,8964,3916,40506,922,856,1316,3094,43600
12-09-2016,21,12390,14194,8773,3679,39036,829,748,1143,2720,41756
12-09-2016,22,11845,12976,8391,3296,36508,731,655,986,2372,38880
12-09-2016,23,11290,12211,7863,2962,34326,666,597,907,2170,36496
13-09-2016,0,10806,11813,7597,2757,32973,638,564,871,2073,35046
13-09-2016,1,10527,11631,7458,2663,32279,615,549,854,2018,34297
13-09-2016,2,10287,11557,7405,2624,31873,615,542,845,2002,33875
13-09-2016,3,10301,11562,7516,2636,32015,619,549,853,2021,34036
13-09-2016,4,10361,11729,7890,2714,32694,659,582,913,2154,34848
13-09-2016,5,10542,12281,8576,2929,34328,757,675,1096,2528,36856
13-09-2016,6,11642,13547,9103,3515,37807,876,788,1248,2912,40719
13-09-2016,7,12777,14927,9313,4059,41076,980,895,1362,3237,44313
13-09-2016,8,13161,15321,9303,4298,42083,1011,953,1401,3365,45448
13-09-2016,9,13221,15356,9302,4379,42258,1007,951,1385,3343,45601
13-09-2016,10,13131,15586,9269,4515,42501,999,933,1372,3304,45805
13-09-2016,11,12987,15432,9270,4569,42258,981,902,1352,3235,45493
13-09-2016,12,12918,15384,9190,4450,41942,1008,931,1375,3314,45256
13-09-2016,13,12907,15243,9050,4429,41629,1002,927,1362,3291,44920
13-09-2016,14,12884,15133,9089,4327,41433,994,910,1348,3252,44685
13-09-2016,15,12639,14975,9044,4187,40845,959,894,1319,3172,44017
13-09-2016,16,12717,14912,8991,4089,40709,930,861,1282,3073,43782
13-09-2016,17,12601,15061,8953,4237,40852,913,846,1275,3034,43886
13-09-2016,18,12528,14848,9104,4145,40625,905,837,1275,3017,43642
13-09-2016,19,12711,14748,9415,4003,40877,961,903,1369,3233,44110
13-09-2016,20,12922,14834,9051,3981,40788,932,860,1306,3098,43886
13-09-2016,21,12645,13888,8835,3720,39088,843,758,1134,2735,41823
13-09-2016,22,12094,12561,8572,3357,36584,744,659,988,2391,38975
13-09-2016,23,11306,11847,8070,3013,34236,678,597,917,2192,36428
14-09-2016,0,10785,11157,7812,2824,32578,649,566,885,2100,34678
14-09-2016,1,10301,10818,7642,2708,31469,629,551,867,2047,33516
14-09-2016,2,10131,10789,7647,2652,31219,627,546,859,2032,33251
14-09-2016,3,10144,10863,7700,2672,31379,632,556,867,2055,33434
14-09-2016,4,10163,11014,7957,2710,31844,660,584,917,2161,34005
14-09-2016,5,10457,11695,8613,2957,33722,758,679,1101,2538,36260
14-09-2016,6,11463,13346,9093,3487,37389,878,784,1247,2909,40298
14-09-2016,7,12511,14698,9350,3995,40554,974,886,1357,3217,43771
14-09-2016,8,12920,15186,9368,4254,41728,1009,937,1387,3333,45061
14-09-2016,9,12976,15382,9283,4357,41998,1013,943,1378,3334,45332
14-09-2016,10,13055,15668,9180,4484,42387,1007,934,1357,3298,45685
14-09-2016,11,12901,15370,9127,4472,41870,995,903,1332,3230,45100
14-09-2016,12,12865,15305,9050,4403,41623,1024,921,1365,3310,44933
14-09-2016,13,12913,15162,8944,4409,41428,1016,917,1362,3295,44723
14-09-2016,14,12842,15052,8860,4341,41095,1001,904,1342,3247,44342
14-09-2016,15,12921,15171,8830,4180,41102,966,882,1311,3159,44261
14-09-2016,16,12795,15142,8853,4078,40868,934,845,1278,3057,43925
14-09-2016,17,12443,15211,8851,4209,40714,916,838,1270,3024,43738
14-09-2016,18,12323,14835,9092,4125,40375,902,829,1271,3002,43377
14-09-2016,19,12775,14761,9456,3983,40975,961,894,1368,3223,44198
14-09-2016,20,12747,14804,9086,3972,40609,943,856,1303,3102,43711
14-09-2016,21,12464,13844,8798,3740,38846,848,759,1130,2737,41583
14-09-2016,22,11853,12669,8445,3436,36403,758,666,984,2408,38811
14-09-2016,23,11096,11874,7939,3010,33919,693,597,905,2195,36114
15-09-2016,0,10571,11254,7631,2795,32251,658,565,879,2102,34353
15-09-2016,1,10194,10840,7496,2684,31214,634,547,863,2044,33258
15-09-2016,2,10125,10807,7494,2629,31055,629,539,859,2027,33082
15-09-2016,3,10112,10876,7568,2629,31185,630,549,867,2046,33231
15-09-2016,4,10228,11075,7859,2698,31860,665,583,922,2170,34030
15-09-2016,5,10402,11564,8539,2948,33453,765,676,1100,2541,35994
15-09-2016,6,11703,12774,8975,3518,36970,880,788,1244,2912,39882
15-09-2016,7,12908,14716,9190,4032,40846,0,886,1343,2229,43075
15-09-2016,8,13252,15100,9295,4310,41957,0,944,1373,2317,44274
15-09-2016,9,13151,15281,9302,4396,42130,0,954,1371,2325,44455
15-09-2016,10,13048,15341,9287,4538,42214,0,930,1365,2295,44509
15-09-2016,11,12899,15396,9236,4533,42064,0,902,1345,2247,44311
15-09-2016,12,12773,15361,9186,4449,41769,1025,930,1366,3321,45090
15-09-2016,13,12850,15256,9142,4438,41686,1012,923,1359,3294,44980
15-09-2016,14,12785,15055,8999,4329,41168,1009,908,1348,3265,44433
15-09-2016,15,12719,15093,8970,4147,40929,977,893,1324,3194,44123
15-09-2016,16,12443,14927,8903,4082,40355,948,858,1289,3095,43450
15-09-2016,17,12369,15020,8837,4210,40436,936,852,1266,3054,43490
15-09-2016,18,12356,14844,8962,4103,40265,945,850,1273,3068,43333
15-09-2016,19,12463,14757,9356,3992,40568,957,910,1373,3240,43808
15-09-2016,20,12761,14957,8990,3993,40701,912,869,1304,3085,43786
15-09-2016,21,12448,13775,8806,3705,38734,823,761,1131,2715,41449
15-09-2016,22,11849,12548,8479,3350,36226,735,670,985,2390,38616
15-09-2016,23,11326,11747,7995,2996,34064,671,604,906,2181,36245
16-09-2016,0,10791,11287,7719,2805,32602,647,571,875,2093,34695
16-09-2016,1,10338,10935,7540,2682,31495,627,555,855,2037,33532
16-09-2016,2,10239,10827,7512,2619,31197,621,551,846,2018,33215
16-09-2016,3,10225,10738,7596,2613,31172,622,560,861,2043,33215
16-09-2016,4,10260,10895,7994,2687,31836,660,592,917,2169,34005
16-09-2016,5,10542,11488,8720,2913,33663,760,688,1095,2543,36206
16-09-2016,6,11565,13189,9102,3500,37356,870,802,1220,2892,40248
16-09-2016,7,12641,14663,9397,3999,40700,972,898,1342,3212,43912
16-09-2016,8,13003,15006,9452,4214,41675,1012,938,1392,3342,45017
16-09-2016,9,13107,15061,9451,4295,41914,1004,948,1401,3353,45267
16-09-2016,10,13230,15131,9377,4359,42097,1002,935,1388,3325,45422
16-09-2016,11,13063,15093,9312,4260,41728,993,903,1358,3254,44982
16-09-2016,12,12820,14855,9209,4070,40954,1020,923,1371,3314,44268
16-09-2016,13,12751,14823,9080,3960,40614,1003,916,1354,3273,43887
16-09-2016,14,12681,14515,9031,3774,40001,993,892,1331,3216,43217
16-09-2016,15,12464,14218,8947,3668,39297,962,873,1292,3127,42424
16-09-2016,16,12416,14024,8988,3708,39136,940,846,1263,3049,42185
16-09-2016,17,12360,13938,8996,3909,39203,921,835,1241,2997,42200
16-09-2016,18,12276,14065,9160,3892,39393,924,832,1244,3000,42393
16-09-2016,19,12352,14179,9397,3763,39691,944,884,1326,3154,42845
16-09-2016,20,12410,13809,9018,3648,38885,891,838,1253,2982,41867
16-09-2016,21,11918,12963,8831,3384,37096,809,749,1102,2660,39756
16-09-2016,22,11638,12339,8534,3114,35625,725,662,971,2358,37983
16-09-2016,23,11038,11597,8026,2829,33490,675,604,898,2177,35667
17-09-2016,0,10666,10980,7674,2630,31950,643,570,869,2082,34032
17-09-2016,1,10278,10772,7475,2507,31032,625,547,846,2018,33050
17-09-2016,2,10147,10700,7454,2449,30750,614,539,829,1982,32732
17-09-2016,3,10122,10529,7448,2397,30496,608,539,828,1975,32471
17-09-2016,4,10182,10552,7561,2419,30714,615,551,846,2012,32726
17-09-2016,5,10313,10629,7766,2476,31184,627,575,894,2096,33280
17-09-2016,6,10431,10961,7743,2628,31763,653,622,967,2242,34005
17-09-2016,7,10598,11315,8045,2856,32814,736,712,1081,2529,35343
17-09-2016,8,11295,12486,8311,3177,35269,801,776,1161,2738,38007
17-09-2016,9,11800,13109,8356,3383,36648,825,795,1186,2806,39454
17-09-2016,10,12079,13157,8382,3484,37102,823,788,1171,2782,39884
17-09-2016,11,11990,13247,8267,3438,36942,815,779,1166,2760,39702
17-09-2016,12,11891,13195,8234,3385,36705,807,772,1168,2747,39452
17-09-2016,13,11789,13034,8264,3304,36391,795,765,1143,2703,39094
17-09-2016,14,11706,12847,8284,3238,36075,788,749,1116,2653,38728
17-09-2016,15,11523,12786,8284,3202,35795,779,742,1100,2621,38416
17-09-2016,16,11653,12873,8427,3239,36192,779,741,1100,2620,38812
17-09-2016,17,11733,13095,8593,3444,36865,798,743,1107,2648,39513
17-09-2016,18,12058,13096,8820,3478,37452,830,756,1143,2729,40181
17-09-2016,19,12179,13545,9101,3381,38206,874,822,1215,2911,41117
17-09-2016,20,11917,13421,8724,3376,37438,829,782,1155,2766,40204
17-09-2016,21,11639,12844,8655,3142,36280,755,706,1036,2497,38777
17-09-2016,22,11499,12145,8407,2925,34976,687,632,929,2248,37224
17-09-2016,23,11272,11447,7887,2690,33296,636,581,859,2076,35372
18-09-2016,0,10549,10991,7615,2510,31665,601,548,818,1967,33632
18-09-2016,1,10316,10761,7403,2410,30890,582,527,798,1907,32797
18-09-2016,2,10180,10693,7333,2349,30555,575,521,790,1886,32441
18-09-2016,3,10085,10660,7345,2341,30431,574,523,790,1887,32318
18-09-2016,4,9974,10651,7464,2350,30439,588,533,804,1925,32364
18-09-2016,5,10086,10734,7502,2412,30734,603,550,837,1990,32724
18-09-2016,6,10193,10855,7399,2535,30982,627,579,882,2088,33070
18-09-2016,7,10375,11131,7671,2723,31900,702,659,990,2351,34251
18-09-2016,8,10801,11814,7824,3033,33472,777,729,1082,2588,36060
18-09-2016,9,11365,12462,7984,3222,35033,804,766,1105,2675,37708
18-09-2016,10,11502,12957,8069,3285,35813,799,765,1104,2668,38481
18-09-2016,11,11560,13018,8030,3264,35872,792,751,1095,2638,38510
18-09-2016,12,11379,13056,7952,3255,35642,787,749,1089,2625,38267
18-09-2016,13,11288,12960,7875,3254,35377,782,746,1090,2618,37995
18-09-2016,14,11361,12708,7846,3214,35129,778,736,1081,2595,37724
18-09-2016,15,11421,12791,7898,3231,35341,778,732,1079,2589,37930
18-09-2016,16,11488,12919,7999,3306,35712,787,733,1087,2607,38319
18-09-2016,17,11571,13243,8107,3657,36578,801,747,1107,2655,39233
18-09-2016,18,11694,13737,8453,3669,37553,846,785,1168,2799,40352
18-09-2016,19,12080,14198,8867,3575,38720,897,852,1251,3000,41720
18-09-2016,20,12403,14298,8459,3509,38669,851,803,1177,2831,41500
18-09-2016,21,12089,13427,8511,3244,37271,766,712,1032,2510,39781
18-09-2016,22,11666,12639,8334,2971,35610,690,628,894,2212,37822
18-09-2016,23,11097,11845,7921,2746,33609,638,569,811,2018,35627
19-09-2016,0,10533,11160,7543,2612,31848,608,536,773,1917,33765
19-09-2016,1,10357,11062,7443,2518,31380,592,525,757,1874,33254
19-09-2016,2,10258,11075,7393,2479,31205,595,523,755,1873,33078
19-09-2016,3,10209,11039,7493,2531,31272,599,528,767,1894,33166
19-09-2016,4,10380,11185,7828,2601,31994,634,565,831,2030,34024
19-09-2016,5,10750,11945,8714,2831,34240,754,681,1057,2492,36732
19-09-2016,6,11940,13749,9237,3458,38384,874,794,1213,2881,41265
19-09-2016,7,13116,15292,9533,4047,41988,979,901,1351,3231,45219
19-09-2016,8,13343,15599,9575,4262,42779,1032,958,1407,3397,46176
19-09-2016,9,13406,15546,9533,4328,42813,1036,960,1413,3409,46222
19-09-2016,10,13434,15744,9497,4415,43090,1031,946,1389,3366,46456
19-09-2016,11,13088,15597,9429,4368,42482,1009,916,1333,3258,45740
19-09-2016,12,13072,15550,9330,4337,42289,1027,944,1353,3324,45613
19-09-2016,13,13098,15468,9315,4299,42180,1014,935,1338,3287,45467
19-09-2016,14,12927,15181,9196,4217,41521,1007,918,1324,3249,44770
19-09-2016,15,12844,15108,9077,4056,41085,969,900,1270,3139,44224
19-09-2016,16,12768,14807,9028,4003,40606,945,873,1236,3054,43660
19-09-2016,17,12710,14844,8897,4270,40721,939,877,1232,3048,43769
19-09-2016,18,12628,14710,9180,4186,40704,961,887,1264,3112,43816
19-09-2016,19,12906,14916,9472,4062,41356,985,923,1364,3272,44628
19-09-2016,20,13017,14777,9029,3927,40750,934,873,1271,3078,43828
19-09-2016,21,12715,13717,8825,3647,38904,840,768,1090,2698,41602
19-09-2016,22,12213,12764,8499,3302,36778,737,670,945,2352,39130
19-09-2016,23,11445,11741,7977,2975,34138,681,610,865,2156,36294
20-09-2016,0,10813,11149,7778,2790,32530,646,566,817,2029,34559
20-09-2016,1,10583,10940,7582,2687,31792,625,549,798,1972,33764
20-09-2016,2,10399,10853,7546,2648,31446,622,544,793,1959,33405
20-09-2016,3,10395,10793,7643,2667,31498,626,555,806,1987,33485
20-09-2016,4,10472,10848,8002,2731,32053,656,587,861,2104,34157
20-09-2016,5,10697,11568,8887,2986,34138,776,701,1044,2521,36659
20-09-2016,6,11844,13490,9251,3568,38153,884,817,1201,2902,41055
20-09-2016,7,12980,14962,9535,4075,41552,988,934,1329,3251,44803
20-09-2016,8,13387,14900,9575,4261,42123,1020,988,1387,3395,45518
20-09-2016,9,13244,15138,9492,4322,42196,1015,976,1372,3363,45559
20-09-2016,10,13283,15475,9438,4394,42590,1010,961,1352,3323,45913
20-09-2016,11,13097,15458,9429,4401,42385,990,924,1321,3235,45620
20-09-2016,12,13029,15220,9284,4296,41829,1010,960,1340,3310,45139
20-09-2016,13,12904,15065,9218,4294,41481,1001,951,1320,3272,44753
20-09-2016,14,12830,14932,9108,4198,41068,991,930,1303,3224,44292
20-09-2016,15,12797,14701,9069,4043,40610,959,918,1259,3136,43746
20-09-2016,16,12855,14849,9119,4024,40847,930,886,1223,3039,43886
20-09-2016,17,12746,15002,9136,4238,41122,917,888,1229,3034,44156
20-09-2016,18,12686,14996,9508,4164,41354,935,913,1256,3104,44458
20-09-2016,19,12830,15137,9828,4069,41864,970,937,1347,3254,45118
20-09-2016,20,13066,15046,9270,3974,41356,918,873,1253,3044,44400
20-09-2016,21,12752,14100,9088,3679,39619,826,773,1067,2666,42285
20-09-2016,22,12103,12881,8790,3327,37101,729,680,930,2339,39440
20-09-2016,23,11545,12139,8267,3003,34954,670,620,858,2148,37102
21-09-2016,0,10955,11414,7895,2796,33060,634,582,799,2015,35075
21-09-2016,1,10631,11185,7750,2691,32257,618,564,790,1972,34229
21-09-2016,2,10455,11178,7716,2661,32010,612,557,783,1952,33962
21-09-2016,3,10403,11098,7830,2668,31999,619,558,793,1970,33969
21-09-2016,4,10379,11257,8100,2732,32468,649,593,821,2063,34531
21-09-2016,5,10692,11795,8984,2978,34449,764,709,1003,2476,36925
21-09-2016,6,11865,13634,9439,3590,38528,877,812,1162,2851,41379
21-09-2016,7,13163,15147,9631,4131,42072,977,916,1286,3179,45251
21-09-2016,8,13370,15393,9668,4349,42780,1010,968,1349,3327,46107
21-09-2016,9,13343,15579,9572,4396,42890,1009,976,1345,3330,46220
21-09-2016,10,13272,15502,9532,4471,42777,1003,965,1354,3322,46099
21-09-2016,11,13136,15430,9499,4438,42503,983,936,1304,3223,45726
21-09-2016,12,13074,15214,9400,4381,42069,1003,964,1327,3294,45363
21-09-2016,13,13340,15170,9316,4391,42217,991,962,1318,3271,45488
21-09-2016,14,13249,14871,9178,4299,41597,980,941,1343,3264,44861
21-09-2016,15,13249,14795,9077,4097,41218,953,917,1276,3146,44364
21-09-2016,16,13271,14699,9099,4057,41126,929,886,1236,3051,44177
21-09-2016,17,13249,14856,9099,4257,41461,921,884,1228,3033,44494
