Date,Hour,NO Consume,SE Consume,FI Consume,DK Consume,Nordic Consume,EE Consume,LV Consume,LT Consume,Baltic Consume,Total Consume
21-09-2016,18,12923,14924,9511,4177,41535,947,906,1264,3117,44652
21-09-2016,19,13124,15420,9677,4127,42348,974,957,1344,3275,45623
21-09-2016,20,13176,15317,9149,4009,41651,925,906,1248,3079,44730
21-09-2016,21,12769,14340,8964,3713,39786,833,802,1084,2719,42505
21-09-2016,22,12242,13293,8692,3340,37567,730,689,937,2356,39923
21-09-2016,23,11506,12347,8152,2995,35000,667,627,858,2152,37152
22-09-2016,0,11041,11466,7792,2761,33060,642,596,821,2059,35119
22-09-2016,1,10670,11365,7631,2635,32301,623,577,805,2005,34306
22-09-2016,2,10492,11259,7549,2595,31895,621,570,797,1988,33883
22-09-2016,3,10384,11338,7576,2608,31906,624,577,806,2007,33913
22-09-2016,4,10409,11459,7963,2677,32508,654,615,857,2126,34634
22-09-2016,5,10663,12189,8805,2941,34598,782,736,1062,2580,37178
22-09-2016,6,11732,14015,9239,3531,38517,895,857,1220,2972,41489
22-09-2016,7,12890,15451,9490,4029,41860,986,953,1337,3276,45136
22-09-2016,8,13157,15640,9645,4222,42664,1035,1008,1398,3441,46105
22-09-2016,9,13239,15532,9604,4290,42665,1028,1007,1399,3434,46099
22-09-2016,10,13199,15650,9534,4372,42755,1025,983,1385,3393,46148
22-09-2016,11,13082,15667,9421,4363,42533,1013,942,1365,3320,45853
22-09-2016,12,13069,15659,9278,4265,42271,1041,964,1377,3382,45653
22-09-2016,13,12994,15261,9230,4278,41763,1031,949,1349,3329,45092
22-09-2016,14,12891,14989,9220,4197,41297,1021,938,1330,3289,44586
22-09-2016,15,12922,15173,9199,4051,41345,995,917,1281,3193,44538
22-09-2016,16,13124,15015,9222,4011,41372,969,890,1245,3104,44476
22-09-2016,17,13038,15079,9186,4218,41521,940,887,1250,3077,44598
22-09-2016,18,12922,15074,9564,4160,41720,974,917,1294,3185,44905
22-09-2016,19,13103,15299,9660,4122,42184,982,942,1361,3285,45469
22-09-2016,20,13222,15169,9171,3972,41534,932,880,1279,3091,44625
22-09-2016,21,12924,14340,9043,3674,39981,841,777,1086,2704,42685
22-09-2016,22,12466,13299,8818,3302,37885,743,684,945,2372,40257
22-09-2016,23,11662,12286,8249,2954,35151,688,619,877,2184,37335
23-09-2016,0,11094,11547,7922,2758,33321,668,583,823,2074,35395
23-09-2016,1,10751,11343,7763,2660,32517,655,566,811,2032,34549
23-09-2016,2,10640,11328,7750,2604,32322,648,558,807,2013,34335
23-09-2016,3,10664,11340,7830,2603,32437,653,565,814,2032,34469
23-09-2016,4,10654,11336,8185,2667,32842,685,600,869,2154,34996
23-09-2016,5,10919,12033,9053,2924,34929,809,728,1075,2612,37541
23-09-2016,6,11878,13892,9511,3547,38828,923,841,1226,2990,41818
23-09-2016,7,13093,15282,9726,4091,42192,1023,932,1348,3303,45495
23-09-2016,8,13453,15715,9780,4256,43204,1066,975,1393,3434,46638
23-09-2016,9,13520,15694,9796,4301,43311,1062,980,1384,3426,46737
23-09-2016,10,13512,15614,9779,4354,43259,1056,959,1363,3378,46637
23-09-2016,11,13369,15406,9746,4258,42779,1048,925,1341,3314,46093
23-09-2016,12,13318,15153,9648,4059,42178,1065,944,1357,3366,45544
23-09-2016,13,13131,14667,9551,3940,41289,1054,939,1331,3324,44613
23-09-2016,14,13055,14264,9494,3800,40613,1027,909,1291,3227,43840
23-09-2016,15,12912,14020,9438,3660,40030,1003,888,1238,3129,43159
23-09-2016,16,12693,13665,9480,3620,39458,984,867,1216,3067,42525
23-09-2016,17,12693,13872,9487,3886,39938,975,867,1210,3052,42990
23-09-2016,18,12837,13907,9792,3905,40441,1002,910,1267,3179,43620
23-09-2016,19,13039,14284,9713,3789,40825,992,930,1331,3253,44078
23-09-2016,20,13037,13918,9188,3590,39733,927,864,1231,3022,42755
23-09-2016,21,12566,12913,9008,3332,37819,848,772,1074,2694,40513
23-09-2016,22,12224,12187,8744,3078,36233,757,686,955,2398,38631
23-09-2016,23,11790,11438,8225,2802,34255,683,615,881,2179,36434
24-09-2016,0,11342,11237,7818,2615,33012,651,575,820,2046,35058
24-09-2016,1,11061,10976,7636,2495,32168,631,560,794,1985,34153
24-09-2016,2,10923,10813,7551,2451,31738,620,552,785,1957,33695
24-09-2016,3,10912,10777,7547,2402,31638,609,552,785,1946,33584
24-09-2016,4,10854,10846,7707,2418,31825,633,564,802,1999,33824
24-09-2016,5,10964,11019,8040,2492,32515,675,597,865,2137,34652
24-09-2016,6,11217,11431,7947,2661,33256,690,637,932,2259,35515
24-09-2016,7,11537,11758,8230,2896,34421,771,727,1045,2543,36964
24-09-2016,8,12122,13057,8540,3196,36915,835,794,1133,2762,39677
24-09-2016,9,12624,13829,8604,3394,38451,872,821,1154,2847,41298
24-09-2016,10,12778,13306,8612,3468,38164,876,816,1143,2835,40999
24-09-2016,11,12630,13000,8560,3432,37622,876,799,1138,2813,40435
24-09-2016,12,12345,12802,8594,3317,37058,867,794,1127,2788,39846
24-09-2016,13,12251,12421,8589,3238,36499,856,784,1105,2745,39244
24-09-2016,14,12206,12584,8576,3209,36575,849,772,1089,2710,39285
24-09-2016,15,12194,12605,8742,3186,36727,840,762,1084,2686,39413
24-09-2016,16,12244,12455,8905,3270,36874,844,763,1087,2694,39568
24-09-2016,17,12411,13260,9072,3509,38252,863,766,1091,2720,40972
24-09-2016,18,12504,13202,9371,3547,38624,899,814,1152,2865,41489
24-09-2016,19,12678,13622,9235,3498,39033,909,847,1222,2978,42011
24-09-2016,20,12502,12944,8735,3339,37520,853,795,1140,2788,40308
24-09-2016,21,12031,12226,8664,3100,36021,785,722,1014,2521,38542
24-09-2016,22,11729,11685,8393,2859,34666,728,651,917,2296,36962
24-09-2016,23,11353,11082,7968,2648,33051,687,595,854,2136,35187
25-09-2016,0,10835,10749,7562,2472,31618,656,555,791,2002,33620
25-09-2016,1,10566,10643,7341,2357,30907,629,536,770,1935,32842
25-09-2016,2,10343,10485,7268,2318,30414,610,530,760,1900,32314
25-09-2016,3,10192,10344,7172,2293,30001,613,531,758,1902,31903
25-09-2016,4,10292,10396,7268,2286,30242,620,540,773,1933,32175
25-09-2016,5,10332,10496,7444,2341,30613,646,565,813,2024,32637
25-09-2016,6,10418,10829,7344,2494,31085,657,590,854,2101,33186
25-09-2016,7,10540,11001,7478,2673,31692,735,671,959,2365,34057
25-09-2016,8,10946,11547,7856,2957,33306,801,743,1061,2605,35911
25-09-2016,9,11482,12180,8072,3179,34913,826,768,1098,2692,37605
25-09-2016,10,11680,12519,8185,3260,35644,820,768,1101,2689,38333
25-09-2016,11,11793,12623,8219,3255,35890,813,755,1091,2659,38549
25-09-2016,12,11720,12565,8119,3160,35564,809,748,1079,2636,38200
25-09-2016,13,11697,12622,8152,3099,35570,798,743,1070,2611,38181
25-09-2016,14,11587,12485,8186,3091,35349,793,734,1059,2586,37935
25-09-2016,15,11528,12383,8203,3084,35198,795,730,1059,2584,37782
25-09-2016,16,11585,12456,8324,3138,35503,809,737,1072,2618,38121
25-09-2016,17,11559,12793,8430,3461,36243,823,753,1102,2678,38921
25-09-2016,18,11685,13102,8955,3538,37280,893,819,1193,2905,40185
25-09-2016,19,12041,13517,8960,3506,38024,930,872,1252,3054,41078
25-09-2016,20,12268,13164,8495,3291,37218,881,817,1164,2862,40080
25-09-2016,21,12124,12396,8463,3048,36031,799,721,1022,2542,38573
25-09-2016,22,11703,11575,8351,2777,34406,724,636,896,2256,36662
25-09-2016,23,11060,11067,7890,2615,32632,674,571,816,2061,34693
26-09-2016,0,10574,10795,7580,2485,31434,636,537,766,1939,33373
26-09-2016,1,10371,10492,7402,2433,30698,625,527,743,1895,32593
26-09-2016,2,10364,10430,7395,2421,30610,621,516,737,1874,32484
26-09-2016,3,10283,10628,7481,2436,30828,627,523,749,1899,32727
26-09-2016,4,10254,10813,7848,2511,31426,666,561,810,2037,33463
26-09-2016,5,10710,11709,8733,2804,33956,793,683,1051,2527,36483
26-09-2016,6,11727,13517,9106,3474,37824,920,811,1210,2941,40765
26-09-2016,7,12987,14734,9415,4096,41232,1018,926,1326,3270,44502
26-09-2016,8,13453,15285,9498,4317,42553,1039,978,1369,3386,45939
26-09-2016,9,13516,15561,9494,4356,42927,1032,976,1362,3370,46297
26-09-2016,10,13375,15694,9480,4432,42981,1023,966,1352,3341,46322
26-09-2016,11,13271,15697,9459,4407,42834,1000,928,1325,3253,46087
26-09-2016,12,13364,15708,9356,4337,42765,1029,942,1340,3311,46076
26-09-2016,13,13292,15630,9247,4318,42487,1007,932,1333,3272,45759
26-09-2016,14,13169,15437,9180,4218,42004,1009,930,1310,3249,45253
26-09-2016,15,12964,15269,9064,4063,41360,988,905,1270,3163,44523
26-09-2016,16,12934,15059,9027,4054,41074,964,861,1229,3054,44128
26-09-2016,17,12878,15238,9007,4296,41419,955,856,1237,3048,44467
26-09-2016,18,12957,15186,9368,4230,41741,996,901,1316,3213,44954
26-09-2016,19,13292,15601,9444,4217,42554,996,935,1360,3291,45845
26-09-2016,20,13171,15137,8920,3976,41204,966,884,1281,3131,44335
26-09-2016,21,12854,14034,8743,3697,39328,871,779,1118,2768,42096
26-09-2016,22,12294,13046,8426,3353,37119,786,678,965,2429,39548
26-09-2016,23,11575,12079,7832,2997,34483,720,614,890,2224,36707
27-09-2016,0,11059,11679,7541,2813,33092,684,574,831,2089,35181
27-09-2016,1,10827,11397,7432,2695,32351,669,560,812,2041,34392
27-09-2016,2,10750,11359,7425,2641,32175,664,552,807,2023,34198
27-09-2016,3,10737,11327,7512,2650,32226,675,558,814,2047,34273
27-09-2016,4,10783,11591,7872,2719,32965,713,598,872,2183,35148
27-09-2016,5,11165,12318,8722,2969,35174,836,721,1088,2645,37819
27-09-2016,6,12416,14350,9204,3606,39576,937,822,1262,3021,42597
27-09-2016,7,13581,15630,9376,4156,42743,1045,939,1380,3364,46107
27-09-2016,8,13810,15816,9459,4349,43434,1064,992,1442,3498,46932
27-09-2016,9,13765,15744,9475,4337,43321,1055,986,1424,3465,46786
27-09-2016,10,13677,15811,9484,4389,43361,1046,961,1406,3413,46774
27-09-2016,11,13598,15600,9432,4358,42988,1050,920,1369,3339,46327
27-09-2016,12,13485,15260,9336,4256,42337,1068,945,1380,3393,45730
27-09-2016,13,13409,14982,9310,4256,41957,1049,935,1370,3354,45311
27-09-2016,14,13416,14741,9240,4099,41496,1044,926,1350,3320,44816
27-09-2016,15,13489,14620,9118,3930,41157,1011,912,1311,3234,44391
27-09-2016,16,13621,14450,9160,3906,41137,982,881,1272,3135,44272
27-09-2016,17,13683,14565,9058,4153,41459,971,878,1271,3120,44579
27-09-2016,18,13641,14611,9509,4091,41852,1032,927,1347,3306,45158
27-09-2016,19,13763,14844,9565,4091,42263,1038,950,1396,3384,45647
27-09-2016,20,13594,14400,9021,3808,40823,976,891,1284,3151,43974
27-09-2016,21,13187,13366,8844,3484,38881,873,780,1108,2761,41642
27-09-2016,22,12442,12542,8508,3139,36631,779,678,961,2418,39049
27-09-2016,23,11725,11904,7934,2816,34379,716,612,886,2214,36593
28-09-2016,0,11388,11484,7609,2587,33068,678,575,837,2090,35158
28-09-2016,1,11013,11141,7437,2506,32097,662,562,819,2043,34140
28-09-2016,2,10857,11156,7406,2470,31889,659,554,811,2024,33913
28-09-2016,3,10716,11096,7507,2498,31817,664,557,821,2042,33859
28-09-2016,4,10734,11246,7867,2576,32423,695,586,882,2163,34586
28-09-2016,5,11025,11993,8734,2822,34574,826,713,1098,2637,37211
28-09-2016,6,12163,13823,9181,3424,38591,938,822,1248,3008,41599
28-09-2016,7,13360,15066,9261,4004,41691,1044,925,1362,3331,45022
28-09-2016,8,13661,15399,9442,4157,42659,1070,985,1397,3452,46111
28-09-2016,9,13660,15689,9464,4142,42955,1068,995,1392,3455,46410
28-09-2016,10,13496,15812,9501,4213,43022,1082,986,1384,3452,46474
28-09-2016,11,13359,15803,9548,4166,42876,1086,951,1368,3405,46281
28-09-2016,12,13212,15653,9479,4114,42458,1111,988,1379,3478,45936
28-09-2016,13,13218,15457,9462,4131,42268,1046,979,1373,3398,45666
28-09-2016,14,13255,15331,9451,4051,42088,1091,983,1362,3436,45524
28-09-2016,15,13282,15307,9431,3853,41873,1126,961,1322,3409,45282
28-09-2016,16,13326,15046,9534,3810,41716,1017,932,1294,3243,44959
28-09-2016,17,13192,15189,9622,4098,42101,1026,936,1305,3267,45368
28-09-2016,18,13221,15116,10058,4028,42423,1061,967,1362,3390,45813
28-09-2016,19,13655,15323,9945,4072,42995,1042,949,1351,3342,46337
28-09-2016,20,13691,14824,9338,3855,41708,992,889,1249,3130,44838
28-09-2016,21,13283,14053,9088,3598,40022,894,780,1096,2770,42792
28-09-2016,22,12615,13018,8751,3234,37618,795,679,945,2419,40037
28-09-2016,23,11663,12391,8183,2863,35100,727,611,866,2204,37304
29-09-2016,0,11305,11891,7875,2643,33714,693,581,827,2101,35815
29-09-2016,1,11019,11708,7652,2542,32921,672,562,804,2038,34959
29-09-2016,2,11035,11636,7589,2446,32706,667,554,792,2013,34719
29-09-2016,3,11020,11564,7685,2477,32746,676,563,814,2053,34799
29-09-2016,4,11025,11555,8041,2558,33179,706,597,874,2177,35356
29-09-2016,5,11179,12036,8897,2822,34934,833,714,1085,2632,37566
29-09-2016,6,12438,13432,9335,3435,38640,946,816,1238,3000,41640
29-09-2016,7,13615,14802,9520,4014,41951,1039,918,1359,3316,45267
29-09-2016,8,13694,14962,9606,4218,42480,1071,967,1395,3433,45913
29-09-2016,9,13667,15042,9558,4249,42516,1072,969,1384,3425,45941
29-09-2016,10,13707,15258,9518,4335,42818,1059,951,1368,3378,46196
29-09-2016,11,13530,15415,9483,4329,42757,1035,918,1341,3294,46051
29-09-2016,12,13457,15309,9392,4220,42378,1055,949,1360,3364,45742
29-09-2016,13,13679,15336,9338,4259,42612,1043,950,1351,3344,45956
29-09-2016,14,13737,15425,9297,4190,42649,1035,946,1347,3328,45977
29-09-2016,15,13635,15474,9312,4067,42488,1025,930,1308,3263,45751
29-09-2016,16,13598,15256,9417,3970,42241,1015,903,1275,3193,45434
29-09-2016,17,13429,15463,9528,4092,42512,1023,915,1281,3219,45731
29-09-2016,18,13570,15422,9877,3966,42835,1058,955,1345,3358,46193
29-09-2016,19,13801,15592,9817,3946,43156,1026,942,1340,3308,46464
29-09-2016,20,13664,15250,9286,3719,41919,967,883,1240,3090,45009
29-09-2016,21,13249,14322,9094,3414,40079,868,775,1076,2719,42798
29-09-2016,22,12559,13275,8767,3097,37698,778,680,937,2395,40093
29-09-2016,23,11859,12409,8250,2809,35327,725,617,866,2208,37535
30-09-2016,0,11397,11846,7894,2576,33713,688,585,816,2089,35802
30-09-2016,1,11106,11539,7757,2479,32881,663,567,794,2024,34905
30-09-2016,2,10993,11404,7715,2513,32625,660,555,785,2000,34625
30-09-2016,3,11004,11296,7779,2530,32609,659,563,795,2017,34626
30-09-2016,4,11226,11354,8063,2606,33249,692,596,854,2142,35391
30-09-2016,5,11561,11959,8943,2884,35347,822,712,1061,2595,37942
30-09-2016,6,12648,13747,9419,3481,39295,933,834,1222,2989,42284
30-09-2016,7,14009,15040,9576,4001,42626,1030,927,1332,3289,45915
30-09-2016,8,14292,15831,9751,4154,44028,1062,971,1358,3391,47419
30-09-2016,9,14139,15650,9663,4161,43613,1074,965,1337,3376,46989
30-09-2016,10,14014,15498,9564,4249,43325,1067,950,1326,3343,46668
30-09-2016,11,13877,15263,9520,4218,42878,1044,911,1301,3256,46134
30-09-2016,12,13626,14923,9411,4107,42067,1047,924,1307,3278,45345
30-09-2016,13,13526,14597,9341,3935,41399,1021,918,1286,3225,44624
30-09-2016,14,13302,14266,9165,3729,40462,997,896,1259,3152,43614
30-09-2016,15,13339,14270,9170,3581,40360,972,872,1228,3072,43432
30-09-2016,16,13493,14476,9207,3559,40735,951,841,1211,3003,43738
30-09-2016,17,13392,14637,9255,3897,41181,941,842,1220,3003,44184
30-09-2016,18,13396,14846,9660,3808,41710,985,898,1300,3183,44893
30-09-2016,19,13694,14905,9653,3818,42070,983,909,1325,3217,45287
30-09-2016,20,13525,14155,9081,3578,40339,931,850,1241,3022,43361
30-09-2016,21,13029,13163,8936,3375,38503,847,763,1094,2704,41207
30-09-2016,22,12776,12650,8551,3146,37123,760,677,964,2401,39524
30-09-2016,23,12192,11864,7998,2878,34932,702,612,883,2197,37129
01-10-2016,0,11664,11731,7629,2644,33668,665,571,816,2052,35720
01-10-2016,1,11392,11319,7452,2535,32698,645,547,785,1977,34675
01-10-2016,2,11249,11082,7425,2475,32231,635,536,772,1943,34174
01-10-2016,3,11243,11035,7489,2431,32198,632,539,778,1949,34147
01-10-2016,4,11284,11019,7600,2428,32331,643,551,799,1993,34324
01-10-2016,5,11546,11063,7900,2502,33011,675,591,866,2132,35143
01-10-2016,6,11845,11390,7854,2710,33799,696,626,927,2249,36048
01-10-2016,7,12232,11823,8070,2944,35069,769,713,1048,2530,37599
01-10-2016,8,12800,12630,8347,3230,37007,832,776,1129,2737,39744
01-10-2016,9,13028,13278,8487,3419,38212,844,782,1146,2772,40984
01-10-2016,10,13332,13577,8512,3520,38941,840,776,1146,2762,41703
01-10-2016,11,13264,13258,8457,3486,38465,839,763,1135,2737,41202
01-10-2016,12,12998,13117,8441,3411,37967,827,765,1125,2717,40684
01-10-2016,13,12877,12919,8361,3335,37492,813,754,1090,2657,40149
01-10-2016,14,12745,12757,8374,3332,37208,804,748,1078,2630,39838
01-10-2016,15,12596,12723,8487,3320,37126,799,740,1076,2615,39741
01-10-2016,16,12580,12943,8730,3370,37623,805,742,1079,2626,40249
01-10-2016,17,12760,13435,9010,3676,38881,820,755,1096,2671,41552
01-10-2016,18,12804,13997,9404,3739,39944,883,823,1199,2905,42849
01-10-2016,19,13368,14317,9287,3710,40682,880,836,1219,2935,43617
01-10-2016,20,13073,13897,8822,3476,39268,831,790,1131,2752,42020
01-10-2016,21,12761,13226,8856,3246,38089,770,713,1020,2503,40592
01-10-2016,22,12504,12630,8719,3020,36873,711,643,917,2271,39144
01-10-2016,23,12252,12198,8234,2795,35479,657,589,848,2094,37573
02-10-2016,0,11732,11513,7894,2566,33705,628,557,784,1969,35674
02-10-2016,1,11585,11372,7727,2436,33120,607,534,752,1893,35013
02-10-2016,2,11473,11270,7722,2372,32837,599,525,740,1864,34701
02-10-2016,3,11455,11094,7765,2343,32657,600,540,748,1888,34545
02-10-2016,4,11446,11099,7888,2345,32778,613,552,766,1931,34709
02-10-2016,5,11600,11234,8032,2397,33263,643,578,817,2038,35301
02-10-2016,6,11821,11423,7957,2555,33756,656,613,866,2135,35891
02-10-2016,7,11996,11718,8144,2790,34648,727,683,955,2365,37013
02-10-2016,8,12445,12373,8342,3087,36247,796,758,1061,2615,38862
02-10-2016,9,12878,12993,8428,3328,37627,830,796,1102,2728,40355
02-10-2016,10,13070,13397,8371,3435,38273,835,807,1111,2753,41026
02-10-2016,11,13024,13426,8301,3470,38221,832,797,1107,2736,40957
02-10-2016,12,12783,13421,8231,3435,37870,817,792,1103,2712,40582
02-10-2016,13,12530,13088,8165,3427,37210,814,786,1091,2691,39901
02-10-2016,14,12450,13034,8120,3399,37003,812,773,1080,2665,39668
02-10-2016,15,12381,13095,8132,3407,37015,811,771,1080,2662,39677
02-10-2016,16,12532,13352,8299,3494,37677,825,781,1091,2697,40374
02-10-2016,17,12581,13865,8567,3869,38882,850,810,1125,2785,41667
02-10-2016,18,12842,14142,9192,3945,40121,923,864,1246,3033,43154
02-10-2016,19,13433,14496,9193,3845,40967,909,862,1271,3042,44009
02-10-2016,20,13508,13971,8739,3568,39786,858,806,1180,2844,42630
02-10-2016,21,13279,13302,8773,3299,38653,794,715,1034,2543,41196
02-10-2016,22,12972,12925,8745,3020,37662,721,630,907,2258,39920
02-10-2016,23,12429,11894,8299,2708,35330,663,568,837,2068,37398
03-10-2016,0,12024,11462,8006,2562,34054,630,533,778,1941,35995
03-10-2016,1,11803,11393,7841,2503,33540,617,525,763,1905,35445
03-10-2016,2,11757,11373,7842,2452,33424,611,529,757,1897,35321
03-10-2016,3,11817,11343,7984,2465,33609,619,548,771,1938,35547
03-10-2016,4,11934,11528,8385,2523,34370,653,576,838,2067,36437
03-10-2016,5,12398,12467,9404,2793,37062,784,701,1068,2553,39615
03-10-2016,6,13904,14294,9905,3463,41566,894,841,1251,2986,44552
03-10-2016,7,15005,15982,10048,4050,45085,985,935,1360,3280,48365
03-10-2016,8,15639,16458,10019,4235,46351,1021,998,1378,3397,49748
03-10-2016,9,15526,16776,9918,4289,46509,1014,1004,1386,3404,49913
03-10-2016,10,15026,16665,9843,4344,45878,1009,984,1377,3370,49248
03-10-2016,11,14738,16383,9795,4256,45172,997,943,1360,3300,48472
03-10-2016,12,14293,15967,9669,4136,44065,1022,963,1384,3369,47434
03-10-2016,13,14126,15708,9594,4167,43595,1015,956,1361,3332,46927
03-10-2016,14,13955,15674,9416,4099,43144,1008,930,1342,3280,46424
03-10-2016,15,13916,15562,9320,3923,42721,973,911,1313,3197,45918
03-10-2016,16,13848,15503,9386,3955,42692,944,868,1263,3075,45767
03-10-2016,17,13874,15634,9425,4209,43142,943,871,1260,3074,46216
03-10-2016,18,14010,16105,9997,4232,44344,1005,935,1362,3302,47646
03-10-2016,19,14641,16393,9942,4227,45203,995,932,1364,3291,48494
03-10-2016,20,14539,15805,9436,3949,43729,947,882,1256,3085,46814
03-10-2016,21,14168,14667,9376,3681,41892,853,773,1086,2712,44604
03-10-2016,22,13635,13521,9154,3339,39649,760,671,944,2375,42024
03-10-2016,23,13004,12856,8705,3096,37661,703,603,852,2158,39819
04-10-2016,0,12459,12180,8319,2814,35772,670,567,807,2044,37816
04-10-2016,1,12200,12067,8141,2686,35094,654,552,793,1999,37093
04-10-2016,2,12137,12280,8116,2674,35207,654,548,787,1989,37196
04-10-2016,3,12198,12247,8190,2705,35340,659,558,792,2009,37349
04-10-2016,4,12327,12278,8471,2789,35865,696,589,863,2148,38013
04-10-2016,5,12764,12918,9346,3009,38037,833,715,1081,2629,40666
04-10-2016,6,14112,14856,9976,3635,42579,948,838,1254,3040,45619
04-10-2016,7,15428,16419,9995,4223,46065,1037,928,1361,3326,49391
04-10-2016,8,15846,16812,10066,4000,46724,1070,974,1377,3421,50145
04-10-2016,9,15619,16980,10029,4374,47002,1062,974,1325,3361,50363
04-10-2016,10,15321,16827,9962,4387,46497,1063,954,1337,3354,49851
04-10-2016,11,15046,16461,9847,4336,45690,1049,915,1314,3278,48968
04-10-2016,12,14789,16279,9710,4212,44990,1074,947,1326,3347,48337
04-10-2016,13,14688,16491,9606,4286,45071,1066,944,1313,3323,48394
04-10-2016,14,14593,16149,9584,4175,44501,1065,934,1294,3293,47794
04-10-2016,15,14237,15910,9609,4056,43812,1030,919,1256,3205,47017
04-10-2016,16,13977,15677,9624,3963,43241,1010,890,1223,3123,46364
04-10-2016,17,14146,15955,9622,4237,43960,1015,902,1235,3152,47112
04-10-2016,18,14429,16448,10201,4246,45324,1061,959,1319,3339,48663
04-10-2016,19,14829,16749,10128,4241,45947,1030,952,1320,3302,49249
04-10-2016,20,14719,16176,9565,3943,44403,972,888,1253,3113,47516
04-10-2016,21,14392,15005,9504,3636,42537,873,783,1074,2730,45267
04-10-2016,22,13931,14010,9272,3306,40519,780,683,939,2402,42921
04-10-2016,23,13237,13291,8856,2942,38326,715,609,851,2175,40501
05-10-2016,0,12616,13134,8578,2735,37063,685,569,824,2078,39141
05-10-2016,1,12382,12963,8482,2712,36539,673,552,800,2025,38564
05-10-2016,2,12282,12774,8398,2688,36142,664,546,797,2007,38149
05-10-2016,3,12363,12706,8476,2699,36244,668,554,798,2020,38264
05-10-2016,4,12516,12977,8866,2763,37122,703,598,858,2159,39281
05-10-2016,5,13000,13669,9878,3006,39553,831,729,1082,2642,42195
05-10-2016,6,14329,15603,10275,3633,43840,960,858,1276,3094,46934
05-10-2016,7,15606,17292,10233,4201,47332,1049,960,1393,3402,50734
05-10-2016,8,16048,17457,10314,4360,48179,1088,1015,1446,3549,51728
05-10-2016,9,15751,17160,10213,4280,47404,1084,1016,1452,3552,50956
05-10-2016,10,15396,17006,10078,4283,46763,1071,1005,1433,3509,50272
05-10-2016,11,15021,16711,9952,4217,45901,1052,965,1415,3432,49333
05-10-2016,12,14478,16307,9749,4078,44612,1074,986,1441,3501,48113
05-10-2016,13,14537,16170,9628,4126,44461,1062,980,1413,3455,47916
05-10-2016,14,14402,15765,9614,4028,43809,1052,970,1385,3407,47216
05-10-2016,15,14026,15523,9570,3921,43040,1020,957,1362,3339,46379
05-10-2016,16,14085,15517,9563,3886,43051,1008,930,1326,3264,46315
05-10-2016,17,14128,15808,9750,4206,43892,1012,950,1349,3311,47203
05-10-2016,18,14186,16324,10385,4226,45121,1056,985,1390,3431,48552
05-10-2016,19,14719,16733,10343,4220,46015,1031,963,1361,3355,49370
05-10-2016,20,14709,16044,9838,3892,44483,981,901,1263,3145,47628
05-10-2016,21,14425,15222,9660,3562,42869,885,795,1085,2765,45634
05-10-2016,22,13852,14276,9423,3208,40759,792,691,933,2416,43175
05-10-2016,23,13194,13470,9048,2899,38611,729,617,862,2208,40819
06-10-2016,0,12646,13063,8756,2735,37200,697,580,813,2090,39290
06-10-2016,1,12444,12876,8626,2614,36560,679,560,795,2034,38594
06-10-2016,2,12338,12666,8625,2606,36235,676,561,790,2027,38262
06-10-2016,3,12549,12629,8728,2598,36504,678,569,796,2043,38547
06-10-2016,4,12752,12628,9098,2674,37152,713,622,863,2198,39350
06-10-2016,5,13252,13206,10032,2903,39393,849,741,1078,2668,42061
06-10-2016,6,14467,15055,10415,3547,43484,968,880,1292,3140,46624
06-10-2016,7,15461,16593,10396,4129,46579,1052,977,1413,3442,50021
06-10-2016,8,15792,16823,10376,4328,47319,1093,1028,1463,3584,50903
06-10-2016,9,15807,16738,10312,4318,47175,1087,1029,1465,3581,50756
06-10-2016,10,15734,16759,10185,4342,47020,1079,1016,1453,3548,50568
06-10-2016,11,15212,16411,10129,4288,46040,1062,981,1425,3468,49508
06-10-2016,12,14723,16312,9994,4222,45251,1082,1006,1446,3534,48785
06-10-2016,13,14556,16160,9874,4192,44782,1066,999,1435,3500,48282
06-10-2016,14,14392,15897,9795,4107,44191,1053,982,1416,3451,47642
06-10-2016,15,14255,15912,9850,3968,43985,1009,967,1364,3340,47325
